Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,Washington,Skagit,430,15,0,48.48171488,-121.766131,53057.0,332.80445803180993,3.4883720930232562,415,428,15,0,413,428,128206,2,0,0,2,0
2020-05-29,US,Washington,Skamania,3,0,0,46.02408726,-121.91644029999999,53059.0,24.828271124720683,0.0,3,3,0,0,3,3,11924,0,0,0,0,0
2020-05-29,US,Washington,Snohomish,2945,147,0,48.04615983,-121.7170703,53061.0,358.23633380084493,4.99151103565365,2798,2937,147,0,2790,2927,814901,8,0,0,8,10
2020-05-29,US,Washington,Spokane,555,32,0,47.62113146,-117.4046494,53063.0,106.15954919490892,5.7657657657657655,523,531,31,0,500,516,514631,24,1,0,23,15
2020-05-29,US,Washington,Stevens,11,1,0,48.40035475,-117.8542701,53065.0,24.057913960151343,9.090909090909092,10,11,1,0,10,10,45260,0,0,0,0,1
2020-05-29,US,Washington,Thurston,133,1,0,46.9291895,-122.82906559999999,53067.0,45.77745959192664,0.7518796992481203,132,132,1,0,131,131,286419,1,0,0,1,1
2020-05-29,US,Washington,Unassigned,58,0,0,0.0,0.0,90053.0,0.0,0.0,58,53,0,0,53,51,,5,0,0,5,2
2020-05-29,US,Washington,Wahkiakum,4,0,0,46.29180039999999,-123.4250831,53069.0,89.12655971479502,0.0,4,4,0,0,4,4,4426,0,0,0,0,0
2020-05-29,US,Washington,Walla Walla,108,2,0,46.23040051,-118.4775539,53071.0,177.74851876234362,1.851851851851852,106,108,2,0,106,108,60922,0,0,0,0,0
2020-05-29,US,Washington,Whatcom,383,36,0,48.82227976,-121.74900179999999,53073.0,167.06870755124385,9.39947780678851,347,383,36,0,347,380,225685,0,0,0,0,3
2020-05-29,US,Washington,Whitman,16,0,0,46.90022523,-117.52417630000001,53075.0,31.93357815743254,0.0,16,16,0,0,16,16,49791,0,0,0,0,0
2020-05-29,US,Washington,Yakima,3369,94,0,46.45738486,-120.73801259999999,53077.0,1342.9105563372702,2.7901454437518547,3275,3231,93,0,3138,3048,251446,138,1,0,137,183
2020-05-29,US,West Virginia,Barbour,9,1,0,39.1307219,-80.00350858,54001.0,54.741195791010284,11.111111111111109,8,9,1,0,8,9,16535,0,0,0,0,0
2020-05-29,US,West Virginia,Berkeley,301,6,0,39.46704621,-78.02414609,54003.0,252.5782279245789,1.9933554817275747,295,298,6,0,292,297,117123,3,0,0,3,1
2020-05-29,US,West Virginia,Boone,10,0,0,38.01974191,-81.69888019,54005.0,46.60483758214103,0.0,10,10,0,0,10,9,21951,0,0,0,0,1
2020-05-29,US,West Virginia,Braxton,2,0,0,38.70036159,-80.72011184,54007.0,14.329727018700293,0.0,2,2,0,0,2,2,14089,0,0,0,0,0
2020-05-29,US,West Virginia,Brooke,4,0,0,40.27367263,-80.57915332,54009.0,18.232371575732714,0.0,4,4,0,0,4,4,22203,0,0,0,0,0
2020-05-29,US,West Virginia,Cabell,61,0,0,38.42424062,-82.23855912,54011.0,66.34401000598184,0.0,61,61,0,0,61,60,93224,0,0,0,0,1
2020-05-29,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-05-29,US,West Virginia,Clay,2,0,0,38.46231092,-81.07652217,54015.0,23.5072872590503,0.0,2,2,0,0,2,2,8632,0,0,0,0,0
2020-05-29,US,West Virginia,Fayette,46,3,0,38.02974928,-81.08286634,54019.0,108.47521577135309,6.521739130434782,43,46,3,0,43,47,43018,0,0,0,0,-1
2020-05-29,US,West Virginia,Gilmer,10,0,0,38.9251277,-80.85952723,54021.0,127.82819890067749,0.0,10,10,0,0,10,10,8026,0,0,0,0,0
2020-05-29,US,West Virginia,Grant,11,0,0,39.10314817,-79.19440518,54023.0,95.08990318118948,0.0,11,11,0,0,11,11,11626,0,0,0,0,0
2020-05-29,US,West Virginia,Greenbrier,9,0,0,37.9463652,-80.45335881,54025.0,25.965033754543878,0.0,9,9,0,0,9,9,34786,0,0,0,0,0
2020-05-29,US,West Virginia,Hampshire,29,1,0,39.32103553,-78.60826476,54027.0,125.13484358144552,3.4482758620689653,28,29,1,0,28,23,23347,0,0,0,0,6
2020-05-29,US,West Virginia,Hancock,17,0,0,40.51943859,-80.57461608,54029.0,59.007289135716775,0.0,17,17,0,0,17,17,29094,0,0,0,0,0
2020-05-29,US,West Virginia,Hardy,38,0,0,39.00683177,-78.85855301,54031.0,275.8420441347271,0.0,38,38,0,0,38,38,13775,0,0,0,0,0
2020-05-29,US,West Virginia,Harrison,41,1,0,39.2853852,-80.37919577,54033.0,60.9611038420364,2.4390243902439024,40,40,1,0,39,40,67554,1,0,0,1,0
2020-05-29,US,West Virginia,Jackson,135,18,0,38.84263974,-81.68148753,54035.0,472.42441209406496,13.333333333333336,117,135,18,0,117,135,28706,0,0,0,0,0
2020-05-29,US,West Virginia,Jefferson,172,1,0,39.30776166,-77.86014147,54037.0,300.98344591047487,0.5813953488372093,171,168,1,0,167,167,56811,4,0,0,4,1
2020-05-29,US,West Virginia,Kanawha,220,18,0,38.33860077,-81.52857054,54039.0,123.50946531629653,8.181818181818182,202,218,18,0,200,216,180454,2,0,0,2,2
2020-05-29,US,West Virginia,Lewis,7,1,0,38.9947249,-80.49988181,54041.0,44.00578361727541,14.285714285714285,6,6,1,0,5,6,16024,1,0,0,1,0
2020-05-29,US,West Virginia,Lincoln,5,0,0,38.172154,-82.07017953,54043.0,24.498995541182808,0.0,5,5,0,0,5,5,20599,0,0,0,0,0
2020-05-29,US,West Virginia,Logan,17,1,0,37.8299889,-81.93528571,54045.0,53.093475748774175,5.882352941176472,16,17,1,0,16,16,32607,0,0,0,0,1
2020-05-29,US,West Virginia,Marion,50,2,0,39.50984542,-80.24244659,54049.0,89.17106577257813,4.0,48,51,2,0,49,51,56097,-1,0,0,-1,0
2020-05-29,US,West Virginia,Marshall,28,0,0,39.86064362,-80.66591062,54051.0,91.7100651796535,0.0,28,28,0,0,28,28,30785,0,0,0,0,0
2020-05-29,US,West Virginia,Mason,15,0,0,38.77071799,-82.02524219,54053.0,56.569618343641565,0.0,15,15,0,0,15,15,26718,0,0,0,0,0
2020-05-29,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-05-29,US,West Virginia,Mercer,13,0,0,37.40481169,-81.11023142,54055.0,22.124646856598247,0.0,13,13,0,0,13,13,59131,0,0,0,0,0
2020-05-29,US,West Virginia,Mineral,45,1,0,39.41561583,-78.94104895,54057.0,167.48548459133542,2.2222222222222223,44,44,1,0,43,41,26940,1,0,0,1,3
2020-05-29,US,West Virginia,Mingo,7,1,0,37.73048351,-82.13338365,54059.0,29.88387978142077,14.285714285714285,6,6,1,0,5,6,23785,1,0,0,1,0
2020-05-29,US,West Virginia,Monongalia,132,5,0,39.63218457,-80.04766838,54061.0,124.98579706851494,3.787878787878788,127,131,5,0,126,129,106420,1,0,0,1,2
2020-05-29,US,West Virginia,Monroe,7,0,0,37.56274716,-80.54577965,54063.0,52.730696798493405,0.0,7,7,0,0,7,7,13280,0,0,0,0,0
2020-05-29,US,West Virginia,Morgan,18,0,0,39.55439028,-78.26311676,54065.0,100.64862446879893,0.0,18,18,0,0,18,18,17787,0,0,0,0,0
2020-05-29,US,West Virginia,Nicholas,8,1,0,38.29617706,-80.79759588,54067.0,32.65839320705421,12.5,7,8,1,0,7,10,24842,0,0,0,0,-2
2020-05-29,US,West Virginia,Ohio,41,1,0,40.0955451,-80.62203992,54069.0,99.00751008186229,2.4390243902439024,40,41,1,0,40,41,41755,0,0,0,0,0
2020-05-29,US,West Virginia,Pendleton,11,0,0,38.68314479,-79.35084086,54071.0,157.8418711436361,0.0,11,11,0,0,11,10,6997,0,0,0,0,1
2020-05-29,US,West Virginia,Pleasants,4,0,0,39.37091679,-81.16771771,54073.0,53.61930294906166,0.0,4,4,0,0,4,5,7507,0,0,0,0,-1
2020-05-29,US,West Virginia,Pocahontas,19,0,0,38.32758728,-80.00993811,54075.0,230.3868073238754,0.0,19,18,0,0,18,17,8414,1,0,0,1,1
2020-05-29,US,West Virginia,Preston,22,1,0,39.46770987,-79.66712803,54077.0,65.80521655898539,4.545454545454546,21,22,1,0,21,22,33839,0,0,0,0,0
2020-05-29,US,West Virginia,Putnam,35,0,0,38.50782345,-81.9082131,54079.0,62.001771479185116,0.0,35,35,0,0,35,33,56682,0,0,0,0,2
2020-05-29,US,West Virginia,Raleigh,16,0,0,37.76936795,-81.2456041,54081.0,21.80995351753657,0.0,16,16,0,0,16,16,74254,0,0,0,0,0
2020-05-29,US,West Virginia,Randolph,126,0,0,38.769899,-79.87919615,54083.0,439.10088865656036,0.0,126,123,0,0,123,104,28823,3,0,0,3,19
2020-05-29,US,West Virginia,Ritchie,1,0,0,39.18094587,-81.06356878,54085.0,10.466820180029307,0.0,1,1,0,0,1,1,9721,0,0,0,0,0
2020-05-29,US,West Virginia,Roane,9,0,0,38.71622686,-81.35243568,54087.0,65.7510227936879,0.0,9,9,0,0,9,10,13932,0,0,0,0,-1
2020-05-29,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,7.953551260637875,0.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-05-29,US,West Virginia,Taylor,8,0,0,39.33602617,-80.0421439,54091.0,47.91853848457622,0.0,8,8,0,0,8,9,16862,0,0,0,0,-1
2020-05-29,US,West Virginia,Tucker,4,0,0,39.11240885,-79.57053576,54093.0,58.488083053077936,0.0,4,4,0,0,4,4,6955,0,0,0,0,0
2020-05-29,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,34.920265394016994,0.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-05-29,US,West Virginia,Upshur,7,0,0,38.89285061,-80.23689136,54097.0,28.95433487756453,0.0,7,7,0,0,7,7,24415,0,0,0,0,0
2020-05-29,US,West Virginia,Wayne,98,9,0,38.14901357,-82.42287994,54099.0,248.71833917060047,9.183673469387756,89,98,9,0,89,97,39944,0,0,0,0,1
2020-05-29,US,West Virginia,Wetzel,8,0,0,39.6065771,-80.64016540000001,54103.0,53.103219382675064,0.0,8,8,0,0,8,9,15270,0,0,0,0,-1
2020-05-29,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-05-29,US,West Virginia,Wood,54,2,0,39.20967886,-81.5162836,54107.0,64.65672070691348,3.703703703703704,52,54,2,0,52,54,84203,0,0,0,0,0
2020-05-29,US,West Virginia,Wyoming,3,0,0,37.612327,-81.54511071,54109.0,14.710208884966164,0.0,3,3,0,0,3,3,20786,0,0,0,0,0
2020-05-29,US,Wisconsin,Adams,4,1,0,43.96974651,-89.76782777,55001.0,19.782393669634022,25.0,3,4,1,0,3,4,20348,0,0,0,0,0
2020-05-29,US,Wisconsin,Ashland,2,0,0,46.31956891,-90.67837132,55003.0,12.851818532322323,0.0,2,2,0,0,2,2,15600,0,0,0,0,0
2020-05-29,US,Wisconsin,Barron,15,0,0,45.42372701,-91.84833627,55005.0,33.153567323844044,0.0,15,14,0,0,14,14,45164,1,0,0,1,0
2020-05-29,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-05-29,US,Wisconsin,Brown,2308,35,0,44.452655299999996,-88.00411844,55009.0,872.451255377218,1.5164644714038134,2273,2300,34,0,2266,2285,263378,8,1,0,7,15
2020-05-29,US,Wisconsin,Buffalo,5,1,0,44.37835084,-91.75332578,55011.0,38.37004067224312,20.0,4,5,1,0,4,5,13125,0,0,0,0,0
2020-05-29,US,Wisconsin,Burnett,1,1,0,45.86303537,-92.36711412,55013.0,6.487608667445179,100.0,0,1,1,0,0,1,15392,0,0,0,0,0
2020-05-29,US,Wisconsin,Calumet,75,1,0,44.0816316,-88.21780273,55015.0,149.73347441554034,1.3333333333333333,74,74,1,0,73,74,50159,1,0,0,1,0
2020-05-29,US,Wisconsin,Chippewa,55,0,0,45.06939744,-91.28068855,55017.0,85.06294658046956,0.0,55,53,0,0,53,54,64135,2,0,0,2,-1
2020-05-29,US,Wisconsin,Clark,32,4,0,44.73483377,-90.61207486,55019.0,92.02277563697015,12.5,28,32,4,0,28,29,34709,0,0,0,0,3
2020-05-29,US,Wisconsin,Columbia,43,1,0,43.46492199,-89.33589004,55021.0,74.74101369672529,2.3255813953488373,42,42,1,0,41,40,57358,1,0,0,1,2
2020-05-29,US,Wisconsin,Crawford,26,0,0,43.23870316,-90.93073686,55023.0,161.18033599900812,0.0,26,26,0,0,26,26,16291,0,0,0,0,0
2020-05-29,US,Wisconsin,Dane,705,27,0,43.06601594,-89.41733797,55025.0,128.95673090114232,3.8297872340425534,678,679,27,0,652,652,542364,26,0,0,26,27
2020-05-29,US,Wisconsin,Dodge,180,1,0,43.41576662,-88.70928178,55027.0,204.9203656690081,0.5555555555555556,179,172,1,0,171,166,87847,8,0,0,8,6
2020-05-29,US,Wisconsin,Door,38,3,0,44.95856458,-87.30002707,55029.0,137.34277866126934,7.894736842105262,35,38,3,0,35,38,27610,0,0,0,0,0
2020-05-29,US,Wisconsin,Douglas,19,0,0,46.43222285,-91.91595768,55031.0,44.0324449594438,0.0,19,19,0,0,19,19,43208,0,0,0,0,0
2020-05-29,US,Wisconsin,Dunn,24,0,0,44.94562799,-91.8962481,55033.0,52.90072297654736,0.0,24,24,0,0,24,24,45131,0,0,0,0,0
2020-05-29,US,Wisconsin,Eau Claire,107,0,0,44.726614,-91.28609183,55035.0,102.24948875255623,0.0,107,99,0,0,99,99,104534,8,0,0,8,0
2020-05-29,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,46.56577415599534,0.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-05-29,US,Wisconsin,Fond du Lac,194,5,0,43.75354908,-88.48885325,55039.0,187.61544636035703,2.5773195876288657,189,192,5,0,187,185,103066,2,0,0,2,7
2020-05-29,US,Wisconsin,Forest,28,1,0,45.66678019,-88.77084892,55041.0,310.9729009329187,3.571428571428572,27,26,1,0,25,24,8991,2,0,0,2,2
2020-05-29,US,Wisconsin,Grant,94,12,0,42.8671731,-90.7063218,55043.0,182.740722020257,12.76595744680851,82,93,12,0,81,89,51554,1,0,0,1,4
2020-05-29,US,Wisconsin,Green,65,0,0,42.6794956,-89.60243287,55045.0,175.86580086580085,0.0,65,60,0,0,60,58,36929,5,0,0,5,2
2020-05-29,US,Wisconsin,Green Lake,18,0,0,43.80025981,-89.04679553,55047.0,95.17263258076456,0.0,18,16,0,0,16,16,18918,2,0,0,2,0
2020-05-29,US,Wisconsin,Iowa,15,0,0,43.00050278,-90.13469017,55049.0,63.34994509671425,0.0,15,14,0,0,14,12,23771,1,0,0,1,2
2020-05-29,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,35.16792685071215,50.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-05-29,US,Wisconsin,Jackson,16,1,0,44.31864893,-90.80566792,55053.0,77.50811413069806,6.25,15,15,1,0,14,14,20478,1,0,0,1,1
2020-05-29,US,Wisconsin,Jefferson,101,3,0,43.02054068,-88.77529134,55055.0,119.14732980216823,2.9702970297029703,98,96,3,0,93,92,85129,5,0,0,5,4
2020-05-29,US,Wisconsin,Juneau,23,1,0,43.92456975,-90.11120239,55057.0,86.18428448308167,4.3478260869565215,22,22,1,0,21,22,26617,1,0,0,1,0
2020-05-29,US,Wisconsin,Kenosha,1131,27,0,42.57639354,-88.04051686,55059.0,667.0165898998001,2.3872679045092844,1104,1088,25,0,1063,1033,169290,43,2,0,41,55
2020-05-29,US,Wisconsin,Kewaunee,34,1,0,44.51727459,-87.61468386,55061.0,166.38935108153078,2.9411764705882355,33,34,1,0,33,33,20383,0,0,0,0,1
2020-05-29,US,Wisconsin,La Crosse,53,0,0,43.90632465,-91.11451093,55063.0,44.90916485900217,0.0,53,51,0,0,51,51,118230,2,0,0,2,0
2020-05-29,US,Wisconsin,Lafayette,27,0,0,42.66005229,-90.1317729,55065.0,162.01620162016198,0.0,27,26,0,0,26,25,16665,1,0,0,1,1
2020-05-29,US,Wisconsin,Langlade,2,0,0,45.26271619,-89.07483625,55067.0,10.422637969670124,0.0,2,2,0,0,2,2,19268,0,0,0,0,0
2020-05-29,US,Wisconsin,Lincoln,7,0,0,45.33737523,-89.73411273,55069.0,25.3687529445874,0.0,7,7,0,0,7,5,27689,0,0,0,0,2
2020-05-29,US,Wisconsin,Manitowoc,36,1,0,44.11946801,-87.80928853,55071.0,45.58058267178182,2.7777777777777777,35,36,1,0,35,32,79074,0,0,0,0,4
2020-05-29,US,Wisconsin,Marathon,46,1,0,44.89792533,-89.75863384,55073.0,33.90030362880641,2.1739130434782608,45,43,1,0,42,43,135428,3,0,0,3,0
2020-05-29,US,Wisconsin,Marinette,33,2,0,45.38553432,-88.03324599999998,55075.0,81.78438661710037,6.0606060606060606,31,33,2,0,31,32,40434,0,0,0,0,1
2020-05-29,US,Wisconsin,Marquette,3,1,0,43.81911946,-89.40073763,55077.0,19.262874020803906,33.333333333333336,2,3,1,0,2,3,15434,0,0,0,0,0
2020-05-29,US,Wisconsin,Menominee,3,0,0,45.00422544,-88.70950714,55078.0,65.84723441615452,0.0,3,3,0,0,3,3,4658,0,0,0,0,0
2020-05-29,US,Wisconsin,Milwaukee,7429,294,0,43.00486062,-87.96733172,55079.0,785.5340764661223,3.957463992461973,7135,6952,285,0,6667,6748,948201,477,9,0,468,204
2020-05-29,US,Wisconsin,Monroe,16,1,0,43.94641218,-90.61881899999999,55081.0,34.592350766436766,6.25,15,16,1,0,15,16,46051,0,0,0,0,0
2020-05-29,US,Wisconsin,Oconto,35,0,0,45.02715345,-88.26807503,55083.0,92.27524387028735,0.0,35,35,0,0,35,35,37830,0,0,0,0,0
2020-05-29,US,Wisconsin,Oneida,9,0,0,45.70677897,-89.51944105,55085.0,25.284450063211125,0.0,9,9,0,0,9,8,35470,0,0,0,0,1
2020-05-29,US,Wisconsin,Outagamie,213,8,0,44.41578887,-88.46565023,55087.0,113.36721930968412,3.755868544600939,205,204,8,0,196,198,187365,9,0,0,9,6
2020-05-29,US,Wisconsin,Ozaukee,159,11,0,43.38352225,-87.94625009,55089.0,178.20916600351936,6.918238993710692,148,156,11,0,145,144,89147,3,0,0,3,12
2020-05-29,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-05-29,US,Wisconsin,Pierce,45,0,0,44.71850291,-92.4224416,55093.0,105.2533096318473,0.0,45,44,0,0,44,43,42555,1,0,0,1,1
2020-05-29,US,Wisconsin,Polk,18,1,0,45.46130348,-92.44182875,55095.0,41.11184706392893,5.5555555555555545,17,18,1,0,17,17,43598,0,0,0,0,1
2020-05-29,US,Wisconsin,Portage,11,0,0,44.47558711,-89.50152965,55097.0,15.542870061606285,0.0,11,11,0,0,11,10,70942,0,0,0,0,1
2020-05-29,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-05-29,US,Wisconsin,Racine,1652,35,0,42.74753117,-88.05941254,55101.0,841.5218709089149,2.1186440677966103,1617,1605,33,0,1572,1579,196584,47,2,0,45,26
2020-05-29,US,Wisconsin,Richland,14,4,0,43.3762778,-90.43012729,55103.0,81.1500115928588,28.57142857142857,10,14,4,0,10,14,17377,0,0,0,0,0
2020-05-29,US,Wisconsin,Rock,620,18,0,42.67151616,-89.07147900000002,55105.0,379.5438128236835,2.9032258064516134,602,607,18,0,589,588,163129,13,0,0,13,19
2020-05-29,US,Wisconsin,Rusk,5,0,0,45.47498854,-91.1333012,55107.0,35.265904923120324,0.0,5,5,0,0,5,5,14147,0,0,0,0,0
2020-05-29,US,Wisconsin,Sauk,78,3,0,43.42574087,-89.94966132,55111.0,121.03907389590641,3.8461538461538463,75,78,3,0,75,78,64249,0,0,0,0,0
2020-05-29,US,Wisconsin,Sawyer,8,0,0,45.87931905,-91.14504927,55113.0,48.31501389056649,0.0,8,8,0,0,8,7,16489,0,0,0,0,1
2020-05-29,US,Wisconsin,Shawano,45,0,0,44.78902246,-88.76443896,55115.0,110.02714002787356,0.0,45,43,0,0,43,41,40796,2,0,0,2,2
2020-05-29,US,Wisconsin,Sheboygan,87,3,0,43.72099677,-87.94579284,55117.0,75.42916594416508,3.4482758620689653,84,84,3,0,81,83,115456,3,0,0,3,1
2020-05-29,US,Wisconsin,St. Croix,77,0,0,45.03437474,-92.45000068,55109.0,84.90742884867731,0.0,77,74,0,0,74,71,89694,3,0,0,3,3
2020-05-29,US,Wisconsin,Taylor,2,0,0,45.21179252,-90.5004405,55119.0,9.83139163348572,0.0,2,1,0,0,1,1,20412,1,0,0,1,0
2020-05-29,US,Wisconsin,Trempealeau,24,0,0,44.30360275,-91.35893614,55121.0,80.94708084589699,0.0,24,23,0,0,23,22,29442,1,0,0,1,1
2020-05-29,US,Wisconsin,Vernon,21,0,0,43.59422667,-90.8324691,55123.0,68.13315164492894,0.0,21,20,0,0,20,19,30785,1,0,0,1,1
2020-05-29,US,Wisconsin,Vilas,6,0,0,46.05467334,-89.51719204,55125.0,27.03311556656905,0.0,6,6,0,0,6,6,21938,0,0,0,0,0
2020-05-29,US,Wisconsin,Walworth,379,17,0,42.66858202,-88.54163073,55127.0,364.88620171756463,4.485488126649076,362,372,16,0,356,363,103718,7,1,0,6,9
2020-05-29,US,Wisconsin,Washburn,2,0,0,45.89838588,-91.79050449,55129.0,12.72264631043257,0.0,2,2,0,0,2,2,15878,0,0,0,0,0
2020-05-29,US,Wisconsin,Washington,238,6,0,43.36863664,-88.22974712,55131.0,174.9562609347663,2.5210084033613445,232,233,4,0,229,212,135693,5,2,0,3,21
2020-05-29,US,Wisconsin,Waukesha,665,28,0,43.01833055,-88.30431188,55133.0,164.52332767603997,4.2105263157894735,637,650,28,0,622,593,403072,15,0,0,15,57
2020-05-29,US,Wisconsin,Waupaca,29,1,0,44.47068056,-88.96534501,55135.0,56.873896842518135,3.4482758620689653,28,27,1,0,26,27,51128,2,0,0,2,0
2020-05-29,US,Wisconsin,Waushara,8,0,0,44.11324419,-89.24317107,55137.0,32.72920672585198,0.0,8,8,0,0,8,8,24263,0,0,0,0,0
2020-05-29,US,Wisconsin,Winnebago,224,4,0,44.06886922,-88.64477096,55139.0,130.30301267545823,1.7857142857142858,220,205,3,0,202,199,171020,19,1,0,18,6
2020-05-29,US,Wisconsin,Wood,10,1,0,44.45537896,-90.04158336,55141.0,13.698817792024547,10.0,9,10,1,0,9,9,73055,0,0,0,0,1
2020-05-29,US,Wyoming,Albany,25,0,0,41.65498705,-105.72354150000001,56001.0,64.30041152263375,0.0,25,24,0,0,24,23,38601,1,0,0,1,1
2020-05-29,US,Wyoming,Big Horn,5,0,0,44.52405055,-107.9960365,56003.0,42.408821034775244,0.0,5,5,0,0,5,5,11881,0,0,0,0,0
2020-05-29,US,Wyoming,Campbell,31,0,0,44.24886082,-105.54744040000001,56005.0,66.89540579616323,0.0,31,30,0,0,30,30,46140,1,0,0,1,0
2020-05-29,US,Wyoming,Carbon,16,0,0,41.69357844,-106.9326084,56007.0,108.10810810810813,0.0,16,16,0,0,16,16,14971,0,0,0,0,0
2020-05-29,US,Wyoming,Converse,24,0,0,42.97272268,-105.5081848,56009.0,173.63623209376357,0.0,24,24,0,0,24,24,13640,0,0,0,0,0
2020-05-29,US,Wyoming,Crook,5,0,0,44.58855102,-104.56977049999999,56011.0,65.92827004219409,0.0,5,5,0,0,5,5,7450,0,0,0,0,0
2020-05-29,US,Wyoming,Fremont,273,0,0,43.04183996,-108.6296893,56013.0,695.3465270879499,0.0,273,261,0,0,261,255,39531,12,0,0,12,6
2020-05-29,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-05-29,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-05-29,US,Wyoming,Johnson,18,1,0,44.04057166,-106.58451740000001,56019.0,213.14387211367676,5.5555555555555545,17,18,1,0,17,18,8460,0,0,0,0,0
2020-05-29,US,Wyoming,Laramie,188,0,0,41.30702520000001,-104.6887497,56021.0,188.94472361809045,0.0,188,188,0,0,188,185,98976,0,0,0,0,3
2020-05-29,US,Wyoming,Lincoln,15,0,0,42.26376367,-110.6563997,56023.0,75.642965204236,0.0,15,15,0,0,15,15,19434,0,0,0,0,0
2020-05-29,US,Wyoming,Natrona,76,0,0,42.96180148,-106.79788500000001,56025.0,95.16892484159384,0.0,76,75,0,0,75,72,79115,1,0,0,1,3
2020-05-29,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-05-29,US,Wyoming,Park,2,0,0,44.52157546,-109.58528249999999,56029.0,6.850722751250258,0.0,2,2,0,0,2,2,29324,0,0,0,0,0
2020-05-29,US,Wyoming,Platte,1,0,0,42.13299116,-104.96633100000001,56031.0,11.914690813773385,0.0,1,1,0,0,1,1,8566,0,0,0,0,0
2020-05-29,US,Wyoming,Sheridan,16,0,0,44.79048913,-106.8862389,56033.0,52.484828604231595,0.0,16,16,0,0,16,16,30233,0,0,0,0,0
2020-05-29,US,Wyoming,Sublette,3,0,0,42.76558279,-109.91309220000001,56035.0,30.515715593530675,0.0,3,3,0,0,3,3,9813,0,0,0,0,0
2020-05-29,US,Wyoming,Sweetwater,26,0,0,41.65943896,-108.8827882,56037.0,61.40330160829417,0.0,26,26,0,0,26,25,43051,0,0,0,0,1
2020-05-29,US,Wyoming,Teton,100,0,0,43.93522482,-110.5890801,56039.0,426.1847937265599,0.0,100,100,0,0,100,100,23081,0,0,0,0,0
2020-05-29,US,Wyoming,Uinta,12,0,0,41.2878183,-110.54757820000002,56041.0,59.32957579353307,0.0,12,12,0,0,12,12,20299,0,0,0,0,0
2020-05-29,US,Wyoming,Unassigned,0,14,0,0.0,0.0,90056.0,0.0,0.0,-14,0,14,0,-14,0,,0,0,0,0,0
2020-05-29,US,Wyoming,Washakie,35,0,0,43.90451606,-107.68018700000002,56043.0,448.43049327354265,0.0,35,35,0,0,35,33,7885,0,0,0,0,2
2020-05-29,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
