Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,Arkansas,Poinsett,46,3,0,35.57433534,-90.66268713,5111.0,195.51173070384223,6.521739130434782,43,44,2,0,42,44,23974,2,1,0,1,0
2020-06-11,US,Arkansas,Polk,48,0,0,34.48254879,-94.22728802,5113.0,240.43277900220403,0.0,48,47,0,0,47,45,20049,1,0,0,1,2
2020-06-11,US,Arkansas,Pope,232,2,0,35.44871474,-93.03212219,5115.0,362.0926457735048,0.8620689655172413,230,222,2,0,220,218,64000,10,0,0,10,4
2020-06-11,US,Arkansas,Prairie,5,0,0,34.83624419,-91.55162157,5117.0,62.01935003721161,0.0,5,5,0,0,5,5,8074,0,0,0,0,0
2020-06-11,US,Arkansas,Pulaski,1225,41,0,34.77054088,-92.31355101,5119.0,312.570966367364,3.346938775510204,1184,1188,41,0,1147,1131,392680,37,0,0,37,57
2020-06-11,US,Arkansas,Randolph,28,0,0,36.3415714,-91.02455531,5121.0,155.91936741285218,0.0,28,27,0,0,27,26,17948,1,0,0,1,1
2020-06-11,US,Arkansas,Saline,163,2,0,34.64916145,-92.67583224,5125.0,133.12969118812126,1.2269938650306749,161,159,2,0,157,150,121421,4,0,0,4,9
2020-06-11,US,Arkansas,Scott,2,0,0,34.85588887,-94.0632176,5127.0,19.45336056803813,0.0,2,2,0,0,2,2,10319,0,0,0,0,0
2020-06-11,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-11,US,Arkansas,Sebastian,109,2,0,35.19605503,-94.27162713,5131.0,85.27149976139627,1.834862385321101,107,102,2,0,100,98,127753,7,0,0,7,4
2020-06-11,US,Arkansas,Sevier,387,4,0,33.99780401,-94.2424869,5133.0,2275.533603810196,1.0335917312661498,383,382,2,0,380,366,17139,5,2,0,3,16
2020-06-11,US,Arkansas,Sharp,50,3,0,36.16258158,-91.47819342,5135.0,286.6643733516798,6.0,47,50,3,0,47,49,17366,0,0,0,0,1
2020-06-11,US,Arkansas,St. Francis,768,1,0,35.02201976,-90.74828138,5123.0,3072.737456989677,0.13020833333333334,767,764,1,0,763,761,25439,4,0,0,4,3
2020-06-11,US,Arkansas,Stone,11,0,0,35.86251946,-92.15684085,5137.0,87.95778026547258,0.0,11,11,0,0,11,11,12457,0,0,0,0,0
2020-06-11,US,Arkansas,Unassigned,302,0,0,0.0,0.0,90005.0,0.0,0.0,302,278,0,0,278,294,,24,0,0,24,-16
2020-06-11,US,Arkansas,Union,194,11,0,33.16887091,-92.59746952,5139.0,501.52525722558295,5.6701030927835046,183,190,11,0,179,190,39126,4,0,0,4,0
2020-06-11,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,30,2,0,28,30,16603,0,0,0,0,0
2020-06-11,US,Arkansas,Washington,1389,10,0,35.976844,-94.21800746,5143.0,580.7171794453712,0.7199424046076314,1379,1235,9,0,1226,1185,236961,154,1,0,153,50
2020-06-11,US,Arkansas,White,55,1,0,35.25688493,-91.74908296,5145.0,69.83860932281945,1.818181818181818,54,52,1,0,51,50,78727,3,0,0,3,2
2020-06-11,US,Arkansas,Woodruff,1,0,0,35.18902527,-91.2439489,5147.0,15.822784810126587,0.0,1,1,0,0,1,1,6490,0,0,0,0,0
2020-06-11,US,Arkansas,Yell,261,2,0,35.00292371,-93.41171338,5149.0,1222.997985099105,0.7662835249042146,259,251,2,0,249,248,21535,10,0,0,10,3
2020-06-11,US,California,Alameda,4232,109,0,37.64629437,-121.8929271,6001.0,253.21166568640885,2.5756143667296785,4123,4033,105,0,3928,3985,1666753,199,4,0,195,48
2020-06-11,US,California,Alpine,2,0,0,38.59678594,-119.8223594,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-11,US,California,Amador,10,0,0,38.44583082,-120.65696,6005.0,25.155966995371298,0.0,10,10,0,0,10,10,39383,0,0,0,0,0
2020-06-11,US,California,Butte,73,1,0,39.66727762,-121.6005252,6007.0,33.305046855182354,1.3698630136986298,72,73,1,0,72,71,231256,0,0,0,0,2
2020-06-11,US,California,Calaveras,25,0,0,38.20537103,-120.552913,6009.0,54.460298442435466,0.0,25,21,0,0,21,19,45602,4,0,0,4,2
2020-06-11,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,7,21627,0,0,0,0,0
2020-06-11,US,California,Contra Costa,1829,44,0,37.91923498,-121.9289527,6013.0,158.55732770652764,2.405686167304538,1785,1798,43,0,1755,1774,1150215,31,1,0,30,24
2020-06-11,US,California,Del Norte,47,0,0,41.74228275,-123.8974063,6015.0,168.99180209981301,0.0,47,47,0,0,47,47,27828,0,0,0,0,0
2020-06-11,US,California,El Dorado,111,0,0,38.77965956,-120.5233166,6017.0,57.55977660584,0.0,111,111,0,0,111,111,190678,0,0,0,0,0
2020-06-11,US,California,Fresno,2395,51,0,36.75733899,-119.6466953,6019.0,239.71550423831025,2.1294363256784967,2344,2318,49,0,2269,2216,994400,77,2,0,75,102
2020-06-11,US,California,Glenn,23,0,0,39.59875897,-122.3938452,6021.0,81.00588173141267,0.0,23,23,0,0,23,19,28047,0,0,0,0,4
2020-06-11,US,California,Humboldt,105,4,0,40.69923009,-123.876044,6023.0,77.45761961669544,3.809523809523809,101,105,4,0,101,105,136373,0,0,0,0,0
2020-06-11,US,California,Imperial,3405,43,0,33.0393082,-115.3669042,6025.0,1878.9835278536546,1.262848751835536,3362,3386,41,0,3345,3133,181827,19,2,0,17,253
2020-06-11,US,California,Inyo,22,1,0,36.51112084,-117.41119779999998,6027.0,121.95797993236877,4.545454545454546,21,22,1,0,21,22,17987,0,0,0,0,0
2020-06-11,US,California,Kern,3016,51,0,35.34329425,-118.7277796,6029.0,335.03591416148817,1.6909814323607426,2965,2942,51,0,2891,2870,896764,74,0,0,74,72
2020-06-11,US,California,Kings,1688,6,0,36.07409056,-119.8159973,6031.0,1103.7007976984441,0.35545023696682465,1682,1637,6,0,1631,1576,151366,51,0,0,51,61
2020-06-11,US,California,Lake,31,0,0,39.10124298,-122.7536244,6033.0,48.147112726369095,0.0,31,30,0,0,30,30,64382,1,0,0,1,0
2020-06-11,US,California,Lassen,9,0,0,40.67311306,-120.59350990000002,6035.0,29.43773918163085,0.0,9,9,0,0,9,8,30802,0,0,0,0,1
2020-06-11,US,California,Los Angeles,68959,2818,0,34.30828379,-118.2282411,6037.0,686.9037256002948,4.086486172943344,66141,67111,2768,0,64343,65945,10105518,1848,50,0,1798,1166
2020-06-11,US,California,Madera,188,3,0,37.21513971,-119.76655890000002,6039.0,119.49633565757944,1.5957446808510638,185,178,3,0,175,172,157672,10,0,0,10,6
2020-06-11,US,California,Marin,651,17,0,38.07122463,-122.7210631,6041.0,251.52032639688443,2.6113671274961603,634,635,17,0,618,635,259666,16,0,0,16,0
2020-06-11,US,California,Mariposa,16,1,0,37.57978556,-119.9073334,6043.0,93.0070336569203,6.25,15,16,1,0,15,16,17471,0,0,0,0,0
2020-06-11,US,California,Mendocino,36,0,0,39.4381191,-123.3911313,6045.0,41.499037452881296,0.0,36,36,0,0,36,36,87606,0,0,0,0,0
2020-06-11,US,California,Merced,391,7,0,37.18922369,-120.7209035,6047.0,140.80956496686838,1.7902813299232736,384,387,7,0,380,367,274765,4,0,0,4,20
2020-06-11,US,California,Mono,37,1,0,37.93899289,-118.8872409,6051.0,256.1617280531709,2.702702702702702,36,38,1,0,37,38,14250,-1,0,0,-1,0
2020-06-11,US,California,Monterey,814,11,0,36.21862405,-121.2413397,6053.0,187.53124560833615,1.351351351351351,803,791,11,0,780,763,435594,23,0,0,23,28
2020-06-11,US,California,Napa,163,3,0,38.50735751,-122.332839,6055.0,118.33546288767569,1.8404907975460123,160,161,3,0,158,157,139417,2,0,0,2,4
2020-06-11,US,California,Nevada,52,1,0,39.30394768,-120.7627281,6057.0,52.12771289659666,1.9230769230769231,51,50,1,0,49,50,99696,2,0,0,2,0
2020-06-11,US,California,Orange,7987,202,0,33.70147516,-117.76459979999998,6059.0,251.5042390760817,2.5291098034305746,7785,7737,198,0,7539,7614,3185968,250,4,0,246,123
2020-06-11,US,California,Placer,327,9,0,39.06167234,-120.7240569,6061.0,82.09294327051256,2.7522935779816518,318,314,9,0,305,304,393149,13,0,0,13,10
2020-06-11,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,21.268676556601264,0.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-06-11,US,California,Riverside,10240,377,0,33.74314981,-115.9933578,6065.0,414.48327616648317,3.681640625,9863,9911,372,0,9539,9590,2450758,329,5,0,324,321
2020-06-11,US,California,Sacramento,1670,63,0,38.45106826,-121.3425374,6067.0,107.59907168417676,3.77245508982036,1607,1642,62,0,1580,1624,1540975,28,1,0,27,18
2020-06-11,US,California,San Benito,109,2,0,36.60308176,-121.069975,6069.0,173.54477136670485,1.834862385321101,107,109,2,0,107,109,61537,0,0,0,0,0
2020-06-11,US,California,San Bernardino,6742,227,0,34.84060306,-116.1774685,6071.0,309.25399697718206,3.366953426283002,6515,6593,225,0,6368,6417,2171603,149,2,0,147,176
2020-06-11,US,California,San Diego,8998,308,0,33.03484597,-116.7365326,6073.0,269.5359655875842,3.4229828850855744,8690,8837,305,0,8532,8619,3343364,161,3,0,158,218
2020-06-11,US,California,San Francisco,2840,44,0,37.75215114,-122.4385672,6075.0,322.16019756133807,1.5492957746478873,2796,2809,44,0,2765,2793,883305,31,0,0,31,16
2020-06-11,US,California,San Joaquin,1388,42,0,37.93433732,-121.2730061,6077.0,182.11685919270272,3.0259365994236314,1346,1309,40,0,1269,1259,752660,79,2,0,77,50
2020-06-11,US,California,San Luis Obispo,317,1,0,35.38822029,-120.4039028,6079.0,111.97021662881343,0.3154574132492113,316,306,1,0,305,302,284010,11,0,0,11,4
2020-06-11,US,California,San Mateo,2494,93,0,37.4228808,-122.32755459999998,6081.0,325.3440963874282,3.728949478748997,2401,2475,93,0,2382,2437,769545,19,0,0,19,38
2020-06-11,US,California,Santa Barbara,1910,16,0,34.65329488,-120.0188492,6083.0,427.7725146080954,0.837696335078534,1894,1864,16,0,1848,1817,446527,46,0,0,46,47
2020-06-11,US,California,Santa Clara,3063,148,0,37.23104908,-121.6970462,6085.0,158.88149090282863,4.8318641854391124,2915,3032,146,0,2886,3017,1937570,31,2,0,29,15
2020-06-11,US,California,Santa Cruz,249,2,0,37.05580291,-122.0066524,6087.0,91.13768378517858,0.8032128514056225,247,239,2,0,237,235,274255,10,0,0,10,4
2020-06-11,US,California,Shasta,48,4,0,40.76391419,-122.0396884,6089.0,26.654820079964463,8.333333333333334,44,47,4,0,43,46,180040,1,0,0,1,1
2020-06-11,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-11,US,California,Siskiyou,14,0,0,41.59198861,-122.54074340000001,6093.0,32.155079354142266,0.0,14,14,0,0,14,13,43724,0,0,0,0,1
2020-06-11,US,California,Solano,643,23,0,38.26827353,-121.9357113,6095.0,143.64124983524817,3.576982892690513,620,617,23,0,594,590,446610,26,0,0,26,27
2020-06-11,US,California,Sonoma,680,4,0,38.52746429,-122.8862506,6097.0,137.55825996892798,0.5882352941176471,676,671,4,0,667,664,499942,9,0,0,9,7
2020-06-11,US,California,Stanislaus,1072,33,0,37.55862499,-120.9970722,6099.0,194.67548033269168,3.0783582089552235,1039,1023,33,0,990,937,549815,49,0,0,49,86
2020-06-11,US,California,Sutter,69,2,0,39.03417539,-121.6945899,6101.0,71.15529385073889,2.898550724637681,67,67,2,0,65,65,96807,2,0,0,2,2
2020-06-11,US,California,Tehama,12,1,0,40.12570935,-122.2370171,6103.0,18.437711265441585,8.333333333333334,11,12,1,0,11,11,63916,0,0,0,0,1
2020-06-11,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-11,US,California,Tulare,2475,98,0,36.22026558,-118.8020203,6107.0,530.8937247289224,3.95959595959596,2377,2432,96,0,2336,2381,465861,43,2,0,41,51
2020-06-11,US,California,Tuolumne,8,0,0,38.02644018,-119.9525093,6109.0,14.684826902602884,0.0,8,7,0,0,7,7,54539,1,0,0,1,0
2020-06-11,US,California,Ventura,1404,38,0,34.44465746,-119.0910613,6111.0,165.95626981368926,2.7065527065527064,1366,1404,38,0,1366,1341,850967,0,0,0,0,63
2020-06-11,US,California,Yolo,240,24,0,38.68278902,-121.9018288,6113.0,108.843537414966,10.0,216,227,24,0,203,226,220408,13,0,0,13,1
2020-06-11,US,California,Yuba,34,1,0,39.26255932,-121.3535644,6115.0,43.219606447348355,2.9411764705882355,33,33,1,0,32,32,78041,1,0,0,1,1
2020-06-11,US,Colorado,Adams,3663,143,0,39.87432092,-104.3362578,8001.0,707.9341580647093,3.903903903903904,3520,3643,143,0,3500,3627,511868,20,0,0,20,16
2020-06-11,US,Colorado,Alamosa,112,2,0,37.57250606,-105.7885451,8003.0,689.9525657611039,1.7857142857142858,110,107,2,0,105,101,16683,5,0,0,5,6
2020-06-11,US,Colorado,Arapahoe,4723,334,0,39.64977461,-104.3353617,8005.0,719.3225605019876,7.071776413296633,4389,4709,331,0,4378,4687,651215,14,3,0,11,22
2020-06-11,US,Colorado,Archuleta,8,0,0,37.19474156,-107.04768670000001,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-11,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-11,US,Colorado,Bent,3,0,0,37.95474293,-103.0720195,8011.0,53.79236148466918,0.0,3,3,0,0,3,3,5882,0,0,0,0,0
2020-06-11,US,Colorado,Boulder,1040,68,0,40.09313619,-105.3546767,8013.0,318.8267176789415,6.538461538461537,972,1031,67,0,964,1027,326078,9,1,0,8,4
2020-06-11,US,Colorado,Broomfield,259,28,0,39.95998787,-105.0566324,8014.0,367.5583623075285,10.810810810810812,231,258,28,0,230,258,69267,1,0,0,1,0
2020-06-11,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.1794065631754,25.64102564102564,58,78,20,0,58,78,20027,0,0,0,0,0
2020-06-11,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-11,US,Colorado,Clear Creek,17,1,0,39.68864463,-105.6463118,8019.0,175.2577319587629,5.882352941176472,16,17,1,0,16,17,9605,0,0,0,0,0
2020-06-11,US,Colorado,Conejos,5,0,0,37.201606,-106.19174879999998,8021.0,60.93845216331505,0.0,5,5,0,0,5,5,8200,0,0,0,0,0
2020-06-11,US,Colorado,Costilla,12,0,0,37.27732493,-105.4276548,8023.0,308.7213789554927,0.0,12,10,0,0,10,8,3828,2,0,0,2,2
2020-06-11,US,Colorado,Crowley,66,1,0,38.32608609,-103.7844965,8025.0,1088.929219600726,1.5151515151515151,65,66,1,0,65,66,5858,0,0,0,0,0
2020-06-11,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-11,US,Colorado,Delta,76,1,0,38.86246243,-107.86313419999999,8029.0,243.88678518708684,1.3157894736842106,75,76,1,0,75,76,30953,0,0,0,0,0
2020-06-11,US,Colorado,Denver,6232,358,0,39.76018276,-104.87256950000001,8031.0,856.9727355609308,5.7445442875481385,5874,6204,357,0,5847,6176,716492,28,1,0,27,28
2020-06-11,US,Colorado,Douglas,779,48,0,39.33133796,-104.930001,8035.0,221.83999043154859,6.161745827984595,731,771,47,0,724,764,342776,8,1,0,7,7
2020-06-11,US,Colorado,Eagle,617,8,0,39.62754308,-106.6933637,8037.0,1119.233769296352,1.2965964343598055,609,615,8,0,607,612,54993,2,0,0,2,3
2020-06-11,US,Colorado,El Paso,1907,100,0,38.83240149,-104.5251411,8041.0,264.7129453930648,5.2438384897745145,1807,1888,100,0,1788,1880,713856,19,0,0,19,8
2020-06-11,US,Colorado,Elbert,54,2,0,39.28656773,-104.13587209999999,8039.0,202.02776011074118,3.703703703703704,52,54,2,0,52,57,26282,0,0,0,0,-3
2020-06-11,US,Colorado,Fremont,26,0,0,38.47362326,-105.43996670000001,8043.0,54.34896214385753,0.0,26,26,0,0,26,26,48021,0,0,0,0,0
2020-06-11,US,Colorado,Garfield,176,2,0,39.59921777,-107.902708,8045.0,293.03541399577097,1.1363636363636365,174,171,2,0,169,166,59770,5,0,0,5,5
2020-06-11,US,Colorado,Gilpin,5,0,0,39.85646523,-105.5252597,8047.0,80.08970046452026,0.0,5,5,0,0,5,5,6121,0,0,0,0,0
2020-06-11,US,Colorado,Grand,15,0,0,40.10603347,-106.11780420000001,8049.0,95.33494343460023,0.0,15,15,0,0,15,15,15525,0,0,0,0,0
2020-06-11,US,Colorado,Gunnison,181,6,0,38.66611652,-107.0320729,8051.0,1036.536479212003,3.3149171270718236,175,181,6,0,175,181,17246,0,0,0,0,0
2020-06-11,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-11,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-06-11,US,Colorado,Jefferson,2436,192,0,39.58635604,-105.2517692,8059.0,417.9240702647711,7.881773399014778,2244,2424,189,0,2235,2398,580233,12,3,0,9,26
2020-06-11,US,Colorado,Kit Carson,30,3,0,39.30497777,-102.60221990000001,8063.0,422.7138227420037,10.0,27,30,3,0,27,30,7163,0,0,0,0,0
2020-06-11,US,Colorado,La Plata,84,1,0,37.28632032,-107.8429014,8067.0,149.41036267586844,1.1904761904761905,83,84,1,0,83,84,56310,0,0,0,0,0
2020-06-11,US,Colorado,Lake,38,0,0,39.20278823,-106.35556969999999,8065.0,467.5772117632583,0.0,38,38,0,0,38,38,7824,0,0,0,0,0
2020-06-11,US,Colorado,Larimer,635,27,0,40.66671597,-105.4625784,8069.0,177.92148478981446,4.251968503937008,608,636,28,0,608,632,350518,-1,-1,0,0,4
2020-06-11,US,Colorado,Las Animas,6,0,0,37.3153406,-104.03764579999999,8071.0,41.362194953812214,0.0,6,6,0,0,6,6,14503,0,0,0,0,0
2020-06-11,US,Colorado,Lincoln,3,0,0,38.98749519,-103.51366490000001,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-06-11,US,Colorado,Logan,632,5,0,40.7249637,-103.110817,8075.0,2820.2954170199473,0.7911392405063291,627,631,5,0,626,631,21528,1,0,0,1,0
2020-06-11,US,Colorado,Mesa,65,0,0,39.01787888,-108.469799,8077.0,42.15031450619285,0.0,65,65,0,0,65,64,153207,0,0,0,0,1
2020-06-11,US,Colorado,Mineral,2,0,0,37.66954283,-106.92816979999999,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-11,US,Colorado,Moffat,8,0,0,40.61810999,-108.2070876,8081.0,60.22735827749755,0.0,8,8,0,0,8,8,13188,0,0,0,0,0
2020-06-11,US,Colorado,Montezuma,58,3,0,37.33859579,-108.59588570000001,8083.0,221.5177787113776,5.172413793103448,55,58,3,0,55,58,26158,0,0,0,0,0
2020-06-11,US,Colorado,Montrose,191,12,0,38.40214114,-108.26390220000002,8085.0,446.7000327424108,6.282722513089006,179,190,12,0,178,190,42214,1,0,0,1,0
2020-06-11,US,Colorado,Morgan,645,45,0,40.26279810000001,-103.8093302,8087.0,2218.9349112426034,6.9767441860465125,600,644,45,0,599,644,28558,1,0,0,1,0
2020-06-11,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-11,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,161.55088852988692,12.5,7,8,1,0,7,8,4833,0,0,0,0,0
2020-06-11,US,Colorado,Park,23,0,0,39.120926000000004,-105.7182065,8093.0,122.04828867073496,0.0,23,24,0,0,24,23,18556,-1,0,0,-1,1
2020-06-11,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,15,4286,0,0,0,0,0
2020-06-11,US,Colorado,Pitkin,64,2,0,39.21720112,-106.9310027,8097.0,360.21838239432657,3.125,62,63,2,0,61,62,17950,1,0,0,1,1
2020-06-11,US,Colorado,Prowers,17,0,0,37.95544985,-102.3926052,8099.0,139.66480446927375,0.0,17,16,0,0,16,16,12164,1,0,0,1,0
2020-06-11,US,Colorado,Pueblo,326,20,0,38.17359144,-104.5127437,8101.0,193.55911271552745,6.1349693251533735,306,324,19,0,305,323,167529,2,1,0,1,1
2020-06-11,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,15.812776723592664,0.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-06-11,US,Colorado,Rio Grande,51,0,0,37.5836865,-106.3847838,8105.0,452.6493299014822,0.0,51,48,0,0,48,47,11250,3,0,0,3,1
2020-06-11,US,Colorado,Routt,64,6,0,40.48596505,-106.9905548,8107.0,249.62945627584054,9.375,58,63,6,0,57,62,25733,1,0,0,1,1
2020-06-11,US,Colorado,Saguache,95,2,0,38.08054629,-106.28246599999999,8109.0,1392.145369284877,2.1052631578947367,93,95,2,0,93,94,6843,0,0,0,0,1
2020-06-11,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-11,US,Colorado,San Miguel,23,0,0,38.00450883,-108.4020725,8113.0,281.2079716346741,0.0,23,23,0,0,23,23,8191,0,0,0,0,0
2020-06-11,US,Colorado,Summit,253,2,0,39.63803232,-106.1150762,8117.0,815.8395408081003,0.7905138339920948,251,252,2,0,250,248,31007,1,0,0,1,4
2020-06-11,US,Colorado,Teller,37,2,0,38.88133511,-105.16148929999999,8119.0,145.73814400504176,5.405405405405406,35,37,2,0,35,37,25083,0,0,0,0,0
2020-06-11,US,Colorado,Washington,44,0,0,39.97015535,-103.202587,8121.0,896.4955175224122,0.0,44,43,0,0,43,43,4909,1,0,0,1,0
2020-06-11,US,Colorado,Weld,2629,136,0,40.55499405,-104.39296209999999,8123.0,810.189465379732,5.173069608216052,2493,2616,135,0,2481,2604,314305,13,1,0,12,12
2020-06-11,US,Colorado,Yuma,47,0,0,40.00346839,-102.4258673,8125.0,469.10869348238333,0.0,47,48,0,0,48,48,10020,-1,0,0,-1,0
2020-06-11,US,Connecticut,Fairfield,16155,1333,0,41.26809896,-73.3881171,9001.0,1712.5465901718592,8.251315382234601,14822,16134,1321,0,14813,16108,943823,21,12,0,9,26
2020-06-11,US,Connecticut,Hartford,10967,1308,0,41.80283011,-72.73103891,9003.0,1229.8703628941819,11.926689158384244,9659,10924,1303,0,9621,10859,892697,43,5,0,38,65
2020-06-11,US,Connecticut,Litchfield,1435,135,0,41.7937534,-73.2451475,9005.0,795.7500845657754,9.40766550522648,1300,1430,134,0,1296,1432,181111,5,1,0,4,-2
2020-06-11,US,Connecticut,Middlesex,1210,165,0,41.45949668,-72.53714864,9007.0,744.9087640670787,13.636363636363635,1045,1199,164,0,1035,1194,162682,11,1,0,10,5
2020-06-11,US,Connecticut,New Haven,11930,1031,0,41.4080325,-72.93620426,9009.0,1395.7183152638706,8.642078792958927,10899,11911,1024,0,10887,11875,857620,19,7,0,12,36
2020-06-11,US,Connecticut,New London,1147,98,0,41.48896435,-72.10430976,9011.0,432.4939858072592,8.544027898866611,1049,1130,97,0,1033,1122,266784,17,1,0,16,8
2020-06-11,US,Connecticut,Tolland,883,62,0,41.85853803,-72.3308481,9013.0,585.8506777423187,7.021517553793885,821,878,61,0,817,873,150921,5,1,0,4,5
2020-06-11,US,Connecticut,Unassigned,293,0,0,0.0,0.0,90009.0,0.0,0.0,293,304,2,0,302,286,,-11,-2,0,-9,18
2020-06-11,US,Connecticut,Windham,441,14,0,41.82972709,-71.98182316,9015.0,377.62668904454455,3.1746031746031744,427,437,14,0,423,430,117027,4,0,0,4,7
2020-06-11,US,Delaware,Kent,1543,79,0,39.08646628,-75.56884914,10001.0,853.4952927770955,5.119896305897602,1464,1530,78,0,1452,1522,178550,13,1,0,12,8
2020-06-11,US,Delaware,New Castle,4171,186,0,39.57992638,-75.64054974,10003.0,746.4836877833318,4.459362263246224,3985,4139,186,0,3953,4125,559335,32,0,0,32,14
2020-06-11,US,Delaware,Sussex,4379,149,0,38.66143781,-75.39031349,10005.0,1869.5698580424805,3.4026033340945423,4230,4373,149,0,4224,4361,229286,6,0,0,6,12
2020-06-11,US,Delaware,Unassigned,13,0,0,0.0,0.0,90010.0,0.0,0.0,13,14,0,0,14,12,,-1,0,0,-1,2
2020-06-11,US,District of Columbia,District of Columbia,9589,502,0,38.90417773,-77.01655992,11001.0,1358.6983474294686,5.235165293565544,9087,9537,499,0,9038,9474,702455,52,3,0,49,63
2020-06-11,US,Florida,Alachua,443,9,0,29.67866525,-82.35928158,12001.0,164.65769412324426,2.031602708803612,434,412,8,0,404,404,269956,31,1,0,30,8
