Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,Florida,Baker,29,4,0,30.33060121,-82.28467476,12003.0,99.28106812735365,13.79310344827586,25,29,4,0,25,29,28355,0,0,0,0,0
2020-06-11,US,Florida,Bay,135,4,0,30.26548745,-85.62122584,12005.0,77.27311754099769,2.962962962962963,131,135,4,0,131,133,185287,0,0,0,0,2
2020-06-11,US,Florida,Bradford,52,2,0,29.95079741,-82.16611613,12007.0,184.39062444594163,3.8461538461538463,50,52,2,0,50,52,27732,0,0,0,0,0
2020-06-11,US,Florida,Brevard,506,13,0,28.29409504,-80.73091022,12009.0,84.06125507108658,2.569169960474308,493,484,13,0,471,471,596849,22,0,0,22,13
2020-06-11,US,Florida,Broward,8337,351,0,26.15184651,-80.48725556,12011.0,426.93025013596014,4.2101475350845625,7986,8193,349,0,7844,8035,1951260,144,2,0,142,158
2020-06-11,US,Florida,Calhoun,64,4,0,30.40666734,-85.19394153,12013.0,453.7398085785183,6.25,60,64,4,0,60,64,14587,0,0,0,0,0
2020-06-11,US,Florida,Charlotte,515,72,0,26.90131002,-81.92949121,12015.0,272.6165899105394,13.980582524271846,443,505,72,0,433,501,184998,10,0,0,10,4
2020-06-11,US,Florida,Citrus,132,12,0,28.84804315,-82.47614748,12017.0,88.20168785957222,9.090909090909092,120,130,12,0,118,128,147929,2,0,0,2,2
2020-06-11,US,Florida,Clay,427,32,0,29.98319144,-81.85609986,12019.0,194.7530695273019,7.494145199063232,395,420,32,0,388,411,216072,7,0,0,7,9
2020-06-11,US,Florida,Collier,2291,59,0,26.11091986,-81.34687065,12021.0,595.2164447054055,2.57529463116543,2232,2230,57,0,2173,2128,378488,61,2,0,59,102
2020-06-11,US,Florida,Columbia,177,2,0,30.22509788,-82.62160164,12023.0,246.91013587032336,1.1299435028248588,175,175,2,0,173,174,70503,2,0,0,2,1
2020-06-11,US,Florida,DeSoto,304,10,0,27.18677893,-81.80941373,12027.0,799.9789479224231,3.2894736842105265,294,299,8,0,291,296,37489,5,2,0,3,3
2020-06-11,US,Florida,Dixie,60,3,0,29.60631086,-83.15724673,12029.0,356.59099013431586,5.0,57,60,2,0,58,60,16700,0,1,0,-1,0
2020-06-11,US,Florida,Duval,1893,57,0,30.33225875,-81.66976468,12031.0,197.6497120871204,3.0110935023771788,1836,1848,55,0,1793,1824,950181,45,2,0,43,24
2020-06-11,US,Florida,Escambia,944,37,0,30.67652764,-87.37284571,12033.0,296.56065042285024,3.9194915254237284,907,915,36,0,879,907,315534,29,1,0,28,8
2020-06-11,US,Florida,Flagler,201,4,0,29.45933576,-81.31508595,12035.0,174.65958759482447,1.9900497512437807,197,200,4,0,196,195,112067,1,0,0,1,5
2020-06-11,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-06-11,US,Florida,Gadsden,300,4,0,30.57796289,-84.61915825,12039.0,657.030223390276,1.3333333333333333,296,298,4,0,294,296,45894,2,0,0,2,2
2020-06-11,US,Florida,Gilchrist,20,0,0,29.72856978,-82.79880657,12041.0,107.63104079216446,0.0,20,19,0,0,19,19,18256,1,0,0,1,0
2020-06-11,US,Florida,Glades,107,1,0,26.95635849,-81.18996211,12043.0,774.7447686626602,0.9345794392523364,106,104,1,0,103,86,13724,3,0,0,3,18
2020-06-11,US,Florida,Gulf,8,0,0,29.93543004,-85.24270990000002,12045.0,58.65532663685021,0.0,8,8,0,0,8,7,16164,0,0,0,0,1
2020-06-11,US,Florida,Hamilton,268,2,0,30.49673973,-82.94998918,12047.0,1857.499306903244,0.746268656716418,266,267,2,0,265,263,14310,1,0,0,1,4
2020-06-11,US,Florida,Hardee,164,0,0,27.49293939,-81.80956574,12049.0,608.8280060882801,0.0,164,160,0,0,160,153,27245,4,0,0,4,7
2020-06-11,US,Florida,Hendry,590,19,0,26.55386945,-81.16469006,12051.0,1404.026462329256,3.2203389830508478,571,580,19,0,561,572,41556,10,0,0,10,8
2020-06-11,US,Florida,Hernando,130,5,0,28.55364461,-82.42700204,12053.0,67.03795379537954,3.8461538461538463,125,129,5,0,124,127,190865,1,0,0,1,2
2020-06-11,US,Florida,Highlands,160,9,0,27.34254618,-81.34071957,12055.0,150.62934824563882,5.625,151,153,9,0,144,150,105424,7,0,0,7,3
2020-06-11,US,Florida,Hillsborough,3174,96,0,27.9276559,-82.32013172,12057.0,215.6296876019044,3.0245746691871456,3078,3027,94,0,2933,2923,1436888,147,2,0,145,104
2020-06-11,US,Florida,Holmes,31,0,0,30.86747479,-85.81319222,12059.0,158.02620176377633,0.0,31,31,0,0,31,30,19477,0,0,0,0,1
2020-06-11,US,Florida,Indian River,177,11,0,27.69308961,-80.60556721,12061.0,110.67826391450886,6.214689265536723,166,172,11,0,161,167,157413,5,0,0,5,5
2020-06-11,US,Florida,Jackson,315,1,0,30.7954597,-85.21500423,12063.0,678.6745378549575,0.31746031746031744,314,311,1,0,310,310,48305,4,0,0,4,1
2020-06-11,US,Florida,Jefferson,31,4,0,30.43669112,-83.89442308,12065.0,217.60494173803173,12.903225806451614,27,31,4,0,27,31,14288,0,0,0,0,0
2020-06-11,US,Florida,Lafayette,12,0,0,29.98484137,-83.18166636,12067.0,142.48397055331276,0.0,12,12,0,0,12,13,8732,0,0,0,0,-1
2020-06-11,US,Florida,Lake,355,15,0,28.76202069,-81.7125123,12069.0,96.69915395050093,4.225352112676056,340,342,15,0,327,339,356495,13,0,0,13,3
2020-06-11,US,Florida,Lee,2500,128,0,26.58410348,-81.88399313,12071.0,324.4322111872013,5.12,2372,2422,126,0,2296,2388,754610,78,2,0,76,34
2020-06-11,US,Florida,Leon,456,8,0,30.45955727,-84.27491114,12073.0,155.32287401816188,1.7543859649122806,448,451,8,0,443,448,292502,5,0,0,5,3
2020-06-11,US,Florida,Levy,95,1,0,29.31829741,-82.74007147,12075.0,228.899115726574,1.0526315789473684,94,90,1,0,89,90,40770,5,0,0,5,0
2020-06-11,US,Florida,Liberty,218,1,0,30.23766008,-84.8829258,12077.0,2609.528369643285,0.4587155963302753,217,218,1,0,217,218,8457,0,0,0,0,0
2020-06-11,US,Florida,Madison,75,3,0,30.44396917,-83.47398594,12079.0,405.5588601092305,4.0,72,71,3,0,68,71,18529,4,0,0,4,0
2020-06-11,US,Florida,Manatee,1253,114,0,27.47196942,-82.31831044,12081.0,310.72304483785615,9.098164405426976,1139,1245,112,0,1133,1229,394855,8,2,0,6,16
2020-06-11,US,Florida,Marion,292,8,0,29.21227113,-82.05803627,12083.0,79.87329687974419,2.7397260273972597,284,286,8,0,278,284,359977,6,0,0,6,2
2020-06-11,US,Florida,Martin,1020,16,0,27.0772071,-80.43109784,12085.0,633.5403726708073,1.568627450980392,1004,958,15,0,943,934,160912,62,1,0,61,24
2020-06-11,US,Florida,Miami-Dade,20548,798,0,25.6112362,-80.55170587,12086.0,756.2920049761865,3.88358964376095,19750,20277,784,0,19493,19980,2761581,271,14,0,257,297
2020-06-11,US,Florida,Monroe,120,4,0,25.20904673,-81.07812416,12087.0,161.66406207899985,3.333333333333333,116,116,5,0,111,114,75027,4,-1,0,5,2
2020-06-11,US,Florida,Nassau,86,1,0,30.61037141,-81.80297522,12089.0,97.03808180535968,1.162790697674419,85,84,1,0,83,83,85832,2,0,0,2,1
2020-06-11,US,Florida,Okaloosa,294,6,0,30.69143028,-86.59267105,12091.0,139.50972297355008,2.0408163265306123,288,287,6,0,281,274,207269,7,0,0,7,13
2020-06-11,US,Florida,Okeechobee,154,0,0,27.386336199999995,-80.88944347,12093.0,365.20584329349265,0.0,154,149,0,0,149,143,41537,5,0,0,5,6
2020-06-11,US,Florida,Orange,2678,46,0,28.51367621,-81.31799498,12095.0,192.1845890637065,1.7176997759522032,2632,2542,46,0,2496,2449,1380645,136,0,0,136,93
2020-06-11,US,Florida,Osceola,785,21,0,28.06312234,-81.14882926,12097.0,208.9149463341415,2.6751592356687897,764,770,21,0,749,762,367990,15,0,0,15,8
2020-06-11,US,Florida,Palm Beach,7887,407,0,26.64676272,-80.46536002,12099.0,526.9346659807452,5.160390516039052,7480,7678,397,0,7281,7518,1485941,209,10,0,199,160
2020-06-11,US,Florida,Pasco,473,15,0,28.30810945,-82.40227529,12101.0,85.38723018628136,3.171247357293869,458,457,15,0,442,442,539630,16,0,0,16,15
2020-06-11,US,Florida,Pinellas,1862,101,0,27.93130349,-82.72239666,12103.0,190.9751424621229,5.424274973147154,1761,1746,100,0,1646,1679,975280,116,1,0,115,67
2020-06-11,US,Florida,Polk,1325,73,0,27.95027105,-81.69732947,12105.0,182.81485201655133,5.5094339622641515,1252,1287,71,0,1216,1243,708009,38,2,0,36,44
2020-06-11,US,Florida,Putnam,181,6,0,29.60779729,-81.74230285,12107.0,242.88455603118584,3.3149171270718236,175,176,6,0,170,175,74163,5,0,0,5,1
2020-06-11,US,Florida,Santa Rosa,273,9,0,30.69341450000001,-87.02458128,12113.0,148.1176042926977,3.2967032967032965,264,262,9,0,253,261,179349,11,0,0,11,1
2020-06-11,US,Florida,Sarasota,716,89,0,27.18546175,-82.33174248,12115.0,165.07509072213438,12.430167597765365,627,705,88,0,617,694,426718,11,1,0,10,11
2020-06-11,US,Florida,Seminole,621,12,0,28.7158582,-81.24060348,12117.0,131.6163161843561,1.932367149758454,609,585,12,0,573,556,467832,36,0,0,36,29
2020-06-11,US,Florida,St. Johns,287,6,0,29.90096506,-81.43589967,12109.0,108.43610204328377,2.0905923344947737,281,288,6,0,282,287,254261,-1,0,0,-1,1
2020-06-11,US,Florida,St. Lucie,760,33,0,27.37763908,-80.47106649,12111.0,231.49769873011329,4.342105263157896,727,696,31,0,665,669,321128,64,2,0,62,27
2020-06-11,US,Florida,Sumter,265,17,0,28.70181754,-82.0794267,12119.0,200.1208276695363,6.415094339622643,248,265,17,0,248,264,128754,0,0,0,0,1
2020-06-11,US,Florida,Suwannee,182,18,0,30.19746066,-82.99099670000003,12121.0,409.7530224913885,9.89010989010989,164,178,18,0,160,176,44191,4,0,0,4,2
2020-06-11,US,Florida,Taylor,51,0,0,30.04848048,-83.60445406,12123.0,236.45046131021374,0.0,51,47,0,0,47,48,21623,4,0,0,4,-1
2020-06-11,US,Florida,Unassigned,96,0,0,0.0,0.0,90012.0,0.0,0.0,96,96,0,0,96,93,,0,0,0,0,3
2020-06-11,US,Florida,Union,38,1,0,30.04412971,-82.37497443,12125.0,249.39292511649282,2.631578947368421,37,38,1,0,37,38,14940,0,0,0,0,0
2020-06-11,US,Florida,Volusia,860,46,0,29.05858895,-81.18263252,12127.0,155.43554485580646,5.348837209302325,814,849,46,0,803,837,547538,11,0,0,11,12
2020-06-11,US,Florida,Wakulla,35,1,0,30.16548905,-84.39895211,12129.0,103.7375144491538,2.8571428571428568,34,35,1,0,34,35,32461,0,0,0,0,0
2020-06-11,US,Florida,Walton,142,9,0,30.64204028,-86.16935664,12131.0,191.70795588016904,6.338028169014086,133,135,9,0,126,133,71375,7,0,0,7,2
2020-06-11,US,Florida,Washington,87,8,0,30.61359259,-85.66002461,12133.0,341.5380991638205,9.195402298850574,79,85,8,0,77,85,24880,2,0,0,2,0
2020-06-11,US,Georgia,Appling,200,13,0,31.74847232,-82.28909114,13001.0,1087.7841836179705,6.5,187,199,13,0,186,197,18507,1,0,0,1,2
2020-06-11,US,Georgia,Atkinson,71,2,0,31.29633502,-82.87545866,13003.0,869.5652173913044,2.8169014084507036,69,62,2,0,60,62,8297,9,0,0,9,0
2020-06-11,US,Georgia,Bacon,164,3,0,31.55456473,-82.45936528,13005.0,1469.0075241848801,1.8292682926829267,161,152,3,0,149,152,11185,12,0,0,12,0
2020-06-11,US,Georgia,Baker,37,3,0,31.32669878,-84.44218806,13007.0,1217.906517445688,8.108108108108109,34,37,3,0,34,37,3092,0,0,0,0,0
2020-06-11,US,Georgia,Baldwin,414,30,0,33.06882326,-83.24701748,13009.0,922.2543996435733,7.246376811594202,384,407,30,0,377,393,44823,7,0,0,7,14
2020-06-11,US,Georgia,Banks,103,1,0,34.35607081,-83.49644388,13011.0,535.5100343142351,0.9708737864077671,102,100,1,0,99,99,18988,3,0,0,3,1
2020-06-11,US,Georgia,Barrow,377,21,0,33.99148694,-83.71436292,13013.0,452.9072561268621,5.57029177718833,356,366,20,0,346,356,80809,11,1,0,10,10
2020-06-11,US,Georgia,Bartow,532,39,0,34.23732119,-84.83887523,13015.0,493.790491748501,7.330827067669173,493,530,39,0,491,527,106408,2,0,0,2,3
2020-06-11,US,Georgia,Ben Hill,96,1,0,31.76095874,-83.22145359,13017.0,574.8502994011976,1.0416666666666667,95,96,1,0,95,93,16787,0,0,0,0,3
2020-06-11,US,Georgia,Berrien,59,0,0,31.27590016,-83.22529920000002,13019.0,304.1707480538228,0.0,59,59,0,0,59,59,19252,0,0,0,0,0
2020-06-11,US,Georgia,Bibb,525,34,0,32.80904227,-83.70489165,13021.0,342.78103147709237,6.476190476190476,491,516,34,0,482,511,153095,9,0,0,9,5
2020-06-11,US,Georgia,Bleckley,54,0,0,32.43829035,-83.33035166,13023.0,419.4826380797017,0.0,54,53,0,0,53,53,12838,1,0,0,1,0
2020-06-11,US,Georgia,Brantley,64,2,0,31.19576557,-81.97743999,13025.0,334.92071798628916,3.125,62,63,2,0,61,63,18897,1,0,0,1,0
2020-06-11,US,Georgia,Brooks,91,10,0,30.83922642,-83.58303423,13027.0,588.7300252312867,10.989010989010987,81,87,10,0,77,84,15513,4,0,0,4,3
2020-06-11,US,Georgia,Bryan,83,5,0,32.00979311,-81.44002948,13029.0,209.4531506296212,6.024096385542169,78,80,5,0,75,80,38109,3,0,0,3,0
2020-06-11,US,Georgia,Bulloch,87,3,0,32.39577406,-81.74811421,13031.0,109.2854989448297,3.4482758620689653,84,87,3,0,84,84,77296,0,0,0,0,3
2020-06-11,US,Georgia,Burke,125,6,0,33.05917989,-81.99928721,13033.0,558.4595451905464,4.8,119,125,6,0,119,125,22423,0,0,0,0,0
2020-06-11,US,Georgia,Butts,255,26,0,33.283094500000004,-83.95435040000002,13035.0,1022.6179018286813,10.196078431372547,229,254,26,0,228,253,24193,1,0,0,1,1
2020-06-11,US,Georgia,Calhoun,145,6,0,31.53169785,-84.62725131,13037.0,2342.8663758280827,4.137931034482759,139,139,6,0,133,140,6352,6,0,0,6,-1
2020-06-11,US,Georgia,Camden,70,1,0,30.92951916,-81.66601818,13039.0,128.0503420773424,1.4285714285714286,69,70,1,0,69,70,53677,0,0,0,0,0
2020-06-11,US,Georgia,Candler,17,0,0,32.40209349,-82.07702563,13043.0,157.36369526983245,0.0,17,17,0,0,17,15,10836,0,0,0,0,2
2020-06-11,US,Georgia,Carroll,593,37,0,33.58138199,-85.07976677,13045.0,494.19961330755376,6.239460370994941,556,591,36,0,555,587,118121,2,1,0,1,4
2020-06-11,US,Georgia,Catoosa,184,0,0,34.89872298,-85.13757014,13047.0,272.2699023379698,0.0,184,175,0,0,175,164,67420,9,0,0,9,11
2020-06-11,US,Georgia,Charlton,37,1,0,30.78371028,-82.13951596,13049.0,276.284348864994,2.702702702702702,36,36,1,0,35,36,12968,1,0,0,1,0
2020-06-11,US,Georgia,Chatham,584,29,0,32.00043026,-81.12489526,13051.0,201.77590436374942,4.965753424657534,555,562,29,0,533,556,289195,22,0,0,22,6
2020-06-11,US,Georgia,Chattahoochee,232,0,0,32.34341231,-84.78809239,13053.0,2127.074355918218,0.0,232,191,0,0,191,180,10684,41,0,0,41,11
2020-06-11,US,Georgia,Chattooga,30,2,0,34.47197698,-85.34535662,13055.0,121.0214207914801,6.666666666666668,28,27,2,0,25,27,24790,3,0,0,3,0
2020-06-11,US,Georgia,Cherokee,1000,37,0,34.24393976,-84.47431861,13057.0,386.4390798112631,3.7,963,990,35,0,955,978,254149,10,2,0,8,12
2020-06-11,US,Georgia,Clarke,332,15,0,33.95436462,-83.37124007,13059.0,258.7060024467977,4.518072289156627,317,331,15,0,316,328,127330,1,0,0,1,3
2020-06-11,US,Georgia,Clay,51,2,0,31.62221166,-84.97713865,13061.0,1799.576570218772,3.92156862745098,49,50,2,0,48,49,2887,1,0,0,1,1
2020-06-11,US,Georgia,Clayton,1399,59,0,33.54187245,-84.35594188,13063.0,478.68991569035364,4.217298070050036,1340,1378,58,0,1320,1362,289615,21,1,0,20,16
2020-06-11,US,Georgia,Clinch,73,2,0,30.91395822,-82.70432472,13065.0,1103.0522816560897,2.7397260273972597,71,72,2,0,70,72,6648,1,0,0,1,0
2020-06-11,US,Georgia,Cobb,3471,214,0,33.94243204,-84.5761255,13067.0,456.62581021152647,6.16537021031403,3257,3370,210,0,3160,3337,756865,101,4,0,97,33
2020-06-11,US,Georgia,Coffee,321,14,0,31.54892966,-82.85492059999999,13069.0,741.8020474660873,4.361370716510903,307,310,14,0,296,307,43093,11,0,0,11,3
2020-06-11,US,Georgia,Colquitt,615,16,0,31.18810588,-83.7677946,13071.0,1348.6842105263158,2.6016260162601625,599,603,16,0,587,589,45592,12,0,0,12,14
2020-06-11,US,Georgia,Columbia,290,8,0,33.54534185,-82.263524,13073.0,185.05047411207678,2.7586206896551726,282,289,8,0,281,288,154291,1,0,0,1,1
2020-06-11,US,Georgia,Cook,62,1,0,31.16068491,-83.42947229,13075.0,359.0040532715692,1.6129032258064515,61,59,1,0,58,57,17162,3,0,0,3,2
2020-06-11,US,Georgia,Coweta,488,11,0,33.35334302,-84.76129976,13077.0,328.59961349143816,2.2540983606557377,477,476,10,0,466,474,145864,12,1,0,11,2
2020-06-11,US,Georgia,Crawford,31,0,0,32.71391813,-83.98061238,13079.0,249.91938084488876,0.0,31,31,0,0,31,31,12318,0,0,0,0,0
2020-06-11,US,Georgia,Crisp,240,10,0,31.92289565,-83.76811843,13081.0,1072.769533345253,4.166666666666667,230,240,10,0,230,239,22601,0,0,0,0,1
2020-06-11,US,Georgia,Dade,45,1,0,34.854916700000004,-85.50490424,13083.0,279.22561429635147,2.2222222222222223,44,43,1,0,42,41,16226,2,0,0,2,2
2020-06-11,US,Georgia,Dawson,118,3,0,34.44244079,-84.16964071,13085.0,451.96874521219553,2.5423728813559316,115,116,2,0,114,114,25083,2,1,0,1,2
2020-06-11,US,Georgia,DeKalb,4229,139,0,33.76944049,-84.22396017,13089.0,556.9625587879315,3.2868290375975406,4090,4186,136,0,4050,4120,756558,43,3,0,40,66
2020-06-11,US,Georgia,Decatur,219,7,0,30.87967778,-84.57619536,13087.0,829.4197848810786,3.1963470319634704,212,219,7,0,212,218,26575,0,0,0,0,1
2020-06-11,US,Georgia,Dodge,53,2,0,32.17265114,-83.16948926,13091.0,257.2191215724339,3.7735849056603774,51,53,2,0,51,53,20705,0,0,0,0,0
2020-06-11,US,Georgia,Dooly,196,13,0,32.15630737,-83.79746561,13093.0,1463.778939507095,6.632653061224491,183,196,12,0,184,193,13706,0,1,0,-1,3
2020-06-11,US,Georgia,Dougherty,1827,150,0,31.53328528,-84.21722377,13095.0,2077.1749511119197,8.210180623973727,1677,1820,150,0,1670,1818,91243,7,0,0,7,2
2020-06-11,US,Georgia,Douglas,634,27,0,33.70291126,-84.77026156,13097.0,433.2287844310968,4.2586750788643535,607,624,26,0,598,612,145331,10,1,0,9,12
2020-06-11,US,Georgia,Early,254,31,0,31.32155345,-84.90255207,13099.0,2492.639842983317,12.204724409448819,223,253,31,0,222,252,10247,1,0,0,1,1
2020-06-11,US,Georgia,Echols,153,0,0,30.71101099,-82.89687287,13101.0,3819.27109335996,0.0,153,149,0,0,149,146,4000,4,0,0,4,3
2020-06-11,US,Georgia,Effingham,84,1,0,32.36616021,-81.34280942,13103.0,130.64576334453153,1.1904761904761905,83,81,1,0,80,81,62190,3,0,0,3,0
2020-06-11,US,Georgia,Elbert,83,0,0,34.11302332,-82.83936148,13105.0,432.4268000416797,0.0,83,82,0,0,82,82,19120,1,0,0,1,0
2020-06-11,US,Georgia,Emanuel,36,2,0,32.59221302,-82.30239915,13107.0,158.96847125320144,5.5555555555555545,34,34,2,0,32,33,22612,2,0,0,2,1
2020-06-11,US,Georgia,Evans,7,0,0,32.15328841,-81.8870105,13109.0,65.70302233902761,0.0,7,6,0,0,6,6,10721,1,0,0,1,0
2020-06-11,US,Georgia,Fannin,63,1,0,34.86430205,-84.316964,13111.0,240.56819917519474,1.5873015873015872,62,59,1,0,58,57,25964,4,0,0,4,2
2020-06-11,US,Georgia,Fayette,258,14,0,33.41357794,-84.49089434,13113.0,225.4830843988429,5.426356589147288,244,254,14,0,240,254,113459,4,0,0,4,0
2020-06-11,US,Georgia,Floyd,356,15,0,34.26268279,-85.21577392,13115.0,361.42865844991775,4.213483146067416,341,349,15,0,334,335,97927,7,0,0,7,14
2020-06-11,US,Georgia,Forsyth,579,13,0,34.22604035,-84.12315129999998,13117.0,237.05025956798718,2.245250431778929,566,579,12,0,567,575,236612,0,1,0,-1,4
2020-06-11,US,Georgia,Franklin,134,1,0,34.37525597,-83.23159927,13119.0,573.9003811726412,0.746268656716418,133,134,1,0,133,134,23023,0,0,0,0,0
2020-06-11,US,Georgia,Fulton,5031,273,0,33.79216944,-84.46319413,13121.0,472.86634452979825,5.426356589147288,4758,4989,273,0,4716,4925,1050114,42,0,0,42,64
2020-06-11,US,Georgia,Gilmer,167,1,0,34.69316688,-84.45802506,13123.0,532.3727246644777,0.5988023952095808,166,166,1,0,165,161,30816,1,0,0,1,5
2020-06-11,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,33.65870077415012,0.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-06-11,US,Georgia,Glynn,172,2,0,31.23279254,-81.53811412,13127.0,201.66017914927545,1.162790697674419,170,166,2,0,164,164,85219,6,0,0,6,2
2020-06-11,US,Georgia,Gordon,234,17,0,34.50487351,-84.87296253,13129.0,403.7058123285544,7.264957264957265,217,219,17,0,202,209,57685,15,0,0,15,10
2020-06-11,US,Georgia,Grady,133,4,0,30.87454847,-84.23418364,13131.0,539.9261153736857,3.0075187969924815,129,129,4,0,125,127,24748,4,0,0,4,2
2020-06-11,US,Georgia,Greene,86,7,0,33.5769205,-83.17139104,13133.0,469.32984064614715,8.13953488372093,79,83,7,0,76,83,17698,3,0,0,3,0
2020-06-11,US,Georgia,Gwinnett,4980,150,0,33.96044201,-84.02137802,13135.0,531.9092122830441,3.0120481927710845,4830,4808,142,0,4666,4692,927781,172,8,0,164,116
2020-06-11,US,Georgia,Habersham,576,28,0,34.63331566,-83.53094677,13137.0,1270.7377338510416,4.861111111111111,548,572,26,0,546,568,45388,4,2,0,2,4
2020-06-11,US,Georgia,Hall,2699,54,0,34.32207823,-83.81896936,13139.0,1320.1852857303575,2.0007410151908114,2645,2686,52,0,2634,2664,202148,13,2,0,11,22
2020-06-11,US,Georgia,Hancock,201,29,0,33.2721566,-82.99766919,13141.0,2376.7293366442,14.427860696517413,172,202,29,0,173,200,8348,-1,0,0,-1,2
2020-06-11,US,Georgia,Haralson,56,4,0,33.79602175,-85.21005667,13143.0,187.96992481203011,7.142857142857142,52,56,4,0,52,54,29533,0,0,0,0,2
2020-06-11,US,Georgia,Harris,185,6,0,32.73709786,-84.90538572,13145.0,525.0312180724259,3.2432432432432434,179,173,6,0,167,143,34475,12,0,0,12,30
2020-06-11,US,Georgia,Hart,39,0,0,34.34626973,-82.96567682,13147.0,148.82655981682885,0.0,39,39,0,0,39,39,26099,0,0,0,0,0
2020-06-11,US,Georgia,Heard,41,3,0,33.29686567,-85.12886832,13149.0,343.87318627862123,7.317073170731707,38,39,3,0,36,37,11879,2,0,0,2,2
2020-06-11,US,Georgia,Henry,810,25,0,33.4533428,-84.14814659999998,13151.0,345.32594932661436,3.08641975308642,785,787,24,0,763,779,230220,23,1,0,22,8
2020-06-11,US,Georgia,Houston,415,20,0,32.45802497,-83.66879087,13153.0,262.8861734541976,4.819277108433735,395,408,20,0,388,406,155469,7,0,0,7,2
2020-06-11,US,Georgia,Irwin,34,1,0,31.60213036,-83.27501387,13155.0,361.0875106202209,2.9411764705882355,33,34,1,0,33,34,9398,0,0,0,0,0
2020-06-11,US,Georgia,Jackson,247,7,0,34.13794553,-83.56814788,13157.0,338.46280334900035,2.8340080971659916,240,239,7,0,232,237,70422,8,0,0,8,2
2020-06-11,US,Georgia,Jasper,55,1,0,33.31535543,-83.68844964,13159.0,386.8063858217877,1.818181818181818,54,51,1,0,50,51,14040,4,0,0,4,0
2020-06-11,US,Georgia,Jeff Davis,51,1,0,31.80405727,-82.63724870000001,13161.0,337.41316572940787,1.96078431372549,50,49,1,0,48,48,15029,2,0,0,2,1
2020-06-11,US,Georgia,Jefferson,52,1,0,33.05867328,-82.41609057,13163.0,338.4975914594454,1.9230769230769231,51,52,1,0,51,52,15430,0,0,0,0,0
2020-06-11,US,Georgia,Jenkins,44,6,0,32.79248718,-81.96040187,13165.0,507.1461502996773,13.636363636363635,38,40,5,0,35,33,8683,4,1,0,3,7
2020-06-11,US,Georgia,Johnson,83,2,0,32.70211082,-82.66166794,13167.0,860.7279892149746,2.409638554216868,81,83,2,0,81,83,9708,0,0,0,0,0
2020-06-11,US,Georgia,Jones,50,0,0,33.02512137,-83.56019163,13169.0,174.00382808421784,0.0,50,50,0,0,50,49,28616,0,0,0,0,1
