Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,Georgia,Lamar,79,5,0,33.07841647,-84.14263877,13171.0,414.11123342244593,6.329113924050633,74,78,5,0,73,76,19000,1,0,0,1,2
2020-06-11,US,Georgia,Lanier,36,2,0,31.03828570000001,-83.06472457,13173.0,345.39000287824996,5.5555555555555545,34,36,2,0,34,34,10340,0,0,0,0,2
2020-06-11,US,Georgia,Laurens,116,1,0,32.46325233,-82.92221316,13175.0,243.97425650948554,0.8620689655172413,115,116,1,0,115,116,47325,0,0,0,0,0
2020-06-11,US,Georgia,Lee,370,22,0,31.779330600000005,-84.14324253,13177.0,1233.6623099493195,5.945945945945946,348,369,22,0,347,368,29764,1,0,0,1,1
2020-06-11,US,Georgia,Liberty,86,1,0,31.82588896,-81.49251135,13179.0,139.98535037031007,1.162790697674419,85,86,1,0,85,86,61497,0,0,0,0,0
2020-06-11,US,Georgia,Lincoln,17,1,0,33.79201475,-82.45024131,13181.0,214.61936624163616,5.882352941176472,16,17,1,0,16,16,7915,0,0,0,0,1
2020-06-11,US,Georgia,Long,19,1,0,31.75218791,-81.74952375,13183.0,97.14198067385858,5.2631578947368425,18,18,1,0,17,17,18998,1,0,0,1,1
2020-06-11,US,Georgia,Lowndes,531,4,0,30.83568832,-83.27056716,13185.0,452.27671498901253,0.7532956685499058,527,505,4,0,501,474,116321,26,0,0,26,31
2020-06-11,US,Georgia,Lumpkin,106,1,0,34.57286511,-84.00425681,13187.0,315.38232668848565,0.9433962264150944,105,105,1,0,104,103,32955,1,0,0,1,2
2020-06-11,US,Georgia,Macon,106,7,0,32.35207048,-84.04234127,13193.0,818.7224839731211,6.60377358490566,99,106,7,0,99,106,13143,0,0,0,0,0
2020-06-11,US,Georgia,Madison,68,2,0,34.12920917,-83.21218732,13195.0,227.57697456492642,2.9411764705882355,66,67,2,0,65,66,29650,1,0,0,1,1
2020-06-11,US,Georgia,Marion,61,2,0,32.3483402,-84.52733571,13197.0,729.7523627228137,3.278688524590164,59,59,2,0,57,59,8351,2,0,0,2,0
2020-06-11,US,Georgia,McDuffie,73,5,0,33.47851918,-82.48252774,13189.0,342.53003003003005,6.849315068493151,68,73,5,0,68,73,21531,0,0,0,0,0
2020-06-11,US,Georgia,McIntosh,16,1,0,31.49683595,-81.40163426,13191.0,111.28112393935179,6.25,15,16,1,0,15,15,14340,0,0,0,0,1
2020-06-11,US,Georgia,Meriwether,119,2,0,33.04163534,-84.68859732,13199.0,562.1958709311664,1.680672268907563,117,114,2,0,112,110,21068,5,0,0,5,4
2020-06-11,US,Georgia,Miller,45,0,0,31.16568912,-84.73151117,13201.0,786.9884575026233,0.0,45,45,0,0,45,43,5686,0,0,0,0,2
2020-06-11,US,Georgia,Mitchell,427,37,0,31.22483255,-84.19381821,13205.0,1953.0713991675436,8.665105386416862,390,425,36,0,389,425,22192,2,1,0,1,0
2020-06-11,US,Georgia,Monroe,126,14,0,33.014289,-83.92097166,13207.0,456.88592356225985,11.111111111111109,112,126,13,0,113,124,27520,0,1,0,-1,2
2020-06-11,US,Georgia,Montgomery,19,0,0,32.17201038,-82.53527476,13209.0,207.15220235499345,0.0,19,17,0,0,17,14,9193,2,0,0,2,3
2020-06-11,US,Georgia,Morgan,40,0,0,33.59232073,-83.49129491,13211.0,207.5119319360863,0.0,40,40,0,0,40,40,18853,0,0,0,0,0
2020-06-11,US,Georgia,Murray,127,1,0,34.78897608,-84.74993177,13213.0,316.7398244213887,0.7874015748031497,126,120,1,0,119,114,39921,7,0,0,7,6
2020-06-11,US,Georgia,Muscogee,919,25,0,32.50931999,-84.87142262,13215.0,469.43080875930303,2.720348204570185,894,904,23,0,881,868,194160,15,2,0,13,36
2020-06-11,US,Georgia,Newton,407,11,0,33.55514538,-83.84547140000002,13217.0,364.225372279496,2.702702702702702,396,402,11,0,391,396,109541,5,0,0,5,6
2020-06-11,US,Georgia,Oconee,129,9,0,33.83749973,-83.43679568,13219.0,320.25819265143986,6.9767441860465125,120,127,9,0,118,127,39272,2,0,0,2,0
2020-06-11,US,Georgia,Oglethorpe,71,7,0,33.878629600000004,-83.08278123,13221.0,465.2991677043057,9.859154929577462,64,71,7,0,64,70,15054,0,0,0,0,1
2020-06-11,US,Georgia,Out of GA,2641,38,0,0.0,0.0,80013.0,0.0,1.4388489208633093,2603,2515,37,0,2478,2480,,126,1,0,125,35
2020-06-11,US,Georgia,Paulding,397,13,0,33.91969522,-84.86848792,13223.0,235.3750289031049,3.2745591939546603,384,382,13,0,369,371,164044,15,0,0,15,11
2020-06-11,US,Georgia,Peach,80,8,0,32.56934316,-83.82937,13225.0,290.42329194801425,10.0,72,80,7,0,73,80,27297,0,1,0,-1,0
2020-06-11,US,Georgia,Pickens,59,4,0,34.46589159,-84.46406611,13227.0,181.03157313368717,6.779661016949151,55,57,4,0,53,53,31980,2,0,0,2,4
2020-06-11,US,Georgia,Pierce,125,4,0,31.35928155,-82.21598442,13229.0,642.1782686873876,3.2,121,122,4,0,118,121,19389,3,0,0,3,1
2020-06-11,US,Georgia,Pike,65,3,0,33.09310242,-84.38790389,13231.0,342.79084484758994,4.615384615384615,62,65,3,0,62,64,18634,0,0,0,0,1
2020-06-11,US,Georgia,Polk,157,1,0,34.00267074,-85.18677781,13233.0,368.43216858705085,0.6369426751592356,156,154,1,0,153,152,42470,3,0,0,3,2
2020-06-11,US,Georgia,Pulaski,46,2,0,32.23334561,-83.47549959999998,13235.0,413.0376223399479,4.3478260869565215,44,46,2,0,44,46,11069,0,0,0,0,0
2020-06-11,US,Georgia,Putnam,104,10,0,33.32056115,-83.37552891,13237.0,470.1840047018401,9.615384615384617,94,103,10,0,93,103,21809,1,0,0,1,0
2020-06-11,US,Georgia,Quitman,15,1,0,31.86728114,-85.01773177,13239.0,652.4575902566334,6.666666666666668,14,15,1,0,14,14,2279,0,0,0,0,1
2020-06-11,US,Georgia,Rabun,30,2,0,34.88389445,-83.40304637,13241.0,175.05981210246838,6.666666666666668,28,28,1,0,27,27,16867,2,1,0,1,1
2020-06-11,US,Georgia,Randolph,188,20,0,31.76622818,-84.75732369,13243.0,2773.6795514901146,10.638297872340424,168,186,20,0,166,187,6833,2,0,0,2,-1
2020-06-11,US,Georgia,Richmond,658,35,0,33.35777107,-82.07026432,13245.0,324.9093907702031,5.319148936170213,623,659,36,0,623,652,201554,-1,-1,0,0,7
2020-06-11,US,Georgia,Rockdale,329,8,0,33.65145002,-84.02202167,13247.0,361.95212110543923,2.4316109422492405,321,325,8,0,317,320,90594,4,0,0,4,5
2020-06-11,US,Georgia,Schley,18,1,0,32.2654021,-84.31258912,13249.0,342.4006087121933,5.5555555555555545,17,18,1,0,17,18,5236,0,0,0,0,0
2020-06-11,US,Georgia,Screven,60,4,0,32.74976524,-81.60779441,13251.0,429.6147787483889,6.666666666666668,56,60,3,0,57,59,13938,0,1,0,-1,1
2020-06-11,US,Georgia,Seminole,47,2,0,30.93464824,-84.86823924,13253.0,580.964153275649,4.25531914893617,45,47,2,0,45,47,8315,0,0,0,0,0
2020-06-11,US,Georgia,Spalding,308,24,0,33.26310031,-84.28013991,13255.0,461.74834715080283,7.792207792207793,284,302,23,0,279,301,66100,6,1,0,5,1
2020-06-11,US,Georgia,Stephens,148,4,0,34.55151201,-83.29405315,13257.0,570.877531340405,2.702702702702702,144,147,3,0,144,147,26035,1,1,0,0,0
2020-06-11,US,Georgia,Stewart,60,1,0,32.07996777,-84.83208037,13259.0,906.2075215224287,1.6666666666666667,59,59,1,0,58,58,6199,1,0,0,1,1
2020-06-11,US,Georgia,Sumter,502,49,0,32.03650571,-84.19821492,13261.0,1700.311610892833,9.760956175298805,453,499,48,0,451,498,29733,3,1,0,2,1
2020-06-11,US,Georgia,Talbot,45,2,0,32.69642758,-84.53351366,13263.0,726.3922518159807,4.4444444444444455,43,44,2,0,42,43,6272,1,0,0,1,1
2020-06-11,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,65.06180871828235,0.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-06-11,US,Georgia,Tattnall,37,0,0,32.04785085,-82.05539188,13267.0,146.32603021434787,0.0,37,35,0,0,35,34,25391,2,0,0,2,1
2020-06-11,US,Georgia,Taylor,25,2,0,32.55792548,-84.25077141,13269.0,311.72069825436415,8.0,23,24,2,0,22,23,8039,1,0,0,1,1
2020-06-11,US,Georgia,Telfair,45,1,0,31.92829517,-82.93491155,13271.0,283.7326607818411,2.2222222222222223,44,39,1,0,38,39,15876,6,0,0,6,0
2020-06-11,US,Georgia,Terrell,218,26,0,31.77527543,-84.44069698,13273.0,2555.386238424569,11.926605504587155,192,217,26,0,191,217,8611,1,0,0,1,0
2020-06-11,US,Georgia,Thomas,358,33,0,30.86392347,-83.91847289,13275.0,805.3812062720749,9.217877094972067,325,356,33,0,323,357,44448,2,0,0,2,-1
2020-06-11,US,Georgia,Tift,357,22,0,31.45743864,-83.5236119,13277.0,878.3584292884558,6.162464985994397,335,345,22,0,323,327,40571,12,0,0,12,18
2020-06-11,US,Georgia,Toombs,91,4,0,32.12059861,-82.32957247,13279.0,339.1725680208722,4.395604395604397,87,83,4,0,79,77,26887,8,0,0,8,6
2020-06-11,US,Georgia,Towns,32,1,0,34.91369188,-83.74107459999998,13281.0,265.8469718368364,3.125,31,31,1,0,30,30,11852,1,0,0,1,1
2020-06-11,US,Georgia,Treutlen,17,0,0,32.40422134,-82.56904553,13283.0,246.3411099840603,0.0,17,17,0,0,17,14,6809,0,0,0,0,3
2020-06-11,US,Georgia,Troup,613,13,0,33.03349196,-85.02812115,13285.0,876.6911701610367,2.1207177814029365,600,545,12,0,533,476,70034,68,1,0,67,69
2020-06-11,US,Georgia,Turner,145,14,0,31.71612656,-83.62069378,13287.0,1815.904821540388,9.655172413793103,131,144,13,0,131,141,7912,1,1,0,0,3
2020-06-11,US,Georgia,Twiggs,20,1,0,32.67435595,-83.43078662,13289.0,246.30541871921181,5.0,19,19,1,0,18,19,8188,1,0,0,1,0
2020-06-11,US,Georgia,Unassigned,1019,2,0,0.0,0.0,90013.0,0.0,0.19627085377821396,1017,1160,1,0,1159,1291,,-141,1,0,-142,-131
2020-06-11,US,Georgia,Union,53,2,0,34.82995757,-83.98967069,13291.0,216.22944800293743,3.7735849056603774,51,51,2,0,49,50,24001,2,0,0,2,1
2020-06-11,US,Georgia,Upson,295,38,0,32.87920671,-84.30024826,13293.0,1120.820668693009,12.881355932203391,257,291,36,0,255,290,26215,4,2,0,2,1
2020-06-11,US,Georgia,Walker,211,1,0,34.73376362,-85.30165174,13295.0,302.46126058972783,0.4739336492890995,210,206,1,0,205,203,69410,5,0,0,5,3
2020-06-11,US,Georgia,Walton,317,21,0,33.78017694,-83.73552314,13297.0,335.11993487890226,6.624605678233437,296,309,21,0,288,307,93503,8,0,0,8,2
2020-06-11,US,Georgia,Ware,254,14,0,31.05449097,-82.42224148,13299.0,710.8076341859294,5.511811023622046,240,252,14,0,238,252,35680,2,0,0,2,0
2020-06-11,US,Georgia,Warren,19,0,0,33.41146451,-82.67795848,13301.0,361.6292348686714,0.0,19,19,0,0,19,18,5251,0,0,0,0,1
2020-06-11,US,Georgia,Washington,75,1,0,32.96711864,-82.79357039,13303.0,368.11622656326693,1.3333333333333333,74,75,1,0,74,75,20386,0,0,0,0,0
2020-06-11,US,Georgia,Wayne,33,0,0,31.5521809,-81.91894878,13305.0,110.26831957763893,0.0,33,32,0,0,32,30,29808,1,0,0,1,2
2020-06-11,US,Georgia,Webster,14,1,0,32.04066113,-84.54742852,13307.0,537.0157268891446,7.142857142857142,13,14,1,0,13,14,2611,0,0,0,0,0
2020-06-11,US,Georgia,Wheeler,15,0,0,32.12009104,-82.72574721,13309.0,190.9611712285169,0.0,15,15,0,0,15,14,7879,0,0,0,0,1
2020-06-11,US,Georgia,White,122,3,0,34.64624278,-83.74905525,13311.0,396.12961880641603,2.459016393442623,119,117,3,0,114,117,29970,5,0,0,5,0
2020-06-11,US,Georgia,Whitfield,539,9,0,34.80987459,-84.96093476,13313.0,515.1584661849599,1.6697588126159555,530,520,9,0,511,509,104062,19,0,0,19,11
2020-06-11,US,Georgia,Wilcox,118,14,0,31.97496928,-83.43438555,13315.0,1366.5315576143598,11.864406779661017,104,118,14,0,104,117,8812,0,0,0,0,1
2020-06-11,US,Georgia,Wilkes,35,1,0,33.78290391,-82.74286107,13317.0,357.98302137670044,2.8571428571428568,34,34,1,0,33,34,9876,1,0,0,1,0
2020-06-11,US,Georgia,Wilkinson,73,7,0,32.80291082,-83.17140684,13319.0,815.2780880053607,9.58904109589041,66,71,7,0,64,72,9036,2,0,0,2,-1
2020-06-11,US,Georgia,Worth,255,21,0,31.55162306,-83.85090513,13321.0,1259.4458438287156,8.235294117647058,234,247,21,0,226,243,20299,8,0,0,8,4
2020-06-11,US,Hawaii,Hawaii,81,0,0,19.60121157,-155.5210167,15001.0,40.195917881228496,0.0,81,81,0,0,81,81,200983,0,0,0,0,0
2020-06-11,US,Hawaii,Honolulu,458,11,0,21.45803166,-157.97121819999995,15003.0,46.99542256375422,2.4017467248908297,447,451,11,0,440,448,980080,7,0,0,7,3
2020-06-11,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,29.04845559044444,0.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-06-11,US,Hawaii,Maui,120,6,0,20.86399628,-156.56890969999995,15009.0,71.67730875598058,5.0,114,120,6,0,114,120,167207,0,0,0,0,0
2020-06-11,US,Hawaii,Out of HI,12,0,0,0.0,0.0,80015.0,0.0,0.0,12,12,0,0,12,12,,0,0,0,0,0
2020-06-11,US,Idaho,Ada,854,22,0,43.4526575,-116.24155159999998,16001.0,177.33036813701366,2.5761124121779857,832,854,22,0,832,848,469966,0,0,0,0,6
2020-06-11,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,69.86492780624127,0.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-06-11,US,Idaho,Bannock,52,1,0,42.67002716,-112.2233311,16005.0,59.2201166180758,1.9230769230769231,51,52,1,0,51,49,87138,0,0,0,0,3
2020-06-11,US,Idaho,Benewah,19,0,0,47.21754179,-116.6586851,16009.0,204.34502043450203,0.0,19,19,0,0,19,18,9226,0,0,0,0,1
2020-06-11,US,Idaho,Bingham,23,0,0,43.21672879999999,-112.3978437,16011.0,49.13375061417189,0.0,23,23,0,0,23,23,46236,0,0,0,0,0
2020-06-11,US,Idaho,Blaine,515,5,0,43.4085812,-113.9752658,16013.0,2237.087876286869,0.9708737864077671,510,515,5,0,510,514,22601,0,0,0,0,1
2020-06-11,US,Idaho,Bonner,7,0,0,48.29996017,-116.6017932,16017.0,15.304226152736176,0.0,7,7,0,0,7,7,44727,0,0,0,0,0
2020-06-11,US,Idaho,Bonneville,68,0,0,43.38713372,-111.6161537,16019.0,57.113100737430926,0.0,68,68,0,0,68,68,116854,0,0,0,0,0
2020-06-11,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-11,US,Idaho,Canyon,351,6,0,43.61970148,-116.7095499,16027.0,152.7089523991838,1.709401709401709,345,351,6,0,345,345,223499,0,0,0,0,6
2020-06-11,US,Idaho,Caribou,3,0,0,42.77149116,-111.5597683,16029.0,41.9287211740042,0.0,3,3,0,0,3,3,7060,0,0,0,0,0
2020-06-11,US,Idaho,Cassia,123,1,0,42.28347888,-113.6012409,16031.0,511.86017478152314,0.8130081300813008,122,123,1,0,122,118,23864,0,0,0,0,5
2020-06-11,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-11,US,Idaho,Elmore,33,2,0,43.3507101,-115.4701578,16039.0,119.95201919232305,6.0606060606060606,31,33,2,0,31,33,27259,0,0,0,0,0
2020-06-11,US,Idaho,Franklin,10,0,0,42.18332217,-111.8149666,16041.0,72.0668780628423,0.0,10,10,0,0,10,9,13726,0,0,0,0,1
2020-06-11,US,Idaho,Fremont,4,0,0,44.22800938,-111.4809943,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-11,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,93.86042402826857,0.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-06-11,US,Idaho,Gooding,57,0,0,42.96927962,-114.8108306,16047.0,375.51880888069036,0.0,57,57,0,0,57,57,15196,0,0,0,0,0
2020-06-11,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-11,US,Idaho,Jefferson,9,0,0,43.82078483,-112.3131749,16051.0,30.12955709551069,0.0,9,9,0,0,9,9,29439,0,0,0,0,0
2020-06-11,US,Idaho,Jerome,202,2,0,42.68891267,-114.2655033,16053.0,827.4619039816482,0.99009900990099,200,202,2,0,200,201,24015,0,0,0,0,1
2020-06-11,US,Idaho,Kootenai,91,0,0,47.67282258,-116.7020872,16055.0,54.919521777702684,0.0,91,91,0,0,91,91,161505,0,0,0,0,0
2020-06-11,US,Idaho,Latah,7,0,0,46.81587887,-116.7113698,16057.0,17.452877231475018,0.0,7,7,0,0,7,7,40134,0,0,0,0,0
2020-06-11,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,12.457954403886884,0.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-06-11,US,Idaho,Lincoln,34,0,0,43.0012336,-114.1358773,16063.0,633.619083115915,0.0,34,34,0,0,34,34,5360,0,0,0,0,0
2020-06-11,US,Idaho,Madison,27,0,0,43.78141028,-111.65384740000002,16065.0,67.65730323000977,0.0,27,27,0,0,27,27,39304,0,0,0,0,0
2020-06-11,US,Idaho,Minidoka,85,0,0,42.85518524,-113.6357257,16067.0,404.01159750938734,0.0,85,85,0,0,85,80,20825,0,0,0,0,5
2020-06-11,US,Idaho,Nez Perce,84,19,0,46.32638236,-116.7500975,16069.0,207.87962779647597,22.619047619047624,65,84,19,0,65,83,40408,0,0,0,0,1
2020-06-11,US,Idaho,Owyhee,8,0,0,42.58016894,-116.1693871,16073.0,67.66472130592912,0.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-06-11,US,Idaho,Payette,26,2,0,44.00545243,-116.7647695,16075.0,108.55496638971232,7.6923076923076925,24,26,2,0,24,26,23551,0,0,0,0,0
2020-06-11,US,Idaho,Power,9,0,0,42.69254894,-112.83957420000002,16077.0,117.17224319750031,0.0,9,9,0,0,9,9,7768,0,0,0,0,0
2020-06-11,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,90.59463020919122,0.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-06-11,US,Idaho,Twin Falls,469,25,0,42.35440512,-114.6685381,16083.0,539.8374732383344,5.3304904051172715,444,469,25,0,444,463,86081,0,0,0,0,6
2020-06-11,US,Idaho,Valley,3,0,0,44.76728382,-115.5676773,16085.0,26.33426966292135,0.0,3,3,0,0,3,3,11041,0,0,0,0,0
2020-06-11,US,Idaho,Washington,49,0,0,44.45275475,-116.7847688,16087.0,480.67490680792616,0.0,49,49,0,0,49,46,10161,0,0,0,0,3
2020-06-11,US,Illinois,Adams,45,1,0,39.98815591,-91.18786813,17001.0,68.77053564606098,2.2222222222222223,44,45,1,0,44,45,65691,0,0,0,0,0
2020-06-11,US,Illinois,Alexander,16,0,0,37.18049267,-89.32910838,17003.0,277.7295608401319,0.0,16,16,0,0,16,15,6060,0,0,0,0,1
2020-06-11,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-11,US,Illinois,Boone,515,18,0,42.32359279,-88.82345779,17007.0,961.8257881368594,3.4951456310679614,497,511,18,0,493,507,53577,4,0,0,4,4
2020-06-11,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-11,US,Illinois,Bureau,22,1,0,41.40385234,-89.5283051,17011.0,67.42675003064852,4.545454545454546,21,22,1,0,21,21,32993,0,0,0,0,1
2020-06-11,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-11,US,Illinois,Carroll,18,2,0,42.06823429,-89.93395545,17015.0,125.83012932541071,11.111111111111109,16,19,2,0,17,19,14312,-1,0,0,-1,0
2020-06-11,US,Illinois,Cass,75,0,0,39.96991073,-90.24734436,17017.0,617.4364040503829,0.0,75,74,0,0,74,74,12260,1,0,0,1,0
2020-06-11,US,Illinois,Champaign,704,9,0,40.13919438,-88.20046615,17019.0,335.7353032347906,1.2784090909090908,695,700,8,0,692,695,209983,4,1,0,3,5
2020-06-11,US,Illinois,Christian,35,4,0,39.54581621,-89.27780482,17021.0,108.34571570084199,11.428571428571427,31,35,4,0,31,35,32661,0,0,0,0,0
2020-06-11,US,Illinois,Clark,12,0,0,39.33425789,-87.78705622,17023.0,77.71517388770155,0.0,12,12,0,0,12,12,15596,0,0,0,0,0
2020-06-11,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-11,US,Illinois,Clinton,198,17,0,38.60704876,-89.42385254,17027.0,527.1284809115596,8.585858585858588,181,197,17,0,180,196,37639,1,0,0,1,1
2020-06-11,US,Illinois,Coles,142,17,0,39.51949084,-88.22358557,17029.0,280.5159913869738,11.971830985915492,125,142,17,0,125,140,50885,0,0,0,0,2
2020-06-11,US,Illinois,Cook,83978,4111,0,41.84144849,-87.81658794,17031.0,1630.5670054150946,4.895329729214795,79867,83585,4053,0,79532,83271,5180493,393,58,0,335,314
2020-06-11,US,Illinois,Crawford,11,0,0,39.0032229,-87.75954624,17033.0,58.92751915144373,0.0,11,11,0,0,11,11,18807,0,0,0,0,0
2020-06-11,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-11,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-11,US,Illinois,DeKalb,466,13,0,41.89373302,-88.76958483,17037.0,444.24530730144807,2.7896995708154506,453,460,13,0,447,457,104143,6,0,0,6,3
2020-06-11,US,Illinois,Douglas,30,0,0,39.76768052,-88.21854195,17041.0,154.12278448497304,0.0,30,30,0,0,30,29,19479,0,0,0,0,1
2020-06-11,US,Illinois,DuPage,8311,425,0,41.85116968,-88.08642662,17043.0,900.5104445559263,5.113704728672843,7886,8255,418,0,7837,8215,928589,56,7,0,49,40
2020-06-11,US,Illinois,Edgar,1,0,0,39.6809186,-87.74759563,17045.0,5.827166249053086,0.0,1,1,0,0,1,1,17360,0,0,0,0,0
2020-06-11,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-11,US,Illinois,Effingham,8,1,0,39.05935711,-88.58969584,17049.0,23.523876734885913,12.5,7,8,1,0,7,8,34208,0,0,0,0,0
2020-06-11,US,Illinois,Fayette,22,3,0,39.00072038,-89.02452658,17051.0,103.11211098612672,13.636363636363635,19,22,3,0,19,21,21416,0,0,0,0,1
2020-06-11,US,Illinois,Ford,22,1,0,40.59706922,-88.22350769,17053.0,169.73998919836433,4.545454545454546,21,22,1,0,21,21,13264,0,0,0,0,1
2020-06-11,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-11,US,Illinois,Fulton,12,0,0,40.47289135,-90.20862357,17057.0,34.944670937682005,0.0,12,12,0,0,12,12,34844,0,0,0,0,0
2020-06-11,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-11,US,Illinois,Greene,7,0,0,39.35907414,-90.388865,17061.0,53.974863135168476,0.0,7,7,0,0,7,7,13044,0,0,0,0,0
2020-06-11,US,Illinois,Grundy,126,2,0,41.28569601,-88.41905692,17063.0,246.79750852039018,1.5873015873015872,124,125,2,0,123,124,50972,1,0,0,1,1
2020-06-11,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-11,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-11,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-11,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-11,US,Illinois,Henry,72,0,0,41.3533994,-90.13296166,17073.0,147.20013084456076,0.0,72,71,0,0,71,71,49090,1,0,0,1,0
2020-06-11,US,Illinois,Iroquois,136,5,0,40.74717633,-87.82466784,17075.0,501.58589658479,3.6764705882352944,131,136,5,0,131,137,27604,0,0,0,0,-1
2020-06-11,US,Illinois,Jackson,307,12,0,37.78595185,-89.38232563,17077.0,540.9691629955947,3.908794788273616,295,307,11,0,296,304,57419,0,1,0,-1,3
2020-06-11,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-11,US,Illinois,Jefferson,101,16,0,38.29980057,-88.9240025,17081.0,268.0182570852351,15.84158415841584,85,101,16,0,85,101,37820,0,0,0,0,0
2020-06-11,US,Illinois,Jersey,28,1,0,39.08869046,-90.35393073,17083.0,128.59964175814082,3.571428571428572,27,27,1,0,26,26,21847,1,0,0,1,1
2020-06-11,US,Illinois,Jo Daviess,34,1,0,42.36542373,-90.21094405,17085.0,160.11302095596892,2.9411764705882355,33,33,1,0,32,33,21366,1,0,0,1,0
