Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,Illinois,Johnson,14,0,0,37.45939802,-88.88165419,17087.0,112.74865104292502,0.0,14,13,0,0,13,13,12456,1,0,0,1,0
2020-06-11,US,Illinois,Kane,6992,223,0,41.93842729,-88.42861412,17089.0,1313.290871764434,3.1893592677345537,6769,6948,218,0,6730,6897,534216,44,5,0,39,51
2020-06-11,US,Illinois,Kankakee,1051,57,0,41.13746989,-87.86205334,17091.0,956.6547122753999,5.423406279733587,994,1047,56,0,991,1019,110024,4,1,0,3,28
2020-06-11,US,Illinois,Kendall,867,19,0,41.59081014,-88.42869583,17093.0,672.1451275292658,2.1914648212226067,848,863,19,0,844,853,127915,4,0,0,4,10
2020-06-11,US,Illinois,Knox,107,0,0,40.93148779,-90.21330340000002,17095.0,215.29608241614517,0.0,107,106,0,0,106,105,50112,1,0,0,1,1
2020-06-11,US,Illinois,LaSalle,175,16,0,41.34426129999999,-88.88633881,17099.0,161.03948688218352,9.142857142857142,159,172,16,0,156,168,109430,3,0,0,3,4
2020-06-11,US,Illinois,Lake,8934,367,0,42.3224907,-88.00367925,17097.0,1282.6347563295456,4.107902395343632,8567,8886,362,0,8524,8861,700832,48,5,0,43,25
2020-06-11,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,25.513458349279247,0.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-06-11,US,Illinois,Lee,88,1,0,41.74583951,-89.29977132,17103.0,258.0947911778508,1.1363636363636365,87,89,1,0,88,89,34223,-1,0,0,-1,0
2020-06-11,US,Illinois,Livingston,36,2,0,40.89188292,-88.55784752,17105.0,100.98743267504489,5.5555555555555545,34,36,2,0,34,36,35761,0,0,0,0,0
2020-06-11,US,Illinois,Logan,10,0,0,40.12581572,-89.36638784,17107.0,34.94304284017052,0.0,10,10,0,0,10,10,28925,0,0,0,0,0
2020-06-11,US,Illinois,Macon,206,21,0,39.86064913,-88.96342505,17115.0,198.0597832879847,10.194174757281553,185,204,21,0,183,203,104712,2,0,0,2,1
2020-06-11,US,Illinois,Macoupin,46,2,0,39.26119767,-89.92424028,17117.0,102.39059787205628,4.3478260869565215,44,46,2,0,44,46,45313,0,0,0,0,0
2020-06-11,US,Illinois,Madison,681,65,0,38.83042506,-89.90422563,17119.0,258.968840078185,9.544787077826726,616,660,65,0,595,647,264461,21,0,0,21,13
2020-06-11,US,Illinois,Marion,55,0,0,38.64963204,-88.91899208,17121.0,147.82959279666713,0.0,55,55,0,0,55,55,37620,0,0,0,0,0
2020-06-11,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-06-11,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,18,13565,0,0,0,0,0
2020-06-11,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-11,US,Illinois,McDonough,97,15,0,40.45674722,-90.67775541,17109.0,326.797385620915,15.463917525773196,82,93,15,0,78,92,29955,4,0,0,4,1
2020-06-11,US,Illinois,McHenry,1788,84,0,42.32451172,-88.45248227,17111.0,580.9457589010117,4.697986577181208,1704,1776,84,0,1692,1752,308570,12,0,0,12,24
2020-06-11,US,Illinois,McLean,235,13,0,40.48996987,-88.84621113,17113.0,137.01265763743535,5.531914893617022,222,231,13,0,218,230,172828,4,0,0,4,1
2020-06-11,US,Illinois,Menard,22,0,0,40.02742725,-89.80246001,17129.0,180.38701213512627,0.0,22,22,0,0,22,22,12288,0,0,0,0,0
2020-06-11,US,Illinois,Mercer,18,0,0,41.20596782,-90.74290052,17131.0,116.60296689771327,0.0,18,18,0,0,18,18,15601,0,0,0,0,0
2020-06-11,US,Illinois,Monroe,105,12,0,38.27594376,-90.17761038,17133.0,303.1440367237348,11.428571428571427,93,105,12,0,93,105,34335,0,0,0,0,0
2020-06-11,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,41,1,0,40,41,28601,0,0,0,0,0
2020-06-11,US,Illinois,Morgan,100,1,0,39.71654544,-90.20255104,17137.0,297.1061857507873,1.0,99,56,1,0,55,55,33976,44,0,0,44,1
2020-06-11,US,Illinois,Moultrie,13,0,0,39.64187451,-88.62099969,17139.0,89.64898972484656,0.0,13,14,0,0,14,13,14717,-1,0,0,-1,1
2020-06-11,US,Illinois,Ogle,224,4,0,42.04165196,-89.32184679,17141.0,442.31186936002996,1.7857142857142858,220,224,4,0,220,224,50923,0,0,0,0,0
2020-06-11,US,Illinois,Out of IL,118,1,0,0.0,0.0,80017.0,0.0,0.8474576271186439,117,115,1,0,114,118,,3,0,0,3,-3
2020-06-11,US,Illinois,Peoria,354,17,0,40.78702156,-89.76078901,17143.0,197.56779533315844,4.8022598870056505,337,342,16,0,326,328,180621,12,1,0,11,14
2020-06-11,US,Illinois,Perry,43,0,0,38.08510853,-89.36856219,17145.0,205.58424172882005,0.0,43,43,0,0,43,42,21174,0,0,0,0,1
2020-06-11,US,Illinois,Piatt,11,0,0,40.01360584,-88.59319339,17147.0,67.30298580518844,0.0,11,11,0,0,11,11,16396,0,0,0,0,0
2020-06-11,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,6.426322215795901,0.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-06-11,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-11,US,Illinois,Pulaski,59,0,0,37.22631423,-89.13085001,17153.0,1105.904404873477,0.0,59,59,0,0,59,60,5463,0,0,0,0,-1
2020-06-11,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-11,US,Illinois,Randolph,276,7,0,38.05095369,-89.82512254,17157.0,868.4160845761752,2.5362318840579707,269,276,6,0,270,276,32106,0,1,0,-1,0
2020-06-11,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-11,US,Illinois,Rock Island,728,28,0,41.46613806,-90.57042164,17161.0,513.1132866738559,3.8461538461538463,700,719,26,0,693,717,143477,9,2,0,7,2
2020-06-11,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,29.798646290068536,0.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-06-11,US,Illinois,Sangamon,375,31,0,39.75836914,-89.65872023,17167.0,192.63170872030904,8.266666666666667,344,367,31,0,336,366,195348,8,0,0,8,1
2020-06-11,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-11,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-11,US,Illinois,St. Clair,1368,107,0,38.46996033,-89.93063427,17163.0,526.7900464407014,7.821637426900585,1261,1354,105,0,1249,1340,261059,14,2,0,12,14
2020-06-11,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-11,US,Illinois,Stephenson,223,5,0,42.35129217,-89.662598,17177.0,501.14611892669336,2.242152466367713,218,222,5,0,217,220,44753,1,0,0,1,2
2020-06-11,US,Illinois,Tazewell,82,6,0,40.50716185,-89.51404662,17179.0,62.2140618954045,7.317073170731707,76,82,6,0,76,82,132328,0,0,0,0,0
2020-06-11,US,Illinois,Unassigned,48,0,0,0.0,0.0,90017.0,0.0,0.0,48,53,0,0,53,76,,-5,0,0,-5,-23
2020-06-11,US,Illinois,Union,172,15,0,37.47119609,-89.25548938,17181.0,1032.8469344862788,8.720930232558139,157,172,15,0,157,170,16841,0,0,0,0,2
2020-06-11,US,Illinois,Vermilion,44,1,0,40.18417171,-87.73384359,17183.0,58.07967475382138,2.272727272727273,43,44,1,0,43,43,76806,0,0,0,0,1
2020-06-11,US,Illinois,Wabash,12,0,0,38.44272901,-87.84922065,17185.0,104.16666666666669,0.0,12,12,0,0,12,12,11549,0,0,0,0,0
2020-06-11,US,Illinois,Warren,127,0,0,40.84925021,-90.6147432,17187.0,753.9776775112799,0.0,127,127,0,0,127,127,17032,0,0,0,0,0
2020-06-11,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-11,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,55.50416281221092,11.111111111111109,8,9,1,0,8,9,16332,0,0,0,0,0
2020-06-11,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,14.774322227967794,0.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-06-11,US,Illinois,Whiteside,158,14,0,41.75509713,-89.91556058,17195.0,286.36157680108744,8.860759493670884,144,157,13,0,144,156,55626,1,1,0,0,1
2020-06-11,US,Illinois,Will,6051,297,0,41.44619267,-87.97862712,17197.0,876.0132205465709,4.908279623202778,5754,6011,295,0,5716,5961,692310,40,2,0,38,50
2020-06-11,US,Illinois,Williamson,81,3,0,37.73033511,-88.92994027,17199.0,121.62710031983423,3.703703703703704,78,81,3,0,78,81,67056,0,0,0,0,0
2020-06-11,US,Illinois,Winnebago,2652,77,0,42.33641854,-89.16085327,17201.0,938.5218634542699,2.903469079939668,2575,2627,74,0,2553,2602,284081,25,3,0,22,25
2020-06-11,US,Illinois,Woodford,22,2,0,40.78579374,-89.20973757,17203.0,57.20377544917965,9.090909090909092,20,22,2,0,20,22,38463,0,0,0,0,0
2020-06-11,US,Indiana,Adams,24,1,0,40.7457653,-84.93671406,18001.0,67.08220365038991,4.166666666666667,23,24,1,0,23,23,35636,0,0,0,0,1
2020-06-11,US,Indiana,Allen,2089,78,0,41.09194313,-85.06800636,18003.0,550.7528361530086,3.7338439444710385,2011,2014,77,0,1937,1956,375351,75,1,0,74,58
2020-06-11,US,Indiana,Bartholomew,542,40,0,39.20744865,-85.89558181,18005.0,646.9401640029124,7.380073800738008,502,540,40,0,500,539,82753,2,0,0,2,1
2020-06-11,US,Indiana,Benton,37,0,0,40.60626947,-87.31093999,18007.0,422.95381801554635,0.0,37,33,0,0,33,33,8653,4,0,0,4,0
2020-06-11,US,Indiana,Blackford,29,2,0,40.47388153,-85.32499702,18009.0,246.6405851335261,6.896551724137932,27,29,2,0,27,29,11930,0,0,0,0,0
2020-06-11,US,Indiana,Boone,347,36,0,40.0509304,-86.46841646,18011.0,511.47502321536484,10.374639769452449,311,339,36,0,303,337,66999,8,0,0,8,2
2020-06-11,US,Indiana,Brown,35,1,0,39.19605589,-86.22868909,18013.0,231.9109461966605,2.8571428571428568,34,35,1,0,34,35,15234,0,0,0,0,0
2020-06-11,US,Indiana,Carroll,97,2,0,40.580783200000006,-86.56198812,18015.0,478.84681838376855,2.061855670103093,95,96,2,0,94,95,20127,1,0,0,1,1
2020-06-11,US,Indiana,Cass,1592,9,0,40.76135835,-86.34830753,18017.0,4224.044150813234,0.5653266331658291,1583,1592,9,0,1583,1593,37955,0,0,0,0,-1
2020-06-11,US,Indiana,Clark,552,42,0,38.48015445,-85.70510334,18019.0,466.60242430390025,7.608695652173912,510,549,42,0,507,547,117360,3,0,0,3,2
2020-06-11,US,Indiana,Clay,56,3,0,39.39561833,-87.11723506,18021.0,213.53670162059106,5.357142857142857,53,56,3,0,53,55,26170,0,0,0,0,1
2020-06-11,US,Indiana,Clinton,251,1,0,40.30319754,-86.47277257,18023.0,774.7152689897838,0.398406374501992,250,249,1,0,248,250,32250,2,0,0,2,-1
2020-06-11,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,27,10558,0,0,0,0,0
2020-06-11,US,Indiana,Daviess,116,16,0,38.70186039,-87.07185406,18027.0,347.81565770141833,13.79310344827586,100,113,16,0,97,111,33147,3,0,0,3,2
2020-06-11,US,Indiana,DeKalb,94,2,0,41.39804622,-84.99906934,18033.0,216.21621621621625,2.127659574468085,92,84,1,0,83,79,43226,10,1,0,9,5
2020-06-11,US,Indiana,Dearborn,177,22,0,39.14647946,-84.97333539,18029.0,357.8794128351328,12.429378531073446,155,175,22,0,153,175,49568,2,0,0,2,0
2020-06-11,US,Indiana,Decatur,235,32,0,39.30712658,-85.50087166,18031.0,884.8224707255545,13.617021276595745,203,235,32,0,203,235,26794,0,0,0,0,0
2020-06-11,US,Indiana,Delaware,399,43,0,40.22787247,-85.39732772,18035.0,349.5860165593376,10.776942355889725,356,399,43,0,356,401,114772,0,0,0,0,-2
2020-06-11,US,Indiana,Dubois,233,4,0,38.36597551,-86.87924170000002,18037.0,545.2077873455635,1.7167381974248928,229,231,4,0,227,231,42565,2,0,0,2,0
2020-06-11,US,Indiana,Elkhart,1876,30,0,41.59761169,-85.85875695,18039.0,909.1746187136827,1.5991471215351811,1846,1832,29,0,1803,1800,205560,44,1,0,43,32
2020-06-11,US,Indiana,Fayette,80,7,0,39.63684962,-85.17797541,18041.0,346.2903644706086,8.75,73,80,7,0,73,80,23047,0,0,0,0,0
2020-06-11,US,Indiana,Floyd,332,42,0,38.32117957,-85.90385377,18043.0,422.811441379486,12.650602409638553,290,329,42,0,287,327,77781,3,0,0,3,2
2020-06-11,US,Indiana,Fountain,23,2,0,40.12361933,-87.24217689,18045.0,140.70720665606265,8.695652173913043,21,24,2,0,22,23,16351,-1,0,0,-1,1
2020-06-11,US,Indiana,Franklin,119,8,0,39.4142482,-85.06062647,18047.0,522.8930485982951,6.722689075630252,111,119,8,0,111,118,22736,0,0,0,0,1
2020-06-11,US,Indiana,Fulton,52,1,0,41.0469907,-86.26252745,18049.0,260.33843997196357,1.9230769230769231,51,51,1,0,50,51,20092,1,0,0,1,0
2020-06-11,US,Indiana,Gibson,22,2,0,38.30393723,-87.58054938,18051.0,65.36141893698564,9.090909090909092,20,21,2,0,19,21,33452,1,0,0,1,0
2020-06-11,US,Indiana,Grant,250,24,0,40.51587228,-85.65468702,18053.0,380.1182928127233,9.6,226,245,23,0,222,244,65936,5,1,0,4,1
2020-06-11,US,Indiana,Greene,177,28,0,39.03630547,-86.96223202,18055.0,554.4765365578596,15.819209039548022,149,177,28,0,149,175,32006,0,0,0,0,2
2020-06-11,US,Indiana,Hamilton,1245,95,0,40.07306535,-86.05244729,18057.0,368.33120815594765,7.630522088353413,1150,1242,95,0,1147,1221,330086,3,0,0,3,21
2020-06-11,US,Indiana,Hancock,367,28,0,39.82304555,-85.77566351,18059.0,469.5015863268857,7.629427792915531,339,367,28,0,339,367,76351,0,0,0,0,0
2020-06-11,US,Indiana,Harrison,198,22,0,38.19467379,-86.10948271,18061.0,488.70788596815987,11.111111111111109,176,198,22,0,176,198,40350,0,0,0,0,0
2020-06-11,US,Indiana,Hendricks,1246,86,0,39.76719009,-86.51037283,18063.0,731.6027737492,6.902086677367576,1160,1234,83,0,1151,1223,167009,12,3,0,9,11
2020-06-11,US,Indiana,Henry,200,13,0,39.93029017,-85.39625719,18065.0,416.90986408738434,6.5,187,192,13,0,179,190,48271,8,0,0,8,2
2020-06-11,US,Indiana,Howard,454,44,0,40.48527731,-86.11351892,18067.0,550.0096918007366,9.691629955947137,410,451,42,0,409,449,82366,3,2,0,1,2
2020-06-11,US,Indiana,Huntington,49,2,0,40.82907273,-85.48822092,18069.0,134.17305585980284,4.081632653061225,47,49,2,0,47,46,36240,0,0,0,0,3
2020-06-11,US,Indiana,Jackson,413,2,0,38.90915820000001,-86.03851889,18071.0,933.7342587777803,0.4842615012106538,411,407,2,0,405,406,44111,6,0,0,6,1
2020-06-11,US,Indiana,Jasper,81,1,0,41.02078733,-87.11553319,18073.0,241.3443775698707,1.2345679012345678,80,82,1,0,81,80,33370,-1,0,0,-1,2
2020-06-11,US,Indiana,Jay,60,0,0,40.43781032,-85.00576229,18075.0,293.5995302407516,0.0,60,59,0,0,59,59,20764,1,0,0,1,0
2020-06-11,US,Indiana,Jefferson,51,1,0,38.78576239,-85.43633383,18077.0,157.8556394701003,1.96078431372549,50,51,1,0,50,52,32208,0,0,0,0,-1
2020-06-11,US,Indiana,Jennings,136,4,0,38.99588883,-85.62710784,18079.0,490.35514692626646,2.9411764705882355,132,135,4,0,131,133,27611,1,0,0,1,2
2020-06-11,US,Indiana,Johnson,1157,114,0,39.48994426,-86.10149107,18081.0,731.5053076811218,9.853068280034572,1043,1155,114,0,1041,1143,156225,2,0,0,2,12
2020-06-11,US,Indiana,Knox,34,0,0,38.68861576,-87.4194665,18083.0,92.91140624146036,0.0,34,33,0,0,33,33,36895,1,0,0,1,0
2020-06-11,US,Indiana,Kosciusko,271,2,0,41.24521668,-85.86312322,18085.0,341.069271043093,0.7380073800738007,269,252,2,0,250,242,79344,19,0,0,19,10
2020-06-11,US,Indiana,LaGrange,219,3,0,41.64232188,-85.42674232,18087.0,552.8348563639116,1.3698630136986298,216,188,2,0,186,181,39330,31,1,0,30,7
2020-06-11,US,Indiana,LaPorte,465,24,0,41.54366008,-86.74072188,18091.0,423.158124635993,5.161290322580644,441,463,24,0,439,462,110007,2,0,0,2,1
2020-06-11,US,Indiana,Lake,4057,223,0,41.41874274,-87.38277575,18089.0,835.6454161028067,5.4966724180428885,3834,4033,219,0,3814,4005,484411,24,4,0,20,28
2020-06-11,US,Indiana,Lawrence,172,24,0,38.84112637,-86.48361629,18093.0,379.1051355521269,13.953488372093025,148,172,24,0,148,172,45668,0,0,0,0,0
2020-06-11,US,Indiana,Madison,610,61,0,40.16143691,-85.71964711,18095.0,470.7916245398205,10.0,549,606,61,0,545,605,129641,4,0,0,4,1
2020-06-11,US,Indiana,Marion,10492,643,0,39.78163624,-86.13826325,18097.0,1087.7250456674496,6.128478841021731,9849,10464,634,0,9830,10444,954670,28,9,0,19,20
2020-06-11,US,Indiana,Marshall,261,3,0,41.32467367,-86.26185087,18099.0,564.2267283496908,1.1494252873563218,258,247,2,0,245,230,46248,14,1,0,13,17
2020-06-11,US,Indiana,Martin,15,0,0,38.7099921,-86.80373186,18101.0,146.27011214041931,0.0,15,15,0,0,15,15,10217,0,0,0,0,0
2020-06-11,US,Indiana,Miami,153,1,0,40.76940965,-86.04525048,18103.0,430.79175582835904,0.6535947712418301,152,152,1,0,151,152,35567,1,0,0,1,0
2020-06-11,US,Indiana,Monroe,184,18,0,39.16130004,-86.52414358,18105.0,123.96332302551352,9.782608695652174,166,181,17,0,164,179,146917,3,1,0,2,2
2020-06-11,US,Indiana,Montgomery,260,19,0,40.04034823,-86.89335024,18107.0,678.1783087276333,7.3076923076923075,241,259,19,0,240,259,38346,1,0,0,1,0
2020-06-11,US,Indiana,Morgan,294,28,0,39.47899078,-86.44573375,18109.0,417.08635389918993,9.523809523809524,266,294,28,0,266,294,70116,0,0,0,0,0
2020-06-11,US,Indiana,Newton,86,10,0,40.95610449,-87.39635768,18111.0,614.9885583524027,11.627906976744184,76,82,10,0,72,81,14011,4,0,0,4,1
2020-06-11,US,Indiana,Noble,311,24,0,41.39672484,-85.41966713,18113.0,651.3907506702412,7.717041800643088,287,310,25,0,285,305,47532,1,-1,0,2,5
2020-06-11,US,Indiana,Ohio,13,0,0,38.955305,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-11,US,Indiana,Orange,132,23,0,38.54118920000001,-86.49523093,18117.0,671.8924972004478,17.424242424242426,109,132,23,0,109,132,19489,0,0,0,0,0
2020-06-11,US,Indiana,Owen,37,1,0,39.31145587,-86.83900724,18119.0,177.89316794076638,2.702702702702702,36,37,1,0,36,36,20845,0,0,0,0,1
2020-06-11,US,Indiana,Parke,19,0,0,39.77202286,-87.20375833,18121.0,112.18043337072682,0.0,19,19,0,0,19,19,16927,0,0,0,0,0
2020-06-11,US,Indiana,Perry,55,1,0,38.07809328,-86.63741946,18123.0,286.92159215399863,1.818181818181818,54,48,1,0,47,47,19102,7,0,0,7,1
2020-06-11,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-11,US,Indiana,Porter,582,33,0,41.45986947,-87.06848888,18127.0,341.57134556808245,5.6701030927835046,549,576,33,0,543,575,169594,6,0,0,6,1
2020-06-11,US,Indiana,Posey,18,0,0,38.02097333,-87.86480429,18129.0,70.79089157195108,0.0,18,17,0,0,17,17,25540,1,0,0,1,0
2020-06-11,US,Indiana,Pulaski,52,1,0,41.04166107,-86.69890683,18131.0,420.95037642677886,1.9230769230769231,51,52,1,0,51,52,12469,0,0,0,0,0
2020-06-11,US,Indiana,Putnam,149,8,0,39.66437981,-86.84517605,18133.0,396.5296998083883,5.369127516778524,141,148,8,0,140,147,37779,1,0,0,1,1
2020-06-11,US,Indiana,Randolph,62,3,0,40.15734772,-85.01139319,18135.0,251.368335698358,4.838709677419356,59,57,3,0,54,57,24851,5,0,0,5,0
2020-06-11,US,Indiana,Ripley,109,6,0,39.10235626,-85.26212744,18137.0,384.832650755543,5.504587155963303,103,109,6,0,103,110,28523,0,0,0,0,-1
2020-06-11,US,Indiana,Rush,50,3,0,39.62002287,-85.4655599,18139.0,301.54996682950366,6.0,47,50,3,0,47,50,16663,0,0,0,0,0
2020-06-11,US,Indiana,Scott,140,3,0,38.68672078,-85.74627859,18143.0,586.4365601306915,2.142857142857143,137,132,3,0,129,131,23878,8,0,0,8,1
2020-06-11,US,Indiana,Shelby,406,22,0,39.52305623,-85.79158570000001,18145.0,907.688524223658,5.41871921182266,384,403,22,0,381,402,44593,3,0,0,3,1
2020-06-11,US,Indiana,Spencer,22,1,0,38.01519732,-87.0079644,18147.0,108.4973122256744,4.545454545454546,21,22,1,0,21,22,20327,0,0,0,0,0
2020-06-11,US,Indiana,St. Joseph,1481,45,0,41.61756781,-86.29040834,18141.0,544.8338275220177,3.038487508440243,1436,1453,44,0,1409,1437,270771,28,1,0,27,16
2020-06-11,US,Indiana,Starke,48,3,0,41.27890281,-86.64686895,18149.0,208.7410306588389,6.25,45,47,3,0,44,46,22935,1,0,0,1,1
2020-06-11,US,Indiana,Steuben,100,2,0,41.64423868,-85.00101094,18151.0,289.0674683471122,2.0,98,98,2,0,96,95,34586,2,0,0,2,3
2020-06-11,US,Indiana,Sullivan,41,1,0,39.08952258,-87.41414469,18153.0,198.36470075959167,2.4390243902439024,40,39,1,0,38,39,20690,2,0,0,2,0
2020-06-11,US,Indiana,Switzerland,21,0,0,38.82767338,-85.03022429,18155.0,195.33066691470557,0.0,21,21,0,0,21,21,10717,0,0,0,0,0
2020-06-11,US,Indiana,Tippecanoe,466,5,0,40.38872739,-86.89413959,18157.0,238.08064087630024,1.072961373390558,461,466,5,0,461,460,193048,0,0,0,0,6
2020-06-11,US,Indiana,Tipton,27,1,0,40.31123252,-86.05234925,18159.0,178.24135199366253,3.703703703703704,26,27,1,0,26,27,15128,0,0,0,0,0
2020-06-11,US,Indiana,Unassigned,0,182,0,0.0,0.0,90018.0,0.0,0.0,-182,0,182,0,-182,0,,0,0,0,0,0
2020-06-11,US,Indiana,Union,12,0,0,39.62550777,-84.92497066,18161.0,170.1162461015027,0.0,12,12,0,0,12,12,7037,0,0,0,0,0
2020-06-11,US,Indiana,Vanderburgh,316,4,0,38.02658833,-87.58763124,18163.0,174.15169935685117,1.2658227848101269,312,313,4,0,309,308,180974,3,0,0,3,5
2020-06-11,US,Indiana,Vermillion,10,0,0,39.8523352,-87.46160542,18165.0,64.5244547683572,0.0,10,10,0,0,10,10,15479,0,0,0,0,0
2020-06-11,US,Indiana,Vigo,198,8,0,39.42944561,-87.39169027,18167.0,184.98103477269757,4.040404040404041,190,197,8,0,189,197,107386,1,0,0,1,0
2020-06-11,US,Indiana,Wabash,88,2,0,40.84704239,-85.79328272,18169.0,283.9076009807717,2.272727272727273,86,87,2,0,85,86,31280,1,0,0,1,1
2020-06-11,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,13,1,0,12,13,8263,1,0,0,1,0
2020-06-11,US,Indiana,Warrick,170,29,0,38.08922676,-87.2716085,18173.0,269.84983650274614,17.058823529411768,141,170,29,0,141,168,62567,0,0,0,0,2
2020-06-11,US,Indiana,Washington,56,1,0,38.60219804,-86.1049363,18175.0,199.74318733057495,1.7857142857142858,55,56,1,0,55,52,27943,0,0,0,0,4
2020-06-11,US,Indiana,Wayne,94,6,0,39.8633444,-85.01044989,18177.0,142.6750045534576,6.382978723404255,88,91,6,0,85,90,65936,3,0,0,3,1
2020-06-11,US,Indiana,Wells,47,0,0,40.72934187,-85.22132966,18179.0,166.1012157195363,0.0,47,45,0,0,45,43,28206,2,0,0,2,2
2020-06-11,US,Indiana,White,241,9,0,40.74911165,-86.86492015,18181.0,999.9170193344952,3.734439834024896,232,242,9,0,233,242,24133,-1,0,0,-1,0
2020-06-11,US,Indiana,Whitley,62,3,0,41.13863784,-85.50791236,18183.0,182.54622541514544,4.838709677419356,59,58,3,0,55,55,34074,4,0,0,4,3
2020-06-11,US,Iowa,Adair,10,0,0,41.33075609,-94.47105874,19001.0,139.82102908277406,0.0,10,10,0,0,10,9,7063,0,0,0,0,1
2020-06-11,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,7,3645,0,0,0,0,0
2020-06-11,US,Iowa,Allamakee,121,4,0,43.28383218,-91.37860922,19005.0,884.050558924527,3.3057851239669422,117,121,4,0,117,120,13832,0,0,0,0,1
