Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,Iowa,Appanoose,16,3,0,40.74324454,-92.86865906,19007.0,128.76227265411234,18.75,13,16,3,0,13,16,12437,0,0,0,0,0
2020-06-11,US,Iowa,Audubon,13,1,0,41.6844628,-94.90581859,19009.0,236.53566229985444,7.6923076923076925,12,13,1,0,12,13,5506,0,0,0,0,0
2020-06-11,US,Iowa,Benton,46,1,0,42.08011739,-92.06463573,19011.0,179.37219730941703,2.1739130434782608,45,46,1,0,45,46,25642,0,0,0,0,0
2020-06-11,US,Iowa,Black Hawk,1817,53,0,42.4704581,-92.30524729,19013.0,1384.6130399000212,2.9168959823885525,1764,1813,53,0,1760,1802,132408,4,0,0,4,11
2020-06-11,US,Iowa,Boone,81,0,0,42.03657094,-93.9313999,19015.0,308.75962491423337,0.0,81,79,0,0,79,78,26346,2,0,0,2,1
2020-06-11,US,Iowa,Bremer,74,6,0,42.77461496,-92.31795937,19017.0,295.26773601468363,8.108108108108109,68,74,6,0,68,74,24947,0,0,0,0,0
2020-06-11,US,Iowa,Buchanan,34,1,0,42.4709188,-91.83510825,19019.0,160.56670602125146,2.9411764705882355,33,34,1,0,33,34,21199,0,0,0,0,0
2020-06-11,US,Iowa,Buena Vista,1415,4,0,42.73545875,-95.15100162,19021.0,7212.02854230377,0.2826855123674912,1411,1343,4,0,1339,1257,19874,72,0,0,72,86
2020-06-11,US,Iowa,Butler,19,2,0,42.73172833,-92.79015971,19023.0,131.58806011496642,10.526315789473683,17,18,2,0,16,16,14539,1,0,0,1,2
2020-06-11,US,Iowa,Calhoun,17,0,0,42.38521079,-94.64046046,19025.0,175.83781547372777,0.0,17,16,0,0,16,14,9699,1,0,0,1,2
2020-06-11,US,Iowa,Carroll,20,1,0,42.03617207,-94.86032705,19027.0,99.18175055789736,5.0,19,17,1,0,16,17,20154,3,0,0,3,0
2020-06-11,US,Iowa,Cass,14,0,0,41.33149454,-94.92792482,19029.0,109.06824555936429,0.0,14,13,0,0,13,13,12930,1,0,0,1,0
2020-06-11,US,Iowa,Cedar,52,1,0,41.77233777,-91.13246684,19031.0,279.1646534600312,1.9230769230769231,51,52,1,0,51,52,18627,0,0,0,0,0
2020-06-11,US,Iowa,Cerro Gordo,39,1,0,43.08177563,-93.2612239,19033.0,91.87279151943464,2.5641025641025643,38,36,1,0,35,32,42647,3,0,0,3,4
2020-06-11,US,Iowa,Cherokee,54,0,0,42.73538914,-95.62389402,19035.0,480.64085447263017,0.0,54,51,0,0,51,48,11321,3,0,0,3,3
2020-06-11,US,Iowa,Chickasaw,15,0,0,43.06001295,-92.31773347,19037.0,125.70183524679459,0.0,15,15,0,0,15,15,11964,0,0,0,0,0
2020-06-11,US,Iowa,Clarke,85,1,0,41.02868181,-93.78499767,19039.0,904.7365620010643,1.1764705882352942,84,83,1,0,82,78,9423,2,0,0,2,5
2020-06-11,US,Iowa,Clay,50,0,0,43.08247182,-95.15096481,19041.0,312.1878121878122,0.0,50,38,0,0,38,36,16134,12,0,0,12,2
2020-06-11,US,Iowa,Clayton,35,3,0,42.84443388,-91.34133693,19043.0,199.44156362185882,8.571428571428571,32,34,3,0,31,34,17556,1,0,0,1,0
2020-06-11,US,Iowa,Clinton,67,1,0,41.89981633,-90.53275096,19045.0,144.30636024898232,1.492537313432836,66,67,1,0,66,67,46518,0,0,0,0,0
2020-06-11,US,Iowa,Crawford,592,2,0,42.03718237,-95.3819718,19047.0,3519.619500594529,0.33783783783783783,590,587,2,0,585,582,17158,5,0,0,5,5
2020-06-11,US,Iowa,Dallas,980,26,0,41.68560356,-94.04127625,19049.0,1048.655473874568,2.653061224489796,954,973,26,0,947,969,90180,7,0,0,7,4
2020-06-11,US,Iowa,Davis,31,1,0,40.74773536,-92.41005468,19051.0,344.4444444444445,3.2258064516129035,30,30,1,0,29,29,9017,1,0,0,1,1
2020-06-11,US,Iowa,Decatur,3,0,0,40.73742757,-93.78645949,19053.0,38.11944091486657,0.0,3,3,0,0,3,3,7890,0,0,0,0,0
2020-06-11,US,Iowa,Delaware,26,1,0,42.47104597,-91.3664492,19055.0,152.84227852565988,3.8461538461538463,25,25,1,0,24,20,17069,1,0,0,1,5
2020-06-11,US,Iowa,Des Moines,67,2,0,40.92012606,-91.18326592,19057.0,171.9403597916186,2.985074626865672,65,68,2,0,66,68,39138,-1,0,0,-1,0
2020-06-11,US,Iowa,Dickinson,101,0,0,43.37787725,-95.1510206,19059.0,585.2358326573184,0.0,101,84,0,0,84,63,17153,17,0,0,17,21
2020-06-11,US,Iowa,Dubuque,377,21,0,42.46815349,-90.88181925,19061.0,387.41766090164526,5.57029177718833,356,371,21,0,350,373,96854,6,0,0,6,-2
2020-06-11,US,Iowa,Emmet,34,0,0,43.37782951,-94.67858943,19063.0,369.244135534318,0.0,34,34,0,0,34,34,9253,0,0,0,0,0
2020-06-11,US,Iowa,Fayette,28,0,0,42.86271799,-91.8441231,19065.0,142.4936386768448,0.0,28,28,0,0,28,28,19660,0,0,0,0,0
2020-06-11,US,Iowa,Floyd,20,1,0,43.06000529999999,-92.78940097,19067.0,127.86088735455824,5.0,19,19,1,0,18,19,15761,1,0,0,1,0
2020-06-11,US,Iowa,Franklin,42,0,0,42.73270384,-93.26256925,19069.0,417.0804369414101,0.0,42,38,0,0,38,35,10124,4,0,0,4,3
2020-06-11,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,57.4712643678161,0.0,4,4,0,0,4,4,6993,0,0,0,0,0
2020-06-11,US,Iowa,Greene,16,0,0,42.03614551,-94.39658081,19073.0,180.01800180018,0.0,16,15,0,0,15,14,8981,1,0,0,1,1
2020-06-11,US,Iowa,Grundy,23,0,0,42.40183723,-92.78829551,19075.0,188.03139306736432,0.0,23,23,0,0,23,20,12304,0,0,0,0,3
2020-06-11,US,Iowa,Guthrie,55,3,0,41.68378965,-94.50111014,19077.0,514.5476658246796,5.454545454545454,52,55,3,0,52,55,10720,0,0,0,0,0
2020-06-11,US,Iowa,Hamilton,108,0,0,42.38382428,-93.70197703,19079.0,731.0634265213565,0.0,108,104,0,0,104,96,14952,4,0,0,4,8
2020-06-11,US,Iowa,Hancock,25,0,0,43.08178477,-93.73454884,19081.0,235.1834430856068,0.0,25,24,0,0,24,22,10712,1,0,0,1,2
2020-06-11,US,Iowa,Hardin,40,0,0,42.38353877,-93.23654611,19083.0,237.44509082274726,0.0,40,36,0,0,36,32,16868,4,0,0,4,4
2020-06-11,US,Iowa,Harrison,32,0,0,41.68330137,-95.81558439,19085.0,227.7742188056089,0.0,32,28,0,0,28,27,14134,4,0,0,4,1
2020-06-11,US,Iowa,Henry,73,2,0,40.98767962,-91.54436349,19087.0,365.8414353011928,2.7397260273972597,71,74,2,0,72,73,20067,-1,0,0,-1,1
2020-06-11,US,Iowa,Howard,12,0,0,43.35671042,-92.31702714,19089.0,131.03297663245252,0.0,12,12,0,0,12,12,9187,0,0,0,0,0
2020-06-11,US,Iowa,Humboldt,27,1,0,42.7764426,-94.20722537,19091.0,282.4858757062147,3.703703703703704,26,26,1,0,25,24,9547,1,0,0,1,2
2020-06-11,US,Iowa,Ida,17,0,0,42.38696136,-95.51355387,19093.0,247.8134110787172,0.0,17,15,0,0,15,15,6841,2,0,0,2,0
2020-06-11,US,Iowa,Iowa,34,0,0,41.68630265,-92.0643373,19095.0,210.08403361344537,0.0,34,35,0,0,35,33,16141,-1,0,0,-1,2
2020-06-11,US,Iowa,Jackson,14,0,0,42.17178824,-90.57354837,19097.0,72.02016564638099,0.0,14,14,0,0,14,14,19432,0,0,0,0,0
2020-06-11,US,Iowa,Jasper,278,17,0,41.68576082,-93.05567785,19099.0,747.6132849267177,6.115107913669065,261,276,17,0,259,274,37147,2,0,0,2,2
2020-06-11,US,Iowa,Jefferson,42,0,0,41.03192394,-91.94849466,19101.0,229.57092101667126,0.0,42,43,0,0,43,40,18381,-1,0,0,-1,3
2020-06-11,US,Iowa,Johnson,629,8,0,41.67169354,-91.58754744,19103.0,416.1704380044992,1.2718600953895072,621,633,8,0,625,630,151260,-4,0,0,-4,3
2020-06-11,US,Iowa,Jones,38,0,0,42.12118609,-91.13139641,19105.0,183.74353271118414,0.0,38,38,0,0,38,38,20744,0,0,0,0,0
2020-06-11,US,Iowa,Keokuk,16,0,0,41.33649833,-92.1785067,19107.0,156.15850087839158,0.0,16,15,0,0,15,15,10225,1,0,0,1,0
2020-06-11,US,Iowa,Kossuth,16,0,0,43.20405458,-94.20691791,19109.0,108.01323162087357,0.0,16,16,0,0,16,16,14908,0,0,0,0,0
2020-06-11,US,Iowa,Lee,37,1,0,40.64181461,-91.48183025,19111.0,109.93255489199869,2.702702702702702,36,36,1,0,35,34,34055,1,0,0,1,2
2020-06-11,US,Iowa,Linn,1007,80,0,42.07923082,-91.59809485,19113.0,444.187626264854,7.944389275074478,927,1005,80,0,925,1001,225909,2,0,0,2,4
2020-06-11,US,Iowa,Louisa,355,11,0,41.21842119,-91.26102611,19115.0,3217.036701404621,3.0985915492957745,344,354,11,0,343,351,11169,1,0,0,1,3
2020-06-11,US,Iowa,Lucas,22,2,0,41.02958964,-93.32780803,19117.0,255.81395348837208,9.090909090909092,20,22,2,0,20,22,8645,0,0,0,0,0
2020-06-11,US,Iowa,Lyon,26,0,0,43.38107862,-96.20926845,19119.0,221.18247554232238,0.0,26,26,0,0,26,26,11811,0,0,0,0,0
2020-06-11,US,Iowa,Madison,30,2,0,41.33081904,-94.01554631,19121.0,183.6210062431142,6.666666666666668,28,30,2,0,28,29,16249,0,0,0,0,1
2020-06-11,US,Iowa,Mahaska,107,14,0,41.33521503,-92.64083907,19123.0,484.2724598325413,13.08411214953271,93,104,14,0,90,103,22000,3,0,0,3,1
2020-06-11,US,Iowa,Marion,39,0,0,41.33445101,-93.09934783,19125.0,117.28265118936638,0.0,39,38,0,0,38,37,33407,1,0,0,1,1
2020-06-11,US,Iowa,Marshall,937,18,0,42.03586837,-92.9990819,19127.0,2380.045213238843,1.92102454642476,919,931,18,0,913,931,39981,6,0,0,6,0
2020-06-11,US,Iowa,Mills,22,0,0,41.03299766,-95.61920963,19129.0,145.60857766893903,0.0,22,21,0,0,21,21,15063,1,0,0,1,0
2020-06-11,US,Iowa,Mitchell,6,0,0,43.35638371,-92.78887719,19131.0,56.678632155677306,0.0,6,6,0,0,6,5,10569,0,0,0,0,1
2020-06-11,US,Iowa,Monona,29,0,0,42.05220391,-95.95743843,19133.0,336.62217063261755,0.0,29,29,0,0,29,27,8679,0,0,0,0,2
2020-06-11,US,Iowa,Monroe,46,6,0,41.02988815,-92.8690667,19135.0,596.8599974049565,13.043478260869565,40,45,6,0,39,45,7790,1,0,0,1,0
2020-06-11,US,Iowa,Montgomery,9,2,0,41.03018714,-95.15642896,19137.0,90.7532519915297,22.222222222222218,7,9,2,0,7,9,10003,0,0,0,0,0
2020-06-11,US,Iowa,Muscatine,569,43,0,41.48370744,-91.1121697,19139.0,1333.6771048190512,7.557117750439367,526,568,42,0,526,568,42929,1,1,0,0,0
2020-06-11,US,Iowa,O'Brien,61,1,0,43.08310673,-95.62474482,19141.0,443.5395913618847,1.639344262295082,60,60,1,0,59,55,13840,1,0,0,1,5
2020-06-11,US,Iowa,Osceola,49,0,0,43.37824276,-95.62422844,19143.0,822.4236320913056,0.0,49,41,0,0,41,41,6040,8,0,0,8,0
2020-06-11,US,Iowa,Page,16,0,0,40.7393172,-95.1497813,19145.0,105.9111670086715,0.0,16,16,0,0,16,16,15249,0,0,0,0,0
2020-06-11,US,Iowa,Palo Alto,12,0,0,43.08193849,-94.67824621,19147.0,135.0438892640108,0.0,12,9,0,0,9,9,8929,3,0,0,3,0
2020-06-11,US,Iowa,Plymouth,186,4,0,42.737633,-96.21366621,19149.0,738.7695118560591,2.150537634408602,182,173,4,0,169,172,25095,13,0,0,13,1
2020-06-11,US,Iowa,Pocahontas,29,0,0,42.73420133,-94.67862564,19151.0,438.13264843631964,0.0,29,29,0,0,29,21,6740,0,0,0,0,8
2020-06-11,US,Iowa,Polk,4969,155,0,41.68679484,-93.57767461,19153.0,1013.7485438457976,3.119339907426041,4814,4906,150,0,4756,4863,487204,63,5,0,58,43
2020-06-11,US,Iowa,Pottawattamie,454,10,0,41.33640314,-95.53907776,19155.0,487.0931055940605,2.202643171806167,444,438,10,0,428,385,93533,16,0,0,16,53
2020-06-11,US,Iowa,Poweshiek,95,8,0,41.68625425,-92.53155731,19157.0,513.4025075659317,8.421052631578947,87,94,8,0,86,94,18699,1,0,0,1,0
2020-06-11,US,Iowa,Ringgold,8,0,0,40.73518949,-94.24368535,19159.0,163.4654679199019,0.0,8,7,0,0,7,6,4968,1,0,0,1,1
2020-06-11,US,Iowa,Sac,36,0,0,42.38624071,-95.10547892,19161.0,370.33227034255736,0.0,36,34,0,0,34,34,9719,2,0,0,2,0
2020-06-11,US,Iowa,Scott,399,10,0,41.63935978,-90.61959493,19163.0,230.7118530382843,2.506265664160401,389,397,10,0,387,393,173283,2,0,0,2,4
2020-06-11,US,Iowa,Shelby,45,0,0,41.6850066,-95.31015553,19165.0,392.875851231011,0.0,45,42,0,0,42,40,11578,3,0,0,3,2
2020-06-11,US,Iowa,Sioux,341,0,0,43.08221074,-96.1767568,19167.0,978.3388323052645,0.0,341,332,0,0,332,323,34909,9,0,0,9,9
2020-06-11,US,Iowa,Story,187,2,0,42.03621213,-93.46499005,19169.0,192.55125261282782,1.0695187165775402,185,169,2,0,167,157,98105,18,0,0,18,12
2020-06-11,US,Iowa,Tama,419,29,0,42.07991767,-92.53266945,19171.0,2486.056722439777,6.921241050119332,390,419,29,0,390,417,16904,0,0,0,0,2
2020-06-11,US,Iowa,Taylor,70,0,0,40.73710579,-94.69778563,19173.0,1143.6039862767525,0.0,70,69,0,0,69,68,6191,1,0,0,1,1
2020-06-11,US,Iowa,Unassigned,8,0,0,0.0,0.0,90019.0,0.0,0.0,8,4,0,0,4,4,,4,0,0,4,0
2020-06-11,US,Iowa,Union,10,0,0,41.0277278,-94.24234847,19175.0,81.6926721673066,0.0,10,10,0,0,10,11,12359,0,0,0,0,-1
2020-06-11,US,Iowa,Van Buren,11,0,0,40.75326764,-91.95017958,19177.0,156.16127200454287,0.0,11,11,0,0,11,10,7020,0,0,0,0,1
2020-06-11,US,Iowa,Wapello,667,24,0,41.03064984,-92.40954728,19179.0,1907.4037004203726,3.5982008995502253,643,661,22,0,639,657,35205,6,2,0,4,4
2020-06-11,US,Iowa,Warren,187,1,0,41.33559454,-93.56007641,19181.0,363.34667547507087,0.5347593582887701,186,182,1,0,181,176,51056,5,0,0,5,6
2020-06-11,US,Iowa,Washington,205,9,0,41.33577126,-91.71725711,19183.0,933.3029820168449,4.390243902439025,196,206,9,0,197,202,22141,-1,0,0,-1,4
2020-06-11,US,Iowa,Wayne,4,0,0,40.73969028,-93.32752197,19185.0,62.10215804999225,0.0,4,3,0,0,3,3,6401,1,0,0,1,0
2020-06-11,US,Iowa,Webster,90,1,0,42.42853483,-94.17987389,19187.0,250.6684491978609,1.1111111111111112,89,88,1,0,87,87,36277,2,0,0,2,1
2020-06-11,US,Iowa,Winnebago,12,0,0,43.37751174,-93.73407298,19189.0,115.89723778249952,0.0,12,12,0,0,12,12,10518,0,0,0,0,0
2020-06-11,US,Iowa,Winneshiek,25,0,0,43.29094334,-91.84422722,19191.0,125.05627532389576,0.0,25,25,0,0,25,24,20029,0,0,0,0,1
2020-06-11,US,Iowa,Woodbury,2965,39,0,42.38979414,-96.0459439,19193.0,2875.653447389605,1.315345699831366,2926,2957,38,0,2919,2945,102539,8,1,0,7,12
2020-06-11,US,Iowa,Worth,4,0,0,43.37750768,-93.26087602,19195.0,54.19319875355643,0.0,4,3,0,0,3,3,7453,1,0,0,1,0
2020-06-11,US,Iowa,Wright,267,0,0,42.73305373,-93.73515113,19197.0,2125.4577296608827,0.0,267,263,0,0,263,245,12690,4,0,0,4,18
2020-06-11,US,Kansas,Allen,1,0,0,37.88582951,-95.30030847,20001.0,8.084727948904519,0.0,1,1,0,0,1,1,12444,0,0,0,0,0
2020-06-11,US,Kansas,Anderson,1,0,0,38.21413251,-95.29272815,20003.0,12.725884448969204,0.0,1,1,0,0,1,1,7878,0,0,0,0,0
2020-06-11,US,Kansas,Atchison,26,0,0,39.53185661,-95.30870026,20005.0,161.76196105269707,0.0,26,25,0,0,25,25,16193,1,0,0,1,0
2020-06-11,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-11,US,Kansas,Barton,47,2,0,38.47889676,-98.75636726,20009.0,182.31894177431244,4.25531914893617,45,47,2,0,45,46,26111,0,0,0,0,1
2020-06-11,US,Kansas,Bourbon,8,1,0,37.85508555,-94.84865997,20011.0,55.04334663547544,12.5,7,8,1,0,7,8,14653,0,0,0,0,0
2020-06-11,US,Kansas,Brown,9,0,0,39.82652589,-95.56421698,20013.0,94.10288582183188,0.0,9,9,0,0,9,9,9598,0,0,0,0,0
2020-06-11,US,Kansas,Butler,37,0,0,37.78134351,-96.83878537,20015.0,55.2973352662492,0.0,37,37,0,0,37,37,66765,0,0,0,0,0
2020-06-11,US,Kansas,Chase,3,0,0,38.30292938,-96.59563862,20017.0,113.2930513595166,0.0,3,3,0,0,3,3,2629,0,0,0,0,0
2020-06-11,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-11,US,Kansas,Cherokee,16,0,0,37.16928494,-94.8462897,20021.0,80.24474647675409,0.0,16,11,0,0,11,11,20015,5,0,0,5,0
2020-06-11,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-11,US,Kansas,Clark,33,1,0,37.23577007,-99.81883015,20025.0,1654.964894684052,3.0303030303030303,32,33,1,0,32,33,2005,0,0,0,0,0
2020-06-11,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.333333333333336,4,6,2,0,4,5,7997,0,0,0,0,1
2020-06-11,US,Kansas,Cloud,5,0,0,39.48028352,-97.64925343,20029.0,56.908718415661276,0.0,5,5,0,0,5,5,8729,0,0,0,0,0
2020-06-11,US,Kansas,Coffey,52,8,0,38.2365018,-95.73379515,20031.0,635.7745445653503,15.384615384615385,44,52,8,0,44,52,8233,0,0,0,0,0
2020-06-11,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-11,US,Kansas,Cowley,32,1,0,37.23781842,-96.83776647,20035.0,91.66953133952104,3.125,31,28,1,0,27,28,35218,4,0,0,4,0
2020-06-11,US,Kansas,Crawford,14,1,0,37.50675523,-94.85245778,20037.0,36.0657426966871,7.142857142857142,13,13,1,0,12,10,39019,1,0,0,1,3
2020-06-11,US,Kansas,Dickinson,6,1,0,38.86600962,-97.15532383,20041.0,32.492147730965016,16.666666666666668,5,6,0,0,6,5,18717,0,1,0,-1,1
2020-06-11,US,Kansas,Doniphan,20,0,0,39.79067154,-95.14056866,20043.0,263.1578947368421,0.0,20,20,0,0,20,20,7682,0,0,0,0,0
2020-06-11,US,Kansas,Douglas,78,0,0,38.88503636,-95.2925121,20045.0,63.79898412386818,0.0,78,76,0,0,76,74,121436,2,0,0,2,2
2020-06-11,US,Kansas,Edwards,5,0,0,37.88735543,-99.31263309,20047.0,178.69907076483204,0.0,5,5,0,0,5,5,2849,0,0,0,0,0
2020-06-11,US,Kansas,Ellis,12,0,0,38.91458712,-99.31751551,20051.0,42.027107484327395,0.0,12,12,0,0,12,10,28710,0,0,0,0,2
2020-06-11,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,2,6196,0,0,0,0,1
2020-06-11,US,Kansas,Finney,1537,10,0,38.04340344,-100.7381938,20055.0,4214.769517646091,0.6506180871828237,1527,1537,10,0,1527,1536,36611,0,0,0,0,1
2020-06-11,US,Kansas,Ford,1837,8,0,37.69200114,-99.88825298,20057.0,5464.172045569469,0.43549265106151336,1829,1837,8,0,1829,1840,33888,0,0,0,0,-3
2020-06-11,US,Kansas,Franklin,49,0,0,38.56443815,-95.28644341,20059.0,191.82586908863135,0.0,49,46,0,0,46,38,25631,3,0,0,3,8
2020-06-11,US,Kansas,Geary,29,1,0,38.99871131,-96.7577178,20061.0,91.56930849384277,3.4482758620689653,28,26,1,0,25,26,32594,3,0,0,3,0
2020-06-11,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-06-11,US,Kansas,Grant,18,1,0,37.56227336,-101.3079758,20067.0,251.74825174825176,5.5555555555555545,17,18,1,0,17,18,7336,0,0,0,0,0
2020-06-11,US,Kansas,Gray,23,0,0,37.73836671,-100.4369088,20069.0,384.1015364061456,0.0,23,23,0,0,23,23,6033,0,0,0,0,0
2020-06-11,US,Kansas,Greenwood,10,0,0,37.8774388,-96.23250453,20073.0,167.16817118020728,0.0,10,10,0,0,10,9,6055,0,0,0,0,1
2020-06-11,US,Kansas,Hamilton,25,0,0,37.99978709,-101.7921066,20075.0,984.6396218983854,0.0,25,25,0,0,25,23,2607,0,0,0,0,2
2020-06-11,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-06-11,US,Kansas,Harvey,12,0,0,38.04293782,-97.42747573,20079.0,34.854337912806066,0.0,12,11,0,0,11,11,34210,1,0,0,1,0
2020-06-11,US,Kansas,Haskell,22,0,0,37.5620394,-100.8710738,20081.0,554.4354838709677,0.0,22,22,0,0,22,22,3997,0,0,0,0,0
2020-06-11,US,Kansas,Hodgeman,5,0,0,38.08780079,-99.89829881,20083.0,278.70680044593087,0.0,5,5,0,0,5,6,1818,0,0,0,0,-1
2020-06-11,US,Kansas,Jackson,102,1,0,39.41673394,-95.79356799,20085.0,774.4286690456305,0.9803921568627452,101,102,1,0,101,102,13280,0,0,0,0,0
2020-06-11,US,Kansas,Jefferson,23,0,0,39.2347941,-95.38289232,20087.0,120.77928897757708,0.0,23,23,0,0,23,23,18975,0,0,0,0,0
2020-06-11,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-06-11,US,Kansas,Johnson,992,71,0,38.88548175,-94.82250877,20091.0,164.6743614303429,7.15725806451613,921,972,71,0,901,959,597555,20,0,0,20,13
2020-06-11,US,Kansas,Kearny,46,1,0,38.00017981,-101.321681,20093.0,1198.540906722251,2.1739130434782608,45,46,1,0,45,46,3943,0,0,0,0,0
2020-06-11,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,3,2516,0,0,0,0,0
2020-06-11,US,Kansas,Labette,27,0,0,37.19113093,-95.29849679,20099.0,137.62870832908553,0.0,27,27,0,0,27,26,19964,0,0,0,0,1
2020-06-11,US,Kansas,Lane,4,0,0,38.48119447,-100.4660754,20101.0,260.58631921824104,0.0,4,4,0,0,4,4,1560,0,0,0,0,0
2020-06-11,US,Kansas,Leavenworth,1105,7,0,39.20183497,-95.03620809,20103.0,1351.5496954426478,0.6334841628959276,1098,1103,7,0,1096,1103,81352,2,0,0,2,0
2020-06-11,US,Kansas,Linn,11,0,0,38.21267844,-94.84254089,20107.0,113.36699989693909,0.0,11,11,0,0,11,11,9750,0,0,0,0,0
2020-06-11,US,Kansas,Lyon,405,6,0,38.45576156,-96.15275715,20111.0,1220.063262539539,1.4814814814814814,399,401,6,0,395,400,33406,4,0,0,4,1
2020-06-11,US,Kansas,Marion,5,1,0,38.35855394,-97.0985251,20115.0,42.07337596768765,20.0,4,5,1,0,4,5,11950,0,0,0,0,0
2020-06-11,US,Kansas,McPherson,38,0,0,38.39184858,-97.64769869,20113.0,133.1371312451825,0.0,38,38,0,0,38,38,28537,0,0,0,0,0
2020-06-11,US,Kansas,Meade,30,0,0,37.23859987,-100.364831,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-06-11,US,Kansas,Miami,10,0,0,38.56383358,-94.83832189,20121.0,29.208166603382306,0.0,10,10,0,0,10,7,33680,0,0,0,0,3
2020-06-11,US,Kansas,Mitchell,4,0,0,39.39331582,-98.20906732,20123.0,66.9008195350393,0.0,4,4,0,0,4,4,6150,0,0,0,0,0
2020-06-11,US,Kansas,Montgomery,22,3,0,37.19236568,-95.74329258,20125.0,69.11935656162619,13.636363636363635,19,20,2,0,18,20,32120,2,1,0,1,0
2020-06-11,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-06-11,US,Kansas,Morton,6,1,0,37.19141121,-101.79925190000002,20129.0,231.92887514495555,16.666666666666668,5,6,1,0,5,6,2667,0,0,0,0,0
2020-06-11,US,Kansas,Nemaha,20,0,0,39.78345387,-96.01392079,20131.0,195.4843123839312,0.0,20,19,0,0,19,19,10155,1,0,0,1,0
2020-06-11,US,Kansas,Neosho,4,0,0,37.55862897,-95.30670046,20133.0,24.989067283063655,0.0,4,4,0,0,4,3,15951,0,0,0,0,1
2020-06-11,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-06-11,US,Kansas,Norton,3,0,0,39.78443827,-99.90286639,20137.0,55.95970900951315,0.0,3,3,0,0,3,2,5430,0,0,0,0,1
2020-06-11,US,Kansas,Osage,10,0,0,38.65235984,-95.72707998,20139.0,62.699855790331675,0.0,10,10,0,0,10,9,15941,0,0,0,0,1
2020-06-11,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,58.46243788365975,0.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-06-11,US,Kansas,Ottawa,4,0,0,39.13237408,-97.65020313,20143.0,70.12622720897616,0.0,4,4,0,0,4,4,5802,0,0,0,0,0
2020-06-11,US,Kansas,Pawnee,3,0,0,38.18108732,-99.23692334,20145.0,46.772684752104766,0.0,3,3,0,0,3,4,6562,0,0,0,0,-1
2020-06-11,US,Kansas,Phillips,2,0,0,39.78465501,-99.34668865,20147.0,38.211692777990066,0.0,2,2,0,0,2,2,5317,0,0,0,0,0
2020-06-11,US,Kansas,Pottawatomie,29,0,0,39.37925655,-96.34564657,20149.0,118.93532379116596,0.0,29,29,0,0,29,27,24277,0,0,0,0,2
2020-06-11,US,Kansas,Pratt,2,0,0,37.64780729,-98.73922153,20151.0,21.824530772588393,0.0,2,2,0,0,2,2,9378,0,0,0,0,0
2020-06-11,US,Kansas,Reno,47,0,0,37.95230263,-98.08607292,20155.0,75.80889706119552,0.0,47,47,0,0,47,46,62342,0,0,0,0,1
2020-06-11,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,86.28127696289906,0.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-06-11,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-06-11,US,Kansas,Riley,71,3,0,39.28935726,-96.73420026,20161.0,95.64608255199914,4.225352112676056,68,71,3,0,68,71,73703,0,0,0,0,0
