Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,121.95121951219512,0.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-06-11,US,Kansas,Saline,27,2,0,38.78369175,-97.65185177,20169.0,49.793449395101796,7.407407407407407,25,27,2,0,25,26,54401,0,0,0,0,1
2020-06-11,US,Kansas,Scott,15,0,0,38.48222076,-100.9066539,20171.0,311.0097449720091,0.0,15,15,0,0,15,15,4897,0,0,0,0,0
2020-06-11,US,Kansas,Sedgwick,717,23,0,37.6842718,-97.4608198,20173.0,138.94217912495495,3.207810320781032,694,710,22,0,688,689,513607,7,1,0,6,21
2020-06-11,US,Kansas,Seward,917,2,0,37.19324632,-100.8507201,20175.0,4279.447451932051,0.21810250817884405,915,917,2,0,915,904,21780,0,0,0,0,13
2020-06-11,US,Kansas,Shawnee,420,8,0,39.04100763,-95.7557264,20177.0,237.4558303886926,1.9047619047619049,412,409,8,0,401,394,177499,11,0,0,11,15
2020-06-11,US,Kansas,Sheridan,2,0,0,39.35018161,-100.4418259,20179.0,79.33359777865927,0.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-06-11,US,Kansas,Sherman,7,0,0,39.35147699,-101.7197624,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-06-11,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,55.81914596706671,0.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-06-11,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-06-11,US,Kansas,Stanton,9,0,0,37.56304714,-101.7843534,20187.0,448.65403788634103,0.0,9,9,0,0,9,9,1987,0,0,0,0,0
2020-06-11,US,Kansas,Stevens,31,0,0,37.1923008,-101.3118967,20189.0,565.1777575205105,0.0,31,31,0,0,31,30,5559,0,0,0,0,1
2020-06-11,US,Kansas,Sumner,10,1,0,37.23682549,-97.47721621,20191.0,43.790506218251885,10.0,9,10,1,0,9,9,22996,0,0,0,0,1
2020-06-11,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-06-11,US,Kansas,Wabaunsee,31,0,0,38.95471985,-96.20350509,20197.0,447.2659067955562,0.0,31,31,0,0,31,31,6899,0,0,0,0,0
2020-06-11,US,Kansas,Washington,1,0,0,39.78420784,-97.0875323,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-06-11,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-06-11,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,191.20458891013385,0.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-06-11,US,Kansas,Wyandotte,1575,76,0,39.11727348,-94.76378225,20209.0,952.0700723573254,4.825396825396825,1499,1569,76,0,1493,1522,165324,6,0,0,6,47
2020-06-11,US,Kentucky,Adair,101,19,0,37.10459774,-85.28129668,21001.0,525.9868763670449,18.811881188118807,82,101,19,0,82,100,19215,0,0,0,0,1
2020-06-11,US,Kentucky,Allen,123,3,0,36.75197631,-86.19457544,21003.0,577.0584095707247,2.4390243902439024,120,120,3,0,117,116,21122,3,0,0,3,4
2020-06-11,US,Kentucky,Anderson,25,1,0,38.00671029,-84.99171713,21005.0,109.90460280476546,4.0,24,25,1,0,24,25,22663,0,0,0,0,0
2020-06-11,US,Kentucky,Ballard,13,0,0,37.05842757,-88.99427697,21007.0,164.80730223123732,0.0,13,13,0,0,13,13,7979,0,0,0,0,0
2020-06-11,US,Kentucky,Barren,59,2,0,36.96469836,-85.93338945,21009.0,133.33634658410358,3.3898305084745757,57,59,2,0,57,56,44176,0,0,0,0,3
2020-06-11,US,Kentucky,Bath,9,1,0,38.14735938,-83.74588932,21011.0,72.0,11.111111111111109,8,9,1,0,8,9,12383,0,0,0,0,0
2020-06-11,US,Kentucky,Bell,3,0,0,36.73355174,-83.67766671,21013.0,11.524277811923788,0.0,3,3,0,0,3,3,26569,0,0,0,0,0
2020-06-11,US,Kentucky,Boone,535,21,0,38.97065142,-84.72615357,21015.0,400.506059993562,3.925233644859813,514,532,18,0,514,527,131533,3,3,0,0,5
2020-06-11,US,Kentucky,Bourbon,21,1,0,38.2054607,-84.21827874,21017.0,106.12492419648271,4.761904761904762,20,21,1,0,20,19,20184,0,0,0,0,2
2020-06-11,US,Kentucky,Boyd,43,3,0,38.36176608,-82.68652187,21019.0,92.04161137034977,6.9767441860465125,40,43,3,0,40,43,47240,0,0,0,0,0
2020-06-11,US,Kentucky,Boyle,28,0,0,37.62680923,-84.8633779,21021.0,93.14703925482368,0.0,28,28,0,0,28,28,30100,0,0,0,0,0
2020-06-11,US,Kentucky,Bracken,14,0,0,38.69158994,-84.08532444,21023.0,168.61375406479587,0.0,14,14,0,0,14,14,8239,0,0,0,0,0
2020-06-11,US,Kentucky,Breathitt,3,0,0,37.52333168,-83.31959161,21025.0,23.752969121140147,0.0,3,3,0,0,3,3,12726,0,0,0,0,0
2020-06-11,US,Kentucky,Breckinridge,20,2,0,37.77377239,-86.42885017,21027.0,97.67055721052887,10.0,18,19,2,0,17,19,20388,1,0,0,1,0
2020-06-11,US,Kentucky,Bullitt,127,4,0,37.97162523,-85.68955617,21029.0,155.49243351780206,3.1496062992125986,123,127,4,0,123,124,81069,0,0,0,0,3
2020-06-11,US,Kentucky,Butler,240,13,0,37.20946153,-86.68748787,21031.0,1863.4987188446307,5.416666666666668,227,240,13,0,227,239,12772,0,0,0,0,1
2020-06-11,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,94.13979759943516,0.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-06-11,US,Kentucky,Calloway,57,1,0,36.62093411,-88.2731593,21035.0,146.15009871541756,1.7543859649122806,56,56,1,0,55,56,39135,1,0,0,1,0
2020-06-11,US,Kentucky,Campbell,201,12,0,38.94384345,-84.37875208,21037.0,214.7803043255257,5.970149253731344,189,198,12,0,186,197,93152,3,0,0,3,1
2020-06-11,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-06-11,US,Kentucky,Carroll,16,0,0,38.66599534,-85.12601074,21041.0,150.50324522622518,0.0,16,16,0,0,16,16,10737,0,0,0,0,0
2020-06-11,US,Kentucky,Carter,17,0,0,38.31690743,-83.05092385,21043.0,63.4399373064149,0.0,17,17,0,0,17,17,27004,0,0,0,0,0
2020-06-11,US,Kentucky,Casey,9,0,0,37.32533118,-84.92726209,21045.0,55.69651587350703,0.0,9,8,0,0,8,8,15888,1,0,0,1,0
2020-06-11,US,Kentucky,Christian,136,3,0,36.89267803,-87.49055367,21047.0,193.01457543889526,2.2058823529411766,133,136,3,0,133,131,71671,0,0,0,0,5
2020-06-11,US,Kentucky,Clark,63,0,0,37.9689263,-84.14615986,21049.0,173.73079998896947,0.0,63,62,0,0,62,60,36249,1,0,0,1,2
2020-06-11,US,Kentucky,Clay,12,2,0,37.16451126,-83.712575,21051.0,60.298477463444044,16.666666666666668,10,12,2,0,10,10,20105,0,0,0,0,2
2020-06-11,US,Kentucky,Clinton,5,0,0,36.72581156,-85.13377529,21053.0,48.933255040125275,0.0,5,5,0,0,5,5,10206,0,0,0,0,0
2020-06-11,US,Kentucky,Crittenden,7,1,0,37.35839237,-88.08826090000002,21055.0,79.4912559618442,14.285714285714285,6,7,1,0,6,7,8915,0,0,0,0,0
2020-06-11,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,75.59721802237678,0.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-06-11,US,Kentucky,Daviess,347,8,0,37.73028906,-87.09019479999998,21059.0,341.83487503817315,2.3054755043227666,339,343,8,0,335,341,101104,4,0,0,4,2
2020-06-11,US,Kentucky,Edmonson,63,11,0,37.21218923,-86.23955613,21061.0,518.5185185185185,17.460317460317462,52,63,11,0,52,62,12274,0,0,0,0,1
2020-06-11,US,Kentucky,Elliott,1,0,0,38.11624059,-83.09771563,21063.0,13.303179459890915,0.0,1,1,0,0,1,1,7508,0,0,0,0,0
2020-06-11,US,Kentucky,Estill,2,0,0,37.69241417,-83.95956369,21065.0,14.178363816815539,0.0,2,1,0,0,1,1,14198,1,0,0,1,0
2020-06-11,US,Kentucky,Fayette,970,15,0,38.0368225,-84.45576892,21067.0,300.16834183294554,1.5463917525773196,955,956,14,0,942,920,323780,14,1,0,13,36
2020-06-11,US,Kentucky,Fleming,2,0,0,38.36758311,-83.69657514,21069.0,13.716480351141893,0.0,2,2,0,0,2,2,14432,0,0,0,0,0
2020-06-11,US,Kentucky,Floyd,17,0,0,37.56213922,-82.74750924,21071.0,47.767568630756685,0.0,17,17,0,0,17,17,35845,0,0,0,0,0
2020-06-11,US,Kentucky,Franklin,88,2,0,38.2379395,-84.87962551,21073.0,172.5794748092801,2.272727272727273,86,88,2,0,86,84,50815,0,0,0,0,4
2020-06-11,US,Kentucky,Fulton,12,0,0,36.55238827,-89.20140068,21075.0,201.03869994974036,0.0,12,12,0,0,12,12,6120,0,0,0,0,0
2020-06-11,US,Kentucky,Gallatin,51,7,0,38.75398691,-84.8558382,21077.0,575.036644492051,13.725490196078429,44,51,6,0,45,49,8832,0,1,0,-1,2
2020-06-11,US,Kentucky,Garrard,9,0,0,37.6388668,-84.53289319,21079.0,50.945318691271375,0.0,9,6,0,0,6,6,17560,3,0,0,3,0
2020-06-11,US,Kentucky,Grant,51,4,0,38.64962758,-84.62415957,21081.0,203.4385097131916,7.84313725490196,47,51,4,0,47,51,25121,0,0,0,0,0
2020-06-11,US,Kentucky,Graves,167,20,0,36.72292505,-88.65143315,21083.0,448.12966242687696,11.976047904191615,147,167,20,0,147,167,37317,0,0,0,0,0
2020-06-11,US,Kentucky,Grayson,135,10,0,37.46231118,-86.34248968,21085.0,510.8411851515496,7.407407407407407,125,135,10,0,125,135,26321,0,0,0,0,0
2020-06-11,US,Kentucky,Green,2,0,0,37.26484328,-85.5540745,21087.0,18.279864729001005,0.0,2,2,0,0,2,2,11049,0,0,0,0,0
2020-06-11,US,Kentucky,Greenup,14,0,0,38.54332505,-82.9215658,21089.0,39.88831272437176,0.0,14,14,0,0,14,14,35268,0,0,0,0,0
2020-06-11,US,Kentucky,Hancock,7,0,0,37.83766422,-86.78280584,21091.0,80.25682182985555,0.0,7,7,0,0,7,7,8758,0,0,0,0,0
2020-06-11,US,Kentucky,Hardin,127,4,0,37.6976111,-85.96319251,21093.0,114.4577227419384,3.1496062992125986,123,125,4,0,121,122,110356,2,0,0,2,3
2020-06-11,US,Kentucky,Harlan,8,0,0,36.85699301,-83.21899516,21095.0,30.75740099961553,0.0,8,8,0,0,8,8,26409,0,0,0,0,0
2020-06-11,US,Kentucky,Harrison,32,0,0,38.44188174,-84.32869741,21097.0,169.43767870380174,0.0,32,31,0,0,31,28,18778,1,0,0,1,3
2020-06-11,US,Kentucky,Hart,26,0,0,37.29943898,-85.88461055,21099.0,136.59049120042027,0.0,26,26,0,0,26,27,18906,0,0,0,0,-1
2020-06-11,US,Kentucky,Henderson,121,3,0,37.79344553,-87.57392021,21101.0,267.639902676399,2.479338842975207,118,120,3,0,117,119,45591,1,0,0,1,1
2020-06-11,US,Kentucky,Henry,24,1,0,38.44942688,-85.11587507,21103.0,148.82797966017608,4.166666666666667,23,24,1,0,23,24,16106,0,0,0,0,0
2020-06-11,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-06-11,US,Kentucky,Hopkins,225,31,0,37.30939025,-87.54670406,21107.0,503.51340464575037,13.777777777777779,194,225,31,0,194,224,45068,0,0,0,0,1
2020-06-11,US,Kentucky,Jackson,62,13,0,37.41866422,-83.99825483,21109.0,465.15117413159277,20.967741935483872,49,61,13,0,48,61,13442,1,0,0,1,0
2020-06-11,US,Kentucky,Jefferson,3229,172,0,38.18664655,-85.65931031,21111.0,421.1242936158392,5.3267265407246835,3057,3226,170,0,3056,3186,770517,3,2,0,1,40
2020-06-11,US,Kentucky,Jessamine,79,0,0,37.87119786,-84.58252003,21113.0,145.98540145985402,0.0,79,80,0,0,80,74,53920,-1,0,0,-1,6
2020-06-11,US,Kentucky,Johnson,5,0,0,37.85106355,-82.8264322,21115.0,22.534703443302693,0.0,5,5,0,0,5,5,22386,0,0,0,0,0
2020-06-11,US,Kentucky,Kenton,683,36,0,38.93950319,-84.53241199,21117.0,408.98693397525716,5.270863836017568,647,681,34,0,647,680,166051,2,2,0,0,1
2020-06-11,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,27.016074564365802,0.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-06-11,US,Kentucky,Knox,10,0,0,36.89225732,-83.85403396,21121.0,32.10788248515011,0.0,10,10,0,0,10,10,31304,0,0,0,0,0
2020-06-11,US,Kentucky,Larue,11,1,0,37.54567114,-85.70138352,21123.0,76.3994999305459,9.090909090909092,10,11,1,0,10,11,14307,0,0,0,0,0
2020-06-11,US,Kentucky,Laurel,22,2,0,37.10975748,-84.11321779,21125.0,36.17647542466249,9.090909090909092,20,22,2,0,20,22,60669,0,0,0,0,0
2020-06-11,US,Kentucky,Lawrence,5,0,0,38.07136018,-82.72882223,21127.0,32.64346804204479,0.0,5,5,0,0,5,5,15571,0,0,0,0,0
2020-06-11,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-06-11,US,Kentucky,Leslie,6,0,0,37.09246661,-83.37999606,21131.0,60.74719044244203,0.0,6,6,0,0,6,6,10143,0,0,0,0,0
2020-06-11,US,Kentucky,Letcher,3,0,0,37.12306748,-82.85346474,21133.0,13.919175984781699,0.0,3,3,0,0,3,3,21899,0,0,0,0,0
2020-06-11,US,Kentucky,Lewis,8,0,0,38.53184419,-83.37735618,21135.0,60.263653483992464,0.0,8,8,0,0,8,7,13257,0,0,0,0,1
2020-06-11,US,Kentucky,Lincoln,14,1,0,37.45475628,-84.6565327,21137.0,57.0287995437696,7.142857142857142,13,14,1,0,13,14,24644,0,0,0,0,0
2020-06-11,US,Kentucky,Livingston,9,0,0,37.21137452,-88.34797529,21139.0,97.88992821405265,0.0,9,9,0,0,9,9,9242,0,0,0,0,0
2020-06-11,US,Kentucky,Logan,178,8,0,36.85949479,-86.877635,21141.0,656.7780975573759,4.49438202247191,170,176,8,0,168,173,26989,2,0,0,2,3
2020-06-11,US,Kentucky,Lyon,17,3,0,37.02080035,-88.07886257,21143.0,207.06455542021928,17.647058823529417,14,17,3,0,14,17,8009,0,0,0,0,0
2020-06-11,US,Kentucky,Madison,71,1,0,37.71659336,-84.27220275,21151.0,76.35475926742448,1.4084507042253518,70,70,1,0,69,70,92368,1,0,0,1,0
2020-06-11,US,Kentucky,Magoffin,2,0,0,37.70820545,-83.0657714,21153.0,16.446015952635474,0.0,2,2,0,0,2,2,12362,0,0,0,0,0
2020-06-11,US,Kentucky,Marion,38,0,0,37.55218078,-85.26898542,21155.0,197.16702122139785,0.0,38,37,0,0,37,36,19404,1,0,0,1,1
2020-06-11,US,Kentucky,Marshall,40,2,0,36.88007070000001,-88.32803576,21157.0,128.61736334405143,5.0,38,37,2,0,35,37,31191,3,0,0,3,0
2020-06-11,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,26.797677534613662,0.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-06-11,US,Kentucky,Mason,15,0,0,38.59471935,-83.82151043,21161.0,87.87346221441126,0.0,15,15,0,0,15,13,17150,0,0,0,0,2
2020-06-11,US,Kentucky,McCracken,113,3,0,37.05350953,-88.70445755,21145.0,172.73533278302608,2.6548672566371683,110,113,3,0,110,113,65346,0,0,0,0,0
2020-06-11,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,75.44541814172132,0.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-06-11,US,Kentucky,McLean,23,1,0,37.5301951,-87.26803443,21149.0,249.80992722928212,4.3478260869565215,22,23,1,0,22,22,9252,0,0,0,0,1
2020-06-11,US,Kentucky,Meade,23,2,0,37.96163597,-86.21028219,21163.0,80.49839003219934,8.695652173913043,21,23,2,0,21,23,28715,0,0,0,0,0
2020-06-11,US,Kentucky,Menifee,10,0,0,37.94090733,-83.59985712,21165.0,154.10695022345507,0.0,10,10,0,0,10,10,6451,0,0,0,0,0
2020-06-11,US,Kentucky,Mercer,16,0,0,37.81474237,-84.87488475,21167.0,72.94943692153376,0.0,16,15,0,0,15,15,21774,1,0,0,1,0
2020-06-11,US,Kentucky,Metcalfe,7,2,0,36.99459295,-85.63123699,21169.0,69.50650382285771,28.57142857142857,5,7,2,0,5,7,10030,0,0,0,0,0
2020-06-11,US,Kentucky,Monroe,27,0,0,36.71225341,-85.71596443,21171.0,253.5211267605634,0.0,27,27,0,0,27,27,10718,0,0,0,0,0
2020-06-11,US,Kentucky,Montgomery,31,0,0,38.03253032,-83.9145241,21173.0,110.09695635188407,0.0,31,31,0,0,31,30,28203,0,0,0,0,1
2020-06-11,US,Kentucky,Morgan,4,0,0,37.92465657,-83.25558245,21175.0,30.05485010143512,0.0,4,4,0,0,4,4,13345,0,0,0,0,0
2020-06-11,US,Kentucky,Muhlenberg,484,8,0,37.21425819,-87.14632053,21177.0,1580.5629939259354,1.6528925619834711,476,484,8,0,476,486,30774,0,0,0,0,-2
2020-06-11,US,Kentucky,Nelson,47,1,0,37.80335779,-85.4657193,21179.0,101.65898816862415,2.127659574468085,46,47,1,0,46,45,45851,0,0,0,0,2
2020-06-11,US,Kentucky,Nicholas,4,0,0,38.33342292,-84.01889177,21181.0,55.02820195350117,0.0,4,4,0,0,4,4,7166,0,0,0,0,0
2020-06-11,US,Kentucky,Ohio,158,0,0,37.47751843,-86.85368087,21183.0,658.497957822789,0.0,158,157,0,0,157,154,24087,1,0,0,1,3
2020-06-11,US,Kentucky,Oldham,113,5,0,38.39791089,-85.448222,21185.0,169.1642090450456,4.424778761061948,108,113,5,0,108,112,66470,0,0,0,0,1
2020-06-11,US,Kentucky,Owen,4,0,0,38.51679143,-84.82404619,21187.0,36.693881295294005,0.0,4,4,0,0,4,4,10880,0,0,0,0,0
2020-06-11,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-06-11,US,Kentucky,Pendleton,14,0,0,38.69607718,-84.35599463,21191.0,95.95613433858809,0.0,14,14,0,0,14,14,14529,0,0,0,0,0
2020-06-11,US,Kentucky,Perry,22,0,0,37.25023553,-83.22922731,21193.0,85.41035794704557,0.0,22,22,0,0,22,22,26092,0,0,0,0,0
2020-06-11,US,Kentucky,Pike,38,2,0,37.47088263,-82.39487445,21195.0,65.65761282742415,5.2631578947368425,36,38,2,0,36,38,58402,0,0,0,0,0
2020-06-11,US,Kentucky,Powell,3,0,0,37.83218794,-83.82553961,21197.0,24.273808560563154,0.0,3,3,0,0,3,2,12442,0,0,0,0,1
2020-06-11,US,Kentucky,Pulaski,68,2,0,37.10466131,-84.57629079,21199.0,104.64919435509934,2.9411764705882355,66,66,2,0,64,65,64623,2,0,0,2,1
2020-06-11,US,Kentucky,Rockcastle,13,0,0,37.36642393,-84.31176452,21203.0,77.86762503743634,0.0,13,13,0,0,13,13,16750,0,0,0,0,0
2020-06-11,US,Kentucky,Rowan,11,0,0,38.19484205,-83.42088935,21205.0,44.97138184791496,0.0,11,11,0,0,11,11,24583,0,0,0,0,0
2020-06-11,US,Kentucky,Russell,36,4,0,36.99308373,-85.06070117,21207.0,200.85923115549846,11.111111111111109,32,36,4,0,32,32,17821,0,0,0,0,4
2020-06-11,US,Kentucky,Scott,39,0,0,38.29622293,-84.5816631,21209.0,68.41625149112343,0.0,39,39,0,0,39,38,56031,0,0,0,0,1
2020-06-11,US,Kentucky,Shelby,233,6,0,38.21476019,-85.194223,21211.0,475.2774151436032,2.5751072961373387,227,233,6,0,227,233,48518,0,0,0,0,0
2020-06-11,US,Kentucky,Simpson,57,3,0,36.74058474,-86.58047435,21213.0,306.9136334266638,5.2631578947368425,54,58,4,0,54,56,18529,-1,-1,0,0,2
2020-06-11,US,Kentucky,Spencer,25,0,0,38.03223971,-85.32749335,21215.0,129.19228980414448,0.0,25,25,0,0,25,25,18794,0,0,0,0,0
2020-06-11,US,Kentucky,Taylor,15,1,0,37.3677562,-85.3329931,21217.0,58.20947650277465,6.666666666666668,14,15,1,0,14,15,25549,0,0,0,0,0
2020-06-11,US,Kentucky,Todd,23,0,0,36.8381152,-87.17878374,21219.0,187.0831299821051,0.0,23,23,0,0,23,23,12311,0,0,0,0,0
2020-06-11,US,Kentucky,Trigg,14,0,0,36.80767017,-87.87333656,21221.0,95.55661729574771,0.0,14,13,0,0,13,12,14643,1,0,0,1,1
2020-06-11,US,Kentucky,Trimble,5,0,0,38.61056487,-85.33775972,21223.0,59.024908511391814,0.0,5,6,0,0,6,6,8515,-1,0,0,-1,0
2020-06-11,US,Kentucky,Unassigned,7,0,0,0.0,0.0,90021.0,0.0,0.0,7,6,0,0,6,7,,1,0,0,1,-1
2020-06-11,US,Kentucky,Union,15,0,0,37.66166713,-87.94300009,21225.0,104.30429038314443,0.0,15,15,0,0,15,15,14505,0,0,0,0,0
2020-06-11,US,Kentucky,Warren,1184,8,0,36.99903045,-86.42672751,21227.0,890.9222248976644,0.6756756756756757,1176,1179,7,0,1172,1157,131264,5,1,0,4,22
2020-06-11,US,Kentucky,Washington,8,0,0,37.75599461,-85.17407732,21229.0,66.14303431169904,0.0,8,8,0,0,8,8,12084,0,0,0,0,0
2020-06-11,US,Kentucky,Wayne,10,0,0,36.80310688,-84.8251971,21231.0,49.18113411695274,0.0,10,9,0,0,9,9,20468,1,0,0,1,0
2020-06-11,US,Kentucky,Webster,34,0,0,37.52168356,-87.67989953,21233.0,262.71055478287747,0.0,34,34,0,0,34,34,13111,0,0,0,0,0
2020-06-11,US,Kentucky,Whitley,15,0,0,36.75700531,-84.14541217,21235.0,41.36333553937789,0.0,15,15,0,0,15,14,36242,0,0,0,0,1
2020-06-11,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,13.972334777141258,0.0,1,1,0,0,1,1,7177,0,0,0,0,0
2020-06-11,US,Kentucky,Woodford,46,0,0,38.04178222,-84.7417556,21239.0,172.06553452532356,0.0,46,45,0,0,45,42,26533,1,0,0,1,3
2020-06-11,US,Louisiana,Acadia,529,31,0,30.2950649,-92.41419698,22001.0,852.6069788057056,5.860113421550095,498,520,29,0,491,517,62190,9,2,0,7,3
2020-06-11,US,Louisiana,Allen,189,10,0,30.65385745,-92.82442028,22003.0,737.5034143676593,5.291005291005291,179,189,10,0,179,189,25605,0,0,0,0,0
2020-06-11,US,Louisiana,Ascension,912,58,0,30.20406249,-90.91328409999998,22005.0,720.3563868440176,6.359649122807018,854,906,58,0,848,900,124672,6,0,0,6,6
2020-06-11,US,Louisiana,Assumption,258,14,0,29.89946234,-91.06461642,22007.0,1178.5665341921338,5.426356589147288,244,259,13,0,246,258,22300,-1,1,0,-2,1
2020-06-11,US,Louisiana,Avoyelles,178,9,0,31.07796211,-92.00079449,22009.0,443.4037465125548,5.056179775280898,169,178,9,0,169,175,40462,0,0,0,0,3
2020-06-11,US,Louisiana,Beauregard,117,6,0,30.64836518,-93.34173616,22011.0,312.02496199695975,5.128205128205129,111,116,5,0,111,114,37253,1,1,0,0,2
2020-06-11,US,Louisiana,Bienville,167,24,0,32.34569994,-93.05398492,22013.0,1261.234045766936,14.371257485029941,143,166,24,0,142,157,13308,1,0,0,1,9
2020-06-11,US,Louisiana,Bossier,484,26,0,32.67932307,-93.60460152,22015.0,380.98536669841553,5.371900826446281,458,478,26,0,452,473,127185,6,0,0,6,5
2020-06-11,US,Louisiana,Caddo,2794,210,0,32.57991587,-93.88375652,22017.0,1163.17796539608,7.516105941302793,2584,2784,210,0,2574,2755,242922,10,0,0,10,29
2020-06-11,US,Louisiana,Calcasieu,684,51,0,30.22931235,-93.35400434,22019.0,336.2236772252698,7.456140350877192,633,673,51,0,622,661,203112,11,0,0,11,12
2020-06-11,US,Louisiana,Caldwell,76,1,0,32.0902519,-92.11752148,22021.0,766.2835249042146,1.3157894736842106,75,76,1,0,75,74,9960,0,0,0,0,2
2020-06-11,US,Louisiana,Cameron,11,0,0,29.87592238,-93.19310676,22023.0,157.75132654524594,0.0,11,10,0,0,10,10,6968,1,0,0,1,0
2020-06-11,US,Louisiana,Catahoula,123,3,0,31.66778967,-91.84526385,22025.0,1295.555087423636,2.4390243902439024,120,123,3,0,120,121,9608,0,0,0,0,2
2020-06-11,US,Louisiana,Claiborne,72,10,0,32.82308512,-92.99526883,22027.0,459.47670708359925,13.888888888888891,62,71,10,0,61,70,15944,1,0,0,1,1
2020-06-11,US,Louisiana,Concordia,97,5,0,31.44817835,-91.63814433,22029.0,503.6606262007372,5.154639175257731,92,97,5,0,92,97,19572,0,0,0,0,0
2020-06-11,US,Louisiana,De Soto,266,17,0,32.05457447,-93.74130302,22031.0,968.5759021228563,6.390977443609022,249,263,17,0,246,263,27436,3,0,0,3,0
2020-06-11,US,Louisiana,East Baton Rouge,4088,254,0,30.53842039,-91.09777565,22033.0,928.9663431494412,6.2133072407045,3834,4054,254,0,3800,4023,440956,34,0,0,34,31
2020-06-11,US,Louisiana,East Carroll,212,0,0,32.73926954,-91.23425694,22035.0,3089.928581839382,0.0,212,208,0,0,208,205,7037,4,0,0,4,3
2020-06-11,US,Louisiana,East Feliciana,210,31,0,30.84425359,-91.04976723,22037.0,1097.4653775803502,14.761904761904766,179,210,31,0,179,207,19305,0,0,0,0,3
2020-06-11,US,Louisiana,Evangeline,85,1,0,30.72985248,-92.39915924,22039.0,254.52912112591702,1.1764705882352942,84,85,1,0,84,85,33443,0,0,0,0,0
2020-06-11,US,Louisiana,Franklin,395,13,0,32.13675181,-91.67589857,22041.0,1973.5198601049206,3.2911392405063293,382,391,12,0,379,390,20156,4,1,0,3,1
2020-06-11,US,Louisiana,Grant,51,1,0,31.59882456,-92.56124347,22043.0,227.79043280182236,1.96078431372549,50,51,1,0,50,48,22482,0,0,0,0,3
2020-06-11,US,Louisiana,Iberia,430,41,0,29.86803617,-91.75871777,22045.0,615.7811828726907,9.534883720930234,389,428,41,0,387,428,70941,2,0,0,2,0
