Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,Louisiana,Iberville,607,43,0,30.25734305,-91.3499598,22047.0,1867.0603795638397,7.084019769357496,564,607,43,0,564,603,32721,0,0,0,0,4
2020-06-11,US,Louisiana,Jackson,149,15,0,32.30251776,-92.55692092,22049.0,946.3922764227643,10.06711409395973,134,148,15,0,133,139,15902,1,0,0,1,9
2020-06-11,US,Louisiana,Jefferson,8032,464,0,29.74075478,-90.11115756,22051.0,1857.139884344949,5.776892430278884,7568,7971,463,0,7508,7940,434051,61,1,0,60,31
2020-06-11,US,Louisiana,Jefferson Davis,106,7,0,30.26896765,-92.81210004,22053.0,337.92399897985206,6.60377358490566,99,102,7,0,95,96,31582,4,0,0,4,6
2020-06-11,US,Louisiana,LaSalle,68,0,0,31.67884782,-92.15907765,22059.0,456.6210045662101,0.0,68,67,0,0,67,66,14917,1,0,0,1,1
2020-06-11,US,Louisiana,Lafayette,957,33,0,30.2049055,-92.06959876,22055.0,391.5872171529113,3.4482758620689653,924,931,30,0,901,908,242782,26,3,0,23,23
2020-06-11,US,Louisiana,Lafourche,937,77,0,29.52470226,-90.40976986,22057.0,959.9032925604934,8.217716115261473,860,928,76,0,852,922,98115,9,1,0,8,6
2020-06-11,US,Louisiana,Lincoln,196,18,0,32.6003154,-92.6659741,22061.0,419.3230927217492,9.183673469387756,178,193,18,0,175,184,47196,3,0,0,3,9
2020-06-11,US,Louisiana,Livingston,495,31,0,30.44143993,-90.73061664,22063.0,351.58996796624734,6.262626262626263,464,484,31,0,453,481,139567,11,0,0,11,3
2020-06-11,US,Louisiana,Madison,249,2,0,32.36918118,-91.23973355,22065.0,2273.764952972331,0.8032128514056225,247,221,2,0,219,219,11161,28,0,0,28,2
2020-06-11,US,Louisiana,Morehouse,138,6,0,32.81686191,-91.80421614,22067.0,554.7961727104606,4.3478260869565215,132,136,6,0,130,135,25398,2,0,0,2,1
2020-06-11,US,Louisiana,Natchitoches,182,13,0,31.72321584,-93.09816516,22069.0,476.96420147806487,7.142857142857142,169,180,13,0,167,179,38659,2,0,0,2,1
2020-06-11,US,Louisiana,Orleans,7294,515,0,30.06971951,-89.92660315,22071.0,1869.5661089238845,7.060597751576638,6779,7279,513,0,6766,7247,391006,15,2,0,13,32
2020-06-11,US,Louisiana,Ouachita,1631,57,0,32.47645559,-92.15704172,22073.0,1064.072704023382,3.4947884733292462,1574,1592,57,0,1535,1543,154475,39,0,0,39,49
2020-06-11,US,Louisiana,Plaquemines,222,17,0,29.42245447,-89.60322085,22075.0,957.0203043497003,7.657657657657657,205,220,17,0,203,219,23410,2,0,0,2,1
2020-06-11,US,Louisiana,Pointe Coupee,217,25,0,30.71409502,-91.60209535,22077.0,998.6194201564656,11.52073732718894,192,217,25,0,192,215,21940,0,0,0,0,2
2020-06-11,US,Louisiana,Rapides,1074,41,0,31.19778499,-92.52997303,22079.0,828.3968900407257,3.8175046554934817,1033,1007,41,0,966,992,130562,67,0,0,67,15
2020-06-11,US,Louisiana,Red River,52,7,0,32.09530039,-93.34213308,22081.0,615.9677801468846,13.461538461538463,45,52,7,0,45,52,8477,0,0,0,0,0
2020-06-11,US,Louisiana,Richland,159,3,0,32.41391005,-91.76634876,22083.0,790.1799025941756,1.8867924528301887,156,157,3,0,154,157,20192,2,0,0,2,0
2020-06-11,US,Louisiana,Sabine,53,0,0,31.56388699,-93.55433981,22085.0,221.90587841232625,0.0,53,53,0,0,53,52,24032,0,0,0,0,1
2020-06-11,US,Louisiana,St. Bernard,559,23,0,29.87761636,-89.51887093,22087.0,1183.219033104733,4.114490161001789,536,558,23,0,535,555,46721,1,0,0,1,3
2020-06-11,US,Louisiana,St. Charles,654,46,0,29.90709658,-90.35555967,22089.0,1231.638418079096,7.033639143730888,608,653,45,0,608,652,52879,1,1,0,0,1
2020-06-11,US,Louisiana,St. Helena,56,1,0,30.82210324,-90.71013176,22091.0,552.7043031977892,1.7857142857142858,55,56,1,0,55,55,10262,0,0,0,0,1
2020-06-11,US,Louisiana,St. James,306,27,0,30.02531716,-90.80212061,22093.0,1450.5119453924915,8.823529411764708,279,306,27,0,279,305,21037,0,0,0,0,1
2020-06-11,US,Louisiana,St. John the Baptist,883,83,0,30.12597499,-90.4753503,22095.0,2061.302145341644,9.39977349943375,800,883,83,0,800,881,43184,0,0,0,0,2
2020-06-11,US,Louisiana,St. Landry,324,55,0,30.59724262,-92.00135806,22097.0,394.52535190687246,16.97530864197531,269,323,54,0,269,316,82764,1,1,0,0,7
2020-06-11,US,Louisiana,St. Martin,307,25,0,30.13112107,-91.61403569,22099.0,574.5728135352136,8.143322475570033,282,295,25,0,270,291,53621,12,0,0,12,4
2020-06-11,US,Louisiana,St. Mary,346,33,0,29.69262097,-91.44702164,22101.0,701.1429034611333,9.53757225433526,313,342,32,0,310,342,49774,4,1,0,3,0
2020-06-11,US,Louisiana,St. Tammany,1885,167,0,30.40942847,-89.95642711,22103.0,723.8335144517105,8.859416445623342,1718,1872,166,0,1706,1863,258111,13,1,0,12,9
2020-06-11,US,Louisiana,Tangipahoa,984,42,0,30.62888673,-90.40664996,22105.0,730.1978361210466,4.2682926829268295,942,973,41,0,932,965,133777,11,1,0,10,8
2020-06-11,US,Louisiana,Tensas,21,0,0,32.00760749,-91.32915234,22107.0,484.5408398707891,0.0,21,21,0,0,21,21,4462,0,0,0,0,0
2020-06-11,US,Louisiana,Terrebonne,771,56,0,29.37343766,-90.82626855,22109.0,697.9839038212582,7.263294422827497,715,761,56,0,705,756,111021,10,0,0,10,5
2020-06-11,US,Louisiana,Unassigned,214,113,0,0.0,0.0,90022.0,0.0,52.80373831775701,101,214,113,0,101,195,,0,0,0,0,19
2020-06-11,US,Louisiana,Union,383,20,0,32.83121059,-92.3749373,22111.0,1732.4045594354984,5.221932114882507,363,375,20,0,355,366,22330,8,0,0,8,9
2020-06-11,US,Louisiana,Vermilion,65,4,0,29.83517605,-92.30292538,22113.0,109.22350489825409,6.153846153846153,61,62,4,0,58,61,59830,3,0,0,3,1
2020-06-11,US,Louisiana,Vernon,39,3,0,31.10884837,-93.18153838,22115.0,82.22817263699424,7.6923076923076925,36,39,3,0,36,39,48860,0,0,0,0,0
2020-06-11,US,Louisiana,Washington,509,43,0,30.85288548,-90.03866652,22117.0,1101.8747023422954,8.447937131630649,466,500,42,0,458,489,46582,9,1,0,8,11
2020-06-11,US,Louisiana,Webster,204,8,0,32.70847669,-93.33121835,22119.0,532.0813771517996,3.92156862745098,196,203,8,0,195,195,38798,1,0,0,1,8
2020-06-11,US,Louisiana,West Baton Rouge,197,31,0,30.46058217,-91.30989571,22121.0,744.3793689778952,15.736040609137056,166,195,31,0,164,192,26427,2,0,0,2,3
2020-06-11,US,Louisiana,West Carroll,99,1,0,32.78550125,-91.461201,22123.0,914.1274238227147,1.0101010101010102,98,99,1,0,98,90,10982,0,0,0,0,9
2020-06-11,US,Louisiana,West Feliciana,225,13,0,30.87882871,-91.4148538,22125.0,1445.2723535457349,5.777777777777778,212,225,13,0,212,224,15460,0,0,0,0,1
2020-06-11,US,Louisiana,Winn,195,3,0,31.94449367,-92.63789413,22127.0,1402.4741081703107,1.5384615384615383,192,194,2,0,192,190,14134,1,1,0,0,4
2020-06-11,US,Maine,Androscoggin,397,3,0,44.1664747,-70.20380627,23001.0,366.6521976042928,0.7556675062972292,394,390,3,0,387,381,107679,7,0,0,7,9
2020-06-11,US,Maine,Aroostook,10,1,0,46.65926321,-68.59841248,23003.0,14.913131011855938,10.0,9,10,1,0,9,10,67111,0,0,0,0,0
2020-06-11,US,Maine,Cumberland,1361,57,0,43.8370751,-70.37226999,23005.0,461.3512404958594,4.1880969875091845,1304,1339,57,0,1282,1324,293557,22,0,0,22,15
2020-06-11,US,Maine,Franklin,36,1,0,44.97330019,-70.44381045,23007.0,119.20924533924965,2.7777777777777777,35,36,1,0,35,36,29897,0,0,0,0,0
2020-06-11,US,Maine,Hancock,12,1,0,44.59816444,-68.38401854,23009.0,21.82334006219652,8.333333333333334,11,12,1,0,11,12,54811,0,0,0,0,0
2020-06-11,US,Maine,Kennebec,133,9,0,44.40759555,-69.76738544,23011.0,108.74719955519943,6.7669172932330826,124,132,9,0,123,131,122083,1,0,0,1,1
2020-06-11,US,Maine,Knox,21,1,0,44.11486325,-69.10529169,23013.0,52.800965503369206,4.761904761904762,20,21,1,0,20,21,39771,0,0,0,0,0
2020-06-11,US,Maine,Lincoln,20,0,0,44.05996956,-69.54227124,23015.0,57.746722873476934,0.0,20,20,0,0,20,20,34342,0,0,0,0,0
2020-06-11,US,Maine,Oxford,31,0,0,44.49952995,-70.75682123,23017.0,53.47132384648555,0.0,31,31,0,0,31,31,57618,0,0,0,0,0
2020-06-11,US,Maine,Penobscot,101,2,0,45.40194593,-68.65020455,23019.0,66.38273260246602,1.98019801980198,99,101,2,0,99,101,151096,0,0,0,0,0
2020-06-11,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-06-11,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,30,35634,0,0,0,0,0
2020-06-11,US,Maine,Somerset,25,0,0,45.51229767,-69.95995554,23025.0,49.52064020283654,0.0,25,25,0,0,25,24,50592,0,0,0,0,1
2020-06-11,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-06-11,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545454545,41,54,14,0,40,53,39694,1,0,0,1,1
2020-06-11,US,Maine,Washington,1,0,0,45.01607142,-67.62813524,23029.0,3.1868447050575224,0.0,1,1,0,0,1,1,31490,0,0,0,0,0
2020-06-11,US,Maine,York,431,11,0,43.47808377,-70.71052375,23031.0,207.56979594588736,2.5522041763341066,420,432,11,0,421,428,206229,-1,0,0,-1,4
2020-06-11,US,Maryland,Allegany,185,17,0,39.62357628,-78.69280486,24001.0,262.72438082254035,9.18918918918919,168,185,17,0,168,186,70975,0,0,0,0,-1
2020-06-11,US,Maryland,Anne Arundel,4421,191,0,39.00670238,-76.60329337,24003.0,763.2493948904934,4.320289527256277,4230,4348,190,0,4158,4309,576031,73,1,0,72,39
2020-06-11,US,Maryland,Baltimore,6985,406,0,39.45784712,-76.62911955,24005.0,844.2413913968358,5.812455261274159,6579,6916,402,0,6514,6852,828431,69,4,0,65,64
2020-06-11,US,Maryland,Baltimore City,6509,292,0,39.30211911,-76.61151012,24510.0,1096.7328851370703,4.486096174527577,6217,6428,289,0,6139,6355,621342,81,3,0,78,73
2020-06-11,US,Maryland,Calvert,366,21,0,38.53961642,-76.56820632,24009.0,395.568765198595,5.737704918032787,345,363,21,0,342,363,92003,3,0,0,3,0
2020-06-11,US,Maryland,Caroline,278,2,0,38.87172293,-75.82904158,24011.0,832.1858348799617,0.7194244604316546,276,276,2,0,274,273,33304,2,0,0,2,3
2020-06-11,US,Maryland,Carroll,976,103,0,39.56453592,-77.02373735,24013.0,579.4107345337109,10.553278688524589,873,969,103,0,866,963,168429,7,0,0,7,6
2020-06-11,US,Maryland,Cecil,429,27,0,39.56647682,-75.94627411,24015.0,417.09202275047403,6.293706293706293,402,423,25,0,398,417,102826,6,2,0,4,6
2020-06-11,US,Maryland,Charles,1235,83,0,38.51092331,-76.98580666,24017.0,756.4759857157733,6.720647773279352,1152,1231,83,0,1148,1216,161503,4,0,0,4,15
2020-06-11,US,Maryland,Dorchester,159,4,0,38.45413522,-76.02752426,24019.0,497.97989288734385,2.5157232704402515,155,157,4,0,153,157,31998,2,0,0,2,0
2020-06-11,US,Maryland,Frederick,2202,112,0,39.47296601,-77.39999394,24021.0,848.401252952259,5.0862851952770205,2090,2178,112,0,2066,2152,255648,24,0,0,24,26
2020-06-11,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-11,US,Maryland,Harford,990,57,0,39.55010644,-76.30775940000002,24025.0,387.56503458724325,5.757575757575758,933,982,57,0,925,969,253956,8,0,0,8,13
2020-06-11,US,Maryland,Howard,2311,73,0,39.25305293,-76.93126208,24027.0,709.5704504283216,3.1588057118130686,2238,2220,73,0,2147,2191,323196,91,0,0,91,29
2020-06-11,US,Maryland,Kent,188,21,0,39.24976208,-76.04741541,24029.0,967.9744619503656,11.170212765957446,167,189,19,0,170,188,19383,-1,2,0,-3,1
2020-06-11,US,Maryland,Montgomery,13276,674,0,39.13676329,-77.20358245,24031.0,1263.553024304075,5.0768303705935525,12602,13124,672,0,12452,12968,1052567,152,2,0,150,156
2020-06-11,US,Maryland,Prince George's,16940,620,0,38.83070039,-76.8496441,24033.0,1862.916200662688,3.6599763872491136,16320,16753,613,0,16140,16636,909308,187,7,0,180,117
2020-06-11,US,Maryland,Queen Anne's,178,12,0,39.06198912,-76.03530977,24035.0,353.3077946051091,6.741573033707866,166,178,12,0,166,177,50251,0,0,0,0,1
2020-06-11,US,Maryland,Somerset,78,3,0,38.1163542,-75.75118623,24039.0,304.49718925671453,3.8461538461538463,75,77,3,0,74,77,25675,1,0,0,1,0
2020-06-11,US,Maryland,St. Mary's,573,36,0,38.30058422,-76.60629279999998,24037.0,504.801339089067,6.282722513089006,537,565,35,0,530,561,112664,8,1,0,7,4
2020-06-11,US,Maryland,Talbot,107,4,0,38.76618159,-76.10882561,24041.0,287.78139372260017,3.7383177570093458,103,108,4,0,104,108,36968,-1,0,0,-1,0
2020-06-11,US,Maryland,Unassigned,0,48,0,0.0,0.0,90024.0,0.0,0.0,-48,0,43,0,-43,0,,0,5,0,-5,0
2020-06-11,US,Maryland,Washington,560,20,0,39.60835778,-77.82002295,24043.0,370.7406205933173,3.571428571428572,540,551,17,0,534,545,150926,9,3,0,6,6
2020-06-11,US,Maryland,Wicomico,998,33,0,38.37301947,-75.62705831,24045.0,963.2367844492273,3.3066132264529062,965,992,33,0,959,990,103195,6,0,0,6,2
2020-06-11,US,Maryland,Worcester,243,16,0,38.21274277,-75.33200012,24047.0,464.8404621623689,6.584362139917697,227,242,15,0,227,241,51823,1,1,0,0,1
2020-06-11,US,Massachusetts,Barnstable,1474,127,0,41.72980578,-70.28854339,25001.0,692.0512700126767,8.616010854816825,1347,1467,127,0,1340,1462,213413,7,0,0,7,5
2020-06-11,US,Massachusetts,Berkshire,575,41,0,42.37428441,-73.20524838,25003.0,460.20617236521963,7.130434782608695,534,574,41,0,533,575,126348,1,0,0,1,-1
2020-06-11,US,Massachusetts,Bristol,7793,492,0,41.79228404,-71.10872211,25005.0,1378.7624929894184,6.3133581419222375,7301,7754,487,0,7267,7728,564022,39,5,0,34,26
2020-06-11,US,Massachusetts,Dukes and Nantucket,55,1,0,41.40674725,-70.68763497,0.0,191.4308586544151,1.818181818181818,54,55,1,0,54,56,26707,0,0,0,0,-1
2020-06-11,US,Massachusetts,Essex,15465,1031,0,42.6687626,-70.94687179,25009.0,1959.9915846465424,6.666666666666668,14434,15365,1024,0,14341,15271,790638,100,7,0,93,94
2020-06-11,US,Massachusetts,Franklin,348,49,0,42.58119713,-72.58602547,25011.0,495.8677685950413,14.080459770114944,299,344,49,0,295,341,70963,4,0,0,4,3
2020-06-11,US,Massachusetts,Hampden,6415,633,0,42.13440424,-72.63235561,25013.0,1375.5113943375675,9.867498051441931,5782,6395,629,0,5766,6380,470406,20,4,0,16,15
2020-06-11,US,Massachusetts,Hampshire,913,100,0,42.33997957,-72.65898478,25015.0,567.6801591742834,10.95290251916758,813,905,100,0,805,905,161355,8,0,0,8,0
2020-06-11,US,Massachusetts,Middlesex,22996,1733,0,42.48607732,-71.39049229,25017.0,1426.8172903253023,7.536093233605844,21263,22889,1725,0,21164,22845,1614714,107,8,0,99,44
2020-06-11,US,Massachusetts,Norfolk,8809,876,0,42.16073095,-71.20530408,25021.0,1246.365533585653,9.944375070950164,7933,8774,873,0,7901,8753,705388,35,3,0,32,21
2020-06-11,US,Massachusetts,Plymouth,8440,612,0,41.94070556,-70.80802823,25023.0,1619.3337707836884,7.251184834123223,7828,8418,608,0,7810,8404,518132,22,4,0,18,14
2020-06-11,US,Massachusetts,Suffolk,19195,938,0,42.3279514,-71.07850442,25025.0,2387.714001743983,4.886689241990101,18257,19099,936,0,18163,19067,807252,96,2,0,94,32
2020-06-11,US,Massachusetts,Unassigned,304,10,0,0.0,0.0,90025.0,0.0,3.2894736842105265,294,297,10,0,287,299,,7,0,0,7,-2
2020-06-11,US,Massachusetts,Worcester,11885,849,0,42.35026951,-71.90493363,25027.0,1430.8554312310534,7.143458140513253,11036,11820,844,0,10976,11803,830839,65,5,0,60,17
2020-06-11,US,Michigan,Alcona,20,1,0,44.6846864,-83.59507875,26001.0,192.21528111484864,5.0,19,20,1,0,19,21,10362,0,0,0,0,-1
2020-06-11,US,Michigan,Alger,1,0,0,46.41292944,-86.60260122,26003.0,10.97935880544576,0.0,1,1,0,0,1,,9097,0,0,0,0,
2020-06-11,US,Michigan,Allegan,277,6,0,42.59147037,-85.89102866,26005.0,234.58473420787425,2.166064981949458,271,274,6,0,268,273,117327,3,0,0,3,1
2020-06-11,US,Michigan,Alpena,114,11,0,45.03477666,-83.62212411,26007.0,401.3377926421405,9.649122807017543,103,112,9,0,103,107,28360,2,2,0,0,5
2020-06-11,US,Michigan,Antrim,14,0,0,44.99690221,-85.15503082,26009.0,60.02400960384154,0.0,14,14,0,0,14,13,23365,0,0,0,0,1
2020-06-11,US,Michigan,Arenac,38,1,0,44.0636262,-83.89277559,26011.0,255.32486729825973,2.631578947368421,37,38,1,0,37,38,15041,0,0,0,0,0
2020-06-11,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-11,US,Michigan,Barry,90,2,0,42.59513984,-85.30834519,26015.0,146.2225832656377,2.2222222222222223,88,89,2,0,87,87,61157,1,0,0,1,2
2020-06-11,US,Michigan,Bay,385,28,0,43.70639106,-83.98731479,26017.0,373.32971316641783,7.272727272727272,357,372,27,0,345,385,103923,13,1,0,12,-13
2020-06-11,US,Michigan,Benzie,5,0,0,44.63899297,-86.01608482,26019.0,28.14364516492176,0.0,5,5,0,0,5,5,17753,0,0,0,0,0
2020-06-11,US,Michigan,Berrien,816,57,0,41.95447397,-86.41313079999998,26021.0,531.9391659767539,6.985294117647059,759,808,57,0,751,806,154141,8,0,0,8,2
2020-06-11,US,Michigan,Branch,160,2,0,41.91600556,-85.05929476,26023.0,367.6724038881357,1.25,158,155,2,0,153,153,43622,5,0,0,5,2
2020-06-11,US,Michigan,Calhoun,477,26,0,42.24633834,-85.00493569,26025.0,355.5482673544078,5.450733752620544,451,475,26,0,449,470,134487,2,0,0,2,5
2020-06-11,US,Michigan,Cass,112,4,0,41.91522292,-85.99405727,26027.0,216.27049259466662,3.571428571428572,108,110,4,0,106,108,51653,2,0,0,2,2
2020-06-11,US,Michigan,Charlevoix,19,1,0,45.37790017,-85.19614053,26029.0,72.67719848525418,5.2631578947368425,18,19,1,0,18,19,26244,0,0,0,0,0
2020-06-11,US,Michigan,Cheboygan,26,1,0,45.44787015,-84.50122149,26031.0,102.86437727488527,3.8461538461538463,25,26,1,0,25,26,25413,0,0,0,0,0
2020-06-11,US,Michigan,Chippewa,3,0,0,46.29552653,-84.54353449,26033.0,8.032343570108972,0.0,3,3,0,0,3,3,37517,0,0,0,0,0
2020-06-11,US,Michigan,Clare,24,2,0,43.98794227,-84.84819859999998,26035.0,77.5444264943457,8.333333333333334,22,24,2,0,22,23,30757,0,0,0,0,1
2020-06-11,US,Michigan,Clinton,188,11,0,42.94400871,-84.60145248,26037.0,236.19574093850122,5.851063829787233,177,187,11,0,176,186,79332,1,0,0,1,1
2020-06-11,US,Michigan,Crawford,63,5,0,44.68255561,-84.61006219,26039.0,449.0697840188182,7.936507936507938,58,63,5,0,58,63,13901,0,0,0,0,0
2020-06-11,US,Michigan,Delta,20,2,0,45.90484910000001,-86.9080745,26041.0,55.8909009613235,10.0,18,20,2,0,18,20,35857,0,0,0,0,0
2020-06-11,US,Michigan,Dickinson,6,2,0,46.00999672,-87.86961634,26043.0,23.772732675621064,33.333333333333336,4,6,2,0,4,6,25383,0,0,0,0,0
2020-06-11,US,Michigan,Eaton,255,7,0,42.59599185,-84.83740035,26045.0,231.254761127435,2.7450980392156863,248,255,7,0,248,252,109826,0,0,0,0,3
2020-06-11,US,Michigan,Emmet,26,2,0,45.52625509,-84.89083249,26047.0,77.80936705072574,7.6923076923076925,24,26,2,0,24,26,33308,0,0,0,0,0
2020-06-11,US,Michigan,Federal Correctional Institution (FCI),161,5,0,0.0,0.0,0.0,0.0,3.1055900621118013,156,159,5,0,154,156,,2,0,0,2,3
2020-06-11,US,Michigan,Genesee,2564,283,0,43.02244215,-83.70589709,26049.0,631.8181034121628,11.037441497659907,2281,2558,282,0,2276,2552,406892,6,1,0,5,6
2020-06-11,US,Michigan,Gladwin,20,1,0,43.98901072,-84.38774817,26051.0,78.58854964831625,5.0,19,20,1,0,19,19,25337,0,0,0,0,1
2020-06-11,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,35.77817531305904,20.0,4,5,1,0,4,6,15096,0,0,0,0,-1
2020-06-11,US,Michigan,Grand Traverse,35,5,0,44.69565625,-85.55585247,26055.0,37.59883121347542,14.285714285714285,30,35,5,0,30,35,92573,0,0,0,0,0
2020-06-11,US,Michigan,Gratiot,89,11,0,43.29265605,-84.60505416,26057.0,218.61413377219918,12.359550561797755,78,88,11,0,77,88,40599,1,0,0,1,0
2020-06-11,US,Michigan,Hillsdale,179,25,0,41.88753639,-84.59312019,26059.0,392.50082227825897,13.966480446927376,154,179,25,0,154,179,45749,0,0,0,0,0
2020-06-11,US,Michigan,Houghton,8,0,0,46.89988536,-88.68495385,26061.0,22.419011321600717,0.0,8,8,0,0,8,8,36219,0,0,0,0,0
2020-06-11,US,Michigan,Huron,60,1,0,43.83353985,-83.04078453,26063.0,193.66708627868687,1.6666666666666667,59,60,1,0,59,59,31166,0,0,0,0,1
2020-06-11,US,Michigan,Ingham,832,29,0,42.59716886,-84.37472069,26065.0,284.53588503655874,3.4855769230769234,803,810,28,0,782,808,292735,22,1,0,21,2
2020-06-11,US,Michigan,Ionia,177,4,0,42.94502238,-85.07413319,26067.0,273.58301003137706,2.2598870056497176,173,176,4,0,172,176,64210,1,0,0,1,0
2020-06-11,US,Michigan,Iosco,110,10,0,44.35486835,-83.63484895,26069.0,437.77609742508065,9.090909090909092,100,110,10,0,100,110,25081,0,0,0,0,0
2020-06-11,US,Michigan,Iron,2,0,0,46.20974132,-88.53136251,26071.0,18.073377914332188,0.0,2,2,0,0,2,2,11117,0,0,0,0,0
2020-06-11,US,Michigan,Isabella,95,7,0,43.64060976,-84.84664923,26073.0,135.9629035951454,7.36842105263158,88,95,7,0,88,93,70562,0,0,0,0,2
2020-06-11,US,Michigan,Jackson,488,30,0,42.24807035,-84.42258681,26075.0,307.86701154501293,6.147540983606558,458,484,30,0,454,483,158823,4,0,0,4,1
2020-06-11,US,Michigan,Kalamazoo,943,63,0,42.24542231,-85.53038622,26077.0,355.7604521138132,6.680805938494169,880,940,63,0,877,935,264870,3,0,0,3,5
2020-06-11,US,Michigan,Kalkaska,30,2,0,44.68512729,-85.09085699,26079.0,166.3155560483424,6.666666666666668,28,30,2,0,28,30,17824,0,0,0,0,0
2020-06-11,US,Michigan,Kent,4291,112,0,43.03197711,-85.54934642,26081.0,653.1649808586585,2.6101141924959217,4179,4261,108,0,4153,4225,653786,30,4,0,26,36
2020-06-11,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,,2113,0,0,0,0,
2020-06-11,US,Michigan,Lake,7,0,0,43.99050893,-85.802173,26085.0,59.05677887454653,0.0,7,7,0,0,7,7,11881,0,0,0,0,0
2020-06-11,US,Michigan,Lapeer,226,31,0,43.09052506,-83.22153148,26087.0,257.97025351855444,13.716814159292035,195,225,32,0,193,226,88028,1,-1,0,2,-1
2020-06-11,US,Michigan,Leelanau,12,0,0,44.94430054,-85.80150326,26089.0,55.144524608244105,0.0,12,12,0,0,12,12,21764,0,0,0,0,0
2020-06-11,US,Michigan,Lenawee,193,6,0,41.89475156,-84.06603727,26091.0,196.0366070430976,3.1088082901554404,187,191,6,0,185,191,98266,2,0,0,2,0
2020-06-11,US,Michigan,Livingston,520,28,0,42.60302282,-83.91297209,26093.0,270.84038646839764,5.384615384615384,492,519,28,0,491,519,191224,1,0,0,1,0
2020-06-11,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-11,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-11,US,Michigan,Macomb,7006,879,0,42.69158356,-82.92752801,26099.0,801.627512094209,12.546388809591779,6127,7000,876,0,6124,6997,874759,6,3,0,3,3
2020-06-11,US,Michigan,Manistee,12,1,0,44.33352407,-86.05626916,26101.0,48.863913999511354,8.333333333333334,11,12,1,0,11,12,24528,0,0,0,0,0
