Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,Michigan,Marquette,59,11,0,46.4338914,-87.64043701,26103.0,88.45709830732096,18.644067796610173,48,59,11,0,48,59,66516,0,0,0,0,0
2020-06-11,US,Michigan,Mason,38,0,0,43.99509218,-86.24988902,26105.0,130.38704364534723,0.0,38,38,0,0,38,38,29100,0,0,0,0,0
2020-06-11,US,Michigan,Mecosta,24,2,0,43.64064262,-85.32463223,26107.0,55.23208984419948,8.333333333333334,22,24,2,0,22,24,43545,0,0,0,0,0
2020-06-11,US,Michigan,Menominee,9,0,0,45.58038692,-87.55370409,26109.0,39.50834064969271,0.0,9,9,0,0,9,9,22983,0,0,0,0,0
2020-06-11,US,Michigan,Michigan Department of Corrections (MDOC),4144,70,0,0.0,0.0,0.0,0.0,1.6891891891891893,4074,4129,69,0,4060,4114,,15,1,0,14,15
2020-06-11,US,Michigan,Midland,140,9,0,43.64330771,-84.38804374,26111.0,168.35826639087983,6.428571428571429,131,138,9,0,129,128,83209,2,0,0,2,10
2020-06-11,US,Michigan,Missaukee,23,1,0,44.33772443,-85.09256478,26113.0,152.13652599550204,4.3478260869565215,22,23,1,0,22,22,15113,0,0,0,0,1
2020-06-11,US,Michigan,Monroe,561,21,0,41.92734151,-83.53749864,26115.0,372.7574750830565,3.7433155080213902,540,560,21,0,539,560,150439,1,0,0,1,0
2020-06-11,US,Michigan,Montcalm,81,1,0,43.31082541,-85.15252824,26117.0,126.78437265214123,1.2345679012345678,80,81,1,0,80,79,63968,0,0,0,0,2
2020-06-11,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-11,US,Michigan,Muskegon,730,40,0,43.29123859,-86.15176712,26121.0,420.5892859200534,5.479452054794519,690,726,40,0,686,714,173588,4,0,0,4,12
2020-06-11,US,Michigan,Newaygo,125,0,0,43.554374,-85.80070107,26123.0,255.20620661494488,0.0,125,125,0,0,125,122,48892,0,0,0,0,3
2020-06-11,US,Michigan,Oakland,11283,1061,0,42.66090111,-83.38595416,26125.0,897.196529217929,9.403527430647877,10222,11262,1058,0,10204,11255,1259201,21,3,0,18,7
2020-06-11,US,Michigan,Oceana,103,3,0,43.64124435,-86.26726673,26127.0,389.1638644349568,2.9126213592233015,100,103,3,0,100,102,26625,0,0,0,0,1
2020-06-11,US,Michigan,Ogemaw,31,2,0,44.33481032,-84.12725175,26129.0,147.64013906748582,6.451612903225807,29,31,2,0,29,31,20952,0,0,0,0,0
2020-06-11,US,Michigan,Osceola,18,0,0,43.98992088,-85.32566756,26133.0,76.72634271099744,0.0,18,18,0,0,18,18,23341,0,0,0,0,0
2020-06-11,US,Michigan,Oscoda,8,1,0,44.68192279,-84.12939244,26135.0,97.07559762164786,12.5,7,8,1,0,7,8,8276,0,0,0,0,0
2020-06-11,US,Michigan,Otsego,120,10,0,45.02085831,-84.59898295,26137.0,486.4601913410085,8.333333333333334,110,120,10,0,110,120,24665,0,0,0,0,0
2020-06-11,US,Michigan,Ottawa,908,49,0,42.95996803,-85.9969107,26139.0,311.14004728780446,5.396475770925111,859,900,48,0,852,892,290494,8,1,0,7,8
2020-06-11,US,Michigan,Out of MI,30,0,0,0.0,0.0,80026.0,0.0,0.0,30,23,0,0,23,42,,7,0,0,7,-19
2020-06-11,US,Michigan,Presque Isle,12,0,0,45.34018577,-83.91498656,26141.0,95.29860228716646,0.0,12,11,0,0,11,11,12738,1,0,0,1,0
2020-06-11,US,Michigan,Roscommon,24,0,0,44.33473082,-84.61067651,26143.0,99.92089595736708,0.0,24,24,0,0,24,24,23884,0,0,0,0,0
2020-06-11,US,Michigan,Saginaw,1148,117,0,43.33433923,-84.05131209999998,26145.0,602.5013251880192,10.191637630662019,1031,1138,115,0,1023,1137,190800,10,2,0,8,1
2020-06-11,US,Michigan,Sanilac,42,6,0,43.42406072,-82.82055898,26151.0,102.01603109059995,14.285714285714285,36,42,6,0,36,42,41182,0,0,0,0,0
2020-06-11,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-11,US,Michigan,Shiawassee,263,27,0,42.95392800000001,-84.14585902,26155.0,386.07204720941843,10.26615969581749,236,262,27,0,235,261,68192,1,0,0,1,1
2020-06-11,US,Michigan,St. Clair,514,45,0,42.92655373,-82.67937954,26147.0,323.0104067166055,8.754863813229573,469,514,45,0,469,511,159337,0,0,0,0,3
2020-06-11,US,Michigan,St. Joseph,166,3,0,41.91441767,-85.52797979,26149.0,272.2918443671675,1.8072289156626504,163,160,3,0,157,158,61043,6,0,0,6,2
2020-06-11,US,Michigan,Tuscola,207,25,0,43.46606813,-83.41897025,26157.0,396.21016365202416,12.07729468599034,182,206,25,0,181,205,52516,1,0,0,1,1
2020-06-11,US,Michigan,Unassigned,5,0,0,0.0,0.0,90026.0,0.0,0.0,5,8,0,0,8,8,,-3,0,0,-3,0
2020-06-11,US,Michigan,Van Buren,195,8,0,42.25190229,-86.01939087,26159.0,257.6740621324841,4.102564102564102,187,195,7,0,188,179,75448,0,1,0,-1,16
2020-06-11,US,Michigan,Washtenaw,1569,101,0,42.253105,-83.83853204,26161.0,426.82147219403646,6.437221159974506,1468,1551,101,0,1450,1539,370963,18,0,0,18,12
2020-06-11,US,Michigan,Wayne,21629,2664,0,42.28098405,-83.281255,26163.0,1236.4070396714653,12.316796893060243,18965,21570,2653,0,18917,21533,1753893,59,11,0,48,37
2020-06-11,US,Michigan,Wexford,14,3,0,44.33853602,-85.57712739,26165.0,41.62825964140228,21.428571428571427,11,14,3,0,11,14,33466,0,0,0,0,0
2020-06-11,US,Minnesota,Aitkin,13,0,0,46.60962049,-93.4116826,27001.0,81.83306055646482,0.0,13,13,0,0,13,13,15902,0,0,0,0,0
2020-06-11,US,Minnesota,Anoka,1674,88,0,45.27476015,-93.24604565,27003.0,469.0113498505272,5.2568697729988045,1586,1654,87,0,1567,1627,353813,20,1,0,19,27
2020-06-11,US,Minnesota,Becker,45,0,0,46.93479392,-95.67158144,27005.0,130.72654910960694,0.0,45,45,0,0,45,45,34371,0,0,0,0,0
2020-06-11,US,Minnesota,Beltrami,21,0,0,47.97373527,-94.93732139,27007.0,44.50283970500975,0.0,21,21,0,0,21,21,46847,0,0,0,0,0
2020-06-11,US,Minnesota,Benton,190,3,0,45.69804958,-93.99514135,27009.0,464.6726503460589,1.5789473684210529,187,190,3,0,187,190,40545,0,0,0,0,0
2020-06-11,US,Minnesota,Big Stone,13,0,0,45.42712824,-96.41403739,27011.0,260.4688439190543,0.0,13,13,0,0,13,12,4989,0,0,0,0,1
2020-06-11,US,Minnesota,Blue Earth,157,1,0,44.03554215,-94.06699781,27013.0,232.06657502254146,0.6369426751592356,156,154,1,0,153,153,67427,3,0,0,3,1
2020-06-11,US,Minnesota,Brown,18,2,0,44.24205652,-94.72562874,27015.0,71.97696737044146,11.111111111111109,16,17,2,0,15,17,25111,1,0,0,1,0
2020-06-11,US,Minnesota,Carlton,79,0,0,46.59180601,-92.67601019,27017.0,220.23361489782832,0.0,79,78,0,0,78,78,35837,1,0,0,1,0
2020-06-11,US,Minnesota,Carver,266,2,0,44.82017001,-93.8009918,27019.0,253.11878502983186,0.7518796992481203,264,261,2,0,259,257,103551,5,0,0,5,4
2020-06-11,US,Minnesota,Cass,11,2,0,46.95043611,-94.32603968,27021.0,36.93878236341045,18.181818181818183,9,11,2,0,9,12,29519,0,0,0,0,-1
2020-06-11,US,Minnesota,Chippewa,54,1,0,45.02343421,-95.56403693,27023.0,457.6271186440678,1.851851851851852,53,54,1,0,53,53,11924,0,0,0,0,1
2020-06-11,US,Minnesota,Chisago,74,1,0,45.5021011,-92.90861945,27025.0,130.7905760087665,1.351351351351351,73,73,1,0,72,70,55922,1,0,0,1,3
2020-06-11,US,Minnesota,Clay,499,31,0,46.89289518,-96.48761922,27027.0,776.9923079318613,6.212424849699398,468,490,31,0,459,481,63955,9,0,0,9,9
2020-06-11,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,34.02132002721706,0.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-06-11,US,Minnesota,Cottonwood,96,0,0,44.00715262,-95.18138802,27033.0,857.449088960343,0.0,96,94,0,0,94,94,11277,2,0,0,2,0
2020-06-11,US,Minnesota,Crow Wing,88,9,0,46.48096553,-94.06755609,27035.0,135.2701560218277,10.227272727272727,79,87,9,0,78,86,64889,1,0,0,1,1
2020-06-11,US,Minnesota,Dakota,1623,72,0,44.67172617,-93.06299363,27037.0,378.3031599851756,4.436229205175602,1551,1572,71,0,1501,1554,425423,51,1,0,50,18
2020-06-11,US,Minnesota,Dodge,57,0,0,44.02238415,-92.86244324,27039.0,272.28432215534536,0.0,57,55,0,0,55,55,20822,2,0,0,2,0
2020-06-11,US,Minnesota,Douglas,48,0,0,45.93348491,-95.45335469,27041.0,125.8488241000498,0.0,48,48,0,0,48,48,37964,0,0,0,0,0
2020-06-11,US,Minnesota,Faribault,25,0,0,43.67381499,-93.94787458,27043.0,183.1099392075002,0.0,25,25,0,0,25,25,13758,0,0,0,0,0
2020-06-11,US,Minnesota,Fillmore,20,1,0,43.67394126,-92.08980382,27045.0,94.93520672141264,5.0,19,20,1,0,19,20,21058,0,0,0,0,0
2020-06-11,US,Minnesota,Freeborn,200,0,0,43.67385583,-93.34884422,27047.0,660.4801690829232,0.0,200,197,0,0,197,188,30444,3,0,0,3,9
2020-06-11,US,Minnesota,Goodhue,86,7,0,44.40849741,-92.7234195,27049.0,185.5848079413034,8.13953488372093,79,86,7,0,79,83,46403,0,0,0,0,3
2020-06-11,US,Minnesota,Grant,6,0,0,45.93424769,-96.01139609,27051.0,100.46885465505692,0.0,6,6,0,0,6,5,6021,0,0,0,0,1
2020-06-11,US,Minnesota,Hennepin,9815,700,0,45.00761521,-93.47694895,27053.0,775.3726172993017,7.131940906775343,9115,9674,693,0,8981,9567,1259428,141,7,0,134,107
2020-06-11,US,Minnesota,Houston,5,0,0,43.67129565,-91.49143057,27055.0,26.88172043010753,0.0,5,5,0,0,5,5,18578,0,0,0,0,0
2020-06-11,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.265553022195334,0.0,5,5,0,0,5,5,21332,0,0,0,0,0
2020-06-11,US,Minnesota,Isanti,48,0,0,45.56181234,-93.29487636,27059.0,118.23825007389893,0.0,48,44,0,0,44,43,39966,4,0,0,4,1
2020-06-11,US,Minnesota,Itasca,58,12,0,47.51009045,-93.63092229,27061.0,128.51761577664524,20.689655172413797,46,58,12,0,46,57,45108,0,0,0,0,1
2020-06-11,US,Minnesota,Jackson,43,0,0,43.67423373,-95.15398258,27063.0,436.7255738370912,0.0,43,43,0,0,43,42,9911,0,0,0,0,1
2020-06-11,US,Minnesota,Kanabec,13,1,0,45.9459309,-93.29275192,27065.0,79.57397318969211,7.6923076923076925,12,12,1,0,11,12,16207,1,0,0,1,0
2020-06-11,US,Minnesota,Kandiyohi,540,1,0,45.1526059,-95.00586446,27067.0,1250.0289358549967,0.1851851851851852,539,534,1,0,533,526,42855,6,0,0,6,8
2020-06-11,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-11,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,9,0,0,9,9,12440,0,0,0,0,0
2020-06-11,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,45.29669334138608,0.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-06-11,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,9.3976130062964,0.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-06-11,US,Minnesota,Le Sueur,50,1,0,44.37136597,-93.72844721,27079.0,173.08824038494822,2.0,49,50,1,0,49,50,28494,0,0,0,0,0
2020-06-11,US,Minnesota,Lincoln,6,0,0,44.41311883,-96.26688165,27081.0,106.40184429863451,0.0,6,6,0,0,6,6,5673,0,0,0,0,0
2020-06-11,US,Minnesota,Lyon,174,2,0,44.41327865,-95.83806103,27083.0,683.0493836853262,1.1494252873563218,172,158,2,0,156,145,25629,16,0,0,16,13
2020-06-11,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-11,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-11,US,Minnesota,Martin,143,5,0,43.67429718,-94.55099908,27091.0,726.5152669816594,3.4965034965034967,138,143,5,0,138,142,19785,0,0,0,0,1
2020-06-11,US,Minnesota,McLeod,52,0,0,44.82367677,-94.27287017,27085.0,144.87504527345166,0.0,52,46,0,0,46,45,35873,6,0,0,6,1
2020-06-11,US,Minnesota,Meeker,50,1,0,45.12328869,-94.52839455,27093.0,215.31306519679612,2.0,49,47,1,0,46,47,23141,3,0,0,3,0
2020-06-11,US,Minnesota,Mille Lacs,26,1,0,45.93705297,-93.63236823,27095.0,98.9458461772653,3.8461538461538463,25,24,1,0,23,24,26139,2,0,0,2,0
2020-06-11,US,Minnesota,Morrison,53,1,0,46.01265363,-94.27341528,27097.0,158.7491763014437,1.8867924528301887,52,52,0,0,52,51,33169,1,1,0,0,1
2020-06-11,US,Minnesota,Mower,604,2,0,43.67142874,-92.75234549,27099.0,1507.663122160651,0.3311258278145696,602,574,2,0,572,537,40011,30,0,0,30,37
2020-06-11,US,Minnesota,Murray,42,0,0,44.02216709,-95.76328482,27101.0,512.5701732975348,0.0,42,41,0,0,41,41,8276,1,0,0,1,0
2020-06-11,US,Minnesota,Nicollet,93,11,0,44.35291112,-94.24710352,27103.0,271.34270875882595,11.827956989247312,82,93,11,0,82,91,34220,0,0,0,0,2
2020-06-11,US,Minnesota,Nobles,1602,6,0,43.67434621,-95.75329576,27105.0,7406.7224559619035,0.3745318352059925,1596,1599,6,0,1593,1597,21924,3,0,0,3,2
2020-06-11,US,Minnesota,Norman,17,0,0,47.32628443,-96.45620947,27107.0,266.6666666666667,0.0,17,16,0,0,16,16,6475,1,0,0,1,0
2020-06-11,US,Minnesota,Olmsted,752,12,0,44.00374114,-92.40209944,27109.0,475.068385841446,1.5957446808510638,740,740,12,0,728,727,156277,12,0,0,12,13
2020-06-11,US,Minnesota,Otter Tail,80,1,0,46.40846929,-95.70835255,27111.0,136.17948456065093,1.25,79,78,1,0,77,78,58812,2,0,0,2,0
2020-06-11,US,Minnesota,Pennington,37,0,0,48.06642577,-96.0370814,27113.0,262.05821942063886,0.0,37,37,0,0,37,37,14178,0,0,0,0,0
2020-06-11,US,Minnesota,Pine,95,0,0,46.12105238,-92.74070188,27115.0,321.1738057405592,0.0,95,94,0,0,94,94,29483,1,0,0,1,0
2020-06-11,US,Minnesota,Pipestone,15,0,0,44.02301619,-96.25841142,27117.0,164.3655489809336,0.0,15,14,0,0,14,14,9047,1,0,0,1,0
2020-06-11,US,Minnesota,Polk,67,2,0,47.77372465,-96.40134647,27119.0,213.62071164392296,2.985074626865672,65,67,2,0,65,67,31529,0,0,0,0,0
2020-06-11,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-11,US,Minnesota,Ramsey,3740,169,0,45.01625271,-93.09872295,27123.0,679.6033587669742,4.518716577540106,3571,3680,167,0,3513,3626,550210,60,2,0,58,54
2020-06-11,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-06-11,US,Minnesota,Redwood,8,0,0,44.40555844,-95.25207021,27127.0,52.735662491760046,0.0,8,8,0,0,8,8,15249,0,0,0,0,0
2020-06-11,US,Minnesota,Renville,8,0,0,44.72836381,-94.94553734,27129.0,54.99037668408029,0.0,8,8,0,0,8,8,14612,0,0,0,0,0
2020-06-11,US,Minnesota,Rice,604,3,0,44.3543376,-93.29658715,27131.0,901.8694379740787,0.4966887417218543,601,594,3,0,591,593,66523,10,0,0,10,1
2020-06-11,US,Minnesota,Rock,23,0,0,43.67482683,-96.25296832,27133.0,246.9135802469136,0.0,23,23,0,0,23,23,9414,0,0,0,0,0
2020-06-11,US,Minnesota,Roseau,6,0,0,48.77501878,-95.81079919,27135.0,39.564787339268044,0.0,6,5,0,0,5,5,15150,1,0,0,1,0
2020-06-11,US,Minnesota,Scott,517,4,0,44.6490231,-93.53340251,27139.0,346.9495950017784,0.7736943907156673,513,504,3,0,501,496,147381,13,1,0,12,8
2020-06-11,US,Minnesota,Sherburne,261,2,0,45.44447208,-93.77617511,27141.0,268.4135831670746,0.7662835249042146,259,260,2,0,258,261,96036,1,0,0,1,-1
2020-06-11,US,Minnesota,Sibley,25,1,0,44.5796592,-94.23164924,27143.0,168.18028927009757,4.0,24,25,1,0,24,19,15028,0,0,0,0,6
2020-06-11,US,Minnesota,St. Louis,123,14,0,47.6048407,-92.46879855,27137.0,61.78731099613202,11.382113821138212,109,119,14,0,105,119,199754,4,0,0,4,0
2020-06-11,US,Minnesota,Stearns,2088,17,0,45.55192576,-94.61078221,27145.0,1296.2905478814216,0.8141762452107281,2071,2081,17,0,2064,2076,159256,7,0,0,7,5
2020-06-11,US,Minnesota,Steele,173,0,0,44.02240351,-93.22627088,27147.0,472.0456219815002,0.0,173,173,0,0,173,173,36803,0,0,0,0,0
2020-06-11,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,10.198878123406423,0.0,1,1,0,0,1,1,9753,0,0,0,0,0
2020-06-11,US,Minnesota,Swift,19,1,0,45.2829032,-95.68264092,27151.0,205.05072307360246,5.2631578947368425,18,19,1,0,18,19,9345,0,0,0,0,0
2020-06-11,US,Minnesota,Todd,368,2,0,46.06996226,-94.89785296,27153.0,1492.0531949399935,0.5434782608695652,366,364,2,0,362,361,24582,4,0,0,4,3
2020-06-11,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-11,US,Minnesota,Unassigned,83,31,0,0.0,0.0,90027.0,0.0,37.349397590361455,52,82,31,0,51,86,,1,0,0,1,-4
2020-06-11,US,Minnesota,Wabasha,20,0,0,44.28424356,-92.23121312,27157.0,92.47699634715865,0.0,20,20,0,0,20,20,21645,0,0,0,0,0
2020-06-11,US,Minnesota,Wadena,10,0,0,46.58589171,-94.96968506,27159.0,73.0887297178775,0.0,10,10,0,0,10,10,13773,0,0,0,0,0
2020-06-11,US,Minnesota,Waseca,32,0,0,44.02211116,-93.58720034,27161.0,171.93208682570386,0.0,32,32,0,0,32,32,18691,0,0,0,0,0
2020-06-11,US,Minnesota,Washington,748,36,0,45.03864533,-92.88429635,27163.0,285.01752781588175,4.81283422459893,712,735,36,0,699,732,259201,13,0,0,13,3
2020-06-11,US,Minnesota,Watonwan,86,0,0,43.97823903,-94.61413846,27165.0,789.2080389097915,0.0,86,86,0,0,86,84,10980,0,0,0,0,2
2020-06-11,US,Minnesota,Wilkin,12,3,0,46.35721532,-96.4684375,27167.0,193.33011116481396,25.0,9,12,3,0,9,11,6254,0,0,0,0,1
2020-06-11,US,Minnesota,Winona,84,15,0,43.98772283,-91.78081305,27169.0,166.38935108153078,17.857142857142858,69,86,15,0,71,85,50825,-2,0,0,-2,1
2020-06-11,US,Minnesota,Wright,367,2,0,45.17297924,-93.96234781,27171.0,265.21748556479764,0.5449591280653951,365,362,2,0,360,361,136349,5,0,0,5,1
2020-06-11,US,Minnesota,Yellow Medicine,8,0,0,44.71710183,-95.86842453,27173.0,82.39777526006797,0.0,8,8,0,0,8,7,9795,0,0,0,0,1
2020-06-11,US,Mississippi,Adams,222,17,0,31.47669768,-91.35326037,28001.0,723.2919558205454,7.657657657657657,205,222,17,0,205,222,31192,0,0,0,0,0
2020-06-11,US,Mississippi,Alcorn,26,1,0,34.88084463,-88.57996173,28003.0,70.35964603685764,3.8461538461538463,25,26,1,0,25,23,36925,0,0,0,0,3
2020-06-11,US,Mississippi,Amite,67,2,0,31.17467303,-90.80501621,28005.0,544.8483369927625,2.985074626865672,65,67,2,0,65,66,12326,0,0,0,0,1
2020-06-11,US,Mississippi,Attala,323,22,0,33.08658803,-89.57838564,28007.0,1777.264223616155,6.811145510835912,301,323,22,0,301,319,18365,0,0,0,0,4
2020-06-11,US,Mississippi,Benton,17,0,0,34.81681228,-89.18945516,28009.0,205.8360576340961,0.0,17,17,0,0,17,16,8271,0,0,0,0,1
2020-06-11,US,Mississippi,Bolivar,180,11,0,33.79696941,-90.87372121,28011.0,587.697531670367,6.111111111111112,169,180,11,0,169,179,31333,0,0,0,0,1
2020-06-11,US,Mississippi,Calhoun,75,4,0,33.93683395,-89.33686647,28013.0,522.2477543346564,5.333333333333333,71,75,4,0,71,74,14436,0,0,0,0,1
2020-06-11,US,Mississippi,Carroll,123,11,0,33.44834567,-89.91994479,28015.0,1236.5537347944105,8.943089430894311,112,123,11,0,112,121,9911,0,0,0,0,2
2020-06-11,US,Mississippi,Chickasaw,158,15,0,33.91983202,-88.9481545,28017.0,923.8145354616147,9.49367088607595,143,158,15,0,143,154,17171,0,0,0,0,4
2020-06-11,US,Mississippi,Choctaw,62,2,0,33.34598242,-89.24809382,28019.0,755.1766138855055,3.2258064516129035,60,62,2,0,60,62,8278,0,0,0,0,0
2020-06-11,US,Mississippi,Claiborne,131,7,0,31.97061673,-90.90702196,28021.0,1457.4988874054293,5.343511450381679,124,131,7,0,124,129,9002,0,0,0,0,2
2020-06-11,US,Mississippi,Clarke,164,21,0,32.04158545,-88.68896219999998,28023.0,1055.273148446046,12.80487804878049,143,164,21,0,143,163,15604,0,0,0,0,1
2020-06-11,US,Mississippi,Clay,145,5,0,33.65358105,-88.77784255,28025.0,750.6730171878237,3.4482758620689653,140,145,5,0,140,137,19386,0,0,0,0,8
2020-06-11,US,Mississippi,Coahoma,141,4,0,34.22772299,-90.60415045,28027.0,637.3169408786838,2.8368794326241136,137,141,4,0,137,141,22628,0,0,0,0,0
2020-06-11,US,Mississippi,Copiah,366,5,0,31.86977774,-90.44565118,28029.0,1304.1154462854088,1.3661202185792352,361,366,5,0,361,360,28543,0,0,0,0,6
2020-06-11,US,Mississippi,Covington,200,2,0,31.63225413,-89.55389939,28031.0,1073.1916720326249,1.0,198,200,2,0,198,190,18853,0,0,0,0,10
2020-06-11,US,Mississippi,DeSoto,664,11,0,34.87625235,-89.99091418,28033.0,359.0256562761902,1.6566265060240963,653,664,11,0,653,642,182001,0,0,0,0,22
2020-06-11,US,Mississippi,Forrest,667,41,0,31.18961454,-89.25832496,28035.0,890.5563640733274,6.146926536731634,626,667,41,0,626,649,75036,0,0,0,0,18
2020-06-11,US,Mississippi,Franklin,29,2,0,31.47786634,-90.89672989,28037.0,375.9885906910411,6.896551724137932,27,29,2,0,27,29,7788,0,0,0,0,0
2020-06-11,US,Mississippi,George,32,2,0,30.86259065,-88.64436789,28039.0,130.6122448979592,6.25,30,32,2,0,30,32,24250,0,0,0,0,0
2020-06-11,US,Mississippi,Greene,45,2,0,31.21444233,-88.63922281,28041.0,331.22331812159575,4.4444444444444455,43,45,2,0,43,47,13586,0,0,0,0,-2
2020-06-11,US,Mississippi,Grenada,138,4,0,33.77036166,-89.80245083,28043.0,664.8039310145488,2.898550724637681,134,138,4,0,134,133,21055,0,0,0,0,5
2020-06-11,US,Mississippi,Hancock,94,12,0,30.41830223,-89.48851033,28045.0,197.34632180047024,12.76595744680851,82,94,12,0,82,93,47334,0,0,0,0,1
2020-06-11,US,Mississippi,Harrison,311,7,0,30.51359752,-89.12467576,28047.0,149.4617454825067,2.2508038585209005,304,311,7,0,304,299,206650,0,0,0,0,12
2020-06-11,US,Mississippi,Hinds,1206,26,0,32.2656285,-90.44435448,28049.0,520.1863354037266,2.155887230514096,1180,1206,26,0,1180,1186,237085,0,0,0,0,20
2020-06-11,US,Mississippi,Holmes,460,32,0,33.12345854,-90.08923538,28051.0,2704.291593180482,6.956521739130435,428,460,32,0,428,461,17622,0,0,0,0,-1
2020-06-11,US,Mississippi,Humphreys,78,8,0,33.12825718,-90.52252707,28053.0,967.2619047619047,10.256410256410255,70,78,8,0,70,75,8257,0,0,0,0,3
2020-06-11,US,Mississippi,Itawamba,96,8,0,34.27993475,-88.3606733,28057.0,410.4318084651561,8.333333333333334,88,96,8,0,88,93,23517,0,0,0,0,3
2020-06-11,US,Mississippi,Jackson,339,16,0,30.54020656,-88.64184064,28059.0,236.0444794139969,4.71976401179941,323,339,16,0,323,338,143277,0,0,0,0,1
2020-06-11,US,Mississippi,Jasper,189,4,0,32.01922104,-89.11786866,28061.0,1153.6348654092658,2.1164021164021163,185,189,4,0,185,185,16428,0,0,0,0,4
2020-06-11,US,Mississippi,Jefferson,50,2,0,31.73397872,-91.03764977,28063.0,715.307582260372,4.0,48,50,2,0,48,50,7106,0,0,0,0,0
2020-06-11,US,Mississippi,Jefferson Davis,84,3,0,31.56884708,-89.82670990000004,28065.0,754.8526240115025,3.571428571428572,81,84,3,0,81,85,11234,0,0,0,0,-1
2020-06-11,US,Mississippi,Jones,812,36,0,31.62257767,-89.16896899999998,28067.0,1192.3991894035064,4.433497536945813,776,812,36,0,776,792,68461,0,0,0,0,20
2020-06-11,US,Mississippi,Kemper,166,11,0,32.75462946,-88.64105766,28069.0,1703.9622254157255,6.626506024096385,155,166,11,0,155,166,10027,0,0,0,0,0
2020-06-11,US,Mississippi,Lafayette,161,4,0,34.35687874,-89.48490961,28071.0,298.04328106777245,2.4844720496894412,157,161,4,0,157,157,54793,0,0,0,0,4
2020-06-11,US,Mississippi,Lamar,278,5,0,31.20572971,-89.5077704,28073.0,438.8803814154682,1.7985611510791366,273,278,5,0,273,272,62447,0,0,0,0,6
