Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,Mississippi,Lauderdale,795,74,0,32.40419769,-88.66229662,28075.0,1072.512647554806,9.308176100628929,721,795,74,0,721,793,75317,0,0,0,0,2
2020-06-11,US,Mississippi,Lawrence,113,1,0,31.55147224,-90.10841127,28077.0,897.8229779119658,0.8849557522123894,112,113,1,0,112,109,12455,0,0,0,0,4
2020-06-11,US,Mississippi,Leake,472,14,0,32.7536828,-89.52402044,28079.0,2071.4473799701573,2.9661016949152543,458,472,14,0,458,469,22763,0,0,0,0,3
2020-06-11,US,Mississippi,Lee,261,11,0,34.291877500000005,-88.68149954,28081.0,305.49183014186065,4.21455938697318,250,261,11,0,250,248,85202,0,0,0,0,13
2020-06-11,US,Mississippi,Leflore,330,44,0,33.55545125,-90.29900733,28083.0,1170.9186388957885,13.333333333333336,286,330,44,0,286,322,28919,0,0,0,0,8
2020-06-11,US,Mississippi,Lincoln,314,32,0,31.53288662,-90.45391915,28085.0,919.3921471027437,10.19108280254777,282,314,32,0,282,308,34205,0,0,0,0,6
2020-06-11,US,Mississippi,Lowndes,290,9,0,33.47386518,-88.44191529999998,28087.0,494.9227749808004,3.103448275862069,281,290,9,0,281,277,58930,0,0,0,0,13
2020-06-11,US,Mississippi,Madison,843,30,0,32.63389156,-90.03513564,28089.0,793.2475158084915,3.5587188612099645,813,843,30,0,813,832,105630,0,0,0,0,11
2020-06-11,US,Mississippi,Marion,132,9,0,31.23132643,-89.8209217,28091.0,537.1749481137833,6.8181818181818175,123,132,9,0,123,129,24715,0,0,0,0,3
2020-06-11,US,Mississippi,Marshall,98,3,0,34.76216286,-89.50299462,28093.0,277.66759222530743,3.0612244897959178,95,98,3,0,95,96,35451,0,0,0,0,2
2020-06-11,US,Mississippi,Monroe,290,25,0,33.89236763,-88.4808438,28095.0,822.6483603767163,8.620689655172415,265,290,25,0,265,285,35564,0,0,0,0,5
2020-06-11,US,Mississippi,Montgomery,88,1,0,33.49419589,-89.61729103,28097.0,900.2557544757033,1.1363636363636365,87,88,1,0,87,88,10023,0,0,0,0,0
2020-06-11,US,Mississippi,Neshoba,821,49,0,32.75339664,-89.11726492,28099.0,2819.5617830894985,5.9683313032886725,772,821,49,0,772,805,29125,0,0,0,0,16
2020-06-11,US,Mississippi,Newton,313,6,0,32.40021118,-89.11843336,28101.0,1489.199733561709,1.9169329073482428,307,313,6,0,307,307,21443,0,0,0,0,6
2020-06-11,US,Mississippi,Noxubee,209,6,0,33.11009499,-88.56949061,28103.0,2006.335797254488,2.8708133971291865,203,209,6,0,203,206,10535,0,0,0,0,3
2020-06-11,US,Mississippi,Oktibbeha,327,17,0,33.42491685,-88.87905132,28105.0,659.4470324883538,5.198776758409786,310,327,17,0,310,307,49599,0,0,0,0,20
2020-06-11,US,Mississippi,Panola,110,3,0,34.36398677,-89.95064249,28107.0,321.7126813289658,2.727272727272727,107,110,3,0,107,105,34178,0,0,0,0,5
2020-06-11,US,Mississippi,Pearl River,221,31,0,30.77090935,-89.58677275,28109.0,397.9472404789772,14.027149321266966,190,221,31,0,190,221,55387,0,0,0,0,0
2020-06-11,US,Mississippi,Perry,52,3,0,31.17161885,-88.99281835,28111.0,434.31053203040176,5.769230769230768,49,52,3,0,49,52,11931,0,0,0,0,0
2020-06-11,US,Mississippi,Pike,213,11,0,31.17507789,-90.40392572,28113.0,542.1502748930972,5.164319248826291,202,213,11,0,202,211,39563,0,0,0,0,2
2020-06-11,US,Mississippi,Pontotoc,64,3,0,34.226046000000004,-89.03636807,28115.0,198.91838130167218,4.6875,61,64,3,0,61,62,31833,0,0,0,0,2
2020-06-11,US,Mississippi,Prentiss,63,3,0,34.61810501,-88.51986294,28117.0,250.7362891029213,4.761904761904762,60,63,3,0,60,62,25315,0,0,0,0,1
2020-06-11,US,Mississippi,Quitman,34,0,0,34.25157572,-90.28908,28119.0,500.5889281507656,0.0,34,34,0,0,34,32,7051,0,0,0,0,2
2020-06-11,US,Mississippi,Rankin,505,10,0,32.26469147,-89.94537876,28121.0,325.2378100224768,1.98019801980198,495,505,10,0,495,498,153902,0,0,0,0,7
2020-06-11,US,Mississippi,Scott,682,12,0,32.406704100000006,-89.53789439,28123.0,2424.975110226141,1.7595307917888563,670,682,12,0,670,677,28287,0,0,0,0,5
2020-06-11,US,Mississippi,Sharkey,7,0,0,32.88149103,-90.8159538,28125.0,161.99953714417958,0.0,7,7,0,0,7,7,4377,0,0,0,0,0
2020-06-11,US,Mississippi,Simpson,117,1,0,31.91282117,-89.91716179,28127.0,438.89264010803515,0.8547008547008547,116,117,1,0,116,112,26758,0,0,0,0,5
2020-06-11,US,Mississippi,Smith,173,11,0,32.01744532,-89.50644846,28129.0,1086.9565217391305,6.3583815028901745,162,173,11,0,162,172,16002,0,0,0,0,1
2020-06-11,US,Mississippi,Stone,33,0,0,30.79187949,-89.11547539,28131.0,179.9738219895288,0.0,33,33,0,0,33,34,18717,0,0,0,0,-1
2020-06-11,US,Mississippi,Sunflower,109,4,0,33.60192578,-90.58882684,28133.0,434.0900039824771,3.669724770642202,105,109,4,0,105,105,25735,0,0,0,0,4
2020-06-11,US,Mississippi,Tallahatchie,35,1,0,33.95339918,-90.1729398,28135.0,253.45788978202626,2.8571428571428568,34,35,1,0,34,35,13987,0,0,0,0,0
2020-06-11,US,Mississippi,Tate,118,1,0,34.65133709,-89.94485778,28137.0,416.6519543801419,0.8474576271186439,117,118,1,0,117,112,28759,0,0,0,0,6
2020-06-11,US,Mississippi,Tippah,90,11,0,34.76872156,-88.90988194,28139.0,408.8121735180559,12.222222222222221,79,90,11,0,79,87,21995,0,0,0,0,3
2020-06-11,US,Mississippi,Tishomingo,43,0,0,34.74023475,-88.23917219,28141.0,221.8438838157148,0.0,43,43,0,0,43,42,19454,0,0,0,0,1
2020-06-11,US,Mississippi,Tunica,61,3,0,34.64967704,-90.37481167,28143.0,633.3056478405316,4.918032786885246,58,61,3,0,58,60,9944,0,0,0,0,1
2020-06-11,US,Mississippi,Union,93,7,0,34.49162015,-89.00776006,28145.0,322.74856845393026,7.526881720430107,86,93,7,0,86,92,28606,0,0,0,0,1
2020-06-11,US,Mississippi,Walthall,85,0,0,31.14971548,-90.10446654,28147.0,594.9881002379952,0.0,85,85,0,0,85,82,14465,0,0,0,0,3
2020-06-11,US,Mississippi,Warren,232,12,0,32.35810271,-90.83352619,28149.0,511.22716555386603,5.172413793103448,220,232,12,0,220,223,46176,0,0,0,0,9
2020-06-11,US,Mississippi,Washington,222,8,0,33.28392041,-90.94196237,28151.0,505.59110888428336,3.603603603603604,214,222,8,0,214,221,45063,0,0,0,0,1
2020-06-11,US,Mississippi,Wayne,346,5,0,31.64135687,-88.69573913,28153.0,1714.3140266560968,1.4450867052023122,341,346,5,0,341,335,20298,0,0,0,0,11
2020-06-11,US,Mississippi,Webster,99,8,0,33.61300486,-89.28392912,28155.0,1021.7772731964084,8.080808080808081,91,99,8,0,91,98,9788,0,0,0,0,1
2020-06-11,US,Mississippi,Wilkinson,85,9,0,31.16078225,-91.31018819,28157.0,984.936268829664,10.588235294117649,76,85,9,0,76,85,8792,0,0,0,0,0
2020-06-11,US,Mississippi,Winston,139,2,0,33.08747908,-89.03391385,28159.0,774.1576162628793,1.4388489208633093,137,139,2,0,137,136,18165,0,0,0,0,3
2020-06-11,US,Mississippi,Yalobusha,128,7,0,34.02824175,-89.70762049999998,28161.0,1057.152296002643,5.46875,121,128,7,0,121,123,12392,0,0,0,0,5
2020-06-11,US,Mississippi,Yazoo,329,6,0,32.77890365,-90.39656148,28163.0,1108.1172111822161,1.82370820668693,323,329,6,0,323,321,28248,0,0,0,0,8
2020-06-11,US,Missouri,Adair,74,0,0,40.19058551,-92.60078167,29001.0,291.99384445408987,0.0,74,74,0,0,74,74,25339,0,0,0,0,0
2020-06-11,US,Missouri,Andrew,34,0,0,39.98492163,-94.80163024,29003.0,191.96025293586268,0.0,34,34,0,0,34,33,17607,0,0,0,0,1
2020-06-11,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-11,US,Missouri,Audrain,120,0,0,39.215877,-91.84242683,29007.0,472.66425082716245,0.0,120,119,0,0,119,117,25473,1,0,0,1,2
2020-06-11,US,Missouri,Barry,9,0,0,36.70978521,-93.82919888,29009.0,25.147391656654282,0.0,9,9,0,0,9,9,35886,0,0,0,0,0
2020-06-11,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-11,US,Missouri,Benton,13,0,0,38.29503305,-93.28756116,29015.0,66.86210975672479,0.0,13,13,0,0,13,13,19278,0,0,0,0,0
2020-06-11,US,Missouri,Bollinger,8,0,0,37.32449052,-90.02725304,29017.0,65.9358773592681,0.0,8,7,0,0,7,7,12169,1,0,0,1,0
2020-06-11,US,Missouri,Boone,204,2,0,38.99186229,-92.30723575,29019.0,113.04256274139296,0.9803921568627452,202,197,2,0,195,194,180005,7,0,0,7,3
2020-06-11,US,Missouri,Buchanan,768,2,0,39.65816401,-94.80138942,29021.0,879.0806281763655,0.2604166666666667,766,762,2,0,760,755,88571,6,0,0,6,7
2020-06-11,US,Missouri,Butler,51,0,0,36.71462476,-90.40421163,29023.0,120.06214981872971,0.0,51,51,0,0,51,51,42639,0,0,0,0,0
2020-06-11,US,Missouri,Caldwell,8,0,0,39.65620858,-93.98308093,29025.0,88.69179600886919,0.0,8,8,0,0,8,8,9108,0,0,0,0,0
2020-06-11,US,Missouri,Callaway,34,1,0,38.83674754,-91.92186505,29027.0,75.9895402632814,2.9411764705882355,33,34,1,0,33,34,44889,0,0,0,0,0
2020-06-11,US,Missouri,Camden,38,1,0,38.02199522,-92.76083747,29029.0,82.06457186049023,2.631578947368421,37,38,1,0,37,38,45815,0,0,0,0,0
2020-06-11,US,Missouri,Cape Girardeau,98,3,0,37.38489388,-89.6843587,29031.0,124.25352791266752,3.0612244897959178,95,88,3,0,85,87,78753,10,0,0,10,1
2020-06-11,US,Missouri,Carroll,9,0,0,39.42762566,-93.50626255,29033.0,103.69858278603527,0.0,9,9,0,0,9,9,8743,0,0,0,0,0
2020-06-11,US,Missouri,Carter,5,1,0,36.94160441,-90.96051322,29035.0,83.58408559010364,20.0,4,5,1,0,4,5,6054,0,0,0,0,0
2020-06-11,US,Missouri,Cass,110,8,0,38.64789422,-94.353399,29037.0,103.98941198714311,7.272727272727272,102,108,8,0,100,105,104954,2,0,0,2,3
2020-06-11,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-11,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-11,US,Missouri,Christian,29,0,0,36.9711783,-93.18537118,29043.0,32.733224222585925,0.0,29,29,0,0,29,29,86983,0,0,0,0,0
2020-06-11,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,1,6842,0,0,0,0,1
2020-06-11,US,Missouri,Clay,262,4,0,39.31132056,-94.41850862,29047.0,104.8218029350105,1.5267175572519085,258,254,4,0,250,249,246365,8,0,0,8,5
2020-06-11,US,Missouri,Clinton,20,0,0,39.6013098,-94.40465394,29049.0,98.10173149556091,0.0,20,20,0,0,20,20,20470,0,0,0,0,0
2020-06-11,US,Missouri,Cole,61,1,0,38.50455671,-92.27860244,29051.0,79.48400547266922,1.639344262295082,60,61,1,0,60,61,76796,0,0,0,0,0
2020-06-11,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,50.82161612739286,0.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-06-11,US,Missouri,Crawford,9,0,0,37.97663738,-91.30528104,29055.0,37.625418060200666,0.0,9,9,0,0,9,9,23957,0,0,0,0,0
2020-06-11,US,Missouri,Dallas,6,0,0,37.6811355,-93.02127031,29059.0,35.549235691432635,0.0,6,6,0,0,6,6,16762,0,0,0,0,0
2020-06-11,US,Missouri,Daviess,7,0,0,39.96145298,-93.98519678,29061.0,84.56148828219376,0.0,7,7,0,0,7,6,8313,0,0,0,0,1
2020-06-11,US,Missouri,DeKalb,7,0,0,39.89201062,-94.40476508,29063.0,55.79022873993783,0.0,7,7,0,0,7,7,12630,0,0,0,0,0
2020-06-11,US,Missouri,Dunklin,54,3,0,36.27167174,-90.09122243,29069.0,185.36953760598675,5.5555555555555545,51,52,3,0,49,49,29423,2,0,0,2,3
2020-06-11,US,Missouri,Franklin,164,18,0,38.41127108,-91.07522826,29071.0,157.74236055671508,10.975609756097562,146,156,18,0,138,156,103670,8,0,0,8,0
2020-06-11,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,13.599891200870395,0.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-06-11,US,Missouri,Gentry,54,0,0,40.21097916,-94.40944419,29075.0,821.7927256125398,0.0,54,54,0,0,54,54,6628,0,0,0,0,0
2020-06-11,US,Missouri,Greene,184,8,0,37.2575872,-93.34230916,29077.0,62.780207857079496,4.3478260869565215,176,183,8,0,175,179,291923,1,0,0,1,4
2020-06-11,US,Missouri,Harrison,9,0,0,40.35570088,-93.99222144,29081.0,107.75862068965515,0.0,9,9,0,0,9,9,8414,0,0,0,0,0
2020-06-11,US,Missouri,Henry,15,3,0,38.38482826,-93.79293734,29083.0,68.7316715542522,20.0,12,15,3,0,12,12,21792,0,0,0,0,3
2020-06-11,US,Missouri,Holt,2,0,0,40.09799248,-95.2163888,29087.0,45.42357483533954,0.0,2,2,0,0,2,2,4404,0,0,0,0,0
2020-06-11,US,Missouri,Howard,3,0,0,39.1435761,-92.69756691,29089.0,29.99700029997,0.0,3,3,0,0,3,3,10137,0,0,0,0,0
2020-06-11,US,Missouri,Howell,18,0,0,36.77383887,-91.88683935,29091.0,44.8687588802752,0.0,18,17,0,0,17,15,40076,1,0,0,1,2
2020-06-11,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-06-11,US,Missouri,Jackson,782,22,0,39.01002188,-94.34724536,29095.0,111.23581281089486,2.8132992327365733,760,752,22,0,730,727,700307,30,0,0,30,25
2020-06-11,US,Missouri,Jasper,87,0,0,37.20351921,-94.34050458,29097.0,71.70644863510483,0.0,87,79,0,0,79,70,120636,8,0,0,8,9
2020-06-11,US,Missouri,Jefferson,427,20,0,38.25926778,-90.53870896,29099.0,189.7094823641267,4.68384074941452,407,411,20,0,391,411,224347,16,0,0,16,0
2020-06-11,US,Missouri,Johnson,79,0,0,38.74719601,-93.80691168,29101.0,146.1285191076912,0.0,79,78,0,0,78,78,53652,1,0,0,1,0
2020-06-11,US,Missouri,Kansas City,1654,28,0,39.0997,-94.5786,0.0,338.28074029079056,1.692865779927449,1626,1626,28,0,1598,1594,491918,28,0,0,28,32
2020-06-11,US,Missouri,Laclede,8,0,0,37.65896829,-92.5888493,29105.0,22.394535733281078,0.0,8,7,0,0,7,7,35713,1,0,0,1,0
2020-06-11,US,Missouri,Lafayette,83,3,0,39.06986886,-93.78076396,29107.0,253.76054787819493,3.614457831325301,80,83,3,0,80,83,32598,0,0,0,0,0
2020-06-11,US,Missouri,Lawrence,8,0,0,37.10626634,-93.83293097,29109.0,20.857776039629773,0.0,8,8,0,0,8,8,38359,0,0,0,0,0
2020-06-11,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-06-11,US,Missouri,Lincoln,121,1,0,39.05345619,-90.95588181,29113.0,205.0395675529121,0.8264462809917356,120,121,1,0,120,121,57686,0,0,0,0,0
2020-06-11,US,Missouri,Linn,11,1,0,39.87001769,-93.10704106,29115.0,92.28187919463087,9.090909090909092,10,11,1,0,10,10,12037,0,0,0,0,1
2020-06-11,US,Missouri,Livingston,5,0,0,39.78110272,-93.54645978,29117.0,32.83640901031063,0.0,5,5,0,0,5,5,15146,0,0,0,0,0
2020-06-11,US,Missouri,Macon,6,0,0,39.83049768,-92.56453089,29121.0,39.69041476483429,0.0,6,6,0,0,6,6,15153,0,0,0,0,0
2020-06-11,US,Missouri,Madison,3,0,0,37.47865134,-90.3467143,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-06-11,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,22.996435552489363,0.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-06-11,US,Missouri,Marion,7,0,0,39.80601912,-91.62203062,29127.0,24.53557658604977,0.0,7,6,0,0,6,6,28592,1,0,0,1,0
2020-06-11,US,Missouri,McDonald,46,0,0,36.62869595,-94.34867205,29119.0,201.42750799141743,0.0,46,42,0,0,42,40,23078,4,0,0,4,2
2020-06-11,US,Missouri,Miller,5,0,0,38.21450288,-92.42610898,29131.0,19.516764901050006,0.0,5,5,0,0,5,4,25336,0,0,0,0,1
2020-06-11,US,Missouri,Mississippi,68,0,0,36.82516239,-89.29505753,29133.0,515.9332321699545,0.0,68,66,0,0,66,65,13336,2,0,0,2,1
2020-06-11,US,Missouri,Moniteau,49,0,0,38.63571781,-92.57976951,29135.0,303.74411108356065,0.0,49,49,0,0,49,49,16121,0,0,0,0,0
2020-06-11,US,Missouri,Montgomery,13,0,0,38.94022054,-91.47000721,29139.0,112.5443684529478,0.0,13,13,0,0,13,13,11534,0,0,0,0,0
2020-06-11,US,Missouri,Morgan,9,0,0,38.4181765,-92.88791859,29141.0,43.63213264168323,0.0,9,9,0,0,9,9,20358,0,0,0,0,0
2020-06-11,US,Missouri,New Madrid,28,0,0,36.59666326,-89.66070007,29143.0,163.97282736003746,0.0,28,24,0,0,24,23,17296,4,0,0,4,1
2020-06-11,US,Missouri,Newton,47,1,0,36.90519407,-94.3394104,29145.0,80.70609245140463,2.127659574468085,46,44,1,0,43,36,58266,3,0,0,3,8
2020-06-11,US,Missouri,Nodaway,15,0,0,40.36079813,-94.88133008,29147.0,67.8978815860945,0.0,15,14,0,0,14,14,22304,1,0,0,1,0
2020-06-11,US,Missouri,Oregon,3,0,0,36.68710164,-91.4033755,29149.0,28.49273435274005,0.0,3,2,0,0,2,2,10541,1,0,0,1,0
2020-06-11,US,Missouri,Osage,6,0,0,38.46036182,-91.8613635,29151.0,44.06904149834741,0.0,6,6,0,0,6,6,13714,0,0,0,0,0
2020-06-11,US,Missouri,Pemiscot,99,6,0,36.2130572,-89.78742322,29155.0,626.3840556785827,6.0606060606060606,93,99,6,0,93,97,16272,0,0,0,0,2
2020-06-11,US,Missouri,Perry,79,0,0,37.70660776,-89.82741088,29157.0,412.83444816053515,0.0,79,75,0,0,75,75,19150,4,0,0,4,0
2020-06-11,US,Missouri,Pettis,84,1,0,38.72798918,-93.28471706,29159.0,198.39863955218598,1.1904761904761905,83,84,1,0,83,83,42542,0,0,0,0,1
2020-06-11,US,Missouri,Phelps,6,0,0,37.87736118,-91.79351727,29161.0,13.461063872748074,0.0,6,6,0,0,6,5,44732,0,0,0,0,1
2020-06-11,US,Missouri,Pike,29,1,0,39.34310674,-91.16980779,29163.0,158.45262812807346,3.4482758620689653,28,29,1,0,28,28,18504,0,0,0,0,1
2020-06-11,US,Missouri,Platte,84,0,0,39.38154439,-94.77068479,29165.0,80.44590013216113,0.0,84,81,0,0,81,80,102985,3,0,0,3,1
2020-06-11,US,Missouri,Polk,7,0,0,37.6162296,-93.39828174,29167.0,21.77361659771688,0.0,7,4,0,0,4,4,32201,3,0,0,3,0
2020-06-11,US,Missouri,Pulaski,109,1,0,37.82462075,-92.20783203,29169.0,207.1967608873344,0.9174311926605504,108,109,1,0,108,109,52014,0,0,0,0,0
2020-06-11,US,Missouri,Ralls,5,0,0,39.52817427,-91.51838643,29173.0,48.50130953535746,0.0,5,5,0,0,5,5,10212,0,0,0,0,0
2020-06-11,US,Missouri,Randolph,10,0,0,39.44007257,-92.4971374,29175.0,40.40730564085987,0.0,10,10,0,0,10,10,24763,0,0,0,0,0
2020-06-11,US,Missouri,Ray,24,0,0,39.3537468,-93.98905745,29177.0,104.2662264314884,0.0,24,24,0,0,24,24,22883,0,0,0,0,0
2020-06-11,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.897926634768737,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-06-11,US,Missouri,Ripley,11,0,0,36.65460667,-90.85990261,29181.0,82.78145695364239,0.0,11,11,0,0,11,11,13401,0,0,0,0,0
2020-06-11,US,Missouri,Saline,283,3,0,39.13734288,-93.20259964,29195.0,1243.3548613857035,1.060070671378092,280,283,3,0,280,283,22895,0,0,0,0,0
2020-06-11,US,Missouri,Scotland,9,0,0,40.45214695,-92.14709064,29199.0,183.5985312117503,0.0,9,9,0,0,9,9,4966,0,0,0,0,0
2020-06-11,US,Missouri,Scott,132,11,0,37.05588075,-89.56474493,29201.0,344.82758620689657,8.333333333333334,121,128,11,0,117,127,38458,4,0,0,4,1
2020-06-11,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,16.863406408094434,0.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-06-11,US,Missouri,St. Charles,879,65,0,38.77875681,-90.66662425,29183.0,218.6447507847829,7.3947667804323105,814,871,65,0,806,852,399182,8,0,0,8,19
2020-06-11,US,Missouri,St. Clair,3,0,0,38.03699437,-93.77631447,29185.0,31.925082473129727,0.0,3,3,0,0,3,3,9395,0,0,0,0,0
2020-06-11,US,Missouri,St. Francois,41,2,0,37.81214171,-90.47598685,29187.0,60.998289072379684,4.878048780487805,39,41,2,0,39,41,66692,0,0,0,0,0
2020-06-11,US,Missouri,St. Louis,5217,496,0,38.63770039999999,-90.4458375,29189.0,524.7408733611277,9.507379720145677,4721,5217,485,0,4732,5217,996945,0,11,0,-11,0
2020-06-11,US,Missouri,St. Louis City,2162,139,0,38.63555736,-90.24349225,29510.0,719.2856382412434,6.429232192414432,2023,2145,139,0,2006,2132,302838,17,0,0,17,13
2020-06-11,US,Missouri,Ste. Genevieve,13,1,0,37.89090059,-90.1949941,29186.0,72.65005029618867,7.6923076923076925,12,13,1,0,12,12,17888,0,0,0,0,1
2020-06-11,US,Missouri,Stoddard,109,0,0,36.85571651,-89.9444155,29207.0,375.53832902670115,0.0,109,109,0,0,109,109,29206,0,0,0,0,0
2020-06-11,US,Missouri,Stone,10,0,0,36.75000327,-93.45256475,29209.0,31.296945418127194,0.0,10,10,0,0,10,10,31749,0,0,0,0,0
2020-06-11,US,Missouri,Sullivan,71,0,0,40.2099105,-93.11150106,29211.0,1166.03711611102,0.0,71,71,0,0,71,68,6221,0,0,0,0,3
2020-06-11,US,Missouri,Taney,15,2,0,36.65465345,-93.04075153,29213.0,26.82019739665284,13.333333333333336,13,14,2,0,12,14,55852,1,0,0,1,0
2020-06-11,US,Missouri,Texas,1,0,0,37.31728859,-91.96564727,29215.0,3.937317899047169,0.0,1,1,0,0,1,1,25571,0,0,0,0,0
2020-06-11,US,Missouri,Vernon,12,0,0,37.8457799,-94.34127305,29217.0,58.357243592860954,0.0,12,12,0,0,12,12,20528,0,0,0,0,0
2020-06-11,US,Missouri,Warren,31,0,0,38.76529479,-91.16124662,29219.0,86.95896098067267,0.0,31,31,0,0,31,30,34711,0,0,0,0,1
2020-06-11,US,Missouri,Washington,13,1,0,37.96130078,-90.87948158,29221.0,52.56773150020218,7.6923076923076925,12,13,1,0,12,13,24943,0,0,0,0,0
2020-06-11,US,Missouri,Webster,18,0,0,37.2813734,-92.876329,29225.0,45.463730046474026,0.0,18,18,0,0,18,18,39109,0,0,0,0,0
2020-06-11,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-06-11,US,Missouri,Wright,14,0,0,37.27029221,-92.46914488,29229.0,76.54874514735633,0.0,14,14,0,0,14,14,18378,0,0,0,0,0
2020-06-11,US,Montana,Beaverhead,1,0,0,45.13434354,-112.8984694,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-06-11,US,Montana,Big Horn,42,1,0,45.42335905,-107.492347,30003.0,315.33898941361963,2.380952380952381,41,43,1,0,42,41,13338,-1,0,0,-1,2
2020-06-11,US,Montana,Broadwater,4,0,0,46.33277565,-111.4955813,30007.0,64.1333974667308,0.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-06-11,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,55.94405594405596,0.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-06-11,US,Montana,Cascade,17,2,0,47.30797024,-111.3467922,30013.0,20.893247793918835,11.764705882352944,15,17,2,0,15,17,81643,0,0,0,0,0
2020-06-11,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-06-11,US,Montana,Flathead,37,2,0,48.29575866,-114.0520569,30029.0,35.64341174883918,5.405405405405406,35,37,2,0,35,37,102106,0,0,0,0,0
2020-06-11,US,Montana,Gallatin,176,1,0,45.54486106,-111.1692571,30031.0,153.8004439240086,0.5681818181818182,175,174,1,0,173,168,111876,2,0,0,2,6
2020-06-11,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,43.62684505198866,0.0,6,6,0,0,6,6,13747,0,0,0,0,0
2020-06-11,US,Montana,Golden Valley,3,0,0,46.3816474,-109.1768522,30037.0,365.40803897685754,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-06-11,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-06-11,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-06-11,US,Montana,Lake,5,0,0,47.64514965,-114.0898013,30047.0,16.41604832884628,0.0,5,5,0,0,5,5,30250,0,0,0,0,0
2020-06-11,US,Montana,Lewis and Clark,18,0,0,47.12610041,-112.394698,30049.0,25.924645696508808,0.0,18,18,0,0,18,18,68700,0,0,0,0,0
2020-06-11,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
