Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-06-11,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-11,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-11,US,Montana,Missoula,39,1,0,47.03728583,-113.92135079999998,30063.0,32.608695652173914,2.5641025641025643,38,39,1,0,38,40,118791,0,0,0,0,-1
2020-06-11,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-11,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,48.17535830422739,0.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-06-11,US,Montana,Pondera,2,0,0,48.22773388,-112.2252703,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-11,US,Montana,Ravalli,14,0,0,46.08520862,-114.11891640000002,30081.0,31.959092361776925,0.0,14,14,0,0,14,14,43172,0,0,0,0,0
2020-06-11,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,27.770063871146906,0.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-06-11,US,Montana,Roosevelt,7,0,0,48.29607488,-105.0079268,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-06-11,US,Montana,Rosebud,1,0,0,46.23397237,-106.72928799999998,30087.0,11.189437171310285,0.0,1,1,0,0,1,1,9063,0,0,0,0,0
2020-06-11,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-06-11,US,Montana,Stillwater,2,0,0,45.67071407,-109.3950061,30095.0,20.742584526031944,0.0,2,2,0,0,2,2,9534,0,0,0,0,0
2020-06-11,US,Montana,Toole,29,6,0,48.65577551,-111.6942414,30101.0,612.331081081081,20.689655172413797,23,29,6,0,23,29,4853,0,0,0,0,0
2020-06-11,US,Montana,Wheatland,1,0,0,46.46652491,-109.8464636,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-11,US,Montana,Yellowstone,106,3,0,45.93955949,-108.2691486,30111.0,65.71605703657782,2.830188679245283,103,105,3,0,102,105,160137,1,0,0,1,0
2020-06-11,US,Nebraska,Adams,277,11,0,40.52449420000001,-98.50117804,31001.0,883.2063259254536,3.9711191335740073,266,277,11,0,266,277,31511,0,0,0,0,0
2020-06-11,US,Nebraska,Antelope,8,0,0,42.17695516,-98.0666283,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-06-11,US,Nebraska,Banner,1,0,0,41.54634427,-103.7114332,31007.0,134.2281879194631,0.0,1,,,,,,730,,,,,
2020-06-11,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-06-11,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.0878834,31013.0,27.821570991375317,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-06-11,US,Nebraska,Boyd,1,0,0,42.8997274,-98.76486568,31015.0,52.11047420531528,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-06-11,US,Nebraska,Buffalo,177,1,0,40.85486962,-99.07500296,31019.0,356.4308584546608,0.5649717514124294,176,175,1,0,174,175,49615,2,0,0,2,0
2020-06-11,US,Nebraska,Burt,9,0,0,41.85056773,-96.32605633,31021.0,139.34045517882026,0.0,9,10,0,0,10,10,6488,-1,0,0,-1,0
2020-06-11,US,Nebraska,Butler,50,0,0,41.22703692,-97.13106306,31023.0,623.7524950099801,0.0,50,51,0,0,51,51,8058,-1,0,0,-1,0
2020-06-11,US,Nebraska,Cass,59,0,0,40.90899107,-96.13971217,31025.0,224.77903078329777,0.0,59,58,0,0,58,57,26159,1,0,0,1,1
2020-06-11,US,Nebraska,Cedar,8,0,0,42.5988851,-97.25311951,31027.0,95.21542489883362,0.0,8,8,0,0,8,8,8446,0,0,0,0,0
2020-06-11,US,Nebraska,Chase,1,0,0,40.5237198,-101.6978026,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-11,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-11,US,Nebraska,Cheyenne,10,0,0,41.21999357,-102.9941693,31033.0,112.23344556677891,0.0,10,10,0,0,10,10,9310,0,0,0,0,0
2020-06-11,US,Nebraska,Clay,24,0,0,40.52439441,-98.05126296,31035.0,386.90955989037565,0.0,24,24,0,0,24,24,6214,0,0,0,0,0
2020-06-11,US,Nebraska,Colfax,643,4,0,41.57486951,-97.0868542,31037.0,6004.2954524231955,0.6220839813374806,639,639,4,0,635,639,10881,4,0,0,4,0
2020-06-11,US,Nebraska,Cuming,34,0,0,41.91637624,-96.78730772,31039.0,384.35451051322633,0.0,34,34,0,0,34,34,8940,0,0,0,0,0
2020-06-11,US,Nebraska,Custer,34,4,0,41.39374521,-99.72805369,31041.0,315.4866846061056,11.764705882352944,30,34,4,0,30,34,10840,0,0,0,0,0
2020-06-11,US,Nebraska,Dakota,1719,27,0,42.39040144,-96.56656425,31043.0,8583.841006691302,1.5706806282722514,1692,1717,27,0,1690,1716,20083,2,0,0,2,1
2020-06-11,US,Nebraska,Dawes,1,0,0,42.71985036,-103.1313774,31045.0,11.6427989288625,0.0,1,1,0,0,1,1,8716,0,0,0,0,0
2020-06-11,US,Nebraska,Dawson,844,8,0,40.87028216,-99.8201461,31047.0,3577.029031574486,0.9478672985781992,836,844,8,0,836,843,23709,0,0,0,0,1
2020-06-11,US,Nebraska,Dixon,35,1,0,42.49188363,-96.86782408,31051.0,621.0078069552875,2.8571428571428568,34,34,1,0,33,32,5709,1,0,0,1,2
2020-06-11,US,Nebraska,Dodge,611,1,0,41.58071748,-96.65598179,31053.0,1670.9968549159032,0.16366612111292966,610,591,1,0,590,582,36791,20,0,0,20,9
2020-06-11,US,Nebraska,Douglas,5403,58,0,41.29518299,-96.15085305,31055.0,945.6930969479827,1.073477697575421,5345,5245,43,0,5202,5164,566880,158,15,0,143,81
2020-06-11,US,Nebraska,Fillmore,9,1,0,40.52458567,-97.59646937,31059.0,164.7748077627243,11.111111111111109,8,9,1,0,8,7,5527,0,0,0,0,2
2020-06-11,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-11,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-11,US,Nebraska,Furnas,9,1,0,40.17642064,-99.91247454,31065.0,192.4721984602224,11.111111111111109,8,9,0,0,9,9,4715,0,1,0,-1,0
2020-06-11,US,Nebraska,Gage,45,4,0,40.26186809,-96.68946704,31067.0,209.17584716218101,8.888888888888891,41,45,4,0,41,45,21493,0,0,0,0,0
2020-06-11,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-06-11,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-06-11,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-11,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,3,0,0,3,3,2356,0,0,0,0,0
2020-06-11,US,Nebraska,Hall,1559,45,0,40.87257079,-98.50218293,31079.0,2541.0330383192345,2.886465683130212,1514,1553,44,0,1509,1550,61607,6,1,0,5,3
2020-06-11,US,Nebraska,Hamilton,56,11,0,40.87349452,-98.02099117,31081.0,600.6006006006006,19.642857142857142,45,56,11,0,45,56,9280,0,0,0,0,0
2020-06-11,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.0416477,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-11,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,9.933445912387008,0.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-06-11,US,Nebraska,Howard,44,4,0,41.2200529,-98.5166499,31093.0,682.6997672614431,9.090909090909092,40,44,4,0,40,43,6468,0,0,0,0,1
2020-06-11,US,Nebraska,Jefferson,9,0,0,40.17584531,-97.142601,31095.0,127.73204655123476,0.0,9,9,0,0,9,9,7097,0,0,0,0,0
2020-06-11,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-11,US,Nebraska,Kearney,12,0,0,40.50663314,-98.94877182,31099.0,184.75750577367202,0.0,12,12,0,0,12,12,6544,0,0,0,0,0
2020-06-11,US,Nebraska,Keith,2,0,0,41.19930341,-101.6620164,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-11,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-06-11,US,Nebraska,Knox,11,0,0,42.63758421,-97.89178836,31107.0,132.02112337974077,0.0,11,11,0,0,11,11,8419,0,0,0,0,0
2020-06-11,US,Nebraska,Lancaster,1428,10,0,40.78416049,-96.68777155,31109.0,447.522642514651,0.7002801120448179,1418,1393,10,0,1383,1376,317272,35,0,0,35,17
2020-06-11,US,Nebraska,Lincoln,52,2,0,41.04658298,-100.7475374,31111.0,148.93738901300335,3.8461538461538463,50,51,2,0,49,50,35185,1,0,0,1,1
2020-06-11,US,Nebraska,Madison,331,4,0,41.91676024,-97.6005481,31119.0,943.04681045044,1.2084592145015105,327,328,4,0,324,328,35392,3,0,0,3,0
2020-06-11,US,Nebraska,Merrick,37,0,0,41.16624273,-98.0374887,31121.0,477.1115409413282,0.0,37,36,0,0,36,36,7733,1,0,0,1,0
2020-06-11,US,Nebraska,Morrill,11,0,0,41.71711774,-103.0061405,31123.0,236.96682464454975,0.0,11,11,0,0,11,11,4686,0,0,0,0,0
2020-06-11,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-11,US,Nebraska,Nemaha,4,0,0,40.38514847,-95.85433992,31127.0,57.37234652897303,0.0,4,4,0,0,4,4,6958,0,0,0,0,0
2020-06-11,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-11,US,Nebraska,Otoe,11,0,0,40.64843556,-96.13374142,31131.0,68.69847614289283,0.0,11,11,0,0,11,11,15985,0,0,0,0,0
2020-06-11,US,Nebraska,Phelps,20,0,0,40.51156033,-99.41461667,31137.0,221.38587558113792,0.0,20,20,0,0,20,20,8996,0,0,0,0,0
2020-06-11,US,Nebraska,Pierce,6,0,0,42.26434853,-97.60122773,31139.0,83.93956351426971,0.0,6,6,0,0,6,6,7142,0,0,0,0,0
2020-06-11,US,Nebraska,Platte,639,1,0,41.57246836,-97.52144359,31141.0,1909.1723931879294,0.1564945226917058,638,631,1,0,630,630,33363,8,0,0,8,1
2020-06-11,US,Nebraska,Polk,12,0,0,41.18813488,-97.56630712,31143.0,230.19374640322275,0.0,12,12,0,0,12,12,5278,0,0,0,0,0
2020-06-11,US,Nebraska,Red Willow,5,0,0,40.17556879999999,-100.476998,31145.0,46.624393882879524,0.0,5,5,0,0,5,5,10726,0,0,0,0,0
2020-06-11,US,Nebraska,Richardson,1,1,0,40.1247415,-95.71755036,31147.0,12.714558169103626,100.0,0,1,0,0,1,1,7937,0,1,0,-1,0
2020-06-11,US,Nebraska,Saline,518,2,0,40.52418865,-97.14085859,31151.0,3641.7322834645674,0.3861003861003861,516,518,2,0,516,518,14350,0,0,0,0,0
2020-06-11,US,Nebraska,Sarpy,842,5,0,41.11314181,-96.11156432,31153.0,449.79593581059424,0.5938242280285035,837,809,5,0,804,796,184459,33,0,0,33,13
2020-06-11,US,Nebraska,Saunders,56,1,0,41.2278103,-96.63773905,31155.0,259.5235888404857,1.7857142857142858,55,55,1,0,54,54,21303,1,0,0,1,1
2020-06-11,US,Nebraska,Scotts Bluff,162,2,0,41.85070896,-103.7080986,31157.0,454.82621146611257,1.2345679012345678,160,149,0,0,149,149,35989,13,2,0,11,0
2020-06-11,US,Nebraska,Seward,30,1,0,40.87241834,-97.139673,31159.0,173.5709326544781,3.333333333333333,29,29,1,0,28,29,17318,1,0,0,1,0
2020-06-11,US,Nebraska,Sherman,4,0,0,41.22045983,-98.97588642,31163.0,133.2889036987671,0.0,4,5,0,0,5,5,3038,-1,0,0,-1,0
2020-06-11,US,Nebraska,Sioux,1,0,0,42.48932059,-103.7576544,31165.0,85.76329331046313,0.0,1,,,,,,1187,,,,,
2020-06-11,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-11,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-11,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-11,US,Nebraska,Thurston,63,0,0,42.15725356,-96.54157099,31173.0,872.0930232558139,0.0,63,61,0,0,61,56,7303,2,0,0,2,5
2020-06-11,US,Nebraska,Unassigned,180,1,0,0.0,0.0,90031.0,0.0,0.5555555555555556,179,217,0,0,217,217,,-37,1,0,-38,0
2020-06-11,US,Nebraska,Valley,7,0,0,41.56730777,-98.98197724,31175.0,168.3501683501684,0.0,7,7,0,0,7,6,4190,0,0,0,0,1
2020-06-11,US,Nebraska,Washington,38,1,0,41.52815707,-96.22019892,31177.0,183.3180568285976,2.631578947368421,37,36,1,0,35,36,20667,2,0,0,2,0
2020-06-11,US,Nebraska,Wayne,26,0,0,42.20934475,-97.11926964,31179.0,277.0378263185935,0.0,26,26,0,0,26,26,9403,0,0,0,0,0
2020-06-11,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,5,0,0,5,5,3533,1,0,0,1,0
2020-06-11,US,Nebraska,York,37,0,0,40.87272618,-97.59710186,31185.0,270.4876087433292,0.0,37,37,0,0,37,37,13772,0,0,0,0,0
2020-06-11,US,Nevada,Carson City,115,5,0,39.15509045,-119.7480219,32510.0,205.66564131912156,4.3478260869565215,110,115,5,0,110,114,55414,0,0,0,0,1
2020-06-11,US,Nevada,Churchill,10,1,0,39.58105744,-118.3394607,32001.0,40.14613192018949,10.0,9,10,1,0,9,10,24440,0,0,0,0,0
2020-06-11,US,Nevada,Clark,8100,375,0,36.21458855,-115.0130241,32003.0,357.3453213130014,4.62962962962963,7725,7915,367,0,7548,7799,2231647,185,8,0,177,116
2020-06-11,US,Nevada,Douglas,39,0,0,38.912862,-119.6171333,32005.0,79.74644719353849,0.0,39,39,0,0,39,38,48467,0,0,0,0,1
2020-06-11,US,Nevada,Elko,39,1,0,41.14531606,-115.3577619,32007.0,73.89442570768124,2.5641025641025643,38,33,1,0,32,27,52460,6,0,0,6,6
2020-06-11,US,Nevada,Humboldt,78,4,0,41.40692186,-118.1109427,32013.0,463.43057453508413,5.128205128205129,74,78,4,0,74,78,16786,0,0,0,0,0
2020-06-11,US,Nevada,Lander,24,0,0,39.9332233,-117.0397075,32015.0,433.8394793926248,0.0,24,24,0,0,24,23,5575,0,0,0,0,1
2020-06-11,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-11,US,Nevada,Lyon,89,2,0,39.01777974,-119.1870479,32019.0,154.75569466179797,2.247191011235955,87,89,2,0,87,89,55808,0,0,0,0,0
2020-06-11,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-11,US,Nevada,Nye,72,2,0,38.04264256,-116.4722702,32023.0,154.76216065172062,2.7777777777777777,70,69,2,0,67,66,45346,3,0,0,3,3
2020-06-11,US,Nevada,Pershing,4,0,0,40.44003782,-118.40056409999998,32027.0,59.479553903345725,0.0,4,4,0,0,4,3,6666,0,0,0,0,1
2020-06-11,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-11,US,Nevada,Washoe,1893,69,0,40.66562265,-119.6631594,32031.0,401.46844559816253,3.645007923930269,1824,1832,67,0,1765,1788,465735,61,2,0,59,44
2020-06-11,US,Nevada,White Pine,3,0,0,39.44157041,-114.899966,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-11,US,New Hampshire,Belknap,72,0,0,43.51637314,-71.41684235,33001.0,117.44939073128558,0.0,72,70,0,0,70,70,61022,2,0,0,2,0
2020-06-11,US,New Hampshire,Carroll,49,0,0,43.87498583,-71.20430216,33003.0,100.1840114496013,0.0,49,49,0,0,49,48,48779,0,0,0,0,1
2020-06-11,US,New Hampshire,Cheshire,60,2,0,42.92015988,-72.25311043,33005.0,78.85917066438851,3.333333333333333,58,59,2,0,57,59,76493,1,0,0,1,0
2020-06-11,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-11,US,New Hampshire,Grafton,76,1,0,43.93779815,-71.82057197,33009.0,84.55154306566095,1.3157894736842106,75,76,1,0,75,76,89786,0,0,0,0,0
2020-06-11,US,New Hampshire,Hillsborough,2853,194,0,42.91537785,-71.7200253,33011.0,684.131646783766,6.799859796705222,2659,2833,187,0,2646,2753,415247,20,7,0,13,80
2020-06-11,US,New Hampshire,Merrimack,386,18,0,43.29662971,-71.6811573,33013.0,254.9689215343052,4.66321243523316,368,383,18,0,365,375,151132,3,0,0,3,8
2020-06-11,US,New Hampshire,Rockingham,1400,79,0,42.98499744,-71.12883377,33015.0,451.94967863149634,5.642857142857142,1321,1392,79,0,1313,1386,309176,8,0,0,8,6
2020-06-11,US,New Hampshire,Strafford,278,13,0,43.291833,-71.02336013,33017.0,212.80993317155696,4.676258992805756,265,278,13,0,265,277,130090,0,0,0,0,1
2020-06-11,US,New Hampshire,Sullivan,25,1,0,43.36094111,-72.22203125,33019.0,57.942798868956565,4.0,24,24,1,0,23,20,43144,1,0,0,1,4
2020-06-11,US,New Hampshire,Unassigned,4,0,0,0.0,0.0,90033.0,0.0,0.0,4,8,0,0,8,9,,-4,0,0,-4,-1
2020-06-11,US,New Jersey,Atlantic,2431,171,0,39.47538693,-74.65848483,34001.0,921.9858156028367,7.0341423282599775,2260,2422,168,0,2254,2401,265429,9,3,0,6,21
2020-06-11,US,New Jersey,Bergen,18719,1646,0,40.96010917,-74.07164325,34003.0,2008.0411756250253,8.793204765211817,17073,18667,1635,0,17032,18573,936692,52,11,0,41,94
2020-06-11,US,New Jersey,Burlington,4832,349,0,39.87681124,-74.66927768,34005.0,1084.9917704990917,7.222682119205299,4483,4826,344,0,4482,4808,445384,6,5,0,1,18
2020-06-11,US,New Jersey,Camden,6938,400,0,39.80343818,-74.96388753,34007.0,1369.8711278631945,5.7653502450273875,6538,6903,394,0,6509,6849,507078,35,6,0,29,54
2020-06-11,US,New Jersey,Cape May,663,55,0,39.15008829,-74.80170244,34009.0,720.3468095046665,8.295625942684767,608,662,54,0,608,654,92560,1,1,0,0,8
2020-06-11,US,New Jersey,Cumberland,2627,102,0,39.37199394,-75.10712559,34011.0,1756.8733406006945,3.882755995432052,2525,2604,100,0,2504,2583,150972,23,2,0,21,21
2020-06-11,US,New Jersey,Essex,18234,1723,0,40.78681335,-74.24657979,34013.0,2282.1740354829626,9.449380278600417,16511,18206,1723,0,16483,18151,799767,28,0,0,28,55
2020-06-11,US,New Jersey,Gloucester,2367,155,0,39.71581067,-75.13995546,34015.0,811.6281940501171,6.54837346852556,2212,2357,153,0,2204,2340,291408,10,2,0,8,17
2020-06-11,US,New Jersey,Hudson,19066,1242,0,40.73766234,-74.07515667,34017.0,2835.552528216469,6.5142137836987315,17824,19066,1242,0,17824,19000,676061,0,0,0,0,66
2020-06-11,US,New Jersey,Hunterdon,1032,65,0,40.56335249,-74.91284156,34019.0,829.7754299635768,6.2984496124030995,967,1028,64,0,964,1027,124714,4,1,0,3,1
2020-06-11,US,New Jersey,Mercer,7275,510,0,40.28047017,-74.70479631,34021.0,1979.9689736820621,7.0103092783505145,6765,7245,510,0,6735,7204,369811,30,0,0,30,41
2020-06-11,US,New Jersey,Middlesex,16327,1069,0,40.43629879,-74.41426991,34023.0,1978.8815870807284,6.547436761193116,15258,16288,1064,0,15224,16251,829685,39,5,0,34,37
2020-06-11,US,New Jersey,Monmouth,8627,661,0,40.26549699,-74.22240686,34025.0,1394.1612327184287,7.661991422278893,7966,8563,652,0,7911,8512,621354,64,9,0,55,51
2020-06-11,US,New Jersey,Morris,6601,631,0,40.86095313,-74.54553709999998,34027.0,1342.0894794091635,9.559157703378276,5970,6596,627,0,5969,6605,494228,5,4,0,1,-9
2020-06-11,US,New Jersey,Ocean,9166,803,0,39.8895449,-74.28089251,34029.0,1509.5868481816117,8.760637137246345,8363,9100,792,0,8308,9059,601651,66,11,0,55,41
2020-06-11,US,New Jersey,Passaic,16555,984,0,41.03238628,-74.29954144,34031.0,3298.9522264689354,5.943823618242222,15571,16524,982,0,15542,16492,503310,31,2,0,29,32
2020-06-11,US,New Jersey,Salem,689,55,0,39.58719656,-75.34696629999998,34033.0,1104.4321551655046,7.982583454281567,634,687,55,0,632,686,62607,2,0,0,2,1
2020-06-11,US,New Jersey,Somerset,4721,432,0,40.56465737,-74.61683016,34035.0,1435.24232824822,9.150603685659815,4289,4698,431,0,4267,4679,331164,23,1,0,22,19
2020-06-11,US,New Jersey,Sussex,1179,149,0,41.13891592,-74.69118243,34037.0,839.2175844200218,12.63782866836302,1030,1179,149,0,1030,1172,140799,0,0,0,0,7
2020-06-11,US,New Jersey,Unassigned,232,0,0,0.0,0.0,90034.0,0.0,0.0,232,211,0,0,211,255,,21,0,0,21,-44
2020-06-11,US,New Jersey,Union,16337,1104,0,40.65835409,-74.30680092,34039.0,2936.5083644743067,6.757666646263082,15233,16317,1103,0,15214,16302,558067,20,1,0,19,15
2020-06-11,US,New Jersey,Warren,1198,137,0,40.85951833,-74.99556527,34041.0,1138.0584608661784,11.435726210350586,1061,1197,135,0,1062,1193,105779,1,2,0,-1,4
2020-06-11,US,New Mexico,Bernalillo,1652,77,0,35.05163625,-106.6703554,35001.0,243.2556201324948,4.6610169491525415,1575,1623,77,0,1546,1612,678701,29,0,0,29,11
2020-06-11,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-11,US,New Mexico,Chaves,52,2,0,33.36406072,-104.4665365,35005.0,80.47666950398516,3.8461538461538463,50,50,2,0,48,48,64689,2,0,0,2,2
2020-06-11,US,New Mexico,Cibola,172,7,0,34.91131525,-107.998876,35006.0,644.7985004686036,4.069767441860465,165,170,7,0,163,169,26746,2,0,0,2,1
2020-06-11,US,New Mexico,Colfax,6,0,0,36.60569702,-104.64726740000002,35007.0,50.24704798593083,0.0,6,6,0,0,6,5,12110,0,0,0,0,1
2020-06-11,US,New Mexico,Curry,68,0,0,34.57421077,-103.3468876,35009.0,138.90591167218204,0.0,68,68,0,0,68,64,49437,0,0,0,0,4
2020-06-11,US,New Mexico,Dona Ana,632,5,0,32.35275771,-106.83293870000001,35013.0,289.649167029492,0.7911392405063291,627,615,3,0,612,589,217522,17,2,0,15,26
2020-06-11,US,New Mexico,Eddy,45,1,0,32.47167456,-104.3053527,35015.0,76.9757098871023,2.2222222222222223,44,42,1,0,41,38,57900,3,0,0,3,4
2020-06-11,US,New Mexico,Grant,16,0,0,32.73911281,-108.3827845,35017.0,59.26364915919698,0.0,16,15,0,0,15,15,27346,1,0,0,1,0
2020-06-11,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-11,US,New Mexico,Harding,1,0,0,35.85751555,-103.8220938,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-11,US,New Mexico,Hidalgo,1,0,0,31.91383467,-108.7151824,35023.0,23.820867079561697,0.0,1,1,0,0,1,1,4240,0,0,0,0,0
2020-06-11,US,New Mexico,Lea,35,0,0,32.79215361,-103.4123733,35025.0,49.24722104966934,0.0,35,34,0,0,34,33,69611,1,0,0,1,1
2020-06-11,US,New Mexico,Lincoln,5,0,0,33.74526079,-105.4586166,35027.0,25.546699366441857,0.0,5,5,0,0,5,5,19556,0,0,0,0,0
2020-06-11,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.3134985,35028.0,30.977334916619338,0.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-06-11,US,New Mexico,Luna,20,1,0,32.18179341,-107.75088259999998,35029.0,84.35615167236071,5.0,19,12,1,0,11,12,23963,8,0,0,8,0
2020-06-11,US,New Mexico,McKinley,2822,139,0,35.58007720000001,-108.262245,35031.0,3954.208527750921,4.925584691708009,2683,2807,137,0,2670,2757,72290,15,2,0,13,50
2020-06-11,US,New Mexico,Otero,28,4,0,32.61348406,-105.7417604,35035.0,41.48762779671063,14.285714285714285,24,28,4,0,24,28,66781,0,0,0,0,0
2020-06-11,US,New Mexico,Quay,4,1,0,35.10403332,-103.5481727,35037.0,48.467224039743115,25.0,3,4,1,0,3,4,8253,0,0,0,0,0
2020-06-11,US,New Mexico,Rio Arriba,60,1,0,36.51072137,-106.6931674,35039.0,154.15842347318932,1.6666666666666667,59,59,1,0,58,57,39006,1,0,0,1,2
2020-06-11,US,New Mexico,Roosevelt,51,0,0,34.02097406,-103.4799493,35041.0,275.6756756756757,0.0,51,46,0,0,46,45,18743,5,0,0,5,1
