Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,New Mexico,San Juan,2043,143,0,36.50838318,-108.320437,35045.0,1648.1388857516254,6.999510523739597,1900,2034,136,0,1898,1999,125043,9,7,0,2,35
2020-06-11,US,New Mexico,San Miguel,16,0,0,35.48014807,-104.8163562,35047.0,58.65747699527074,0.0,16,16,0,0,16,16,27591,0,0,0,0,0
2020-06-11,US,New Mexico,Sandoval,607,27,0,35.68862401,-106.8687803,35043.0,413.63425736636964,4.448105436573312,580,604,27,0,577,604,145179,3,0,0,3,0
2020-06-11,US,New Mexico,Santa Fe,161,3,0,35.50708973,-105.9774716,35049.0,107.07777437848335,1.8633540372670807,158,160,3,0,157,155,150056,1,0,0,1,5
2020-06-11,US,New Mexico,Sierra,3,0,0,33.13028233,-107.1925893,35051.0,27.80094523213789,0.0,3,3,0,0,3,1,10968,0,0,0,0,2
2020-06-11,US,New Mexico,Socorro,55,5,0,34.00715494,-106.9298354,35053.0,330.58844743643687,9.090909090909092,50,55,5,0,50,55,16735,0,0,0,0,0
2020-06-11,US,New Mexico,Taos,31,0,0,36.58006022,-105.6310198,35055.0,94.7345903492956,0.0,31,31,0,0,31,31,32835,0,0,0,0,0
2020-06-11,US,New Mexico,Torrance,35,1,0,34.64048375,-105.8508949,35057.0,226.3760429467693,2.8571428571428568,34,35,1,0,34,35,15591,0,0,0,0,0
2020-06-11,US,New Mexico,Unassigned,627,0,0,0.0,0.0,90035.0,0.0,0.0,627,609,1,0,608,612,,18,-1,0,19,-3
2020-06-11,US,New Mexico,Union,5,0,0,36.48126404,-103.4709624,35059.0,123.1830500123183,0.0,5,5,0,0,5,5,4118,0,0,0,0,0
2020-06-11,US,New Mexico,Valencia,86,2,0,34.71669834,-106.8103733,35061.0,112.14270811600252,2.3255813953488373,84,84,2,0,82,81,76456,2,0,0,2,3
2020-06-11,US,New York,Albany,1996,115,0,42.60060306,-73.97723916,36001.0,653.3423238823459,5.761523046092185,1881,1986,115,0,1871,1983,307117,10,0,0,10,3
2020-06-11,US,New York,Allegany,53,0,0,42.25748406,-78.02750466,36003.0,114.98991126250245,0.0,53,52,0,0,52,51,46430,1,0,0,1,1
2020-06-11,US,New York,Broome,641,52,0,42.15903158,-75.81326086,36007.0,336.5041367435219,8.112324492979717,589,630,52,0,578,627,191659,11,0,0,11,3
2020-06-11,US,New York,Cattaraugus,98,5,0,42.24778241,-78.67923096,36009.0,128.74916247356043,5.1020408163265305,93,96,5,0,91,95,76840,2,0,0,2,1
2020-06-11,US,New York,Cayuga,102,2,0,42.91261714,-76.55731592,36011.0,133.2010029251985,1.96078431372549,100,102,2,0,100,102,77145,0,0,0,0,0
2020-06-11,US,New York,Chautauqua,106,4,0,42.22769210000001,-79.36691763,36013.0,83.52836418366785,3.7735849056603774,102,105,4,0,101,103,127939,1,0,0,1,2
2020-06-11,US,New York,Chemung,138,2,0,42.13891056,-76.7638805,36015.0,165.35659509202455,1.4492753623188406,136,138,2,0,136,138,84254,0,0,0,0,0
2020-06-11,US,New York,Chenango,137,5,0,42.49430041,-75.60887553,36017.0,290.2111974918974,3.6496350364963503,132,137,5,0,132,135,47536,0,0,0,0,2
2020-06-11,US,New York,Clinton,98,4,0,44.74530905,-73.67875352,36019.0,121.76181897247936,4.081632653061225,94,97,4,0,93,97,80695,1,0,0,1,0
2020-06-11,US,New York,Columbia,424,34,0,42.24819348,-73.63089095,36021.0,713.072434032391,8.018867924528301,390,420,34,0,386,414,59916,4,0,0,4,6
2020-06-11,US,New York,Cortland,42,0,0,42.59509207,-76.07048931,36023.0,88.27052815199345,0.0,42,42,0,0,42,42,47823,0,0,0,0,0
2020-06-11,US,New York,Delaware,88,4,0,42.19837623,-74.96709306,36025.0,199.38824062535403,4.545454545454546,84,87,4,0,83,86,44527,1,0,0,1,1
2020-06-11,US,New York,Dutchess,4027,142,0,41.76486060000001,-73.74356679,36027.0,1368.7129951260629,3.5261981624037744,3885,4022,142,0,3880,4016,293718,5,0,0,5,6
2020-06-11,US,New York,Erie,6659,580,0,42.76249024,-78.73063652,36029.0,724.8269841580837,8.710016518996849,6079,6616,580,0,6036,6595,919719,43,0,0,43,21
2020-06-11,US,New York,Essex,40,0,0,44.11630765,-73.77297842,36031.0,108.4451674122272,0.0,40,40,0,0,40,40,37300,0,0,0,0,0
2020-06-11,US,New York,Franklin,23,0,0,44.59040891,-74.29926032,36033.0,45.97976890168325,0.0,23,23,0,0,23,23,50293,0,0,0,0,0
2020-06-11,US,New York,Fulton,230,24,0,43.11363907,-74.41798804,36035.0,430.8487720809996,10.434782608695652,206,228,24,0,204,228,53591,2,0,0,2,0
2020-06-11,US,New York,Genesee,212,5,0,43.0022601,-78.19135193,36037.0,370.11173184357534,2.358490566037736,207,211,5,0,206,210,57511,1,0,0,1,1
2020-06-11,US,New York,Greene,249,18,0,42.275797,-74.12384884,36039.0,527.6765279308298,7.2289156626506035,231,249,18,0,231,248,47491,0,0,0,0,1
2020-06-11,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,113.22463768115942,0.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-06-11,US,New York,Herkimer,125,3,0,43.42034246,-74.96145307,36043.0,203.85198714917072,2.4,122,125,3,0,122,125,61833,0,0,0,0,0
2020-06-11,US,New York,Jefferson,79,0,0,44.04200959,-75.94653457,36045.0,71.92672578618642,0.0,79,79,0,0,79,79,111755,0,0,0,0,0
2020-06-11,US,New York,Lewis,20,0,0,43.7844157,-75.44903992,36049.0,76.057195010648,0.0,20,20,0,0,20,20,26447,0,0,0,0,0
2020-06-11,US,New York,Livingston,121,7,0,42.72596275,-77.77966158,36051.0,192.32603236163646,5.785123966942148,114,121,7,0,114,121,63227,0,0,0,0,0
2020-06-11,US,New York,Madison,333,15,0,42.91653905,-75.67266639,36053.0,469.40415274664866,4.504504504504505,318,331,15,0,316,331,70795,2,0,0,2,0
2020-06-11,US,New York,Monroe,3293,236,0,43.14638895,-77.69322942,36055.0,443.9381479434326,7.1667172790768285,3057,3255,236,0,3019,3243,742474,38,0,0,38,12
2020-06-11,US,New York,Montgomery,101,4,0,42.90123494,-74.44011632,36057.0,205.196968773491,3.96039603960396,97,100,4,0,96,100,49455,1,0,0,1,0
2020-06-11,US,New York,Nassau,41060,2151,0,40.74066522,-73.58941873,36059.0,3025.961660343541,5.238675109595714,38909,41015,2151,0,38864,40980,1358343,45,0,0,45,35
2020-06-11,US,New York,New York City,208517,21993,0,40.76727260000001,-73.97152637,36061.0,2501.1584157358857,10.547341463765543,186524,208118,21960,0,186158,207693,1628701,399,33,0,366,425
2020-06-11,US,New York,Niagara,1136,70,0,43.19898042,-78.74777412,36063.0,542.8108619511564,6.161971830985914,1066,1129,70,0,1059,1125,210433,7,0,0,7,4
2020-06-11,US,New York,Oneida,1216,61,0,43.24375382,-75.43710392,36065.0,531.7683484132225,5.016447368421051,1155,1203,61,0,1142,1185,229577,13,0,0,13,18
2020-06-11,US,New York,Onondaga,2454,151,0,43.00491923,-76.19971155,36067.0,532.8666226592086,6.153219233903831,2303,2433,151,0,2282,2427,461809,21,0,0,21,6
2020-06-11,US,New York,Ontario,229,9,0,42.85145728,-77.30874425,36069.0,208.6047168350383,3.930131004366812,220,222,9,0,213,222,109864,7,0,0,7,0
2020-06-11,US,New York,Orange,10550,467,0,41.40337468,-74.30240757,36071.0,2740.6868602899153,4.426540284360191,10083,10541,467,0,10074,10533,381951,9,0,0,9,8
2020-06-11,US,New York,Orleans,260,41,0,43.2516977,-78.2320066,36073.0,644.3298969072165,15.769230769230768,219,259,41,0,218,257,40612,1,0,0,1,2
2020-06-11,US,New York,Oswego,119,3,0,43.42778894,-76.14635194,36075.0,101.60172125268946,2.5210084033613445,116,115,3,0,112,115,117898,4,0,0,4,0
2020-06-11,US,New York,Otsego,78,5,0,42.63492579,-75.03151402,36077.0,131.10786142907568,6.410256410256411,73,77,5,0,72,75,59749,1,0,0,1,2
2020-06-11,US,New York,Putnam,1282,60,0,41.42630093,-73.74965532,36079.0,1303.9056143205858,4.6801872074883,1222,1282,60,0,1222,1280,98892,0,0,0,0,2
2020-06-11,US,New York,Rensselaer,508,28,0,42.71348136,-73.51089874,36083.0,320.072583388989,5.511811023622046,480,507,28,0,479,505,159442,1,0,0,1,2
2020-06-11,US,New York,Rockland,13385,661,0,41.15027894,-74.02560498,36087.0,4108.487395215922,4.9383638401195356,12724,13372,661,0,12711,13353,325695,13,0,0,13,19
2020-06-11,US,New York,Saratoga,513,14,0,43.10904162,-73.86653895,36091.0,223.17641377690188,2.729044834307992,499,511,14,0,497,511,230163,2,0,0,2,0
2020-06-11,US,New York,Schenectady,717,30,0,42.81668777,-74.05278291,36093.0,461.6900301998081,4.184100418410042,687,716,30,0,686,715,155350,1,0,0,1,1
2020-06-11,US,New York,Schoharie,54,0,0,42.58831742,-74.44339029999998,36095.0,174.19916771508758,0.0,54,54,0,0,54,54,31097,0,0,0,0,0
2020-06-11,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-11,US,New York,Seneca,62,0,0,42.78081007,-76.82497064,36099.0,182.26716839134525,0.0,62,61,0,0,61,61,34300,1,0,0,1,0
2020-06-11,US,New York,St. Lawrence,212,2,0,44.4976179,-75.06550039,36089.0,196.7700018563208,0.9433962264150944,210,209,2,0,207,209,108047,3,0,0,3,0
2020-06-11,US,New York,Steuben,254,41,0,42.2689144,-77.3829924,36101.0,266.3060002725967,16.141732283464567,213,253,41,0,212,252,95796,1,0,0,1,1
2020-06-11,US,New York,Suffolk,40512,1945,0,40.88320119,-72.8012172,36103.0,2743.598304484421,4.8010466034755135,38567,40464,1941,0,38523,40426,1481093,48,4,0,44,38
2020-06-11,US,New York,Sullivan,1426,31,0,41.71579493,-74.76394559,36105.0,1890.4443737405875,2.1739130434782608,1395,1425,31,0,1394,1418,75498,1,0,0,1,7
2020-06-11,US,New York,Tioga,135,22,0,42.16852837,-76.30835812,36107.0,280.0655560857208,16.296296296296298,113,135,22,0,113,134,48560,0,0,0,0,1
2020-06-11,US,New York,Tompkins,171,0,0,42.44945765,-76.47229843,36109.0,167.35173223722842,0.0,171,171,0,0,171,171,102793,0,0,0,0,0
2020-06-11,US,New York,Ulster,1729,79,0,41.89027881,-74.26252104,36111.0,973.6840623292957,4.569115095430885,1650,1726,79,0,1647,1724,178599,3,0,0,3,2
2020-06-11,US,New York,Warren,257,28,0,43.56173026,-73.8433699,36113.0,401.9141749030401,10.894941634241247,229,257,28,0,229,257,64265,0,0,0,0,0
2020-06-11,US,New York,Washington,241,13,0,43.31153794,-73.43043448,36115.0,393.76511339128166,5.394190871369295,228,240,13,0,227,240,61197,1,0,0,1,0
2020-06-11,US,New York,Wayne,127,3,0,43.15494365,-77.02976528,36117.0,141.23979625881358,2.3622047244094486,124,126,3,0,123,126,90064,1,0,0,1,0
2020-06-11,US,New York,Westchester,34106,1400,0,41.16278376,-73.75741653,36119.0,3525.146097285185,4.104849586583007,32706,34076,1399,0,32677,34035,967612,30,1,0,29,41
2020-06-11,US,New York,Wyoming,91,5,0,42.70145109,-78.22199579,36121.0,228.30477432951156,5.494505494505495,86,91,5,0,86,91,40085,0,0,0,0,0
2020-06-11,US,New York,Yates,39,6,0,42.63505484,-77.10369919,36123.0,156.5447758198531,15.384615384615385,33,39,6,0,33,39,24841,0,0,0,0,0
2020-06-11,US,North Carolina,Alamance,581,30,0,36.0434701,-79.39976137,37001.0,342.7546619943484,5.163511187607574,551,574,30,0,544,553,166436,7,0,0,7,21
2020-06-11,US,North Carolina,Alexander,43,0,0,35.922379600000006,-81.17751948,37003.0,114.67584073392538,0.0,43,43,0,0,43,43,37353,0,0,0,0,0
2020-06-11,US,North Carolina,Alleghany,30,0,0,36.49360862,-81.12857041,37005.0,269.37236239561815,0.0,30,30,0,0,30,29,11161,0,0,0,0,1
2020-06-11,US,North Carolina,Anson,81,1,0,34.97403241,-80.09953279,37007.0,331.3425509285773,1.2345679012345678,80,78,1,0,77,78,24877,3,0,0,3,0
2020-06-11,US,North Carolina,Ashe,42,1,0,36.43296207,-81.49862729,37009.0,154.3947358747197,2.380952380952381,41,42,0,0,42,40,27109,0,1,0,-1,2
2020-06-11,US,North Carolina,Avery,6,0,0,36.07569796,-81.92308483,37011.0,34.17440337187447,0.0,6,6,0,0,6,4,17505,0,0,0,0,2
2020-06-11,US,North Carolina,Beaufort,45,0,0,35.48531943,-76.84325809,37013.0,95.75690513682598,0.0,45,44,0,0,44,44,47079,1,0,0,1,0
2020-06-11,US,North Carolina,Bertie,135,4,0,36.0688473,-76.96545943,37015.0,712.5138544360585,2.962962962962963,131,134,4,0,130,134,19026,1,0,0,1,0
2020-06-11,US,North Carolina,Bladen,173,2,0,34.61296243,-78.56180059,37017.0,528.6962899578266,1.1560693641618498,171,165,2,0,163,165,33190,8,0,0,8,0
2020-06-11,US,North Carolina,Brunswick,183,3,0,34.070565,-78.22814204,37019.0,128.13331466181208,1.639344262295082,180,163,3,0,160,160,136744,20,0,0,20,3
2020-06-11,US,North Carolina,Buncombe,417,34,0,35.61113393,-82.53305,37021.0,159.653280549483,8.153477218225419,383,408,34,0,374,401,259103,9,0,0,9,7
2020-06-11,US,North Carolina,Burke,710,18,0,35.74989637,-81.70755735,37023.0,784.6604409570648,2.5352112676056344,692,710,18,0,692,567,90382,0,0,0,0,143
2020-06-11,US,North Carolina,Cabarrus,662,25,0,35.3877799,-80.55267168,37025.0,305.8400668967397,3.776435045317221,637,617,25,0,592,617,211342,45,0,0,45,0
2020-06-11,US,North Carolina,Caldwell,228,3,0,35.95204977,-81.54799522,37027.0,277.4465185329407,1.3157894736842106,225,219,3,0,216,209,82029,9,0,0,9,10
2020-06-11,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,27.606515137572465,0.0,3,3,0,0,3,3,10710,0,0,0,0,0
2020-06-11,US,North Carolina,Carteret,43,3,0,34.8932941,-76.54120135,37031.0,61.894548961467045,6.9767441860465125,40,42,3,0,39,40,69524,1,0,0,1,2
2020-06-11,US,North Carolina,Caswell,101,1,0,36.39312665,-79.33353281,37033.0,446.8235710493717,0.99009900990099,100,98,1,0,97,97,22698,3,0,0,3,1
2020-06-11,US,North Carolina,Catawba,341,11,0,35.66211129,-81.2132617,37035.0,213.72476512212398,3.2258064516129035,330,338,11,0,327,327,158652,3,0,0,3,11
2020-06-11,US,North Carolina,Chatham,759,37,0,35.70394416,-79.25541492,37037.0,1019.2023633677992,4.874835309617918,722,749,37,0,712,733,73139,10,0,0,10,16
2020-06-11,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,104.85111142178108,3.333333333333333,29,30,1,0,29,30,28383,0,0,0,0,0
2020-06-11,US,North Carolina,Chowan,19,0,0,36.12908077,-76.60118385,37041.0,136.26909560352863,0.0,19,18,0,0,18,17,14029,1,0,0,1,1
2020-06-11,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,71.23141305315643,0.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-06-11,US,North Carolina,Cleveland,134,2,0,35.33553364,-81.55204486,37045.0,136.80868224652107,1.492537313432836,132,127,2,0,125,121,97645,7,0,0,7,6
2020-06-11,US,North Carolina,Columbus,388,28,0,34.26744084,-78.65801424,37047.0,698.9983425812495,7.216494845360825,360,379,28,0,351,373,55655,9,0,0,9,6
2020-06-11,US,North Carolina,Craven,243,5,0,35.11833364,-77.08398081,37049.0,237.91108195694102,2.05761316872428,238,241,5,0,236,240,102912,2,0,0,2,1
2020-06-11,US,North Carolina,Cumberland,828,30,0,35.04762133,-78.82623165,37051.0,246.78920684691025,3.6231884057971016,798,811,30,0,781,802,332330,17,0,0,17,9
2020-06-11,US,North Carolina,Currituck,15,0,0,36.36123664,-75.95876401,37053.0,54.028743291431034,0.0,15,15,0,0,15,15,27072,0,0,0,0,0
2020-06-11,US,North Carolina,Dare,25,1,0,35.66520691,-75.71767334,37055.0,67.55113621011104,4.0,24,25,1,0,24,25,36501,0,0,0,0,0
2020-06-11,US,North Carolina,Davidson,556,13,0,35.79115496,-80.21256572,37057.0,331.7244300723708,2.338129496402878,543,544,13,0,531,527,166614,12,0,0,12,17
2020-06-11,US,North Carolina,Davie,131,2,0,35.93099927,-80.54496571,37059.0,305.74616066844044,1.5267175572519085,129,126,2,0,124,119,42733,5,0,0,5,7
2020-06-11,US,North Carolina,Duplin,1096,20,0,34.93449805,-77.93140529,37061.0,1865.8177422924366,1.8248175182481752,1076,1072,20,0,1052,1047,58856,24,0,0,24,25
2020-06-11,US,North Carolina,Durham,2370,53,0,36.03638492,-78.87608331,37063.0,737.1970337928633,2.2362869198312234,2317,2284,53,0,2231,2247,316739,86,0,0,86,37
2020-06-11,US,North Carolina,Edgecombe,234,9,0,35.91230639,-77.59436892,37065.0,454.61610195834635,3.8461538461538463,225,231,9,0,222,229,52005,3,0,0,3,2
2020-06-11,US,North Carolina,Forsyth,1967,25,0,36.12859861,-80.25459052,37067.0,514.5241240403353,1.2709710218607015,1942,1925,18,0,1907,1898,379099,42,7,0,35,27
2020-06-11,US,North Carolina,Franklin,202,22,0,36.081519,-78.28708884,37069.0,289.8758699863672,10.891089108910892,180,197,22,0,175,190,67560,5,0,0,5,7
2020-06-11,US,North Carolina,Gaston,406,8,0,35.29373559,-81.17477045,37071.0,180.8229671890936,1.9704433497536944,398,392,8,0,384,383,222846,14,0,0,14,9
2020-06-11,US,North Carolina,Gates,24,1,0,36.44667547,-76.69749701,37073.0,207.57654385054488,4.166666666666667,23,24,1,0,23,24,11573,0,0,0,0,0
2020-06-11,US,North Carolina,Graham,6,0,0,35.3506925,-83.83369267,37075.0,71.08162539983414,0.0,6,6,0,0,6,4,8484,0,0,0,0,2
2020-06-11,US,North Carolina,Granville,631,14,0,36.30337451,-78.65184241,37077.0,1043.9587710735734,2.218700475435816,617,610,14,0,596,530,60115,21,0,0,21,80
2020-06-11,US,North Carolina,Greene,107,2,0,35.48544173,-77.67578087,37079.0,507.8551426266078,1.8691588785046729,105,106,2,0,104,104,21012,1,0,0,1,2
2020-06-11,US,North Carolina,Guilford,1853,85,0,36.07959451,-79.78824948,37081.0,344.953404297304,4.587155963302751,1768,1853,81,0,1772,1779,533670,0,4,0,-4,74
2020-06-11,US,North Carolina,Halifax,231,2,0,36.25669272,-77.6556109,37083.0,461.9076184763047,0.8658008658008658,229,219,1,0,218,219,50574,12,1,0,11,0
2020-06-11,US,North Carolina,Harnett,363,30,0,35.36731853,-78.87243571,37085.0,266.9588750956051,8.264462809917353,333,352,30,0,322,340,134214,11,0,0,11,12
2020-06-11,US,North Carolina,Haywood,63,0,0,35.55269063,-82.98196486,37087.0,101.0960091146878,0.0,63,63,0,0,63,60,61971,0,0,0,0,3
2020-06-11,US,North Carolina,Henderson,399,48,0,35.33788927,-82.4766782,37089.0,339.8145072689645,12.030075187969926,351,389,48,0,341,389,116748,10,0,0,10,0
2020-06-11,US,North Carolina,Hertford,140,7,0,36.3607755,-76.98104134,37091.0,591.2911264095957,5.0,133,140,7,0,133,135,23659,0,0,0,0,5
2020-06-11,US,North Carolina,Hoke,291,1,0,35.01888303,-79.23651674,37093.0,526.8494043523916,0.3436426116838488,290,288,1,0,287,278,54764,3,0,0,3,10
2020-06-11,US,North Carolina,Hyde,2,0,0,35.42017674,-76.15180542,37095.0,40.51043143609479,0.0,2,2,0,0,2,2,5230,0,0,0,0,0
2020-06-11,US,North Carolina,Iredell,378,6,0,35.80950511,-80.8743128,37097.0,207.9139302333256,1.5873015873015872,372,363,6,0,357,348,178435,15,0,0,15,15
2020-06-11,US,North Carolina,Jackson,55,1,0,35.28814273,-83.14093385,37099.0,125.17638490600392,1.818181818181818,54,55,1,0,54,50,43327,0,0,0,0,5
2020-06-11,US,North Carolina,Johnston,699,23,0,35.51745004,-78.36622717,37101.0,333.90815853710967,3.2904148783977116,676,677,23,0,654,669,202675,22,0,0,22,8
2020-06-11,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-06-11,US,North Carolina,Lee,561,4,0,35.47623147,-79.17569362,37105.0,908.0755596561937,0.7130124777183601,557,554,4,0,550,534,61452,7,0,0,7,20
2020-06-11,US,North Carolina,Lenoir,266,8,0,35.24032589999999,-77.64245615,37107.0,475.43298361007345,3.0075187969924815,258,261,8,0,253,257,55976,5,0,0,5,4
2020-06-11,US,North Carolina,Lincoln,113,0,0,35.48508185,-81.21740317,37109.0,131.22597577545258,0.0,113,108,0,0,108,105,83770,5,0,0,5,3
2020-06-11,US,North Carolina,Macon,159,1,0,35.14867843,-83.41696617,37113.0,443.41569524234484,0.6289308176100629,158,158,1,0,157,146,35285,1,0,0,1,12
2020-06-11,US,North Carolina,Madison,4,0,0,35.85402722,-82.71346418,37115.0,18.38657779820731,0.0,4,4,0,0,4,4,21763,0,0,0,0,0
2020-06-11,US,North Carolina,Martin,82,4,0,35.84326734,-77.10860251,37117.0,365.4188948306596,4.878048780487805,78,78,4,0,74,77,22671,4,0,0,4,1
2020-06-11,US,North Carolina,McDowell,121,1,0,35.67736232,-82.0482425,37111.0,264.4461928490253,0.8264462809917356,120,106,1,0,105,101,45507,15,0,0,15,5
2020-06-11,US,North Carolina,Mecklenburg,6155,117,0,35.24469268,-80.8317671,37119.0,554.3267204392105,1.90089358245329,6038,5861,117,0,5744,5682,1093901,294,0,0,294,179
2020-06-11,US,North Carolina,Mitchell,17,0,0,36.01059309,-82.1582442,37121.0,113.60598770382249,0.0,17,17,0,0,17,17,15000,0,0,0,0,0
2020-06-11,US,North Carolina,Montgomery,205,5,0,35.33155144,-79.90416657,37123.0,754.4253486917162,2.4390243902439024,200,170,5,0,165,165,27271,35,0,0,35,5
2020-06-11,US,North Carolina,Moore,288,11,0,35.30885257,-79.48474178,37125.0,285.4877081681205,3.8194444444444446,277,266,11,0,255,266,98682,22,0,0,22,0
2020-06-11,US,North Carolina,Nash,255,4,0,35.96575634,-77.98422508,37127.0,270.4193089991304,1.568627450980392,251,248,4,0,244,242,94016,7,0,0,7,6
2020-06-11,US,North Carolina,New Hanover,304,5,0,34.25758282,-77.87075626,37129.0,129.6524546536275,1.6447368421052633,299,304,5,0,299,278,232274,0,0,0,0,26
2020-06-11,US,North Carolina,Northampton,170,14,0,36.41736238,-77.39769443,37131.0,872.5555612585332,8.235294117647058,156,170,14,0,156,170,19676,0,0,0,0,0
2020-06-11,US,North Carolina,Onslow,145,2,0,34.72607366,-77.42908179,37133.0,73.25526174862836,1.3793103448275863,143,136,2,0,134,134,197683,9,0,0,9,2
2020-06-11,US,North Carolina,Orange,427,40,0,36.06092947,-79.12167935,37135.0,287.58856650233037,9.36768149882904,387,415,40,0,375,405,146027,12,0,0,12,10
2020-06-11,US,North Carolina,Pamlico,14,0,0,35.15253315,-76.66559823,37137.0,110.01100110011,0.0,14,13,0,0,13,13,12670,1,0,0,1,0
2020-06-11,US,North Carolina,Pasquotank,125,14,0,36.26723798,-76.25134778,37139.0,313.8810767376456,11.2,111,120,14,0,106,119,39639,5,0,0,5,1
2020-06-11,US,North Carolina,Pender,122,1,0,34.52265624,-77.90352133,37141.0,193.46653980336188,0.819672131147541,121,117,1,0,116,113,62162,5,0,0,5,4
2020-06-11,US,North Carolina,Perquimans,28,2,0,36.17847453,-76.40603143,37143.0,207.97741959444406,7.142857142857142,26,26,2,0,24,26,13422,2,0,0,2,0
2020-06-11,US,North Carolina,Person,70,1,0,36.38989032,-78.97217358,37145.0,177.26006583945306,1.4285714285714286,69,65,1,0,64,61,39507,5,0,0,5,4
2020-06-11,US,North Carolina,Pitt,432,2,0,35.59535426,-77.37353178,37147.0,239.0147281760742,0.462962962962963,430,416,2,0,414,397,179914,16,0,0,16,19
2020-06-11,US,North Carolina,Polk,51,4,0,35.27820615,-82.16812354,37149.0,246.09148812970471,7.84313725490196,47,51,4,0,47,48,20611,0,0,0,0,3
2020-06-11,US,North Carolina,Randolph,866,17,0,35.71015088,-79.80570339,37151.0,602.7828241697815,1.9630484988452657,849,862,17,0,845,829,143351,4,0,0,4,33
2020-06-11,US,North Carolina,Richmond,190,4,0,35.00417719,-79.74491009,37153.0,423.83278681210817,2.1052631578947367,186,188,4,0,184,184,44887,2,0,0,2,4
2020-06-11,US,North Carolina,Robeson,1001,26,0,34.64244496,-79.10250529999998,37155.0,766.3157894736843,2.5974025974025974,975,1001,26,0,975,983,131831,0,0,0,0,18
2020-06-11,US,North Carolina,Rockingham,123,2,0,36.39593137,-79.77504841,37157.0,135.1499835182947,1.6260162601626016,121,118,2,0,116,116,90690,5,0,0,5,2
