Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,North Carolina,Rowan,808,39,0,35.64003916,-80.52446628,37159.0,568.6616744552673,4.826732673267327,769,788,39,0,749,772,141262,20,0,0,20,16
2020-06-11,US,North Carolina,Rutherford,200,7,0,35.40114178,-81.92112099,37161.0,298.37831386414837,3.5,193,200,7,0,193,200,66826,0,0,0,0,0
2020-06-11,US,North Carolina,Sampson,642,4,0,34.98820368,-78.36914061,37163.0,1010.530292298248,0.6230529595015576,638,627,4,0,623,621,63626,15,0,0,15,6
2020-06-11,US,North Carolina,Scotland,102,1,0,34.8386299,-79.4757978,37165.0,292.90985842690174,0.9803921568627452,101,99,0,0,99,98,34810,3,1,0,2,1
2020-06-11,US,North Carolina,Stanly,130,4,0,35.31647813,-80.25093221,37167.0,206.98659363755056,3.0769230769230766,126,124,4,0,120,118,62075,6,0,0,6,6
2020-06-11,US,North Carolina,Stokes,90,0,0,36.4017975,-80.23893369,37169.0,197.40738303612557,0.0,90,89,0,0,89,86,45467,1,0,0,1,3
2020-06-11,US,North Carolina,Surry,300,2,0,36.41689489,-80.69102283,37171.0,417.9262499477592,0.6666666666666666,298,294,2,0,292,279,71948,6,0,0,6,15
2020-06-11,US,North Carolina,Swain,33,0,0,35.48665845,-83.48748932,37173.0,231.23817532058018,0.0,33,32,0,0,32,25,14245,1,0,0,1,7
2020-06-11,US,North Carolina,Transylvania,16,1,0,35.20383864,-82.79638423,37175.0,46.531917987494545,6.25,15,16,1,0,15,16,34215,0,0,0,0,0
2020-06-11,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,99.60159362549801,0.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-06-11,US,North Carolina,Union,647,22,0,34.98960527,-80.52955873,37179.0,269.7418066447371,3.4003091190108186,625,616,22,0,594,604,235908,31,0,0,31,12
2020-06-11,US,North Carolina,Vance,390,30,0,36.36880673,-78.40670845,37181.0,875.7157292017514,7.6923076923076925,360,377,28,0,349,375,44582,13,2,0,11,2
2020-06-11,US,North Carolina,Wake,2601,42,0,35.78879266,-78.65249174,37183.0,233.95316079625027,1.6147635524798154,2559,2541,42,0,2499,2378,1092305,60,0,0,60,163
2020-06-11,US,North Carolina,Warren,118,2,0,36.39728256,-78.10652228,37185.0,598.0436875981957,1.6949152542372878,116,113,2,0,111,93,19807,5,0,0,5,20
2020-06-11,US,North Carolina,Washington,32,3,0,35.83810081,-76.57299037,37187.0,276.33851468048357,9.375,29,32,3,0,29,32,11859,0,0,0,0,0
2020-06-11,US,North Carolina,Watauga,41,0,0,36.23103603,-81.70033724,37189.0,72.98360539010628,0.0,41,41,0,0,41,41,55945,0,0,0,0,0
2020-06-11,US,North Carolina,Wayne,1403,22,0,35.36438125,-78.00027268,37191.0,1139.4368599296683,1.5680684248039916,1381,1367,22,0,1345,1339,123248,36,0,0,36,28
2020-06-11,US,North Carolina,Wilkes,516,6,0,36.2084135,-81.16232895,37193.0,754.2536397123313,1.162790697674419,510,513,6,0,507,511,68557,3,0,0,3,2
2020-06-11,US,North Carolina,Wilson,464,13,0,35.70625477,-77.917978,37195.0,567.2302294592977,2.8017241379310347,451,456,13,0,443,447,81455,8,0,0,8,9
2020-06-11,US,North Carolina,Yadkin,225,4,0,36.16222629,-80.66239436,37197.0,597.3398465500305,1.7777777777777777,221,225,4,0,221,221,37543,0,0,0,0,4
2020-06-11,US,North Carolina,Yancey,23,0,0,35.90079156,-82.31237181,37199.0,127.28983341634844,0.0,23,23,0,0,23,21,17903,0,0,0,0,2
2020-06-11,US,North Dakota,Barnes,9,0,0,46.93579637,-98.06605978,38003.0,86.41382621219395,0.0,9,9,0,0,9,9,10542,0,0,0,0,0
2020-06-11,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,3,0,0,3,3,6962,0,0,0,0,0
2020-06-11,US,North Dakota,Bottineau,4,0,0,48.79106111,-100.8378166,38009.0,63.673989175421845,0.0,4,4,0,0,4,4,6411,0,0,0,0,0
2020-06-11,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-11,US,North Dakota,Burke,5,0,0,48.79094471,-102.5182117,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-11,US,North Dakota,Burleigh,150,0,0,46.97847375,-100.4645214,38015.0,156.86110472047355,0.0,150,147,0,0,147,144,95273,3,0,0,3,3
2020-06-11,US,North Dakota,Cass,1984,62,0,46.93201724,-97.2444719,38017.0,1090.5712856538203,3.125,1922,1958,61,0,1897,1930,181516,26,1,0,25,28
2020-06-11,US,North Dakota,Dickey,2,0,0,46.11017712,-98.5049008,38021.0,41.05090311986864,0.0,2,1,0,0,1,1,4903,1,0,0,1,0
2020-06-11,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-11,US,North Dakota,Dunn,11,0,0,47.35423935,-102.6160468,38025.0,248.64376130198917,0.0,11,11,0,0,11,11,4332,0,0,0,0,0
2020-06-11,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-11,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-11,US,North Dakota,Foster,1,0,0,47.4571084,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-11,US,North Dakota,Grand Forks,339,4,0,47.92093639,-97.45450447,38035.0,488.1139220457589,1.1799410029498525,335,339,4,0,335,339,70770,0,0,0,0,0
2020-06-11,US,North Dakota,Grant,2,0,0,46.35821257,-101.6390013,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-11,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-06-11,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,1,2450,0,0,0,0,1
2020-06-11,US,North Dakota,LaMoure,6,0,0,46.45681054,-98.53542355,38045.0,148.29461196243201,0.0,6,6,0,0,6,1,4062,0,0,0,0,5
2020-06-11,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-06-11,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-11,US,North Dakota,McKenzie,21,0,0,47.74133370000001,-103.395905,38053.0,139.77635782747603,0.0,21,18,0,0,18,18,13632,3,0,0,3,0
2020-06-11,US,North Dakota,McLean,8,0,0,47.60766714,-101.3182418,38055.0,84.65608465608466,0.0,8,8,0,0,8,8,9541,0,0,0,0,0
2020-06-11,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-11,US,North Dakota,Morton,61,2,0,46.71681782,-101.2822377,38059.0,194.4904986608851,3.278688524590164,59,60,2,0,58,60,31095,1,0,0,1,0
2020-06-11,US,North Dakota,Mountrail,43,0,0,48.20197971,-102.3555315,38061.0,407.77619724988153,0.0,43,43,0,0,43,43,10218,0,0,0,0,0
2020-06-11,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-11,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-11,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,88.2223202470225,0.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-06-11,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-06-11,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-06-11,US,North Dakota,Ransom,12,0,0,46.45621782,-97.65742504,38073.0,229.97316979685704,0.0,12,11,0,0,11,11,5237,1,0,0,1,0
2020-06-11,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-11,US,North Dakota,Richland,32,0,0,46.26440649,-96.94852979,38077.0,197.81170798046608,0.0,32,31,0,0,31,30,16239,1,0,0,1,1
2020-06-11,US,North Dakota,Rolette,7,0,0,48.77245354,-99.84097493,38079.0,49.37923250564334,0.0,7,7,0,0,7,7,14301,0,0,0,0,0
2020-06-11,US,North Dakota,Sargent,4,0,0,46.10830372,-97.63217159,38081.0,102.6167265264238,0.0,4,4,0,0,4,4,3870,0,0,0,0,0
2020-06-11,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-11,US,North Dakota,Sioux,2,0,0,46.11323337,-101.0440149,38085.0,47.28132387706856,0.0,2,2,0,0,2,2,4358,0,0,0,0,0
2020-06-11,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-11,US,North Dakota,Stark,63,2,0,46.80851182,-102.6576326,38089.0,200.06986566737592,3.1746031746031744,61,63,2,0,61,63,30997,0,0,0,0,0
2020-06-11,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-11,US,North Dakota,Stutsman,51,0,0,46.97962541,-98.95637318,38093.0,246.32921174652242,0.0,51,51,0,0,51,49,20917,0,0,0,0,2
2020-06-11,US,North Dakota,Traill,15,0,0,47.45367788,-97.16323288,38097.0,186.66002986560483,0.0,15,14,0,0,14,14,8037,1,0,0,1,0
2020-06-11,US,North Dakota,Walsh,16,0,0,48.36876964,-97.72574783,38099.0,150.3618081007424,0.0,16,16,0,0,16,16,10667,0,0,0,0,0
2020-06-11,US,North Dakota,Ward,45,1,0,48.22390169,-101.5436763,38101.0,66.52769769814167,2.2222222222222223,44,44,1,0,43,44,67744,1,0,0,1,0
2020-06-11,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-11,US,North Dakota,Williams,26,0,0,48.34522353,-103.4793387,38105.0,69.16917183218493,0.0,26,25,0,0,25,25,35350,1,0,0,1,0
2020-06-11,US,Ohio,Adams,12,1,0,38.84541072,-83.4718964,39001.0,43.32442775651671,8.333333333333334,11,12,1,0,11,11,27724,0,0,0,0,1
2020-06-11,US,Ohio,Allen,233,34,0,40.77285242,-84.10802343,39003.0,227.64799562290546,14.59227467811159,199,229,34,0,195,227,102663,4,0,0,4,2
2020-06-11,US,Ohio,Ashland,26,0,0,40.84772277,-82.27280781,39005.0,48.612669209483215,0.0,26,26,0,0,26,25,53745,0,0,0,0,1
2020-06-11,US,Ohio,Ashtabula,382,38,0,41.70860332,-80.74830218,39007.0,392.8384117810389,9.947643979057592,344,377,38,0,339,375,97493,5,0,0,5,2
2020-06-11,US,Ohio,Athens,23,1,0,39.33425634,-82.04278644,39009.0,35.207494604068756,4.3478260869565215,22,22,1,0,21,18,65818,1,0,0,1,4
2020-06-11,US,Ohio,Auglaize,82,3,0,40.55998859,-84.22421429999999,39011.0,179.60399509374454,3.6585365853658534,79,81,3,0,78,80,45804,1,0,0,1,1
2020-06-11,US,Ohio,Belmont,462,16,0,40.01625942,-80.9924051,39013.0,689.4904933886518,3.463203463203463,446,460,16,0,444,455,67505,2,0,0,2,5
2020-06-11,US,Ohio,Brown,36,1,0,38.93416837,-83.86788395,39015.0,82.8881930373918,2.7777777777777777,35,32,1,0,31,32,43602,4,0,0,4,0
2020-06-11,US,Ohio,Butler,1048,33,0,39.44012838,-84.57388716,39017.0,273.53354178955664,3.1488549618320607,1015,1045,32,0,1013,1034,382378,3,1,0,2,11
2020-06-11,US,Ohio,Carroll,36,3,0,40.5789686,-81.09178213,39019.0,133.75938173441332,8.333333333333334,33,36,3,0,33,36,27081,0,0,0,0,0
2020-06-11,US,Ohio,Champaign,34,1,0,40.13923427,-83.76875242,39021.0,87.43731516008744,2.9411764705882355,33,34,1,0,33,35,38754,0,0,0,0,-1
2020-06-11,US,Ohio,Clark,394,8,0,39.91592258,-83.78498252,39023.0,293.8478405166949,2.0304568527918785,386,384,8,0,376,377,134585,10,0,0,10,7
2020-06-11,US,Ohio,Clermont,235,6,0,39.04847534,-84.15375786,39025.0,113.84114558102584,2.5531914893617023,229,237,6,0,231,234,205466,-2,0,0,-2,3
2020-06-11,US,Ohio,Clinton,50,1,0,39.41485808,-83.80852286,39027.0,119.13839115516585,2.0,49,49,1,0,48,48,42057,1,0,0,1,1
2020-06-11,US,Ohio,Columbiana,911,55,0,40.76932373,-80.78094576,39029.0,894.1629123602563,6.0373216245883645,856,903,55,0,848,901,102665,8,0,0,8,2
2020-06-11,US,Ohio,Coshocton,49,0,0,40.30096166,-81.91729018,39031.0,133.87978142076503,0.0,49,48,0,0,48,48,36629,1,0,0,1,0
2020-06-11,US,Ohio,Crawford,123,4,0,40.85065156,-82.91989099,39033.0,296.42839928664387,3.2520325203252027,119,121,4,0,117,121,41550,2,0,0,2,0
2020-06-11,US,Ohio,Cuyahoga,5057,303,0,41.424119,-81.65918339,39035.0,409.44981345217116,5.9916946806406965,4754,5011,298,0,4713,4939,1243857,46,5,0,41,72
2020-06-11,US,Ohio,Darke,210,25,0,40.13412966,-84.6194517,39037.0,410.85438146851095,11.904761904761903,185,195,25,0,170,194,51323,15,0,0,15,1
2020-06-11,US,Ohio,Defiance,40,2,0,41.32398837,-84.49076944,39039.0,105.02271116128864,5.0,38,39,2,0,37,38,38165,1,0,0,1,1
2020-06-11,US,Ohio,Delaware,387,14,0,40.27942393,-83.00457058,39041.0,185.0107803439193,3.617571059431525,373,384,14,0,370,378,204826,3,0,0,3,6
2020-06-11,US,Ohio,Erie,191,17,0,41.36796058,-82.62904521,39043.0,257.1836371960251,8.900523560209422,174,191,16,0,175,191,74615,0,1,0,-1,0
2020-06-11,US,Ohio,Fairfield,348,9,0,39.75107189,-82.63088163,39045.0,220.84861715765288,2.586206896551724,339,342,9,0,333,336,155782,6,0,0,6,6
2020-06-11,US,Ohio,Fayette,44,0,0,39.56021306,-83.4562016,39047.0,154.25065731814198,0.0,44,43,0,0,43,43,28666,1,0,0,1,0
2020-06-11,US,Ohio,Franklin,6844,320,0,39.96995815,-83.01115755,39049.0,519.7622034758148,4.67562828755114,6524,6741,313,0,6428,6667,1310300,103,7,0,96,74
2020-06-11,US,Ohio,Fulton,52,0,0,41.60213491,-84.12571393,39051.0,123.43920619095094,0.0,52,52,0,0,52,51,42276,0,0,0,0,1
2020-06-11,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,9,29979,0,0,0,0,0
2020-06-11,US,Ohio,Geauga,331,35,0,41.49952319,-81.17935342,39055.0,353.4474473833143,10.574018126888216,296,327,35,0,292,317,94031,4,0,0,4,10
2020-06-11,US,Ohio,Greene,129,6,0,39.69116283,-83.89032084,39057.0,76.35982644417741,4.651162790697675,123,122,6,0,116,120,167995,7,0,0,7,2
2020-06-11,US,Ohio,Guernsey,44,2,0,40.05026529,-81.49248905,39059.0,113.18327974276528,4.545454545454546,42,44,2,0,42,44,39022,0,0,0,0,0
2020-06-11,US,Ohio,Hamilton,3011,177,0,39.19673558,-84.54502924,39061.0,368.33020784784327,5.878445699103287,2834,2975,174,0,2801,2918,816684,36,3,0,33,57
2020-06-11,US,Ohio,Hancock,61,1,0,41.00250487,-83.66838948,39063.0,80.49298655371256,1.639344262295082,60,60,1,0,59,60,75930,1,0,0,1,0
2020-06-11,US,Ohio,Hardin,87,4,0,40.66015414,-83.65929931,39065.0,277.3792443806791,4.597701149425287,83,78,3,0,75,77,31480,9,1,0,8,1
2020-06-11,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,66.48936170212765,0.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-06-11,US,Ohio,Henry,19,0,0,41.3339642,-84.06830637,39069.0,70.35473598459602,0.0,19,19,0,0,19,19,27086,0,0,0,0,0
2020-06-11,US,Ohio,Highland,33,1,0,39.1839264,-83.60331456,39071.0,76.45791339403628,3.0303030303030303,32,31,1,0,30,30,43058,2,0,0,2,1
2020-06-11,US,Ohio,Hocking,73,7,0,39.49537927,-82.47991446,39073.0,258.2790829323521,9.58904109589041,66,73,7,0,66,73,28385,0,0,0,0,0
2020-06-11,US,Ohio,Holmes,74,3,0,40.56163713,-81.92635677,39075.0,168.33484986351232,4.0540540540540535,71,72,3,0,69,69,43892,2,0,0,2,3
2020-06-11,US,Ohio,Huron,71,1,0,41.14651175,-82.59867951,39077.0,121.85494113204956,1.4084507042253518,70,64,1,0,63,64,58504,7,0,0,7,0
2020-06-11,US,Ohio,Jackson,16,0,0,39.01914254,-82.61818559999998,39079.0,49.362909943541176,0.0,16,16,0,0,16,16,32384,0,0,0,0,0
2020-06-11,US,Ohio,Jefferson,69,2,0,40.38614126,-80.76259514,39081.0,105.62571756601608,2.898550724637681,67,69,2,0,67,69,65767,0,0,0,0,0
2020-06-11,US,Ohio,Knox,30,1,0,40.39830217,-82.42027563,39083.0,48.1370944449793,3.333333333333333,29,29,1,0,28,29,61893,1,0,0,1,0
2020-06-11,US,Ohio,Lake,338,12,0,41.69710807,-81.23676539,39085.0,146.86138110528395,3.5502958579881656,326,337,12,0,325,337,230514,1,0,0,1,0
2020-06-11,US,Ohio,Lawrence,32,1,0,38.59743452,-82.53466552,39087.0,53.81497738089232,3.125,31,30,1,0,29,30,59866,2,0,0,2,0
2020-06-11,US,Ohio,Licking,287,11,0,40.09136236,-82.48185785,39089.0,162.27341090793954,3.8327526132404177,276,285,10,0,275,284,175769,2,1,0,1,1
2020-06-11,US,Ohio,Logan,47,0,0,40.38996525,-83.76784341,39091.0,102.90768961289193,0.0,47,46,0,0,46,46,45358,1,0,0,1,0
2020-06-11,US,Ohio,Lorain,772,61,0,41.29553751,-82.15083537,39093.0,249.1664864620618,7.901554404145077,711,762,61,0,701,757,309461,10,0,0,10,5
2020-06-11,US,Ohio,Lucas,2394,272,0,41.62101218,-83.65468618,39095.0,558.8913687002157,11.36173767752715,2122,2390,270,0,2120,2372,429899,4,2,0,2,18
2020-06-11,US,Ohio,Madison,167,7,0,39.89381073,-83.40178317,39097.0,373.3428718338512,4.1916167664670665,160,167,7,0,160,167,44413,0,0,0,0,0
2020-06-11,US,Ohio,Mahoning,1563,202,0,41.01631101,-80.77287029,39099.0,683.4788768732262,12.92386436340371,1361,1529,195,0,1334,1522,229642,34,7,0,27,7
2020-06-11,US,Ohio,Marion,2699,33,0,40.58610662,-83.15736305,39101.0,4146.375186271949,1.2226750648388292,2666,2697,33,0,2664,2695,65256,2,0,0,2,2
2020-06-11,US,Ohio,Medina,394,26,0,41.11770589,-81.89986209999998,39103.0,219.19820190713563,6.598984771573603,368,394,26,0,368,390,179146,0,0,0,0,4
2020-06-11,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,26.192866809272275,0.0,6,6,0,0,6,6,23106,0,0,0,0,0
2020-06-11,US,Ohio,Mercer,242,8,0,40.54043046,-84.62912742,39107.0,587.7781016224618,3.3057851239669422,234,239,8,0,231,237,40959,3,0,0,3,2
2020-06-11,US,Ohio,Miami,380,30,0,40.0543329,-84.22871271,39109.0,355.18334003196645,7.894736842105262,350,379,30,0,349,376,106222,1,0,0,1,3
2020-06-11,US,Ohio,Monroe,83,15,0,39.72984936,-81.08464734,39111.0,607.8804745862019,18.072289156626507,68,83,15,0,68,81,13790,0,0,0,0,2
2020-06-11,US,Ohio,Montgomery,874,17,0,39.75394919,-84.29050975,39113.0,164.3824280074555,1.9450800915331807,857,847,17,0,830,835,532331,27,0,0,27,12
2020-06-11,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,6,14604,0,0,0,0,0
2020-06-11,US,Ohio,Morrow,110,1,0,40.52363560000001,-82.7892599,39117.0,311.3677536231884,0.9090909090909092,109,108,1,0,107,108,35112,2,0,0,2,0
2020-06-11,US,Ohio,Muskingum,55,1,0,39.96575964,-81.94363275,39119.0,63.794003363683814,1.818181818181818,54,55,1,0,54,57,86183,0,0,0,0,-2
2020-06-11,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-11,US,Ohio,Ottawa,111,21,0,41.53781826,-83.0940185,39123.0,273.90499691548433,18.918918918918923,90,111,20,0,91,112,40769,0,1,0,-1,-1
2020-06-11,US,Ohio,Paulding,14,0,0,41.11676341,-84.5801017,39125.0,74.97857754927162,0.0,14,14,0,0,14,14,18760,0,0,0,0,0
2020-06-11,US,Ohio,Perry,22,1,0,39.73508655,-82.23804971,39127.0,60.884485526097315,4.545454545454546,21,21,1,0,20,21,36033,1,0,0,1,0
2020-06-11,US,Ohio,Pickaway,2121,39,0,39.64170392,-83.0243386,39129.0,3628.307987067417,1.8387553041018387,2082,2110,39,0,2071,2109,58086,11,0,0,11,1
2020-06-11,US,Ohio,Pike,10,0,0,39.07634001,-83.06769584,39131.0,36.00748955782803,0.0,10,9,0,0,9,9,28067,1,0,0,1,0
2020-06-11,US,Ohio,Portage,348,58,0,41.16793482,-81.19735782,39133.0,214.19866310489581,16.666666666666668,290,346,58,0,288,344,162927,2,0,0,2,2
2020-06-11,US,Ohio,Preble,40,1,0,39.7420247,-84.64787018,39135.0,97.84257130277383,2.5,39,40,1,0,39,39,40997,0,0,0,0,1
2020-06-11,US,Ohio,Putnam,100,15,0,41.02094889,-84.1336111,39137.0,295.32500516818766,15.0,85,99,14,0,85,98,33780,1,1,0,0,1
2020-06-11,US,Ohio,Richland,238,4,0,40.77180308,-82.53799609999999,39139.0,196.44419499149842,1.680672268907563,234,234,4,0,230,232,121099,4,0,0,4,2
2020-06-11,US,Ohio,Ross,78,2,0,39.33705391,-83.06000914,39141.0,101.74001513056636,2.5641025641025643,76,77,2,0,75,75,76931,1,0,0,1,2
2020-06-11,US,Ohio,Sandusky,102,13,0,41.35624126,-83.137872,39143.0,174.3053419460679,12.745098039215687,89,102,13,0,89,98,58799,0,0,0,0,4
2020-06-11,US,Ohio,Scioto,19,0,0,38.80270163,-82.98907345,39145.0,25.22771330695488,0.0,19,19,0,0,19,19,75502,0,0,0,0,0
2020-06-11,US,Ohio,Seneca,29,2,0,41.12351311,-83.12783209,39147.0,52.55717858566821,6.896551724137932,27,28,2,0,26,28,55207,1,0,0,1,0
2020-06-11,US,Ohio,Shelby,49,3,0,40.33163494,-84.20258189,39149.0,100.84379501955135,6.1224489795918355,46,49,3,0,46,49,48627,0,0,0,0,0
2020-06-11,US,Ohio,Stark,845,105,0,40.81482476,-81.36437305,39151.0,228.0049432551011,12.426035502958579,740,839,105,0,734,827,371574,6,0,0,6,12
2020-06-11,US,Ohio,Summit,1623,188,0,41.12464734,-81.53123079,39153.0,299.99279130076354,11.583487369069625,1435,1621,187,0,1434,1592,541918,2,1,0,1,29
2020-06-11,US,Ohio,Trumbull,625,53,0,41.31735028,-80.76109643,39155.0,315.69802095224634,8.48,572,620,53,0,567,618,198627,5,0,0,5,2
2020-06-11,US,Ohio,Tuscarawas,392,7,0,40.44214695,-81.47226262,39157.0,426.1471729700936,1.7857142857142858,385,389,6,0,383,382,92176,3,1,0,2,7
2020-06-11,US,Ohio,Union,62,1,0,40.30016061,-83.37239023,39159.0,105.10612327931105,1.6129032258064515,61,61,1,0,60,61,57835,1,0,0,1,0
2020-06-11,US,Ohio,Van Wert,9,0,0,40.8554138,-84.59111700000003,39161.0,31.830238726790448,0.0,9,8,0,0,8,8,28281,1,0,0,1,0
2020-06-11,US,Ohio,Vinton,21,2,0,39.25208988,-82.4831444,39163.0,160.4891096675583,9.523809523809524,19,21,2,0,19,21,13139,0,0,0,0,0
2020-06-11,US,Ohio,Warren,473,20,0,39.42581994,-84.16557457,39165.0,201.61805952208422,4.228329809725159,453,461,20,0,441,443,232173,12,0,0,12,18
2020-06-11,US,Ohio,Washington,117,19,0,39.45690571,-81.49121382,39167.0,195.28967969154246,16.23931623931624,98,118,19,0,99,118,60155,-1,0,0,-1,0
2020-06-11,US,Ohio,Wayne,304,52,0,40.82925852,-81.88844833,39169.0,262.72577996715927,17.105263157894736,252,302,52,0,250,301,115967,2,0,0,2,1
2020-06-11,US,Ohio,Williams,58,1,0,41.56052014,-84.58429552,39171.0,158.07260438242668,1.7241379310344829,57,58,1,0,57,58,36804,0,0,0,0,0
2020-06-11,US,Ohio,Wood,314,50,0,41.36224827,-83.62285108,39173.0,240.0299655243585,15.92356687898089,264,312,49,0,263,308,130696,2,1,0,1,4
2020-06-11,US,Ohio,Wyandot,49,2,0,40.84339621,-83.30734173,39175.0,225.05970971890503,4.081632653061225,47,48,2,0,46,48,21935,1,0,0,1,0
2020-06-11,US,Oklahoma,Adair,95,4,0,35.88494195,-94.65859267,40001.0,428.0436153915473,4.2105263157894735,91,95,4,0,91,95,22082,0,0,0,0,0
2020-06-11,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-11,US,Oklahoma,Atoka,5,0,0,34.37366573,-96.03802487,40005.0,36.34249164122692,0.0,5,5,0,0,5,5,13838,0,0,0,0,0
2020-06-11,US,Oklahoma,Beaver,29,0,0,36.7496847,-100.4758872,40007.0,546.036527960836,0.0,29,27,0,0,27,27,5319,2,0,0,2,0
2020-06-11,US,Oklahoma,Beckham,7,0,0,35.26862449,-99.68128023,40009.0,32.02342284642481,0.0,7,7,0,0,7,7,21709,0,0,0,0,0
