Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,Oklahoma,Blaine,9,0,0,35.87518314,-98.43307003,40011.0,95.45020680878142,0.0,9,10,0,0,10,10,9485,-1,0,0,-1,0
2020-06-11,US,Oklahoma,Bryan,47,1,0,33.96472458,-96.25903472,40013.0,97.92686738201894,2.127659574468085,46,46,1,0,45,40,47192,1,0,0,1,6
2020-06-11,US,Oklahoma,Caddo,173,10,0,35.17364557,-98.37534464,40015.0,601.4880745427995,5.780346820809249,163,174,10,0,164,174,28977,-1,0,0,-1,0
2020-06-11,US,Oklahoma,Canadian,144,3,0,35.5426055,-97.98465569,40017.0,97.09654363275928,2.083333333333333,141,144,3,0,141,143,144447,0,0,0,0,1
2020-06-11,US,Oklahoma,Carter,57,1,0,34.25103751,-97.28552485,40019.0,118.47602419405126,1.7543859649122806,56,55,1,0,54,55,48177,2,0,0,2,0
2020-06-11,US,Oklahoma,Cherokee,39,1,0,35.90692775,-94.99980896,40021.0,80.15290708428388,2.5641025641025643,38,37,1,0,36,37,48675,2,0,0,2,0
2020-06-11,US,Oklahoma,Choctaw,101,1,0,34.02807439,-95.54771129,40023.0,688.3860414394766,0.99009900990099,100,101,1,0,100,100,14668,0,0,0,0,1
2020-06-11,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-11,US,Oklahoma,Cleveland,533,40,0,35.20413532,-97.32519562,40027.0,187.66680515749226,7.5046904315197,493,529,40,0,489,529,281669,4,0,0,4,0
2020-06-11,US,Oklahoma,Coal,6,0,0,34.58840127,-96.29798747,40029.0,109.1901728844404,0.0,6,5,0,0,5,5,5520,1,0,0,1,0
2020-06-11,US,Oklahoma,Comanche,317,3,0,34.65973764,-98.47195055,40031.0,262.52805406255953,0.946372239747634,314,312,3,0,309,311,120422,5,0,0,5,1
2020-06-11,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-11,US,Oklahoma,Craig,16,0,0,36.76268118,-95.20916602,40035.0,113.13816999010041,0.0,16,16,0,0,16,16,14306,0,0,0,0,0
2020-06-11,US,Oklahoma,Creek,101,7,0,35.90230551,-96.37086028,40037.0,141.2152904001566,6.9306930693069315,94,102,7,0,95,101,71604,-1,0,0,-1,1
2020-06-11,US,Oklahoma,Custer,38,0,0,35.63853802,-99.00170785,40039.0,131.0209288694273,0.0,38,37,0,0,37,35,29036,1,0,0,1,2
2020-06-11,US,Oklahoma,Delaware,104,16,0,36.40823634,-94.80325046,40041.0,241.8098537515404,15.384615384615385,88,104,16,0,88,103,42733,0,0,0,0,1
2020-06-11,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,40.891433244735225,0.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-06-11,US,Oklahoma,Garfield,31,1,0,36.3791334,-97.78265517,40047.0,50.7730607966457,3.2258064516129035,30,31,1,0,30,31,60913,0,0,0,0,0
2020-06-11,US,Oklahoma,Garvin,20,1,0,34.70418038,-97.30811132,40049.0,72.17350510627548,5.0,19,20,1,0,19,20,27811,0,0,0,0,0
2020-06-11,US,Oklahoma,Grady,115,3,0,35.0167709,-97.88339847,40051.0,205.9676899380306,2.608695652173913,112,115,3,0,112,115,55551,0,0,0,0,0
2020-06-11,US,Oklahoma,Grant,2,0,0,36.796297,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-11,US,Oklahoma,Greer,66,7,0,34.93535801,-99.5605612,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-11,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-11,US,Oklahoma,Haskell,6,0,0,35.22257600000001,-95.11513306,40061.0,47.517224994060356,0.0,6,6,0,0,6,6,12668,0,0,0,0,0
2020-06-11,US,Oklahoma,Hughes,3,0,0,35.04912569,-96.24921145,40063.0,22.59206265532043,0.0,3,3,0,0,3,3,13335,0,0,0,0,0
2020-06-11,US,Oklahoma,Jackson,30,3,0,34.58781741,-99.41138784,40065.0,122.29922543823886,10.0,27,30,3,0,27,29,24949,0,0,0,0,1
2020-06-11,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,4,0,0,4,4,6123,0,0,0,0,0
2020-06-11,US,Oklahoma,Johnston,4,0,0,34.31440473,-96.66011537,40069.0,36.08479927830401,0.0,4,3,0,0,3,3,10949,1,0,0,1,0
2020-06-11,US,Oklahoma,Kay,64,7,0,36.81799745,-97.14421435,40071.0,146.9980247140429,10.9375,57,60,7,0,53,60,44161,4,0,0,4,0
2020-06-11,US,Oklahoma,Kingfisher,12,0,0,35.94530008,-97.94193268,40073.0,76.11798287345384,0.0,12,12,0,0,12,12,15816,0,0,0,0,0
2020-06-11,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-06-11,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,49.63764519011218,20.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-06-11,US,Oklahoma,Le Flore,17,1,0,34.89851864,-94.70392124,40079.0,34.10025474896195,5.882352941176472,16,16,1,0,15,16,49980,1,0,0,1,0
2020-06-11,US,Oklahoma,Lincoln,22,2,0,35.70270942,-96.8812462,40081.0,63.07881985262494,9.090909090909092,20,22,2,0,20,22,34920,0,0,0,0,0
2020-06-11,US,Oklahoma,Logan,22,1,0,35.91899576,-97.44352845,40083.0,45.82283226760534,4.545454545454546,21,21,1,0,20,21,47291,1,0,0,1,0
2020-06-11,US,Oklahoma,Love,20,0,0,33.95273467,-97.23906784,40085.0,195.0648590656393,0.0,20,21,0,0,21,21,10134,-1,0,0,-1,0
2020-06-11,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,78.64726700747148,16.666666666666668,5,6,1,0,5,6,7644,0,0,0,0,0
2020-06-11,US,Oklahoma,Marshall,13,0,0,34.02311222,-96.76855464,40095.0,76.7822337723702,0.0,13,12,0,0,12,11,16806,1,0,0,1,1
2020-06-11,US,Oklahoma,Mayes,46,4,0,36.30179091,-95.23175116,40097.0,111.92214111922141,8.695652173913043,42,37,4,0,33,35,41107,9,0,0,9,2
2020-06-11,US,Oklahoma,McClain,112,4,0,35.01123903,-97.44572302,40087.0,276.7208578346593,3.571428571428572,108,110,4,0,106,110,39985,2,0,0,2,0
2020-06-11,US,Oklahoma,McCurtain,122,2,0,34.11664328,-94.77222373,40089.0,371.588693957115,1.639344262295082,120,117,1,0,116,109,32703,5,1,0,4,8
2020-06-11,US,Oklahoma,McIntosh,14,1,0,35.37235506,-95.66599306,40091.0,71.44315166360481,7.142857142857142,13,14,1,0,13,14,19815,0,0,0,0,0
2020-06-11,US,Oklahoma,Murray,6,0,0,34.48116015,-97.06826283,40099.0,42.634832658281816,0.0,6,6,0,0,6,6,13953,0,0,0,0,0
2020-06-11,US,Oklahoma,Muskogee,69,7,0,35.61318461,-95.37802952,40101.0,101.47506507640043,10.144927536231883,62,67,7,0,60,67,68362,2,0,0,2,0
2020-06-11,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,62.887431497619254,0.0,7,7,0,0,7,7,11289,0,0,0,0,0
2020-06-11,US,Oklahoma,Nowata,24,2,0,36.79843529,-95.61902331,40105.0,238.18975784041282,8.333333333333334,22,24,2,0,22,24,10218,0,0,0,0,0
2020-06-11,US,Oklahoma,Okfuskee,6,0,0,35.46485198,-96.32639984,40107.0,50.02918369048611,0.0,6,6,0,0,6,6,12098,0,0,0,0,0
2020-06-11,US,Oklahoma,Oklahoma,1461,64,0,35.55140095,-97.40716948,40109.0,183.21265458959613,4.380561259411362,1397,1436,64,0,1372,1404,792582,25,0,0,25,32
2020-06-11,US,Oklahoma,Okmulgee,29,0,0,35.64661916,-95.96432828,40111.0,75.39321461068505,0.0,29,29,0,0,29,29,38335,0,0,0,0,0
2020-06-11,US,Oklahoma,Osage,104,8,0,36.62888819,-96.39635704,40113.0,221.45092945510297,7.6923076923076925,96,103,8,0,95,102,47014,1,0,0,1,1
2020-06-11,US,Oklahoma,Ottawa,36,2,0,36.83532655,-94.81011909,40115.0,115.65521894175474,5.5555555555555545,34,35,2,0,33,35,31175,1,0,0,1,0
2020-06-11,US,Oklahoma,Pawnee,35,2,0,36.31743373,-96.7033176,40117.0,213.72740595994136,5.7142857142857135,33,35,2,0,33,34,16390,0,0,0,0,1
2020-06-11,US,Oklahoma,Payne,60,1,0,36.07695283,-96.97584944,40119.0,73.3639831751932,1.6666666666666667,59,55,1,0,54,52,82040,5,0,0,5,3
2020-06-11,US,Oklahoma,Pittsburg,44,3,0,34.92065823,-95.7513432,40121.0,100.79259632565172,6.8181818181818175,41,44,3,0,41,43,43877,0,0,0,0,1
2020-06-11,US,Oklahoma,Pontotoc,20,2,0,34.72959848,-96.68337199,40123.0,52.241145125901156,10.0,18,20,2,0,18,20,38247,0,0,0,0,0
2020-06-11,US,Oklahoma,Pottawatomie,66,4,0,35.20614018,-96.94923008,40125.0,90.91910954375138,6.0606060606060606,62,66,4,0,62,65,72679,0,0,0,0,1
2020-06-11,US,Oklahoma,Pushmataha,6,0,0,34.41635232,-95.37603505,40127.0,54.07354001441961,0.0,6,6,0,0,6,5,11179,0,0,0,0,1
2020-06-11,US,Oklahoma,Rogers,92,5,0,36.37004357,-95.60406759,40131.0,99.50356374176664,5.434782608695652,87,92,5,0,87,89,91984,0,0,0,0,3
2020-06-11,US,Oklahoma,Seminole,30,3,0,35.16478725,-96.61686741,40133.0,123.67054167697256,10.0,27,30,3,0,27,30,24578,0,0,0,0,0
2020-06-11,US,Oklahoma,Sequoyah,19,3,0,35.49447108,-94.75463785,40135.0,45.70713753037119,15.789473684210524,16,19,3,0,16,18,41179,0,0,0,0,1
2020-06-11,US,Oklahoma,Stephens,44,1,0,34.48556989,-97.85141892,40137.0,101.986417263519,2.272727272727273,43,43,1,0,42,43,43265,1,0,0,1,0
2020-06-11,US,Oklahoma,Texas,956,6,0,36.74777635,-101.4889765,40139.0,4784.0664564880135,0.6276150627615062,950,955,6,0,949,954,20455,1,0,0,1,1
2020-06-11,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-11,US,Oklahoma,Tulsa,1372,62,0,36.11939621,-95.94013939,40143.0,210.57413683021463,4.518950437317784,1310,1308,61,0,1247,1261,648360,64,1,0,63,47
2020-06-11,US,Oklahoma,Wagoner,164,17,0,35.96024096,-95.51911308,40145.0,201.7493141753497,10.365853658536585,147,161,17,0,144,158,80110,3,0,0,3,3
2020-06-11,US,Oklahoma,Washington,344,37,0,36.71380786,-95.90514104,40147.0,667.6111553166301,10.755813953488374,307,343,37,0,306,343,51843,1,0,0,1,0
2020-06-11,US,Oklahoma,Washita,2,0,0,35.29071824,-98.99180434,40149.0,18.321729571271533,0.0,2,2,0,0,2,2,11127,0,0,0,0,0
2020-06-11,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.863414079381336,0.0,5,5,0,0,5,5,8897,0,0,0,0,0
2020-06-11,US,Oklahoma,Woodward,9,0,0,36.42316318,-99.26283045,40153.0,44.5302063232893,0.0,9,8,0,0,8,8,20222,1,0,0,1,0
2020-06-11,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-11,US,Oregon,Benton,63,5,0,44.49167306,-123.4316987,41003.0,67.70335185324492,7.936507936507938,58,63,5,0,58,63,92101,0,0,0,0,0
2020-06-11,US,Oregon,Clackamas,446,14,0,45.18787398,-122.2179634,41005.0,106.6508523698728,3.1390134529147984,432,399,13,0,386,393,416075,47,1,0,46,6
2020-06-11,US,Oregon,Clatsop,46,0,0,45.99712889,-123.660711,41007.0,114.35958631662687,0.0,46,45,0,0,45,45,39764,1,0,0,1,0
2020-06-11,US,Oregon,Columbia,17,0,0,45.94464254,-123.0890898,41009.0,32.471253390380866,0.0,17,17,0,0,17,17,52377,0,0,0,0,0
2020-06-11,US,Oregon,Coos,32,0,0,43.17406868,-124.0594514,41011.0,49.622404515638806,0.0,32,32,0,0,32,32,64389,0,0,0,0,0
2020-06-11,US,Oregon,Crook,8,0,0,44.14230227,-120.356297,41013.0,32.781511227667586,0.0,8,6,0,0,6,6,23867,2,0,0,2,0
2020-06-11,US,Oregon,Curry,7,0,0,42.45911325,-124.157282,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-11,US,Oregon,Deschutes,135,0,0,43.91570171,-121.2289121,41017.0,68.2880440280841,0.0,135,134,0,0,134,134,191996,1,0,0,1,0
2020-06-11,US,Oregon,Douglas,29,0,0,43.27941273,-123.167291,41019.0,26.130834384573802,0.0,29,29,0,0,29,29,110283,0,0,0,0,0
2020-06-11,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-11,US,Oregon,Harney,1,0,0,43.06422669,-118.9666306,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-11,US,Oregon,Hood River,68,0,0,45.51872811,-121.65520359999998,41027.0,290.82199982892826,0.0,68,67,0,0,67,65,23428,1,0,0,1,2
2020-06-11,US,Oregon,Jackson,76,0,0,42.43201126,-122.7289309,41029.0,34.397856470417835,0.0,76,77,0,0,77,71,219564,-1,0,0,-1,6
2020-06-11,US,Oregon,Jefferson,67,0,0,44.62806839,-121.17832,41031.0,271.717089788304,0.0,67,64,0,0,64,58,24192,3,0,0,3,6
2020-06-11,US,Oregon,Josephine,23,1,0,42.3665549,-123.5561938,41033.0,26.28962017213986,4.3478260869565215,22,23,1,0,22,23,87393,0,0,0,0,0
2020-06-11,US,Oregon,Klamath,46,0,0,42.68762984,-121.64964609999998,41035.0,67.41111990386588,0.0,46,46,0,0,46,46,67653,0,0,0,0,0
2020-06-11,US,Oregon,Lake,4,0,0,42.79246693,-120.3850163,41037.0,50.8323802262041,0.0,4,2,0,0,2,2,7879,2,0,0,2,0
2020-06-11,US,Oregon,Lane,85,3,0,43.93727035,-122.847753,41039.0,22.24740686842884,3.5294117647058822,82,82,3,0,79,81,379611,3,0,0,3,1
2020-06-11,US,Oregon,Lincoln,170,0,0,44.64252874,-123.869912,41041.0,340.25859653336533,0.0,170,161,0,0,161,157,49388,9,0,0,9,4
2020-06-11,US,Oregon,Linn,124,9,0,44.48899494,-122.5373154,41043.0,95.56913733439178,7.258064516129032,115,124,9,0,115,124,127335,0,0,0,0,0
2020-06-11,US,Oregon,Malheur,33,1,0,43.1937027,-117.6227395,41045.0,107.94543848745545,3.0303030303030303,32,33,1,0,32,33,30725,0,0,0,0,0
2020-06-11,US,Oregon,Marion,1105,30,0,44.90287942,-122.5815117,41047.0,317.69488640610894,2.7149321266968327,1075,1071,30,0,1041,1066,346868,34,0,0,34,5
2020-06-11,US,Oregon,Morrow,13,0,0,45.41846568,-119.584546,41049.0,112.0399896578471,0.0,13,13,0,0,13,13,11372,0,0,0,0,0
2020-06-11,US,Oregon,Multnomah,1404,66,0,45.54747959,-122.4169351,41051.0,172.72453266572757,4.700854700854701,1338,1361,66,0,1295,1329,811880,43,0,0,43,32
2020-06-11,US,Oregon,Polk,108,12,0,44.90322804,-123.4128888,41053.0,125.45739675901726,11.111111111111109,96,104,12,0,92,104,85234,4,0,0,4,0
2020-06-11,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-11,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-06-11,US,Oregon,Umatilla,152,3,0,45.59073056,-118.7353826,41059.0,194.99679281590764,1.973684210526316,149,148,3,0,145,144,77516,4,0,0,4,4
2020-06-11,US,Oregon,Union,8,0,0,45.30915495,-118.0068979,41061.0,29.811812930873863,0.0,8,7,0,0,7,7,26461,1,0,0,1,0
2020-06-11,US,Oregon,Wallowa,4,0,0,45.57894064,-117.18353799999998,41063.0,55.493895671476146,0.0,4,3,0,0,3,3,7081,1,0,0,1,0
2020-06-11,US,Oregon,Wasco,35,1,0,45.16292781,-121.1670954,41065.0,131.17457461959373,2.8571428571428568,34,34,1,0,33,34,26505,1,0,0,1,0
2020-06-11,US,Oregon,Washington,828,18,0,45.55972701,-123.0955257,41067.0,137.63480897352358,2.1739130434782608,810,813,18,0,795,807,597695,15,0,0,15,6
2020-06-11,US,Oregon,Yamhill,91,8,0,45.23330449,-123.3086963,41071.0,84.9673202614379,8.791208791208794,83,85,7,0,78,85,107002,6,1,0,5,0
2020-06-11,US,Pennsylvania,Adams,279,9,0,39.87140411,-77.21610347,42001.0,270.85011989243657,3.2258064516129035,270,278,9,0,269,275,102811,1,0,0,1,3
2020-06-11,US,Pennsylvania,Allegheny,2055,171,0,40.46809875,-79.98167747,42003.0,168.99045676763606,8.321167883211679,1884,2034,170,0,1864,2027,1218452,21,1,0,20,7
2020-06-11,US,Pennsylvania,Armstrong,65,5,0,40.81665618,-79.46290811,42005.0,100.40936124198656,7.6923076923076925,60,65,5,0,60,65,65263,0,0,0,0,0
2020-06-11,US,Pennsylvania,Beaver,610,75,0,40.6825484,-80.34921611,42007.0,372.11231691768995,12.295081967213116,535,610,74,0,536,608,164742,0,1,0,-1,2
2020-06-11,US,Pennsylvania,Bedford,46,2,0,40.00522157,-78.48998442,42009.0,96.05746742398931,4.3478260869565215,44,45,2,0,43,45,48176,1,0,0,1,0
2020-06-11,US,Pennsylvania,Berks,4262,336,0,40.41570541,-75.92457766,42011.0,1011.9573372842883,7.883622712341625,3926,4251,334,0,3917,4236,420152,11,2,0,9,15
2020-06-11,US,Pennsylvania,Blair,53,1,0,40.47961444,-78.34917412,42013.0,43.503599307225706,1.8867924528301887,52,53,1,0,52,53,122492,0,0,0,0,0
2020-06-11,US,Pennsylvania,Bradford,46,3,0,41.78869215,-76.51570822,42015.0,76.25615436898032,6.521739130434782,43,46,3,0,43,46,60833,0,0,0,0,0
2020-06-11,US,Pennsylvania,Bucks,5365,540,0,40.33682119,-75.10836643,42017.0,853.9322265904786,10.065237651444548,4825,5340,534,0,4806,5304,628195,25,6,0,19,36
2020-06-11,US,Pennsylvania,Butler,255,12,0,40.91152759,-79.91351055,42019.0,135.7444384705062,4.705882352941177,243,250,12,0,238,249,187888,5,0,0,5,1
2020-06-11,US,Pennsylvania,Cambria,61,2,0,40.49527404,-78.71377428,42021.0,46.85387735037483,3.278688524590164,59,60,2,0,58,60,131730,1,0,0,1,0
2020-06-11,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-11,US,Pennsylvania,Carbon,255,24,0,40.91545395,-75.7068525,42025.0,397.30765635224833,9.411764705882351,231,255,24,0,231,253,64227,0,0,0,0,2
2020-06-11,US,Pennsylvania,Centre,158,7,0,40.92058903,-77.82200624,42027.0,97.2996274286418,4.4303797468354436,151,158,7,0,151,157,162805,0,0,0,0,1
2020-06-11,US,Pennsylvania,Chester,3189,304,0,39.97291773,-75.74768357,42029.0,607.4412987700695,9.532768893069928,2885,3161,304,0,2857,3134,522046,28,0,0,28,27
2020-06-11,US,Pennsylvania,Clarion,30,2,0,41.19265812,-79.42413524,42031.0,78.04776523232219,6.666666666666668,28,30,2,0,28,29,38779,0,0,0,0,1
2020-06-11,US,Pennsylvania,Clearfield,49,0,0,41.00110782,-78.47592663,42033.0,61.82575231846571,0.0,49,48,0,0,48,48,79388,1,0,0,1,0
2020-06-11,US,Pennsylvania,Clinton,61,3,0,41.23255967,-77.63785995,42035.0,157.90018637399046,4.918032786885246,58,62,3,0,59,61,38684,-1,0,0,-1,1
2020-06-11,US,Pennsylvania,Columbia,369,33,0,41.04821986,-76.40565017,42037.0,568.0068961270857,8.943089430894311,336,368,32,0,336,367,65456,1,1,0,0,1
2020-06-11,US,Pennsylvania,Crawford,32,0,0,41.68447709,-80.10760592,42039.0,37.812097507946454,0.0,32,31,0,0,31,31,85063,1,0,0,1,0
2020-06-11,US,Pennsylvania,Cumberland,692,58,0,40.1625372,-77.26130755,42041.0,273.118364447251,8.38150289017341,634,688,58,0,630,683,251423,4,0,0,4,5
2020-06-11,US,Pennsylvania,Dauphin,1561,104,0,40.41377078,-76.77993242,42043.0,560.9075131423397,6.662395900064063,1457,1541,101,0,1440,1525,277097,20,3,0,17,16
2020-06-11,US,Pennsylvania,Delaware,6805,605,0,39.91680171,-75.40243663,42045.0,1200.7121343386025,8.890521675238793,6200,6754,603,0,6151,6733,564751,51,2,0,49,21
2020-06-11,US,Pennsylvania,Elk,6,0,0,41.42822061,-78.64524744,42047.0,20.060180541624874,0.0,6,6,0,0,6,6,30169,0,0,0,0,0
2020-06-11,US,Pennsylvania,Erie,427,7,0,41.99253829,-80.03301954,42049.0,158.30762842567327,1.639344262295082,420,408,7,0,401,396,272061,19,0,0,19,12
2020-06-11,US,Pennsylvania,Fayette,96,4,0,39.92041012,-79.64291195,42051.0,74.2608722558287,4.166666666666667,92,95,4,0,91,95,130441,1,0,0,1,0
2020-06-11,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-11,US,Pennsylvania,Franklin,827,40,0,39.92956518,-77.72157791,42055.0,533.455462596838,4.836759371221283,787,807,39,0,768,800,154835,20,1,0,19,7
2020-06-11,US,Pennsylvania,Fulton,16,1,0,39.92913544,-78.11163677,42057.0,110.11699931176877,6.25,15,16,1,0,15,16,14523,0,0,0,0,0
2020-06-11,US,Pennsylvania,Greene,30,0,0,39.85746531,-80.22357106,42059.0,82.79744983854499,0.0,30,28,0,0,28,28,36506,2,0,0,2,0
2020-06-11,US,Pennsylvania,Huntingdon,237,4,0,40.42162652,-77.97673273,42061.0,524.9867091972355,1.6877637130801688,233,237,4,0,233,236,45168,0,0,0,0,1
2020-06-11,US,Pennsylvania,Indiana,92,5,0,40.65241041,-79.08963285,42063.0,109.42871076326527,5.434782608695652,87,92,5,0,87,92,84501,0,0,0,0,0
2020-06-11,US,Pennsylvania,Jefferson,16,0,0,41.12913106,-78.9986361,42065.0,36.845135290731136,0.0,16,16,0,0,16,16,43641,0,0,0,0,0
2020-06-11,US,Pennsylvania,Juniata,105,5,0,40.53358749,-77.39975129999998,42067.0,424.01970682065996,4.761904761904762,100,102,5,0,97,101,24704,3,0,0,3,1
2020-06-11,US,Pennsylvania,Lackawanna,1595,191,0,41.43564672,-75.60379201,42069.0,760.7047130307049,11.974921630094045,1404,1591,189,0,1402,1587,210793,4,2,0,2,4
2020-06-11,US,Pennsylvania,Lancaster,3632,322,0,40.03904563,-76.24770128,42071.0,665.5378909485381,8.865638766519824,3310,3600,322,0,3278,3554,543557,32,0,0,32,46
2020-06-11,US,Pennsylvania,Lawrence,86,8,0,40.99206278,-80.33393706,42073.0,100.5706801384601,9.30232558139535,78,87,8,0,79,85,86184,-1,0,0,-1,2
2020-06-11,US,Pennsylvania,Lebanon,1106,38,0,40.36680311,-76.45651841,42075.0,780.0102967001193,3.4358047016274864,1068,1091,38,0,1053,1086,141314,15,0,0,15,5
2020-06-11,US,Pennsylvania,Lehigh,3907,263,0,40.6154815,-75.59435245,42077.0,1057.8959054256766,6.731507550550294,3644,3895,259,0,3636,3890,368100,12,4,0,8,5
2020-06-11,US,Pennsylvania,Luzerne,2813,161,0,41.17823008,-75.98447579,42079.0,886.215924162852,5.723426946320653,2652,2810,161,0,2649,2798,317646,3,0,0,3,12
2020-06-11,US,Pennsylvania,Lycoming,168,17,0,41.34310539,-77.06629984,42081.0,148.28021430021445,10.119047619047619,151,168,17,0,151,168,113664,0,0,0,0,0
2020-06-11,US,Pennsylvania,McKean,13,1,0,41.80938602,-78.56478358,42083.0,32.0,7.6923076923076925,12,13,1,0,12,13,40968,0,0,0,0,0
2020-06-11,US,Pennsylvania,Mercer,114,6,0,41.30248872,-80.25816981,42085.0,104.18189793829508,5.2631578947368425,108,114,6,0,108,113,110683,0,0,0,0,1
2020-06-11,US,Pennsylvania,Mifflin,59,1,0,40.61116939,-77.61070738,42087.0,127.8772378516624,1.6949152542372878,58,59,1,0,58,59,46222,0,0,0,0,0
2020-06-11,US,Pennsylvania,Monroe,1346,103,0,41.05934058,-75.34031025,42089.0,790.5045486312995,7.652303120356612,1243,1344,102,0,1242,1342,169507,2,1,0,1,2
2020-06-11,US,Pennsylvania,Montgomery,7754,748,0,40.21053671,-75.36652296,42091.0,933.188111900736,9.646633995357234,7006,7709,740,0,6969,7672,828604,45,8,0,37,37
2020-06-11,US,Pennsylvania,Montour,55,0,0,41.03023987,-76.66345939,42093.0,301.70049369171693,0.0,55,53,0,0,53,53,18240,2,0,0,2,0
2020-06-11,US,Pennsylvania,Northampton,3202,238,0,40.75182733,-75.30471829,42095.0,1048.8559870285144,7.432854465958775,2964,3193,238,0,2955,3175,304807,9,0,0,9,18
2020-06-11,US,Pennsylvania,Northumberland,213,3,0,40.84785433,-76.70798222,42097.0,234.47046002443776,1.4084507042253518,210,211,3,0,208,211,91083,2,0,0,2,0
2020-06-11,US,Pennsylvania,Perry,69,4,0,40.40206612,-77.26297447,42099.0,149.11825726141078,5.797101449275362,65,68,4,0,64,68,46139,1,0,0,1,0
2020-06-11,US,Pennsylvania,Philadelphia,24107,1471,0,40.00338507,-75.1379271,42101.0,1521.8450769665872,6.101962085701247,22636,23951,1454,0,22497,23822,1584138,156,17,0,139,129
2020-06-11,US,Pennsylvania,Pike,482,20,0,41.33155042,-75.03208106,42103.0,863.6599831568385,4.149377593360996,462,483,20,0,463,482,55933,-1,0,0,-1,1
2020-06-11,US,Pennsylvania,Potter,12,0,0,41.74471626,-77.89559864,42105.0,72.61285247488807,0.0,12,12,0,0,12,11,16622,0,0,0,0,1
2020-06-11,US,Pennsylvania,Schuylkill,668,42,0,40.70497338,-76.2150785,42107.0,472.5556915371501,6.2874251497005975,626,664,42,0,622,659,142067,4,0,0,4,5
