Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,Pennsylvania,Snyder,59,1,0,40.77129231,-77.06840691,42109.0,146.14088972555237,1.6949152542372878,58,59,1,0,58,57,40540,0,0,0,0,2
2020-06-11,US,Pennsylvania,Somerset,39,1,0,39.97172723,-79.02699593,42111.0,53.0995139352186,2.5641025641025643,38,39,1,0,38,39,73952,0,0,0,0,0
2020-06-11,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-11,US,Pennsylvania,Susquehanna,164,17,0,41.82147784,-75.80071959,42115.0,406.66534417774244,10.365853658536585,147,155,16,0,139,154,40589,9,1,0,8,1
2020-06-11,US,Pennsylvania,Tioga,20,2,0,41.77255149,-77.25433032,42117.0,49.27200610972876,10.0,18,19,2,0,17,19,40763,1,0,0,1,0
2020-06-11,US,Pennsylvania,Union,79,2,0,40.96188846,-77.05996014,42119.0,175.85646550764642,2.5316455696202533,77,75,2,0,73,74,44785,4,0,0,4,1
2020-06-11,US,Pennsylvania,Venango,16,0,0,41.40323442,-79.75845449,42121.0,31.57811636535881,0.0,16,16,0,0,16,16,51266,0,0,0,0,0
2020-06-11,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-11,US,Pennsylvania,Washington,151,6,0,40.19208869,-80.24582867,42125.0,72.99446498924421,3.9735099337748334,145,151,6,0,145,150,207346,0,0,0,0,1
2020-06-11,US,Pennsylvania,Wayne,125,9,0,41.64938475,-75.29956506,42127.0,243.37532368918048,7.2,116,123,9,0,114,124,51276,2,0,0,2,-1
2020-06-11,US,Pennsylvania,Westmoreland,474,38,0,40.31377979999999,-79.46615476,42129.0,135.85593538531208,8.016877637130802,436,473,38,0,435,467,350611,1,0,0,1,6
2020-06-11,US,Pennsylvania,Wyoming,36,7,0,41.51955538,-76.01074915,42131.0,134.35843845637086,19.444444444444443,29,36,7,0,29,36,27046,0,0,0,0,0
2020-06-11,US,Pennsylvania,York,1117,31,0,39.9210089,-76.73040131,42133.0,248.7429240766226,2.775290957923008,1086,1102,30,0,1072,1094,448273,15,1,0,14,8
2020-06-11,US,Rhode Island,Bristol,231,0,0,41.71018079,-71.28652315,44001.0,476.4949772066256,0.0,231,231,0,0,231,231,48649,0,0,0,0,0
2020-06-11,US,Rhode Island,Kent,1105,0,0,41.67106337,-71.57641596,44003.0,672.5829620431914,0.0,1105,1105,0,0,1105,1105,163861,0,0,0,0,0
2020-06-11,US,Rhode Island,Newport,269,0,0,41.5642026,-71.26569799,44005.0,327.7210594283765,0.0,269,269,0,0,269,269,82542,0,0,0,0,0
2020-06-11,US,Rhode Island,Providence,11959,0,0,41.87064746,-71.57753536,44007.0,1871.7201074920454,0.0,11959,11959,0,0,11959,11959,636084,0,0,0,0,0
2020-06-11,US,Rhode Island,Unassigned,1785,823,0,0.0,0.0,90044.0,0.0,46.10644257703081,962,1679,812,0,867,1614,,106,11,0,95,65
2020-06-11,US,Rhode Island,Washington,513,0,0,41.45961631,-71.61435303,44009.0,408.51429800043,0.0,513,513,0,0,513,513,126179,0,0,0,0,0
2020-06-11,US,South Carolina,Abbeville,63,0,0,34.22333378,-82.46170658,45001.0,256.8597871733192,0.0,63,60,0,0,60,60,24541,3,0,0,3,0
2020-06-11,US,South Carolina,Aiken,222,8,0,33.54338026,-81.63645384,45003.0,129.9218128189522,3.603603603603604,214,216,8,0,208,213,169401,6,0,0,6,3
2020-06-11,US,South Carolina,Allendale,40,3,0,32.98837386,-81.35321066,45005.0,460.4051565377532,7.5,37,39,3,0,36,39,8903,1,0,0,1,0
2020-06-11,US,South Carolina,Anderson,295,9,0,34.51828081,-82.63959517,45007.0,145.6372989464746,3.0508474576271185,286,287,9,0,278,289,200482,8,0,0,8,-2
2020-06-11,US,South Carolina,Bamberg,39,0,0,33.21927586,-81.05659969,45009.0,277.264325323475,0.0,39,36,0,0,36,36,14275,3,0,0,3,0
2020-06-11,US,South Carolina,Barnwell,54,1,0,33.26679302,-81.43584352,45011.0,258.7942106776574,1.851851851851852,53,54,1,0,53,54,21112,0,0,0,0,0
2020-06-11,US,South Carolina,Beaufort,507,14,0,32.39226291,-80.72619758,45013.0,263.894816835136,2.7613412228796843,493,483,14,0,469,464,188715,24,0,0,24,19
2020-06-11,US,South Carolina,Berkeley,335,19,0,33.20222596,-79.94654523,45015.0,146.98978091941012,5.6716417910447765,316,315,19,0,296,291,221091,20,0,0,20,24
2020-06-11,US,South Carolina,Calhoun,24,1,0,33.66926881,-80.77722168,45017.0,164.91445062873638,4.166666666666667,23,23,1,0,22,23,14520,1,0,0,1,0
2020-06-11,US,South Carolina,Charleston,910,14,0,32.82487866,-79.96512315,45019.0,221.1926904323224,1.5384615384615383,896,869,14,0,855,835,405905,41,0,0,41,34
2020-06-11,US,South Carolina,Cherokee,78,5,0,35.05122251,-81.61828622,45021.0,136.12565445026178,6.410256410256411,73,76,5,0,71,74,57078,2,0,0,2,2
2020-06-11,US,South Carolina,Chester,113,1,0,34.69249168,-81.1583216,45023.0,350.452797419675,0.8849557522123894,112,110,1,0,109,110,32251,3,0,0,3,0
2020-06-11,US,South Carolina,Chesterfield,272,7,0,34.64137396,-80.15640140000002,45025.0,595.8378970427162,2.573529411764706,265,265,7,0,258,256,45754,7,0,0,7,9
2020-06-11,US,South Carolina,Clarendon,320,41,0,33.66610974,-80.21647898,45027.0,948.2886353533856,12.8125,279,311,41,0,270,309,33700,9,0,0,9,2
2020-06-11,US,South Carolina,Colleton,165,16,0,32.87582989,-80.67641292,45029.0,437.93295644557685,9.696969696969695,149,159,14,0,145,148,37660,6,2,0,4,11
2020-06-11,US,South Carolina,Darlington,342,12,0,34.33358335,-79.96027485,45031.0,513.3747635774115,3.5087719298245608,330,334,12,0,322,333,66802,8,0,0,8,1
2020-06-11,US,South Carolina,Dillon,192,4,0,34.39007791,-79.37741872,45033.0,629.9419272285836,2.083333333333333,188,190,4,0,186,189,30599,2,0,0,2,1
2020-06-11,US,South Carolina,Dorchester,223,3,0,33.0794369,-80.40502652,45035.0,136.97031490888097,1.345291479820628,220,214,3,0,211,219,160647,9,0,0,9,-5
2020-06-11,US,South Carolina,Edgefield,57,2,0,33.77221995,-81.96231108,45037.0,209.0975788701394,3.5087719298245608,55,56,2,0,54,55,27052,1,0,0,1,1
2020-06-11,US,South Carolina,Fairfield,224,20,0,34.39287073,-81.1195624,45039.0,1002.3716829999553,8.928571428571429,204,219,19,0,200,216,22402,5,1,0,4,3
2020-06-11,US,South Carolina,Florence,751,43,0,34.02361754,-79.70189312,45041.0,543.0499012965226,5.725699067909454,708,730,42,0,688,727,138159,21,1,0,20,3
2020-06-11,US,South Carolina,Georgetown,117,3,0,33.43443342,-79.33202141,45043.0,186.6624122527122,2.5641025641025643,114,103,3,0,100,100,62249,14,0,0,14,3
2020-06-11,US,South Carolina,Greenville,2492,67,0,34.89502264,-82.37295012,45045.0,475.9885548819388,2.6886035313001604,2425,2371,65,0,2306,2222,514213,121,2,0,119,149
2020-06-11,US,South Carolina,Greenwood,235,5,0,34.15272415,-82.12715789,45047.0,331.86934233381817,2.127659574468085,230,199,4,0,195,198,70741,36,1,0,35,1
2020-06-11,US,South Carolina,Hampton,50,1,0,32.77419582,-81.13845571,45049.0,260.1186140880241,2.0,49,45,1,0,44,46,19351,5,0,0,5,-1
2020-06-11,US,South Carolina,Horry,849,33,0,33.9212828,-78.99555293,45051.0,239.77564455590667,3.886925795053004,816,803,33,0,770,720,344147,46,0,0,46,83
2020-06-11,US,South Carolina,Jasper,52,2,0,32.43171982,-81.02487495,45053.0,172.91257939015065,3.8461538461538463,50,50,2,0,48,50,28971,2,0,0,2,0
2020-06-11,US,South Carolina,Kershaw,404,15,0,34.33988254,-80.58763164,45055.0,607.0532373668315,3.712871287128713,389,397,15,0,382,391,65592,7,0,0,7,6
2020-06-11,US,South Carolina,Lancaster,232,6,0,34.68270843,-80.70513032,45057.0,236.70570950495858,2.586206896551724,226,220,6,0,214,214,95380,12,0,0,12,6
2020-06-11,US,South Carolina,Laurens,109,4,0,34.48244419,-82.00490796,45059.0,161.4982294460166,3.669724770642202,105,101,4,0,97,97,66994,8,0,0,8,4
2020-06-11,US,South Carolina,Lee,232,19,0,34.16393091,-80.25690731,45061.0,1378.6546232469693,8.189655172413794,213,233,19,0,214,231,17142,-1,0,0,-1,2
2020-06-11,US,South Carolina,Lexington,992,38,0,33.89665987,-81.27146426,45063.0,332.05020920502085,3.8306451612903225,954,941,37,0,904,913,295032,51,1,0,50,28
2020-06-11,US,South Carolina,Marion,86,5,0,34.07859748,-79.36400756,45067.0,280.5232084026486,5.813953488372092,81,83,5,0,78,83,31039,3,0,0,3,0
2020-06-11,US,South Carolina,Marlboro,221,3,0,34.59905577,-79.67561152,45069.0,846.1597365801363,1.3574660633484164,218,215,3,0,212,211,26398,6,0,0,6,4
2020-06-11,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,11,1,0,10,11,9410,0,0,0,0,0
2020-06-11,US,South Carolina,Newberry,90,2,0,34.28629098,-81.59935761,45071.0,234.13111342351718,2.2222222222222223,88,88,2,0,86,87,38520,2,0,0,2,1
2020-06-11,US,South Carolina,Oconee,70,0,0,34.75225169,-83.06742317,45073.0,87.99939657556635,0.0,70,65,0,0,65,61,78374,5,0,0,5,4
2020-06-11,US,South Carolina,Orangeburg,301,5,0,33.4391073,-80.79886287,45075.0,349.2892370176965,1.6611295681063123,296,287,5,0,282,283,86934,14,0,0,14,4
2020-06-11,US,South Carolina,Pickens,242,4,0,34.88807695,-82.72791551,45077.0,190.72538696762402,1.6528925619834711,238,226,4,0,222,212,124937,16,0,0,16,14
2020-06-11,US,South Carolina,Richland,2006,70,0,34.01791263,-80.90267209,45079.0,482.49105852188416,3.489531405782652,1936,1938,70,0,1868,1873,414576,68,0,0,68,65
2020-06-11,US,South Carolina,Saluda,156,1,0,34.00795823,-81.72713237,45081.0,761.9791921066769,0.6410256410256411,155,154,1,0,153,154,20544,2,0,0,2,0
2020-06-11,US,South Carolina,Spartanburg,843,37,0,34.92960077,-81.99225984,45083.0,263.61461607017213,4.389086595492288,806,835,32,0,803,825,313888,8,5,0,3,10
2020-06-11,US,South Carolina,Sumter,556,19,0,33.91826534,-80.37942316,45085.0,520.9846234574263,3.41726618705036,537,509,19,0,490,494,106512,47,0,0,47,15
2020-06-11,US,South Carolina,Union,42,0,0,34.68835752,-81.61730349,45087.0,153.75604041587346,0.0,42,41,0,0,41,41,27410,1,0,0,1,0
2020-06-11,US,South Carolina,Williamsburg,270,15,0,33.62190129,-79.72767442,45089.0,889.0937829293994,5.5555555555555545,255,262,15,0,247,261,30606,8,0,0,8,1
2020-06-11,US,South Carolina,York,557,10,0,34.97281497,-81.18085944,45091.0,198.2354553187249,1.7953321364452424,547,536,10,0,526,510,274118,21,0,0,21,26
2020-06-11,US,South Dakota,Aurora,29,0,0,43.71757685,-98.56050467,46003.0,1054.162122864413,0.0,29,29,0,0,29,29,2801,0,0,0,0,0
2020-06-11,US,South Dakota,Beadle,411,6,0,44.41464384,-98.27858469,46005.0,2227.2801170541375,1.45985401459854,405,398,5,0,393,386,18883,13,1,0,12,12
2020-06-11,US,South Dakota,Bon Homme,8,0,0,42.98914167,-97.88592746,46009.0,115.92522822779308,0.0,8,8,0,0,8,8,6980,0,0,0,0,0
2020-06-11,US,South Dakota,Brookings,26,0,0,44.36974375,-96.79079945,46011.0,74.12264446788494,0.0,26,26,0,0,26,24,35232,0,0,0,0,2
2020-06-11,US,South Dakota,Brown,305,2,0,45.58994323,-98.35165355,46013.0,785.2931331908649,0.6557377049180327,303,305,1,0,304,303,39316,0,1,0,-1,2
2020-06-11,US,South Dakota,Brule,3,0,0,43.71756379,-99.08118954,46015.0,56.635831602794035,0.0,3,2,0,0,2,2,5229,1,0,0,1,0
2020-06-11,US,South Dakota,Buffalo,31,0,0,44.07657829,-99.20814467,46017.0,1580.0203873598368,0.0,31,30,0,0,30,29,2036,1,0,0,1,1
2020-06-11,US,South Dakota,Charles Mix,21,0,0,43.20660134,-98.58856175,46023.0,226.0008609556608,0.0,21,20,0,0,20,20,9338,1,0,0,1,0
2020-06-11,US,South Dakota,Clark,6,0,0,44.85834507,-97.72925109,46025.0,160.59957173447538,0.0,6,6,0,0,6,5,3739,0,0,0,0,1
2020-06-11,US,South Dakota,Clay,50,0,0,42.91296147,-96.97656917,46027.0,355.36602700781805,0.0,50,43,0,0,43,39,14041,7,0,0,7,4
2020-06-11,US,South Dakota,Codington,44,0,0,44.97788119,-97.18827677,46029.0,157.0923631689814,0.0,44,44,0,0,44,43,28015,0,0,0,0,1
2020-06-11,US,South Dakota,Corson,8,0,0,45.70889983,-101.1970473,46031.0,195.79050416054818,0.0,8,6,0,0,6,4,4165,2,0,0,2,2
2020-06-11,US,South Dakota,Custer,1,0,0,43.67741105,-103.4534521,46033.0,11.145786892554613,0.0,1,1,0,0,1,1,8726,0,0,0,0,0
2020-06-11,US,South Dakota,Davison,30,0,0,43.67490933,-98.14458906,46035.0,151.70670037926675,0.0,30,30,0,0,30,30,19790,0,0,0,0,0
2020-06-11,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-11,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-11,US,South Dakota,Dewey,2,0,0,45.15639647,-100.8709139,46041.0,33.944331296673454,0.0,2,1,0,0,1,1,5904,1,0,0,1,0
2020-06-11,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-11,US,South Dakota,Edmunds,4,0,0,45.41846445,-99.21545423,46045.0,104.46591799425435,0.0,4,4,0,0,4,4,3875,0,0,0,0,0
2020-06-11,US,South Dakota,Fall River,6,0,0,43.23929297,-103.5275691,46047.0,89.37881722031878,0.0,6,6,0,0,6,6,6758,0,0,0,0,0
2020-06-11,US,South Dakota,Faulk,15,0,0,45.07082625,-99.14535601,46049.0,652.4575902566334,0.0,15,15,0,0,15,6,2330,0,0,0,0,9
2020-06-11,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-11,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-11,US,South Dakota,Hamlin,9,0,0,44.67385954,-97.18829593,46057.0,146.00908500973395,0.0,9,9,0,0,9,8,6111,0,0,0,0,1
2020-06-11,US,South Dakota,Hand,5,0,0,44.54708407,-99.00386459,46059.0,156.69069257286117,0.0,5,5,0,0,5,5,3262,0,0,0,0,0
2020-06-11,US,South Dakota,Hanson,3,0,0,43.6746384,-97.78715148,46061.0,86.88097306689835,0.0,3,3,0,0,3,3,3376,0,0,0,0,0
2020-06-11,US,South Dakota,Hughes,21,0,0,44.39091534,-99.99661148,46065.0,119.82197877439232,0.0,21,21,0,0,21,21,17650,0,0,0,0,0
2020-06-11,US,South Dakota,Hutchinson,8,0,0,43.33449012,-97.75536441,46067.0,109.72431765189958,0.0,8,8,0,0,8,6,7380,0,0,0,0,2
2020-06-11,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-11,US,South Dakota,Jackson,4,0,0,43.69318385,-101.6255063,46071.0,119.61722488038279,0.0,4,4,0,0,4,4,3307,0,0,0,0,0
2020-06-11,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-06-11,US,South Dakota,Kingsbury,5,0,0,44.36956169,-97.4913945,46077.0,101.23506782749544,0.0,5,5,0,0,5,5,4919,0,0,0,0,0
2020-06-11,US,South Dakota,Lake,13,1,0,44.02193107,-97.12926365,46079.0,101.58630929124014,7.6923076923076925,12,13,1,0,12,13,13057,0,0,0,0,0
2020-06-11,US,South Dakota,Lawrence,12,0,0,44.35919441,-103.7929428,46081.0,46.43244079863797,0.0,12,12,0,0,12,12,25741,0,0,0,0,0
2020-06-11,US,South Dakota,Lincoln,259,0,0,43.27841182,-96.7203905,46083.0,423.70108624525596,0.0,259,258,0,0,258,255,58807,1,0,0,1,3
2020-06-11,US,South Dakota,Lyman,32,0,0,43.89522709,-99.85201878,46085.0,846.3369478973816,0.0,32,30,0,0,30,27,3821,2,0,0,2,3
2020-06-11,US,South Dakota,Marshall,4,0,0,45.75870838,-97.59855639,46091.0,81.05369807497469,0.0,4,4,0,0,4,4,5112,0,0,0,0,0
2020-06-11,US,South Dakota,McCook,7,1,0,43.6742571,-97.36863144,46087.0,125.31328320802004,14.285714285714285,6,7,1,0,6,6,5546,0,0,0,0,1
2020-06-11,US,South Dakota,McPherson,3,0,0,45.76626028,-99.22118798,46089.0,126.10340479192938,0.0,3,3,0,0,3,3,2407,0,0,0,0,0
2020-06-11,US,South Dakota,Meade,28,1,0,44.56676791,-102.7162741,46093.0,98.8281801496541,3.571428571428572,27,28,1,0,27,26,28294,0,0,0,0,2
2020-06-11,US,South Dakota,Miner,3,0,0,44.02197882,-97.60992207,46097.0,135.37906137184117,0.0,3,3,0,0,3,3,2213,0,0,0,0,0
2020-06-11,US,South Dakota,Minnehaha,3444,52,0,43.67441641,-96.7910885,46099.0,1783.2178694585107,1.509872241579559,3392,3430,52,0,3378,3418,192876,14,0,0,14,12
2020-06-11,US,South Dakota,Moody,19,0,0,44.02266214,-96.67081159,46101.0,288.92944038929437,0.0,19,19,0,0,19,19,6579,0,0,0,0,0
2020-06-11,US,South Dakota,Oglala Lakota,45,0,0,43.33749164,-102.5555498,46102.0,317.4155322000423,0.0,45,45,0,0,45,40,14309,0,0,0,0,5
2020-06-11,US,South Dakota,Pennington,351,7,0,44.0025835,-102.8240777,46103.0,308.5036255767963,1.9943019943019944,344,335,6,0,329,321,111729,16,1,0,15,14
2020-06-11,US,South Dakota,Roberts,39,0,0,45.62975048,-96.94672673,46109.0,375.2164710409852,0.0,39,39,0,0,39,39,10447,0,0,0,0,0
2020-06-11,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.0909816,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-06-11,US,South Dakota,Spink,5,0,0,44.93837606,-98.34626602,46115.0,78.41907151819322,0.0,5,5,0,0,5,5,6495,0,0,0,0,0
2020-06-11,US,South Dakota,Stanley,11,0,0,44.41381872,-100.7349153,46117.0,355.0677856681731,0.0,11,10,0,0,10,10,3022,1,0,0,1,0
2020-06-11,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-11,US,South Dakota,Todd,45,1,0,43.19338568,-100.7195503,46121.0,442.17352854475786,2.2222222222222223,44,44,1,0,43,42,10283,1,0,0,1,2
2020-06-11,US,South Dakota,Tripp,6,0,0,43.34459388,-99.8854891,46123.0,110.27384671935306,0.0,6,6,0,0,6,6,5478,0,0,0,0,0
2020-06-11,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,25,0,0,25,25,8424,0,0,0,0,0
2020-06-11,US,South Dakota,Union,105,1,0,42.83112163,-96.6557828,46127.0,659.0509666080843,0.9523809523809524,104,105,0,0,105,103,15619,0,1,0,-1,2
2020-06-11,US,South Dakota,Walworth,5,0,0,45.43019636,-100.0307514,46129.0,91.99632014719411,0.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-06-11,US,South Dakota,Yankton,58,0,0,43.00924485,-97.39467635,46135.0,254.22985885859558,0.0,58,58,0,0,58,58,22869,0,0,0,0,0
2020-06-11,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-11,US,Tennessee,Anderson,55,2,0,36.12684348,-84.19965764,47001.0,71.44898542440697,3.636363636363636,53,54,2,0,52,50,76482,1,0,0,1,4
2020-06-11,US,Tennessee,Bedford,372,4,0,35.51123746,-86.45549096,47003.0,748.2952145314104,1.075268817204301,368,346,4,0,342,341,49038,26,0,0,26,5
2020-06-11,US,Tennessee,Benton,8,1,0,36.07110411,-88.06849355,47005.0,49.504950495049506,12.5,7,8,1,0,7,8,16184,0,0,0,0,0
2020-06-11,US,Tennessee,Bledsoe,614,1,0,35.59942968,-85.20611967,47007.0,4075.942644715879,0.16286644951140064,613,613,1,0,612,611,14755,1,0,0,1,2
2020-06-11,US,Tennessee,Blount,97,3,0,35.68938198,-83.92847788,47009.0,72.88410675643183,3.0927835051546397,94,96,3,0,93,96,131349,1,0,0,1,0
2020-06-11,US,Tennessee,Bradley,241,2,0,35.15739424,-84.857186,47011.0,222.9210988807696,0.8298755186721992,239,238,2,0,236,233,106727,3,0,0,3,5
2020-06-11,US,Tennessee,Campbell,18,1,0,36.40355516,-84.15108559999999,47013.0,45.178454896842524,5.5555555555555545,17,18,1,0,17,18,39583,0,0,0,0,0
2020-06-11,US,Tennessee,Cannon,34,0,0,35.80990797,-86.05738983,47015.0,231.6391879002589,0.0,34,34,0,0,34,34,14462,0,0,0,0,0
2020-06-11,US,Tennessee,Carroll,29,1,0,35.97366108,-88.45189331,47017.0,104.44052292289408,3.4482758620689653,28,29,1,0,28,28,28020,0,0,0,0,1
2020-06-11,US,Tennessee,Carter,19,1,0,36.28969086,-82.12588974,47019.0,33.693319856005395,5.2631578947368425,18,19,1,0,18,19,56351,0,0,0,0,0
2020-06-11,US,Tennessee,Cheatham,151,0,0,36.26136216,-87.08903581,47021.0,371.30843189809923,0.0,151,149,0,0,149,146,40439,2,0,0,2,3
2020-06-11,US,Tennessee,Chester,12,0,0,35.42527478,-88.6095842,47023.0,69.37619240330693,0.0,12,12,0,0,12,12,17276,0,0,0,0,0
2020-06-11,US,Tennessee,Claiborne,15,0,0,36.48319149,-83.65947309,47025.0,46.93513564254201,0.0,15,15,0,0,15,14,31756,0,0,0,0,1
2020-06-11,US,Tennessee,Clay,9,0,0,36.55151008,-85.53930419,47027.0,118.18778726198292,0.0,9,9,0,0,9,9,7717,0,0,0,0,0
2020-06-11,US,Tennessee,Cocke,23,0,0,35.9278914,-83.11828725,47029.0,63.881790912120884,0.0,23,22,0,0,22,22,35774,1,0,0,1,0
2020-06-11,US,Tennessee,Coffee,88,0,0,35.49090731,-86.07311784,47031.0,155.69709837225759,0.0,88,87,0,0,87,84,55700,1,0,0,1,3
2020-06-11,US,Tennessee,Crockett,16,3,0,35.81830662,-89.14916269,47033.0,112.43851018974001,18.75,13,16,3,0,13,16,14328,0,0,0,0,0
2020-06-11,US,Tennessee,Cumberland,129,2,0,35.95271721,-84.99840585,47035.0,213.1526768010575,1.5503875968992251,127,127,2,0,125,126,59673,2,0,0,2,1
2020-06-11,US,Tennessee,Davidson,6290,81,0,36.17007426,-86.78646056,47037.0,906.1520376175548,1.287758346581876,6209,6190,80,0,6110,6125,692587,100,1,0,99,65
2020-06-11,US,Tennessee,DeKalb,41,0,0,35.97616272,-85.83689361,47041.0,200.0976085895559,0.0,41,41,0,0,41,41,20138,0,0,0,0,0
2020-06-11,US,Tennessee,Decatur,14,0,0,35.60048904,-88.11043779,47039.0,120.03772614250192,0.0,14,14,0,0,14,6,11706,0,0,0,0,8
2020-06-11,US,Tennessee,Dickson,129,0,0,36.14669837,-87.35891709,47043.0,239.1191517757841,0.0,129,128,0,0,128,127,53446,1,0,0,1,1
2020-06-11,US,Tennessee,Dyer,73,0,0,36.05931946,-89.41542855,47045.0,196.45308000753516,0.0,73,71,0,0,71,70,37320,2,0,0,2,1
2020-06-11,US,Tennessee,Fayette,163,2,0,35.19615831,-89.41399032,47047.0,396.27549655993965,1.2269938650306749,161,162,2,0,160,159,40507,1,0,0,1,3
2020-06-11,US,Tennessee,Fentress,13,0,0,36.38128818,-84.92870012,47049.0,70.18301571019813,0.0,13,13,0,0,13,13,18217,0,0,0,0,0
2020-06-11,US,Tennessee,Franklin,55,2,0,35.15634626,-86.09201039,47051.0,130.30705079605758,3.636363636363636,53,55,2,0,53,55,41890,0,0,0,0,0
2020-06-11,US,Tennessee,Gibson,64,1,0,35.99438059,-88.93358327,47053.0,130.25868560845052,1.5625,63,64,1,0,63,64,49045,0,0,0,0,0
2020-06-11,US,Tennessee,Giles,19,0,0,35.20222469,-87.03992678,47055.0,64.48547379853379,0.0,19,19,0,0,19,19,29503,0,0,0,0,0
2020-06-11,US,Tennessee,Grainger,16,0,0,36.27469206,-83.51254721,47057.0,68.61063464837049,0.0,16,16,0,0,16,16,23145,0,0,0,0,0
2020-06-11,US,Tennessee,Greene,52,2,0,36.17470125,-82.84691273,47059.0,75.28703180877093,3.8461538461538463,50,52,2,0,50,52,69087,0,0,0,0,0
2020-06-11,US,Tennessee,Grundy,32,1,0,35.38433717,-85.72142731,47061.0,238.3257615252849,3.125,31,32,1,0,31,32,13346,0,0,0,0,0
2020-06-11,US,Tennessee,Hamblen,65,3,0,36.21990035,-83.26586179,47063.0,100.10164166692336,4.615384615384615,62,63,3,0,60,62,64569,2,0,0,2,1
2020-06-11,US,Tennessee,Hamilton,1210,19,0,35.17670231,-85.16652245,47065.0,328.97956520320605,1.5702479338842976,1191,1156,19,0,1137,1122,364286,54,0,0,54,34
2020-06-11,US,Tennessee,Hancock,1,0,0,36.52692871,-83.22375847,47067.0,15.105740181268883,0.0,1,1,0,0,1,1,6549,0,0,0,0,0
