Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,Tennessee,Hardeman,214,0,0,35.20772017,-88.99161161,47069.0,854.2914171656688,0.0,214,213,0,0,213,212,25220,1,0,0,1,1
2020-06-11,US,Tennessee,Hardin,30,3,0,35.19732531,-88.18593755,47071.0,116.9499454233588,10.0,27,31,2,0,29,30,25776,-1,1,0,-2,1
2020-06-11,US,Tennessee,Hawkins,34,2,0,36.44355426,-82.94885298,47073.0,59.87391258408763,5.882352941176472,32,34,2,0,32,34,56530,0,0,0,0,0
2020-06-11,US,Tennessee,Haywood,35,2,0,35.58332824,-89.28536625,47075.0,202.26537216828478,5.7142857142857135,33,35,2,0,33,35,17335,0,0,0,0,0
2020-06-11,US,Tennessee,Henderson,17,0,0,35.65581134,-88.38600175,47077.0,60.461642422733576,0.0,17,16,0,0,16,16,27847,1,0,0,1,0
2020-06-11,US,Tennessee,Henry,34,0,0,36.33160906,-88.30121797,47079.0,105.11671046529602,0.0,34,33,0,0,33,33,32358,1,0,0,1,0
2020-06-11,US,Tennessee,Hickman,60,0,0,35.80609681,-87.47643507,47081.0,238.30328064183013,0.0,60,60,0,0,60,60,25063,0,0,0,0,0
2020-06-11,US,Tennessee,Houston,9,0,0,36.28872054,-87.71878828,47083.0,109.74271430313378,0.0,9,9,0,0,9,9,8263,0,0,0,0,0
2020-06-11,US,Tennessee,Humphreys,17,1,0,36.03958805,-87.77992872,47085.0,91.48638467333978,5.882352941176472,16,18,1,0,17,18,18486,-1,0,0,-1,0
2020-06-11,US,Tennessee,Jackson,19,0,0,36.36380466,-85.67239905,47087.0,161.20821313422704,0.0,19,19,0,0,19,19,11758,0,0,0,0,0
2020-06-11,US,Tennessee,Jefferson,36,0,0,36.04818632,-83.45148924,47089.0,66.06110652353426,0.0,36,31,0,0,31,31,54012,5,0,0,5,0
2020-06-11,US,Tennessee,Johnson,24,0,0,36.45523950000001,-81.84886538,47091.0,134.922419608725,0.0,24,23,0,0,23,22,17778,1,0,0,1,1
2020-06-11,US,Tennessee,Knox,511,5,0,35.99508821,-83.94635435,47093.0,108.65104728127865,0.9784735812133072,506,500,5,0,495,491,465289,11,0,0,11,9
2020-06-11,US,Tennessee,Lake,688,0,0,36.34180170000001,-89.48921915,47095.0,9806.157354618017,0.0,688,730,0,0,730,730,7411,-42,0,0,-42,0
2020-06-11,US,Tennessee,Lauderdale,60,1,0,35.75893438,-89.63015909999999,47097.0,234.0732649319237,1.6666666666666667,59,60,1,0,59,60,25825,0,0,0,0,0
2020-06-11,US,Tennessee,Lawrence,52,0,0,35.21675201,-87.39787695,47099.0,117.80164016129764,0.0,52,48,0,0,48,41,43734,4,0,0,4,7
2020-06-11,US,Tennessee,Lewis,5,0,0,35.52853208,-87.49022694,47101.0,40.75643951744376,0.0,5,4,0,0,4,4,12086,1,0,0,1,0
2020-06-11,US,Tennessee,Lincoln,36,0,0,35.13738622,-86.58910106,47103.0,104.75469941220976,0.0,36,34,0,0,34,33,34117,2,0,0,2,1
2020-06-11,US,Tennessee,Loudon,174,1,0,35.73939663,-84.31145275,47105.0,321.81697122142486,0.5747126436781609,173,174,0,0,174,171,53054,0,1,0,-1,3
2020-06-11,US,Tennessee,Macon,191,3,0,36.53157855,-86.00778595,47111.0,776.3596455572717,1.5706806282722514,188,186,3,0,183,185,24265,5,0,0,5,1
2020-06-11,US,Tennessee,Madison,182,2,0,35.61181957,-88.84076036,47113.0,185.74461136512085,1.0989010989010992,180,183,2,0,181,181,97605,-1,0,0,-1,2
2020-06-11,US,Tennessee,Marion,47,1,0,35.12997174,-85.62265895,47115.0,162.59037603348668,2.127659574468085,46,46,1,0,45,45,28575,1,0,0,1,1
2020-06-11,US,Tennessee,Marshall,39,1,0,35.45798777,-86.76420988,47117.0,113.45454545454544,2.5641025641025643,38,40,1,0,39,37,33683,-1,0,0,-1,3
2020-06-11,US,Tennessee,Maury,139,1,0,35.6187413,-87.07462444,47119.0,144.21031881892787,0.7194244604316546,138,128,1,0,127,124,94340,11,0,0,11,4
2020-06-11,US,Tennessee,McMinn,161,14,0,35.42812616,-84.61520715,47107.0,299.28988363014463,8.695652173913043,147,159,14,0,145,159,53285,2,0,0,2,0
2020-06-11,US,Tennessee,McNairy,25,0,0,35.17468549,-88.5647812,47109.0,97.2989803066864,0.0,25,24,0,0,24,23,25832,1,0,0,1,1
2020-06-11,US,Tennessee,Meigs,28,0,0,35.51558739,-84.81482914,47121.0,225.40653678956693,0.0,28,27,0,0,27,27,12306,1,0,0,1,0
2020-06-11,US,Tennessee,Monroe,75,4,0,35.44550387,-84.24902965,47123.0,161.13438607798903,5.333333333333333,71,75,4,0,71,75,46357,0,0,0,0,0
2020-06-11,US,Tennessee,Montgomery,312,4,0,36.49609412,-87.38550661,47125.0,149.28729670371737,1.2820512820512822,308,310,4,0,306,310,205950,2,0,0,2,0
2020-06-11,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-11,US,Tennessee,Morgan,18,0,0,36.13248031,-84.64880098,47129.0,84.10035976265009,0.0,18,19,0,0,19,19,21579,-1,0,0,-1,0
2020-06-11,US,Tennessee,Obion,53,1,0,36.35732446,-89.14921589,47131.0,176.26126575542918,1.8867924528301887,52,53,1,0,52,53,30267,0,0,0,0,0
2020-06-11,US,Tennessee,Out of TN,457,5,0,0.0,0.0,80047.0,0.0,1.0940919037199124,452,457,5,0,452,457,,0,0,0,0,0
2020-06-11,US,Tennessee,Overton,36,0,0,36.34117832,-85.28989535,47133.0,161.86322557438962,0.0,36,36,0,0,36,35,22068,0,0,0,0,1
2020-06-11,US,Tennessee,Perry,24,0,0,35.63708728,-87.86139634,47135.0,297.1768202080238,0.0,24,24,0,0,24,24,8064,0,0,0,0,0
2020-06-11,US,Tennessee,Pickett,4,0,0,36.55606529,-85.07763299999998,47137.0,79.23930269413628,0.0,4,4,0,0,4,4,5082,0,0,0,0,0
2020-06-11,US,Tennessee,Polk,24,0,0,35.12245443,-84.52075859,47139.0,142.58555133079847,0.0,24,24,0,0,24,24,16898,0,0,0,0,0
2020-06-11,US,Tennessee,Putnam,572,6,0,36.14005459,-85.50646123,47141.0,712.8169979437971,1.048951048951049,566,571,6,0,565,569,78843,1,0,0,1,2
2020-06-11,US,Tennessee,Rhea,220,0,0,35.60536161,-84.93076643,47143.0,663.3099164832513,0.0,220,220,0,0,220,219,33044,0,0,0,0,1
2020-06-11,US,Tennessee,Roane,23,0,0,35.84923189,-84.52458689,47145.0,43.08568431306433,0.0,23,23,0,0,23,23,53140,0,0,0,0,0
2020-06-11,US,Tennessee,Robertson,594,7,0,36.52454807,-86.87346725,47147.0,827.1482879144444,1.1784511784511784,587,584,7,0,577,580,71012,10,0,0,10,4
2020-06-11,US,Tennessee,Rutherford,1620,29,0,35.84591405,-86.4107263,47149.0,487.5332922039816,1.7901234567901234,1591,1600,29,0,1571,1568,324890,20,0,0,20,32
2020-06-11,US,Tennessee,Scott,14,0,0,36.42325673,-84.50360494,47151.0,63.44027551205365,0.0,14,14,0,0,14,13,22039,0,0,0,0,1
2020-06-11,US,Tennessee,Sequatchie,21,0,0,35.36979721,-85.41022136,47153.0,139.7577532277386,0.0,21,21,0,0,21,21,14876,0,0,0,0,0
2020-06-11,US,Tennessee,Sevier,184,2,0,35.78077323,-83.52244332,47155.0,187.27735368956746,1.0869565217391304,182,178,2,0,176,158,97892,6,0,0,6,20
2020-06-11,US,Tennessee,Shelby,6365,135,0,35.1864775,-89.89692423,47157.0,679.1753008538509,2.1209740769835035,6230,6204,135,0,6069,6125,935764,161,0,0,161,79
2020-06-11,US,Tennessee,Smith,37,1,0,36.25359775,-85.95411046,47159.0,183.5590613682592,2.702702702702702,36,37,1,0,36,37,19942,0,0,0,0,0
2020-06-11,US,Tennessee,Stewart,14,0,0,36.50235092,-87.83920548,47161.0,102.0780167699599,0.0,14,14,0,0,14,14,13561,0,0,0,0,0
2020-06-11,US,Tennessee,Sullivan,67,2,0,36.51240691,-82.30412917,47163.0,42.3118700583525,2.985074626865672,65,67,2,0,65,66,157668,0,0,0,0,1
2020-06-11,US,Tennessee,Sumner,1049,47,0,36.46824103,-86.45917204,47165.0,548.4021057804405,4.480457578646329,1002,1033,47,0,986,1011,187149,16,0,0,16,22
2020-06-11,US,Tennessee,Tipton,491,3,0,35.501942,-89.73694895,47167.0,797.0908618646408,0.6109979633401222,488,488,3,0,485,487,61581,3,0,0,3,1
2020-06-11,US,Tennessee,Trousdale,1399,4,0,36.39026213,-86.16087954,47169.0,12398.08578518256,0.28591851322373124,1395,1397,4,0,1393,1397,11012,2,0,0,2,0
2020-06-11,US,Tennessee,Unassigned,148,0,0,0.0,0.0,90047.0,0.0,0.0,148,170,0,0,170,170,,-22,0,0,-22,0
2020-06-11,US,Tennessee,Unicoi,52,0,0,36.10890856,-82.43709629,47171.0,290.77895207739186,0.0,52,52,0,0,52,52,17761,0,0,0,0,0
2020-06-11,US,Tennessee,Union,6,0,0,36.28590426,-83.83651902,47173.0,30.042058882435413,0.0,6,5,0,0,5,5,19688,1,0,0,1,0
2020-06-11,US,Tennessee,Van Buren,4,0,0,35.69864497,-85.45221699,47175.0,68.11989100817439,0.0,4,4,0,0,4,4,5765,0,0,0,0,0
2020-06-11,US,Tennessee,Warren,32,0,0,35.6728299,-85.77969117,47177.0,77.52501393027596,0.0,32,32,0,0,32,32,40878,0,0,0,0,0
2020-06-11,US,Tennessee,Washington,88,0,0,36.29472368,-82.49454720000001,47179.0,68.01932367149759,0.0,88,87,0,0,87,86,128607,1,0,0,1,1
2020-06-11,US,Tennessee,Wayne,64,0,0,35.23868267,-87.78644456,47181.0,383.85413542853723,0.0,64,64,0,0,64,64,16558,0,0,0,0,0
2020-06-11,US,Tennessee,Weakley,27,0,0,36.29896232,-88.71990865,47183.0,81.01296207393183,0.0,27,26,0,0,26,26,33415,1,0,0,1,0
2020-06-11,US,Tennessee,White,44,0,0,35.92929884,-85.45591799,47185.0,160.9069299689157,0.0,44,45,0,0,45,45,27107,-1,0,0,-1,0
2020-06-11,US,Tennessee,Williamson,662,11,0,35.89099229,-86.89281867,47187.0,277.67058705098736,1.661631419939577,651,654,11,0,643,648,231729,8,0,0,8,6
2020-06-11,US,Tennessee,Wilson,501,11,0,36.15496772,-86.29775884,47189.0,346.3365063564155,2.1956087824351296,490,499,10,0,489,488,140625,2,1,0,1,11
2020-06-11,US,Texas,Anderson,95,0,0,31.81534745,-95.65354823,48001.0,164.54490343812245,0.0,95,91,0,0,91,91,58057,4,0,0,4,0
2020-06-11,US,Texas,Andrews,27,0,0,32.30468633,-102.6376548,48003.0,144.34643143544506,0.0,27,27,0,0,27,27,18128,0,0,0,0,0
2020-06-11,US,Texas,Angelina,281,5,0,31.25457347,-94.60901487,48005.0,324.0500490111284,1.7793594306049825,276,281,5,0,276,237,87092,0,0,0,0,44
2020-06-11,US,Texas,Aransas,5,0,0,28.10556197,-96.9995047,48007.0,21.267545725223307,0.0,5,5,0,0,5,5,23792,0,0,0,0,0
2020-06-11,US,Texas,Archer,3,0,0,33.61569967,-98.68754589,48009.0,35.0754121360926,0.0,3,3,0,0,3,3,8786,0,0,0,0,0
2020-06-11,US,Texas,Armstrong,3,0,0,34.96507426,-101.3574874,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-11,US,Texas,Atascosa,43,2,0,28.89333001,-98.52730485,48013.0,84.0615408675933,4.651162790697675,41,45,2,0,43,42,50310,-2,0,0,-2,3
2020-06-11,US,Texas,Austin,31,0,0,29.88548725,-96.27736949,48015.0,103.2232285562067,0.0,31,31,0,0,31,32,29989,0,0,0,0,-1
2020-06-11,US,Texas,Bailey,29,0,0,34.06854817,-102.8299707,48017.0,414.28571428571433,0.0,29,28,0,0,28,26,7027,1,0,0,1,2
2020-06-11,US,Texas,Bandera,6,0,0,29.74619598,-99.24598147,48019.0,25.960539979231573,0.0,6,6,0,0,6,6,22824,0,0,0,0,0
2020-06-11,US,Texas,Bastrop,285,4,0,30.10370699,-97.31206354,48021.0,321.22448519549613,1.4035087719298245,281,279,4,0,275,270,86976,6,0,0,6,9
2020-06-11,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-06-11,US,Texas,Bee,27,0,0,28.41761668,-97.74215593,48025.0,82.91110087517274,0.0,27,26,0,0,26,24,32587,1,0,0,1,2
2020-06-11,US,Texas,Bell,530,6,0,31.03736027,-97.4785025,48027.0,146.03608468990754,1.1320754716981132,524,507,6,0,501,473,355642,23,0,0,23,34
2020-06-11,US,Texas,Bexar,3648,80,0,29.44928723,-98.52019748,48029.0,182.07645014808685,2.1929824561403506,3568,3513,80,0,3433,3333,1986049,135,0,0,135,180
2020-06-11,US,Texas,Blanco,11,1,0,30.26640707,-98.3999852,48031.0,92.19679825664237,9.090909090909092,10,12,1,0,11,12,11702,-1,0,0,-1,0
2020-06-11,US,Texas,Bosque,7,0,0,31.89978581,-97.63613524,48035.0,37.46320578003746,0.0,7,7,0,0,7,7,18691,0,0,0,0,0
2020-06-11,US,Texas,Bowie,363,7,0,33.44626922,-94.41834132,48037.0,389.29701324467794,1.9283746556473829,356,358,7,0,351,351,94324,5,0,0,5,7
2020-06-11,US,Texas,Brazoria,790,11,0,29.18757369,-95.44563172,48039.0,211.08094820768227,1.3924050632911391,779,770,11,0,759,770,370200,20,0,0,20,0
2020-06-11,US,Texas,Brazos,684,24,0,30.663644800000004,-96.30205577,48041.0,298.4149975350224,3.5087719298245608,660,665,24,0,641,634,226758,19,0,0,19,31
2020-06-11,US,Texas,Brewster,1,0,0,29.81008251,-103.2520326,48043.0,10.866021949364338,0.0,1,1,0,0,1,1,9267,0,0,0,0,0
2020-06-11,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-11,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,14.098406880022555,0.0,1,1,0,0,1,1,7114,0,0,0,0,0
2020-06-11,US,Texas,Brown,60,10,0,31.77430356,-98.99907113,48049.0,158.4618635115149,16.666666666666668,50,60,10,0,50,60,37924,0,0,0,0,0
2020-06-11,US,Texas,Burleson,39,0,0,30.49273808,-96.62158484,48051.0,211.46234343653416,0.0,39,39,0,0,39,35,18389,0,0,0,0,4
2020-06-11,US,Texas,Burnet,56,1,0,30.78801353,-98.181887,48053.0,116.29114318347004,1.7857142857142858,55,55,1,0,54,55,47542,1,0,0,1,0
2020-06-11,US,Texas,Caldwell,85,0,0,29.83668859,-97.61814775,48055.0,194.66837669476,0.0,85,81,0,0,81,79,43247,4,0,0,4,2
2020-06-11,US,Texas,Calhoun,45,3,0,28.47048236,-96.61633945,48057.0,211.36683889149842,6.666666666666668,42,42,3,0,39,41,21561,3,0,0,3,1
2020-06-11,US,Texas,Callahan,12,1,0,32.29760619,-99.37326312,48059.0,86.06469196012335,8.333333333333334,11,10,1,0,9,10,13994,2,0,0,2,0
2020-06-11,US,Texas,Cameron,990,42,0,26.14524221,-97.48140372,48061.0,233.95240132053127,4.242424242424242,948,951,40,0,911,919,423908,39,2,0,37,32
2020-06-11,US,Texas,Camp,98,1,0,32.97195142,-94.97790104,48063.0,748.4343974339392,1.020408163265306,97,95,0,0,95,95,13033,3,1,0,2,0
2020-06-11,US,Texas,Carson,6,0,0,35.40365929,-101.3542669,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-11,US,Texas,Cass,33,1,0,33.07499881,-94.34646905,48067.0,109.90474921734496,3.0303030303030303,32,32,1,0,31,32,30119,1,0,0,1,0
2020-06-11,US,Texas,Castro,37,1,0,34.53016752,-102.2617243,48069.0,491.36786188579015,2.702702702702702,36,37,1,0,36,36,7665,0,0,0,0,1
2020-06-11,US,Texas,Chambers,88,1,0,29.70972016,-94.67154501,48071.0,200.7436640281041,1.1363636363636365,87,86,1,0,85,83,42454,2,0,0,2,3
2020-06-11,US,Texas,Cherokee,54,2,0,31.837258,-95.16559897,48073.0,102.5718953006876,3.703703703703704,52,54,2,0,52,54,52592,0,0,0,0,0
2020-06-11,US,Texas,Childress,6,0,0,34.529304100000004,-100.2077916,48075.0,82.12428141253764,0.0,6,6,0,0,6,4,7291,0,0,0,0,2
2020-06-11,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,5,10456,0,0,0,0,0
2020-06-11,US,Texas,Cochran,1,0,0,33.60425307,-102.8284499,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-11,US,Texas,Coke,2,0,0,31.88911733,-100.5297533,48081.0,59.04930617065249,0.0,2,1,0,0,1,1,3370,1,0,0,1,0
2020-06-11,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-11,US,Texas,Collin,1553,37,0,33.18820114,-96.57264368,48085.0,150.0874624298126,2.3824855119124275,1516,1546,37,0,1509,1528,1005146,7,0,0,7,18
2020-06-11,US,Texas,Collingsworth,5,0,0,34.96489496,-100.2700111,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-11,US,Texas,Colorado,28,0,0,29.622098,-96.5273805,48089.0,130.2749732471037,0.0,28,27,0,0,27,26,21217,1,0,0,1,1
2020-06-11,US,Texas,Comal,137,7,0,29.80811278,-98.27647225,48091.0,87.70301327068222,5.109489051094892,130,134,7,0,127,121,148373,3,0,0,3,13
2020-06-11,US,Texas,Comanche,12,1,0,31.94854689,-98.55876441,48093.0,88.008800880088,8.333333333333334,11,12,1,0,11,12,13534,0,0,0,0,0
2020-06-11,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,36.683785766691116,0.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-06-11,US,Texas,Cooke,23,0,0,33.63979567,-97.21240912,48097.0,55.748115471313966,0.0,23,20,0,0,20,20,40574,3,0,0,3,0
2020-06-11,US,Texas,Coryell,296,2,0,31.39078397,-97.79936155,48099.0,389.7249542468171,0.6756756756756757,294,299,2,0,297,296,74808,-3,0,0,-3,3
2020-06-11,US,Texas,Cottle,4,1,0,34.07783319,-100.2785062,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-11,US,Texas,Crane,32,5,0,31.43052248,-102.5143314,48103.0,667.0835939128623,15.625,27,31,5,0,26,28,4794,1,0,0,1,3
2020-06-11,US,Texas,Crockett,5,0,0,30.72367027,-101.4134238,48105.0,144.3418013856813,0.0,5,5,0,0,5,4,3499,0,0,0,0,1
2020-06-11,US,Texas,Crosby,4,1,0,33.61431553,-101.3000364,48107.0,69.72285166463307,25.0,3,4,1,0,3,3,5779,0,0,0,0,1
2020-06-11,US,Texas,Dallam,35,1,0,36.27787176,-102.6020725,48111.0,480.3073967339097,2.8571428571428568,34,32,1,0,31,29,7200,3,0,0,3,3
2020-06-11,US,Texas,Dallas,13257,277,0,32.76670599,-96.7779605,48113.0,503.0134516352775,2.0894621709285657,12980,12945,274,0,12671,12645,2637772,312,3,0,309,300
2020-06-11,US,Texas,Dawson,45,1,0,32.74255572,-101.9477242,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-11,US,Texas,DeWitt,25,1,0,29.08101855,-97.3568117,48123.0,124.00793650793649,4.0,24,24,1,0,23,23,20187,1,0,0,1,1
2020-06-11,US,Texas,Deaf Smith,192,14,0,34.96522957,-102.6054267,48117.0,1035.2636687156262,7.291666666666668,178,190,13,0,177,183,18760,2,1,0,1,7
2020-06-11,US,Texas,Delta,2,0,0,33.38570922,-95.66921122,48119.0,37.51641343087601,0.0,2,2,0,0,2,2,5349,0,0,0,0,0
2020-06-11,US,Texas,Denton,1599,36,0,33.20521901,-97.11691153,48121.0,180.22851487871492,2.25140712945591,1563,1559,35,0,1524,1524,859064,40,1,0,39,35
2020-06-11,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,45.22840343735866,0.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-06-11,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,9.877518767285656,0.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-06-11,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-06-11,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-06-11,US,Texas,Eastland,7,0,0,32.32743996,-98.83243566,48133.0,38.12636165577342,0.0,7,7,0,0,7,7,18322,0,0,0,0,0
2020-06-11,US,Texas,Ector,221,6,0,31.86898877,-102.5429428,48135.0,132.95392334394157,2.7149321266968327,215,214,6,0,208,206,162124,7,0,0,7,8
2020-06-11,US,Texas,El Paso,3650,97,0,31.76980765,-106.2363275,48141.0,434.918342591732,2.6575342465753424,3553,3582,93,0,3489,3512,840758,68,4,0,64,70
2020-06-11,US,Texas,Ellis,429,18,0,32.34894117,-96.79371841,48139.0,232.1102009457544,4.195804195804196,411,418,18,0,400,399,179436,11,0,0,11,19
2020-06-11,US,Texas,Erath,30,1,0,32.23602653,-98.21773417,48143.0,70.26090214998361,3.333333333333333,29,29,1,0,28,29,42446,1,0,0,1,0
2020-06-11,US,Texas,Falls,14,0,0,31.25350609,-96.93630086,48145.0,80.93889113719142,0.0,14,13,0,0,13,13,17335,1,0,0,1,0
2020-06-11,US,Texas,Fannin,51,2,0,33.59564294,-96.10751083,48147.0,143.60533873965196,3.92156862745098,49,50,2,0,48,49,35286,1,0,0,1,1
2020-06-11,US,Texas,Fayette,43,2,0,29.87788372,-96.92076062,48149.0,169.65201609721456,4.651162790697675,41,39,2,0,37,38,25349,4,0,0,4,1
2020-06-11,US,Texas,Fisher,2,1,0,32.74281316,-100.4019302,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-11,US,Texas,Floyd,16,0,0,34.07227468,-101.3031546,48153.0,280.11204481792714,0.0,16,16,0,0,16,16,5837,0,0,0,0,0
2020-06-11,US,Texas,Fort Bend,2299,47,0,29.52704478,-95.77219463,48157.0,283.236908762973,2.044367116137451,2252,2225,47,0,2178,2138,787858,74,0,0,74,87
2020-06-11,US,Texas,Franklin,24,0,0,33.17653242,-95.21917243,48159.0,223.77622377622384,0.0,24,22,0,0,22,22,10766,2,0,0,2,0
2020-06-11,US,Texas,Freestone,12,0,0,31.70422788,-96.15072516,48161.0,60.861185778769595,0.0,12,13,0,0,13,12,19808,-1,0,0,-1,1
2020-06-11,US,Texas,Frio,54,0,0,28.86751206,-99.10804207,48163.0,265.93125184674483,0.0,54,54,0,0,54,50,19816,0,0,0,0,4
2020-06-11,US,Texas,Gaines,9,0,0,32.74055318,-102.6353295,48165.0,41.876046901172536,0.0,9,9,0,0,9,9,20901,0,0,0,0,0
2020-06-11,US,Texas,Galveston,1084,38,0,29.40167322,-94.90469073,48167.0,316.830294120226,3.505535055350553,1046,1051,38,0,1013,1026,337890,33,0,0,33,25
2020-06-11,US,Texas,Garza,6,0,0,33.17969345,-101.2984114,48169.0,96.3236474554503,0.0,6,7,0,0,7,6,6578,-1,0,0,-1,1
2020-06-11,US,Texas,Gillespie,5,0,0,30.31824095,-98.94676915,48171.0,18.526752630798875,0.0,5,5,0,0,5,5,26804,0,0,0,0,0
2020-06-11,US,Texas,Glasscock,1,0,0,31.86942909,-101.5207776,48173.0,70.97232079489001,0.0,1,1,0,0,1,1,1388,0,0,0,0,0
2020-06-11,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-11,US,Texas,Gonzales,157,4,0,29.45634206,-97.49424032,48177.0,753.4673897394058,2.5477707006369426,153,155,3,0,152,153,20826,2,1,0,1,2
2020-06-11,US,Texas,Gray,107,3,0,35.40081878,-100.8129222,48179.0,488.8970117883579,2.803738317757009,104,106,3,0,103,105,21895,1,0,0,1,1
2020-06-11,US,Texas,Grayson,403,4,0,33.62744998,-96.67753461,48181.0,295.86233224679177,0.9925558312655088,399,389,4,0,385,384,133991,14,0,0,14,5
2020-06-11,US,Texas,Gregg,274,11,0,32.47940482,-94.81591935,48183.0,221.065795312437,4.014598540145985,263,273,11,0,262,272,123707,1,0,0,1,1
2020-06-11,US,Texas,Grimes,252,1,0,30.54579585,-95.98902499,48185.0,872.5761772853184,0.3968253968253968,251,252,1,0,251,245,28360,0,0,0,0,7
2020-06-11,US,Texas,Guadalupe,154,0,0,29.58165339,-97.94786822,48187.0,92.30013125797886,0.0,154,151,0,0,151,147,163694,3,0,0,3,4
2020-06-11,US,Texas,Hale,67,5,0,34.07044901,-101.8268114,48189.0,200.56277315452317,7.462686567164179,62,67,5,0,62,61,33830,0,0,0,0,6
2020-06-11,US,Texas,Hall,2,1,0,34.5307555,-100.6813852,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-11,US,Texas,Hamilton,10,1,0,31.70470573,-98.11083887,48193.0,118.18933932159321,10.0,9,10,1,0,9,10,8484,0,0,0,0,0
2020-06-11,US,Texas,Hansford,21,2,0,36.27743284,-101.3545796,48195.0,388.960918688646,9.523809523809524,19,21,2,0,19,20,5463,0,0,0,0,1
2020-06-11,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,4,3922,0,0,0,0,0
2020-06-11,US,Texas,Hardin,144,5,0,30.33364686,-94.38931817,48199.0,249.99131974584216,3.4722222222222223,139,144,5,0,139,142,57207,0,0,0,0,2
2020-06-11,US,Texas,Harris,15864,267,0,29.86,-95.39,48201.0,336.57768136082285,1.6830559757942511,15597,15552,267,0,15285,15238,4698619,312,0,0,312,314
2020-06-11,US,Texas,Harrison,261,28,0,32.54935988,-94.36934071,48203.0,392.16864754406265,10.727969348659004,233,259,28,0,231,258,66726,2,0,0,2,1
2020-06-11,US,Texas,Hartley,12,2,0,35.84008013,-102.6029022,48205.0,215.20803443328552,16.666666666666668,10,12,2,0,10,12,5619,0,0,0,0,0
2020-06-11,US,Texas,Haskell,3,0,0,33.17823584,-99.73037358,48207.0,53.022269353128316,0.0,3,3,0,0,3,3,5813,0,0,0,0,0
2020-06-11,US,Texas,Hays,492,5,0,30.05669873,-98.02944344,48209.0,213.73555004322498,1.0162601626016259,487,465,5,0,460,441,222631,27,0,0,27,24
