Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,26.18486514794449,0.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-06-11,US,Texas,Henderson,74,3,0,32.21128872,-95.85846587,48213.0,89.44003287525534,4.0540540540540535,71,71,3,0,68,71,82299,3,0,0,3,0
2020-06-11,US,Texas,Hidalgo,842,12,0,26.39418217,-98.18299696,48215.0,96.92566078090772,1.4251781472684086,830,804,12,0,792,759,865939,38,0,0,38,45
2020-06-11,US,Texas,Hill,33,1,0,31.99045053,-97.13423143,48217.0,90.04338453982375,3.0303030303030303,32,30,1,0,29,30,36354,3,0,0,3,0
2020-06-11,US,Texas,Hockley,28,1,0,33.60771256,-102.3431676,48219.0,121.62807871074236,3.571428571428572,27,27,1,0,26,27,22980,1,0,0,1,0
2020-06-11,US,Texas,Hood,31,4,0,32.42990927,-97.83242024,48221.0,50.289570591956924,12.903225806451614,27,31,4,0,27,31,60537,0,0,0,0,0
2020-06-11,US,Texas,Hopkins,41,0,0,33.14875072,-95.56351139,48223.0,110.55981016071621,0.0,41,39,0,0,39,39,36810,2,0,0,2,0
2020-06-11,US,Texas,Houston,153,0,0,31.31925973,-95.42226208,48225.0,666.1442006269592,0.0,153,153,0,0,153,152,23169,0,0,0,0,1
2020-06-11,US,Texas,Howard,18,1,0,32.30621324,-101.4356444,48227.0,49.09447959851625,5.5555555555555545,17,17,1,0,16,15,36459,1,0,0,1,2
2020-06-11,US,Texas,Hudspeth,11,0,0,31.45628381,-105.388178,48229.0,225.13303315595581,0.0,11,11,0,0,11,4,4795,0,0,0,0,7
2020-06-11,US,Texas,Hunt,147,5,0,33.12351514,-96.08551032,48231.0,149.09629389212324,3.4013605442176873,142,132,5,0,127,121,96493,15,0,0,15,11
2020-06-11,US,Texas,Hutchinson,44,0,0,35.84006574,-101.3546643,48233.0,210.14423536154356,0.0,44,44,0,0,44,44,21198,0,0,0,0,0
2020-06-11,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-11,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-06-11,US,Texas,Jackson,20,1,0,28.95472367,-96.57749563,48239.0,135.50135501355012,5.0,19,19,1,0,18,19,14874,1,0,0,1,0
2020-06-11,US,Texas,Jasper,32,1,0,30.74685667,-94.02667579,48241.0,90.06726899152805,3.125,31,32,1,0,31,31,35872,0,0,0,0,1
2020-06-11,US,Texas,Jefferson,1187,31,0,29.8832777,-94.16434171,48245.0,471.8462425218135,2.611625947767481,1156,1184,31,0,1153,647,255001,3,0,0,3,537
2020-06-11,US,Texas,Jim Hogg,4,0,0,27.04453923,-98.6968187,48247.0,76.92307692307692,0.0,4,4,0,0,4,4,5248,0,0,0,0,0
2020-06-11,US,Texas,Jim Wells,15,0,0,27.73103938,-98.0904705,48249.0,37.05350526159775,0.0,15,15,0,0,15,13,40822,0,0,0,0,2
2020-06-11,US,Texas,Johnson,220,4,0,32.37877812,-97.36615819,48251.0,125.13010687248672,1.818181818181818,216,214,4,0,210,209,171361,6,0,0,6,5
2020-06-11,US,Texas,Jones,633,0,0,32.73997145,-99.87861576,48253.0,3151.919533934173,0.0,633,636,0,0,636,637,19817,-3,0,0,-3,-1
2020-06-11,US,Texas,Karnes,4,0,0,28.90705334,-97.85960149,48255.0,25.63938209089161,0.0,4,4,0,0,4,4,15650,0,0,0,0,0
2020-06-11,US,Texas,Kaufman,316,3,0,32.599141700000004,-96.28734728,48257.0,232.0901332314879,0.9493670886075948,313,308,2,0,306,275,128622,8,1,0,7,33
2020-06-11,US,Texas,Kendall,35,0,0,29.94414155,-98.7113588,48259.0,73.79140224747528,0.0,35,35,0,0,35,33,45641,0,0,0,0,2
2020-06-11,US,Texas,Kerr,20,1,0,30.06040006,-99.34930144,48265.0,38.02281368821293,5.0,19,20,1,0,19,20,52405,0,0,0,0,0
2020-06-11,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-11,US,Texas,Kinney,1,0,0,29.34967888,-100.4186638,48271.0,27.27024815925825,0.0,1,1,0,0,1,1,3767,0,0,0,0,0
2020-06-11,US,Texas,Kleberg,20,1,0,27.42435506,-97.69894948,48273.0,65.18904823989571,5.0,19,20,1,0,19,20,31129,0,0,0,0,0
2020-06-11,US,Texas,Knox,1,0,0,33.60519951,-99.7422906,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-11,US,Texas,La Salle,4,0,0,28.34453111,-99.09908775,48283.0,53.19148936170214,0.0,4,4,0,0,4,4,7531,0,0,0,0,0
2020-06-11,US,Texas,Lamar,160,11,0,33.66981763,-95.57404777,48277.0,320.90495196454,6.875,149,158,11,0,147,156,49728,2,0,0,2,2
2020-06-11,US,Texas,Lamb,18,0,0,34.06859623,-102.3516289,48279.0,139.61064143333593,0.0,18,18,0,0,18,17,13158,0,0,0,0,1
2020-06-11,US,Texas,Lampasas,9,0,0,31.19531316,-98.24206613,48281.0,42.001120029867465,0.0,9,9,0,0,9,9,21229,0,0,0,0,0
2020-06-11,US,Texas,Lavaca,21,1,0,29.38508402,-96.93186692,48285.0,104.19767788032152,4.761904761904762,20,20,1,0,19,19,20110,1,0,0,1,1
2020-06-11,US,Texas,Lee,32,2,0,30.31120597,-96.97045773,48287.0,185.62561633505425,6.25,30,29,2,0,27,26,17144,3,0,0,3,3
2020-06-11,US,Texas,Leon,11,0,0,31.29872538,-95.9936328,48289.0,63.203861181337615,0.0,11,11,0,0,11,11,17270,0,0,0,0,0
2020-06-11,US,Texas,Liberty,115,3,0,30.15152688,-94.81205615,48291.0,130.35740600097483,2.608695652173913,112,110,3,0,107,108,86323,5,0,0,5,2
2020-06-11,US,Texas,Limestone,36,1,0,31.5454767,-96.58095444,48293.0,153.60327686990655,2.7777777777777777,35,34,1,0,33,34,23519,2,0,0,2,0
2020-06-11,US,Texas,Lipscomb,7,0,0,36.27783108,-100.2733151,48295.0,216.51716671821842,0.0,7,7,0,0,7,7,3355,0,0,0,0,0
2020-06-11,US,Texas,Live Oak,9,0,0,28.35101362,-98.1246786,48297.0,73.72818874416319,0.0,9,9,0,0,9,9,12166,0,0,0,0,0
2020-06-11,US,Texas,Llano,4,0,0,30.70645047,-98.68475262,48299.0,18.352833218628124,0.0,4,3,0,0,3,3,21646,1,0,0,1,0
2020-06-11,US,Texas,Lubbock,775,50,0,33.61008596,-101.8204789,48303.0,249.5419697394138,6.451612903225807,725,759,50,0,709,756,307412,16,0,0,16,3
2020-06-11,US,Texas,Lynn,14,1,0,33.17657705,-101.8162849,48305.0,235.25457906234246,7.142857142857142,13,10,1,0,9,8,5877,4,0,0,4,2
2020-06-11,US,Texas,Madison,19,0,0,30.96694679,-95.93003775,48313.0,133.01596191542984,0.0,19,17,0,0,17,16,14422,2,0,0,2,1
2020-06-11,US,Texas,Marion,18,1,0,32.79868409,-94.3566123,48315.0,182.66693728435155,5.5555555555555545,17,18,1,0,17,18,9928,0,0,0,0,0
2020-06-11,US,Texas,Martin,3,1,0,32.30600051,-101.9513518,48317.0,51.984058222145215,33.333333333333336,2,3,1,0,2,3,5753,0,0,0,0,0
2020-06-11,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895182,0.0,33,32,0,0,32,32,4280,1,0,0,1,0
2020-06-11,US,Texas,Matagorda,77,5,0,28.81955746,-96.01230294,48321.0,210.13563299948152,6.493506493506493,72,77,5,0,72,77,36552,0,0,0,0,0
2020-06-11,US,Texas,Maverick,153,2,0,28.7429195,-100.3157686,48323.0,260.5497087973843,1.30718954248366,151,149,2,0,147,146,58485,4,0,0,4,3
2020-06-11,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,37.5751503006012,0.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-06-11,US,Texas,McLennan,141,4,0,31.55255453,-97.20217694,48309.0,54.944412620848475,2.8368794326241136,137,138,4,0,134,132,254607,3,0,0,3,6
2020-06-11,US,Texas,Medina,218,2,0,29.3557301,-99.11030298,48325.0,422.6116625310174,0.9174311926605504,216,216,2,0,214,216,50921,2,0,0,2,0
2020-06-11,US,Texas,Midland,180,13,0,31.86904128,-102.0315682,48329.0,101.79153094462539,7.222222222222222,167,177,13,0,164,169,172578,3,0,0,3,8
2020-06-11,US,Texas,Milam,38,1,0,30.78581830000001,-96.97718698,48331.0,153.0838335414736,2.631578947368421,37,37,1,0,36,35,25131,1,0,0,1,2
2020-06-11,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-11,US,Texas,Mitchell,2,0,0,32.30623474,-100.9212058,48335.0,23.405500292568757,0.0,2,1,0,0,1,1,8145,1,0,0,1,0
2020-06-11,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,45.41326067211626,11.111111111111109,8,9,1,0,8,9,19596,0,0,0,0,0
2020-06-11,US,Texas,Montgomery,1197,32,0,30.30079133,-95.50572772,48339.0,197.07239652875992,2.6733500417710943,1165,1162,32,0,1130,1122,590925,35,0,0,35,40
2020-06-11,US,Texas,Moore,866,14,0,35.83769242,-101.8930281,48341.0,4135.62559694365,1.6166281755196306,852,864,14,0,850,864,21485,2,0,0,2,0
2020-06-11,US,Texas,Morris,28,0,0,33.11304005,-94.73255695,48343.0,226.0251856635454,0.0,28,27,0,0,27,27,12339,1,0,0,1,0
2020-06-11,US,Texas,Motley,1,0,0,34.07408766,-100.779722,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-11,US,Texas,Nacogdoches,317,24,0,31.62017125,-94.61803994,48347.0,486.16649285319914,7.570977917981073,293,315,21,0,294,305,65711,2,3,0,-1,10
2020-06-11,US,Texas,Navarro,74,3,0,32.04620681,-96.47428766,48349.0,147.66627422026218,4.0540540540540535,71,70,3,0,67,70,49565,4,0,0,4,0
2020-06-11,US,Texas,Newton,6,0,0,30.78548982,-93.74408813,48351.0,44.13387274733358,0.0,6,6,0,0,6,6,13746,0,0,0,0,0
2020-06-11,US,Texas,Nolan,3,0,0,32.30365282,-100.4060208,48353.0,20.38874541253228,0.0,3,3,0,0,3,9,14751,0,0,0,0,-6
2020-06-11,US,Texas,Nueces,310,3,0,27.736286,-97.5433285,48355.0,85.5658663958001,0.967741935483871,307,303,3,0,300,300,362265,7,0,0,7,3
2020-06-11,US,Texas,Ochiltree,52,2,0,36.27829105,-100.8158184,48357.0,528.6701911346074,3.8461538461538463,50,52,2,0,50,52,9947,0,0,0,0,0
2020-06-11,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-11,US,Texas,Orange,102,2,0,30.11879481,-93.89412775,48361.0,122.308024365677,1.96078431372549,100,102,2,0,100,100,83572,0,0,0,0,2
2020-06-11,US,Texas,Palo Pinto,14,2,0,32.75310985,-98.31319001,48363.0,47.96327383603412,14.285714285714285,12,13,2,0,11,13,28875,1,0,0,1,0
2020-06-11,US,Texas,Panola,214,23,0,32.163959600000005,-94.30552481,48365.0,922.652410106062,10.747663551401871,191,214,23,0,191,214,23148,0,0,0,0,0
2020-06-11,US,Texas,Parker,105,1,0,32.77757172,-97.80500621,48367.0,73.4892705664973,0.9523809523809524,104,105,1,0,104,104,138371,0,0,0,0,1
2020-06-11,US,Texas,Parmer,100,0,0,34.52993409,-102.7844668,48369.0,1041.124414367517,0.0,100,98,0,0,98,98,9864,2,0,0,2,0
2020-06-11,US,Texas,Pecos,107,0,0,30.78097267,-102.7241261,48371.0,676.2308032610756,0.0,107,107,0,0,107,105,15673,0,0,0,0,2
2020-06-11,US,Texas,Polk,62,0,0,30.79472531,-94.8276624,48373.0,120.73296594161975,0.0,62,62,0,0,62,61,50031,0,0,0,0,1
2020-06-11,US,Texas,Potter,2778,36,0,35.40133773,-101.893964,48375.0,2365.966869650385,1.2958963282937366,2742,2766,32,0,2734,2763,119648,12,4,0,8,3
2020-06-11,US,Texas,Presidio,2,0,0,29.99954402,-104.2408079,48377.0,29.832935560859188,0.0,2,2,0,0,2,2,6948,0,0,0,0,0
2020-06-11,US,Texas,Rains,4,0,0,32.87109387,-95.79232691,48379.0,31.9642000958926,0.0,4,4,0,0,4,4,12159,0,0,0,0,0
2020-06-11,US,Texas,Randall,747,6,0,34.96585996,-101.8971322,48381.0,542.4324500954883,0.8032128514056225,741,740,6,0,734,737,136271,7,0,0,7,3
2020-06-11,US,Texas,Reagan,2,0,0,31.36607041,-101.5232659,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-11,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-11,US,Texas,Red River,86,8,0,33.61886692,-95.04841765,48387.0,715.2956832737253,9.30232558139535,78,83,8,0,75,81,12175,3,0,0,3,2
2020-06-11,US,Texas,Reeves,11,0,0,31.32323325,-103.6903896,48389.0,68.85327991987982,0.0,11,11,0,0,11,11,15695,0,0,0,0,0
2020-06-11,US,Texas,Refugio,5,0,0,28.3238976,-97.15766311,48391.0,71.96315486470927,0.0,5,5,0,0,5,5,7032,0,0,0,0,0
2020-06-11,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,234.192037470726,0.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-06-11,US,Texas,Robertson,18,0,0,31.02539637,-96.51272246,48395.0,105.4234508609582,0.0,18,17,0,0,17,17,17284,1,0,0,1,0
2020-06-11,US,Texas,Rockwall,230,15,0,32.89779518,-96.40771592,48397.0,219.2250869751704,6.521739130434782,215,224,15,0,209,202,100657,6,0,0,6,22
2020-06-11,US,Texas,Runnels,2,0,0,31.8314342,-99.97616148,48399.0,19.48558067030397,0.0,2,2,0,0,2,3,10234,0,0,0,0,-1
2020-06-11,US,Texas,Rusk,68,2,0,32.10773545,-94.76176432,48401.0,124.98621475572548,2.9411764705882355,66,65,2,0,63,67,54450,3,0,0,3,-2
2020-06-11,US,Texas,Sabine,15,1,0,31.34318809,-93.85440451,48403.0,142.2879908935686,6.666666666666668,14,15,1,0,14,15,10589,0,0,0,0,0
2020-06-11,US,Texas,San Augustine,49,4,0,31.39457611,-94.17000399,48405.0,594.8767755250698,8.16326530612245,45,49,4,0,45,45,8232,0,0,0,0,4
2020-06-11,US,Texas,San Jacinto,20,0,0,30.57933681,-95.16260304,48407.0,69.30247063307807,0.0,20,19,0,0,19,19,28719,1,0,0,1,0
2020-06-11,US,Texas,San Patricio,41,0,0,28.00880118,-97.51763891,48409.0,61.441630451071475,0.0,41,41,0,0,41,41,66893,0,0,0,0,0
2020-06-11,US,Texas,San Saba,1,0,0,31.1577796,-98.81758731,48411.0,16.515276630883566,0.0,1,1,0,0,1,1,6054,0,0,0,0,0
2020-06-11,US,Texas,Scurry,27,0,0,32.74613808,-100.9162664,48415.0,161.64760821409328,0.0,27,26,0,0,26,26,16866,1,0,0,1,0
2020-06-11,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-11,US,Texas,Shelby,224,8,0,31.79211404,-94.14550696,48419.0,886.2863021286697,3.571428571428572,216,215,8,0,207,214,25418,9,0,0,9,1
2020-06-11,US,Texas,Sherman,28,0,0,36.27751473,-101.8933156,48421.0,926.5387160820649,0.0,28,28,0,0,28,28,3079,0,0,0,0,0
2020-06-11,US,Texas,Smith,244,4,0,32.37474036,-95.2717568,48423.0,104.83306194173171,1.639344262295082,240,238,4,0,234,235,230221,6,0,0,6,3
2020-06-11,US,Texas,Somervell,2,0,0,32.22236802,-97.77403489,48425.0,21.910604732690626,0.0,2,1,0,0,1,1,9016,1,0,0,1,0
2020-06-11,US,Texas,Starr,72,1,0,26.56150059,-98.73892358,48427.0,111.39820215679299,1.3888888888888888,71,68,1,0,67,59,64525,4,0,0,4,9
2020-06-11,US,Texas,Stephens,4,0,0,32.73553157,-98.83631615,48429.0,42.707666026051676,0.0,4,4,0,0,4,4,9433,0,0,0,0,0
2020-06-11,US,Texas,Swisher,19,1,0,34.53028891,-101.7349174,48437.0,256.8608895498175,5.2631578947368425,18,18,1,0,17,18,7462,1,0,0,1,0
2020-06-11,US,Texas,Tarrant,6824,190,0,32.77143818,-97.29101614,48439.0,324.5636773102689,2.7842907385697537,6634,6599,189,0,6410,6369,2084931,225,1,0,224,230
2020-06-11,US,Texas,Taylor,249,5,0,32.30163422,-99.89007449,48441.0,180.390338612226,2.0080321285140563,244,248,5,0,243,247,137640,1,0,0,1,1
2020-06-11,US,Texas,Terry,13,0,0,33.17402785,-102.3354521,48445.0,105.3740779768177,0.0,13,13,0,0,13,13,12287,0,0,0,0,0
2020-06-11,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-11,US,Texas,Titus,645,3,0,33.21339719,-94.96797273,48449.0,1969.4656488549615,0.4651162790697674,642,637,3,0,634,635,33033,8,0,0,8,2
2020-06-11,US,Texas,Tom Green,122,1,0,31.40464436,-100.462443,48451.0,102.3489932885906,0.819672131147541,121,122,1,0,121,119,118189,0,0,0,0,3
2020-06-11,US,Texas,Travis,4109,99,0,30.33432034,-97.7853562,48453.0,322.5391183669112,2.4093453394986613,4010,3976,99,0,3877,3815,1248743,133,0,0,133,161
2020-06-11,US,Texas,Trinity,22,0,0,31.0879489,-95.1367187,48455.0,150.16039860760358,0.0,22,22,0,0,22,22,14740,0,0,0,0,0
2020-06-11,US,Texas,Tyler,16,0,0,30.77031716,-94.37690895,48457.0,73.82798080472499,0.0,16,16,0,0,16,16,21696,0,0,0,0,0
2020-06-11,US,Texas,Upshur,35,0,0,32.73706798,-94.93999853,48459.0,83.82631188178095,0.0,35,35,0,0,35,35,41260,0,0,0,0,0
2020-06-11,US,Texas,Uvalde,22,0,0,29.35739637,-99.76229172,48463.0,82.27067050596462,0.0,22,21,0,0,21,20,26846,1,0,0,1,1
2020-06-11,US,Texas,Val Verde,32,0,0,29.89149232,-101.1525205,48465.0,65.27281998980112,0.0,32,27,0,0,27,25,49208,5,0,0,5,2
2020-06-11,US,Texas,Van Zandt,44,1,0,32.56483801,-95.83766469,48467.0,77.75225304824173,2.272727272727273,43,41,1,0,40,40,56019,3,0,0,3,1
2020-06-11,US,Texas,Victoria,184,8,0,28.79780988,-96.96813006,48469.0,199.81755788193385,4.3478260869565215,176,180,8,0,172,174,92035,4,0,0,4,6
2020-06-11,US,Texas,Walker,1866,27,0,30.73872995,-95.57440968,48471.0,2557.1802496882324,1.4469453376205788,1839,1854,27,0,1827,1868,72480,12,0,0,12,-14
2020-06-11,US,Texas,Waller,86,0,0,30.01058447,-95.99011759,48473.0,155.66737863374726,0.0,86,85,0,0,85,77,53126,1,0,0,1,8
2020-06-11,US,Texas,Ward,2,0,0,31.50999644,-103.0927909,48475.0,16.669444907484582,0.0,2,2,0,0,2,2,11720,0,0,0,0,0
2020-06-11,US,Texas,Washington,214,25,0,30.21498498,-96.40946246,48477.0,596.3993088456608,11.682242990654204,189,213,25,0,188,208,35108,1,0,0,1,5
2020-06-11,US,Texas,Webb,652,20,0,27.7610369,-99.33237355,48479.0,235.6751442245131,3.0674846625766867,632,634,20,0,614,608,275910,18,0,0,18,26
2020-06-11,US,Texas,Wharton,87,1,0,29.27765923,-96.22319248,48481.0,209.356049667918,1.1494252873563218,86,86,1,0,85,84,41619,1,0,0,1,2
2020-06-11,US,Texas,Wheeler,15,0,0,35.40114335,-100.2699514,48483.0,296.67721518987344,0.0,15,15,0,0,15,15,5191,0,0,0,0,0
2020-06-11,US,Texas,Wichita,92,2,0,33.98842886,-98.7041034,48485.0,69.57573924222945,2.1739130434782608,90,90,2,0,88,90,132064,2,0,0,2,0
2020-06-11,US,Texas,Wilbarger,7,0,0,34.07945812,-99.24178437,48487.0,54.82026783616571,0.0,7,7,0,0,7,7,12820,0,0,0,0,0
2020-06-11,US,Texas,Willacy,48,3,0,26.47411727,-97.61535848,48489.0,224.7401442082592,6.25,45,45,2,0,43,42,21515,3,1,0,2,3
2020-06-11,US,Texas,Williamson,787,30,0,30.64655664,-97.6004854,48491.0,133.26537420138143,3.811944091486658,757,763,29,0,734,745,566719,24,1,0,23,18
2020-06-11,US,Texas,Wilson,46,5,0,29.1732598,-98.08693082,48493.0,90.0724495790092,10.869565217391305,41,46,5,0,41,45,50224,0,0,0,0,1
2020-06-11,US,Texas,Winkler,3,0,0,31.85008651,-103.0485163,48495.0,37.453183520599254,0.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-06-11,US,Texas,Wise,55,5,0,33.21570665,-97.65460265,48497.0,78.5893918609968,9.090909090909092,50,55,5,0,50,53,68305,0,0,0,0,2
2020-06-11,US,Texas,Wood,51,5,0,32.78722382,-95.38236368,48499.0,111.99191901447114,9.803921568627453,46,51,4,0,47,51,45129,0,1,0,-1,0
2020-06-11,US,Texas,Yoakum,8,0,0,33.17320212,-102.8276433,48501.0,91.81682543326063,0.0,8,8,0,0,8,5,8591,0,0,0,0,3
2020-06-11,US,Texas,Young,13,1,0,33.17659707,-98.68790885,48503.0,72.18212104386453,7.6923076923076925,12,11,1,0,10,6,18045,2,0,0,2,5
2020-06-11,US,Texas,Zapata,12,0,0,27.00156391,-99.16987152,48505.0,84.63220255307144,0.0,12,12,0,0,12,12,14190,0,0,0,0,0
2020-06-11,US,Texas,Zavala,12,0,0,28.86617238,-99.76050829,48507.0,101.35135135135135,0.0,12,12,0,0,12,12,11983,0,0,0,0,0
2020-06-11,US,Utah,Bear River,878,2,0,41.52106798,-113.0832816,0.0,469.97612649744667,0.2277904328018223,876,837,2,0,835,795,,41,0,0,41,42
2020-06-11,US,Utah,Central Utah,54,0,0,39.37231946,-111.5758676,0.0,65.89062156819679,0.0,54,50,0,0,50,48,,4,0,0,4,2
2020-06-11,US,Utah,Davis,620,4,0,40.99001837,-112.1139997,49011.0,174.41157192648834,0.6451612903225806,616,593,4,0,589,580,351713,27,0,0,27,13
2020-06-11,US,Utah,Salt Lake,6776,87,0,40.66616532,-111.9216011,49035.0,583.9179550462455,1.2839433293978748,6689,6591,85,0,6506,6421,1152633,185,2,0,183,170
2020-06-11,US,Utah,San Juan,343,5,0,37.62762978,-109.80337140000002,49037.0,2240.658479226548,1.4577259475218658,338,339,5,0,334,337,15449,4,0,0,4,2
2020-06-11,US,Utah,Southeast Utah,28,0,0,38.99617072,-110.7013958,0.0,69.60153123368714,0.0,28,28,0,0,28,28,,0,0,0,0,0
2020-06-11,US,Utah,Southwest Utah,718,4,0,37.85447192,-111.4418764,0.0,284.8731560612913,0.5571030640668524,714,680,4,0,676,655,,38,0,0,38,25
2020-06-11,US,Utah,Summit,442,0,0,40.86688146,-110.9535882,49043.0,1048.7602325305493,0.0,442,443,0,0,443,440,41933,-1,0,0,-1,3
2020-06-11,US,Utah,Tooele,158,0,0,40.44862644,-113.1295715,49045.0,218.65788344704467,0.0,158,153,0,0,153,153,69907,5,0,0,5,0
2020-06-11,US,Utah,TriCounty,27,0,0,40.12491499,-109.5174415,0.0,47.68464554413479,0.0,27,23,0,0,23,22,,4,0,0,4,1
2020-06-11,US,Utah,Utah,2444,19,0,40.1166722,-111.6657662,49049.0,384.1347929617201,0.7774140752864157,2425,2376,18,0,2358,2337,622213,68,1,0,67,39
2020-06-11,US,Utah,Wasatch,341,2,0,40.33110236,-111.1691419,49051.0,1000.263999296002,0.5865102639296188,339,337,2,0,335,335,33240,4,0,0,4,2
2020-06-11,US,Utah,Weber-Morgan,423,8,0,41.27116049,-111.9145117,0.0,155.3222661628791,1.8912529550827424,415,414,8,0,406,408,,9,0,0,9,6
2020-06-11,US,Vermont,Addison,66,2,0,44.03217337,-73.14130877,50001.0,179.4599885798189,3.0303030303030303,64,66,2,0,64,66,36973,0,0,0,0,0
2020-06-11,US,Vermont,Bennington,67,1,0,43.03519828,-73.09048868,50003.0,188.89202142655762,1.492537313432836,66,67,1,0,66,66,35631,0,0,0,0,1
2020-06-11,US,Vermont,Caledonia,16,0,0,44.46548598,-72.10314651,50005.0,53.34578068215917,0.0,16,16,0,0,16,16,30302,0,0,0,0,0
2020-06-11,US,Vermont,Chittenden,559,39,0,44.46322849,-73.08359212,50007.0,341.3240196856644,6.9767441860465125,520,544,39,0,505,535,164572,15,0,0,15,9
2020-06-11,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-11,US,Vermont,Franklin,101,5,0,44.85627605,-72.91249563,50011.0,204.4451641633942,4.950495049504951,96,101,5,0,96,100,49421,0,0,0,0,1
2020-06-11,US,Vermont,Grand Isle,8,0,0,44.7975824,-73.29679772,50013.0,110.573600552868,0.0,8,7,0,0,7,7,7090,1,0,0,1,0
2020-06-11,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,114.34429461398943,3.4482758620689653,28,29,1,0,28,29,25300,0,0,0,0,0
2020-06-11,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-11,US,Vermont,Orleans,13,0,0,44.82964024,-72.24562697,50019.0,48.08225764692829,0.0,13,13,0,0,13,13,26907,0,0,0,0,0
2020-06-11,US,Vermont,Rutland,57,1,0,43.57723578,-73.03741676,50021.0,97.95329174614629,1.7543859649122806,56,57,1,0,56,57,58672,0,0,0,0,0
2020-06-11,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-11,US,Vermont,Washington,39,1,0,44.27343241,-72.61604978,50023.0,66.77053193857111,2.5641025641025643,38,39,1,0,38,39,58140,0,0,0,0,0
2020-06-11,US,Vermont,Windham,83,3,0,42.986982,-72.71268875,50025.0,196.57998199990527,3.614457831325301,80,83,3,0,80,83,42756,0,0,0,0,0
2020-06-11,US,Vermont,Windsor,55,2,0,43.58010937,-72.58595157,50027.0,99.88739965856672,3.636363636363636,53,56,2,0,54,56,55286,-1,0,0,-1,0
2020-06-11,US,Virginia,Accomack,984,13,0,37.76707161,-75.63234615,51001.0,3044.931303379131,1.3211382113821135,971,984,13,0,971,983,32412,0,0,0,0,1
2020-06-11,US,Virginia,Albemarle,269,8,0,38.02080697,-78.55481085,51003.0,246.04408670996068,2.9739776951672865,261,260,8,0,252,258,108718,9,0,0,9,2
