Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-11,US,Virginia,Alexandria,2127,48,0,38.814003,-77.08183073,51510.0,1334.1445668264046,2.2566995768688294,2079,2125,47,0,2078,2115,160530,2,1,0,1,10
2020-06-11,US,Virginia,Alleghany,26,2,0,37.78636074,-80.00222498,51005.0,174.96635262449533,7.6923076923076925,24,26,2,0,24,26,14910,0,0,0,0,0
2020-06-11,US,Virginia,Amelia,34,1,0,37.34081025,-77.98584649,51007.0,258.65348041080256,2.9411764705882355,33,34,1,0,33,33,13013,0,0,0,0,1
2020-06-11,US,Virginia,Amherst,27,0,0,37.60308293,-79.14548696,51009.0,85.42952064546748,0.0,27,27,0,0,27,27,31666,0,0,0,0,0
2020-06-11,US,Virginia,Appomattox,33,0,0,37.37569884,-78.81340003,51011.0,207.40368298661303,0.0,33,33,0,0,33,33,15841,0,0,0,0,0
2020-06-11,US,Virginia,Arlington,2299,124,0,38.8767675,-77.10139853,51013.0,970.6893203063646,5.39364941278817,2175,2280,121,0,2159,2265,237521,19,3,0,16,15
2020-06-11,US,Virginia,Augusta,139,2,0,38.16404586,-79.12461614,51015.0,183.96463643823287,1.4388489208633093,137,139,2,0,137,137,75457,0,0,0,0,2
2020-06-11,US,Virginia,Bedford,82,2,0,37.3080028,-79.5281964,51019.0,103.80141018013342,2.4390243902439024,80,83,2,0,81,81,78747,-1,0,0,-1,2
2020-06-11,US,Virginia,Botetourt,44,4,0,37.55531756,-79.80982182,51023.0,131.6616296118974,9.090909090909092,40,40,4,0,36,40,33277,4,0,0,4,0
2020-06-11,US,Virginia,Bristol,4,0,0,36.6163024,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-11,US,Virginia,Brunswick,44,1,0,36.76366949,-77.8593436,51025.0,271.0861930873021,2.272727272727273,43,43,1,0,42,41,16384,1,0,0,1,2
2020-06-11,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-11,US,Virginia,Buckingham,517,3,0,37.57242268,-78.52518834,51029.0,3014.9288546769308,0.5802707930367504,514,497,3,0,494,484,16999,20,0,0,20,13
2020-06-11,US,Virginia,Buena Vista,12,0,0,37.73484642,-79.35296097,51530.0,185.24235875270145,0.0,12,13,0,0,13,13,6237,-1,0,0,-1,0
2020-06-11,US,Virginia,Campbell,22,1,0,37.20553386,-79.09678609,51031.0,40.083811606085455,4.545454545454546,21,22,1,0,21,20,54973,0,0,0,0,2
2020-06-11,US,Virginia,Caroline,100,3,0,38.02679129,-77.34901405,51033.0,325.46786004882017,3.0,97,99,3,0,96,97,30772,1,0,0,1,2
2020-06-11,US,Virginia,Carroll,158,5,0,36.73066666,-80.73455942,51035.0,530.3615185794367,3.1645569620253164,153,153,5,0,148,149,29636,5,0,0,5,4
2020-06-11,US,Virginia,Charles City,28,2,0,37.35358063,-77.05634116,51036.0,402.12552060893296,7.142857142857142,26,28,2,0,26,28,6941,0,0,0,0,0
2020-06-11,US,Virginia,Charlotte,29,0,0,37.01909701,-78.66314092,51037.0,244.1077441077441,0.0,29,29,0,0,29,29,11938,0,0,0,0,0
2020-06-11,US,Virginia,Charlottesville,144,3,0,38.03527919,-78.48569588,51540.0,304.6587398976008,2.083333333333333,141,142,3,0,139,141,48117,2,0,0,2,1
2020-06-11,US,Virginia,Chesapeake,622,15,0,36.67670048,-76.30545744,51550.0,254.04864500582025,2.4115755627009645,607,617,15,0,602,605,242634,5,0,0,5,12
2020-06-11,US,Virginia,Chesterfield,2041,38,0,37.37373208,-77.58680140000001,51041.0,578.5114596856027,1.8618324350808424,2003,1995,38,0,1957,1942,348556,46,0,0,46,53
2020-06-11,US,Virginia,Clarke,36,0,0,39.11271747,-77.99199425,51043.0,246.25487379437718,0.0,36,35,0,0,35,35,14523,1,0,0,1,0
2020-06-11,US,Virginia,Colonial Heights,106,17,0,37.26420587,-77.39609676,51570.0,610.2475532527346,16.037735849056602,89,106,17,0,89,104,17833,0,0,0,0,2
2020-06-11,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-11,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-11,US,Virginia,Culpeper,774,9,0,38.48199985,-77.95630870000002,51047.0,1471.3430282292559,1.162790697674419,765,773,9,0,764,772,51859,1,0,0,1,1
2020-06-11,US,Virginia,Cumberland,46,0,0,37.51328851,-78.24398086,51049.0,463.14941602899717,0.0,46,45,0,0,45,45,9809,1,0,0,1,0
2020-06-11,US,Virginia,Danville,61,2,0,36.58022376,-79.40395668,51590.0,152.33243432224555,3.278688524590164,59,61,2,0,59,60,40693,0,0,0,0,1
2020-06-11,US,Virginia,Dinwiddie,101,0,0,37.07544585,-77.63451754,51053.0,353.8396860986547,0.0,101,101,0,0,101,99,28529,0,0,0,0,2
2020-06-11,US,Virginia,Emporia,94,6,0,36.69455571,-77.53406129,51595.0,1758.3239805462026,6.382978723404255,88,93,6,0,87,91,5121,1,0,0,1,2
2020-06-11,US,Virginia,Essex,52,0,0,37.93357639,-76.94230311,51057.0,474.75577467360534,0.0,52,53,0,0,53,53,10919,-1,0,0,-1,0
2020-06-11,US,Virginia,Fairfax,12812,418,0,38.83677558,-77.27565836,51059.0,1116.483026181405,3.2625663440524506,12394,12746,422,0,12324,12695,1150795,66,-4,0,70,51
2020-06-11,US,Virginia,Fairfax,12812,418,0,38.83677558,-77.27565836,51059.0,1116.483026181405,3.2625663440524506,12394,12746,422,0,12324,12695,24574,66,-4,0,70,51
2020-06-11,US,Virginia,Fairfax City,68,6,0,38.85157547,-77.29779640000002,51600.0,283.10920521254013,8.823529411764708,62,69,6,0,63,69,24574,-1,0,0,-1,0
2020-06-11,US,Virginia,Falls Church,56,8,0,38.88485255,-77.17560759,51610.0,383.1155503865362,14.285714285714285,48,56,8,0,48,56,14772,0,0,0,0,0
2020-06-11,US,Virginia,Fauquier,374,6,0,38.73564842,-77.80647472,51061.0,525.1186431158911,1.60427807486631,368,370,6,0,364,365,70675,4,0,0,4,5
2020-06-11,US,Virginia,Floyd,8,1,0,36.9302126,-80.36738849,51063.0,50.796875992126495,12.5,7,8,1,0,7,8,15795,0,0,0,0,0
2020-06-11,US,Virginia,Fluvanna,98,6,0,37.84157909,-78.27715475,51065.0,359.3692702603594,6.1224489795918355,92,98,6,0,92,95,26783,0,0,0,0,3
2020-06-11,US,Virginia,Franklin,42,1,0,36.99536167,-79.88023649,51067.0,74.94379215588309,2.380952380952381,41,41,1,0,40,41,56195,1,0,0,1,0
2020-06-11,US,Virginia,Franklin,42,1,0,36.99536167,-79.88023649,51067.0,74.94379215588309,2.380952380952381,41,41,1,0,40,41,8013,1,0,0,1,0
2020-06-11,US,Virginia,Franklin City,43,2,0,36.6831435,-76.93859681,51620.0,539.7263712815363,4.651162790697675,41,42,2,0,40,42,8013,1,0,0,1,0
2020-06-11,US,Virginia,Frederick,416,4,0,39.20172582,-78.25974949,51069.0,465.77765834760896,0.9615384615384616,412,415,4,0,411,413,88355,1,0,0,1,2
2020-06-11,US,Virginia,Fredericksburg,197,0,0,38.2977863,-77.4922454,51630.0,678.4681085548974,0.0,197,194,0,0,194,193,29144,3,0,0,3,1
2020-06-11,US,Virginia,Galax,165,7,0,36.66601852,-80.91703124,51640.0,2599.653379549393,4.242424242424242,158,154,6,0,148,148,6423,11,1,0,10,6
2020-06-11,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,29.90430622009569,0.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-06-11,US,Virginia,Gloucester,34,1,0,37.40809042,-76.53524337,51073.0,91.0356645603513,2.9411764705882355,33,33,1,0,32,33,37349,1,0,0,1,0
2020-06-11,US,Virginia,Goochland,109,6,0,37.71714806,-77.90381514,51075.0,458.8894034437755,5.504587155963303,103,106,6,0,100,108,23244,3,0,0,3,-2
2020-06-11,US,Virginia,Grayson,63,2,0,36.65677234,-81.23215889,51077.0,405.14469453376205,3.1746031746031744,61,60,2,0,58,55,15631,3,0,0,3,5
2020-06-11,US,Virginia,Greene,45,1,0,38.29545894,-78.46525378,51079.0,227.05484635955398,2.2222222222222223,44,44,1,0,43,44,19779,1,0,0,1,0
2020-06-11,US,Virginia,Greensville,303,7,0,36.67878901,-77.56351439,51081.0,2672.9004940014115,2.31023102310231,296,300,7,0,293,277,11627,3,0,0,3,23
2020-06-11,US,Virginia,Halifax,32,1,0,36.76654925,-78.93512622,51083.0,94.3646604346672,3.125,31,32,1,0,31,32,34120,0,0,0,0,0
2020-06-11,US,Virginia,Hampton,233,5,0,37.03513786,-76.35879121,51650.0,173.2213218348078,2.145922746781116,228,231,5,0,226,228,134313,2,0,0,2,3
2020-06-11,US,Virginia,Hanover,357,25,0,37.7583355,-77.49464673,51085.0,331.27331440342965,7.002801120448179,332,354,25,0,329,351,107239,3,0,0,3,3
2020-06-11,US,Virginia,Harrisonburg,846,23,0,38.43542574,-78.87536254,51660.0,1595.7446808510638,2.7186761229314422,823,842,23,0,819,837,54033,4,0,0,4,5
2020-06-11,US,Virginia,Henrico,2170,135,0,37.53460572,-77.39326555,51087.0,655.9497971694406,6.221198156682028,2035,2162,135,0,2027,2146,329261,8,0,0,8,16
2020-06-11,US,Virginia,Henry,188,3,0,36.68542395,-79.87634026,51089.0,371.85750736792136,1.5957446808510638,185,182,3,0,179,174,50953,6,0,0,6,8
2020-06-11,US,Virginia,Highland,2,0,0,38.35799465,-79.56124594,51091.0,91.324200913242,0.0,2,2,0,0,2,3,2210,0,0,0,0,-1
2020-06-11,US,Virginia,Hopewell,120,2,0,37.29186313,-77.29754684,51670.0,532.6468107772205,1.6666666666666667,118,120,2,0,118,118,22596,0,0,0,0,2
2020-06-11,US,Virginia,Isle of Wight,150,8,0,36.90579348,-76.70842863,51093.0,404.214611010806,5.333333333333333,142,150,8,0,142,149,36953,0,0,0,0,1
2020-06-11,US,Virginia,James City,225,15,0,37.31156958,-76.76950618,51095.0,294.029246109013,6.666666666666668,210,224,15,0,209,224,76397,1,0,0,1,0
2020-06-11,US,Virginia,King George,83,4,0,38.26818502,-77.15852768,51099.0,309.28603368609333,4.819277108433735,79,83,4,0,79,79,26575,0,0,0,0,4
2020-06-11,US,Virginia,King William,32,0,0,37.70965316,-77.09384941,51101.0,186.61068346162816,0.0,32,32,0,0,32,32,16939,0,0,0,0,0
2020-06-11,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,23,7042,0,0,0,0,1
2020-06-11,US,Virginia,Lancaster,11,0,0,37.71889653,-76.46400482,51103.0,103.74422333301895,0.0,11,10,0,0,10,10,10783,1,0,0,1,0
2020-06-11,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-11,US,Virginia,Lexington,8,0,0,37.78258621,-79.44262866,51678.0,107.44023636851999,0.0,8,8,0,0,8,8,7136,0,0,0,0,0
2020-06-11,US,Virginia,Loudoun,3229,69,0,39.08990083,-77.63481877,51107.0,780.8230440733379,2.1368844843604835,3160,3180,67,0,3113,3174,406850,49,2,0,47,6
2020-06-11,US,Virginia,Louisa,95,1,0,37.97850256,-77.96274807,51109.0,252.72006597323826,1.0526315789473684,94,94,1,0,93,94,36778,1,0,0,1,0
2020-06-11,US,Virginia,Lunenburg,18,0,0,36.94618528,-78.24133319,51111.0,147.58937356510333,0.0,18,18,0,0,18,18,12086,0,0,0,0,0
2020-06-11,US,Virginia,Lynchburg,89,1,0,37.40021399,-79.19888138,51680.0,108.3146723785415,1.1235955056179776,88,89,1,0,88,89,82126,0,0,0,0,0
2020-06-11,US,Virginia,Madison,41,1,0,38.41531222,-78.28220331,51113.0,309.17728678078583,2.4390243902439024,40,41,1,0,40,41,13295,0,0,0,0,0
2020-06-11,US,Virginia,Manassas,1271,12,0,38.7464321,-77.48509905,51683.0,3093.586467080443,0.9441384736428008,1259,1262,12,0,1250,1254,41641,9,0,0,9,8
2020-06-11,US,Virginia,Manassas Park,361,6,0,38.77058531,-77.44399307,51685.0,2065.453713239501,1.6620498614958448,355,360,6,0,354,359,17307,1,0,0,1,1
2020-06-11,US,Virginia,Martinsville,53,1,0,36.68212094,-79.86352771,51690.0,422.1761988210929,1.8867924528301887,52,52,1,0,51,50,12902,1,0,0,1,2
2020-06-11,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-11,US,Virginia,Mecklenburg,225,24,0,36.67882005,-78.36131056,51117.0,735.6066302677608,10.666666666666666,201,224,24,0,200,224,30650,1,0,0,1,0
2020-06-11,US,Virginia,Middlesex,14,0,0,37.63191998,-76.55064617,51119.0,132.3001323001323,0.0,14,14,0,0,14,14,10769,0,0,0,0,0
2020-06-11,US,Virginia,Montgomery,96,2,0,37.17746986,-80.37868691,51121.0,97.42731009286041,2.083333333333333,94,96,1,0,95,95,98985,0,1,0,-1,1
2020-06-11,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,17,0,0,17,17,14836,1,0,0,1,0
2020-06-11,US,Virginia,New Kent,45,1,0,37.50694406,-76.99828634,51127.0,194.8811225152657,2.2222222222222223,44,45,1,0,44,45,22391,0,0,0,0,0
2020-06-11,US,Virginia,Newport News,337,10,0,37.08166899,-76.51754109,51700.0,188.03180359882828,2.967359050445104,327,328,10,0,318,323,178626,9,0,0,9,5
2020-06-11,US,Virginia,Norfolk,619,7,0,36.89934014,-76.26420872,51710.0,255.00325448418485,1.1308562197092085,612,605,7,0,598,596,244076,14,0,0,14,9
2020-06-11,US,Virginia,Northampton,259,27,0,37.34062933,-75.87751591,51131.0,2211.7847993168234,10.424710424710424,232,257,27,0,230,256,11735,2,0,0,2,1
2020-06-11,US,Virginia,Northumberland,25,1,0,37.89202088,-76.41949732,51133.0,206.69698222405952,4.0,24,25,1,0,24,25,12147,0,0,0,0,0
2020-06-11,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-11,US,Virginia,Nottoway,58,0,0,37.1435975,-78.05065922,51135.0,380.77731092436983,0.0,58,51,0,0,51,50,15420,7,0,0,7,1
2020-06-11,US,Virginia,Orange,119,2,0,38.24530219,-78.01560400000002,51137.0,321.17891554883806,1.680672268907563,117,119,2,0,117,118,36644,0,0,0,0,1
2020-06-11,US,Virginia,Page,249,24,0,38.61807452,-78.48797204,51139.0,1041.7538281315374,9.63855421686747,225,247,24,0,223,246,23933,2,0,0,2,1
2020-06-11,US,Virginia,Patrick,29,0,0,36.6801638,-80.2865648,51141.0,164.69786460699683,0.0,29,28,0,0,28,28,17673,1,0,0,1,0
2020-06-11,US,Virginia,Petersburg,176,3,0,37.20530399,-77.39368102,51730.0,561.4751483442864,1.7045454545454546,173,174,3,0,171,170,31567,2,0,0,2,4
2020-06-11,US,Virginia,Pittsylvania,56,1,0,36.81980341,-79.39731264,51143.0,92.78589654372536,1.7857142857142858,55,54,1,0,53,50,60949,2,0,0,2,4
2020-06-11,US,Virginia,Poquoson,10,0,0,37.14259351,-76.35798148,51735.0,81.49295085975065,0.0,10,9,0,0,9,9,12190,1,0,0,1,0
2020-06-11,US,Virginia,Portsmouth,364,11,0,36.85914825,-76.35971629,51740.0,385.6013898599547,3.021978021978022,353,354,11,0,343,351,94632,10,0,0,10,3
2020-06-11,US,Virginia,Powhatan,48,0,0,37.55016038,-77.91267882,51145.0,161.87778227438284,0.0,48,48,0,0,48,47,29189,0,0,0,0,1
2020-06-11,US,Virginia,Prince Edward,155,3,0,37.22554789,-78.43597949,51147.0,679.7649329006227,1.935483870967742,152,153,3,0,150,151,22950,2,0,0,2,2
2020-06-11,US,Virginia,Prince George,158,0,0,37.18497668,-77.22922187,51149.0,411.9625583396344,0.0,158,153,0,0,153,153,38082,5,0,0,5,0
2020-06-11,US,Virginia,Prince William,6396,118,0,38.70916224,-77.48713689,51153.0,1359.8817863862994,1.8449030644152595,6278,6376,118,0,6258,6336,468011,20,0,0,20,40
2020-06-11,US,Virginia,Pulaski,30,1,0,37.06474963,-80.71229738,51155.0,88.16528051253418,3.333333333333333,29,30,1,0,29,28,34066,0,0,0,0,2
2020-06-11,US,Virginia,Radford,7,0,0,37.12222899,-80.56027320000003,51750.0,38.35826620636748,0.0,7,7,0,0,7,7,18339,0,0,0,0,0
2020-06-11,US,Virginia,Rappahannock,16,0,0,38.68295619,-78.15826963,51157.0,217.09633649932158,0.0,16,16,0,0,16,16,7252,0,0,0,0,0
2020-06-11,US,Virginia,Richmond,290,5,0,37.937575,-76.72920628,51159.0,3214.0086445749757,1.7241379310344829,285,290,5,0,285,289,9038,0,0,0,0,1
2020-06-11,US,Virginia,Richmond City,1709,26,0,37.53255773,-77.47966921,51760.0,741.6375913485741,1.5213575190169688,1683,1686,26,0,1660,1667,228783,23,0,0,23,19
2020-06-11,US,Virginia,Roanoke,128,5,0,37.26865804,-80.06396753,51161.0,135.90130167965515,3.90625,123,125,5,0,120,126,94073,3,0,0,3,-1
2020-06-11,US,Virginia,Roanoke City,222,10,0,37.27791025,-79.96189766,51770.0,223.9189857075134,4.504504504504505,212,207,10,0,197,204,99920,15,0,0,15,3
2020-06-11,US,Virginia,Rockbridge,19,0,0,37.81204314,-79.44605905,51163.0,84.17135515881806,0.0,19,19,0,0,19,19,22752,0,0,0,0,0
2020-06-11,US,Virginia,Rockingham,606,7,0,38.51006137,-78.87260325,51165.0,739.4933372382486,1.155115511551155,599,602,6,0,596,596,81244,4,1,0,3,6
2020-06-11,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,30.091025351688856,0.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-06-11,US,Virginia,Salem,42,3,0,37.2836193,-80.06219455,51775.0,166.00134382040238,7.142857142857142,39,42,3,0,39,41,25643,0,0,0,0,1
2020-06-11,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,32.458499489937864,28.57142857142857,5,7,2,0,5,7,21534,0,0,0,0,0
2020-06-11,US,Virginia,Shenandoah,499,25,0,38.85905135,-78.56813762,51171.0,1144.0755685986794,5.0100200400801596,474,492,25,0,467,487,43497,7,0,0,7,5
2020-06-11,US,Virginia,Smyth,16,0,0,36.84455636,-81.53344948,51173.0,53.14908317831517,0.0,16,15,0,0,15,15,30472,1,0,0,1,0
2020-06-11,US,Virginia,Southampton,155,2,0,36.72231125,-77.10642712,51175.0,879.1333446769894,1.2903225806451613,153,154,2,0,152,153,17586,1,0,0,1,1
2020-06-11,US,Virginia,Spotsylvania,729,11,0,38.18574462,-77.655399,51177.0,535.183349851338,1.5089163237311385,718,723,10,0,713,712,134238,6,1,0,5,11
2020-06-11,US,Virginia,Stafford,841,5,0,38.41758738,-77.45917053,51179.0,550.0974607867506,0.5945303210463734,836,831,5,0,826,824,149960,10,0,0,10,7
2020-06-11,US,Virginia,Staunton,55,0,0,38.15965544,-79.05979937,51790.0,220.60003208727738,0.0,55,58,0,0,58,58,24922,-3,0,0,-3,0
2020-06-11,US,Virginia,Suffolk,333,33,0,36.70155394,-76.63603554,51800.0,361.53211447431283,9.90990990990991,300,330,33,0,297,325,91185,3,0,0,3,5
2020-06-11,US,Virginia,Surry,11,1,0,37.11781893,-76.88450012,51181.0,171.28620367486764,9.090909090909092,10,10,1,0,9,10,6474,1,0,0,1,0
2020-06-11,US,Virginia,Sussex,176,2,0,36.92432914,-77.25791182,51183.0,1577.20225826687,1.1363636363636365,174,175,2,0,173,175,11237,1,0,0,1,0
2020-06-11,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,9,0,0,9,9,40855,0,0,0,0,0
2020-06-11,US,Virginia,Virginia Beach,832,27,0,36.73285734,-76.04566934,51810.0,184.8995719752697,3.2451923076923075,805,823,27,0,796,815,450189,9,0,0,9,8
2020-06-11,US,Virginia,Warren,225,4,0,38.90847745,-78.20280433,51187.0,560.2031670152377,1.7777777777777777,221,225,4,0,221,222,40003,0,0,0,0,3
2020-06-11,US,Virginia,Washington,58,4,0,36.72341572,-81.95666289,51191.0,107.9270561965017,6.896551724137932,54,58,4,0,54,57,54402,0,0,0,0,1
2020-06-11,US,Virginia,Waynesboro,53,0,0,38.06451466,-78.90293905,51820.0,234.2023862129916,0.0,53,51,0,0,51,50,22628,2,0,0,2,1
2020-06-11,US,Virginia,Westmoreland,83,1,0,38.11021557,-76.80213247,51193.0,460.7271718012767,1.2048192771084338,82,83,1,0,82,83,17830,0,0,0,0,0
2020-06-11,US,Virginia,Williamsburg,49,5,0,37.28131268,-76.70905141,51830.0,327.67152601310687,10.20408163265306,44,48,5,0,43,48,14896,1,0,0,1,0
2020-06-11,US,Virginia,Winchester,250,3,0,39.17054517,-78.17325058,51840.0,890.3768074649191,1.2,247,248,3,0,245,238,28108,2,0,0,2,10
2020-06-11,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-11,US,Virginia,Wythe,42,1,0,36.91582035,-81.07834059,51197.0,146.42309301352668,2.380952380952381,41,38,1,0,37,38,28754,4,0,0,4,0
2020-06-11,US,Virginia,York,89,3,0,37.24374789,-76.54412815,51199.0,130.34563561804336,3.3707865168539324,86,86,3,0,83,86,67846,3,0,0,3,0
2020-06-11,US,Washington,Adams,89,0,0,46.98299757,-118.5601734,53001.0,445.3785717860181,0.0,89,80,0,0,80,80,19759,9,0,0,9,0
2020-06-11,US,Washington,Asotin,19,2,0,46.18894415,-117.2022851,53003.0,84.13780887432469,10.526315789473683,17,19,2,0,17,19,22610,0,0,0,0,0
2020-06-11,US,Washington,Benton,1041,70,0,46.23946995,-119.5120834,53005.0,509.32041685013945,6.724303554274736,971,979,67,0,912,979,201877,62,3,0,59,0
2020-06-11,US,Washington,Chelan,268,6,0,47.87046092,-120.6173956,53007.0,347.15025906735747,2.238805970149253,262,264,6,0,258,264,77036,4,0,0,4,0
2020-06-11,US,Washington,Clallam,28,0,0,48.04754642,-123.9226319,53009.0,36.20798903415189,0.0,28,27,0,0,27,27,76737,1,0,0,1,0
2020-06-11,US,Washington,Clark,595,27,0,45.77568046,-122.4829204,53011.0,121.86604566187599,4.53781512605042,568,571,27,0,544,571,481857,24,0,0,24,0
2020-06-11,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-06-11,US,Washington,Cowlitz,101,0,0,46.19074721,-122.6782231,53015.0,91.32585244997424,0.0,101,89,0,0,89,89,108987,12,0,0,12,0
2020-06-11,US,Washington,Douglas,178,3,0,47.7361335,-119.692937,53017.0,409.86437633839137,1.6853932584269662,175,178,3,0,175,178,42907,0,0,0,0,0
2020-06-11,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-11,US,Washington,Franklin,826,25,0,46.53351425,-118.9018212,53021.0,867.4465984751422,3.026634382566586,801,764,22,0,742,764,94347,62,3,0,59,0
2020-06-11,US,Washington,Grant,235,4,0,47.20753737,-119.4500749,53025.0,240.4510247306437,1.702127659574468,231,222,4,0,218,222,97331,13,0,0,13,0
2020-06-11,US,Washington,Grays Harbor,19,0,0,47.14003705,-123.7820567,53027.0,25.31274563355138,0.0,19,19,0,0,19,19,73901,0,0,0,0,0
2020-06-11,US,Washington,Island,182,11,0,48.14713305,-122.5216407,53029.0,213.76305187864838,6.043956043956044,171,181,11,0,170,181,84460,1,0,0,1,0
2020-06-11,US,Washington,Jefferson,31,0,0,47.75003077,-123.56097040000002,53031.0,96.21054591725893,0.0,31,31,0,0,31,31,31729,0,0,0,0,0
2020-06-11,US,Washington,King,8550,583,0,47.49137892,-121.8346131,53033.0,379.530731335744,6.818713450292398,7967,8529,580,0,7949,8529,2233163,21,3,0,18,0
2020-06-11,US,Washington,Kitsap,170,2,0,47.63479026,-122.6436061,53035.0,62.621328824597654,1.1764705882352942,168,170,2,0,168,170,269805,0,0,0,0,0
2020-06-11,US,Washington,Kittitas,90,0,0,47.12521214,-120.679439,53037.0,187.75425054761655,0.0,90,90,0,0,90,90,47364,0,0,0,0,0
2020-06-11,US,Washington,Klickitat,42,3,0,45.87325839,-120.7913598,53039.0,187.29096989966555,7.142857142857142,39,37,3,0,34,37,22107,5,0,0,5,0
2020-06-11,US,Washington,Lewis,37,3,0,46.57756476,-122.3925769,53041.0,45.844846171955346,8.108108108108109,34,37,3,0,34,37,79604,0,0,0,0,0
2020-06-11,US,Washington,Lincoln,2,0,0,47.57705241,-118.4194388,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-11,US,Washington,Mason,39,1,0,47.35007586,-123.1863685,53045.0,58.41121495327103,2.5641025641025643,38,39,1,0,38,39,65507,0,0,0,0,0
2020-06-11,US,Washington,Okanogan,56,1,0,48.54855019,-119.7387224,53047.0,132.56634235257908,1.7857142857142858,55,56,1,0,55,56,42132,0,0,0,0,0
2020-06-11,US,Washington,Pacific,10,1,0,46.55418369,-123.7285716,53049.0,44.50180232299408,10.0,9,10,1,0,9,10,22036,0,0,0,0,0
2020-06-11,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
