Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,Arkansas,Lincoln,1600,13,0,33.95317155,-91.74002806,5079.0,12285.012285012284,0.8125,1587,1570,13,0,1557,1529,13383,30,0,0,30,41
2020-08-30,US,Arkansas,Little River,278,14,0,33.70375665,-94.23468591,5081.0,2267.7216738722573,5.035971223021583,264,276,14,0,262,276,12326,2,0,0,2,0
2020-08-30,US,Arkansas,Logan,364,1,0,35.21413234,-93.71951016,5083.0,1695.7048355538986,0.27472527472527475,363,362,1,0,361,360,21737,2,0,0,2,2
2020-08-30,US,Arkansas,Lonoke,717,4,0,34.75392199,-91.88742357,5085.0,978.0518080999603,0.5578800557880056,713,705,4,0,701,689,73657,12,0,0,12,16
2020-08-30,US,Arkansas,Madison,295,2,0,36.01038185,-93.72524943,5087.0,1779.6814671814673,0.6779661016949152,293,295,2,0,293,290,16481,0,0,0,0,5
2020-08-30,US,Arkansas,Marion,44,0,0,36.26844485,-92.68451899,5089.0,263.5677488918174,0.0,44,44,0,0,44,44,16722,0,0,0,0,0
2020-08-30,US,Arkansas,Miller,601,7,0,33.31403423,-93.89285258,5091.0,1389.3705065076172,1.1647254575707155,594,599,6,0,593,597,43592,2,1,0,1,2
2020-08-30,US,Arkansas,Mississippi,1349,21,0,35.76271485,-90.05194370000002,5093.0,3318.4915500233697,1.5567086730911786,1328,1345,20,0,1325,1325,41239,4,1,0,3,20
2020-08-30,US,Arkansas,Monroe,94,0,0,34.6815935,-91.20540287,5095.0,1402.7757051186386,0.0,94,92,0,0,92,92,6900,2,0,0,2,0
2020-08-30,US,Arkansas,Montgomery,96,3,0,34.53704874,-93.65824478,5097.0,1068.3285110171378,3.125,93,93,3,0,90,76,8924,3,0,0,3,17
2020-08-30,US,Arkansas,Nevada,162,12,0,33.66340119,-93.30632432,5099.0,1963.1604459524967,7.407407407407407,150,162,12,0,150,162,8326,0,0,0,0,0
2020-08-30,US,Arkansas,Newton,120,15,0,35.91947491,-93.21612969,5101.0,1547.7879530504322,12.5,105,117,15,0,102,116,7805,3,0,0,3,1
2020-08-30,US,Arkansas,Ouachita,157,4,0,33.58839816,-92.87795984,5103.0,671.4566760756138,2.5477707006369426,153,146,4,0,142,142,23606,11,0,0,11,4
2020-08-30,US,Arkansas,Perry,63,1,0,34.945915299999996,-92.94372564,5105.0,602.5824964131995,1.5873015873015872,62,62,1,0,61,61,10352,1,0,0,1,1
2020-08-30,US,Arkansas,Phillips,404,9,0,34.43268455,-90.84800154,5107.0,2271.9604094027677,2.227722772277228,395,397,9,0,388,396,18029,7,0,0,7,1
2020-08-30,US,Arkansas,Pike,174,1,0,34.16250414,-93.65789349,5109.0,1623.4372084344095,0.5747126436781609,173,172,1,0,171,170,10673,2,0,0,2,2
2020-08-30,US,Arkansas,Poinsett,486,6,0,35.57433534,-90.66268713,5111.0,2065.6239374362467,1.2345679012345678,480,478,6,0,472,465,23974,8,0,0,8,13
2020-08-30,US,Arkansas,Polk,224,3,0,34.48254879,-94.22728802,5113.0,1122.0196353436186,1.3392857142857142,221,223,3,0,220,220,20049,1,0,0,1,3
2020-08-30,US,Arkansas,Pope,1732,14,0,35.44871474,-93.03212219,5115.0,2703.208889998752,0.8083140877598153,1718,1716,14,0,1702,1699,64000,16,0,0,16,17
2020-08-30,US,Arkansas,Prairie,115,0,0,34.83624419,-91.55162157,5117.0,1426.445050855867,0.0,115,114,0,0,114,114,8074,1,0,0,1,0
2020-08-30,US,Arkansas,Pulaski,7024,105,0,34.77054088,-92.31355101,5119.0,1792.2436471545834,1.4948747152619588,6919,6991,103,0,6888,6928,392680,33,2,0,31,63
2020-08-30,US,Arkansas,Randolph,309,12,0,36.3415714,-91.02455531,5121.0,1720.6815903775475,3.8834951456310685,297,308,12,0,296,303,17948,1,0,0,1,5
2020-08-30,US,Arkansas,Saline,1567,12,0,34.64916145,-92.67583224,5125.0,1279.8418778637174,0.7657945118059988,1555,1547,12,0,1535,1528,121421,20,0,0,20,19
2020-08-30,US,Arkansas,Scott,86,0,0,34.85588887,-94.0632176,5127.0,836.4945044256395,0.0,86,86,0,0,86,86,10319,0,0,0,0,0
2020-08-30,US,Arkansas,Searcy,100,0,0,35.9109364,-92.69936482,5129.0,1268.874508311128,0.0,100,95,0,0,95,94,7958,5,0,0,5,1
2020-08-30,US,Arkansas,Sebastian,2862,33,0,35.19605503,-94.27162713,5131.0,2238.963599239597,1.1530398322851152,2829,2842,32,0,2810,2817,127753,20,1,0,19,25
2020-08-30,US,Arkansas,Sevier,1157,12,0,33.99780401,-94.2424869,5133.0,6803.081084259423,1.0371650821089022,1145,1153,12,0,1141,1148,17139,4,0,0,4,5
2020-08-30,US,Arkansas,Sharp,147,5,0,36.16258158,-91.47819342,5135.0,842.7932576539388,3.4013605442176873,142,146,5,0,141,149,17366,1,0,0,1,-3
2020-08-30,US,Arkansas,St. Francis,1344,4,0,35.02201976,-90.74828138,5123.0,5377.290549731935,0.2976190476190476,1340,1343,4,0,1339,1325,25439,1,0,0,1,18
2020-08-30,US,Arkansas,Stone,194,2,0,35.86251946,-92.15684085,5137.0,1551.2553974092434,1.0309278350515465,192,191,2,0,189,189,12457,3,0,0,3,2
2020-08-30,US,Arkansas,Unassigned,904,0,0,0.0,0.0,90005.0,0.0,0.0,904,901,0,0,901,815,,3,0,0,3,86
2020-08-30,US,Arkansas,Union,690,19,0,33.16887091,-92.59746952,5139.0,1783.7753994105785,2.753623188405797,671,689,20,0,669,683,39126,1,-1,0,2,6
2020-08-30,US,Arkansas,Van Buren,118,2,0,35.58095779,-92.51295036,5141.0,713.2064067694168,1.6949152542372878,116,116,2,0,114,112,16603,2,0,0,2,4
2020-08-30,US,Arkansas,Washington,6883,61,0,35.976844,-94.21800746,5143.0,2877.6647560277106,0.8862414644776987,6822,6850,58,0,6792,6715,236961,33,3,0,30,135
2020-08-30,US,Arkansas,White,524,11,0,35.25688493,-91.74908296,5145.0,665.3714779119525,2.099236641221374,513,520,11,0,509,521,78727,4,0,0,4,-1
2020-08-30,US,Arkansas,Woodruff,27,0,0,35.18902527,-91.2439489,5147.0,427.21518987341767,0.0,27,27,0,0,27,27,6490,0,0,0,0,0
2020-08-30,US,Arkansas,Yell,1143,23,0,35.00292371,-93.41171338,5149.0,5355.887727847805,2.0122484689413818,1120,1140,23,0,1117,1136,21535,3,0,0,3,4
2020-08-30,US,California,Alameda,18040,258,0,37.64629437,-121.8929271,6001.0,1079.3805408749563,1.4301552106430155,17782,17847,247,0,17600,17847,1666753,193,11,0,182,0
2020-08-30,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-30,US,California,Amador,278,14,0,38.44583082,-120.65696000000001,6005.0,699.3358824713222,5.035971223021583,264,278,14,0,264,276,39383,0,0,0,0,2
2020-08-30,US,California,Butte,1948,23,0,39.66727762,-121.6005252,6007.0,888.7428941629483,1.1806981519507187,1925,1886,23,0,1863,1815,231256,62,0,0,62,71
2020-08-30,US,California,Calaveras,236,2,0,38.20537103,-120.55291299999999,6009.0,514.1052172965908,0.8474576271186439,234,236,2,0,234,223,45602,0,0,0,0,13
2020-08-30,US,California,Colusa,441,6,0,39.17881957,-122.2331726,6011.0,2046.6886341486054,1.3605442176870748,435,441,6,0,435,439,21627,0,0,0,0,2
2020-08-30,US,California,Contra Costa,13700,173,0,37.91923498,-121.9289527,6013.0,1187.662870191049,1.2627737226277371,13527,13562,173,0,13389,13398,1150215,138,0,0,138,164
2020-08-30,US,California,Del Norte,122,1,0,41.74228275,-123.89740630000001,6015.0,438.6595714080253,0.819672131147541,121,122,1,0,121,122,27828,0,0,0,0,0
2020-08-30,US,California,El Dorado,958,2,0,38.77965956,-120.5233166,6017.0,496.77717106661896,0.20876826722338204,956,951,2,0,949,942,190678,7,0,0,7,9
2020-08-30,US,California,Fresno,24821,263,0,36.75733899,-119.6466953,6019.0,2484.333415740751,1.0595866403448693,24558,24612,263,0,24349,24367,994400,209,0,0,209,245
2020-08-30,US,California,Glenn,440,3,0,39.59875897,-122.3938452,6021.0,1549.6777374705032,0.6818181818181818,437,440,3,0,437,435,28047,0,0,0,0,5
2020-08-30,US,California,Humboldt,368,4,0,40.69923009,-123.876044,6023.0,271.47051446613256,1.0869565217391304,364,368,4,0,364,368,136373,0,0,0,0,0
2020-08-30,US,California,Imperial,10667,293,0,33.0393082,-115.36690420000001,6025.0,5886.378059211434,2.7467891628386614,10374,10667,293,0,10374,10641,181827,0,0,0,0,26
2020-08-30,US,California,Inyo,174,13,0,36.51112084,-117.41119779999998,6027.0,964.5767503741893,7.471264367816093,161,174,13,0,161,172,17987,0,0,0,0,2
2020-08-30,US,California,Kern,29105,286,0,35.34329425,-118.72777959999999,6029.0,3233.1632233654223,0.9826490293763958,28819,28961,273,0,28688,28854,896764,144,13,0,131,107
2020-08-30,US,California,Kings,6142,72,0,36.07409056,-119.8159973,6031.0,4015.953968876684,1.1722565939433407,6070,6103,72,0,6031,6090,151366,39,0,0,39,13
2020-08-30,US,California,Lake,332,4,0,39.10124298,-122.75362439999999,6033.0,515.640045972727,1.2048192771084338,328,324,3,0,321,315,64382,8,1,0,7,9
2020-08-30,US,California,Lassen,716,0,0,40.67311306,-120.59350990000002,6035.0,2341.935694894188,0.0,716,716,0,0,716,716,30802,0,0,0,0,0
2020-08-30,US,California,Los Angeles,240749,5769,0,34.30828379,-118.22824109999999,6037.0,2398.111704556989,2.3962716356038856,234980,239756,5759,0,233997,238458,10105518,993,10,0,983,1298
2020-08-30,US,California,Madera,3674,54,0,37.21513971,-119.76655890000002,6039.0,2335.263495776313,1.4697876973326076,3620,3674,54,0,3620,3674,157672,0,0,0,0,0
2020-08-30,US,California,Marin,6068,95,0,38.07122463,-122.72106310000001,6041.0,2344.4321667838626,1.5655899802241269,5973,6068,95,0,5973,6054,259666,0,0,0,0,14
2020-08-30,US,California,Mariposa,71,2,0,37.57978556,-119.9073334,6043.0,412.71871185258385,2.8169014084507036,69,71,2,0,69,71,17471,0,0,0,0,0
2020-08-30,US,California,Mendocino,689,17,0,39.4381191,-123.39113130000001,6045.0,794.2454668065338,2.467343976777939,672,673,17,0,656,659,87606,16,0,0,16,14
2020-08-30,US,California,Merced,7890,115,0,37.18922369,-120.72090349999999,6047.0,2841.4001728608478,1.4575411913814955,7775,7890,115,0,7775,7814,274765,0,0,0,0,76
2020-08-30,US,California,Modoc,10,0,0,41.58965602,-120.7244817,6049.0,113.109376767334,0.0,10,9,0,0,9,7,8777,1,0,0,1,2
2020-08-30,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-08-30,US,California,Monterey,7685,55,0,36.21862405,-121.24133970000001,6053.0,1770.4884797298075,0.715679895901106,7630,7619,55,0,7564,7522,435594,66,0,0,66,97
2020-08-30,US,California,Napa,1413,13,0,38.50735751,-122.33283899999999,6055.0,1025.8160065048205,0.9200283085633404,1400,1403,13,0,1390,1397,139417,10,0,0,10,6
2020-08-30,US,California,Nevada,442,5,0,39.30394768,-120.76272809999999,6057.0,443.0855596210717,1.1312217194570136,437,438,5,0,433,435,99696,4,0,0,4,3
2020-08-30,US,California,Orange,48444,979,0,33.70147516,-117.76459979999998,6059.0,1525.462796769964,2.020890099909173,47465,48190,975,0,47215,47782,3185968,254,4,0,250,408
2020-08-30,US,California,Placer,2973,32,0,39.06167234,-120.72405690000001,6061.0,746.3679521199813,1.0763538513286244,2941,2947,32,0,2915,2899,393149,26,0,0,26,48
2020-08-30,US,California,Plumas,40,0,0,40.00355989,-120.8395236,6063.0,212.6867655660127,0.0,40,40,0,0,40,40,18804,0,0,0,0,0
2020-08-30,US,California,Riverside,51918,1007,0,33.74314981,-115.9933578,6065.0,2101.4787824229948,1.9395970568974152,50911,51860,1007,0,50853,51860,2450758,58,0,0,58,0
2020-08-30,US,California,Sacramento,17588,274,0,38.45106826,-121.34253740000001,6067.0,1133.205073521737,1.5578803729815784,17314,17150,274,0,16876,17150,1540975,438,0,0,438,0
2020-08-30,US,California,San Benito,1090,8,0,36.60308176,-121.069975,6069.0,1735.4477136670487,0.7339449541284404,1082,1081,8,0,1073,1042,61537,9,0,0,9,39
2020-08-30,US,California,San Bernardino,47373,716,0,34.84060306,-116.1774685,6071.0,2172.988667873042,1.5114094526418005,46657,47145,716,0,46429,46892,2171603,228,0,0,228,253
2020-08-30,US,California,San Diego,38300,682,0,33.03484597,-116.73653259999999,6073.0,1147.280226939817,1.7806788511749347,37618,38047,679,0,37368,37784,3343364,253,3,0,250,263
2020-08-30,US,California,San Francisco,9428,83,0,37.75215114,-122.43856720000001,6075.0,1069.4811065522167,0.8803563852354688,9345,9349,83,0,9266,9215,883305,79,0,0,79,134
2020-08-30,US,California,San Joaquin,17493,307,0,37.93433732,-121.2730061,6077.0,2295.2234998976583,1.754987709369462,17186,17114,307,0,16807,16989,752660,379,0,0,379,125
2020-08-30,US,California,San Luis Obispo,2917,21,0,35.38822029,-120.4039028,6079.0,1030.3379239944757,0.7199177236887213,2896,2882,21,0,2861,2842,284010,35,0,0,35,40
2020-08-30,US,California,San Mateo,8074,131,0,37.422880799999994,-122.32755459999998,6081.0,1053.2591155702066,1.6224919494674264,7943,8074,131,0,7943,7978,769545,0,0,0,0,96
2020-08-30,US,California,Santa Barbara,8052,92,0,34.65329488,-120.0188492,6083.0,1803.3635013740231,1.1425732737208147,7960,8014,92,0,7922,7951,446527,38,0,0,38,63
2020-08-30,US,California,Santa Clara,17013,245,0,37.23104908,-121.6970462,6085.0,882.4847550538112,1.4400752365837888,16768,17013,245,0,16768,16607,1937570,0,0,0,0,406
2020-08-30,US,California,Santa Cruz,1746,7,0,37.05580291,-122.0066524,6087.0,639.0618308792041,0.4009163802978236,1739,1747,7,0,1740,1734,274255,-1,0,0,-1,13
2020-08-30,US,California,Shasta,562,12,0,40.76391419,-122.0396884,6089.0,312.0835184362505,2.1352313167259784,550,562,12,0,550,562,180040,0,0,0,0,0
2020-08-30,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-08-30,US,California,Siskiyou,128,0,0,41.59198861,-122.54074340000001,6093.0,293.9892969521578,0.0,128,128,0,0,128,127,43724,0,0,0,0,1
2020-08-30,US,California,Solano,5388,46,0,38.26827353,-121.9357113,6095.0,1203.6377202368851,0.8537490720118782,5342,5388,46,0,5342,5388,446610,0,0,0,0,0
2020-08-30,US,California,Sonoma,5654,78,0,38.52746429,-122.88625060000001,6097.0,1143.756473329881,1.3795542978422357,5576,5654,78,0,5576,5588,499942,0,0,0,0,66
2020-08-30,US,California,Stanislaus,14544,255,0,37.55862499,-120.9970722,6099.0,2641.194203319653,1.7533003300330032,14289,14482,255,0,14227,14257,549815,62,0,0,62,225
2020-08-30,US,California,Sutter,1368,10,0,39.03417539,-121.6945899,6101.0,1410.7310433016055,0.7309941520467836,1358,1368,10,0,1358,1347,96807,0,0,0,0,21
2020-08-30,US,California,Tehama,417,1,0,40.12570935,-122.23701709999999,6103.0,640.710466474095,0.23980815347721826,416,410,1,0,409,402,63916,7,0,0,7,8
2020-08-30,US,California,Trinity,13,0,0,40.64917670000001,-123.114713,6105.0,105.82010582010582,0.0,13,11,0,0,11,11,12535,2,0,0,2,0
2020-08-30,US,California,Tulare,13890,232,0,36.22026558,-118.8020203,6107.0,2979.439933933225,1.6702663786897047,13658,13884,232,0,13652,13775,465861,6,0,0,6,109
2020-08-30,US,California,Tuolumne,189,2,0,38.02644018,-119.95250929999999,6109.0,346.92903557399325,1.058201058201058,187,189,2,0,187,189,54539,0,0,0,0,0
2020-08-30,US,California,Ventura,10705,115,0,34.44465746,-119.09106129999999,6111.0,1265.357456093692,1.0742643624474544,10590,10606,115,0,10491,10483,850967,99,0,0,99,123
2020-08-30,US,California,Yolo,2386,52,0,38.68278902,-121.90182879999999,6113.0,1082.0861678004537,2.179379715004191,2334,2335,51,0,2284,2310,220408,51,1,0,50,25
2020-08-30,US,California,Yuba,909,6,0,39.26255932,-121.35356440000001,6115.0,1155.4888900188134,0.6600660066006601,903,909,6,0,903,900,78041,0,0,0,0,9
2020-08-30,US,Colorado,Adams,7482,197,0,39.87432092,-104.3362578,8001.0,1446.0178462026086,2.632985832665063,7285,7445,197,0,7248,7404,511868,37,0,0,37,41
2020-08-30,US,Colorado,Alamosa,238,9,0,37.57250606,-105.7885451,8003.0,1466.1492022423458,3.7815126050420167,229,237,9,0,228,237,16683,1,0,0,1,0
2020-08-30,US,Colorado,Arapahoe,8067,365,0,39.64977461,-104.3353617,8005.0,1228.6206003746631,4.524606421222264,7702,8046,365,0,7681,8014,651215,21,0,0,21,32
2020-08-30,US,Colorado,Archuleta,47,0,0,37.19474156,-107.04768670000001,8007.0,335.020315061658,0.0,47,46,0,0,46,46,13765,1,0,0,1,0
2020-08-30,US,Colorado,Baca,16,0,0,37.31940883,-102.5603223,8009.0,446.8025691147723,0.0,16,16,0,0,16,16,3585,0,0,0,0,0
2020-08-30,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-08-30,US,Colorado,Boulder,2287,79,0,40.09313619,-105.3546767,8013.0,701.1122147420572,3.454306952339309,2208,2277,79,0,2198,2272,326078,10,0,0,10,5
2020-08-30,US,Colorado,Broomfield,532,33,0,39.95998787,-105.0566324,8014.0,754.9847441992479,6.203007518796992,499,530,33,0,497,528,69267,2,0,0,2,2
2020-08-30,US,Colorado,Chaffee,316,19,0,38.74745778,-106.19265729999998,8015.0,1552.3678522303005,6.012658227848102,297,315,19,0,296,315,20027,1,0,0,1,0
2020-08-30,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-30,US,Colorado,Clear Creek,35,1,0,39.68864463,-105.6463118,8019.0,360.8247422680412,2.8571428571428568,34,35,1,0,34,34,9605,0,0,0,0,1
2020-08-30,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-08-30,US,Colorado,Costilla,32,0,0,37.27732493,-105.4276548,8023.0,823.2570105479805,0.0,32,32,0,0,32,33,3828,0,0,0,0,-1
2020-08-30,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-08-30,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-08-30,US,Colorado,Delta,162,2,0,38.86246243,-107.86313419999999,8029.0,519.8639368461588,1.2345679012345678,160,159,2,0,157,153,30953,3,0,0,3,6
2020-08-30,US,Colorado,Denver,11225,428,0,39.76018276,-104.87256950000001,8031.0,1543.5685103773185,3.8129175946547886,10797,11196,428,0,10768,11147,716492,29,0,0,29,49
2020-08-30,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-08-30,US,Colorado,Douglas,1994,60,0,39.33133796,-104.930001,8035.0,567.8420294229883,3.0090270812437314,1934,1984,60,0,1924,1979,342776,10,0,0,10,5
2020-08-30,US,Colorado,Eagle,1179,9,0,39.62754308,-106.6933637,8037.0,2138.6979157218784,0.7633587786259542,1170,1178,9,0,1169,1174,54993,1,0,0,1,4
2020-08-30,US,Colorado,El Paso,6007,153,0,38.83240149,-104.5251411,8041.0,833.8388374284949,2.5470284667887464,5854,5988,153,0,5835,5948,713856,19,0,0,19,40
2020-08-30,US,Colorado,Elbert,121,2,0,39.28656773,-104.13587209999999,8039.0,452.6918328407348,1.6528925619834711,119,121,2,0,119,120,26282,0,0,0,0,1
2020-08-30,US,Colorado,Fremont,157,0,0,38.47362326,-105.43996670000001,8043.0,328.1841175609858,0.0,157,157,0,0,157,156,48021,0,0,0,0,1
2020-08-30,US,Colorado,Garfield,839,4,0,39.59921777,-107.902708,8045.0,1396.9131383093854,0.4767580452920143,835,838,4,0,834,839,59770,1,0,0,1,-1
2020-08-30,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,17,6121,0,0,0,0,0
2020-08-30,US,Colorado,Grand,62,1,0,40.10603347,-106.11780420000001,8049.0,394.05109952968087,1.6129032258064515,61,62,1,0,61,62,15525,0,0,0,0,0
2020-08-30,US,Colorado,Gunnison,290,7,0,38.66611652,-107.0320729,8051.0,1660.749055091055,2.413793103448276,283,290,7,0,283,289,17246,0,0,0,0,1
2020-08-30,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-30,US,Colorado,Huerfano,9,1,0,37.68473101,-104.9612585,8055.0,130.49151805132666,11.111111111111109,8,9,1,0,8,9,6889,0,0,0,0,0
2020-08-30,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-30,US,Colorado,Jefferson,4777,237,0,39.58635604,-105.2517692,8059.0,819.5497880356368,4.961272765333892,4540,4766,237,0,4529,4732,580233,11,0,0,11,34
2020-08-30,US,Colorado,Kit Carson,74,3,0,39.30497777,-102.60221990000001,8063.0,1042.6940960969425,4.0540540540540535,71,74,3,0,71,74,7163,0,0,0,0,0
2020-08-30,US,Colorado,La Plata,240,2,0,37.28632032,-107.8429014,8067.0,426.8867505024812,0.8333333333333334,238,239,2,0,237,238,56310,1,0,0,1,1
2020-08-30,US,Colorado,Lake,80,0,0,39.20278823,-106.35556969999999,8065.0,984.3730773963333,0.0,80,80,0,0,80,80,7824,0,0,0,0,0
2020-08-30,US,Colorado,Larimer,1938,42,0,40.66671597,-105.4625784,8069.0,543.0107677522212,2.1671826625387,1896,1929,42,0,1887,1905,350518,9,0,0,9,24
2020-08-30,US,Colorado,Las Animas,20,0,0,37.3153406,-104.03764579999999,8071.0,137.87398317937405,0.0,20,20,0,0,20,20,14503,0,0,0,0,0
2020-08-30,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-30,US,Colorado,Logan,684,5,0,40.7249637,-103.110817,8075.0,3052.3450399393105,0.7309941520467836,679,681,5,0,676,681,21528,3,0,0,3,0
2020-08-30,US,Colorado,Mesa,407,5,0,39.01787888,-108.469799,8077.0,263.9258154464691,1.2285012285012284,402,403,5,0,398,403,153207,4,0,0,4,0
2020-08-30,US,Colorado,Mineral,19,0,0,37.66954283,-106.92816979999999,8079.0,2470.74122236671,0.0,19,19,0,0,19,19,776,0,0,0,0,0
2020-08-30,US,Colorado,Moffat,34,1,0,40.61810999,-108.2070876,8081.0,255.96627267936455,2.9411764705882355,33,34,1,0,33,34,13188,0,0,0,0,0
2020-08-30,US,Colorado,Montezuma,124,5,0,37.33859579,-108.59588570000001,8083.0,473.58973379673836,4.032258064516129,119,123,5,0,118,123,26158,1,0,0,1,0
2020-08-30,US,Colorado,Montrose,342,13,0,38.40214114,-108.26390220000002,8085.0,799.8503204078769,3.801169590643275,329,341,13,0,328,341,42214,1,0,0,1,0
2020-08-30,US,Colorado,Morgan,713,48,0,40.26279810000001,-103.8093302,8087.0,2452.869134443374,6.73211781206171,665,712,48,0,664,711,28558,1,0,0,1,1
2020-08-30,US,Colorado,Otero,82,6,0,37.9014485,-103.7173385,8089.0,448.6267644162381,7.317073170731707,76,82,6,0,76,82,18432,0,0,0,0,0
2020-08-30,US,Colorado,Ouray,23,1,0,38.14717457,-107.7675136,8091.0,464.45880452342493,4.3478260869565215,22,22,1,0,21,22,4833,1,0,0,1,0
2020-08-30,US,Colorado,Park,43,1,0,39.120926000000004,-105.7182065,8093.0,228.1772353409393,2.3255813953488373,42,43,1,0,42,43,18556,0,0,0,0,0
2020-08-30,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-30,US,Colorado,Pitkin,197,2,0,39.21720112,-106.9310027,8097.0,1108.7972083075363,1.0152284263959392,195,197,2,0,195,196,17950,0,0,0,0,1
2020-08-30,US,Colorado,Prowers,84,0,0,37.95544985,-102.3926052,8099.0,690.1084456128821,0.0,84,83,0,0,83,81,12164,1,0,0,1,2
2020-08-30,US,Colorado,Pueblo,866,34,0,38.17359144,-104.5127437,8101.0,514.1785018762172,3.9260969976905313,832,865,34,0,831,859,167529,1,0,0,1,6
2020-08-30,US,Colorado,Rio Blanco,23,0,0,39.97913541,-108.2179009,8103.0,363.69386464263124,0.0,23,23,0,0,23,23,6336,0,0,0,0,0
2020-08-30,US,Colorado,Rio Grande,94,2,0,37.5836865,-106.3847838,8105.0,834.2948433478299,2.127659574468085,92,94,2,0,92,94,11250,0,0,0,0,0
2020-08-30,US,Colorado,Routt,132,8,0,40.48596505,-106.9905548,8107.0,514.8607535689212,6.0606060606060606,124,132,8,0,124,132,25733,0,0,0,0,0
