Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,Colorado,Saguache,110,2,0,38.08054629,-106.28246599999999,8109.0,1611.957796014068,1.818181818181818,108,110,2,0,108,110,6843,0,0,0,0,0
2020-08-30,US,Colorado,San Juan,4,0,0,37.76248981,-107.67632890000002,8111.0,549.4505494505495,0.0,4,3,0,0,3,3,762,1,0,0,1,0
2020-08-30,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-08-30,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-08-30,US,Colorado,Summit,363,4,0,39.63803232,-106.1150762,8117.0,1170.552384637709,1.1019283746556474,359,363,4,0,359,363,31007,0,0,0,0,0
2020-08-30,US,Colorado,Teller,162,3,0,38.88133511,-105.16148929999999,8119.0,638.0967386166692,1.851851851851852,159,161,3,0,158,160,25083,1,0,0,1,1
2020-08-30,US,Colorado,Washington,53,0,0,39.97015535,-103.202587,8121.0,1079.8696006519967,0.0,53,53,0,0,53,53,4909,0,0,0,0,0
2020-08-30,US,Colorado,Weld,4051,146,0,40.55499405,-104.39296209999999,8123.0,1248.4129038620367,3.6040483831152796,3905,4040,146,0,3894,4029,314305,11,0,0,11,11
2020-08-30,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-30,US,Connecticut,Fairfield,18774,1413,0,41.26809896,-73.3881171,9001.0,1990.179491419776,7.526366251198466,17361,18774,1413,0,17361,18774,943823,0,0,0,0,0
2020-08-30,US,Connecticut,Hartford,13392,1426,0,41.80283011,-72.73103891,9003.0,1501.816713766653,10.648148148148149,11966,13392,1426,0,11966,13392,892697,0,0,0,0,0
2020-08-30,US,Connecticut,Litchfield,1688,139,0,41.7937534,-73.2451475,9005.0,936.0460925066403,8.234597156398102,1549,1688,139,0,1549,1688,181111,0,0,0,0,0
2020-08-30,US,Connecticut,Middlesex,1446,192,0,41.45949668,-72.53714864,9007.0,890.1967544140464,13.278008298755188,1254,1446,192,0,1254,1446,162682,0,0,0,0,0
2020-08-30,US,Connecticut,New Haven,13622,1109,0,41.408032500000004,-72.93620426,9009.0,1593.6693118629034,8.141242108354133,12513,13622,1109,0,12513,13622,857620,0,0,0,0,0
2020-08-30,US,Connecticut,New London,1554,106,0,41.48896435,-72.10430976,9011.0,585.9595936743513,6.821106821106821,1448,1554,106,0,1448,1554,266784,0,0,0,0,0
2020-08-30,US,Connecticut,Tolland,1126,65,0,41.85853803,-72.3308481,9013.0,747.0757226929228,5.772646536412077,1061,1126,65,0,1061,1126,150921,0,0,0,0,0
2020-08-30,US,Connecticut,Unassigned,104,0,0,0.0,0.0,90009.0,0.0,0.0,104,104,0,0,104,104,,0,0,0,0,0
2020-08-30,US,Connecticut,Windham,789,15,0,41.82972709,-71.98182316,9015.0,675.6178178143892,1.9011406844106464,774,789,15,0,774,789,117027,0,0,0,0,0
2020-08-30,US,Delaware,Kent,2608,109,0,39.08646628,-75.56884914,10001.0,1442.58958105163,4.179447852760736,2499,2612,109,0,2503,2578,178550,-4,0,0,-4,34
2020-08-30,US,Delaware,New Castle,8139,300,0,39.57992638,-75.64054974,10003.0,1456.6364744350367,3.6859565057132326,7839,8109,300,0,7809,7989,559335,30,0,0,30,120
2020-08-30,US,Delaware,Sussex,6317,195,0,38.66143781,-75.39031349,10005.0,2696.9794001494292,3.0869083425676744,6122,6350,195,0,6155,6237,229286,-33,0,0,-33,113
2020-08-30,US,Delaware,Unassigned,279,0,0,0.0,0.0,90010.0,0.0,0.0,279,278,0,0,278,279,,1,0,0,1,-1
2020-08-30,US,District of Columbia,District of Columbia,13959,606,0,38.90417773,-77.01655992,11001.0,1977.8986580214773,4.341285192349022,13353,13925,605,0,13320,13851,702455,34,1,0,33,74
2020-08-30,US,Florida,Alachua,5193,33,0,29.67866525,-82.35928158,12001.0,1930.1747304334247,0.635470826112074,5160,5165,33,0,5132,5117,269956,28,0,0,28,48
2020-08-30,US,Florida,Baker,1151,5,0,30.33060121,-82.28467476,12003.0,3940.431359123588,0.4344048653344917,1146,1148,5,0,1143,1143,28355,3,0,0,3,5
2020-08-30,US,Florida,Bay,5355,78,0,30.26548745,-85.62122584,12005.0,3065.1669957929075,1.4565826330532212,5277,5341,78,0,5263,5315,185287,14,0,0,14,26
2020-08-30,US,Florida,Bradford,729,5,0,29.95079741,-82.16611613,12007.0,2585.01471579022,0.6858710562414266,724,717,5,0,712,705,27732,12,0,0,12,12
2020-08-30,US,Florida,Brevard,7201,210,0,28.29409504,-80.73091022,12009.0,1196.2946596183685,2.9162616303291213,6991,7182,209,0,6973,7132,596849,19,1,0,18,50
2020-08-30,US,Florida,Broward,70950,1183,0,26.15184651,-80.48725556,12011.0,3633.285504035789,1.6673713883016208,69767,70764,1183,0,69581,70513,1951260,186,0,0,186,251
2020-08-30,US,Florida,Calhoun,568,8,0,30.40666734,-85.19394153,12013.0,4026.940801134349,1.4084507042253518,560,559,8,0,551,554,14587,9,0,0,9,5
2020-08-30,US,Florida,Charlotte,2656,110,0,26.90131002,-81.92949121,12015.0,1405.9605102959079,4.141566265060241,2546,2635,111,0,2524,2622,184998,21,-1,0,22,13
2020-08-30,US,Florida,Citrus,2082,57,0,28.84804315,-82.47614748,12017.0,1391.1811676032528,2.7377521613832854,2025,2069,57,0,2012,2054,147929,13,0,0,13,15
2020-08-30,US,Florida,Clay,3960,76,0,29.98319144,-81.85609986,12019.0,1806.140878988561,1.9191919191919191,3884,3910,76,0,3834,3864,216072,50,0,0,50,46
2020-08-30,US,Florida,Collier,11604,176,0,26.11091986,-81.34687065,12021.0,3014.793375976223,1.5167183729748364,11428,11570,176,0,11394,11517,378488,34,0,0,34,53
2020-08-30,US,Florida,Columbia,3335,33,0,30.22509788,-82.62160164,12023.0,4652.233351002985,0.9895052473763118,3302,3331,33,0,3298,3316,70503,4,0,0,4,15
2020-08-30,US,Florida,DeSoto,1478,22,0,27.18677893,-81.80941373,12027.0,3889.37133233336,1.4884979702300405,1456,1472,22,0,1450,1468,37489,6,0,0,6,4
2020-08-30,US,Florida,Dixie,712,4,0,29.60631086,-83.15724673,12029.0,4231.5464162605485,0.5617977528089888,708,702,4,0,698,697,16700,10,0,0,10,5
2020-08-30,US,Florida,Duval,26391,254,0,30.33225875,-81.66976468,12031.0,2755.5063664507106,0.9624493198438862,26137,26284,254,0,26030,26169,950181,107,0,0,107,115
2020-08-30,US,Florida,Escambia,11151,186,0,30.67652764,-87.37284571,12033.0,3503.1226831199187,1.6680118375033628,10965,11121,186,0,10935,11066,315534,30,0,0,30,55
2020-08-30,US,Florida,Flagler,1310,15,0,29.45933576,-81.31508595,12035.0,1138.3286554687568,1.1450381679389312,1295,1302,15,0,1287,1288,112067,8,0,0,8,14
2020-08-30,US,Florida,Franklin,542,3,0,29.83791238,-84.82731662,12037.0,4470.103092783505,0.5535055350553506,539,537,3,0,534,529,11736,5,0,0,5,8
2020-08-30,US,Florida,Gadsden,2317,31,0,30.57796289,-84.61915825,12039.0,5074.4634253175645,1.3379369874838152,2286,2290,31,0,2259,2268,45894,27,0,0,27,22
2020-08-30,US,Florida,Gilchrist,460,10,0,29.72856978,-82.79880657,12041.0,2475.5139382197826,2.1739130434782608,450,457,10,0,447,451,18256,3,0,0,3,6
2020-08-30,US,Florida,Glades,454,3,0,26.95635849,-81.18996211,12043.0,3287.234812830353,0.6607929515418502,451,453,3,0,450,453,13724,1,0,0,1,0
2020-08-30,US,Florida,Gulf,824,11,0,29.93543004,-85.24270990000002,12045.0,6041.4986435955725,1.3349514563106797,813,819,11,0,808,818,16164,5,0,0,5,1
2020-08-30,US,Florida,Hamilton,697,6,0,30.49673973,-82.94998918,12047.0,4830.884391461048,0.860832137733142,691,695,6,0,689,692,14310,2,0,0,2,3
2020-08-30,US,Florida,Hardee,1092,9,0,27.49293939,-81.80956574,12049.0,4053.9035527341575,0.8241758241758241,1083,1091,9,0,1082,1083,27245,1,0,0,1,8
2020-08-30,US,Florida,Hendry,1969,39,0,26.55386945,-81.16469006,12051.0,4685.6408547903475,1.980700863382428,1930,1960,39,0,1921,1957,41556,9,0,0,9,3
2020-08-30,US,Florida,Hernando,2601,83,0,28.55364461,-82.42700204,12053.0,1341.2747524752474,3.191080353710112,2518,2560,83,0,2477,2516,190865,41,0,0,41,44
2020-08-30,US,Florida,Highlands,1821,67,0,27.34254618,-81.34071957,12055.0,1714.3502697206768,3.6792970895112576,1754,1811,67,0,1744,1795,105424,10,0,0,10,16
2020-08-30,US,Florida,Hillsborough,37013,547,0,27.9276559,-82.32013172,12057.0,2514.524772277658,1.4778591305757436,36466,36784,545,0,36239,36574,1436888,229,2,0,227,210
2020-08-30,US,Florida,Holmes,622,5,0,30.86747479,-85.81319222,12059.0,3170.719274098996,0.8038585209003215,617,619,5,0,614,616,19477,3,0,0,3,3
2020-08-30,US,Florida,Indian River,2834,98,0,27.69308961,-80.60556721,12061.0,1772.1028244842832,3.4580098800282286,2736,2827,98,0,2729,2811,157413,7,0,0,7,16
2020-08-30,US,Florida,Jackson,2335,66,0,30.795459700000002,-85.21500423,12063.0,5030.809669496272,2.8265524625267666,2269,2327,66,0,2261,2314,48305,8,0,0,8,13
2020-08-30,US,Florida,Jefferson,498,6,0,30.43669112,-83.89442308,12065.0,3495.7180963077362,1.2048192771084338,492,495,6,0,489,496,14288,3,0,0,3,-1
2020-08-30,US,Florida,Lafayette,1202,7,0,29.98484137,-83.18166636,12067.0,14272.144383756831,0.5823627287853578,1195,1189,7,0,1182,1184,8732,13,0,0,13,5
2020-08-30,US,Florida,Lake,6385,116,0,28.76202069,-81.7125123,12069.0,1739.2228111942209,1.8167580266249024,6269,6345,116,0,6229,6275,356495,40,0,0,40,70
2020-08-30,US,Florida,Lee,18634,418,0,26.58410348,-81.88399313,12071.0,2418.1879293049233,2.2432113341204247,18216,18584,418,0,18166,18461,754610,50,0,0,50,123
2020-08-30,US,Florida,Leon,6294,33,0,30.45955727,-84.27491114,12073.0,2143.8644058559453,0.5243088655862727,6261,6194,33,0,6161,6145,292502,100,0,0,100,49
2020-08-30,US,Florida,Levy,907,6,0,29.31829741,-82.74007147,12075.0,2185.384189094764,0.6615214994487321,901,899,6,0,893,891,40770,8,0,0,8,8
2020-08-30,US,Florida,Liberty,433,7,0,30.23766008,-84.8829258,12077.0,5183.145798419919,1.6166281755196306,426,432,7,0,425,431,8457,1,0,0,1,1
2020-08-30,US,Florida,Madison,867,14,0,30.44396917,-83.47398594,12079.0,4688.260422862705,1.6147635524798154,853,860,14,0,846,852,18529,7,0,0,7,8
2020-08-30,US,Florida,Manatee,10418,258,0,27.47196942,-82.31831044,12081.0,2583.489769449948,2.476483010174697,10160,10391,258,0,10133,10340,394855,27,0,0,27,51
2020-08-30,US,Florida,Marion,8469,179,0,29.21227113,-82.05803627,12083.0,2316.5991482005256,2.1135907427087024,8290,8424,174,0,8250,8321,359977,45,5,0,40,103
2020-08-30,US,Florida,Martin,4450,114,0,27.0772071,-80.43109784,12085.0,2763.9751552795037,2.5617977528089892,4336,4420,114,0,4306,4362,160912,30,0,0,30,58
2020-08-30,US,Florida,Miami-Dade,156559,2403,0,25.6112362,-80.55170587,12086.0,5762.328207468698,1.5348846121909312,154156,156038,2399,0,153639,155418,2761581,521,4,0,517,620
2020-08-30,US,Florida,Monroe,1727,16,0,25.20904673,-81.07812416,12087.0,2326.6152934202732,0.9264620729588884,1711,1719,16,0,1703,1714,75027,8,0,0,8,5
2020-08-30,US,Florida,Nassau,1659,19,0,30.61037141,-81.80297522,12089.0,1871.9322990126932,1.1452682338758289,1640,1643,19,0,1624,1620,85832,16,0,0,16,23
2020-08-30,US,Florida,Okaloosa,4134,77,0,30.69143028,-86.59267105,12091.0,1961.6775332403267,1.8626028059990325,4057,4124,76,0,4048,4094,207269,10,1,0,9,30
2020-08-30,US,Florida,Okeechobee,1239,15,0,27.386336199999995,-80.88944347,12093.0,2938.2470119521918,1.2106537530266344,1224,1234,15,0,1219,1219,41537,5,0,0,5,15
2020-08-30,US,Florida,Orange,35770,376,0,28.51367621,-81.31799498,12095.0,2567.0062549696718,1.0511601901034386,35394,35613,376,0,35237,35449,1380645,157,0,0,157,164
2020-08-30,US,Florida,Osceola,11091,129,0,28.06312234,-81.14882926,12097.0,2951.688751327342,1.1631052204490129,10962,11055,129,0,10926,10988,367990,36,0,0,36,67
2020-08-30,US,Florida,Palm Beach,41865,1117,0,26.64676272,-80.46536002,12099.0,2797.0229226935326,2.668099844739042,40748,41730,1117,0,40613,41558,1485941,135,0,0,135,172
2020-08-30,US,Florida,Pasco,8028,174,0,28.30810945,-82.40227529,12101.0,1449.2361182568006,2.1674140508221225,7854,7989,173,0,7816,7949,539630,39,1,0,38,40
2020-08-30,US,Florida,Pinellas,19888,650,0,27.93130349,-82.72239666,12103.0,2039.8032402184213,3.2683024939662118,19238,19813,650,0,19163,19740,975280,75,0,0,75,73
2020-08-30,US,Florida,Polk,16894,442,0,27.95027105,-81.69732947,12105.0,2330.923856579334,2.6163134840771867,16452,16803,442,0,16361,16692,708009,91,0,0,91,111
2020-08-30,US,Florida,Putnam,1774,37,0,29.60779729,-81.74230285,12107.0,2380.537029830517,2.0856820744081173,1737,1763,36,0,1727,1757,74163,11,1,0,10,6
2020-08-30,US,Florida,Santa Rosa,4659,55,0,30.69341450000001,-87.02458128,12113.0,2527.7652688632925,1.1805108392358876,4604,4634,55,0,4579,4592,179349,25,0,0,25,42
2020-08-30,US,Florida,Sarasota,7193,202,0,27.18546175,-82.33174248,12115.0,1658.3591167099335,2.8082858334491867,6991,7162,202,0,6960,7136,426718,31,0,0,31,26
2020-08-30,US,Florida,Seminole,8006,172,0,28.7158582,-81.24060348,12117.0,1696.8119603413122,2.1483887084686484,7834,7979,172,0,7807,7934,467832,27,0,0,27,45
2020-08-30,US,Florida,St. Johns,4321,57,0,29.90096506,-81.43589967,12109.0,1632.5867488816345,1.3191390881740337,4264,4286,57,0,4229,4263,254261,35,0,0,35,23
2020-08-30,US,Florida,St. Lucie,6975,235,0,27.37763908,-80.47106649,12111.0,2124.600590319132,3.3691756272401427,6740,6939,235,0,6704,6896,321128,36,0,0,36,43
2020-08-30,US,Florida,Sumter,1848,50,0,28.70181754,-82.0794267,12119.0,1395.55958314454,2.7056277056277063,1798,1832,50,0,1782,1819,128754,16,0,0,16,13
2020-08-30,US,Florida,Suwannee,2431,60,0,30.19746066,-82.99099670000003,12121.0,5473.129657563545,2.4681201151789387,2371,2424,60,0,2364,2406,44191,7,0,0,7,18
2020-08-30,US,Florida,Taylor,1199,5,0,30.04848048,-83.60445406,12123.0,5558.9039825675745,0.4170141784820684,1194,1195,5,0,1190,1185,21623,4,0,0,4,10
2020-08-30,US,Florida,Unassigned,998,0,0,0.0,0.0,90012.0,0.0,0.0,998,984,0,0,984,959,,14,0,0,14,25
2020-08-30,US,Florida,Union,592,5,0,30.04412971,-82.37497443,12125.0,3885.279254446413,0.8445945945945946,587,572,5,0,567,569,14940,20,0,0,20,3
2020-08-30,US,Florida,Volusia,9244,189,0,29.05858895,-81.18263252,12127.0,1670.7513681942728,2.044569450454349,9055,9223,189,0,9034,9174,547538,21,0,0,21,49
2020-08-30,US,Florida,Wakulla,886,7,0,30.16548905,-84.39895211,12129.0,2626.041080055722,0.7900677200902935,879,884,7,0,877,880,32461,2,0,0,2,4
2020-08-30,US,Florida,Walton,1636,20,0,30.64204028,-86.16935664,12131.0,2208.6916607039193,1.2224938875305624,1616,1628,20,0,1608,1622,71375,8,0,0,8,6
2020-08-30,US,Florida,Washington,1006,16,0,30.61359259,-85.66002461,12133.0,3949.2796294115333,1.5904572564612327,990,1002,16,0,986,998,24880,4,0,0,4,4
2020-08-30,US,Georgia,Appling,885,23,0,31.74847232,-82.28909114,13001.0,4813.445012509518,2.5988700564971747,862,883,23,0,860,881,18507,2,0,0,2,2
2020-08-30,US,Georgia,Atkinson,405,3,0,31.29633502,-82.87545866,13003.0,4960.195958358849,0.7407407407407407,402,403,3,0,400,398,8297,2,0,0,2,5
2020-08-30,US,Georgia,Bacon,516,8,0,31.55456473,-82.45936528,13005.0,4621.9992834109635,1.5503875968992251,508,513,8,0,505,511,11185,3,0,0,3,2
2020-08-30,US,Georgia,Baker,71,3,0,31.32669878,-84.44218806,13007.0,2337.063857801185,4.225352112676056,68,71,3,0,68,72,3092,0,0,0,0,-1
2020-08-30,US,Georgia,Baldwin,1652,50,0,33.06882326,-83.24701748,13009.0,3680.106928046335,3.026634382566586,1602,1644,50,0,1594,1599,44823,8,0,0,8,45
2020-08-30,US,Georgia,Banks,370,6,0,34.35607081,-83.49644388,13011.0,1923.6768222938547,1.6216216216216215,364,368,6,0,362,362,18988,2,0,0,2,6
2020-08-30,US,Georgia,Barrow,1725,37,0,33.99148694,-83.71436292,13013.0,2072.320999519462,2.1449275362318843,1688,1717,37,0,1680,1694,80809,8,0,0,8,23
2020-08-30,US,Georgia,Bartow,2426,70,0,34.23732119,-84.83887523,13015.0,2251.7588965824507,2.8854080791426218,2356,2407,70,0,2337,2376,106408,19,0,0,19,31
2020-08-30,US,Georgia,Ben Hill,620,13,0,31.76095874,-83.22145359,13017.0,3712.574850299401,2.096774193548387,607,620,12,0,608,610,16787,0,1,0,-1,10
2020-08-30,US,Georgia,Berrien,379,6,0,31.27590016,-83.22529920000002,13019.0,1953.9103985152344,1.5831134564643798,373,378,6,0,372,374,19252,1,0,0,1,4
2020-08-30,US,Georgia,Bibb,5375,119,0,32.80904227,-83.70489165,13021.0,3509.424846074994,2.213953488372093,5256,5388,118,0,5270,5365,153095,-13,1,0,-14,23
2020-08-30,US,Georgia,Bleckley,349,16,0,32.43829035,-83.33035166,13023.0,2711.100753515109,4.584527220630372,333,346,16,0,330,338,12838,3,0,0,3,8
2020-08-30,US,Georgia,Brantley,304,8,0,31.19576557,-81.97743999,13025.0,1590.8734104348734,2.631578947368421,296,301,8,0,293,301,18897,3,0,0,3,0
2020-08-30,US,Georgia,Brooks,476,21,0,30.83922642,-83.58303423,13027.0,3079.510901209808,4.411764705882354,455,476,21,0,455,470,15513,0,0,0,0,6
2020-08-30,US,Georgia,Bryan,855,9,0,32.00979311,-81.44002948,13029.0,2157.619804678628,1.0526315789473684,846,843,9,0,834,840,38109,12,0,0,12,3
2020-08-30,US,Georgia,Bulloch,1919,21,0,32.39577406,-81.74811421,13031.0,2410.56175258768,1.0943199583116203,1898,1796,21,0,1775,1743,77296,123,0,0,123,53
2020-08-30,US,Georgia,Burke,650,8,0,33.05917989,-81.99928721,13033.0,2903.989634990841,1.2307692307692308,642,646,8,0,638,639,22423,4,0,0,4,7
2020-08-30,US,Georgia,Butts,564,40,0,33.283094500000004,-83.95435040000002,13035.0,2261.7901828681424,7.092198581560282,524,562,40,0,522,556,24193,2,0,0,2,6
2020-08-30,US,Georgia,Calhoun,227,7,0,31.53169785,-84.62725131,13037.0,3667.7977056067216,3.0837004405286343,220,229,7,0,222,229,6352,-2,0,0,-2,0
2020-08-30,US,Georgia,Camden,1013,7,0,30.92951916,-81.66601818,13039.0,1853.071378919255,0.6910167818361304,1006,1006,7,0,999,999,53677,7,0,0,7,7
2020-08-30,US,Georgia,Candler,348,14,0,32.40209349,-82.07702563,13043.0,3221.327409053041,4.022988505747127,334,332,14,0,318,326,10836,16,0,0,16,6
2020-08-30,US,Georgia,Carroll,2310,61,0,33.58138199,-85.07976677,13045.0,1925.1283418894595,2.6406926406926408,2249,2295,60,0,2235,2286,118121,15,1,0,14,9
2020-08-30,US,Georgia,Catoosa,860,17,0,34.89872298,-85.13757014,13047.0,1272.5658478839896,1.976744186046512,843,852,17,0,835,833,67420,8,0,0,8,19
2020-08-30,US,Georgia,Charlton,558,6,0,30.78371028,-82.13951596,13049.0,4166.666666666667,1.075268817204301,552,556,5,0,551,555,12968,2,1,0,1,1
2020-08-30,US,Georgia,Chatham,7012,121,0,32.00043026,-81.12489526,13051.0,2422.6928791072105,1.7256132344552195,6891,6987,120,0,6867,6935,289195,25,1,0,24,52
2020-08-30,US,Georgia,Chattahoochee,1113,2,0,32.34341231,-84.78809239,13053.0,10204.455854038692,0.17969451931716082,1111,1113,2,0,1111,1088,10684,0,0,0,0,25
2020-08-30,US,Georgia,Chattooga,553,5,0,34.47197698,-85.34535662,13055.0,2230.8281899229496,0.9041591320072332,548,551,5,0,546,522,24790,2,0,0,2,29
2020-08-30,US,Georgia,Cherokee,4817,78,0,34.24393976,-84.47431861,13057.0,1861.4770474508546,1.6192651027610545,4739,4791,78,0,4713,4720,254149,26,0,0,26,71
2020-08-30,US,Georgia,Clarke,2842,26,0,33.95436462,-83.37124007,13059.0,2214.585719740359,0.9148486980999296,2816,2789,26,0,2763,2737,127330,53,0,0,53,52
2020-08-30,US,Georgia,Clay,111,2,0,31.62221166,-84.97713865,13061.0,3916.7254763585042,1.8018018018018016,109,112,2,0,110,112,2887,-1,0,0,-1,0
2020-08-30,US,Georgia,Clayton,6458,137,0,33.54187245,-84.35594188,13063.0,2209.7065586335266,2.121399814183958,6321,6430,137,0,6293,6366,289615,28,0,0,28,64
2020-08-30,US,Georgia,Clinch,285,4,0,30.91395822,-82.70432472,13065.0,4306.4369900271995,1.4035087719298245,281,284,4,0,280,284,6648,1,0,0,1,0
2020-08-30,US,Georgia,Cobb,16896,391,0,33.94243204,-84.5761255,13067.0,2222.745516950145,2.314157196969697,16505,16840,390,0,16450,16630,756865,56,1,0,55,210
2020-08-30,US,Georgia,Coffee,1775,37,0,31.54892966,-82.85492059999999,13069.0,4101.864904212788,2.084507042253521,1738,1776,37,0,1739,1767,43093,-1,0,0,-1,9
2020-08-30,US,Georgia,Colquitt,1751,26,0,31.18810588,-83.7677946,13071.0,3839.9122807017534,1.4848657909765848,1725,1743,26,0,1717,1736,45592,8,0,0,8,7
2020-08-30,US,Georgia,Columbia,3109,44,0,33.54534185,-82.263524,13073.0,1983.8687034980921,1.4152460598263108,3065,3100,44,0,3056,3085,154291,9,0,0,9,15
2020-08-30,US,Georgia,Cook,508,11,0,31.16068491,-83.42947229,13075.0,2941.51708164447,2.1653543307086616,497,508,11,0,497,505,17162,0,0,0,0,3
2020-08-30,US,Georgia,Coweta,2244,26,0,33.35334302,-84.76129976,13077.0,1511.0195341696462,1.1586452762923352,2218,2230,26,0,2204,2201,145864,14,0,0,14,29
2020-08-30,US,Georgia,Crawford,151,3,0,32.71391813,-83.98061238,13079.0,1217.349242179942,1.9867549668874167,148,148,3,0,145,148,12318,3,0,0,3,0
2020-08-30,US,Georgia,Crisp,466,15,0,31.92289565,-83.76811843,13081.0,2082.960843912033,3.218884120171674,451,465,15,0,450,459,22601,1,0,0,1,6
2020-08-30,US,Georgia,Dade,192,3,0,34.854916700000004,-85.50490424,13083.0,1191.3626209977665,1.5625,189,189,3,0,186,189,16226,3,0,0,3,0
2020-08-30,US,Georgia,Dawson,669,7,0,34.44244079,-84.16964071,13085.0,2562.4329707369393,1.0463378176382658,662,666,7,0,659,650,25083,3,0,0,3,16
2020-08-30,US,Georgia,DeKalb,16498,298,0,33.76944049,-84.22396017,13089.0,2172.7993130487807,1.8062795490362469,16200,16443,297,0,16146,16368,756558,55,1,0,54,75
2020-08-30,US,Georgia,Decatur,986,21,0,30.87967778,-84.57619536,13087.0,3734.282684441752,2.129817444219067,965,980,21,0,959,968,26575,6,0,0,6,12
2020-08-30,US,Georgia,Dodge,323,6,0,32.17265114,-83.16948926,13091.0,1567.5806842999273,1.8575851393188851,317,315,6,0,309,308,20705,8,0,0,8,7
2020-08-30,US,Georgia,Dooly,283,14,0,32.15630737,-83.79746561,13093.0,2113.517550410754,4.946996466431095,269,282,14,0,268,282,13706,1,0,0,1,0
2020-08-30,US,Georgia,Dougherty,2977,179,0,31.53328528,-84.21722377,13095.0,3384.64686888899,6.012764528048371,2798,2969,179,0,2790,2962,91243,8,0,0,8,7
2020-08-30,US,Georgia,Douglas,3154,64,0,33.70291126,-84.77026156,13097.0,2155.210703620945,2.029169308814204,3090,3149,64,0,3085,3123,145331,5,0,0,5,26
2020-08-30,US,Georgia,Early,409,32,0,31.32155345,-84.90255207,13099.0,4013.738959764475,7.823960880195599,377,409,32,0,377,406,10247,0,0,0,0,3
2020-08-30,US,Georgia,Echols,234,2,0,30.71101099,-82.89687287,13101.0,5841.238142785822,0.8547008547008547,232,233,2,0,231,232,4000,1,0,0,1,1
2020-08-30,US,Georgia,Effingham,1054,16,0,32.36616021,-81.34280942,13103.0,1639.2932686325744,1.5180265654648957,1038,1042,16,0,1026,1029,62190,12,0,0,12,13
2020-08-30,US,Georgia,Elbert,464,1,0,34.11302332,-82.83936148,13105.0,2417.422111076378,0.21551724137931036,463,452,1,0,451,447,19120,12,0,0,12,5
2020-08-30,US,Georgia,Emanuel,765,22,0,32.59221302,-82.30239915,13107.0,3378.080014130531,2.8758169934640523,743,721,22,0,699,719,22612,44,0,0,44,2
2020-08-30,US,Georgia,Evans,360,5,0,32.15328841,-81.8870105,13109.0,3379.0125774357048,1.3888888888888888,355,360,5,0,355,356,10721,0,0,0,0,4
