Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,Georgia,Fannin,439,8,0,34.86430205,-84.316964,13111.0,1676.3403085382618,1.8223234624145783,431,431,8,0,423,428,25964,8,0,0,8,3
2020-08-30,US,Georgia,Fayette,1568,38,0,33.41357794,-84.49089434,13113.0,1370.3778152611847,2.423469387755102,1530,1564,38,0,1526,1539,113459,4,0,0,4,25
2020-08-30,US,Georgia,Floyd,2269,31,0,34.26268279,-85.21577392,13115.0,2303.600073097931,1.3662406346408111,2238,2250,31,0,2219,2215,97927,19,0,0,19,35
2020-08-30,US,Georgia,Forsyth,3079,33,0,34.22604035,-84.12315129999998,13117.0,1260.5833319686224,1.071776550828191,3046,3057,33,0,3024,3015,236612,22,0,0,22,42
2020-08-30,US,Georgia,Franklin,537,11,0,34.37525597,-83.23159927,13119.0,2299.8843633560323,2.0484171322160147,526,537,10,0,527,525,23023,0,1,0,-1,12
2020-08-30,US,Georgia,Fulton,24801,515,0,33.79216944,-84.46319413,13121.0,2331.059075866335,2.076529172210798,24286,24747,513,0,24234,24586,1050114,54,2,0,52,161
2020-08-30,US,Georgia,Gilmer,745,7,0,34.69316688,-84.45802506,13123.0,2374.9561669163822,0.9395973154362416,738,745,5,0,740,746,30816,0,2,0,-2,-1
2020-08-30,US,Georgia,Glascock,34,2,0,33.22879932,-82.61297636,13125.0,1144.3958263211039,5.882352941176472,32,34,2,0,32,35,2995,0,0,0,0,-1
2020-08-30,US,Georgia,Glynn,3032,70,0,31.23279254,-81.53811412,13127.0,3554.846878956995,2.3087071240105543,2962,3016,70,0,2946,2985,85219,16,0,0,16,31
2020-08-30,US,Georgia,Gordon,1522,29,0,34.50487351,-84.87296253,13129.0,2625.8130186498283,1.9053876478318004,1493,1506,29,0,1477,1492,57685,16,0,0,16,14
2020-08-30,US,Georgia,Grady,662,12,0,30.87454847,-84.23418364,13131.0,2687.4517923111275,1.8126888217522656,650,644,10,0,634,642,24748,18,2,0,16,2
2020-08-30,US,Georgia,Greene,433,16,0,33.5769205,-83.17139104,13133.0,2363.0211744160665,3.6951501154734414,417,432,16,0,416,428,17698,1,0,0,1,4
2020-08-30,US,Georgia,Gwinnett,24182,333,0,33.96044201,-84.02137802,13135.0,2582.857142857143,1.3770573153585308,23849,24137,330,0,23807,23972,927781,45,3,0,42,165
2020-08-30,US,Georgia,Habersham,1327,63,0,34.63331566,-83.53094677,13137.0,2927.5503000352983,4.747550866616428,1264,1325,63,0,1262,1309,45388,2,0,0,2,16
2020-08-30,US,Georgia,Hall,7605,125,0,34.32207823,-83.81896936,13139.0,3719.8996287437453,1.643655489809336,7480,7589,125,0,7464,7475,202148,16,0,0,16,114
2020-08-30,US,Georgia,Hancock,356,39,0,33.2721566,-82.99766919,13141.0,4209.530566394703,10.955056179775283,317,355,39,0,316,355,8348,1,0,0,1,0
2020-08-30,US,Georgia,Haralson,330,7,0,33.79602175,-85.21005667,13143.0,1107.6799140708915,2.121212121212121,323,327,7,0,320,319,29533,3,0,0,3,8
2020-08-30,US,Georgia,Harris,723,21,0,32.73709786,-84.90538572,13145.0,2051.878760358724,2.904564315352697,702,723,21,0,702,721,34475,0,0,0,0,2
2020-08-30,US,Georgia,Hart,408,10,0,34.34626973,-82.96567682,13147.0,1556.9547796222096,2.4509803921568634,398,406,10,0,396,402,26099,2,0,0,2,4
2020-08-30,US,Georgia,Heard,169,5,0,33.29686567,-85.12886832,13149.0,1417.4284995387068,2.9585798816568047,164,169,5,0,164,168,11879,0,0,0,0,1
2020-08-30,US,Georgia,Henry,4399,78,0,33.4533428,-84.14814659999998,13151.0,1875.4183346762675,1.7731302568765628,4321,4391,78,0,4313,4335,230220,8,0,0,8,56
2020-08-30,US,Georgia,Houston,2616,67,0,32.45802497,-83.66879087,13153.0,1657.1330837498338,2.5611620795107037,2549,2621,65,0,2556,2600,155469,-5,2,0,-7,21
2020-08-30,US,Georgia,Irwin,220,4,0,31.60213036,-83.27501387,13155.0,2336.448598130841,1.818181818181818,216,218,4,0,214,210,9398,2,0,0,2,8
2020-08-30,US,Georgia,Jackson,1480,25,0,34.13794553,-83.56814788,13157.0,2028.0362305932006,1.6891891891891893,1455,1468,25,0,1443,1427,70422,12,0,0,12,41
2020-08-30,US,Georgia,Jasper,195,3,0,33.31535543,-83.68844964,13159.0,1371.404458822702,1.5384615384615383,192,195,3,0,192,195,14040,0,0,0,0,0
2020-08-30,US,Georgia,Jeff Davis,639,11,0,31.80405727,-82.63724870000001,13161.0,4227.588488256699,1.7214397496087637,628,625,10,0,615,620,15029,14,1,0,13,5
2020-08-30,US,Georgia,Jefferson,654,16,0,33.05867328,-82.41609057,13163.0,4257.2581695091785,2.4464831804281344,638,650,16,0,634,642,15430,4,0,0,4,8
2020-08-30,US,Georgia,Jenkins,309,25,0,32.79248718,-81.96040187,13165.0,3561.5491009681878,8.090614886731393,284,307,25,0,282,302,8683,2,0,0,2,5
2020-08-30,US,Georgia,Johnson,312,13,0,32.70211082,-82.66166794,13167.0,3235.5076221093022,4.166666666666667,299,310,13,0,297,309,9708,2,0,0,2,1
2020-08-30,US,Georgia,Jones,449,5,0,33.02512137,-83.56019163,13169.0,1562.5543761962765,1.11358574610245,444,455,5,0,450,451,28616,-6,0,0,-6,4
2020-08-30,US,Georgia,Lamar,323,16,0,33.07841647,-84.14263877,13171.0,1693.1383341196204,4.953560371517028,307,322,16,0,306,322,19000,1,0,0,1,0
2020-08-30,US,Georgia,Lanier,247,5,0,31.03828570000001,-83.06472457,13173.0,2369.7591864146602,2.0242914979757085,242,247,5,0,242,247,10340,0,0,0,0,0
2020-08-30,US,Georgia,Laurens,1323,45,0,32.46325233,-82.92221316,13175.0,2782.5684600176673,3.4013605442176873,1278,1315,44,0,1271,1305,47325,8,1,0,7,10
2020-08-30,US,Georgia,Lee,660,24,0,31.779330600000005,-84.14324253,13177.0,2200.5868231528407,3.636363636363636,636,657,24,0,633,656,29764,3,0,0,3,1
2020-08-30,US,Georgia,Liberty,929,17,0,31.82588896,-81.49251135,13179.0,1512.1673313257916,1.829924650161464,912,924,17,0,907,914,61497,5,0,0,5,10
2020-08-30,US,Georgia,Lincoln,192,7,0,33.79201475,-82.45024131,13181.0,2423.936371670244,3.6458333333333335,185,192,7,0,185,192,7915,0,0,0,0,0
2020-08-30,US,Georgia,Long,184,3,0,31.75218791,-81.74952375,13183.0,940.7433917889464,1.6304347826086956,181,182,3,0,179,176,18998,2,0,0,2,6
2020-08-30,US,Georgia,Lowndes,3468,65,0,30.83568832,-83.27056716,13185.0,2953.8524436570533,1.8742791234140717,3403,3459,65,0,3394,3438,116321,9,0,0,9,21
2020-08-30,US,Georgia,Lumpkin,701,12,0,34.57286511,-84.00425681,13187.0,2085.6887831002678,1.7118402282453635,689,701,12,0,689,676,32955,0,0,0,0,25
2020-08-30,US,Georgia,Macon,205,10,0,32.35207048,-84.04234127,13193.0,1583.3783888159421,4.878048780487805,195,204,10,0,194,203,13143,1,0,0,1,1
2020-08-30,US,Georgia,Madison,532,8,0,34.12920917,-83.21218732,13195.0,1780.45515394913,1.5037593984962403,524,531,8,0,523,527,29650,1,0,0,1,4
2020-08-30,US,Georgia,Marion,169,6,0,32.3483402,-84.52733571,13197.0,2021.772939346812,3.5502958579881656,163,169,6,0,163,166,8351,0,0,0,0,3
2020-08-30,US,Georgia,McDuffie,512,12,0,33.47851918,-82.48252774,13189.0,2402.4024024024025,2.34375,500,510,12,0,498,503,21531,2,0,0,2,7
2020-08-30,US,Georgia,McIntosh,245,5,0,31.49683595,-81.40163426,13191.0,1703.992210321324,2.0408163265306123,240,244,5,0,239,240,14340,1,0,0,1,4
2020-08-30,US,Georgia,Meriwether,481,9,0,33.04163534,-84.68859732,13199.0,2272.4051589738738,1.8711018711018712,472,480,9,0,471,477,21068,1,0,0,1,3
2020-08-30,US,Georgia,Miller,212,0,0,31.16568912,-84.73151117,13201.0,3707.590066456803,0.0,212,210,0,0,210,209,5686,2,0,0,2,1
2020-08-30,US,Georgia,Mitchell,710,44,0,31.22483255,-84.19381821,13205.0,3247.495769107625,6.197183098591549,666,707,44,0,663,700,22192,3,0,0,3,7
2020-08-30,US,Georgia,Monroe,591,41,0,33.014289,-83.92097166,13207.0,2143.012546232504,6.937394247038918,550,589,41,0,548,587,27520,2,0,0,2,2
2020-08-30,US,Georgia,Montgomery,213,3,0,32.17201038,-82.53527476,13209.0,2322.285215874401,1.4084507042253518,210,213,3,0,210,212,9193,0,0,0,0,1
2020-08-30,US,Georgia,Morgan,414,2,0,33.59232073,-83.49129491,13211.0,2147.7484955384934,0.4830917874396135,412,411,2,0,409,410,18853,3,0,0,3,1
2020-08-30,US,Georgia,Murray,708,3,0,34.78897608,-84.74993177,13213.0,1765.7621707901035,0.42372881355932196,705,705,3,0,702,699,39921,3,0,0,3,6
2020-08-30,US,Georgia,Muscogee,5440,134,0,32.50931999,-84.87142262,13215.0,2778.785200925581,2.463235294117647,5306,5422,133,0,5289,5402,194160,18,1,0,17,20
2020-08-30,US,Georgia,Newton,2295,60,0,33.55514538,-83.84547140000002,13217.0,2053.8015463917527,2.6143790849673203,2235,2277,60,0,2217,2252,109541,18,0,0,18,25
2020-08-30,US,Georgia,Oconee,551,20,0,33.83749973,-83.43679568,13219.0,1367.9245283018868,3.629764065335753,531,550,20,0,530,545,39272,1,0,0,1,5
2020-08-30,US,Georgia,Oglethorpe,280,9,0,33.878629600000004,-83.08278123,13221.0,1834.9826332000787,3.2142857142857144,271,279,9,0,270,276,15054,1,0,0,1,3
2020-08-30,US,Georgia,Out of GA,16160,126,0,0.0,0.0,80013.0,0.0,0.7797029702970297,16034,16082,125,0,15957,16055,,78,1,0,77,27
2020-08-30,US,Georgia,Paulding,2262,34,0,33.91969522,-84.86848792,13223.0,1341.1040689642905,1.5030946065428823,2228,2255,34,0,2221,2214,164044,7,0,0,7,41
2020-08-30,US,Georgia,Peach,564,16,0,32.56934316,-83.82937,13225.0,2047.4842082335003,2.8368794326241136,548,568,16,0,552,563,27297,-4,0,0,-4,5
2020-08-30,US,Georgia,Pickens,517,6,0,34.46589159,-84.46406611,13227.0,1586.3275137307846,1.1605415860735009,511,513,6,0,507,506,31980,4,0,0,4,7
2020-08-30,US,Georgia,Pierce,518,12,0,31.35928155,-82.21598442,13229.0,2661.186745440534,2.3166023166023164,506,513,12,0,501,510,19389,5,0,0,5,3
2020-08-30,US,Georgia,Pike,276,8,0,33.09310242,-84.38790389,13231.0,1455.5426642759205,2.898550724637681,268,275,8,0,267,271,18634,1,0,0,1,4
2020-08-30,US,Georgia,Polk,1212,15,0,34.00267074,-85.18677781,13233.0,2844.2024734236034,1.2376237623762376,1197,1206,15,0,1191,1189,42470,6,0,0,6,17
2020-08-30,US,Georgia,Pulaski,210,7,0,32.23334561,-83.47549959999998,13235.0,1885.6065367693275,3.333333333333333,203,207,7,0,200,200,11069,3,0,0,3,7
2020-08-30,US,Georgia,Putnam,610,20,0,33.32056115,-83.37552891,13237.0,2757.810027578101,3.278688524590164,590,612,20,0,592,613,21809,-2,0,0,-2,-1
2020-08-30,US,Georgia,Quitman,33,1,0,31.86728114,-85.01773177,13239.0,1435.4066985645934,3.0303030303030303,32,33,1,0,32,33,2279,0,0,0,0,0
2020-08-30,US,Georgia,Rabun,278,5,0,34.88389445,-83.40304637,13241.0,1622.2209254828733,1.7985611510791366,273,278,5,0,273,276,16867,0,0,0,0,2
2020-08-30,US,Georgia,Randolph,310,27,0,31.76622818,-84.75732369,13243.0,4573.620537031573,8.709677419354838,283,310,27,0,283,310,6833,0,0,0,0,0
2020-08-30,US,Georgia,Richmond,5965,125,0,33.35777107,-82.07026432,13245.0,2945.4171974836804,2.095557418273261,5840,5955,125,0,5830,5916,201554,10,0,0,10,39
2020-08-30,US,Georgia,Rockdale,1638,32,0,33.65145002,-84.02202167,13247.0,1802.0594965675052,1.953601953601953,1606,1634,32,0,1602,1626,90594,4,0,0,4,8
2020-08-30,US,Georgia,Schley,94,2,0,32.2654021,-84.31258912,13249.0,1788.0920677192316,2.127659574468085,92,94,2,0,92,93,5236,0,0,0,0,1
2020-08-30,US,Georgia,Screven,281,9,0,32.74976524,-81.60779441,13251.0,2012.0292138049551,3.2028469750889683,272,280,9,0,271,278,13938,1,0,0,1,2
2020-08-30,US,Georgia,Seminole,282,8,0,30.93464824,-84.86823924,13253.0,3485.7849196538928,2.8368794326241136,274,282,8,0,274,282,8315,0,0,0,0,0
2020-08-30,US,Georgia,Spalding,1163,50,0,33.26310031,-84.28013991,13255.0,1743.5497653778687,4.299226139294927,1113,1160,49,0,1111,1152,66100,3,1,0,2,8
2020-08-30,US,Georgia,Stephens,820,26,0,34.55151201,-83.29405315,13257.0,3162.9701060752172,3.1707317073170733,794,820,26,0,794,808,26035,0,0,0,0,12
2020-08-30,US,Georgia,Stewart,354,11,0,32.07996777,-84.83208037,13259.0,5346.6243769823295,3.1073446327683616,343,354,11,0,343,353,6199,0,0,0,0,1
2020-08-30,US,Georgia,Sumter,852,59,0,32.03650571,-84.19821492,13261.0,2885.78783362688,6.924882629107982,793,851,59,0,792,849,29733,1,0,0,1,2
2020-08-30,US,Georgia,Talbot,154,5,0,32.69642758,-84.53351366,13263.0,2485.875706214689,3.2467532467532467,149,154,5,0,149,154,6272,0,0,0,0,0
2020-08-30,US,Georgia,Taliaferro,19,0,0,33.56543317,-82.88136816,13265.0,1236.174365647365,0.0,19,19,0,0,19,19,1608,0,0,0,0,0
2020-08-30,US,Georgia,Tattnall,671,7,0,32.04785085,-82.05539188,13267.0,2653.642331725065,1.0432190760059612,664,668,7,0,661,663,25391,3,0,0,3,5
2020-08-30,US,Georgia,Taylor,156,7,0,32.55792548,-84.25077141,13269.0,1945.137157107232,4.487179487179487,149,153,6,0,147,134,8039,3,1,0,2,19
2020-08-30,US,Georgia,Telfair,347,13,0,31.92829517,-82.93491155,13271.0,2187.894073139975,3.746397694524496,334,346,13,0,333,343,15876,1,0,0,1,3
2020-08-30,US,Georgia,Terrell,318,31,0,31.77527543,-84.44069698,13273.0,3727.5817606376745,9.748427672955977,287,317,31,0,286,318,8611,1,0,0,1,-1
2020-08-30,US,Georgia,Thomas,1396,49,0,30.86392347,-83.91847289,13275.0,3140.536770826303,3.510028653295129,1347,1388,49,0,1339,1377,44448,8,0,0,8,11
2020-08-30,US,Georgia,Tift,1499,49,0,31.45743864,-83.5236119,13277.0,3688.121247908671,3.268845897264843,1450,1496,49,0,1447,1485,40571,3,0,0,3,11
2020-08-30,US,Georgia,Toombs,1056,17,0,32.12059861,-82.32957247,13279.0,3935.892657472978,1.6098484848484849,1039,1054,17,0,1037,1038,26887,2,0,0,2,16
2020-08-30,US,Georgia,Towns,204,6,0,34.91369188,-83.74107459999998,13281.0,1694.774445459832,2.9411764705882355,198,201,6,0,195,201,11852,3,0,0,3,0
2020-08-30,US,Georgia,Treutlen,204,4,0,32.40422134,-82.56904553,13283.0,2956.093319808723,1.96078431372549,200,201,4,0,197,198,6809,3,0,0,3,3
2020-08-30,US,Georgia,Troup,2588,84,0,33.03349196,-85.02812115,13285.0,3701.267126226367,3.2457496136012365,2504,2584,84,0,2500,2570,70034,4,0,0,4,14
2020-08-30,US,Georgia,Turner,277,19,0,31.71612656,-83.62069378,13287.0,3469.004383218535,6.859205776173285,258,277,19,0,258,276,7912,0,0,0,0,1
2020-08-30,US,Georgia,Twiggs,165,7,0,32.67435595,-83.43078662,13289.0,2032.0197044334973,4.242424242424242,158,166,7,0,159,166,8188,-1,0,0,-1,0
2020-08-30,US,Georgia,Unassigned,2598,4,0,0.0,0.0,90013.0,0.0,0.15396458814472672,2594,2536,4,0,2532,2497,,62,0,0,62,39
2020-08-30,US,Georgia,Union,474,10,0,34.82995757,-83.98967069,13291.0,1933.8256293092893,2.109704641350211,464,463,9,0,454,463,24001,11,1,0,10,0
2020-08-30,US,Georgia,Upson,659,55,0,32.87920671,-84.30024826,13293.0,2503.7993920972644,8.34597875569044,604,654,55,0,599,646,26215,5,0,0,5,8
2020-08-30,US,Georgia,Walker,1025,21,0,34.73376362,-85.30165174,13295.0,1469.3023322486774,2.048780487804878,1004,1021,21,0,1000,996,69410,4,0,0,4,25
2020-08-30,US,Georgia,Walton,1458,47,0,33.78017694,-83.73552314,13297.0,1541.34026830738,3.2235939643347047,1411,1448,47,0,1401,1440,93503,10,0,0,10,8
2020-08-30,US,Georgia,Ware,1333,44,0,31.05449097,-82.42224148,13299.0,3730.340851849779,3.3008252063015755,1289,1327,42,0,1285,1324,35680,6,2,0,4,3
2020-08-30,US,Georgia,Warren,117,5,0,33.41146451,-82.67795848,13301.0,2226.8747620860295,4.2735042735042725,112,117,5,0,112,118,5251,0,0,0,0,-1
2020-08-30,US,Georgia,Washington,609,4,0,32.96711864,-82.79357039,13303.0,2989.1037596937267,0.6568144499178982,605,607,4,0,603,605,20386,2,0,0,2,2
2020-08-30,US,Georgia,Wayne,954,25,0,31.5521809,-81.91894878,13305.0,3187.7568750626524,2.6205450733752618,929,951,25,0,926,946,29808,3,0,0,3,5
2020-08-30,US,Georgia,Webster,38,2,0,32.04066113,-84.54742852,13307.0,1457.6141158419641,5.2631578947368425,36,38,2,0,36,38,2611,0,0,0,0,0
2020-08-30,US,Georgia,Wheeler,147,5,0,32.12009104,-82.72574721,13309.0,1871.4194780394653,3.4013605442176873,142,145,5,0,140,143,7879,2,0,0,2,2
2020-08-30,US,Georgia,White,511,13,0,34.64624278,-83.74905525,13311.0,1659.1986492629392,2.5440313111545994,498,510,13,0,497,492,29970,1,0,0,1,18
2020-08-30,US,Georgia,Whitfield,3971,51,0,34.80987459,-84.96093476,13313.0,3795.3511488320532,1.2843112566104256,3920,3962,51,0,3911,3932,104062,9,0,0,9,30
2020-08-30,US,Georgia,Wilcox,222,20,0,31.97496928,-83.43438555,13315.0,2570.9322524609147,9.00900900900901,202,222,20,0,202,218,8812,0,0,0,0,4
2020-08-30,US,Georgia,Wilkes,222,3,0,33.78290391,-82.74286107,13317.0,2270.6351641607857,1.351351351351351,219,220,3,0,217,219,9876,2,0,0,2,1
2020-08-30,US,Georgia,Wilkinson,290,17,0,32.80291082,-83.17140684,13319.0,3238.775966048693,5.862068965517241,273,289,17,0,272,287,9036,1,0,0,1,2
2020-08-30,US,Georgia,Worth,497,28,0,31.55162306,-83.85090513,13321.0,2454.6846446387117,5.633802816901407,469,499,28,0,471,496,20299,-2,0,0,-2,3
2020-08-30,US,Hawaii,Hawaii,340,0,0,19.60121157,-155.5210167,15001.0,168.7236059212061,0.0,340,318,0,0,318,279,200983,22,0,0,22,39
2020-08-30,US,Hawaii,Honolulu,7584,54,0,21.45803166,-157.97121819999995,15003.0,778.1949448111615,0.7120253164556962,7530,7410,53,0,7357,7147,980080,174,1,0,173,263
2020-08-30,US,Hawaii,Kauai,57,0,0,22.03935037,-159.5966786,15007.0,78.84580803120635,0.0,57,57,0,0,57,56,72133,0,0,0,0,1
2020-08-30,US,Hawaii,Maui,334,8,0,20.86399628,-156.56890969999995,15009.0,199.50184270414601,2.395209580838323,326,330,8,0,322,324,167207,4,0,0,4,6
2020-08-30,US,Hawaii,Out of HI,24,1,0,0.0,0.0,80015.0,0.0,4.166666666666667,23,24,1,0,23,24,,0,0,0,0,0
2020-08-30,US,Idaho,Ada,11109,125,0,43.4526575,-116.24155159999998,16001.0,2306.748313388858,1.1252137906202178,10984,11080,125,0,10955,10982,469966,29,0,0,29,98
2020-08-30,US,Idaho,Adams,25,0,0,44.89333571,-116.4545247,16003.0,582.2077317186772,0.0,25,25,0,0,25,25,4250,0,0,0,0,0
2020-08-30,US,Idaho,Bannock,612,2,0,42.67002716,-112.2233311,16005.0,696.975218658892,0.32679738562091504,610,612,2,0,610,607,87138,0,0,0,0,5
2020-08-30,US,Idaho,Bear Lake,30,0,0,42.28269683,-111.32892379999998,16007.0,489.79591836734687,0.0,30,30,0,0,30,30,6050,0,0,0,0,0
2020-08-30,US,Idaho,Benewah,110,1,0,47.21754179,-116.6586851,16009.0,1183.0501183050121,0.9090909090909092,109,110,1,0,109,109,9226,0,0,0,0,1
2020-08-30,US,Idaho,Bingham,446,5,0,43.21672879999999,-112.3978437,16011.0,952.7675119095938,1.1210762331838564,441,446,5,0,441,439,46236,0,0,0,0,7
2020-08-30,US,Idaho,Blaine,605,6,0,43.4085812,-113.9752658,16013.0,2628.0352721428258,0.9917355371900828,599,604,6,0,598,601,22601,1,0,0,1,3
2020-08-30,US,Idaho,Boise,61,1,0,43.98829931,-115.7309284,16015.0,778.9554335333929,1.639344262295082,60,61,1,0,60,61,7634,0,0,0,0,0
2020-08-30,US,Idaho,Bonner,213,0,0,48.29996017,-116.6017932,16017.0,465.6857386475437,0.0,213,213,0,0,213,211,44727,0,0,0,0,2
2020-08-30,US,Idaho,Bonneville,1755,10,0,43.38713372,-111.6161537,16019.0,1474.0219381498716,0.5698005698005698,1745,1720,10,0,1710,1697,116854,35,0,0,35,23
2020-08-30,US,Idaho,Boundary,43,1,0,48.76684761,-116.4630179,16021.0,351.1637403021642,2.3255813953488373,42,43,1,0,42,43,11948,0,0,0,0,0
2020-08-30,US,Idaho,Butte,10,0,0,43.72592209,-113.1735463,16023.0,385.0596842510589,0.0,10,10,0,0,10,10,2611,0,0,0,0,0
2020-08-30,US,Idaho,Camas,4,0,0,43.46665742,-114.8065892,16025.0,361.6636528028933,0.0,4,4,0,0,4,4,1127,0,0,0,0,0
2020-08-30,US,Idaho,Canyon,7205,76,0,43.61970148,-116.70954990000001,16027.0,3134.6666724675765,1.054823039555864,7129,7126,75,0,7051,7051,223499,79,1,0,78,75
2020-08-30,US,Idaho,Caribou,39,0,0,42.77149116,-111.5597683,16029.0,545.0733752620545,0.0,39,39,0,0,39,39,7060,0,0,0,0,0
2020-08-30,US,Idaho,Cassia,581,4,0,42.28347888,-113.6012409,16031.0,2417.8110694964626,0.6884681583476764,577,580,4,0,576,580,23864,1,0,0,1,0
2020-08-30,US,Idaho,Clark,21,0,0,44.28496071,-112.35057040000001,16033.0,2485.207100591716,0.0,21,20,0,0,20,18,852,1,0,0,1,2
2020-08-30,US,Idaho,Clearwater,21,0,0,46.67459924,-115.6622393,16035.0,239.83554134307903,0.0,21,21,0,0,21,21,8758,0,0,0,0,0
2020-08-30,US,Idaho,Custer,32,0,0,44.24186819,-114.2855494,16037.0,741.5990730011588,0.0,32,31,0,0,31,31,4280,1,0,0,1,0
2020-08-30,US,Idaho,Elmore,279,3,0,43.3507101,-115.4701578,16039.0,1014.139798626004,1.075268817204301,276,278,3,0,275,274,27259,1,0,0,1,4
2020-08-30,US,Idaho,Franklin,56,0,0,42.18332217,-111.81496659999999,16041.0,403.57451715191706,0.0,56,56,0,0,56,56,13726,0,0,0,0,0
2020-08-30,US,Idaho,Fremont,112,2,0,44.22800938,-111.48099429999999,16043.0,855.0271013054431,1.7857142857142858,110,111,2,0,109,108,13168,1,0,0,1,3
2020-08-30,US,Idaho,Gem,210,2,0,44.06482372,-116.398376,16045.0,1159.452296819788,0.9523809523809524,208,210,2,0,208,208,17634,0,0,0,0,2
2020-08-30,US,Idaho,Gooding,227,1,0,42.96927962,-114.81083059999999,16047.0,1495.4871862441532,0.4405286343612335,226,224,1,0,223,219,15196,3,0,0,3,5
2020-08-30,US,Idaho,Idaho,40,0,0,45.84721541,-115.4634436,16049.0,239.9952000959981,0.0,40,40,0,0,40,40,16513,0,0,0,0,0
2020-08-30,US,Idaho,Jefferson,349,1,0,43.82078483,-112.3131749,16051.0,1168.3572695925816,0.28653295128939826,348,341,1,0,340,338,29439,8,0,0,8,3
2020-08-30,US,Idaho,Jerome,597,6,0,42.68891267,-114.2655033,16053.0,2445.518597411109,1.0050251256281406,591,596,6,0,590,592,24015,1,0,0,1,4
2020-08-30,US,Idaho,Kootenai,2170,29,0,47.67282258,-116.7020872,16055.0,1309.6193654682945,1.336405529953917,2141,2169,29,0,2140,2164,161505,1,0,0,1,5
2020-08-30,US,Idaho,Latah,233,0,0,46.81587887,-116.71136979999999,16057.0,580.9314849905256,0.0,233,233,0,0,233,233,40134,0,0,0,0,0
2020-08-30,US,Idaho,Lemhi,70,0,0,44.9438088,-113.9309747,16059.0,872.0568082720818,0.0,70,70,0,0,70,69,7961,0,0,0,0,1
2020-08-30,US,Idaho,Lincoln,67,0,0,43.0012336,-114.1358773,16063.0,1248.602310846068,0.0,67,67,0,0,67,67,5360,0,0,0,0,0
2020-08-30,US,Idaho,Madison,237,0,0,43.78141028,-111.65384740000002,16065.0,593.8807727967525,0.0,237,235,0,0,235,233,39304,2,0,0,2,2
2020-08-30,US,Idaho,Minidoka,553,2,0,42.85518524,-113.6357257,16067.0,2628.4519226198963,0.3616636528028933,551,552,2,0,550,550,20825,1,0,0,1,2
2020-08-30,US,Idaho,Nez Perce,284,19,0,46.32638236,-116.75009750000001,16069.0,702.83112254999,6.690140845070423,265,284,19,0,265,284,40408,0,0,0,0,0
2020-08-30,US,Idaho,Oneida,21,0,0,42.19494279999999,-112.5407838,16071.0,463.4738468329287,0.0,21,21,0,0,21,21,4488,0,0,0,0,0
2020-08-30,US,Idaho,Owyhee,303,5,0,42.58016894,-116.16938710000001,16073.0,2562.8013194620653,1.6501650165016502,298,300,5,0,295,297,11693,3,0,0,3,3
2020-08-30,US,Idaho,Payette,663,4,0,44.00545243,-116.7647695,16075.0,2768.1516429376647,0.6033182503770739,659,652,4,0,648,639,23551,11,0,0,11,13
2020-08-30,US,Idaho,Power,113,0,0,42.69254894,-112.83957420000002,16077.0,1471.1626090352818,0.0,113,113,0,0,113,107,7768,0,0,0,0,6
2020-08-30,US,Idaho,Shoshone,196,15,0,47.35364087,-115.89167490000001,16079.0,1521.5028722248098,7.653061224489796,181,196,15,0,181,195,12796,0,0,0,0,1
2020-08-30,US,Idaho,Teton,125,0,0,43.75303583,-111.2056773,16081.0,1029.4844341953549,0.0,125,125,0,0,125,123,11640,0,0,0,0,2
2020-08-30,US,Idaho,Twin Falls,1673,34,0,42.35440512,-114.6685381,16083.0,1925.6888970740576,2.0322773460848773,1639,1665,34,0,1631,1650,86081,8,0,0,8,15
