Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-30,US,Idaho,Valley,84,1,0,44.76728382,-115.5676773,16085.0,737.3595505617978,1.1904761904761905,83,84,1,0,83,80,11041,0,0,0,0,4
2020-08-30,US,Idaho,Washington,271,4,0,44.45275475,-116.78476880000001,16087.0,2658.4265254071024,1.4760147601476017,267,268,4,0,264,267,10161,3,0,0,3,1
2020-08-30,US,Illinois,Adams,769,7,0,39.98815591,-91.18786813,17001.0,1175.2120424849084,0.9102730819245772,762,762,7,0,755,749,65691,7,0,0,7,13
2020-08-30,US,Illinois,Alexander,44,0,0,37.18049267,-89.32910838,17003.0,763.7562923103627,0.0,44,44,0,0,44,44,6060,0,0,0,0,0
2020-08-30,US,Illinois,Bond,143,3,0,38.88829622,-89.43534887,17005.0,870.5710459028371,2.097902097902098,140,131,3,0,128,125,16630,12,0,0,12,6
2020-08-30,US,Illinois,Boone,860,23,0,42.32359279,-88.82345779,17007.0,1606.1556850440759,2.6744186046511627,837,856,23,0,833,849,53577,4,0,0,4,7
2020-08-30,US,Illinois,Brown,20,0,0,39.96209138,-90.75068024,17009.0,304.04378230465187,0.0,20,21,0,0,21,20,6556,-1,0,0,-1,1
2020-08-30,US,Illinois,Bureau,360,6,0,41.40385234,-89.5283051,17011.0,1103.3468186833397,1.6666666666666667,354,357,5,0,352,353,32993,3,1,0,2,4
2020-08-30,US,Illinois,Calhoun,26,0,0,39.16840183,-90.66330078,17013.0,548.638953365689,0.0,26,26,0,0,26,26,4802,0,0,0,0,0
2020-08-30,US,Illinois,Carroll,133,4,0,42.06823429,-89.93395545,17015.0,929.7448444599788,3.0075187969924815,129,132,4,0,128,131,14312,1,0,0,1,1
2020-08-30,US,Illinois,Cass,297,11,0,39.96991073,-90.24734436,17017.0,2445.048160039516,3.703703703703704,286,298,11,0,287,296,12260,-1,0,0,-1,2
2020-08-30,US,Illinois,Champaign,2423,20,0,40.13919438,-88.20046615,17019.0,1155.5207950822407,0.8254230293025175,2403,2368,20,0,2348,2310,209983,55,0,0,55,58
2020-08-30,US,Illinois,Christian,231,4,0,39.54581621,-89.27780482,17021.0,715.0817236255573,1.7316017316017316,227,230,4,0,226,216,32661,1,0,0,1,14
2020-08-30,US,Illinois,Clark,116,2,0,39.33425789,-87.78705622,17023.0,751.2466809144487,1.7241379310344829,114,116,2,0,114,115,15596,0,0,0,0,1
2020-08-30,US,Illinois,Clay,78,0,0,38.75388572,-88.48914513,17025.0,591.6262135922333,0.0,78,74,0,0,74,72,13253,4,0,0,4,2
2020-08-30,US,Illinois,Clinton,692,17,0,38.60704876,-89.42385254,17027.0,1842.287418135349,2.4566473988439306,675,691,17,0,674,670,37639,1,0,0,1,21
2020-08-30,US,Illinois,Coles,952,21,0,39.51949084,-88.22358557,17029.0,1880.6424211295707,2.2058823529411766,931,937,21,0,916,884,50885,15,0,0,15,53
2020-08-30,US,Illinois,Cook,126003,5054,0,41.84144849,-87.81658794,17031.0,2446.5495056243085,4.011015610739427,120949,125124,5046,0,120078,124573,5180493,879,8,0,871,551
2020-08-30,US,Illinois,Crawford,77,0,0,39.0032229,-87.75954624,17033.0,412.49263406010607,0.0,77,77,0,0,77,72,18807,0,0,0,0,5
2020-08-30,US,Illinois,Cumberland,137,3,0,39.27432424,-88.2401158,17035.0,1272.5246145272156,2.18978102189781,134,133,3,0,130,128,10808,4,0,0,4,5
2020-08-30,US,Illinois,De Witt,42,1,0,40.17514519,-88.90959682,17039.0,268.5765443151298,2.380952380952381,41,41,1,0,40,40,15769,1,0,0,1,1
2020-08-30,US,Illinois,DeKalb,1103,35,0,41.89373302,-88.76958483,17037.0,1051.5076694281056,3.1731640979147784,1068,1092,35,0,1057,1089,104143,11,0,0,11,3
2020-08-30,US,Illinois,Douglas,217,5,0,39.76768052,-88.21854195,17041.0,1114.8214744413049,2.3041474654377883,212,211,5,0,206,207,19479,6,0,0,6,4
2020-08-30,US,Illinois,DuPage,14493,533,0,41.85116968,-88.08642662,17043.0,1570.3402566416846,3.677637480162837,13960,14398,533,0,13865,14299,928589,95,0,0,95,99
2020-08-30,US,Illinois,Edgar,83,0,0,39.6809186,-87.74759563,17045.0,483.65479867140607,0.0,83,81,0,0,81,79,17360,2,0,0,2,2
2020-08-30,US,Illinois,Edwards,39,0,0,38.41353228,-88.05720863,17047.0,609.8514464425333,0.0,39,38,0,0,38,36,6392,1,0,0,1,2
2020-08-30,US,Illinois,Effingham,523,1,0,39.05935711,-88.58969584,17049.0,1537.8734415431666,0.19120458891013384,522,506,1,0,505,478,34208,17,0,0,17,28
2020-08-30,US,Illinois,Fayette,165,3,0,39.00072038,-89.02452658,17051.0,773.3408323959503,1.818181818181818,162,163,3,0,160,153,21416,2,0,0,2,10
2020-08-30,US,Illinois,Ford,70,2,0,40.59706922,-88.22350769,17053.0,540.0817838129774,2.8571428571428568,68,71,2,0,69,70,13264,-1,0,0,-1,1
2020-08-30,US,Illinois,Franklin,337,1,0,37.99189086,-88.92567818,17055.0,876.0300501702669,0.2967359050445104,336,335,1,0,334,327,38701,2,0,0,2,8
2020-08-30,US,Illinois,Fulton,84,0,0,40.47289135,-90.20862357,17057.0,244.612696563774,0.0,84,80,0,0,80,77,34844,4,0,0,4,3
2020-08-30,US,Illinois,Gallatin,62,2,0,37.76430935,-88.22953869,17059.0,1284.175642087821,3.2258064516129035,60,62,2,0,60,62,5058,0,0,0,0,0
2020-08-30,US,Illinois,Greene,105,1,0,39.35907414,-90.388865,17061.0,809.6229470275273,0.9523809523809524,104,103,1,0,102,99,13044,2,0,0,2,4
2020-08-30,US,Illinois,Grundy,474,5,0,41.28569601,-88.41905692,17063.0,928.4287225290867,1.0548523206751057,469,471,5,0,466,468,50972,3,0,0,3,3
2020-08-30,US,Illinois,Hamilton,45,0,0,38.08163641,-88.53883373,17065.0,554.4603252833908,0.0,45,45,0,0,45,44,8163,0,0,0,0,1
2020-08-30,US,Illinois,Hancock,136,2,0,40.40423981,-91.16313899,17067.0,768.0144567427153,1.4705882352941178,134,132,2,0,130,126,17844,4,0,0,4,6
2020-08-30,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-30,US,Illinois,Henderson,44,0,0,40.81908672,-90.92491462,17071.0,662.0523623232019,0.0,44,44,0,0,44,41,6709,0,0,0,0,3
2020-08-30,US,Illinois,Henry,460,1,0,41.3533994,-90.13296166,17073.0,940.4452803958047,0.21739130434782608,459,454,1,0,453,438,49090,6,0,0,6,16
2020-08-30,US,Illinois,Iroquois,296,19,0,40.74717633,-87.82466784,17075.0,1091.6869513904255,6.418918918918918,277,294,19,0,275,291,27604,2,0,0,2,3
2020-08-30,US,Illinois,Jackson,915,21,0,37.78595185,-89.38232563,17077.0,1612.3348017621145,2.295081967213114,894,909,21,0,888,895,57419,6,0,0,6,14
2020-08-30,US,Illinois,Jasper,124,7,0,39.01054275,-88.15437049,17079.0,1290.3225806451612,5.645161290322582,117,124,7,0,117,111,9611,0,0,0,0,13
2020-08-30,US,Illinois,Jefferson,455,34,0,38.29980057,-88.9240025,17081.0,1207.4089799384353,7.472527472527473,421,447,34,0,413,442,37820,8,0,0,8,5
2020-08-30,US,Illinois,Jersey,275,6,0,39.08869046,-90.35393073,17083.0,1263.0321958388831,2.1818181818181817,269,275,6,0,269,271,21847,0,0,0,0,4
2020-08-30,US,Illinois,Jo Daviess,173,2,0,42.36542373,-90.21094405,17085.0,814.6927242759593,1.1560693641618498,171,173,2,0,171,173,21366,0,0,0,0,0
2020-08-30,US,Illinois,Johnson,115,0,0,37.45939802,-88.88165419,17087.0,926.149633566884,0.0,115,113,0,0,113,110,12456,2,0,0,2,3
2020-08-30,US,Illinois,Kane,11155,312,0,41.93842729,-88.42861412,17089.0,2095.2173447557584,2.796952039444196,10843,11099,312,0,10787,11052,534216,56,0,0,56,47
2020-08-30,US,Illinois,Kankakee,2216,71,0,41.13746989,-87.86205334,17091.0,2017.0759680326228,3.203971119133574,2145,2168,71,0,2097,2149,110024,48,0,0,48,19
2020-08-30,US,Illinois,Kendall,1644,23,0,41.59081014,-88.42869583,17093.0,1274.5174044499574,1.3990267639902676,1621,1638,23,0,1615,1633,127915,6,0,0,6,5
2020-08-30,US,Illinois,Knox,449,3,0,40.93148779,-90.21330340000002,17095.0,903.438700979899,0.6681514476614699,446,441,3,0,438,441,50112,8,0,0,8,0
2020-08-30,US,Illinois,LaSalle,1237,45,0,41.34426129999999,-88.88633881,17099.0,1138.3191158472055,3.6378334680679054,1192,1219,45,0,1174,1203,109430,18,0,0,18,16
2020-08-30,US,Illinois,Lake,14522,465,0,42.3224907,-88.00367925,17097.0,2084.8916422003203,3.202038286737364,14057,14455,464,0,13991,14379,700832,67,1,0,66,76
2020-08-30,US,Illinois,Lawrence,135,0,0,38.71987914,-87.72884035,17101.0,861.0792192881744,0.0,135,111,0,0,111,96,15765,24,0,0,24,15
2020-08-30,US,Illinois,Lee,241,1,0,41.74583951,-89.29977132,17103.0,706.8277803847957,0.4149377593360996,240,238,1,0,237,231,34223,3,0,0,3,7
2020-08-30,US,Illinois,Livingston,189,4,0,40.89188292,-88.55784752,17105.0,530.1840215439856,2.1164021164021163,185,181,4,0,177,180,35761,8,0,0,8,1
2020-08-30,US,Illinois,Logan,260,1,0,40.12581572,-89.36638784,17107.0,908.5191138444336,0.38461538461538464,259,259,1,0,258,249,28925,1,0,0,1,10
2020-08-30,US,Illinois,Macon,936,26,0,39.86064913,-88.96342505,17115.0,899.922122124047,2.7777777777777777,910,925,26,0,899,907,104712,11,0,0,11,18
2020-08-30,US,Illinois,Macoupin,345,3,0,39.26119767,-89.92424028,17117.0,767.929484040422,0.8695652173913043,342,345,3,0,342,340,45313,0,0,0,0,5
2020-08-30,US,Illinois,Madison,3982,98,0,38.83042506,-89.90422563,17119.0,1514.2642014557016,2.4610748367654445,3884,3956,97,0,3859,3868,264461,26,1,0,25,88
2020-08-30,US,Illinois,Marion,266,0,0,38.64963204,-88.91899208,17121.0,714.9576669802444,0.0,266,263,0,0,263,262,37620,3,0,0,3,1
2020-08-30,US,Illinois,Marshall,46,0,0,41.0327901,-89.34510444,17123.0,402.1682112257389,0.0,46,46,0,0,46,44,11534,0,0,0,0,2
2020-08-30,US,Illinois,Mason,84,1,0,40.23917274,-89.91824452,17125.0,628.7895800583876,1.1904761904761905,83,81,1,0,80,77,13565,3,0,0,3,4
2020-08-30,US,Illinois,Massac,65,1,0,37.22078441,-88.71036614,17127.0,471.9721173395295,1.5384615384615383,64,65,1,0,64,64,14080,0,0,0,0,1
2020-08-30,US,Illinois,McDonough,196,15,0,40.45674722,-90.67775541,17109.0,660.3328616670036,7.653061224489796,181,194,15,0,179,185,29955,2,0,0,2,9
2020-08-30,US,Illinois,McHenry,3834,115,0,42.32451172,-88.45248227,17111.0,1245.7192615360625,2.999478351591028,3719,3793,115,0,3678,3774,308570,41,0,0,41,19
2020-08-30,US,Illinois,McLean,1674,16,0,40.48996987,-88.84621113,17113.0,975.9965484470928,0.955794504181601,1658,1474,16,0,1458,1379,172828,200,0,0,200,95
2020-08-30,US,Illinois,Menard,68,0,0,40.02742725,-89.80246001,17129.0,557.5598556903901,0.0,68,68,0,0,68,68,12288,0,0,0,0,0
2020-08-30,US,Illinois,Mercer,99,4,0,41.20596782,-90.74290052,17131.0,641.316317937423,4.040404040404041,95,98,4,0,94,97,15601,1,0,0,1,1
2020-08-30,US,Illinois,Monroe,448,14,0,38.27594376,-90.17761038,17133.0,1293.414556687935,3.125,434,444,14,0,430,440,34335,4,0,0,4,4
2020-08-30,US,Illinois,Montgomery,248,8,0,39.23198845,-89.47809254,17135.0,872.8091785739424,3.2258064516129035,240,246,8,0,238,246,28601,2,0,0,2,0
2020-08-30,US,Illinois,Morgan,481,18,0,39.71654544,-90.20255104,17137.0,1429.080753461287,3.7422037422037424,463,481,18,0,463,480,33976,0,0,0,0,1
2020-08-30,US,Illinois,Moultrie,156,1,0,39.64187451,-88.62099969,17139.0,1075.7878766981587,0.6410256410256411,155,155,1,0,154,151,14717,1,0,0,1,4
2020-08-30,US,Illinois,Ogle,473,5,0,42.04165196,-89.32184679,17141.0,933.9889027111348,1.0570824524312896,468,471,5,0,466,468,50923,2,0,0,2,3
2020-08-30,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-08-30,US,Illinois,Peoria,2382,40,0,40.78702156,-89.76078901,17143.0,1329.396860123117,1.6792611251049538,2342,2325,40,0,2285,2301,180621,57,0,0,57,24
2020-08-30,US,Illinois,Perry,287,8,0,38.08510853,-89.36856219,17145.0,1372.1552878179386,2.787456445993032,279,288,8,0,280,286,21174,-1,0,0,-1,2
2020-08-30,US,Illinois,Piatt,78,0,0,40.01360584,-88.59319339,17147.0,477.2393538913363,0.0,78,78,0,0,78,76,16396,0,0,0,0,2
2020-08-30,US,Illinois,Pike,71,0,0,39.62265059,-90.8877017,17149.0,456.26887732150885,0.0,71,68,0,0,68,68,15611,3,0,0,3,0
2020-08-30,US,Illinois,Pope,19,1,0,37.41391284,-88.56152109,17151.0,454.87191764424233,5.2631578947368425,18,18,1,0,17,14,4212,1,0,0,1,4
2020-08-30,US,Illinois,Pulaski,121,1,0,37.22631423,-89.13085001,17153.0,2268.041237113402,0.8264462809917356,120,121,1,0,120,117,5463,0,0,0,0,4
2020-08-30,US,Illinois,Putnam,19,0,0,41.2013541,-89.2869272,17155.0,331.0681303362955,0.0,19,17,0,0,17,16,5740,2,0,0,2,1
2020-08-30,US,Illinois,Randolph,730,7,0,38.05095369,-89.82512254,17157.0,2296.897615002203,0.9589041095890408,723,725,7,0,718,702,32106,5,0,0,5,23
2020-08-30,US,Illinois,Richland,62,3,0,38.71240969,-88.08475366,17159.0,399.6647972668085,4.838709677419356,59,62,3,0,59,60,15763,0,0,0,0,2
2020-08-30,US,Illinois,Rock Island,2189,54,0,41.46613806,-90.57042164,17161.0,1542.8639897377343,2.4668798538145267,2135,2164,54,0,2110,2112,143477,25,0,0,25,52
2020-08-30,US,Illinois,Saline,162,3,0,37.75332999,-88.54119706,17165.0,689.6258141415861,1.851851851851852,159,163,3,0,160,161,23906,-1,0,0,-1,2
2020-08-30,US,Illinois,Sangamon,1751,37,0,39.75836914,-89.65872023,17167.0,899.4616585846964,2.11307824100514,1714,1744,37,0,1707,1724,195348,7,0,0,7,20
2020-08-30,US,Illinois,Schuyler,21,0,0,40.157179799999994,-90.61114163,17169.0,310.28368794326235,0.0,21,19,0,0,19,19,6907,2,0,0,2,0
2020-08-30,US,Illinois,Scott,45,0,0,39.642916899999996,-90.47814431,17171.0,908.9072914562712,0.0,45,45,0,0,45,45,4926,0,0,0,0,0
2020-08-30,US,Illinois,Shelby,194,3,0,39.39133527,-88.80611122,17173.0,896.7366182860312,1.5463917525773196,191,192,3,0,189,185,21741,2,0,0,2,7
2020-08-30,US,Illinois,St. Clair,5244,170,0,38.46996033,-89.93063427,17163.0,2019.361844689356,3.2418001525553013,5074,5227,170,0,5057,5158,261059,17,0,0,17,69
2020-08-30,US,Illinois,Stark,22,0,0,41.09309773,-89.79745866,17175.0,411.8307749906402,0.0,22,21,0,0,21,17,5427,1,0,0,1,4
2020-08-30,US,Illinois,Stephenson,378,6,0,42.35129217,-89.662598,17177.0,849.4763809609419,1.5873015873015872,372,376,6,0,370,376,44753,2,0,0,2,0
2020-08-30,US,Illinois,Tazewell,1068,9,0,40.50716185,-89.51404662,17179.0,810.3002207840491,0.8426966292134831,1059,1045,9,0,1036,1040,132328,23,0,0,23,5
2020-08-30,US,Illinois,Unassigned,1783,209,0,0.0,0.0,90017.0,0.0,11.72181716208637,1574,1777,209,0,1568,1752,,6,0,0,6,25
2020-08-30,US,Illinois,Union,424,24,0,37.47119609,-89.25548938,17181.0,2546.0877919894315,5.660377358490566,400,422,24,0,398,414,16841,2,0,0,2,8
2020-08-30,US,Illinois,Vermilion,329,3,0,40.18417171,-87.73384359,17183.0,434.2775680456189,0.9118541033434652,326,327,3,0,324,320,76806,2,0,0,2,7
2020-08-30,US,Illinois,Wabash,106,1,0,38.44272901,-87.84922065,17185.0,920.1388888888887,0.9433962264150944,105,105,1,0,104,101,11549,1,0,0,1,4
2020-08-30,US,Illinois,Warren,255,1,0,40.84925021,-90.6147432,17187.0,1513.892187128948,0.392156862745098,254,250,1,0,249,247,17032,5,0,0,5,3
2020-08-30,US,Illinois,Washington,111,1,0,38.35309213,-89.40982703,17189.0,799.3087059840138,0.9009009009009008,110,111,1,0,110,109,13995,0,0,0,0,2
2020-08-30,US,Illinois,Wayne,101,2,0,38.42955355,-88.42586459,17191.0,622.8800493370336,1.98019801980198,99,96,2,0,94,92,16332,5,0,0,5,4
2020-08-30,US,Illinois,White,121,0,0,38.08706198,-88.17657461,17193.0,893.8464947920514,0.0,121,119,0,0,119,114,13665,2,0,0,2,5
2020-08-30,US,Illinois,Whiteside,503,19,0,41.75509713,-89.91556058,17195.0,911.6447666515633,3.7773359840954273,484,501,19,0,482,490,55626,2,0,0,2,11
2020-08-30,US,Illinois,Will,11447,359,0,41.44619267,-87.97862712,17197.0,1657.2010139805975,3.1361928889665416,11088,11371,359,0,11012,11278,692310,76,0,0,76,93
2020-08-30,US,Illinois,Williamson,879,12,0,37.73033511,-88.92994027,17199.0,1319.879273841164,1.3651877133105803,867,860,12,0,848,812,67056,19,0,0,19,48
2020-08-30,US,Illinois,Winnebago,4218,146,0,42.33641854,-89.16085327,17201.0,1492.7169004713842,3.4613560929350404,4072,4187,146,0,4041,4175,284081,31,0,0,31,12
2020-08-30,US,Illinois,Woodford,273,3,0,40.78579374,-89.20973757,17203.0,709.8468498920929,1.0989010989010992,270,269,3,0,266,263,38463,4,0,0,4,6
2020-08-30,US,Indiana,Adams,185,2,0,40.7457653,-84.93671406,18001.0,517.0919864717556,1.0810810810810811,183,182,2,0,180,177,35636,3,0,0,3,5
2020-08-30,US,Indiana,Allen,4953,177,0,41.09194313,-85.06800636,18003.0,1305.8299652780524,3.5735917625681406,4776,4906,177,0,4729,4849,375351,47,0,0,47,57
2020-08-30,US,Indiana,Bartholomew,1050,54,0,39.20744865,-85.89558181,18005.0,1253.297365688299,5.142857142857143,996,1048,54,0,994,1039,82753,2,0,0,2,9
2020-08-30,US,Indiana,Benton,79,0,0,40.60626947,-87.31093999,18007.0,903.063557384545,0.0,79,78,0,0,78,78,8653,1,0,0,1,0
2020-08-30,US,Indiana,Blackford,73,2,0,40.47388153,-85.32499702,18009.0,620.8538867154277,2.7397260273972597,71,71,2,0,69,71,11930,2,0,0,2,0
2020-08-30,US,Indiana,Boone,833,46,0,40.0509304,-86.46841646,18011.0,1227.8348540011498,5.5222088835534215,787,827,46,0,781,820,66999,6,0,0,6,7
2020-08-30,US,Indiana,Brown,89,2,0,39.19605589,-86.22868909,18013.0,589.7164060429368,2.247191011235955,87,88,2,0,86,88,15234,1,0,0,1,0
2020-08-30,US,Indiana,Carroll,255,13,0,40.580783200000006,-86.56198812,18015.0,1258.8241101841338,5.098039215686273,242,253,13,0,240,253,20127,2,0,0,2,0
2020-08-30,US,Indiana,Cass,1869,9,0,40.76135835,-86.34830753,18017.0,4959.006606702221,0.4815409309791333,1860,1861,9,0,1852,1857,37955,8,0,0,8,4
2020-08-30,US,Indiana,Clark,1732,51,0,38.48015445,-85.70510334,18019.0,1464.0496356781796,2.9445727482678983,1681,1710,51,0,1659,1690,117360,22,0,0,22,20
2020-08-30,US,Indiana,Clay,227,5,0,39.39561833,-87.11723506,18021.0,865.5862726406102,2.202643171806167,222,224,5,0,219,218,26170,3,0,0,3,6
2020-08-30,US,Indiana,Clinton,545,9,0,40.30319754,-86.47277257,18023.0,1682.1506836630758,1.6513761467889911,536,543,8,0,535,542,32250,2,1,0,1,1
2020-08-30,US,Indiana,Crawford,62,0,0,38.28814402,-86.44518825,18025.0,586.1775550723268,0.0,62,60,0,0,60,58,10558,2,0,0,2,2
2020-08-30,US,Indiana,Daviess,480,23,0,38.70186039,-87.07185406,18027.0,1439.2372042817306,4.791666666666667,457,475,23,0,452,464,33147,5,0,0,5,11
2020-08-30,US,Indiana,DeKalb,331,7,0,41.39804622,-84.99906934,18033.0,761.3571017826338,2.114803625377644,324,325,7,0,318,313,43226,6,0,0,6,12
2020-08-30,US,Indiana,Dearborn,571,28,0,39.14647946,-84.97333539,18029.0,1154.5149419709653,4.9036777583187385,543,569,28,0,541,565,49568,2,0,0,2,4
2020-08-30,US,Indiana,Decatur,398,35,0,39.30712658,-85.50087166,18031.0,1498.5503972288113,8.793969849246231,363,394,35,0,359,393,26794,4,0,0,4,1
2020-08-30,US,Indiana,Delaware,1140,56,0,40.22787247,-85.39732772,18035.0,998.8171901695359,4.912280701754386,1084,1077,56,0,1021,1006,114772,63,0,0,63,71
2020-08-30,US,Indiana,Dubois,837,17,0,38.36597551,-86.87924170000002,18037.0,1958.536128790715,2.031063321385902,820,831,17,0,814,825,42565,6,0,0,6,6
2020-08-30,US,Indiana,Elkhart,5577,98,0,41.59761169,-85.85875695,18039.0,2702.807488574738,1.7572171418325264,5479,5554,98,0,5456,5512,205560,23,0,0,23,42
2020-08-30,US,Indiana,Fayette,322,8,0,39.63684962,-85.17797541,18041.0,1393.8187169941996,2.4844720496894412,314,309,8,0,301,306,23047,13,0,0,13,3
2020-08-30,US,Indiana,Floyd,1071,54,0,38.32117957,-85.90385377,18043.0,1363.9489569802095,5.042016806722689,1017,1065,54,0,1011,1043,77781,6,0,0,6,22
2020-08-30,US,Indiana,Fountain,93,2,0,40.12361933,-87.24217689,18045.0,568.9465312614707,2.150537634408602,91,91,2,0,89,90,16351,2,0,0,2,1
2020-08-30,US,Indiana,Franklin,273,25,0,39.4142482,-85.06062647,18047.0,1199.5781703137359,9.157509157509157,248,273,25,0,248,273,22736,0,0,0,0,0
2020-08-30,US,Indiana,Fulton,205,2,0,41.0469907,-86.26252745,18049.0,1026.3342345048563,0.975609756097561,203,201,2,0,199,201,20092,4,0,0,4,0
2020-08-30,US,Indiana,Gibson,313,4,0,38.30393723,-87.58054938,18051.0,929.9147330580232,1.2779552715654952,309,311,4,0,307,309,33452,2,0,0,2,2
2020-08-30,US,Indiana,Grant,649,30,0,40.51587228,-85.65468702,18053.0,986.7870881418297,4.622496147919877,619,638,30,0,608,624,65936,11,0,0,11,14
2020-08-30,US,Indiana,Greene,366,35,0,39.03630547,-86.96223202,18055.0,1146.5447027128625,9.562841530054644,331,359,35,0,324,357,32006,7,0,0,7,2
2020-08-30,US,Indiana,Hamilton,3852,107,0,40.07306535,-86.05244729,18057.0,1139.6078825837028,2.7777777777777777,3745,3811,107,0,3704,3740,330086,41,0,0,41,71
2020-08-30,US,Indiana,Hancock,818,41,0,39.82304555,-85.77566351,18059.0,1046.4640261999796,5.012224938875304,777,812,41,0,771,803,76351,6,0,0,6,9
2020-08-30,US,Indiana,Harrison,477,24,0,38.19467379,-86.10948271,18061.0,1177.3417252869308,5.031446540880503,453,472,24,0,448,466,40350,5,0,0,5,6
2020-08-30,US,Indiana,Hendricks,2304,111,0,39.76719009,-86.51037283,18063.0,1352.8192541879268,4.817708333333333,2193,2285,111,0,2174,2255,167009,19,0,0,19,30
2020-08-30,US,Indiana,Henry,602,21,0,39.93029017,-85.39625719,18065.0,1254.8986909030268,3.4883720930232562,581,591,21,0,570,585,48271,11,0,0,11,6
2020-08-30,US,Indiana,Howard,1067,62,0,40.48527731,-86.11351892,18067.0,1292.6439232409382,5.8106841611996245,1005,1056,61,0,995,1046,82366,11,1,0,10,10
2020-08-30,US,Indiana,Huntington,163,3,0,40.82907273,-85.48822092,18069.0,446.33077765607885,1.8404907975460123,160,159,3,0,156,157,36240,4,0,0,4,2
2020-08-30,US,Indiana,Jackson,696,8,0,38.90915820000001,-86.03851889,18071.0,1573.5570075286566,1.1494252873563218,688,688,8,0,680,684,44111,8,0,0,8,4
2020-08-30,US,Indiana,Jasper,320,2,0,41.02078733,-87.11553319,18073.0,953.4592694118347,0.625,318,318,2,0,316,310,33370,2,0,0,2,8
2020-08-30,US,Indiana,Jay,128,0,0,40.43781032,-85.00576229,18075.0,626.3456645136033,0.0,128,127,0,0,127,125,20764,1,0,0,1,2
2020-08-30,US,Indiana,Jefferson,205,3,0,38.78576239,-85.43633383,18077.0,634.5177664974618,1.4634146341463414,202,205,3,0,202,204,32208,0,0,0,0,1
2020-08-30,US,Indiana,Jennings,267,12,0,38.99588883,-85.62710784,18079.0,962.6825310978908,4.49438202247191,255,264,12,0,252,260,27611,3,0,0,3,4
2020-08-30,US,Indiana,Johnson,2024,121,0,39.48994426,-86.10149107,18081.0,1279.660106090398,5.978260869565218,1903,2012,121,0,1891,1999,156225,12,0,0,12,13
2020-08-30,US,Indiana,Knox,339,3,0,38.68861576,-87.4194665,18083.0,926.381373995737,0.8849557522123894,336,332,3,0,329,328,36895,7,0,0,7,4
2020-08-30,US,Indiana,Kosciusko,1024,16,0,41.24521668,-85.86312322,18085.0,1288.763592428514,1.5625,1008,1019,16,0,1003,1018,79344,5,0,0,5,1
2020-08-30,US,Indiana,LaGrange,599,11,0,41.64232188,-85.42674232,18087.0,1512.0916847579142,1.8363939899833053,588,596,11,0,585,593,39330,3,0,0,3,3
2020-08-30,US,Indiana,LaPorte,1173,31,0,41.54366008,-86.74072188,18091.0,1067.450495049505,2.6427962489343564,1142,1170,31,0,1139,1154,110007,3,0,0,3,16
2020-08-30,US,Indiana,Lake,9075,296,0,41.41874274,-87.38277575,18089.0,1869.233953939604,3.2617079889807163,8779,9024,295,0,8729,8945,484411,51,1,0,50,79
2020-08-30,US,Indiana,Lawrence,451,27,0,38.84112637,-86.48361629,18093.0,994.0489310116817,5.986696230598669,424,444,27,0,417,442,45668,7,0,0,7,2
