Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,Indiana,Madison,1279,69,0,40.16143691,-85.71964711,18095.0,987.1188324367712,5.394839718530101,1210,1270,69,0,1201,1250,129641,9,0,0,9,20
2020-08-30,US,Indiana,Marion,18335,748,0,39.78163624,-86.13826325,18097.0,1900.823361829269,4.0796291246250345,17587,18212,748,0,17464,18087,954670,123,0,0,123,125
2020-08-30,US,Indiana,Marshall,888,23,0,41.32467367,-86.26185087,18099.0,1919.667949327684,2.5900900900900896,865,884,23,0,861,877,46248,4,0,0,4,7
2020-08-30,US,Indiana,Martin,108,0,0,38.7099921,-86.80373186,18101.0,1053.144807411019,0.0,108,102,0,0,102,97,10217,6,0,0,6,5
2020-08-30,US,Indiana,Miami,316,2,0,40.76940965,-86.04525048,18103.0,889.7398355670682,0.6329113924050633,314,314,2,0,312,309,35567,2,0,0,2,5
2020-08-30,US,Indiana,Monroe,1093,36,0,39.16130004,-86.52414358,18105.0,736.3690873200342,3.2936870997255268,1057,1055,36,0,1019,1030,146917,38,0,0,38,25
2020-08-30,US,Indiana,Montgomery,423,21,0,40.04034823,-86.89335024,18107.0,1103.3439407376493,4.964539007092198,402,418,21,0,397,396,38346,5,0,0,5,22
2020-08-30,US,Indiana,Morgan,587,35,0,39.47899078,-86.44573375,18109.0,832.7540467306958,5.9625212947189095,552,581,35,0,546,574,70116,6,0,0,6,7
2020-08-30,US,Indiana,Newton,143,10,0,40.95610449,-87.39635768,18111.0,1022.5972540045767,6.9930069930069925,133,142,10,0,132,140,14011,1,0,0,1,2
2020-08-30,US,Indiana,Noble,801,30,0,41.39672484,-85.41966713,18113.0,1677.6977211796245,3.7453183520599245,771,798,30,0,768,789,47532,3,0,0,3,9
2020-08-30,US,Indiana,Ohio,73,7,0,38.955304999999996,-84.96515993,18115.0,1242.5531914893618,9.58904109589041,66,72,7,0,65,71,5844,1,0,0,1,1
2020-08-30,US,Indiana,Orange,237,24,0,38.54118920000001,-86.49523093,18117.0,1206.3524381553498,10.126582278481012,213,237,24,0,213,231,19489,0,0,0,0,6
2020-08-30,US,Indiana,Owen,140,1,0,39.31145587,-86.83900724,18119.0,673.1092841001971,0.7142857142857143,139,140,1,0,139,135,20845,0,0,0,0,5
2020-08-30,US,Indiana,Parke,80,2,0,39.77202286,-87.20375833,18121.0,472.33866682411286,2.5,78,79,2,0,77,77,16927,1,0,0,1,2
2020-08-30,US,Indiana,Perry,196,13,0,38.07809328,-86.63741946,18123.0,1022.4842193124316,6.632653061224491,183,196,13,0,183,196,19102,0,0,0,0,0
2020-08-30,US,Indiana,Pike,99,1,0,38.40112197,-87.23574907,18125.0,799.0959722334329,1.0101010101010102,98,96,1,0,95,90,12410,3,0,0,3,6
2020-08-30,US,Indiana,Porter,1704,41,0,41.45986947,-87.06848888,18127.0,1000.0645581580968,2.4061032863849765,1663,1692,41,0,1651,1658,169594,12,0,0,12,34
2020-08-30,US,Indiana,Posey,212,0,0,38.02097333,-87.86480429,18129.0,833.7593896252016,0.0,212,210,0,0,210,208,25540,2,0,0,2,2
2020-08-30,US,Indiana,Pulaski,99,1,0,41.04166107,-86.69890683,18131.0,801.4247551202138,1.0101010101010102,98,98,1,0,97,93,12469,1,0,0,1,5
2020-08-30,US,Indiana,Putnam,432,8,0,39.66437981,-86.84517605,18133.0,1149.6700021290185,1.851851851851852,424,429,8,0,421,427,37779,3,0,0,3,2
2020-08-30,US,Indiana,Randolph,166,7,0,40.15734772,-85.01139319,18135.0,673.0184471923777,4.216867469879518,159,161,7,0,154,157,24851,5,0,0,5,4
2020-08-30,US,Indiana,Ripley,244,8,0,39.10235626,-85.26212744,18137.0,861.4602457280046,3.278688524590164,236,243,8,0,235,243,28523,1,0,0,1,0
2020-08-30,US,Indiana,Rush,132,4,0,39.62002287,-85.4655599,18139.0,796.0919124298897,3.0303030303030303,128,131,4,0,127,129,16663,1,0,0,1,2
2020-08-30,US,Indiana,Scott,312,10,0,38.68672078,-85.74627859,18143.0,1306.9157625769699,3.2051282051282053,302,309,10,0,299,307,23878,3,0,0,3,2
2020-08-30,US,Indiana,Shelby,618,28,0,39.52305623,-85.79158570000001,18145.0,1381.653960517785,4.53074433656958,590,616,28,0,588,614,44593,2,0,0,2,2
2020-08-30,US,Indiana,Spencer,158,3,0,38.01519732,-87.0079644,18147.0,779.2079696207526,1.8987341772151896,155,155,3,0,152,151,20327,3,0,0,3,4
2020-08-30,US,Indiana,St. Joseph,5100,92,0,41.61756781,-86.29040834,18141.0,1876.2002163148486,1.803921568627451,5008,5027,92,0,4935,4969,270771,73,0,0,73,58
2020-08-30,US,Indiana,Starke,209,7,0,41.27890281,-86.64686895,18149.0,908.8932376603607,3.3492822966507183,202,207,7,0,200,202,22935,2,0,0,2,5
2020-08-30,US,Indiana,Steuben,271,4,0,41.64423868,-85.00101094,18151.0,783.3728392206741,1.4760147601476017,267,270,3,0,267,257,34586,1,1,0,0,13
2020-08-30,US,Indiana,Sullivan,289,8,0,39.08952258,-87.41414469,18153.0,1398.2292321834632,2.7681660899653977,281,287,8,0,279,282,20690,2,0,0,2,5
2020-08-30,US,Indiana,Switzerland,64,0,0,38.82767338,-85.03022429,18155.0,595.2934610733885,0.0,64,64,0,0,64,63,10717,0,0,0,0,1
2020-08-30,US,Indiana,Tippecanoe,1570,13,0,40.38872739,-86.89413959,18157.0,802.1171806347455,0.8280254777070064,1557,1554,13,0,1541,1526,193048,16,0,0,16,28
2020-08-30,US,Indiana,Tipton,185,19,0,40.31123252,-86.05234925,18159.0,1221.2833377343545,10.27027027027027,166,185,19,0,166,177,15128,0,0,0,0,8
2020-08-30,US,Indiana,Unassigned,0,219,0,0.0,0.0,90018.0,0.0,0.0,-219,0,219,0,-219,0,,0,0,0,0,0
2020-08-30,US,Indiana,Union,62,0,0,39.62550777,-84.92497066,18161.0,878.9339381910972,0.0,62,62,0,0,62,60,7037,0,0,0,0,2
2020-08-30,US,Indiana,Vanderburgh,2560,19,0,38.02658833,-87.58763124,18163.0,1410.8492099795535,0.7421875,2541,2528,19,0,2509,2495,180974,32,0,0,32,33
2020-08-30,US,Indiana,Vermillion,94,0,0,39.8523352,-87.46160542,18165.0,606.5298748225578,0.0,94,93,0,0,93,90,15479,1,0,0,1,3
2020-08-30,US,Indiana,Vigo,1249,17,0,39.42944561,-87.39169027,18167.0,1166.875315308582,1.3610888710968776,1232,1223,15,0,1208,1168,107386,26,2,0,24,55
2020-08-30,US,Indiana,Wabash,206,5,0,40.84704239,-85.79328272,18169.0,664.6018841140793,2.4271844660194173,201,202,5,0,197,202,31280,4,0,0,4,0
2020-08-30,US,Indiana,Warren,38,1,0,40.34728141,-87.35602659,18171.0,459.7701149425288,2.631578947368421,37,38,1,0,37,38,8263,0,0,0,0,0
2020-08-30,US,Indiana,Warrick,763,31,0,38.08922676,-87.2716085,18173.0,1211.1495603035014,4.062909567496724,732,751,31,0,720,743,62567,12,0,0,12,8
2020-08-30,US,Indiana,Washington,218,1,0,38.60219804,-86.1049363,18175.0,777.5716935368813,0.4587155963302753,217,214,1,0,213,207,27943,4,0,0,4,7
2020-08-30,US,Indiana,Wayne,539,10,0,39.863344399999995,-85.01044989,18177.0,818.1045473863153,1.855287569573284,529,529,10,0,519,523,65936,10,0,0,10,6
2020-08-30,US,Indiana,Wells,209,2,0,40.72934187,-85.22132966,18179.0,738.6202996890021,0.9569377990430622,207,207,2,0,205,206,28206,2,0,0,2,1
2020-08-30,US,Indiana,White,439,12,0,40.74911165,-86.86492015,18181.0,1821.425607833375,2.733485193621868,427,437,12,0,425,432,24133,2,0,0,2,5
2020-08-30,US,Indiana,Whitley,211,6,0,41.13863784,-85.50791236,18183.0,621.2460252031563,2.8436018957345968,205,208,6,0,202,202,34074,3,0,0,3,6
2020-08-30,US,Iowa,Adair,51,1,0,41.33075609,-94.47105874,19001.0,713.0872483221477,1.96078431372549,50,49,1,0,48,50,7063,2,0,0,2,-1
2020-08-30,US,Iowa,Adams,22,0,0,41.02903567,-94.69932645,19003.0,610.7717934480844,0.0,22,20,0,0,20,20,3645,2,0,0,2,0
2020-08-30,US,Iowa,Allamakee,174,4,0,43.28383218,-91.37860922,19005.0,1271.2793161394025,2.2988505747126435,170,174,4,0,170,172,13832,0,0,0,0,2
2020-08-30,US,Iowa,Appanoose,82,3,0,40.74324454,-92.86865906,19007.0,659.9066473523258,3.6585365853658534,79,82,3,0,79,80,12437,0,0,0,0,2
2020-08-30,US,Iowa,Audubon,41,1,0,41.6844628,-94.90581859,19009.0,745.9970887918486,2.4390243902439024,40,41,1,0,40,37,5506,0,0,0,0,4
2020-08-30,US,Iowa,Benton,200,1,0,42.08011739,-92.06463573,19011.0,779.8791187365957,0.5,199,200,1,0,199,194,25642,0,0,0,0,6
2020-08-30,US,Iowa,Black Hawk,3787,74,0,42.4704581,-92.30524729,19013.0,2885.8170512390648,1.954053340374967,3713,3757,74,0,3683,3704,132408,30,0,0,30,53
2020-08-30,US,Iowa,Boone,344,4,0,42.03657094,-93.9313999,19015.0,1311.2754440802012,1.162790697674419,340,343,4,0,339,338,26346,1,0,0,1,5
2020-08-30,US,Iowa,Bremer,298,7,0,42.77461496,-92.31795937,19017.0,1189.0511531402126,2.348993288590604,291,293,7,0,286,286,24947,5,0,0,5,7
2020-08-30,US,Iowa,Buchanan,174,1,0,42.4709188,-91.83510825,19019.0,821.7237308146399,0.5747126436781609,173,173,1,0,172,172,21199,1,0,0,1,1
2020-08-30,US,Iowa,Buena Vista,1826,12,0,42.73545875,-95.15100162,19021.0,9306.829765545364,0.6571741511500547,1814,1825,12,0,1813,1825,19874,1,0,0,1,0
2020-08-30,US,Iowa,Butler,201,2,0,42.73172833,-92.79015971,19023.0,1392.0631622688552,0.9950248756218906,199,197,2,0,195,193,14539,4,0,0,4,4
2020-08-30,US,Iowa,Calhoun,126,2,0,42.38521079,-94.64046046,19025.0,1303.2685146876292,1.5873015873015872,124,97,1,0,96,119,9699,29,1,0,28,-22
2020-08-30,US,Iowa,Carroll,387,2,0,42.03617207,-94.86032705,19027.0,1919.166873295313,0.5167958656330749,385,371,2,0,369,352,20154,16,0,0,16,19
2020-08-30,US,Iowa,Cass,112,2,0,41.33149454,-94.92792482,19029.0,872.5459644749143,1.7857142857142858,110,92,1,0,91,112,12930,20,1,0,19,-20
2020-08-30,US,Iowa,Cedar,154,1,0,41.77233777,-91.13246684,19031.0,826.7568583239383,0.6493506493506493,153,151,1,0,150,148,18627,3,0,0,3,3
2020-08-30,US,Iowa,Cerro Gordo,822,20,0,43.08177563,-93.2612239,19033.0,1936.3957597173144,2.4330900243309004,802,816,20,0,796,801,42647,6,0,0,6,15
2020-08-30,US,Iowa,Cherokee,140,2,0,42.73538914,-95.62389402,19035.0,1246.1059190031153,1.4285714285714286,138,109,1,0,108,136,11321,31,1,0,30,-27
2020-08-30,US,Iowa,Chickasaw,107,0,0,43.06001295,-92.31773347,19037.0,896.6730914271349,0.0,107,107,0,0,107,100,11964,0,0,0,0,7
2020-08-30,US,Iowa,Clarke,239,3,0,41.02868181,-93.78499767,19039.0,2543.906333155934,1.2552301255230125,236,236,3,0,233,234,9423,3,0,0,3,2
2020-08-30,US,Iowa,Clay,236,3,0,43.08247182,-95.15096481,19041.0,1473.5264735264734,1.2711864406779658,233,236,3,0,233,236,16134,0,0,0,0,0
2020-08-30,US,Iowa,Clayton,179,3,0,42.84443388,-91.34133693,19043.0,1020.0011396660776,1.675977653631285,176,179,3,0,176,177,17556,0,0,0,0,2
2020-08-30,US,Iowa,Clinton,821,10,0,41.89981633,-90.53275096,19045.0,1768.2913696181265,1.2180267965895248,811,805,10,0,795,789,46518,16,0,0,16,16
2020-08-30,US,Iowa,Crawford,832,3,0,42.03718237,-95.3819718,19047.0,4946.492271105826,0.3605769230769231,829,828,3,0,825,822,17158,4,0,0,4,6
2020-08-30,US,Iowa,Dallas,2378,39,0,41.68560356,-94.04127625,19049.0,2544.594609054819,1.6400336417157275,2339,2359,39,0,2320,2332,90180,19,0,0,19,27
2020-08-30,US,Iowa,Davis,81,2,0,40.74773536,-92.41005468,19051.0,900.0,2.469135802469136,79,69,1,0,68,81,9017,12,1,0,11,-12
2020-08-30,US,Iowa,Decatur,44,0,0,40.73742757,-93.78645949,19053.0,559.0851334180433,0.0,44,43,0,0,43,43,7890,1,0,0,1,0
2020-08-30,US,Iowa,Delaware,212,3,0,42.47104597,-91.3664492,19055.0,1246.2524249015344,1.4150943396226414,209,209,3,0,206,199,17069,3,0,0,3,10
2020-08-30,US,Iowa,Des Moines,567,5,0,40.92012606,-91.18326592,19057.0,1455.0773731619065,0.8818342151675485,562,553,5,0,548,541,39138,14,0,0,14,12
2020-08-30,US,Iowa,Dickinson,424,6,0,43.37787725,-95.1510206,19059.0,2456.831614323792,1.4150943396226414,418,350,3,0,347,419,17153,74,3,0,71,-69
2020-08-30,US,Iowa,Dubuque,2027,36,0,42.46815349,-90.88181925,19061.0,2083.012198004337,1.7760236803157377,1991,2016,36,0,1980,1984,96854,11,0,0,11,32
2020-08-30,US,Iowa,Emmet,221,8,0,43.37782951,-94.67858943,19063.0,2400.086880973067,3.619909502262444,213,220,8,0,212,220,9253,1,0,0,1,0
2020-08-30,US,Iowa,Fayette,138,1,0,42.86271799,-91.84412309999999,19065.0,702.2900763358779,0.7246376811594203,137,137,1,0,136,137,19660,1,0,0,1,0
2020-08-30,US,Iowa,Floyd,215,3,0,43.06000529999999,-92.78940097,19067.0,1374.5045390615012,1.3953488372093024,212,213,3,0,210,211,15761,2,0,0,2,2
2020-08-30,US,Iowa,Franklin,296,17,0,42.73270384,-93.26256925,19069.0,2939.4240317775566,5.743243243243242,279,294,17,0,277,294,10124,2,0,0,2,0
2020-08-30,US,Iowa,Fremont,58,0,0,40.74542720000001,-95.60129045,19071.0,833.3333333333335,0.0,58,58,0,0,58,57,6993,0,0,0,0,1
2020-08-30,US,Iowa,Greene,54,0,0,42.03614551,-94.39658081,19073.0,607.5607560756075,0.0,54,54,0,0,54,53,8981,0,0,0,0,1
2020-08-30,US,Iowa,Grundy,128,1,0,42.40183723,-92.78829551,19075.0,1046.4355788096796,0.78125,127,126,1,0,125,124,12304,2,0,0,2,2
2020-08-30,US,Iowa,Guthrie,173,5,0,41.68378965,-94.50111014,19077.0,1618.486294321265,2.8901734104046244,168,170,5,0,165,168,10720,3,0,0,3,2
2020-08-30,US,Iowa,Hamilton,279,2,0,42.38382428,-93.70197703,19079.0,1888.5805185135046,0.7168458781362007,277,279,2,0,277,279,14952,0,0,0,0,0
2020-08-30,US,Iowa,Hancock,154,2,0,43.08178477,-93.73454884,19081.0,1448.7300094073375,1.2987012987012987,152,121,1,0,120,149,10712,33,1,0,32,-28
2020-08-30,US,Iowa,Hardin,230,1,0,42.38353877,-93.23654611,19083.0,1365.3092722307965,0.43478260869565216,229,227,1,0,226,226,16868,3,0,0,3,1
2020-08-30,US,Iowa,Harrison,147,1,0,41.68330137,-95.81558439,19085.0,1046.337817638266,0.6802721088435374,146,147,1,0,146,143,14134,0,0,0,0,4
2020-08-30,US,Iowa,Henry,279,4,0,40.98767962,-91.54436349,19087.0,1398.215896562093,1.4336917562724014,275,276,4,0,272,261,20067,3,0,0,3,15
2020-08-30,US,Iowa,Howard,132,2,0,43.35671042,-92.31702714,19089.0,1441.3627429569776,1.5151515151515151,130,129,2,0,127,126,9187,3,0,0,3,3
2020-08-30,US,Iowa,Humboldt,153,2,0,42.7764426,-94.20722537,19091.0,1600.7532956685502,1.30718954248366,151,153,2,0,151,154,9547,0,0,0,0,-1
2020-08-30,US,Iowa,Ida,40,0,0,42.38696136,-95.51355387,19093.0,583.0903790087464,0.0,40,40,0,0,40,40,6841,0,0,0,0,0
2020-08-30,US,Iowa,Iowa,113,1,0,41.68630265,-92.0643373,19095.0,698.2204646564508,0.8849557522123894,112,111,1,0,110,111,16141,2,0,0,2,0
2020-08-30,US,Iowa,Jackson,208,1,0,42.17178824,-90.57354837,19097.0,1070.0138896033748,0.4807692307692308,207,201,1,0,200,198,19432,7,0,0,7,3
2020-08-30,US,Iowa,Jasper,585,30,0,41.68576082,-93.05567785,19099.0,1573.215006050827,5.128205128205129,555,577,30,0,547,563,37147,8,0,0,8,14
2020-08-30,US,Iowa,Jefferson,117,0,0,41.03192394,-91.94849466,19101.0,639.518994260727,0.0,117,117,0,0,117,116,18381,0,0,0,0,1
2020-08-30,US,Iowa,Johnson,3828,26,0,41.67169354,-91.58754744,19103.0,2532.7510917030568,0.6792058516196448,3802,3644,26,0,3618,3443,151260,184,0,0,184,201
2020-08-30,US,Iowa,Jones,170,2,0,42.12118609,-91.13139641,19105.0,822.0105410763503,1.1764705882352942,168,168,2,0,166,166,20744,2,0,0,2,2
2020-08-30,US,Iowa,Keokuk,60,1,0,41.33649833,-92.1785067,19107.0,585.5943782939684,1.6666666666666667,59,59,1,0,58,59,10225,1,0,0,1,0
2020-08-30,US,Iowa,Kossuth,121,0,0,43.20405458,-94.20691791,19109.0,816.8500641328563,0.0,121,119,0,0,119,119,14908,2,0,0,2,0
2020-08-30,US,Iowa,Lee,409,5,0,40.64181461,-91.48183025,19111.0,1215.200404076418,1.2224938875305624,404,393,5,0,388,380,34055,16,0,0,16,13
2020-08-30,US,Iowa,Linn,2971,94,0,42.07923082,-91.59809485,19113.0,1310.5078824556915,3.1639178727701114,2877,2952,94,0,2858,2903,225909,19,0,0,19,49
2020-08-30,US,Iowa,Louisa,397,14,0,41.21842119,-91.26102611,19115.0,3597.643860444042,3.5264483627204033,383,396,14,0,382,394,11169,1,0,0,1,2
2020-08-30,US,Iowa,Lucas,93,5,0,41.02958964,-93.32780803,19117.0,1081.3953488372092,5.376344086021504,88,93,5,0,88,93,8645,0,0,0,0,0
2020-08-30,US,Iowa,Lyon,148,2,0,43.38107862,-96.20926845,19119.0,1259.0387069332198,1.351351351351351,146,147,2,0,145,143,11811,1,0,0,1,4
2020-08-30,US,Iowa,Madison,164,2,0,41.33081904,-94.01554631,19121.0,1003.7948341290244,1.2195121951219512,162,163,2,0,161,160,16249,1,0,0,1,3
2020-08-30,US,Iowa,Mahaska,216,18,0,41.33521503,-92.64083907,19123.0,977.5967413441956,8.333333333333334,198,213,18,0,195,210,22000,3,0,0,3,3
2020-08-30,US,Iowa,Marion,475,0,0,41.33445101,-93.09934783,19125.0,1428.4425465371546,0.0,475,464,0,0,464,456,33407,11,0,0,11,8
2020-08-30,US,Iowa,Marshall,1639,32,0,42.03586837,-92.99908190000001,19127.0,4163.174070969544,1.9524100061012808,1607,1632,32,0,1600,1622,39981,7,0,0,7,10
2020-08-30,US,Iowa,Mills,128,1,0,41.03299766,-95.61920963,19129.0,847.1771791647362,0.78125,127,127,1,0,126,126,15063,1,0,0,1,1
2020-08-30,US,Iowa,Mitchell,109,0,0,43.35638371,-92.78887719,19131.0,1029.6618174948044,0.0,109,106,0,0,106,96,10569,3,0,0,3,10
2020-08-30,US,Iowa,Monona,107,1,0,42.05220391,-95.95743843,19133.0,1242.0197330237954,0.9345794392523364,106,107,1,0,106,106,8679,0,0,0,0,1
2020-08-30,US,Iowa,Monroe,107,8,0,41.02988815,-92.8690667,19135.0,1388.3482548332684,7.4766355140186915,99,102,8,0,94,102,7790,5,0,0,5,0
2020-08-30,US,Iowa,Montgomery,76,5,0,41.03018714,-95.15642896,19137.0,766.3607945951396,6.578947368421053,71,76,4,0,72,73,10003,0,1,0,-1,3
2020-08-30,US,Iowa,Muscatine,959,51,0,41.48370744,-91.11216970000001,19139.0,2247.796737296081,5.318039624608968,908,954,51,0,903,949,42929,5,0,0,5,5
2020-08-30,US,Iowa,O'Brien,196,7,0,43.08310673,-95.62474482,19141.0,1425.1436050316297,3.571428571428572,189,193,7,0,186,188,13840,3,0,0,3,5
2020-08-30,US,Iowa,Osceola,99,0,0,43.37824276,-95.62422844,19143.0,1661.631419939577,0.0,99,97,0,0,97,97,6040,2,0,0,2,0
2020-08-30,US,Iowa,Page,112,0,0,40.7393172,-95.1497813,19145.0,741.3781690607002,0.0,112,110,0,0,110,110,15249,2,0,0,2,0
2020-08-30,US,Iowa,Palo Alto,112,0,0,43.08193849,-94.67824621,19147.0,1260.4096331307676,0.0,112,112,0,0,112,112,8929,0,0,0,0,0
2020-08-30,US,Iowa,Plymouth,737,18,0,42.737633,-96.21366621,19149.0,2927.2748937522333,2.442333785617368,719,712,18,0,694,702,25095,25,0,0,25,10
2020-08-30,US,Iowa,Pocahontas,130,2,0,42.73420133,-94.67862564,19151.0,1964.0429067835016,1.5384615384615383,128,104,1,0,103,129,6740,26,1,0,25,-25
2020-08-30,US,Iowa,Polk,13292,225,0,41.68679484,-93.57767461,19153.0,2711.7620536925624,1.6927475173036413,13067,13179,225,0,12954,13039,487204,113,0,0,113,140
2020-08-30,US,Iowa,Pottawattamie,1631,34,0,41.33640314,-95.53907776,19155.0,1749.8873463081775,2.0846106683016554,1597,1612,34,0,1578,1593,93533,19,0,0,19,19
2020-08-30,US,Iowa,Poweshiek,184,8,0,41.68625425,-92.53155731,19157.0,994.3795936013837,4.3478260869565215,176,182,8,0,174,182,18699,2,0,0,2,0
2020-08-30,US,Iowa,Ringgold,32,1,0,40.73518949,-94.24368535,19159.0,653.8618716796078,3.125,31,32,1,0,31,30,4968,0,0,0,0,2
2020-08-30,US,Iowa,Sac,114,0,0,42.38624071,-95.10547892,19161.0,1172.7188560847646,0.0,114,113,0,0,113,107,9719,1,0,0,1,6
2020-08-30,US,Iowa,Scott,2208,21,0,41.63935978,-90.61959493,19163.0,1276.7212318509567,0.9510869565217392,2187,2180,20,0,2160,2146,173283,28,1,0,27,34
2020-08-30,US,Iowa,Shelby,215,1,0,41.6850066,-95.31015553,19165.0,1877.0735114370525,0.4651162790697674,214,214,1,0,213,214,11578,1,0,0,1,0
2020-08-30,US,Iowa,Sioux,893,3,0,43.08221074,-96.17675679999999,19167.0,2562.042748529623,0.33594624860022404,890,883,3,0,880,871,34909,10,0,0,10,12
2020-08-30,US,Iowa,Story,2362,16,0,42.03621213,-93.46499005,19169.0,2432.117960810157,0.6773920406435224,2346,2338,16,0,2322,2225,98105,24,0,0,24,113
2020-08-30,US,Iowa,Tama,622,29,0,42.07991767,-92.53266945,19171.0,3690.518571259048,4.662379421221865,593,619,29,0,590,614,16904,3,0,0,3,5
2020-08-30,US,Iowa,Taylor,113,1,0,40.73710579,-94.69778563,19173.0,1846.103577846757,0.8849557522123894,112,110,1,0,109,110,6191,3,0,0,3,0
2020-08-30,US,Iowa,Unassigned,19,0,0,0.0,0.0,90019.0,0.0,0.0,19,11,0,0,11,16,,8,0,0,8,-5
2020-08-30,US,Iowa,Union,93,3,0,41.0277278,-94.24234847,19175.0,759.7418511559513,3.2258064516129035,90,93,3,0,90,93,12359,0,0,0,0,0
2020-08-30,US,Iowa,Van Buren,101,1,0,40.75326764,-91.95017958,19177.0,1433.8444065871665,0.99009900990099,100,100,1,0,99,99,7020,1,0,0,1,1
2020-08-30,US,Iowa,Wapello,1082,49,0,41.03064984,-92.40954728,19179.0,3094.169121221653,4.5286506469500925,1033,1071,49,0,1022,1067,35205,11,0,0,11,4
2020-08-30,US,Iowa,Warren,775,5,0,41.33559454,-93.56007641,19181.0,1505.8485213539036,0.6451612903225806,770,766,5,0,761,753,51056,9,0,0,9,13
2020-08-30,US,Iowa,Washington,336,11,0,41.33577126,-91.71725711,19183.0,1529.7063510129751,3.273809523809524,325,335,11,0,324,334,22141,1,0,0,1,1
2020-08-30,US,Iowa,Wayne,48,2,0,40.73969028,-93.32752197,19185.0,745.2258965999067,4.166666666666667,46,37,1,0,36,47,6401,11,1,0,10,-10
2020-08-30,US,Iowa,Webster,1006,8,0,42.42853483,-94.17987389,19187.0,2801.9162210338677,0.7952286282306164,998,1004,8,0,996,998,36277,2,0,0,2,6
2020-08-30,US,Iowa,Winnebago,161,8,0,43.37751174,-93.73407298,19189.0,1554.9546069152018,4.9689440993788825,153,158,7,0,151,155,10518,3,1,0,2,3
2020-08-30,US,Iowa,Winneshiek,217,3,0,43.29094334,-91.84422722,19191.0,1085.4884698114151,1.3824884792626728,214,214,3,0,211,208,20029,3,0,0,3,6
2020-08-30,US,Iowa,Woodbury,4126,56,0,42.38979414,-96.0459439,19193.0,4001.668169959363,1.3572467280659235,4070,4093,56,0,4037,4068,102539,33,0,0,33,25
2020-08-30,US,Iowa,Worth,79,0,0,43.37750768,-93.26087602,19195.0,1070.3156753827395,0.0,79,79,0,0,79,79,7453,0,0,0,0,0
2020-08-30,US,Iowa,Wright,519,1,0,42.73305373,-93.73515113,19197.0,4131.507721700366,0.1926782273603083,518,516,1,0,515,516,12690,3,0,0,3,0
2020-08-30,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,20,0,0,20,20,12444,0,0,0,0,0
2020-08-30,US,Kansas,Anderson,32,0,0,38.21413251,-95.29272815,20003.0,407.22830236701446,0.0,32,32,0,0,32,32,7878,0,0,0,0,0
2020-08-30,US,Kansas,Atchison,219,1,0,39.53185661,-95.30870026,20005.0,1362.5334411746408,0.45662100456620996,218,219,1,0,218,157,16193,0,0,0,0,62
2020-08-30,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,5,0,0,5,5,4472,0,0,0,0,0
2020-08-30,US,Kansas,Barton,273,4,0,38.47889676,-98.75636726,20009.0,1059.001512859304,1.465201465201465,269,273,4,0,269,273,26111,0,0,0,0,0
2020-08-30,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.1943030136233,2.4390243902439024,80,82,2,0,80,82,14653,0,0,0,0,0
2020-08-30,US,Kansas,Brown,72,1,0,39.82652589,-95.56421698,20013.0,752.823086574655,1.3888888888888888,71,72,1,0,71,62,9598,0,0,0,0,10
2020-08-30,US,Kansas,Butler,397,2,0,37.78134351,-96.83878537,20015.0,593.3254621811062,0.5037783375314862,395,397,2,0,395,397,66765,0,0,0,0,0
2020-08-30,US,Kansas,Chase,65,0,0,38.30292938,-96.59563862,20017.0,2454.6827794561927,0.0,65,65,0,0,65,65,2629,0,0,0,0,0
2020-08-30,US,Kansas,Chautauqua,8,0,0,37.14994405,-96.2454192,20019.0,246.15384615384616,0.0,8,8,0,0,8,8,3309,0,0,0,0,0
2020-08-30,US,Kansas,Cherokee,246,1,0,37.16928494,-94.8462897,20021.0,1233.7629770800945,0.4065040650406504,245,246,1,0,245,225,20015,0,0,0,0,21
