Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,Kansas,Cheyenne,6,0,0,39.78580976,-101.7318201,20023.0,225.81859239744068,0.0,6,6,0,0,6,6,2660,0,0,0,0,0
2020-08-30,US,Kansas,Clark,46,1,0,37.23577007,-99.81883015,20025.0,2306.9207622868607,2.1739130434782608,45,46,1,0,45,46,2005,0,0,0,0,0
2020-08-30,US,Kansas,Clay,30,2,0,39.34948772,-97.16518128,20027.0,374.90627343164215,6.666666666666668,28,30,2,0,28,30,7997,0,0,0,0,0
2020-08-30,US,Kansas,Cloud,52,0,0,39.48028352,-97.64925343,20029.0,591.8506715228773,0.0,52,52,0,0,52,52,8729,0,0,0,0,0
2020-08-30,US,Kansas,Coffey,79,8,0,38.2365018,-95.73379515,20031.0,965.8882503973593,10.126582278481012,71,79,8,0,71,77,8233,0,0,0,0,2
2020-08-30,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-08-30,US,Kansas,Cowley,249,3,0,37.23781842,-96.83776647,20035.0,713.3035407356482,1.2048192771084338,246,249,3,0,246,249,35218,0,0,0,0,0
2020-08-30,US,Kansas,Crawford,518,3,0,37.50675523,-94.85245778,20037.0,1334.432479777423,0.5791505791505791,515,518,3,0,515,459,39019,0,0,0,0,59
2020-08-30,US,Kansas,Decatur,6,0,0,39.78468441,-100.45940809999999,20039.0,212.2391227449593,0.0,6,6,0,0,6,6,2871,0,0,0,0,0
2020-08-30,US,Kansas,Dickinson,76,1,0,38.86600962,-97.15532383,20041.0,411.56720459222356,1.3157894736842106,75,76,1,0,75,72,18717,0,0,0,0,4
2020-08-30,US,Kansas,Doniphan,68,0,0,39.79067154,-95.14056866,20043.0,894.736842105263,0.0,68,68,0,0,68,67,7682,0,0,0,0,1
2020-08-30,US,Kansas,Douglas,1306,8,0,38.88503636,-95.2925121,20045.0,1068.2240162278442,0.6125574272588055,1298,1306,8,0,1298,1306,121436,0,0,0,0,0
2020-08-30,US,Kansas,Edwards,25,0,0,37.88735543,-99.31263309,20047.0,893.4953538241601,0.0,25,25,0,0,25,25,2849,0,0,0,0,0
2020-08-30,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-30,US,Kansas,Ellis,341,1,0,38.91458712,-99.31751551,20051.0,1194.2703043463036,0.2932551319648094,340,341,1,0,340,341,28710,0,0,0,0,0
2020-08-30,US,Kansas,Ellsworth,25,0,0,38.69677695,-98.20462799,20053.0,409.70173713536553,0.0,25,25,0,0,25,25,6196,0,0,0,0,0
2020-08-30,US,Kansas,Finney,1877,12,0,38.04340344,-100.73819379999999,20055.0,5147.119313351797,0.6393180607352158,1865,1877,12,0,1865,1877,36611,0,0,0,0,0
2020-08-30,US,Kansas,Ford,2309,10,0,37.69200114,-99.88825298,20057.0,6868.140039858416,0.43308791684712,2299,2309,10,0,2299,2309,33888,0,0,0,0,0
2020-08-30,US,Kansas,Franklin,256,2,0,38.56443815,-95.28644341,20059.0,1002.1922956467273,0.78125,254,256,2,0,254,256,25631,0,0,0,0,0
2020-08-30,US,Kansas,Geary,207,2,0,38.99871131,-96.7577178,20061.0,653.6154089043257,0.966183574879227,205,207,2,0,205,207,32594,0,0,0,0,0
2020-08-30,US,Kansas,Gove,10,0,0,38.91588178,-100.4829321,20063.0,379.36267071320185,0.0,10,10,0,0,10,10,2612,0,0,0,0,0
2020-08-30,US,Kansas,Graham,25,0,0,39.34987223,-99.88332493,20065.0,1007.252215954875,0.0,25,25,0,0,25,25,2492,0,0,0,0,0
2020-08-30,US,Kansas,Grant,159,3,0,37.56227336,-101.3079758,20067.0,2223.776223776224,1.8867924528301887,156,159,3,0,156,149,7336,0,0,0,0,10
2020-08-30,US,Kansas,Gray,106,0,0,37.73836671,-100.4369088,20069.0,1770.2070808283233,0.0,106,106,0,0,106,106,6033,0,0,0,0,0
2020-08-30,US,Kansas,Greeley,5,0,0,38.4808095,-101.8061079,20071.0,405.84415584415603,0.0,5,5,0,0,5,5,1227,0,0,0,0,0
2020-08-30,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,23,0,0,23,23,6055,0,0,0,0,0
2020-08-30,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-08-30,US,Kansas,Harper,108,1,0,37.19175361,-98.07578384,20077.0,1986.7549668874167,0.925925925925926,107,108,1,0,107,108,5506,0,0,0,0,0
2020-08-30,US,Kansas,Harvey,291,4,0,38.04293782,-97.42747573,20079.0,845.217694385547,1.3745704467353952,287,291,4,0,287,291,34210,0,0,0,0,0
2020-08-30,US,Kansas,Haskell,47,0,0,37.562039399999996,-100.8710738,20081.0,1184.475806451613,0.0,47,47,0,0,47,47,3997,0,0,0,0,0
2020-08-30,US,Kansas,Hodgeman,13,0,0,38.08780079,-99.89829881,20083.0,724.6376811594204,0.0,13,13,0,0,13,13,1818,0,0,0,0,0
2020-08-30,US,Kansas,Jackson,204,1,0,39.41673394,-95.79356799,20085.0,1548.857338091261,0.4901960784313725,203,204,1,0,203,194,13280,0,0,0,0,10
2020-08-30,US,Kansas,Jefferson,118,0,0,39.2347941,-95.38289232,20087.0,619.6502651893084,0.0,118,118,0,0,118,118,18975,0,0,0,0,0
2020-08-30,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-08-30,US,Kansas,Johnson,8124,116,0,38.88548175,-94.82250877,20091.0,1348.603338971881,1.4278680452978831,8008,8048,116,0,7932,7870,597555,76,0,0,76,178
2020-08-30,US,Kansas,Kearny,70,1,0,38.00017981,-101.32168100000001,20093.0,1823.8665971860346,1.4285714285714286,69,70,1,0,69,70,3943,0,0,0,0,0
2020-08-30,US,Kansas,Kingman,39,0,0,37.55909527,-98.13638678,20095.0,545.3020134228188,0.0,39,39,0,0,39,39,7310,0,0,0,0,0
2020-08-30,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-30,US,Kansas,Labette,183,1,0,37.19113093,-95.29849679,20099.0,932.8168008971353,0.5464480874316939,182,183,1,0,182,183,19964,0,0,0,0,0
2020-08-30,US,Kansas,Lane,8,0,0,38.48119447,-100.46607540000001,20101.0,521.1726384364822,0.0,8,8,0,0,8,8,1560,0,0,0,0,0
2020-08-30,US,Kansas,Leavenworth,1638,9,0,39.20183497,-95.03620809,20103.0,2003.4736661855718,0.5494505494505495,1629,1638,9,0,1629,1638,81352,0,0,0,0,0
2020-08-30,US,Kansas,Lincoln,7,0,0,39.04549684,-98.20756994,20105.0,236.32680621201888,0.0,7,7,0,0,7,7,3023,0,0,0,0,0
2020-08-30,US,Kansas,Linn,52,0,0,38.21267844,-94.84254089,20107.0,535.9167267855303,0.0,52,52,0,0,52,52,9750,0,0,0,0,0
2020-08-30,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-30,US,Kansas,Lyon,916,17,0,38.45576156,-96.15275715,20111.0,2759.4517246573278,1.8558951965065504,899,916,17,0,899,916,33406,0,0,0,0,0
2020-08-30,US,Kansas,Marion,62,1,0,38.35855394,-97.09852509999999,20115.0,521.7098619993268,1.6129032258064515,61,62,1,0,61,62,11950,0,0,0,0,0
2020-08-30,US,Kansas,Marshall,14,0,0,39.78359669,-96.52278974,20117.0,144.22581642113937,0.0,14,14,0,0,14,14,9722,0,0,0,0,0
2020-08-30,US,Kansas,McPherson,212,1,0,38.39184858,-97.64769869,20113.0,742.7650479994394,0.4716981132075472,211,207,1,0,206,207,28537,5,0,0,5,0
2020-08-30,US,Kansas,Meade,63,0,0,37.23859987,-100.36483100000001,20119.0,1562.1125712868832,0.0,63,63,0,0,63,63,4146,0,0,0,0,0
2020-08-30,US,Kansas,Miami,188,0,0,38.56383358,-94.83832189,20121.0,549.1135321435873,0.0,188,188,0,0,188,188,33680,0,0,0,0,0
2020-08-30,US,Kansas,Mitchell,30,0,0,39.39331582,-98.20906732,20123.0,501.7561465127948,0.0,30,30,0,0,30,30,6150,0,0,0,0,0
2020-08-30,US,Kansas,Montgomery,247,5,0,37.19236568,-95.74329258,20125.0,776.0218668509848,2.0242914979757085,242,236,5,0,231,227,32120,11,0,0,11,9
2020-08-30,US,Kansas,Morris,19,0,0,38.68827511,-96.65128437,20127.0,338.0782918149466,0.0,19,19,0,0,19,19,5521,0,0,0,0,0
2020-08-30,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-08-30,US,Kansas,Nemaha,55,1,0,39.78345387,-96.01392079,20131.0,537.5818590558108,1.818181818181818,54,55,1,0,54,55,10155,0,0,0,0,0
2020-08-30,US,Kansas,Neosho,83,0,0,37.55862897,-95.30670046,20133.0,518.5231461235709,0.0,83,83,0,0,83,79,15951,0,0,0,0,4
2020-08-30,US,Kansas,Ness,18,0,0,38.47974157,-99.91547333,20135.0,654.5454545454545,0.0,18,18,0,0,18,18,2840,0,0,0,0,0
2020-08-30,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-30,US,Kansas,Osage,62,0,0,38.65235984,-95.72707998,20139.0,388.73910590005636,0.0,62,62,0,0,62,62,15941,0,0,0,0,0
2020-08-30,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-30,US,Kansas,Ottawa,40,0,0,39.13237408,-97.65020313,20143.0,701.2622720897616,0.0,40,40,0,0,40,40,5802,0,0,0,0,0
2020-08-30,US,Kansas,Pawnee,206,0,0,38.18108732,-99.23692334,20145.0,3211.7243529778607,0.0,206,206,0,0,206,206,6562,0,0,0,0,0
2020-08-30,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-30,US,Kansas,Pottawatomie,158,0,0,39.37925655,-96.34564657,20149.0,647.9924537587664,0.0,158,158,0,0,158,158,24277,0,0,0,0,0
2020-08-30,US,Kansas,Pratt,40,0,0,37.64780729,-98.73922153,20151.0,436.4906154517678,0.0,40,40,0,0,40,40,9378,0,0,0,0,0
2020-08-30,US,Kansas,Rawlins,1,0,0,39.78525843,-101.07616170000001,20153.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-30,US,Kansas,Reno,751,1,0,37.95230263,-98.08607292,20155.0,1211.329397722507,0.13315579227696406,750,741,1,0,740,692,62342,10,0,0,10,49
2020-08-30,US,Kansas,Republic,36,0,0,39.82799632,-97.65036709,20157.0,776.5314926660915,0.0,36,36,0,0,36,36,4664,0,0,0,0,0
2020-08-30,US,Kansas,Rice,44,1,0,38.34616184,-98.19992118,20159.0,461.36101499423296,2.272727272727273,43,44,1,0,43,44,9531,0,0,0,0,0
2020-08-30,US,Kansas,Riley,822,5,0,39.28935726,-96.73420026,20161.0,1107.3391529259618,0.6082725060827251,817,822,5,0,817,822,73703,0,0,0,0,0
2020-08-30,US,Kansas,Rooks,25,0,0,39.35022773,-99.32484567,20163.0,508.130081300813,0.0,25,25,0,0,25,25,5013,0,0,0,0,0
2020-08-30,US,Kansas,Rush,15,0,0,38.52275276,-99.30863983,20165.0,494.07114624505925,0.0,15,15,0,0,15,15,3093,0,0,0,0,0
2020-08-30,US,Kansas,Russell,18,0,0,38.91462787,-98.76254297,20167.0,262.54375729288216,0.0,18,18,0,0,18,18,6907,0,0,0,0,0
2020-08-30,US,Kansas,Saline,465,9,0,38.78369175,-97.65185177,20169.0,857.5538506934198,1.935483870967742,456,465,9,0,456,465,54401,0,0,0,0,0
2020-08-30,US,Kansas,Scott,95,1,0,38.48222076,-100.90665390000001,20171.0,1969.7283848227246,1.0526315789473684,94,95,1,0,94,93,4897,0,0,0,0,2
2020-08-30,US,Kansas,Sedgwick,6830,50,0,37.6842718,-97.4608198,20173.0,1323.535681204243,0.7320644216691069,6780,6796,50,0,6746,6733,513607,34,0,0,34,63
2020-08-30,US,Kansas,Seward,1380,4,0,37.19324632,-100.85072009999999,20175.0,6440.171737913011,0.2898550724637681,1376,1380,4,0,1376,1373,21780,0,0,0,0,7
2020-08-30,US,Kansas,Shawnee,2129,22,0,39.04100763,-95.75572640000001,20177.0,1203.6749116607773,1.0333489901362145,2107,2129,22,0,2107,2129,177499,0,0,0,0,0
2020-08-30,US,Kansas,Sheridan,10,0,0,39.35018161,-100.44182590000001,20179.0,396.6679888932963,0.0,10,10,0,0,10,10,2533,0,0,0,0,0
2020-08-30,US,Kansas,Sherman,17,0,0,39.35147699,-101.71976240000001,20181.0,287.30775730944737,0.0,17,17,0,0,17,17,5899,0,0,0,0,0
2020-08-30,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-30,US,Kansas,Stafford,31,1,0,38.03100851,-98.71762001,20185.0,745.9095283926853,3.2258064516129035,30,31,1,0,30,31,4178,0,0,0,0,0
2020-08-30,US,Kansas,Stanton,21,2,0,37.56304714,-101.78435340000001,20187.0,1046.8594217347957,9.523809523809524,19,21,2,0,19,21,1987,0,0,0,0,0
2020-08-30,US,Kansas,Stevens,67,0,0,37.1923008,-101.3118967,20189.0,1221.5132178669098,0.0,67,67,0,0,67,67,5559,0,0,0,0,0
2020-08-30,US,Kansas,Sumner,117,3,0,37.23682549,-97.47721621,20191.0,512.3489227535472,2.5641025641025643,114,117,3,0,114,117,22996,0,0,0,0,0
2020-08-30,US,Kansas,Thomas,53,0,0,39.35107575,-101.0553705,20193.0,681.4967211006815,0.0,53,53,0,0,53,53,7711,0,0,0,0,0
2020-08-30,US,Kansas,Trego,26,1,0,38.91467218,-99.87284448,20195.0,927.577595433464,3.8461538461538463,25,26,1,0,25,26,2793,0,0,0,0,0
2020-08-30,US,Kansas,Wabaunsee,54,0,0,38.95471985,-96.20350509,20197.0,779.1083537729044,0.0,54,54,0,0,54,54,6899,0,0,0,0,0
2020-08-30,US,Kansas,Wallace,2,0,0,38.91686134,-101.76388759999999,20199.0,131.75230566534916,0.0,2,2,0,0,2,2,1503,0,0,0,0,0
2020-08-30,US,Kansas,Washington,5,0,0,39.78420784,-97.08753229999999,20201.0,92.48982611912693,0.0,5,5,0,0,5,5,5420,0,0,0,0,0
2020-08-30,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-30,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,16,8665,0,0,0,0,0
2020-08-30,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-30,US,Kansas,Wyandotte,6010,113,0,39.11727348,-94.76378225,20209.0,3632.978498328588,1.8801996672212982,5897,5980,113,0,5867,5926,165324,30,0,0,30,54
2020-08-30,US,Kentucky,Adair,260,19,0,37.10459774,-85.28129668,21001.0,1354.0256223310073,7.3076923076923075,241,259,19,0,240,257,19215,1,0,0,1,2
2020-08-30,US,Kentucky,Allen,253,9,0,36.75197631,-86.19457544,21003.0,1186.9575416373445,3.5573122529644268,244,252,9,0,243,252,21122,1,0,0,1,0
2020-08-30,US,Kentucky,Anderson,115,1,0,38.00671029,-84.99171713,21005.0,505.56117290192117,0.8695652173913043,114,114,1,0,113,114,22663,1,0,0,1,0
2020-08-30,US,Kentucky,Ballard,42,0,0,37.05842757,-88.99427697,21007.0,532.4543610547669,0.0,42,42,0,0,42,41,7979,0,0,0,0,1
2020-08-30,US,Kentucky,Barren,499,8,0,36.96469836,-85.93338945,21009.0,1127.709100770639,1.6032064128256514,491,496,8,0,488,490,44176,3,0,0,3,6
2020-08-30,US,Kentucky,Bath,65,1,0,38.14735938,-83.74588932,21011.0,520.0,1.5384615384615383,64,65,1,0,64,56,12383,0,0,0,0,9
2020-08-30,US,Kentucky,Bell,395,7,0,36.73355174,-83.67766671,21013.0,1517.363245236632,1.7721518987341771,388,395,7,0,388,387,26569,0,0,0,0,8
2020-08-30,US,Kentucky,Boone,1290,25,0,38.97065142,-84.72615357,21015.0,965.70620073214,1.937984496124031,1265,1280,25,0,1255,1266,131533,10,0,0,10,14
2020-08-30,US,Kentucky,Bourbon,113,1,0,38.2054607,-84.21827874,21017.0,571.0531635334546,0.8849557522123894,112,112,1,0,111,110,20184,1,0,0,1,2
2020-08-30,US,Kentucky,Boyd,239,4,0,38.36176608,-82.68652187,21019.0,511.58011901194396,1.6736401673640169,235,234,4,0,230,227,47240,5,0,0,5,7
2020-08-30,US,Kentucky,Boyle,208,0,0,37.62680923,-84.8633779,21021.0,691.9494344644045,0.0,208,202,0,0,202,201,30100,6,0,0,6,1
2020-08-30,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-08-30,US,Kentucky,Breathitt,55,0,0,37.52333168,-83.31959161,21025.0,435.47110055423593,0.0,55,55,0,0,55,54,12726,0,0,0,0,1
2020-08-30,US,Kentucky,Breckinridge,95,2,0,37.77377239,-86.42885017,21027.0,463.9351467500122,2.1052631578947367,93,95,2,0,93,93,20388,0,0,0,0,2
2020-08-30,US,Kentucky,Bullitt,617,5,0,37.97162523,-85.68955617,21029.0,755.4238699250698,0.8103727714748784,612,605,5,0,600,603,81069,12,0,0,12,2
2020-08-30,US,Kentucky,Butler,320,16,0,37.20946153,-86.68748787,21031.0,2484.664958459508,5.0,304,320,16,0,304,317,12772,0,0,0,0,3
2020-08-30,US,Kentucky,Caldwell,79,0,0,37.14749129,-87.86948214,21033.0,619.7536675296149,0.0,79,72,0,0,72,70,12715,7,0,0,7,2
2020-08-30,US,Kentucky,Calloway,395,6,0,36.62093411,-88.2731593,21035.0,1012.794543729648,1.5189873417721518,389,390,5,0,385,389,39135,5,1,0,4,1
2020-08-30,US,Kentucky,Campbell,692,13,0,38.94384345,-84.37875208,21037.0,739.4426397674816,1.8786127167630056,679,684,13,0,671,675,93152,8,0,0,8,9
2020-08-30,US,Kentucky,Carlisle,60,1,0,36.85372876,-88.96692220000001,21039.0,1260.5042016806724,1.6666666666666667,59,59,1,0,58,59,4771,1,0,0,1,0
2020-08-30,US,Kentucky,Carroll,191,3,0,38.66599534,-85.12601074,21041.0,1796.6324898880634,1.5706806282722514,188,191,3,0,188,190,10737,0,0,0,0,1
2020-08-30,US,Kentucky,Carter,113,3,0,38.31690743,-83.05092385,21043.0,421.68899503675766,2.6548672566371683,110,113,3,0,110,113,27004,0,0,0,0,0
2020-08-30,US,Kentucky,Casey,245,13,0,37.32533118,-84.92726209,21045.0,1516.1829321121356,5.306122448979592,232,243,11,0,232,241,15888,2,2,0,0,2
2020-08-30,US,Kentucky,Christian,861,12,0,36.89267803,-87.49055367,21047.0,1221.9525695065354,1.3937282229965158,849,858,12,0,846,851,71671,3,0,0,3,7
2020-08-30,US,Kentucky,Clark,243,8,0,37.9689263,-84.14615986,21049.0,670.1045142431681,3.2921810699588483,235,242,8,0,234,237,36249,1,0,0,1,5
2020-08-30,US,Kentucky,Clay,214,6,0,37.16451126,-83.712575,21051.0,1075.3228480980856,2.803738317757009,208,205,6,0,199,205,20105,9,0,0,9,0
2020-08-30,US,Kentucky,Clinton,71,1,0,36.72581156,-85.13377529,21053.0,694.8522215697789,1.4084507042253518,70,71,1,0,70,69,10206,0,0,0,0,2
2020-08-30,US,Kentucky,Crittenden,50,1,0,37.35839237,-88.08826090000002,21055.0,567.7946854417443,2.0,49,48,1,0,47,48,8915,2,0,0,2,0
2020-08-30,US,Kentucky,Cumberland,87,0,0,36.78926125,-85.39050034,21057.0,1315.3915935893558,0.0,87,86,0,0,86,86,6659,1,0,0,1,0
2020-08-30,US,Kentucky,Daviess,953,11,0,37.73028906,-87.09019479999998,21059.0,938.814512712908,1.154249737670514,942,950,11,0,939,941,101104,3,0,0,3,9
2020-08-30,US,Kentucky,Edmonson,117,12,0,37.21218923,-86.23955613,21061.0,962.9629629629628,10.256410256410255,105,117,12,0,105,117,12274,0,0,0,0,0
2020-08-30,US,Kentucky,Elliott,25,0,0,38.11624059,-83.09771563,21063.0,332.5794864972728,0.0,25,25,0,0,25,21,7508,0,0,0,0,4
2020-08-30,US,Kentucky,Estill,41,0,0,37.69241417,-83.95956369,21065.0,290.65645824471864,0.0,41,37,0,0,37,34,14198,4,0,0,4,3
2020-08-30,US,Kentucky,Fayette,4153,54,0,38.0368225,-84.45576892,21067.0,1285.1537357033224,1.3002648687695642,4099,4083,52,0,4031,4037,323780,70,2,0,68,46
2020-08-30,US,Kentucky,Fleming,70,0,0,38.36758311,-83.69657514,21069.0,480.07681228996637,0.0,70,69,0,0,69,68,14432,1,0,0,1,1
2020-08-30,US,Kentucky,Floyd,145,2,0,37.56213922,-82.74750924,21071.0,407.42926185057183,1.3793103448275863,143,145,2,0,143,143,35845,0,0,0,0,2
2020-08-30,US,Kentucky,Franklin,466,11,0,38.2379395,-84.87962551,21073.0,913.8867643309604,2.360515021459228,455,461,11,0,450,457,50815,5,0,0,5,4
2020-08-30,US,Kentucky,Fulton,120,2,0,36.55238827,-89.20140068,21075.0,2010.3869994974032,1.6666666666666667,118,118,2,0,116,116,6120,2,0,0,2,2
2020-08-30,US,Kentucky,Gallatin,93,8,0,38.75398691,-84.8558382,21077.0,1048.59623407374,8.602150537634408,85,93,8,0,85,92,8832,0,0,0,0,1
2020-08-30,US,Kentucky,Garrard,119,2,0,37.638866799999995,-84.53289319,21079.0,673.6103249179214,1.680672268907563,117,119,2,0,117,116,17560,0,0,0,0,3
2020-08-30,US,Kentucky,Grant,136,6,0,38.64962758,-84.62415957,21081.0,542.502692568511,4.411764705882354,130,136,6,0,130,133,25121,0,0,0,0,3
2020-08-30,US,Kentucky,Graves,643,29,0,36.72292505,-88.65143315,21083.0,1725.4333709010896,4.5101088646967336,614,638,29,0,609,633,37317,5,0,0,5,5
2020-08-30,US,Kentucky,Grayson,258,11,0,37.46231118,-86.34248968,21085.0,976.2742649562947,4.263565891472869,247,255,11,0,244,251,26321,3,0,0,3,4
2020-08-30,US,Kentucky,Green,155,7,0,37.26484328,-85.5540745,21087.0,1416.689516497578,4.516129032258065,148,148,6,0,142,142,11049,7,1,0,6,6
2020-08-30,US,Kentucky,Greenup,195,2,0,38.54332505,-82.9215658,21089.0,555.5872129466067,1.0256410256410255,193,192,2,0,190,189,35268,3,0,0,3,3
2020-08-30,US,Kentucky,Hancock,56,0,0,37.83766422,-86.78280584,21091.0,642.0545746388442,0.0,56,56,0,0,56,56,8758,0,0,0,0,0
2020-08-30,US,Kentucky,Hardin,915,9,0,37.6976111,-85.96319251,21093.0,824.6363488887688,0.9836065573770492,906,912,9,0,903,898,110356,3,0,0,3,14
2020-08-30,US,Kentucky,Harlan,293,7,0,36.85699301,-83.21899516,21095.0,1126.4898116109187,2.389078498293516,286,290,6,0,284,283,26409,3,1,0,2,7
2020-08-30,US,Kentucky,Harrison,151,0,0,38.44188174,-84.32869741,21097.0,799.5340463835646,0.0,151,151,0,0,151,150,18778,0,0,0,0,1
2020-08-30,US,Kentucky,Hart,130,1,0,37.29943898,-85.88461055,21099.0,682.9524560021014,0.7692307692307693,129,129,1,0,128,123,18906,1,0,0,1,6
2020-08-30,US,Kentucky,Henderson,423,3,0,37.79344553,-87.57392021,21101.0,935.6337093563372,0.7092198581560284,420,423,3,0,420,418,45591,0,0,0,0,5
2020-08-30,US,Kentucky,Henry,161,1,0,38.44942688,-85.11587507,21103.0,1004.5888627061888,0.6211180124223602,160,161,1,0,160,159,16106,0,0,0,0,2
2020-08-30,US,Kentucky,Hickman,66,0,0,36.67948079999999,-88.97875928,21105.0,1506.849315068493,0.0,66,66,0,0,66,66,4421,0,0,0,0,0
2020-08-30,US,Kentucky,Hopkins,512,36,0,37.30939025,-87.54670406,21107.0,1145.7727252383295,7.03125,476,510,36,0,474,502,45068,2,0,0,2,8
2020-08-30,US,Kentucky,Jackson,223,15,0,37.41866422,-83.99825483,21109.0,1673.0437392152448,6.726457399103139,208,216,15,0,201,209,13442,7,0,0,7,7
2020-08-30,US,Kentucky,Jefferson,11741,263,0,38.18664655,-85.65931031,21111.0,1531.2543608992155,2.2400136274593305,11478,11615,264,0,11351,11353,770517,126,-1,0,127,262
2020-08-30,US,Kentucky,Jessamine,457,0,0,37.87119786,-84.58252003,21113.0,844.4978286981427,0.0,457,450,0,0,450,439,53920,7,0,0,7,11
2020-08-30,US,Kentucky,Johnson,117,1,0,37.85106355,-82.8264322,21115.0,527.3120605732829,0.8547008547008547,116,117,1,0,116,115,22386,0,0,0,0,2
2020-08-30,US,Kentucky,Kenton,1710,41,0,38.93950319,-84.53241199,21117.0,1023.9643588545973,2.3976608187134505,1669,1704,41,0,1663,1695,166051,6,0,0,6,9
2020-08-30,US,Kentucky,Knott,89,1,0,37.35388197,-82.94981134,21119.0,601.107659057139,1.1235955056179776,88,88,1,0,87,88,15126,1,0,0,1,0
2020-08-30,US,Kentucky,Knox,356,9,0,36.89225732,-83.85403396,21121.0,1143.0406164713436,2.5280898876404496,347,355,9,0,346,350,31304,1,0,0,1,5
2020-08-30,US,Kentucky,Larue,83,1,0,37.54567114,-85.70138352,21123.0,576.4689540213917,1.2048192771084338,82,83,1,0,82,82,14307,0,0,0,0,1
2020-08-30,US,Kentucky,Laurel,561,5,0,37.10975748,-84.11321779,21125.0,922.5001233288934,0.8912655971479501,556,562,5,0,557,554,60669,-1,0,0,-1,8
2020-08-30,US,Kentucky,Lawrence,43,0,0,38.07136018,-82.72882223,21127.0,280.7338251615852,0.0,43,43,0,0,43,44,15571,0,0,0,0,-1
2020-08-30,US,Kentucky,Lee,12,0,0,37.59645942,-83.71513901,21129.0,162.09644738619482,0.0,12,13,0,0,13,13,7033,-1,0,0,-1,0
2020-08-30,US,Kentucky,Leslie,40,0,0,37.09246661,-83.37999606,21131.0,404.9812696162802,0.0,40,40,0,0,40,40,10143,0,0,0,0,0
2020-08-30,US,Kentucky,Letcher,73,2,0,37.12306748,-82.85346474,21133.0,338.69994896302137,2.7397260273972597,71,72,2,0,70,70,21899,1,0,0,1,2
2020-08-30,US,Kentucky,Lewis,162,10,0,38.53184419,-83.37735618,21135.0,1220.3389830508474,6.172839506172839,152,160,10,0,150,148,13257,2,0,0,2,12
