Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,Kentucky,Lincoln,138,6,0,37.45475628,-84.6565327,21137.0,562.1410240743004,4.3478260869565215,132,137,5,0,132,134,24644,1,1,0,0,3
2020-08-30,US,Kentucky,Livingston,46,1,0,37.21137452,-88.34797529,21139.0,500.3262997607135,2.1739130434782608,45,46,1,0,45,45,9242,0,0,0,0,1
2020-08-30,US,Kentucky,Logan,419,26,0,36.85949479,-86.877635,21141.0,1546.0113644749465,6.205250596658711,393,416,26,0,390,408,26989,3,0,0,3,8
2020-08-30,US,Kentucky,Lyon,37,4,0,37.02080035,-88.07886257,21143.0,450.66991473812425,10.810810810810812,33,37,4,0,33,34,8009,0,0,0,0,3
2020-08-30,US,Kentucky,Madison,1001,3,0,37.71659336,-84.27220275,21151.0,1076.4945637562241,0.2997002997002997,998,964,3,0,961,937,92368,37,0,0,37,27
2020-08-30,US,Kentucky,Magoffin,67,0,0,37.70820545,-83.0657714,21153.0,550.9415344132883,0.0,67,67,0,0,67,66,12362,0,0,0,0,1
2020-08-30,US,Kentucky,Marion,174,2,0,37.55218078,-85.26898542,21155.0,902.8174129611374,1.1494252873563218,172,174,2,0,172,173,19404,0,0,0,0,1
2020-08-30,US,Kentucky,Marshall,187,2,0,36.88007070000001,-88.32803576,21157.0,601.2861736334405,1.0695187165775402,185,186,2,0,184,185,31191,1,0,0,1,1
2020-08-30,US,Kentucky,Martin,55,0,0,37.79990579,-82.51247478,21159.0,491.29075480125056,0.0,55,55,0,0,55,53,11323,0,0,0,0,2
2020-08-30,US,Kentucky,Mason,89,2,0,38.59471935,-83.82151043,21161.0,521.3825424721734,2.247191011235955,87,88,2,0,86,86,17150,1,0,0,1,2
2020-08-30,US,Kentucky,McCracken,504,6,0,37.05350953,-88.70445755,21145.0,770.4301568375678,1.1904761904761905,498,497,6,0,491,486,65346,7,0,0,7,11
2020-08-30,US,Kentucky,McCreary,89,0,0,36.73874143,-84.48102924,21147.0,516.5109395856307,0.0,89,87,0,0,87,82,17408,2,0,0,2,5
2020-08-30,US,Kentucky,McLean,53,1,0,37.5301951,-87.26803443,21149.0,575.648962745737,1.8867924528301887,52,53,1,0,52,53,9252,0,0,0,0,0
2020-08-30,US,Kentucky,Meade,124,3,0,37.96163597,-86.21028219,21163.0,433.9913201735965,2.419354838709677,121,123,3,0,120,123,28715,1,0,0,1,0
2020-08-30,US,Kentucky,Menifee,33,0,0,37.94090733,-83.59985712,21165.0,508.55293573740175,0.0,33,33,0,0,33,30,6451,0,0,0,0,3
2020-08-30,US,Kentucky,Mercer,111,1,0,37.81474237,-84.87488475,21167.0,506.0867186431405,0.9009009009009008,110,110,1,0,109,107,21774,1,0,0,1,3
2020-08-30,US,Kentucky,Metcalfe,82,2,0,36.99459295,-85.63123699,21169.0,814.2190447820474,2.4390243902439024,80,82,2,0,80,82,10030,0,0,0,0,0
2020-08-30,US,Kentucky,Monroe,139,2,0,36.71225341,-85.71596443,21171.0,1305.1643192488264,1.4388489208633093,137,138,2,0,136,129,10718,1,0,0,1,9
2020-08-30,US,Kentucky,Montgomery,190,1,0,38.03253032,-83.9145241,21173.0,674.7877969954186,0.5263157894736842,189,190,1,0,189,182,28203,0,0,0,0,8
2020-08-30,US,Kentucky,Morgan,45,0,0,37.92465657,-83.25558245,21175.0,338.1170636411452,0.0,45,45,0,0,45,43,13345,0,0,0,0,2
2020-08-30,US,Kentucky,Muhlenberg,659,11,0,37.21425819,-87.14632053,21177.0,2152.0475475148587,1.6691957511380882,648,659,11,0,648,657,30774,0,0,0,0,2
2020-08-30,US,Kentucky,Nelson,331,2,0,37.80335779,-85.4657193,21179.0,715.9388315705232,0.6042296072507553,329,331,2,0,329,326,45851,0,0,0,0,5
2020-08-30,US,Kentucky,Nicholas,22,1,0,38.33342292,-84.01889177,21181.0,302.65511074425643,4.545454545454546,21,22,1,0,21,22,7166,0,0,0,0,0
2020-08-30,US,Kentucky,Ohio,385,9,0,37.47751843,-86.85368087,21183.0,1604.5678086188211,2.3376623376623376,376,385,9,0,376,382,24087,0,0,0,0,3
2020-08-30,US,Kentucky,Oldham,810,23,0,38.39791089,-85.448222,21185.0,1212.5930028892647,2.8395061728395063,787,808,23,0,785,799,66470,2,0,0,2,9
2020-08-30,US,Kentucky,Owen,80,0,0,38.51679143,-84.82404619,21187.0,733.8776259058803,0.0,80,80,0,0,80,80,10880,0,0,0,0,0
2020-08-30,US,Kentucky,Owsley,34,0,0,37.42823949,-83.68811419,21189.0,770.1019252548132,0.0,34,32,0,0,32,31,4472,2,0,0,2,1
2020-08-30,US,Kentucky,Pendleton,63,0,0,38.69607718,-84.35599463,21191.0,431.8026045236463,0.0,63,63,0,0,63,63,14529,0,0,0,0,0
2020-08-30,US,Kentucky,Perry,287,7,0,37.25023553,-83.22922731,21193.0,1114.2169423091857,2.4390243902439024,280,286,7,0,279,282,26092,1,0,0,1,4
2020-08-30,US,Kentucky,Pike,314,3,0,37.47088263,-82.39487445,21195.0,542.5392217845048,0.9554140127388536,311,314,3,0,311,300,58402,0,0,0,0,14
2020-08-30,US,Kentucky,Powell,76,0,0,37.83218794,-83.82553961,21197.0,614.9364835342665,0.0,76,76,0,0,76,76,12442,0,0,0,0,0
2020-08-30,US,Kentucky,Pulaski,516,6,0,37.10466131,-84.57629079,21199.0,794.1027101063423,1.162790697674419,510,510,6,0,504,497,64623,6,0,0,6,13
2020-08-30,US,Kentucky,Robertson,6,0,0,38.51923469,-84.05055616,21201.0,284.62998102466787,0.0,6,6,0,0,6,4,2135,0,0,0,0,2
2020-08-30,US,Kentucky,Rockcastle,121,0,0,37.36642393,-84.31176452,21203.0,724.7678945792153,0.0,121,118,0,0,118,114,16750,3,0,0,3,4
2020-08-30,US,Kentucky,Rowan,159,0,0,38.19484205,-83.42088935,21205.0,650.0408830744072,0.0,159,159,0,0,159,153,24583,0,0,0,0,6
2020-08-30,US,Kentucky,Russell,174,6,0,36.99308373,-85.06070117,21207.0,970.8196172515762,3.4482758620689653,168,171,5,0,166,171,17821,3,1,0,2,0
2020-08-30,US,Kentucky,Scott,572,5,0,38.29622293,-84.5816631,21209.0,1003.4383552031436,0.8741258741258742,567,566,5,0,561,563,56031,6,0,0,6,3
2020-08-30,US,Kentucky,Shelby,900,23,0,38.21476019,-85.194223,21211.0,1835.8355091383808,2.555555555555556,877,896,23,0,873,890,48518,4,0,0,4,6
2020-08-30,US,Kentucky,Simpson,207,7,0,36.74058474,-86.58047435,21213.0,1114.5810898126213,3.3816425120772946,200,205,7,0,198,204,18529,2,0,0,2,1
2020-08-30,US,Kentucky,Spencer,169,0,0,38.03223971,-85.32749335,21215.0,873.3398790760167,0.0,169,166,0,0,166,163,18794,3,0,0,3,3
2020-08-30,US,Kentucky,Taylor,203,5,0,37.3677562,-85.3329931,21217.0,787.7682486708836,2.4630541871921183,198,201,5,0,196,197,25549,2,0,0,2,4
2020-08-30,US,Kentucky,Todd,139,0,0,36.8381152,-87.17878374,21219.0,1130.6328290222873,0.0,139,138,0,0,138,109,12311,1,0,0,1,29
2020-08-30,US,Kentucky,Trigg,85,0,0,36.80767017,-87.87333656,21221.0,580.1651764384684,0.0,85,81,0,0,81,78,14643,4,0,0,4,3
2020-08-30,US,Kentucky,Trimble,46,0,0,38.61056487,-85.33775972,21223.0,543.0291583048046,0.0,46,43,0,0,43,43,8515,3,0,0,3,0
2020-08-30,US,Kentucky,Union,95,1,0,37.66166713,-87.94300009,21225.0,660.593839093248,1.0526315789473684,94,94,1,0,93,90,14505,1,0,0,1,4
2020-08-30,US,Kentucky,Warren,3284,26,0,36.99903045,-86.42672751,21227.0,2471.105225138454,0.7917174177831913,3258,3275,26,0,3249,3211,131264,9,0,0,9,64
2020-08-30,US,Kentucky,Washington,122,1,0,37.75599461,-85.17407732,21229.0,1008.6812732534104,0.819672131147541,121,121,1,0,120,119,12084,1,0,0,1,2
2020-08-30,US,Kentucky,Wayne,95,0,0,36.80310688,-84.8251971,21231.0,467.220774111051,0.0,95,94,0,0,94,94,20468,1,0,0,1,0
2020-08-30,US,Kentucky,Webster,98,2,0,37.52168356,-87.67989953,21233.0,757.2245402565293,2.0408163265306123,96,98,2,0,96,97,13111,0,0,0,0,1
2020-08-30,US,Kentucky,Whitley,195,2,0,36.75700531,-84.14541217,21235.0,537.7233620119126,1.0256410256410255,193,195,2,0,193,193,36242,0,0,0,0,2
2020-08-30,US,Kentucky,Wolfe,27,0,0,37.73941626,-83.49303612,21237.0,377.253038982814,0.0,27,26,0,0,26,26,7177,1,0,0,1,0
2020-08-30,US,Kentucky,Woodford,207,0,0,38.04178222,-84.7417556,21239.0,774.294905363956,0.0,207,203,0,0,203,202,26533,4,0,0,4,1
2020-08-30,US,Louisiana,Acadia,2808,93,0,30.295064899999996,-92.41419698,22001.0,4525.747441373197,3.311965811965812,2715,2799,93,0,2706,2799,62190,9,0,0,9,0
2020-08-30,US,Louisiana,Allen,1443,37,0,30.65385745,-92.82442028,22003.0,5630.780036680064,2.5641025641025643,1406,1437,37,0,1400,1437,25605,6,0,0,6,0
2020-08-30,US,Louisiana,Ascension,3324,92,0,30.20406249,-90.91328409999998,22005.0,2625.5094625762217,2.7677496991576414,3232,3291,92,0,3199,3291,124672,33,0,0,33,0
2020-08-30,US,Louisiana,Assumption,664,22,0,29.89946234,-91.06461642,22007.0,3033.2099949751037,3.3132530120481927,642,653,22,0,631,653,22300,11,0,0,11,0
2020-08-30,US,Louisiana,Avoyelles,1279,44,0,31.07796211,-92.00079449,22009.0,3186.030290952571,3.4401876465989054,1235,1268,43,0,1225,1268,40462,11,1,0,10,0
2020-08-30,US,Louisiana,Beauregard,940,31,0,30.64836518,-93.34173616,22011.0,2506.86721604395,3.2978723404255317,909,932,31,0,901,932,37253,8,0,0,8,0
2020-08-30,US,Louisiana,Bienville,417,31,0,32.34569994,-93.05398492,22013.0,3149.3089645797145,7.434052757793765,386,412,31,0,381,412,13308,5,0,0,5,0
2020-08-30,US,Louisiana,Bossier,2693,92,0,32.67932307,-93.60460152,22015.0,2119.8214721463487,3.4162643891570736,2601,2674,92,0,2582,2674,127185,19,0,0,19,0
2020-08-30,US,Louisiana,Caddo,7407,318,0,32.57991587,-93.88375652,22017.0,3083.6289154218907,4.293236127987038,7089,7320,314,0,7006,7320,242922,87,4,0,83,0
2020-08-30,US,Louisiana,Calcasieu,7439,182,0,30.22931235,-93.35400434,22019.0,3656.678267366641,2.446565398575077,7257,7298,182,0,7116,7298,203112,141,0,0,141,0
2020-08-30,US,Louisiana,Caldwell,278,3,0,32.0902519,-92.11752148,22021.0,2802.984472675943,1.0791366906474822,275,276,3,0,273,276,9960,2,0,0,2,0
2020-08-30,US,Louisiana,Cameron,203,1,0,29.87592238,-93.19310676,22023.0,2911.2290262440843,0.4926108374384237,202,206,1,0,205,206,6968,-3,0,0,-3,0
2020-08-30,US,Louisiana,Catahoula,369,6,0,31.66778967,-91.84526385,22025.0,3886.665262270908,1.6260162601626016,363,366,6,0,360,366,9608,3,0,0,3,0
2020-08-30,US,Louisiana,Claiborne,373,13,0,32.82308512,-92.99526883,22027.0,2380.344607530313,3.4852546916890086,360,355,13,0,342,355,15944,18,0,0,18,0
2020-08-30,US,Louisiana,Concordia,433,10,0,31.44817835,-91.63814433,22029.0,2248.299496339374,2.3094688221709005,423,427,10,0,417,427,19572,6,0,0,6,0
2020-08-30,US,Louisiana,De Soto,816,33,0,32.05457447,-93.74130302,22031.0,2971.2704365874083,4.044117647058823,783,810,32,0,778,810,27436,6,1,0,5,0
2020-08-30,US,Louisiana,East Baton Rouge,13727,411,0,30.53842039,-91.09777565,22033.0,3119.354450198724,2.9940992205143147,13316,13573,407,0,13166,13573,440956,154,4,0,150,0
2020-08-30,US,Louisiana,East Carroll,532,3,0,32.73926954,-91.23425694,22035.0,7753.9717242384495,0.5639097744360902,529,531,2,0,529,531,7037,1,1,0,0,0
2020-08-30,US,Louisiana,East Feliciana,1079,43,0,30.84425359,-91.04976723,22037.0,5638.88163051999,3.985171455050973,1036,1054,43,0,1011,1054,19305,25,0,0,25,0
2020-08-30,US,Louisiana,Evangeline,1115,24,0,30.72985248,-92.39915924,22039.0,3338.823177122324,2.1524663677130045,1091,1033,24,0,1009,1033,33443,82,0,0,82,0
2020-08-30,US,Louisiana,Franklin,1081,29,0,32.13675181,-91.67589857,22041.0,5400.949288033975,2.6827012025901937,1052,1077,29,0,1048,1077,20156,4,0,0,4,0
2020-08-30,US,Louisiana,Grant,430,27,0,31.59882456,-92.56124347,22043.0,1920.5860020545804,6.27906976744186,403,406,27,0,379,406,22482,24,0,0,24,0
2020-08-30,US,Louisiana,Iberia,2711,87,0,29.86803617,-91.75871777,22045.0,3882.285550622941,3.2091479158981926,2624,2701,86,0,2615,2701,70941,10,1,0,9,0
2020-08-30,US,Louisiana,Iberville,1331,54,0,30.25734305,-91.3499598,22047.0,4093.998954200117,4.05709992486852,1277,1321,53,0,1268,1321,32721,10,1,0,9,0
2020-08-30,US,Louisiana,Jackson,470,21,0,32.30251776,-92.55692092,22049.0,2985.264227642277,4.468085106382978,449,451,21,0,430,451,15902,19,0,0,19,0
2020-08-30,US,Louisiana,Jefferson,16438,545,0,29.74075478,-90.11115756,22051.0,3800.755156730861,3.315488502250882,15893,16315,543,0,15772,16315,434051,123,2,0,121,0
2020-08-30,US,Louisiana,Jefferson Davis,1160,35,0,30.26896765,-92.81210004,22053.0,3698.036215251212,3.0172413793103448,1125,1157,35,0,1122,1157,31582,3,0,0,3,0
2020-08-30,US,Louisiana,LaSalle,382,5,0,31.67884782,-92.15907765,22059.0,2565.135643298416,1.3089005235602094,377,382,5,0,377,382,14917,0,0,0,0,0
2020-08-30,US,Louisiana,Lafayette,8251,110,0,30.2049055,-92.06959876,22055.0,3376.161054052948,1.3331717367591809,8141,8216,110,0,8106,8216,242782,35,0,0,35,0
2020-08-30,US,Louisiana,Lafourche,3263,108,0,29.52470226,-90.40976986,22057.0,3342.7582109123687,3.3098375727857796,3155,3245,108,0,3137,3245,98115,18,0,0,18,0
2020-08-30,US,Louisiana,Lincoln,905,40,0,32.6003154,-92.66597409999999,22061.0,1936.1601985366478,4.419889502762431,865,896,39,0,857,896,47196,9,1,0,8,0
2020-08-30,US,Louisiana,Livingston,3368,65,0,30.44143993,-90.73061664,22063.0,2392.2323476976185,1.929928741092637,3303,3356,64,0,3292,3356,139567,12,1,0,11,0
2020-08-30,US,Louisiana,Madison,790,7,0,32.36918118,-91.23973355,22065.0,7213.9530636471545,0.8860759493670886,783,783,7,0,776,783,11161,7,0,0,7,0
2020-08-30,US,Louisiana,Morehouse,595,17,0,32.81686191,-91.80421614,22067.0,2392.0559620487256,2.8571428571428568,578,587,17,0,570,587,25398,8,0,0,8,0
2020-08-30,US,Louisiana,Natchitoches,920,22,0,31.72321584,-93.09816516,22069.0,2411.027831647361,2.391304347826087,898,912,22,0,890,912,38659,8,0,0,8,0
2020-08-30,US,Louisiana,Orleans,11494,577,0,30.06971951,-89.92660315,22071.0,2946.0916994750646,5.020010440229685,10917,11326,576,0,10750,11326,391006,168,1,0,167,0
2020-08-30,US,Louisiana,Ouachita,5468,128,0,32.47645559,-92.15704172,22073.0,3567.351039607513,2.3408924652523773,5340,5441,128,0,5313,5441,154475,27,0,0,27,0
2020-08-30,US,Louisiana,Plaquemines,521,19,0,29.42245447,-89.60322085,22075.0,2245.980083631504,3.646833013435701,502,491,19,0,472,491,23410,30,0,0,30,0
2020-08-30,US,Louisiana,Pointe Coupee,941,37,0,30.71409502,-91.60209535,22077.0,4330.4187758858725,3.931987247608927,904,930,37,0,893,930,21940,11,0,0,11,0
2020-08-30,US,Louisiana,Rapides,3827,135,0,31.19778499,-92.52997303,22079.0,2951.8388251264964,3.5275672850796966,3692,3742,135,0,3607,3742,130562,85,0,0,85,0
2020-08-30,US,Louisiana,Red River,318,20,0,32.09530039,-93.34213308,22081.0,3766.879886282871,6.289308176100628,298,313,20,0,293,313,8477,5,0,0,5,0
2020-08-30,US,Louisiana,Richland,686,9,0,32.41391005,-91.76634876,22083.0,3409.2038564754994,1.3119533527696794,677,682,9,0,673,682,20192,4,0,0,4,0
2020-08-30,US,Louisiana,Sabine,742,13,0,31.56388699,-93.55433981,22085.0,3106.682297772568,1.7520215633423182,729,735,13,0,722,735,24032,7,0,0,7,0
2020-08-30,US,Louisiana,St. Bernard,1233,27,0,29.87761636,-89.51887093,22087.0,2609.8552197104395,2.18978102189781,1206,1221,26,0,1195,1221,46721,12,1,0,11,0
2020-08-30,US,Louisiana,St. Charles,1643,55,0,29.90709658,-90.35555967,22089.0,3094.1619585687376,3.3475349969567865,1588,1628,55,0,1573,1628,52879,15,0,0,15,0
2020-08-30,US,Louisiana,St. Helena,367,2,0,30.82210324,-90.71013176,22091.0,3622.187129885511,0.5449591280653951,365,367,2,0,365,367,10262,0,0,0,0,0
2020-08-30,US,Louisiana,St. James,759,36,0,30.02531716,-90.80212061,22093.0,3597.838452787258,4.743083003952568,723,757,35,0,722,757,21037,2,1,0,1,0
2020-08-30,US,Louisiana,St. John the Baptist,1513,95,0,30.12597499,-90.4753503,22095.0,3531.9933702173353,6.278916060806345,1418,1505,95,0,1410,1505,43184,8,0,0,8,0
2020-08-30,US,Louisiana,St. Landry,3096,112,0,30.59724262,-92.00135806,22097.0,3769.908918221226,3.617571059431525,2984,3032,110,0,2922,3032,82764,64,2,0,62,0
2020-08-30,US,Louisiana,St. Martin,1964,56,0,30.13112107,-91.61403569,22099.0,3675.768748479347,2.8513238289205702,1908,1930,56,0,1874,1930,53621,34,0,0,34,0
2020-08-30,US,Louisiana,St. Mary,1757,69,0,29.69262097,-91.44702164,22101.0,3560.427980870552,3.927148548662493,1688,1754,68,0,1686,1754,49774,3,1,0,2,0
2020-08-30,US,Louisiana,St. Tammany,6037,236,0,30.40942847,-89.95642711,22103.0,2318.187229042428,3.9092264369720064,5801,5940,236,0,5704,5940,258111,97,0,0,97,0
2020-08-30,US,Louisiana,Tangipahoa,4030,97,0,30.62888673,-90.40664996,22105.0,2990.5460158209526,2.4069478908188584,3933,3985,94,0,3891,3985,133777,45,3,0,42,0
2020-08-30,US,Louisiana,Tensas,147,1,0,32.00760749,-91.32915234,22107.0,3391.7858790955243,0.6802721088435374,146,137,1,0,136,137,4462,10,0,0,10,0
2020-08-30,US,Louisiana,Terrebonne,3333,98,0,29.37343766,-90.82626855,22109.0,3017.3545414218597,2.9402940294029403,3235,3294,97,0,3197,3294,111021,39,1,0,38,0
2020-08-30,US,Louisiana,Unassigned,188,163,0,0.0,0.0,90022.0,0.0,86.70212765957447,25,187,163,0,24,187,,1,0,0,1,0
2020-08-30,US,Louisiana,Union,823,39,0,32.83121059,-92.3749373,22111.0,3722.634340510223,4.738760631834751,784,818,39,0,779,818,22330,5,0,0,5,0
2020-08-30,US,Louisiana,Vermilion,1861,44,0,29.83517605,-92.30292538,22113.0,3127.1529633177065,2.3643202579258458,1817,1864,44,0,1820,1864,59830,-3,0,0,-3,0
2020-08-30,US,Louisiana,Vernon,956,39,0,31.10884837,-93.18153838,22115.0,2015.6444369478588,4.079497907949791,917,951,39,0,912,951,48860,5,0,0,5,0
2020-08-30,US,Louisiana,Washington,1460,60,0,30.85288548,-90.03866652,22117.0,3160.58362557908,4.109589041095891,1400,1446,60,0,1386,1446,46582,14,0,0,14,0
2020-08-30,US,Louisiana,Webster,1030,19,0,32.70847669,-93.33121835,22119.0,2686.4893062076158,1.8446601941747571,1011,1020,19,0,1001,1020,38798,10,0,0,10,0
2020-08-30,US,Louisiana,West Baton Rouge,832,39,0,30.46058217,-91.30989571,22121.0,3143.774796901568,4.6875,793,826,39,0,787,826,26427,6,0,0,6,0
2020-08-30,US,Louisiana,West Carroll,312,9,0,32.78550125,-91.461201,22123.0,2880.8864265927973,2.8846153846153846,303,312,9,0,303,312,10982,0,0,0,0,0
2020-08-30,US,Louisiana,West Feliciana,549,20,0,30.87882871,-91.41485379999999,22125.0,3526.464542651593,3.6429872495446265,529,547,20,0,527,547,15460,2,0,0,2,0
2020-08-30,US,Louisiana,Winn,546,16,0,31.94449367,-92.63789413,22127.0,3926.927502876869,2.93040293040293,530,542,16,0,526,542,14134,4,0,0,4,0
2020-08-30,US,Maine,Androscoggin,612,10,0,44.1664747,-70.20380627,23001.0,565.216989757751,1.6339869281045751,602,610,10,0,600,602,107679,2,0,0,2,8
2020-08-30,US,Maine,Aroostook,38,1,0,46.65926321,-68.59841248,23003.0,56.66989784505257,2.631578947368421,37,38,1,0,37,38,67111,0,0,0,0,0
2020-08-30,US,Maine,Cumberland,2187,70,0,43.8370751,-70.37226999,23005.0,741.3483930671891,3.200731595793324,2117,2183,70,0,2113,2177,293557,4,0,0,4,6
2020-08-30,US,Maine,Franklin,53,1,0,44.97330019,-70.44381045,23007.0,175.5025000827842,1.8867924528301887,52,50,1,0,49,50,29897,3,0,0,3,0
2020-08-30,US,Maine,Hancock,45,1,0,44.59816444,-68.38401854,23009.0,81.83752523323695,2.2222222222222223,44,45,1,0,44,45,54811,0,0,0,0,0
2020-08-30,US,Maine,Kennebec,188,11,0,44.40759555,-69.76738544,23011.0,153.7178459878007,5.851063829787233,177,187,11,0,176,185,122083,1,0,0,1,2
2020-08-30,US,Maine,Knox,29,1,0,44.11486325,-69.10529169,23013.0,72.91561902846225,3.4482758620689653,28,29,1,0,28,29,39771,0,0,0,0,0
2020-08-30,US,Maine,Lincoln,36,1,0,44.05996956,-69.54227124,23015.0,103.94410117225848,2.7777777777777777,35,35,1,0,34,35,34342,1,0,0,1,0
2020-08-30,US,Maine,Oxford,61,0,0,44.49952995,-70.75682123,23017.0,105.21776627856836,0.0,61,60,0,0,60,59,57618,1,0,0,1,1
2020-08-30,US,Maine,Penobscot,229,6,0,45.40194593,-68.65020455,23019.0,150.51134421747247,2.6200873362445414,223,228,6,0,222,225,151096,1,0,0,1,3
2020-08-30,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,8,0,0,8,8,16800,0,0,0,0,0
2020-08-30,US,Maine,Sagadahoc,60,0,0,43.95415864,-69.85074999,23023.0,167.33601070950468,0.0,60,60,0,0,60,60,35634,0,0,0,0,0
2020-08-30,US,Maine,Somerset,51,1,0,45.51229767,-69.95995554,23025.0,101.02210601378654,1.96078431372549,50,50,1,0,49,50,50592,1,0,0,1,0
2020-08-30,US,Maine,Unassigned,3,0,0,0.0,0.0,90023.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-30,US,Maine,Waldo,69,14,0,44.4858305,-69.12061935,23027.0,173.73788241218682,20.28985507246377,55,69,14,0,55,69,39694,0,0,0,0,0
2020-08-30,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-08-30,US,Maine,York,830,15,0,43.47808377,-70.71052375,23031.0,399.7283773435882,1.8072289156626504,815,822,15,0,807,786,206229,8,0,0,8,36
2020-08-30,US,Maryland,Allegany,391,20,0,39.62357628,-78.69280486,24001.0,555.2715291979097,5.115089514066496,371,391,20,0,371,392,70975,0,0,0,0,-1
2020-08-30,US,Maryland,Anne Arundel,8300,236,0,39.00670238,-76.60329337,24003.0,1432.9269345376824,2.8433734939759034,8064,8264,236,0,8028,8190,576031,36,0,0,36,74
2020-08-30,US,Maryland,Baltimore,15382,601,0,39.45784712,-76.62911955,24005.0,1859.1440347124021,3.9071642179170465,14781,15274,600,0,14674,15149,828431,108,1,0,107,125
2020-08-30,US,Maryland,Baltimore City,14424,463,0,39.30211911,-76.61151012,24510.0,2430.369509174544,3.2099278979478645,13961,14383,460,0,13923,14312,621342,41,3,0,38,71
2020-08-30,US,Maryland,Calvert,786,28,0,38.53961642,-76.56820632,24009.0,849.500135098622,3.5623409669211195,758,783,28,0,755,779,92003,3,0,0,3,4
2020-08-30,US,Maryland,Caroline,504,3,0,38.87172293,-75.82904158,24011.0,1508.711009998204,0.5952380952380952,501,496,3,0,493,489,33304,8,0,0,8,7
2020-08-30,US,Maryland,Carroll,1686,123,0,39.56453592,-77.02373735,24013.0,1000.9082975654063,7.295373665480428,1563,1679,123,0,1556,1669,168429,7,0,0,7,10
2020-08-30,US,Maryland,Cecil,782,31,0,39.56647682,-75.94627411,24015.0,760.2936172281368,3.964194373401535,751,776,31,0,745,769,102826,6,0,0,6,7
2020-08-30,US,Maryland,Charles,2382,94,0,38.51092331,-76.98580666,24017.0,1459.0492291295318,3.9462636439966414,2288,2366,93,0,2273,2346,161503,16,1,0,15,20
2020-08-30,US,Maryland,Dorchester,458,6,0,38.45413522,-76.02752426,24019.0,1434.4326474364996,1.310043668122271,452,451,6,0,445,443,31998,7,0,0,7,8
2020-08-30,US,Maryland,Frederick,3477,125,0,39.47296601,-77.39999394,24021.0,1339.6417604518642,3.5950532067874605,3352,3459,125,0,3334,3430,255648,18,0,0,18,29
2020-08-30,US,Maryland,Garrett,63,0,0,39.52786077,-79.27355126,24023.0,217.1365547666644,0.0,63,63,0,0,63,63,29163,0,0,0,0,0
2020-08-30,US,Maryland,Harford,2459,69,0,39.55010644,-76.30775940000002,24025.0,962.6489091414456,2.8060187067913787,2390,2437,69,0,2368,2408,253956,22,0,0,22,29
2020-08-30,US,Maryland,Howard,4367,117,0,39.25305293,-76.93126208,24027.0,1340.8455893641192,2.679184795053813,4250,4354,117,0,4237,4325,323196,13,0,0,13,29
2020-08-30,US,Maryland,Kent,263,24,0,39.24976208,-76.04741541,24029.0,1354.134486664607,9.125475285171104,239,261,23,0,238,260,19383,2,1,0,1,1
2020-08-30,US,Maryland,Montgomery,19946,820,0,39.13676329,-77.20358245,24031.0,1898.3751598952304,4.111099969918781,19126,19866,819,0,19047,19806,1052567,80,1,0,79,60
2020-08-30,US,Maryland,Prince George's,26151,791,0,38.83070039,-76.8496441,24033.0,2875.8631383429724,3.02474092768919,25360,26064,789,0,25275,25963,909308,87,2,0,85,101
