Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,Maryland,Queen Anne's,543,26,0,39.06198912,-76.03530977,24035.0,1077.7872610706418,4.788213627992634,517,540,27,0,513,533,50251,3,-1,0,4,7
2020-08-30,US,Maryland,Somerset,192,4,0,38.1163542,-75.75118623,24039.0,749.5315427857588,2.083333333333333,188,192,3,0,189,191,25675,0,1,0,-1,1
2020-08-30,US,Maryland,St. Mary's,1108,55,0,38.30058422,-76.60629279999998,24037.0,976.1254515020703,4.9638989169675085,1053,1103,55,0,1048,1096,112664,5,0,0,5,7
2020-08-30,US,Maryland,Talbot,472,4,0,38.76618159,-76.10882561,24041.0,1269.4655872623116,0.8474576271186439,468,469,4,0,465,463,36968,3,0,0,3,6
2020-08-30,US,Maryland,Unassigned,0,8,0,0.0,0.0,90024.0,0.0,0.0,-8,0,12,0,-12,0,,0,-4,0,4,0
2020-08-30,US,Maryland,Washington,1308,33,0,39.60835778,-77.82002295,24043.0,865.9441638143911,2.5229357798165144,1275,1288,32,0,1256,1273,150926,20,1,0,19,15
2020-08-30,US,Maryland,Wicomico,1547,47,0,38.37301947,-75.62705831,24045.0,1493.113532608171,3.0381383322559787,1500,1538,47,0,1491,1522,103195,9,0,0,9,16
2020-08-30,US,Maryland,Worcester,800,24,0,38.21274277,-75.33200012,24047.0,1530.3389700818732,3.0,776,797,24,0,773,793,51823,3,0,0,3,4
2020-08-30,US,Massachusetts,Barnstable,1619,165,0,41.72980578,-70.28854339,25001.0,760.1295835485234,10.19147621988882,1454,1610,165,0,1445,1605,213413,9,0,0,9,5
2020-08-30,US,Massachusetts,Berkshire,661,46,0,42.37428441,-73.20524838,25003.0,529.0370085798438,6.959152798789713,615,660,46,0,614,655,126348,1,0,0,1,5
2020-08-30,US,Massachusetts,Bristol,9108,659,0,41.79228404,-71.10872211,25005.0,1611.4165002114232,7.235397452788757,8449,9095,657,0,8438,9050,564022,13,2,0,11,45
2020-08-30,US,Massachusetts,Dukes and Nantucket,97,1,0,41.40674725,-70.68763497,0.0,337.61442344505934,1.0309278350515465,96,97,1,0,96,95,26707,0,0,0,0,2
2020-08-30,US,Massachusetts,Essex,17979,1236,0,42.6687626,-70.94687179,25009.0,2278.609033324293,6.874687134990822,16743,17952,1234,0,16718,17900,790638,27,2,0,25,52
2020-08-30,US,Massachusetts,Franklin,389,65,0,42.58119713,-72.58602547,25011.0,554.2889712168709,16.709511568123393,324,389,64,0,325,387,70963,0,1,0,-1,2
2020-08-30,US,Massachusetts,Hampden,7638,746,0,42.13440424,-72.63235561,25013.0,1637.7484068511828,9.766954700183298,6892,7634,746,0,6888,7617,470406,4,0,0,4,17
2020-08-30,US,Massachusetts,Hampshire,1165,138,0,42.33997957,-72.65898478,25015.0,724.3673444009203,11.84549356223176,1027,1162,138,0,1024,1153,161355,3,0,0,3,9
2020-08-30,US,Massachusetts,Middlesex,25237,2068,0,42.48607732,-71.39049229,25017.0,1565.8631047112397,8.1943178666244,23169,25204,2064,0,23140,25105,1614714,33,4,0,29,99
2020-08-30,US,Massachusetts,Norfolk,9503,1017,0,42.16073095,-71.20530408,25021.0,1344.5580276608541,10.701883615700304,8486,9495,1016,0,8479,9467,705388,8,1,0,7,28
2020-08-30,US,Massachusetts,Plymouth,9084,741,0,41.94070556,-70.80802823,25023.0,1742.8943096918274,8.157199471598414,8343,9069,740,0,8329,9037,518132,15,1,0,14,32
2020-08-30,US,Massachusetts,Suffolk,22285,1107,0,42.327951399999996,-71.07850442,25025.0,2772.086820988,4.967466905990578,21178,22232,1107,0,21125,22143,807252,53,0,0,53,89
2020-08-30,US,Massachusetts,Unassigned,10069,5,0,0.0,0.0,90025.0,0.0,0.04965736418710895,10064,10047,5,0,10042,10022,,22,0,0,22,25
2020-08-30,US,Massachusetts,Worcester,13395,1055,0,42.35026951,-71.90493363,25027.0,1612.6469079798028,7.876073161627473,12340,13384,1053,0,12331,13348,830839,11,2,0,9,36
2020-08-30,US,Michigan,Alcona,33,2,0,44.6846864,-83.59507875,26001.0,317.1552138395002,6.0606060606060606,31,31,2,0,29,31,10362,2,0,0,2,0
2020-08-30,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-08-30,US,Michigan,Allegan,637,6,0,42.59147037,-85.89102866,26005.0,539.4602010484329,0.9419152276295132,631,620,6,0,614,620,117327,17,0,0,17,0
2020-08-30,US,Michigan,Alpena,132,14,0,45.03477666,-83.62212411,26007.0,464.70691779616266,10.606060606060606,118,132,14,0,118,132,28360,0,0,0,0,0
2020-08-30,US,Michigan,Antrim,58,0,0,44.99690221,-85.15503082,26009.0,248.67089693020063,0.0,58,54,0,0,54,54,23365,4,0,0,4,0
2020-08-30,US,Michigan,Arenac,55,3,0,44.0636262,-83.89277559,26011.0,369.54915003695487,5.454545454545454,52,53,3,0,50,53,15041,2,0,0,2,0
2020-08-30,US,Michigan,Baraga,8,0,0,46.6720582,-88.36363591,26013.0,97.45401388719698,0.0,8,8,0,0,8,8,8320,0,0,0,0,0
2020-08-30,US,Michigan,Barry,215,2,0,42.59513984,-85.30834519,26015.0,349.3095044679123,0.9302325581395348,213,212,2,0,210,212,61157,3,0,0,3,0
2020-08-30,US,Michigan,Bay,814,41,0,43.70639106,-83.98731479,26017.0,789.3256792661405,5.036855036855036,773,803,41,0,762,803,103923,11,0,0,11,0
2020-08-30,US,Michigan,Benzie,46,2,0,44.63899297,-86.01608482,26019.0,258.9215355172802,4.3478260869565215,44,46,2,0,44,46,17753,0,0,0,0,0
2020-08-30,US,Michigan,Berrien,1604,70,0,41.95447397,-86.41313079999998,26021.0,1045.6255174346973,4.364089775561097,1534,1593,70,0,1523,1593,154141,11,0,0,11,0
2020-08-30,US,Michigan,Branch,472,3,0,41.91600556,-85.05929476,26023.0,1084.6335914700003,0.6355932203389829,469,462,3,0,459,462,43622,10,0,0,10,0
2020-08-30,US,Michigan,Calhoun,983,44,0,42.24633834,-85.00493569,26025.0,732.7126767492304,4.476093591047813,939,958,44,0,914,958,134487,25,0,0,25,0
2020-08-30,US,Michigan,Cass,411,17,0,41.91522292,-85.99405727,26027.0,793.6354683607857,4.13625304136253,394,402,16,0,386,402,51653,9,1,0,8,0
2020-08-30,US,Michigan,Charlevoix,73,2,0,45.37790017,-85.19614053,26029.0,279.233446811766,2.7397260273972597,71,70,2,0,68,70,26244,3,0,0,3,0
2020-08-30,US,Michigan,Cheboygan,79,2,0,45.44787015,-84.50122149,26031.0,312.549454027536,2.5316455696202533,77,72,2,0,70,72,25413,7,0,0,7,0
2020-08-30,US,Michigan,Chippewa,57,0,0,46.29552653,-84.54353449,26033.0,152.61452783207048,0.0,57,56,0,0,56,56,37517,1,0,0,1,0
2020-08-30,US,Michigan,Clare,100,4,0,43.98794227,-84.84819859999998,26035.0,323.10177705977384,4.0,96,99,3,0,96,99,30757,1,1,0,0,0
2020-08-30,US,Michigan,Clinton,488,13,0,42.94400871,-84.60145248,26037.0,613.1038381807903,2.6639344262295084,475,476,13,0,463,476,79332,12,0,0,12,0
2020-08-30,US,Michigan,Crawford,113,5,0,44.68255561,-84.61006219,26039.0,805.4743745099437,4.424778761061948,108,113,5,0,108,113,13901,0,0,0,0,0
2020-08-30,US,Michigan,Delta,151,3,0,45.90484910000001,-86.9080745,26041.0,421.9763022579924,1.9867549668874167,148,142,3,0,139,142,35857,9,0,0,9,0
2020-08-30,US,Michigan,Dickinson,65,2,0,46.00999672,-87.86961634,26043.0,257.53793731922815,3.0769230769230766,63,64,2,0,62,64,25383,1,0,0,1,0
2020-08-30,US,Michigan,Eaton,510,8,0,42.59599185,-84.83740035,26045.0,462.50952225487,1.568627450980392,502,509,8,0,501,509,109826,1,0,0,1,0
2020-08-30,US,Michigan,Emmet,122,2,0,45.52625509,-84.89083249,26047.0,365.105491545713,1.639344262295082,120,112,2,0,110,112,33308,10,0,0,10,0
2020-08-30,US,Michigan,Federal Correctional Institution (FCI),196,5,0,0.0,0.0,0.0,0.0,2.5510204081632653,191,195,5,0,190,195,,1,0,0,1,0
2020-08-30,US,Michigan,Genesee,3960,305,0,43.02244215,-83.70589709,26049.0,975.8189116662107,7.7020202020202015,3655,3942,303,0,3639,3942,406892,18,2,0,16,0
2020-08-30,US,Michigan,Gladwin,75,2,0,43.98901072,-84.38774817,26051.0,294.7070611811858,2.6666666666666665,73,75,2,0,73,75,25337,0,0,0,0,0
2020-08-30,US,Michigan,Gogebic,144,1,0,46.40862701,-89.69377193,26053.0,1030.4114490161003,0.6944444444444444,143,142,1,0,141,142,15096,2,0,0,2,0
2020-08-30,US,Michigan,Grand Traverse,347,6,0,44.69565625,-85.55585247,26055.0,372.7655551735992,1.7291066282420748,341,336,6,0,330,336,92573,11,0,0,11,0
2020-08-30,US,Michigan,Gratiot,185,15,0,43.29265605,-84.60505416,26057.0,454.4226376163691,8.108108108108109,170,183,15,0,168,183,40599,2,0,0,2,0
2020-08-30,US,Michigan,Hillsdale,302,26,0,41.88753639,-84.59312019,26059.0,662.2080912180681,8.609271523178807,276,300,26,0,274,300,45749,2,0,0,2,0
2020-08-30,US,Michigan,Houghton,72,1,0,46.89988536,-88.68495385,26061.0,201.77110189440648,1.3888888888888888,71,64,0,0,64,64,36219,8,1,0,7,0
2020-08-30,US,Michigan,Huron,200,4,0,43.83353985,-83.04078453,26063.0,645.5569542622898,2.0,196,197,4,0,193,197,31166,3,0,0,3,0
2020-08-30,US,Michigan,Ingham,1772,39,0,42.59716886,-84.37472069,26065.0,606.0067166884401,2.2009029345372464,1733,1749,38,0,1711,1749,292735,23,1,0,22,0
2020-08-30,US,Michigan,Ionia,297,7,0,42.94502238,-85.07413319,26067.0,459.06301683231067,2.356902356902357,290,292,7,0,285,292,64210,5,0,0,5,0
2020-08-30,US,Michigan,Iosco,143,12,0,44.35486835,-83.63484895,26069.0,569.1089266526047,8.391608391608392,131,141,12,0,129,141,25081,2,0,0,2,0
2020-08-30,US,Michigan,Iron,33,1,0,46.20974132,-88.53136251,26071.0,298.2107355864811,3.0303030303030303,32,27,1,0,26,27,11117,6,0,0,6,0
2020-08-30,US,Michigan,Isabella,472,9,0,43.64060976,-84.84664923,26073.0,675.5209525990382,1.9067796610169487,463,439,9,0,430,439,70562,33,0,0,33,0
2020-08-30,US,Michigan,Jackson,820,40,0,42.24807035,-84.42258681,26075.0,517.3175193994069,4.878048780487805,780,809,40,0,769,809,158823,11,0,0,11,0
2020-08-30,US,Michigan,Kalamazoo,1935,88,0,42.24542231,-85.53038622,26077.0,730.0068662144522,4.547803617571059,1847,1912,87,0,1825,1912,264870,23,1,0,22,0
2020-08-30,US,Michigan,Kalkaska,65,4,0,44.68512729,-85.09085699,26079.0,360.3503714380752,6.153846153846153,61,63,4,0,59,63,17824,2,0,0,2,0
2020-08-30,US,Michigan,Kent,8443,167,0,43.03197711,-85.54934642,26081.0,1285.1717393124338,1.977969915906668,8276,8347,162,0,8185,8347,653786,96,5,0,91,0
2020-08-30,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-08-30,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,29,11881,0,0,0,0,0
2020-08-30,US,Michigan,Lapeer,533,35,0,43.09052506,-83.22153148,26087.0,608.3988722362367,6.566604127579737,498,525,35,0,490,525,88028,8,0,0,8,0
2020-08-30,US,Michigan,Leelanau,90,1,0,44.94430054,-85.80150326,26089.0,413.5839345618308,1.1111111111111112,89,86,1,0,85,86,21764,4,0,0,4,0
2020-08-30,US,Michigan,Lenawee,561,13,0,41.89475156,-84.06603727,26091.0,569.8266142548069,2.3172905525846703,548,543,13,0,530,543,98266,18,0,0,18,0
2020-08-30,US,Michigan,Livingston,1096,29,0,42.60302282,-83.91297209,26093.0,570.8481991718535,2.645985401459854,1067,1070,29,0,1041,1070,191224,26,0,0,26,0
2020-08-30,US,Michigan,Luce,5,0,0,46.47227431,-85.54471223,26095.0,80.26970621287526,0.0,5,20,0,0,20,20,6283,-15,0,0,-15,0
2020-08-30,US,Michigan,Mackinac,36,0,0,46.07028979,-85.04980537,26097.0,333.36420038892487,0.0,36,34,0,0,34,34,10787,2,0,0,2,0
2020-08-30,US,Michigan,Macomb,12755,968,0,42.69158356,-82.92752801,26099.0,1459.4289061892146,7.589180713445708,11787,12562,965,0,11597,12562,874759,193,3,0,190,0
2020-08-30,US,Michigan,Manistee,54,1,0,44.33352407,-86.05626916,26101.0,219.88761299780109,1.851851851851852,53,53,1,0,52,53,24528,1,0,0,1,0
2020-08-30,US,Michigan,Marquette,243,11,0,46.4338914,-87.64043701,26103.0,364.323303197949,4.526748971193416,232,238,11,0,227,238,66516,5,0,0,5,0
2020-08-30,US,Michigan,Mason,119,0,0,43.99509218,-86.24988902,26105.0,408.3173208893769,0.0,119,116,0,0,116,116,29100,3,0,0,3,0
2020-08-30,US,Michigan,Mecosta,86,2,0,43.64064262,-85.32463223,26107.0,197.91498860838144,2.3255813953488373,84,83,2,0,81,83,43545,3,0,0,3,0
2020-08-30,US,Michigan,Menominee,246,0,0,45.58038692,-87.55370409,26109.0,1079.8946444249339,0.0,246,243,0,0,243,243,22983,3,0,0,3,0
2020-08-30,US,Michigan,Michigan Department of Corrections (MDOC),5276,71,0,0.0,0.0,0.0,0.0,1.3457164518574678,5205,5189,70,0,5119,5189,,87,1,0,86,0
2020-08-30,US,Michigan,Midland,413,11,0,43.64330771,-84.38804374,26111.0,496.6568858530954,2.6634382566585955,402,407,11,0,396,407,83209,6,0,0,6,0
2020-08-30,US,Michigan,Missaukee,44,1,0,44.33772443,-85.09256478,26113.0,291.04378886096043,2.272727272727273,43,45,1,0,44,45,15113,-1,0,0,-1,0
2020-08-30,US,Michigan,Monroe,1310,27,0,41.92734151,-83.53749864,26115.0,870.4318936877078,2.0610687022900764,1283,1269,27,0,1242,1269,150439,41,0,0,41,0
2020-08-30,US,Michigan,Montcalm,225,4,0,43.31082541,-85.15252824,26117.0,352.1788129226145,1.7777777777777777,221,220,3,0,217,220,63968,5,1,0,4,0
2020-08-30,US,Michigan,Montmorency,12,0,0,45.0275929,-84.12696227,26119.0,128.6449399656947,0.0,12,12,0,0,12,12,9265,0,0,0,0,0
2020-08-30,US,Michigan,Muskegon,1335,67,0,43.29123859,-86.15176712,26121.0,769.1598584976323,5.0187265917602994,1268,1316,65,0,1251,1316,173588,19,2,0,17,0
2020-08-30,US,Michigan,Newaygo,296,0,0,43.554373999999996,-85.80070107,26123.0,604.3282972641895,0.0,296,291,0,0,291,291,48892,5,0,0,5,0
2020-08-30,US,Michigan,Oakland,17996,1163,0,42.66090111,-83.38595416,26125.0,1430.9978498454184,6.462547232718383,16833,17794,1157,0,16637,17794,1259201,202,6,0,196,0
2020-08-30,US,Michigan,Oceana,500,6,0,43.64124435,-86.26726673,26127.0,1889.1449729852268,1.2,494,499,6,0,493,499,26625,1,0,0,1,0
2020-08-30,US,Michigan,Ogemaw,57,4,0,44.33481032,-84.12725175,26129.0,271.46735247892553,7.0175438596491215,53,57,4,0,53,57,20952,0,0,0,0,0
2020-08-30,US,Michigan,Ontonagon,34,0,0,46.665226200000006,-89.31390481,26131.0,594.4055944055945,0.0,34,34,0,0,34,34,5795,0,0,0,0,0
2020-08-30,US,Michigan,Osceola,77,0,0,43.98992088,-85.32566756,26133.0,328.21824381926683,0.0,77,76,0,0,76,76,23341,1,0,0,1,0
2020-08-30,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,29,8276,0,0,0,0,0
2020-08-30,US,Michigan,Otsego,144,11,0,45.02085831,-84.59898295,26137.0,583.7522296092103,7.638888888888888,133,143,11,0,132,143,24665,1,0,0,1,0
2020-08-30,US,Michigan,Ottawa,2112,63,0,42.95996803,-85.9969107,26139.0,723.7090086694309,2.9829545454545454,2049,2068,63,0,2005,2068,290494,44,0,0,44,0
2020-08-30,US,Michigan,Out of MI,113,0,0,0.0,0.0,80026.0,0.0,0.0,113,101,0,0,101,101,,12,0,0,12,0
2020-08-30,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-08-30,US,Michigan,Roscommon,76,3,0,44.33473082,-84.61067651,26143.0,316.41617053166243,3.947368421052632,73,75,3,0,72,75,23884,1,0,0,1,0
2020-08-30,US,Michigan,Saginaw,2506,133,0,43.33433923,-84.05131209999998,26145.0,1315.2163074226273,5.307262569832402,2373,2479,131,0,2348,2479,190800,27,2,0,25,0
2020-08-30,US,Michigan,Sanilac,125,7,0,43.42406072,-82.82055898,26151.0,303.6191401505951,5.6,118,123,7,0,116,123,41182,2,0,0,2,0
2020-08-30,US,Michigan,Schoolcraft,15,0,0,46.19235734,-86.19972234,26153.0,185.32246108228318,0.0,15,15,0,0,15,15,8068,0,0,0,0,0
2020-08-30,US,Michigan,Shiawassee,419,29,0,42.95392800000001,-84.14585902,26155.0,615.0729573412408,6.921241050119332,390,418,29,0,389,418,68192,1,0,0,1,0
2020-08-30,US,Michigan,St. Clair,919,53,0,42.92655373,-82.67937954,26147.0,577.5224976119853,5.767138193688793,866,908,53,0,855,908,159337,11,0,0,11,0
2020-08-30,US,Michigan,St. Joseph,680,11,0,41.91441767,-85.52797979,26149.0,1115.4123745161078,1.6176470588235294,669,676,11,0,665,676,61043,4,0,0,4,0
2020-08-30,US,Michigan,Tuscola,451,29,0,43.46606813,-83.41897025,26157.0,863.2405014833955,6.430155210643015,422,442,29,0,413,442,52516,9,0,0,9,0
2020-08-30,US,Michigan,Unassigned,16,0,0,0.0,0.0,90026.0,0.0,0.0,16,5,0,0,5,5,,11,0,0,11,0
2020-08-30,US,Michigan,Van Buren,624,16,0,42.25190229,-86.01939087,26159.0,824.5569988239491,2.5641025641025643,608,597,14,0,583,597,75448,27,2,0,25,0
2020-08-30,US,Michigan,Washtenaw,2890,115,0,42.253105,-83.83853204,26161.0,786.1784924415331,3.97923875432526,2775,2858,115,0,2743,2858,370963,32,0,0,32,0
2020-08-30,US,Michigan,Wayne,31153,2881,0,42.28098405,-83.281255,26163.0,1780.840006791121,9.247905498667864,28272,30955,2874,0,28081,30955,1753893,198,7,0,191,0
2020-08-30,US,Michigan,Wexford,99,4,0,44.33853602,-85.57712739,26165.0,294.37126460705895,4.040404040404041,95,93,4,0,89,93,33466,6,0,0,6,0
2020-08-30,US,Minnesota,Aitkin,48,1,0,46.60962049,-93.41168259999999,27001.0,302.15283897771616,2.083333333333333,47,48,1,0,47,48,15902,0,0,0,0,0
2020-08-30,US,Minnesota,Anoka,4681,121,0,45.27476015,-93.24604565,27003.0,1311.4947005079555,2.584917752616962,4560,4633,121,0,4512,4567,353813,48,0,0,48,66
2020-08-30,US,Minnesota,Becker,197,2,0,46.93479392,-95.67158144,27005.0,572.2917816576128,1.0152284263959392,195,192,2,0,190,189,34371,5,0,0,5,3
2020-08-30,US,Minnesota,Beltrami,319,1,0,47.97373527,-94.93732139,27007.0,676.0193269475292,0.31347962382445144,318,318,1,0,317,313,46847,1,0,0,1,5
2020-08-30,US,Minnesota,Benton,398,3,0,45.69804958,-93.99514135,27009.0,973.3669201985864,0.7537688442211056,395,394,3,0,391,381,40545,4,0,0,4,13
2020-08-30,US,Minnesota,Big Stone,34,0,0,45.42712824,-96.41403739,27011.0,681.2262071729112,0.0,34,33,0,0,33,32,4989,1,0,0,1,1
2020-08-30,US,Minnesota,Blue Earth,1223,5,0,44.03554215,-94.06699781,27013.0,1807.7542754940653,0.4088307440719542,1218,1202,5,0,1197,1153,67427,21,0,0,21,49
2020-08-30,US,Minnesota,Brown,130,2,0,44.24205652,-94.72562874,27015.0,519.8336532309661,1.5384615384615383,128,124,2,0,122,117,25111,6,0,0,6,7
2020-08-30,US,Minnesota,Carlton,188,1,0,46.59180601,-92.67601019,27017.0,524.1002481112877,0.5319148936170213,187,187,1,0,186,183,35837,1,0,0,1,4
2020-08-30,US,Minnesota,Carver,1113,4,0,44.82017001,-93.80099179999999,27019.0,1059.102284730086,0.35938903863432164,1109,1102,4,0,1098,1094,103551,11,0,0,11,8
2020-08-30,US,Minnesota,Cass,103,3,0,46.95043611,-94.32603968,27021.0,345.88132576647973,2.9126213592233015,100,103,3,0,100,99,29519,0,0,0,0,4
2020-08-30,US,Minnesota,Chippewa,135,1,0,45.02343421,-95.56403693,27023.0,1144.0677966101696,0.7407407407407407,134,135,1,0,134,130,11924,0,0,0,0,5
2020-08-30,US,Minnesota,Chisago,311,1,0,45.5021011,-92.90861945,27025.0,549.6739072800863,0.3215434083601286,310,296,1,0,295,291,55922,15,0,0,15,5
2020-08-30,US,Minnesota,Clay,872,40,0,46.89289518,-96.48761922,27027.0,1357.790165363894,4.587155963302751,832,864,40,0,824,856,63955,8,0,0,8,8
2020-08-30,US,Minnesota,Clearwater,19,0,0,47.57992111,-95.37790562,27029.0,215.46836017237467,0.0,19,19,0,0,19,18,8810,0,0,0,0,1
2020-08-30,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-08-30,US,Minnesota,Cottonwood,200,0,0,44.00715262,-95.18138802,27033.0,1786.3522686673816,0.0,200,197,0,0,197,197,11277,3,0,0,3,0
2020-08-30,US,Minnesota,Crow Wing,303,16,0,46.48096553,-94.06755609,27035.0,465.75974175697485,5.2805280528052805,287,301,16,0,285,297,64889,2,0,0,2,4
2020-08-30,US,Minnesota,Dakota,5867,110,0,44.67172617,-93.06299363,27037.0,1367.5321254670516,1.8748934719618204,5757,5762,110,0,5652,5677,425423,105,0,0,105,85
2020-08-30,US,Minnesota,Dodge,157,0,0,44.02238415,-92.86244324,27039.0,749.9761154103372,0.0,157,154,0,0,154,154,20822,3,0,0,3,0
2020-08-30,US,Minnesota,Douglas,166,1,0,45.93348491,-95.45335469,27041.0,435.22718334600563,0.6024096385542169,165,160,1,0,159,155,37964,6,0,0,6,5
2020-08-30,US,Minnesota,Faribault,115,0,0,43.67381499,-93.94787458,27043.0,842.3057203545009,0.0,115,112,0,0,112,112,13758,3,0,0,3,0
2020-08-30,US,Minnesota,Fillmore,86,0,0,43.67394126,-92.08980382,27045.0,408.22138890207435,0.0,86,83,0,0,83,84,21058,3,0,0,3,-1
2020-08-30,US,Minnesota,Freeborn,400,1,0,43.67385583,-93.34884422,27047.0,1320.9603381658467,0.25,399,399,1,0,398,394,30444,1,0,0,1,5
2020-08-30,US,Minnesota,Goodhue,263,9,0,44.40849741,-92.72341949999999,27049.0,567.5442382391022,3.4220532319391634,254,260,9,0,251,252,46403,3,0,0,3,8
2020-08-30,US,Minnesota,Grant,55,4,0,45.93424769,-96.01139609,27051.0,920.9645010046886,7.272727272727272,51,55,4,0,51,55,6021,0,0,0,0,0
2020-08-30,US,Minnesota,Hennepin,22984,879,0,45.00761521,-93.47694895,27053.0,1815.7070031591595,3.8243995823181343,22105,22736,879,0,21857,22520,1259428,248,0,0,248,216
2020-08-30,US,Minnesota,Houston,76,0,0,43.67129565,-91.49143057,27055.0,408.6021505376344,0.0,76,74,0,0,74,70,18578,2,0,0,2,4
2020-08-30,US,Minnesota,Hubbard,44,0,0,47.10778564,-94.91693868,27057.0,204.736866595319,0.0,44,43,0,0,43,42,21332,1,0,0,1,1
2020-08-30,US,Minnesota,Isanti,174,0,0,45.56181234,-93.29487636,27059.0,428.6136565178836,0.0,174,171,0,0,171,169,39966,3,0,0,3,2
2020-08-30,US,Minnesota,Itasca,196,12,0,47.51009045,-93.63092229,27061.0,434.3009084865943,6.1224489795918355,184,197,12,0,185,185,45108,-1,0,0,-1,12
2020-08-30,US,Minnesota,Jackson,95,1,0,43.67423373,-95.15398258,27063.0,964.8588259191548,1.0526315789473684,94,95,0,0,95,93,9911,0,1,0,-1,2
2020-08-30,US,Minnesota,Kanabec,65,5,0,45.9459309,-93.29275192,27065.0,397.8698659484605,7.6923076923076925,60,65,5,0,60,64,16207,0,0,0,0,1
2020-08-30,US,Minnesota,Kandiyohi,814,1,0,45.1526059,-95.00586446,27067.0,1884.3028773814208,0.12285012285012285,813,810,1,0,809,803,42855,4,0,0,4,7
2020-08-30,US,Minnesota,Kittson,7,0,0,48.77754106,-96.78317184,27069.0,162.86644951140062,0.0,7,6,0,0,6,4,4248,1,0,0,1,2
2020-08-30,US,Minnesota,Koochiching,87,3,0,48.24539665,-93.78352843,27071.0,711.4236650584676,3.4482758620689653,84,87,3,0,84,87,12440,0,0,0,0,0
2020-08-30,US,Minnesota,Lac qui Parle,15,0,0,44.9973857,-96.17488219,27073.0,226.4834667069304,0.0,15,14,0,0,14,13,6658,1,0,0,1,1
2020-08-30,US,Minnesota,Lake,33,0,0,47.64270764,-91.44557998,27075.0,310.1212292077812,0.0,33,31,0,0,31,28,10658,2,0,0,2,3
2020-08-30,US,Minnesota,Lake of the Woods,7,0,0,48.77217001,-94.90274472,27077.0,187.16577540106945,0.0,7,7,0,0,7,7,3758,0,0,0,0,0
2020-08-30,US,Minnesota,Le Sueur,375,2,0,44.37136597,-93.72844721,27079.0,1298.161802887112,0.5333333333333333,373,372,2,0,370,361,28494,3,0,0,3,11
2020-08-30,US,Minnesota,Lincoln,68,0,0,44.41311883,-96.26688165,27081.0,1205.8875687178574,0.0,68,65,0,0,65,64,5673,3,0,0,3,1
2020-08-30,US,Minnesota,Lyon,516,3,0,44.41327865,-95.83806103,27083.0,2025.5947240323471,0.5813953488372093,513,498,3,0,495,473,25629,18,0,0,18,25
2020-08-30,US,Minnesota,Mahnomen,35,1,0,47.32557075,-95.80921485,27087.0,633.2549303419578,2.8571428571428568,34,35,1,0,34,35,5519,0,0,0,0,0
2020-08-30,US,Minnesota,Marshall,35,0,0,48.35825983,-96.37017407,27089.0,374.8928877463582,0.0,35,33,0,0,33,33,9390,2,0,0,2,0
