Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,Minnesota,Martin,231,6,0,43.67429718,-94.55099908,27091.0,1173.6015851242191,2.5974025974025974,225,229,6,0,223,226,19785,2,0,0,2,3
2020-08-30,US,Minnesota,McLeod,360,1,0,44.82367677,-94.27287017,27085.0,1002.9810826623576,0.2777777777777778,359,358,1,0,357,347,35873,2,0,0,2,11
2020-08-30,US,Minnesota,Meeker,108,2,0,45.12328869,-94.52839455,27093.0,465.07622082507964,1.851851851851852,106,105,2,0,103,103,23141,3,0,0,3,2
2020-08-30,US,Minnesota,Mille Lacs,99,3,0,45.93705297,-93.63236823,27095.0,376.75533736727937,3.0303030303030303,96,98,3,0,95,93,26139,1,0,0,1,5
2020-08-30,US,Minnesota,Morrison,114,1,0,46.01265363,-94.27341528,27097.0,341.4604924219733,0.8771929824561403,113,113,1,0,112,112,33169,1,0,0,1,1
2020-08-30,US,Minnesota,Mower,1176,3,0,43.67142874,-92.75234549,27099.0,2935.450052418751,0.2551020408163265,1173,1174,3,0,1171,1170,40011,2,0,0,2,4
2020-08-30,US,Minnesota,Murray,141,1,0,44.02216709,-95.76328482,27101.0,1720.7712960702954,0.7092198581560284,140,142,1,0,141,140,8276,-1,0,0,-1,2
2020-08-30,US,Minnesota,Nicollet,438,15,0,44.35291112,-94.24710352,27103.0,1277.936628348019,3.4246575342465757,423,436,15,0,421,427,34220,2,0,0,2,9
2020-08-30,US,Minnesota,Nobles,1863,13,0,43.67434621,-95.75329576,27105.0,8613.435665079292,0.6977992485238862,1850,1855,13,0,1842,1850,21924,8,0,0,8,5
2020-08-30,US,Minnesota,Norman,46,0,0,47.32628443,-96.45620947,27107.0,721.5686274509802,0.0,46,45,0,0,45,45,6475,1,0,0,1,0
2020-08-30,US,Minnesota,Olmsted,2016,24,0,44.00374114,-92.40209944,27109.0,1273.5875875749402,1.1904761904761905,1992,2008,24,0,1984,1977,156277,8,0,0,8,31
2020-08-30,US,Minnesota,Otter Tail,293,4,0,46.40846929,-95.70835255,27111.0,498.7573622033841,1.3651877133105803,289,277,4,0,273,268,58812,16,0,0,16,9
2020-08-30,US,Minnesota,Pennington,87,1,0,48.06642577,-96.0370814,27113.0,616.1909483674481,1.1494252873563218,86,86,1,0,85,81,14178,1,0,0,1,5
2020-08-30,US,Minnesota,Pine,152,0,0,46.12105238,-92.74070188,27115.0,513.8780891848946,0.0,152,149,0,0,149,149,29483,3,0,0,3,0
2020-08-30,US,Minnesota,Pipestone,187,9,0,44.02301619,-96.25841142,27117.0,2049.090510628972,4.81283422459893,178,185,9,0,176,180,9047,2,0,0,2,5
2020-08-30,US,Minnesota,Polk,199,4,0,47.77372465,-96.40134647,27119.0,634.4853972707563,2.010050251256281,195,197,4,0,193,194,31529,2,0,0,2,3
2020-08-30,US,Minnesota,Pope,64,0,0,45.58606667,-95.44451209,27121.0,568.9394612854476,0.0,64,62,0,0,62,62,11097,2,0,0,2,0
2020-08-30,US,Minnesota,Ramsey,9132,298,0,45.01625271,-93.09872295,27123.0,1659.3951530106976,3.263250109505037,8834,9070,298,0,8772,8951,550210,62,0,0,62,119
2020-08-30,US,Minnesota,Red Lake,29,0,0,47.87197525,-96.09561104,27125.0,715.1664611590628,0.0,29,28,0,0,28,28,3999,1,0,0,1,0
2020-08-30,US,Minnesota,Redwood,61,0,0,44.40555844,-95.25207021,27127.0,402.1094264996704,0.0,61,54,0,0,54,54,15249,7,0,0,7,0
2020-08-30,US,Minnesota,Renville,84,6,0,44.72836381,-94.94553734,27129.0,577.398955182843,7.142857142857142,78,81,6,0,75,78,14612,3,0,0,3,3
2020-08-30,US,Minnesota,Rice,1185,8,0,44.3543376,-93.29658715,27131.0,1769.3961655617272,0.6751054852320675,1177,1174,8,0,1166,1163,66523,11,0,0,11,11
2020-08-30,US,Minnesota,Rock,103,0,0,43.67482683,-96.25296832,27133.0,1105.7434245840043,0.0,103,102,0,0,102,101,9414,1,0,0,1,1
2020-08-30,US,Minnesota,Roseau,73,0,0,48.77501878,-95.81079919,27135.0,481.37157929442793,0.0,73,69,0,0,69,69,15150,4,0,0,4,0
2020-08-30,US,Minnesota,Scott,1992,31,0,44.6490231,-93.53340251,27139.0,1336.7961184594633,1.5562248995983936,1961,1965,31,0,1934,1941,147381,27,0,0,27,24
2020-08-30,US,Minnesota,Sherburne,910,13,0,45.44447208,-93.77617511,27141.0,935.8481252185361,1.4285714285714286,897,892,12,0,880,876,96036,18,1,0,17,16
2020-08-30,US,Minnesota,Sibley,139,3,0,44.5796592,-94.23164924,27143.0,935.0824083417424,2.1582733812949644,136,134,3,0,131,128,15028,5,0,0,5,6
2020-08-30,US,Minnesota,St. Louis,867,23,0,47.604840700000004,-92.46879855,27137.0,435.5251921434671,2.65282583621684,844,851,23,0,828,832,199754,16,0,0,16,19
2020-08-30,US,Minnesota,Stearns,3244,22,0,45.55192576,-94.61078221,27145.0,2013.9686481452732,0.6781750924784217,3222,3229,22,0,3207,3212,159256,15,0,0,15,17
2020-08-30,US,Minnesota,Steele,428,2,0,44.02240351,-93.22627088,27147.0,1167.8354116074108,0.4672897196261682,426,423,2,0,421,418,36803,5,0,0,5,5
2020-08-30,US,Minnesota,Stevens,45,0,0,45.58613007,-96.00163705,27149.0,458.94951555328913,0.0,45,38,0,0,38,33,9753,7,0,0,7,5
2020-08-30,US,Minnesota,Swift,63,1,0,45.2829032,-95.68264092,27151.0,679.905029138787,1.5873015873015872,62,60,1,0,59,60,9345,3,0,0,3,0
2020-08-30,US,Minnesota,Todd,449,2,0,46.06996226,-94.89785296,27153.0,1820.4670775218945,0.44543429844098004,447,447,2,0,445,446,24582,2,0,0,2,1
2020-08-30,US,Minnesota,Traverse,21,0,0,45.77298854,-96.47062949,27155.0,644.3694384780607,0.0,21,21,0,0,21,21,3308,0,0,0,0,0
2020-08-30,US,Minnesota,Unassigned,154,49,0,0.0,0.0,90027.0,0.0,31.818181818181817,105,145,49,0,96,147,,9,0,0,9,-2
2020-08-30,US,Minnesota,Wabasha,122,0,0,44.28424356,-92.23121312,27157.0,564.1096777176678,0.0,122,120,0,0,120,117,21645,2,0,0,2,3
2020-08-30,US,Minnesota,Wadena,49,0,0,46.58589171,-94.96968506,27159.0,358.1347756175997,0.0,49,48,0,0,48,45,13773,1,0,0,1,3
2020-08-30,US,Minnesota,Waseca,258,2,0,44.02211116,-93.58720034,27161.0,1386.2024500322373,0.7751937984496124,256,254,2,0,252,248,18691,4,0,0,4,6
2020-08-30,US,Minnesota,Washington,2962,54,0,45.03864533,-92.88429635,27163.0,1128.6389269928366,1.8230925050641456,2908,2916,54,0,2862,2861,259201,46,0,0,46,55
2020-08-30,US,Minnesota,Watonwan,438,4,0,43.97823903,-94.61413846,27165.0,4019.454895842893,0.9132420091324199,434,426,4,0,422,422,10980,12,0,0,12,4
2020-08-30,US,Minnesota,Wilkin,51,3,0,46.35721532,-96.4684375,27167.0,821.6529724504593,5.882352941176472,48,50,3,0,47,49,6254,1,0,0,1,1
2020-08-30,US,Minnesota,Winona,427,17,0,43.98772283,-91.78081305,27169.0,845.8125346644481,3.981264637002342,410,390,17,0,373,365,50825,37,0,0,37,25
2020-08-30,US,Minnesota,Wright,1229,6,0,45.17297924,-93.96234781,27171.0,888.1533780902896,0.4882017900732303,1223,1193,6,0,1187,1168,136349,36,0,0,36,25
2020-08-30,US,Minnesota,Yellow Medicine,85,1,0,44.71710183,-95.86842453,27173.0,875.4763621382222,1.1764705882352942,84,80,1,0,79,78,9795,5,0,0,5,2
2020-08-30,US,Mississippi,Adams,790,31,0,31.47669768,-91.35326037,28001.0,2573.876779721761,3.924050632911392,759,780,31,0,749,773,31192,10,0,0,10,7
2020-08-30,US,Mississippi,Alcorn,624,6,0,34.88084463,-88.57996173,28003.0,1688.6315048845831,0.9615384615384616,618,616,6,0,610,610,36925,8,0,0,8,6
2020-08-30,US,Mississippi,Amite,273,7,0,31.17467303,-90.80501621,28005.0,2220.053671627227,2.5641025641025643,266,272,7,0,265,271,12326,1,0,0,1,1
2020-08-30,US,Mississippi,Attala,583,25,0,33.08658803,-89.57838564,28007.0,3207.879388136899,4.288164665523157,558,581,25,0,556,578,18365,2,0,0,2,3
2020-08-30,US,Mississippi,Benton,194,1,0,34.81681228,-89.18945516,28009.0,2348.952657706744,0.5154639175257731,193,193,1,0,192,193,8271,1,0,0,1,0
2020-08-30,US,Mississippi,Bolivar,1488,49,0,33.79696941,-90.87372121,28011.0,4858.299595141702,3.293010752688172,1439,1462,48,0,1414,1436,31333,26,1,0,25,26
2020-08-30,US,Mississippi,Calhoun,470,10,0,33.93683395,-89.33686647,28013.0,3272.7525938305125,2.127659574468085,460,468,10,0,458,466,14436,2,0,0,2,2
2020-08-30,US,Mississippi,Carroll,291,12,0,33.44834567,-89.91994479,28015.0,2925.505177440434,4.123711340206185,279,289,12,0,277,289,9911,2,0,0,2,0
2020-08-30,US,Mississippi,Chickasaw,584,20,0,33.91983202,-88.9481545,28017.0,3414.6056247441966,3.4246575342465757,564,581,20,0,561,578,17171,3,0,0,3,3
2020-08-30,US,Mississippi,Choctaw,155,4,0,33.34598242,-89.24809382,28019.0,1887.941534713764,2.5806451612903225,151,154,4,0,150,154,8278,1,0,0,1,0
2020-08-30,US,Mississippi,Claiborne,439,16,0,31.97061673,-90.90702196,28021.0,4884.2901646639975,3.644646924829157,423,435,16,0,419,432,9002,4,0,0,4,3
2020-08-30,US,Mississippi,Clarke,462,30,0,32.04158545,-88.68896219999998,28023.0,2972.781674280933,6.493506493506493,432,437,30,0,407,431,15604,25,0,0,25,6
2020-08-30,US,Mississippi,Clay,472,15,0,33.65358105,-88.77784255,28025.0,2443.5700973286393,3.1779661016949152,457,469,14,0,455,467,19386,3,1,0,2,2
2020-08-30,US,Mississippi,Coahoma,975,18,0,34.22772299,-90.60415045,28027.0,4406.978846501537,1.8461538461538465,957,969,17,0,952,959,22628,6,1,0,5,10
2020-08-30,US,Mississippi,Copiah,1092,31,0,31.86977774,-90.44565118,28029.0,3890.9673971138427,2.838827838827839,1061,1056,31,0,1025,1051,28543,36,0,0,36,5
2020-08-30,US,Mississippi,Covington,719,17,0,31.63225413,-89.55389939,28031.0,3858.124060957287,2.364394993045897,702,716,17,0,699,710,18853,3,0,0,3,6
2020-08-30,US,Mississippi,DeSoto,4585,43,0,34.87625235,-89.99091418,28033.0,2479.1154126902593,0.9378407851690296,4542,4548,43,0,4505,4509,182001,37,0,0,37,39
2020-08-30,US,Mississippi,Forrest,2125,61,0,31.18961454,-89.25832496,28035.0,2837.229795585938,2.8705882352941177,2064,2119,61,0,2058,2104,75036,6,0,0,6,15
2020-08-30,US,Mississippi,Franklin,175,3,0,31.47786634,-90.89672989,28037.0,2268.896667963179,1.7142857142857142,172,175,3,0,172,174,7788,0,0,0,0,1
2020-08-30,US,Mississippi,George,684,13,0,30.86259065,-88.64436789,28039.0,2791.8367346938776,1.9005847953216373,671,679,12,0,667,674,24250,5,1,0,4,5
2020-08-30,US,Mississippi,Greene,294,14,0,31.21444233,-88.63922281,28041.0,2163.992345061092,4.761904761904762,280,290,14,0,276,287,13586,4,0,0,4,3
2020-08-30,US,Mississippi,Grenada,941,32,0,33.77036166,-89.80245083,28043.0,4533.192022352828,3.4006376195536663,909,934,32,0,902,928,21055,7,0,0,7,6
2020-08-30,US,Mississippi,Hancock,490,20,0,30.41830223,-89.48851033,28045.0,1028.7201881088345,4.081632653061225,470,487,18,0,469,480,47334,3,2,0,1,7
2020-08-30,US,Mississippi,Harrison,3285,54,0,30.51359752,-89.12467576,28047.0,1578.7197231833911,1.643835616438356,3231,3268,53,0,3215,3200,206650,17,1,0,16,68
2020-08-30,US,Mississippi,Hinds,6523,139,0,32.2656285,-90.44435448,28049.0,2813.5783298826777,2.1309213552046606,6384,6473,138,0,6335,6425,237085,50,1,0,49,48
2020-08-30,US,Mississippi,Holmes,1039,54,0,33.12345854,-90.08923538,28051.0,6108.171663727219,5.19730510105871,985,1039,54,0,985,1032,17622,0,0,0,0,7
2020-08-30,US,Mississippi,Humphreys,335,14,0,33.12825718,-90.52252707,28053.0,4154.265873015873,4.17910447761194,321,335,14,0,321,334,8257,0,0,0,0,1
2020-08-30,US,Mississippi,Issaquena,97,3,0,32.72531359,-90.97392828,28055.0,7309.721175584023,3.0927835051546397,94,97,3,0,94,97,1308,0,0,0,0,0
2020-08-30,US,Mississippi,Itawamba,555,16,0,34.27993475,-88.3606733,28057.0,2372.8088926891833,2.8828828828828827,539,545,14,0,531,538,23517,10,2,0,8,7
2020-08-30,US,Mississippi,Jackson,2990,60,0,30.54020656,-88.64184064,28059.0,2081.9262343594423,2.0066889632107023,2930,2946,59,0,2887,2932,143277,44,1,0,43,14
2020-08-30,US,Mississippi,Jasper,480,13,0,32.01922104,-89.11786866,28061.0,2929.866324848929,2.708333333333333,467,479,13,0,466,474,16428,1,0,0,1,5
2020-08-30,US,Mississippi,Jefferson,219,9,0,31.73397872,-91.03764977,28063.0,3133.047210300429,4.109589041095891,210,217,9,0,208,217,7106,2,0,0,2,0
2020-08-30,US,Mississippi,Jefferson Davis,303,8,0,31.56884708,-89.82670990000004,28065.0,2722.861250898634,2.64026402640264,295,302,8,0,294,302,11234,1,0,0,1,0
2020-08-30,US,Mississippi,Jones,2153,72,0,31.62257767,-89.16896899999998,28067.0,3161.6200182090515,3.344170924291686,2081,2146,72,0,2074,2127,68461,7,0,0,7,19
2020-08-30,US,Mississippi,Kemper,270,15,0,32.75462946,-88.64105766,28069.0,2771.504824471361,5.5555555555555545,255,269,15,0,254,266,10027,1,0,0,1,3
2020-08-30,US,Mississippi,Lafayette,1419,34,0,34.35687874,-89.48490961,28071.0,2626.853514504156,2.3960535588442564,1385,1377,34,0,1343,1335,54793,42,0,0,42,42
2020-08-30,US,Mississippi,Lamar,1438,29,0,31.20572971,-89.5077704,28073.0,2270.179814659868,2.016689847009736,1409,1432,29,0,1403,1426,62447,6,0,0,6,6
2020-08-30,US,Mississippi,Lauderdale,1755,106,0,32.40419769,-88.66229662,28075.0,2367.6222596964585,6.03988603988604,1649,1737,106,0,1631,1732,75317,18,0,0,18,5
2020-08-30,US,Mississippi,Lawrence,402,10,0,31.55147224,-90.10841127,28077.0,3194.0251072620367,2.487562189054726,392,402,10,0,392,400,12455,0,0,0,0,2
2020-08-30,US,Mississippi,Leake,878,31,0,32.7536828,-89.52402044,28079.0,3853.2432195207593,3.5307517084282463,847,878,31,0,847,875,22763,0,0,0,0,3
2020-08-30,US,Mississippi,Lee,2162,54,0,34.291877500000005,-88.68149954,28081.0,2530.549183014186,2.4976873265494905,2108,2139,54,0,2085,2111,85202,23,0,0,23,28
2020-08-30,US,Mississippi,Leflore,1234,75,0,33.55545125,-90.29900733,28083.0,4378.526061810311,6.077795786061587,1159,1229,75,0,1154,1229,28919,5,0,0,5,0
2020-08-30,US,Mississippi,Lincoln,970,51,0,31.53288662,-90.45391915,28085.0,2840.1604544256734,5.257731958762887,919,962,51,0,911,954,34205,8,0,0,8,8
2020-08-30,US,Mississippi,Lowndes,1279,53,0,33.47386518,-88.44191529999998,28087.0,2182.7801006911855,4.143862392494136,1226,1272,53,0,1219,1262,58930,7,0,0,7,10
2020-08-30,US,Mississippi,Madison,2967,83,0,32.63389156,-90.03513564,28089.0,2791.8925022583558,2.7974384900572966,2884,2939,83,0,2856,2865,105630,28,0,0,28,74
2020-08-30,US,Mississippi,Marion,781,26,0,31.23132643,-89.8209217,28091.0,3178.2851096732184,3.329065300896287,755,775,26,0,749,775,24715,6,0,0,6,0
2020-08-30,US,Mississippi,Marshall,940,12,0,34.76216286,-89.50299462,28093.0,2663.342211140704,1.2765957446808511,928,934,12,0,922,919,35451,6,0,0,6,15
2020-08-30,US,Mississippi,Monroe,1035,57,0,33.89236763,-88.4808438,28095.0,2936.0036309996594,5.507246376811594,978,1025,57,0,968,1012,35564,10,0,0,10,13
2020-08-30,US,Mississippi,Montgomery,408,16,0,33.49419589,-89.61729103,28097.0,4173.913043478261,3.92156862745098,392,406,16,0,390,405,10023,2,0,0,2,1
2020-08-30,US,Mississippi,Neshoba,1429,99,0,32.75339664,-89.11726492,28099.0,4907.61728140669,6.927921623512947,1330,1418,99,0,1319,1416,29125,11,0,0,11,2
2020-08-30,US,Mississippi,Newton,664,14,0,32.40021118,-89.11843336,28101.0,3159.196878865734,2.108433734939759,650,660,14,0,646,653,21443,4,0,0,4,7
2020-08-30,US,Mississippi,Noxubee,518,14,0,33.11009499,-88.56949061,28103.0,4972.640875491984,2.702702702702702,504,518,14,0,504,517,10535,0,0,0,0,1
2020-08-30,US,Mississippi,Oktibbeha,1426,46,0,33.42491685,-88.87905132,28105.0,2875.7537257749013,3.2258064516129035,1380,1404,46,0,1358,1381,49599,22,0,0,22,23
2020-08-30,US,Mississippi,Panola,1293,23,0,34.36398677,-89.95064249,28107.0,3781.5863359850255,1.778808971384377,1270,1288,23,0,1265,1273,34178,5,0,0,5,15
2020-08-30,US,Mississippi,Pearl River,748,48,0,30.77090935,-89.58677275,28109.0,1346.8983523903846,6.4171122994652405,700,743,48,0,695,733,55387,5,0,0,5,10
2020-08-30,US,Mississippi,Perry,293,9,0,31.17161885,-88.99281835,28111.0,2447.172805478994,3.0716723549488054,284,290,9,0,281,289,11931,3,0,0,3,1
2020-08-30,US,Mississippi,Pike,1129,45,0,31.17507789,-90.40392572,28113.0,2873.6509875789043,3.985828166519044,1084,1124,44,0,1080,1118,39563,5,1,0,4,6
2020-08-30,US,Mississippi,Pontotoc,1058,11,0,34.226046000000004,-89.03636807,28115.0,3288.369490893268,1.0396975425330812,1047,1049,11,0,1038,1041,31833,9,0,0,9,8
2020-08-30,US,Mississippi,Prentiss,615,12,0,34.61810501,-88.51986294,28117.0,2447.6637745761363,1.951219512195122,603,612,12,0,600,608,25315,3,0,0,3,4
2020-08-30,US,Mississippi,Quitman,320,3,0,34.25157572,-90.28908,28119.0,4711.425206124853,0.9375,317,319,3,0,316,313,7051,1,0,0,1,6
2020-08-30,US,Mississippi,Rankin,2842,63,0,32.26469147,-89.94537876,28121.0,1830.348229869068,2.2167487684729066,2779,2817,62,0,2755,2797,153902,25,1,0,24,20
2020-08-30,US,Mississippi,Scott,1092,22,0,32.406704100000006,-89.53789439,28123.0,3882.804721945669,2.0146520146520146,1070,1091,22,0,1069,1088,28287,1,0,0,1,3
2020-08-30,US,Mississippi,Sharkey,250,8,0,32.88149103,-90.81595379999999,28125.0,5785.697755149271,3.2,242,249,8,0,241,249,4377,1,0,0,1,0
2020-08-30,US,Mississippi,Simpson,938,39,0,31.91282117,-89.91716179,28127.0,3518.643559156726,4.157782515991471,899,936,39,0,897,927,26758,2,0,0,2,9
2020-08-30,US,Mississippi,Smith,467,13,0,32.01744532,-89.50644846,28129.0,2934.154310128173,2.78372591006424,454,463,13,0,450,462,16002,4,0,0,4,1
2020-08-30,US,Mississippi,Stone,312,10,0,30.79187949,-89.11547539,28131.0,1701.5706806282724,3.2051282051282053,302,310,10,0,300,306,18717,2,0,0,2,4
2020-08-30,US,Mississippi,Sunflower,1258,36,0,33.60192578,-90.58882684,28133.0,5009.956192751892,2.861685214626391,1222,1252,36,0,1216,1244,25735,6,0,0,6,8
2020-08-30,US,Mississippi,Tallahatchie,629,13,0,33.95339918,-90.1729398,28135.0,4555.0003620827,2.066772655007949,616,623,13,0,610,618,13987,6,0,0,6,5
2020-08-30,US,Mississippi,Tate,854,32,0,34.65133709,-89.94485778,28137.0,3015.430246107129,3.747072599531616,822,853,32,0,821,851,28759,1,0,0,1,2
2020-08-30,US,Mississippi,Tippah,545,15,0,34.76872156,-88.90988194,28139.0,2475.584828526005,2.7522935779816518,530,538,15,0,523,531,21995,7,0,0,7,7
2020-08-30,US,Mississippi,Tishomingo,551,28,0,34.74023475,-88.23917219,28141.0,2842.697208894392,5.081669691470053,523,547,28,0,519,541,19454,4,0,0,4,6
2020-08-30,US,Mississippi,Tunica,449,12,0,34.64967704,-90.37481167,28143.0,4661.54485049834,2.67260579064588,437,448,11,0,437,444,9944,1,1,0,0,4
2020-08-30,US,Mississippi,Union,878,21,0,34.49162015,-89.00776006,28145.0,3047.0241193822662,2.3917995444191344,857,876,21,0,855,867,28606,2,0,0,2,9
2020-08-30,US,Mississippi,Walthall,563,24,0,31.14971548,-90.10446654,28147.0,3940.921181576368,4.262877442273535,539,563,24,0,539,559,14465,0,0,0,0,4
2020-08-30,US,Mississippi,Warren,1313,46,0,32.35810271,-90.83352619,28149.0,2893.2813291906305,3.5034272658035035,1267,1303,46,0,1257,1293,46176,10,0,0,10,10
2020-08-30,US,Mississippi,Washington,1983,60,0,33.28392041,-90.94196237,28151.0,4516.15841854745,3.02571860816944,1923,1982,60,0,1922,1974,45063,1,0,0,1,8
2020-08-30,US,Mississippi,Wayne,846,21,0,31.64135687,-88.69573913,28153.0,4191.646435118664,2.482269503546099,825,846,21,0,825,843,20298,0,0,0,0,3
2020-08-30,US,Mississippi,Webster,303,13,0,33.61300486,-89.28392912,28155.0,3127.257714934461,4.29042904290429,290,298,13,0,285,298,9788,5,0,0,5,0
2020-08-30,US,Mississippi,Wilkinson,277,17,0,31.16078225,-91.31018819,28157.0,3209.7334878331403,6.137184115523466,260,276,17,0,259,275,8792,1,0,0,1,1
2020-08-30,US,Mississippi,Winston,694,19,0,33.08747908,-89.03391385,28159.0,3865.218602060707,2.7377521613832854,675,691,19,0,672,690,18165,3,0,0,3,1
2020-08-30,US,Mississippi,Yalobusha,363,12,0,34.02824175,-89.70762049999998,28161.0,2998.017839444995,3.3057851239669422,351,359,12,0,347,353,12392,4,0,0,4,6
2020-08-30,US,Mississippi,Yazoo,954,21,0,32.77890365,-90.39656148,28163.0,3213.2030986864265,2.2012578616352205,933,950,21,0,929,944,28248,4,0,0,4,6
2020-08-30,US,Missouri,Adair,228,0,0,40.19058551,-92.60078167,29001.0,899.6567099396283,0.0,228,224,0,0,224,222,25339,4,0,0,4,2
2020-08-30,US,Missouri,Andrew,127,1,0,39.98492163,-94.80163024,29003.0,717.0280036133695,0.7874015748031497,126,127,1,0,126,122,17607,0,0,0,0,5
2020-08-30,US,Missouri,Atchison,28,0,0,40.43238737,-95.42970639,29005.0,544.4293214077387,0.0,28,28,0,0,28,25,5171,0,0,0,0,3
2020-08-30,US,Missouri,Audrain,264,1,0,39.215877,-91.84242683,29007.0,1039.8613518197574,0.3787878787878788,263,260,1,0,259,255,25473,4,0,0,4,5
2020-08-30,US,Missouri,Barry,353,4,0,36.70978521,-93.82919888,29009.0,986.3365838665512,1.13314447592068,349,352,4,0,348,349,35886,1,0,0,1,3
2020-08-30,US,Missouri,Barton,102,0,0,37.50207671,-94.34757022,29011.0,867.7896886166411,0.0,102,102,0,0,102,94,11798,0,0,0,0,8
2020-08-30,US,Missouri,Bates,72,1,0,38.25271289,-94.34113157,29013.0,445.21395003710114,1.3888888888888888,71,70,1,0,69,66,16320,2,0,0,2,4
2020-08-30,US,Missouri,Benton,156,1,0,38.29503305,-93.28756116,29015.0,802.3453170806972,0.6410256410256411,155,155,1,0,154,154,19278,1,0,0,1,1
2020-08-30,US,Missouri,Bollinger,125,1,0,37.32449052,-90.02725304,29017.0,1030.2480837385642,0.8,124,121,1,0,120,115,12169,4,0,0,4,6
2020-08-30,US,Missouri,Boone,2514,6,0,38.99186229,-92.30723575,29019.0,1393.0833467248135,0.2386634844868735,2508,2358,6,0,2352,2283,180005,156,0,0,156,75
2020-08-30,US,Missouri,Buchanan,1298,10,0,39.65816401,-94.80138942,29021.0,1485.7378325168258,0.7704160246533128,1288,1276,10,0,1266,1247,88571,22,0,0,22,29
2020-08-30,US,Missouri,Butler,373,2,0,36.71462476,-90.40421163,29023.0,878.1016055369838,0.5361930294906166,371,373,2,0,371,366,42639,0,0,0,0,7
2020-08-30,US,Missouri,Caldwell,41,1,0,39.65620858,-93.98308093,29025.0,454.54545454545456,2.4390243902439024,40,41,1,0,40,41,9108,0,0,0,0,0
2020-08-30,US,Missouri,Callaway,325,2,0,38.83674754,-91.92186505,29027.0,726.3706054578371,0.6153846153846154,323,316,2,0,314,306,44889,9,0,0,9,10
2020-08-30,US,Missouri,Camden,519,8,0,38.02199522,-92.76083747,29029.0,1120.8292840945903,1.5414258188824663,511,510,8,0,502,500,45815,9,0,0,9,10
2020-08-30,US,Missouri,Cape Girardeau,960,7,0,37.38489388,-89.6843587,29031.0,1217.1774162873553,0.7291666666666666,953,944,7,0,937,930,78753,16,0,0,16,14
2020-08-30,US,Missouri,Carroll,110,0,0,39.42762566,-93.50626255,29033.0,1267.427122940431,0.0,110,110,0,0,110,108,8743,0,0,0,0,2
2020-08-30,US,Missouri,Carter,36,1,0,36.94160441,-90.96051322,29035.0,601.8054162487463,2.7777777777777777,35,36,1,0,35,33,6054,0,0,0,0,3
2020-08-30,US,Missouri,Cass,1065,11,0,38.64789422,-94.353399,29037.0,1006.8065796937041,1.0328638497652582,1054,1053,11,0,1042,1027,104954,12,0,0,12,26
2020-08-30,US,Missouri,Cedar,51,0,0,37.72391475,-93.85445441,29039.0,355.42546518921165,0.0,51,48,0,0,48,48,14165,3,0,0,3,0
2020-08-30,US,Missouri,Chariton,26,0,0,39.51499357,-92.9629191,29041.0,350.12119579854567,0.0,26,25,0,0,25,23,7451,1,0,0,1,2
2020-08-30,US,Missouri,Christian,654,1,0,36.9711783,-93.18537118,29043.0,738.1906428127999,0.1529051987767584,653,634,1,0,633,606,86983,20,0,0,20,28
2020-08-30,US,Missouri,Clark,42,0,0,40.41040752,-91.73661677,29045.0,617.9196704428424,0.0,42,41,0,0,41,40,6842,1,0,0,1,1
