Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,Missouri,Clay,1363,31,0,39.31132056,-94.41850862,29047.0,545.31342519244,2.2743947175348502,1332,1355,31,0,1324,1346,246365,8,0,0,8,9
2020-08-30,US,Missouri,Clinton,132,0,0,39.6013098,-94.40465394,29049.0,647.471427870702,0.0,132,128,0,0,128,127,20470,4,0,0,4,1
2020-08-30,US,Missouri,Cole,831,4,0,38.50455671,-92.27860244,29051.0,1082.8066975047234,0.4813477737665463,827,820,4,0,816,788,76796,11,0,0,11,32
2020-08-30,US,Missouri,Cooper,223,1,0,38.844478,-92.80896081,29053.0,1259.2467107120676,0.4484304932735426,222,220,1,0,219,216,17603,3,0,0,3,4
2020-08-30,US,Missouri,Crawford,179,1,0,37.97663738,-91.30528104,29055.0,748.3277591973242,0.5586592178770949,178,178,1,0,177,175,23957,1,0,0,1,3
2020-08-30,US,Missouri,Dade,27,0,0,37.431814,-93.8503345,29057.0,357.0956222721863,0.0,27,26,0,0,26,24,7569,1,0,0,1,2
2020-08-30,US,Missouri,Dallas,108,1,0,37.681135499999996,-93.02127031,29059.0,639.8862424457874,0.925925925925926,107,108,1,0,107,105,16762,0,0,0,0,3
2020-08-30,US,Missouri,Daviess,24,0,0,39.96145298,-93.98519678,29061.0,289.9251026818072,0.0,24,22,0,0,22,22,8313,2,0,0,2,0
2020-08-30,US,Missouri,DeKalb,65,1,0,39.89201062,-94.40476508,29063.0,518.0521240137083,1.5384615384615383,64,63,1,0,62,61,12630,2,0,0,2,2
2020-08-30,US,Missouri,Dent,38,0,0,37.60663134,-91.50790473,29065.0,244.0120721762024,0.0,38,36,0,0,36,33,15441,2,0,0,2,3
2020-08-30,US,Missouri,Douglas,110,2,0,36.9325593,-92.49905109,29067.0,834.2813803564658,1.818181818181818,108,109,2,0,107,106,13373,1,0,0,1,3
2020-08-30,US,Missouri,Dunklin,487,4,0,36.27167174,-90.09122243,29069.0,1671.7586076688065,0.8213552361396304,483,473,4,0,469,473,29423,14,0,0,14,0
2020-08-30,US,Missouri,Franklin,1018,21,0,38.41127108,-91.07522826,29071.0,979.1568478459512,2.06286836935167,997,1002,20,0,982,981,103670,16,1,0,15,21
2020-08-30,US,Missouri,Gasconade,94,4,0,38.43947277,-91.50847147,29073.0,639.1948864409085,4.25531914893617,90,84,4,0,80,81,14705,10,0,0,10,3
2020-08-30,US,Missouri,Gentry,93,9,0,40.21097916,-94.40944419,29075.0,1415.3096941104855,9.677419354838712,84,92,9,0,83,92,6628,1,0,0,1,0
2020-08-30,US,Missouri,Greene,3039,10,0,37.2575872,-93.34230916,29077.0,1036.8970199873074,0.3290556103981573,3029,2947,10,0,2937,2805,291923,92,0,0,92,142
2020-08-30,US,Missouri,Grundy,43,1,0,40.11406587,-93.56509276,29079.0,436.5482233502538,2.3255813953488373,42,40,1,0,39,38,9914,3,0,0,3,2
2020-08-30,US,Missouri,Harrison,71,1,0,40.35570088,-93.99222144,29081.0,850.095785440613,1.4084507042253518,70,70,1,0,69,68,8414,1,0,0,1,2
2020-08-30,US,Missouri,Henry,114,3,0,38.38482826,-93.79293734,29083.0,522.3607038123166,2.631578947368421,111,112,3,0,109,112,21792,2,0,0,2,0
2020-08-30,US,Missouri,Hickory,63,0,0,37.94163617,-93.3203037,29085.0,660.1005867560771,0.0,63,63,0,0,63,62,9509,0,0,0,0,1
2020-08-30,US,Missouri,Holt,62,0,0,40.09799248,-95.21638879999999,29087.0,1408.1308198955255,0.0,62,61,0,0,61,58,4404,1,0,0,1,3
2020-08-30,US,Missouri,Howard,114,0,0,39.1435761,-92.69756691,29089.0,1139.88601139886,0.0,114,110,0,0,110,110,10137,4,0,0,4,0
2020-08-30,US,Missouri,Howell,255,3,0,36.77383887,-91.88683935,29091.0,635.6407508038986,1.1764705882352942,252,242,3,0,239,235,40076,13,0,0,13,7
2020-08-30,US,Missouri,Iron,48,0,0,37.55487945,-90.7735296,29093.0,474.0740740740741,0.0,48,47,0,0,47,47,10177,1,0,0,1,0
2020-08-30,US,Missouri,Jackson,5462,77,0,39.01002188,-94.34724536,29095.0,776.9437462571709,1.4097400219699745,5385,5386,77,0,5309,5324,700307,76,0,0,76,62
2020-08-30,US,Missouri,Jasper,2328,35,0,37.20351921,-94.34050458,29097.0,1918.7656600290122,1.5034364261168385,2293,2286,35,0,2251,2251,120636,42,0,0,42,35
2020-08-30,US,Missouri,Jefferson,2665,38,0,38.25926778,-90.53870896,29099.0,1184.0181978932028,1.4258911819887432,2627,2584,37,0,2547,2536,224347,81,1,0,80,48
2020-08-30,US,Missouri,Johnson,592,3,0,38.74719601,-93.80691168,29101.0,1095.0390292626985,0.5067567567567568,589,587,3,0,584,582,53652,5,0,0,5,5
2020-08-30,US,Missouri,Kansas City,9183,69,0,39.0997,-94.5786,0.0,1878.1330339119284,0.7513884351519111,9114,9109,69,0,9040,8995,491918,74,0,0,74,114
2020-08-30,US,Missouri,Knox,38,0,0,40.12699751,-92.14780832,29103.0,959.8383430159132,0.0,38,38,0,0,38,38,3947,0,0,0,0,0
2020-08-30,US,Missouri,Laclede,290,1,0,37.65896829,-92.5888493,29105.0,811.8019203314391,0.3448275862068966,289,285,1,0,284,280,35713,5,0,0,5,5
2020-08-30,US,Missouri,Lafayette,234,2,0,39.06986886,-93.78076396,29107.0,715.4213036565977,0.8547008547008547,232,233,2,0,231,226,32598,1,0,0,1,7
2020-08-30,US,Missouri,Lawrence,352,2,0,37.10626634,-93.83293097,29109.0,917.74214574371,0.5681818181818182,350,351,2,0,349,342,38359,1,0,0,1,9
2020-08-30,US,Missouri,Lewis,59,2,0,40.09673161,-91.72070156,29111.0,603.518821603928,3.3898305084745757,57,59,2,0,57,56,9855,0,0,0,0,3
2020-08-30,US,Missouri,Lincoln,559,1,0,39.05345619,-90.95588181,29113.0,947.2489112568416,0.17889087656529518,558,551,1,0,550,537,57686,8,0,0,8,14
2020-08-30,US,Missouri,Linn,47,1,0,39.87001769,-93.10704106,29115.0,394.29530201342277,2.127659574468085,46,47,1,0,46,46,12037,0,0,0,0,1
2020-08-30,US,Missouri,Livingston,74,1,0,39.78110272,-93.54645978,29117.0,485.97885335259735,1.351351351351351,73,73,1,0,72,71,15146,1,0,0,1,2
2020-08-30,US,Missouri,Macon,76,0,0,39.83049768,-92.56453089,29121.0,502.745253687901,0.0,76,75,0,0,75,75,15153,1,0,0,1,0
2020-08-30,US,Missouri,Madison,131,0,0,37.47865134,-90.34671429999999,29123.0,1083.7193911317008,0.0,131,119,0,0,119,111,12188,12,0,0,12,8
2020-08-30,US,Missouri,Maries,46,0,0,38.16193985,-91.92249662,29125.0,528.9180177072553,0.0,46,44,0,0,44,41,8769,2,0,0,2,3
2020-08-30,US,Missouri,Marion,463,3,0,39.80601912,-91.62203062,29127.0,1622.8531370487203,0.6479481641468683,460,453,3,0,450,425,28592,10,0,0,10,28
2020-08-30,US,Missouri,McDonald,987,10,0,36.62869595,-94.34867205,29119.0,4321.933704076718,1.0131712259371837,977,987,10,0,977,986,23078,0,0,0,0,1
2020-08-30,US,Missouri,Mercer,17,0,0,40.42212303,-93.56829590000001,29129.0,470.0027647221454,0.0,17,17,0,0,17,16,3641,0,0,0,0,1
2020-08-30,US,Missouri,Miller,245,1,0,38.21450288,-92.42610898,29131.0,956.32148015145,0.4081632653061225,244,238,1,0,237,229,25336,7,0,0,7,9
2020-08-30,US,Missouri,Mississippi,234,0,0,36.82516239,-89.29505753,29133.0,1775.4172989377844,0.0,234,230,0,0,230,222,13336,4,0,0,4,8
2020-08-30,US,Missouri,Moniteau,188,2,0,38.63571781,-92.57976951,29135.0,1165.3855690552941,1.0638297872340423,186,186,2,0,184,181,16121,2,0,0,2,5
2020-08-30,US,Missouri,Monroe,68,0,0,39.49593978,-92.00043978,29137.0,786.6728366496992,0.0,68,68,0,0,68,66,8664,0,0,0,0,2
2020-08-30,US,Missouri,Montgomery,56,1,0,38.94022054,-91.47000721,29139.0,484.80651025885203,1.7857142857142858,55,56,1,0,55,55,11534,0,0,0,0,1
2020-08-30,US,Missouri,Morgan,118,0,0,38.4181765,-92.88791859,29141.0,572.0657390798467,0.0,118,117,0,0,117,117,20358,1,0,0,1,0
2020-08-30,US,Missouri,New Madrid,407,4,0,36.59666326,-89.66070007,29143.0,2383.4621691262587,0.9828009828009828,403,398,4,0,394,365,17296,9,0,0,9,33
2020-08-30,US,Missouri,Newton,1077,13,0,36.90519407,-94.3394104,29145.0,1849.371522769421,1.2070566388115134,1064,1071,13,0,1058,1063,58266,6,0,0,6,8
2020-08-30,US,Missouri,Nodaway,392,1,0,40.36079813,-94.88133008,29147.0,1774.3979721166033,0.2551020408163265,391,390,1,0,389,379,22304,2,0,0,2,11
2020-08-30,US,Missouri,Oregon,50,0,0,36.68710164,-91.4033755,29149.0,474.87890587900085,0.0,50,47,0,0,47,47,10541,3,0,0,3,0
2020-08-30,US,Missouri,Osage,78,1,0,38.46036182,-91.8613635,29151.0,572.8975394785164,1.2820512820512822,77,78,1,0,77,75,13714,0,0,0,0,3
2020-08-30,US,Missouri,Ozark,25,0,0,36.64916339,-92.44459066,29153.0,272.5092653150207,0.0,25,23,0,0,23,21,9017,2,0,0,2,2
2020-08-30,US,Missouri,Pemiscot,328,9,0,36.2130572,-89.78742322,29155.0,2075.2926289149004,2.7439024390243905,319,323,9,0,314,319,16272,5,0,0,5,4
2020-08-30,US,Missouri,Perry,388,4,0,37.70660776,-89.82741088,29157.0,2027.591973244147,1.0309278350515465,384,369,4,0,365,360,19150,19,0,0,19,9
2020-08-30,US,Missouri,Pettis,790,8,0,38.72798918,-93.28471706,29159.0,1865.8919672169864,1.0126582278481011,782,789,8,0,781,774,42542,1,0,0,1,15
2020-08-30,US,Missouri,Phelps,208,0,0,37.87736118,-91.79351727,29161.0,466.65021425526663,0.0,208,199,0,0,199,190,44732,9,0,0,9,9
2020-08-30,US,Missouri,Pike,143,1,0,39.34310674,-91.16980779,29163.0,781.3353731832586,0.6993006993006993,142,140,1,0,139,138,18504,3,0,0,3,2
2020-08-30,US,Missouri,Platte,478,10,0,39.38154439,-94.77068479,29165.0,457.7754793234883,2.092050209205021,468,472,10,0,462,465,102985,6,0,0,6,7
2020-08-30,US,Missouri,Polk,281,0,0,37.616229600000004,-93.39828174,29167.0,874.0551805654919,0.0,281,281,0,0,281,276,32201,0,0,0,0,5
2020-08-30,US,Missouri,Pulaski,385,2,0,37.82462075,-92.20783203,29169.0,731.8417701066397,0.5194805194805194,383,383,1,0,382,374,52014,2,1,0,1,9
2020-08-30,US,Missouri,Putnam,23,1,0,40.47942497,-93.02042674,29171.0,489.778534923339,4.3478260869565215,22,23,1,0,22,22,4757,0,0,0,0,1
2020-08-30,US,Missouri,Ralls,109,0,0,39.52817427,-91.51838643,29173.0,1057.3285478707926,0.0,109,108,0,0,108,106,10212,1,0,0,1,2
2020-08-30,US,Missouri,Randolph,118,1,0,39.44007257,-92.49713740000001,29175.0,476.8062065621464,0.8474576271186439,117,112,1,0,111,107,24763,6,0,0,6,5
2020-08-30,US,Missouri,Ray,125,0,0,39.353746799999996,-93.98905745,29177.0,543.0532626640022,0.0,125,124,0,0,124,124,22883,1,0,0,1,0
2020-08-30,US,Missouri,Reynolds,22,0,0,37.36085952,-90.97009925,29179.0,350.8771929824562,0.0,22,21,0,0,21,21,6254,1,0,0,1,0
2020-08-30,US,Missouri,Ripley,87,0,0,36.65460667,-90.85990261,29181.0,654.7260686333533,0.0,87,86,0,0,86,85,13401,1,0,0,1,1
2020-08-30,US,Missouri,Saline,543,7,0,39.13734288,-93.20259964,29195.0,2385.6596810333467,1.2891344383057088,536,543,7,0,536,534,22895,0,0,0,0,9
2020-08-30,US,Missouri,Schuyler,18,0,0,40.46921489,-92.52311943,29197.0,386.26609442060084,0.0,18,18,0,0,18,16,4599,0,0,0,0,2
2020-08-30,US,Missouri,Scotland,18,1,0,40.45214695,-92.14709064,29199.0,367.1970624235006,5.5555555555555545,17,18,1,0,17,18,4966,0,0,0,0,0
2020-08-30,US,Missouri,Scott,619,14,0,37.05588075,-89.56474493,29201.0,1617.032392894462,2.261712439418417,605,606,14,0,592,582,38458,13,0,0,13,24
2020-08-30,US,Missouri,Shannon,52,1,0,37.15772072,-91.40190382,29203.0,636.7866764633848,1.9230769230769231,51,51,1,0,50,50,8189,1,0,0,1,1
2020-08-30,US,Missouri,Shelby,46,0,0,39.79742518,-92.07634971,29205.0,775.716694772344,0.0,46,46,0,0,46,45,6050,0,0,0,0,1
2020-08-30,US,Missouri,St. Charles,5693,101,0,38.77875681,-90.66662425,29183.0,1416.0916566755054,1.7741085543650097,5592,5632,99,0,5533,5558,399182,61,2,0,59,74
2020-08-30,US,Missouri,St. Clair,27,0,0,38.03699437,-93.77631447,29185.0,287.3257422581675,0.0,27,28,0,0,28,26,9395,-1,0,0,-1,2
2020-08-30,US,Missouri,St. Francois,1041,4,0,37.81214171,-90.47598685,29187.0,1548.761437179201,0.38424591738712777,1037,988,4,0,984,956,66692,53,0,0,53,32
2020-08-30,US,Missouri,St. Louis,19278,729,0,38.63770039999999,-90.4458375,29189.0,1939.0367177795324,3.7815126050420167,18549,19071,729,0,18342,18774,996945,207,0,0,207,297
2020-08-30,US,Missouri,St. Louis City,6147,188,0,38.63555736,-90.24349225,29510.0,2045.0734589587992,3.058402472750936,5959,6086,188,0,5898,6059,302838,61,0,0,61,27
2020-08-30,US,Missouri,Ste. Genevieve,109,1,0,37.89090059,-90.1949941,29186.0,609.1427294065049,0.9174311926605504,108,105,1,0,104,101,17888,4,0,0,4,4
2020-08-30,US,Missouri,Stoddard,294,9,0,36.85571651,-89.9444155,29207.0,1012.9198966408268,3.0612244897959178,285,290,9,0,281,286,29206,4,0,0,4,4
2020-08-30,US,Missouri,Stone,274,2,0,36.75000327,-93.45256475,29209.0,857.536304456685,0.7299270072992701,272,267,2,0,265,262,31749,7,0,0,7,5
2020-08-30,US,Missouri,Sullivan,173,0,0,40.2099105,-93.11150106,29211.0,2841.1890293972738,0.0,173,173,0,0,173,171,6221,0,0,0,0,2
2020-08-30,US,Missouri,Taney,906,14,0,36.65465345,-93.04075153,29213.0,1619.9399227578315,1.5452538631346575,892,900,14,0,886,893,55852,6,0,0,6,7
2020-08-30,US,Missouri,Texas,98,1,0,37.31728859,-91.96564727,29215.0,385.85715410662254,1.020408163265306,97,96,1,0,95,91,25571,2,0,0,2,5
2020-08-30,US,Missouri,Vernon,82,0,0,37.8457799,-94.34127305,29217.0,398.77449788454993,0.0,82,80,0,0,80,80,20528,2,0,0,2,0
2020-08-30,US,Missouri,Warren,321,0,0,38.76529479,-91.16124662,29219.0,900.4460153159978,0.0,321,319,0,0,319,315,34711,2,0,0,2,4
2020-08-30,US,Missouri,Washington,237,1,0,37.96130078,-90.87948158,29221.0,958.3501819652244,0.4219409282700422,236,228,1,0,227,227,24943,9,0,0,9,1
2020-08-30,US,Missouri,Wayne,84,0,0,37.11303869,-90.46001416,29223.0,652.5285481239804,0.0,84,82,0,0,82,79,13122,2,0,0,2,3
2020-08-30,US,Missouri,Webster,217,1,0,37.2813734,-92.876329,29225.0,548.0905233380481,0.4608294930875576,216,214,1,0,213,205,39109,3,0,0,3,9
2020-08-30,US,Missouri,Worth,12,0,0,40.47945588,-94.42328751,29227.0,596.1251862891207,0.0,12,11,0,0,11,11,2040,1,0,0,1,0
2020-08-30,US,Missouri,Wright,89,0,0,37.27029221,-92.46914488,29229.0,486.6313084367652,0.0,89,88,0,0,88,89,18378,1,0,0,1,-1
2020-08-30,US,Montana,Beaverhead,70,1,0,45.13434354,-112.89846940000001,30001.0,740.5056595789696,1.4285714285714286,69,70,1,0,69,70,9404,0,0,0,0,0
2020-08-30,US,Montana,Big Horn,652,15,0,45.42335905,-107.492347,30003.0,4895.262407087619,2.3006134969325154,637,652,15,0,637,630,13338,0,0,0,0,22
2020-08-30,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-08-30,US,Montana,Broadwater,16,0,0,46.33277565,-111.49558130000001,30007.0,256.5335898669232,0.0,16,16,0,0,16,16,6085,0,0,0,0,0
2020-08-30,US,Montana,Carbon,86,0,0,45.22850116,-109.0274047,30009.0,801.8648018648017,0.0,86,86,0,0,86,86,10714,0,0,0,0,0
2020-08-30,US,Montana,Cascade,280,5,0,47.30797024,-111.3467922,30013.0,344.1240813116044,1.7857142857142858,275,280,5,0,275,265,81643,0,0,0,0,15
2020-08-30,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-30,US,Montana,Custer,66,2,0,46.25319932,-105.57375259999998,30017.0,578.8458165234169,3.0303030303030303,64,66,2,0,64,67,11586,0,0,0,0,-1
2020-08-30,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-30,US,Montana,Dawson,44,0,0,47.26584855,-104.89444170000002,30021.0,510.8556832694764,0.0,44,40,0,0,40,39,8680,4,0,0,4,1
2020-08-30,US,Montana,Deer Lodge,33,0,0,46.05953325,-113.073353,30023.0,361.05032822757113,0.0,33,33,0,0,33,33,9131,0,0,0,0,0
2020-08-30,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-30,US,Montana,Fergus,31,0,0,47.26331584,-109.2245206,30027.0,280.5429864253394,0.0,31,31,0,0,31,32,11113,0,0,0,0,-1
2020-08-30,US,Montana,Flathead,588,7,0,48.29575866,-114.05205690000001,30029.0,566.4412461707417,1.1904761904761905,581,585,7,0,578,557,102106,3,0,0,3,28
2020-08-30,US,Montana,Gallatin,1074,3,0,45.54486106,-111.1692571,30031.0,938.5322543999164,0.2793296089385475,1071,1069,3,0,1066,1051,111876,5,0,0,5,18
2020-08-30,US,Montana,Garfield,13,0,0,47.27545948,-107.0002351,30033.0,1033.3863275039746,0.0,13,13,0,0,13,12,1268,0,0,0,0,1
2020-08-30,US,Montana,Glacier,135,1,0,48.70513576,-112.9934235,30035.0,981.6040136697447,0.7407407407407407,134,135,1,0,134,135,13747,0,0,0,0,0
2020-08-30,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-30,US,Montana,Granite,19,0,0,46.40605220000001,-113.4414186,30039.0,562.2965374371116,0.0,19,19,0,0,19,18,3378,0,0,0,0,1
2020-08-30,US,Montana,Hill,81,2,0,48.62879827,-110.1129252,30041.0,491.38558602281,2.469135802469136,79,81,2,0,79,79,16347,0,0,0,0,2
2020-08-30,US,Montana,Jefferson,39,0,0,46.14907081,-112.094396,30043.0,319.1228213730464,0.0,39,39,0,0,39,38,12097,0,0,0,0,1
2020-08-30,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,6,0,0,6,5,1952,0,0,0,0,1
2020-08-30,US,Montana,Lake,202,1,0,47.64514965,-114.0898013,30047.0,663.2083524853898,0.4950495049504951,201,202,1,0,201,199,30250,0,0,0,0,3
2020-08-30,US,Montana,Lewis and Clark,196,2,0,47.12610041,-112.39469799999999,30049.0,282.290586473096,1.020408163265306,194,196,2,0,194,195,68700,0,0,0,0,1
2020-08-30,US,Montana,Liberty,5,0,0,48.56084317,-111.02430700000001,30051.0,213.9495079161317,0.0,5,5,0,0,5,5,2430,0,0,0,0,0
2020-08-30,US,Montana,Lincoln,89,2,0,48.54265777,-115.4046155,30053.0,445.4454454454454,2.247191011235955,87,89,2,0,87,89,19794,0,0,0,0,0
2020-08-30,US,Montana,Madison,93,1,0,45.30080065,-111.9173017,30057.0,1081.3953488372092,1.075268817204301,92,92,1,0,91,92,8768,1,0,0,1,0
2020-08-30,US,Montana,McCone,12,0,0,47.64469406,-105.79449939999999,30055.0,721.1538461538463,0.0,12,11,0,0,11,8,1675,1,0,0,1,3
2020-08-30,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-30,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-30,US,Montana,Missoula,433,3,0,47.03728583,-113.92135079999998,30063.0,362.04013377926424,0.6928406466512702,430,431,3,0,428,427,118791,2,0,0,2,4
2020-08-30,US,Montana,Musselshell,12,0,0,46.49684637,-108.39498,30065.0,259.0114396719188,0.0,12,10,0,0,10,9,4651,2,0,0,2,1
2020-08-30,US,Montana,Park,63,0,0,45.48965095,-110.52643940000002,30067.0,379.3809466457907,0.0,63,63,0,0,63,63,16736,0,0,0,0,0
2020-08-30,US,Montana,Phillips,110,0,0,48.25936577,-107.9128511,30071.0,2781.99291856348,0.0,110,110,0,0,110,110,4074,0,0,0,0,0
2020-08-30,US,Montana,Pondera,15,0,0,48.22773388,-112.22527029999999,30073.0,253.76416849940787,0.0,15,15,0,0,15,15,5972,0,0,0,0,0
2020-08-30,US,Montana,Powder River,2,0,0,45.39617714,-105.636738,30075.0,118.90606420927469,0.0,2,2,0,0,2,2,1716,0,0,0,0,0
2020-08-30,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-08-30,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-30,US,Montana,Ravalli,107,2,0,46.08520862,-114.11891640000002,30081.0,244.258777336438,1.8691588785046729,105,107,2,0,105,104,43172,0,0,0,0,3
2020-08-30,US,Montana,Richland,58,2,0,47.78668011,-104.5610786,30083.0,536.8879015088402,3.4482758620689653,56,58,2,0,56,57,10913,0,0,0,0,1
2020-08-30,US,Montana,Roosevelt,34,1,0,48.29607488,-105.00792679999999,30085.0,308.9785532533624,2.9411764705882355,33,34,1,0,33,34,11059,0,0,0,0,0
2020-08-30,US,Montana,Rosebud,260,2,0,46.23397237,-106.72928799999998,30087.0,2909.253664540673,0.7692307692307693,258,232,2,0,230,205,9063,28,0,0,28,27
2020-08-30,US,Montana,Sanders,31,0,0,47.67657534,-115.1329916,30089.0,255.9233880954346,0.0,31,31,0,0,31,31,11844,0,0,0,0,0
2020-08-30,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-30,US,Montana,Silver Bow,111,0,0,45.90018933,-112.6620092,30093.0,317.9149362738078,0.0,111,111,0,0,111,111,34993,0,0,0,0,0
2020-08-30,US,Montana,Stillwater,36,2,0,45.67071407,-109.3950061,30095.0,373.366521468575,5.5555555555555545,34,36,2,0,34,36,9534,0,0,0,0,0
2020-08-30,US,Montana,Sweet Grass,14,1,0,45.81367654,-109.9425686,30097.0,374.6320578003745,7.142857142857142,13,12,1,0,11,10,3710,2,0,0,2,2
2020-08-30,US,Montana,Teton,18,0,0,47.83741052,-112.24106880000001,30099.0,292.8257686676428,0.0,18,18,0,0,18,18,6162,0,0,0,0,0
2020-08-30,US,Montana,Toole,47,6,0,48.65577551,-111.69424140000001,30101.0,992.3986486486486,12.76595744680851,41,47,6,0,41,47,4853,0,0,0,0,0
2020-08-30,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-08-30,US,Montana,Valley,40,0,0,48.36435097,-106.6669635,30105.0,540.8328826392644,0.0,40,40,0,0,40,39,7437,0,0,0,0,1
2020-08-30,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-30,US,Montana,Wibaux,5,0,0,46.95925154,-104.2510927,30109.0,515.9958720330237,0.0,5,5,0,0,5,5,1034,0,0,0,0,0
2020-08-30,US,Montana,Yellowstone,2053,43,0,45.93955949,-108.26914860000001,30111.0,1272.7836329820211,2.0944958597174868,2010,2012,43,0,1969,1958,160137,41,0,0,41,54
2020-08-30,US,Nebraska,Adams,403,11,0,40.52449420000001,-98.50117804,31001.0,1284.9536077543605,2.729528535980149,392,401,11,0,390,399,31511,2,0,0,2,2
2020-08-30,US,Nebraska,Antelope,25,1,0,42.17695516,-98.06662829999999,31003.0,396.9514131470308,4.0,24,24,1,0,23,24,6336,1,0,0,1,0
2020-08-30,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-30,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-08-30,US,Nebraska,Boone,24,0,0,41.70759415,-98.06737183,31011.0,462.2496147919877,0.0,24,22,0,0,22,22,5239,2,0,0,2,0
2020-08-30,US,Nebraska,Box Butte,23,0,0,42.22079243,-103.08788340000001,31013.0,213.2987109338774,0.0,23,23,0,0,23,23,10772,0,0,0,0,0
2020-08-30,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,10,1955,0,0,0,0,0
2020-08-30,US,Nebraska,Brown,3,0,0,42.43018907,-99.92904055,31017.0,101.5228426395939,0.0,3,3,0,0,3,3,2973,0,0,0,0,0
2020-08-30,US,Nebraska,Buffalo,676,3,0,40.85486962,-99.07500296,31019.0,1361.2839565839022,0.4437869822485207,673,664,3,0,661,654,49615,12,0,0,12,10
2020-08-30,US,Nebraska,Burt,64,0,0,41.85056773,-96.32605633,31021.0,990.8654590493884,0.0,64,64,0,0,64,63,6488,0,0,0,0,1
2020-08-30,US,Nebraska,Butler,94,0,0,41.22703692,-97.13106306,31023.0,1172.6546906187625,0.0,94,94,0,0,94,83,8058,0,0,0,0,11
2020-08-30,US,Nebraska,Cass,253,2,0,40.90899107,-96.13971217,31025.0,963.8829625114296,0.7905138339920948,251,251,2,0,249,250,26159,2,0,0,2,1
2020-08-30,US,Nebraska,Cedar,46,0,0,42.598885100000004,-97.25311951,31027.0,547.4886931682933,0.0,46,45,0,0,45,45,8446,1,0,0,1,0
2020-08-30,US,Nebraska,Chase,11,0,0,40.523719799999995,-101.69780259999999,31029.0,280.32619775739045,0.0,11,11,0,0,11,11,3977,0,0,0,0,0
