Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,Nebraska,Cherry,21,0,0,42.54502621,-101.1244332,31031.0,369.13341536298117,0.0,21,19,0,0,19,19,5761,2,0,0,2,0
2020-08-30,US,Nebraska,Cheyenne,28,0,0,41.21999357,-102.9941693,31033.0,314.25364758698095,0.0,28,28,0,0,28,28,9310,0,0,0,0,0
2020-08-30,US,Nebraska,Clay,57,0,0,40.52439441,-98.05126296,31035.0,918.9102047396422,0.0,57,57,0,0,57,57,6214,0,0,0,0,0
2020-08-30,US,Nebraska,Colfax,726,5,0,41.57486951,-97.0868542,31037.0,6779.34447660846,0.6887052341597796,721,722,5,0,717,721,10881,4,0,0,4,1
2020-08-30,US,Nebraska,Cuming,82,0,0,41.91637624,-96.78730772,31039.0,926.9726430024872,0.0,82,81,0,0,81,79,8940,1,0,0,1,2
2020-08-30,US,Nebraska,Custer,73,4,0,41.39374521,-99.72805369,31041.0,677.3684698895796,5.479452054794519,69,73,4,0,69,72,10840,0,0,0,0,1
2020-08-30,US,Nebraska,Dakota,2000,42,0,42.39040144,-96.56656425,31043.0,9987.016878058525,2.1,1958,1992,42,0,1950,1986,20083,8,0,0,8,6
2020-08-30,US,Nebraska,Dawes,73,0,0,42.71985036,-103.1313774,31045.0,849.9243218069624,0.0,73,73,0,0,73,71,8716,0,0,0,0,2
2020-08-30,US,Nebraska,Dawson,1002,10,0,40.87028216,-99.82014609999999,31047.0,4246.66242848061,0.998003992015968,992,1001,10,0,991,998,23709,1,0,0,1,3
2020-08-30,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-30,US,Nebraska,Dixon,61,2,0,42.49188363,-96.86782408,31051.0,1082.3278921220724,3.278688524590164,59,61,2,0,59,60,5709,0,0,0,0,1
2020-08-30,US,Nebraska,Dodge,911,11,0,41.58071748,-96.65598179,31053.0,2491.4535758238753,1.2074643249176729,900,904,11,0,893,896,36791,7,0,0,7,8
2020-08-30,US,Nebraska,Douglas,13431,155,0,41.29518299,-96.15085305,31055.0,2350.842862318777,1.154046608592063,13276,13338,155,0,13183,13207,566880,93,0,0,93,131
2020-08-30,US,Nebraska,Dundy,8,0,0,40.17638677,-101.6876522,31057.0,472.5339633786178,0.0,8,7,0,0,7,7,1770,1,0,0,1,0
2020-08-30,US,Nebraska,Fillmore,31,1,0,40.52458567,-97.59646937,31059.0,567.557671182717,3.2258064516129035,30,31,1,0,30,31,5527,0,0,0,0,0
2020-08-30,US,Nebraska,Franklin,19,0,0,40.17636348,-98.95299073,31061.0,637.7979187646863,0.0,19,19,0,0,19,18,3023,0,0,0,0,1
2020-08-30,US,Nebraska,Frontier,6,0,0,40.52993007,-100.3924658,31063.0,228.39741149600303,0.0,6,6,0,0,6,6,2608,0,0,0,0,0
2020-08-30,US,Nebraska,Furnas,26,1,0,40.17642064,-99.91247454,31065.0,556.0307955517536,3.8461538461538463,25,26,1,0,25,23,4715,0,0,0,0,3
2020-08-30,US,Nebraska,Gage,130,4,0,40.26186809,-96.68946704,31067.0,604.2857806907451,3.0769230769230766,126,130,4,0,126,126,21493,0,0,0,0,4
2020-08-30,US,Nebraska,Garden,7,0,0,41.61703149,-102.3313973,31069.0,381.05606967882414,0.0,7,7,0,0,7,7,1897,0,0,0,0,0
2020-08-30,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-08-30,US,Nebraska,Gosper,23,0,0,40.51481965,-99.83020279,31073.0,1155.7788944723618,0.0,23,23,0,0,23,23,1996,0,0,0,0,0
2020-08-30,US,Nebraska,Greeley,12,0,0,41.56742671,-98.52150266,31077.0,509.3378607809847,0.0,12,12,0,0,12,12,2356,0,0,0,0,0
2020-08-30,US,Nebraska,Hall,1843,46,0,40.87257079,-98.50218293,31079.0,3003.9280882760413,2.4959305480195333,1797,1838,46,0,1792,1830,61607,5,0,0,5,8
2020-08-30,US,Nebraska,Hamilton,106,12,0,40.87349452,-98.02099117,31081.0,1136.8511368511367,11.320754716981131,94,106,12,0,94,104,9280,0,0,0,0,2
2020-08-30,US,Nebraska,Harlan,5,0,0,40.17658508,-99.40438879,31083.0,147.92899408284026,0.0,5,4,0,0,4,4,3401,1,0,0,1,0
2020-08-30,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,2,2806,0,0,0,0,0
2020-08-30,US,Nebraska,Holt,20,0,0,42.45522056,-98.78402558,31089.0,198.6689182477401,0.0,20,20,0,0,20,19,10178,0,0,0,0,1
2020-08-30,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-30,US,Nebraska,Howard,64,5,0,41.2200529,-98.5166499,31093.0,993.0178432893716,7.8125,59,64,5,0,59,64,6468,0,0,0,0,0
2020-08-30,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,269.6565427192733,0.0,19,19,0,0,19,19,7097,0,0,0,0,0
2020-08-30,US,Nebraska,Johnson,23,0,0,40.39257596,-96.26522753,31097.0,453.5594557286531,0.0,23,23,0,0,23,22,5134,0,0,0,0,1
2020-08-30,US,Nebraska,Kearney,110,0,0,40.50663314,-98.94877182,31099.0,1693.610469591994,0.0,110,108,0,0,108,108,6544,2,0,0,2,0
2020-08-30,US,Nebraska,Keith,46,0,0,41.19930341,-101.66201640000001,31101.0,572.5665919840677,0.0,46,46,0,0,46,46,8021,0,0,0,0,0
2020-08-30,US,Nebraska,Keya Paha,1,0,0,42.87990694,-99.71343729,31103.0,124.06947890818859,0.0,1,1,0,0,1,1,810,0,0,0,0,0
2020-08-30,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-30,US,Nebraska,Knox,63,0,0,42.63758421,-97.89178836,31107.0,756.1209793566969,0.0,63,63,0,0,63,62,8419,0,0,0,0,1
2020-08-30,US,Nebraska,Lancaster,3990,21,0,40.78416049,-96.68777155,31109.0,1250.4309129085839,0.5263157894736842,3969,3912,21,0,3891,3860,317272,78,0,0,78,52
2020-08-30,US,Nebraska,Lincoln,269,2,0,41.04658298,-100.74753740000001,31111.0,770.4645700864983,0.7434944237918215,267,269,2,0,267,267,35185,0,0,0,0,2
2020-08-30,US,Nebraska,Logan,3,0,0,41.56650314,-100.4817851,31113.0,401.06951871657753,0.0,3,3,0,0,3,3,749,0,0,0,0,0
2020-08-30,US,Nebraska,Loup,2,0,0,41.91371961,-99.45440415,31115.0,301.20481927710836,0.0,2,1,0,0,1,1,618,1,0,0,1,0
2020-08-30,US,Nebraska,Madison,588,5,0,41.91676024,-97.6005481,31119.0,1675.2614034587882,0.8503401360544217,583,576,5,0,571,573,35392,12,0,0,12,3
2020-08-30,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-08-30,US,Nebraska,Merrick,66,1,0,41.16624273,-98.0374887,31121.0,851.063829787234,1.5151515151515151,65,65,1,0,64,65,7733,1,0,0,1,0
2020-08-30,US,Nebraska,Morrill,64,0,0,41.71711774,-103.0061405,31123.0,1378.7160706591985,0.0,64,64,0,0,64,64,4686,0,0,0,0,0
2020-08-30,US,Nebraska,Nance,11,0,0,41.39750195,-97.99327291,31125.0,312.588803637397,0.0,11,11,0,0,11,11,3532,0,0,0,0,0
2020-08-30,US,Nebraska,Nemaha,78,0,0,40.38514847,-95.85433992,31127.0,1118.7607573149742,0.0,78,77,0,0,77,77,6958,1,0,0,1,0
2020-08-30,US,Nebraska,Nuckolls,10,0,0,40.17637905,-98.04743961,31129.0,241.08003857280616,0.0,10,10,0,0,10,10,4195,0,0,0,0,0
2020-08-30,US,Nebraska,Otoe,114,1,0,40.64843556,-96.13374142,31131.0,711.9660254808895,0.8771929824561403,113,112,1,0,111,109,15985,2,0,0,2,3
2020-08-30,US,Nebraska,Pawnee,10,0,0,40.13141096,-96.23705437,31133.0,382.70187523918884,0.0,10,10,0,0,10,10,2632,0,0,0,0,0
2020-08-30,US,Nebraska,Perkins,29,7,0,40.85082525,-101.6502942,31135.0,1003.1131096506399,24.13793103448276,22,29,7,0,22,29,2929,0,0,0,0,0
2020-08-30,US,Nebraska,Phelps,67,0,0,40.51156033,-99.41461667,31137.0,741.6426831968123,0.0,67,65,0,0,65,65,8996,2,0,0,2,0
2020-08-30,US,Nebraska,Pierce,60,2,0,42.26434853,-97.60122773,31139.0,839.3956351426973,3.333333333333333,58,60,2,0,58,59,7142,0,0,0,0,1
2020-08-30,US,Nebraska,Platte,864,3,0,41.57246836,-97.52144359,31141.0,2581.4161936062146,0.3472222222222222,861,853,3,0,850,848,33363,11,0,0,11,5
2020-08-30,US,Nebraska,Polk,33,0,0,41.18813488,-97.56630712,31143.0,633.0328026088624,0.0,33,33,0,0,33,32,5278,0,0,0,0,1
2020-08-30,US,Nebraska,Red Willow,18,0,0,40.17556879999999,-100.476998,31145.0,167.84781797836632,0.0,18,18,0,0,18,18,10726,0,0,0,0,0
2020-08-30,US,Nebraska,Richardson,34,1,0,40.1247415,-95.71755036,31147.0,432.2949777495232,2.9411764705882355,33,33,1,0,32,32,7937,1,0,0,1,1
2020-08-30,US,Nebraska,Rock,9,0,0,42.42252217,-99.44832069,31149.0,663.2277081798084,0.0,9,7,0,0,7,6,1360,2,0,0,2,1
2020-08-30,US,Nebraska,Saline,633,2,0,40.52418865,-97.14085859,31151.0,4450.224971878515,0.315955766192733,631,631,2,0,629,630,14350,2,0,0,2,1
2020-08-30,US,Nebraska,Sarpy,2832,15,0,41.11314181,-96.11156432,31153.0,1512.8528387358704,0.5296610169491526,2817,2812,15,0,2797,2772,184459,20,0,0,20,40
2020-08-30,US,Nebraska,Saunders,222,2,0,41.227810299999994,-96.63773905,31155.0,1028.8256557604968,0.9009009009009008,220,219,2,0,217,214,21303,3,0,0,3,5
2020-08-30,US,Nebraska,Scotts Bluff,357,6,0,41.85070896,-103.70809859999999,31157.0,1002.3022067493964,1.680672268907563,351,355,6,0,349,354,35989,2,0,0,2,1
2020-08-30,US,Nebraska,Seward,163,2,0,40.87241834,-97.139673,31159.0,943.0687340893312,1.2269938650306749,161,163,2,0,161,162,17318,0,0,0,0,1
2020-08-30,US,Nebraska,Sheridan,21,0,0,42.50284406,-102.4126613,31161.0,400.3049942813572,0.0,21,21,0,0,21,21,5190,0,0,0,0,0
2020-08-30,US,Nebraska,Sherman,15,1,0,41.22045983,-98.97588642,31163.0,499.8333888703766,6.666666666666668,14,15,1,0,14,15,3038,0,0,0,0,0
2020-08-30,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-08-30,US,Nebraska,Stanton,33,0,0,41.9169835,-97.19394708,31167.0,557.4324324324324,0.0,33,33,0,0,33,33,5970,0,0,0,0,0
2020-08-30,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-30,US,Nebraska,Thomas,3,0,0,41.91358968,-100.5556632,31171.0,415.51246537396116,0.0,3,3,0,0,3,3,720,0,0,0,0,0
2020-08-30,US,Nebraska,Thurston,221,4,0,42.15725356,-96.54157099,31173.0,3059.2469545957924,1.8099547511312215,217,220,4,0,216,219,7303,1,0,0,1,1
2020-08-30,US,Nebraska,Unassigned,125,1,0,0.0,0.0,90031.0,0.0,0.8,124,122,1,0,121,125,,3,0,0,3,-3
2020-08-30,US,Nebraska,Valley,18,0,0,41.56730777,-98.98197724,31175.0,432.9004329004329,0.0,18,18,0,0,18,18,4190,0,0,0,0,0
2020-08-30,US,Nebraska,Washington,175,1,0,41.52815707,-96.22019892,31177.0,844.2278932895942,0.5714285714285714,174,173,1,0,172,173,20667,2,0,0,2,0
2020-08-30,US,Nebraska,Wayne,52,0,0,42.20934475,-97.11926964,31179.0,554.075652637187,0.0,52,52,0,0,52,51,9403,0,0,0,0,1
2020-08-30,US,Nebraska,Webster,13,0,0,40.17642643,-98.50019851,31181.0,372.8133065672498,0.0,13,13,0,0,13,13,3533,0,0,0,0,0
2020-08-30,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-08-30,US,Nebraska,York,113,0,0,40.87272618,-97.59710186,31185.0,826.0837780539513,0.0,113,109,0,0,109,109,13772,4,0,0,4,0
2020-08-30,US,Nevada,Carson City,425,8,0,39.15509045,-119.7480219,32510.0,760.0686744402318,1.8823529411764703,417,424,8,0,416,419,55414,1,0,0,1,5
2020-08-30,US,Nevada,Churchill,84,1,0,39.58105744,-118.3394607,32001.0,337.22750812959174,1.1904761904761905,83,84,1,0,83,84,24440,0,0,0,0,0
2020-08-30,US,Nevada,Clark,59153,1125,0,36.21458855,-115.0130241,32003.0,2609.635529830614,1.90184775074806,58028,58789,1126,0,57663,58292,2231647,364,-1,0,365,497
2020-08-30,US,Nevada,Douglas,244,1,0,38.912862,-119.61713329999999,32005.0,498.92649013393316,0.4098360655737705,243,242,1,0,241,235,48467,2,0,0,2,7
2020-08-30,US,Nevada,Elko,792,4,0,41.14531606,-115.3577619,32007.0,1500.6252605252191,0.5050505050505051,788,792,4,0,788,777,52460,0,0,0,0,15
2020-08-30,US,Nevada,Eureka,5,0,0,39.98100864,-116.26832040000001,32011.0,246.4268112370626,0.0,5,5,0,0,5,5,2003,0,0,0,0,0
2020-08-30,US,Nevada,Humboldt,111,4,0,41.40692186,-118.11094270000001,32013.0,659.4973560691581,3.603603603603604,107,111,4,0,107,111,16786,0,0,0,0,0
2020-08-30,US,Nevada,Lander,59,1,0,39.933223299999995,-117.03970749999999,32015.0,1066.522053506869,1.6949152542372878,58,59,1,0,58,59,5575,0,0,0,0,0
2020-08-30,US,Nevada,Lincoln,6,0,0,37.64268459,-114.8790388,32017.0,115.76307158016591,0.0,6,6,0,0,6,6,5201,0,0,0,0,0
2020-08-30,US,Nevada,Lyon,324,6,0,39.01777974,-119.18704790000001,32019.0,563.3802816901408,1.851851851851852,318,318,6,0,312,311,55808,6,0,0,6,7
2020-08-30,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-08-30,US,Nevada,Nye,467,14,0,38.04264256,-116.47227020000001,32023.0,1003.804569782688,2.9978586723768736,453,467,14,0,453,467,45346,0,0,0,0,0
2020-08-30,US,Nevada,Pershing,21,0,0,40.44003782,-118.40056409999998,32027.0,312.2676579925651,0.0,21,19,0,0,19,19,6666,2,0,0,2,0
2020-08-30,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,6,0,0,6,6,4029,0,0,0,0,0
2020-08-30,US,Nevada,Washoe,7174,137,0,40.66562265,-119.6631594,32031.0,1521.465730967363,1.9096738221354888,7037,7102,136,0,6966,7024,465735,72,1,0,71,78
2020-08-30,US,Nevada,White Pine,25,1,0,39.44157041,-114.89996599999999,32033.0,260.9603340292276,4.0,24,25,1,0,24,25,9475,0,0,0,0,0
2020-08-30,US,New Hampshire,Belknap,125,4,0,43.51637314,-71.41684235,33001.0,203.9051922418153,3.2,121,125,4,0,121,123,61022,0,0,0,0,2
2020-08-30,US,New Hampshire,Carroll,104,1,0,43.87498583,-71.20430216,33003.0,212.63545287262318,0.9615384615384616,103,104,1,0,103,104,48779,0,0,0,0,0
2020-08-30,US,New Hampshire,Cheshire,129,3,0,42.92015988,-72.25311043,33005.0,169.54721692843532,2.3255813953488373,126,129,3,0,126,125,76493,0,0,0,0,4
2020-08-30,US,New Hampshire,Coos,18,0,0,44.69063265,-71.30633239,33007.0,57.0287995437696,0.0,18,18,0,0,18,18,31589,0,0,0,0,0
2020-08-30,US,New Hampshire,Grafton,113,1,0,43.93779815,-71.82057197,33009.0,125.71479429499588,0.8849557522123894,112,113,1,0,112,113,89786,0,0,0,0,0
2020-08-30,US,New Hampshire,Hillsborough,4027,286,0,42.91537785,-71.7200253,33011.0,965.6495413944008,7.102061087658306,3741,4024,286,0,3738,4010,415247,3,0,0,3,14
2020-08-30,US,New Hampshire,Merrimack,500,23,0,43.29662971,-71.6811573,33013.0,330.2706237491,4.6,477,499,23,0,476,497,151132,1,0,0,1,2
2020-08-30,US,New Hampshire,Rockingham,1805,100,0,42.98499744,-71.12883377,33015.0,582.6922642356078,5.54016620498615,1705,1802,100,0,1702,1794,309176,3,0,0,3,8
2020-08-30,US,New Hampshire,Strafford,383,13,0,43.291833000000004,-71.02336013,33017.0,293.18778562844,3.3942558746736293,370,382,13,0,369,382,130090,1,0,0,1,0
2020-08-30,US,New Hampshire,Sullivan,47,1,0,43.36094111,-72.22203125,33019.0,108.93246187363836,2.127659574468085,46,47,1,0,46,47,43144,0,0,0,0,0
2020-08-30,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-30,US,New Jersey,Atlantic,3739,251,0,39.47538693,-74.65848483,34001.0,1418.0604543558234,6.713024872960684,3488,3729,251,0,3478,3720,265429,10,0,0,10,9
2020-08-30,US,New Jersey,Bergen,21557,2032,0,40.96010917,-74.07164325,34003.0,2312.4816295180663,9.426172472978617,19525,21520,2032,0,19488,21474,936692,37,0,0,37,46
2020-08-30,US,New Jersey,Burlington,6382,481,0,39.87681124,-74.66927768,34005.0,1433.0334187345206,7.536822312754621,5901,6370,481,0,5889,6354,445384,12,0,0,12,16
2020-08-30,US,New Jersey,Camden,9142,590,0,39.80343818,-74.96388753,34007.0,1805.0391828949728,6.4537300371909865,8552,9116,590,0,8526,9093,507078,26,0,0,26,23
2020-08-30,US,New Jersey,Cape May,898,94,0,39.15008829,-74.80170244,34009.0,975.6733558600156,10.46770601336303,804,894,94,0,800,894,92560,4,0,0,4,0
2020-08-30,US,New Jersey,Cumberland,3560,155,0,39.37199394,-75.10712559,34011.0,2380.84091836257,4.353932584269663,3405,3545,155,0,3390,3542,150972,15,0,0,15,3
2020-08-30,US,New Jersey,Essex,20301,2113,0,40.78681335,-74.24657979,34013.0,2540.880503144654,10.408354268262649,18188,20276,2112,0,18164,20260,799767,25,1,0,24,16
2020-08-30,US,New Jersey,Gloucester,3668,219,0,39.71581067,-75.13995546,34015.0,1257.7322415613985,5.970556161395856,3449,3656,219,0,3437,3634,291408,12,0,0,12,22
2020-08-30,US,New Jersey,Hudson,20131,1507,0,40.73766234,-74.07515667,34017.0,2993.9425126154274,7.485966916695642,18624,20116,1506,0,18610,20100,676061,15,1,0,14,16
2020-08-30,US,New Jersey,Hunterdon,1212,124,0,40.56335249,-74.91284156,34019.0,974.5037026316423,10.231023102310232,1088,1213,124,0,1089,1209,124714,-1,0,0,-1,4
2020-08-30,US,New Jersey,Mercer,8326,627,0,40.28047017,-74.70479631,34021.0,2266.009852216749,7.530626951717513,7699,8315,626,0,7689,8310,369811,11,1,0,10,5
2020-08-30,US,New Jersey,Middlesex,18432,1418,0,40.43629879,-74.41426991,34023.0,2234.0139286502103,7.693142361111112,17014,18415,1418,0,16997,18377,829685,17,0,0,17,38
2020-08-30,US,New Jersey,Monmouth,10710,858,0,40.26549699,-74.22240686,34025.0,1730.7832157661262,8.011204481792719,9852,10700,858,0,9842,10669,621354,10,0,0,10,31
2020-08-30,US,New Jersey,Morris,7474,829,0,40.86095313,-74.54553709999998,34027.0,1519.5844219215405,11.09178485416109,6645,7466,829,0,6637,7455,494228,8,0,0,8,11
2020-08-30,US,New Jersey,Ocean,11145,1020,0,39.8895449,-74.28089251,34029.0,1835.5166291712922,9.152086137281293,10125,11132,1020,0,10112,11092,601651,13,0,0,13,40
2020-08-30,US,New Jersey,Passaic,18327,1245,0,41.03238628,-74.29954144,34031.0,3652.0626671396058,6.793255852021607,17082,18306,1245,0,17061,18275,503310,21,0,0,21,31
2020-08-30,US,New Jersey,Salem,980,89,0,39.58719656,-75.34696629999998,34033.0,1570.8904384066684,9.081632653061224,891,978,88,0,890,978,62607,2,1,0,1,0
2020-08-30,US,New Jersey,Somerset,5400,567,0,40.56465737,-74.61683016,34035.0,1641.6667173353924,10.5,4833,5387,567,0,4820,5379,331164,13,0,0,13,8
2020-08-30,US,New Jersey,Sussex,1394,197,0,41.13891592,-74.69118243,34037.0,992.2555663117134,14.131994261119086,1197,1392,197,0,1195,1386,140799,2,0,0,2,6
2020-08-30,US,New Jersey,Unassigned,364,0,0,0.0,0.0,90034.0,0.0,0.0,364,337,0,0,337,328,,27,0,0,27,9
2020-08-30,US,New Jersey,Union,17077,1350,0,40.65835409,-74.30680092,34039.0,3069.520312182636,7.90536979563155,15727,17066,1350,0,15716,17052,558067,11,0,0,11,14
2020-08-30,US,New Jersey,Warren,1392,171,0,40.85951833,-74.99556527,34041.0,1322.351734161703,12.284482758620689,1221,1391,171,0,1220,1390,105779,1,0,0,1,1
2020-08-30,US,New Mexico,Bernalillo,5795,155,0,35.05163625,-106.6703554,35001.0,853.3089096052103,2.6747195858498705,5640,5773,155,0,5618,5743,678701,22,0,0,22,30
2020-08-30,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-30,US,New Mexico,Chaves,722,6,0,33.36406072,-104.4665365,35005.0,1117.3876034976402,0.8310249307479224,716,694,6,0,688,679,64689,28,0,0,28,15
2020-08-30,US,New Mexico,Cibola,397,20,0,34.91131525,-107.998876,35006.0,1488.2849109653234,5.037783375314862,377,397,20,0,377,396,26746,0,0,0,0,1
2020-08-30,US,New Mexico,Colfax,19,1,0,36.60569702,-104.64726740000002,35007.0,159.11565195544762,5.2631578947368425,18,19,1,0,18,19,12110,0,0,0,0,0
2020-08-30,US,New Mexico,Curry,671,3,0,34.57421077,-103.34688759999999,35009.0,1370.6745107652082,0.44709388971684055,668,667,3,0,664,660,49437,4,0,0,4,7
2020-08-30,US,New Mexico,Dona Ana,2819,41,0,32.35275771,-106.83293870000001,35013.0,1291.9636105318637,1.4544164597374956,2778,2813,41,0,2772,2793,217522,6,0,0,6,20
2020-08-30,US,New Mexico,Eddy,486,5,0,32.47167456,-104.3053527,35015.0,831.3376667807048,1.02880658436214,481,482,5,0,477,476,57900,4,0,0,4,6
2020-08-30,US,New Mexico,Grant,79,2,0,32.73911281,-108.3827845,35017.0,292.6142677235352,2.5316455696202533,77,79,2,0,77,79,27346,0,0,0,0,0
2020-08-30,US,New Mexico,Guadalupe,32,1,0,34.86319296,-104.790669,35019.0,744.1860465116278,3.125,31,32,1,0,31,32,4341,0,0,0,0,0
2020-08-30,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-08-30,US,New Mexico,Hidalgo,97,1,0,31.91383467,-108.7151824,35023.0,2310.624106717485,1.0309278350515465,96,97,1,0,96,97,4240,0,0,0,0,0
2020-08-30,US,New Mexico,Lea,1126,11,0,32.79215361,-103.4123733,35025.0,1584.3534543407907,0.9769094138543516,1115,1108,10,0,1098,1097,69611,18,1,0,17,11
2020-08-30,US,New Mexico,Lincoln,168,2,0,33.74526079,-105.4586166,35027.0,858.3690987124463,1.1904761904761905,166,166,2,0,164,166,19556,2,0,0,2,0
2020-08-30,US,New Mexico,Los Alamos,27,0,0,35.86631386,-106.31349850000001,35028.0,139.39800712478706,0.0,27,27,0,0,27,27,19101,0,0,0,0,0
2020-08-30,US,New Mexico,Luna,315,5,0,32.18179341,-107.75088259999998,35029.0,1328.6093888396808,1.5873015873015872,310,314,5,0,309,311,23963,1,0,0,1,3
2020-08-30,US,New Mexico,McKinley,4195,242,0,35.58007720000001,-108.262245,35031.0,5878.066893662336,5.768772348033372,3953,4193,242,0,3951,4178,72290,2,0,0,2,15
2020-08-30,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-30,US,New Mexico,Otero,218,12,0,32.61348406,-105.7417604,35035.0,323.010816417247,5.504587155963303,206,218,12,0,206,218,66781,0,0,0,0,0
2020-08-30,US,New Mexico,Quay,62,2,0,35.10403332,-103.54817270000001,35037.0,751.2419726160184,3.2258064516129035,60,62,2,0,60,60,8253,0,0,0,0,2
2020-08-30,US,New Mexico,Rio Arriba,358,12,0,36.51072137,-106.69316740000001,35039.0,919.8119267233627,3.35195530726257,346,353,12,0,341,353,39006,5,0,0,5,0
2020-08-30,US,New Mexico,Roosevelt,201,1,0,34.02097406,-103.4799493,35041.0,1086.4864864864865,0.4975124378109453,200,200,1,0,199,198,18743,1,0,0,1,2
2020-08-30,US,New Mexico,San Juan,3187,190,0,36.50838318,-108.32043700000001,35045.0,2571.032123783862,5.961719485409477,2997,3186,190,0,2996,3177,125043,1,0,0,1,9
2020-08-30,US,New Mexico,San Miguel,78,0,0,35.48014807,-104.8163562,35047.0,285.9552003519449,0.0,78,78,0,0,78,77,27591,0,0,0,0,1
2020-08-30,US,New Mexico,Sandoval,1246,37,0,35.68862401,-106.86878030000001,35043.0,849.0746040831903,2.969502407704655,1209,1240,37,0,1203,1236,145179,6,0,0,6,4
2020-08-30,US,New Mexico,Santa Fe,818,4,0,35.50708973,-105.9774716,35049.0,544.0349033639714,0.4889975550122249,814,814,4,0,810,809,150056,4,0,0,4,5
2020-08-30,US,New Mexico,Sierra,37,1,0,33.13028233,-107.1925893,35051.0,342.87832452970065,2.702702702702702,36,37,1,0,36,37,10968,0,0,0,0,0
2020-08-30,US,New Mexico,Socorro,77,6,0,34.00715494,-106.9298354,35053.0,462.8238264110117,7.792207792207793,71,77,6,0,71,77,16735,0,0,0,0,0
2020-08-30,US,New Mexico,Taos,115,2,0,36.58006022,-105.63101979999999,35055.0,351.43477065061273,1.7391304347826086,113,115,2,0,113,115,32835,0,0,0,0,0
2020-08-30,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-08-30,US,New Mexico,Unassigned,1320,0,0,0.0,0.0,90035.0,0.0,0.0,1320,1320,0,0,1320,1319,,0,0,0,0,1
2020-08-30,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
