Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,New Mexico,Valencia,511,4,0,34.71669834,-106.8103733,35061.0,666.3363238055498,0.7827788649706457,507,510,4,0,506,506,76456,1,0,0,1,4
2020-08-30,US,New York,Albany,2764,133,0,42.60060306,-73.97723916,36001.0,904.7285487028078,4.811866859623733,2631,2754,131,0,2623,2746,307117,10,2,0,8,8
2020-08-30,US,New York,Allegany,89,1,0,42.25748406,-78.02750466,36003.0,193.09626608231545,1.1235955056179776,88,88,1,0,87,87,46430,1,0,0,1,1
2020-08-30,US,New York,Broome,1295,69,0,42.15903158,-75.81326086,36007.0,679.8328503632773,5.328185328185328,1226,1286,69,0,1217,1283,191659,9,0,0,9,3
2020-08-30,US,New York,Cattaraugus,201,6,0,42.24778241,-78.67923096,36009.0,264.0671597672005,2.985074626865672,195,197,6,0,191,197,76840,4,0,0,4,0
2020-08-30,US,New York,Cayuga,177,2,0,42.91261714,-76.55731592,36011.0,231.14291684078563,1.1299435028248588,175,177,2,0,175,177,77145,0,0,0,0,0
2020-08-30,US,New York,Chautauqua,382,9,0,42.22769210000001,-79.36691763,36013.0,301.01731243548215,2.356020942408377,373,373,9,0,364,355,127939,9,0,0,9,18
2020-08-30,US,New York,Chemung,200,3,0,42.13891056,-76.7638805,36015.0,239.64723926380367,1.5,197,196,3,0,193,196,84254,4,0,0,4,0
2020-08-30,US,New York,Chenango,227,7,0,42.49430041,-75.60887553,36017.0,480.8608892748957,3.0837004405286343,220,225,7,0,218,224,47536,2,0,0,2,1
2020-08-30,US,New York,Clinton,150,5,0,44.74530905,-73.67875352,36019.0,186.37013108032554,3.333333333333333,145,150,5,0,145,149,80695,0,0,0,0,1
2020-08-30,US,New York,Columbia,569,37,0,42.24819348,-73.63089095,36021.0,956.9297522746001,6.502636203866433,532,569,37,0,532,568,59916,0,0,0,0,1
2020-08-30,US,New York,Cortland,99,0,0,42.59509207,-76.07048931,36023.0,208.06624492969883,0.0,99,98,0,0,98,98,47823,1,0,0,1,0
2020-08-30,US,New York,Delaware,115,4,0,42.19837623,-74.96709306,36025.0,260.56417808995127,3.4782608695652173,111,112,4,0,108,112,44527,3,0,0,3,0
2020-08-30,US,New York,Dutchess,4852,153,0,41.76486060000001,-73.74356679,36027.0,1649.1173211700168,3.1533388293487223,4699,4846,153,0,4693,4827,293718,6,0,0,6,19
2020-08-30,US,New York,Erie,9807,678,0,42.76249024,-78.73063652,36029.0,1067.4843420390944,6.913429183236464,9129,9741,676,0,9065,9713,919719,66,2,0,64,28
2020-08-30,US,New York,Essex,128,0,0,44.11630765,-73.77297842,36031.0,347.02453571912696,0.0,128,126,0,0,126,126,37300,2,0,0,2,0
2020-08-30,US,New York,Franklin,58,0,0,44.59040891,-74.29926032,36033.0,115.94898244772301,0.0,58,58,0,0,58,58,50293,0,0,0,0,0
2020-08-30,US,New York,Fulton,311,24,0,43.11363907,-74.41798804,36035.0,582.5824700747429,7.717041800643088,287,311,24,0,287,310,53591,0,0,0,0,1
2020-08-30,US,New York,Genesee,294,5,0,43.0022601,-78.19135193,36037.0,513.268156424581,1.7006802721088434,289,293,5,0,288,293,57511,1,0,0,1,0
2020-08-30,US,New York,Greene,307,18,0,42.275797,-74.12384884,36039.0,650.5891328303804,5.8631921824104225,289,307,18,0,289,306,47491,0,0,0,0,1
2020-08-30,US,New York,Hamilton,14,0,0,43.66146647,-74.49721957,36041.0,317.0289855072464,0.0,14,14,0,0,14,14,4434,0,0,0,0,0
2020-08-30,US,New York,Herkimer,297,4,0,43.42034246,-74.96145307,36043.0,484.35232146642966,1.3468013468013469,293,295,4,0,291,294,61833,2,0,0,2,1
2020-08-30,US,New York,Jefferson,150,0,0,44.04200959,-75.94653457,36045.0,136.56973250541728,0.0,150,149,0,0,149,149,111755,1,0,0,1,0
2020-08-30,US,New York,Lewis,49,0,0,43.784415700000004,-75.44903992,36049.0,186.3401277760876,0.0,49,48,0,0,48,48,26447,1,0,0,1,0
2020-08-30,US,New York,Livingston,182,8,0,42.72596275,-77.77966158,36051.0,289.2837842133706,4.395604395604397,174,182,8,0,174,181,63227,0,0,0,0,1
2020-08-30,US,New York,Madison,461,17,0,42.91653905,-75.67266639,36053.0,649.8357790276427,3.6876355748373104,444,459,17,0,442,456,70795,2,0,0,2,3
2020-08-30,US,New York,Monroe,5443,289,0,43.14638895,-77.69322942,36055.0,733.7854051795032,5.3095719272460045,5154,5422,289,0,5133,5398,742474,21,0,0,21,24
2020-08-30,US,New York,Montgomery,202,4,0,42.90123494,-74.44011632,36057.0,410.393937546982,1.98019801980198,198,202,4,0,198,200,49455,0,0,0,0,2
2020-08-30,US,New York,Nassau,44610,2198,0,40.74066522,-73.58941873,36059.0,3287.5827975627226,4.927146379735485,42412,44554,2197,0,42357,44503,1358343,56,1,0,55,51
2020-08-30,US,New York,New York City,233969,23689,0,40.76727260000001,-73.97152637,36061.0,2806.454789639739,10.124845599203313,210280,233688,23683,0,210005,233410,1628701,281,6,0,275,278
2020-08-30,US,New York,Niagara,1612,101,0,43.19898042,-78.74777412,36063.0,770.2562583320987,6.265508684863523,1511,1605,101,0,1504,1600,210433,7,0,0,7,5
2020-08-30,US,New York,Oneida,2272,120,0,43.24375382,-75.43710392,36065.0,993.5671772983894,5.28169014084507,2152,2268,120,0,2148,2265,229577,4,0,0,4,3
2020-08-30,US,New York,Onondaga,3883,204,0,43.00491923,-76.19971155,36067.0,843.162630719522,5.253669842904969,3679,3866,204,0,3662,3847,461809,17,0,0,17,19
2020-08-30,US,New York,Ontario,389,35,0,42.85145728,-77.30874425,36069.0,354.35473733113486,8.997429305912597,354,386,35,0,351,385,109864,3,0,0,3,1
2020-08-30,US,New York,Orange,11418,494,0,41.40337468,-74.30240757,36071.0,2966.176546994337,4.326502014363286,10924,11410,494,0,10916,11399,381951,8,0,0,8,11
2020-08-30,US,New York,Orleans,306,54,0,43.2516977,-78.2320066,36073.0,758.3267248215703,17.647058823529417,252,306,54,0,252,306,40612,0,0,0,0,0
2020-08-30,US,New York,Oswego,295,3,0,43.42778894,-76.14635194,36075.0,251.86981318944024,1.0169491525423728,292,291,3,0,288,288,117898,4,0,0,4,3
2020-08-30,US,New York,Otsego,143,5,0,42.63492579,-75.03151402,36077.0,240.3644126199721,3.4965034965034967,138,134,5,0,129,125,59749,9,0,0,9,9
2020-08-30,US,New York,Putnam,1500,63,0,41.42630093,-73.74965532,36079.0,1525.6305939788447,4.2,1437,1494,63,0,1431,1492,98892,6,0,0,6,2
2020-08-30,US,New York,Rensselaer,833,40,0,42.71348136,-73.51089874,36083.0,524.8434290610784,4.8019207683073235,793,830,40,0,790,826,159442,3,0,0,3,4
2020-08-30,US,New York,Rockland,14233,674,0,41.15027894,-74.02560498,36087.0,4368.778565267704,4.735473898686152,13559,14218,674,0,13544,14197,325695,15,0,0,15,21
2020-08-30,US,New York,Saratoga,842,17,0,43.10904162,-73.86653895,36091.0,366.30514697885263,2.0190023752969117,825,832,17,0,815,832,230163,10,0,0,10,0
2020-08-30,US,New York,Schenectady,1260,45,0,42.81668777,-74.05278291,36093.0,811.3381283846,3.571428571428572,1215,1255,44,0,1211,1233,155350,5,1,0,4,22
2020-08-30,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372295,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-30,US,New York,Schuyler,26,0,0,42.39184015,-76.8773299,36097.0,146.0099960689616,0.0,26,26,0,0,26,25,17912,0,0,0,0,1
2020-08-30,US,New York,Seneca,100,3,0,42.78081007,-76.82497064,36099.0,293.9793038570085,3.0,97,98,3,0,95,98,34300,2,0,0,2,0
2020-08-30,US,New York,St. Lawrence,274,4,0,44.4976179,-75.06550039,36089.0,254.31594579543344,1.45985401459854,270,273,4,0,269,270,108047,1,0,0,1,3
2020-08-30,US,New York,Steuben,315,42,0,42.2689144,-77.3829924,36101.0,330.26137829081875,13.333333333333336,273,313,42,0,271,312,95796,2,0,0,2,1
2020-08-30,US,New York,Suffolk,44763,2002,0,40.88320119,-72.8012172,36103.0,3031.4892106940197,4.4724437593548245,42761,44712,2002,0,42710,44678,1481093,51,0,0,51,34
2020-08-30,US,New York,Sullivan,1521,48,0,41.71579493,-74.76394559,36105.0,2016.385618835508,3.1558185404339247,1473,1516,48,0,1468,1515,75498,5,0,0,5,1
2020-08-30,US,New York,Tioga,208,25,0,42.16852837,-76.30835812,36107.0,431.50841233948097,12.019230769230768,183,208,25,0,183,207,48560,0,0,0,0,1
2020-08-30,US,New York,Tompkins,264,0,0,42.44945765,-76.47229843,36109.0,258.36758661186144,0.0,264,261,0,0,261,251,102793,3,0,0,3,10
2020-08-30,US,New York,Ulster,2168,94,0,41.89027881,-74.26252104,36111.0,1220.9063314805742,4.33579335793358,2074,2162,94,0,2068,2155,178599,6,0,0,6,7
2020-08-30,US,New York,Warren,321,33,0,43.56173026,-73.8433699,36113.0,502.001751532591,10.280373831775703,288,321,33,0,288,320,64265,0,0,0,0,1
2020-08-30,US,New York,Washington,267,14,0,43.31153794,-73.43043448,36115.0,436.2459969936605,5.243445692883896,253,267,14,0,253,267,61197,0,0,0,0,0
2020-08-30,US,New York,Wayne,280,5,0,43.15494365,-77.02976528,36117.0,311.3948263973843,1.7857142857142858,275,280,5,0,275,279,90064,0,0,0,0,1
2020-08-30,US,New York,Westchester,36949,1451,0,41.16278376,-73.75741653,36119.0,3818.994404169069,3.927034561151858,35498,36895,1450,0,35445,36863,967612,54,1,0,53,32
2020-08-30,US,New York,Wyoming,126,5,0,42.70145109,-78.22199579,36121.0,316.1143029177852,3.968253968253968,121,125,5,0,120,125,40085,1,0,0,1,0
2020-08-30,US,New York,Yates,61,7,0,42.63505484,-77.10369919,36123.0,244.8520852566933,11.475409836065571,54,61,7,0,54,60,24841,0,0,0,0,1
2020-08-30,US,North Carolina,Alamance,3100,46,0,36.0434701,-79.39976137,37001.0,1828.8114495395525,1.4838709677419355,3054,3076,46,0,3030,3027,166436,24,0,0,24,49
2020-08-30,US,North Carolina,Alexander,397,2,0,35.922379600000006,-81.17751948,37003.0,1058.7513667760088,0.5037783375314862,395,396,2,0,394,386,37353,1,0,0,1,10
2020-08-30,US,North Carolina,Alleghany,203,0,0,36.49360862,-81.12857041,37005.0,1822.7529855436835,0.0,203,203,0,0,203,199,11161,0,0,0,0,4
2020-08-30,US,North Carolina,Anson,438,3,0,34.97403241,-80.09953279,37007.0,1791.704164280455,0.6849315068493149,435,437,3,0,434,432,24877,1,0,0,1,5
2020-08-30,US,North Carolina,Ashe,196,1,0,36.43296207,-81.49862729,37009.0,720.5087674153584,0.5102040816326531,195,194,1,0,193,192,27109,2,0,0,2,2
2020-08-30,US,North Carolina,Avery,136,0,0,36.07569796,-81.92308483,37011.0,774.619809762488,0.0,136,133,0,0,133,132,17505,3,0,0,3,1
2020-08-30,US,North Carolina,Beaufort,573,9,0,35.48531943,-76.84325809,37013.0,1219.3045920755842,1.5706806282722514,564,558,9,0,549,541,47079,15,0,0,15,17
2020-08-30,US,North Carolina,Bertie,427,6,0,36.0688473,-76.96545943,37015.0,2253.654932179237,1.4051522248243558,421,413,6,0,407,397,19026,14,0,0,14,16
2020-08-30,US,North Carolina,Bladen,708,10,0,34.61296243,-78.56180059,37017.0,2163.681926532608,1.4124293785310735,698,702,10,0,692,694,33190,6,0,0,6,8
2020-08-30,US,North Carolina,Brunswick,1385,24,0,34.070565,-78.22814204,37019.0,969.7521355552444,1.7328519855595668,1361,1379,24,0,1355,1371,136744,6,0,0,6,8
2020-08-30,US,North Carolina,Buncombe,2440,70,0,35.61113393,-82.53305,37021.0,934.1822650857035,2.8688524590163933,2370,2424,70,0,2354,2386,259103,16,0,0,16,38
2020-08-30,US,North Carolina,Burke,1846,30,0,35.74989637,-81.70755735,37023.0,2040.117146488368,1.6251354279523291,1816,1840,30,0,1810,1822,90382,6,0,0,6,18
2020-08-30,US,North Carolina,Cabarrus,3142,53,0,35.3877799,-80.55267168,37025.0,1451.5853326126223,1.6868236791852322,3089,3136,53,0,3083,3094,211342,6,0,0,6,42
2020-08-30,US,North Carolina,Caldwell,1419,17,0,35.95204977,-81.54799522,37027.0,1726.73951665896,1.1980267794221282,1402,1417,17,0,1400,1403,82029,2,0,0,2,14
2020-08-30,US,North Carolina,Camden,97,3,0,36.33804939,-76.15568396,37029.0,892.6106561148431,3.0927835051546397,94,96,3,0,93,93,10710,1,0,0,1,3
2020-08-30,US,North Carolina,Carteret,492,5,0,34.8932941,-76.54120135,37031.0,708.1887927684137,1.0162601626016259,487,482,5,0,477,466,69524,10,0,0,10,16
2020-08-30,US,North Carolina,Caswell,245,2,0,36.39312665,-79.33353281,37033.0,1083.8789594761988,0.8163265306122449,243,243,2,0,241,238,22698,2,0,0,2,5
2020-08-30,US,North Carolina,Catawba,2594,44,0,35.66211129,-81.2132617,37035.0,1625.8124361489429,1.6962220508866614,2550,2591,44,0,2547,2535,158652,3,0,0,3,56
2020-08-30,US,North Carolina,Chatham,1480,56,0,35.70394416,-79.25541492,37037.0,1987.377467436552,3.783783783783784,1424,1468,56,0,1412,1458,73139,12,0,0,12,10
2020-08-30,US,North Carolina,Cherokee,410,5,0,35.1349263,-84.05970864,37039.0,1432.965189431008,1.2195121951219512,405,409,5,0,404,392,28383,1,0,0,1,17
2020-08-30,US,North Carolina,Chowan,214,2,0,36.12908077,-76.60118385,37041.0,1534.8203399555332,0.9345794392523364,212,211,2,0,209,203,14029,3,0,0,3,8
2020-08-30,US,North Carolina,Clay,88,1,0,35.05704275,-83.74353633,37043.0,783.5455435847209,1.1363636363636365,87,88,1,0,87,87,11139,0,0,0,0,1
2020-08-30,US,North Carolina,Cleveland,1592,36,0,35.33553364,-81.55204486,37045.0,1625.368821913892,2.2613065326633164,1556,1586,35,0,1551,1568,97645,6,1,0,5,18
2020-08-30,US,North Carolina,Columbus,1096,51,0,34.26744084,-78.65801424,37047.0,1974.4901635800245,4.653284671532846,1045,1095,51,0,1044,1083,55655,1,0,0,1,12
2020-08-30,US,North Carolina,Craven,967,26,0,35.11833364,-77.08398081,37049.0,946.7490380755637,2.6887280248190284,941,958,26,0,932,888,102912,9,0,0,9,70
2020-08-30,US,North Carolina,Cumberland,4016,66,0,35.04762133,-78.82623165,37051.0,1196.9872641270426,1.6434262948207172,3950,3994,66,0,3928,3949,332330,22,0,0,22,45
2020-08-30,US,North Carolina,Currituck,96,0,0,36.36123664,-75.95876401,37053.0,345.7839570651587,0.0,96,96,0,0,96,95,27072,0,0,0,0,1
2020-08-30,US,North Carolina,Dare,242,2,0,35.66520691,-75.71767334,37055.0,653.894998513875,0.8264462809917356,240,241,2,0,239,241,36501,1,0,0,1,0
2020-08-30,US,North Carolina,Davidson,2159,32,0,35.79115496,-80.21256572,37057.0,1288.1169865580011,1.4821676702176934,2127,2145,32,0,2113,2128,166614,14,0,0,14,17
2020-08-30,US,North Carolina,Davie,474,6,0,35.93099927,-80.54496571,37059.0,1106.287634785044,1.2658227848101269,468,473,6,0,467,470,42733,1,0,0,1,3
2020-08-30,US,North Carolina,Duplin,2078,52,0,34.93449805,-77.93140529,37061.0,3537.5632011712432,2.5024061597690093,2026,2076,50,0,2026,2071,58856,2,2,0,0,5
2020-08-30,US,North Carolina,Durham,6878,84,0,36.03638492,-78.87608331,37063.0,2139.4266660030858,1.2212852573422506,6794,6842,83,0,6759,6790,316739,36,1,0,35,52
2020-08-30,US,North Carolina,Edgecombe,948,19,0,35.91230639,-77.59436892,37065.0,1841.77805408766,2.0042194092827006,929,938,19,0,919,912,52005,10,0,0,10,26
2020-08-30,US,North Carolina,Forsyth,6141,74,0,36.12859861,-80.25459052,37067.0,1606.3511162845443,1.2050154697931932,6067,6119,74,0,6045,6014,379099,22,0,0,22,105
2020-08-30,US,North Carolina,Franklin,1050,29,0,36.081519,-78.28708884,37069.0,1506.7805123053745,2.761904761904762,1021,1041,29,0,1012,1026,67560,9,0,0,9,15
2020-08-30,US,North Carolina,Gaston,4068,63,0,35.29373559,-81.17477045,37071.0,1811.792686022741,1.5486725663716814,4005,4052,63,0,3989,3969,222846,16,0,0,16,83
2020-08-30,US,North Carolina,Gates,85,3,0,36.44667547,-76.69749701,37073.0,735.1669261373465,3.5294117647058822,82,83,3,0,80,79,11573,2,0,0,2,4
2020-08-30,US,North Carolina,Graham,55,0,0,35.3506925,-83.83369267,37075.0,651.5815661651462,0.0,55,55,0,0,55,54,8484,0,0,0,0,1
2020-08-30,US,North Carolina,Granville,1522,43,0,36.30337451,-78.65184241,37077.0,2518.074880465893,2.8252299605781865,1479,1508,43,0,1465,1500,60115,14,0,0,14,8
2020-08-30,US,North Carolina,Greene,410,4,0,35.48544173,-77.67578087,37079.0,1945.986995111301,0.975609756097561,406,403,4,0,399,388,21012,7,0,0,7,15
2020-08-30,US,North Carolina,Guilford,6810,170,0,36.07959451,-79.78824948,37081.0,1267.7456466619753,2.4963289280469896,6640,6771,170,0,6601,6636,533670,39,0,0,39,135
2020-08-30,US,North Carolina,Halifax,862,11,0,36.25669272,-77.6556109,37083.0,1723.6552689462105,1.2761020881670533,851,861,11,0,850,846,50574,1,0,0,1,15
2020-08-30,US,North Carolina,Harnett,1606,46,0,35.36731853,-78.87243571,37085.0,1181.0907807260105,2.86425902864259,1560,1595,46,0,1549,1578,134214,11,0,0,11,17
2020-08-30,US,North Carolina,Haywood,505,25,0,35.55269063,-82.98196486,37087.0,810.3727714748784,4.950495049504951,480,503,25,0,478,498,61971,2,0,0,2,5
2020-08-30,US,North Carolina,Henderson,1694,60,0,35.33788927,-82.4766782,37089.0,1442.7212413875336,3.541912632821724,1634,1687,60,0,1627,1675,116748,7,0,0,7,12
2020-08-30,US,North Carolina,Hertford,542,14,0,36.3607755,-76.98104134,37091.0,2289.1413608142925,2.5830258302583027,528,531,14,0,517,514,23659,11,0,0,11,17
2020-08-30,US,North Carolina,Hoke,872,12,0,35.01888303,-79.23651674,37093.0,1578.7377340044175,1.3761467889908257,860,865,12,0,853,858,54764,7,0,0,7,7
2020-08-30,US,North Carolina,Hyde,94,0,0,35.42017674,-76.15180542,37095.0,1903.9902774964553,0.0,94,92,0,0,92,91,5230,2,0,0,2,1
2020-08-30,US,North Carolina,Iredell,2323,24,0,35.80950511,-80.8743128,37097.0,1277.7356082857552,1.0331467929401636,2299,2314,24,0,2290,2282,178435,9,0,0,9,32
2020-08-30,US,North Carolina,Jackson,489,7,0,35.28814273,-83.14093385,37099.0,1112.9318585279257,1.4314928425357871,482,488,7,0,481,484,43327,1,0,0,1,4
2020-08-30,US,North Carolina,Johnston,3793,50,0,35.51745004,-78.36622717,37101.0,1811.8936270833435,1.3182177695755342,3743,3780,50,0,3730,3746,202675,13,0,0,13,34
2020-08-30,US,North Carolina,Jones,135,7,0,35.02254606,-77.35870791,37103.0,1433.2731712496018,5.185185185185184,128,133,7,0,126,130,9637,2,0,0,2,3
2020-08-30,US,North Carolina,Lee,1427,12,0,35.47623147,-79.17569362,37105.0,2309.846387931174,0.8409250175192712,1415,1423,12,0,1411,1416,61452,4,0,0,4,7
2020-08-30,US,North Carolina,Lenoir,788,16,0,35.24032589999999,-77.64245615,37107.0,1408.4255303937516,2.0304568527918785,772,776,16,0,760,765,55976,12,0,0,12,11
2020-08-30,US,North Carolina,Lincoln,1103,12,0,35.48508185,-81.21740317,37109.0,1280.9048785869404,1.0879419764279241,1091,1093,12,0,1081,1076,83770,10,0,0,10,17
2020-08-30,US,North Carolina,Macon,539,2,0,35.14867843,-83.41696617,37113.0,1503.1513190919738,0.3710575139146568,537,538,2,0,536,529,35285,1,0,0,1,9
2020-08-30,US,North Carolina,Madison,68,1,0,35.85402722,-82.71346418,37115.0,312.5718225695244,1.4705882352941178,67,67,1,0,66,64,21763,1,0,0,1,3
2020-08-30,US,North Carolina,Martin,342,7,0,35.84326734,-77.10860251,37117.0,1524.0641711229944,2.046783625730994,335,337,7,0,330,325,22671,5,0,0,5,12
2020-08-30,US,North Carolina,McDowell,788,24,0,35.67736232,-82.0482425,37111.0,1722.1785121077014,3.045685279187817,764,786,24,0,762,773,45507,2,0,0,2,13
2020-08-30,US,North Carolina,Mecklenburg,25198,284,0,35.24469268,-80.8317671,37119.0,2269.3622585909384,1.1270735772680371,24914,25112,284,0,24828,24847,1093901,86,0,0,86,265
2020-08-30,US,North Carolina,Mitchell,93,3,0,36.01059309,-82.1582442,37121.0,621.4915797914996,3.2258064516129035,90,92,3,0,89,90,15000,1,0,0,1,2
2020-08-30,US,North Carolina,Montgomery,881,18,0,35.33155144,-79.90416657,37123.0,3242.1889375483006,2.0431328036322363,863,869,18,0,851,854,27271,12,0,0,12,15
2020-08-30,US,North Carolina,Moore,1293,21,0,35.30885257,-79.48474178,37125.0,1281.7208564631246,1.6241299303944317,1272,1281,21,0,1260,1264,98682,12,0,0,12,17
2020-08-30,US,North Carolina,Nash,1652,22,0,35.96575634,-77.98422508,37127.0,1751.8929351629938,1.3317191283292975,1630,1629,22,0,1607,1580,94016,23,0,0,23,49
2020-08-30,US,North Carolina,New Hanover,3004,21,0,34.25758282,-77.87075626,37129.0,1281.1709663799245,0.6990679094540613,2983,2976,21,0,2955,2917,232274,28,0,0,28,59
2020-08-30,US,North Carolina,Northampton,337,17,0,36.41736238,-77.39769443,37131.0,1729.7130832007392,5.044510385756675,320,336,17,0,319,336,19676,1,0,0,1,0
2020-08-30,US,North Carolina,Onslow,1460,12,0,34.72607366,-77.42908179,37133.0,737.6047045034302,0.821917808219178,1448,1460,12,0,1448,1440,197683,0,0,0,0,20
2020-08-30,US,North Carolina,Orange,2255,50,0,36.06092947,-79.12167935,37135.0,1518.763975322611,2.217294900221729,2205,2239,50,0,2189,2170,146027,16,0,0,16,69
2020-08-30,US,North Carolina,Pamlico,146,2,0,35.15253315,-76.66559823,37137.0,1147.2575829011473,1.3698630136986298,144,115,2,0,113,99,12670,31,0,0,31,16
2020-08-30,US,North Carolina,Pasquotank,546,23,0,36.26723798,-76.25134778,37139.0,1371.0325431900362,4.212454212454213,523,544,23,0,521,532,39639,2,0,0,2,12
2020-08-30,US,North Carolina,Pender,767,4,0,34.52265624,-77.90352133,37141.0,1216.301934665398,0.5215123859191656,763,762,4,0,758,754,62162,5,0,0,5,8
2020-08-30,US,North Carolina,Perquimans,135,2,0,36.17847453,-76.40603143,37143.0,1002.7482730446408,1.4814814814814814,133,133,2,0,131,127,13422,2,0,0,2,6
2020-08-30,US,North Carolina,Person,322,5,0,36.38989032,-78.97217358,37145.0,815.3963028614841,1.5527950310559009,317,316,5,0,311,307,39507,6,0,0,6,9
2020-08-30,US,North Carolina,Pitt,3490,19,0,35.59535426,-77.37353178,37147.0,1930.9291697557846,0.5444126074498568,3471,3376,17,0,3359,3229,179914,114,2,0,112,147
2020-08-30,US,North Carolina,Polk,225,7,0,35.27820615,-82.16812354,37149.0,1085.6977417486971,3.111111111111111,218,225,7,0,218,219,20611,0,0,0,0,6
2020-08-30,US,North Carolina,Randolph,2413,43,0,35.71015088,-79.80570339,37151.0,1679.5784696555233,1.78201409034397,2370,2400,43,0,2357,2379,143351,13,0,0,13,21
2020-08-30,US,North Carolina,Richmond,665,11,0,35.00417719,-79.74491009,37153.0,1483.4147538423788,1.6541353383458646,654,658,11,0,647,649,44887,7,0,0,7,9
2020-08-30,US,North Carolina,Robeson,3511,60,0,34.64244496,-79.10250529999998,37155.0,2687.846889952153,1.708914839077186,3451,3482,60,0,3422,3404,131831,29,0,0,29,78
2020-08-30,US,North Carolina,Rockingham,804,8,0,36.39593137,-79.77504841,37157.0,883.4194044610483,0.9950248756218906,796,795,8,0,787,743,90690,9,0,0,9,52
2020-08-30,US,North Carolina,Rowan,2777,60,0,35.64003916,-80.52446628,37159.0,1954.4226113394518,2.160604969391429,2717,2770,60,0,2710,2725,141262,7,0,0,7,45
2020-08-30,US,North Carolina,Rutherford,926,19,0,35.40114178,-81.92112099,37161.0,1381.4915931910068,2.0518358531317493,907,923,19,0,904,915,66826,3,0,0,3,8
2020-08-30,US,North Carolina,Sampson,1607,21,0,34.98820368,-78.36914061,37163.0,2529.4738001920323,1.3067828251400124,1586,1603,21,0,1582,1591,63626,4,0,0,4,12
2020-08-30,US,North Carolina,Scotland,645,8,0,34.8386299,-79.4757978,37165.0,1852.2241047583493,1.2403100775193798,637,643,8,0,635,597,34810,2,0,0,2,46
2020-08-30,US,North Carolina,Stanly,1475,31,0,35.31647813,-80.25093221,37167.0,2348.5017355029768,2.101694915254237,1444,1467,31,0,1436,1440,62075,8,0,0,8,27
2020-08-30,US,North Carolina,Stokes,331,3,0,36.4017975,-80.23893369,37169.0,726.0204864995284,0.9063444108761328,328,328,3,0,325,325,45467,3,0,0,3,3
2020-08-30,US,North Carolina,Surry,1155,16,0,36.41689489,-80.69102283,37171.0,1609.016062298873,1.3852813852813852,1139,1148,16,0,1132,1131,71948,7,0,0,7,17
