Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,North Carolina,Swain,131,3,0,35.48665845,-83.48748932,37173.0,917.9454838483638,2.2900763358778624,128,130,3,0,127,129,14245,1,0,0,1,1
2020-08-30,US,North Carolina,Transylvania,244,2,0,35.20383864,-82.79638423,37175.0,709.6117493092919,0.819672131147541,242,243,2,0,241,233,34215,1,0,0,1,10
2020-08-30,US,North Carolina,Tyrrell,107,2,0,35.87147226,-76.17055253,37177.0,2664.3426294820715,1.8691588785046729,105,107,2,0,105,105,4131,0,0,0,0,2
2020-08-30,US,North Carolina,Union,3908,48,0,34.98960527,-80.52955873,37179.0,1629.2905415264802,1.2282497441146367,3860,3898,48,0,3850,3830,235908,10,0,0,10,68
2020-08-30,US,North Carolina,Vance,904,42,0,36.36880673,-78.40670845,37181.0,2029.8641517907267,4.6460176991150455,862,897,42,0,855,894,44582,7,0,0,7,3
2020-08-30,US,North Carolina,Wake,14868,199,0,35.78879266,-78.65249174,37183.0,1337.3377911259704,1.338444982512779,14669,14745,199,0,14546,14536,1092305,123,0,0,123,209
2020-08-30,US,North Carolina,Warren,287,6,0,36.39728256,-78.10652228,37185.0,1454.5638842430692,2.0905923344947737,281,287,6,0,281,287,19807,0,0,0,0,0
2020-08-30,US,North Carolina,Washington,175,5,0,35.83810081,-76.57299037,37187.0,1511.2262521588943,2.8571428571428568,170,173,4,0,169,172,11859,2,1,0,1,1
2020-08-30,US,North Carolina,Watauga,426,0,0,36.23103603,-81.70033724,37189.0,758.3174608825676,0.0,426,424,0,0,424,407,55945,2,0,0,2,17
2020-08-30,US,North Carolina,Wayne,2812,51,0,35.36438125,-78.00027268,37191.0,2283.746578846919,1.813655761024182,2761,2799,51,0,2748,2767,123248,13,0,0,13,32
2020-08-30,US,North Carolina,Wilkes,1021,22,0,36.2084135,-81.16232895,37193.0,1492.4282289656785,2.1547502448579823,999,1017,20,0,997,1005,68557,4,2,0,2,12
2020-08-30,US,North Carolina,Wilson,1721,36,0,35.70625477,-77.917978,37195.0,2103.886260559161,2.091807088901801,1685,1715,36,0,1679,1698,81455,6,0,0,6,17
2020-08-30,US,North Carolina,Yadkin,632,7,0,36.16222629,-80.66239436,37197.0,1677.8612578649747,1.1075949367088609,625,630,7,0,623,618,37543,2,0,0,2,12
2020-08-30,US,North Carolina,Yancey,91,0,0,35.90079156,-82.31237181,37199.0,503.6249930820743,0.0,91,88,0,0,88,87,17903,3,0,0,3,1
2020-08-30,US,North Dakota,Adams,4,0,0,46.09686891,-102.5285397,38001.0,180.50541516245488,0.0,4,4,0,0,4,5,2294,0,0,0,0,-1
2020-08-30,US,North Dakota,Barnes,107,0,0,46.93579637,-98.06605978,38003.0,1027.3643783005282,0.0,107,103,0,0,103,83,10542,4,0,0,4,20
2020-08-30,US,North Dakota,Benson,227,4,0,48.0683985,-99.35916363,38005.0,3322.599531615925,1.7621145374449338,223,224,4,0,220,222,6962,3,0,0,3,2
2020-08-30,US,North Dakota,Billings,4,0,0,47.02366884,-103.3762965,38007.0,431.0344827586207,0.0,4,4,0,0,4,4,919,0,0,0,0,0
2020-08-30,US,North Dakota,Bottineau,28,0,0,48.79106111,-100.8378166,38009.0,445.7179242279529,0.0,28,27,0,0,27,26,6411,1,0,0,1,1
2020-08-30,US,North Dakota,Bowman,15,0,0,46.11285362,-103.5203343,38011.0,496.03174603174597,0.0,15,15,0,0,15,15,3076,0,0,0,0,0
2020-08-30,US,North Dakota,Burke,24,1,0,48.79094471,-102.51821170000001,38013.0,1134.7517730496456,4.166666666666667,23,24,1,0,23,24,2100,0,0,0,0,0
2020-08-30,US,North Dakota,Burleigh,1987,16,0,46.97847375,-100.46452140000001,38015.0,2077.8867671972057,0.8052340211373931,1971,1943,15,0,1928,1915,95273,44,1,0,43,28
2020-08-30,US,North Dakota,Cass,3510,76,0,46.93201724,-97.24447190000001,38017.0,1929.3877079863464,2.1652421652421654,3434,3470,76,0,3394,3430,181516,40,0,0,40,40
2020-08-30,US,North Dakota,Cavalier,33,0,0,48.77286211,-98.46685243,38019.0,877.1929824561405,0.0,33,33,0,0,33,33,3829,0,0,0,0,0
2020-08-30,US,North Dakota,Dickey,26,0,0,46.11017712,-98.50490079999999,38021.0,533.6617405582923,0.0,26,26,0,0,26,24,4903,0,0,0,0,2
2020-08-30,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-08-30,US,North Dakota,Dunn,49,0,0,47.35423935,-102.61604679999999,38025.0,1107.5949367088608,0.0,49,49,0,0,49,48,4332,0,0,0,0,1
2020-08-30,US,North Dakota,Eddy,33,0,0,47.71701474,-98.90432337,38027.0,1442.9383471797116,0.0,33,32,0,0,32,30,2313,1,0,0,1,2
2020-08-30,US,North Dakota,Emmons,26,1,0,46.28398398,-100.2389766,38029.0,802.2215365627893,3.8461538461538463,25,26,1,0,25,25,3295,0,0,0,0,1
2020-08-30,US,North Dakota,Foster,32,0,0,47.457108399999996,-98.88279923,38031.0,996.8847352024924,0.0,32,32,0,0,32,30,3216,0,0,0,0,2
2020-08-30,US,North Dakota,Golden Valley,35,0,0,46.94022281,-103.8465421,38033.0,1987.5070982396371,0.0,35,35,0,0,35,30,1769,0,0,0,0,5
2020-08-30,US,North Dakota,Grand Forks,1468,10,0,47.92093639,-97.45450447,38035.0,2113.720464788124,0.6811989100817438,1458,1444,10,0,1434,1297,70770,24,0,0,24,147
2020-08-30,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-08-30,US,North Dakota,Griggs,38,1,0,47.45785838,-98.23850925,38039.0,1703.2720753025546,2.631578947368421,37,38,1,0,37,36,2232,0,0,0,0,2
2020-08-30,US,North Dakota,Hettinger,23,0,0,46.43375068,-102.4632417,38041.0,920.3681472589036,0.0,23,21,0,0,21,18,2514,2,0,0,2,3
2020-08-30,US,North Dakota,Kidder,34,0,0,46.97830064,-99.77507857,38043.0,1370.967741935484,0.0,34,32,0,0,32,30,2450,2,0,0,2,2
2020-08-30,US,North Dakota,LaMoure,20,0,0,46.45681054,-98.53542355,38045.0,494.31537320810685,0.0,20,20,0,0,20,20,4062,0,0,0,0,0
2020-08-30,US,North Dakota,Logan,11,0,0,46.45729487,-99.47719806,38047.0,594.5945945945947,0.0,11,10,0,0,10,10,1903,1,0,0,1,0
2020-08-30,US,North Dakota,McHenry,38,1,0,48.23104458,-100.6324822,38049.0,661.4447345517841,2.631578947368421,37,36,1,0,35,34,5816,2,0,0,2,2
2020-08-30,US,North Dakota,McIntosh,44,3,0,46.11182017,-99.44145858,38051.0,1762.1145374449338,6.8181818181818175,41,44,3,0,41,44,2585,0,0,0,0,0
2020-08-30,US,North Dakota,McKenzie,118,2,0,47.74133370000001,-103.395905,38053.0,785.4100106496272,1.6949152542372878,116,117,2,0,115,113,13632,1,0,0,1,4
2020-08-30,US,North Dakota,McLean,164,1,0,47.60766714,-101.3182418,38055.0,1735.4497354497355,0.6097560975609756,163,159,1,0,158,148,9541,5,0,0,5,11
2020-08-30,US,North Dakota,Mercer,38,0,0,47.31213126,-101.8318399,38057.0,464.15048247221205,0.0,38,38,0,0,38,39,8267,0,0,0,0,-1
2020-08-30,US,North Dakota,Morton,632,5,0,46.71681782,-101.2822377,38059.0,2015.0491008799897,0.7911392405063291,627,625,5,0,620,610,31095,7,0,0,7,15
2020-08-30,US,North Dakota,Mountrail,172,1,0,48.20197971,-102.3555315,38061.0,1631.1047889995261,0.5813953488372093,171,172,1,0,171,168,10218,0,0,0,0,4
2020-08-30,US,North Dakota,Nelson,29,0,0,47.9226426,-98.19038437,38063.0,1007.2941993747827,0.0,29,28,0,0,28,27,2869,1,0,0,1,1
2020-08-30,US,North Dakota,Oliver,10,0,0,47.11530482,-101.3406158,38065.0,510.46452271567125,0.0,10,10,0,0,10,10,1952,0,0,0,0,0
2020-08-30,US,North Dakota,Pembina,34,0,0,48.76623521,-97.5523809,38067.0,499.92648139979417,0.0,34,34,0,0,34,33,6947,0,0,0,0,1
2020-08-30,US,North Dakota,Pierce,25,0,0,48.24977025,-99.96407787,38069.0,628.9308176100631,0.0,25,25,0,0,25,24,4081,0,0,0,0,1
2020-08-30,US,North Dakota,Ramsey,120,2,0,48.26886249,-98.72223879,38071.0,1041.7570969702228,1.6666666666666667,118,118,2,0,116,115,11481,2,0,0,2,3
2020-08-30,US,North Dakota,Ransom,41,0,0,46.45621782,-97.65742504,38073.0,785.7416634725947,0.0,41,40,0,0,40,40,5237,1,0,0,1,0
2020-08-30,US,North Dakota,Renville,11,0,0,48.71982533,-101.6603912,38075.0,472.71164589600335,0.0,11,11,0,0,11,11,2374,0,0,0,0,0
2020-08-30,US,North Dakota,Richland,135,1,0,46.26440649,-96.94852979,38077.0,834.5181430425912,0.7407407407407407,134,132,1,0,131,132,16239,3,0,0,3,0
2020-08-30,US,North Dakota,Rolette,119,2,0,48.77245354,-99.84097493,38079.0,839.4469525959368,1.680672268907563,117,115,2,0,113,108,14301,4,0,0,4,7
2020-08-30,US,North Dakota,Sargent,15,0,0,46.10830372,-97.63217159,38081.0,384.8127244740893,0.0,15,15,0,0,15,15,3870,0,0,0,0,0
2020-08-30,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-30,US,North Dakota,Sioux,119,2,0,46.11323337,-101.04401490000001,38085.0,2813.2387706855793,1.680672268907563,117,119,2,0,117,120,4358,0,0,0,0,-1
2020-08-30,US,North Dakota,Slope,6,0,0,46.44737738,-103.4601547,38087.0,800.0,0.0,6,6,0,0,6,6,763,0,0,0,0,0
2020-08-30,US,North Dakota,Stark,677,6,0,46.80851182,-102.65763259999999,38089.0,2149.9571278859285,0.8862629246676514,671,669,6,0,663,659,30997,8,0,0,8,10
2020-08-30,US,North Dakota,Steele,18,0,0,47.45611548,-97.72728747,38091.0,952.3809523809523,0.0,18,18,0,0,18,18,1903,0,0,0,0,0
2020-08-30,US,North Dakota,Stutsman,207,3,0,46.97962541,-98.95637318,38093.0,999.8068006182381,1.4492753623188406,204,179,3,0,176,165,20917,28,0,0,28,14
2020-08-30,US,North Dakota,Towner,7,0,0,48.68565745,-99.24564265,38095.0,319.780721790772,0.0,7,7,0,0,7,6,2192,0,0,0,0,1
2020-08-30,US,North Dakota,Traill,68,0,0,47.45367788,-97.16323288,38097.0,846.1921353907418,0.0,68,68,0,0,68,68,8037,0,0,0,0,0
2020-08-30,US,North Dakota,Walsh,141,1,0,48.36876964,-97.72574783,38099.0,1325.0634338877926,0.7092198581560284,140,140,1,0,139,137,10667,1,0,0,1,3
2020-08-30,US,North Dakota,Ward,502,1,0,48.22390169,-101.54367629999999,38101.0,742.1534276548247,0.199203187250996,501,478,1,0,477,468,67744,24,0,0,24,10
2020-08-30,US,North Dakota,Wells,28,0,0,47.58614526,-99.65904998,38103.0,730.3077725612936,0.0,28,28,0,0,28,28,3957,0,0,0,0,0
2020-08-30,US,North Dakota,Williams,427,2,0,48.34522353,-103.4793387,38105.0,1135.970629705499,0.468384074941452,425,418,2,0,416,386,35350,9,0,0,9,32
2020-08-30,US,Ohio,Adams,91,4,0,38.84541072,-83.4718964,39001.0,328.5435771535852,4.395604395604397,87,91,5,0,86,89,27724,0,-1,0,1,2
2020-08-30,US,Ohio,Allen,1135,53,0,40.77285242,-84.10802343,39003.0,1108.9290773905482,4.669603524229076,1082,1123,55,0,1068,1113,102663,12,-2,0,14,10
2020-08-30,US,Ohio,Ashland,165,4,0,40.84772277,-82.27280781,39005.0,308.5034776755665,2.4242424242424243,161,164,5,0,159,163,53745,1,-1,0,2,1
2020-08-30,US,Ohio,Ashtabula,609,46,0,41.70860332,-80.74830218,39007.0,626.2790386771013,7.553366174055829,563,605,46,0,559,602,97493,4,0,0,4,3
2020-08-30,US,Ohio,Athens,387,2,0,39.33425634,-82.04278644,39009.0,592.404365729331,0.5167958656330749,385,385,2,0,383,381,65818,2,0,0,2,4
2020-08-30,US,Ohio,Auglaize,416,8,0,40.55998859,-84.22421429999999,39011.0,911.1617312072892,1.9230769230769231,408,409,8,0,401,393,45804,7,0,0,7,16
2020-08-30,US,Ohio,Belmont,682,26,0,40.01625942,-80.9924051,39013.0,1017.8192997642004,3.812316715542522,656,681,29,0,652,677,67505,1,-3,0,4,4
2020-08-30,US,Ohio,Brown,209,2,0,38.93416837,-83.86788395,39015.0,481.2120095781912,0.9569377990430622,207,207,2,0,205,204,43602,2,0,0,2,3
2020-08-30,US,Ohio,Butler,3972,73,0,39.44012838,-84.57388716,39017.0,1036.713003805457,1.8378650553877143,3899,3900,74,0,3826,3798,382378,72,-1,0,73,102
2020-08-30,US,Ohio,Carroll,125,6,0,40.578968599999996,-81.09178213,39019.0,464.44229768893507,4.8,119,125,6,0,119,125,27081,0,0,0,0,0
2020-08-30,US,Ohio,Champaign,246,2,0,40.13923427,-83.76875242,39021.0,632.6346920406328,0.8130081300813008,244,245,2,0,243,243,38754,1,0,0,1,2
2020-08-30,US,Ohio,Clark,1407,27,0,39.91592258,-83.78498252,39023.0,1049.3500294593648,1.9189765458422172,1380,1398,29,0,1369,1394,134585,9,-2,0,11,4
2020-08-30,US,Ohio,Clermont,1265,15,0,39.04847534,-84.15375786,39025.0,612.8044645106282,1.1857707509881423,1250,1257,16,0,1241,1246,205466,8,-1,0,9,11
2020-08-30,US,Ohio,Clinton,243,10,0,39.41485808,-83.80852286,39027.0,579.012581014106,4.11522633744856,233,238,10,0,228,234,42057,5,0,0,5,4
2020-08-30,US,Ohio,Columbiana,1820,64,0,40.76932373,-80.78094576,39029.0,1786.3627886889865,3.5164835164835164,1756,1814,64,0,1750,1798,102665,6,0,0,6,16
2020-08-30,US,Ohio,Coshocton,217,9,0,40.30096166,-81.91729018,39031.0,592.896174863388,4.147465437788019,208,216,9,0,207,215,36629,1,0,0,1,1
2020-08-30,US,Ohio,Crawford,193,5,0,40.85065156,-82.91989099,39033.0,465.1274883115631,2.5906735751295336,188,193,6,0,187,193,41550,0,-1,0,1,0
2020-08-30,US,Ohio,Cuyahoga,15624,574,0,41.424119,-81.65918339,39035.0,1265.0274639859053,3.6738351254480293,15050,15544,605,0,14939,15452,1243857,80,-31,0,111,92
2020-08-30,US,Ohio,Darke,616,35,0,40.13412966,-84.6194517,39037.0,1205.1728523076322,5.6818181818181825,581,607,35,0,572,598,51323,9,0,0,9,9
2020-08-30,US,Ohio,Defiance,209,5,0,41.32398837,-84.49076944,39039.0,548.7436658177331,2.392344497607656,204,207,5,0,202,203,38165,2,0,0,2,4
2020-08-30,US,Ohio,Delaware,1645,20,0,40.27942393,-83.00457058,39041.0,786.415332469631,1.2158054711246202,1625,1629,20,0,1609,1606,204826,16,0,0,16,23
2020-08-30,US,Ohio,Erie,772,36,0,41.36796058,-82.62904521,39043.0,1039.5066383001642,4.66321243523316,736,769,39,0,730,760,74615,3,-3,0,6,9
2020-08-30,US,Ohio,Fairfield,1709,40,0,39.75107189,-82.63088163,39045.0,1084.5697894322666,2.3405500292568755,1669,1695,43,0,1652,1690,155782,14,-3,0,17,5
2020-08-30,US,Ohio,Fayette,189,5,0,39.56021306,-83.4562016,39047.0,662.5766871165645,2.6455026455026456,184,189,5,0,184,189,28666,0,0,0,0,0
2020-08-30,US,Ohio,Franklin,21619,562,0,39.96995815,-83.01115755,39049.0,1641.8379714996552,2.59956519728017,21057,21497,582,0,20915,21320,1310300,122,-20,0,142,177
2020-08-30,US,Ohio,Fulton,181,1,0,41.60213491,-84.12571393,39051.0,429.6633907800409,0.5524861878453039,180,180,1,0,179,180,42276,1,0,0,1,0
2020-08-30,US,Ohio,Gallia,140,3,0,38.82708533,-82.31647569,39053.0,468.25874640444175,2.142857142857143,137,134,3,0,131,134,29979,6,0,0,6,0
2020-08-30,US,Ohio,Geauga,608,46,0,41.49952319,-81.17935342,39055.0,649.2327734412539,7.565789473684211,562,611,47,0,564,608,94031,-3,-1,0,-2,3
2020-08-30,US,Ohio,Greene,969,18,0,39.69116283,-83.89032084,39057.0,573.5866032899837,1.8575851393188851,951,956,19,0,937,945,167995,13,-1,0,14,11
2020-08-30,US,Ohio,Guernsey,130,7,0,40.05026529,-81.49248905,39059.0,334.40514469453376,5.384615384615384,123,128,7,0,121,128,39022,2,0,0,2,0
2020-08-30,US,Ohio,Hamilton,11102,286,0,39.19673558,-84.54502924,39061.0,1358.0876677272522,2.5761124121779857,10816,11041,293,0,10748,10903,816684,61,-7,0,68,138
2020-08-30,US,Ohio,Hancock,519,7,0,41.00250487,-83.66838948,39063.0,684.8501642848661,1.348747591522158,512,512,7,0,505,511,75930,7,0,0,7,1
2020-08-30,US,Ohio,Hardin,219,13,0,40.66015414,-83.65929931,39065.0,698.2305117168819,5.936073059360732,206,215,13,0,202,214,31480,4,0,0,4,1
2020-08-30,US,Ohio,Harrison,28,1,0,40.29380509,-81.09068544,39067.0,186.17021276595744,3.571428571428572,27,28,1,0,27,28,15174,0,0,0,0,0
2020-08-30,US,Ohio,Henry,210,3,0,41.333964200000004,-84.06830637,39069.0,777.6049766718507,1.4285714285714286,207,210,4,0,206,208,27086,0,-1,0,1,2
2020-08-30,US,Ohio,Highland,190,3,0,39.1839264,-83.60331456,39071.0,440.2122286323301,1.5789473684210529,187,189,3,0,186,188,43058,1,0,0,1,1
2020-08-30,US,Ohio,Hocking,139,9,0,39.49537927,-82.47991446,39073.0,491.79167846023216,6.474820143884893,130,138,9,0,129,138,28385,1,0,0,1,0
2020-08-30,US,Ohio,Holmes,349,7,0,40.56163713,-81.92635677,39075.0,793.9035486806188,2.005730659025788,342,349,7,0,342,348,43892,0,0,0,0,1
2020-08-30,US,Ohio,Huron,470,6,0,41.14651175,-82.59867951,39077.0,806.6453849586377,1.2765957446808511,464,469,6,0,463,468,58504,1,0,0,1,1
2020-08-30,US,Ohio,Jackson,165,1,0,39.01914254,-82.61818559999998,39079.0,509.0550087927683,0.6060606060606061,164,162,1,0,161,159,32384,3,0,0,3,3
2020-08-30,US,Ohio,Jefferson,267,4,0,40.38614126,-80.76259514,39081.0,408.7256027554535,1.49812734082397,263,267,4,0,263,265,65767,0,0,0,0,2
2020-08-30,US,Ohio,Knox,245,14,0,40.39830217,-82.42027563,39083.0,393.11960463399765,5.7142857142857135,231,244,15,0,229,242,61893,1,-1,0,2,2
2020-08-30,US,Ohio,Lake,1310,44,0,41.69710807,-81.23676539,39085.0,569.1964770648581,3.3587786259541983,1266,1303,45,0,1258,1296,230514,7,-1,0,8,7
2020-08-30,US,Ohio,Lawrence,429,14,0,38.59743452,-82.53466552,39087.0,721.4570405125877,3.2634032634032635,415,429,14,0,415,422,59866,0,0,0,0,7
2020-08-30,US,Ohio,Licking,1576,57,0,40.09136236,-82.48185785,39089.0,891.0902285397655,3.6167512690355332,1519,1565,58,0,1507,1547,175769,11,-1,0,12,18
2020-08-30,US,Ohio,Logan,233,2,0,40.38996525,-83.76784341,39091.0,510.1593974426344,0.8583690987124464,231,231,2,0,229,229,45358,2,0,0,2,2
2020-08-30,US,Ohio,Lorain,2103,81,0,41.29553751,-82.15083537,39093.0,678.7527474478187,3.8516405135520686,2022,2090,85,0,2005,2075,309461,13,-4,0,17,15
2020-08-30,US,Ohio,Lucas,6389,341,0,41.62101218,-83.65468618,39095.0,1491.544258406716,5.337298481765535,6048,6344,346,0,5998,6292,429899,45,-5,0,50,52
2020-08-30,US,Ohio,Madison,689,11,0,39.89381073,-83.40178317,39097.0,1540.3187945719974,1.5965166908563135,678,688,13,0,675,679,44413,1,-2,0,3,9
2020-08-30,US,Ohio,Mahoning,2847,265,0,41.01631101,-80.77287029,39099.0,1244.9548064351088,9.308043554618896,2582,2843,267,0,2576,2835,229642,4,-2,0,6,8
2020-08-30,US,Ohio,Marion,3001,46,0,40.58610662,-83.15736305,39101.0,4610.326763246432,1.5328223925358213,2955,3000,46,0,2954,2996,65256,1,0,0,1,4
2020-08-30,US,Ohio,Medina,1190,37,0,41.11770589,-81.89986209999998,39103.0,662.0453306332269,3.109243697478992,1153,1172,37,0,1135,1155,179146,18,0,0,18,17
2020-08-30,US,Ohio,Meigs,127,3,0,39.09224872,-82.0305041,39105.0,554.4156807962631,2.3622047244094486,124,122,4,0,118,115,23106,5,-1,0,6,7
2020-08-30,US,Ohio,Mercer,817,17,0,40.54043046,-84.62912742,39107.0,1984.358301758477,2.08078335373317,800,813,18,0,795,808,40959,4,-1,0,5,5
2020-08-30,US,Ohio,Miami,1054,43,0,40.0543329,-84.22871271,39109.0,985.1664220886653,4.079696394686907,1011,1043,43,0,1000,1030,106222,11,0,0,11,13
2020-08-30,US,Ohio,Monroe,103,18,0,39.72984936,-81.08464734,39111.0,754.3576973780578,17.475728155339805,85,103,18,0,85,103,13790,0,0,0,0,0
2020-08-30,US,Ohio,Montgomery,5728,128,0,39.75394919,-84.29050975,39113.0,1077.3255693669396,2.23463687150838,5600,5582,133,0,5449,5436,532331,146,-5,0,151,146
2020-08-30,US,Ohio,Morgan,43,0,0,39.62081738,-81.85308173,39115.0,296.38819961400606,0.0,43,43,0,0,43,43,14604,0,0,0,0,0
2020-08-30,US,Ohio,Morrow,226,2,0,40.52363560000001,-82.7892599,39117.0,639.7192028985507,0.8849557522123894,224,226,2,0,224,223,35112,0,0,0,0,3
2020-08-30,US,Ohio,Muskingum,296,2,0,39.96575964,-81.94363275,39119.0,343.3277271936438,0.6756756756756757,294,296,1,0,295,296,86183,0,1,0,-1,0
2020-08-30,US,Ohio,Noble,22,0,0,39.76818851,-81.45937183,39121.0,152.52357182473656,0.0,22,21,0,0,21,21,14354,1,0,0,1,0
2020-08-30,US,Ohio,Ottawa,448,29,0,41.53781826,-83.0940185,39123.0,1105.4904380012338,6.4732142857142865,419,446,29,0,417,446,40769,2,0,0,2,0
2020-08-30,US,Ohio,Paulding,79,1,0,41.11676341,-84.5801017,39125.0,433.8046272493572,1.2658227848101269,78,79,1,0,78,79,18760,0,0,0,0,0
2020-08-30,US,Ohio,Perry,226,6,0,39.73508655,-82.23804971,39127.0,625.4497149499086,2.6548672566371683,220,224,6,0,218,224,36033,2,0,0,2,0
2020-08-30,US,Ohio,Pickaway,2493,43,0,39.64170392,-83.0243386,39129.0,4264.6731785757065,1.7248295226634576,2450,2489,44,0,2445,2484,58086,4,-1,0,5,5
2020-08-30,US,Ohio,Pike,104,0,0,39.07634001,-83.06769584,39131.0,374.4778914014115,0.0,104,104,0,0,104,102,28067,0,0,0,0,2
2020-08-30,US,Ohio,Portage,850,65,0,41.16793482,-81.19735782,39133.0,523.1863897677051,7.647058823529411,785,844,66,0,778,838,162927,6,-1,0,7,6
2020-08-30,US,Ohio,Preble,345,4,0,39.7420247,-84.64787018,39135.0,843.8921774864242,1.1594202898550725,341,329,4,0,325,329,40997,16,0,0,16,0
2020-08-30,US,Ohio,Putnam,325,17,0,41.02094889,-84.1336111,39137.0,959.8062667966096,5.230769230769232,308,316,18,0,298,303,33780,9,-1,0,10,13
2020-08-30,US,Ohio,Richland,696,17,0,40.77180308,-82.53799609999999,39139.0,574.4754609835417,2.4425287356321843,679,695,20,0,675,693,121099,1,-3,0,4,2
2020-08-30,US,Ohio,Ross,692,10,0,39.33705391,-83.06000914,39141.0,902.6165444916912,1.4450867052023122,682,685,12,0,673,672,76931,7,-2,0,9,13
2020-08-30,US,Ohio,Sandusky,517,17,0,41.35624126,-83.137872,39143.0,883.4888410403638,3.288201160541586,500,510,17,0,493,505,58799,7,0,0,7,5
2020-08-30,US,Ohio,Scioto,350,3,0,38.80270163,-82.98907345,39145.0,464.7210346018005,0.8571428571428571,347,343,3,0,340,339,75502,7,0,0,7,4
2020-08-30,US,Ohio,Seneca,347,11,0,41.12351311,-83.12783209,39147.0,628.8738265250644,3.1700288184438037,336,338,13,0,325,334,55207,9,-2,0,11,4
2020-08-30,US,Ohio,Shelby,359,4,0,40.33163494,-84.20258189,39149.0,738.8351512656924,1.1142061281337048,355,346,4,0,342,336,48627,13,0,0,13,10
2020-08-30,US,Ohio,Stark,2308,151,0,40.81482476,-81.36437305,39151.0,622.7637976719211,6.542461005199307,2157,2296,152,0,2144,2276,371574,12,-1,0,13,20
2020-08-30,US,Ohio,Summit,4418,236,0,41.12464734,-81.53123079,39153.0,816.6162365784186,5.341783612494341,4182,4376,239,0,4137,4318,541918,42,-3,0,45,58
2020-08-30,US,Ohio,Trumbull,1744,121,0,41.31735028,-80.76109643,39155.0,880.9237576651482,6.9380733944954125,1623,1743,121,0,1622,1740,198627,1,0,0,1,3
2020-08-30,US,Ohio,Tuscarawas,858,16,0,40.44214695,-81.47226262,39157.0,932.7404959396436,1.8648018648018647,842,857,17,0,840,853,92176,1,-1,0,2,4
2020-08-30,US,Ohio,Union,362,1,0,40.30016061,-83.37239023,39159.0,613.6841391469451,0.27624309392265195,361,358,1,0,357,355,57835,4,0,0,4,3
2020-08-30,US,Ohio,Van Wert,88,2,0,40.8554138,-84.59111700000003,39161.0,311.22900088417333,2.272727272727273,86,89,2,0,87,87,28281,-1,0,0,-1,2
2020-08-30,US,Ohio,Vinton,38,2,0,39.25208988,-82.4831444,39163.0,290.40886511272447,5.2631578947368425,36,37,2,0,35,37,13139,1,0,0,1,0
2020-08-30,US,Ohio,Warren,2286,42,0,39.42581994,-84.16557457,39165.0,974.4162453858023,1.837270341207349,2244,2259,42,0,2217,2234,232173,27,0,0,27,25
2020-08-30,US,Ohio,Washington,227,23,0,39.45690571,-81.49121382,39167.0,378.89536145282165,10.13215859030837,204,226,23,0,203,226,60155,1,0,0,1,0
2020-08-30,US,Ohio,Wayne,756,61,0,40.82925852,-81.88844833,39169.0,653.3575317604357,8.068783068783068,695,751,62,0,689,723,115967,5,-1,0,6,28
2020-08-30,US,Ohio,Williams,159,3,0,41.56052014,-84.58429552,39171.0,433.3369671863076,1.8867924528301887,156,157,3,0,154,156,36804,2,0,0,2,1
2020-08-30,US,Ohio,Wood,1320,61,0,41.36224827,-83.62285108,39173.0,1009.0431671724623,4.621212121212121,1259,1303,66,0,1237,1296,130696,17,-5,0,22,7
