Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,Pennsylvania,Lehigh,5196,343,0,40.6154815,-75.59435245,42077.0,1406.9176157132874,6.601231716705158,4853,5184,343,0,4841,5165,368100,12,0,0,12,19
2020-08-30,US,Pennsylvania,Luzerne,3771,188,0,41.17823008,-75.98447579,42079.0,1188.0271062986544,4.9854150092813585,3583,3768,188,0,3580,3753,317646,3,0,0,3,15
2020-08-30,US,Pennsylvania,Lycoming,518,22,0,41.34310539,-77.06629984,42081.0,457.19732742566123,4.247104247104248,496,508,22,0,486,505,113664,10,0,0,10,3
2020-08-30,US,Pennsylvania,McKean,37,1,0,41.80938602,-78.56478358,42083.0,91.07692307692308,2.702702702702702,36,37,1,0,36,37,40968,0,0,0,0,0
2020-08-30,US,Pennsylvania,Mercer,545,13,0,41.30248872,-80.25816981,42085.0,498.0625822488668,2.385321100917431,532,543,13,0,530,541,110683,2,0,0,2,2
2020-08-30,US,Pennsylvania,Mifflin,160,1,0,40.61116939,-77.61070738,42087.0,346.78572976722006,0.625,159,159,1,0,158,155,46222,1,0,0,1,4
2020-08-30,US,Pennsylvania,Monroe,1712,127,0,41.05934058,-75.34031025,42089.0,1005.4560083631387,7.418224299065421,1585,1713,127,0,1586,1711,169507,-1,0,0,-1,2
2020-08-30,US,Pennsylvania,Montgomery,10996,861,0,40.21053671,-75.36652296,42091.0,1323.3603918571696,7.830120043652237,10135,10947,861,0,10086,10912,828604,49,0,0,49,35
2020-08-30,US,Pennsylvania,Montour,133,5,0,41.03023987,-76.66345939,42093.0,729.5666483817881,3.7593984962406015,128,129,5,0,124,129,18240,4,0,0,4,0
2020-08-30,US,Pennsylvania,Northampton,4114,300,0,40.75182733,-75.30471829,42095.0,1347.593232553188,7.292173067574137,3814,4112,300,0,3812,4092,304807,2,0,0,2,20
2020-08-30,US,Pennsylvania,Northumberland,672,34,0,40.84785433,-76.70798222,42097.0,739.7377893728741,5.059523809523808,638,668,34,0,634,659,91083,4,0,0,4,9
2020-08-30,US,Pennsylvania,Perry,175,5,0,40.40206612,-77.26297447,42099.0,378.1984785615492,2.8571428571428568,170,174,5,0,169,174,46139,1,0,0,1,0
2020-08-30,US,Pennsylvania,Philadelphia,33607,1749,0,40.00338507,-75.1379271,42101.0,2121.5683204719007,5.204272919332282,31858,33607,1749,0,31858,33495,1584138,0,0,0,0,112
2020-08-30,US,Pennsylvania,Pike,542,21,0,41.33155042,-75.03208106,42103.0,971.1695246286439,3.8745387453874534,521,542,21,0,521,539,55933,0,0,0,0,3
2020-08-30,US,Pennsylvania,Potter,25,0,0,41.74471626,-77.89559864,42105.0,151.27677598935009,0.0,25,24,0,0,24,24,16622,1,0,0,1,0
2020-08-30,US,Pennsylvania,Schuylkill,985,51,0,40.70497338,-76.2150785,42107.0,696.8074194073247,5.177664974619289,934,988,51,0,937,983,142067,-3,0,0,-3,5
2020-08-30,US,Pennsylvania,Snyder,164,2,0,40.77129231,-77.06840691,42109.0,406.22213415238286,1.2195121951219512,162,160,2,0,158,151,40540,4,0,0,4,9
2020-08-30,US,Pennsylvania,Somerset,164,3,0,39.97172723,-79.02699593,42111.0,223.29026372758588,1.8292682926829267,161,164,3,0,161,162,73952,0,0,0,0,2
2020-08-30,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-30,US,Pennsylvania,Susquehanna,265,27,0,41.82147784,-75.80071959,42115.0,657.111684189645,10.18867924528302,238,264,27,0,237,259,40589,1,0,0,1,5
2020-08-30,US,Pennsylvania,Tioga,48,3,0,41.77255149,-77.25433032,42117.0,118.252814663349,6.25,45,48,3,0,45,47,40763,0,0,0,0,1
2020-08-30,US,Pennsylvania,Union,371,4,0,40.96188846,-77.05996014,42119.0,825.8575785232509,1.0781671159029649,367,367,4,0,363,372,44785,4,0,0,4,-5
2020-08-30,US,Pennsylvania,Venango,70,1,0,41.40323442,-79.75845449,42121.0,138.15425909844478,1.4285714285714286,69,70,1,0,69,70,51266,0,0,0,0,0
2020-08-30,US,Pennsylvania,Warren,27,1,0,41.81304978,-79.26969577,42123.0,68.89336837539231,3.703703703703704,26,27,1,0,26,27,39498,0,0,0,0,0
2020-08-30,US,Pennsylvania,Washington,1042,27,0,40.19208869,-80.24582867,42125.0,503.7101491310758,2.5911708253358925,1015,1036,27,0,1009,1019,207346,6,0,0,6,17
2020-08-30,US,Pennsylvania,Wayne,175,10,0,41.64938475,-75.29956506,42127.0,340.7254531648527,5.7142857142857135,165,177,10,0,167,176,51276,-2,0,0,-2,1
2020-08-30,US,Pennsylvania,Westmoreland,1809,49,0,40.31377979999999,-79.46615476,42129.0,518.4881584641973,2.7086788280818133,1760,1802,49,0,1753,1789,350611,7,0,0,7,13
2020-08-30,US,Pennsylvania,Wyoming,66,8,0,41.51955538,-76.01074915,42131.0,246.32380383667984,12.12121212121212,58,66,8,0,58,66,27046,0,0,0,0,0
2020-08-30,US,Pennsylvania,York,3328,122,0,39.9210089,-76.73040131,42133.0,741.1069394153984,3.6658653846153846,3206,3301,122,0,3179,3269,448273,27,0,0,27,32
2020-08-30,US,Puerto Rico,Adjuntas,121,0,0,18.180117000000006,-66.754367,72001.0,621.0542524251913,0.0,121,119,0,0,119,119,,2,0,0,2,0
2020-08-30,US,Puerto Rico,Aguada,218,0,0,18.360255,-67.17513100000001,72003.0,519.5548034986534,0.0,218,213,0,0,213,209,,5,0,0,5,4
2020-08-30,US,Puerto Rico,Aguadilla,322,0,0,18.459681,-67.12081500000001,72005.0,528.3105547260825,0.0,322,309,0,0,309,304,,13,0,0,13,5
2020-08-30,US,Puerto Rico,Aguas Buenas,197,0,0,18.251619,-66.126806,72007.0,687.3931400258209,0.0,197,193,0,0,193,190,,4,0,0,4,3
2020-08-30,US,Puerto Rico,Aibonito,122,0,0,18.131361,-66.264131,72009.0,471.04247104247116,0.0,122,122,0,0,122,119,,0,0,0,0,3
2020-08-30,US,Puerto Rico,Anasco,192,0,0,18.287985,-67.120611,72011.0,656.1634940706059,0.0,192,191,0,0,191,188,,1,0,0,1,3
2020-08-30,US,Puerto Rico,Arecibo,501,0,0,18.406631,-66.675077,72013.0,519.4939858979676,0.0,501,493,0,0,493,484,,8,0,0,8,9
2020-08-30,US,Puerto Rico,Arroyo,126,0,0,17.998457000000005,-66.056546,72015.0,643.6781609195402,0.0,126,126,0,0,126,125,,0,0,0,0,1
2020-08-30,US,Puerto Rico,Barceloneta,122,0,0,18.445532999999998,-66.56053100000001,72017.0,491.61831076724695,0.0,122,122,0,0,122,122,,0,0,0,0,0
2020-08-30,US,Puerto Rico,Barranquitas,331,0,0,18.201592,-66.30963,72019.0,1091.760670228907,0.0,331,329,0,0,329,326,,2,0,0,2,3
2020-08-30,US,Puerto Rico,Bayamon,2564,0,0,18.34946,-66.168435,72021.0,1232.005227853697,0.0,2564,2529,0,0,2529,2460,,35,0,0,35,69
2020-08-30,US,Puerto Rico,Cabo Rojo,279,0,0,18.040993,-67.154391,72023.0,547.9505862482079,0.0,279,277,0,0,277,271,,2,0,0,2,6
2020-08-30,US,Puerto Rico,Caguas,1086,0,0,18.211615,-66.050779,72025.0,760.009237681342,0.0,1086,1079,0,0,1079,1060,,7,0,0,7,19
2020-08-30,US,Puerto Rico,Camuy,191,0,0,18.418578,-66.860206,72027.0,543.2463949486618,0.0,191,191,0,0,191,190,,0,0,0,0,1
2020-08-30,US,Puerto Rico,Canovanas,514,0,0,18.328802,-65.887612,72029.0,1078.7441235728677,0.0,514,503,0,0,503,495,,11,0,0,11,8
2020-08-30,US,Puerto Rico,Carolina,1863,0,0,18.374986,-65.95683100000001,72031.0,1053.9595614442019,0.0,1863,1843,0,0,1843,1801,,20,0,0,20,42
2020-08-30,US,Puerto Rico,Catano,301,0,0,18.437269,-66.14330600000001,72033.0,1069.6517412935325,0.0,301,299,0,0,299,290,,2,0,0,2,9
2020-08-30,US,Puerto Rico,Cayey,265,0,0,18.102851,-66.14914,72035.0,550.718011596251,0.0,265,261,0,0,261,258,,4,0,0,4,3
2020-08-30,US,Puerto Rico,Ceiba,87,0,0,18.251818,-65.666416,72037.0,638.251045411195,0.0,87,87,0,0,87,84,,0,0,0,0,3
2020-08-30,US,Puerto Rico,Ciales,189,0,0,18.28885,-66.516475,72039.0,1006.282611010542,0.0,189,188,0,0,188,187,,1,0,0,1,1
2020-08-30,US,Puerto Rico,Cidra,238,0,0,18.173559,-66.161179,72041.0,547.378104875805,0.0,238,238,0,0,238,237,,0,0,0,0,1
2020-08-30,US,Puerto Rico,Coamo,211,0,0,18.097597,-66.36014,72043.0,520.8333333333334,0.0,211,210,0,0,210,208,,1,0,0,1,2
2020-08-30,US,Puerto Rico,Comerio,170,0,0,18.224687,-66.221622,72045.0,818.1730676677255,0.0,170,167,0,0,167,166,,3,0,0,3,1
2020-08-30,US,Puerto Rico,Corozal,412,0,0,18.304264,-66.327738,72047.0,1109.2563674546336,0.0,412,397,0,0,397,387,,15,0,0,15,10
2020-08-30,US,Puerto Rico,Culebra,20,0,0,18.31586,-65.28813000000001,72049.0,1100.1100110011,0.0,20,20,0,0,20,20,,0,0,0,0,0
2020-08-30,US,Puerto Rico,Dorado,511,0,0,18.436115,-66.278669,72051.0,1338.923097078475,0.0,511,509,0,0,509,465,,2,0,0,2,44
2020-08-30,US,Puerto Rico,Fajardo,348,0,0,18.318373,-65.666866,72053.0,940.7185143135187,0.0,348,348,0,0,348,341,,0,0,0,0,7
2020-08-30,US,Puerto Rico,Florida,208,0,0,18.373715,-66.560488,72054.0,1640.378548895899,0.0,208,208,0,0,208,207,,0,0,0,0,1
2020-08-30,US,Puerto Rico,Guanica,82,0,0,17.982429,-66.91964300000001,72055.0,422.0929634014517,0.0,82,81,0,0,81,81,,1,0,0,1,0
2020-08-30,US,Puerto Rico,Guayama,230,0,0,18.007516,-66.13390799999999,72057.0,507.0323177990388,0.0,230,229,0,0,229,218,,1,0,0,1,11
2020-08-30,US,Puerto Rico,Guayanilla,146,0,0,18.039942,-66.79186,72059.0,676.5210138547798,0.0,146,144,0,0,144,143,,2,0,0,2,1
2020-08-30,US,Puerto Rico,Guaynabo,1251,0,0,18.345114000000002,-66.11452299999999,72061.0,1277.5213430823903,0.0,1251,1241,0,0,1241,1226,,10,0,0,10,15
2020-08-30,US,Puerto Rico,Gurabo,356,0,0,18.266461,-65.97970500000001,72063.0,784.6767616654544,0.0,356,355,0,0,355,351,,1,0,0,1,4
2020-08-30,US,Puerto Rico,Hatillo,188,0,0,18.410928,-66.79632600000001,72065.0,448.12051581531716,0.0,188,186,0,0,186,186,,2,0,0,2,0
2020-08-30,US,Puerto Rico,Hormigueros,124,0,0,18.134532,-67.113972,72067.0,718.8405797101448,0.0,124,121,0,0,121,119,,3,0,0,3,2
2020-08-30,US,Puerto Rico,Humacao,294,0,0,18.145211,-65.810174,72069.0,502.85636096192667,0.0,294,293,0,0,293,290,,1,0,0,1,3
2020-08-30,US,Puerto Rico,Isabela,202,0,0,18.44981,-67.005093,72071.0,442.6815103767176,0.0,202,200,0,0,200,197,,2,0,0,2,3
2020-08-30,US,Puerto Rico,Jayuya,205,0,0,18.211446,-66.58878,72073.0,1231.8230981853142,0.0,205,204,0,0,204,203,,1,0,0,1,1
2020-08-30,US,Puerto Rico,Juana Diaz,256,0,0,18.050764,-66.49458100000001,72075.0,320.4125311338348,0.0,256,254,0,0,254,250,,2,0,0,2,4
2020-08-30,US,Puerto Rico,Juncos,237,0,0,18.223793,-65.909109,72077.0,588.2352941176471,0.0,237,234,0,0,234,232,,3,0,0,3,2
2020-08-30,US,Puerto Rico,Lajas,117,0,0,18.011661,-67.040585,72079.0,454.3160020191823,0.0,117,116,0,0,116,111,,1,0,0,1,5
2020-08-30,US,Puerto Rico,Lares,237,0,0,18.269035000000002,-66.867236,72081.0,770.6565213149937,0.0,237,236,0,0,236,236,,1,0,0,1,0
2020-08-30,US,Puerto Rico,Las Marias,79,0,0,18.23679,-66.98362,72083.0,799.5142192085823,0.0,79,79,0,0,79,79,,0,0,0,0,0
2020-08-30,US,Puerto Rico,Las Piedras,271,0,0,18.187527,-65.86946800000001,72085.0,700.7110536522299,0.0,271,267,0,0,267,263,,4,0,0,4,4
2020-08-30,US,Puerto Rico,Loiza,181,0,0,18.425688,-65.89943000000001,72087.0,602.1290751829674,0.0,181,180,0,0,180,178,,1,0,0,1,2
2020-08-30,US,Puerto Rico,Luquillo,173,0,0,18.342114000000002,-65.72509699999999,72089.0,862.0689655172414,0.0,173,172,0,0,172,171,,1,0,0,1,1
2020-08-30,US,Puerto Rico,Manati,355,0,0,18.420473,-66.490461,72091.0,804.7514338176953,0.0,355,352,0,0,352,348,,3,0,0,3,4
2020-08-30,US,Puerto Rico,Maricao,53,0,0,18.171795,-66.942126,72093.0,844.4869343530911,0.0,53,51,0,0,51,51,,2,0,0,2,0
2020-08-30,US,Puerto Rico,Maunabo,87,0,0,18.017889,-65.922235,72095.0,711.6564417177915,0.0,87,86,0,0,86,84,,1,0,0,1,2
2020-08-30,US,Puerto Rico,Mayaguez,632,0,0,18.2013,-67.1452,72097.0,709.4746295464751,0.0,632,626,0,0,626,619,,6,0,0,6,7
2020-08-30,US,Puerto Rico,Moca,254,0,0,18.377805,-67.080952,72099.0,633.2743274576777,0.0,254,251,0,0,251,247,,3,0,0,3,4
2020-08-30,US,Puerto Rico,Morovis,393,0,0,18.316963,-66.420383,72101.0,1205.1517939282428,0.0,393,389,0,0,389,383,,4,0,0,4,6
2020-08-30,US,Puerto Rico,Naguabo,133,0,0,18.230636999999998,-65.753897,72103.0,497.7544910179641,0.0,133,133,0,0,133,130,,0,0,0,0,3
2020-08-30,US,Puerto Rico,Naranjito,463,0,0,18.288019,-66.252703,72105.0,1522.9261232813626,0.0,463,457,0,0,457,453,,6,0,0,6,4
2020-08-30,US,Puerto Rico,Orocovis,271,0,0,18.215046,-66.433604,72107.0,1156.9824531443453,0.0,271,271,0,0,271,269,,0,0,0,0,2
2020-08-30,US,Puerto Rico,Out of PR,741,0,0,0.0,0.0,72888.0,0.0,0.0,741,739,0,0,739,738,,2,0,0,2,1
2020-08-30,US,Puerto Rico,Patillas,133,0,0,18.03174,-66.012242,72109.0,689.9413809202676,0.0,133,133,0,0,133,133,,0,0,0,0,0
2020-08-30,US,Puerto Rico,Penuelas,98,0,0,18.059645,-66.721572,72111.0,403.59113746808333,0.0,98,98,0,0,98,97,,0,0,0,0,1
2020-08-30,US,Puerto Rico,Ponce,649,0,0,18.059498,-66.613748,72113.0,390.1952178539864,0.0,649,644,0,0,644,641,,5,0,0,5,3
2020-08-30,US,Puerto Rico,Quebradillas,117,0,0,18.439692,-66.926113,72115.0,451.40630425556543,0.0,117,114,0,0,114,113,,3,0,0,3,1
2020-08-30,US,Puerto Rico,Rincon,124,0,0,18.335442999999998,-67.23174,72117.0,815.7894736842105,0.0,124,123,0,0,123,123,,1,0,0,1,0
2020-08-30,US,Puerto Rico,Rio Grande,435,0,0,18.346329,-65.813742,72119.0,801.0459634649382,0.0,435,432,0,0,432,419,,3,0,0,3,13
2020-08-30,US,Puerto Rico,Sabana Grande,161,0,0,18.08282,-66.943758,72121.0,637.2452008707697,0.0,161,157,0,0,157,157,,4,0,0,4,0
2020-08-30,US,Puerto Rico,Salinas,306,0,0,18.010386999999994,-66.256592,72123.0,984.6193448741876,0.0,306,306,0,0,306,299,,0,0,0,0,7
2020-08-30,US,Puerto Rico,San German,192,0,0,18.111484,-67.03858100000001,72125.0,540.4340360852309,0.0,192,189,0,0,189,187,,3,0,0,3,2
2020-08-30,US,Puerto Rico,San Juan,5263,0,0,18.386933,-66.061128,72127.0,1331.3063142823896,0.0,5263,5205,0,0,5205,5111,,58,0,0,58,94
2020-08-30,US,Puerto Rico,San Lorenzo,263,0,0,18.147987,-65.976392,72129.0,640.5572604608116,0.0,263,261,0,0,261,253,,2,0,0,2,8
2020-08-30,US,Puerto Rico,San Sebastian,276,0,0,18.328646,-66.971214,72131.0,650.4831487155315,0.0,276,275,0,0,275,272,,1,0,0,1,3
2020-08-30,US,Puerto Rico,Santa Isabel,129,0,0,17.994525,-66.388913,72133.0,554.266563547306,0.0,129,129,0,0,129,127,,0,0,0,0,2
2020-08-30,US,Puerto Rico,Toa Alta,909,0,0,18.362406,-66.246616,72135.0,1227.2837739313584,0.0,909,891,0,0,891,873,,18,0,0,18,18
2020-08-30,US,Puerto Rico,Toa Baja,885,0,0,18.431445999999998,-66.213553,72137.0,987.62401098104,0.0,885,879,0,0,879,863,,6,0,0,6,16
2020-08-30,US,Puerto Rico,Trujillo Alto,737,0,0,18.336159,-65.99888399999999,72139.0,984.7411881029367,0.0,737,735,0,0,735,721,,2,0,0,2,14
2020-08-30,US,Puerto Rico,Unassigned,553,434,0,0.0,0.0,72999.0,0.0,78.48101265822784,119,574,428,0,146,590,,-21,6,0,-27,-16
2020-08-30,US,Puerto Rico,Utuado,98,0,0,18.271214,-66.702984,72141.0,295.63486078011397,0.0,98,98,0,0,98,98,,0,0,0,0,0
2020-08-30,US,Puerto Rico,Vega Alta,458,0,0,18.409346,-66.33725,72143.0,1146.4043453230204,0.0,458,454,0,0,454,430,,4,0,0,4,24
2020-08-30,US,Puerto Rico,Vega Baja,644,0,0,18.428262,-66.397924,72145.0,1079.414032382421,0.0,644,642,0,0,642,635,,2,0,0,2,7
2020-08-30,US,Puerto Rico,Vieques,86,0,0,18.123276,-65.44097099999999,72147.0,924.6317600258037,0.0,86,85,0,0,85,85,,1,0,0,1,0
2020-08-30,US,Puerto Rico,Villalba,96,0,0,18.127951,-66.473115,72149.0,368.19698538718217,0.0,96,95,0,0,95,94,,1,0,0,1,1
2020-08-30,US,Puerto Rico,Yabucoa,200,0,0,18.070399,-65.896289,72151.0,527.1342347328747,0.0,200,197,0,0,197,190,,3,0,0,3,7
2020-08-30,US,Puerto Rico,Yauco,316,0,0,18.080374,-66.858814,72153.0,751.6114454249222,0.0,316,316,0,0,316,308,,0,0,0,0,8
2020-08-30,US,Rhode Island,Bristol,349,0,0,41.71018079,-71.28652315,44001.0,719.8993378576291,0.0,349,349,0,0,349,349,48649,0,0,0,0,0
2020-08-30,US,Rhode Island,Kent,1664,0,0,41.67106337,-71.57641596,44003.0,1012.8308134297473,0.0,1664,1664,0,0,1664,1664,163861,0,0,0,0,0
2020-08-30,US,Rhode Island,Newport,434,0,0,41.5642026,-71.26569799,44005.0,528.7395531297972,0.0,434,434,0,0,434,434,82542,0,0,0,0,0
2020-08-30,US,Rhode Island,Providence,16668,0,0,41.87064746,-71.57753536,44007.0,2608.7323983340925,0.0,16668,16668,0,0,16668,16668,636084,0,0,0,0,0
2020-08-30,US,Rhode Island,Unassigned,1874,1046,0,0.0,0.0,90044.0,0.0,55.81643543223052,828,1874,1046,0,828,1874,,0,0,0,0,0
2020-08-30,US,Rhode Island,Washington,694,0,0,41.45961631,-71.61435303,44009.0,552.6489723436616,0.0,694,694,0,0,694,694,126179,0,0,0,0,0
2020-08-30,US,South Carolina,Abbeville,415,10,0,34.22333378,-82.46170658,45001.0,1692.0128837607535,2.409638554216868,405,406,10,0,396,404,24541,9,0,0,9,2
2020-08-30,US,South Carolina,Aiken,2354,63,0,33.54338026,-81.63645384,45003.0,1377.6394025937545,2.6762956669498728,2291,2325,63,0,2262,2312,169401,29,0,0,29,13
2020-08-30,US,South Carolina,Allendale,291,6,0,32.98837386,-81.35321066,45005.0,3349.447513812155,2.061855670103093,285,289,6,0,283,286,8903,2,0,0,2,3
2020-08-30,US,South Carolina,Anderson,3146,120,0,34.51828081,-82.63959517,45007.0,1553.1353982563019,3.8143674507310865,3026,3121,120,0,3001,3065,200482,25,0,0,25,56
2020-08-30,US,South Carolina,Bamberg,538,28,0,33.21927586,-81.05659969,45009.0,3824.825821128965,5.204460966542751,510,536,28,0,508,530,14275,2,0,0,2,6
2020-08-30,US,South Carolina,Barnwell,532,13,0,33.26679302,-81.43584352,45011.0,2549.602223713218,2.443609022556391,519,531,13,0,518,526,21112,1,0,0,1,5
2020-08-30,US,South Carolina,Beaufort,4749,65,0,32.39226291,-80.72619758,45013.0,2471.866834615505,1.36870920193725,4684,4723,65,0,4658,4679,188715,26,0,0,26,44
2020-08-30,US,South Carolina,Berkeley,4805,78,0,33.20222596,-79.94654523,45015.0,2108.316111396315,1.6233090530697192,4727,4792,78,0,4714,4718,221091,13,0,0,13,74
2020-08-30,US,South Carolina,Calhoun,416,15,0,33.66926881,-80.77722168,45017.0,2858.51714423143,3.6057692307692313,401,414,15,0,399,410,14520,2,0,0,2,4
2020-08-30,US,South Carolina,Charleston,14000,236,0,32.82487866,-79.96512315,45019.0,3402.964468189575,1.6857142857142855,13764,13897,235,0,13662,13679,405905,103,1,0,102,218
2020-08-30,US,South Carolina,Cherokee,790,32,0,35.05122251,-81.61828622,45021.0,1378.7085514834207,4.050632911392405,758,784,32,0,752,776,57078,6,0,0,6,8
2020-08-30,US,South Carolina,Chester,870,18,0,34.69249168,-81.1583216,45023.0,2698.1764049125422,2.0689655172413794,852,864,18,0,846,852,32251,6,0,0,6,12
2020-08-30,US,South Carolina,Chesterfield,997,26,0,34.64137396,-80.15640140000002,45025.0,2184.008762322015,2.6078234704112337,971,988,25,0,963,973,45754,9,1,0,8,15
2020-08-30,US,South Carolina,Clarendon,972,62,0,33.66610974,-80.21647898,45027.0,2880.426729885909,6.378600823045268,910,971,62,0,909,965,33700,1,0,0,1,6
2020-08-30,US,South Carolina,Colleton,889,39,0,32.87582989,-80.67641292,45029.0,2359.529686546169,4.386951631046118,850,889,39,0,850,887,37660,0,0,0,0,2
2020-08-30,US,South Carolina,Darlington,1631,46,0,34.33358335,-79.96027485,45031.0,2448.2872496922755,2.8203556100551808,1585,1623,45,0,1578,1606,66802,8,1,0,7,17
2020-08-30,US,South Carolina,Dillon,757,28,0,34.39007791,-79.37741872,45033.0,2483.677286000197,3.6988110964332894,729,746,28,0,718,740,30599,11,0,0,11,6
2020-08-30,US,South Carolina,Dorchester,3625,76,0,33.0794369,-80.40502652,45035.0,2226.535388092796,2.0965517241379312,3549,3600,74,0,3526,3518,160647,25,2,0,23,82
2020-08-30,US,South Carolina,Edgefield,494,13,0,33.77221995,-81.96231108,45037.0,1812.1790168745413,2.631578947368421,481,489,13,0,476,488,27052,5,0,0,5,1
2020-08-30,US,South Carolina,Fairfield,644,28,0,34.39287073,-81.1195624,45039.0,2881.818588624871,4.3478260869565215,616,640,28,0,612,636,22402,4,0,0,4,4
2020-08-30,US,South Carolina,Florence,4226,150,0,34.02361754,-79.70189312,45041.0,3055.8307361905518,3.549455750118315,4076,4201,149,0,4052,4173,138159,25,1,0,24,28
2020-08-30,US,South Carolina,Georgetown,1725,37,0,33.43443342,-79.33202141,45043.0,2752.074026802808,2.1449275362318843,1688,1722,37,0,1685,1707,62249,3,0,0,3,15
2020-08-30,US,South Carolina,Greenville,12089,256,0,34.89502264,-82.37295012,45045.0,2309.079309778394,2.1176275953346018,11833,12038,256,0,11782,11962,514213,51,0,0,51,76
2020-08-30,US,South Carolina,Greenwood,1830,47,0,34.15272415,-82.12715789,45047.0,2584.344240301648,2.568306010928962,1783,1807,47,0,1760,1794,70741,23,0,0,23,13
2020-08-30,US,South Carolina,Hampton,542,22,0,32.77419582,-81.13845571,45049.0,2819.685776714183,4.059040590405904,520,540,21,0,519,536,19351,2,1,0,1,4
2020-08-30,US,South Carolina,Horry,9358,182,0,33.9212828,-78.99555293,45051.0,2642.8980939389576,1.9448600128232534,9176,9327,181,0,9146,9261,344147,31,1,0,30,66
2020-08-30,US,South Carolina,Jasper,687,18,0,32.43171982,-81.02487495,45053.0,2284.4411930967976,2.6200873362445414,669,685,18,0,667,680,28971,2,0,0,2,5
2020-08-30,US,South Carolina,Kershaw,1600,29,0,34.33988254,-80.58763164,45055.0,2404.171237096363,1.8125,1571,1591,29,0,1562,1576,65592,9,0,0,9,15
2020-08-30,US,South Carolina,Lancaster,1639,39,0,34.68270843,-80.70513032,45057.0,1672.2442149940825,2.3794996949359364,1600,1628,39,0,1589,1606,95380,11,0,0,11,22
2020-08-30,US,South Carolina,Laurens,1483,54,0,34.48244419,-82.00490796,45059.0,2197.2649015453453,3.641267700606878,1429,1476,54,0,1422,1471,66994,7,0,0,7,5
2020-08-30,US,South Carolina,Lee,648,31,0,34.16393091,-80.25690731,45061.0,3850.7249821725695,4.783950617283951,617,644,31,0,613,641,17142,4,0,0,4,3
2020-08-30,US,South Carolina,Lexington,5736,136,0,33.89665987,-81.27146426,45063.0,1920.0,2.370990237099024,5600,5676,136,0,5540,5610,295032,60,0,0,60,66
2020-08-30,US,South Carolina,Marion,687,17,0,34.07859748,-79.36400756,45067.0,2240.9237694490653,2.4745269286754,670,678,17,0,661,669,31039,9,0,0,9,9
2020-08-30,US,South Carolina,Marlboro,705,5,0,34.59905577,-79.67561152,45069.0,2699.287847461521,0.7092198581560284,700,699,5,0,694,681,26398,6,0,0,6,18
2020-08-30,US,South Carolina,McCormick,159,5,0,33.90161443,-82.30794338,45065.0,1680.22825742365,3.1446540880503147,154,158,5,0,153,158,9410,1,0,0,1,0
2020-08-30,US,South Carolina,Newberry,966,15,0,34.28629098,-81.59935761,45071.0,2513.0072840790845,1.5527950310559009,951,961,15,0,946,950,38520,5,0,0,5,11
2020-08-30,US,South Carolina,Oconee,1062,19,0,34.75225169,-83.06742317,45073.0,1335.0765594750208,1.7890772128060264,1043,1039,19,0,1020,1028,78374,23,0,0,23,11
2020-08-30,US,South Carolina,Orangeburg,2819,100,0,33.4391073,-80.79886287,45075.0,3271.250362634175,3.5473572188719404,2719,2813,99,0,2714,2806,86934,6,1,0,5,7
2020-08-30,US,South Carolina,Pickens,2180,35,0,34.88807695,-82.72791551,45077.0,1718.1047255761166,1.6055045871559632,2145,2162,35,0,2127,2147,124937,18,0,0,18,15
2020-08-30,US,South Carolina,Richland,11011,196,0,34.01791263,-80.90267209,45079.0,2648.409294807809,1.7800381436745074,10815,10603,195,0,10408,10404,414576,408,1,0,407,199
2020-08-30,US,South Carolina,Saluda,558,13,0,34.00795823,-81.72713237,45081.0,2725.540956381576,2.3297491039426523,545,551,13,0,538,548,20544,7,0,0,7,3
2020-08-30,US,South Carolina,Spartanburg,4994,149,0,34.92960077,-81.99225984,45083.0,1561.6742498866427,2.9835802963556266,4845,4969,148,0,4821,4896,313888,25,1,0,24,73
