Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,South Carolina,Sumter,2830,64,0,33.91826534,-80.37942316,45085.0,2651.7742524901378,2.2614840989399294,2766,2818,64,0,2754,2814,106512,12,0,0,12,4
2020-08-30,US,South Carolina,Union,455,5,0,34.68835752,-81.61730349,45087.0,1665.6904378386294,1.0989010989010992,450,451,5,0,446,446,27410,4,0,0,4,5
2020-08-30,US,South Carolina,Williamsburg,1192,36,0,33.62190129,-79.72767442,45089.0,3925.18440463646,3.0201342281879198,1156,1186,36,0,1150,1179,30606,6,0,0,6,7
2020-08-30,US,South Carolina,York,4228,47,0,34.97281497,-81.18085944,45091.0,1504.738788308023,1.1116367076631977,4181,4198,47,0,4151,4158,274118,30,0,0,30,40
2020-08-30,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,42,0,0,42,42,2801,0,0,0,0,0
2020-08-30,US,South Dakota,Beadle,636,9,0,44.41464384,-98.27858469,46005.0,3446.5940497480083,1.4150943396226414,627,635,9,0,626,629,18883,1,0,0,1,6
2020-08-30,US,South Dakota,Bennett,22,0,0,43.19486375,-101.6665572,46007.0,653.7890044576523,0.0,22,21,0,0,21,20,3468,1,0,0,1,1
2020-08-30,US,South Dakota,Bon Homme,51,1,0,42.98914167,-97.88592746,46009.0,739.0233299521808,1.96078431372549,50,50,1,0,49,49,6980,1,0,0,1,1
2020-08-30,US,South Dakota,Brookings,308,1,0,44.36974375,-96.79079945,46011.0,878.0682498503293,0.3246753246753247,307,269,1,0,268,240,35232,39,0,0,39,29
2020-08-30,US,South Dakota,Brown,662,3,0,45.58994323,-98.35165355,46013.0,1704.4723087618115,0.4531722054380665,659,641,3,0,638,618,39316,21,0,0,21,23
2020-08-30,US,South Dakota,Brule,66,0,0,43.71756379,-99.08118954,46015.0,1245.988295261469,0.0,66,63,0,0,63,59,5229,3,0,0,3,4
2020-08-30,US,South Dakota,Buffalo,110,3,0,44.07657829,-99.20814467,46017.0,5606.523955147808,2.727272727272727,107,110,3,0,107,109,2036,0,0,0,0,1
2020-08-30,US,South Dakota,Butte,46,1,0,44.90608745,-103.5079318,46019.0,441.07776392750986,2.1739130434782608,45,45,1,0,44,44,10222,1,0,0,1,1
2020-08-30,US,South Dakota,Campbell,5,0,0,45.77074915,-100.0510181,46021.0,363.37209302325584,0.0,5,4,0,0,4,4,1377,1,0,0,1,0
2020-08-30,US,South Dakota,Charles Mix,122,0,0,43.20660134,-98.58856175,46023.0,1312.9573826947912,0.0,122,122,0,0,122,119,9338,0,0,0,0,3
2020-08-30,US,South Dakota,Clark,19,0,0,44.85834507,-97.72925109,46025.0,508.5653104925053,0.0,19,19,0,0,19,19,3739,0,0,0,0,0
2020-08-30,US,South Dakota,Clay,344,2,0,42.91296147,-96.97656917,46027.0,2444.9182658137884,0.5813953488372093,342,294,2,0,292,252,14041,50,0,0,50,42
2020-08-30,US,South Dakota,Codington,310,2,0,44.97788119,-97.18827677,46029.0,1106.7871041450962,0.6451612903225806,308,287,2,0,285,266,28015,23,0,0,23,21
2020-08-30,US,South Dakota,Corson,55,0,0,45.70889983,-101.1970473,46031.0,1346.059716103769,0.0,55,54,0,0,54,52,4165,1,0,0,1,2
2020-08-30,US,South Dakota,Custer,116,0,0,43.67741105,-103.45345209999999,46033.0,1292.9112795363353,0.0,116,114,0,0,114,110,8726,2,0,0,2,4
2020-08-30,US,South Dakota,Davison,135,2,0,43.67490933,-98.14458906,46035.0,682.6801517067004,1.4814814814814814,133,133,2,0,131,126,19790,2,0,0,2,7
2020-08-30,US,South Dakota,Day,37,0,0,45.367281,-97.60737498,46037.0,682.1533923303832,0.0,37,35,0,0,35,35,5505,2,0,0,2,0
2020-08-30,US,South Dakota,Deuel,44,0,0,44.75994309,-96.66943645,46039.0,1011.261778901402,0.0,44,41,0,0,41,38,4337,3,0,0,3,3
2020-08-30,US,South Dakota,Dewey,79,0,0,45.15639647,-100.8709139,46041.0,1340.8010862186015,0.0,79,77,0,0,77,73,5904,2,0,0,2,4
2020-08-30,US,South Dakota,Douglas,26,0,0,43.38520741,-98.36978007,46043.0,890.1061280383432,0.0,26,25,0,0,25,25,2935,1,0,0,1,0
2020-08-30,US,South Dakota,Edmunds,31,0,0,45.41846445,-99.21545423,46045.0,809.6108644554712,0.0,31,31,0,0,31,31,3875,0,0,0,0,0
2020-08-30,US,South Dakota,Fall River,38,1,0,43.23929297,-103.5275691,46047.0,566.0658423953522,2.631578947368421,37,34,1,0,33,32,6758,4,0,0,4,2
2020-08-30,US,South Dakota,Faulk,32,1,0,45.07082625,-99.14535601,46049.0,1391.9095258808175,3.125,31,31,1,0,30,32,2330,1,0,0,1,-1
2020-08-30,US,South Dakota,Grant,42,0,0,45.1723937,-96.77002276,46051.0,595.5757231990924,0.0,42,41,0,0,41,41,7147,1,0,0,1,0
2020-08-30,US,South Dakota,Gregory,19,0,0,43.19419064,-99.18883902,46053.0,454.00238948626037,0.0,19,17,0,0,17,16,4212,2,0,0,2,1
2020-08-30,US,South Dakota,Haakon,6,0,0,44.29299053,-101.539099,46055.0,315.955766192733,0.0,6,6,0,0,6,6,1918,0,0,0,0,0
2020-08-30,US,South Dakota,Hamlin,54,0,0,44.67385954,-97.18829593,46057.0,876.0545100584036,0.0,54,53,0,0,53,49,6111,1,0,0,1,4
2020-08-30,US,South Dakota,Hand,15,0,0,44.54708407,-99.00386459,46059.0,470.0720777185835,0.0,15,14,0,0,14,13,3262,1,0,0,1,1
2020-08-30,US,South Dakota,Hanson,23,0,0,43.6746384,-97.78715148,46061.0,666.087460179554,0.0,23,23,0,0,23,23,3376,0,0,0,0,0
2020-08-30,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-30,US,South Dakota,Hughes,133,4,0,44.39091534,-99.99661148,46065.0,758.8725322378183,3.0075187969924815,129,129,4,0,125,124,17650,4,0,0,4,5
2020-08-30,US,South Dakota,Hutchinson,39,1,0,43.33449012,-97.75536441,46067.0,534.9060485530107,2.5641025641025643,38,38,1,0,37,36,7380,1,0,0,1,2
2020-08-30,US,South Dakota,Hyde,7,0,0,44.54747703,-99.48572582,46069.0,538.0476556495004,0.0,7,6,0,0,6,5,1282,1,0,0,1,1
2020-08-30,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-08-30,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-08-30,US,South Dakota,Jones,3,0,0,43.96278565,-100.6940008,46075.0,332.2259136212625,0.0,3,3,0,0,3,3,928,0,0,0,0,0
2020-08-30,US,South Dakota,Kingsbury,23,0,0,44.36956169,-97.4913945,46077.0,465.6813120064791,0.0,23,21,0,0,21,21,4919,2,0,0,2,0
2020-08-30,US,South Dakota,Lake,116,6,0,44.02193107,-97.12926365,46079.0,906.4624521372197,5.172413793103448,110,113,6,0,107,111,13057,3,0,0,3,2
2020-08-30,US,South Dakota,Lawrence,217,3,0,44.35919441,-103.79294279999999,46081.0,839.6533044420369,1.3824884792626728,214,210,3,0,207,190,25741,7,0,0,7,20
2020-08-30,US,South Dakota,Lincoln,888,2,0,43.27841182,-96.72039050000001,46083.0,1452.689438555163,0.22522522522522526,886,869,2,0,867,844,58807,19,0,0,19,25
2020-08-30,US,South Dakota,Lyman,105,3,0,43.89522709,-99.85201878,46085.0,2777.0431102882835,2.8571428571428568,102,102,3,0,99,102,3821,3,0,0,3,0
2020-08-30,US,South Dakota,Marshall,19,0,0,45.75870838,-97.59855639,46091.0,385.0050658561297,0.0,19,19,0,0,19,16,5112,0,0,0,0,3
2020-08-30,US,South Dakota,McCook,49,1,0,43.6742571,-97.36863144,46087.0,877.1929824561405,2.0408163265306123,48,47,1,0,46,44,5546,2,0,0,2,3
2020-08-30,US,South Dakota,McPherson,11,0,0,45.76626028,-99.22118798,46089.0,462.37915090374105,0.0,11,10,0,0,10,10,2407,1,0,0,1,0
2020-08-30,US,South Dakota,Meade,294,1,0,44.56676791,-102.71627409999999,46093.0,1037.6958915713678,0.3401360544217687,293,279,1,0,278,261,28294,15,0,0,15,18
2020-08-30,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-30,US,South Dakota,Miner,16,0,0,44.02197882,-97.60992207,46097.0,722.0216606498195,0.0,16,16,0,0,16,16,2213,0,0,0,0,0
2020-08-30,US,South Dakota,Minnehaha,5235,70,0,43.67441641,-96.7910885,46099.0,2710.5532946037465,1.3371537726838587,5165,5178,70,0,5108,5079,192876,57,0,0,57,99
2020-08-30,US,South Dakota,Moody,41,0,0,44.02266214,-96.67081159,46101.0,623.4793187347932,0.0,41,41,0,0,41,41,6579,0,0,0,0,0
2020-08-30,US,South Dakota,Oglala Lakota,173,2,0,43.33749164,-102.55554980000001,46102.0,1220.2863793468293,1.1560693641618498,171,173,2,0,171,172,14309,0,0,0,0,1
2020-08-30,US,South Dakota,Pennington,1406,33,0,44.0025835,-102.8240777,46103.0,1235.7723577235772,2.3470839260312943,1373,1337,33,0,1304,1284,111729,69,0,0,69,53
2020-08-30,US,South Dakota,Perkins,13,0,0,45.49049506,-102.47555859999999,46105.0,453.7521815008727,0.0,13,14,0,0,14,14,2922,-1,0,0,-1,0
2020-08-30,US,South Dakota,Potter,16,0,0,45.06583079,-99.95498503,46107.0,743.1490942870413,0.0,16,11,0,0,11,7,2207,5,0,0,5,4
2020-08-30,US,South Dakota,Roberts,97,1,0,45.62975048,-96.94672673,46109.0,933.2307100250143,1.0309278350515465,96,95,1,0,94,93,10447,2,0,0,2,2
2020-08-30,US,South Dakota,Sanborn,15,0,0,44.02351092,-98.09098159999999,46111.0,639.9317406143344,0.0,15,15,0,0,15,14,2429,0,0,0,0,1
2020-08-30,US,South Dakota,Spink,52,0,0,44.93837606,-98.34626602,46115.0,815.5583437892094,0.0,52,48,0,0,48,47,6495,4,0,0,4,1
2020-08-30,US,South Dakota,Stanley,21,0,0,44.41381872,-100.7349153,46117.0,677.8566817301485,0.0,21,20,0,0,20,20,3022,1,0,0,1,0
2020-08-30,US,South Dakota,Sully,8,0,0,44.71571812,-100.1278092,46119.0,575.1258087706685,0.0,8,8,0,0,8,8,1392,0,0,0,0,0
2020-08-30,US,South Dakota,Todd,78,5,0,43.19338568,-100.71955030000001,46121.0,766.4341161442468,6.410256410256411,73,78,5,0,73,78,10283,0,0,0,0,0
2020-08-30,US,South Dakota,Tripp,22,0,0,43.34459388,-99.8854891,46123.0,404.33743797096116,0.0,22,21,0,0,21,20,5478,1,0,0,1,1
2020-08-30,US,South Dakota,Turner,81,0,0,43.3109081,-97.14865776,46125.0,966.1259541984732,0.0,81,76,0,0,76,74,8424,5,0,0,5,2
2020-08-30,US,South Dakota,Union,263,4,0,42.83112163,-96.6557828,46127.0,1650.7657544564402,1.520912547528517,259,255,4,0,251,249,15619,8,0,0,8,6
2020-08-30,US,South Dakota,Walworth,42,0,0,45.43019636,-100.03075140000001,46129.0,772.7690892364305,0.0,42,41,0,0,41,38,5587,1,0,0,1,3
2020-08-30,US,South Dakota,Yankton,218,3,0,43.00924485,-97.39467635,46135.0,955.5536074340317,1.3761467889908257,215,212,3,0,209,199,22869,6,0,0,6,13
2020-08-30,US,South Dakota,Ziebach,48,0,0,44.97881876,-101.6654622,46137.0,1741.654571843251,0.0,48,48,0,0,48,47,2742,0,0,0,0,1
2020-08-30,US,Tennessee,Anderson,862,8,0,36.12684348,-84.19965764,47001.0,1119.8004624697965,0.9280742459396752,854,857,8,0,849,851,76482,5,0,0,5,6
2020-08-30,US,Tennessee,Bedford,1107,14,0,35.51123746,-86.45549096,47003.0,2226.7817271136323,1.2646793134598011,1093,1105,14,0,1091,1098,49038,2,0,0,2,7
2020-08-30,US,Tennessee,Benton,253,5,0,36.07110411,-88.06849355,47005.0,1565.594059405941,1.9762845849802368,248,250,5,0,245,243,16184,3,0,0,3,7
2020-08-30,US,Tennessee,Bledsoe,775,4,0,35.59942968,-85.20611967,47007.0,5144.7158789166215,0.5161290322580645,771,775,3,0,772,773,14755,0,1,0,-1,2
2020-08-30,US,Tennessee,Blount,2003,17,0,35.68938198,-83.92847788,47009.0,1505.0192353931234,0.8487269096355466,1986,1992,17,0,1975,1962,131349,11,0,0,11,30
2020-08-30,US,Tennessee,Bradley,2468,16,0,35.15739424,-84.857186,47011.0,2282.860049949126,0.6482982171799028,2452,2460,16,0,2444,2439,106727,8,0,0,8,21
2020-08-30,US,Tennessee,Campbell,325,2,0,36.40355516,-84.15108559999999,47013.0,815.7221023041012,0.6153846153846154,323,322,2,0,320,320,39583,3,0,0,3,2
2020-08-30,US,Tennessee,Cannon,198,0,0,35.80990797,-86.05738983,47015.0,1348.9576236544488,0.0,198,198,0,0,198,194,14462,0,0,0,0,4
2020-08-30,US,Tennessee,Carroll,624,8,0,35.97366108,-88.45189331,47017.0,2247.271941513307,1.2820512820512822,616,611,8,0,603,596,28020,13,0,0,13,15
2020-08-30,US,Tennessee,Carter,818,18,0,36.28969086,-82.12588974,47019.0,1450.5860864322324,2.2004889975550124,800,815,18,0,797,802,56351,3,0,0,3,13
2020-08-30,US,Tennessee,Cheatham,710,10,0,36.26136216,-87.08903581,47021.0,1745.887328792387,1.4084507042253518,700,709,10,0,699,701,40439,1,0,0,1,8
2020-08-30,US,Tennessee,Chester,376,5,0,35.42527478,-88.6095842,47023.0,2173.787361970284,1.3297872340425532,371,376,5,0,371,370,17276,0,0,0,0,6
2020-08-30,US,Tennessee,Claiborne,363,3,0,36.48319149,-83.65947309,47025.0,1135.8302825495164,0.8264462809917356,360,354,3,0,351,354,31756,9,0,0,9,0
2020-08-30,US,Tennessee,Clay,111,0,0,36.55151008,-85.53930419,47027.0,1457.6493762311227,0.0,111,110,0,0,110,109,7717,1,0,0,1,1
2020-08-30,US,Tennessee,Cocke,641,7,0,35.9278914,-83.11828725,47029.0,1780.3577380291074,1.0920436817472698,634,639,7,0,632,630,35774,2,0,0,2,9
2020-08-30,US,Tennessee,Coffee,760,6,0,35.49090731,-86.07311784,47031.0,1344.6567586694975,0.7894736842105263,754,757,6,0,751,752,55700,3,0,0,3,5
2020-08-30,US,Tennessee,Crockett,401,14,0,35.81830662,-89.14916269,47033.0,2817.990161630358,3.491271820448878,387,397,14,0,383,387,14328,4,0,0,4,10
2020-08-30,US,Tennessee,Cumberland,812,8,0,35.95271721,-84.99840585,47035.0,1341.7052214144085,0.9852216748768472,804,802,8,0,794,780,59673,10,0,0,10,22
2020-08-30,US,Tennessee,Davidson,23430,258,0,36.17007426,-86.78646056,47037.0,3375.38032454361,1.1011523687580025,23172,23399,255,0,23144,23321,692587,31,3,0,28,78
2020-08-30,US,Tennessee,DeKalb,469,5,0,35.97616272,-85.83689361,47041.0,2288.9214250854075,1.0660980810234542,464,458,5,0,453,443,20138,11,0,0,11,15
2020-08-30,US,Tennessee,Decatur,302,4,0,35.60048904,-88.11043779,47039.0,2589.3852353596844,1.3245033112582782,298,302,4,0,298,291,11706,0,0,0,0,11
2020-08-30,US,Tennessee,Dickson,907,9,0,36.14669837,-87.35891709,47043.0,1681.2486097723734,0.9922822491730982,898,904,9,0,895,906,53446,3,0,0,3,-2
2020-08-30,US,Tennessee,Dyer,952,10,0,36.05931946,-89.41542855,47045.0,2561.9634543448424,1.050420168067227,942,947,10,0,937,924,37320,5,0,0,5,23
2020-08-30,US,Tennessee,Fayette,882,10,0,35.19615831,-89.41399032,47047.0,2144.2637298519435,1.1337868480725624,872,875,10,0,865,873,40507,7,0,0,7,2
2020-08-30,US,Tennessee,Fentress,218,0,0,36.38128818,-84.92870012,47049.0,1176.915186524861,0.0,218,208,0,0,208,198,18217,10,0,0,10,10
2020-08-30,US,Tennessee,Franklin,488,4,0,35.15634626,-86.09201039,47051.0,1156.1789234268385,0.819672131147541,484,483,4,0,479,470,41890,5,0,0,5,13
2020-08-30,US,Tennessee,Gibson,1104,14,0,35.99438059,-88.93358327,47053.0,2246.9623267457723,1.2681159420289856,1090,1087,14,0,1073,1066,49045,17,0,0,17,21
2020-08-30,US,Tennessee,Giles,441,14,0,35.20222469,-87.03992678,47055.0,1496.7417865870216,3.1746031746031744,427,440,14,0,426,438,29503,1,0,0,1,2
2020-08-30,US,Tennessee,Grainger,274,1,0,36.27469206,-83.51254721,47057.0,1174.9571183533446,0.36496350364963503,273,270,1,0,269,267,23145,4,0,0,4,3
2020-08-30,US,Tennessee,Greene,814,16,0,36.17470125,-82.84691273,47059.0,1178.5316133142219,1.9656019656019657,798,816,16,0,800,800,69087,-2,0,0,-2,16
2020-08-30,US,Tennessee,Grundy,149,2,0,35.38433717,-85.72142731,47061.0,1109.7043271021078,1.342281879194631,147,149,2,0,147,147,13346,0,0,0,0,2
2020-08-30,US,Tennessee,Hamblen,1649,22,0,36.21990035,-83.26586179,47063.0,2539.5016478270245,1.3341419041843539,1627,1646,21,0,1625,1634,64569,3,1,0,2,12
2020-08-30,US,Tennessee,Hamilton,7965,73,0,35.17670231,-85.16652245,47065.0,2165.555567639286,0.916509730069052,7892,7939,73,0,7866,7863,364286,26,0,0,26,76
2020-08-30,US,Tennessee,Hancock,92,2,0,36.52692871,-83.22375847,47067.0,1389.728096676737,2.1739130434782608,90,91,2,0,89,90,6549,1,0,0,1,1
2020-08-30,US,Tennessee,Hardeman,1237,21,0,35.20772017,-88.99161161,47069.0,4938.12375249501,1.6976556184316896,1216,1231,21,0,1210,1223,25220,6,0,0,6,8
2020-08-30,US,Tennessee,Hardin,685,10,0,35.19732531,-88.18593755,47071.0,2670.3570871666925,1.45985401459854,675,685,10,0,675,667,25776,0,0,0,0,18
2020-08-30,US,Tennessee,Hawkins,667,13,0,36.44355426,-82.94885298,47073.0,1174.5852851054838,1.949025487256372,654,665,13,0,652,654,56530,2,0,0,2,11
2020-08-30,US,Tennessee,Haywood,740,11,0,35.58332824,-89.28536625,47075.0,4276.467868700878,1.4864864864864864,729,737,11,0,726,728,17335,3,0,0,3,9
2020-08-30,US,Tennessee,Henderson,873,7,0,35.65581134,-88.38600175,47077.0,3104.883166767437,0.8018327605956472,866,865,7,0,858,832,27847,8,0,0,8,33
2020-08-30,US,Tennessee,Henry,455,5,0,36.33160906,-88.30121797,47079.0,1406.7089194620498,1.0989010989010992,450,452,5,0,447,440,32358,3,0,0,3,12
2020-08-30,US,Tennessee,Hickman,371,3,0,35.80609681,-87.47643507,47081.0,1473.5086186353165,0.8086253369272237,368,371,3,0,368,365,25063,0,0,0,0,6
2020-08-30,US,Tennessee,Houston,93,0,0,36.28872054,-87.71878828,47083.0,1134.0080477990487,0.0,93,92,0,0,92,87,8263,1,0,0,1,5
2020-08-30,US,Tennessee,Humphreys,169,3,0,36.03958805,-87.77992872,47085.0,909.4822946937896,1.7751479289940828,166,167,3,0,164,165,18486,2,0,0,2,2
2020-08-30,US,Tennessee,Jackson,217,1,0,36.36380466,-85.67239905,47087.0,1841.167486848804,0.4608294930875576,216,214,1,0,213,208,11758,3,0,0,3,6
2020-08-30,US,Tennessee,Jefferson,805,6,0,36.04818632,-83.45148924,47089.0,1477.199743095697,0.7453416149068323,799,785,6,0,779,781,54012,20,0,0,20,4
2020-08-30,US,Tennessee,Johnson,407,1,0,36.45523950000001,-81.84886538,47091.0,2288.059365864628,0.2457002457002457,406,407,1,0,406,405,17778,0,0,0,0,2
2020-08-30,US,Tennessee,Knox,6336,57,0,35.99508821,-83.94635435,47093.0,1347.1879365443865,0.8996212121212122,6279,6275,56,0,6219,6170,465289,61,1,0,60,105
2020-08-30,US,Tennessee,Lake,834,2,0,36.34180170000001,-89.48921915,47095.0,11887.115165336374,0.23980815347721826,832,834,2,0,832,831,7411,0,0,0,0,3
2020-08-30,US,Tennessee,Lauderdale,720,12,0,35.75893438,-89.63015909999999,47097.0,2808.879179183085,1.6666666666666667,708,714,12,0,702,705,25825,6,0,0,6,9
2020-08-30,US,Tennessee,Lawrence,759,9,0,35.21675201,-87.39787695,47099.0,1719.4508631235556,1.1857707509881423,750,751,9,0,742,740,43734,8,0,0,8,11
2020-08-30,US,Tennessee,Lewis,132,1,0,35.52853208,-87.49022694,47101.0,1075.9700032605147,0.7575757575757576,131,131,1,0,130,129,12086,1,0,0,1,2
2020-08-30,US,Tennessee,Lincoln,409,1,0,35.13738622,-86.58910106,47103.0,1190.1297794331606,0.2444987775061125,408,403,1,0,402,400,34117,6,0,0,6,3
2020-08-30,US,Tennessee,Loudon,944,3,0,35.73939663,-84.31145275,47105.0,1745.9495450173856,0.3177966101694915,941,939,3,0,936,934,53054,5,0,0,5,5
2020-08-30,US,Tennessee,Macon,907,15,0,36.53157855,-86.00778595,47111.0,3686.6921388504998,1.6538037486218302,892,902,15,0,887,898,24265,5,0,0,5,4
2020-08-30,US,Tennessee,Madison,1781,41,0,35.61181957,-88.84076036,47113.0,1817.643696930111,2.3020774845592364,1740,1763,41,0,1722,1720,97605,18,0,0,18,43
2020-08-30,US,Tennessee,Marion,325,7,0,35.12997174,-85.62265895,47115.0,1124.2951534230465,2.1538461538461537,318,323,6,0,317,318,28575,2,1,0,1,5
2020-08-30,US,Tennessee,Marshall,532,4,0,35.45798777,-86.76420988,47117.0,1547.6363636363635,0.7518796992481203,528,529,4,0,525,519,33683,3,0,0,3,10
2020-08-30,US,Tennessee,Maury,1735,15,0,35.618741299999996,-87.07462444,47119.0,1800.0352744664738,0.8645533141210374,1720,1725,14,0,1711,1711,94340,10,1,0,9,14
2020-08-30,US,Tennessee,McMinn,791,23,0,35.42812616,-84.61520715,47107.0,1470.4242108785363,2.9077117572692788,768,788,21,0,767,775,53285,3,2,0,1,13
2020-08-30,US,Tennessee,McNairy,544,11,0,35.17468549,-88.5647812,47109.0,2117.225811473496,2.022058823529412,533,541,11,0,530,526,25832,3,0,0,3,15
2020-08-30,US,Tennessee,Meigs,162,2,0,35.51558739,-84.81482914,47121.0,1304.1378199967799,1.2345679012345678,160,163,2,0,161,159,12306,-1,0,0,-1,4
2020-08-30,US,Tennessee,Monroe,738,15,0,35.44550387,-84.24902965,47123.0,1585.5623590074122,2.0325203252032518,723,726,15,0,711,711,46357,12,0,0,12,15
2020-08-30,US,Tennessee,Montgomery,2467,30,0,36.49609412,-87.38550661,47125.0,1180.4223107950986,1.2160518848804216,2437,2452,28,0,2424,2440,205950,15,2,0,13,12
2020-08-30,US,Tennessee,Moore,93,0,0,35.27724699,-86.36230578,47127.0,1433.415536374846,0.0,93,92,0,0,92,90,6411,1,0,0,1,2
2020-08-30,US,Tennessee,Morgan,207,2,0,36.13248031,-84.64880098,47129.0,967.1541372704761,0.966183574879227,205,205,1,0,204,204,21579,2,1,0,1,1
2020-08-30,US,Tennessee,Obion,820,8,0,36.35732446,-89.14921589,47131.0,2727.0610928198475,0.975609756097561,812,809,8,0,801,796,30267,11,0,0,11,13
2020-08-30,US,Tennessee,Out of TN,2994,25,0,0.0,0.0,80047.0,0.0,0.8350033400133601,2969,2970,25,0,2945,3001,,24,0,0,24,-31
2020-08-30,US,Tennessee,Overton,433,2,0,36.34117832,-85.28989535,47133.0,1946.8549076030758,0.4618937644341801,431,427,2,0,425,413,22068,6,0,0,6,14
2020-08-30,US,Tennessee,Perry,107,0,0,35.63708728,-87.86139634,47135.0,1324.9133234274393,0.0,107,106,0,0,106,104,8064,1,0,0,1,2
2020-08-30,US,Tennessee,Pickett,61,1,0,36.55606529,-85.07763299999998,47137.0,1208.3993660855785,1.639344262295082,60,59,1,0,58,58,5082,2,0,0,2,1
2020-08-30,US,Tennessee,Polk,326,10,0,35.12245443,-84.52075859,47139.0,1936.7870722433456,3.0674846625766867,316,326,10,0,316,319,16898,0,0,0,0,7
2020-08-30,US,Tennessee,Putnam,2362,30,0,36.14005459,-85.50646123,47141.0,2943.4855754252612,1.2701100762066049,2332,2345,30,0,2315,2314,78843,17,0,0,17,31
2020-08-30,US,Tennessee,Rhea,647,3,0,35.60536161,-84.93076643,47143.0,1950.734163475744,0.4636785162287481,644,644,3,0,641,639,33044,3,0,0,3,5
2020-08-30,US,Tennessee,Roane,643,2,0,35.84923189,-84.52458689,47145.0,1204.5258701434939,0.3110419906687403,641,632,2,0,630,624,53140,11,0,0,11,8
2020-08-30,US,Tennessee,Robertson,1885,26,0,36.52454807,-86.87346725,47147.0,2624.8729338699122,1.3793103448275863,1859,1869,26,0,1843,1790,71012,16,0,0,16,79
2020-08-30,US,Tennessee,Rutherford,7799,70,0,35.84591405,-86.4107263,47149.0,2347.081571542501,0.8975509680728299,7729,7770,68,0,7702,7725,324890,29,2,0,27,45
2020-08-30,US,Tennessee,Scott,155,2,0,36.42325673,-84.50360494,47151.0,702.3744788834513,1.2903225806451613,153,155,2,0,153,156,22039,0,0,0,0,-1
2020-08-30,US,Tennessee,Sequatchie,142,1,0,35.36979721,-85.41022136,47153.0,945.0286170637562,0.7042253521126759,141,142,1,0,141,141,14876,0,0,0,0,1
2020-08-30,US,Tennessee,Sevier,2232,12,0,35.78077323,-83.52244332,47155.0,2271.7557251908397,0.5376344086021505,2220,2219,12,0,2207,2211,97892,13,0,0,13,8
2020-08-30,US,Tennessee,Shelby,26976,385,0,35.1864775,-89.89692423,47157.0,2878.4655013092665,1.4271945432977462,26591,26839,380,0,26459,26649,935764,137,5,0,132,190
2020-08-30,US,Tennessee,Smith,515,8,0,36.25359775,-85.95411046,47159.0,2554.9436920176613,1.5533980582524272,507,515,8,0,507,513,19942,0,0,0,0,2
2020-08-30,US,Tennessee,Stewart,96,0,0,36.50235092,-87.83920548,47161.0,699.9635435654393,0.0,96,95,0,0,95,93,13561,1,0,0,1,2
2020-08-30,US,Tennessee,Sullivan,1615,25,0,36.51240691,-82.30412917,47163.0,1019.9055245408846,1.547987616099071,1590,1597,25,0,1572,1571,157668,18,0,0,18,26
2020-08-30,US,Tennessee,Sumner,4065,86,0,36.46824103,-86.45917204,47165.0,2125.123508100563,2.1156211562115623,3979,4051,86,0,3965,4007,187149,14,0,0,14,44
