Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,Virginia,Campbell,317,3,0,37.20553386,-79.09678609,51031.0,577.5712854149585,0.946372239747634,314,312,3,0,309,310,54973,5,0,0,5,2
2020-08-30,US,Virginia,Caroline,261,5,0,38.02679129,-77.34901405,51033.0,849.4711147274206,1.9157088122605364,256,259,5,0,254,256,30772,2,0,0,2,3
2020-08-30,US,Virginia,Carroll,395,19,0,36.73066666,-80.73455942,51035.0,1325.9037964485922,4.810126582278482,376,394,19,0,375,388,29636,1,0,0,1,6
2020-08-30,US,Virginia,Charles City,70,5,0,37.35358063,-77.05634116,51036.0,1005.3138015223323,7.142857142857142,65,70,5,0,65,66,6941,0,0,0,0,4
2020-08-30,US,Virginia,Charlotte,69,0,0,37.01909701,-78.66314092,51037.0,580.8080808080807,0.0,69,69,0,0,69,67,11938,0,0,0,0,2
2020-08-30,US,Virginia,Charlottesville,674,18,0,38.03527919,-78.48569588,51540.0,1425.9721575762705,2.6706231454005933,656,648,18,0,630,623,48117,26,0,0,26,25
2020-08-30,US,Virginia,Chesapeake,3778,47,0,36.67670048,-76.30545744,51550.0,1543.0800334919434,1.2440444679724725,3731,3736,47,0,3689,3685,242634,42,0,0,42,51
2020-08-30,US,Virginia,Chesterfield,5027,82,0,37.37373208,-77.58680140000001,51041.0,1424.8785437724273,1.6311915655460514,4945,5013,82,0,4931,4974,348556,14,0,0,14,39
2020-08-30,US,Virginia,Clarke,80,0,0,39.11271747,-77.99199425,51043.0,547.2330528763937,0.0,80,79,0,0,79,78,14523,1,0,0,1,1
2020-08-30,US,Virginia,Colonial Heights,219,22,0,37.26420587,-77.39609676,51570.0,1260.7944732297067,10.04566210045662,197,217,22,0,195,219,17833,2,0,0,2,-2
2020-08-30,US,Virginia,Covington,23,0,0,37.7824656,-79.98631446,51580.0,415.3123871433731,0.0,23,23,0,0,23,23,5460,0,0,0,0,0
2020-08-30,US,Virginia,Craig,21,0,0,37.48133648,-80.21072274,51045.0,409.2769440654843,0.0,21,21,0,0,21,21,5064,0,0,0,0,0
2020-08-30,US,Virginia,Culpeper,1113,13,0,38.48199985,-77.95630870000002,51047.0,2115.7684630738518,1.1680143755615453,1100,1111,13,0,1098,1104,51859,2,0,0,2,7
2020-08-30,US,Virginia,Cumberland,97,0,0,37.51328851,-78.24398086,51049.0,976.6411598872332,0.0,97,97,0,0,97,96,9809,0,0,0,0,1
2020-08-30,US,Virginia,Danville,604,14,0,36.58022376,-79.40395668,51590.0,1508.3408250923983,2.3178807947019866,590,595,14,0,581,582,40693,9,0,0,9,13
2020-08-30,US,Virginia,Dickenson,65,1,0,37.12560977,-82.35124171,51051.0,453.97401871769796,1.5384615384615383,64,64,1,0,63,63,14523,1,0,0,1,1
2020-08-30,US,Virginia,Dinwiddie,286,8,0,37.07544585,-77.63451754,51053.0,1001.9618834080718,2.797202797202797,278,283,8,0,275,281,28529,3,0,0,3,2
2020-08-30,US,Virginia,Emporia,230,16,0,36.69455571,-77.53406129,51595.0,4302.282080059857,6.956521739130435,214,221,16,0,205,219,5121,9,0,0,9,2
2020-08-30,US,Virginia,Essex,122,2,0,37.93357639,-76.94230311,51057.0,1113.8500867342282,1.639344262295082,120,121,2,0,119,116,10919,1,0,0,1,5
2020-08-30,US,Virginia,Fairfax,18310,555,0,38.83677558,-77.27565836,51059.0,1595.5982055402374,3.0311305297651563,17755,18192,555,0,17637,18084,1150795,118,0,0,118,108
2020-08-30,US,Virginia,Fairfax,18310,555,0,38.83677558,-77.27565836,51059.0,1595.5982055402374,3.0311305297651563,17755,18192,555,0,17637,18084,24574,118,0,0,118,108
2020-08-30,US,Virginia,Fairfax City,120,7,0,38.85157547,-77.29779640000002,51600.0,499.6044797868354,5.833333333333332,113,120,7,0,113,110,24574,0,0,0,0,10
2020-08-30,US,Virginia,Falls Church,66,7,0,38.88485255,-77.17560759,51610.0,451.5290415269892,10.606060606060606,59,66,7,0,59,66,14772,0,0,0,0,0
2020-08-30,US,Virginia,Fauquier,756,9,0,38.73564842,-77.80647472,51061.0,1061.4697705765072,1.1904761904761905,747,748,9,0,739,742,70675,8,0,0,8,6
2020-08-30,US,Virginia,Floyd,153,2,0,36.9302126,-80.36738849,51063.0,971.4902533494188,1.30718954248366,151,148,2,0,146,140,15795,5,0,0,5,8
2020-08-30,US,Virginia,Fluvanna,225,9,0,37.84157909,-78.27715475,51065.0,825.0825082508252,4.0,216,223,9,0,214,222,26783,2,0,0,2,1
2020-08-30,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-08-30,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-08-30,US,Virginia,Franklin City,298,6,0,36.6831435,-76.93859681,51620.0,3740.42927074181,2.0134228187919465,292,294,6,0,288,283,8013,4,0,0,4,11
2020-08-30,US,Virginia,Frederick,763,10,0,39.20172582,-78.25974949,51069.0,854.2989262481384,1.3106159895150722,753,762,10,0,752,757,88355,1,0,0,1,5
2020-08-30,US,Virginia,Fredericksburg,479,5,0,38.2977863,-77.4922454,51630.0,1649.6762639482022,1.0438413361169103,474,476,5,0,471,472,29144,3,0,0,3,4
2020-08-30,US,Virginia,Galax,396,28,0,36.66601852,-80.91703124,51640.0,6239.168110918544,7.070707070707071,368,396,28,0,368,394,6423,0,0,0,0,2
2020-08-30,US,Virginia,Giles,41,0,0,37.31234791,-80.70636931,51071.0,245.2153110047847,0.0,41,41,0,0,41,37,16844,0,0,0,0,4
2020-08-30,US,Virginia,Gloucester,201,2,0,37.40809042,-76.53524337,51073.0,538.1814287244297,0.9950248756218906,199,201,2,0,199,200,37349,0,0,0,0,1
2020-08-30,US,Virginia,Goochland,219,7,0,37.71714806,-77.90381514,51075.0,921.988801414558,3.1963470319634704,212,217,7,0,210,214,23244,2,0,0,2,3
2020-08-30,US,Virginia,Grayson,190,6,0,36.65677234,-81.23215889,51077.0,1221.8649517684887,3.1578947368421053,184,189,6,0,183,184,15631,1,0,0,1,5
2020-08-30,US,Virginia,Greene,199,3,0,38.29545894,-78.46525378,51079.0,1004.0869872344721,1.5075376884422111,196,199,3,0,196,199,19779,0,0,0,0,0
2020-08-30,US,Virginia,Greensville,706,11,0,36.67878901,-77.56351439,51081.0,6227.9463655610425,1.5580736543909348,695,704,11,0,693,668,11627,2,0,0,2,36
2020-08-30,US,Virginia,Halifax,205,2,0,36.76654925,-78.93512622,51083.0,604.5236059095869,0.975609756097561,203,204,2,0,202,202,34120,1,0,0,1,2
2020-08-30,US,Virginia,Hampton,1542,16,0,37.03513786,-76.35879121,51650.0,1146.3831685376551,1.0376134889753568,1526,1529,16,0,1513,1519,134313,13,0,0,13,10
2020-08-30,US,Virginia,Hanover,787,35,0,37.7583355,-77.49464673,51085.0,730.2859900154037,4.447268106734434,752,779,35,0,744,768,107239,8,0,0,8,11
2020-08-30,US,Virginia,Harrisonburg,1285,32,0,38.43542574,-78.87536254,51660.0,2423.796589708767,2.490272373540856,1253,1240,32,0,1208,1203,54033,45,0,0,45,37
2020-08-30,US,Virginia,Henrico,4579,192,0,37.53460572,-77.39326555,51087.0,1384.1447563312759,4.19305525223848,4387,4553,192,0,4361,4510,329261,26,0,0,26,43
2020-08-30,US,Virginia,Henry,844,16,0,36.68542395,-79.87634026,51089.0,1669.4028522262,1.895734597156398,828,835,16,0,819,809,50953,9,0,0,9,26
2020-08-30,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-30,US,Virginia,Hopewell,348,4,0,37.29186313,-77.29754684,51670.0,1544.6757512539389,1.1494252873563218,344,342,4,0,338,338,22596,6,0,0,6,4
2020-08-30,US,Virginia,Isle of Wight,546,11,0,36.90579348,-76.70842863,51093.0,1471.3411840793335,2.0146520146520146,535,538,11,0,527,519,36953,8,0,0,8,19
2020-08-30,US,Virginia,James City,735,18,0,37.31156958,-76.76950618,51095.0,960.4955372894425,2.4489795918367347,717,734,18,0,716,726,76397,1,0,0,1,8
2020-08-30,US,Virginia,King George,201,4,0,38.26818502,-77.15852768,51099.0,748.9938888060814,1.9900497512437807,197,201,4,0,197,202,26575,0,0,0,0,-1
2020-08-30,US,Virginia,King William,114,2,0,37.70965316,-77.09384941,51101.0,664.8005598320502,1.7543859649122806,112,113,2,0,111,111,16939,1,0,0,1,2
2020-08-30,US,Virginia,King and Queen,49,1,0,37.71044922,-76.88689628,51097.0,697.508896797153,2.0408163265306123,48,49,1,0,48,49,7042,0,0,0,0,0
2020-08-30,US,Virginia,Lancaster,69,0,0,37.71889653,-76.46400482,51103.0,650.7592190889371,0.0,69,68,0,0,68,66,10783,1,0,0,1,2
2020-08-30,US,Virginia,Lee,194,3,0,36.70586667,-83.12606515,51105.0,828.2457413653245,1.5463917525773196,191,189,3,0,186,183,23541,5,0,0,5,6
2020-08-30,US,Virginia,Lexington,43,0,0,37.78258621,-79.44262866,51678.0,577.491270480795,0.0,43,42,0,0,42,42,7136,1,0,0,1,0
2020-08-30,US,Virginia,Loudoun,5945,118,0,39.08990083,-77.63481877,51107.0,1437.5946104106515,1.984861227922624,5827,5924,118,0,5806,5878,406850,21,0,0,21,46
2020-08-30,US,Virginia,Louisa,248,2,0,37.97850256,-77.96274807,51109.0,659.7323827511905,0.8064516129032258,246,248,2,0,246,243,36778,0,0,0,0,5
2020-08-30,US,Virginia,Lunenburg,93,2,0,36.94618528,-78.24133319,51111.0,762.5450967530337,2.150537634408602,91,93,2,0,91,93,12086,0,0,0,0,0
2020-08-30,US,Virginia,Lynchburg,980,5,0,37.40021399,-79.19888138,51680.0,1192.6784149547268,0.5102040816326531,975,968,5,0,963,936,82126,12,0,0,12,32
2020-08-30,US,Virginia,Madison,91,2,0,38.41531222,-78.28220331,51113.0,686.2227584646707,2.1978021978021984,89,89,2,0,87,87,13295,2,0,0,2,2
2020-08-30,US,Virginia,Manassas,1795,23,0,38.7464321,-77.48509905,51683.0,4368.991115979068,1.2813370473537604,1772,1790,23,0,1767,1782,41641,5,0,0,5,8
2020-08-30,US,Virginia,Manassas Park,562,7,0,38.77058531,-77.44399307,51685.0,3215.470877674791,1.2455516014234875,555,561,7,0,554,558,17307,1,0,0,1,3
2020-08-30,US,Virginia,Martinsville,326,6,0,36.68212094,-79.86352771,51690.0,2596.7819021825712,1.8404907975460123,320,325,6,0,319,316,12902,1,0,0,1,9
2020-08-30,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-08-30,US,Virginia,Mecklenburg,506,33,0,36.67882005,-78.36131056,51117.0,1654.2975774021645,6.521739130434782,473,506,33,0,473,501,30650,0,0,0,0,5
2020-08-30,US,Virginia,Middlesex,55,1,0,37.63191998,-76.55064617,51119.0,519.7505197505197,1.818181818181818,54,55,1,0,54,55,10769,0,0,0,0,0
2020-08-30,US,Virginia,Montgomery,477,4,0,37.17746986,-80.37868691,51121.0,484.0919470239002,0.8385744234800838,473,449,4,0,445,427,98985,28,0,0,28,22
2020-08-30,US,Virginia,Nelson,85,0,0,37.78790447,-78.88498513,51125.0,569.3235097119892,0.0,85,84,0,0,84,83,14836,1,0,0,1,1
2020-08-30,US,Virginia,New Kent,150,1,0,37.50694406,-76.99828634,51127.0,649.6037417175522,0.6666666666666666,149,150,1,0,149,147,22391,0,0,0,0,3
2020-08-30,US,Virginia,Newport News,2300,24,0,37.08166899,-76.51754109,51700.0,1283.3031106151484,1.0434782608695652,2276,2273,24,0,2249,2216,178626,27,0,0,27,57
2020-08-30,US,Virginia,Norfolk,4361,52,0,36.89934014,-76.26420872,51710.0,1796.5576620444751,1.1923870671864252,4309,4334,52,0,4282,4328,244076,27,0,0,27,6
2020-08-30,US,Virginia,Northampton,304,29,0,37.34062933,-75.87751591,51131.0,2596.071733561059,9.539473684210526,275,304,29,0,275,303,11735,0,0,0,0,1
2020-08-30,US,Virginia,Northumberland,88,4,0,37.89202088,-76.41949732,51133.0,727.5733774286896,4.545454545454546,84,87,4,0,83,86,12147,1,0,0,1,1
2020-08-30,US,Virginia,Norton,26,0,0,36.93357076,-82.62750411,51720.0,653.1022356191911,0.0,26,26,0,0,26,26,3968,0,0,0,0,0
2020-08-30,US,Virginia,Nottoway,198,14,0,37.1435975,-78.05065922,51135.0,1299.8949579831933,7.070707070707071,184,198,14,0,184,194,15420,0,0,0,0,4
2020-08-30,US,Virginia,Orange,262,4,0,38.24530219,-78.01560400000002,51137.0,707.1334107041645,1.5267175572519085,258,260,4,0,256,257,36644,2,0,0,2,3
2020-08-30,US,Virginia,Page,360,25,0,38.61807452,-78.48797204,51139.0,1506.1501129612586,6.9444444444444455,335,360,25,0,335,360,23933,0,0,0,0,0
2020-08-30,US,Virginia,Patrick,224,11,0,36.680163799999995,-80.2865648,51141.0,1272.1490231712858,4.910714285714286,213,223,11,0,212,217,17673,1,0,0,1,6
2020-08-30,US,Virginia,Petersburg,627,20,0,37.20530399,-77.39368102,51730.0,2000.25521597652,3.1897926634768736,607,621,20,0,601,614,31567,6,0,0,6,7
2020-08-30,US,Virginia,Pittsylvania,768,4,0,36.81980341,-79.39731264,51143.0,1272.4922954568049,0.5208333333333334,764,723,4,0,719,714,60949,45,0,0,45,9
2020-08-30,US,Virginia,Poquoson,67,0,0,37.14259351,-76.35798148,51735.0,546.0027707603292,0.0,67,64,0,0,64,63,12190,3,0,0,3,1
2020-08-30,US,Virginia,Portsmouth,2213,34,0,36.85914825,-76.35971629,51740.0,2344.329329011208,1.5363759602349751,2179,2198,34,0,2164,2186,94632,15,0,0,15,12
2020-08-30,US,Virginia,Powhatan,187,4,0,37.55016038,-77.91267882,51145.0,630.6488601106165,2.1390374331550803,183,187,4,0,183,185,29189,0,0,0,0,2
2020-08-30,US,Virginia,Prince Edward,488,11,0,37.22554789,-78.43597949,51147.0,2140.1631435838963,2.2540983606557377,477,488,11,0,477,478,22950,0,0,0,0,10
2020-08-30,US,Virginia,Prince George,529,2,0,37.18497668,-77.22922187,51149.0,1379.292363048523,0.3780718336483932,527,519,2,0,517,506,38082,10,0,0,10,13
2020-08-30,US,Virginia,Prince William,10767,184,0,38.70916224,-77.48713689,51153.0,2289.219386182189,1.7089254202656263,10583,10722,184,0,10538,10648,468011,45,0,0,45,74
2020-08-30,US,Virginia,Pulaski,132,3,0,37.06474963,-80.71229738,51155.0,387.9272342551503,2.272727272727273,129,130,3,0,127,126,34066,2,0,0,2,4
2020-08-30,US,Virginia,Radford,384,0,0,37.12222899,-80.56027320000003,51750.0,2104.224889035016,0.0,384,334,0,0,334,282,18339,50,0,0,50,52
2020-08-30,US,Virginia,Rappahannock,53,2,0,38.68295619,-78.15826963,51157.0,719.1316146540026,3.7735849056603774,51,53,2,0,51,53,7252,0,0,0,0,0
2020-08-30,US,Virginia,Richmond,332,5,0,37.937575,-76.72920628,51159.0,3679.485758616868,1.5060240963855422,327,328,5,0,323,326,9038,4,0,0,4,2
2020-08-30,US,Virginia,Richmond City,3879,47,0,37.53255773,-77.47966921,51760.0,1683.3307295735046,1.211652487754576,3832,3831,47,0,3784,3795,228783,48,0,0,48,36
2020-08-30,US,Virginia,Roanoke,590,4,0,37.26865804,-80.06396753,51161.0,626.4200624296602,0.6779661016949152,586,589,4,0,585,598,94073,1,0,0,1,-9
2020-08-30,US,Virginia,Roanoke City,1189,15,0,37.27791025,-79.96189766,51770.0,1199.2778108388893,1.2615643397813288,1174,1186,15,0,1171,1179,99920,3,0,0,3,7
2020-08-30,US,Virginia,Rockbridge,85,1,0,37.81204314,-79.44605905,51163.0,376.5560625526071,1.1764705882352942,84,84,1,0,83,84,22752,1,0,0,1,0
2020-08-30,US,Virginia,Rockingham,1050,20,0,38.51006137,-78.87260325,51165.0,1281.3003367989454,1.9047619047619049,1030,1044,20,0,1024,1032,81244,6,0,0,6,12
2020-08-30,US,Virginia,Russell,179,4,0,36.93028320000001,-82.10095486,51167.0,673.2866922440382,2.23463687150838,175,179,4,0,175,177,26748,0,0,0,0,2
2020-08-30,US,Virginia,Salem,210,3,0,37.2836193,-80.06219455,51775.0,830.0067191020117,1.4285714285714286,207,209,3,0,206,208,25643,1,0,0,1,1
2020-08-30,US,Virginia,Scott,151,4,0,36.71466456,-82.60171704,51169.0,700.1762032829454,2.6490066225165565,147,150,4,0,146,148,21534,1,0,0,1,2
2020-08-30,US,Virginia,Shenandoah,766,48,0,38.85905135,-78.56813762,51171.0,1756.2362435803375,6.266318537859008,718,765,48,0,717,764,43497,1,0,0,1,1
2020-08-30,US,Virginia,Smyth,268,3,0,36.84455636,-81.53344948,51173.0,890.2471432367792,1.1194029850746268,265,260,3,0,257,253,30472,8,0,0,8,7
2020-08-30,US,Virginia,Southampton,344,13,0,36.72231125,-77.10642712,51175.0,1951.108842379899,3.779069767441861,331,342,13,0,329,338,17586,2,0,0,2,4
2020-08-30,US,Virginia,Spotsylvania,1793,38,0,38.18574462,-77.655399,51177.0,1316.3014352310686,2.1193530395984386,1755,1781,38,0,1743,1769,134238,12,0,0,12,12
2020-08-30,US,Virginia,Stafford,1691,10,0,38.41758738,-77.45917053,51179.0,1106.0818147329312,0.5913660555884093,1681,1681,10,0,1671,1660,149960,10,0,0,10,21
2020-08-30,US,Virginia,Staunton,170,0,0,38.15965544,-79.05979937,51790.0,681.8546446334028,0.0,170,170,0,0,170,170,24922,0,0,0,0,0
2020-08-30,US,Virginia,Suffolk,1631,60,0,36.70155394,-76.63603554,51800.0,1770.7473835063183,3.6787247087676267,1571,1620,60,0,1560,1603,91185,11,0,0,11,17
2020-08-30,US,Virginia,Surry,66,3,0,37.11781893,-76.88450012,51181.0,1027.717222049206,4.545454545454546,63,65,3,0,62,63,6474,1,0,0,1,2
2020-08-30,US,Virginia,Sussex,337,9,0,36.92432914,-77.25791182,51183.0,3019.9838695223584,2.6706231454005933,328,335,9,0,326,334,11237,2,0,0,2,1
2020-08-30,US,Virginia,Tazewell,189,1,0,37.12191123,-81.56685568,51185.0,465.57457815001845,0.5291005291005291,188,188,1,0,187,186,40855,1,0,0,1,2
2020-08-30,US,Virginia,Virginia Beach,5985,68,0,36.73285734,-76.04566934,51810.0,1330.0768488846022,1.136173767752715,5917,5948,67,0,5881,5906,450189,37,1,0,36,42
2020-08-30,US,Virginia,Warren,391,6,0,38.90847745,-78.20280433,51187.0,973.5086146798128,1.5345268542199488,385,389,6,0,383,389,40003,2,0,0,2,0
2020-08-30,US,Virginia,Washington,362,9,0,36.72341572,-81.95666289,51191.0,673.6136955712692,2.4861878453038675,353,357,9,0,348,345,54402,5,0,0,5,12
2020-08-30,US,Virginia,Waynesboro,215,3,0,38.06451466,-78.90293905,51820.0,950.0662836942113,1.3953488372093024,212,214,3,0,211,213,22628,1,0,0,1,1
2020-08-30,US,Virginia,Westmoreland,223,3,0,38.11021557,-76.80213247,51193.0,1237.857341104635,1.345291479820628,220,223,3,0,220,223,17830,0,0,0,0,0
2020-08-30,US,Virginia,Williamsburg,154,6,0,37.28131268,-76.70905141,51830.0,1029.824796041193,3.8961038961038965,148,153,6,0,147,148,14896,1,0,0,1,5
2020-08-30,US,Virginia,Winchester,438,4,0,39.17054517,-78.17325058,51840.0,1559.9401666785386,0.9132420091324199,434,436,4,0,432,431,28108,2,0,0,2,5
2020-08-30,US,Virginia,Wise,328,5,0,36.9746148,-82.62410519,51195.0,877.4041676697965,1.5243902439024388,323,321,5,0,316,317,38012,7,0,0,7,4
2020-08-30,US,Virginia,Wythe,159,3,0,36.91582035,-81.07834059,51197.0,554.3159949797797,1.8867924528301887,156,154,3,0,151,149,28754,5,0,0,5,5
2020-08-30,US,Virginia,York,454,5,0,37.24374789,-76.54412815,51199.0,664.9091974223785,1.1013215859030836,449,451,5,0,446,444,67846,3,0,0,3,7
2020-08-30,US,Washington,Adams,625,7,0,46.98299757,-118.56017340000001,53001.0,3127.6585097332727,1.12,618,620,7,0,613,619,19759,5,0,0,5,1
2020-08-30,US,Washington,Asotin,52,2,0,46.18894415,-117.2022851,53003.0,230.271897971836,3.8461538461538463,50,52,2,0,50,51,22610,0,0,0,0,1
2020-08-30,US,Washington,Benton,4153,122,0,46.23946995,-119.51208340000001,53005.0,2031.8997994031024,2.9376354442571637,4031,4144,122,0,4022,4105,201877,9,0,0,9,39
2020-08-30,US,Washington,Chelan,1728,12,0,47.87046092,-120.6173956,53007.0,2238.3419689119173,0.6944444444444444,1716,1722,12,0,1710,1729,77036,6,0,0,6,-7
2020-08-30,US,Washington,Clallam,209,1,0,48.04754642,-123.92263190000001,53009.0,270.26677529063375,0.4784688995215311,208,209,1,0,208,207,76737,0,0,0,0,2
2020-08-30,US,Washington,Clark,2173,54,0,45.77568046,-122.48292040000001,53011.0,445.0670877701791,2.485043718361712,2119,2161,54,0,2107,2141,481857,12,0,0,12,20
2020-08-30,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-30,US,Washington,Cowlitz,539,6,0,46.19074721,-122.6782231,53015.0,487.3726185201595,1.1131725417439704,533,537,6,0,531,535,108987,2,0,0,2,2
2020-08-30,US,Washington,Douglas,1152,8,0,47.7361335,-119.69293700000001,53017.0,2652.605401920376,0.6944444444444444,1144,1150,8,0,1142,1146,42907,2,0,0,2,4
2020-08-30,US,Washington,Ferry,25,0,0,48.471143100000006,-118.5154041,53019.0,327.78287662252524,0.0,25,25,0,0,25,25,7649,0,0,0,0,0
2020-08-30,US,Washington,Franklin,3930,57,0,46.53351425,-118.9018212,53021.0,4127.197496376888,1.4503816793893132,3873,3914,57,0,3857,3899,94347,16,0,0,16,15
2020-08-30,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-30,US,Washington,Grant,2267,15,0,47.20753737,-119.4500749,53025.0,2319.5849917632736,0.6616674018526687,2252,2236,15,0,2221,2224,97331,31,0,0,31,12
2020-08-30,US,Washington,Grays Harbor,236,6,0,47.14003705,-123.7820567,53027.0,314.41094576411183,2.5423728813559316,230,222,6,0,216,222,73901,14,0,0,14,0
2020-08-30,US,Washington,Island,270,11,0,48.14713305,-122.5216407,53029.0,317.1210110287641,4.0740740740740735,259,269,11,0,258,269,84460,1,0,0,1,0
2020-08-30,US,Washington,Jefferson,69,0,0,47.75003077,-123.56097040000002,53031.0,214.1460538158344,0.0,69,69,0,0,69,69,31729,0,0,0,0,0
2020-08-30,US,Washington,King,19553,723,0,47.49137892,-121.8346131,53033.0,867.9490514395088,3.697642305528563,18830,19449,723,0,18726,19322,2233163,104,0,0,104,127
2020-08-30,US,Washington,Kitsap,988,9,0,47.63479026,-122.6436061,53035.0,363.94042869824995,0.9109311740890688,979,979,9,0,970,971,269805,9,0,0,9,8
2020-08-30,US,Washington,Kittitas,451,21,0,47.12521214,-120.67943899999999,53037.0,940.8574110775007,4.656319290465632,430,451,21,0,430,451,47364,0,0,0,0,0
2020-08-30,US,Washington,Klickitat,175,3,0,45.87325839,-120.7913598,53039.0,780.3790412486064,1.7142857142857142,172,174,3,0,171,174,22107,1,0,0,1,0
2020-08-30,US,Washington,Lewis,338,4,0,46.57756476,-122.39257690000001,53041.0,418.7988650302948,1.183431952662722,334,335,4,0,331,330,79604,3,0,0,3,5
2020-08-30,US,Washington,Lincoln,31,1,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,3.2258064516129035,30,31,1,0,30,31,10740,0,0,0,0,0
2020-08-30,US,Washington,Mason,313,1,0,47.35007586,-123.1863685,53045.0,468.78744308650846,0.3194888178913738,312,311,1,0,310,306,65507,2,0,0,2,5
2020-08-30,US,Washington,Okanogan,996,7,0,48.54855019,-119.73872240000001,53047.0,2357.787088985157,0.7028112449799196,989,993,7,0,986,980,42132,3,0,0,3,13
2020-08-30,US,Washington,Pacific,60,3,0,46.55418369,-123.7285716,53049.0,267.01081393796454,5.0,57,60,3,0,57,60,22036,0,0,0,0,0
2020-08-30,US,Washington,Pend Oreille,53,0,0,48.53234021,-117.2741804,53051.0,386.1847857767415,0.0,53,52,0,0,52,52,13602,1,0,0,1,0
2020-08-30,US,Washington,Pierce,6756,166,0,47.03892768,-122.14059579999999,53053.0,746.5358350460782,2.4570751924215517,6590,6719,166,0,6553,6678,891299,37,0,0,37,41
2020-08-30,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-08-30,US,Washington,Skagit,1017,22,0,48.48171488,-121.766131,53057.0,787.1212414380249,2.1632251720747298,995,1011,22,0,989,1003,128206,6,0,0,6,8
2020-08-30,US,Washington,Skamania,58,1,0,46.02408726,-121.91644029999999,53059.0,480.01324174459984,1.7241379310344829,57,58,1,0,57,58,11924,0,0,0,0,0
2020-08-30,US,Washington,Snohomish,6178,209,0,48.04615983,-121.7170703,53061.0,751.5056265608217,3.382971835545484,5969,6159,209,0,5950,6114,814901,19,0,0,19,45
2020-08-30,US,Washington,Spokane,5286,131,0,47.62113146,-117.4046494,53063.0,1011.0979766563761,2.4782444192205833,5155,5258,131,0,5127,5208,514631,28,0,0,28,50
2020-08-30,US,Washington,Stevens,125,1,0,48.40035475,-117.8542701,53065.0,273.3853859108107,0.8,124,125,1,0,124,124,45260,0,0,0,0,1
