Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-30,US,Washington,Thurston,923,13,0,46.9291895,-122.82906559999999,53067.0,317.6886857394609,1.4084507042253518,910,919,13,0,906,905,286419,4,0,0,4,14
2020-08-30,US,Washington,Unassigned,281,4,0,0.0,0.0,90053.0,0.0,1.4234875444839858,277,267,4,0,263,252,,14,0,0,14,15
2020-08-30,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-08-30,US,Washington,Walla Walla,757,6,0,46.23040051,-118.4775539,53071.0,1245.8854509545754,0.7926023778071334,751,748,6,0,742,737,60922,9,0,0,9,11
2020-08-30,US,Washington,Whatcom,1088,39,0,48.82227976,-121.74900179999999,53073.0,474.59726844844215,3.584558823529412,1049,1081,39,0,1042,1074,225685,7,0,0,7,7
2020-08-30,US,Washington,Whitman,471,0,0,46.90022523,-117.52417630000001,53075.0,940.0447070094203,0.0,471,389,0,0,389,279,49791,82,0,0,82,110
2020-08-30,US,Washington,Yakima,10942,239,0,46.45738486,-120.73801259999999,53077.0,4361.5693996564005,2.1842441966733688,10703,10928,239,0,10689,10899,251446,14,0,0,14,29
2020-08-30,US,West Virginia,Barbour,33,1,0,39.1307219,-80.00350858,54001.0,200.717717900371,3.0303030303030303,32,33,1,0,32,33,16535,0,0,0,0,0
2020-08-30,US,West Virginia,Berkeley,798,11,0,39.46704621,-78.02414609,54003.0,669.6259996140001,1.3784461152882206,787,794,11,0,783,788,117123,4,0,0,4,6
2020-08-30,US,West Virginia,Boone,139,0,0,38.01974191,-81.69888019,54005.0,647.8072423917603,0.0,139,139,0,0,139,134,21951,0,0,0,0,5
2020-08-30,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,9,14089,0,0,0,0,0
2020-08-30,US,West Virginia,Brooke,88,2,0,40.27367263,-80.57915332,54009.0,401.1121746661197,2.272727272727273,86,88,2,0,86,86,22203,0,0,0,0,2
2020-08-30,US,West Virginia,Cabell,530,8,0,38.42424062,-82.23855912,54011.0,576.4315623470553,1.509433962264151,522,524,8,0,516,509,93224,6,0,0,6,15
2020-08-30,US,West Virginia,Calhoun,9,0,0,38.84315422,-81.11934872,54013.0,126.60008440005626,0.0,9,9,0,0,9,9,7254,0,0,0,0,0
2020-08-30,US,West Virginia,Clay,26,2,0,38.46231092,-81.07652217,54015.0,305.594734367654,7.6923076923076925,24,20,2,0,18,20,8632,6,0,0,6,0
2020-08-30,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-30,US,West Virginia,Fayette,268,9,0,38.02974928,-81.08286634,54019.0,631.9860397113616,3.3582089552238807,259,247,10,0,237,235,43018,21,-1,0,22,12
2020-08-30,US,West Virginia,Gilmer,18,0,0,38.9251277,-80.85952723,54021.0,230.09075802121947,0.0,18,18,0,0,18,18,8026,0,0,0,0,0
2020-08-30,US,West Virginia,Grant,139,6,0,39.10314817,-79.19440518,54023.0,1201.5905947441215,4.316546762589929,133,140,6,0,134,140,11626,-1,0,0,-1,0
2020-08-30,US,West Virginia,Greenbrier,106,3,0,37.9463652,-80.45335881,54025.0,305.8103975535168,2.830188679245283,103,106,3,0,103,103,34786,0,0,0,0,3
2020-08-30,US,West Virginia,Hampshire,92,1,0,39.32103553,-78.60826476,54027.0,396.97950377562034,1.0869565217391304,91,91,1,0,90,91,23347,1,0,0,1,0
2020-08-30,US,West Virginia,Hancock,122,0,0,40.51943859,-80.57461608,54029.0,423.46407497396734,0.0,122,121,0,0,121,118,29094,1,0,0,1,3
2020-08-30,US,West Virginia,Hardy,73,0,0,39.00683177,-78.85855301,54031.0,529.9070847851335,0.0,73,72,0,0,72,71,13775,1,0,0,1,1
2020-08-30,US,West Virginia,Harrison,265,1,0,39.2853852,-80.37919577,54033.0,394.0168906863328,0.37735849056603776,264,263,1,0,262,262,67554,2,0,0,2,1
2020-08-30,US,West Virginia,Jackson,201,19,0,38.84263974,-81.68148753,54035.0,703.3874580067189,9.452736318407961,182,200,19,0,181,200,28706,1,0,0,1,0
2020-08-30,US,West Virginia,Jefferson,355,4,0,39.30776166,-77.86014147,54037.0,621.2158331291779,1.1267605633802815,351,352,4,0,348,347,56811,3,0,0,3,5
2020-08-30,US,West Virginia,Kanawha,1393,31,0,38.33860077,-81.52857054,54039.0,782.0394781163684,2.2254127781765973,1362,1363,30,0,1333,1338,180454,30,1,0,29,25
2020-08-30,US,West Virginia,Lewis,32,2,0,38.9947249,-80.49988181,54041.0,201.16929653611615,6.25,30,32,2,0,30,32,16024,0,0,0,0,0
2020-08-30,US,West Virginia,Lincoln,115,1,0,38.172154,-82.07017953,54043.0,563.4768974472047,0.8695652173913043,114,113,1,0,112,112,20599,2,0,0,2,1
2020-08-30,US,West Virginia,Logan,479,27,0,37.8299889,-81.93528571,54045.0,1495.9867578625192,5.636743215031316,452,476,27,0,449,471,32607,3,0,0,3,5
2020-08-30,US,West Virginia,Marion,217,2,0,39.50984542,-80.24244659,54049.0,387.002425452989,0.9216589861751152,215,216,2,0,214,215,56097,1,0,0,1,1
2020-08-30,US,West Virginia,Marshall,133,1,0,39.86064362,-80.66591062,54051.0,435.622809603354,0.7518796992481203,132,133,1,0,132,133,30785,0,0,0,0,0
2020-08-30,US,West Virginia,Mason,102,1,0,38.77071799,-82.02524219,54053.0,384.67340473676285,0.9803921568627452,101,102,1,0,101,102,26718,0,0,0,0,0
2020-08-30,US,West Virginia,McDowell,70,1,0,37.38002939,-81.65083669,54047.0,397.1856559237403,1.4285714285714286,69,71,1,0,70,71,18223,-1,0,0,-1,0
2020-08-30,US,West Virginia,Mercer,297,23,0,37.40481169,-81.11023142,54055.0,505.4630858776677,7.744107744107745,274,290,23,0,267,290,59131,7,0,0,7,0
2020-08-30,US,West Virginia,Mineral,144,4,0,39.41561583,-78.94104895,54057.0,535.9535506922733,2.7777777777777777,140,144,4,0,140,144,26940,0,0,0,0,0
2020-08-30,US,West Virginia,Mingo,236,5,0,37.73048351,-82.13338365,54059.0,1007.5136612021856,2.1186440677966103,231,232,5,0,227,229,23785,4,0,0,4,3
2020-08-30,US,West Virginia,Monongalia,1113,5,0,39.63218457,-80.04766838,54061.0,1053.8575161913418,0.4492362982929021,1108,1093,5,0,1088,1083,106420,20,0,0,20,10
2020-08-30,US,West Virginia,Monroe,117,4,0,37.56274716,-80.54577965,54063.0,881.3559322033898,3.418803418803418,113,114,4,0,110,95,13280,3,0,0,3,19
2020-08-30,US,West Virginia,Morgan,37,0,0,39.55439028,-78.26311676,54065.0,206.8888391858645,0.0,37,37,0,0,37,37,17787,0,0,0,0,0
2020-08-30,US,West Virginia,Nicholas,52,2,0,38.29617706,-80.79759588,54067.0,212.2795558458524,3.8461538461538463,50,50,2,0,48,47,24842,2,0,0,2,3
2020-08-30,US,West Virginia,Ohio,290,5,0,40.0955451,-80.62203992,54069.0,700.2970225302456,1.7241379310344829,285,290,5,0,285,289,41755,0,0,0,0,1
2020-08-30,US,West Virginia,Pendleton,44,1,0,38.68314479,-79.35084086,54071.0,631.3674845745444,2.272727272727273,43,44,1,0,43,44,6997,0,0,0,0,0
2020-08-30,US,West Virginia,Pleasants,15,2,0,39.37091679,-81.16771771,54073.0,201.07238605898124,13.333333333333336,13,15,3,0,12,14,7507,0,-1,0,1,1
2020-08-30,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-30,US,West Virginia,Preston,140,4,0,39.46770987,-79.66712803,54077.0,418.7604690117253,2.8571428571428568,136,139,4,0,135,138,33839,1,0,0,1,1
2020-08-30,US,West Virginia,Putnam,278,0,0,38.50782345,-81.9082131,54079.0,492.4712134632418,0.0,278,274,0,0,274,265,56682,4,0,0,4,9
2020-08-30,US,West Virginia,Raleigh,356,3,0,37.76936795,-81.2456041,54081.0,485.2714657651886,0.8426966292134831,353,346,3,0,343,340,74254,10,0,0,10,6
2020-08-30,US,West Virginia,Randolph,223,0,0,38.769899,-79.87919615,54083.0,777.1388743683568,0.0,223,222,0,0,222,221,28823,1,0,0,1,1
2020-08-30,US,West Virginia,Ritchie,5,0,0,39.18094587,-81.06356878,54085.0,52.33410090014655,0.0,5,5,0,0,5,5,9721,0,0,0,0,0
2020-08-30,US,West Virginia,Roane,29,1,0,38.71622686,-81.35243568,54087.0,211.86440677966095,3.4482758620689653,28,26,1,0,25,26,13932,3,0,0,3,0
2020-08-30,US,West Virginia,Summers,19,0,0,37.65390597,-80.86009693,54089.0,151.1174739521196,0.0,19,19,0,0,19,19,12760,0,0,0,0,0
2020-08-30,US,West Virginia,Taylor,105,4,0,39.33602617,-80.0421439,54091.0,628.9308176100631,3.809523809523809,101,105,4,0,101,104,16862,0,0,0,0,1
2020-08-30,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-30,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-30,US,West Virginia,Upshur,43,0,0,38.89285061,-80.23689136,54097.0,177.86234281932497,0.0,43,43,0,0,43,43,24415,0,0,0,0,0
2020-08-30,US,West Virginia,Wayne,248,10,0,38.14901357,-82.42287994,54099.0,629.4096746358052,4.032258064516129,238,246,10,0,236,242,39944,2,0,0,2,4
2020-08-30,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-08-30,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-08-30,US,West Virginia,Wirt,9,0,0,39.02775007,-81.37473928,54105.0,154.6126095172651,0.0,9,7,0,0,7,9,5830,2,0,0,2,-2
2020-08-30,US,West Virginia,Wood,305,5,0,39.20967886,-81.5162836,54107.0,365.19073732608535,1.639344262295082,300,305,5,0,300,305,84203,0,0,0,0,0
2020-08-30,US,West Virginia,Wyoming,66,3,0,37.612327,-81.54511071,54109.0,323.62459546925567,4.545454545454546,63,66,3,0,63,64,20786,0,0,0,0,2
2020-08-30,US,Wisconsin,Adams,110,3,0,43.96974651,-89.76782777,55001.0,544.0158259149357,2.727272727272727,107,108,3,0,105,106,20348,2,0,0,2,2
2020-08-30,US,Wisconsin,Ashland,34,1,0,46.31956891,-90.67837132,55003.0,218.48091504947948,2.9411764705882355,33,34,1,0,33,34,15600,0,0,0,0,0
2020-08-30,US,Wisconsin,Barron,370,3,0,45.42372701,-91.84833627,55005.0,817.7879939881532,0.8108108108108109,367,371,3,0,368,367,45164,-1,0,0,-1,4
2020-08-30,US,Wisconsin,Bayfield,45,1,0,46.52868768,-91.19716729,55007.0,299.28172386272945,2.2222222222222223,44,44,1,0,43,43,15042,1,0,0,1,1
2020-08-30,US,Wisconsin,Brown,5370,58,0,44.452655299999996,-88.00411844,55009.0,2029.9234148074786,1.080074487895717,5312,5319,58,0,5261,5262,263378,51,0,0,51,57
2020-08-30,US,Wisconsin,Buffalo,64,2,0,44.37835084,-91.75332578,55011.0,491.13652060471185,3.125,62,60,2,0,58,58,13125,4,0,0,4,2
2020-08-30,US,Wisconsin,Burnett,40,2,0,45.86303537,-92.36711412,55013.0,259.5043466978072,5.0,38,40,2,0,38,38,15392,0,0,0,0,2
2020-08-30,US,Wisconsin,Calumet,500,2,0,44.0816316,-88.21780273,55015.0,998.2231627702687,0.4,498,491,2,0,489,484,50159,9,0,0,9,7
2020-08-30,US,Wisconsin,Chippewa,345,0,0,45.06939744,-91.28068855,55017.0,533.5766649138544,0.0,345,342,0,0,342,331,64135,3,0,0,3,11
2020-08-30,US,Wisconsin,Clark,240,8,0,44.73483377,-90.61207486,55019.0,690.1708172772761,3.333333333333333,232,239,8,0,231,236,34709,1,0,0,1,3
2020-08-30,US,Wisconsin,Columbia,351,2,0,43.46492199,-89.33589004,55021.0,610.0952513383854,0.5698005698005698,349,349,2,0,347,344,57358,2,0,0,2,5
2020-08-30,US,Wisconsin,Crawford,102,0,0,43.23870316,-90.93073686,55023.0,632.3228566114934,0.0,102,102,0,0,102,99,16291,0,0,0,0,3
2020-08-30,US,Wisconsin,Dane,5426,40,0,43.06601594,-89.41733797,55025.0,992.509534566806,0.7371913011426465,5386,5387,40,0,5347,5330,542364,39,0,0,39,57
2020-08-30,US,Wisconsin,Dodge,1133,5,0,43.41576662,-88.70928178,55027.0,1289.8598572388119,0.44130626654898497,1128,1120,5,0,1115,1102,87847,13,0,0,13,18
2020-08-30,US,Wisconsin,Door,128,3,0,44.95856458,-87.30002707,55029.0,462.6283070695388,2.34375,125,128,3,0,125,128,27610,0,0,0,0,0
2020-08-30,US,Wisconsin,Douglas,249,0,0,46.43222285,-91.91595768,55031.0,577.0567786790267,0.0,249,249,0,0,249,244,43208,0,0,0,0,5
2020-08-30,US,Wisconsin,Dunn,176,0,0,44.94562799,-91.8962481,55033.0,387.9386351613472,0.0,176,173,0,0,173,169,45131,3,0,0,3,4
2020-08-30,US,Wisconsin,Eau Claire,801,6,0,44.726614,-91.28609183,55035.0,765.4377615962387,0.7490636704119851,795,790,6,0,784,780,104534,11,0,0,11,10
2020-08-30,US,Wisconsin,Florence,25,0,0,45.84963535,-88.39804137,55037.0,582.0721769499418,0.0,25,24,0,0,24,23,4321,1,0,0,1,1
2020-08-30,US,Wisconsin,Fond du Lac,1093,9,0,43.75354908,-88.48885325,55039.0,1057.0292931539702,0.8234217749313815,1084,1081,9,0,1072,1053,103066,12,0,0,12,28
2020-08-30,US,Wisconsin,Forest,77,4,0,45.66678019,-88.77084892,55041.0,855.1754775655264,5.194805194805196,73,77,4,0,73,70,8991,0,0,0,0,7
2020-08-30,US,Wisconsin,Grant,435,17,0,42.8671731,-90.7063218,55043.0,845.6618519022531,3.9080459770114944,418,432,17,0,415,426,51554,3,0,0,3,6
2020-08-30,US,Wisconsin,Green,268,1,0,42.6794956,-89.60243287,55045.0,725.1082251082253,0.373134328358209,267,265,1,0,264,262,36929,3,0,0,3,3
2020-08-30,US,Wisconsin,Green Lake,91,0,0,43.80025981,-89.04679553,55047.0,481.1505313805319,0.0,91,90,0,0,90,88,18918,1,0,0,1,2
2020-08-30,US,Wisconsin,Iowa,120,0,0,43.00050278,-90.13469017,55049.0,506.799560773714,0.0,120,118,0,0,118,115,23771,2,0,0,2,3
2020-08-30,US,Wisconsin,Iron,122,1,0,46.26302338,-90.24295041,55051.0,2145.243537893441,0.819672131147541,121,121,1,0,120,119,5676,1,0,0,1,2
2020-08-30,US,Wisconsin,Jackson,76,1,0,44.31864893,-90.80566792,55053.0,368.16354212081575,1.3157894736842106,75,76,1,0,75,75,20478,0,0,0,0,1
2020-08-30,US,Wisconsin,Jefferson,900,6,0,43.02054068,-88.77529134,55055.0,1061.7088794252618,0.6666666666666666,894,889,6,0,883,870,85129,11,0,0,11,19
2020-08-30,US,Wisconsin,Juneau,197,1,0,43.92456975,-90.11120239,55057.0,738.1871323116122,0.5076142131979695,196,193,1,0,192,189,26617,4,0,0,4,4
2020-08-30,US,Wisconsin,Kenosha,2961,63,0,42.57639354,-88.04051686,55059.0,1746.2742022045165,2.127659574468085,2898,2939,62,0,2877,2929,169290,22,1,0,21,10
2020-08-30,US,Wisconsin,Kewaunee,171,2,0,44.51727459,-87.61468386,55061.0,836.8405598512284,1.1695906432748535,169,169,2,0,167,165,20383,2,0,0,2,4
2020-08-30,US,Wisconsin,La Crosse,1177,1,0,43.90632465,-91.11451093,55063.0,997.3223969631237,0.08496176720475786,1176,1156,1,0,1155,1133,118230,21,0,0,21,23
2020-08-30,US,Wisconsin,Lafayette,185,0,0,42.66005229,-90.1317729,55065.0,1110.1110111011099,0.0,185,185,0,0,185,185,16665,0,0,0,0,0
2020-08-30,US,Wisconsin,Langlade,83,2,0,45.26271619,-89.07483625,55067.0,432.5394757413101,2.409638554216868,81,84,2,0,82,80,19268,-1,0,0,-1,4
2020-08-30,US,Wisconsin,Lincoln,82,1,0,45.33737523,-89.73411273,55069.0,297.1768202080238,1.2195121951219512,81,82,1,0,81,81,27689,0,0,0,0,1
2020-08-30,US,Wisconsin,Manitowoc,517,2,0,44.11946801,-87.80928853,55071.0,654.5878122586445,0.3868471953578336,515,513,2,0,511,505,79074,4,0,0,4,8
2020-08-30,US,Wisconsin,Marathon,773,13,0,44.89792533,-89.75863384,55073.0,569.6724935884207,1.6817593790426908,760,771,13,0,758,764,135428,2,0,0,2,7
2020-08-30,US,Wisconsin,Marinette,610,6,0,45.38553432,-88.03324599999998,55075.0,1511.7719950433705,0.9836065573770492,604,602,6,0,596,594,40434,8,0,0,8,8
2020-08-30,US,Wisconsin,Marquette,89,1,0,43.81911946,-89.40073763,55077.0,571.4652626171825,1.1235955056179776,88,89,1,0,88,89,15434,0,0,0,0,0
2020-08-30,US,Wisconsin,Menominee,29,0,0,45.00422544,-88.70950714,55078.0,636.523266022827,0.0,29,28,0,0,28,28,4658,1,0,0,1,0
2020-08-30,US,Wisconsin,Milwaukee,24040,489,0,43.00486062,-87.96733172,55079.0,2541.962471159723,2.0341098169717142,23551,23977,489,0,23488,23841,948201,63,0,0,63,136
2020-08-30,US,Wisconsin,Monroe,281,2,0,43.94641218,-90.61881899999999,55081.0,607.5281603355457,0.7117437722419929,279,280,2,0,278,276,46051,1,0,0,1,4
2020-08-30,US,Wisconsin,Oconto,424,2,0,45.02715345,-88.26807503,55083.0,1117.8486686000526,0.4716981132075472,422,419,2,0,417,412,37830,5,0,0,5,7
2020-08-30,US,Wisconsin,Oneida,210,0,0,45.70677897,-89.51944105,55085.0,589.9705014749262,0.0,210,210,0,0,210,205,35470,0,0,0,0,5
2020-08-30,US,Wisconsin,Outagamie,1845,20,0,44.41578887,-88.46565023,55087.0,981.9836602176863,1.084010840108401,1825,1799,19,0,1780,1741,187365,46,1,0,45,58
2020-08-30,US,Wisconsin,Ozaukee,909,18,0,43.38352225,-87.94625009,55089.0,1018.8184396050257,1.98019801980198,891,897,18,0,879,893,89147,12,0,0,12,4
2020-08-30,US,Wisconsin,Pepin,46,0,0,44.58307413,-91.99949611,55091.0,631.2611499931385,0.0,46,46,0,0,46,46,7289,0,0,0,0,0
2020-08-30,US,Wisconsin,Pierce,291,5,0,44.71850291,-92.4224416,55093.0,680.6380689526126,1.718213058419244,286,289,5,0,284,285,42555,2,0,0,2,4
2020-08-30,US,Wisconsin,Polk,171,2,0,45.46130348,-92.44182875,55095.0,390.5625471073248,1.1695906432748535,169,171,2,0,169,170,43598,0,0,0,0,1
2020-08-30,US,Wisconsin,Portage,596,1,0,44.47558711,-89.50152965,55097.0,842.1409597015769,0.16778523489932887,595,587,1,0,586,569,70942,9,0,0,9,18
2020-08-30,US,Wisconsin,Price,36,0,0,45.68051754,-90.36098879999999,55099.0,269.64272339150625,0.0,36,36,0,0,36,36,13397,0,0,0,0,0
2020-08-30,US,Wisconsin,Racine,3998,89,0,42.74753117,-88.05941254,55101.0,2036.564430928476,2.226113056528264,3909,3988,89,0,3899,3960,196584,10,0,0,10,28
2020-08-30,US,Wisconsin,Richland,49,4,0,43.3762778,-90.43012729,55103.0,284.0250405750058,8.16326530612245,45,47,4,0,43,46,17377,2,0,0,2,1
2020-08-30,US,Wisconsin,Rock,1667,26,0,42.67151616,-89.07147900000002,55105.0,1020.4831225436784,1.5596880623875224,1641,1667,26,0,1641,1641,163129,0,0,0,0,26
2020-08-30,US,Wisconsin,Rusk,24,1,0,45.47498854,-91.1333012,55107.0,169.27634363097758,4.166666666666667,23,24,1,0,23,24,14147,0,0,0,0,0
2020-08-30,US,Wisconsin,Sauk,644,3,0,43.42574087,-89.94966132,55111.0,999.3482511405603,0.4658385093167702,641,634,3,0,631,627,64249,10,0,0,10,7
2020-08-30,US,Wisconsin,Sawyer,159,0,0,45.87931905,-91.14504927,55113.0,960.2609010750093,0.0,159,157,0,0,157,157,16489,2,0,0,2,0
2020-08-30,US,Wisconsin,Shawano,268,0,0,44.78902246,-88.76443896,55115.0,655.2727450548913,0.0,268,262,0,0,262,258,40796,6,0,0,6,4
2020-08-30,US,Wisconsin,Sheboygan,1032,9,0,43.72099677,-87.94579284,55117.0,894.7459684411307,0.8720930232558141,1023,1022,8,0,1014,1014,115456,10,1,0,9,8
2020-08-30,US,Wisconsin,St. Croix,636,7,0,45.03437474,-92.45000068,55109.0,701.3133084124516,1.1006289308176103,629,628,7,0,621,618,89694,8,0,0,8,10
2020-08-30,US,Wisconsin,Taylor,103,3,0,45.21179252,-90.5004405,55119.0,506.3166691245146,2.9126213592233015,100,98,3,0,95,93,20412,5,0,0,5,5
2020-08-30,US,Wisconsin,Trempealeau,411,2,0,44.30360275,-91.35893614,55121.0,1386.218759485986,0.4866180048661801,409,411,2,0,409,411,29442,0,0,0,0,0
2020-08-30,US,Wisconsin,Vernon,98,0,0,43.59422667,-90.8324691,55123.0,317.9547076763352,0.0,98,97,0,0,97,94,30785,1,0,0,1,3
2020-08-30,US,Wisconsin,Vilas,104,0,0,46.05467334,-89.51719204,55125.0,468.57400315386354,0.0,104,102,0,0,102,98,21938,2,0,0,2,4
2020-08-30,US,Wisconsin,Walworth,1695,27,0,42.66858202,-88.54163073,55127.0,1631.8789232487384,1.5929203539823011,1668,1689,27,0,1662,1673,103718,6,0,0,6,16
2020-08-30,US,Wisconsin,Washburn,64,0,0,45.89838588,-91.79050449,55129.0,407.12468193384217,0.0,64,63,0,0,63,60,15878,1,0,0,1,3
2020-08-30,US,Wisconsin,Washington,1622,29,0,43.36863664,-88.22974712,55131.0,1192.3489715806345,1.7879161528976573,1593,1595,29,0,1566,1565,135693,27,0,0,27,30
2020-08-30,US,Wisconsin,Waukesha,5565,74,0,43.01833055,-88.30431188,55133.0,1376.8004789731765,1.3297394429469902,5491,5525,74,0,5451,5475,403072,40,0,0,40,50
2020-08-30,US,Wisconsin,Waupaca,662,17,0,44.47068056,-88.96534501,55135.0,1298.2937830947244,2.5679758308157097,645,655,17,0,638,647,51128,7,0,0,7,8
2020-08-30,US,Wisconsin,Waushara,154,2,0,44.11324419,-89.24317107,55137.0,630.0372294726508,1.2987012987012987,152,152,2,0,150,147,24263,2,0,0,2,5
2020-08-30,US,Wisconsin,Winnebago,1512,21,0,44.06886922,-88.64477096,55139.0,879.5453355593431,1.3888888888888888,1491,1493,21,0,1472,1461,171020,19,0,0,19,32
2020-08-30,US,Wisconsin,Wood,456,2,0,44.45537896,-90.04158336,55141.0,624.6660913163194,0.43859649122807015,454,450,2,0,448,440,73055,6,0,0,6,10
2020-08-30,US,Wyoming,Albany,134,0,0,41.65498705,-105.72354150000001,56001.0,344.6502057613169,0.0,134,133,0,0,133,133,38601,1,0,0,1,0
2020-08-30,US,Wyoming,Big Horn,42,0,0,44.52405055,-107.9960365,56003.0,356.23409669211196,0.0,42,40,0,0,40,40,11881,2,0,0,2,0
2020-08-30,US,Wyoming,Campbell,189,0,0,44.24886082,-105.54744040000001,56005.0,407.84618372499517,0.0,189,188,0,0,188,184,46140,1,0,0,1,4
2020-08-30,US,Wyoming,Carbon,190,0,0,41.69357844,-106.9326084,56007.0,1283.7837837837835,0.0,190,190,0,0,190,185,14971,0,0,0,0,5
2020-08-30,US,Wyoming,Converse,31,0,0,42.97272268,-105.5081848,56009.0,224.2801331211113,0.0,31,29,0,0,29,40,13640,2,0,0,2,-11
2020-08-30,US,Wyoming,Crook,14,0,0,44.58855102,-104.56977049999999,56011.0,184.59915611814347,0.0,14,14,0,0,14,14,7450,0,0,0,0,0
2020-08-30,US,Wyoming,Fremont,604,0,0,43.04183996,-108.6296893,56013.0,1538.422352971142,0.0,604,601,0,0,601,601,39531,3,0,0,3,0
2020-08-30,US,Wyoming,Goshen,60,0,0,42.08798185,-104.3534743,56015.0,454.1669820604042,0.0,60,59,0,0,59,57,13376,1,0,0,1,2
2020-08-30,US,Wyoming,Hot Springs,29,0,0,43.71930657,-108.44231740000001,56017.0,657.1493315205076,0.0,29,29,0,0,29,29,4555,0,0,0,0,0
2020-08-30,US,Wyoming,Johnson,27,1,0,44.04057166,-106.58451740000001,56019.0,319.7158081705151,3.703703703703704,26,27,1,0,26,27,8460,0,0,0,0,0
2020-08-30,US,Wyoming,Laramie,568,0,0,41.30702520000001,-104.6887497,56021.0,570.8542713567839,0.0,568,563,0,0,563,563,98976,5,0,0,5,0
2020-08-30,US,Wyoming,Lincoln,112,0,0,42.26376367,-110.6563997,56023.0,564.8008068582956,0.0,112,110,0,0,110,109,19434,2,0,0,2,1
2020-08-30,US,Wyoming,Natrona,246,0,0,42.96180148,-106.79788500000001,56025.0,308.04678303989584,0.0,246,243,0,0,243,278,79115,3,0,0,3,-35
2020-08-30,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,3,0,0,3,3,2388,0,0,0,0,0
2020-08-30,US,Wyoming,Park,160,0,0,44.52157546,-109.58528249999999,56029.0,548.0578201000205,0.0,160,159,0,0,159,160,29324,1,0,0,1,-1
2020-08-30,US,Wyoming,Platte,7,0,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,0.0,7,7,0,0,7,7,8566,0,0,0,0,0
2020-08-30,US,Wyoming,Sheridan,148,0,0,44.79048913,-106.8862389,56033.0,485.4846645891421,0.0,148,147,0,0,147,141,30233,1,0,0,1,6
2020-08-30,US,Wyoming,Sublette,48,0,0,42.76558279,-109.91309220000001,56035.0,488.2514494964907,0.0,48,48,0,0,48,48,9813,0,0,0,0,0
2020-08-30,US,Wyoming,Sweetwater,301,0,0,41.65943896,-108.8827882,56037.0,710.8612993883287,0.0,301,296,0,0,296,296,43051,5,0,0,5,0
2020-08-30,US,Wyoming,Teton,429,0,0,43.93522482,-110.5890801,56039.0,1828.3327650869412,0.0,429,425,0,0,425,424,23081,4,0,0,4,1
2020-08-30,US,Wyoming,Uinta,295,0,0,41.2878183,-110.54757820000002,56041.0,1458.518738257688,0.0,295,292,0,0,292,292,20299,3,0,0,3,0
2020-08-30,US,Wyoming,Unassigned,73,36,0,0.0,0.0,90056.0,0.0,49.31506849315068,37,73,36,0,37,53,,0,0,0,0,20
2020-08-30,US,Wyoming,Washakie,108,0,0,43.90451606,-107.68018700000002,56043.0,1383.7283792440744,0.0,108,108,0,0,108,108,7885,0,0,0,0,0
2020-08-30,US,Wyoming,Weston,11,0,0,43.83961191,-104.56748809999999,56045.0,158.79890284394398,0.0,11,11,0,0,11,11,6967,0,0,0,0,0
