Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,Arkansas,Miller,265,2,0,33.31403423,-93.89285258,5091.0,612.6176110224935,0.7547169811320755,263,254,2,0,252,241,43592,11,0,0,11,13
2020-07-12,US,Arkansas,Mississippi,314,3,0,35.76271485,-90.05194370000002,5093.0,772.4287225406509,0.9554140127388536,311,304,3,0,301,290,41239,10,0,0,10,14
2020-07-12,US,Arkansas,Monroe,21,0,0,34.6815935,-91.20540287,5095.0,313.3860617818236,0.0,21,20,0,0,20,19,6900,1,0,0,1,1
2020-07-12,US,Arkansas,Montgomery,7,0,0,34.53704874,-93.65824478,5097.0,77.89895392833294,0.0,7,8,0,0,8,8,8924,-1,0,0,-1,0
2020-07-12,US,Arkansas,Nevada,109,3,0,33.66340119,-93.30632432,5099.0,1320.891904992729,2.7522935779816518,106,109,3,0,106,108,8326,0,0,0,0,1
2020-07-12,US,Arkansas,Newton,10,0,0,35.91947491,-93.21612969,5101.0,128.98232942086935,0.0,10,8,0,0,8,8,7805,2,0,0,2,0
2020-07-12,US,Arkansas,Ouachita,34,0,0,33.58839816,-92.87795984,5103.0,145.41099991446413,0.0,34,33,0,0,33,32,23606,1,0,0,1,1
2020-07-12,US,Arkansas,Perry,34,0,0,34.9459153,-92.94372564,5105.0,325.2032520325203,0.0,34,33,0,0,33,33,10352,1,0,0,1,0
2020-07-12,US,Arkansas,Phillips,173,5,0,34.43268455,-90.84800154,5107.0,972.8939376897987,2.8901734104046244,168,172,5,0,167,171,18029,1,0,0,1,1
2020-07-12,US,Arkansas,Pike,19,0,0,34.16250414,-93.65789349,5109.0,177.27187908191826,0.0,19,23,0,0,23,20,10673,-4,0,0,-4,3
2020-07-12,US,Arkansas,Poinsett,75,3,0,35.57433534,-90.66268713,5111.0,318.76912614756884,4.0,72,72,3,0,69,69,23974,3,0,0,3,3
2020-07-12,US,Arkansas,Polk,88,0,0,34.48254879,-94.22728802,5113.0,440.79342817070733,0.0,88,86,0,0,86,86,20049,2,0,0,2,0
2020-07-12,US,Arkansas,Pope,655,4,0,35.44871474,-93.03212219,5115.0,1022.2874266450244,0.6106870229007634,651,641,4,0,637,626,64000,14,0,0,14,15
2020-07-12,US,Arkansas,Prairie,30,0,0,34.83624419,-91.55162157,5117.0,372.11610022326965,0.0,30,28,0,0,28,28,8074,2,0,0,2,0
2020-07-12,US,Arkansas,Pulaski,2938,65,0,34.77054088,-92.31355101,5119.0,749.6599993365843,2.2123893805309733,2873,2886,65,0,2821,2810,392680,52,0,0,52,76
2020-07-12,US,Arkansas,Randolph,76,1,0,36.3415714,-91.02455531,5121.0,423.2097115491703,1.3157894736842106,75,75,1,0,74,64,17948,1,0,0,1,11
2020-07-12,US,Arkansas,Saline,471,3,0,34.64916145,-92.67583224,5125.0,384.68763527365087,0.6369426751592356,468,458,3,0,455,433,121421,13,0,0,13,25
2020-07-12,US,Arkansas,Scott,16,0,0,34.85588887,-94.0632176,5127.0,155.62688454430503,0.0,16,16,0,0,16,16,10319,0,0,0,0,0
2020-07-12,US,Arkansas,Searcy,17,0,0,35.9109364,-92.69936482,5129.0,215.70866641289174,0.0,17,16,0,0,16,16,7958,1,0,0,1,0
2020-07-12,US,Arkansas,Sebastian,834,7,0,35.19605503,-94.27162713,5131.0,652.4443192752705,0.8393285371702638,827,806,7,0,799,747,127753,28,0,0,28,59
2020-07-12,US,Arkansas,Sevier,807,9,0,33.99780401,-94.2424869,5133.0,4745.104956782501,1.1152416356877324,798,800,9,0,791,788,17139,7,0,0,7,12
2020-07-12,US,Arkansas,Sharp,68,5,0,36.16258158,-91.47819342,5135.0,389.8635477582846,7.352941176470589,63,64,5,0,59,62,17366,4,0,0,4,2
2020-07-12,US,Arkansas,St. Francis,906,3,0,35.02201976,-90.74828138,5123.0,3624.869968792511,0.3311258278145696,903,903,3,0,900,901,25439,3,0,0,3,2
2020-07-12,US,Arkansas,Stone,22,1,0,35.86251946,-92.15684085,5137.0,175.91556053094516,4.545454545454546,21,22,1,0,21,19,12457,0,0,0,0,3
2020-07-12,US,Arkansas,Unassigned,1073,0,0,0.0,0.0,90005.0,0.0,0.0,1073,1048,0,0,1048,966,,25,0,0,25,82
2020-07-12,US,Arkansas,Union,274,14,0,33.16887091,-92.59746952,5139.0,708.3397962876793,5.109489051094892,260,273,14,0,259,267,39126,1,0,0,1,6
2020-07-12,US,Arkansas,Van Buren,35,2,0,35.58095779,-92.51295036,5141.0,211.54427319431846,5.7142857142857135,33,35,2,0,33,36,16603,0,0,0,0,-1
2020-07-12,US,Arkansas,Washington,4526,36,0,35.976844,-94.21800746,5143.0,1892.2433075376168,0.7954043305346885,4490,4456,36,0,4420,4344,236961,70,0,0,70,112
2020-07-12,US,Arkansas,White,141,2,0,35.25688493,-91.74908296,5145.0,179.0407984457735,1.4184397163120568,139,128,2,0,126,121,78727,13,0,0,13,7
2020-07-12,US,Arkansas,Woodruff,12,0,0,35.18902527,-91.2439489,5147.0,189.87341772151902,0.0,12,12,0,0,12,10,6490,0,0,0,0,2
2020-07-12,US,Arkansas,Yell,832,5,0,35.00292371,-93.41171338,5149.0,3898.5989410055763,0.6009615384615384,827,828,5,0,823,822,21535,4,0,0,4,6
2020-07-12,US,California,Alameda,7731,148,0,37.64629437,-121.8929271,6001.0,462.5660178217455,1.9143707153020308,7583,7725,148,0,7577,7485,1666753,6,0,0,6,240
2020-07-12,US,California,Alpine,2,0,0,38.59678594,-119.8223594,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-12,US,California,Amador,40,0,0,38.44583082,-120.65696,6005.0,100.62386798148519,0.0,40,40,0,0,40,36,39383,0,0,0,0,4
2020-07-12,US,California,Butte,338,4,0,39.66727762,-121.6005252,6007.0,154.20692927467996,1.183431952662722,334,338,4,0,334,338,231256,0,0,0,0,0
2020-07-12,US,California,Calaveras,67,0,0,38.20537103,-120.552913,6009.0,145.95359982572703,0.0,67,67,0,0,67,67,45602,0,0,0,0,0
2020-07-12,US,California,Colusa,113,0,0,39.17881957,-122.2331726,6011.0,524.4349561423865,0.0,113,113,0,0,113,103,21627,0,0,0,0,10
2020-07-12,US,California,Contra Costa,4661,90,0,37.91923498,-121.9289527,6013.0,404.0654480263124,1.9309161124222267,4571,4605,89,0,4516,4460,1150215,56,1,0,55,145
2020-07-12,US,California,Del Norte,60,0,0,41.74228275,-123.89740630000001,6015.0,215.73421544656986,0.0,60,60,0,0,60,60,27828,0,0,0,0,0
2020-07-12,US,California,El Dorado,307,0,0,38.77965956,-120.5233166,6017.0,159.1968596215574,0.0,307,307,0,0,307,307,190678,0,0,0,0,0
2020-07-12,US,California,Fresno,8282,88,0,36.75733899,-119.6466953,6019.0,828.9452217543571,1.0625452789181358,8194,7906,87,0,7819,7627,994400,376,1,0,375,279
2020-07-12,US,California,Glenn,164,0,0,39.59875897,-122.3938452,6021.0,577.6071566935512,0.0,164,164,0,0,164,164,28047,0,0,0,0,0
2020-07-12,US,California,Humboldt,165,4,0,40.69923009,-123.876044,6023.0,121.71911654052141,2.4242424242424243,161,165,4,0,161,165,136373,0,0,0,0,0
2020-07-12,US,California,Imperial,7827,135,0,33.0393082,-115.3669042,6025.0,4319.1788759208675,1.7247987734764278,7692,7827,135,0,7692,7759,181827,0,0,0,0,68
2020-07-12,US,California,Inyo,35,1,0,36.51112084,-117.41119779999998,6027.0,194.0240589833139,2.8571428571428568,34,34,1,0,33,34,17987,1,0,0,1,0
2020-07-12,US,California,Kern,6502,97,0,35.34329425,-118.7277796,6029.0,722.2823321876648,1.4918486619501692,6405,6339,97,0,6242,6195,896764,163,0,0,163,144
2020-07-12,US,California,Kings,2918,39,0,36.07409056,-119.8159973,6031.0,1907.9377533673335,1.3365318711446197,2879,2898,39,0,2859,2855,151366,20,0,0,20,43
2020-07-12,US,California,Lake,108,1,0,39.10124298,-122.7536244,6033.0,167.73832820799552,0.925925925925926,107,108,1,0,107,108,64382,0,0,0,0,0
2020-07-12,US,California,Lassen,337,0,0,40.67311306,-120.59350990000002,6035.0,1102.279789356622,0.0,337,275,0,0,275,261,30802,62,0,0,62,14
2020-07-12,US,California,Los Angeles,133549,3809,0,34.30828379,-118.2282411,6037.0,1330.2876441101782,2.8521366689379932,129740,130394,3795,0,126599,127439,10105518,3155,14,0,3141,2955
2020-07-12,US,California,Madera,893,8,0,37.21513971,-119.76655890000002,6039.0,567.6075943735024,0.8958566629339306,885,893,8,0,885,857,157672,0,0,0,0,36
2020-07-12,US,California,Marin,3434,30,0,38.07122463,-122.7210631,6041.0,1326.7600627448555,0.8736167734420501,3404,3434,30,0,3404,3364,259666,0,0,0,0,70
2020-07-12,US,California,Mariposa,31,1,0,37.57978556,-119.9073334,6043.0,180.2011277102831,3.2258064516129035,30,31,1,0,30,31,17471,0,0,0,0,0
2020-07-12,US,California,Mendocino,113,0,0,39.4381191,-123.3911313,6045.0,130.26086756043298,0.0,113,113,0,0,113,107,87606,0,0,0,0,6
2020-07-12,US,California,Merced,1884,12,0,37.18922369,-120.7209035,6047.0,678.4788245462403,0.6369426751592356,1872,1884,12,0,1872,1793,274765,0,0,0,0,91
2020-07-12,US,California,Mono,51,1,0,37.93899289,-118.8872409,6051.0,353.0877873165328,1.96078431372549,50,50,1,0,49,49,14250,1,0,0,1,1
2020-07-12,US,California,Monterey,2682,18,0,36.21862405,-121.2413397,6053.0,617.8855045719381,0.6711409395973155,2664,2540,18,0,2522,2419,435594,142,0,0,142,121
2020-07-12,US,California,Napa,477,4,0,38.50735751,-122.332839,6055.0,346.2945754443025,0.8385744234800838,473,477,4,0,473,477,139417,0,0,0,0,0
2020-07-12,US,California,Nevada,163,1,0,39.30394768,-120.7627281,6057.0,163.40033081048568,0.6134969325153374,162,163,1,0,162,163,99696,0,0,0,0,0
2020-07-12,US,California,Orange,24715,423,0,33.70147516,-117.76459979999998,6059.0,778.2555739032626,1.7115112279991909,24292,23901,421,0,23480,22650,3185968,814,2,0,812,1251
2020-07-12,US,California,Placer,1077,11,0,39.06167234,-120.7240569,6061.0,270.3795104047157,1.021355617455896,1066,1055,11,0,1044,1021,393149,22,0,0,22,34
2020-07-12,US,California,Plumas,17,0,0,40.00355989,-120.8395236,6063.0,90.39187536555538,0.0,17,17,0,0,17,17,18804,0,0,0,0,0
2020-07-12,US,California,Riverside,24765,537,0,33.74314981,-115.9933578,6065.0,1002.4099935803664,2.1683827983040582,24228,24765,537,0,24228,24765,2450758,0,0,0,0,0
2020-07-12,US,California,Sacramento,5489,83,0,38.45106826,-121.3425374,6067.0,353.6594637571534,1.5121151393696484,5406,5339,81,0,5258,5152,1540975,150,2,0,148,187
2020-07-12,US,California,San Benito,362,2,0,36.60308176,-121.069975,6069.0,576.3596994013501,0.5524861878453039,360,336,2,0,334,311,61537,26,0,0,26,25
2020-07-12,US,California,San Bernardino,19043,306,0,34.84060306,-116.1774685,6071.0,873.4980516814711,1.6068896707451557,18737,18912,304,0,18608,18275,2171603,131,2,0,129,637
2020-07-12,US,California,San Diego,19371,422,0,33.03484597,-116.7365326,6073.0,580.2601899752271,2.178514273914615,18949,19371,422,0,18949,18863,3343364,0,0,0,0,508
2020-07-12,US,California,San Francisco,4522,50,0,37.75215114,-122.4385672,6075.0,512.9607089339333,1.1057054400707649,4472,4426,50,0,4376,4316,883305,96,0,0,96,110
2020-07-12,US,California,San Joaquin,6279,68,0,37.93433732,-121.2730061,6077.0,823.8557340569023,1.0829749960184742,6211,6279,68,0,6211,6279,752660,0,0,0,0,0
2020-07-12,US,California,San Luis Obispo,905,4,0,35.38822029,-120.4039028,6079.0,319.66260583304785,0.4419889502762431,901,905,4,0,901,905,284010,0,0,0,0,0
2020-07-12,US,California,San Mateo,3949,112,0,37.4228808,-122.32755459999998,6081.0,515.1498944001419,2.8361610534312485,3837,3949,112,0,3837,3846,769545,0,0,0,0,103
2020-07-12,US,California,Santa Barbara,3931,31,0,34.65329488,-120.0188492,6083.0,880.4051072902739,0.7886034088018316,3900,3931,31,0,3900,3868,446527,0,0,0,0,63
2020-07-12,US,California,Santa Clara,6298,166,0,37.23104908,-121.6970462,6085.0,326.6848285034328,2.6357573832962844,6132,5983,166,0,5817,5863,1937570,315,0,0,315,120
2020-07-12,US,California,Santa Cruz,569,3,0,37.05580291,-122.0066524,6087.0,208.26241796693424,0.5272407732864675,566,568,3,0,565,537,274255,1,0,0,1,31
2020-07-12,US,California,Shasta,195,6,0,40.76391419,-122.0396884,6089.0,108.28520657485564,3.0769230769230766,189,187,6,0,181,176,180040,8,0,0,8,11
2020-07-12,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-12,US,California,Siskiyou,41,0,0,41.59198861,-122.54074340000001,6093.0,94.16844667998804,0.0,41,41,0,0,41,41,43724,0,0,0,0,0
2020-07-12,US,California,Solano,2075,28,0,38.26827353,-121.9357113,6095.0,463.5390255181026,1.3493975903614457,2047,2075,28,0,2047,2075,446610,0,0,0,0,0
2020-07-12,US,California,Sonoma,1703,16,0,38.52746429,-122.8862506,6097.0,344.5025245986536,0.9395184967704052,1687,1650,14,0,1636,1561,499942,53,2,0,51,89
2020-07-12,US,California,Stanislaus,4732,51,0,37.55862499,-120.9970722,6099.0,859.3324374387099,1.0777683854606932,4681,4633,51,0,4582,4364,549815,99,0,0,99,269
2020-07-12,US,California,Sutter,388,4,0,39.03417539,-121.6945899,6101.0,400.11962339256064,1.0309278350515465,384,372,4,0,368,337,96807,16,0,0,16,35
2020-07-12,US,California,Tehama,107,1,0,40.12570935,-122.2370171,6103.0,164.40292545018744,0.9345794392523364,106,104,1,0,103,98,63916,3,0,0,3,6
2020-07-12,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-07-12,US,California,Tulare,5678,152,0,36.22026558,-118.8020203,6107.0,1217.9452804084128,2.6769989432898913,5526,5678,152,0,5526,5678,465861,0,0,0,0,0
2020-07-12,US,California,Tuolumne,73,0,0,38.02644018,-119.9525093,6109.0,133.9990454862513,0.0,73,64,0,0,64,64,54539,9,0,0,9,0
2020-07-12,US,California,Ventura,4246,53,0,34.44465746,-119.0910613,6111.0,501.88769346789496,1.248233631653321,4193,4246,53,0,4193,4093,850967,0,0,0,0,153
2020-07-12,US,California,Yolo,884,28,0,38.68278902,-121.9018288,6113.0,400.90702947845807,3.1674208144796383,856,839,28,0,811,839,220408,45,0,0,45,0
2020-07-12,US,California,Yuba,192,3,0,39.26255932,-121.3535644,6115.0,244.06365993796715,1.5625,189,180,3,0,177,163,78041,12,0,0,12,17
2020-07-12,US,Colorado,Adams,4757,158,0,39.87432092,-104.3362578,8001.0,919.3674010138743,3.3214210636956065,4599,4719,158,0,4561,4669,511868,38,0,0,38,50
2020-07-12,US,Colorado,Alamosa,204,6,0,37.57250606,-105.7885451,8003.0,1256.6993162077251,2.9411764705882355,198,204,6,0,198,204,16683,0,0,0,0,0
2020-07-12,US,Colorado,Arapahoe,5647,349,0,39.64977461,-104.3353617,8005.0,860.0496504668057,6.180272711174076,5298,5627,349,0,5278,5583,651215,20,0,0,20,44
2020-07-12,US,Colorado,Archuleta,12,0,0,37.19474156,-107.04768670000001,8007.0,85.53710171787012,0.0,12,12,0,0,12,12,13765,0,0,0,0,0
2020-07-12,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-12,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,4,0,0,4,4,5882,0,0,0,0,0
2020-07-12,US,Colorado,Boulder,1517,73,0,40.09313619,-105.3546767,8013.0,465.0578179989945,4.8121292023731055,1444,1513,73,0,1440,1498,326078,4,0,0,4,15
2020-07-12,US,Colorado,Broomfield,341,30,0,39.95998787,-105.0566324,8014.0,483.92819130064566,8.797653958944279,311,341,30,0,311,336,69267,0,0,0,0,5
2020-07-12,US,Colorado,Chaffee,116,19,0,38.74745778,-106.19265729999998,8015.0,569.8565533503636,16.379310344827587,97,93,19,0,74,82,20027,23,0,0,23,11
2020-07-12,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-07-12,US,Colorado,Clear Creek,21,1,0,39.68864463,-105.6463118,8019.0,216.49484536082474,4.761904761904762,20,21,1,0,20,21,9605,0,0,0,0,0
2020-07-12,US,Colorado,Conejos,18,0,0,37.201606,-106.19174879999998,8021.0,219.37842778793416,0.0,18,18,0,0,18,17,8200,0,0,0,0,1
2020-07-12,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-12,US,Colorado,Crowley,71,1,0,38.32608609,-103.7844965,8025.0,1171.4238574492658,1.4084507042253518,70,71,1,0,70,71,5858,0,0,0,0,0
2020-07-12,US,Colorado,Custer,3,0,0,38.10883162,-105.3683478,8027.0,59.19494869771113,0.0,3,3,0,0,3,3,4954,0,0,0,0,0
2020-07-12,US,Colorado,Delta,84,1,0,38.86246243,-107.86313419999999,8029.0,269.5590783646749,1.1904761904761905,83,83,1,0,82,84,30953,1,0,0,1,-1
2020-07-12,US,Colorado,Denver,7902,394,0,39.76018276,-104.87256950000001,8031.0,1086.6172266371111,4.986079473551,7508,7832,394,0,7438,7759,716492,70,0,0,70,73
2020-07-12,US,Colorado,Douglas,1161,52,0,39.33133796,-104.930001,8035.0,330.62417059182013,4.478897502153316,1109,1134,52,0,1082,1120,342776,27,0,0,27,14
2020-07-12,US,Colorado,Eagle,763,8,0,39.62754308,-106.6933637,8037.0,1384.0767681898162,1.0484927916120577,755,761,8,0,753,758,54993,2,0,0,2,3
2020-07-12,US,Colorado,El Paso,3059,115,0,38.83240149,-104.5251411,8041.0,424.6234399357026,3.7593984962406015,2944,3000,115,0,2885,2935,713856,59,0,0,59,65
2020-07-12,US,Colorado,Elbert,62,2,0,39.28656773,-104.13587209999999,8039.0,231.9577986456657,3.2258064516129035,60,62,2,0,60,61,26282,0,0,0,0,1
2020-07-12,US,Colorado,Fremont,43,0,0,38.47362326,-105.43996670000001,8043.0,89.884822007149,0.0,43,43,0,0,43,42,48021,0,0,0,0,1
2020-07-12,US,Colorado,Garfield,415,3,0,39.59921777,-107.902708,8045.0,690.9641864104826,0.7228915662650602,412,403,3,0,400,379,59770,12,0,0,12,24
2020-07-12,US,Colorado,Gilpin,8,0,0,39.85646523,-105.5252597,8047.0,128.14352074323241,0.0,8,8,0,0,8,8,6121,0,0,0,0,0
2020-07-12,US,Colorado,Grand,28,1,0,40.10603347,-106.11780420000001,8049.0,177.95856107792042,3.571428571428572,27,27,1,0,26,26,15525,1,0,0,1,1
2020-07-12,US,Colorado,Gunnison,192,6,0,38.66611652,-107.0320729,8051.0,1099.5304088878709,3.125,186,192,6,0,186,192,17246,0,0,0,0,0
2020-07-12,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-12,US,Colorado,Huerfano,4,1,0,37.68473101,-104.9612585,8055.0,57.99623024503408,25.0,3,4,1,0,3,4,6889,0,0,0,0,0
2020-07-12,US,Colorado,Jackson,7,0,0,40.66593870000001,-106.3408905,8057.0,502.8735632183908,0.0,7,7,0,0,7,7,1399,0,0,0,0,0
2020-07-12,US,Colorado,Jefferson,3026,215,0,39.58635604,-105.2517692,8059.0,519.1454173321829,7.105089226701916,2811,3007,215,0,2792,2970,580233,19,0,0,19,37
2020-07-12,US,Colorado,Kit Carson,36,3,0,39.30497777,-102.60221990000001,8063.0,507.25658729040435,8.333333333333334,33,36,3,0,33,36,7163,0,0,0,0,0
2020-07-12,US,Colorado,La Plata,136,1,0,37.28632032,-107.8429014,8067.0,241.9024919514061,0.7352941176470589,135,134,1,0,133,133,56310,2,0,0,2,1
2020-07-12,US,Colorado,Lake,54,0,0,39.20278823,-106.35556969999999,8065.0,664.4518272425249,0.0,54,54,0,0,54,53,7824,0,0,0,0,1
2020-07-12,US,Colorado,Larimer,917,30,0,40.66671597,-105.4625784,8069.0,256.93543551537005,3.2715376226826614,887,899,30,0,869,884,350518,18,0,0,18,15
2020-07-12,US,Colorado,Las Animas,10,0,0,37.3153406,-104.03764579999999,8071.0,68.93699158968704,0.0,10,9,0,0,9,9,14503,1,0,0,1,0
2020-07-12,US,Colorado,Lincoln,4,0,0,38.98749519,-103.51366490000001,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-07-12,US,Colorado,Logan,641,5,0,40.7249637,-103.110817,8075.0,2860.457851755991,0.7800312012480499,636,641,5,0,636,641,21528,0,0,0,0,0
2020-07-12,US,Colorado,Mesa,142,0,0,39.01787888,-108.469799,8077.0,92.08222553660593,0.0,142,140,0,0,140,137,153207,2,0,0,2,3
2020-07-12,US,Colorado,Mineral,17,0,0,37.66954283,-106.92816979999999,8079.0,2210.663198959688,0.0,17,16,0,0,16,15,776,1,0,0,1,1
2020-07-12,US,Colorado,Moffat,15,1,0,40.61810999,-108.2070876,8081.0,112.92629677030793,6.666666666666668,14,15,1,0,14,15,13188,0,0,0,0,0
2020-07-12,US,Colorado,Montezuma,80,3,0,37.33859579,-108.59588570000001,8083.0,305.5417637398312,3.75,77,77,3,0,74,77,26158,3,0,0,3,0
2020-07-12,US,Colorado,Montrose,218,12,0,38.40214114,-108.26390220000002,8085.0,509.8461106693484,5.504587155963303,206,218,12,0,206,216,42214,0,0,0,0,2
2020-07-12,US,Colorado,Morgan,656,46,0,40.26279810000001,-103.8093302,8087.0,2256.7772120544932,7.012195121951219,610,656,46,0,610,656,28558,0,0,0,0,0
2020-07-12,US,Colorado,Otero,23,1,0,37.9014485,-103.7173385,8089.0,125.83433636065216,4.3478260869565215,22,23,1,0,22,22,18432,0,0,0,0,1
2020-07-12,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-12,US,Colorado,Park,33,0,0,39.120926000000004,-105.7182065,8093.0,175.11276200583708,0.0,33,33,0,0,33,33,18556,0,0,0,0,0
2020-07-12,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-07-12,US,Colorado,Pitkin,132,2,0,39.21720112,-106.9310027,8097.0,742.9504136882988,1.5151515151515151,130,130,2,0,128,124,17950,2,0,0,2,6
2020-07-12,US,Colorado,Prowers,36,0,0,37.95544985,-102.3926052,8099.0,295.76076240552084,0.0,36,36,0,0,36,36,12164,0,0,0,0,0
2020-07-12,US,Colorado,Pueblo,432,31,0,38.17359144,-104.5127437,8101.0,256.4955113285517,7.175925925925926,401,430,31,0,399,422,167529,2,0,0,2,8
2020-07-12,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-12,US,Colorado,Rio Grande,81,2,0,37.5836865,-106.3847838,8105.0,718.9136416082364,2.469135802469136,79,80,2,0,78,80,11250,1,0,0,1,0
2020-07-12,US,Colorado,Routt,82,6,0,40.48596505,-106.9905548,8107.0,319.83774085342066,7.317073170731707,76,81,6,0,75,81,25733,1,0,0,1,0
2020-07-12,US,Colorado,Saguache,103,2,0,38.08054629,-106.28246599999999,8109.0,1509.3786635404456,1.9417475728155342,101,103,2,0,101,103,6843,0,0,0,0,0
2020-07-12,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-12,US,Colorado,San Miguel,49,0,0,38.00450883,-108.4020725,8113.0,599.0952439173492,0.0,49,48,0,0,48,45,8191,1,0,0,1,3
2020-07-12,US,Colorado,Summit,293,4,0,39.63803232,-106.1150762,8117.0,944.8260294734126,1.3651877133105803,289,293,4,0,289,294,31007,0,0,0,0,-1
2020-07-12,US,Colorado,Teller,61,2,0,38.88133511,-105.16148929999999,8119.0,240.27099417047424,3.278688524590164,59,60,2,0,58,59,25083,1,0,0,1,1
2020-07-12,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-12,US,Colorado,Weld,2999,138,0,40.55499405,-104.39296209999999,8123.0,924.2138481071953,4.601533844614871,2861,2988,138,0,2850,2973,314305,11,0,0,11,15
2020-07-12,US,Colorado,Yuma,54,0,0,40.00346839,-102.4258673,8125.0,538.975945703164,0.0,54,54,0,0,54,54,10020,0,0,0,0,0
2020-07-12,US,Connecticut,Fairfield,16906,1380,0,41.26809896,-73.3881171,9001.0,1792.1580101173288,8.162782444102683,15526,16906,1380,0,15526,16906,943823,0,0,0,0,0
2020-07-12,US,Connecticut,Hartford,11892,1385,0,41.80283011,-72.73103891,9003.0,1333.6024761135782,11.646485031954255,10507,11892,1385,0,10507,11892,892697,0,0,0,0,0
