Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,Connecticut,Litchfield,1510,137,0,41.7937534,-73.2451475,9005.0,837.3398102399451,9.072847682119203,1373,1510,137,0,1373,1510,181111,0,0,0,0,0
2020-07-12,US,Connecticut,Middlesex,1335,187,0,41.45949668,-72.53714864,9007.0,821.8621487847522,14.007490636704118,1148,1335,187,0,1148,1335,162682,0,0,0,0,0
2020-07-12,US,Connecticut,New Haven,12532,1079,0,41.4080325,-72.93620426,9009.0,1466.1476887583256,8.609958506224066,11453,12532,1079,0,11453,12532,857620,0,0,0,0,0
2020-07-12,US,Connecticut,New London,1322,102,0,41.48896435,-72.10430976,9011.0,498.48042653635287,7.715582450832072,1220,1322,102,0,1220,1322,266784,0,0,0,0,0
2020-07-12,US,Connecticut,Tolland,928,64,0,41.85853803,-72.3308481,9013.0,615.707167547986,6.896551724137932,864,928,64,0,864,928,150921,0,0,0,0,0
2020-07-12,US,Connecticut,Unassigned,230,0,0,0.0,0.0,90009.0,0.0,0.0,230,230,0,0,230,230,,0,0,0,0,0
2020-07-12,US,Connecticut,Windham,632,14,0,41.82972709,-71.98182316,9015.0,541.1792913291432,2.2151898734177213,618,632,14,0,618,632,117027,0,0,0,0,0
2020-07-12,US,Delaware,Kent,1848,83,0,39.08646628,-75.56884914,10001.0,1022.2030466960936,4.491341991341992,1765,1829,83,0,1746,1815,178550,19,0,0,19,14
2020-07-12,US,Delaware,New Castle,5759,249,0,39.57992638,-75.64054974,10003.0,1030.6879784090643,4.323667303351277,5510,5732,249,0,5483,5688,559335,27,0,0,27,44
2020-07-12,US,Delaware,Sussex,5093,176,0,38.66143781,-75.39031349,10005.0,2174.4049525029354,3.4557235421166306,4917,5076,176,0,4900,5045,229286,17,0,0,17,31
2020-07-12,US,Delaware,Unassigned,104,9,0,0.0,0.0,90010.0,0.0,8.653846153846152,95,106,9,0,97,104,,-2,0,0,-2,2
2020-07-12,US,District of Columbia,District of Columbia,10847,568,0,38.90417773,-77.01655992,11001.0,1536.9486885564133,5.236470913616668,10279,10801,568,0,10233,10743,702455,46,0,0,46,58
2020-07-12,US,Florida,Alachua,2098,12,0,29.67866525,-82.35928158,12001.0,779.8009983534233,0.5719733079122974,2086,2043,12,0,2031,1978,269956,55,0,0,55,65
2020-07-12,US,Florida,Baker,162,4,0,30.33060121,-82.28467476,12003.0,554.6045874700445,2.469135802469136,158,151,4,0,147,135,28355,11,0,0,11,16
2020-07-12,US,Florida,Bay,1193,8,0,30.26548745,-85.62122584,12005.0,682.8654016771127,0.6705783738474435,1185,1107,8,0,1099,1027,185287,86,0,0,86,80
2020-07-12,US,Florida,Bradford,133,2,0,29.95079741,-82.16611613,12007.0,471.6144817559661,1.5037593984962403,131,130,2,0,128,119,27732,3,0,0,3,11
2020-07-12,US,Florida,Brevard,3369,29,0,28.29409504,-80.73091022,12009.0,559.6884749693492,0.8607895517957851,3340,3237,28,0,3209,3104,596849,132,1,0,131,133
2020-07-12,US,Florida,Broward,30025,464,0,26.15184651,-80.48725556,12011.0,1537.5531678460122,1.5453788509575357,29561,28253,455,0,27798,26705,1951260,1772,9,0,1763,1548
2020-07-12,US,Florida,Calhoun,174,7,0,30.40666734,-85.19394153,12013.0,1233.6051045728466,4.022988505747127,167,152,7,0,145,133,14587,22,0,0,22,19
2020-07-12,US,Florida,Charlotte,1117,79,0,26.90131002,-81.92949121,12015.0,591.286856174898,7.072515666965085,1038,1074,78,0,996,1048,184998,43,1,0,42,26
2020-07-12,US,Florida,Citrus,546,14,0,28.84804315,-82.47614748,12017.0,364.8342543282306,2.5641025641025643,532,523,14,0,509,500,147929,23,0,0,23,23
2020-07-12,US,Florida,Clay,1508,36,0,29.98319144,-81.85609986,12019.0,687.793041796654,2.3872679045092844,1472,1403,36,0,1367,1328,216072,105,0,0,105,75
2020-07-12,US,Florida,Collier,6220,94,0,26.11091986,-81.34687065,12021.0,1615.995759959678,1.5112540192926045,6126,5968,94,0,5874,5777,378488,252,0,0,252,191
2020-07-12,US,Florida,Columbia,475,4,0,30.22509788,-82.62160164,12023.0,662.611946544653,0.8421052631578947,471,462,4,0,458,433,70503,13,0,0,13,29
2020-07-12,US,Florida,DeSoto,831,11,0,27.18677893,-81.80941373,12027.0,2186.784558301097,1.3237063778580025,820,830,11,0,819,809,37489,1,0,0,1,21
2020-07-12,US,Florida,Dixie,108,4,0,29.60631086,-83.15724673,12029.0,641.8637822417687,3.703703703703704,104,106,4,0,102,103,16700,2,0,0,2,3
2020-07-12,US,Florida,Duval,12864,81,0,30.33225875,-81.66976468,12031.0,1343.140991172064,0.6296641791044776,12783,12287,76,0,12211,11772,950181,577,5,0,572,515
2020-07-12,US,Florida,Escambia,4146,53,0,30.67652764,-87.37284571,12033.0,1302.479297302052,1.2783405692233478,4093,3662,53,0,3609,3485,315534,484,0,0,484,177
2020-07-12,US,Florida,Flagler,493,5,0,29.45933576,-81.31508595,12035.0,428.3939138519825,1.0141987829614605,488,473,5,0,468,456,112067,20,0,0,20,17
2020-07-12,US,Florida,Franklin,33,0,0,29.83791238,-84.82731662,12037.0,272.16494845360825,0.0,33,31,0,0,31,25,11736,2,0,0,2,6
2020-07-12,US,Florida,Gadsden,588,8,0,30.57796289,-84.61915825,12039.0,1287.7792378449408,1.3605442176870748,580,574,8,0,566,528,45894,14,0,0,14,46
2020-07-12,US,Florida,Gilchrist,135,0,0,29.72856978,-82.79880657,12041.0,726.5095253471103,0.0,135,134,0,0,134,133,18256,1,0,0,1,1
2020-07-12,US,Florida,Glades,203,1,0,26.95635849,-81.18996211,12043.0,1469.8428788646731,0.4926108374384237,202,200,1,0,199,196,13724,3,0,0,3,4
2020-07-12,US,Florida,Gulf,90,0,0,29.93543004,-85.24270990000002,12045.0,659.8724246645647,0.0,90,88,0,0,88,79,16164,2,0,0,2,9
2020-07-12,US,Florida,Hamilton,425,2,0,30.49673973,-82.94998918,12047.0,2945.6612143055168,0.4705882352941176,423,417,2,0,415,412,14310,8,0,0,8,5
2020-07-12,US,Florida,Hardee,602,4,0,27.49293939,-81.80956574,12049.0,2234.844266250882,0.6644518272425249,598,596,4,0,592,595,27245,6,0,0,6,1
2020-07-12,US,Florida,Hendry,1196,28,0,26.55386945,-81.16469006,12051.0,2846.128218552187,2.34113712374582,1168,1163,28,0,1135,1146,41556,33,0,0,33,17
2020-07-12,US,Florida,Hernando,861,8,0,28.55364461,-82.42700204,12053.0,443.9975247524753,0.9291521486643438,853,818,7,0,811,766,190865,43,1,0,42,52
2020-07-12,US,Florida,Highlands,532,13,0,27.34254618,-81.34071957,12055.0,500.84258291674905,2.443609022556391,519,517,13,0,504,488,105424,15,0,0,15,29
2020-07-12,US,Florida,Hillsborough,19150,188,0,27.9276559,-82.32013172,12057.0,1300.97936911672,0.9817232375979112,18962,18360,187,0,18173,17662,1436888,790,1,0,789,698
2020-07-12,US,Florida,Holmes,227,1,0,30.86747479,-85.81319222,12059.0,1157.1596064637813,0.4405286343612335,226,225,0,0,225,223,19477,2,1,0,1,2
2020-07-12,US,Florida,Indian River,1185,20,0,27.69308961,-80.60556721,12061.0,740.9815973937457,1.6877637130801688,1165,1158,20,0,1138,1112,157413,27,0,0,27,46
2020-07-12,US,Florida,Jackson,587,2,0,30.7954597,-85.21500423,12063.0,1264.7046149868575,0.34071550255536626,585,581,2,0,579,556,48305,6,0,0,6,25
2020-07-12,US,Florida,Jefferson,81,4,0,30.43669112,-83.89442308,12065.0,568.5806542187281,4.938271604938271,77,80,4,0,76,77,14288,1,0,0,1,3
2020-07-12,US,Florida,Lafayette,53,0,0,29.98484137,-83.18166636,12067.0,629.3042032771314,0.0,53,53,0,0,53,52,8732,0,0,0,0,1
2020-07-12,US,Florida,Lake,2517,27,0,28.76202069,-81.7125123,12069.0,685.6106211081998,1.0727056019070322,2490,2394,27,0,2367,2298,356495,123,0,0,123,96
2020-07-12,US,Florida,Lee,10123,187,0,26.58410348,-81.88399313,12071.0,1313.6909095392155,1.8472784747604465,9936,8848,186,0,8662,8574,754610,1275,1,0,1274,274
2020-07-12,US,Florida,Leon,2348,8,0,30.45955727,-84.27491114,12073.0,799.7765530584302,0.34071550255536626,2340,2246,8,0,2238,2161,292502,102,0,0,102,85
2020-07-12,US,Florida,Levy,263,2,0,29.31829741,-82.74007147,12075.0,633.6891309061997,0.7604562737642585,261,255,2,0,253,241,40770,8,0,0,8,14
2020-07-12,US,Florida,Liberty,274,1,0,30.23766008,-84.8829258,12077.0,3279.865932487431,0.36496350364963503,273,273,1,0,272,262,8457,1,0,0,1,11
2020-07-12,US,Florida,Madison,335,4,0,30.44396917,-83.47398594,12079.0,1811.4962418212297,1.1940298507462686,331,320,4,0,316,302,18529,15,0,0,15,18
2020-07-12,US,Florida,Manatee,5112,138,0,27.47196942,-82.31831044,12081.0,1267.690506952211,2.6995305164319245,4974,4632,138,0,4494,4432,394855,480,0,0,480,200
2020-07-12,US,Florida,Marion,1489,15,0,29.21227113,-82.05803627,12083.0,407.2991063491065,1.007387508394896,1474,1403,15,0,1388,1307,359977,86,0,0,86,96
2020-07-12,US,Florida,Martin,2734,42,0,27.0772071,-80.43109784,12085.0,1698.136645962733,1.5362106803218727,2692,2680,40,0,2640,2634,160912,54,2,0,52,46
2020-07-12,US,Florida,Miami-Dade,64444,1139,0,25.6112362,-80.55170587,12086.0,2371.933130654339,1.7674259822481535,63305,60868,1132,0,59736,58341,2761581,3576,7,0,3569,2527
2020-07-12,US,Florida,Monroe,572,6,0,25.20904673,-81.07812416,12087.0,770.5986959098993,1.048951048951049,566,544,6,0,538,470,75027,28,0,0,28,74
2020-07-12,US,Florida,Nassau,524,2,0,30.61037141,-81.80297522,12089.0,591.2552891396333,0.3816793893129771,522,482,2,0,480,438,85832,42,0,0,42,44
2020-07-12,US,Florida,Okaloosa,1285,10,0,30.69143028,-86.59267105,12091.0,609.7618844252105,0.7782101167315175,1275,1130,10,0,1120,1083,207269,155,0,0,155,47
2020-07-12,US,Florida,Okeechobee,527,2,0,27.386336199999995,-80.88944347,12093.0,1249.7628533485108,0.3795066413662239,525,518,2,0,516,501,41537,9,0,0,9,17
2020-07-12,US,Florida,Orange,18001,80,0,28.51367621,-81.31799498,12095.0,1291.8277773471925,0.4444197544580857,17921,16630,80,0,16550,16148,1380645,1371,0,0,1371,482
2020-07-12,US,Florida,Osceola,4167,31,0,28.06312234,-81.14882926,12097.0,1108.9790845533346,0.7439404847612191,4136,3861,31,0,3830,3658,367990,306,0,0,306,203
2020-07-12,US,Florida,Palm Beach,21018,606,0,26.64676272,-80.46536002,12099.0,1404.2237618338156,2.883242934627462,20412,19847,594,0,19253,19233,1485941,1171,12,0,1159,614
2020-07-12,US,Florida,Pasco,3875,28,0,28.30810945,-82.40227529,12101.0,699.5254058601274,0.7225806451612903,3847,3748,28,0,3720,3559,539630,127,0,0,127,189
2020-07-12,US,Florida,Pinellas,10844,229,0,27.93130349,-82.72239666,12103.0,1112.2096911166816,2.1117668756916266,10615,10596,229,0,10367,10293,975280,248,0,0,248,303
2020-07-12,US,Florida,Polk,7246,140,0,27.95027105,-81.69732947,12105.0,999.7557869524004,1.9321004692244,7106,6983,138,0,6845,6611,708009,263,2,0,261,372
2020-07-12,US,Florida,Putnam,738,7,0,29.60779729,-81.74230285,12107.0,990.324874867487,0.948509485094851,731,695,7,0,688,653,74163,43,0,0,43,42
2020-07-12,US,Florida,Santa Rosa,1331,11,0,30.69341450000001,-87.02458128,12113.0,722.1411403427866,0.8264462809917356,1320,1142,11,0,1131,1085,179349,189,0,0,189,57
2020-07-12,US,Florida,Sarasota,3106,100,0,27.18546175,-82.33174248,12115.0,716.0938991381972,3.2195750160978753,3006,2641,100,0,2541,2548,426718,465,0,0,465,93
2020-07-12,US,Florida,Seminole,4229,24,0,28.7158582,-81.24060348,12117.0,896.3049937900836,0.5675100496571294,4205,4083,23,0,4060,3967,467832,146,1,0,145,116
2020-07-12,US,Florida,St. Johns,1843,12,0,29.90096506,-81.43589967,12109.0,696.3335751420627,0.6511123168746609,1831,1788,12,0,1776,1730,254261,55,0,0,55,58
2020-07-12,US,Florida,St. Lucie,2862,62,0,27.37763908,-80.47106649,12111.0,871.7715970599793,2.1663172606568835,2800,2739,61,0,2678,2661,321128,123,1,0,122,78
2020-07-12,US,Florida,Sumter,655,18,0,28.70181754,-82.0794267,12119.0,494.6382721643257,2.7480916030534357,637,622,18,0,604,589,128754,33,0,0,33,33
2020-07-12,US,Florida,Suwannee,735,22,0,30.19746066,-82.99099670000003,12121.0,1654.771821599838,2.993197278911565,713,724,22,0,702,710,44191,11,0,0,11,14
2020-07-12,US,Florida,Taylor,136,1,0,30.04848048,-83.60445406,12123.0,630.5345634939033,0.7352941176470589,135,130,1,0,129,123,21623,6,0,0,6,7
2020-07-12,US,Florida,Unassigned,297,0,0,0.0,0.0,90012.0,0.0,0.0,297,279,0,0,279,271,,18,0,0,18,8
2020-07-12,US,Florida,Union,114,2,0,30.04412971,-82.37497443,12125.0,748.1787753494783,1.7543859649122806,112,109,2,0,107,105,14940,5,0,0,5,4
2020-07-12,US,Florida,Volusia,3805,77,0,29.05858895,-81.18263252,12127.0,687.7119164841201,2.02365308804205,3728,3634,77,0,3557,3454,547538,171,0,0,171,180
2020-07-12,US,Florida,Wakulla,128,1,0,30.16548905,-84.39895211,12129.0,379.38290998547683,0.78125,127,122,1,0,121,116,32461,6,0,0,6,6
2020-07-12,US,Florida,Walton,561,9,0,30.64204028,-86.16935664,12131.0,757.3814313294001,1.60427807486631,552,538,9,0,529,484,71375,23,0,0,23,54
2020-07-12,US,Florida,Washington,163,13,0,30.61359259,-85.66002461,12133.0,639.8932202724452,7.975460122699388,150,151,13,0,138,147,24880,12,0,0,12,4
2020-07-12,US,Georgia,Appling,343,14,0,31.74847232,-82.28909114,13001.0,1865.5498749048188,4.081632653061225,329,340,14,0,326,317,18507,3,0,0,3,23
2020-07-12,US,Georgia,Atkinson,194,2,0,31.29633502,-82.87545866,13003.0,2375.995101041029,1.0309278350515465,192,194,2,0,192,190,8297,0,0,0,0,4
2020-07-12,US,Georgia,Bacon,304,5,0,31.55456473,-82.45936528,13005.0,2723.038337513436,1.6447368421052633,299,301,5,0,296,293,11185,3,0,0,3,8
2020-07-12,US,Georgia,Baker,44,3,0,31.32669878,-84.44218806,13007.0,1448.3212639894668,6.8181818181818175,41,44,3,0,41,43,3092,0,0,0,0,1
2020-07-12,US,Georgia,Baldwin,647,35,0,33.06882326,-83.24701748,13009.0,1441.3009578970816,5.4095826893353935,612,647,35,0,612,641,44823,0,0,0,0,6
2020-07-12,US,Georgia,Banks,156,1,0,34.35607081,-83.49644388,13011.0,811.0637412914633,0.6410256410256411,155,153,1,0,152,151,18988,3,0,0,3,2
2020-07-12,US,Georgia,Barrow,634,27,0,33.99148694,-83.71436292,13013.0,761.6530514175878,4.2586750788643535,607,625,27,0,598,606,80809,9,0,0,9,19
2020-07-12,US,Georgia,Bartow,960,44,0,34.23732119,-84.83887523,13015.0,891.0505114258667,4.583333333333333,916,926,42,0,884,879,106408,34,2,0,32,47
2020-07-12,US,Georgia,Ben Hill,230,1,0,31.76095874,-83.22145359,13017.0,1377.2455089820362,0.43478260869565216,229,229,1,0,228,228,16787,1,0,0,1,1
2020-07-12,US,Georgia,Berrien,173,0,0,31.27590016,-83.22529920000002,13019.0,891.8904985307007,0.0,173,170,0,0,170,167,19252,3,0,0,3,3
2020-07-12,US,Georgia,Bibb,1677,43,0,32.80904227,-83.70489165,13021.0,1094.9405519753982,2.5641025641025643,1634,1663,42,0,1621,1622,153095,14,1,0,13,41
2020-07-12,US,Georgia,Bleckley,88,1,0,32.43829035,-83.33035166,13023.0,683.6013361298843,1.1363636363636365,87,87,1,0,86,84,12838,1,0,0,1,3
2020-07-12,US,Georgia,Brantley,140,3,0,31.19576557,-81.97743999,13025.0,732.6390705950076,2.142857142857143,137,137,3,0,134,129,18897,3,0,0,3,8
2020-07-12,US,Georgia,Brooks,224,11,0,30.83922642,-83.58303423,13027.0,1449.1816005693213,4.910714285714286,213,223,11,0,212,218,15513,1,0,0,1,5
2020-07-12,US,Georgia,Bryan,255,5,0,32.00979311,-81.44002948,13029.0,643.5006435006435,1.96078431372549,250,243,5,0,238,230,38109,12,0,0,12,13
2020-07-12,US,Georgia,Bulloch,623,6,0,32.39577406,-81.74811421,13031.0,782.5846648578032,0.9630818619582664,617,609,6,0,603,581,77296,14,0,0,14,28
2020-07-12,US,Georgia,Burke,176,7,0,33.05917989,-81.99928721,13033.0,786.3110396282892,3.977272727272727,169,168,7,0,161,167,22423,8,0,0,8,1
2020-07-12,US,Georgia,Butts,342,35,0,33.283094500000004,-83.95435040000002,13035.0,1371.5110683349374,10.23391812865497,307,339,35,0,304,334,24193,3,0,0,3,5
2020-07-12,US,Georgia,Calhoun,170,6,0,31.53169785,-84.62725131,13037.0,2746.8088544191305,3.5294117647058822,164,169,6,0,163,169,6352,1,0,0,1,0
2020-07-12,US,Georgia,Camden,283,2,0,30.92951916,-81.66601818,13039.0,517.6892401126843,0.7067137809187279,281,265,2,0,263,255,53677,18,0,0,18,10
2020-07-12,US,Georgia,Candler,88,0,0,32.40209349,-82.07702563,13043.0,814.5885402203091,0.0,88,88,0,0,88,82,10836,0,0,0,0,6
2020-07-12,US,Georgia,Carroll,1050,40,0,33.58138199,-85.07976677,13045.0,875.0583372224817,3.809523809523809,1010,1024,40,0,984,1008,118121,26,0,0,26,16
2020-07-12,US,Georgia,Catoosa,359,8,0,34.89872298,-85.13757014,13047.0,531.2222551050606,2.2284122562674096,351,357,8,0,349,352,67420,2,0,0,2,5
2020-07-12,US,Georgia,Charlton,109,2,0,30.78371028,-82.13951596,13049.0,813.9187574671446,1.834862385321101,107,99,2,0,97,97,12968,10,0,0,10,2
2020-07-12,US,Georgia,Chatham,2554,38,0,32.00043026,-81.12489526,13051.0,882.4240749058495,1.4878621769772906,2516,2452,38,0,2414,2334,289195,102,0,0,102,118
2020-07-12,US,Georgia,Chattahoochee,463,0,0,32.34341231,-84.78809239,13053.0,4244.980287888512,0.0,463,463,0,0,463,462,10684,0,0,0,0,1
2020-07-12,US,Georgia,Chattooga,81,2,0,34.47197698,-85.34535662,13055.0,326.7578361369964,2.469135802469136,79,80,2,0,78,81,24790,1,0,0,1,-1
2020-07-12,US,Georgia,Cherokee,1753,48,0,34.24393976,-84.47431861,13057.0,677.4277069091443,2.738163148887621,1705,1734,48,0,1686,1674,254149,19,0,0,19,60
2020-07-12,US,Georgia,Clarke,939,15,0,33.95436462,-83.37124007,13059.0,731.7016153540454,1.597444089456869,924,925,15,0,910,897,127330,14,0,0,14,28
2020-07-12,US,Georgia,Clay,61,2,0,31.62221166,-84.97713865,13061.0,2152.4347212420607,3.278688524590164,59,61,2,0,59,59,2887,0,0,0,0,2
2020-07-12,US,Georgia,Clayton,2811,82,0,33.54187245,-84.35594188,13063.0,961.8279864228624,2.9171113482746347,2729,2759,82,0,2677,2708,289615,52,0,0,52,51
2020-07-12,US,Georgia,Clinch,115,3,0,30.91395822,-82.70432472,13065.0,1737.685101239045,2.608695652173913,112,115,3,0,112,115,6648,0,0,0,0,0
2020-07-12,US,Georgia,Cobb,7049,254,0,33.94243204,-84.5761255,13067.0,927.3279562607463,3.6033479926230667,6795,6940,253,0,6687,6708,756865,109,1,0,108,232
2020-07-12,US,Georgia,Coffee,931,17,0,31.54892966,-82.85492059999999,13069.0,2151.4570286321728,1.825993555316864,914,920,17,0,903,908,43093,11,0,0,11,12
2020-07-12,US,Georgia,Colquitt,1280,20,0,31.18810588,-83.7677946,13071.0,2807.017543859649,1.5625,1260,1265,20,0,1245,1227,45592,15,0,0,15,38
2020-07-12,US,Georgia,Columbia,852,12,0,33.54534185,-82.263524,13073.0,543.6655308396187,1.4084507042253518,840,829,12,0,817,783,154291,23,0,0,23,46
2020-07-12,US,Georgia,Cook,242,4,0,31.16068491,-83.42947229,13075.0,1401.2738853503186,1.6528925619834711,238,238,4,0,234,235,17162,4,0,0,4,3
2020-07-12,US,Georgia,Coweta,888,16,0,33.35334302,-84.76129976,13077.0,597.9435589762237,1.8018018018018016,872,881,16,0,865,856,145864,7,0,0,7,25
2020-07-12,US,Georgia,Crawford,57,0,0,32.71391813,-83.98061238,13079.0,459.5291841341504,0.0,57,57,0,0,57,57,12318,0,0,0,0,0
2020-07-12,US,Georgia,Crisp,311,13,0,31.92289565,-83.76811843,13081.0,1390.130520293224,4.180064308681672,298,309,13,0,296,308,22601,2,0,0,2,1
2020-07-12,US,Georgia,Dade,79,1,0,34.854916700000004,-85.50490424,13083.0,490.19607843137254,1.2658227848101269,78,79,1,0,78,78,16226,0,0,0,0,1
2020-07-12,US,Georgia,Dawson,174,3,0,34.44244079,-84.16964071,13085.0,666.4623870078137,1.7241379310344829,171,173,3,0,170,170,25083,1,0,0,1,3
2020-07-12,US,Georgia,DeKalb,8253,181,0,33.76944049,-84.22396017,13089.0,1086.9264596067148,2.1931418877983764,8072,8144,181,0,7963,7973,756558,109,0,0,109,171
2020-07-12,US,Georgia,Decatur,312,8,0,30.87967778,-84.57619536,13087.0,1181.6391455840026,2.5641025641025643,304,310,8,0,302,301,26575,2,0,0,2,9
2020-07-12,US,Georgia,Dodge,141,2,0,32.17265114,-83.16948926,13091.0,684.2999272021352,1.4184397163120568,139,138,2,0,136,136,20705,3,0,0,3,2
2020-07-12,US,Georgia,Dooly,223,13,0,32.15630737,-83.79746561,13093.0,1665.4219566840927,5.829596412556054,210,220,13,0,207,220,13706,3,0,0,3,0
2020-07-12,US,Georgia,Dougherty,2160,156,0,31.53328528,-84.21722377,13095.0,2455.773341216063,7.222222222222222,2004,2146,156,0,1990,2138,91243,14,0,0,14,8
2020-07-12,US,Georgia,Douglas,1409,39,0,33.70291126,-84.77026156,13097.0,962.806557197816,2.7679205110007103,1370,1388,39,0,1349,1347,145331,21,0,0,21,41
2020-07-12,US,Georgia,Early,306,31,0,31.32155345,-84.90255207,13099.0,3002.944062806673,10.130718954248367,275,306,31,0,275,296,10247,0,0,0,0,10
2020-07-12,US,Georgia,Echols,197,0,0,30.71101099,-82.89687287,13101.0,4917.62356465302,0.0,197,192,0,0,192,192,4000,5,0,0,5,0
2020-07-12,US,Georgia,Effingham,284,1,0,32.36616021,-81.34280942,13103.0,441.70710464103513,0.35211267605633795,283,273,1,0,272,260,62190,11,0,0,11,13
2020-07-12,US,Georgia,Elbert,173,0,0,34.11302332,-82.83936148,13105.0,901.3233302073564,0.0,173,172,0,0,172,151,19120,1,0,0,1,21
2020-07-12,US,Georgia,Emanuel,211,3,0,32.59221302,-82.30239915,13107.0,931.731873178486,1.4218009478672986,208,209,3,0,206,190,22612,2,0,0,2,19
2020-07-12,US,Georgia,Evans,48,0,0,32.15328841,-81.8870105,13109.0,450.5350103247607,0.0,48,48,0,0,48,42,10721,0,0,0,0,6
2020-07-12,US,Georgia,Fannin,128,1,0,34.86430205,-84.316964,13111.0,488.7734840384909,0.78125,127,123,1,0,122,121,25964,5,0,0,5,2
2020-07-12,US,Georgia,Fayette,514,19,0,33.41357794,-84.49089434,13113.0,449.218237910873,3.696498054474709,495,509,19,0,490,498,113459,5,0,0,5,11
2020-07-12,US,Georgia,Floyd,724,15,0,34.26268279,-85.21577392,13115.0,735.0403053869113,2.0718232044198897,709,716,15,0,701,693,97927,8,0,0,8,23
2020-07-12,US,Georgia,Forsyth,1148,15,0,34.22604035,-84.12315129999998,13117.0,470.00638684637175,1.3066202090592334,1133,1123,15,0,1108,1096,236612,25,0,0,25,27
2020-07-12,US,Georgia,Franklin,261,1,0,34.37525597,-83.23159927,13119.0,1117.8208916870099,0.3831417624521073,260,250,1,0,249,248,23023,11,0,0,11,2
2020-07-12,US,Georgia,Fulton,10595,324,0,33.79216944,-84.46319413,13121.0,995.8296402888516,3.058046248230297,10271,10354,324,0,10030,10021,1050114,241,0,0,241,333
2020-07-12,US,Georgia,Gilmer,241,2,0,34.69316688,-84.45802506,13123.0,768.2744110427492,0.8298755186721992,239,239,2,0,237,229,30816,2,0,0,2,10
2020-07-12,US,Georgia,Glascock,15,0,0,33.22879932,-82.61297636,13125.0,504.88051161225184,0.0,15,14,0,0,14,14,2995,1,0,0,1,0
2020-07-12,US,Georgia,Glynn,1548,9,0,31.23279254,-81.53811412,13127.0,1814.941612343479,0.5813953488372093,1539,1529,9,0,1520,1487,85219,19,0,0,19,42
2020-07-12,US,Georgia,Gordon,527,18,0,34.50487351,-84.87296253,13129.0,909.2006969963595,3.415559772296015,509,519,18,0,501,491,57685,8,0,0,8,28
2020-07-12,US,Georgia,Grady,251,4,0,30.87454847,-84.23418364,13131.0,1018.9583079608657,1.593625498007968,247,251,4,0,247,248,24748,0,0,0,0,3
