Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,Georgia,Greene,117,10,0,33.5769205,-83.17139104,13133.0,638.5068762278977,8.547008547008549,107,117,10,0,107,111,17698,0,0,0,0,6
2020-07-12,US,Georgia,Gwinnett,11304,183,0,33.96044201,-84.02137802,13135.0,1207.369826435247,1.6188959660297242,11121,11074,182,0,10892,10741,927781,230,1,0,229,333
2020-07-12,US,Georgia,Habersham,761,41,0,34.63331566,-83.53094677,13137.0,1678.8739851747266,5.387647831800263,720,759,41,0,718,751,45388,2,0,0,2,8
2020-07-12,US,Georgia,Hall,3813,63,0,34.32207823,-83.81896936,13139.0,1865.0857704667847,1.6522423288749015,3750,3774,63,0,3711,3713,202148,39,0,0,39,61
2020-07-12,US,Georgia,Hancock,228,33,0,33.2721566,-82.99766919,13141.0,2695.9914863426748,14.473684210526313,195,227,33,0,194,226,8348,1,0,0,1,1
2020-07-12,US,Georgia,Haralson,108,5,0,33.79602175,-85.21005667,13143.0,362.51342642320094,4.62962962962963,103,105,5,0,100,105,29533,3,0,0,3,0
2020-07-12,US,Georgia,Harris,425,12,0,32.73709786,-84.90538572,13145.0,1206.152798274492,2.8235294117647056,413,421,12,0,409,415,34475,4,0,0,4,6
2020-07-12,US,Georgia,Hart,113,0,0,34.34626973,-82.96567682,13147.0,431.21541690517074,0.0,113,109,0,0,109,101,26099,4,0,0,4,8
2020-07-12,US,Georgia,Heard,82,3,0,33.29686567,-85.12886832,13149.0,687.7463725572425,3.6585365853658534,79,80,3,0,77,79,11879,2,0,0,2,1
2020-07-12,US,Georgia,Henry,1769,34,0,33.4533428,-84.14814659999998,13151.0,754.1748201960257,1.9219898247597516,1735,1749,34,0,1715,1692,230220,20,0,0,20,57
2020-07-12,US,Georgia,Houston,989,30,0,32.45802497,-83.66879087,13153.0,626.4925916775939,3.033367037411527,959,966,30,0,936,938,155469,23,0,0,23,28
2020-07-12,US,Georgia,Irwin,104,1,0,31.60213036,-83.27501387,13155.0,1104.502973661852,0.9615384615384616,103,101,1,0,100,99,9398,3,0,0,3,2
2020-07-12,US,Georgia,Jackson,516,12,0,34.13794553,-83.56814788,13157.0,707.0720912068186,2.3255813953488373,504,512,12,0,500,499,70422,4,0,0,4,13
2020-07-12,US,Georgia,Jasper,89,1,0,33.31535543,-83.68844964,13159.0,625.9230606934383,1.1235955056179776,88,88,1,0,87,83,14040,1,0,0,1,5
2020-07-12,US,Georgia,Jeff Davis,158,3,0,31.80405727,-82.63724870000001,13161.0,1045.3192193185578,1.8987341772151896,155,154,3,0,151,144,15029,4,0,0,4,10
2020-07-12,US,Georgia,Jefferson,204,2,0,33.05867328,-82.41609057,13163.0,1327.9520895716705,0.9803921568627452,202,192,2,0,190,173,15430,12,0,0,12,19
2020-07-12,US,Georgia,Jenkins,139,13,0,32.79248718,-81.96040187,13165.0,1602.1207929921625,9.352517985611511,126,138,13,0,125,137,8683,1,0,0,1,1
2020-07-12,US,Georgia,Johnson,126,2,0,32.70211082,-82.66166794,13167.0,1306.6473089287565,1.5873015873015872,124,125,2,0,123,121,9708,1,0,0,1,4
2020-07-12,US,Georgia,Jones,133,0,0,33.02512137,-83.56019163,13169.0,462.85018270401946,0.0,133,133,0,0,133,131,28616,0,0,0,0,2
2020-07-12,US,Georgia,Lamar,148,6,0,33.07841647,-84.14263877,13171.0,775.8033233736961,4.0540540540540535,142,147,6,0,141,144,19000,1,0,0,1,3
2020-07-12,US,Georgia,Lanier,165,3,0,31.03828570000001,-83.06472457,13173.0,1583.0375131919793,1.818181818181818,162,165,3,0,162,163,10340,0,0,0,0,2
2020-07-12,US,Georgia,Laurens,367,1,0,32.46325233,-82.92221316,13175.0,771.884070163631,0.2724795640326976,366,362,1,0,361,344,47325,5,0,0,5,18
2020-07-12,US,Georgia,Lee,423,22,0,31.779330600000005,-84.14324253,13177.0,1410.3761002934116,5.200945626477542,401,418,22,0,396,418,29764,5,0,0,5,0
2020-07-12,US,Georgia,Liberty,251,1,0,31.82588896,-81.49251135,13179.0,408.56189468544,0.398406374501992,250,238,1,0,237,195,61497,13,0,0,13,43
2020-07-12,US,Georgia,Lincoln,64,2,0,33.79201475,-82.45024131,13181.0,807.9787905567479,3.125,62,62,2,0,60,59,7915,2,0,0,2,3
2020-07-12,US,Georgia,Long,68,1,0,31.75218791,-81.74952375,13183.0,347.66603609591493,1.4705882352941178,67,68,1,0,67,62,18998,0,0,0,0,6
2020-07-12,US,Georgia,Lowndes,1844,18,0,30.83568832,-83.27056716,13185.0,1570.6181966850077,0.9761388286334056,1826,1830,18,0,1812,1810,116321,14,0,0,14,20
2020-07-12,US,Georgia,Lumpkin,170,4,0,34.57286511,-84.00425681,13187.0,505.80184468908067,2.3529411764705883,166,165,4,0,161,161,32955,5,0,0,5,4
2020-07-12,US,Georgia,Macon,138,9,0,32.35207048,-84.04234127,13193.0,1065.8839885687803,6.521739130434782,129,138,9,0,129,137,13143,0,0,0,0,1
2020-07-12,US,Georgia,Madison,167,4,0,34.12920917,-83.21218732,13195.0,558.9022757697456,2.395209580838323,163,162,4,0,158,158,29650,5,0,0,5,4
2020-07-12,US,Georgia,Marion,100,3,0,32.3483402,-84.52733571,13197.0,1196.3153487259242,3.0,97,99,3,0,96,97,8351,1,0,0,1,2
2020-07-12,US,Georgia,McDuffie,156,8,0,33.47851918,-82.48252774,13189.0,731.981981981982,5.128205128205129,148,150,8,0,142,145,21531,6,0,0,6,5
2020-07-12,US,Georgia,McIntosh,79,1,0,31.49683595,-81.40163426,13191.0,549.4505494505495,1.2658227848101269,78,79,1,0,78,79,14340,0,0,0,0,0
2020-07-12,US,Georgia,Meriwether,251,3,0,33.04163534,-84.68859732,13199.0,1185.8080975102755,1.195219123505976,248,248,3,0,245,241,21068,3,0,0,3,7
2020-07-12,US,Georgia,Miller,60,0,0,31.16568912,-84.73151117,13201.0,1049.3179433368311,0.0,60,60,0,0,60,58,5686,0,0,0,0,2
2020-07-12,US,Georgia,Mitchell,491,40,0,31.22483255,-84.19381821,13205.0,2245.8034121575265,8.146639511201629,451,488,40,0,448,486,22192,3,0,0,3,2
2020-07-12,US,Georgia,Monroe,229,19,0,33.014289,-83.92097166,13207.0,830.3720356806149,8.296943231441048,210,229,19,0,210,229,27520,0,0,0,0,0
2020-07-12,US,Georgia,Montgomery,54,0,0,32.17201038,-82.53527476,13209.0,588.7483645878763,0.0,54,52,0,0,52,51,9193,2,0,0,2,1
2020-07-12,US,Georgia,Morgan,80,0,0,33.59232073,-83.49129491,13211.0,415.0238638721726,0.0,80,78,0,0,78,74,18853,2,0,0,2,4
2020-07-12,US,Georgia,Murray,292,2,0,34.78897608,-84.74993177,13213.0,728.2521947326418,0.6849315068493149,290,290,2,0,288,282,39921,2,0,0,2,8
2020-07-12,US,Georgia,Muscogee,2766,56,0,32.50931999,-84.87142262,13215.0,1412.8896812059106,2.0245842371655822,2710,2698,56,0,2642,2628,194160,68,0,0,68,70
2020-07-12,US,Georgia,Newton,906,15,0,33.55514538,-83.84547140000002,13217.0,810.7817869415808,1.6556291390728477,891,876,15,0,861,863,109541,30,0,0,30,13
2020-07-12,US,Georgia,Oconee,236,13,0,33.83749973,-83.43679568,13219.0,585.8987090367427,5.508474576271187,223,227,13,0,214,224,39272,9,0,0,9,3
2020-07-12,US,Georgia,Oglethorpe,106,7,0,33.878629600000004,-83.08278123,13221.0,694.6719968543155,6.60377358490566,99,105,7,0,98,104,15054,1,0,0,1,1
2020-07-12,US,Georgia,Out of GA,8537,50,0,0.0,0.0,80013.0,0.0,0.5856858381164344,8487,7827,50,0,7777,7614,,710,0,0,710,213
2020-07-12,US,Georgia,Paulding,854,16,0,33.91969522,-84.86848792,13223.0,506.32311003337935,1.873536299765808,838,838,16,0,822,812,164044,16,0,0,16,26
2020-07-12,US,Georgia,Peach,148,10,0,32.56934316,-83.82937,13225.0,537.2830901038263,6.756756756756758,138,145,10,0,135,145,27297,3,0,0,3,0
2020-07-12,US,Georgia,Pickens,115,5,0,34.46589159,-84.46406611,13227.0,352.85815102328866,4.3478260869565215,110,113,5,0,108,112,31980,2,0,0,2,1
2020-07-12,US,Georgia,Pierce,256,5,0,31.35928155,-82.21598442,13229.0,1315.1810942717698,1.953125,251,250,5,0,245,238,19389,6,0,0,6,12
2020-07-12,US,Georgia,Pike,115,3,0,33.09310242,-84.38790389,13231.0,606.4761101149668,2.608695652173913,112,113,3,0,110,112,18634,2,0,0,2,1
2020-07-12,US,Georgia,Polk,323,1,0,34.00267074,-85.18677781,13233.0,757.9846525708118,0.30959752321981426,322,319,1,0,318,297,42470,4,0,0,4,22
2020-07-12,US,Georgia,Pulaski,60,2,0,32.23334561,-83.47549959999998,13235.0,538.7447247912363,3.333333333333333,58,60,2,0,58,60,11069,0,0,0,0,0
2020-07-12,US,Georgia,Putnam,221,12,0,33.32056115,-83.37552891,13237.0,999.1410099914101,5.429864253393665,209,212,12,0,200,204,21809,9,0,0,9,8
2020-07-12,US,Georgia,Quitman,22,1,0,31.86728114,-85.01773177,13239.0,956.9377990430625,4.545454545454546,21,22,1,0,21,20,2279,0,0,0,0,2
2020-07-12,US,Georgia,Rabun,81,3,0,34.88389445,-83.40304637,13241.0,472.6614926766645,3.703703703703704,78,71,3,0,68,67,16867,10,0,0,10,4
2020-07-12,US,Georgia,Randolph,212,25,0,31.76622818,-84.75732369,13243.0,3127.7663027441718,11.79245283018868,187,212,25,0,187,211,6833,0,0,0,0,1
2020-07-12,US,Georgia,Richmond,1611,60,0,33.35777107,-82.07026432,13245.0,795.4848457914853,3.7243947858473,1551,1563,60,0,1503,1517,201554,48,0,0,48,46
2020-07-12,US,Georgia,Rockdale,700,11,0,33.65145002,-84.02202167,13247.0,770.1108959690196,1.5714285714285714,689,679,10,0,669,654,90594,21,1,0,20,25
2020-07-12,US,Georgia,Schley,29,1,0,32.2654021,-84.31258912,13249.0,551.6454251474224,3.4482758620689653,28,29,1,0,28,29,5236,0,0,0,0,0
2020-07-12,US,Georgia,Screven,110,7,0,32.74976524,-81.60779441,13251.0,787.6270943720464,6.363636363636362,103,108,7,0,101,107,13938,2,0,0,2,1
2020-07-12,US,Georgia,Seminole,55,2,0,30.93464824,-84.86823924,13253.0,679.8516687268233,3.636363636363636,53,55,2,0,53,54,8315,0,0,0,0,1
2020-07-12,US,Georgia,Spalding,565,33,0,33.26310031,-84.28013991,13255.0,847.0383640915701,5.840707964601769,532,555,33,0,522,538,66100,10,0,0,10,17
2020-07-12,US,Georgia,Stephens,322,6,0,34.55151201,-83.29405315,13257.0,1242.0443587270975,1.8633540372670807,316,303,6,0,297,303,26035,19,0,0,19,0
2020-07-12,US,Georgia,Stewart,215,3,0,32.07996777,-84.83208037,13259.0,3247.2436187887024,1.3953488372093024,212,212,3,0,209,211,6199,3,0,0,3,1
2020-07-12,US,Georgia,Sumter,610,50,0,32.03650571,-84.19821492,13261.0,2066.115702479339,8.196721311475411,560,607,50,0,557,603,29733,3,0,0,3,4
2020-07-12,US,Georgia,Talbot,93,3,0,32.69642758,-84.53351366,13263.0,1501.2106537530267,3.2258064516129035,90,93,3,0,90,93,6272,0,0,0,0,0
2020-07-12,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-07-12,US,Georgia,Tattnall,193,0,0,32.04785085,-82.05539188,13267.0,763.2682116586252,0.0,193,191,0,0,191,179,25391,2,0,0,2,12
2020-07-12,US,Georgia,Taylor,36,2,0,32.55792548,-84.25077141,13269.0,448.87780548628433,5.5555555555555545,34,35,2,0,33,39,8039,1,0,0,1,-4
2020-07-12,US,Georgia,Telfair,177,3,0,31.92829517,-82.93491155,13271.0,1116.015132408575,1.6949152542372878,174,175,3,0,172,172,15876,2,0,0,2,3
2020-07-12,US,Georgia,Terrell,248,28,0,31.77527543,-84.44069698,13273.0,2907.044895088501,11.290322580645164,220,245,28,0,217,238,8611,3,0,0,3,7
2020-07-12,US,Georgia,Thomas,591,32,0,30.86392347,-83.91847289,13275.0,1329.553890801107,5.4145516074450075,559,586,32,0,554,578,44448,5,0,0,5,8
2020-07-12,US,Georgia,Tift,983,28,0,31.45743864,-83.5236119,13277.0,2418.561165239642,2.848423194303153,955,969,28,0,941,950,40571,14,0,0,14,19
2020-07-12,US,Georgia,Toombs,325,5,0,32.12059861,-82.32957247,13279.0,1211.3306000745433,1.5384615384615383,320,321,5,0,316,315,26887,4,0,0,4,6
2020-07-12,US,Georgia,Towns,70,1,0,34.91369188,-83.74107459999998,13281.0,581.5402508930797,1.4285714285714286,69,65,1,0,64,64,11852,5,0,0,5,1
2020-07-12,US,Georgia,Treutlen,46,1,0,32.40422134,-82.56904553,13283.0,666.5700623098103,2.1739130434782608,45,46,1,0,45,45,6809,0,0,0,0,1
2020-07-12,US,Georgia,Troup,1750,38,0,33.03349196,-85.02812115,13285.0,2502.788821830039,2.1714285714285717,1712,1744,38,0,1706,1716,70034,6,0,0,6,28
2020-07-12,US,Georgia,Turner,189,18,0,31.71612656,-83.62069378,13287.0,2366.938008766437,9.523809523809524,171,189,18,0,171,188,7912,0,0,0,0,1
2020-07-12,US,Georgia,Twiggs,41,1,0,32.67435595,-83.43078662,13289.0,504.92610837438417,2.4390243902439024,40,41,1,0,40,41,8188,0,0,0,0,0
2020-07-12,US,Georgia,Unassigned,1470,2,0,0.0,0.0,90013.0,0.0,0.1360544217687075,1468,1485,2,0,1483,1363,,-15,0,0,-15,122
2020-07-12,US,Georgia,Union,109,4,0,34.82995757,-83.98967069,13291.0,444.69829872302233,3.669724770642202,105,99,4,0,95,98,24001,10,0,0,10,1
2020-07-12,US,Georgia,Upson,388,45,0,32.87920671,-84.30024826,13293.0,1474.1641337386018,11.597938144329893,343,387,45,0,342,384,26215,1,0,0,1,3
2020-07-12,US,Georgia,Walker,374,12,0,34.73376362,-85.30165174,13295.0,536.1161680595175,3.2085561497326203,362,372,12,0,360,367,69410,2,0,0,2,5
2020-07-12,US,Georgia,Walton,543,29,0,33.78017694,-83.73552314,13297.0,574.0382480733248,5.3406998158379375,514,538,29,0,509,527,93503,5,0,0,5,11
2020-07-12,US,Georgia,Ware,639,16,0,31.05449097,-82.42224148,13299.0,1788.2129064756257,2.503912363067293,623,622,16,0,606,596,35680,17,0,0,17,26
2020-07-12,US,Georgia,Warren,31,0,0,33.41146451,-82.67795848,13301.0,590.0266463646745,0.0,31,30,0,0,30,30,5251,1,0,0,1,0
2020-07-12,US,Georgia,Washington,188,1,0,32.96711864,-82.79357039,13303.0,922.7446745852556,0.5319148936170213,187,183,1,0,182,177,20386,5,0,0,5,6
2020-07-12,US,Georgia,Wayne,161,0,0,31.5521809,-81.91894878,13305.0,537.9757409696929,0.0,161,158,0,0,158,139,29808,3,0,0,3,19
2020-07-12,US,Georgia,Webster,31,2,0,32.04066113,-84.54742852,13307.0,1189.1062523973915,6.451612903225807,29,31,2,0,29,32,2611,0,0,0,0,-1
2020-07-12,US,Georgia,Wheeler,57,0,0,32.12009104,-82.72574721,13309.0,725.6524506683638,0.0,57,57,0,0,57,56,7879,0,0,0,0,1
2020-07-12,US,Georgia,White,172,5,0,34.64624278,-83.74905525,13311.0,558.477823235275,2.9069767441860463,167,169,4,0,165,167,29970,3,1,0,2,2
2020-07-12,US,Georgia,Whitfield,1787,15,0,34.80987459,-84.96093476,13313.0,1707.9558053293576,0.8393956351426972,1772,1765,15,0,1750,1705,104062,22,0,0,22,60
2020-07-12,US,Georgia,Wilcox,135,15,0,31.97496928,-83.43438555,13315.0,1563.4047481181244,11.111111111111109,120,134,15,0,119,134,8812,1,0,0,1,0
2020-07-12,US,Georgia,Wilkes,109,1,0,33.78290391,-82.74286107,13317.0,1114.8614094302955,0.9174311926605504,108,98,1,0,97,88,9876,11,0,0,11,10
2020-07-12,US,Georgia,Wilkinson,113,9,0,32.80291082,-83.17140684,13319.0,1262.005807460353,7.9646017699115035,104,113,9,0,104,109,9036,0,0,0,0,4
2020-07-12,US,Georgia,Worth,356,22,0,31.55162306,-83.85090513,13321.0,1758.2851780510696,6.179775280898878,334,354,22,0,332,351,20299,2,0,0,2,3
2020-07-12,US,Hawaii,Hawaii,101,0,0,19.60121157,-155.5210167,15001.0,50.120835876593574,0.0,101,100,0,0,100,98,200983,1,0,0,1,2
2020-07-12,US,Hawaii,Honolulu,923,13,0,21.45803166,-157.97121819999995,15003.0,94.70911577804615,1.4084507042253518,910,905,13,0,892,867,980080,18,0,0,18,38
2020-07-12,US,Hawaii,Kauai,43,0,0,22.03935037,-159.5966786,15007.0,59.480170970910045,0.0,43,43,0,0,43,43,72133,0,0,0,0,0
2020-07-12,US,Hawaii,Maui,134,6,0,20.86399628,-156.56890969999995,15009.0,80.03966144417831,4.477611940298506,128,133,6,0,127,131,167207,1,0,0,1,2
2020-07-12,US,Hawaii,Out of HI,19,0,0,0.0,0.0,80015.0,0.0,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-07-12,US,Idaho,Ada,4146,25,0,43.4526575,-116.24155159999998,16001.0,860.9036373490147,0.6029908345393149,4121,3975,25,0,3950,3790,469966,171,0,0,171,185
2020-07-12,US,Idaho,Adams,12,0,0,44.89333571,-116.4545247,16003.0,279.4597112249651,0.0,12,12,0,0,12,12,4250,0,0,0,0,0
2020-07-12,US,Idaho,Bannock,141,1,0,42.67002716,-112.2233311,16005.0,160.57762390670553,0.7092198581560284,140,140,1,0,139,137,87138,1,0,0,1,3
2020-07-12,US,Idaho,Bear Lake,2,0,0,42.28269683,-111.32892379999998,16007.0,32.6530612244898,0.0,2,2,0,0,2,2,6050,0,0,0,0,0
2020-07-12,US,Idaho,Benewah,29,0,0,47.21754179,-116.6586851,16009.0,311.8950311895032,0.0,29,29,0,0,29,24,9226,0,0,0,0,5
2020-07-12,US,Idaho,Bingham,78,1,0,43.21672879999999,-112.3978437,16011.0,166.62750208284373,1.2820512820512822,77,78,1,0,77,76,46236,0,0,0,0,2
2020-07-12,US,Idaho,Blaine,550,5,0,43.4085812,-113.9752658,16013.0,2389.1229746752965,0.9090909090909092,545,549,5,0,544,548,22601,1,0,0,1,1
2020-07-12,US,Idaho,Boise,9,0,0,43.98829931,-115.7309284,16015.0,114.92785084918913,0.0,9,8,0,0,8,8,7634,1,0,0,1,0
2020-07-12,US,Idaho,Bonner,71,0,0,48.29996017,-116.6017932,16017.0,155.22857954918126,0.0,71,59,0,0,59,59,44727,12,0,0,12,0
2020-07-12,US,Idaho,Bonneville,197,1,0,43.38713372,-111.6161537,16019.0,165.4600124304984,0.5076142131979695,196,190,1,0,189,177,116854,7,0,0,7,13
2020-07-12,US,Idaho,Boundary,7,0,0,48.76684761,-116.4630179,16021.0,57.166190281747646,0.0,7,5,0,0,5,5,11948,2,0,0,2,0
2020-07-12,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-12,US,Idaho,Canyon,2106,11,0,43.61970148,-116.7095499,16027.0,916.2537143951027,0.5223171889838556,2095,2010,11,0,1999,1777,223499,96,0,0,96,233
2020-07-12,US,Idaho,Caribou,17,0,0,42.77149116,-111.5597683,16029.0,237.5960866526904,0.0,17,16,0,0,16,15,7060,1,0,0,1,1
2020-07-12,US,Idaho,Cassia,323,1,0,42.28347888,-113.6012409,16031.0,1344.1531419059509,0.30959752321981426,322,323,1,0,322,311,23864,0,0,0,0,12
2020-07-12,US,Idaho,Clearwater,5,0,0,46.67459924,-115.6622393,16035.0,57.10370031978072,0.0,5,5,0,0,5,5,8758,0,0,0,0,0
2020-07-12,US,Idaho,Custer,6,0,0,44.24186819,-114.2855494,16037.0,139.04982618771726,0.0,6,5,0,0,5,5,4280,1,0,0,1,0
2020-07-12,US,Idaho,Elmore,97,2,0,43.3507101,-115.4701578,16039.0,352.58623823197996,2.061855670103093,95,91,2,0,89,85,27259,6,0,0,6,6
2020-07-12,US,Idaho,Franklin,32,0,0,42.18332217,-111.8149666,16041.0,230.61400980109542,0.0,32,32,0,0,32,32,13726,0,0,0,0,0
2020-07-12,US,Idaho,Fremont,11,0,0,44.22800938,-111.4809943,16043.0,83.9758760210703,0.0,11,11,0,0,11,11,13168,0,0,0,0,0
2020-07-12,US,Idaho,Gem,65,0,0,44.06482372,-116.398376,16045.0,358.8780918727915,0.0,65,57,0,0,57,48,17634,8,0,0,8,9
2020-07-12,US,Idaho,Gooding,85,1,0,42.96927962,-114.8108306,16047.0,559.9841886817313,1.1764705882352942,84,84,1,0,83,82,15196,1,0,0,1,2
2020-07-12,US,Idaho,Idaho,11,0,0,45.84721541,-115.4634436,16049.0,65.99868002639947,0.0,11,11,0,0,11,11,16513,0,0,0,0,0
2020-07-12,US,Idaho,Jefferson,31,0,0,43.82078483,-112.3131749,16051.0,103.77958555120352,0.0,31,24,0,0,24,23,29439,7,0,0,7,1
2020-07-12,US,Idaho,Jerome,300,5,0,42.68891267,-114.2655033,16053.0,1228.9038177945272,1.6666666666666667,295,296,5,0,291,289,24015,4,0,0,4,7
2020-07-12,US,Idaho,Kootenai,712,1,0,47.67282258,-116.7020872,16055.0,429.69999456839895,0.1404494382022472,711,678,1,0,677,630,161505,34,0,0,34,48
2020-07-12,US,Idaho,Latah,36,0,0,46.81587887,-116.7113698,16057.0,89.7576543333001,0.0,36,36,0,0,36,34,40134,0,0,0,0,2
2020-07-12,US,Idaho,Lemhi,3,0,0,44.9438088,-113.9309747,16059.0,37.37386321166065,0.0,3,3,0,0,3,3,7961,0,0,0,0,0
2020-07-12,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-12,US,Idaho,Lincoln,43,0,0,43.0012336,-114.1358773,16063.0,801.3417815877748,0.0,43,43,0,0,43,40,5360,0,0,0,0,3
2020-07-12,US,Idaho,Madison,69,0,0,43.78141028,-111.65384740000002,16065.0,172.9019971433583,0.0,69,66,0,0,66,56,39304,3,0,0,3,10
2020-07-12,US,Idaho,Minidoka,264,0,0,42.85518524,-113.6357257,16067.0,1254.8124910879794,0.0,264,264,0,0,264,253,20825,0,0,0,0,11
2020-07-12,US,Idaho,Nez Perce,108,19,0,46.32638236,-116.7500975,16069.0,267.2738071668976,17.592592592592588,89,108,19,0,89,108,40408,0,0,0,0,0
2020-07-12,US,Idaho,Oneida,7,0,0,42.19494279999999,-112.5407838,16071.0,154.4912822776429,0.0,7,6,0,0,6,6,4488,1,0,0,1,0
2020-07-12,US,Idaho,Owyhee,93,0,0,42.58016894,-116.1693871,16073.0,786.6023851814259,0.0,93,87,0,0,87,76,11693,6,0,0,6,11
2020-07-12,US,Idaho,Payette,188,2,0,44.00545243,-116.7647695,16075.0,784.9359108179199,1.0638297872340423,186,172,2,0,170,166,23551,16,0,0,16,6
2020-07-12,US,Idaho,Power,20,0,0,42.69254894,-112.83957420000002,16077.0,260.38276266111177,0.0,20,20,0,0,20,20,7768,0,0,0,0,0
2020-07-12,US,Idaho,Shoshone,8,0,0,47.35364087,-115.8916749,16079.0,62.10215804999225,0.0,8,8,0,0,8,8,12796,0,0,0,0,0
2020-07-12,US,Idaho,Teton,33,0,0,43.75303583,-111.2056773,16081.0,271.7838906275737,0.0,33,29,0,0,29,28,11640,4,0,0,4,1
2020-07-12,US,Idaho,Twin Falls,830,25,0,42.35440512,-114.6685381,16083.0,955.3626925113376,3.0120481927710845,805,816,25,0,791,812,86081,14,0,0,14,4
2020-07-12,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-12,US,Idaho,Valley,24,0,0,44.76728382,-115.5676773,16085.0,210.6741573033708,0.0,24,24,0,0,24,24,11041,0,0,0,0,0
2020-07-12,US,Idaho,Washington,131,2,0,44.45275475,-116.7847688,16087.0,1285.0696488130272,1.5267175572519085,129,131,2,0,129,130,10161,0,0,0,0,1
2020-07-12,US,Illinois,Adams,169,1,0,39.98815591,-91.18786813,17001.0,258.2715672040957,0.591715976331361,168,167,1,0,166,151,65691,2,0,0,2,16
2020-07-12,US,Illinois,Alexander,25,0,0,37.18049267,-89.32910838,17003.0,433.9524388127061,0.0,25,24,0,0,24,22,6060,1,0,0,1,2
2020-07-12,US,Illinois,Bond,22,2,0,38.88829622,-89.43534887,17005.0,133.9340070619749,9.090909090909092,20,20,1,0,19,19,16630,2,1,0,1,1
2020-07-12,US,Illinois,Boone,637,21,0,42.32359279,-88.82345779,17007.0,1189.675780666368,3.2967032967032965,616,635,21,0,614,630,53577,2,0,0,2,5
2020-07-12,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-07-12,US,Illinois,Bureau,37,2,0,41.40385234,-89.5283051,17011.0,113.39953414245431,5.405405405405406,35,37,2,0,35,35,32993,0,0,0,0,2
2020-07-12,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-07-12,US,Illinois,Carroll,21,2,0,42.06823429,-89.93395545,17015.0,146.8018175463125,9.523809523809524,19,20,2,0,18,21,14312,1,0,0,1,-1
2020-07-12,US,Illinois,Cass,140,9,0,39.96991073,-90.24734436,17017.0,1152.5479542273813,6.428571428571429,131,138,8,0,130,137,12260,2,1,0,1,1
2020-07-12,US,Illinois,Champaign,1040,17,0,40.13919438,-88.20046615,17019.0,495.9726070513952,1.6346153846153846,1023,1038,17,0,1021,1018,209983,2,0,0,2,20
2020-07-12,US,Illinois,Christian,51,4,0,39.54581621,-89.27780482,17021.0,157.87518573551262,7.84313725490196,47,50,4,0,46,49,32661,1,0,0,1,1
2020-07-12,US,Illinois,Clark,41,0,0,39.33425789,-87.78705622,17023.0,265.5268441163137,0.0,41,40,0,0,40,36,15596,1,0,0,1,4
