Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,Illinois,Clay,5,0,0,38.75388572,-88.48914513,17025.0,37.9247572815534,0.0,5,5,0,0,5,2,13253,0,0,0,0,3
2020-07-12,US,Illinois,Clinton,246,16,0,38.60704876,-89.42385254,17027.0,654.9172035567861,6.5040650406504055,230,247,17,0,230,245,37639,-1,-1,0,0,2
2020-07-12,US,Illinois,Coles,191,17,0,39.51949084,-88.22358557,17029.0,377.3137630627605,8.900523560209422,174,190,17,0,173,190,50885,1,0,0,1,0
2020-07-12,US,Illinois,Cook,95557,4725,0,41.84144849,-87.81658794,17031.0,1855.3917851871945,4.944692696505751,90832,95138,4711,0,90427,94605,5180493,419,14,0,405,533
2020-07-12,US,Illinois,Crawford,20,0,0,39.0032229,-87.75954624,17033.0,107.14094391171587,0.0,20,20,0,0,20,19,18807,0,0,0,0,1
2020-07-12,US,Illinois,Cumberland,29,0,0,39.27432424,-88.2401158,17035.0,269.36652424298717,0.0,29,29,0,0,29,30,10808,0,0,0,0,-1
2020-07-12,US,Illinois,De Witt,18,0,0,40.17514519,-88.90959682,17039.0,115.10423327791278,0.0,18,18,0,0,18,16,15769,0,0,0,0,2
2020-07-12,US,Illinois,DeKalb,642,20,0,41.89373302,-88.76958483,17037.0,612.0289426771022,3.115264797507788,622,637,20,0,617,619,104143,5,0,0,5,18
2020-07-12,US,Illinois,Douglas,61,0,0,39.76768052,-88.21854195,17041.0,313.3829951194452,0.0,61,61,0,0,61,55,19479,0,0,0,0,6
2020-07-12,US,Illinois,DuPage,9719,486,0,41.85116968,-88.08642662,17043.0,1053.0695476644264,5.0005144562197765,9233,9641,485,0,9156,9571,928589,78,1,0,77,70
2020-07-12,US,Illinois,Edgar,19,0,0,39.6809186,-87.74759563,17045.0,110.71615873200862,0.0,19,19,0,0,19,17,17360,0,0,0,0,2
2020-07-12,US,Illinois,Edwards,5,0,0,38.41353228,-88.05720863,17047.0,78.18608287724786,0.0,5,5,0,0,5,3,6392,0,0,0,0,2
2020-07-12,US,Illinois,Effingham,31,1,0,39.05935711,-88.58969584,17049.0,91.15502234768292,3.2258064516129035,30,30,1,0,29,27,34208,1,0,0,1,3
2020-07-12,US,Illinois,Fayette,24,3,0,39.00072038,-89.02452658,17051.0,112.48593925759279,12.5,21,24,3,0,21,23,21416,0,0,0,0,1
2020-07-12,US,Illinois,Ford,42,1,0,40.59706922,-88.22350769,17053.0,324.04907028778644,2.380952380952381,41,42,1,0,41,42,13264,0,0,0,0,0
2020-07-12,US,Illinois,Franklin,46,0,0,37.99189086,-88.92567818,17055.0,119.57680210039251,0.0,46,45,0,0,45,40,38701,1,0,0,1,5
2020-07-12,US,Illinois,Fulton,16,0,0,40.47289135,-90.20862357,17057.0,46.59289458357601,0.0,16,16,0,0,16,16,34844,0,0,0,0,0
2020-07-12,US,Illinois,Gallatin,6,0,0,37.76430935,-88.22953869,17059.0,124.27506213753107,0.0,6,6,0,0,6,5,5058,0,0,0,0,1
2020-07-12,US,Illinois,Greene,9,0,0,39.35907414,-90.388865,17061.0,69.39625260235947,0.0,9,8,0,0,8,8,13044,1,0,0,1,0
2020-07-12,US,Illinois,Grundy,194,5,0,41.28569601,-88.41905692,17063.0,379.9898147059976,2.5773195876288657,189,193,5,0,188,188,50972,1,0,0,1,5
2020-07-12,US,Illinois,Hamilton,7,0,0,38.08163641,-88.53883373,17065.0,86.2493839329719,0.0,7,7,0,0,7,7,8163,0,0,0,0,0
2020-07-12,US,Illinois,Hancock,21,1,0,40.40423981,-91.16313899,17067.0,118.5904675852722,4.761904761904762,20,20,1,0,19,20,17844,1,0,0,1,0
2020-07-12,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,2,0,0,2,2,3910,-1,0,0,-1,0
2020-07-12,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-12,US,Illinois,Henry,116,1,0,41.3533994,-90.13296166,17073.0,237.15576636068118,0.8620689655172413,115,111,1,0,110,106,49090,5,0,0,5,5
2020-07-12,US,Illinois,Iroquois,175,5,0,40.74717633,-87.82466784,17075.0,645.4230286936638,2.8571428571428568,170,175,5,0,170,172,27604,0,0,0,0,3
2020-07-12,US,Illinois,Jackson,356,19,0,37.78595185,-89.38232563,17077.0,627.3127753303962,5.337078651685394,337,351,19,0,332,347,57419,5,0,0,5,4
2020-07-12,US,Illinois,Jasper,47,7,0,39.01054275,-88.15437049,17079.0,489.0738813735692,14.893617021276595,40,47,7,0,40,47,9611,0,0,0,0,0
2020-07-12,US,Illinois,Jefferson,114,17,0,38.29980057,-88.9240025,17081.0,302.5156565120476,14.912280701754383,97,114,17,0,97,115,37820,0,0,0,0,-1
2020-07-12,US,Illinois,Jersey,43,1,0,39.08869046,-90.35393073,17083.0,197.49230698571625,2.3255813953488373,42,40,1,0,39,40,21847,3,0,0,3,0
2020-07-12,US,Illinois,Jo Daviess,55,1,0,42.36542373,-90.21094405,17085.0,259.00635742877324,1.818181818181818,54,54,1,0,53,52,21366,1,0,0,1,2
2020-07-12,US,Illinois,Johnson,26,0,0,37.45939802,-88.88165419,17087.0,209.39035193686072,0.0,26,27,0,0,27,24,12456,-1,0,0,-1,3
2020-07-12,US,Illinois,Kane,8107,281,0,41.93842729,-88.42861412,17089.0,1522.7186924190885,3.466140372517577,7826,8078,281,0,7797,8028,534216,29,0,0,29,50
2020-07-12,US,Illinois,Kankakee,1431,66,0,41.13746989,-87.86205334,17091.0,1302.5431905481425,4.612159329140461,1365,1414,66,0,1348,1401,110024,17,0,0,17,13
2020-07-12,US,Illinois,Kendall,1063,23,0,41.59081014,-88.42869583,17093.0,824.0948910768277,2.1636876763875823,1040,1048,23,0,1025,1032,127915,15,0,0,15,16
2020-07-12,US,Illinois,Knox,170,0,0,40.93148779,-90.21330340000002,17095.0,342.0591963620998,0.0,170,168,0,0,168,157,50112,2,0,0,2,11
2020-07-12,US,Illinois,LaSalle,259,17,0,41.34426129999999,-88.88633881,17099.0,238.3384405856316,6.563706563706564,242,254,17,0,237,246,109430,5,0,0,5,8
2020-07-12,US,Illinois,Lake,10378,428,0,42.3224907,-88.00367925,17097.0,1489.9466645610055,4.12410869146271,9950,10318,428,0,9890,10253,700832,60,0,0,60,65
2020-07-12,US,Illinois,Lawrence,12,0,0,38.71987914,-87.72884035,17101.0,76.54037504783773,0.0,12,12,0,0,12,9,15765,0,0,0,0,3
2020-07-12,US,Illinois,Lee,107,2,0,41.74583951,-89.29977132,17103.0,313.81980290943216,1.8691588785046729,105,105,2,0,103,105,34223,2,0,0,2,0
2020-07-12,US,Illinois,Livingston,55,2,0,40.89188292,-88.55784752,17105.0,154.286355475763,3.636363636363636,53,54,2,0,52,54,35761,1,0,0,1,0
2020-07-12,US,Illinois,Logan,21,0,0,40.12581572,-89.36638784,17107.0,73.38038996435809,0.0,21,20,0,0,20,18,28925,1,0,0,1,2
2020-07-12,US,Illinois,Macon,253,22,0,39.86064913,-88.96342505,17115.0,243.24818044592288,8.695652173913043,231,250,22,0,228,243,104712,3,0,0,3,7
2020-07-12,US,Illinois,Macoupin,69,3,0,39.26119767,-89.92424028,17117.0,153.5858968080844,4.3478260869565215,66,67,3,0,64,66,45313,2,0,0,2,1
2020-07-12,US,Illinois,Madison,1198,70,0,38.83042506,-89.90422563,17119.0,455.57220325061036,5.843071786310518,1128,1167,70,0,1097,1133,264461,31,0,0,31,34
2020-07-12,US,Illinois,Marion,77,0,0,38.64963204,-88.91899208,17121.0,206.961429915334,0.0,77,77,0,0,77,77,37620,0,0,0,0,0
2020-07-12,US,Illinois,Marshall,12,0,0,41.0327901,-89.34510444,17123.0,104.91344640671446,0.0,12,12,0,0,12,12,11534,0,0,0,0,0
2020-07-12,US,Illinois,Mason,24,0,0,40.23917274,-89.91824452,17125.0,179.6541657309679,0.0,24,24,0,0,24,24,13565,0,0,0,0,0
2020-07-12,US,Illinois,Massac,16,0,0,37.22078441,-88.71036614,17127.0,116.17775196049955,0.0,16,16,0,0,16,15,14080,0,0,0,0,1
2020-07-12,US,Illinois,McDonough,108,15,0,40.45674722,-90.67775541,17109.0,363.8568829593693,13.888888888888891,93,106,15,0,91,104,29955,2,0,0,2,2
2020-07-12,US,Illinois,McHenry,2266,102,0,42.32451172,-88.45248227,17111.0,736.2545244237656,4.501323918799646,2164,2248,102,0,2146,2229,308570,18,0,0,18,19
2020-07-12,US,Illinois,McLean,322,15,0,40.48996987,-88.84621113,17113.0,187.73649259257093,4.658385093167702,307,315,15,0,300,308,172828,7,0,0,7,7
2020-07-12,US,Illinois,Menard,32,0,0,40.02742725,-89.80246001,17129.0,262.3811085601837,0.0,32,31,0,0,31,31,12288,1,0,0,1,0
2020-07-12,US,Illinois,Mercer,29,0,0,41.20596782,-90.74290052,17131.0,187.860335557427,0.0,29,29,0,0,29,28,15601,0,0,0,0,1
2020-07-12,US,Illinois,Monroe,159,13,0,38.27594376,-90.17761038,17133.0,459.04668418165545,8.176100628930818,146,155,13,0,142,150,34335,4,0,0,4,5
2020-07-12,US,Illinois,Montgomery,74,1,0,39.23198845,-89.47809254,17135.0,260.4349968325473,1.351351351351351,73,73,1,0,72,69,28601,1,0,0,1,4
2020-07-12,US,Illinois,Morgan,134,4,0,39.71654544,-90.20255104,17137.0,398.122288906055,2.985074626865672,130,134,3,0,131,132,33976,0,1,0,-1,2
2020-07-12,US,Illinois,Moultrie,24,0,0,39.64187451,-88.62099969,17139.0,165.50582718433208,0.0,24,24,0,0,24,20,14717,0,0,0,0,4
2020-07-12,US,Illinois,Ogle,314,4,0,42.04165196,-89.32184679,17141.0,620.0264597278992,1.2738853503184713,310,296,4,0,292,286,50923,18,0,0,18,10
2020-07-12,US,Illinois,Peoria,666,30,0,40.78702156,-89.76078901,17143.0,371.6953437623829,4.504504504504505,636,644,30,0,614,628,180621,22,0,0,22,16
2020-07-12,US,Illinois,Perry,61,1,0,38.08510853,-89.36856219,17145.0,291.6427615222796,1.639344262295082,60,61,1,0,60,61,21174,0,0,0,0,0
2020-07-12,US,Illinois,Piatt,21,0,0,40.01360584,-88.59319339,17147.0,128.48751835535975,0.0,21,21,0,0,21,21,16396,0,0,0,0,0
2020-07-12,US,Illinois,Pike,7,0,0,39.62265059,-90.8877017,17149.0,44.9842555105713,0.0,7,6,0,0,6,6,15611,1,0,0,1,0
2020-07-12,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-07-12,US,Illinois,Pulaski,84,0,0,37.22631423,-89.13085001,17153.0,1574.5079662605435,0.0,84,84,0,0,84,81,5463,0,0,0,0,3
2020-07-12,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-07-12,US,Illinois,Randolph,315,7,0,38.05095369,-89.82512254,17157.0,991.1270530488956,2.2222222222222223,308,310,7,0,303,299,32106,5,0,0,5,11
2020-07-12,US,Illinois,Richland,9,0,0,38.71240969,-88.08475366,17159.0,58.015857667762525,0.0,9,9,0,0,9,8,15763,0,0,0,0,1
2020-07-12,US,Illinois,Rock Island,1194,30,0,41.46613806,-90.57042164,17161.0,841.5621762205823,2.512562814070352,1164,1169,30,0,1139,1142,143477,25,0,0,25,27
2020-07-12,US,Illinois,Saline,17,0,0,37.75332999,-88.54119706,17165.0,72.36814099016645,0.0,17,16,0,0,16,16,23906,1,0,0,1,0
2020-07-12,US,Illinois,Sangamon,531,33,0,39.75836914,-89.65872023,17167.0,272.7664995479576,6.214689265536723,498,519,33,0,486,509,195348,12,0,0,12,10
2020-07-12,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-07-12,US,Illinois,Scott,1,0,0,39.642916899999996,-90.47814431,17171.0,20.197939810139367,0.0,1,1,0,0,1,1,4926,0,0,0,0,0
2020-07-12,US,Illinois,Shelby,20,1,0,39.39133527,-88.80611122,17173.0,92.44707405010631,5.0,19,20,1,0,19,20,21741,0,0,0,0,0
2020-07-12,US,Illinois,St. Clair,2304,144,0,38.46996033,-89.93063427,17163.0,887.225341373813,6.25,2160,2265,144,0,2121,2202,261059,39,0,0,39,63
2020-07-12,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,6,0,0,6,7,5427,0,0,0,0,-1
2020-07-12,US,Illinois,Stephenson,285,6,0,42.35129217,-89.662598,17177.0,640.4782237403929,2.1052631578947367,279,283,6,0,277,282,44753,2,0,0,2,1
2020-07-12,US,Illinois,Tazewell,175,8,0,40.50716185,-89.51404662,17179.0,132.77391258165596,4.571428571428571,167,172,8,0,164,167,132328,3,0,0,3,5
2020-07-12,US,Illinois,Unassigned,1185,201,0,0.0,0.0,90017.0,0.0,16.962025316455698,984,1180,201,0,979,1175,,5,0,0,5,5
2020-07-12,US,Illinois,Union,212,19,0,37.47119609,-89.25548938,17181.0,1273.0438959947155,8.962264150943396,193,205,19,0,186,202,16841,7,0,0,7,3
2020-07-12,US,Illinois,Vermilion,89,2,0,40.18417171,-87.73384359,17183.0,117.47934211568415,2.247191011235955,87,89,2,0,87,86,76806,0,0,0,0,3
2020-07-12,US,Illinois,Wabash,23,0,0,38.44272901,-87.84922065,17185.0,199.65277777777766,0.0,23,23,0,0,23,23,11549,0,0,0,0,0
2020-07-12,US,Illinois,Warren,149,0,0,40.84925021,-90.6147432,17187.0,884.5879838518167,0.0,149,149,0,0,149,147,17032,0,0,0,0,2
2020-07-12,US,Illinois,Washington,25,0,0,38.35309213,-89.40982703,17189.0,180.02448332973285,0.0,25,25,0,0,25,25,13995,0,0,0,0,0
2020-07-12,US,Illinois,Wayne,19,1,0,38.42955355,-88.42586459,17191.0,117.1754548257786,5.2631578947368425,18,18,1,0,17,16,16332,1,0,0,1,2
2020-07-12,US,Illinois,White,10,0,0,38.08706198,-88.17657461,17193.0,73.87161113983895,0.0,10,10,0,0,10,9,13665,0,0,0,0,1
2020-07-12,US,Illinois,Whiteside,212,15,0,41.75509713,-89.91556058,17195.0,384.2319891255097,7.075471698113208,197,209,15,0,194,208,55626,3,0,0,3,1
2020-07-12,US,Illinois,Will,7278,326,0,41.44619267,-87.97862712,17197.0,1053.6480282825883,4.479252541907117,6952,7223,325,0,6898,7171,692310,55,1,0,54,52
2020-07-12,US,Illinois,Williamson,161,4,0,37.73033511,-88.92994027,17199.0,241.7526314999174,2.4844720496894412,157,155,4,0,151,145,67056,6,0,0,6,10
2020-07-12,US,Illinois,Winnebago,3169,106,0,42.33641854,-89.16085327,17201.0,1121.4840819331002,3.3449037551278007,3063,3156,105,0,3051,3161,284081,13,1,0,12,-5
2020-07-12,US,Illinois,Woodford,48,2,0,40.78579374,-89.20973757,17203.0,124.80823734366469,4.166666666666667,46,46,2,0,44,44,38463,2,0,0,2,2
2020-07-12,US,Indiana,Adams,49,1,0,40.7457653,-84.93671406,18001.0,136.95949911954608,2.0408163265306123,48,49,1,0,48,49,35636,0,0,0,0,0
2020-07-12,US,Indiana,Allen,2952,134,0,41.09194313,-85.06800636,18003.0,778.2778230367073,4.53929539295393,2818,2939,134,0,2805,2902,375351,13,0,0,13,37
2020-07-12,US,Indiana,Bartholomew,601,45,0,39.20744865,-85.89558181,18005.0,717.3635397892073,7.487520798668886,556,597,45,0,552,593,82753,4,0,0,4,4
2020-07-12,US,Indiana,Benton,51,0,0,40.60626947,-87.31093999,18007.0,582.9903978052126,0.0,51,51,0,0,51,51,8653,0,0,0,0,0
2020-07-12,US,Indiana,Blackford,40,2,0,40.47388153,-85.32499702,18009.0,340.1939105290015,5.0,38,40,2,0,38,40,11930,0,0,0,0,0
2020-07-12,US,Indiana,Boone,491,44,0,40.0509304,-86.46841646,18011.0,723.7297878926345,8.961303462321792,447,482,44,0,438,474,66999,9,0,0,9,8
2020-07-12,US,Indiana,Brown,43,1,0,39.19605589,-86.22868909,18013.0,284.91916247018287,2.3255813953488373,42,43,1,0,42,43,15234,0,0,0,0,0
2020-07-12,US,Indiana,Carroll,114,2,0,40.580783200000006,-86.56198812,18015.0,562.7684257293776,1.7543859649122806,112,114,2,0,112,113,20127,0,0,0,0,1
2020-07-12,US,Indiana,Cass,1645,9,0,40.76135835,-86.34830753,18017.0,4364.668736236037,0.547112462006079,1636,1644,9,0,1635,1644,37955,1,0,0,1,0
2020-07-12,US,Indiana,Clark,711,44,0,38.48015445,-85.70510334,18019.0,601.0042095653497,6.1884669479606185,667,695,44,0,651,681,117360,16,0,0,16,14
2020-07-12,US,Indiana,Clay,64,5,0,39.39561833,-87.11723506,18021.0,244.0419447092469,7.8125,59,64,5,0,59,66,26170,0,0,0,0,-2
2020-07-12,US,Indiana,Clinton,290,3,0,40.30319754,-86.47277257,18023.0,895.0893546097102,1.0344827586206895,287,290,3,0,287,289,32250,0,0,0,0,1
2020-07-12,US,Indiana,Crawford,33,0,0,38.28814402,-86.44518825,18025.0,311.99773092559326,0.0,33,33,0,0,33,33,10558,0,0,0,0,0
2020-07-12,US,Indiana,Daviess,151,17,0,38.70186039,-87.07185406,18027.0,452.7600371802943,11.258278145695362,134,150,17,0,133,150,33147,1,0,0,1,0
2020-07-12,US,Indiana,DeKalb,169,4,0,41.39804622,-84.99906934,18033.0,388.7291546866015,2.366863905325444,165,169,4,0,165,167,43226,0,0,0,0,2
2020-07-12,US,Indiana,Dearborn,265,23,0,39.14647946,-84.97333539,18029.0,535.8081604593797,8.679245283018869,242,258,23,0,235,254,49568,7,0,0,7,4
2020-07-12,US,Indiana,Decatur,256,32,0,39.30712658,-85.50087166,18031.0,963.8917127903912,12.5,224,256,32,0,224,255,26794,0,0,0,0,1
2020-07-12,US,Indiana,Delaware,475,52,0,40.22787247,-85.39732772,18035.0,416.1738292373067,10.947368421052632,423,471,52,0,419,469,114772,4,0,0,4,2
2020-07-12,US,Indiana,Dubois,309,6,0,38.36597551,-86.87924170000002,18037.0,723.0438038187946,1.9417475728155342,303,304,6,0,298,297,42565,5,0,0,5,7
2020-07-12,US,Indiana,Elkhart,3618,60,0,41.59761169,-85.85875695,18039.0,1753.408193233531,1.658374792703151,3558,3539,59,0,3480,3470,205560,79,1,0,78,69
2020-07-12,US,Indiana,Fayette,106,7,0,39.63684962,-85.17797541,18041.0,458.8347329235564,6.60377358490566,99,106,7,0,99,105,23047,0,0,0,0,1
2020-07-12,US,Indiana,Floyd,414,44,0,38.32117957,-85.90385377,18043.0,527.2407732864675,10.628019323671495,370,406,44,0,362,404,77781,8,0,0,8,2
2020-07-12,US,Indiana,Fountain,36,2,0,40.12361933,-87.24217689,18045.0,220.23736693992413,5.5555555555555545,34,35,2,0,33,35,16351,1,0,0,1,0
2020-07-12,US,Indiana,Franklin,128,8,0,39.4142482,-85.06062647,18047.0,562.4395816855612,6.25,120,127,8,0,119,127,22736,1,0,0,1,0
2020-07-12,US,Indiana,Fulton,73,1,0,41.0469907,-86.26252745,18049.0,365.4751176529488,1.3698630136986298,72,73,1,0,72,73,20092,0,0,0,0,0
2020-07-12,US,Indiana,Gibson,124,2,0,38.30393723,-87.58054938,18051.0,368.40072491755546,1.6129032258064515,122,120,2,0,118,113,33452,4,0,0,4,7
2020-07-12,US,Indiana,Grant,322,26,0,40.51587228,-85.65468702,18053.0,489.5923611427877,8.074534161490684,296,318,26,0,292,309,65936,4,0,0,4,9
2020-07-12,US,Indiana,Greene,196,32,0,39.03630547,-86.96223202,18055.0,613.9966167533363,16.3265306122449,164,194,32,0,162,193,32006,2,0,0,2,1
2020-07-12,US,Indiana,Hamilton,1708,101,0,40.07306535,-86.05244729,18057.0,505.308998819565,5.913348946135831,1607,1691,101,0,1590,1665,330086,17,0,0,17,26
2020-07-12,US,Indiana,Hancock,468,36,0,39.82304555,-85.77566351,18059.0,598.7104697574455,7.6923076923076925,432,467,36,0,431,460,76351,1,0,0,1,7
2020-07-12,US,Indiana,Harrison,218,22,0,38.19467379,-86.10948271,18061.0,538.0723188942367,10.091743119266058,196,217,22,0,195,217,40350,1,0,0,1,0
2020-07-12,US,Indiana,Hendricks,1466,100,0,39.76719009,-86.51037283,18063.0,860.7782233678388,6.8212824010914055,1366,1454,100,0,1354,1446,167009,12,0,0,12,8
2020-07-12,US,Indiana,Henry,296,18,0,39.93029017,-85.39625719,18065.0,617.0265988493288,6.081081081081082,278,300,18,0,282,297,48271,-4,0,0,-4,3
2020-07-12,US,Indiana,Howard,607,58,0,40.48527731,-86.11351892,18067.0,735.365380887769,9.555189456342669,549,598,58,0,540,594,82366,9,0,0,9,4
2020-07-12,US,Indiana,Huntington,94,2,0,40.82907273,-85.48822092,18069.0,257.3932092004381,2.127659574468085,92,94,2,0,92,93,36240,0,0,0,0,1
2020-07-12,US,Indiana,Jackson,478,3,0,38.90915820000001,-86.03851889,18071.0,1080.6900137912323,0.6276150627615062,475,478,3,0,475,478,44111,0,0,0,0,0
2020-07-12,US,Indiana,Jasper,136,2,0,41.02078733,-87.11553319,18073.0,405.22018950002985,1.4705882352941178,134,135,2,0,133,133,33370,1,0,0,1,2
2020-07-12,US,Indiana,Jay,72,0,0,40.43781032,-85.00576229,18075.0,352.3194362889019,0.0,72,70,0,0,70,68,20764,2,0,0,2,2
2020-07-12,US,Indiana,Jefferson,87,2,0,38.78576239,-85.43633383,18077.0,269.28314968428873,2.2988505747126435,85,86,2,0,84,78,32208,1,0,0,1,8
2020-07-12,US,Indiana,Jennings,179,12,0,38.99588883,-85.62710784,18079.0,645.3939066161889,6.70391061452514,167,179,12,0,167,179,27611,0,0,0,0,0
2020-07-12,US,Indiana,Johnson,1345,118,0,39.48994426,-86.10149107,18081.0,850.3670171401114,8.773234200743495,1227,1340,118,0,1222,1325,156225,5,0,0,5,15
2020-07-12,US,Indiana,Knox,71,0,0,38.68861576,-87.4194665,18083.0,194.0208777395201,0.0,71,71,0,0,71,67,36895,0,0,0,0,4
2020-07-12,US,Indiana,Kosciusko,582,4,0,41.24521668,-85.86312322,18085.0,732.4808699154248,0.6872852233676976,578,575,4,0,571,570,79344,7,0,0,7,5
2020-07-12,US,Indiana,LaGrange,486,10,0,41.64232188,-85.42674232,18087.0,1226.8389963144346,2.05761316872428,476,484,9,0,475,482,39330,2,1,0,1,2
2020-07-12,US,Indiana,LaPorte,623,28,0,41.54366008,-86.74072188,18091.0,566.9408852649971,4.49438202247191,595,616,28,0,588,605,110007,7,0,0,7,11
2020-07-12,US,Indiana,Lake,5650,249,0,41.41874274,-87.38277575,18089.0,1163.7654919844365,4.407079646017699,5401,5588,248,0,5340,5432,484411,62,1,0,61,156
2020-07-12,US,Indiana,Lawrence,252,25,0,38.84112637,-86.48361629,18093.0,555.4331055763721,9.92063492063492,227,252,25,0,227,252,45668,0,0,0,0,0
2020-07-12,US,Indiana,Madison,678,64,0,40.16143691,-85.71964711,18095.0,523.2733138327841,9.43952802359882,614,674,64,0,610,672,129641,4,0,0,4,2
2020-07-12,US,Indiana,Marion,12074,693,0,39.78163624,-86.13826325,18097.0,1251.7339116840249,5.739605764452543,11381,12019,693,0,11326,11920,954670,55,0,0,55,99
2020-07-12,US,Indiana,Marshall,557,9,0,41.32467367,-86.26185087,18099.0,1204.116044792252,1.615798922800718,548,544,9,0,535,530,46248,13,0,0,13,14
2020-07-12,US,Indiana,Martin,26,0,0,38.7099921,-86.80373186,18101.0,253.53486104339348,0.0,26,26,0,0,26,24,10217,0,0,0,0,2
2020-07-12,US,Indiana,Miami,194,2,0,40.76940965,-86.04525048,18103.0,546.2326838607952,1.0309278350515465,192,193,2,0,191,192,35567,1,0,0,1,1
2020-07-12,US,Indiana,Monroe,348,28,0,39.16130004,-86.52414358,18105.0,234.45237180912343,8.045977011494253,320,340,28,0,312,329,146917,8,0,0,8,11
2020-07-12,US,Indiana,Montgomery,298,20,0,40.04034823,-86.89335024,18107.0,777.2966769262872,6.711409395973154,278,297,20,0,277,297,38346,1,0,0,1,0
2020-07-12,US,Indiana,Morgan,345,31,0,39.47899078,-86.44573375,18109.0,489.43806835109024,8.985507246376812,314,342,31,0,311,336,70116,3,0,0,3,6
2020-07-12,US,Indiana,Newton,101,10,0,40.95610449,-87.39635768,18111.0,722.254004576659,9.900990099009901,91,100,10,0,90,100,14011,1,0,0,1,0
2020-07-12,US,Indiana,Noble,520,28,0,41.39672484,-85.41966713,18113.0,1089.1420911528148,5.384615384615384,492,513,28,0,485,501,47532,7,0,0,7,12
2020-07-12,US,Indiana,Ohio,23,0,0,38.955304999999996,-84.96515993,18115.0,391.48936170212767,0.0,23,23,0,0,23,22,5844,0,0,0,0,1
2020-07-12,US,Indiana,Orange,137,23,0,38.54118920000001,-86.49523093,18117.0,697.3429705792528,16.78832116788321,114,137,23,0,114,137,19489,0,0,0,0,0
2020-07-12,US,Indiana,Owen,52,1,0,39.31145587,-86.83900724,18119.0,250.01201980864465,1.9230769230769231,51,52,1,0,51,52,20845,0,0,0,0,0
2020-07-12,US,Indiana,Parke,27,0,0,39.77202286,-87.20375833,18121.0,159.41430005313808,0.0,27,27,0,0,27,23,16927,0,0,0,0,4
2020-07-12,US,Indiana,Perry,149,10,0,38.07809328,-86.63741946,18123.0,777.2966769262872,6.711409395973154,139,147,10,0,137,145,19102,2,0,0,2,2
2020-07-12,US,Indiana,Pike,12,0,0,38.40112197,-87.23574907,18125.0,96.86011784647673,0.0,12,11,0,0,11,11,12410,1,0,0,1,0
2020-07-12,US,Indiana,Porter,840,38,0,41.45986947,-87.06848888,18127.0,492.9895709230056,4.523809523809524,802,826,38,0,788,802,169594,14,0,0,14,24
