Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,Indiana,Posey,61,0,0,38.02097333,-87.86480429,18129.0,239.90246588272308,0.0,61,57,0,0,57,55,25540,4,0,0,4,2
2020-07-12,US,Indiana,Pulaski,66,1,0,41.04166107,-86.69890683,18131.0,534.2831700801423,1.5151515151515151,65,66,1,0,65,66,12469,0,0,0,0,0
2020-07-12,US,Indiana,Putnam,173,8,0,39.66437981,-86.84517605,18133.0,460.4002554822227,4.624277456647398,165,173,8,0,165,172,37779,0,0,0,0,1
2020-07-12,US,Indiana,Randolph,80,4,0,40.15734772,-85.01139319,18135.0,324.3462396107845,5.0,76,79,4,0,75,79,24851,1,0,0,1,0
2020-07-12,US,Indiana,Ripley,134,7,0,39.10235626,-85.26212744,18137.0,473.0970201948877,5.223880597014926,127,130,7,0,123,127,28523,4,0,0,4,3
2020-07-12,US,Indiana,Rush,62,3,0,39.62002287,-85.4655599,18139.0,373.9219588685845,4.838709677419356,59,61,3,0,58,61,16663,1,0,0,1,0
2020-07-12,US,Indiana,Scott,165,9,0,38.68672078,-85.74627859,18143.0,691.1573744397436,5.454545454545454,156,164,9,0,155,163,23878,1,0,0,1,1
2020-07-12,US,Indiana,Shelby,459,25,0,39.52305623,-85.79158570000001,18145.0,1026.1798832971897,5.446623093681917,434,454,25,0,429,435,44593,5,0,0,5,19
2020-07-12,US,Indiana,Spencer,57,1,0,38.01519732,-87.0079644,18147.0,281.10667258470187,1.7543859649122806,56,54,1,0,53,50,20327,3,0,0,3,4
2020-07-12,US,Indiana,St. Joseph,2148,69,0,41.61756781,-86.29040834,18141.0,790.2113852243715,3.2122905027932966,2079,2106,69,0,2037,2051,270771,42,0,0,42,55
2020-07-12,US,Indiana,Starke,108,3,0,41.27890281,-86.64686895,18149.0,469.6673189823875,2.7777777777777777,105,104,3,0,101,98,22935,4,0,0,4,6
2020-07-12,US,Indiana,Steuben,138,2,0,41.64423868,-85.00101094,18151.0,398.9131063190149,1.4492753623188406,136,136,2,0,134,136,34586,2,0,0,2,0
2020-07-12,US,Indiana,Sullivan,50,1,0,39.08952258,-87.41414469,18153.0,241.90817165803853,2.0,49,50,1,0,49,47,20690,0,0,0,0,3
2020-07-12,US,Indiana,Switzerland,32,0,0,38.82767338,-85.03022429,18155.0,297.64673053669424,0.0,32,32,0,0,32,30,10717,0,0,0,0,2
2020-07-12,US,Indiana,Tippecanoe,779,9,0,40.38872739,-86.89413959,18157.0,397.9931743404247,1.1553273427471116,770,770,9,0,761,759,193048,9,0,0,9,11
2020-07-12,US,Indiana,Tipton,32,1,0,40.31123252,-86.05234925,18159.0,211.2490097702667,3.125,31,32,1,0,31,32,15128,0,0,0,0,0
2020-07-12,US,Indiana,Unassigned,0,193,0,0.0,0.0,90018.0,0.0,0.0,-193,0,193,0,-193,0,,0,0,0,0,0
2020-07-12,US,Indiana,Union,14,0,0,39.62550777,-84.92497066,18161.0,198.46895378508648,0.0,14,14,0,0,14,13,7037,0,0,0,0,1
2020-07-12,US,Indiana,Vanderburgh,768,6,0,38.02658833,-87.58763124,18163.0,423.2547629938661,0.78125,762,727,6,0,721,681,180974,41,0,0,41,46
2020-07-12,US,Indiana,Vermillion,20,0,0,39.8523352,-87.46160542,18165.0,129.0489095367144,0.0,20,20,0,0,20,20,15479,0,0,0,0,0
2020-07-12,US,Indiana,Vigo,258,8,0,39.42944561,-87.39169027,18167.0,241.03589379472717,3.1007751937984502,250,252,8,0,244,247,107386,6,0,0,6,5
2020-07-12,US,Indiana,Wabash,116,3,0,40.84704239,-85.79328272,18169.0,374.2418376564718,2.586206896551724,113,116,2,0,114,115,31280,0,1,0,-1,1
2020-07-12,US,Indiana,Warren,15,1,0,40.34728141,-87.35602659,18171.0,181.48820326678765,6.666666666666668,14,15,1,0,14,15,8263,0,0,0,0,0
2020-07-12,US,Indiana,Warrick,261,29,0,38.08922676,-87.2716085,18173.0,414.2988666306868,11.111111111111109,232,250,29,0,221,243,62567,11,0,0,11,7
2020-07-12,US,Indiana,Washington,68,1,0,38.60219804,-86.1049363,18175.0,242.54529890141248,1.4705882352941178,67,68,1,0,67,68,27943,0,0,0,0,0
2020-07-12,US,Indiana,Wayne,158,6,0,39.863344399999995,-85.01044989,18177.0,239.81543318559886,3.79746835443038,152,154,6,0,148,153,65936,4,0,0,4,1
2020-07-12,US,Indiana,Wells,82,1,0,40.72934187,-85.22132966,18179.0,289.79361040429745,1.2195121951219512,81,82,1,0,81,79,28206,0,0,0,0,3
2020-07-12,US,Indiana,White,276,10,0,40.74911165,-86.86492015,18181.0,1145.1331839681354,3.6231884057971016,266,274,10,0,264,268,24133,2,0,0,2,6
2020-07-12,US,Indiana,Whitley,107,6,0,41.13863784,-85.50791236,18183.0,315.03945353904135,5.607476635514018,101,106,6,0,100,104,34074,1,0,0,1,2
2020-07-12,US,Iowa,Adair,17,0,0,41.33075609,-94.47105874,19001.0,237.69574944071587,0.0,17,17,0,0,17,17,7063,0,0,0,0,0
2020-07-12,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,8,3645,0,0,0,0,0
2020-07-12,US,Iowa,Allamakee,138,4,0,43.28383218,-91.37860922,19005.0,1008.2560093519397,2.898550724637681,134,138,4,0,134,138,13832,0,0,0,0,0
2020-07-12,US,Iowa,Appanoose,22,3,0,40.74324454,-92.86865906,19007.0,177.04812489940448,13.636363636363635,19,21,3,0,18,21,12437,1,0,0,1,0
2020-07-12,US,Iowa,Audubon,18,1,0,41.6844628,-94.90581859,19009.0,327.5109170305677,5.5555555555555545,17,18,1,0,17,16,5506,0,0,0,0,2
2020-07-12,US,Iowa,Benton,75,1,0,42.08011739,-92.06463573,19011.0,292.45466952622337,1.3333333333333333,74,75,1,0,74,74,25642,0,0,0,0,1
2020-07-12,US,Iowa,Black Hawk,2519,59,0,42.4704581,-92.30524729,19013.0,1919.5598500320048,2.3421992854307265,2460,2492,59,0,2433,2457,132408,27,0,0,27,35
2020-07-12,US,Iowa,Boone,172,1,0,42.03657094,-93.9313999,19015.0,655.6377220401006,0.5813953488372093,171,168,1,0,167,164,26346,4,0,0,4,4
2020-07-12,US,Iowa,Bremer,116,7,0,42.77461496,-92.31795937,19017.0,462.8521267257202,6.0344827586206895,109,110,7,0,103,106,24947,6,0,0,6,4
2020-07-12,US,Iowa,Buchanan,65,1,0,42.4709188,-91.83510825,19019.0,306.96576151121604,1.5384615384615383,64,63,1,0,62,62,21199,2,0,0,2,1
2020-07-12,US,Iowa,Buena Vista,1738,11,0,42.73545875,-95.15100162,19021.0,8858.307849133536,0.6329113924050633,1727,1737,11,0,1726,1733,19874,1,0,0,1,4
2020-07-12,US,Iowa,Butler,70,2,0,42.73172833,-92.79015971,19023.0,484.7981162130341,2.8571428571428568,68,68,2,0,66,64,14539,2,0,0,2,4
2020-07-12,US,Iowa,Calhoun,65,2,0,42.38521079,-94.64046046,19025.0,672.3210591642533,3.0769230769230766,63,63,2,0,61,61,9699,2,0,0,2,2
2020-07-12,US,Iowa,Carroll,117,1,0,42.03617207,-94.86032705,19027.0,580.2132407636992,0.8547008547008547,116,113,1,0,112,110,20154,4,0,0,4,3
2020-07-12,US,Iowa,Cass,30,0,0,41.33149454,-94.92792482,19029.0,233.71766905578065,0.0,30,28,0,0,28,27,12930,2,0,0,2,1
2020-07-12,US,Iowa,Cedar,96,1,0,41.77233777,-91.13246684,19031.0,515.3808986954419,1.0416666666666667,95,95,1,0,94,94,18627,1,0,0,1,1
2020-07-12,US,Iowa,Cerro Gordo,317,1,0,43.08177563,-93.2612239,19033.0,746.7608951707892,0.3154574132492113,316,284,1,0,283,266,42647,33,0,0,33,18
2020-07-12,US,Iowa,Cherokee,85,1,0,42.73538914,-95.62389402,19035.0,756.564307966177,1.1764705882352942,84,83,1,0,82,82,11321,2,0,0,2,1
2020-07-12,US,Iowa,Chickasaw,31,0,0,43.06001295,-92.31773347,19037.0,259.7837928433755,0.0,31,29,0,0,29,29,11964,2,0,0,2,0
2020-07-12,US,Iowa,Clarke,144,3,0,41.02868181,-93.78499767,19039.0,1532.7301756253325,2.083333333333333,141,143,3,0,140,143,9423,1,0,0,1,0
2020-07-12,US,Iowa,Clay,150,1,0,43.08247182,-95.15096481,19041.0,936.5634365634364,0.6666666666666666,149,149,1,0,148,148,16134,1,0,0,1,1
2020-07-12,US,Iowa,Clayton,50,3,0,42.84443388,-91.34133693,19043.0,284.9165194597984,6.0,47,50,3,0,47,48,17556,0,0,0,0,2
2020-07-12,US,Iowa,Clinton,138,1,0,41.89981633,-90.53275096,19045.0,297.22802558745616,0.7246376811594203,137,132,1,0,131,130,46518,6,0,0,6,2
2020-07-12,US,Iowa,Crawford,681,3,0,42.03718237,-95.3819718,19047.0,4048.7514863258025,0.4405286343612335,678,680,3,0,677,679,17158,1,0,0,1,1
2020-07-12,US,Iowa,Dallas,1409,31,0,41.68560356,-94.04127625,19049.0,1507.70975784619,2.2001419446415897,1378,1385,31,0,1354,1365,90180,24,0,0,24,20
2020-07-12,US,Iowa,Davis,43,1,0,40.74773536,-92.41005468,19051.0,477.77777777777777,2.3255813953488373,42,42,1,0,41,42,9017,1,0,0,1,0
2020-07-12,US,Iowa,Decatur,13,0,0,40.73742757,-93.78645949,19053.0,165.18424396442185,0.0,13,13,0,0,13,13,7890,0,0,0,0,0
2020-07-12,US,Iowa,Delaware,56,1,0,42.47104597,-91.3664492,19055.0,329.1987537475751,1.7857142857142858,55,56,1,0,55,56,17069,0,0,0,0,0
2020-07-12,US,Iowa,Des Moines,102,2,0,40.92012606,-91.18326592,19057.0,261.7599507275387,1.96078431372549,100,100,2,0,98,100,39138,2,0,0,2,0
2020-07-12,US,Iowa,Dickinson,306,3,0,43.37787725,-95.1510206,19059.0,1773.0907405261328,0.9803921568627452,303,299,3,0,296,295,17153,7,0,0,7,4
2020-07-12,US,Iowa,Dubuque,978,23,0,42.46815349,-90.88181925,19061.0,1005.0251256281407,2.351738241308793,955,940,23,0,917,918,96854,38,0,0,38,22
2020-07-12,US,Iowa,Emmet,97,0,0,43.37782951,-94.67858943,19063.0,1053.4317984361426,0.0,97,95,0,0,95,95,9253,2,0,0,2,0
2020-07-12,US,Iowa,Fayette,59,0,0,42.86271799,-91.84412309999999,19065.0,300.25445292620867,0.0,59,57,0,0,57,56,19660,2,0,0,2,1
2020-07-12,US,Iowa,Floyd,82,2,0,43.06000529999999,-92.78940097,19067.0,524.2296381536888,2.4390243902439024,80,81,2,0,79,76,15761,1,0,0,1,5
2020-07-12,US,Iowa,Franklin,112,0,0,42.73270384,-93.26256925,19069.0,1112.2144985104273,0.0,112,104,0,0,104,104,10124,8,0,0,8,0
2020-07-12,US,Iowa,Fremont,11,0,0,40.74542720000001,-95.60129045,19071.0,158.04597701149424,0.0,11,10,0,0,10,10,6993,1,0,0,1,0
2020-07-12,US,Iowa,Greene,31,0,0,42.03614551,-94.39658081,19073.0,348.7848784878488,0.0,31,30,0,0,30,30,8981,1,0,0,1,0
2020-07-12,US,Iowa,Grundy,47,0,0,42.40183723,-92.78829551,19075.0,384.23806409417915,0.0,47,47,0,0,47,47,12304,0,0,0,0,0
2020-07-12,US,Iowa,Guthrie,78,4,0,41.68378965,-94.50111014,19077.0,729.7221442604547,5.128205128205129,74,75,4,0,71,73,10720,3,0,0,3,2
2020-07-12,US,Iowa,Hamilton,202,1,0,42.38382428,-93.70197703,19079.0,1367.3593718269815,0.4950495049504951,201,201,1,0,200,198,14952,1,0,0,1,3
2020-07-12,US,Iowa,Hancock,61,1,0,43.08178477,-93.73454884,19081.0,573.8476011288806,1.639344262295082,60,60,1,0,59,58,10712,1,0,0,1,2
2020-07-12,US,Iowa,Hardin,92,0,0,42.38353877,-93.23654611,19083.0,546.1237088923186,0.0,92,90,0,0,90,89,16868,2,0,0,2,1
2020-07-12,US,Iowa,Harrison,62,0,0,41.68330137,-95.81558439,19085.0,441.3125489358673,0.0,62,60,0,0,60,58,14134,2,0,0,2,2
2020-07-12,US,Iowa,Henry,93,3,0,40.98767962,-91.54436349,19087.0,466.07196552069763,3.2258064516129035,90,93,3,0,90,93,20067,0,0,0,0,0
2020-07-12,US,Iowa,Howard,37,0,0,43.35671042,-92.31702714,19089.0,404.01834461672854,0.0,37,37,0,0,37,37,9187,0,0,0,0,0
2020-07-12,US,Iowa,Humboldt,60,1,0,42.7764426,-94.20722537,19091.0,627.7463904582547,1.6666666666666667,59,60,1,0,59,59,9547,0,0,0,0,1
2020-07-12,US,Iowa,Ida,23,0,0,42.38696136,-95.51355387,19093.0,335.2769679300292,0.0,23,23,0,0,23,23,6841,0,0,0,0,0
2020-07-12,US,Iowa,Iowa,63,1,0,41.68630265,-92.0643373,19095.0,389.2733564013842,1.5873015873015872,62,63,1,0,62,61,16141,0,0,0,0,2
2020-07-12,US,Iowa,Jackson,61,0,0,42.17178824,-90.57354837,19097.0,313.8021503163743,0.0,61,57,0,0,57,56,19432,4,0,0,4,1
2020-07-12,US,Iowa,Jasper,354,17,0,41.68576082,-93.05567785,19099.0,951.9967728922952,4.8022598870056505,337,344,17,0,327,337,37147,10,0,0,10,7
2020-07-12,US,Iowa,Jefferson,63,0,0,41.03192394,-91.94849466,19101.0,344.3563815250068,0.0,63,62,0,0,62,62,18381,1,0,0,1,0
2020-07-12,US,Iowa,Johnson,1479,8,0,41.67169354,-91.58754744,19103.0,978.5629217943628,0.5409060175794456,1471,1426,8,0,1418,1405,151260,53,0,0,53,21
2020-07-12,US,Iowa,Jones,72,1,0,42.12118609,-91.13139641,19105.0,348.14564092645423,1.3888888888888888,71,71,0,0,71,69,20744,1,1,0,0,2
2020-07-12,US,Iowa,Keokuk,23,1,0,41.33649833,-92.1785067,19107.0,224.47784501268788,4.3478260869565215,22,23,1,0,22,23,10225,0,0,0,0,0
2020-07-12,US,Iowa,Kossuth,42,0,0,43.20405458,-94.20691791,19109.0,283.5347330047931,0.0,42,41,0,0,41,41,14908,1,0,0,1,0
2020-07-12,US,Iowa,Lee,54,2,0,40.64181461,-91.48183025,19111.0,160.44210713967374,3.703703703703704,52,54,2,0,52,54,34055,0,0,0,0,0
2020-07-12,US,Iowa,Linn,1399,83,0,42.07923082,-91.59809485,19113.0,617.0987975615998,5.932809149392424,1316,1381,83,0,1298,1366,225909,18,0,0,18,15
2020-07-12,US,Iowa,Louisa,367,13,0,41.21842119,-91.26102611,19115.0,3325.7816039873132,3.5422343324250685,354,365,13,0,352,365,11169,2,0,0,2,0
2020-07-12,US,Iowa,Lucas,35,4,0,41.02958964,-93.32780803,19117.0,406.9767441860465,11.428571428571427,31,35,4,0,31,34,8645,0,0,0,0,1
2020-07-12,US,Iowa,Lyon,60,0,0,43.38107862,-96.20926845,19119.0,510.4210974053593,0.0,60,57,0,0,57,50,11811,3,0,0,3,7
2020-07-12,US,Iowa,Madison,55,2,0,41.33081904,-94.01554631,19121.0,336.63851144570936,3.636363636363636,53,55,2,0,53,53,16249,0,0,0,0,2
2020-07-12,US,Iowa,Mahaska,119,17,0,41.33521503,-92.64083907,19123.0,538.5833899072188,14.285714285714285,102,119,17,0,102,119,22000,0,0,0,0,0
2020-07-12,US,Iowa,Marion,85,0,0,41.33445101,-93.09934783,19125.0,255.61603464349082,0.0,85,80,0,0,80,77,33407,5,0,0,5,3
2020-07-12,US,Iowa,Marshall,1100,19,0,42.03586837,-92.99908190000001,19127.0,2794.0765576976814,1.7272727272727273,1081,1092,19,0,1073,1080,39981,8,0,0,8,12
2020-07-12,US,Iowa,Mills,53,0,0,41.03299766,-95.61920963,19129.0,350.7843007478986,0.0,53,47,0,0,47,47,15063,6,0,0,6,0
2020-07-12,US,Iowa,Mitchell,46,0,0,43.35638371,-92.78887719,19131.0,434.5361798601927,0.0,46,44,0,0,44,44,10569,2,0,0,2,0
2020-07-12,US,Iowa,Monona,78,0,0,42.05220391,-95.95743843,19133.0,905.3975623911784,0.0,78,78,0,0,78,78,8679,0,0,0,0,0
2020-07-12,US,Iowa,Monroe,52,7,0,41.02988815,-92.8690667,19135.0,674.7113014142986,13.461538461538463,45,52,7,0,45,51,7790,0,0,0,0,1
2020-07-12,US,Iowa,Montgomery,15,2,0,41.03018714,-95.15642896,19137.0,151.25541998588284,13.333333333333336,13,12,2,0,10,11,10003,3,0,0,3,1
2020-07-12,US,Iowa,Muscatine,693,45,0,41.48370744,-91.11216970000001,19139.0,1624.3202700168756,6.493506493506493,648,687,45,0,642,685,42929,6,0,0,6,2
2020-07-12,US,Iowa,O'Brien,97,1,0,43.08310673,-95.62474482,19141.0,705.3006616738166,1.0309278350515465,96,94,1,0,93,92,13840,3,0,0,3,2
2020-07-12,US,Iowa,Osceola,69,0,0,43.37824276,-95.62422844,19143.0,1158.1067472306142,0.0,69,68,0,0,68,66,6040,1,0,0,1,2
2020-07-12,US,Iowa,Page,22,0,0,40.7393172,-95.1497813,19145.0,145.62785463692327,0.0,22,21,0,0,21,20,15249,1,0,0,1,1
2020-07-12,US,Iowa,Palo Alto,53,0,0,43.08193849,-94.67824621,19147.0,596.4438442493811,0.0,53,51,0,0,51,48,8929,2,0,0,2,3
2020-07-12,US,Iowa,Plymouth,352,5,0,42.737633,-96.21366621,19149.0,1398.1014417921122,1.4204545454545454,347,346,5,0,341,345,25095,6,0,0,6,1
2020-07-12,US,Iowa,Pocahontas,109,1,0,42.73420133,-94.67862564,19151.0,1646.774437226167,0.9174311926605504,108,107,1,0,106,106,6740,2,0,0,2,1
2020-07-12,US,Iowa,Polk,7538,185,0,41.68679484,-93.57767461,19153.0,1537.8620494082556,2.4542318917484742,7353,7332,184,0,7148,7196,487204,206,1,0,205,136
2020-07-12,US,Iowa,Pottawattamie,835,13,0,41.33640314,-95.53907776,19155.0,895.8650730639657,1.5568862275449102,822,821,12,0,809,806,93533,14,1,0,13,15
2020-07-12,US,Iowa,Poweshiek,113,8,0,41.68625425,-92.53155731,19157.0,610.6787721573712,7.079646017699115,105,112,8,0,104,110,18699,1,0,0,1,2
2020-07-12,US,Iowa,Ringgold,16,1,0,40.73518949,-94.24368535,19159.0,326.9309358398038,6.25,15,16,1,0,15,15,4968,0,0,0,0,1
2020-07-12,US,Iowa,Sac,68,0,0,42.38624071,-95.10547892,19161.0,699.5165106470528,0.0,68,68,0,0,68,65,9719,0,0,0,0,3
2020-07-12,US,Iowa,Scott,1084,10,0,41.63935978,-90.61959493,19163.0,626.7961120137849,0.922509225092251,1074,1031,10,0,1021,1002,173283,53,0,0,53,29
2020-07-12,US,Iowa,Shelby,119,0,0,41.6850066,-95.31015553,19165.0,1038.9383621442294,0.0,119,120,0,0,120,120,11578,-1,0,0,-1,0
2020-07-12,US,Iowa,Sioux,505,0,0,43.08221074,-96.17675679999999,19167.0,1448.8595610385885,0.0,505,501,0,0,501,497,34909,4,0,0,4,4
2020-07-12,US,Iowa,Story,872,6,0,42.03621213,-93.46499005,19169.0,897.8860549646303,0.6880733944954128,866,857,5,0,852,851,98105,15,1,0,14,6
2020-07-12,US,Iowa,Tama,487,29,0,42.07991767,-92.53266945,19171.0,2889.521775246232,5.95482546201232,458,483,29,0,454,482,16904,4,0,0,4,1
2020-07-12,US,Iowa,Taylor,81,0,0,40.73710579,-94.69778563,19173.0,1323.313184120242,0.0,81,81,0,0,81,81,6191,0,0,0,0,0
2020-07-12,US,Iowa,Unassigned,35,0,0,0.0,0.0,90019.0,0.0,0.0,35,35,0,0,35,27,,0,0,0,0,8
2020-07-12,US,Iowa,Union,43,0,0,41.0277278,-94.24234847,19175.0,351.2784903194183,0.0,43,38,0,0,38,38,12359,5,0,0,5,0
2020-07-12,US,Iowa,Van Buren,21,0,0,40.75326764,-91.95017958,19177.0,298.12606473594553,0.0,21,21,0,0,21,21,7020,0,0,0,0,0
2020-07-12,US,Iowa,Wapello,715,31,0,41.03064984,-92.40954728,19179.0,2044.6681346335326,4.335664335664337,684,714,31,0,683,714,35205,1,0,0,1,0
2020-07-12,US,Iowa,Warren,333,1,0,41.33559454,-93.56007641,19181.0,647.029106594645,0.3003003003003003,332,319,1,0,318,311,51056,14,0,0,14,8
2020-07-12,US,Iowa,Washington,256,9,0,41.33577126,-91.71725711,19183.0,1165.4905531527431,3.515625,247,251,9,0,242,249,22141,5,0,0,5,2
2020-07-12,US,Iowa,Wayne,11,0,0,40.73969028,-93.32752197,19185.0,170.78093463747862,0.0,11,11,0,0,11,11,6401,0,0,0,0,0
2020-07-12,US,Iowa,Webster,428,5,0,42.42853483,-94.17987389,19187.0,1192.0677361853834,1.1682242990654206,423,365,5,0,360,345,36277,63,0,0,63,20
2020-07-12,US,Iowa,Winnebago,44,0,0,43.37751174,-93.73407298,19189.0,424.9565385358316,0.0,44,34,0,0,34,33,10518,10,0,0,10,1
2020-07-12,US,Iowa,Winneshiek,50,0,0,43.29094334,-91.84422722,19191.0,250.1125506477915,0.0,50,46,0,0,46,45,20029,4,0,0,4,1
2020-07-12,US,Iowa,Woodbury,3346,44,0,42.38979414,-96.0459439,19193.0,3245.172490713531,1.315002988643156,3302,3329,44,0,3285,3317,102539,17,0,0,17,12
2020-07-12,US,Iowa,Worth,25,0,0,43.37750768,-93.26087602,19195.0,338.70749220972766,0.0,25,22,0,0,22,22,7453,3,0,0,3,0
2020-07-12,US,Iowa,Wright,399,1,0,42.73305373,-93.73515113,19197.0,3176.2458207291834,0.2506265664160401,398,397,1,0,396,397,12690,2,0,0,2,0
2020-07-12,US,Kansas,Allen,6,0,0,37.88582951,-95.30030847,20001.0,48.508367693427104,0.0,6,6,0,0,6,6,12444,0,0,0,0,0
2020-07-12,US,Kansas,Anderson,8,0,0,38.21413251,-95.29272815,20003.0,101.80707559175363,0.0,8,8,0,0,8,8,7878,0,0,0,0,0
2020-07-12,US,Kansas,Atchison,42,0,0,39.53185661,-95.30870026,20005.0,261.3077832389722,0.0,42,42,0,0,42,42,16193,0,0,0,0,0
2020-07-12,US,Kansas,Barber,2,0,0,37.2288586,-98.68460053,20007.0,45.177320984865595,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-07-12,US,Kansas,Barton,63,2,0,38.47889676,-98.75636726,20009.0,244.3849645059932,3.1746031746031744,61,63,2,0,61,62,26111,0,0,0,0,1
2020-07-12,US,Kansas,Bourbon,50,1,0,37.85508555,-94.84865997,20011.0,344.0209164717215,2.0,49,50,1,0,49,50,14653,0,0,0,0,0
2020-07-12,US,Kansas,Brown,19,0,0,39.82652589,-95.56421698,20013.0,198.66164784608952,0.0,19,19,0,0,19,19,9598,0,0,0,0,0
2020-07-12,US,Kansas,Butler,88,0,0,37.78134351,-96.83878537,20015.0,131.51798657918727,0.0,88,88,0,0,88,88,66765,0,0,0,0,0
2020-07-12,US,Kansas,Chase,5,0,0,38.30292938,-96.59563862,20017.0,188.82175226586102,0.0,5,5,0,0,5,5,2629,0,0,0,0,0
2020-07-12,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-12,US,Kansas,Cherokee,52,1,0,37.16928494,-94.8462897,20021.0,260.79542604945084,1.9230769230769231,51,52,1,0,51,52,20015,0,0,0,0,0
2020-07-12,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-12,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-07-12,US,Kansas,Clay,10,2,0,39.34948772,-97.16518128,20027.0,124.96875781054734,20.0,8,10,2,0,8,10,7997,0,0,0,0,0
2020-07-12,US,Kansas,Cloud,26,0,0,39.48028352,-97.64925343,20029.0,295.92533576143865,0.0,26,26,0,0,26,26,8729,0,0,0,0,0
2020-07-12,US,Kansas,Coffey,54,8,0,38.2365018,-95.73379515,20031.0,660.2274116640176,14.814814814814815,46,54,8,0,46,53,8233,0,0,0,0,1
2020-07-12,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-12,US,Kansas,Cowley,83,1,0,37.23781842,-96.83776647,20035.0,237.76784691188263,1.2048192771084338,82,83,1,0,82,83,35218,0,0,0,0,0
2020-07-12,US,Kansas,Crawford,298,1,0,37.50675523,-94.85245778,20037.0,767.6850945437683,0.3355704697986577,297,298,1,0,297,298,39019,0,0,0,0,0
2020-07-12,US,Kansas,Dickinson,23,1,0,38.86600962,-97.15532383,20041.0,124.55323296869922,4.3478260869565215,22,23,1,0,22,23,18717,0,0,0,0,0
2020-07-12,US,Kansas,Doniphan,26,0,0,39.79067154,-95.14056866,20043.0,342.10526315789474,0.0,26,26,0,0,26,26,7682,0,0,0,0,0
2020-07-12,US,Kansas,Douglas,415,0,0,38.88503636,-95.2925121,20045.0,339.4433129667345,0.0,415,415,0,0,415,415,121436,0,0,0,0,0
2020-07-12,US,Kansas,Edwards,8,0,0,37.88735543,-99.31263309,20047.0,285.91851322373117,0.0,8,8,0,0,8,8,2849,0,0,0,0,0
2020-07-12,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-12,US,Kansas,Ellis,42,0,0,38.91458712,-99.31751551,20051.0,147.09487619514587,0.0,42,42,0,0,42,42,28710,0,0,0,0,0
2020-07-12,US,Kansas,Ellsworth,11,0,0,38.69677695,-98.20462799,20053.0,180.26876433956082,0.0,11,11,0,0,11,11,6196,0,0,0,0,0
2020-07-12,US,Kansas,Finney,1604,10,0,38.04340344,-100.7381938,20055.0,4398.497271505746,0.6234413965087282,1594,1604,10,0,1594,1604,36611,0,0,0,0,0
2020-07-12,US,Kansas,Ford,1965,8,0,37.69200114,-99.88825298,20057.0,5844.9091287664705,0.4071246819338422,1957,1965,8,0,1957,1965,33888,0,0,0,0,0
2020-07-12,US,Kansas,Franklin,88,1,0,38.56443815,-95.28644341,20059.0,344.5036016285625,1.1363636363636365,87,88,1,0,87,88,25631,0,0,0,0,0
2020-07-12,US,Kansas,Geary,85,1,0,38.99871131,-96.7577178,20061.0,268.3928007578149,1.1764705882352942,84,85,1,0,84,82,32594,0,0,0,0,3
2020-07-12,US,Kansas,Gove,2,0,0,38.91588178,-100.4829321,20063.0,75.87253414264036,0.0,2,2,0,0,2,2,2612,0,0,0,0,0
2020-07-12,US,Kansas,Graham,6,0,0,39.34987223,-99.88332493,20065.0,241.74053182917004,0.0,6,6,0,0,6,6,2492,0,0,0,0,0
2020-07-12,US,Kansas,Grant,61,2,0,37.56227336,-101.3079758,20067.0,853.1468531468532,3.278688524590164,59,61,2,0,59,57,7336,0,0,0,0,4
