Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,Kansas,Gray,37,0,0,37.73836671,-100.4369088,20069.0,617.9024716098864,0.0,37,37,0,0,37,37,6033,0,0,0,0,0
2020-07-12,US,Kansas,Greeley,1,0,0,38.4808095,-101.8061079,20071.0,81.16883116883119,0.0,1,,,,,,1227,,,,,
2020-07-12,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-07-12,US,Kansas,Hamilton,33,0,0,37.99978709,-101.7921066,20075.0,1299.7243009058686,0.0,33,33,0,0,33,32,2607,0,0,0,0,1
2020-07-12,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-07-12,US,Kansas,Harvey,64,0,0,38.04293782,-97.42747573,20079.0,185.88980220163242,0.0,64,64,0,0,64,64,34210,0,0,0,0,0
2020-07-12,US,Kansas,Haskell,32,0,0,37.5620394,-100.8710738,20081.0,806.4516129032259,0.0,32,32,0,0,32,32,3997,0,0,0,0,0
2020-07-12,US,Kansas,Hodgeman,9,0,0,38.08780079,-99.89829881,20083.0,501.6722408026756,0.0,9,9,0,0,9,9,1818,0,0,0,0,0
2020-07-12,US,Kansas,Jackson,117,1,0,39.41673394,-95.79356799,20085.0,888.3152380229292,0.8547008547008547,116,117,1,0,116,117,13280,0,0,0,0,0
2020-07-12,US,Kansas,Jefferson,37,0,0,39.2347941,-95.38289232,20087.0,194.29711705088485,0.0,37,37,0,0,37,37,18975,0,0,0,0,0
2020-07-12,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-07-12,US,Kansas,Johnson,2967,93,0,38.88548175,-94.82250877,20091.0,492.5290628667617,3.134479271991911,2874,2857,92,0,2765,2724,597555,110,1,0,109,133
2020-07-12,US,Kansas,Kearny,48,1,0,38.00017981,-101.321681,20093.0,1250.6513809275666,2.083333333333333,47,48,1,0,47,48,3943,0,0,0,0,0
2020-07-12,US,Kansas,Kingman,4,0,0,37.55909527,-98.13638678,20095.0,55.92841163310962,0.0,4,4,0,0,4,4,7310,0,0,0,0,0
2020-07-12,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,3,2516,0,0,0,0,0
2020-07-12,US,Kansas,Labette,66,0,0,37.19113093,-95.29849679,20099.0,336.42573147109795,0.0,66,66,0,0,66,66,19964,0,0,0,0,0
2020-07-12,US,Kansas,Lane,5,0,0,38.48119447,-100.4660754,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-12,US,Kansas,Leavenworth,1213,7,0,39.20183497,-95.03620809,20103.0,1483.6468602460916,0.5770816158285244,1206,1213,7,0,1206,1213,81352,0,0,0,0,0
2020-07-12,US,Kansas,Lincoln,2,0,0,39.04549684,-98.20756994,20105.0,67.5219446320054,0.0,2,2,0,0,2,2,3023,0,0,0,0,0
2020-07-12,US,Kansas,Linn,16,0,0,38.21267844,-94.84254089,20107.0,164.89745439554778,0.0,16,16,0,0,16,16,9750,0,0,0,0,0
2020-07-12,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,1,2844,0,0,0,0,1
2020-07-12,US,Kansas,Lyon,523,7,0,38.45576156,-96.15275715,20111.0,1575.5384847115527,1.338432122370937,516,523,7,0,516,523,33406,0,0,0,0,0
2020-07-12,US,Kansas,Marion,20,1,0,38.35855394,-97.0985251,20115.0,168.2935038707506,5.0,19,20,1,0,19,20,11950,0,0,0,0,0
2020-07-12,US,Kansas,Marshall,2,0,0,39.78359669,-96.52278974,20117.0,20.603688060162767,0.0,2,2,0,0,2,2,9722,0,0,0,0,0
2020-07-12,US,Kansas,McPherson,85,0,0,38.39184858,-97.64769869,20113.0,297.8067409431714,0.0,85,85,0,0,85,82,28537,0,0,0,0,3
2020-07-12,US,Kansas,Meade,30,0,0,37.23859987,-100.364831,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-07-12,US,Kansas,Miami,52,0,0,38.56383358,-94.83832189,20121.0,151.882466337588,0.0,52,52,0,0,52,52,33680,0,0,0,0,0
2020-07-12,US,Kansas,Mitchell,11,0,0,39.39331582,-98.20906732,20123.0,183.9772537213581,0.0,11,11,0,0,11,11,6150,0,0,0,0,0
2020-07-12,US,Kansas,Montgomery,64,3,0,37.19236568,-95.74329258,20125.0,201.07449181563985,4.6875,61,64,3,0,61,64,32120,0,0,0,0,0
2020-07-12,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-07-12,US,Kansas,Morton,7,2,0,37.19141121,-101.79925190000002,20129.0,270.5836876691148,28.57142857142857,5,7,2,0,5,7,2667,0,0,0,0,0
2020-07-12,US,Kansas,Nemaha,30,0,0,39.78345387,-96.01392079,20131.0,293.2264685758968,0.0,30,30,0,0,30,30,10155,0,0,0,0,0
2020-07-12,US,Kansas,Neosho,37,0,0,37.55862897,-95.30670046,20133.0,231.14887236833889,0.0,37,37,0,0,37,37,15951,0,0,0,0,0
2020-07-12,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-07-12,US,Kansas,Norton,18,0,0,39.78443827,-99.90286639,20137.0,335.75825405707883,0.0,18,18,0,0,18,13,5430,0,0,0,0,5
2020-07-12,US,Kansas,Osage,28,0,0,38.65235984,-95.72707998,20139.0,175.55959621292868,0.0,28,28,0,0,28,28,15941,0,0,0,0,0
2020-07-12,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-12,US,Kansas,Ottawa,15,0,0,39.13237408,-97.65020313,20143.0,262.9733520336606,0.0,15,15,0,0,15,15,5802,0,0,0,0,0
2020-07-12,US,Kansas,Pawnee,4,0,0,38.18108732,-99.23692334,20145.0,62.363579669473026,0.0,4,4,0,0,4,4,6562,0,0,0,0,0
2020-07-12,US,Kansas,Phillips,36,4,0,39.78465501,-99.34668865,20147.0,687.8104700038211,11.111111111111109,32,36,4,0,32,28,5317,0,0,0,0,8
2020-07-12,US,Kansas,Pottawatomie,83,0,0,39.37925655,-96.34564657,20149.0,340.40109912644056,0.0,83,83,0,0,83,83,24277,0,0,0,0,0
2020-07-12,US,Kansas,Pratt,14,0,0,37.64780729,-98.73922153,20151.0,152.77171540811872,0.0,14,14,0,0,14,14,9378,0,0,0,0,0
2020-07-12,US,Kansas,Reno,127,0,0,37.95230263,-98.08607292,20155.0,204.84531759089003,0.0,127,123,0,0,123,119,62342,4,0,0,4,4
2020-07-12,US,Kansas,Republic,21,0,0,39.82799632,-97.65036709,20157.0,452.97670405522,0.0,21,17,0,0,17,17,4664,4,0,0,4,0
2020-07-12,US,Kansas,Rice,8,0,0,38.34616184,-98.19992118,20159.0,83.88382090804237,0.0,8,8,0,0,8,8,9531,0,0,0,0,0
2020-07-12,US,Kansas,Riley,337,3,0,39.28935726,-96.73420026,20161.0,453.98211014117896,0.8902077151335311,334,337,3,0,334,337,73703,0,0,0,0,0
2020-07-12,US,Kansas,Rooks,9,0,0,39.35022773,-99.32484567,20163.0,182.9268292682927,0.0,9,9,0,0,9,9,5013,0,0,0,0,0
2020-07-12,US,Kansas,Rush,3,0,0,38.52275276,-99.30863983,20165.0,98.81422924901186,0.0,3,3,0,0,3,3,3093,0,0,0,0,0
2020-07-12,US,Kansas,Russell,2,0,0,38.91462787,-98.76254297,20167.0,29.171528588098017,0.0,2,2,0,0,2,1,6907,0,0,0,0,1
2020-07-12,US,Kansas,Saline,210,2,0,38.78369175,-97.65185177,20169.0,387.28238418412514,0.9523809523809524,208,210,2,0,208,210,54401,0,0,0,0,0
2020-07-12,US,Kansas,Scott,17,0,0,38.48222076,-100.9066539,20171.0,352.477710968277,0.0,17,17,0,0,17,17,4897,0,0,0,0,0
2020-07-12,US,Kansas,Sedgwick,2023,28,0,37.6842718,-97.4608198,20173.0,392.0223547695729,1.3840830449826989,1995,1959,28,0,1931,1844,513607,64,0,0,64,115
2020-07-12,US,Kansas,Seward,1082,2,0,37.19324632,-100.8507201,20175.0,5049.467985812955,0.18484288354898334,1080,1082,2,0,1080,1082,21780,0,0,0,0,0
2020-07-12,US,Kansas,Shawnee,990,13,0,39.04100763,-95.7557264,20177.0,559.7173144876325,1.3131313131313131,977,990,13,0,977,964,177499,0,0,0,0,26
2020-07-12,US,Kansas,Sheridan,6,0,0,39.35018161,-100.4418259,20179.0,238.00079333597785,0.0,6,6,0,0,6,6,2533,0,0,0,0,0
2020-07-12,US,Kansas,Sherman,8,0,0,39.35147699,-101.7197624,20181.0,135.20365049856346,0.0,8,8,0,0,8,7,5899,0,0,0,0,1
2020-07-12,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-12,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-07-12,US,Kansas,Stanton,12,0,0,37.56304714,-101.7843534,20187.0,598.2053838484546,0.0,12,12,0,0,12,12,1987,0,0,0,0,0
2020-07-12,US,Kansas,Stevens,34,0,0,37.1923008,-101.3118967,20189.0,619.8723792160438,0.0,34,34,0,0,34,34,5559,0,0,0,0,0
2020-07-12,US,Kansas,Sumner,32,1,0,37.23682549,-97.47721621,20191.0,140.12961989840602,3.125,31,32,1,0,31,26,22996,0,0,0,0,6
2020-07-12,US,Kansas,Thomas,18,0,0,39.35107575,-101.0553705,20193.0,231.45171660023144,0.0,18,18,0,0,18,17,7711,0,0,0,0,1
2020-07-12,US,Kansas,Trego,2,0,0,38.91467218,-99.87284448,20195.0,71.35212272565109,0.0,2,2,0,0,2,2,2793,0,0,0,0,0
2020-07-12,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-12,US,Kansas,Wabaunsee,38,0,0,38.95471985,-96.20350509,20197.0,548.2614341364882,0.0,38,38,0,0,38,38,6899,0,0,0,0,0
2020-07-12,US,Kansas,Washington,1,0,0,39.78420784,-97.0875323,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-07-12,US,Kansas,Wilson,4,0,0,37.55937174,-95.74323255,20205.0,46.920821114369495,0.0,4,4,0,0,4,4,8665,0,0,0,0,0
2020-07-12,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-07-12,US,Kansas,Wyandotte,3050,88,0,39.11727348,-94.76378225,20209.0,1843.6912512316464,2.8852459016393444,2962,2939,87,0,2852,2869,165324,111,1,0,110,70
2020-07-12,US,Kentucky,Adair,142,19,0,37.10459774,-85.28129668,21001.0,739.5063014269348,13.380281690140846,123,141,19,0,122,136,19215,1,0,0,1,5
2020-07-12,US,Kentucky,Allen,189,7,0,36.75197631,-86.19457544,21003.0,886.6995073891626,3.703703703703704,182,190,7,0,183,185,21122,-1,0,0,-1,5
2020-07-12,US,Kentucky,Anderson,31,1,0,38.00671029,-84.99171713,21005.0,136.28170747790918,3.2258064516129035,30,31,1,0,30,30,22663,0,0,0,0,1
2020-07-12,US,Kentucky,Ballard,18,0,0,37.05842757,-88.99427697,21007.0,228.1947261663286,0.0,18,17,0,0,17,16,7979,1,0,0,1,1
2020-07-12,US,Kentucky,Barren,128,2,0,36.96469836,-85.93338945,21009.0,289.27207394517393,1.5625,126,124,2,0,122,116,44176,4,0,0,4,8
2020-07-12,US,Kentucky,Bath,21,1,0,38.14735938,-83.74588932,21011.0,168.0,4.761904761904762,20,21,1,0,20,18,12383,0,0,0,0,3
2020-07-12,US,Kentucky,Bell,103,0,0,36.73355174,-83.67766671,21013.0,395.6668715427168,0.0,103,92,0,0,92,74,26569,11,0,0,11,18
2020-07-12,US,Kentucky,Boone,726,23,0,38.97065142,-84.72615357,21015.0,543.4904664585532,3.1680440771349865,703,712,23,0,689,694,131533,14,0,0,14,18
2020-07-12,US,Kentucky,Bourbon,44,1,0,38.2054607,-84.21827874,21017.0,222.35698403072567,2.272727272727273,43,41,1,0,40,38,20184,3,0,0,3,3
2020-07-12,US,Kentucky,Boyd,86,3,0,38.36176608,-82.68652187,21019.0,184.0832227406995,3.4883720930232562,83,81,3,0,78,78,47240,5,0,0,5,3
2020-07-12,US,Kentucky,Boyle,47,0,0,37.62680923,-84.8633779,21021.0,156.35395874916833,0.0,47,43,0,0,43,43,30100,4,0,0,4,0
2020-07-12,US,Kentucky,Bracken,19,0,0,38.69158994,-84.08532444,21023.0,228.8329519450801,0.0,19,19,0,0,19,19,8239,0,0,0,0,0
2020-07-12,US,Kentucky,Breathitt,15,0,0,37.52333168,-83.31959161,21025.0,118.76484560570073,0.0,15,15,0,0,15,15,12726,0,0,0,0,0
2020-07-12,US,Kentucky,Breckinridge,30,2,0,37.77377239,-86.42885017,21027.0,146.50583581579332,6.666666666666668,28,29,2,0,27,29,20388,1,0,0,1,0
2020-07-12,US,Kentucky,Bullitt,173,4,0,37.97162523,-85.68955617,21029.0,211.8125275478721,2.3121387283237,169,173,4,0,169,169,81069,0,0,0,0,4
2020-07-12,US,Kentucky,Butler,265,14,0,37.20946153,-86.68748787,21031.0,2057.61316872428,5.283018867924528,251,264,14,0,250,264,12772,1,0,0,1,0
2020-07-12,US,Kentucky,Caldwell,34,0,0,37.14749129,-87.86948214,21033.0,266.7294265317329,0.0,34,32,0,0,32,31,12715,2,0,0,2,1
2020-07-12,US,Kentucky,Calloway,111,1,0,36.62093411,-88.2731593,21035.0,284.60808697212894,0.9009009009009008,110,107,1,0,106,108,39135,4,0,0,4,-1
2020-07-12,US,Kentucky,Campbell,330,13,0,38.94384345,-84.37875208,21037.0,352.6243802359378,3.939393939393939,317,323,13,0,310,314,93152,7,0,0,7,9
2020-07-12,US,Kentucky,Carlisle,11,1,0,36.85372876,-88.96692220000001,21039.0,231.09243697479,9.090909090909092,10,10,1,0,9,10,4771,1,0,0,1,0
2020-07-12,US,Kentucky,Carroll,85,1,0,38.66599534,-85.12601074,21041.0,799.5484902643213,1.1764705882352942,84,77,1,0,76,69,10737,8,0,0,8,8
2020-07-12,US,Kentucky,Carter,38,0,0,38.31690743,-83.05092385,21043.0,141.8069186849274,0.0,38,37,0,0,37,37,27004,1,0,0,1,0
2020-07-12,US,Kentucky,Casey,41,1,0,37.32533118,-84.92726209,21045.0,253.72857231264308,2.4390243902439024,40,41,1,0,40,39,15888,0,0,0,0,2
2020-07-12,US,Kentucky,Christian,285,4,0,36.89267803,-87.49055367,21047.0,404.47907353003785,1.4035087719298245,281,277,4,0,273,251,71671,8,0,0,8,26
2020-07-12,US,Kentucky,Clark,113,6,0,37.9689263,-84.14615986,21049.0,311.61238728180234,5.3097345132743365,107,112,6,0,106,105,36249,1,0,0,1,7
2020-07-12,US,Kentucky,Clay,82,4,0,37.16451126,-83.712575,21051.0,412.039596000201,4.878048780487805,78,82,4,0,78,81,20105,0,0,0,0,1
2020-07-12,US,Kentucky,Clinton,7,0,0,36.72581156,-85.13377529,21053.0,68.50655705617538,0.0,7,6,0,0,6,6,10206,1,0,0,1,0
2020-07-12,US,Kentucky,Crittenden,12,1,0,37.35839237,-88.08826090000002,21055.0,136.2707245060186,8.333333333333334,11,11,1,0,10,11,8915,1,0,0,1,0
2020-07-12,US,Kentucky,Cumberland,7,0,0,36.78926125,-85.39050034,21057.0,105.8361052313275,0.0,7,6,0,0,6,6,6659,1,0,0,1,0
2020-07-12,US,Kentucky,Daviess,499,8,0,37.73028906,-87.09019479999998,21059.0,491.57234191368417,1.6032064128256514,491,499,8,0,491,493,101104,0,0,0,0,6
2020-07-12,US,Kentucky,Edmonson,76,12,0,37.21218923,-86.23955613,21061.0,625.5144032921811,15.789473684210524,64,76,12,0,64,76,12274,0,0,0,0,0
2020-07-12,US,Kentucky,Elliott,3,0,0,38.11624059,-83.09771563,21063.0,39.90953837967274,0.0,3,3,0,0,3,3,7508,0,0,0,0,0
2020-07-12,US,Kentucky,Estill,6,0,0,37.69241417,-83.95956369,21065.0,42.535091450446615,0.0,6,6,0,0,6,5,14198,0,0,0,0,1
2020-07-12,US,Kentucky,Fayette,1834,33,0,38.0368225,-84.45576892,21067.0,567.5347823934247,1.7993456924754634,1801,1814,31,0,1783,1778,323780,20,2,0,18,36
2020-07-12,US,Kentucky,Fleming,30,0,0,38.36758311,-83.69657514,21069.0,205.7472052671285,0.0,30,27,0,0,27,26,14432,3,0,0,3,1
2020-07-12,US,Kentucky,Floyd,40,0,0,37.56213922,-82.74750924,21071.0,112.39427913119222,0.0,40,40,0,0,40,39,35845,0,0,0,0,1
2020-07-12,US,Kentucky,Franklin,163,4,0,38.2379395,-84.87962551,21073.0,319.6642544762801,2.4539877300613497,159,163,4,0,159,159,50815,0,0,0,0,4
2020-07-12,US,Kentucky,Fulton,28,1,0,36.55238827,-89.20140068,21075.0,469.0902998827274,3.571428571428572,27,27,1,0,26,26,6120,1,0,0,1,1
2020-07-12,US,Kentucky,Gallatin,68,8,0,38.75398691,-84.8558382,21077.0,766.7155259894013,11.764705882352944,60,68,8,0,60,67,8832,0,0,0,0,1
2020-07-12,US,Kentucky,Garrard,39,0,0,37.6388668,-84.53289319,21079.0,220.7630476621759,0.0,39,39,0,0,39,37,17560,0,0,0,0,2
2020-07-12,US,Kentucky,Grant,67,5,0,38.64962758,-84.62415957,21081.0,267.2623558977224,7.462686567164179,62,64,5,0,59,62,25121,3,0,0,3,2
2020-07-12,US,Kentucky,Graves,305,21,0,36.72292505,-88.65143315,21083.0,818.4404014383084,6.885245901639344,284,287,21,0,266,270,37317,18,0,0,18,17
2020-07-12,US,Kentucky,Grayson,147,11,0,37.46231118,-86.34248968,21085.0,556.2492904983541,7.482993197278912,136,147,11,0,136,146,26321,0,0,0,0,1
2020-07-12,US,Kentucky,Green,10,1,0,37.26484328,-85.5540745,21087.0,91.39932364500505,10.0,9,9,1,0,8,8,11049,1,0,0,1,1
2020-07-12,US,Kentucky,Greenup,44,0,0,38.54332505,-82.9215658,21089.0,125.36326856231123,0.0,44,44,0,0,44,40,35268,0,0,0,0,4
2020-07-12,US,Kentucky,Hancock,27,0,0,37.83766422,-86.78280584,21091.0,309.56202705801417,0.0,27,26,0,0,26,25,8758,1,0,0,1,1
2020-07-12,US,Kentucky,Hardin,266,6,0,37.6976111,-85.96319251,21093.0,239.7303484201229,2.255639097744361,260,259,6,0,253,246,110356,7,0,0,7,13
2020-07-12,US,Kentucky,Harlan,37,2,0,36.85699301,-83.21899516,21095.0,142.25297962322185,5.405405405405406,35,37,2,0,35,35,26409,0,0,0,0,2
2020-07-12,US,Kentucky,Harrison,81,0,0,38.44188174,-84.32869741,21097.0,428.8891242189982,0.0,81,81,0,0,81,81,18778,0,0,0,0,0
2020-07-12,US,Kentucky,Hart,48,0,0,37.29943898,-85.88461055,21099.0,252.16706067769897,0.0,48,47,0,0,47,47,18906,1,0,0,1,0
2020-07-12,US,Kentucky,Henderson,203,3,0,37.79344553,-87.57392021,21101.0,449.015704490157,1.477832512315271,200,199,3,0,196,190,45591,4,0,0,4,9
2020-07-12,US,Kentucky,Henry,44,2,0,38.44942688,-85.11587507,21103.0,272.8512960436562,4.545454545454546,42,43,2,0,41,43,16106,1,0,0,1,0
2020-07-12,US,Kentucky,Hickman,7,0,0,36.67948079999999,-88.97875928,21105.0,159.8173515981735,0.0,7,7,0,0,7,7,4421,0,0,0,0,0
2020-07-12,US,Kentucky,Hopkins,305,33,0,37.30939025,-87.54670406,21107.0,682.5403929642392,10.81967213114754,272,305,33,0,272,297,45068,0,0,0,0,8
2020-07-12,US,Kentucky,Jackson,117,14,0,37.41866422,-83.99825483,21109.0,877.7852802160703,11.965811965811966,103,116,14,0,102,115,13442,1,0,0,1,1
2020-07-12,US,Kentucky,Jefferson,4561,206,0,38.18664655,-85.65931031,21111.0,594.8429554604652,4.5165533874150405,4355,4522,206,0,4316,4458,770517,39,0,0,39,64
2020-07-12,US,Kentucky,Jessamine,138,0,0,37.87119786,-84.58252003,21113.0,255.01247343620068,0.0,138,135,0,0,135,127,53920,3,0,0,3,8
2020-07-12,US,Kentucky,Johnson,11,0,0,37.85106355,-82.8264322,21115.0,49.576347575265906,0.0,11,11,0,0,11,11,22386,0,0,0,0,0
2020-07-12,US,Kentucky,Kenton,886,37,0,38.93950319,-84.53241199,21117.0,530.5452759913294,4.176072234762978,849,879,37,0,842,864,166051,7,0,0,7,15
2020-07-12,US,Kentucky,Knott,17,0,0,37.35388197,-82.94981134,21119.0,114.81831689855466,0.0,17,16,0,0,16,15,15126,1,0,0,1,1
2020-07-12,US,Kentucky,Knox,94,5,0,36.89225732,-83.85403396,21121.0,301.814095360411,5.319148936170213,89,94,5,0,89,92,31304,0,0,0,0,2
2020-07-12,US,Kentucky,Larue,19,1,0,37.54567114,-85.70138352,21123.0,131.96277260730656,5.2631578947368425,18,19,1,0,18,19,14307,0,0,0,0,0
2020-07-12,US,Kentucky,Laurel,188,3,0,37.10975748,-84.11321779,21125.0,309.14442635620674,1.5957446808510638,185,187,3,0,184,177,60669,1,0,0,1,10
2020-07-12,US,Kentucky,Lawrence,11,0,0,38.07136018,-82.72882223,21127.0,71.81562969249853,0.0,11,11,0,0,11,11,15571,0,0,0,0,0
2020-07-12,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-07-12,US,Kentucky,Leslie,11,0,0,37.09246661,-83.37999606,21131.0,111.36984914447709,0.0,11,11,0,0,11,11,10143,0,0,0,0,0
2020-07-12,US,Kentucky,Letcher,20,0,0,37.12306748,-82.85346474,21133.0,92.79450656521134,0.0,20,19,0,0,19,19,21899,1,0,0,1,0
2020-07-12,US,Kentucky,Lewis,22,0,0,38.53184419,-83.37735618,21135.0,165.72504708097932,0.0,22,22,0,0,22,22,13257,0,0,0,0,0
2020-07-12,US,Kentucky,Lincoln,53,1,0,37.45475628,-84.6565327,21137.0,215.8947411299849,1.8867924528301887,52,51,1,0,50,48,24644,2,0,0,2,3
2020-07-12,US,Kentucky,Livingston,17,0,0,37.21137452,-88.34797529,21139.0,184.90319773765492,0.0,17,16,0,0,16,14,9242,1,0,0,1,2
2020-07-12,US,Kentucky,Logan,246,13,0,36.85949479,-86.877635,21141.0,907.6820898826655,5.284552845528455,233,245,13,0,232,245,26989,1,0,0,1,0
2020-07-12,US,Kentucky,Lyon,23,3,0,37.02080035,-88.07886257,21143.0,280.1461632155907,13.043478260869565,20,21,3,0,18,21,8009,2,0,0,2,0
2020-07-12,US,Kentucky,Madison,187,1,0,37.71659336,-84.27220275,21151.0,201.10338004237155,0.5347593582887701,186,183,1,0,182,178,92368,4,0,0,4,5
2020-07-12,US,Kentucky,Magoffin,7,0,0,37.70820545,-83.0657714,21153.0,57.561055834224156,0.0,7,7,0,0,7,7,12362,0,0,0,0,0
2020-07-12,US,Kentucky,Marion,63,0,0,37.55218078,-85.26898542,21155.0,326.8821667617911,0.0,63,63,0,0,63,63,19404,0,0,0,0,0
2020-07-12,US,Kentucky,Marshall,70,2,0,36.88007070000001,-88.32803576,21157.0,225.08038585209005,2.8571428571428568,68,69,2,0,67,68,31191,1,0,0,1,1
2020-07-12,US,Kentucky,Martin,12,0,0,37.79990579,-82.51247478,21159.0,107.19071013845465,0.0,12,12,0,0,12,12,11323,0,0,0,0,0
2020-07-12,US,Kentucky,Mason,39,1,0,38.59471935,-83.82151043,21161.0,228.47100175746925,2.5641025641025643,38,39,1,0,38,39,17150,0,0,0,0,0
2020-07-12,US,Kentucky,McCracken,203,3,0,37.05350953,-88.70445755,21145.0,310.3121465040203,1.477832512315271,200,193,3,0,190,192,65346,10,0,0,10,1
2020-07-12,US,Kentucky,McCreary,18,0,0,36.73874143,-84.48102924,21147.0,104.46288665776798,0.0,18,18,0,0,18,18,17408,0,0,0,0,0
2020-07-12,US,Kentucky,McLean,28,1,0,37.5301951,-87.26803443,21149.0,304.11643314869116,3.571428571428572,27,28,1,0,27,27,9252,0,0,0,0,1
2020-07-12,US,Kentucky,Meade,33,2,0,37.96163597,-86.21028219,21163.0,115.49769004619907,6.0606060606060606,31,32,2,0,30,31,28715,1,0,0,1,1
2020-07-12,US,Kentucky,Menifee,14,0,0,37.94090733,-83.59985712,21165.0,215.7497303128371,0.0,14,14,0,0,14,13,6451,0,0,0,0,1
2020-07-12,US,Kentucky,Mercer,30,0,0,37.81474237,-84.87488475,21167.0,136.7801942278758,0.0,30,29,0,0,29,29,21774,1,0,0,1,0
2020-07-12,US,Kentucky,Metcalfe,17,2,0,36.99459295,-85.63123699,21169.0,168.801509284083,11.764705882352944,15,16,2,0,14,15,10030,1,0,0,1,1
2020-07-12,US,Kentucky,Monroe,50,2,0,36.71225341,-85.71596443,21171.0,469.4835680751173,4.0,48,48,2,0,46,44,10718,2,0,0,2,4
2020-07-12,US,Kentucky,Montgomery,64,0,0,38.03253032,-83.9145241,21173.0,227.2969421458252,0.0,64,64,0,0,64,63,28203,0,0,0,0,1
2020-07-12,US,Kentucky,Morgan,15,0,0,37.92465657,-83.25558245,21175.0,112.7056878803817,0.0,15,13,0,0,13,12,13345,2,0,0,2,1
2020-07-12,US,Kentucky,Muhlenberg,537,8,0,37.21425819,-87.14632053,21177.0,1753.6411730128666,1.48975791433892,529,534,8,0,526,532,30774,3,0,0,3,2
2020-07-12,US,Kentucky,Nelson,115,2,0,37.80335779,-85.4657193,21179.0,248.7400774338676,1.7391304347826086,113,114,2,0,112,108,45851,1,0,0,1,6
2020-07-12,US,Kentucky,Nicholas,12,0,0,38.33342292,-84.01889177,21181.0,165.0846058605035,0.0,12,13,0,0,13,13,7166,-1,0,0,-1,0
2020-07-12,US,Kentucky,Ohio,218,0,0,37.47751843,-86.85368087,21183.0,908.5604734516963,0.0,218,217,0,0,217,205,24087,1,0,0,1,12
2020-07-12,US,Kentucky,Oldham,173,7,0,38.39791089,-85.448222,21185.0,258.9859129627689,4.0462427745664735,166,167,7,0,160,163,66470,6,0,0,6,4
2020-07-12,US,Kentucky,Owen,10,0,0,38.51679143,-84.82404619,21187.0,91.73470323823506,0.0,10,10,0,0,10,10,10880,0,0,0,0,0
2020-07-12,US,Kentucky,Owsley,3,0,0,37.42823949,-83.68811419,21189.0,67.95016987542469,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
2020-07-12,US,Kentucky,Pendleton,22,0,0,38.69607718,-84.35599463,21191.0,150.78821110349554,0.0,22,22,0,0,22,22,14529,0,0,0,0,0
