Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,Kentucky,Perry,86,2,0,37.25023553,-83.22922731,21193.0,333.87685379299637,2.3255813953488373,84,83,2,0,81,81,26092,3,0,0,3,2
2020-07-12,US,Kentucky,Pike,120,3,0,37.47088263,-82.39487445,21195.0,207.33982998133945,2.5,117,120,3,0,117,118,58402,0,0,0,0,2
2020-07-12,US,Kentucky,Powell,10,0,0,37.83218794,-83.82553961,21197.0,80.91269520187717,0.0,10,10,0,0,10,9,12442,0,0,0,0,1
2020-07-12,US,Kentucky,Pulaski,127,2,0,37.10466131,-84.57629079,21199.0,195.44776004555317,1.5748031496062993,125,125,2,0,123,120,64623,2,0,0,2,5
2020-07-12,US,Kentucky,Robertson,1,0,0,38.51923469,-84.05055616,21201.0,47.43833017077799,0.0,1,1,0,0,1,1,2135,0,0,0,0,0
2020-07-12,US,Kentucky,Rockcastle,32,0,0,37.36642393,-84.31176452,21203.0,191.67415393830487,0.0,32,32,0,0,32,32,16750,0,0,0,0,0
2020-07-12,US,Kentucky,Rowan,30,0,0,38.19484205,-83.42088935,21205.0,122.64922322158628,0.0,30,30,0,0,30,24,24583,0,0,0,0,6
2020-07-12,US,Kentucky,Russell,62,5,0,36.99308373,-85.06070117,21207.0,345.9242314344697,8.064516129032258,57,62,5,0,57,58,17821,0,0,0,0,4
2020-07-12,US,Kentucky,Scott,127,0,0,38.29622293,-84.5816631,21209.0,222.79138306083786,0.0,127,126,0,0,126,117,56031,1,0,0,1,9
2020-07-12,US,Kentucky,Shelby,569,19,0,38.21476019,-85.194223,21211.0,1160.6560052219322,3.3391915641476277,550,565,18,0,547,559,48518,4,1,0,3,6
2020-07-12,US,Kentucky,Simpson,88,3,0,36.74058474,-86.58047435,21213.0,473.8315744130951,3.4090909090909087,85,87,3,0,84,86,18529,1,0,0,1,1
2020-07-12,US,Kentucky,Spencer,48,0,0,38.03223971,-85.32749335,21215.0,248.04919642395745,0.0,48,48,0,0,48,43,18794,0,0,0,0,5
2020-07-12,US,Kentucky,Taylor,52,1,0,37.3677562,-85.3329931,21217.0,201.79285187628543,1.9230769230769231,51,51,1,0,50,46,25549,1,0,0,1,5
2020-07-12,US,Kentucky,Todd,28,0,0,36.8381152,-87.17878374,21219.0,227.7533756303888,0.0,28,28,0,0,28,26,12311,0,0,0,0,2
2020-07-12,US,Kentucky,Trigg,29,0,0,36.80767017,-87.87333656,21221.0,197.93870725547745,0.0,29,28,0,0,28,26,14643,1,0,0,1,2
2020-07-12,US,Kentucky,Trimble,15,0,0,38.61056487,-85.33775972,21223.0,177.07472553417546,0.0,15,15,0,0,15,13,8515,0,0,0,0,2
2020-07-12,US,Kentucky,Unassigned,9,0,0,0.0,0.0,90021.0,0.0,0.0,9,3,0,0,3,4,,6,0,0,6,-1
2020-07-12,US,Kentucky,Union,32,0,0,37.66166713,-87.94300009,21225.0,222.51581948404143,0.0,32,31,0,0,31,30,14505,1,0,0,1,1
2020-07-12,US,Kentucky,Warren,1733,17,0,36.99903045,-86.42672751,21227.0,1304.027209246328,0.9809578765147144,1716,1722,17,0,1705,1709,131264,11,0,0,11,13
2020-07-12,US,Kentucky,Washington,30,0,0,37.75599461,-85.17407732,21229.0,248.03637866887144,0.0,30,30,0,0,30,30,12084,0,0,0,0,0
2020-07-12,US,Kentucky,Wayne,20,0,0,36.80310688,-84.8251971,21231.0,98.36226823390548,0.0,20,20,0,0,20,20,20468,0,0,0,0,0
2020-07-12,US,Kentucky,Webster,55,0,0,37.52168356,-87.67989953,21233.0,424.9729562664194,0.0,55,53,0,0,53,52,13111,2,0,0,2,1
2020-07-12,US,Kentucky,Whitley,54,0,0,36.75700531,-84.14541217,21235.0,148.90800794176042,0.0,54,51,0,0,51,49,36242,3,0,0,3,2
2020-07-12,US,Kentucky,Wolfe,4,0,0,37.73941626,-83.49303612,21237.0,55.88933910856503,0.0,4,4,0,0,4,4,7177,0,0,0,0,0
2020-07-12,US,Kentucky,Woodford,83,0,0,38.04178222,-84.7417556,21239.0,310.46607316525774,0.0,83,81,0,0,81,80,26533,2,0,0,2,1
2020-07-12,US,Louisiana,Acadia,1339,45,0,30.2950649,-92.41419698,22001.0,2158.111048432589,3.3607169529499625,1294,1297,45,0,1252,1232,62190,42,0,0,42,65
2020-07-12,US,Louisiana,Allen,467,12,0,30.65385745,-92.82442028,22003.0,1822.296796347602,2.569593147751606,455,444,12,0,432,432,25605,23,0,0,23,12
2020-07-12,US,Louisiana,Ascension,1597,63,0,30.20406249,-90.91328409999998,22005.0,1261.4135414362895,3.944896681277395,1534,1564,63,0,1501,1532,124672,33,0,0,33,32
2020-07-12,US,Louisiana,Assumption,424,16,0,29.89946234,-91.06461642,22007.0,1936.8690329359088,3.7735849056603774,408,415,16,0,399,410,22300,9,0,0,9,5
2020-07-12,US,Louisiana,Avoyelles,482,17,0,31.07796211,-92.00079449,22009.0,1200.6775607811878,3.5269709543568464,465,475,16,0,459,460,40462,7,1,0,6,15
2020-07-12,US,Louisiana,Beauregard,361,9,0,30.64836518,-93.34173616,22011.0,962.7436861615596,2.4930747922437675,352,350,9,0,341,319,37253,11,0,0,11,31
2020-07-12,US,Louisiana,Bienville,265,28,0,32.34569994,-93.05398492,22013.0,2001.3594139415447,10.566037735849056,237,261,28,0,233,258,13308,4,0,0,4,3
2020-07-12,US,Louisiana,Bossier,1274,39,0,32.67932307,-93.60460152,22015.0,1002.8416470532673,3.0612244897959178,1235,1254,38,0,1216,1219,127185,20,1,0,19,35
2020-07-12,US,Louisiana,Caddo,4323,247,0,32.57991587,-93.88375652,22017.0,1799.7202377978715,5.713624797594262,4076,4276,247,0,4029,4213,242922,47,0,0,47,63
2020-07-12,US,Louisiana,Calcasieu,3127,71,0,30.22931235,-93.35400434,22019.0,1537.0927466131855,2.270546850015989,3056,3061,70,0,2991,2975,203112,66,1,0,65,86
2020-07-12,US,Louisiana,Caldwell,128,1,0,32.0902519,-92.11752148,22021.0,1290.5827787860455,0.78125,127,126,1,0,125,121,9960,2,0,0,2,5
2020-07-12,US,Louisiana,Cameron,100,0,0,29.87592238,-93.19310676,22023.0,1434.102968593145,0.0,100,97,0,0,97,97,6968,3,0,0,3,0
2020-07-12,US,Louisiana,Catahoula,215,3,0,31.66778967,-91.84526385,22025.0,2264.588160943754,1.3953488372093024,212,214,3,0,211,211,9608,1,0,0,1,3
2020-07-12,US,Louisiana,Claiborne,149,10,0,32.82308512,-92.99526883,22027.0,950.8615188257816,6.711409395973154,139,147,10,0,137,144,15944,2,0,0,2,3
2020-07-12,US,Louisiana,Concordia,151,7,0,31.44817835,-91.63814433,22029.0,784.0490160444467,4.635761589403972,144,147,7,0,140,140,19572,4,0,0,4,7
2020-07-12,US,Louisiana,De Soto,431,20,0,32.05457447,-93.74130302,22031.0,1569.3842624622214,4.640371229698376,411,423,20,0,403,422,27436,8,0,0,8,1
2020-07-12,US,Louisiana,East Baton Rouge,7100,279,0,30.53842039,-91.09777565,22033.0,1613.4200186793134,3.929577464788733,6821,6989,278,0,6711,6747,440956,111,1,0,110,242
2020-07-12,US,Louisiana,East Carroll,456,1,0,32.73926954,-91.23425694,22035.0,6646.261477918671,0.21929824561403508,455,454,1,0,453,453,7037,2,0,0,2,1
2020-07-12,US,Louisiana,East Feliciana,355,33,0,30.84425359,-91.04976723,22037.0,1855.2390906715445,9.295774647887324,322,354,33,0,321,351,19305,1,0,0,1,3
2020-07-12,US,Louisiana,Evangeline,332,1,0,30.72985248,-92.39915924,22039.0,994.1608025153466,0.3012048192771085,331,322,1,0,321,306,33443,10,0,0,10,16
2020-07-12,US,Louisiana,Franklin,558,14,0,32.13675181,-91.67589857,22041.0,2787.9090681988505,2.508960573476702,544,554,14,0,540,538,20156,4,0,0,4,16
2020-07-12,US,Louisiana,Grant,128,2,0,31.59882456,-92.56124347,22043.0,571.7093215418286,1.5625,126,124,2,0,122,122,22482,4,0,0,4,2
2020-07-12,US,Louisiana,Iberia,1272,51,0,29.86803617,-91.75871777,22045.0,1821.5666618931687,4.0094339622641515,1221,1228,51,0,1177,1181,70941,44,0,0,44,47
2020-07-12,US,Louisiana,Iberville,831,43,0,30.25734305,-91.3499598,22047.0,2556.057949617053,5.174488567990373,788,820,43,0,777,816,32721,11,0,0,11,4
2020-07-12,US,Louisiana,Jackson,235,17,0,32.30251776,-92.55692092,22049.0,1492.6321138211385,7.2340425531914905,218,234,17,0,217,230,15902,1,0,0,1,4
2020-07-12,US,Louisiana,Jefferson,11100,493,0,29.74075478,-90.11115756,22051.0,2566.515527418941,4.441441441441441,10607,10995,491,0,10504,10812,434051,105,2,0,103,183
2020-07-12,US,Louisiana,Jefferson Davis,606,13,0,30.26896765,-92.81210004,22053.0,1931.9051262433047,2.145214521452145,593,597,12,0,585,574,31582,9,1,0,8,23
2020-07-12,US,Louisiana,LaSalle,121,0,0,31.67884782,-92.15907765,22059.0,812.5167875369327,0.0,121,120,0,0,120,116,14917,1,0,0,1,4
2020-07-12,US,Louisiana,Lafayette,3834,54,0,30.2049055,-92.06959876,22055.0,1568.8039608821964,1.4084507042253518,3780,3707,52,0,3655,3493,242782,127,2,0,125,214
2020-07-12,US,Louisiana,Lafourche,1567,91,0,29.52470226,-90.40976986,22057.0,1605.3025180814227,5.8072750478621575,1476,1531,91,0,1440,1479,98115,36,0,0,36,52
2020-07-12,US,Louisiana,Lincoln,438,19,0,32.6003154,-92.6659741,22061.0,937.0587480210518,4.337899543378995,419,432,19,0,413,401,47196,6,0,0,6,31
2020-07-12,US,Louisiana,Livingston,1528,40,0,30.44143993,-90.73061664,22063.0,1085.3120627321737,2.6178010471204187,1488,1484,40,0,1444,1424,139567,44,0,0,44,60
2020-07-12,US,Louisiana,Madison,428,4,0,32.36918118,-91.23973355,22065.0,3908.3188749885853,0.9345794392523364,424,415,4,0,411,411,11161,13,0,0,13,4
2020-07-12,US,Louisiana,Morehouse,283,10,0,32.81686191,-91.80421614,22067.0,1137.7341802685535,3.53356890459364,273,282,10,0,272,273,25398,1,0,0,1,9
2020-07-12,US,Louisiana,Natchitoches,403,14,0,31.72321584,-93.09816516,22069.0,1056.135017558572,3.4739454094292803,389,401,14,0,387,376,38659,2,0,0,2,25
2020-07-12,US,Louisiana,Orleans,8665,540,0,30.06971951,-89.92660315,22071.0,2220.9748195538064,6.231967686093481,8125,8598,540,0,8058,8476,391006,67,0,0,67,122
2020-07-12,US,Louisiana,Ouachita,3120,86,0,32.47645559,-92.15704172,22073.0,2035.503885072319,2.7564102564102564,3034,3079,86,0,2993,2988,154475,41,0,0,41,91
2020-07-12,US,Louisiana,Plaquemines,310,18,0,29.42245447,-89.60322085,22075.0,1336.3797042721042,5.806451612903227,292,306,18,0,288,298,23410,4,0,0,4,8
2020-07-12,US,Louisiana,Pointe Coupee,377,28,0,30.71409502,-91.60209535,22077.0,1734.9286700414175,7.427055702917772,349,371,28,0,343,342,21940,6,0,0,6,29
2020-07-12,US,Louisiana,Rapides,2001,79,0,31.19778499,-92.52997303,22079.0,1543.409848204369,3.948025987006497,1922,1978,79,0,1899,1909,130562,23,0,0,23,69
2020-07-12,US,Louisiana,Red River,80,9,0,32.09530039,-93.34213308,22081.0,947.6427386875148,11.25,71,78,9,0,69,72,8477,2,0,0,2,6
2020-07-12,US,Louisiana,Richland,283,5,0,32.41391005,-91.76634876,22083.0,1406.4208329191931,1.7667844522968197,278,272,5,0,267,257,20192,11,0,0,11,15
2020-07-12,US,Louisiana,Sabine,210,1,0,31.56388699,-93.55433981,22085.0,879.2497069167644,0.4761904761904762,209,194,1,0,193,181,24032,16,0,0,16,13
2020-07-12,US,Louisiana,St. Bernard,706,24,0,29.87761636,-89.51887093,22087.0,1494.3696554059775,3.39943342776204,682,702,24,0,678,689,46721,4,0,0,4,13
2020-07-12,US,Louisiana,St. Charles,871,49,0,29.90709658,-90.35555967,22089.0,1640.3013182674201,5.625717566016075,822,866,49,0,817,854,52879,5,0,0,5,12
2020-07-12,US,Louisiana,St. Helena,121,1,0,30.82210324,-90.71013176,22091.0,1194.236083695223,0.8264462809917356,120,120,1,0,119,117,10262,1,0,0,1,3
2020-07-12,US,Louisiana,St. James,444,30,0,30.02531716,-90.80212061,22093.0,2104.664391353811,6.756756756756758,414,441,30,0,411,439,21037,3,0,0,3,2
2020-07-12,US,Louisiana,St. John the Baptist,1081,87,0,30.12597499,-90.4753503,22095.0,2523.519387445433,8.048103607770582,994,1076,87,0,989,1063,43184,5,0,0,5,13
2020-07-12,US,Louisiana,St. Landry,1128,59,0,30.59724262,-92.00135806,22097.0,1373.5327066387415,5.2304964539007095,1069,1080,59,0,1021,1023,82764,48,0,0,48,57
2020-07-12,US,Louisiana,St. Martin,1021,27,0,30.13112107,-91.61403569,22099.0,1910.8757088581533,2.6444662095984333,994,999,27,0,972,963,53621,22,0,0,22,36
2020-07-12,US,Louisiana,St. Mary,762,39,0,29.69262097,-91.44702164,22101.0,1544.1355272756748,5.118110236220472,723,741,39,0,702,704,49774,21,0,0,21,37
2020-07-12,US,Louisiana,St. Tammany,3169,187,0,30.40942847,-89.95642711,22103.0,1216.8850967095336,5.9009151151782895,2982,3101,185,0,2916,3004,258111,68,2,0,66,97
2020-07-12,US,Louisiana,Tangipahoa,1894,44,0,30.62888673,-90.40664996,22105.0,1405.482420338681,2.3231256599788805,1850,1874,44,0,1830,1802,133777,20,0,0,20,72
2020-07-12,US,Louisiana,Tensas,32,0,0,32.00760749,-91.32915234,22107.0,738.3479464697739,0.0,32,32,0,0,32,32,4462,0,0,0,0,0
2020-07-12,US,Louisiana,Terrebonne,1661,66,0,29.37343766,-90.82626855,22109.0,1503.6981378042926,3.9735099337748334,1595,1588,66,0,1522,1535,111021,73,0,0,73,53
2020-07-12,US,Louisiana,Unassigned,4,108,0,0.0,0.0,90022.0,0.0,2700.0,-104,4,108,0,-104,2,,0,0,0,0,2
2020-07-12,US,Louisiana,Union,476,28,0,32.83121059,-92.3749373,22111.0,2153.066763162656,5.882352941176472,448,474,28,0,446,471,22330,2,0,0,2,3
2020-07-12,US,Louisiana,Vermilion,542,7,0,29.83517605,-92.30292538,22113.0,910.7559946900573,1.2915129151291511,535,532,7,0,525,493,59830,10,0,0,10,39
2020-07-12,US,Louisiana,Vernon,277,9,0,31.10884837,-93.18153838,22115.0,584.0308671909593,3.249097472924188,268,263,9,0,254,247,48860,14,0,0,14,16
2020-07-12,US,Louisiana,Washington,839,51,0,30.85288548,-90.03866652,22117.0,1816.253193055375,6.078665077473183,788,824,49,0,775,812,46582,15,2,0,13,12
2020-07-12,US,Louisiana,Webster,535,12,0,32.70847669,-93.33121835,22119.0,1395.4094940010434,2.2429906542056077,523,528,12,0,516,513,38798,7,0,0,7,15
2020-07-12,US,Louisiana,West Baton Rouge,378,31,0,30.46058217,-91.30989571,22121.0,1428.3015303230682,8.201058201058201,347,371,31,0,340,356,26427,7,0,0,7,15
2020-07-12,US,Louisiana,West Carroll,176,5,0,32.78550125,-91.461201,22123.0,1625.1154201292707,2.8409090909090913,171,169,5,0,164,166,10982,7,0,0,7,3
2020-07-12,US,Louisiana,West Feliciana,261,14,0,30.87882871,-91.4148538,22125.0,1676.5159301130523,5.363984674329502,247,261,14,0,247,257,15460,0,0,0,0,4
2020-07-12,US,Louisiana,Winn,290,5,0,31.94449367,-92.63789413,22127.0,2085.730724971231,1.7241379310344829,285,287,5,0,282,283,14134,3,0,0,3,4
2020-07-12,US,Maine,Androscoggin,501,4,0,44.1664747,-70.20380627,23001.0,462.70214357619807,0.7984031936127745,497,501,4,0,497,503,107679,0,0,0,0,-2
2020-07-12,US,Maine,Aroostook,24,1,0,46.65926321,-68.59841248,23003.0,35.791514428454256,4.166666666666667,23,24,1,0,23,24,67111,0,0,0,0,0
2020-07-12,US,Maine,Cumberland,1872,67,0,43.8370751,-70.37226999,23005.0,634.5698179340549,3.579059829059829,1805,1861,66,0,1795,1851,293557,11,1,0,10,10
2020-07-12,US,Maine,Franklin,42,1,0,44.97330019,-70.44381045,23007.0,139.07745289579123,2.380952380952381,41,42,1,0,41,41,29897,0,0,0,0,1
2020-07-12,US,Maine,Hancock,18,1,0,44.59816444,-68.38401854,23009.0,32.73501009329477,5.5555555555555545,17,18,1,0,17,18,54811,0,0,0,0,0
2020-07-12,US,Maine,Kennebec,146,10,0,44.40759555,-69.76738544,23011.0,119.37662507563243,6.849315068493151,136,146,10,0,136,145,122083,0,0,0,0,1
2020-07-12,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-12,US,Maine,Lincoln,26,0,0,44.05996956,-69.54227124,23015.0,75.07073973552002,0.0,26,26,0,0,26,26,34342,0,0,0,0,0
2020-07-12,US,Maine,Oxford,45,0,0,44.49952995,-70.75682123,23017.0,77.61966364812419,0.0,45,44,0,0,44,44,57618,1,0,0,1,0
2020-07-12,US,Maine,Penobscot,124,4,0,45.40194593,-68.65020455,23019.0,81.49959250203749,3.2258064516129035,120,122,3,0,119,122,151096,2,1,0,1,0
2020-07-12,US,Maine,Piscataquis,5,0,0,45.83839062,-69.2860223,23021.0,29.788501638367592,0.0,5,5,0,0,5,5,16800,0,0,0,0,0
2020-07-12,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,35,0,0,35,34,35634,-1,0,0,-1,1
2020-07-12,US,Maine,Somerset,31,0,0,45.51229767,-69.95995554,23025.0,61.405593851517324,0.0,31,31,0,0,31,31,50592,0,0,0,0,0
2020-07-12,US,Maine,Unassigned,10,0,0,0.0,0.0,90023.0,0.0,0.0,10,6,0,0,6,3,,4,0,0,4,3
2020-07-12,US,Maine,Waldo,59,14,0,44.4858305,-69.12061935,23027.0,148.5584791640438,23.728813559322035,45,59,14,0,45,59,39694,0,0,0,0,0
2020-07-12,US,Maine,Washington,5,0,0,45.01607142,-67.62813524,23029.0,15.934223525287615,0.0,5,5,0,0,5,5,31490,0,0,0,0,0
2020-07-12,US,Maine,York,572,11,0,43.47808377,-70.71052375,23031.0,275.4754600488343,1.9230769230769231,561,570,11,0,559,563,206229,2,0,0,2,7
2020-07-12,US,Maryland,Allegany,216,18,0,39.62357628,-78.69280486,24001.0,306.74846625766867,8.333333333333334,198,216,18,0,198,213,70975,0,0,0,0,3
2020-07-12,US,Maryland,Anne Arundel,5514,210,0,39.00670238,-76.60329337,24003.0,951.9468815711784,3.808487486398259,5304,5471,210,0,5261,5423,576031,43,0,0,43,48
2020-07-12,US,Maryland,Baltimore,8797,496,0,39.45784712,-76.62911955,24005.0,1063.2486070319203,5.638285779242923,8301,8675,497,0,8178,8581,828431,122,-1,0,123,94
2020-07-12,US,Maryland,Baltimore City,8489,365,0,39.30211911,-76.61151012,24510.0,1430.3526596909805,4.299681941335846,8124,8367,364,0,8003,8249,621342,122,1,0,121,118
2020-07-12,US,Maryland,Calvert,449,27,0,38.53961642,-76.56820632,24009.0,485.27425020264786,6.013363028953228,422,445,27,0,418,438,92003,4,0,0,4,7
2020-07-12,US,Maryland,Caroline,336,3,0,38.87172293,-75.82904158,24011.0,1005.8073399988026,0.8928571428571429,333,334,3,0,331,332,33304,2,0,0,2,2
2020-07-12,US,Maryland,Carroll,1217,116,0,39.56453592,-77.02373735,24013.0,722.4824425486947,9.531635168447,1101,1210,115,0,1095,1200,168429,7,1,0,6,10
2020-07-12,US,Maryland,Cecil,527,29,0,39.56647682,-75.94627411,24015.0,512.3717855233094,5.502846299810248,498,526,29,0,497,518,102826,1,0,0,1,8
2020-07-12,US,Maryland,Charles,1517,90,0,38.51092331,-76.98580666,24017.0,929.2097735472294,5.932762030323006,1427,1502,89,0,1413,1496,161503,15,1,0,14,6
2020-07-12,US,Maryland,Dorchester,217,5,0,38.45413522,-76.02752426,24019.0,679.6329355758087,2.3041474654377883,212,209,5,0,204,203,31998,8,0,0,8,6
2020-07-12,US,Maryland,Frederick,2598,120,0,39.47296601,-77.39999394,24021.0,1000.9747752815483,4.618937644341801,2478,2586,120,0,2466,2577,255648,12,0,0,12,9
2020-07-12,US,Maryland,Garrett,26,0,0,39.52786077,-79.27355126,24023.0,89.61191149100435,0.0,26,22,0,0,22,19,29163,4,0,0,4,3
2020-07-12,US,Maryland,Harford,1279,65,0,39.55010644,-76.30775940000002,24025.0,500.70270630008486,5.08209538702111,1214,1262,65,0,1197,1246,253956,17,0,0,17,16
2020-07-12,US,Maryland,Howard,2825,95,0,39.25305293,-76.93126208,24027.0,867.3892351622708,3.3628318584070795,2730,2793,95,0,2698,2770,323196,32,0,0,32,23
2020-07-12,US,Maryland,Kent,204,23,0,39.24976208,-76.04741541,24029.0,1050.3552672227372,11.274509803921571,181,204,23,0,181,204,19383,0,0,0,0,0
2020-07-12,US,Maryland,Montgomery,15727,759,0,39.13676329,-77.20358245,24031.0,1496.8287445940186,4.826095250206651,14968,15623,757,0,14866,15568,1052567,104,2,0,102,55
2020-07-12,US,Maryland,Prince George's,19713,712,0,38.83070039,-76.8496441,24033.0,2167.867004938817,3.6118297570131386,19001,19598,706,0,18892,19510,909308,115,6,0,109,88
2020-07-12,US,Maryland,Queen Anne's,290,23,0,39.06198912,-76.03530977,24035.0,575.6138226712451,7.931034482758621,267,287,23,0,264,273,50251,3,0,0,3,14
2020-07-12,US,Maryland,Somerset,99,3,0,38.1163542,-75.75118623,24039.0,386.47720174890685,3.0303030303030303,96,98,3,0,95,98,25675,1,0,0,1,0
2020-07-12,US,Maryland,St. Mary's,700,51,0,38.30058422,-76.60629279999998,24037.0,616.6857545590698,7.2857142857142865,649,689,51,0,638,679,112664,11,0,0,11,10
2020-07-12,US,Maryland,Talbot,185,4,0,38.76618159,-76.10882561,24041.0,497.56596110916877,2.1621621621621623,181,184,4,0,180,170,36968,1,0,0,1,14
2020-07-12,US,Maryland,Unassigned,0,16,0,0.0,0.0,90024.0,0.0,0.0,-16,0,18,0,-18,0,,0,-2,0,2,0
2020-07-12,US,Maryland,Washington,727,29,0,39.60835778,-77.82002295,24043.0,481.30076994882455,3.9889958734525446,698,720,29,0,691,710,150926,7,0,0,7,10
2020-07-12,US,Maryland,Wicomico,1136,42,0,38.37301947,-75.62705831,24045.0,1096.4298468279783,3.6971830985915495,1094,1130,41,0,1089,1119,103195,6,1,0,5,11
2020-07-12,US,Maryland,Worcester,321,18,0,38.21274277,-75.33200012,24047.0,614.0485117453517,5.607476635514018,303,316,18,0,298,314,51823,5,0,0,5,2
2020-07-12,US,Massachusetts,Barnstable,1578,151,0,41.72980578,-70.28854339,25001.0,740.8798535142496,9.569074778200251,1427,1574,151,0,1423,1570,213413,4,0,0,4,4
2020-07-12,US,Massachusetts,Berkshire,613,45,0,42.37428441,-73.20524838,25003.0,490.6197976693559,7.3409461663947795,568,611,45,0,566,610,126348,2,0,0,2,1
2020-07-12,US,Massachusetts,Bristol,8460,601,0,41.79228404,-71.10872211,25005.0,1496.7702669948005,7.104018912529551,7859,8442,598,0,7844,8426,564022,18,3,0,15,16
2020-07-12,US,Massachusetts,Dukes and Nantucket,80,1,0,41.40674725,-70.68763497,0.0,278.44488531551286,1.25,79,81,1,0,80,78,26707,-1,0,0,-1,3
2020-07-12,US,Massachusetts,Essex,16469,1137,0,42.6687626,-70.94687179,25009.0,2087.2357845162564,6.903880017001638,15332,16452,1136,0,15316,16414,790638,17,1,0,16,38
2020-07-12,US,Massachusetts,Franklin,384,57,0,42.58119713,-72.58602547,25011.0,547.1644343117697,14.84375,327,384,57,0,327,383,70963,0,0,0,0,1
2020-07-12,US,Massachusetts,Hampden,7000,678,0,42.13440424,-72.63235561,25013.0,1500.9477412880703,9.685714285714283,6322,6974,674,0,6300,6943,470406,26,4,0,22,31
2020-07-12,US,Massachusetts,Hampshire,1008,117,0,42.33997957,-72.65898478,25015.0,626.7487409065473,11.607142857142858,891,1001,117,0,884,995,161355,7,0,0,7,6
2020-07-12,US,Massachusetts,Middlesex,24483,1916,0,42.48607732,-71.39049229,25017.0,1519.0801756407368,7.82583833680513,22567,24436,1913,0,22523,24377,1614714,47,3,0,44,59
2020-07-12,US,Massachusetts,Norfolk,9462,958,0,42.16073095,-71.20530408,25021.0,1338.7570301722612,10.124709363770874,8504,9440,957,0,8483,9403,705388,22,1,0,21,37
2020-07-12,US,Massachusetts,Plymouth,8811,679,0,41.94070556,-70.80802823,25023.0,1690.5153855894644,7.706276245602088,8132,8802,678,0,8124,8786,518132,9,1,0,8,16
2020-07-12,US,Massachusetts,Suffolk,20301,1020,0,42.3279514,-71.07850442,25025.0,2525.292104683751,5.024383035318457,19281,20272,1018,0,19254,20228,807252,29,2,0,27,44
2020-07-12,US,Massachusetts,Unassigned,300,7,0,0.0,0.0,90025.0,0.0,2.333333333333333,293,300,7,0,293,294,,0,0,0,0,6
2020-07-12,US,Massachusetts,Worcester,12648,958,0,42.35026951,-71.90493363,25027.0,1522.7143032570773,7.574320050600885,11690,12629,958,0,11671,12603,830839,19,0,0,19,26
2020-07-12,US,Michigan,Alcona,24,1,0,44.6846864,-83.59507875,26001.0,230.6583373378184,4.166666666666667,23,24,1,0,23,24,10362,0,0,0,0,0
2020-07-12,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,4,0,0,4,4,9097,0,0,0,0,0
