Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,Michigan,Allegan,373,7,0,42.59147037,-85.89102866,26005.0,315.88485869868987,1.8766756032171583,366,371,7,0,364,362,117327,2,0,0,2,9
2020-07-12,US,Michigan,Alpena,123,12,0,45.03477666,-83.62212411,26007.0,433.0223552191516,9.75609756097561,111,123,12,0,111,123,28360,0,0,0,0,0
2020-07-12,US,Michigan,Antrim,25,0,0,44.99690221,-85.15503082,26009.0,107.18573143543131,0.0,25,24,0,0,24,24,23365,1,0,0,1,0
2020-07-12,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-07-12,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-12,US,Michigan,Barry,134,2,0,42.59513984,-85.30834519,26015.0,217.70917952883843,1.492537313432836,132,131,2,0,129,130,61157,3,0,0,3,1
2020-07-12,US,Michigan,Bay,431,31,0,43.70639106,-83.98731479,26017.0,417.93534123305466,7.192575406032482,400,427,31,0,396,418,103923,4,0,0,4,9
2020-07-12,US,Michigan,Benzie,14,0,0,44.63899297,-86.01608482,26019.0,78.80220646178094,0.0,14,14,0,0,14,11,17753,0,0,0,0,3
2020-07-12,US,Michigan,Berrien,1006,60,0,41.95447397,-86.41313079999998,26021.0,655.7975502115371,5.964214711729622,946,1000,60,0,940,983,154141,6,0,0,6,17
2020-07-12,US,Michigan,Branch,269,2,0,41.91600556,-85.05929476,26023.0,618.1492290369281,0.7434944237918215,267,267,2,0,265,266,43622,2,0,0,2,1
2020-07-12,US,Michigan,Calhoun,608,39,0,42.24633834,-85.00493569,26025.0,453.19359864041917,6.414473684210527,569,607,39,0,568,598,134487,1,0,0,1,9
2020-07-12,US,Michigan,Cass,187,6,0,41.91522292,-85.99405727,26027.0,361.09448317145234,3.2085561497326203,181,186,6,0,180,182,51653,1,0,0,1,4
2020-07-12,US,Michigan,Charlevoix,32,2,0,45.37790017,-85.19614053,26029.0,122.40370271200705,6.25,30,31,2,0,29,31,26244,1,0,0,1,0
2020-07-12,US,Michigan,Cheboygan,30,2,0,45.44787015,-84.50122149,26031.0,118.68966608640608,6.666666666666668,28,28,2,0,26,27,25413,2,0,0,2,1
2020-07-12,US,Michigan,Chippewa,18,0,0,46.29552653,-84.54353449,26033.0,48.19406142065383,0.0,18,18,0,0,18,18,37517,0,0,0,0,0
2020-07-12,US,Michigan,Clare,32,3,0,43.98794227,-84.84819859999998,26035.0,103.39256865912762,9.375,29,32,3,0,29,32,30757,0,0,0,0,0
2020-07-12,US,Michigan,Clinton,291,12,0,42.94400871,-84.60145248,26037.0,365.60085432502035,4.123711340206185,279,290,12,0,278,282,79332,1,0,0,1,8
2020-07-12,US,Michigan,Crawford,86,5,0,44.68255561,-84.61006219,26039.0,613.0158956447359,5.813953488372092,81,82,5,0,77,82,13901,4,0,0,4,0
2020-07-12,US,Michigan,Delta,32,3,0,45.90484910000001,-86.9080745,26041.0,89.4254415381176,9.375,29,30,3,0,27,30,35857,2,0,0,2,0
2020-07-12,US,Michigan,Dickinson,17,2,0,46.00999672,-87.86961634,26043.0,67.35607591425968,11.764705882352944,15,17,2,0,15,18,25383,0,0,0,0,-1
2020-07-12,US,Michigan,Eaton,356,7,0,42.59599185,-84.83740035,26045.0,322.84978416222293,1.9662921348314608,349,357,7,0,350,349,109826,-1,0,0,-1,8
2020-07-12,US,Michigan,Emmet,39,2,0,45.52625509,-84.89083249,26047.0,116.71405057608858,5.128205128205129,37,39,2,0,37,36,33308,0,0,0,0,3
2020-07-12,US,Michigan,Federal Correctional Institution (FCI),187,5,0,0.0,0.0,0.0,0.0,2.6737967914438503,182,186,5,0,181,186,,1,0,0,1,0
2020-07-12,US,Michigan,Genesee,2910,291,0,43.02244215,-83.70589709,26049.0,717.0790487244127,10.0,2619,2891,291,0,2600,2882,406892,19,0,0,19,9
2020-07-12,US,Michigan,Gladwin,27,1,0,43.98901072,-84.38774817,26051.0,106.09454202522691,3.703703703703704,26,27,1,0,26,27,25337,0,0,0,0,0
2020-07-12,US,Michigan,Gogebic,12,1,0,46.40862701,-89.69377193,26053.0,85.86762075134169,8.333333333333334,11,12,1,0,11,11,15096,0,0,0,0,1
2020-07-12,US,Michigan,Grand Traverse,90,5,0,44.69565625,-85.55585247,26055.0,96.68270883465107,5.5555555555555545,85,91,5,0,86,83,92573,-1,0,0,-1,8
2020-07-12,US,Michigan,Gratiot,105,14,0,43.29265605,-84.60505416,26057.0,257.9155510795608,13.333333333333336,91,105,14,0,91,105,40599,0,0,0,0,0
2020-07-12,US,Michigan,Hillsdale,205,25,0,41.88753639,-84.59312019,26059.0,449.51211489968216,12.19512195121951,180,205,25,0,180,205,45749,0,0,0,0,0
2020-07-12,US,Michigan,Houghton,27,0,0,46.89988536,-88.68495385,26061.0,75.66416321040242,0.0,27,27,0,0,27,27,36219,0,0,0,0,0
2020-07-12,US,Michigan,Huron,77,3,0,43.83353985,-83.04078453,26063.0,248.5394273909816,3.8961038961038965,74,76,3,0,73,73,31166,1,0,0,1,3
2020-07-12,US,Michigan,Ingham,1174,30,0,42.59716886,-84.37472069,26065.0,401.4965493184135,2.5553662691652472,1144,1163,30,0,1133,1153,292735,11,0,0,11,10
2020-07-12,US,Michigan,Ionia,209,5,0,42.94502238,-85.07413319,26067.0,323.04434517829264,2.392344497607656,204,208,5,0,203,207,64210,1,0,0,1,1
2020-07-12,US,Michigan,Iosco,122,11,0,44.35486835,-83.63484895,26069.0,485.533489871453,9.016393442622949,111,121,11,0,110,121,25081,1,0,0,1,0
2020-07-12,US,Michigan,Iron,7,1,0,46.20974132,-88.53136251,26071.0,63.25682270016266,14.285714285714285,6,7,1,0,6,6,11117,0,0,0,0,1
2020-07-12,US,Michigan,Isabella,159,8,0,43.64060976,-84.84664923,26073.0,227.55896496450646,5.031446540880503,151,158,8,0,150,152,70562,1,0,0,1,6
2020-07-12,US,Michigan,Jackson,551,32,0,42.24807035,-84.42258681,26075.0,347.6121380354552,5.807622504537204,519,547,32,0,515,540,158823,4,0,0,4,7
2020-07-12,US,Michigan,Kalamazoo,1234,70,0,42.24542231,-85.53038622,26077.0,465.54443044373846,5.672609400324148,1164,1216,70,0,1146,1194,264870,18,0,0,18,22
2020-07-12,US,Michigan,Kalkaska,42,2,0,44.68512729,-85.09085699,26079.0,232.84177846767932,4.761904761904762,40,42,2,0,40,41,17824,0,0,0,0,1
2020-07-12,US,Michigan,Kent,5851,144,0,43.03197711,-85.54934642,26081.0,890.6241675609441,2.461117757648265,5707,5785,144,0,5641,5675,653786,66,0,0,66,110
2020-07-12,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-07-12,US,Michigan,Lake,12,0,0,43.99050893,-85.802173,26085.0,101.24019235636548,0.0,12,12,0,0,12,12,11881,0,0,0,0,0
2020-07-12,US,Michigan,Lapeer,321,31,0,43.09052506,-83.22153148,26087.0,366.40907690024767,9.657320872274145,290,318,31,0,287,315,88028,3,0,0,3,3
2020-07-12,US,Michigan,Leelanau,42,0,0,44.94430054,-85.80150326,26089.0,193.0058361288544,0.0,42,40,0,0,40,35,21764,2,0,0,2,5
2020-07-12,US,Michigan,Lenawee,278,11,0,41.89475156,-84.06603727,26091.0,282.37397283928044,3.956834532374101,267,275,11,0,264,263,98266,3,0,0,3,12
2020-07-12,US,Michigan,Livingston,615,28,0,42.60302282,-83.91297209,26093.0,320.32084168858563,4.5528455284552845,587,612,28,0,584,609,191224,3,0,0,3,3
2020-07-12,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-12,US,Michigan,Mackinac,9,0,0,46.07028979,-85.04980537,26097.0,83.34105009723123,0.0,9,9,0,0,9,9,10787,0,0,0,0,0
2020-07-12,US,Michigan,Macomb,7830,928,0,42.69158356,-82.92752801,26099.0,895.9097087778557,11.851851851851851,6902,7784,928,0,6856,7739,874759,46,0,0,46,45
2020-07-12,US,Michigan,Manistee,29,0,0,44.33352407,-86.05626916,26101.0,118.08779216548581,0.0,29,28,0,0,28,26,24528,1,0,0,1,2
2020-07-12,US,Michigan,Marquette,88,11,0,46.4338914,-87.64043701,26103.0,131.9360110346482,12.5,77,87,11,0,76,86,66516,1,0,0,1,1
2020-07-12,US,Michigan,Mason,76,0,0,43.99509218,-86.24988902,26105.0,260.77408729069447,0.0,76,74,0,0,74,72,29100,2,0,0,2,2
2020-07-12,US,Michigan,Mecosta,39,2,0,43.64064262,-85.32463223,26107.0,89.75214599682415,5.128205128205129,37,37,2,0,35,34,43545,2,0,0,2,3
2020-07-12,US,Michigan,Menominee,43,0,0,45.58038692,-87.55370409,26109.0,188.7620719929763,0.0,43,41,0,0,41,39,22983,2,0,0,2,2
2020-07-12,US,Michigan,Michigan Department of Corrections (MDOC),4111,68,0,0.0,0.0,0.0,0.0,1.6540987594259304,4043,4111,68,0,4043,4111,,0,0,0,0,0
2020-07-12,US,Michigan,Midland,183,9,0,43.64330771,-84.38804374,26111.0,220.06830535379288,4.918032786885246,174,182,9,0,173,182,83209,1,0,0,1,0
2020-07-12,US,Michigan,Missaukee,36,1,0,44.33772443,-85.09256478,26113.0,238.12673634078584,2.7777777777777777,35,36,1,0,35,36,15113,0,0,0,0,0
2020-07-12,US,Michigan,Monroe,661,21,0,41.92734151,-83.53749864,26115.0,439.20265780730904,3.1770045385779118,640,659,21,0,638,655,150439,2,0,0,2,4
2020-07-12,US,Michigan,Montcalm,125,1,0,43.31082541,-85.15252824,26117.0,195.6548960681192,0.8,124,125,1,0,124,122,63968,0,0,0,0,3
2020-07-12,US,Michigan,Montmorency,7,0,0,45.0275929,-84.12696227,26119.0,75.04288164665523,0.0,7,7,0,0,7,6,9265,0,0,0,0,1
2020-07-12,US,Michigan,Muskegon,927,54,0,43.29123859,-86.15176712,26121.0,534.0907781477939,5.825242718446603,873,914,54,0,860,907,173588,13,0,0,13,7
2020-07-12,US,Michigan,Newaygo,197,0,0,43.554374,-85.80070107,26123.0,402.2049816251531,0.0,197,194,0,0,194,190,48892,3,0,0,3,4
2020-07-12,US,Michigan,Oakland,12700,1108,0,42.66090111,-83.38595416,26125.0,1009.8728991462996,8.724409448818896,11592,12642,1108,0,11534,12568,1259201,58,0,0,58,74
2020-07-12,US,Michigan,Oceana,404,5,0,43.64124435,-86.26726673,26127.0,1526.4291381720636,1.2376237623762376,399,397,5,0,392,381,26625,7,0,0,7,16
2020-07-12,US,Michigan,Ogemaw,46,2,0,44.33481032,-84.12725175,26129.0,219.07891603562413,4.3478260869565215,44,46,2,0,44,46,20952,0,0,0,0,0
2020-07-12,US,Michigan,Ontonagon,1,0,0,46.665226200000006,-89.31390481,26131.0,17.482517482517483,0.0,1,1,0,0,1,1,5795,0,0,0,0,0
2020-07-12,US,Michigan,Osceola,46,0,0,43.98992088,-85.32566756,26133.0,196.078431372549,0.0,46,45,0,0,45,45,23341,1,0,0,1,0
2020-07-12,US,Michigan,Oscoda,23,1,0,44.68192279,-84.12939244,26135.0,279.09234316223757,4.3478260869565215,22,23,1,0,22,22,8276,0,0,0,0,1
2020-07-12,US,Michigan,Otsego,125,10,0,45.02085831,-84.59898295,26137.0,506.72936598021727,8.0,115,125,10,0,115,124,24665,0,0,0,0,1
2020-07-12,US,Michigan,Ottawa,1294,52,0,42.95996803,-85.9969107,26139.0,443.4088339101532,4.01854714064915,1242,1274,52,0,1222,1236,290494,20,0,0,20,38
2020-07-12,US,Michigan,Out of MI,69,0,0,0.0,0.0,80026.0,0.0,0.0,69,59,0,0,59,41,,10,0,0,10,18
2020-07-12,US,Michigan,Presque Isle,13,0,0,45.34018577,-83.91498656,26141.0,103.24015247776366,0.0,13,13,0,0,13,13,12738,0,0,0,0,0
2020-07-12,US,Michigan,Roscommon,33,0,0,44.33473082,-84.61067651,26143.0,137.39123194137974,0.0,33,31,0,0,31,30,23884,2,0,0,2,1
2020-07-12,US,Michigan,Saginaw,1401,124,0,43.33433923,-84.05131209999998,26145.0,735.2825405822432,8.850820842255533,1277,1392,124,0,1268,1372,190800,9,0,0,9,20
2020-07-12,US,Michigan,Sanilac,57,6,0,43.42406072,-82.82055898,26151.0,138.45032790867137,10.526315789473683,51,57,6,0,51,56,41182,0,0,0,0,1
2020-07-12,US,Michigan,Schoolcraft,7,0,0,46.19235734,-86.19972234,26153.0,86.48381517173216,0.0,7,7,0,0,7,7,8068,0,0,0,0,0
2020-07-12,US,Michigan,Shiawassee,285,28,0,42.95392800000001,-84.14585902,26155.0,418.36704735621385,9.824561403508772,257,284,28,0,256,283,68192,1,0,0,1,1
2020-07-12,US,Michigan,St. Clair,608,53,0,42.92655373,-82.67937954,26147.0,382.08234880096535,8.717105263157897,555,606,53,0,553,605,159337,2,0,0,2,1
2020-07-12,US,Michigan,St. Joseph,382,5,0,41.91441767,-85.52797979,26149.0,626.5993045075783,1.3089005235602094,377,381,5,0,376,376,61043,1,0,0,1,5
2020-07-12,US,Michigan,Tuscola,247,27,0,43.46606813,-83.41897025,26157.0,472.7725141161834,10.931174089068826,220,246,27,0,219,242,52516,1,0,0,1,4
2020-07-12,US,Michigan,Unassigned,3,0,0,0.0,0.0,90026.0,0.0,0.0,3,50,0,0,50,18,,-47,0,0,-47,32
2020-07-12,US,Michigan,Van Buren,273,9,0,42.25190229,-86.01939087,26159.0,360.74368698547784,3.2967032967032965,264,270,9,0,261,263,75448,3,0,0,3,7
2020-07-12,US,Michigan,Washtenaw,1914,108,0,42.253105,-83.83853204,26161.0,520.6732299422472,5.6426332288401255,1806,1909,108,0,1801,1879,370963,5,0,0,5,30
2020-07-12,US,Michigan,Wayne,23996,2759,0,42.28098405,-83.281255,26163.0,1371.7149809957225,11.497749624937489,21237,23898,2758,0,21140,23811,1753893,98,1,0,97,87
2020-07-12,US,Michigan,Wexford,53,4,0,44.33853602,-85.57712739,26165.0,157.59269721388006,7.547169811320754,49,53,4,0,49,53,33466,0,0,0,0,0
2020-07-12,US,Minnesota,Aitkin,16,0,0,46.60962049,-93.4116826,27001.0,100.71761299257209,0.0,16,15,0,0,15,15,15902,1,0,0,1,0
2020-07-12,US,Minnesota,Anoka,2422,111,0,45.27476015,-93.24604565,27003.0,678.5815348494484,4.58298926507019,2311,2393,111,0,2282,2360,353813,29,0,0,29,33
2020-07-12,US,Minnesota,Becker,66,0,0,46.93479392,-95.67158144,27005.0,191.7322720274236,0.0,66,62,0,0,62,57,34371,4,0,0,4,5
2020-07-12,US,Minnesota,Beltrami,53,0,0,47.97373527,-94.93732139,27007.0,112.31669068407223,0.0,53,47,0,0,47,43,46847,6,0,0,6,4
2020-07-12,US,Minnesota,Benton,239,3,0,45.69804958,-93.99514135,27009.0,584.5092812247793,1.2552301255230125,236,236,3,0,233,235,40545,3,0,0,3,1
2020-07-12,US,Minnesota,Big Stone,17,0,0,45.42712824,-96.41403739,27011.0,340.6131035864556,0.0,17,17,0,0,17,17,4989,0,0,0,0,0
2020-07-12,US,Minnesota,Blue Earth,575,2,0,44.03554215,-94.06699781,27013.0,849.9253543819195,0.3478260869565217,573,563,2,0,561,544,67427,12,0,0,12,19
2020-07-12,US,Minnesota,Brown,46,2,0,44.24205652,-94.72562874,27015.0,183.94113883557262,4.3478260869565215,44,44,2,0,42,43,25111,2,0,0,2,1
2020-07-12,US,Minnesota,Carlton,94,0,0,46.59180601,-92.67601019,27017.0,262.05012405564383,0.0,94,90,0,0,90,89,35837,4,0,0,4,1
2020-07-12,US,Minnesota,Carver,494,2,0,44.82017001,-93.8009918,27019.0,470.0777436268306,0.4048582995951417,492,469,1,0,468,442,103551,25,1,0,24,27
2020-07-12,US,Minnesota,Cass,19,2,0,46.95043611,-94.32603968,27021.0,63.8033513549817,10.526315789473683,17,19,2,0,17,19,29519,0,0,0,0,0
2020-07-12,US,Minnesota,Chippewa,81,1,0,45.02343421,-95.56403693,27023.0,686.4406779661018,1.2345679012345678,80,80,1,0,79,79,11924,1,0,0,1,1
2020-07-12,US,Minnesota,Chisago,110,1,0,45.5021011,-92.90861945,27025.0,194.41842379681503,0.9090909090909092,109,107,1,0,106,105,55922,3,0,0,3,2
2020-07-12,US,Minnesota,Clay,613,38,0,46.89289518,-96.48761922,27027.0,954.5015726698016,6.199021207177813,575,612,38,0,574,601,63955,1,0,0,1,11
2020-07-12,US,Minnesota,Clearwater,13,0,0,47.57992111,-95.37790562,27029.0,147.42572011794059,0.0,13,12,0,0,12,10,8810,1,0,0,1,2
2020-07-12,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-07-12,US,Minnesota,Cottonwood,141,0,0,44.00715262,-95.18138802,27033.0,1259.3783494105035,0.0,141,142,0,0,142,138,11277,-1,0,0,-1,4
2020-07-12,US,Minnesota,Crow Wing,113,12,0,46.48096553,-94.06755609,27035.0,173.6991776189378,10.619469026548671,101,113,12,0,101,110,64889,0,0,0,0,3
2020-07-12,US,Minnesota,Dakota,2713,96,0,44.67172617,-93.06299363,27037.0,632.369977227222,3.538518245484703,2617,2655,96,0,2559,2570,425423,58,0,0,58,85
2020-07-12,US,Minnesota,Dodge,97,0,0,44.02238415,-92.86244324,27039.0,463.3610394573421,0.0,97,96,0,0,96,97,20822,1,0,0,1,-1
2020-07-12,US,Minnesota,Douglas,73,0,0,45.93348491,-95.45335469,27041.0,191.39508665215908,0.0,73,70,0,0,70,69,37964,3,0,0,3,1
2020-07-12,US,Minnesota,Faribault,62,0,0,43.67381499,-93.94787458,27043.0,454.1126492346005,0.0,62,61,0,0,61,61,13758,1,0,0,1,0
2020-07-12,US,Minnesota,Fillmore,36,0,0,43.67394126,-92.08980382,27045.0,170.88337209854274,0.0,36,35,0,0,35,31,21058,1,0,0,1,4
2020-07-12,US,Minnesota,Freeborn,313,0,0,43.67385583,-93.34884422,27047.0,1033.651464614775,0.0,313,312,0,0,312,309,30444,1,0,0,1,3
2020-07-12,US,Minnesota,Goodhue,142,8,0,44.40849741,-92.7234195,27049.0,306.4307293914545,5.633802816901407,134,140,8,0,132,138,46403,2,0,0,2,2
2020-07-12,US,Minnesota,Grant,32,0,0,45.93424769,-96.01139609,27051.0,535.833891493637,0.0,32,25,0,0,25,24,6021,7,0,0,7,1
2020-07-12,US,Minnesota,Hennepin,13568,791,0,45.00761521,-93.47694895,27053.0,1071.8548824775266,5.829893867924527,12777,13328,790,0,12538,13054,1259428,240,1,0,239,274
2020-07-12,US,Minnesota,Houston,32,0,0,43.67129565,-91.49143057,27055.0,172.04301075268813,0.0,32,32,0,0,32,29,18578,0,0,0,0,3
2020-07-12,US,Minnesota,Hubbard,10,0,0,47.10778564,-94.91693868,27057.0,46.531106044390675,0.0,10,10,0,0,10,8,21332,0,0,0,0,2
2020-07-12,US,Minnesota,Isanti,83,0,0,45.56181234,-93.29487636,27059.0,204.4536407527835,0.0,83,81,0,0,81,80,39966,2,0,0,2,1
2020-07-12,US,Minnesota,Itasca,71,12,0,47.51009045,-93.63092229,27061.0,157.3232882783071,16.901408450704224,59,71,12,0,59,69,45108,0,0,0,0,2
2020-07-12,US,Minnesota,Jackson,57,0,0,43.67423373,-95.15398258,27063.0,578.915295551493,0.0,57,57,0,0,57,57,9911,0,0,0,0,0
2020-07-12,US,Minnesota,Kanabec,17,1,0,45.9459309,-93.29275192,27065.0,104.05827263267427,5.882352941176472,16,17,1,0,16,16,16207,0,0,0,0,1
2020-07-12,US,Minnesota,Kandiyohi,593,1,0,45.1526059,-95.00586446,27067.0,1372.7169610407648,0.16863406408094436,592,590,1,0,589,587,42855,3,0,0,3,3
2020-07-12,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-12,US,Minnesota,Koochiching,21,1,0,48.24539665,-93.78352843,27071.0,171.7229536348025,4.761904761904762,20,21,1,0,20,17,12440,0,0,0,0,4
2020-07-12,US,Minnesota,Lac qui Parle,5,0,0,44.9973857,-96.17488219,27073.0,75.49448890231014,0.0,5,5,0,0,5,4,6658,0,0,0,0,1
2020-07-12,US,Minnesota,Lake,9,0,0,47.64270764,-91.44557998,27075.0,84.57851705666761,0.0,9,6,0,0,6,6,10658,3,0,0,3,0
2020-07-12,US,Minnesota,Le Sueur,132,1,0,44.37136597,-93.72844721,27079.0,456.95295461626336,0.7575757575757576,131,125,1,0,124,119,28494,7,0,0,7,6
2020-07-12,US,Minnesota,Lincoln,19,0,0,44.41311883,-96.26688165,27081.0,336.93917361234264,0.0,19,17,0,0,17,13,5673,2,0,0,2,4
2020-07-12,US,Minnesota,Lyon,344,2,0,44.41327865,-95.83806103,27083.0,1350.3964826882311,0.5813953488372093,342,333,2,0,331,332,25629,11,0,0,11,1
2020-07-12,US,Minnesota,Mahnomen,13,1,0,47.32557075,-95.80921485,27087.0,235.20897412701282,7.6923076923076925,12,10,1,0,9,10,5519,3,0,0,3,0
2020-07-12,US,Minnesota,Marshall,16,0,0,48.35825983,-96.37017407,27089.0,171.37960582690658,0.0,16,13,0,0,13,12,9390,3,0,0,3,1
2020-07-12,US,Minnesota,Martin,175,5,0,43.67429718,-94.55099908,27091.0,889.09210994259,2.8571428571428568,170,175,5,0,170,172,19785,0,0,0,0,3
2020-07-12,US,Minnesota,McLeod,103,0,0,44.82367677,-94.27287017,27085.0,286.9640319839524,0.0,103,100,0,0,100,99,35873,3,0,0,3,1
2020-07-12,US,Minnesota,Meeker,64,1,0,45.12328869,-94.52839455,27093.0,275.60072345189906,1.5625,63,62,1,0,61,62,23141,2,0,0,2,0
2020-07-12,US,Minnesota,Mille Lacs,40,2,0,45.93705297,-93.63236823,27095.0,152.22437873425432,5.0,38,39,2,0,37,36,26139,1,0,0,1,3
2020-07-12,US,Minnesota,Morrison,66,1,0,46.01265363,-94.27341528,27097.0,197.68765350745812,1.5151515151515151,65,64,1,0,63,62,33169,2,0,0,2,2
2020-07-12,US,Minnesota,Mower,983,2,0,43.67142874,-92.75234549,27099.0,2453.6967700064897,0.2034587995930824,981,982,2,0,980,974,40011,1,0,0,1,8
2020-07-12,US,Minnesota,Murray,82,0,0,44.02216709,-95.76328482,27101.0,1000.7322431047107,0.0,82,73,0,0,73,68,8276,9,0,0,9,5
2020-07-12,US,Minnesota,Nicollet,206,12,0,44.35291112,-94.24710352,27103.0,601.0386882184747,5.825242718446603,194,203,12,0,191,191,34220,3,0,0,3,12
2020-07-12,US,Minnesota,Nobles,1688,6,0,43.67434621,-95.75329576,27105.0,7804.33677007721,0.35545023696682465,1682,1684,6,0,1678,1676,21924,4,0,0,4,8
2020-07-12,US,Minnesota,Norman,21,0,0,47.32628443,-96.45620947,27107.0,329.4117647058824,0.0,21,21,0,0,21,21,6475,0,0,0,0,0
2020-07-12,US,Minnesota,Olmsted,1276,20,0,44.00374114,-92.40209944,27109.0,806.1000802309641,1.567398119122257,1256,1259,20,0,1239,1235,156277,17,0,0,17,24
2020-07-12,US,Minnesota,Otter Tail,114,1,0,46.40846929,-95.70835255,27111.0,194.0557654989276,0.8771929824561403,113,111,1,0,110,104,58812,3,0,0,3,7
2020-07-12,US,Minnesota,Pennington,54,0,0,48.06642577,-96.0370814,27113.0,382.463347262554,0.0,54,53,0,0,53,53,14178,1,0,0,1,0
2020-07-12,US,Minnesota,Pine,113,0,0,46.12105238,-92.74070188,27115.0,382.0277899861388,0.0,113,112,0,0,112,111,29483,1,0,0,1,1
2020-07-12,US,Minnesota,Pipestone,74,4,0,44.02301619,-96.25841142,27117.0,810.8700416392724,5.405405405405406,70,69,4,0,65,67,9047,5,0,0,5,2
2020-07-12,US,Minnesota,Polk,90,3,0,47.77372465,-96.40134647,27119.0,286.9531947455682,3.333333333333333,87,88,3,0,85,86,31529,2,0,0,2,2
2020-07-12,US,Minnesota,Pope,13,0,0,45.58606667,-95.44451209,27121.0,115.56582807360657,0.0,13,13,0,0,13,12,11097,0,0,0,0,1
2020-07-12,US,Minnesota,Ramsey,5256,233,0,45.01625271,-93.09872295,27123.0,955.078944834015,4.4330289193302885,5023,5169,232,0,4937,5127,550210,87,1,0,86,42
2020-07-12,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-07-12,US,Minnesota,Redwood,25,0,0,44.40555844,-95.25207021,27127.0,164.79894528675015,0.0,25,23,0,0,23,21,15249,2,0,0,2,2
2020-07-12,US,Minnesota,Renville,37,2,0,44.72836381,-94.94553734,27129.0,254.3304921638713,5.405405405405406,35,37,2,0,35,37,14612,0,0,0,0,0
2020-07-12,US,Minnesota,Rice,884,8,0,44.3543376,-93.29658715,27131.0,1319.9546078958372,0.9049773755656108,876,879,8,0,871,873,66523,5,0,0,5,6
2020-07-12,US,Minnesota,Rock,34,0,0,43.67482683,-96.25296832,27133.0,365.00268384326347,0.0,34,34,0,0,34,31,9414,0,0,0,0,3
2020-07-12,US,Minnesota,Roseau,28,0,0,48.77501878,-95.81079919,27135.0,184.6356742499176,0.0,28,25,0,0,25,21,15150,3,0,0,3,4
2020-07-12,US,Minnesota,Scott,881,4,0,44.6490231,-93.53340251,27139.0,591.2235845194715,0.4540295119182747,877,858,4,0,854,823,147381,23,0,0,23,35
2020-07-12,US,Minnesota,Sherburne,369,5,0,45.44447208,-93.77617511,27141.0,379.4812727534503,1.3550135501355014,364,362,5,0,357,344,96036,7,0,0,7,18
2020-07-12,US,Minnesota,Sibley,58,2,0,44.5796592,-94.23164924,27143.0,390.17827110662626,3.4482758620689653,56,58,2,0,56,57,15028,0,0,0,0,1
2020-07-12,US,Minnesota,St. Louis,235,16,0,47.6048407,-92.46879855,27137.0,118.04892751293517,6.808510638297872,219,223,16,0,207,218,199754,12,0,0,12,5
