Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,Minnesota,Stearns,2523,19,0,45.55192576,-94.61078221,27145.0,1566.3510786900513,0.7530717399920729,2504,2496,19,0,2477,2481,159256,27,0,0,27,15
2020-07-12,US,Minnesota,Steele,247,1,0,44.02240351,-93.22627088,27147.0,673.9610903435291,0.4048582995951417,246,245,1,0,244,243,36803,2,0,0,2,2
2020-07-12,US,Minnesota,Stevens,11,0,0,45.58613007,-96.00163705,27149.0,112.18765935747068,0.0,11,11,0,0,11,10,9753,0,0,0,0,1
2020-07-12,US,Minnesota,Swift,33,1,0,45.2829032,-95.68264092,27151.0,356.1407295488885,3.0303030303030303,32,33,1,0,32,29,9345,0,0,0,0,4
2020-07-12,US,Minnesota,Todd,403,2,0,46.06996226,-94.89785296,27153.0,1633.9604281543952,0.4962779156327544,401,402,2,0,400,402,24582,1,0,0,1,0
2020-07-12,US,Minnesota,Traverse,6,0,0,45.77298854,-96.47062949,27155.0,184.1055538508745,0.0,6,6,0,0,6,6,3308,0,0,0,0,0
2020-07-12,US,Minnesota,Unassigned,88,38,0,0.0,0.0,90027.0,0.0,43.18181818181818,50,88,38,0,50,86,,0,0,0,0,2
2020-07-12,US,Minnesota,Wabasha,39,0,0,44.28424356,-92.23121312,27157.0,180.33014287695926,0.0,39,38,0,0,38,35,21645,1,0,0,1,3
2020-07-12,US,Minnesota,Wadena,17,0,0,46.58589171,-94.96968506,27159.0,124.25084052039179,0.0,17,17,0,0,17,16,13773,0,0,0,0,1
2020-07-12,US,Minnesota,Waseca,78,0,0,44.02211116,-93.58720034,27161.0,419.08446163765313,0.0,78,77,0,0,77,75,18691,1,0,0,1,2
2020-07-12,US,Minnesota,Washington,1283,41,0,45.03864533,-92.88429635,27163.0,488.8736473098613,3.195635229929852,1242,1255,41,0,1214,1228,259201,28,0,0,28,27
2020-07-12,US,Minnesota,Watonwan,271,0,0,43.97823903,-94.61413846,27165.0,2486.9230063320183,0.0,271,267,0,0,267,245,10980,4,0,0,4,22
2020-07-12,US,Minnesota,Wilkin,22,3,0,46.35721532,-96.4684375,27167.0,354.4385371354922,13.636363636363635,19,22,3,0,19,21,6254,0,0,0,0,1
2020-07-12,US,Minnesota,Winona,144,15,0,43.98772283,-91.78081305,27169.0,285.2388875683385,10.416666666666666,129,141,15,0,126,136,50825,3,0,0,3,5
2020-07-12,US,Minnesota,Wright,539,5,0,45.17297924,-93.96234781,27171.0,389.5155986905338,0.927643784786642,534,528,5,0,523,516,136349,11,0,0,11,12
2020-07-12,US,Minnesota,Yellow Medicine,31,0,0,44.71710183,-95.86842453,27173.0,319.29137913276344,0.0,31,31,0,0,31,31,9795,0,0,0,0,0
2020-07-12,US,Mississippi,Adams,358,20,0,31.47669768,-91.35326037,28001.0,1166.389730557456,5.58659217877095,338,351,20,0,331,347,31192,7,0,0,7,4
2020-07-12,US,Mississippi,Alcorn,107,2,0,34.88084463,-88.57996173,28003.0,289.557004843991,1.8691588785046729,105,100,2,0,98,94,36925,7,0,0,7,6
2020-07-12,US,Mississippi,Amite,112,3,0,31.17467303,-90.80501621,28005.0,910.7912498983493,2.6785714285714284,109,110,3,0,107,108,12326,2,0,0,2,2
2020-07-12,US,Mississippi,Attala,386,24,0,33.08658803,-89.57838564,28007.0,2123.913282711566,6.217616580310881,362,384,24,0,360,383,18365,2,0,0,2,1
2020-07-12,US,Mississippi,Benton,47,0,0,34.81681228,-89.18945516,28009.0,569.0761593413246,0.0,47,46,0,0,46,44,8271,1,0,0,1,2
2020-07-12,US,Mississippi,Bolivar,412,18,0,33.79696941,-90.87372121,28011.0,1345.1743502677284,4.368932038834951,394,405,18,0,387,394,31333,7,0,0,7,11
2020-07-12,US,Mississippi,Calhoun,170,5,0,33.93683395,-89.33686647,28013.0,1183.7615764918878,2.9411764705882355,165,164,5,0,159,160,14436,6,0,0,6,4
2020-07-12,US,Mississippi,Carroll,182,11,0,33.44834567,-89.91994479,28015.0,1829.6973961998592,6.043956043956044,171,181,11,0,170,174,9911,1,0,0,1,7
2020-07-12,US,Mississippi,Chickasaw,300,19,0,33.91983202,-88.9481545,28017.0,1754.0782318891422,6.333333333333332,281,297,19,0,278,293,17171,3,0,0,3,4
2020-07-12,US,Mississippi,Choctaw,76,4,0,33.34598242,-89.24809382,28019.0,925.7003654080388,5.2631578947368425,72,75,4,0,71,75,8278,1,0,0,1,0
2020-07-12,US,Mississippi,Claiborne,308,11,0,31.97061673,-90.90702196,28021.0,3426.791277258567,3.571428571428572,297,301,11,0,290,300,9002,7,0,0,7,1
2020-07-12,US,Mississippi,Clarke,223,25,0,32.04158545,-88.68896219999998,28023.0,1434.9140981918795,11.210762331838565,198,223,25,0,198,217,15604,0,0,0,0,6
2020-07-12,US,Mississippi,Clay,261,11,0,33.65358105,-88.77784255,28025.0,1351.2114309380825,4.21455938697318,250,258,11,0,247,256,19386,3,0,0,3,2
2020-07-12,US,Mississippi,Coahoma,230,6,0,34.22772299,-90.60415045,28027.0,1039.5950099439522,2.608695652173913,224,222,6,0,216,219,22628,8,0,0,8,3
2020-07-12,US,Mississippi,Copiah,670,16,0,31.86977774,-90.44565118,28029.0,2387.3151612328525,2.388059701492537,654,653,15,0,638,642,28543,17,1,0,16,11
2020-07-12,US,Mississippi,Covington,446,5,0,31.63225413,-89.55389939,28031.0,2393.217428632754,1.1210762331838564,441,435,5,0,430,429,18853,11,0,0,11,6
2020-07-12,US,Mississippi,DeSoto,1959,20,0,34.87625235,-89.99091418,28033.0,1059.2338262726757,1.0209290454313424,1939,1900,19,0,1881,1865,182001,59,1,0,58,35
2020-07-12,US,Mississippi,Forrest,1038,43,0,31.18961454,-89.25832496,28035.0,1385.9033072085665,4.142581888246628,995,993,43,0,950,972,75036,45,0,0,45,21
2020-07-12,US,Mississippi,Franklin,54,2,0,31.47786634,-90.89672989,28037.0,700.1166861143524,3.703703703703704,52,54,2,0,52,54,7788,0,0,0,0,0
2020-07-12,US,Mississippi,George,123,3,0,30.86259065,-88.64436789,28039.0,502.0408163265306,2.4390243902439024,120,116,3,0,113,112,24250,7,0,0,7,4
2020-07-12,US,Mississippi,Greene,116,10,0,31.21444233,-88.63922281,28041.0,853.8201089356689,8.620689655172415,106,113,10,0,103,112,13586,3,0,0,3,1
2020-07-12,US,Mississippi,Grenada,604,9,0,33.77036166,-89.80245083,28043.0,2909.7215531361408,1.4900662251655632,595,594,9,0,585,569,21055,10,0,0,10,25
2020-07-12,US,Mississippi,Hancock,148,13,0,30.41830223,-89.48851033,28045.0,310.7154853879745,8.783783783783784,135,144,13,0,131,141,47334,4,0,0,4,3
2020-07-12,US,Mississippi,Harrison,1177,16,0,30.51359752,-89.12467576,28047.0,565.6478277585544,1.3593882752761255,1161,1136,16,0,1120,1096,206650,41,0,0,41,40
2020-07-12,US,Mississippi,Hinds,2992,54,0,32.2656285,-90.44435448,28049.0,1290.545203588682,1.804812834224599,2938,2908,51,0,2857,2824,237085,84,3,0,81,84
2020-07-12,US,Mississippi,Holmes,595,41,0,33.12345854,-90.08923538,28051.0,3497.942386831276,6.890756302521008,554,586,41,0,545,579,17622,9,0,0,9,7
2020-07-12,US,Mississippi,Humphreys,169,10,0,33.12825718,-90.52252707,28053.0,2095.7341269841268,5.9171597633136095,159,163,10,0,153,161,8257,6,0,0,6,2
2020-07-12,US,Mississippi,Issaquena,10,1,0,32.72531359,-90.97392828,28055.0,753.5795026375282,10.0,9,10,1,0,9,10,1308,0,0,0,0,0
2020-07-12,US,Mississippi,Itawamba,147,8,0,34.27993475,-88.3606733,28057.0,628.4737067122703,5.442176870748299,139,146,8,0,138,145,23517,1,0,0,1,1
2020-07-12,US,Mississippi,Jackson,798,19,0,30.54020656,-88.64184064,28059.0,555.6445267621522,2.380952380952381,779,775,19,0,756,744,143277,23,0,0,23,31
2020-07-12,US,Mississippi,Jasper,281,6,0,32.01922104,-89.11786866,28061.0,1715.192577671977,2.1352313167259784,275,277,6,0,271,271,16428,4,0,0,4,6
2020-07-12,US,Mississippi,Jefferson,128,3,0,31.73397872,-91.03764977,28063.0,1831.1874105865522,2.34375,125,126,3,0,123,122,7106,2,0,0,2,4
2020-07-12,US,Mississippi,Jefferson Davis,125,4,0,31.56884708,-89.82670990000004,28065.0,1123.2925952552118,3.2,121,120,4,0,116,118,11234,5,0,0,5,2
2020-07-12,US,Mississippi,Jones,1224,49,0,31.62257767,-89.16896899999998,28067.0,1797.4096155540549,4.003267973856209,1175,1203,49,0,1154,1185,68461,21,0,0,21,18
2020-07-12,US,Mississippi,Kemper,184,14,0,32.75462946,-88.64105766,28069.0,1888.7292137138165,7.608695652173912,170,184,14,0,170,183,10027,0,0,0,0,1
2020-07-12,US,Mississippi,Lafayette,506,4,0,34.35687874,-89.48490961,28071.0,936.7074547844277,0.7905138339920948,502,497,4,0,493,464,54793,9,0,0,9,33
2020-07-12,US,Mississippi,Lamar,583,7,0,31.20572971,-89.5077704,28073.0,920.3858358461076,1.2006861063464838,576,534,7,0,527,522,62447,49,0,0,49,12
2020-07-12,US,Mississippi,Lauderdale,966,81,0,32.40419769,-88.66229662,28075.0,1303.204047217538,8.385093167701863,885,963,81,0,882,954,75317,3,0,0,3,9
2020-07-12,US,Mississippi,Lawrence,213,2,0,31.55147224,-90.10841127,28077.0,1692.3565866836166,0.9389671361502347,211,209,2,0,207,202,12455,4,0,0,4,7
2020-07-12,US,Mississippi,Leake,634,20,0,32.7536828,-89.52402044,28079.0,2782.4102519090666,3.154574132492113,614,635,20,0,615,621,22763,-1,0,0,-1,14
2020-07-12,US,Mississippi,Lee,628,22,0,34.291877500000005,-88.68149954,28081.0,735.0531391919097,3.5031847133757963,606,612,22,0,590,600,85202,16,0,0,16,12
2020-07-12,US,Mississippi,Leflore,534,56,0,33.55545125,-90.29900733,28083.0,1894.7592520313665,10.486891385767793,478,531,56,0,475,528,28919,3,0,0,3,3
2020-07-12,US,Mississippi,Lincoln,533,35,0,31.53288662,-90.45391915,28085.0,1560.62424969988,6.566604127579737,498,529,35,0,494,519,34205,4,0,0,4,10
2020-07-12,US,Mississippi,Lowndes,548,17,0,33.47386518,-88.44191529999998,28087.0,935.2333816878572,3.102189781021898,531,548,13,0,535,536,58930,0,4,0,-4,12
2020-07-12,US,Mississippi,Madison,1484,39,0,32.63389156,-90.03513564,28089.0,1396.4167419451971,2.628032345013477,1445,1446,38,0,1408,1419,105630,38,1,0,37,27
2020-07-12,US,Mississippi,Marion,345,12,0,31.23132643,-89.8209217,28091.0,1403.9799780246612,3.4782608695652173,333,327,12,0,315,324,24715,18,0,0,18,3
2020-07-12,US,Mississippi,Marshall,292,3,0,34.76216286,-89.50299462,28093.0,827.3360911203038,1.0273972602739727,289,277,3,0,274,276,35451,15,0,0,15,1
2020-07-12,US,Mississippi,Monroe,461,35,0,33.89236763,-88.4808438,28095.0,1307.7272211505729,7.592190889370933,426,456,35,0,421,439,35564,5,0,0,5,17
2020-07-12,US,Mississippi,Montgomery,179,3,0,33.49419589,-89.61729103,28097.0,1831.2020460358053,1.675977653631285,176,171,3,0,168,151,10023,8,0,0,8,20
2020-07-12,US,Mississippi,Neshoba,1046,77,0,32.75339664,-89.11726492,28099.0,3592.279689539117,7.361376673040152,969,1045,77,0,968,1039,29125,1,0,0,1,6
2020-07-12,US,Mississippi,Newton,376,10,0,32.40021118,-89.11843336,28101.0,1788.94281092397,2.6595744680851063,366,375,10,0,365,367,21443,1,0,0,1,8
2020-07-12,US,Mississippi,Noxubee,279,9,0,33.11009499,-88.56949061,28103.0,2678.314293942594,3.2258064516129035,270,278,8,0,270,277,10535,1,1,0,0,1
2020-07-12,US,Mississippi,Oktibbeha,619,28,0,33.42491685,-88.87905132,28105.0,1248.311049266945,4.523424878836834,591,611,28,0,583,589,49599,8,0,0,8,22
2020-07-12,US,Mississippi,Panola,454,6,0,34.36398677,-89.95064249,28107.0,1327.7959756668224,1.3215859030837005,448,448,6,0,442,432,34178,6,0,0,6,16
2020-07-12,US,Mississippi,Pearl River,303,32,0,30.77090935,-89.58677275,28109.0,545.6018726928963,10.561056105610561,271,288,32,0,256,281,55387,15,0,0,15,7
2020-07-12,US,Mississippi,Perry,91,4,0,31.17161885,-88.99281835,28111.0,760.043431053203,4.395604395604397,87,87,4,0,83,79,11931,4,0,0,4,8
2020-07-12,US,Mississippi,Pike,505,20,0,31.17507789,-90.40392572,28113.0,1285.3797597230707,3.96039603960396,485,499,20,0,479,488,39563,6,0,0,6,11
2020-07-12,US,Mississippi,Pontotoc,355,6,0,34.226046000000004,-89.03636807,28115.0,1103.3753962827127,1.6901408450704225,349,346,6,0,340,339,31833,9,0,0,9,7
2020-07-12,US,Mississippi,Prentiss,127,4,0,34.61810501,-88.51986294,28117.0,505.4525193027144,3.1496062992125986,123,120,4,0,116,117,25315,7,0,0,7,3
2020-07-12,US,Mississippi,Quitman,101,1,0,34.25157572,-90.28908,28119.0,1487.0435806831567,0.99009900990099,100,99,1,0,98,97,7051,2,0,0,2,2
2020-07-12,US,Mississippi,Rankin,1126,19,0,32.26469147,-89.94537876,28121.0,725.1837110600177,1.6873889875666075,1107,1087,15,0,1072,1063,153902,39,4,0,35,24
2020-07-12,US,Mississippi,Scott,824,15,0,32.406704100000006,-89.53789439,28123.0,2929.8819513582707,1.8203883495145632,809,819,15,0,804,809,28287,5,0,0,5,10
2020-07-12,US,Mississippi,Sharkey,48,0,0,32.88149103,-90.81595379999999,28125.0,1110.85396898866,0.0,48,48,0,0,48,47,4377,0,0,0,0,1
2020-07-12,US,Mississippi,Simpson,443,3,0,31.91282117,-89.91716179,28127.0,1661.7900817765774,0.6772009029345373,440,393,3,0,390,384,26758,50,0,0,50,9
2020-07-12,US,Mississippi,Smith,252,12,0,32.01744532,-89.50644846,28129.0,1583.3123900477508,4.761904761904762,240,246,12,0,234,237,16002,6,0,0,6,9
2020-07-12,US,Mississippi,Stone,77,2,0,30.79187949,-89.11547539,28131.0,419.93891797556716,2.5974025974025974,75,74,2,0,72,73,18717,3,0,0,3,1
2020-07-12,US,Mississippi,Sunflower,504,8,0,33.60192578,-90.58882684,28133.0,2007.168458781362,1.5873015873015872,496,477,8,0,469,470,25735,27,0,0,27,7
2020-07-12,US,Mississippi,Tallahatchie,195,4,0,33.95339918,-90.1729398,28135.0,1412.1225287855746,2.051282051282051,191,195,4,0,191,178,13987,0,0,0,0,17
2020-07-12,US,Mississippi,Tate,392,13,0,34.65133709,-89.94485778,28137.0,1384.1319162458954,3.3163265306122454,379,352,13,0,339,333,28759,40,0,0,40,19
2020-07-12,US,Mississippi,Tippah,146,11,0,34.76872156,-88.90988194,28139.0,663.1841925959573,7.534246575342466,135,145,11,0,134,144,21995,1,0,0,1,1
2020-07-12,US,Mississippi,Tishomingo,106,1,0,34.74023475,-88.23917219,28141.0,546.8709694061806,0.9433962264150944,105,97,1,0,96,97,19454,9,0,0,9,0
2020-07-12,US,Mississippi,Tunica,125,3,0,34.64967704,-90.37481167,28143.0,1297.7574750830565,2.4,122,123,3,0,120,121,9944,2,0,0,2,2
2020-07-12,US,Mississippi,Union,254,12,0,34.49162015,-89.00776006,28145.0,881.485337497831,4.724409448818896,242,252,11,0,241,246,28606,2,1,0,1,6
2020-07-12,US,Mississippi,Walthall,270,8,0,31.14971548,-90.10446654,28147.0,1889.9622007559851,2.962962962962963,262,262,7,0,255,249,14465,8,1,0,7,13
2020-07-12,US,Mississippi,Warren,600,21,0,32.35810271,-90.83352619,28149.0,1322.1392212599987,3.5,579,594,21,0,573,577,46176,6,0,0,6,17
2020-07-12,US,Mississippi,Washington,737,13,0,33.28392041,-90.94196237,28151.0,1678.4713839987244,1.7639077340569878,724,722,13,0,709,700,45063,15,0,0,15,22
2020-07-12,US,Mississippi,Wayne,565,19,0,31.64135687,-88.69573913,28153.0,2799.3856215627006,3.3628318584070795,546,562,18,0,544,560,20298,3,1,0,2,2
2020-07-12,US,Mississippi,Webster,134,11,0,33.61300486,-89.28392912,28155.0,1383.01166271029,8.208955223880597,123,134,11,0,123,134,9788,0,0,0,0,0
2020-07-12,US,Mississippi,Wilkinson,98,9,0,31.16078225,-91.31018819,28157.0,1135.5735805330244,9.183673469387756,89,98,9,0,89,96,8792,0,0,0,0,2
2020-07-12,US,Mississippi,Winston,301,11,0,33.08747908,-89.03391385,28159.0,1676.4132553606235,3.6544850498338866,290,295,11,0,284,296,18165,6,0,0,6,-1
2020-07-12,US,Mississippi,Yalobusha,208,9,0,34.02824175,-89.70762049999998,28161.0,1717.8724810042947,4.326923076923077,199,207,9,0,198,202,12392,1,0,0,1,5
2020-07-12,US,Mississippi,Yazoo,560,7,0,32.77890365,-90.39656148,28163.0,1886.156955203772,1.25,553,553,6,0,547,548,28248,7,1,0,6,5
2020-07-12,US,Missouri,Adair,100,0,0,40.19058551,-92.60078167,29001.0,394.5862762893106,0.0,100,100,0,0,100,100,25339,0,0,0,0,0
2020-07-12,US,Missouri,Andrew,55,1,0,39.98492163,-94.80163024,29003.0,310.5239385727191,1.818181818181818,54,55,1,0,54,55,17607,0,0,0,0,0
2020-07-12,US,Missouri,Atchison,6,0,0,40.43238737,-95.42970639,29005.0,116.663426015944,0.0,6,6,0,0,6,6,5171,0,0,0,0,0
2020-07-12,US,Missouri,Audrain,142,1,0,39.215877,-91.84242683,29007.0,559.3193634788089,0.7042253521126759,141,142,1,0,141,142,25473,0,0,0,0,0
2020-07-12,US,Missouri,Barry,96,0,0,36.70978521,-93.82919888,29009.0,268.2388443376457,0.0,96,96,0,0,96,91,35886,0,0,0,0,5
2020-07-12,US,Missouri,Barton,34,0,0,37.50207671,-94.34757022,29011.0,289.2632295388804,0.0,34,33,0,0,33,31,11798,1,0,0,1,2
2020-07-12,US,Missouri,Bates,13,1,0,38.25271289,-94.34113157,29013.0,80.38585209003216,7.6923076923076925,12,13,1,0,12,13,16320,0,0,0,0,0
2020-07-12,US,Missouri,Benton,22,0,0,38.29503305,-93.28756116,29015.0,113.15126266522655,0.0,22,22,0,0,22,22,19278,0,0,0,0,0
2020-07-12,US,Missouri,Bollinger,22,0,0,37.32449052,-90.02725304,29017.0,181.3236627379873,0.0,22,21,0,0,21,21,12169,1,0,0,1,0
2020-07-12,US,Missouri,Boone,570,2,0,38.99186229,-92.30723575,29019.0,315.85421942448033,0.3508771929824561,568,566,2,0,564,534,180005,4,0,0,4,32
2020-07-12,US,Missouri,Buchanan,938,5,0,39.65816401,-94.80138942,29021.0,1073.6687880591548,0.5330490405117271,933,938,5,0,933,938,88571,0,0,0,0,0
2020-07-12,US,Missouri,Butler,117,0,0,36.71462476,-90.40421163,29023.0,275.4366966429681,0.0,117,117,0,0,117,116,42639,0,0,0,0,1
2020-07-12,US,Missouri,Caldwell,15,1,0,39.65620858,-93.98308093,29025.0,166.29711751662973,6.666666666666668,14,15,1,0,14,15,9108,0,0,0,0,0
2020-07-12,US,Missouri,Callaway,63,1,0,38.83674754,-91.92186505,29027.0,140.80414813490378,1.5873015873015872,62,63,1,0,62,63,44889,0,0,0,0,0
2020-07-12,US,Missouri,Camden,85,2,0,38.02199522,-92.76083747,29029.0,183.56548968793868,2.3529411764705883,83,83,2,0,81,78,45815,2,0,0,2,5
2020-07-12,US,Missouri,Cape Girardeau,328,3,0,37.38489388,-89.6843587,29031.0,415.86895056484633,0.9146341463414634,325,329,3,0,326,314,78753,-1,0,0,-1,15
2020-07-12,US,Missouri,Carroll,31,0,0,39.42762566,-93.50626255,29033.0,357.18400737412145,0.0,31,26,0,0,26,25,8743,5,0,0,5,1
2020-07-12,US,Missouri,Carter,7,1,0,36.94160441,-90.96051322,29035.0,117.0177198261451,14.285714285714285,6,7,1,0,6,7,6054,0,0,0,0,0
2020-07-12,US,Missouri,Cass,205,8,0,38.64789422,-94.353399,29037.0,193.79844961240312,3.902439024390244,197,205,8,0,197,195,104954,0,0,0,0,10
2020-07-12,US,Missouri,Cedar,12,0,0,37.72391475,-93.85445441,29039.0,83.62952122099102,0.0,12,12,0,0,12,12,14165,0,0,0,0,0
2020-07-12,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-07-12,US,Missouri,Christian,76,1,0,36.9711783,-93.18537118,29043.0,85.78362210057001,1.3157894736842106,75,73,1,0,72,71,86983,3,0,0,3,2
2020-07-12,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-12,US,Missouri,Clay,558,13,0,39.31132056,-94.41850862,29047.0,223.24643525853367,2.3297491039426523,545,557,13,0,544,550,246365,1,0,0,1,7
2020-07-12,US,Missouri,Clinton,33,0,0,39.6013098,-94.40465394,29049.0,161.8678569676755,0.0,33,33,0,0,33,33,20470,0,0,0,0,0
2020-07-12,US,Missouri,Cole,103,2,0,38.50455671,-92.27860244,29051.0,134.2106977653267,1.9417475728155342,101,103,2,0,101,100,76796,0,0,0,0,3
2020-07-12,US,Missouri,Cooper,28,0,0,38.844478,-92.80896081,29053.0,158.11169461855553,0.0,28,28,0,0,28,28,17603,0,0,0,0,0
2020-07-12,US,Missouri,Crawford,22,0,0,37.97663738,-91.30528104,29055.0,91.97324414715722,0.0,22,21,0,0,21,21,23957,1,0,0,1,0
2020-07-12,US,Missouri,Dade,2,0,0,37.431814,-93.8503345,29057.0,26.451527575717503,0.0,2,2,0,0,2,2,7569,0,0,0,0,0
2020-07-12,US,Missouri,Dallas,18,1,0,37.681135499999996,-93.02127031,29059.0,106.6477070742979,5.5555555555555545,17,18,1,0,17,17,16762,0,0,0,0,1
2020-07-12,US,Missouri,Daviess,11,0,0,39.96145298,-93.98519678,29061.0,132.88233872916163,0.0,11,11,0,0,11,11,8313,0,0,0,0,0
2020-07-12,US,Missouri,DeKalb,16,0,0,39.89201062,-94.40476508,29063.0,127.52052283414362,0.0,16,16,0,0,16,16,12630,0,0,0,0,0
2020-07-12,US,Missouri,Dent,5,0,0,37.60663134,-91.50790473,29065.0,32.106851602131904,0.0,5,5,0,0,5,5,15441,0,0,0,0,0
2020-07-12,US,Missouri,Douglas,12,0,0,36.9325593,-92.49905109,29067.0,91.01251422070534,0.0,12,12,0,0,12,11,13373,0,0,0,0,1
2020-07-12,US,Missouri,Dunklin,127,3,0,36.27167174,-90.09122243,29069.0,435.96169029556137,2.3622047244094486,124,127,3,0,124,128,29423,0,0,0,0,-1
2020-07-12,US,Missouri,Franklin,279,18,0,38.41127108,-91.07522826,29071.0,268.35438167880193,6.451612903225807,261,273,18,0,255,264,103670,6,0,0,6,9
2020-07-12,US,Missouri,Gasconade,15,0,0,38.43947277,-91.50847147,29073.0,101.99918400652795,0.0,15,15,0,0,15,14,14705,0,0,0,0,1
2020-07-12,US,Missouri,Gentry,66,9,0,40.21097916,-94.40944419,29075.0,1004.4133313042157,13.636363636363635,57,67,9,0,58,67,6628,-1,0,0,-1,0
2020-07-12,US,Missouri,Greene,435,8,0,37.2575872,-93.34230916,29077.0,148.42060009689988,1.839080459770115,427,431,8,0,423,425,291923,4,0,0,4,6
2020-07-12,US,Missouri,Grundy,21,1,0,40.11406587,-93.56509276,29079.0,213.1979695431472,4.761904761904762,20,21,1,0,20,21,9914,0,0,0,0,0
2020-07-12,US,Missouri,Harrison,28,0,0,40.35570088,-93.99222144,29081.0,335.2490421455939,0.0,28,28,0,0,28,28,8414,0,0,0,0,0
2020-07-12,US,Missouri,Henry,25,3,0,38.38482826,-93.79293734,29083.0,114.55278592375366,12.0,22,25,3,0,22,22,21792,0,0,0,0,3
2020-07-12,US,Missouri,Hickory,1,0,0,37.94163617,-93.3203037,29085.0,10.477787091366304,0.0,1,1,0,0,1,1,9509,0,0,0,0,0
2020-07-12,US,Missouri,Holt,1,0,0,40.09799248,-95.21638879999999,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-07-12,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-07-12,US,Missouri,Howell,49,0,0,36.77383887,-91.88683935,29091.0,122.14273250741579,0.0,49,49,0,0,49,49,40076,0,0,0,0,0
2020-07-12,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-07-12,US,Missouri,Jackson,1586,44,0,39.01002188,-94.34724536,29095.0,225.6010218901269,2.7742749054224465,1542,1558,43,0,1515,1543,700307,28,1,0,27,15
2020-07-12,US,Missouri,Jasper,1008,11,0,37.20351921,-94.34050458,29097.0,830.8057497032837,1.0912698412698412,997,985,11,0,974,969,120636,23,0,0,23,16
2020-07-12,US,Missouri,Jefferson,583,22,0,38.25926778,-90.53870896,29099.0,259.0178646798264,3.7735849056603774,561,564,22,0,542,558,224347,19,0,0,19,6
2020-07-12,US,Missouri,Johnson,246,1,0,38.74719601,-93.80691168,29101.0,455.0331101328105,0.4065040650406504,245,236,1,0,235,219,53652,10,0,0,10,17
2020-07-12,US,Missouri,Kansas City,3113,34,0,39.0997,-94.5786,0.0,636.679531151893,1.092194025056216,3079,3086,34,0,3052,3040,491918,27,0,0,27,46
2020-07-12,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
