Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,Missouri,Laclede,87,1,0,37.65896829,-92.5888493,29105.0,243.5405760994317,1.1494252873563218,86,85,1,0,84,84,35713,2,0,0,2,1
2020-07-12,US,Missouri,Lafayette,103,2,0,39.06986886,-93.78076396,29107.0,314.9076678488443,1.9417475728155342,101,102,2,0,100,101,32598,1,0,0,1,1
2020-07-12,US,Missouri,Lawrence,59,1,0,37.10626634,-93.83293097,29109.0,153.8260982922696,1.6949152542372878,58,58,1,0,57,54,38359,1,0,0,1,4
2020-07-12,US,Missouri,Lewis,8,1,0,40.09673161,-91.72070156,29111.0,81.83306055646482,12.5,7,8,1,0,7,8,9855,0,0,0,0,0
2020-07-12,US,Missouri,Lincoln,119,1,0,39.05345619,-90.95588181,29113.0,201.65048379170693,0.8403361344537815,118,112,1,0,111,110,57686,7,0,0,7,2
2020-07-12,US,Missouri,Linn,20,1,0,39.87001769,-93.10704106,29115.0,167.78523489932888,5.0,19,20,1,0,19,20,12037,0,0,0,0,0
2020-07-12,US,Missouri,Livingston,25,0,0,39.78110272,-93.54645978,29117.0,164.18204505155316,0.0,25,25,0,0,25,24,15146,0,0,0,0,1
2020-07-12,US,Missouri,Macon,25,0,0,39.83049768,-92.56453089,29121.0,165.37672818680954,0.0,25,24,0,0,24,20,15153,1,0,0,1,4
2020-07-12,US,Missouri,Madison,7,0,0,37.47865134,-90.34671429999999,29123.0,57.90866975512906,0.0,7,7,0,0,7,7,12188,0,0,0,0,0
2020-07-12,US,Missouri,Maries,7,0,0,38.16193985,-91.92249662,29125.0,80.48752443371278,0.0,7,7,0,0,7,6,8769,0,0,0,0,1
2020-07-12,US,Missouri,Marion,31,0,0,39.80601912,-91.62203062,29127.0,108.65755345250614,0.0,31,31,0,0,31,29,28592,0,0,0,0,2
2020-07-12,US,Missouri,McDonald,707,1,0,36.62869595,-94.34867205,29119.0,3095.8532206506984,0.14144271570014144,706,705,1,0,704,688,23078,2,0,0,2,17
2020-07-12,US,Missouri,Mercer,7,0,0,40.42212303,-93.56829590000001,29129.0,193.53055017970692,0.0,7,7,0,0,7,6,3641,0,0,0,0,1
2020-07-12,US,Missouri,Miller,24,0,0,38.21450288,-92.42610898,29131.0,93.68047152503999,0.0,24,24,0,0,24,23,25336,0,0,0,0,1
2020-07-12,US,Missouri,Mississippi,99,0,0,36.82516239,-89.29505753,29133.0,751.1380880121396,0.0,99,100,0,0,100,98,13336,-1,0,0,-1,2
2020-07-12,US,Missouri,Moniteau,68,1,0,38.63571781,-92.57976951,29135.0,421.5224398710637,1.4705882352941178,67,65,1,0,64,65,16121,3,0,0,3,0
2020-07-12,US,Missouri,Monroe,5,0,0,39.49593978,-92.00043978,29137.0,57.84359093012494,0.0,5,5,0,0,5,5,8664,0,0,0,0,0
2020-07-12,US,Missouri,Montgomery,22,0,0,38.94022054,-91.47000721,29139.0,190.4597004588348,0.0,22,22,0,0,22,23,11534,0,0,0,0,-1
2020-07-12,US,Missouri,Morgan,28,0,0,38.4181765,-92.88791859,29141.0,135.74441266301451,0.0,28,27,0,0,27,27,20358,1,0,0,1,0
2020-07-12,US,Missouri,New Madrid,52,1,0,36.59666326,-89.66070007,29143.0,304.52096509721247,1.9230769230769231,51,51,1,0,50,49,17296,1,0,0,1,2
2020-07-12,US,Missouri,Newton,552,2,0,36.90519407,-94.3394104,29145.0,947.8672985781993,0.3623188405797101,550,550,2,0,548,548,58266,2,0,0,2,2
2020-07-12,US,Missouri,Nodaway,26,0,0,40.36079813,-94.88133008,29147.0,117.68966141589716,0.0,26,26,0,0,26,26,22304,0,0,0,0,0
2020-07-12,US,Missouri,Oregon,9,0,0,36.68710164,-91.4033755,29149.0,85.47820305822016,0.0,9,9,0,0,9,9,10541,0,0,0,0,0
2020-07-12,US,Missouri,Osage,13,0,0,38.46036182,-91.8613635,29151.0,95.48292324641943,0.0,13,13,0,0,13,12,13714,0,0,0,0,1
2020-07-12,US,Missouri,Ozark,2,0,0,36.64916339,-92.44459066,29153.0,21.80074122520166,0.0,2,2,0,0,2,2,9017,0,0,0,0,0
2020-07-12,US,Missouri,Pemiscot,116,6,0,36.2130572,-89.78742322,29155.0,733.9449541284404,5.172413793103448,110,116,6,0,110,116,16272,0,0,0,0,0
2020-07-12,US,Missouri,Perry,170,3,0,37.70660776,-89.82741088,29157.0,888.3779264214047,1.7647058823529411,167,170,3,0,167,168,19150,0,0,0,0,2
2020-07-12,US,Missouri,Pettis,148,1,0,38.72798918,-93.28471706,29159.0,349.55950778242277,0.6756756756756757,147,144,1,0,143,143,42542,4,0,0,4,1
2020-07-12,US,Missouri,Phelps,53,0,0,37.87736118,-91.79351727,29161.0,118.90606420927469,0.0,53,53,0,0,53,53,44732,0,0,0,0,0
2020-07-12,US,Missouri,Pike,40,1,0,39.34310674,-91.16980779,29163.0,218.55534914217026,2.5,39,40,1,0,39,39,18504,0,0,0,0,1
2020-07-12,US,Missouri,Platte,154,6,0,39.38154439,-94.77068479,29165.0,147.48415024229539,3.8961038961038965,148,152,6,0,146,151,102985,2,0,0,2,1
2020-07-12,US,Missouri,Polk,21,0,0,37.616229600000004,-93.39828174,29167.0,65.32084979315064,0.0,21,20,0,0,20,19,32201,1,0,0,1,1
2020-07-12,US,Missouri,Pulaski,143,1,0,37.82462075,-92.20783203,29169.0,271.8269431824662,0.6993006993006993,142,140,1,0,139,137,52014,3,0,0,3,3
2020-07-12,US,Missouri,Putnam,3,0,0,40.47942497,-93.02042674,29171.0,63.884156729131185,0.0,3,3,0,0,3,3,4757,0,0,0,0,0
2020-07-12,US,Missouri,Ralls,10,0,0,39.52817427,-91.51838643,29173.0,97.00261907071491,0.0,10,10,0,0,10,10,10212,0,0,0,0,0
2020-07-12,US,Missouri,Randolph,17,0,0,39.44007257,-92.49713740000001,29175.0,68.69241958946178,0.0,17,17,0,0,17,17,24763,0,0,0,0,0
2020-07-12,US,Missouri,Ray,31,0,0,39.353746799999996,-93.98905745,29177.0,134.67720914067252,0.0,31,30,0,0,30,30,22883,1,0,0,1,0
2020-07-12,US,Missouri,Reynolds,10,0,0,37.36085952,-90.97009925,29179.0,159.48963317384369,0.0,10,6,0,0,6,5,6254,4,0,0,4,1
2020-07-12,US,Missouri,Ripley,20,0,0,36.65460667,-90.85990261,29181.0,150.51173991571343,0.0,20,20,0,0,20,20,13401,0,0,0,0,0
2020-07-12,US,Missouri,Saline,310,5,0,39.13734288,-93.20259964,29195.0,1361.9788234260354,1.6129032258064515,305,309,5,0,304,307,22895,1,0,0,1,2
2020-07-12,US,Missouri,Schuyler,5,0,0,40.46921489,-92.52311943,29197.0,107.2961373390558,0.0,5,5,0,0,5,5,4599,0,0,0,0,0
2020-07-12,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-12,US,Missouri,Scott,207,12,0,37.05588075,-89.56474493,29201.0,540.7523510971787,5.797101449275362,195,206,12,0,194,198,38458,1,0,0,1,8
2020-07-12,US,Missouri,Shannon,27,0,0,37.15772072,-91.40190382,29203.0,330.63923585598826,0.0,27,27,0,0,27,24,8189,0,0,0,0,3
2020-07-12,US,Missouri,Shelby,4,0,0,39.79742518,-92.07634971,29205.0,67.45362563237774,0.0,4,5,0,0,5,5,6050,-1,0,0,-1,0
2020-07-12,US,Missouri,St. Charles,1341,75,0,38.77875681,-90.66662425,29183.0,333.5638348150101,5.592841163310962,1266,1315,75,0,1240,1265,399182,26,0,0,26,50
2020-07-12,US,Missouri,St. Clair,5,0,0,38.03699437,-93.77631447,29185.0,53.20847078854954,0.0,5,5,0,0,5,4,9395,0,0,0,0,1
2020-07-12,US,Missouri,St. Francois,165,2,0,37.81214171,-90.47598685,29187.0,245.48091943762557,1.2121212121212122,163,165,2,0,163,163,66692,0,0,0,0,2
2020-07-12,US,Missouri,St. Louis,7809,597,0,38.63770039999999,-90.4458375,29189.0,785.4516925583757,7.645024971187094,7212,7761,597,0,7164,7586,996945,48,0,0,48,175
2020-07-12,US,Missouri,St. Louis City,2946,158,0,38.63555736,-90.24349225,29510.0,980.1181731076332,5.363204344874407,2788,2916,158,0,2758,2884,302838,30,0,0,30,32
2020-07-12,US,Missouri,Ste. Genevieve,24,1,0,37.89090059,-90.1949941,29186.0,134.12316977757908,4.166666666666667,23,24,1,0,23,23,17888,0,0,0,0,1
2020-07-12,US,Missouri,Stoddard,153,9,0,36.85571651,-89.9444155,29207.0,527.1317829457364,5.882352941176472,144,154,9,0,145,153,29206,-1,0,0,-1,1
2020-07-12,US,Missouri,Stone,22,0,0,36.75000327,-93.45256475,29209.0,68.85327991987982,0.0,22,22,0,0,22,22,31749,0,0,0,0,0
2020-07-12,US,Missouri,Sullivan,117,0,0,40.2099105,-93.11150106,29211.0,1921.4977828871736,0.0,117,117,0,0,117,117,6221,0,0,0,0,0
2020-07-12,US,Missouri,Taney,123,3,0,36.65465345,-93.04075153,29213.0,219.92561865255328,2.4390243902439024,120,123,3,0,120,122,55852,0,0,0,0,1
2020-07-12,US,Missouri,Texas,11,0,0,37.31728859,-91.96564727,29215.0,43.31049688951886,0.0,11,11,0,0,11,11,25571,0,0,0,0,0
2020-07-12,US,Missouri,Vernon,32,0,0,37.8457799,-94.34127305,29217.0,155.61931624762923,0.0,32,32,0,0,32,29,20528,0,0,0,0,3
2020-07-12,US,Missouri,Warren,57,0,0,38.76529479,-91.16124662,29219.0,159.8922830934949,0.0,57,57,0,0,57,54,34711,0,0,0,0,3
2020-07-12,US,Missouri,Washington,26,1,0,37.96130078,-90.87948158,29221.0,105.13546300040436,3.8461538461538463,25,26,1,0,25,26,24943,0,0,0,0,0
2020-07-12,US,Missouri,Wayne,5,0,0,37.11303869,-90.46001416,29223.0,38.84098500737978,0.0,5,5,0,0,5,5,13122,0,0,0,0,0
2020-07-12,US,Missouri,Webster,51,1,0,37.2813734,-92.876329,29225.0,128.8139017983431,1.96078431372549,50,51,1,0,50,50,39109,0,0,0,0,1
2020-07-12,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-07-12,US,Missouri,Wright,38,0,0,37.27029221,-92.46914488,29229.0,207.7751653999672,0.0,38,36,0,0,36,36,18378,2,0,0,2,0
2020-07-12,US,Montana,Beaverhead,5,0,0,45.13434354,-112.8984694,30001.0,52.89326139849785,0.0,5,3,0,0,3,3,9404,2,0,0,2,0
2020-07-12,US,Montana,Big Horn,115,4,0,45.42335905,-107.492347,30003.0,863.4281852991968,3.4782608695652173,111,111,4,0,107,107,13338,4,0,0,4,4
2020-07-12,US,Montana,Broadwater,9,0,0,46.33277565,-111.4955813,30007.0,144.3001443001443,0.0,9,7,0,0,7,6,6085,2,0,0,2,1
2020-07-12,US,Montana,Carbon,34,0,0,45.22850116,-109.0274047,30009.0,317.0163170163172,0.0,34,32,0,0,32,31,10714,2,0,0,2,1
2020-07-12,US,Montana,Cascade,48,2,0,47.30797024,-111.3467922,30013.0,58.992699653417894,4.166666666666667,46,47,2,0,45,43,81643,1,0,0,1,4
2020-07-12,US,Montana,Custer,38,0,0,46.25319932,-105.57375259999998,30017.0,333.27486405893706,0.0,38,38,0,0,38,34,11586,0,0,0,0,4
2020-07-12,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-12,US,Montana,Deer Lodge,6,0,0,46.05953325,-113.073353,30023.0,65.64551422319475,0.0,6,6,0,0,6,4,9131,0,0,0,0,2
2020-07-12,US,Montana,Fallon,1,0,0,46.33478338,-104.4183565,30025.0,35.137034434293746,0.0,1,,,,,,2920,,,,,
2020-07-12,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,2,11113,0,0,0,0,0
2020-07-12,US,Montana,Flathead,66,2,0,48.29575866,-114.0520569,30029.0,63.580139876307726,3.0303030303030303,64,67,2,0,65,64,102106,-1,0,0,-1,3
2020-07-12,US,Montana,Gallatin,403,1,0,45.54486106,-111.1692571,30031.0,352.16806193963333,0.2481389578163772,402,404,1,0,403,373,111876,-1,0,0,-1,31
2020-07-12,US,Montana,Glacier,28,0,0,48.70513576,-112.9934235,30035.0,203.59194357594703,0.0,28,28,0,0,28,27,13747,0,0,0,0,1
2020-07-12,US,Montana,Golden Valley,3,0,0,46.3816474,-109.1768522,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-12,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,5,3378,0,0,0,0,1
2020-07-12,US,Montana,Hill,13,0,0,48.62879827,-110.1129252,30041.0,78.86435331230285,0.0,13,13,0,0,13,13,16347,0,0,0,0,0
2020-07-12,US,Montana,Jefferson,10,0,0,46.14907081,-112.094396,30043.0,81.82636445462728,0.0,10,6,0,0,6,6,12097,4,0,0,4,0
2020-07-12,US,Montana,Lake,51,0,0,47.64514965,-114.0898013,30047.0,167.44369295423206,0.0,51,48,0,0,48,40,30250,3,0,0,3,8
2020-07-12,US,Montana,Lewis and Clark,46,0,0,47.12610041,-112.394698,30049.0,66.25187233552253,0.0,46,45,0,0,45,41,68700,1,0,0,1,4
2020-07-12,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-12,US,Montana,Lincoln,14,1,0,48.54265777,-115.4046155,30053.0,70.07007007007006,7.142857142857142,13,13,1,0,12,12,19794,1,0,0,1,1
2020-07-12,US,Montana,Madison,29,1,0,45.30080065,-111.9173017,30057.0,337.20930232558135,3.4482758620689653,28,29,1,0,28,25,8768,0,0,0,0,4
2020-07-12,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-12,US,Montana,Missoula,124,1,0,47.03728583,-113.92135079999998,30063.0,103.67892976588628,0.8064516129032258,123,123,1,0,122,123,118791,1,0,0,1,0
2020-07-12,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-12,US,Montana,Park,17,0,0,45.48965095,-110.52643940000002,30067.0,102.37263639648322,0.0,17,16,0,0,16,16,16736,1,0,0,1,0
2020-07-12,US,Montana,Pondera,2,0,0,48.22773388,-112.2252703,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-07-12,US,Montana,Ravalli,44,1,0,46.08520862,-114.11891640000002,30081.0,100.44286170844177,2.272727272727273,43,42,1,0,41,38,43172,2,0,0,2,4
2020-07-12,US,Montana,Richland,30,0,0,47.78668011,-104.5610786,30083.0,277.700638711469,0.0,30,28,0,0,28,28,10913,2,0,0,2,0
2020-07-12,US,Montana,Roosevelt,10,0,0,48.29607488,-105.0079268,30085.0,90.87604507451836,0.0,10,10,0,0,10,8,11059,0,0,0,0,2
2020-07-12,US,Montana,Rosebud,12,1,0,46.23397237,-106.72928799999998,30087.0,134.2732460557234,8.333333333333334,11,12,1,0,11,12,9063,0,0,0,0,0
2020-07-12,US,Montana,Sheridan,1,0,0,48.72085833,-104.503829,30091.0,30.22061045633122,0.0,1,1,0,0,1,1,3424,0,0,0,0,0
2020-07-12,US,Montana,Silver Bow,25,0,0,45.90018933,-112.6620092,30093.0,71.60246312473149,0.0,25,24,0,0,24,22,34993,1,0,0,1,2
2020-07-12,US,Montana,Stillwater,9,0,0,45.67071407,-109.3950061,30095.0,93.34163036714376,0.0,9,9,0,0,9,8,9534,0,0,0,0,1
2020-07-12,US,Montana,Teton,15,0,0,47.83741052,-112.2410688,30099.0,244.0214738897023,0.0,15,14,0,0,14,12,6162,1,0,0,1,2
2020-07-12,US,Montana,Toole,31,6,0,48.65577551,-111.6942414,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-12,US,Montana,Treasure,2,0,0,46.20973220000001,-107.2666516,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-12,US,Montana,Valley,4,0,0,48.36435097,-106.6669635,30105.0,54.08328826392645,0.0,4,4,0,0,4,4,7437,0,0,0,0,0
2020-07-12,US,Montana,Wheatland,2,0,0,46.46652491,-109.8464636,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-12,US,Montana,Yellowstone,489,9,0,45.93955949,-108.2691486,30111.0,303.1618102913825,1.8404907975460123,480,435,9,0,426,431,160137,54,0,0,54,4
2020-07-12,US,Nebraska,Adams,312,11,0,40.52449420000001,-98.50117804,31001.0,994.80279310015,3.525641025641025,301,312,11,0,301,309,31511,0,0,0,0,3
2020-07-12,US,Nebraska,Antelope,15,1,0,42.17695516,-98.0666283,31003.0,238.17084788821842,6.666666666666668,14,12,1,0,11,11,6336,3,0,0,3,1
2020-07-12,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-12,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-12,US,Nebraska,Box Butte,4,0,0,42.22079243,-103.0878834,31013.0,37.095427988500425,0.0,4,4,0,0,4,4,10772,0,0,0,0,0
2020-07-12,US,Nebraska,Boyd,1,0,0,42.8997274,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-12,US,Nebraska,Buffalo,212,1,0,40.85486962,-99.07500296,31019.0,426.9115366801587,0.4716981132075472,211,206,1,0,205,205,49615,6,0,0,6,1
2020-07-12,US,Nebraska,Burt,14,0,0,41.85056773,-96.32605633,31021.0,216.75181916705367,0.0,14,14,0,0,14,14,6488,0,0,0,0,0
2020-07-12,US,Nebraska,Butler,52,0,0,41.22703692,-97.13106306,31023.0,648.7025948103793,0.0,52,51,0,0,51,51,8058,1,0,0,1,0
2020-07-12,US,Nebraska,Cass,86,1,0,40.90899107,-96.13971217,31025.0,327.64401097226454,1.162790697674419,85,84,1,0,83,80,26159,2,0,0,2,4
2020-07-12,US,Nebraska,Cedar,19,0,0,42.5988851,-97.25311951,31027.0,226.13663413472983,0.0,19,19,0,0,19,19,8446,0,0,0,0,0
2020-07-12,US,Nebraska,Chase,1,0,0,40.5237198,-101.6978026,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-07-12,US,Nebraska,Cherry,3,0,0,42.54502621,-101.1244332,31031.0,52.73334505185446,0.0,3,3,0,0,3,2,5761,0,0,0,0,1
2020-07-12,US,Nebraska,Cheyenne,21,0,0,41.21999357,-102.9941693,31033.0,235.69023569023568,0.0,21,20,0,0,20,20,9310,1,0,0,1,0
2020-07-12,US,Nebraska,Clay,29,0,0,40.52439441,-98.05126296,31035.0,467.5157182008706,0.0,29,29,0,0,29,28,6214,0,0,0,0,1
2020-07-12,US,Nebraska,Colfax,678,4,0,41.57486951,-97.0868542,31037.0,6331.1233541880665,0.5899705014749262,674,678,4,0,674,676,10881,0,0,0,0,2
2020-07-12,US,Nebraska,Cuming,38,0,0,41.91637624,-96.78730772,31039.0,429.5726882206648,0.0,38,38,0,0,38,38,8940,0,0,0,0,0
2020-07-12,US,Nebraska,Custer,40,4,0,41.39374521,-99.72805369,31041.0,371.16080541894775,10.0,36,40,4,0,36,40,10840,0,0,0,0,0
2020-07-12,US,Nebraska,Dakota,1790,36,0,42.39040144,-96.56656425,31043.0,8938.38010586238,2.011173184357542,1754,1786,36,0,1750,1783,20083,4,0,0,4,3
2020-07-12,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-12,US,Nebraska,Dawson,877,8,0,40.87028216,-99.8201461,31047.0,3716.889171434626,0.9122006841505133,869,870,8,0,862,870,23709,7,0,0,7,0
2020-07-12,US,Nebraska,Dixon,53,2,0,42.49188363,-96.86782408,31051.0,940.3832505322923,3.7735849056603774,51,52,2,0,50,52,5709,1,0,0,1,0
2020-07-12,US,Nebraska,Dodge,709,8,0,41.58071748,-96.65598179,31053.0,1939.0127170791736,1.1283497884344147,701,709,8,0,701,708,36791,0,0,0,0,1
2020-07-12,US,Nebraska,Douglas,8024,97,0,41.29518299,-96.15085305,31055.0,1404.4496409236742,1.2088733798604188,7927,7954,97,0,7857,7864,566880,70,0,0,70,90
2020-07-12,US,Nebraska,Fillmore,18,1,0,40.52458567,-97.59646937,31059.0,329.5496155254485,5.5555555555555545,17,18,1,0,17,18,5527,0,0,0,0,0
2020-07-12,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-12,US,Nebraska,Frontier,2,0,0,40.52993007,-100.3924658,31063.0,76.13247049866769,0.0,2,2,0,0,2,1,2608,0,0,0,0,1
2020-07-12,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,10,1,0,9,10,4715,0,0,0,0,0
2020-07-12,US,Nebraska,Gage,63,3,0,40.26186809,-96.68946704,31067.0,292.84618602705336,4.761904761904762,60,62,3,0,59,61,21493,1,0,0,1,1
2020-07-12,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-12,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,2,0,0,2,2,1987,1,0,0,1,0
2020-07-12,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-12,US,Nebraska,Greeley,5,0,0,41.56742671,-98.52150266,31077.0,212.22410865874363,0.0,5,5,0,0,5,5,2356,0,0,0,0,0
2020-07-12,US,Nebraska,Hall,1620,47,0,40.87257079,-98.50218293,31079.0,2640.457679331084,2.9012345679012346,1573,1615,47,0,1568,1611,61607,5,0,0,5,4
2020-07-12,US,Nebraska,Hamilton,69,12,0,40.87349452,-98.02099117,31081.0,740.0257400257401,17.391304347826086,57,69,12,0,57,69,9280,0,0,0,0,0
2020-07-12,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-12,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.0416477,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-12,US,Nebraska,Holt,4,0,0,42.45522056,-98.78402558,31089.0,39.73378364954803,0.0,4,4,0,0,4,4,10178,0,0,0,0,0
2020-07-12,US,Nebraska,Hooker,2,0,0,41.91586243,-101.1354293,31091.0,293.2551319648094,0.0,2,2,0,0,2,2,682,0,0,0,0,0
2020-07-12,US,Nebraska,Howard,47,4,0,41.2200529,-98.5166499,31093.0,729.2474786656323,8.51063829787234,43,47,4,0,43,47,6468,0,0,0,0,0
2020-07-12,US,Nebraska,Jefferson,11,0,0,40.17584531,-97.142601,31095.0,156.11694578484247,0.0,11,11,0,0,11,10,7097,0,0,0,0,1
2020-07-12,US,Nebraska,Johnson,7,0,0,40.39257596,-96.26522753,31097.0,138.03983435219877,0.0,7,8,0,0,8,7,5134,-1,0,0,-1,1
2020-07-12,US,Nebraska,Kearney,18,0,0,40.50663314,-98.94877182,31099.0,277.1362586605081,0.0,18,18,0,0,18,18,6544,0,0,0,0,0
2020-07-12,US,Nebraska,Keith,4,0,0,41.19930341,-101.6620164,31101.0,49.78839930296241,0.0,4,4,0,0,4,4,8021,0,0,0,0,0
2020-07-12,US,Nebraska,Kimball,12,0,0,41.19774275,-103.7148131,31105.0,330.3964757709251,0.0,12,11,0,0,11,11,3618,1,0,0,1,0
2020-07-12,US,Nebraska,Knox,25,0,0,42.63758421,-97.89178836,31107.0,300.04800768122897,0.0,25,25,0,0,25,25,8419,0,0,0,0,0
2020-07-12,US,Nebraska,Lancaster,2114,13,0,40.78416049,-96.68777155,31109.0,662.5090099971795,0.6149479659413434,2101,2076,13,0,2063,2019,317272,38,0,0,38,57
2020-07-12,US,Nebraska,Lincoln,66,2,0,41.04658298,-100.7475374,31111.0,189.0359168241966,3.0303030303030303,64,66,2,0,64,66,35185,0,0,0,0,0
2020-07-12,US,Nebraska,Madison,384,4,0,41.91676024,-97.6005481,31119.0,1094.0482634832902,1.0416666666666667,380,382,4,0,378,381,35392,2,0,0,2,1
2020-07-12,US,Nebraska,McPherson,3,0,0,41.56797682,-101.0599362,31117.0,607.2874493927128,0.0,3,3,0,0,3,3,492,0,0,0,0,0
2020-07-12,US,Nebraska,Merrick,39,0,0,41.16624273,-98.0374887,31121.0,502.9013539651838,0.0,39,39,0,0,39,39,7733,0,0,0,0,0
2020-07-12,US,Nebraska,Morrill,52,0,0,41.71711774,-103.0061405,31123.0,1120.2068074105991,0.0,52,52,0,0,52,52,4686,0,0,0,0,0
2020-07-12,US,Nebraska,Nance,6,0,0,41.39750195,-97.99327291,31125.0,170.50298380221653,0.0,6,6,0,0,6,5,3532,0,0,0,0,1
2020-07-12,US,Nebraska,Nemaha,5,0,0,40.38514847,-95.85433992,31127.0,71.7154331612163,0.0,5,5,0,0,5,5,6958,0,0,0,0,0
2020-07-12,US,Nebraska,Nuckolls,2,0,0,40.17637905,-98.04743961,31129.0,48.21600771456124,0.0,2,1,0,0,1,1,4195,1,0,0,1,0
2020-07-12,US,Nebraska,Otoe,27,0,0,40.64843556,-96.13374142,31131.0,168.62353235073695,0.0,27,28,0,0,28,27,15985,-1,0,0,-1,1
2020-07-12,US,Nebraska,Pawnee,1,0,0,40.13141096,-96.23705437,31133.0,38.270187523918864,0.0,1,1,0,0,1,,2632,0,0,0,0,
2020-07-12,US,Nebraska,Phelps,27,0,0,40.51156033,-99.41461667,31137.0,298.87093203453617,0.0,27,27,0,0,27,27,8996,0,0,0,0,0
2020-07-12,US,Nebraska,Pierce,10,0,0,42.26434853,-97.60122773,31139.0,139.89927252378288,0.0,10,11,0,0,11,11,7142,-1,0,0,-1,0
2020-07-12,US,Nebraska,Platte,692,3,0,41.57246836,-97.52144359,31141.0,2067.5231550642366,0.4335260115606937,689,688,3,0,685,684,33363,4,0,0,4,4
2020-07-12,US,Nebraska,Polk,13,0,0,41.18813488,-97.56630712,31143.0,249.37655860349128,0.0,13,13,0,0,13,13,5278,0,0,0,0,0
2020-07-12,US,Nebraska,Red Willow,8,0,0,40.17556879999999,-100.476998,31145.0,74.59903021260723,0.0,8,8,0,0,8,8,10726,0,0,0,0,0
