Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,Nebraska,Richardson,9,1,0,40.1247415,-95.71755036,31147.0,114.43102352193262,11.111111111111109,8,8,1,0,7,6,7937,1,0,0,1,2
2020-07-12,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-12,US,Nebraska,Saline,546,2,0,40.52418865,-97.14085859,31151.0,3838.582677165354,0.3663003663003663,544,546,2,0,544,545,14350,0,0,0,0,1
2020-07-12,US,Nebraska,Sarpy,1348,8,0,41.11314181,-96.11156432,31153.0,720.1008568559157,0.5934718100890207,1340,1335,8,0,1327,1311,184459,13,0,0,13,24
2020-07-12,US,Nebraska,Saunders,89,2,0,41.2278103,-96.63773905,31155.0,412.4571322643433,2.247191011235955,87,89,2,0,87,86,21303,0,0,0,0,3
2020-07-12,US,Nebraska,Scotts Bluff,241,5,0,41.85070896,-103.7080986,31157.0,676.6241787860072,2.074688796680498,236,241,5,0,236,235,35989,0,0,0,0,6
2020-07-12,US,Nebraska,Seward,48,1,0,40.87241834,-97.139673,31159.0,277.713492247165,2.083333333333333,47,47,1,0,46,47,17318,1,0,0,1,0
2020-07-12,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,8,0,0,8,8,5190,0,0,0,0,0
2020-07-12,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-12,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-12,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-07-12,US,Nebraska,Thayer,9,0,0,40.17626377,-97.59504381,31169.0,179.8920647611433,0.0,9,9,0,0,9,7,5039,0,0,0,0,2
2020-07-12,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-12,US,Nebraska,Thurston,179,1,0,42.15725356,-96.54157099,31173.0,2477.8516057585825,0.5586592178770949,178,169,1,0,168,169,7303,10,0,0,10,0
2020-07-12,US,Nebraska,Unassigned,116,1,0,0.0,0.0,90031.0,0.0,0.8620689655172413,115,114,1,0,113,116,,2,0,0,2,-2
2020-07-12,US,Nebraska,Valley,8,0,0,41.56730777,-98.98197724,31175.0,192.40019240019242,0.0,8,8,0,0,8,8,4190,0,0,0,0,0
2020-07-12,US,Nebraska,Washington,58,1,0,41.52815707,-96.22019892,31177.0,279.8012446331227,1.7241379310344829,57,58,1,0,57,56,20667,0,0,0,0,2
2020-07-12,US,Nebraska,Wayne,32,0,0,42.20934475,-97.11926964,31179.0,340.96963239211516,0.0,32,31,0,0,31,30,9403,1,0,0,1,1
2020-07-12,US,Nebraska,Webster,7,0,0,40.17642643,-98.50019851,31181.0,200.7456266131345,0.0,7,7,0,0,7,7,3533,0,0,0,0,0
2020-07-12,US,Nebraska,York,52,0,0,40.87272618,-97.59710186,31185.0,380.14474742305725,0.0,52,51,0,0,51,49,13772,1,0,0,1,2
2020-07-12,US,Nevada,Carson City,213,6,0,39.15509045,-119.7480219,32510.0,380.9285356606338,2.8169014084507036,207,208,6,0,202,200,55414,5,0,0,5,8
2020-07-12,US,Nevada,Churchill,27,1,0,39.58105744,-118.3394607,32001.0,108.39455618451164,3.703703703703704,26,24,1,0,23,26,24440,3,0,0,3,-2
2020-07-12,US,Nevada,Clark,23048,483,0,36.21458855,-115.0130241,32003.0,1016.8018476076613,2.095626518569941,22565,22286,483,0,21803,21449,2231647,762,0,0,762,837
2020-07-12,US,Nevada,Douglas,86,0,0,38.912862,-119.6171333,32005.0,175.85113996523873,0.0,86,84,0,0,84,82,48467,2,0,0,2,2
2020-07-12,US,Nevada,Elko,244,1,0,41.14531606,-115.3577619,32007.0,462.31384288908265,0.4098360655737705,243,240,1,0,239,213,52460,4,0,0,4,27
2020-07-12,US,Nevada,Eureka,1,0,0,39.98100864,-116.2683204,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-07-12,US,Nevada,Humboldt,90,4,0,41.40692186,-118.1109427,32013.0,534.7275860020201,4.4444444444444455,86,90,4,0,86,90,16786,0,0,0,0,0
2020-07-12,US,Nevada,Lander,43,0,0,39.9332233,-117.0397075,32015.0,777.295733911786,0.0,43,43,0,0,43,40,5575,0,0,0,0,3
2020-07-12,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-07-12,US,Nevada,Lyon,142,2,0,39.01777974,-119.1870479,32019.0,246.9135802469136,1.4084507042253518,140,140,2,0,138,140,55808,2,0,0,2,0
2020-07-12,US,Nevada,Mineral,6,0,0,38.53841696,-118.4344506,32021.0,133.18534961154273,0.0,6,6,0,0,6,6,4514,0,0,0,0,0
2020-07-12,US,Nevada,Nye,186,3,0,38.04264256,-116.4722702,32023.0,399.8022483502784,1.6129032258064515,183,186,3,0,183,182,45346,0,0,0,0,4
2020-07-12,US,Nevada,Pershing,12,0,0,40.44003782,-118.40056409999998,32027.0,178.43866171003717,0.0,12,12,0,0,12,10,6666,0,0,0,0,2
2020-07-12,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-12,US,Nevada,Washoe,3574,93,0,40.66562265,-119.6631594,32031.0,757.9758185778304,2.602126468942361,3481,3507,92,0,3415,3459,465735,67,1,0,66,48
2020-07-12,US,Nevada,White Pine,7,0,0,39.44157041,-114.899966,32033.0,73.06889352818372,0.0,7,7,0,0,7,6,9475,0,0,0,0,1
2020-07-12,US,New Hampshire,Belknap,90,3,0,43.51637314,-71.41684235,33001.0,146.81173841410697,3.333333333333333,87,90,3,0,87,88,61022,0,0,0,0,2
2020-07-12,US,New Hampshire,Carroll,67,0,0,43.87498583,-71.20430216,33003.0,136.98630136986299,0.0,67,66,0,0,66,66,48779,1,0,0,1,0
2020-07-12,US,New Hampshire,Cheshire,76,2,0,42.92015988,-72.25311043,33005.0,99.88828284155878,2.631578947368421,74,75,2,0,73,75,76493,1,0,0,1,0
2020-07-12,US,New Hampshire,Coos,11,0,0,44.69063265,-71.30633239,33007.0,34.85093305452587,0.0,11,11,0,0,11,9,31589,0,0,0,0,2
2020-07-12,US,New Hampshire,Grafton,91,1,0,43.93779815,-71.82057197,33009.0,101.23934761809404,1.0989010989010992,90,91,1,0,90,90,89786,0,0,0,0,1
2020-07-12,US,New Hampshire,Hillsborough,3427,260,0,42.91537785,-71.7200253,33011.0,821.7732749835143,7.5868106215348705,3167,3410,260,0,3150,3391,415247,17,0,0,17,19
2020-07-12,US,New Hampshire,Merrimack,427,19,0,43.29662971,-71.6811573,33013.0,282.0511126817313,4.4496487119437935,408,425,19,0,406,423,151132,2,0,0,2,2
2020-07-12,US,New Hampshire,Rockingham,1523,92,0,42.98499744,-71.12883377,33015.0,491.65668611126364,6.040709126723572,1431,1520,92,0,1428,1514,309176,3,0,0,3,6
2020-07-12,US,New Hampshire,Strafford,301,13,0,43.291833,-71.02336013,33017.0,230.416510376398,4.318936877076412,288,299,13,0,286,298,130090,2,0,0,2,1
2020-07-12,US,New Hampshire,Sullivan,35,1,0,43.36094111,-72.22203125,33019.0,81.11991841653919,2.8571428571428568,34,35,1,0,34,35,43144,0,0,0,0,0
2020-07-12,US,New Hampshire,Unassigned,6,0,0,0.0,0.0,90033.0,0.0,0.0,6,2,0,0,2,2,,4,0,0,4,0
2020-07-12,US,New Jersey,Atlantic,3015,232,0,39.47538693,-74.65848483,34001.0,1143.4747980430086,7.694859038142621,2783,3001,232,0,2769,2987,265429,14,0,0,14,14
2020-07-12,US,New Jersey,Bergen,19871,2028,0,40.96010917,-74.07164325,34003.0,2131.6195416873165,10.205827587942228,17843,19847,2028,0,17819,19827,936692,24,0,0,24,20
2020-07-12,US,New Jersey,Burlington,5375,447,0,39.87681124,-74.66927768,34005.0,1206.9186188809226,8.316279069767441,4928,5360,447,0,4913,5332,445384,15,0,0,15,28
2020-07-12,US,New Jersey,Camden,7692,546,0,39.80343818,-74.96388753,34007.0,1518.7444098477506,7.098283931357254,7146,7670,546,0,7124,7631,507078,22,0,0,22,39
2020-07-12,US,New Jersey,Cape May,732,77,0,39.15008829,-74.80170244,34009.0,795.3150294983649,10.519125683060107,655,732,77,0,655,726,92560,0,0,0,0,6
2020-07-12,US,New Jersey,Cumberland,3051,149,0,39.37199394,-75.10712559,34011.0,2040.434169079832,4.883644706653556,2902,3046,149,0,2897,3043,150972,5,0,0,5,3
2020-07-12,US,New Jersey,Essex,19008,2070,0,40.78681335,-74.24657979,34013.0,2379.048155449169,10.890151515151516,16938,18988,2070,0,16918,18954,799767,20,0,0,20,34
2020-07-12,US,New Jersey,Gloucester,2758,193,0,39.71581067,-75.13995546,34015.0,945.6994335404406,6.9978245105148655,2565,2739,193,0,2546,2712,291408,19,0,0,19,27
2020-07-12,US,New Jersey,Hudson,19121,1482,0,40.73766234,-74.07515667,34017.0,2843.7322926689976,7.75064065686941,17639,19089,1482,0,17607,19056,676061,32,0,0,32,33
2020-07-12,US,New Jersey,Hunterdon,1094,125,0,40.56335249,-74.91284156,34019.0,879.6262794381328,11.425959780621572,969,1094,125,0,969,1096,124714,0,0,0,0,-2
2020-07-12,US,New Jersey,Mercer,7789,600,0,40.28047017,-74.70479631,34021.0,2119.859565087228,7.703171138785469,7189,7778,600,0,7178,7773,369811,11,0,0,11,5
2020-07-12,US,New Jersey,Middlesex,17035,1375,0,40.43629879,-74.41426991,34023.0,2064.6933200171625,8.071617258585265,15660,17020,1375,0,15645,17005,829685,15,0,0,15,15
2020-07-12,US,New Jersey,Monmouth,9482,834,0,40.26549699,-74.22240686,34025.0,1532.3330020442959,8.795612739928286,8648,9437,834,0,8603,9404,621354,45,0,0,45,33
2020-07-12,US,New Jersey,Morris,6902,818,0,40.86095313,-74.54553709999998,34027.0,1403.287621100143,11.85163720660678,6084,6887,818,0,6069,6875,494228,15,0,0,15,12
2020-07-12,US,New Jersey,Ocean,9820,997,0,39.8895449,-74.28089251,34029.0,1617.2968414950278,10.152749490835033,8823,9804,997,0,8807,9781,601651,16,0,0,16,23
2020-07-12,US,New Jersey,Passaic,17064,1219,0,41.03238628,-74.29954144,34031.0,3400.3818056457812,7.143694327238631,15845,17050,1219,0,15831,17030,503310,14,0,0,14,20
2020-07-12,US,New Jersey,Salem,815,78,0,39.58719656,-75.34696629999998,34033.0,1306.4037829606475,9.570552147239264,737,813,78,0,735,812,62607,2,0,0,2,1
2020-07-12,US,New Jersey,Somerset,5014,551,0,40.56465737,-74.61683016,34035.0,1524.3179482814182,10.989230155564421,4463,4998,551,0,4447,4974,331164,16,0,0,16,24
2020-07-12,US,New Jersey,Sussex,1229,194,0,41.13891592,-74.69118243,34037.0,874.8078127669268,15.78519121236778,1035,1225,194,0,1031,1221,140799,4,0,0,4,4
2020-07-12,US,New Jersey,Unassigned,665,0,0,0.0,0.0,90034.0,0.0,0.0,665,647,0,0,647,667,,18,0,0,18,-20
2020-07-12,US,New Jersey,Union,16501,1343,0,40.65835409,-74.30680092,34039.0,2965.9866880204772,8.138900672686503,15158,16471,1343,0,15128,16460,558067,30,0,0,30,11
2020-07-12,US,New Jersey,Warren,1265,167,0,40.85951833,-74.99556527,34041.0,1201.7061377259731,13.201581027667984,1098,1263,167,0,1096,1262,105779,2,0,0,2,1
2020-07-12,US,New Mexico,Bernalillo,3076,96,0,35.05163625,-106.6703554,35001.0,452.9384307067518,3.120936280884265,2980,2966,95,0,2871,2886,678701,110,1,0,109,80
2020-07-12,US,New Mexico,Catron,3,1,0,33.91514144,-108.4046587,35003.0,85.05812305075135,33.333333333333336,2,3,1,0,2,2,3578,0,0,0,0,1
2020-07-12,US,New Mexico,Chaves,162,2,0,33.36406072,-104.4665365,35005.0,250.7157780701076,1.2345679012345678,160,160,2,0,158,158,64689,2,0,0,2,2
2020-07-12,US,New Mexico,Cibola,249,14,0,34.91131525,-107.998876,35006.0,933.4582942830368,5.622489959839356,235,247,14,0,233,245,26746,2,0,0,2,2
2020-07-12,US,New Mexico,Colfax,9,1,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,11.111111111111109,8,9,1,0,8,9,12110,0,0,0,0,0
2020-07-12,US,New Mexico,Curry,251,1,0,34.57421077,-103.3468876,35009.0,512.7262327899659,0.398406374501992,250,247,1,0,246,235,49437,4,0,0,4,12
2020-07-12,US,New Mexico,Dona Ana,1404,11,0,32.35275771,-106.83293870000001,35013.0,643.4611242237447,0.7834757834757835,1393,1378,11,0,1367,1350,217522,26,0,0,26,28
2020-07-12,US,New Mexico,Eddy,140,1,0,32.47167456,-104.3053527,35015.0,239.47998631542941,0.7142857142857143,139,138,1,0,137,125,57900,2,0,0,2,13
2020-07-12,US,New Mexico,Grant,33,0,0,32.73911281,-108.3827845,35017.0,122.23127639084377,0.0,33,32,0,0,32,30,27346,1,0,0,1,2
2020-07-12,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-07-12,US,New Mexico,Harding,1,0,0,35.85751555,-103.8220938,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-12,US,New Mexico,Hidalgo,72,0,0,31.91383467,-108.7151824,35023.0,1715.102429728442,0.0,72,72,0,0,72,72,4240,0,0,0,0,0
2020-07-12,US,New Mexico,Lea,280,0,0,32.79215361,-103.4123733,35025.0,393.97776839735474,0.0,280,269,0,0,269,262,69611,11,0,0,11,7
2020-07-12,US,New Mexico,Lincoln,24,0,0,33.74526079,-105.4586166,35027.0,122.62415695892088,0.0,24,22,0,0,22,19,19556,2,0,0,2,3
2020-07-12,US,New Mexico,Los Alamos,12,0,0,35.86631386,-106.3134985,35028.0,61.954669833238675,0.0,12,11,0,0,11,11,19101,1,0,0,1,0
2020-07-12,US,New Mexico,Luna,122,3,0,32.18179341,-107.75088259999998,35029.0,514.5725252014004,2.459016393442623,119,122,3,0,119,115,23963,0,0,0,0,7
2020-07-12,US,New Mexico,McKinley,3634,190,0,35.58007720000001,-108.262245,35031.0,5091.989294772094,5.228398458998349,3444,3614,190,0,3424,3600,72290,20,0,0,20,14
2020-07-12,US,New Mexico,Mora,3,0,0,36.01095101,-104.9497716,35033.0,66.35700066356999,0.0,3,2,0,0,2,1,4506,1,0,0,1,1
2020-07-12,US,New Mexico,Otero,77,9,0,32.61348406,-105.7417604,35035.0,114.09097644095422,11.688311688311687,68,73,9,0,64,72,66781,4,0,0,4,1
2020-07-12,US,New Mexico,Quay,16,1,0,35.10403332,-103.5481727,35037.0,193.86889615897246,6.25,15,14,1,0,13,12,8253,2,0,0,2,2
2020-07-12,US,New Mexico,Rio Arriba,139,1,0,36.51072137,-106.6931674,35039.0,357.13368104622185,0.7194244604316546,138,137,1,0,136,136,39006,2,0,0,2,1
2020-07-12,US,New Mexico,Roosevelt,79,1,0,34.02097406,-103.4799493,35041.0,427.02702702702703,1.2658227848101269,78,78,1,0,77,78,18743,1,0,0,1,0
2020-07-12,US,New Mexico,San Juan,2711,171,0,36.50838318,-108.320437,35045.0,2187.0310911760434,6.307635558834377,2540,2687,170,0,2517,2659,125043,24,1,0,23,28
2020-07-12,US,New Mexico,San Miguel,26,0,0,35.48014807,-104.8163562,35047.0,95.31840011731495,0.0,26,25,0,0,25,25,27591,1,0,0,1,0
2020-07-12,US,New Mexico,Sandoval,838,30,0,35.68862401,-106.8687803,35043.0,571.0469648649388,3.5799522673031032,808,821,30,0,791,813,145179,17,0,0,17,8
2020-07-12,US,New Mexico,Santa Fe,337,3,0,35.50708973,-105.9774716,35049.0,224.13173891645275,0.8902077151335311,334,328,3,0,325,322,150056,9,0,0,9,6
2020-07-12,US,New Mexico,Sierra,14,0,0,33.13028233,-107.1925893,35051.0,129.7377444166435,0.0,14,14,0,0,14,14,10968,0,0,0,0,0
2020-07-12,US,New Mexico,Socorro,64,5,0,34.00715494,-106.9298354,35053.0,384.68473883512655,7.8125,59,63,5,0,58,62,16735,1,0,0,1,1
2020-07-12,US,New Mexico,Taos,53,1,0,36.58006022,-105.6310198,35055.0,161.9655899520215,1.8867924528301887,52,52,1,0,51,51,32835,1,0,0,1,1
2020-07-12,US,New Mexico,Torrance,49,1,0,34.64048375,-105.8508949,35057.0,316.926460125477,2.0408163265306123,48,47,1,0,46,47,15591,2,0,0,2,0
2020-07-12,US,New Mexico,Unassigned,936,0,0,0.0,0.0,90035.0,0.0,0.0,936,935,0,0,935,934,,1,0,0,1,1
2020-07-12,US,New Mexico,Union,8,0,0,36.48126404,-103.4709624,35059.0,197.09288001970933,0.0,8,8,0,0,8,8,4118,0,0,0,0,0
2020-07-12,US,New Mexico,Valencia,186,2,0,34.71669834,-106.8103733,35061.0,242.54120592530774,1.075268817204301,184,178,2,0,176,175,76456,8,0,0,8,3
2020-07-12,US,New York,Albany,2219,121,0,42.60060306,-73.97723916,36001.0,726.3359803080791,5.452906714736368,2098,2208,121,0,2087,2190,307117,11,0,0,11,18
2020-07-12,US,New York,Allegany,66,1,0,42.25748406,-78.02750466,36003.0,143.19498383632381,1.5151515151515151,65,66,1,0,65,64,46430,0,0,0,0,2
2020-07-12,US,New York,Broome,820,60,0,42.15903158,-75.81326086,36007.0,430.4733106547394,7.317073170731707,760,807,60,0,747,784,191659,13,0,0,13,23
2020-07-12,US,New York,Cattaraugus,138,6,0,42.24778241,-78.67923096,36009.0,181.29984103419739,4.3478260869565215,132,138,6,0,132,134,76840,0,0,0,0,4
2020-07-12,US,New York,Cayuga,126,2,0,42.91261714,-76.55731592,36011.0,164.54241537818638,1.5873015873015872,124,126,2,0,124,124,77145,0,0,0,0,2
2020-07-12,US,New York,Chautauqua,170,7,0,42.22769210000001,-79.36691763,36013.0,133.96058406814655,4.117647058823529,163,170,7,0,163,155,127939,0,0,0,0,15
2020-07-12,US,New York,Chemung,148,2,0,42.13891056,-76.7638805,36015.0,177.33895705521473,1.351351351351351,146,148,2,0,146,148,84254,0,0,0,0,0
2020-07-12,US,New York,Chenango,166,6,0,42.49430041,-75.60887553,36017.0,351.6427648441968,3.614457831325301,160,166,6,0,160,166,47536,0,0,0,0,0
2020-07-12,US,New York,Clinton,109,4,0,44.74530905,-73.67875352,36019.0,135.42896191836988,3.669724770642202,105,108,4,0,104,107,80695,1,0,0,1,1
2020-07-12,US,New York,Columbia,486,37,0,42.24819348,-73.63089095,36021.0,817.3424597635425,7.613168724279835,449,485,37,0,448,482,59916,1,0,0,1,3
2020-07-12,US,New York,Cortland,58,0,0,42.59509207,-76.07048931,36023.0,121.89739601941952,0.0,58,58,0,0,58,56,47823,0,0,0,0,2
2020-07-12,US,New York,Delaware,92,4,0,42.19837623,-74.96709306,36025.0,208.45134247196103,4.3478260869565215,88,91,4,0,87,91,44527,1,0,0,1,0
2020-07-12,US,New York,Dutchess,4276,152,0,41.76486060000001,-73.74356679,36027.0,1453.3441189866019,3.5547240411599628,4124,4269,152,0,4117,4262,293718,7,0,0,7,7
2020-07-12,US,New York,Erie,7742,644,0,42.76249024,-78.73063652,36029.0,842.7106940008839,8.318264014466546,7098,7711,644,0,7067,7660,919719,31,0,0,31,51
2020-07-12,US,New York,Essex,51,0,0,44.11630765,-73.77297842,36031.0,138.2675884505897,0.0,51,51,0,0,51,51,37300,0,0,0,0,0
2020-07-12,US,New York,Franklin,36,0,0,44.59040891,-74.29926032,36033.0,71.96833393306945,0.0,36,35,0,0,35,35,50293,1,0,0,1,0
2020-07-12,US,New York,Fulton,265,24,0,43.11363907,-74.41798804,36035.0,496.412715658543,9.056603773584905,241,265,24,0,241,264,53591,0,0,0,0,1
2020-07-12,US,New York,Genesee,250,5,0,43.0022601,-78.19135193,36037.0,436.45251396648047,2.0,245,247,5,0,242,246,57511,3,0,0,3,1
2020-07-12,US,New York,Greene,266,18,0,42.275797,-74.12384884,36039.0,563.7026362634567,6.7669172932330826,248,265,18,0,247,264,47491,1,0,0,1,1
2020-07-12,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-12,US,New York,Herkimer,192,4,0,43.42034246,-74.96145307,36043.0,313.11665226112626,2.083333333333333,188,188,4,0,184,184,61833,4,0,0,4,4
2020-07-12,US,New York,Jefferson,97,0,0,44.04200959,-75.94653457,36045.0,88.31509368683649,0.0,97,95,0,0,95,95,111755,2,0,0,2,0
2020-07-12,US,New York,Lewis,31,0,0,43.7844157,-75.44903992,36049.0,117.88865226650441,0.0,31,31,0,0,31,31,26447,0,0,0,0,0
2020-07-12,US,New York,Livingston,147,8,0,42.72596275,-77.77966158,36051.0,233.6522872492609,5.442176870748299,139,145,8,0,137,144,63227,2,0,0,2,1
2020-07-12,US,New York,Madison,374,17,0,42.91653905,-75.67266639,36053.0,527.1986580397795,4.545454545454546,357,374,17,0,357,371,70795,0,0,0,0,3
2020-07-12,US,New York,Monroe,4177,277,0,43.14638895,-77.69322942,36055.0,563.1125551046822,6.631553746708164,3900,4153,277,0,3876,4120,742474,24,0,0,24,33
2020-07-12,US,New York,Montgomery,132,4,0,42.90123494,-74.44011632,36057.0,268.1782166148596,3.0303030303030303,128,130,4,0,126,128,49455,2,0,0,2,2
2020-07-12,US,New York,Nassau,42307,2190,0,40.74066522,-73.58941873,36059.0,3117.860690797716,5.176448341881958,40117,42267,2190,0,40077,42232,1358343,40,0,0,40,35
2020-07-12,US,New York,New York City,219051,23283,0,40.76727260000001,-73.97152637,36061.0,2627.513594217073,10.6290315953819,195768,218710,23278,0,195432,218403,1628701,341,5,0,336,307
2020-07-12,US,New York,Niagara,1340,94,0,43.19898042,-78.74777412,36063.0,640.2874604001319,7.0149253731343295,1246,1334,94,0,1240,1327,210433,6,0,0,6,7
2020-07-12,US,New York,Oneida,1823,104,0,43.24375382,-75.43710392,36065.0,797.2152131227832,5.704882062534285,1719,1818,104,0,1714,1806,229577,5,0,0,5,12
2020-07-12,US,New York,Onondaga,3124,190,0,43.00491923,-76.19971155,36067.0,678.3518048848279,6.081946222791292,2934,3100,190,0,2910,3078,461809,24,0,0,24,22
2020-07-12,US,New York,Ontario,300,33,0,42.85145728,-77.30874425,36069.0,273.2812884301812,11.0,267,296,33,0,263,293,109864,4,0,0,4,3
2020-07-12,US,New York,Orange,10835,484,0,41.40337468,-74.30240757,36071.0,2814.7243726295005,4.467005076142132,10351,10830,484,0,10346,10820,381951,5,0,0,5,10
2020-07-12,US,New York,Orleans,287,54,0,43.2516977,-78.2320066,36073.0,711.2410785091197,18.81533101045296,233,287,54,0,233,287,40612,0,0,0,0,0
2020-07-12,US,New York,Oswego,220,3,0,43.42778894,-76.14635194,36075.0,187.83511492093845,1.3636363636363635,217,219,3,0,216,216,117898,1,0,0,1,3
2020-07-12,US,New York,Otsego,89,5,0,42.63492579,-75.03151402,36077.0,149.597431630612,5.617977528089888,84,88,5,0,83,88,59749,1,0,0,1,0
2020-07-12,US,New York,Putnam,1361,63,0,41.42630093,-73.74965532,36079.0,1384.2554922701386,4.628949301983836,1298,1361,63,0,1298,1355,98892,0,0,0,0,6
2020-07-12,US,New York,Rensselaer,616,30,0,42.71348136,-73.51089874,36083.0,388.1195105661756,4.87012987012987,586,593,30,0,563,588,159442,23,0,0,23,5
2020-07-12,US,New York,Rockland,13716,670,0,41.15027894,-74.02560498,36087.0,4210.0868967337765,4.884806065908428,13046,13700,670,0,13030,13691,325695,16,0,0,16,9
2020-07-12,US,New York,Saratoga,602,17,0,43.10904162,-73.86653895,36091.0,261.895128837612,2.8239202657807314,585,595,17,0,578,587,230163,7,0,0,7,8
2020-07-12,US,New York,Schenectady,864,37,0,42.81668777,-74.05278291,36093.0,556.3461451780114,4.2824074074074066,827,856,37,0,819,852,155350,8,0,0,8,4
2020-07-12,US,New York,Schoharie,62,0,0,42.58831742,-74.44339029999998,36095.0,200.00645182102642,0.0,62,62,0,0,62,62,31097,0,0,0,0,0
2020-07-12,US,New York,Schuyler,15,0,0,42.39184015,-76.8773299,36097.0,84.23653619363172,0.0,15,15,0,0,15,13,17912,0,0,0,0,2
2020-07-12,US,New York,Seneca,74,0,0,42.78081007,-76.82497064,36099.0,217.54468485418636,0.0,74,74,0,0,74,73,34300,0,0,0,0,1
2020-07-12,US,New York,St. Lawrence,230,2,0,44.4976179,-75.06550039,36089.0,213.4768888063857,0.8695652173913043,228,230,2,0,228,227,108047,0,0,0,0,3
2020-07-12,US,New York,Steuben,274,41,0,42.2689144,-77.3829924,36101.0,287.27497667201374,14.963503649635037,233,274,41,0,233,272,95796,0,0,0,0,2
2020-07-12,US,New York,Suffolk,42028,1993,0,40.88320119,-72.8012172,36103.0,2846.2665269764807,4.742076710764253,40035,41987,1993,0,39994,41911,1481093,41,0,0,41,76
2020-07-12,US,New York,Sullivan,1465,48,0,41.71579493,-74.76394559,36105.0,1942.146569095344,3.2764505119453924,1417,1464,48,0,1416,1464,75498,1,0,0,1,0
