Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,New York,Tioga,161,24,0,42.16852837,-76.30835812,36107.0,334.00410762815585,14.906832298136644,137,160,24,0,136,159,48560,1,0,0,1,1
2020-07-12,US,New York,Tompkins,186,0,0,42.44945765,-76.47229843,36109.0,182.03170874926602,0.0,186,183,0,0,183,181,102793,3,0,0,3,2
2020-07-12,US,New York,Ulster,1859,86,0,41.89027881,-74.26252104,36111.0,1046.8933903239797,4.626143087681549,1773,1855,86,0,1769,1853,178599,4,0,0,4,2
2020-07-12,US,New York,Warren,277,33,0,43.56173026,-73.8433699,36113.0,433.1915425997748,11.913357400722024,244,274,33,0,241,274,64265,3,0,0,3,0
2020-07-12,US,New York,Washington,249,14,0,43.31153794,-73.43043448,36115.0,406.8361544997059,5.622489959839356,235,249,14,0,235,249,61197,0,0,0,0,0
2020-07-12,US,New York,Wayne,205,3,0,43.15494365,-77.02976528,36117.0,227.9854978980849,1.4634146341463414,202,203,3,0,200,201,90064,2,0,0,2,2
2020-07-12,US,New York,Westchester,35297,1435,0,41.16278376,-73.75741653,36119.0,3648.246109068057,4.065501317392413,33862,35260,1433,0,33827,35226,967612,37,2,0,35,34
2020-07-12,US,New York,Wyoming,101,5,0,42.70145109,-78.22199579,36121.0,253.39321106901832,4.950495049504951,96,101,5,0,96,101,40085,0,0,0,0,0
2020-07-12,US,New York,Yates,48,6,0,42.63505484,-77.10369919,36123.0,192.67049331674232,12.5,42,48,6,0,42,48,24841,0,0,0,0,0
2020-07-12,US,North Carolina,Alamance,1428,37,0,36.0434701,-79.39976137,37001.0,842.4331451427357,2.5910364145658265,1391,1405,37,0,1368,1405,166436,23,0,0,23,0
2020-07-12,US,North Carolina,Alexander,163,1,0,35.922379600000006,-81.17751948,37003.0,434.70144278208926,0.6134969325153374,162,156,1,0,155,151,37353,7,0,0,7,5
2020-07-12,US,North Carolina,Alleghany,41,0,0,36.49360862,-81.12857041,37005.0,368.1422286073449,0.0,41,41,0,0,41,41,11161,0,0,0,0,0
2020-07-12,US,North Carolina,Anson,194,2,0,34.97403241,-80.09953279,37007.0,793.585862717827,1.0309278350515465,192,189,2,0,187,184,24877,5,0,0,5,5
2020-07-12,US,North Carolina,Ashe,63,1,0,36.43296207,-81.49862729,37009.0,231.59210381207959,1.5873015873015872,62,63,1,0,62,63,27109,0,0,0,0,0
2020-07-12,US,North Carolina,Avery,27,0,0,36.07569796,-81.92308483,37011.0,153.7848151734351,0.0,27,27,0,0,27,27,17505,0,0,0,0,0
2020-07-12,US,North Carolina,Beaufort,148,0,0,35.48531943,-76.84325809,37013.0,314.9338213388944,0.0,148,139,0,0,139,134,47079,9,0,0,9,5
2020-07-12,US,North Carolina,Bertie,156,4,0,36.0688473,-76.96545943,37015.0,823.3493429038898,2.5641025641025643,152,155,4,0,151,155,19026,1,0,0,1,0
2020-07-12,US,North Carolina,Bladen,438,5,0,34.61296243,-78.56180059,37017.0,1338.548988448139,1.1415525114155252,433,430,5,0,425,424,33190,8,0,0,8,6
2020-07-12,US,North Carolina,Brunswick,781,8,0,34.070565,-78.22814204,37019.0,546.8421789665313,1.0243277848911652,773,753,8,0,745,751,136744,28,0,0,28,2
2020-07-12,US,North Carolina,Buncombe,865,31,0,35.61113393,-82.53305,37021.0,331.17527020456293,3.5838150289017343,834,845,31,0,814,802,259103,20,0,0,20,43
2020-07-12,US,North Carolina,Burke,1206,21,0,35.74989637,-81.70755735,37023.0,1332.8175940763665,1.7412935323383083,1185,1186,21,0,1165,1164,90382,20,0,0,20,22
2020-07-12,US,North Carolina,Cabarrus,1640,33,0,35.3877799,-80.55267168,37025.0,757.6702563605032,2.0121951219512195,1607,1580,33,0,1547,1521,211342,60,0,0,60,59
2020-07-12,US,North Carolina,Caldwell,619,6,0,35.95204977,-81.54799522,37027.0,753.2429604030276,0.9693053311793216,613,601,6,0,595,591,82029,18,0,0,18,10
2020-07-12,US,North Carolina,Camden,35,1,0,36.33804939,-76.15568396,37029.0,322.07600993834546,2.8571428571428568,34,35,1,0,34,34,10710,0,0,0,0,1
2020-07-12,US,North Carolina,Carteret,133,4,0,34.8932941,-76.54120135,37031.0,191.4412793459329,3.0075187969924815,129,133,4,0,129,133,69524,0,0,0,0,0
2020-07-12,US,North Carolina,Caswell,150,2,0,36.39312665,-79.33353281,37033.0,663.5993629446116,1.3333333333333333,148,149,2,0,147,149,22698,1,0,0,1,0
2020-07-12,US,North Carolina,Catawba,1184,14,0,35.66211129,-81.2132617,37035.0,742.0824689284302,1.1824324324324325,1170,1142,14,0,1128,1132,158652,42,0,0,42,10
2020-07-12,US,North Carolina,Chatham,1052,45,0,35.70394416,-79.25541492,37037.0,1412.649389015711,4.2775665399239555,1007,1041,45,0,996,1035,73139,11,0,0,11,6
2020-07-12,US,North Carolina,Cherokee,66,2,0,35.1349263,-84.05970864,37039.0,230.6724451279184,3.0303030303030303,64,62,2,0,60,62,28383,4,0,0,4,0
2020-07-12,US,North Carolina,Chowan,37,0,0,36.12908077,-76.60118385,37041.0,265.36613354371366,0.0,37,35,0,0,35,34,14029,2,0,0,2,1
2020-07-12,US,North Carolina,Clay,18,0,0,35.05704275,-83.74353633,37043.0,160.270679369602,0.0,18,18,0,0,18,18,11139,0,0,0,0,0
2020-07-12,US,North Carolina,Cleveland,519,8,0,35.33553364,-81.55204486,37045.0,529.878403626451,1.5414258188824663,511,498,8,0,490,463,97645,21,0,0,21,35
2020-07-12,US,North Carolina,Columbus,615,39,0,34.26744084,-78.65801424,37047.0,1107.9484038336816,6.3414634146341475,576,607,39,0,568,602,55655,8,0,0,8,5
2020-07-12,US,North Carolina,Craven,443,8,0,35.11833364,-77.08398081,37049.0,433.72267204495836,1.8058690744920995,435,443,8,0,435,427,102912,0,0,0,0,16
2020-07-12,US,North Carolina,Cumberland,1613,41,0,35.04762133,-78.82623165,37051.0,480.762065995249,2.541847489150651,1572,1558,41,0,1517,1572,332330,55,0,0,55,-14
2020-07-12,US,North Carolina,Currituck,24,0,0,36.36123664,-75.95876401,37053.0,86.44598926628967,0.0,24,26,0,0,26,23,27072,-2,0,0,-2,3
2020-07-12,US,North Carolina,Dare,112,1,0,35.66520691,-75.71767334,37055.0,302.6290902212976,0.8928571428571429,111,103,1,0,102,103,36501,9,0,0,9,0
2020-07-12,US,North Carolina,Davidson,1247,15,0,35.79115496,-80.21256572,37057.0,743.9934609716663,1.202886928628709,1232,1228,15,0,1213,1210,166614,19,0,0,19,18
2020-07-12,US,North Carolina,Davie,252,4,0,35.93099927,-80.54496571,37059.0,588.1529197591374,1.5873015873015872,248,251,4,0,247,251,42733,1,0,0,1,0
2020-07-12,US,North Carolina,Duplin,1672,33,0,34.93449805,-77.93140529,37061.0,2846.3934900665636,1.973684210526316,1639,1672,33,0,1639,1646,58856,0,0,0,0,26
2020-07-12,US,North Carolina,Durham,4499,68,0,36.03638492,-78.87608331,37063.0,1399.4301498034142,1.5114469882196044,4431,4425,68,0,4357,4326,316739,74,0,0,74,99
2020-07-12,US,North Carolina,Edgecombe,379,9,0,35.91230639,-77.59436892,37065.0,736.3226608641593,2.3746701846965697,370,377,9,0,368,370,52005,2,0,0,2,7
2020-07-12,US,North Carolina,Forsyth,3675,40,0,36.12859861,-80.25459052,37067.0,961.2995200041852,1.08843537414966,3635,3622,39,0,3583,3580,379099,53,1,0,52,42
2020-07-12,US,North Carolina,Franklin,480,21,0,36.081519,-78.28708884,37069.0,688.8139484824568,4.375,459,478,21,0,457,441,67560,2,0,0,2,37
2020-07-12,US,North Carolina,Gaston,1811,15,0,35.29373559,-81.17477045,37071.0,806.5773240873117,0.8282716731087797,1796,1742,15,0,1727,1640,222846,69,0,0,69,102
2020-07-12,US,North Carolina,Gates,29,2,0,36.44667547,-76.69749701,37073.0,250.82165715274175,6.896551724137932,27,30,2,0,28,29,11573,-1,0,0,-1,1
2020-07-12,US,North Carolina,Graham,10,0,0,35.3506925,-83.83369267,37075.0,118.46937566639023,0.0,10,10,0,0,10,10,8484,0,0,0,0,0
2020-07-12,US,North Carolina,Granville,938,24,0,36.30337451,-78.65184241,37077.0,1551.8753205499395,2.55863539445629,914,931,24,0,907,884,60115,7,0,0,7,47
2020-07-12,US,North Carolina,Greene,213,3,0,35.48544173,-77.67578087,37079.0,1010.9639755090416,1.4084507042253518,210,202,3,0,199,200,21012,11,0,0,11,2
2020-07-12,US,North Carolina,Guilford,3604,125,0,36.07959451,-79.78824948,37081.0,670.9185478076005,3.4683684794672587,3479,3495,125,0,3370,3440,533670,109,0,0,109,55
2020-07-12,US,North Carolina,Halifax,425,4,0,36.25669272,-77.6556109,37083.0,849.8300339932015,0.9411764705882352,421,408,4,0,404,365,50574,17,0,0,17,43
2020-07-12,US,North Carolina,Harnett,784,32,0,35.36731853,-78.87243571,37085.0,576.5723362946403,4.081632653061225,752,771,32,0,739,757,134214,13,0,0,13,14
2020-07-12,US,North Carolina,Haywood,127,0,0,35.55269063,-82.98196486,37087.0,203.7967167867516,0.0,127,123,0,0,123,117,61971,4,0,0,4,6
2020-07-12,US,North Carolina,Henderson,885,51,0,35.33788927,-82.4766782,37089.0,753.7239071003348,5.7627118644067785,834,871,51,0,820,883,116748,14,0,0,14,-12
2020-07-12,US,North Carolina,Hertford,179,10,0,36.3607755,-76.98104134,37091.0,756.007940195126,5.58659217877095,169,179,10,0,169,178,23659,0,0,0,0,1
2020-07-12,US,North Carolina,Hoke,458,5,0,35.01888303,-79.23651674,37093.0,829.1994061628708,1.091703056768559,453,454,5,0,449,444,54764,4,0,0,4,10
2020-07-12,US,North Carolina,Hyde,34,0,0,35.42017674,-76.15180542,37095.0,688.6773344136116,0.0,34,34,0,0,34,28,5230,0,0,0,0,6
2020-07-12,US,North Carolina,Iredell,1108,10,0,35.80950511,-80.8743128,37097.0,609.4408325357799,0.9025270758122744,1098,1093,10,0,1083,1031,178435,15,0,0,15,62
2020-07-12,US,North Carolina,Jackson,198,1,0,35.28814273,-83.14093385,37099.0,450.63498566161417,0.5050505050505051,197,189,1,0,188,165,43327,9,0,0,9,24
2020-07-12,US,North Carolina,Johnston,2044,35,0,35.51745004,-78.36622717,37101.0,976.4066896278283,1.7123287671232876,2009,1980,35,0,1945,1934,202675,64,0,0,64,46
2020-07-12,US,North Carolina,Jones,43,3,0,35.02254606,-77.35870791,37103.0,456.52404713876206,6.9767441860465125,40,39,3,0,36,39,9637,4,0,0,4,0
2020-07-12,US,North Carolina,Lee,927,8,0,35.47623147,-79.17569362,37105.0,1500.5098819987375,0.8629989212513485,919,918,8,0,910,909,61452,9,0,0,9,9
2020-07-12,US,North Carolina,Lenoir,427,11,0,35.24032589999999,-77.64245615,37107.0,763.1950526372232,2.5761124121779857,416,422,11,0,411,416,55976,5,0,0,5,6
2020-07-12,US,North Carolina,Lincoln,414,2,0,35.48508185,-81.21740317,37109.0,480.77481390298567,0.4830917874396135,412,390,2,0,388,360,83770,24,0,0,24,30
2020-07-12,US,North Carolina,Macon,323,3,0,35.14867843,-83.41696617,37113.0,900.7752802721848,0.9287925696594428,320,322,3,0,319,322,35285,1,0,0,1,0
2020-07-12,US,North Carolina,Madison,17,0,0,35.85402722,-82.71346418,37115.0,78.14295564238105,0.0,17,17,0,0,17,17,21763,0,0,0,0,0
2020-07-12,US,North Carolina,Martin,170,5,0,35.84326734,-77.10860251,37117.0,757.5757575757576,2.9411764705882355,165,165,5,0,160,165,22671,5,0,0,5,0
2020-07-12,US,North Carolina,McDowell,317,2,0,35.67736232,-82.0482425,37111.0,692.8053151499257,0.6309148264984227,315,316,2,0,314,310,45507,1,0,0,1,6
2020-07-12,US,North Carolina,Mecklenburg,15024,159,0,35.24469268,-80.8317671,37119.0,1353.0795528641265,1.0583067092651757,14865,14607,159,0,14448,14157,1093901,417,0,0,417,450
2020-07-12,US,North Carolina,Mitchell,59,0,0,36.01059309,-82.1582442,37121.0,394.2796043838546,0.0,59,59,0,0,59,59,15000,0,0,0,0,0
2020-07-12,US,North Carolina,Montgomery,399,9,0,35.33155144,-79.90416657,37123.0,1468.3693372097302,2.255639097744361,390,393,9,0,384,393,27271,6,0,0,6,0
2020-07-12,US,North Carolina,Moore,635,15,0,35.30885257,-79.48474178,37125.0,629.4607454401269,2.3622047244094486,620,618,15,0,603,613,98682,17,0,0,17,5
2020-07-12,US,North Carolina,Nash,625,6,0,35.96575634,-77.98422508,37127.0,662.7924240174765,0.96,619,602,6,0,596,591,94016,23,0,0,23,11
2020-07-12,US,North Carolina,New Hanover,1451,8,0,34.25758282,-77.87075626,37129.0,618.8345779684654,0.5513439007580979,1443,1438,8,0,1430,1430,232274,13,0,0,13,8
2020-07-12,US,North Carolina,Northampton,211,16,0,36.41736238,-77.39769443,37131.0,1082.9954319150027,7.582938388625592,195,211,16,0,195,211,19676,0,0,0,0,0
2020-07-12,US,North Carolina,Onslow,448,4,0,34.72607366,-77.42908179,37133.0,226.3334983681759,0.8928571428571429,444,448,4,0,444,448,197683,0,0,0,0,0
2020-07-12,US,North Carolina,Orange,961,43,0,36.06092947,-79.12167935,37135.0,647.2426520110994,4.474505723204995,918,933,42,0,891,910,146027,28,1,0,27,23
2020-07-12,US,North Carolina,Pamlico,35,1,0,35.15253315,-76.66559823,37137.0,275.027502750275,2.8571428571428568,34,35,1,0,34,28,12670,0,0,0,0,7
2020-07-12,US,North Carolina,Pasquotank,243,17,0,36.26723798,-76.25134778,37139.0,610.1848131779831,6.99588477366255,226,242,17,0,225,234,39639,1,0,0,1,8
2020-07-12,US,North Carolina,Pender,365,2,0,34.52265624,-77.90352133,37141.0,578.813828100222,0.547945205479452,363,353,2,0,351,340,62162,12,0,0,12,13
2020-07-12,US,North Carolina,Perquimans,39,2,0,36.17847453,-76.40603143,37143.0,289.6828344351185,5.128205128205129,37,39,2,0,37,39,13422,0,0,0,0,0
2020-07-12,US,North Carolina,Person,130,1,0,36.38989032,-78.97217358,37145.0,329.19726513041275,0.7692307692307693,129,128,1,0,127,127,39507,2,0,0,2,1
2020-07-12,US,North Carolina,Pitt,946,9,0,35.59535426,-77.37353178,37147.0,523.3979927189032,0.9513742071881608,937,913,9,0,904,894,179914,33,0,0,33,19
2020-07-12,US,North Carolina,Polk,99,4,0,35.27820615,-82.16812354,37149.0,477.7070063694268,4.040404040404041,95,95,4,0,91,93,20611,4,0,0,4,2
2020-07-12,US,North Carolina,Randolph,1475,32,0,35.71015088,-79.80570339,37151.0,1026.6797524831732,2.1694915254237293,1443,1443,32,0,1411,1405,143351,32,0,0,32,38
2020-07-12,US,North Carolina,Richmond,365,7,0,35.00417719,-79.74491009,37153.0,814.2050904548395,1.9178082191780816,358,356,7,0,349,356,44887,9,0,0,9,0
2020-07-12,US,North Carolina,Robeson,1632,44,0,34.64244496,-79.10250529999998,37155.0,1249.377990430622,2.6960784313725488,1588,1620,44,0,1576,1582,131831,12,0,0,12,38
2020-07-12,US,North Carolina,Rockingham,294,2,0,36.39593137,-79.77504841,37157.0,323.0414240193385,0.6802721088435374,292,293,2,0,291,293,90690,1,0,0,1,0
2020-07-12,US,North Carolina,Rowan,1499,44,0,35.64003916,-80.52446628,37159.0,1054.98001238669,2.935290193462308,1455,1494,44,0,1450,1449,141262,5,0,0,5,45
2020-07-12,US,North Carolina,Rutherford,383,10,0,35.40114178,-81.92112099,37161.0,571.3944710498441,2.610966057441253,373,381,10,0,371,366,66826,2,0,0,2,15
2020-07-12,US,North Carolina,Sampson,1190,7,0,34.98820368,-78.36914061,37163.0,1873.1013206151329,0.5882352941176471,1183,1185,7,0,1178,1181,63626,5,0,0,5,4
2020-07-12,US,North Carolina,Scotland,166,2,0,34.8386299,-79.4757978,37165.0,476.6964362633892,1.2048192771084338,164,165,2,0,163,163,34810,1,0,0,1,2
2020-07-12,US,North Carolina,Stanly,563,5,0,35.31647813,-80.25093221,37167.0,896.4111709072383,0.8880994671403197,558,558,5,0,553,558,62075,5,0,0,5,0
2020-07-12,US,North Carolina,Stokes,168,1,0,36.4017975,-80.23893369,37169.0,368.4937816674344,0.5952380952380952,167,164,1,0,163,162,45467,4,0,0,4,2
2020-07-12,US,North Carolina,Surry,580,2,0,36.41689489,-80.69102283,37171.0,807.9907498990011,0.3448275862068966,578,574,2,0,572,565,71948,6,0,0,6,9
2020-07-12,US,North Carolina,Swain,71,1,0,35.48665845,-83.48748932,37173.0,497.5124378109453,1.4084507042253518,70,72,1,0,71,71,14245,-1,0,0,-1,1
2020-07-12,US,North Carolina,Transylvania,48,1,0,35.20383864,-82.79638423,37175.0,139.59575396248363,2.083333333333333,47,43,1,0,42,41,34215,5,0,0,5,2
2020-07-12,US,North Carolina,Tyrrell,50,1,0,35.87147226,-76.17055253,37177.0,1245.0199203187249,2.0,49,38,1,0,37,34,4131,12,0,0,12,4
2020-07-12,US,North Carolina,Union,1821,26,0,34.98960527,-80.52955873,37179.0,759.1960276662538,1.4277869302581,1795,1778,25,0,1753,1712,235908,43,1,0,42,66
2020-07-12,US,North Carolina,Vance,563,40,0,36.36880673,-78.40670845,37181.0,1264.1742449758615,7.104795737122557,523,563,40,0,523,555,44582,0,0,0,0,8
2020-07-12,US,North Carolina,Wake,7447,71,0,35.78879266,-78.65249174,37183.0,669.8382116300178,0.9534040553242916,7376,7204,66,0,7138,7065,1092305,243,5,0,238,139
2020-07-12,US,North Carolina,Warren,191,6,0,36.39728256,-78.10652228,37185.0,968.0198672140286,3.141361256544503,185,186,6,0,180,181,19807,5,0,0,5,5
2020-07-12,US,North Carolina,Washington,50,3,0,35.83810081,-76.57299037,37187.0,431.77892918825563,6.0,47,46,3,0,43,43,11859,4,0,0,4,3
2020-07-12,US,North Carolina,Watauga,120,0,0,36.23103603,-81.70033724,37189.0,213.61055236128655,0.0,120,116,0,0,116,116,55945,4,0,0,4,0
2020-07-12,US,North Carolina,Wayne,1990,30,0,35.36438125,-78.00027268,37191.0,1616.1648975481396,1.5075376884422111,1960,1980,30,0,1950,1971,123248,10,0,0,10,9
2020-07-12,US,North Carolina,Wilkes,620,7,0,36.2084135,-81.16232895,37193.0,906.2737531427236,1.1290322580645162,613,617,6,0,611,608,68557,3,1,0,2,9
2020-07-12,US,North Carolina,Wilson,920,24,0,35.70625477,-77.917978,37195.0,1124.6806273761933,2.608695652173913,896,907,24,0,883,886,81455,13,0,0,13,21
2020-07-12,US,North Carolina,Yadkin,377,5,0,36.16222629,-80.66239436,37197.0,1000.8760984416067,1.326259946949602,372,376,5,0,371,376,37543,1,0,0,1,0
2020-07-12,US,North Carolina,Yancey,59,0,0,35.90079156,-82.31237181,37199.0,326.52609441585037,0.0,59,59,0,0,59,59,17903,0,0,0,0,0
2020-07-12,US,North Dakota,Barnes,24,0,0,46.93579637,-98.06605978,38003.0,230.43686989918388,0.0,24,24,0,0,24,23,10542,0,0,0,0,1
2020-07-12,US,North Dakota,Benson,16,0,0,48.0683985,-99.35916363,38005.0,234.192037470726,0.0,16,14,0,0,14,11,6962,2,0,0,2,3
2020-07-12,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-12,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-07-12,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-07-12,US,North Dakota,Burke,7,0,0,48.79094471,-102.5182117,38013.0,330.9692671394799,0.0,7,7,0,0,7,6,2100,0,0,0,0,1
2020-07-12,US,North Dakota,Burleigh,444,0,0,46.97847375,-100.4645214,38015.0,464.3088699726016,0.0,444,425,0,0,425,409,95273,19,0,0,19,16
2020-07-12,US,North Dakota,Cass,2464,72,0,46.93201724,-97.2444719,38017.0,1354.419177344261,2.9220779220779223,2392,2442,72,0,2370,2421,181516,22,0,0,22,21
2020-07-12,US,North Dakota,Cavalier,15,0,0,48.77286211,-98.46685243,38019.0,398.7240829346092,0.0,15,14,0,0,14,13,3829,1,0,0,1,1
2020-07-12,US,North Dakota,Dickey,5,0,0,46.11017712,-98.5049008,38021.0,102.6272577996716,0.0,5,5,0,0,5,5,4903,0,0,0,0,0
2020-07-12,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-12,US,North Dakota,Dunn,23,0,0,47.35423935,-102.6160468,38025.0,519.8915009041591,0.0,23,23,0,0,23,19,4332,0,0,0,0,4
2020-07-12,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-07-12,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-07-12,US,North Dakota,Foster,3,0,0,47.4571084,-98.88279923,38031.0,93.45794392523364,0.0,3,3,0,0,3,3,3216,0,0,0,0,0
2020-07-12,US,North Dakota,Grand Forks,447,4,0,47.92093639,-97.45450447,38035.0,643.6192423435227,0.8948545861297539,443,431,4,0,427,422,70770,16,0,0,16,9
2020-07-12,US,North Dakota,Grant,3,0,0,46.35821257,-101.6390013,38037.0,131.9261213720317,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-07-12,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-07-12,US,North Dakota,Hettinger,1,0,0,46.43375068,-102.4632417,38041.0,40.01600640256103,0.0,1,1,0,0,1,1,2514,0,0,0,0,0
2020-07-12,US,North Dakota,Kidder,3,0,0,46.97830064,-99.77507857,38043.0,120.96774193548387,0.0,3,2,0,0,2,2,2450,1,0,0,1,0
2020-07-12,US,North Dakota,LaMoure,13,0,0,46.45681054,-98.53542355,38045.0,321.3049925852694,0.0,13,13,0,0,13,13,4062,0,0,0,0,0
2020-07-12,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,,,,,1,1903,,,,,
2020-07-12,US,North Dakota,McHenry,9,1,0,48.23104458,-100.6324822,38049.0,156.65796344647518,11.111111111111109,8,9,1,0,8,6,5816,0,0,0,0,3
2020-07-12,US,North Dakota,McIntosh,7,0,0,46.11182017,-99.44145858,38051.0,280.3364036844213,0.0,7,6,0,0,6,5,2585,1,0,0,1,1
2020-07-12,US,North Dakota,McKenzie,33,0,0,47.74133370000001,-103.395905,38053.0,219.64856230031955,0.0,33,33,0,0,33,31,13632,0,0,0,0,2
2020-07-12,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-07-12,US,North Dakota,Mercer,9,0,0,47.31213126,-101.8318399,38057.0,109.93037742762917,0.0,9,9,0,0,9,8,8267,0,0,0,0,1
2020-07-12,US,North Dakota,Morton,131,2,0,46.71681782,-101.2822377,38059.0,417.676316796327,1.5267175572519085,129,126,2,0,124,123,31095,5,0,0,5,3
2020-07-12,US,North Dakota,Mountrail,64,0,0,48.20197971,-102.3555315,38061.0,606.9227121858703,0.0,64,61,0,0,61,59,10218,3,0,0,3,2
2020-07-12,US,North Dakota,Nelson,2,0,0,47.9226426,-98.19038437,38063.0,69.46856547412295,0.0,2,2,0,0,2,2,2869,0,0,0,0,0
2020-07-12,US,North Dakota,Oliver,2,0,0,47.11530482,-101.3406158,38065.0,102.09290454313421,0.0,2,2,0,0,2,2,1952,0,0,0,0,0
2020-07-12,US,North Dakota,Pembina,14,0,0,48.76623521,-97.5523809,38067.0,205.85208057638584,0.0,14,14,0,0,14,14,6947,0,0,0,0,0
2020-07-12,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,7,4081,0,0,0,0,1
2020-07-12,US,North Dakota,Ramsey,20,1,0,48.26886249,-98.72223879,38071.0,173.6261828283705,5.0,19,19,1,0,18,19,11481,1,0,0,1,0
2020-07-12,US,North Dakota,Ransom,21,0,0,46.45621782,-97.65742504,38073.0,402.4530471444998,0.0,21,21,0,0,21,21,5237,0,0,0,0,0
2020-07-12,US,North Dakota,Renville,7,0,0,48.71982533,-101.6603912,38075.0,300.8165019338204,0.0,7,5,0,0,5,5,2374,2,0,0,2,0
2020-07-12,US,North Dakota,Richland,47,0,0,46.26440649,-96.94852979,38077.0,290.5359460963096,0.0,47,47,0,0,47,45,16239,0,0,0,0,2
2020-07-12,US,North Dakota,Rolette,12,0,0,48.77245354,-99.84097493,38079.0,84.65011286681715,0.0,12,12,0,0,12,11,14301,0,0,0,0,1
2020-07-12,US,North Dakota,Sargent,8,0,0,46.10830372,-97.63217159,38081.0,205.2334530528476,0.0,8,7,0,0,7,7,3870,1,0,0,1,0
2020-07-12,US,North Dakota,Sheridan,2,0,0,47.57700669,-100.3426391,38083.0,152.09125475285168,0.0,2,2,0,0,2,2,1349,0,0,0,0,0
