Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,North Dakota,Sioux,37,0,0,46.11323337,-101.0440149,38085.0,874.7044917257683,0.0,37,36,0,0,36,33,4358,1,0,0,1,3
2020-07-12,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-12,US,North Dakota,Stark,98,3,0,46.80851182,-102.6576326,38089.0,311.2197910381404,3.0612244897959178,95,92,3,0,89,89,30997,6,0,0,6,3
2020-07-12,US,North Dakota,Steele,4,0,0,47.45611548,-97.72728747,38091.0,211.64021164021165,0.0,4,4,0,0,4,4,1903,0,0,0,0,0
2020-07-12,US,North Dakota,Stutsman,66,2,0,46.97962541,-98.95637318,38093.0,318.7789799072644,3.0303030303030303,64,66,2,0,64,66,20917,0,0,0,0,0
2020-07-12,US,North Dakota,Towner,3,0,0,48.68565745,-99.24564265,38095.0,137.04888076747372,0.0,3,3,0,0,3,2,2192,0,0,0,0,1
2020-07-12,US,North Dakota,Traill,28,0,0,47.45367788,-97.16323288,38097.0,348.4320557491289,0.0,28,27,0,0,27,25,8037,1,0,0,1,2
2020-07-12,US,North Dakota,Walsh,48,0,0,48.36876964,-97.72574783,38099.0,451.0854243022272,0.0,48,46,0,0,46,44,10667,2,0,0,2,2
2020-07-12,US,North Dakota,Ward,73,1,0,48.22390169,-101.5436763,38101.0,107.92270959920758,1.3698630136986298,72,71,1,0,70,69,67744,2,0,0,2,2
2020-07-12,US,North Dakota,Wells,10,0,0,47.58614526,-99.65904998,38103.0,260.8242044861763,0.0,10,10,0,0,10,9,3957,0,0,0,0,1
2020-07-12,US,North Dakota,Williams,69,0,0,48.34522353,-103.4793387,38105.0,183.5643406315677,0.0,69,65,0,0,65,62,35350,4,0,0,4,3
2020-07-12,US,Ohio,Adams,26,1,0,38.84541072,-83.4718964,39001.0,93.86959347245285,3.8461538461538463,25,26,1,0,25,25,27724,0,0,0,0,1
2020-07-12,US,Ohio,Allen,366,41,0,40.77285242,-84.10802343,39003.0,357.59298883254684,11.202185792349727,325,356,41,0,315,348,102663,10,0,0,10,8
2020-07-12,US,Ohio,Ashland,68,2,0,40.84772277,-82.27280781,39005.0,127.14082716326378,2.9411764705882355,66,67,2,0,65,63,53745,1,0,0,1,4
2020-07-12,US,Ohio,Ashtabula,448,44,0,41.70860332,-80.74830218,39007.0,460.7110169578677,9.821428571428571,404,447,44,0,403,445,97493,1,0,0,1,2
2020-07-12,US,Ohio,Athens,167,1,0,39.33425634,-82.04278644,39009.0,255.63702603823842,0.5988023952095808,166,139,1,0,138,111,65818,28,0,0,28,28
2020-07-12,US,Ohio,Auglaize,111,4,0,40.55998859,-84.22421429999999,39011.0,243.12248116348343,3.603603603603604,107,109,4,0,105,109,45804,2,0,0,2,0
2020-07-12,US,Ohio,Belmont,570,24,0,40.01625942,-80.9924051,39013.0,850.6700892457393,4.2105263157894735,546,569,22,0,547,567,67505,1,2,0,-1,2
2020-07-12,US,Ohio,Brown,63,1,0,38.93416837,-83.86788395,39015.0,145.05433781543562,1.5873015873015872,62,61,1,0,60,60,43602,2,0,0,2,1
2020-07-12,US,Ohio,Butler,1863,47,0,39.44012838,-84.57388716,39017.0,486.2528514827711,2.522812667740204,1816,1821,47,0,1774,1767,382378,42,0,0,42,54
2020-07-12,US,Ohio,Carroll,70,3,0,40.578968599999996,-81.09178213,39019.0,260.08768670580366,4.285714285714286,67,67,3,0,64,64,27081,3,0,0,3,3
2020-07-12,US,Ohio,Champaign,55,1,0,40.13923427,-83.76875242,39021.0,141.44271570014143,1.818181818181818,54,51,1,0,50,51,38754,4,0,0,4,0
2020-07-12,US,Ohio,Clark,816,10,0,39.91592258,-83.78498252,39023.0,608.5782686843223,1.2254901960784317,806,800,10,0,790,793,134585,16,0,0,16,7
2020-07-12,US,Ohio,Clermont,497,7,0,39.04847534,-84.15375786,39025.0,240.76191214370144,1.4084507042253518,490,473,7,0,466,453,205466,24,0,0,24,20
2020-07-12,US,Ohio,Clinton,89,2,0,39.41485808,-83.80852286,39027.0,212.06633625619517,2.247191011235955,87,81,1,0,80,79,42057,8,1,0,7,2
2020-07-12,US,Ohio,Columbiana,1385,60,0,40.76932373,-80.78094576,39029.0,1359.4024518320034,4.332129963898917,1325,1378,60,0,1318,1350,102665,7,0,0,7,28
2020-07-12,US,Ohio,Coshocton,142,4,0,40.30096166,-81.91729018,39031.0,387.9781420765027,2.8169014084507036,138,142,3,0,139,141,36629,0,1,0,-1,1
2020-07-12,US,Ohio,Crawford,141,5,0,40.85065156,-82.91989099,39033.0,339.8081650359088,3.5460992907801416,136,138,5,0,133,138,41550,3,0,0,3,0
2020-07-12,US,Ohio,Cuyahoga,9208,399,0,41.424119,-81.65918339,39035.0,745.5435796455591,4.333188531711556,8809,8979,393,0,8586,8786,1243857,229,6,0,223,193
2020-07-12,US,Ohio,Darke,259,26,0,40.13412966,-84.6194517,39037.0,506.7204038111634,10.038610038610038,233,256,26,0,230,253,51323,3,0,0,3,3
2020-07-12,US,Ohio,Defiance,54,3,0,41.32398837,-84.49076944,39039.0,141.78066006773966,5.5555555555555545,51,53,3,0,50,53,38165,1,0,0,1,0
2020-07-12,US,Ohio,Delaware,724,15,0,40.27942393,-83.00457058,39041.0,346.11835909301686,2.0718232044198897,709,698,15,0,683,675,204826,26,0,0,26,23
2020-07-12,US,Ohio,Erie,286,22,0,41.36796058,-82.62904521,39043.0,385.1022001992836,7.6923076923076925,264,271,22,0,249,267,74615,15,0,0,15,4
2020-07-12,US,Ohio,Fairfield,692,17,0,39.75107189,-82.63088163,39045.0,439.158744462919,2.4566473988439306,675,667,17,0,650,643,155782,25,0,0,25,24
2020-07-12,US,Ohio,Fayette,55,0,0,39.56021306,-83.4562016,39047.0,192.81332164767747,0.0,55,55,0,0,55,55,28666,0,0,0,0,0
2020-07-12,US,Ohio,Franklin,12035,447,0,39.96995815,-83.01115755,39049.0,913.9886205189116,3.7141670128791024,11588,11724,445,0,11279,11433,1310300,311,2,0,309,291
2020-07-12,US,Ohio,Fulton,67,0,0,41.60213491,-84.12571393,39051.0,159.04666951526374,0.0,67,67,0,0,67,66,42276,0,0,0,0,1
2020-07-12,US,Ohio,Gallia,21,1,0,38.82708533,-82.31647569,39053.0,70.23881196066627,4.761904761904762,20,20,1,0,19,20,29979,1,0,0,1,0
2020-07-12,US,Ohio,Geauga,428,43,0,41.49952319,-81.17935342,39055.0,457.0257023566722,10.046728971962617,385,425,43,0,382,425,94031,3,0,0,3,0
2020-07-12,US,Ohio,Greene,346,9,0,39.69116283,-83.89032084,39057.0,204.8100771293441,2.601156069364162,337,343,9,0,334,322,167995,3,0,0,3,21
2020-07-12,US,Ohio,Guernsey,81,3,0,40.05026529,-81.49248905,39059.0,208.36012861736336,3.703703703703704,78,82,3,0,79,79,39022,-1,0,0,-1,3
2020-07-12,US,Ohio,Hamilton,6950,208,0,39.19673558,-84.54502924,39061.0,850.1809845707443,2.9928057553956835,6742,6781,207,0,6574,6563,816684,169,1,0,168,218
2020-07-12,US,Ohio,Hancock,86,1,0,41.00250487,-83.66838948,39063.0,113.48191546916857,1.162790697674419,85,86,1,0,85,85,75930,0,0,0,0,1
2020-07-12,US,Ohio,Hardin,123,12,0,40.66015414,-83.65929931,39065.0,392.156862745098,9.75609756097561,111,123,12,0,111,123,31480,0,0,0,0,0
2020-07-12,US,Ohio,Harrison,14,1,0,40.29380509,-81.09068544,39067.0,93.08510638297872,7.142857142857142,13,13,1,0,12,12,15174,1,0,0,1,1
2020-07-12,US,Ohio,Henry,35,0,0,41.333964200000004,-84.06830637,39069.0,129.60082944530845,0.0,35,33,0,0,33,33,27086,2,0,0,2,0
2020-07-12,US,Ohio,Highland,53,1,0,39.1839264,-83.60331456,39071.0,122.79604272375522,1.8867924528301887,52,50,1,0,49,49,43058,3,0,0,3,1
2020-07-12,US,Ohio,Hocking,81,9,0,39.49537927,-82.47991446,39073.0,286.5836399660345,11.111111111111109,72,80,9,0,71,80,28385,1,0,0,1,0
2020-07-12,US,Ohio,Holmes,261,5,0,40.56163713,-81.92635677,39075.0,593.7215650591447,1.9157088122605364,256,259,5,0,254,257,43892,2,0,0,2,2
2020-07-12,US,Ohio,Huron,247,2,0,41.14651175,-82.59867951,39077.0,423.91789379741203,0.8097165991902834,245,240,2,0,238,238,58504,7,0,0,7,2
2020-07-12,US,Ohio,Jackson,30,0,0,39.01914254,-82.61818559999998,39079.0,92.55545614413971,0.0,30,28,0,0,28,27,32384,2,0,0,2,1
2020-07-12,US,Ohio,Jefferson,115,2,0,40.38614126,-80.76259514,39081.0,176.04286261002682,1.7391304347826086,113,109,2,0,107,105,65767,6,0,0,6,4
2020-07-12,US,Ohio,Knox,55,1,0,40.39830217,-82.42027563,39083.0,88.25133981579539,1.818181818181818,54,53,1,0,52,53,61893,2,0,0,2,0
2020-07-12,US,Ohio,Lake,609,23,0,41.69710807,-81.23676539,39085.0,264.61118666602937,3.7766830870279136,586,589,23,0,566,570,230514,20,0,0,20,19
2020-07-12,US,Ohio,Lawrence,86,0,0,38.59743452,-82.53466552,39087.0,144.62775171114808,0.0,86,83,0,0,83,82,59866,3,0,0,3,1
2020-07-12,US,Ohio,Licking,583,12,0,40.09136236,-82.48185785,39089.0,329.6355350499258,2.0583190394511153,571,568,12,0,556,560,175769,15,0,0,15,8
2020-07-12,US,Ohio,Logan,71,1,0,40.38996525,-83.76784341,39091.0,155.45629707479418,1.4084507042253518,70,71,1,0,70,68,45358,0,0,0,0,3
2020-07-12,US,Ohio,Lorain,1152,69,0,41.29553751,-82.15083537,39093.0,371.8132025962373,5.989583333333332,1083,1120,69,0,1051,1097,309461,32,0,0,32,23
2020-07-12,US,Ohio,Lucas,3007,306,0,41.62101218,-83.65468618,39095.0,701.999308973078,10.1762554040572,2701,2952,305,0,2647,2889,429899,55,1,0,54,63
2020-07-12,US,Ohio,Madison,222,9,0,39.89381073,-83.40178317,39097.0,496.3001050725448,4.0540540540540535,213,216,9,0,207,213,44413,6,0,0,6,3
2020-07-12,US,Ohio,Mahoning,1948,239,0,41.01631101,-80.77287029,39099.0,851.8341984318904,12.268993839835726,1709,1928,239,0,1689,1907,229642,20,0,0,20,21
2020-07-12,US,Ohio,Marion,2748,39,0,40.58610662,-83.15736305,39101.0,4221.652097767809,1.4192139737991267,2709,2745,39,0,2706,2740,65256,3,0,0,3,5
2020-07-12,US,Ohio,Medina,589,32,0,41.11770589,-81.89986209999998,39103.0,327.68462163274836,5.432937181663838,557,582,32,0,550,566,179146,7,0,0,7,16
2020-07-12,US,Ohio,Meigs,13,0,0,39.09224872,-82.0305041,39105.0,56.75121142008993,0.0,13,13,0,0,13,12,23106,0,0,0,0,1
2020-07-12,US,Ohio,Mercer,302,10,0,40.54043046,-84.62912742,39107.0,733.5082094627417,3.3112582781456954,292,299,10,0,289,295,40959,3,0,0,3,4
2020-07-12,US,Ohio,Miami,510,31,0,40.0543329,-84.22871271,39109.0,476.6934300429024,6.078431372549018,479,506,31,0,475,503,106222,4,0,0,4,3
2020-07-12,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-12,US,Ohio,Montgomery,2513,36,0,39.75394919,-84.29050975,39113.0,472.6465006667457,1.432550736171906,2477,2440,35,0,2405,2378,532331,73,1,0,72,62
2020-07-12,US,Ohio,Morgan,11,0,0,39.62081738,-81.85308173,39115.0,75.82023711055969,0.0,11,11,0,0,11,12,14604,0,0,0,0,-1
2020-07-12,US,Ohio,Morrow,121,1,0,40.52363560000001,-82.7892599,39117.0,342.50452898550725,0.8264462809917356,120,120,1,0,119,121,35112,1,0,0,1,-1
2020-07-12,US,Ohio,Muskingum,104,1,0,39.96575964,-81.94363275,39119.0,120.62866090587484,0.9615384615384616,103,100,1,0,99,96,86183,4,0,0,4,4
2020-07-12,US,Ohio,Noble,14,0,0,39.76818851,-81.45937183,39121.0,97.06045479755964,0.0,14,14,0,0,14,13,14354,0,0,0,0,1
2020-07-12,US,Ohio,Ottawa,193,24,0,41.53781826,-83.0940185,39123.0,476.24922887106726,12.43523316062176,169,173,24,0,149,166,40769,20,0,0,20,7
2020-07-12,US,Ohio,Paulding,32,0,0,41.11676341,-84.5801017,39125.0,171.37960582690658,0.0,32,30,0,0,30,28,18760,2,0,0,2,2
2020-07-12,US,Ohio,Perry,46,1,0,39.73508655,-82.23804971,39127.0,127.30392428183978,2.1739130434782608,45,44,1,0,43,41,36033,2,0,0,2,3
2020-07-12,US,Ohio,Pickaway,2227,41,0,39.64170392,-83.0243386,39129.0,3809.6378534649402,1.841041760215537,2186,2222,41,0,2181,2216,58086,5,0,0,5,6
2020-07-12,US,Ohio,Pike,29,0,0,39.07634001,-83.06769584,39131.0,104.42171971770128,0.0,29,28,0,0,28,27,28067,1,0,0,1,1
2020-07-12,US,Ohio,Portage,502,60,0,41.16793482,-81.19735782,39133.0,308.98772666280945,11.95219123505976,442,492,59,0,433,487,162927,10,1,0,9,5
2020-07-12,US,Ohio,Preble,91,1,0,39.7420247,-84.64787018,39135.0,222.5918497138105,1.0989010989010992,90,90,1,0,89,82,40997,1,0,0,1,8
2020-07-12,US,Ohio,Putnam,142,15,0,41.02094889,-84.1336111,39137.0,419.36150733882636,10.56338028169014,127,137,15,0,122,134,33780,5,0,0,5,3
2020-07-12,US,Ohio,Richland,378,6,0,40.77180308,-82.53799609999999,39139.0,311.9996038100269,1.5873015873015872,372,371,5,0,366,363,121099,7,1,0,6,8
2020-07-12,US,Ohio,Ross,148,3,0,39.33705391,-83.06000914,39141.0,193.04515691440795,2.0270270270270268,145,144,3,0,141,139,76931,4,0,0,4,5
2020-07-12,US,Ohio,Sandusky,169,15,0,41.35624126,-83.137872,39143.0,288.8000273420144,8.875739644970414,154,160,15,0,145,157,58799,9,0,0,9,3
2020-07-12,US,Ohio,Scioto,71,0,0,38.80270163,-82.98907345,39145.0,94.27198130493666,0.0,71,67,0,0,67,65,75502,4,0,0,4,2
2020-07-12,US,Ohio,Seneca,41,2,0,41.12351311,-83.12783209,39147.0,74.30497662111709,4.878048780487805,39,41,2,0,39,40,55207,0,0,0,0,1
2020-07-12,US,Ohio,Shelby,75,4,0,40.33163494,-84.20258189,39149.0,154.35274747890512,5.333333333333333,71,74,4,0,70,74,48627,1,0,0,1,0
2020-07-12,US,Ohio,Stark,1225,116,0,40.81482476,-81.36437305,39151.0,330.53971063609333,9.469387755102039,1109,1214,114,0,1100,1196,371574,11,2,0,9,18
2020-07-12,US,Ohio,Summit,2351,209,0,41.12464734,-81.53123079,39153.0,434.5551770475016,8.889834113143344,2142,2327,209,0,2118,2299,541918,24,0,0,24,28
2020-07-12,US,Ohio,Trumbull,1053,78,0,41.31735028,-80.76109643,39155.0,531.8880257003444,7.407407407407407,975,1045,78,0,967,1032,198627,8,0,0,8,13
2020-07-12,US,Ohio,Tuscarawas,609,10,0,40.44214695,-81.47226262,39157.0,662.050072292824,1.6420361247947457,599,604,10,0,594,601,92176,5,0,0,5,3
2020-07-12,US,Ohio,Union,102,1,0,40.30016061,-83.37239023,39159.0,172.91652539499557,0.9803921568627452,101,93,1,0,92,93,57835,9,0,0,9,0
2020-07-12,US,Ohio,Van Wert,49,1,0,40.8554138,-84.59111700000003,39161.0,173.29796640141467,2.0408163265306123,48,47,1,0,46,45,28281,2,0,0,2,2
2020-07-12,US,Ohio,Vinton,23,2,0,39.25208988,-82.4831444,39163.0,175.7737867787543,8.695652173913043,21,23,2,0,21,23,13139,0,0,0,0,0
2020-07-12,US,Ohio,Warren,1009,26,0,39.42581994,-84.16557457,39165.0,430.0901100587377,2.576808721506442,983,977,25,0,952,945,232173,32,1,0,31,32
2020-07-12,US,Ohio,Washington,146,20,0,39.45690571,-81.49121382,39167.0,243.6948139740616,13.698630136986301,126,146,20,0,126,144,60155,0,0,0,0,2
2020-07-12,US,Ohio,Wayne,373,55,0,40.82925852,-81.88844833,39169.0,322.3576181833895,14.745308310991955,318,372,53,0,319,372,115967,1,2,0,-1,0
2020-07-12,US,Ohio,Williams,76,2,0,41.56052014,-84.58429552,39171.0,207.1296195355936,2.631578947368421,74,76,2,0,74,74,36804,0,0,0,0,2
2020-07-12,US,Ohio,Wood,494,51,0,41.36224827,-83.62285108,39173.0,377.62676104787596,10.323886639676113,443,488,51,0,437,474,130696,6,0,0,6,14
2020-07-12,US,Ohio,Wyandot,63,5,0,40.84339621,-83.30734173,39175.0,289.36248392430645,7.936507936507938,58,63,5,0,58,62,21935,0,0,0,0,1
2020-07-12,US,Oklahoma,Adair,137,4,0,35.88494195,-94.65859267,40001.0,617.2839506172841,2.9197080291970803,133,136,4,0,132,136,22082,1,0,0,1,0
2020-07-12,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-12,US,Oklahoma,Atoka,34,0,0,34.37366573,-96.03802487,40005.0,247.12894316034308,0.0,34,34,0,0,34,34,13838,0,0,0,0,0
2020-07-12,US,Oklahoma,Beaver,32,0,0,36.7496847,-100.4758872,40007.0,602.5230653360949,0.0,32,32,0,0,32,32,5319,0,0,0,0,0
2020-07-12,US,Oklahoma,Beckham,19,0,0,35.26862449,-99.68128023,40009.0,86.92071915458162,0.0,19,14,0,0,14,14,21709,5,0,0,5,0
2020-07-12,US,Oklahoma,Blaine,22,0,0,35.87518314,-98.43307003,40011.0,233.32272775479905,0.0,22,22,0,0,22,21,9485,0,0,0,0,1
2020-07-12,US,Oklahoma,Bryan,183,1,0,33.96472458,-96.25903472,40013.0,381.2897176789249,0.5464480874316939,182,180,1,0,179,173,47192,3,0,0,3,7
2020-07-12,US,Oklahoma,Caddo,206,11,0,35.17364557,-98.37534464,40015.0,716.2227939642586,5.339805825242719,195,206,11,0,195,204,28977,0,0,0,0,2
2020-07-12,US,Oklahoma,Canadian,502,3,0,35.5426055,-97.98465569,40017.0,338.489339608647,0.5976095617529881,499,479,3,0,476,456,144447,23,0,0,23,23
2020-07-12,US,Oklahoma,Carter,182,2,0,34.25103751,-97.28552485,40019.0,378.29186672486543,1.0989010989010992,180,170,2,0,168,163,48177,12,0,0,12,7
2020-07-12,US,Oklahoma,Cherokee,120,1,0,35.90692775,-94.99980896,40021.0,246.62432949010415,0.8333333333333334,119,118,1,0,117,111,48675,2,0,0,2,7
2020-07-12,US,Oklahoma,Choctaw,122,1,0,34.02807439,-95.54771129,40023.0,831.515812431843,0.819672131147541,121,122,1,0,121,122,14668,0,0,0,0,0
2020-07-12,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-12,US,Oklahoma,Cleveland,1319,40,0,35.20413532,-97.32519562,40027.0,464.4137260839254,3.032600454890068,1279,1277,40,0,1237,1238,281669,42,0,0,42,39
2020-07-12,US,Oklahoma,Coal,10,0,0,34.58840127,-96.29798747,40029.0,181.98362147406726,0.0,10,10,0,0,10,10,5520,0,0,0,0,0
2020-07-12,US,Oklahoma,Comanche,498,9,0,34.65973764,-98.47195055,40031.0,412.4257757828222,1.8072289156626504,489,489,8,0,481,479,120422,9,1,0,8,10
2020-07-12,US,Oklahoma,Cotton,11,2,0,34.28845626,-98.37053567,40033.0,194.1404871161313,18.181818181818183,9,11,2,0,9,11,5776,0,0,0,0,0
2020-07-12,US,Oklahoma,Craig,27,0,0,36.76268118,-95.20916602,40035.0,190.92066185829444,0.0,27,27,0,0,27,27,14306,0,0,0,0,0
2020-07-12,US,Oklahoma,Creek,212,8,0,35.90230551,-96.37086028,40037.0,296.4122927211208,3.7735849056603774,204,210,8,0,202,204,71604,2,0,0,2,6
2020-07-12,US,Oklahoma,Custer,78,0,0,35.63853802,-99.00170785,40039.0,268.9376961004034,0.0,78,76,0,0,76,72,29036,2,0,0,2,4
2020-07-12,US,Oklahoma,Delaware,242,17,0,36.40823634,-94.80325046,40041.0,562.6729289218537,7.024793388429752,225,239,17,0,222,229,42733,3,0,0,3,10
2020-07-12,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-07-12,US,Oklahoma,Ellis,2,0,0,36.2180194,-99.75324573,40045.0,51.82689816014511,0.0,2,2,0,0,2,2,3952,0,0,0,0,0
2020-07-12,US,Oklahoma,Garfield,104,2,0,36.3791334,-97.78265517,40047.0,170.33542976939202,1.9230769230769231,102,104,2,0,102,102,60913,0,0,0,0,2
2020-07-12,US,Oklahoma,Garvin,122,3,0,34.70418038,-97.30811132,40049.0,440.2583811482805,2.459016393442623,119,122,3,0,119,111,27811,0,0,0,0,11
2020-07-12,US,Oklahoma,Grady,241,5,0,35.0167709,-97.88339847,40051.0,431.6366371744815,2.074688796680498,236,236,5,0,231,228,55551,5,0,0,5,8
2020-07-12,US,Oklahoma,Grant,2,0,0,36.796297,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-07-12,US,Oklahoma,Greer,68,7,0,34.93535801,-99.5605612,40055.0,1190.4761904761906,10.294117647058824,61,68,7,0,61,68,5821,0,0,0,0,0
2020-07-12,US,Oklahoma,Harmon,3,0,0,34.7440135,-99.84741652,40057.0,113.07953260459855,0.0,3,3,0,0,3,3,2664,0,0,0,0,0
2020-07-12,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-07-12,US,Oklahoma,Haskell,16,0,0,35.22257600000001,-95.11513306,40061.0,126.71259998416092,0.0,16,16,0,0,16,16,12668,0,0,0,0,0
2020-07-12,US,Oklahoma,Hughes,14,0,0,35.04912569,-96.24921145,40063.0,105.42962572482868,0.0,14,14,0,0,14,14,13335,0,0,0,0,0
2020-07-12,US,Oklahoma,Jackson,57,3,0,34.58781741,-99.41138784,40065.0,232.36852833265388,5.2631578947368425,54,57,3,0,54,55,24949,0,0,0,0,2
2020-07-12,US,Oklahoma,Jefferson,16,0,0,34.11130184,-97.83182974,40067.0,266.5778073975342,0.0,16,16,0,0,16,15,6123,0,0,0,0,1
2020-07-12,US,Oklahoma,Johnston,16,0,0,34.31440473,-96.66011537,40069.0,144.33919711321604,0.0,16,16,0,0,16,15,10949,0,0,0,0,1
2020-07-12,US,Oklahoma,Kay,124,8,0,36.81799745,-97.14421435,40071.0,284.80867288345814,6.451612903225807,116,124,8,0,116,123,44161,0,0,0,0,1
2020-07-12,US,Oklahoma,Kingfisher,46,0,0,35.94530008,-97.94193268,40073.0,291.78560101490643,0.0,46,44,0,0,44,40,15816,2,0,0,2,4
2020-07-12,US,Oklahoma,Kiowa,16,1,0,34.91671958,-98.97720696,40075.0,183.73909049150203,6.25,15,16,1,0,15,14,8729,0,0,0,0,2
2020-07-12,US,Oklahoma,Latimer,20,1,0,34.87844729,-95.25215049,40077.0,198.55058076044872,5.0,19,20,1,0,19,19,10231,0,0,0,0,1
2020-07-12,US,Oklahoma,Le Flore,57,1,0,34.89851864,-94.70392124,40079.0,114.33614827593125,1.7543859649122806,56,56,1,0,55,54,49980,1,0,0,1,2
2020-07-12,US,Oklahoma,Lincoln,44,2,0,35.70270942,-96.8812462,40081.0,126.15763970524988,4.545454545454546,42,43,2,0,41,41,34920,1,0,0,1,2
2020-07-12,US,Oklahoma,Logan,98,1,0,35.91899576,-97.44352845,40083.0,204.11988919206016,1.020408163265306,97,90,1,0,89,85,47291,8,0,0,8,5
2020-07-12,US,Oklahoma,Love,46,0,0,33.95273467,-97.23906784,40085.0,448.6491758509704,0.0,46,46,0,0,46,46,10134,0,0,0,0,0
2020-07-12,US,Oklahoma,Major,14,1,0,36.31149996,-98.53467076,40093.0,183.5102896841001,7.142857142857142,13,14,1,0,13,14,7644,0,0,0,0,0
2020-07-12,US,Oklahoma,Marshall,43,0,0,34.02311222,-96.76855464,40095.0,253.97200401630147,0.0,43,43,0,0,43,43,16806,0,0,0,0,0
2020-07-12,US,Oklahoma,Mayes,122,5,0,36.30179091,-95.23175116,40097.0,296.83698296836985,4.0983606557377055,117,117,5,0,112,114,41107,5,0,0,5,3
2020-07-12,US,Oklahoma,McClain,238,4,0,35.01123903,-97.44572302,40087.0,588.031822898651,1.680672268907563,234,235,4,0,231,230,39985,3,0,0,3,5
2020-07-12,US,Oklahoma,McCurtain,610,11,0,34.11664328,-94.77222373,40089.0,1857.943469785575,1.8032786885245904,599,606,11,0,595,600,32703,4,0,0,4,6
2020-07-12,US,Oklahoma,McIntosh,86,1,0,35.37235506,-95.66599306,40091.0,438.865074505001,1.162790697674419,85,85,1,0,84,84,19815,1,0,0,1,1
2020-07-12,US,Oklahoma,Murray,25,0,0,34.48116015,-97.06826283,40099.0,177.64513607617425,0.0,25,25,0,0,25,25,13953,0,0,0,0,0
2020-07-12,US,Oklahoma,Muskogee,196,14,0,35.61318461,-95.37802952,40101.0,288.2480109416592,7.142857142857142,182,193,14,0,179,182,68362,3,0,0,3,11
2020-07-12,US,Oklahoma,Noble,52,1,0,36.38953329,-97.22928674,40103.0,467.1637768394574,1.9230769230769231,51,52,1,0,51,51,11289,0,0,0,0,1
2020-07-12,US,Oklahoma,Nowata,38,1,0,36.79843529,-95.61902331,40105.0,377.1337832473204,2.631578947368421,37,38,1,0,37,38,10218,0,0,0,0,0
2020-07-12,US,Oklahoma,Okfuskee,19,0,0,35.46485198,-96.32639984,40107.0,158.42574835320602,0.0,19,19,0,0,19,17,12098,0,0,0,0,2
2020-07-12,US,Oklahoma,Oklahoma,4802,74,0,35.55140095,-97.40716948,40109.0,602.1814971521154,1.5410245730945438,4728,4613,74,0,4539,4379,792582,189,0,0,189,234
2020-07-12,US,Oklahoma,Okmulgee,151,0,0,35.64661916,-95.96432828,40111.0,392.5646691797737,0.0,151,146,0,0,146,136,38335,5,0,0,5,10
2020-07-12,US,Oklahoma,Osage,215,8,0,36.62888819,-96.39635704,40113.0,457.80720993122253,3.72093023255814,207,214,8,0,206,203,47014,1,0,0,1,11
