Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,Oklahoma,Ottawa,148,2,0,36.83532655,-94.81011909,40115.0,475.47145564943617,1.351351351351351,146,141,2,0,139,137,31175,7,0,0,7,4
2020-07-12,US,Oklahoma,Pawnee,70,3,0,36.31743373,-96.7033176,40117.0,427.45481191988273,4.285714285714286,67,68,3,0,65,68,16390,2,0,0,2,0
2020-07-12,US,Oklahoma,Payne,480,1,0,36.07695283,-96.97584944,40119.0,586.9118654015456,0.20833333333333331,479,478,1,0,477,476,82040,2,0,0,2,2
2020-07-12,US,Oklahoma,Pittsburg,71,3,0,34.92065823,-95.7513432,40121.0,162.64259861639255,4.225352112676056,68,71,3,0,68,71,43877,0,0,0,0,0
2020-07-12,US,Oklahoma,Pontotoc,70,2,0,34.72959848,-96.68337199,40123.0,182.844007940654,2.8571428571428568,68,70,2,0,68,69,38247,0,0,0,0,1
2020-07-12,US,Oklahoma,Pottawatomie,158,4,0,35.20614018,-96.94923008,40125.0,217.65483799867755,2.5316455696202533,154,158,4,0,154,151,72679,0,0,0,0,7
2020-07-12,US,Oklahoma,Pushmataha,25,0,0,34.41635232,-95.37603505,40127.0,225.30641672674838,0.0,25,25,0,0,25,22,11179,0,0,0,0,3
2020-07-12,US,Oklahoma,Roger Mills,1,0,0,35.68711719,-99.69666167,40129.0,27.909572983533355,0.0,1,1,0,0,1,1,3656,0,0,0,0,0
2020-07-12,US,Oklahoma,Rogers,331,7,0,36.37004357,-95.60406759,40131.0,357.9965173752691,2.114803625377644,324,324,7,0,317,304,91984,7,0,0,7,20
2020-07-12,US,Oklahoma,Seminole,70,3,0,35.16478725,-96.61686741,40133.0,288.56459724626933,4.285714285714286,67,64,3,0,61,58,24578,6,0,0,6,6
2020-07-12,US,Oklahoma,Sequoyah,63,3,0,35.49447108,-94.75463785,40135.0,151.5552454954413,4.761904761904762,60,62,3,0,59,60,41179,1,0,0,1,2
2020-07-12,US,Oklahoma,Stephens,82,1,0,34.48556989,-97.85141892,40137.0,190.06559580928538,1.2195121951219512,81,81,1,0,80,78,43265,1,0,0,1,3
2020-07-12,US,Oklahoma,Texas,1005,6,0,36.74777635,-101.4889765,40139.0,5029.274883651105,0.5970149253731343,999,1005,6,0,999,1004,20455,0,0,0,0,1
2020-07-12,US,Oklahoma,Tillman,26,1,0,34.37288446,-98.92426619,40141.0,358.62068965517244,3.8461538461538463,25,26,1,0,25,26,7348,0,0,0,0,0
2020-07-12,US,Oklahoma,Tulsa,5099,75,0,36.11939621,-95.94013939,40143.0,782.592947301213,1.4708766424789177,5024,5005,75,0,4930,4828,648360,94,0,0,94,177
2020-07-12,US,Oklahoma,Wagoner,370,19,0,35.96024096,-95.51911308,40145.0,455.16613563950835,5.135135135135135,351,366,19,0,347,350,80110,4,0,0,4,16
2020-07-12,US,Oklahoma,Washington,448,39,0,36.71380786,-95.90514104,40147.0,869.4470859937509,8.705357142857142,409,448,39,0,409,445,51843,0,0,0,0,3
2020-07-12,US,Oklahoma,Washita,8,0,0,35.29071824,-98.99180434,40149.0,73.28691828508613,0.0,8,8,0,0,8,8,11127,0,0,0,0,0
2020-07-12,US,Oklahoma,Woods,9,0,0,36.76705782,-98.86573064,40151.0,102.35414534288635,0.0,9,9,0,0,9,9,8897,0,0,0,0,0
2020-07-12,US,Oklahoma,Woodward,15,0,0,36.42316318,-99.26283045,40153.0,74.2170105388155,0.0,15,15,0,0,15,15,20222,0,0,0,0,0
2020-07-12,US,Oregon,Baker,12,0,0,44.70915557,-117.6749883,41001.0,74.42322004465395,0.0,12,11,0,0,11,9,16006,1,0,0,1,2
2020-07-12,US,Oregon,Benton,114,6,0,44.49167306,-123.4316987,41003.0,122.51082716301462,5.2631578947368425,108,112,6,0,106,105,92101,2,0,0,2,7
2020-07-12,US,Oregon,Clackamas,987,27,0,45.18787398,-122.2179634,41005.0,236.0188145494719,2.735562310030395,960,955,27,0,928,925,416075,32,0,0,32,30
2020-07-12,US,Oregon,Clatsop,55,0,0,45.99712889,-123.660711,41007.0,136.7342879872713,0.0,55,55,0,0,55,55,39764,0,0,0,0,0
2020-07-12,US,Oregon,Columbia,48,0,0,45.94464254,-123.0890898,41009.0,91.6835389846048,0.0,48,48,0,0,48,47,52377,0,0,0,0,1
2020-07-12,US,Oregon,Coos,53,0,0,43.17406868,-124.0594514,41011.0,82.18710747902678,0.0,53,54,0,0,54,52,64389,-1,0,0,-1,2
2020-07-12,US,Oregon,Crook,18,1,0,44.14230227,-120.356297,41013.0,73.7584002622521,5.5555555555555545,17,18,1,0,17,18,23867,0,0,0,0,0
2020-07-12,US,Oregon,Curry,9,0,0,42.45911325,-124.157282,41015.0,39.25845147219193,0.0,9,9,0,0,9,9,22813,0,0,0,0,0
2020-07-12,US,Oregon,Deschutes,268,0,0,43.91570171,-121.2289121,41017.0,135.56441332982618,0.0,268,252,0,0,252,237,191996,16,0,0,16,15
2020-07-12,US,Oregon,Douglas,64,0,0,43.27941273,-123.167291,41019.0,57.66804829699045,0.0,64,60,0,0,60,58,110283,4,0,0,4,2
2020-07-12,US,Oregon,Gilliam,1,0,0,45.37160076,-120.2048869,41021.0,52.30125523012552,0.0,1,1,0,0,1,1,1894,0,0,0,0,0
2020-07-12,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-12,US,Oregon,Harney,2,0,0,43.06422669,-118.9666306,41025.0,27.052617340727714,0.0,2,2,0,0,2,2,7329,0,0,0,0,0
2020-07-12,US,Oregon,Hood River,105,0,0,45.51872811,-121.65520359999998,41027.0,449.06338208878617,0.0,105,104,0,0,104,103,23428,1,0,0,1,1
2020-07-12,US,Oregon,Jackson,179,0,0,42.43201126,-122.7289309,41029.0,81.01600405532623,0.0,179,178,0,0,178,173,219564,1,0,0,1,5
2020-07-12,US,Oregon,Jefferson,168,0,0,44.62806839,-121.17832,41031.0,681.3204639467922,0.0,168,163,0,0,163,160,24192,5,0,0,5,3
2020-07-12,US,Oregon,Josephine,57,1,0,42.3665549,-123.5561938,41033.0,65.15253694834661,1.7543859649122806,56,57,1,0,56,55,87393,0,0,0,0,2
2020-07-12,US,Oregon,Klamath,137,1,0,42.68762984,-121.64964609999998,41035.0,200.76790058325275,0.7299270072992701,136,135,1,0,134,131,67653,2,0,0,2,4
2020-07-12,US,Oregon,Lake,24,0,0,42.79246693,-120.3850163,41037.0,304.99428135722457,0.0,24,24,0,0,24,24,7879,0,0,0,0,0
2020-07-12,US,Oregon,Lane,305,3,0,43.93727035,-122.847753,41039.0,79.8289305278917,0.9836065573770492,302,294,3,0,291,281,379611,11,0,0,11,13
2020-07-12,US,Oregon,Lincoln,361,5,0,44.64252874,-123.869912,41041.0,722.5491373443817,1.3850415512465375,356,361,5,0,356,362,49388,0,0,0,0,-1
2020-07-12,US,Oregon,Linn,181,10,0,44.48899494,-122.5373154,41043.0,139.50011175423316,5.524861878453039,171,174,10,0,164,172,127335,7,0,0,7,2
2020-07-12,US,Oregon,Malheur,373,2,0,43.1937027,-117.6227395,41045.0,1220.1105622976022,0.5361930294906166,371,302,1,0,301,286,30725,71,1,0,70,16
2020-07-12,US,Oregon,Marion,1859,53,0,44.90287942,-122.5815117,41047.0,534.4749265420421,2.8509951586874664,1806,1831,53,0,1778,1770,346868,28,0,0,28,61
2020-07-12,US,Oregon,Morrow,145,1,0,45.41846568,-119.584546,41049.0,1249.676807722141,0.6896551724137931,144,138,1,0,137,131,11372,7,0,0,7,7
2020-07-12,US,Oregon,Multnomah,2888,72,0,45.54747959,-122.4169351,41051.0,355.29091904460205,2.4930747922437675,2816,2824,72,0,2752,2730,811880,64,0,0,64,94
2020-07-12,US,Oregon,Polk,177,12,0,44.90322804,-123.4128888,41053.0,205.61073357727832,6.779661016949151,165,173,12,0,161,171,85234,4,0,0,4,2
2020-07-12,US,Oregon,Sherman,5,0,0,45.41501554,-120.6827834,41055.0,280.8988764044944,0.0,5,4,0,0,4,3,1708,1,0,0,1,1
2020-07-12,US,Oregon,Tillamook,16,0,0,45.46248721,-123.712066,41057.0,59.18035212309513,0.0,16,16,0,0,16,16,26787,0,0,0,0,0
2020-07-12,US,Oregon,Umatilla,1013,7,0,45.59073056,-118.7353826,41059.0,1299.5509942270687,0.6910167818361304,1006,987,7,0,980,937,77516,26,0,0,26,50
2020-07-12,US,Oregon,Union,369,2,0,45.30915495,-118.0068979,41061.0,1375.0698714365567,0.5420054200542005,367,369,2,0,367,368,26461,0,0,0,0,1
2020-07-12,US,Oregon,Wallowa,14,0,0,45.57894064,-117.18353799999998,41063.0,194.22863485016651,0.0,14,14,0,0,14,13,7081,0,0,0,0,1
2020-07-12,US,Oregon,Wasco,117,1,0,45.16292781,-121.1670954,41065.0,438.49786372835615,0.8547008547008547,116,116,1,0,115,106,26505,1,0,0,1,10
2020-07-12,US,Oregon,Washington,1847,21,0,45.55972701,-123.0955257,41067.0,307.0187103551909,1.136978884677856,1826,1815,20,0,1795,1764,597695,32,1,0,31,51
2020-07-12,US,Oregon,Yamhill,198,9,0,45.23330449,-123.3086963,41071.0,184.87394957983201,4.545454545454546,189,194,9,0,185,179,107002,4,0,0,4,15
2020-07-12,US,Pennsylvania,Adams,396,14,0,39.87140411,-77.21610347,42001.0,384.43242823442597,3.5353535353535355,382,385,14,0,371,377,102811,11,0,0,11,8
2020-07-12,US,Pennsylvania,Allegheny,4962,195,0,40.46809875,-79.98167747,42003.0,408.0441102097373,3.9298669891172913,4767,4762,193,0,4569,4547,1218452,200,2,0,198,215
2020-07-12,US,Pennsylvania,Armstrong,86,6,0,40.81665618,-79.46290811,42005.0,132.84930872016685,6.9767441860465125,80,84,6,0,78,84,65263,2,0,0,2,0
2020-07-12,US,Pennsylvania,Beaver,837,79,0,40.6825484,-80.34921611,42007.0,510.5869004264041,9.438470728793307,758,823,79,0,744,809,164742,14,0,0,14,14
2020-07-12,US,Pennsylvania,Bedford,92,4,0,40.00522157,-78.48998442,42009.0,192.11493484797862,4.3478260869565215,88,92,4,0,88,92,48176,0,0,0,0,0
2020-07-12,US,Pennsylvania,Berks,4692,358,0,40.41570541,-75.92457766,42011.0,1114.0553323645897,7.63000852514919,4334,4680,358,0,4322,4663,420152,12,0,0,12,17
2020-07-12,US,Pennsylvania,Blair,104,1,0,40.47961444,-78.34917412,42013.0,85.36555335757497,0.9615384615384616,103,102,1,0,101,99,122492,2,0,0,2,3
2020-07-12,US,Pennsylvania,Bradford,59,3,0,41.78869215,-76.51570822,42015.0,97.80680669064868,5.084745762711863,56,59,3,0,56,59,60833,0,0,0,0,0
2020-07-12,US,Pennsylvania,Bucks,6083,572,0,40.33682119,-75.10836643,42017.0,968.2143027679184,9.403254972875226,5511,6064,572,0,5492,6030,628195,19,0,0,19,34
2020-07-12,US,Pennsylvania,Butler,421,13,0,40.91152759,-79.91351055,42019.0,224.11140625914945,3.0878859857482186,408,410,13,0,397,403,187888,11,0,0,11,7
2020-07-12,US,Pennsylvania,Cambria,136,3,0,40.49527404,-78.71377428,42021.0,104.46110360083568,2.2058823529411766,133,132,3,0,129,123,131730,4,0,0,4,9
2020-07-12,US,Pennsylvania,Cameron,4,0,0,41.43625568,-78.20376845,42023.0,89.94827973915001,0.0,4,4,0,0,4,4,4492,0,0,0,0,0
2020-07-12,US,Pennsylvania,Carbon,298,27,0,40.91545395,-75.7068525,42025.0,464.30463369792153,9.060402684563758,271,297,27,0,270,296,64227,1,0,0,1,1
2020-07-12,US,Pennsylvania,Centre,243,8,0,40.92058903,-77.82200624,42027.0,149.64436370354406,3.2921810699588483,235,241,8,0,233,239,162805,2,0,0,2,2
2020-07-12,US,Pennsylvania,Chester,4012,333,0,39.97291773,-75.74768357,42029.0,764.206488135942,8.300099700897308,3679,3992,333,0,3659,3954,522046,20,0,0,20,38
2020-07-12,US,Pennsylvania,Clarion,62,2,0,41.19265812,-79.42413524,42031.0,161.29871481346584,3.2258064516129035,60,60,2,0,58,60,38779,2,0,0,2,0
2020-07-12,US,Pennsylvania,Clearfield,90,0,0,41.00110782,-78.47592663,42033.0,113.55750425840641,0.0,90,85,0,0,85,85,79388,5,0,0,5,0
2020-07-12,US,Pennsylvania,Clinton,97,4,0,41.23255967,-77.63785995,42035.0,251.0871816110996,4.123711340206185,93,95,4,0,91,95,38684,2,0,0,2,0
2020-07-12,US,Pennsylvania,Columbia,419,35,0,41.04821986,-76.40565017,42037.0,644.9726002093468,8.353221957040573,384,419,35,0,384,417,65456,0,0,0,0,2
2020-07-12,US,Pennsylvania,Crawford,77,1,0,41.68447709,-80.10760592,42039.0,90.98535962849613,1.2987012987012987,76,77,1,0,76,77,85063,0,0,0,0,0
2020-07-12,US,Pennsylvania,Cumberland,947,66,0,40.1625372,-77.26130755,42041.0,373.76169238662817,6.9693769799366425,881,935,66,0,869,930,251423,12,0,0,12,5
2020-07-12,US,Pennsylvania,Dauphin,2290,149,0,40.41377078,-76.77993242,42043.0,822.8559930147072,6.506550218340611,2141,2279,149,0,2130,2268,277097,11,0,0,11,11
2020-07-12,US,Pennsylvania,Delaware,7548,668,0,39.91680171,-75.40243663,42045.0,1331.811196177483,8.85002649708532,6880,7513,668,0,6845,7495,564751,35,0,0,35,18
2020-07-12,US,Pennsylvania,Elk,29,0,0,41.42822061,-78.64524744,42047.0,96.95753928452022,0.0,29,29,0,0,29,29,30169,0,0,0,0,0
2020-07-12,US,Pennsylvania,Erie,712,13,0,41.99253829,-80.03301954,42049.0,263.9696286629493,1.8258426966292132,699,707,13,0,694,704,272061,5,0,0,5,3
2020-07-12,US,Pennsylvania,Fayette,196,4,0,39.92041012,-79.64291195,42051.0,151.6159475223169,2.0408163265306123,192,194,4,0,190,178,130441,2,0,0,2,16
2020-07-12,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-12,US,Pennsylvania,Franklin,1003,46,0,39.92956518,-77.72157791,42055.0,646.9840737419934,4.586241276171487,957,997,46,0,951,993,154835,6,0,0,6,4
2020-07-12,US,Pennsylvania,Fulton,19,1,0,39.92913544,-78.11163677,42057.0,130.76393668272544,5.2631578947368425,18,19,1,0,18,19,14523,0,0,0,0,0
2020-07-12,US,Pennsylvania,Greene,70,0,0,39.85746531,-80.22357106,42059.0,193.1940496232716,0.0,70,67,0,0,67,61,36506,3,0,0,3,6
2020-07-12,US,Pennsylvania,Huntingdon,258,4,0,40.42162652,-77.97673273,42061.0,571.5045188729399,1.5503875968992251,254,257,4,0,253,256,45168,1,0,0,1,1
2020-07-12,US,Pennsylvania,Indiana,150,6,0,40.65241041,-79.08963285,42063.0,178.41637624445423,4.0,144,141,6,0,135,121,84501,9,0,0,9,20
2020-07-12,US,Pennsylvania,Jefferson,37,1,0,41.12913106,-78.9986361,42065.0,85.20437535981577,2.702702702702702,36,37,1,0,36,37,43641,0,0,0,0,0
2020-07-12,US,Pennsylvania,Juniata,116,6,0,40.53358749,-77.39975129999998,42067.0,468.4408189637766,5.172413793103448,110,116,6,0,110,114,24704,0,0,0,0,2
2020-07-12,US,Pennsylvania,Lackawanna,1761,209,0,41.43564672,-75.60379201,42069.0,839.8752348884459,11.86825667234526,1552,1756,209,0,1547,1753,210793,5,0,0,5,3
2020-07-12,US,Pennsylvania,Lancaster,4844,383,0,40.03904563,-76.24770128,42071.0,887.6281783465636,7.9066886870355075,4461,4816,383,0,4433,4783,543557,28,0,0,28,33
2020-07-12,US,Pennsylvania,Lawrence,174,9,0,40.99206278,-80.33393706,42073.0,203.48021330339603,5.172413793103448,165,171,9,0,162,159,86184,3,0,0,3,12
2020-07-12,US,Pennsylvania,Lebanon,1441,50,0,40.36680311,-76.45651841,42075.0,1016.2701966951823,3.469812630117973,1391,1429,50,0,1379,1419,141314,12,0,0,12,10
2020-07-12,US,Pennsylvania,Lehigh,4430,326,0,40.6154815,-75.59435245,42077.0,1199.508282834847,7.358916478555304,4104,4424,324,0,4100,4391,368100,6,2,0,4,33
2020-07-12,US,Pennsylvania,Luzerne,3017,181,0,41.17823008,-75.98447579,42079.0,950.4846936364467,5.99933708982433,2836,3002,181,0,2821,2992,317646,15,0,0,15,10
2020-07-12,US,Pennsylvania,Lycoming,242,20,0,41.34310539,-77.06629984,42081.0,213.59411821816607,8.264462809917353,222,240,20,0,220,239,113664,2,0,0,2,1
2020-07-12,US,Pennsylvania,McKean,20,1,0,41.80938602,-78.56478358,42083.0,49.23076923076921,5.0,19,20,1,0,19,20,40968,0,0,0,0,0
2020-07-12,US,Pennsylvania,Mercer,169,6,0,41.30248872,-80.25816981,42085.0,154.4450943120339,3.5502958579881656,163,166,6,0,160,162,110683,3,0,0,3,4
2020-07-12,US,Pennsylvania,Mifflin,72,1,0,40.61116939,-77.61070738,42087.0,156.05357839524902,1.3888888888888888,71,72,1,0,71,70,46222,0,0,0,0,2
2020-07-12,US,Pennsylvania,Monroe,1471,111,0,41.05934058,-75.34031025,42089.0,863.916932419496,7.545887151597552,1360,1470,111,0,1359,1462,169507,1,0,0,1,8
2020-07-12,US,Pennsylvania,Montgomery,8856,829,0,40.21053671,-75.36652296,42091.0,1065.812989294934,9.360885275519422,8027,8828,829,0,7999,8790,828604,28,0,0,28,38
2020-07-12,US,Pennsylvania,Montour,79,2,0,41.03023987,-76.66345939,42093.0,433.35161821173887,2.5316455696202533,77,77,2,0,75,77,18240,2,0,0,2,0
2020-07-12,US,Pennsylvania,Northampton,3554,279,0,40.75182733,-75.30471829,42095.0,1164.1580817924234,7.850309510410804,3275,3546,279,0,3267,3527,304807,8,0,0,8,19
2020-07-12,US,Pennsylvania,Northumberland,346,9,0,40.84785433,-76.70798222,42097.0,380.8768975044858,2.601156069364162,337,343,8,0,335,342,91083,3,1,0,2,1
2020-07-12,US,Pennsylvania,Perry,92,5,0,40.40206612,-77.26297447,42099.0,198.82434301521442,5.434782608695652,87,91,5,0,86,90,46139,1,0,0,1,1
2020-07-12,US,Pennsylvania,Philadelphia,27367,1637,0,40.00338507,-75.1379271,42101.0,1727.6448426326208,5.9816567398691864,25730,27367,1636,0,25731,27341,1584138,0,1,0,-1,26
2020-07-12,US,Pennsylvania,Pike,504,21,0,41.33155042,-75.03208106,42103.0,903.0801483631673,4.166666666666667,483,504,21,0,483,504,55933,0,0,0,0,0
2020-07-12,US,Pennsylvania,Potter,18,0,0,41.74471626,-77.89559864,42105.0,108.91927871233207,0.0,18,18,0,0,18,17,16622,0,0,0,0,1
2020-07-12,US,Pennsylvania,Schuylkill,776,47,0,40.70497338,-76.2150785,42107.0,548.9569111269889,6.056701030927835,729,773,47,0,726,769,142067,3,0,0,3,4
2020-07-12,US,Pennsylvania,Snyder,72,2,0,40.77129231,-77.06840691,42109.0,178.3414247498266,2.7777777777777777,70,72,2,0,70,72,40540,0,0,0,0,0
2020-07-12,US,Pennsylvania,Somerset,81,1,0,39.97172723,-79.02699593,42111.0,110.283605865454,1.2345679012345678,80,76,1,0,75,73,73952,5,0,0,5,3
2020-07-12,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-12,US,Pennsylvania,Susquehanna,195,25,0,41.82147784,-75.80071959,42115.0,483.53501289426697,12.82051282051282,170,193,25,0,168,192,40589,2,0,0,2,1
2020-07-12,US,Pennsylvania,Tioga,29,2,0,41.77255149,-77.25433032,42117.0,71.4444088591067,6.896551724137932,27,29,2,0,27,27,40763,0,0,0,0,2
2020-07-12,US,Pennsylvania,Union,99,2,0,40.96188846,-77.05996014,42119.0,220.3770896867974,2.0202020202020203,97,98,2,0,96,97,44785,1,0,0,1,1
2020-07-12,US,Pennsylvania,Venango,36,0,0,41.40323442,-79.75845449,42121.0,71.05076182205731,0.0,36,35,0,0,35,34,51266,1,0,0,1,1
2020-07-12,US,Pennsylvania,Warren,10,1,0,41.81304978,-79.26969577,42123.0,25.51606236125641,10.0,9,9,1,0,8,9,39498,1,0,0,1,0
2020-07-12,US,Pennsylvania,Washington,447,6,0,40.19208869,-80.24582867,42125.0,216.0829526502792,1.342281879194631,441,430,6,0,424,410,207346,17,0,0,17,20
2020-07-12,US,Pennsylvania,Wayne,141,8,0,41.64938475,-75.29956506,42127.0,274.52736512139563,5.673758865248227,133,141,8,0,133,141,51276,0,0,0,0,0
2020-07-12,US,Pennsylvania,Westmoreland,994,39,0,40.31377979999999,-79.46615476,42129.0,284.8962020527431,3.9235412474849096,955,975,39,0,936,952,350611,19,0,0,19,23
2020-07-12,US,Pennsylvania,Wyoming,45,7,0,41.51955538,-76.01074915,42131.0,167.94804807046353,15.555555555555555,38,44,7,0,37,42,27046,1,0,0,1,2
2020-07-12,US,Pennsylvania,York,1850,63,0,39.9210089,-76.73040131,42133.0,411.97350898993005,3.4054054054054053,1787,1830,62,0,1768,1791,448273,20,1,0,19,39
2020-07-12,US,Rhode Island,Bristol,256,0,0,41.71018079,-71.28652315,44001.0,528.0636976835331,0.0,256,256,0,0,256,256,48649,0,0,0,0,0
2020-07-12,US,Rhode Island,Kent,1234,0,0,41.67106337,-71.57641596,44003.0,751.1016969785504,0.0,1234,1234,0,0,1234,1234,163861,0,0,0,0,0
2020-07-12,US,Rhode Island,Newport,331,0,0,41.5642026,-71.26569799,44005.0,403.25528130406167,0.0,331,331,0,0,331,331,82542,0,0,0,0,0
2020-07-12,US,Rhode Island,Providence,13144,0,0,41.87064746,-71.57753536,44007.0,2057.1861437307,0.0,13144,13144,0,0,13144,13144,636084,0,0,0,0,0
2020-07-12,US,Rhode Island,Unassigned,1809,976,0,0.0,0.0,90044.0,0.0,53.95245992260918,833,1809,976,0,833,1809,,0,0,0,0,0
2020-07-12,US,Rhode Island,Washington,538,0,0,41.45961631,-71.61435303,44009.0,428.4224021914842,0.0,538,538,0,0,538,538,126179,0,0,0,0,0
2020-07-12,US,South Carolina,Abbeville,153,1,0,34.22333378,-82.46170658,45001.0,623.8023402780609,0.6535947712418301,152,150,1,0,149,141,24541,3,0,0,3,9
2020-07-12,US,South Carolina,Aiken,697,13,0,33.54338026,-81.63645384,45003.0,407.90767358022384,1.865136298421808,684,636,13,0,623,599,169401,61,0,0,61,37
2020-07-12,US,South Carolina,Allendale,85,3,0,32.98837386,-81.35321066,45005.0,978.3609576427257,3.5294117647058822,82,83,3,0,80,75,8903,2,0,0,2,8
2020-07-12,US,South Carolina,Anderson,1021,20,0,34.51828081,-82.63959517,45007.0,504.05316008254425,1.9588638589618024,1001,995,19,0,976,943,200482,26,1,0,25,52
2020-07-12,US,South Carolina,Bamberg,184,2,0,33.21927586,-81.05659969,45009.0,1308.1188681928054,1.0869565217391304,182,171,2,0,169,160,14275,13,0,0,13,11
2020-07-12,US,South Carolina,Barnwell,133,1,0,33.26679302,-81.43584352,45011.0,637.4005559283045,0.7518796992481203,132,130,1,0,129,114,21112,3,0,0,3,16
2020-07-12,US,South Carolina,Beaufort,1986,23,0,32.39226291,-80.72619758,45013.0,1033.7181582536098,1.1581067472306144,1963,1919,23,0,1896,1814,188715,67,0,0,67,105
2020-07-12,US,South Carolina,Berkeley,2204,25,0,33.20222596,-79.94654523,45015.0,967.0611258100893,1.134301270417423,2179,2106,25,0,2081,2019,221091,98,0,0,98,87
2020-07-12,US,South Carolina,Calhoun,156,2,0,33.66926881,-80.77722168,45017.0,1071.9439290867863,1.2820512820512822,154,148,2,0,146,140,14520,8,0,0,8,8
2020-07-12,US,South Carolina,Charleston,7555,60,0,32.82487866,-79.96512315,45019.0,1836.3854683694449,0.7941760423560555,7495,7272,59,0,7213,6961,405905,283,1,0,282,311
2020-07-12,US,South Carolina,Cherokee,248,9,0,35.05122251,-81.61828622,45021.0,432.8097731239092,3.629032258064516,239,240,9,0,231,235,57078,8,0,0,8,5
2020-07-12,US,South Carolina,Chester,285,4,0,34.69249168,-81.1583216,45023.0,883.8853740230742,1.4035087719298245,281,273,3,0,270,261,32251,12,1,0,11,12
2020-07-12,US,South Carolina,Chesterfield,449,15,0,34.64137396,-80.15640140000002,45025.0,983.5706462212486,3.3407572383073503,434,438,15,0,423,432,45754,11,0,0,11,6
2020-07-12,US,South Carolina,Clarendon,487,46,0,33.66610974,-80.21647898,45027.0,1443.1767669284338,9.44558521560575,441,481,45,0,436,463,33700,6,1,0,5,18
2020-07-12,US,South Carolina,Colleton,473,22,0,32.87582989,-80.67641292,45029.0,1255.4078084773205,4.651162790697675,451,458,22,0,436,432,37660,15,0,0,15,26
2020-07-12,US,South Carolina,Darlington,563,17,0,34.33358335,-79.96027485,45031.0,845.1169353628148,3.019538188277087,546,548,17,0,531,531,66802,15,0,0,15,17
2020-07-12,US,South Carolina,Dillon,384,14,0,34.39007791,-79.37741872,45033.0,1259.8838544571672,3.6458333333333335,370,376,14,0,362,370,30599,8,0,0,8,6
2020-07-12,US,South Carolina,Dorchester,1527,8,0,33.0794369,-80.40502652,45035.0,937.9088379635033,0.5239030779305829,1519,1442,8,0,1434,1357,160647,85,0,0,85,85
2020-07-12,US,South Carolina,Edgefield,125,4,0,33.77221995,-81.96231108,45037.0,458.547322083639,3.2,121,121,4,0,117,110,27052,4,0,0,4,11
2020-07-12,US,South Carolina,Fairfield,369,22,0,34.39287073,-81.1195624,45039.0,1651.2283527990335,5.9620596205962055,347,360,22,0,338,335,22402,9,0,0,9,25
2020-07-12,US,South Carolina,Florence,1621,58,0,34.02361754,-79.70189312,45041.0,1172.1489880181932,3.5780382479950648,1563,1570,58,0,1512,1525,138159,51,0,0,51,45
