Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,South Carolina,Georgetown,791,7,0,33.43443342,-79.33202141,45043.0,1261.9655392469688,0.8849557522123894,784,768,7,0,761,729,62249,23,0,0,23,39
2020-07-12,US,South Carolina,Greenville,7145,105,0,34.89502264,-82.37295012,45045.0,1364.7424657429585,1.469559132260322,7040,6929,103,0,6826,6653,514213,216,2,0,214,276
2020-07-12,US,South Carolina,Greenwood,799,7,0,34.15272415,-82.12715789,45047.0,1128.355763934982,0.8760951188986232,792,767,7,0,760,697,70741,32,0,0,32,70
2020-07-12,US,South Carolina,Hampton,106,3,0,32.77419582,-81.13845571,45049.0,551.4514618666112,2.830188679245283,103,101,3,0,98,92,19351,5,0,0,5,9
2020-07-12,US,South Carolina,Horry,5793,73,0,33.9212828,-78.99555293,45051.0,1636.0663238072643,1.2601415501467288,5720,5585,72,0,5513,5377,344147,208,1,0,207,208
2020-07-12,US,South Carolina,Jasper,265,3,0,32.43171982,-81.02487495,45053.0,881.1891065074983,1.1320754716981132,262,258,3,0,255,248,28971,7,0,0,7,10
2020-07-12,US,South Carolina,Kershaw,859,17,0,34.33988254,-80.58763164,45055.0,1290.7394329161095,1.9790454016298016,842,846,17,0,829,832,65592,13,0,0,13,14
2020-07-12,US,South Carolina,Lancaster,657,15,0,34.68270843,-80.70513032,45057.0,670.3260825205077,2.2831050228310503,642,634,15,0,619,612,95380,23,0,0,23,22
2020-07-12,US,South Carolina,Laurens,756,14,0,34.48244419,-82.00490796,45059.0,1120.1161601943904,1.851851851851852,742,733,14,0,719,692,66994,23,0,0,23,41
2020-07-12,US,South Carolina,Lee,345,23,0,34.16393091,-80.25690731,45061.0,2050.154504397433,6.666666666666668,322,337,22,0,315,340,17142,8,1,0,7,-3
2020-07-12,US,South Carolina,Lexington,2943,61,0,33.89665987,-81.27146426,45063.0,985.1046025104604,2.072714916751614,2882,2834,59,0,2775,2750,295032,109,2,0,107,84
2020-07-12,US,South Carolina,Marion,321,9,0,34.07859748,-79.36400756,45067.0,1047.0691848517467,2.803738317757009,312,304,9,0,295,299,31039,17,0,0,17,5
2020-07-12,US,South Carolina,Marlboro,334,4,0,34.59905577,-79.67561152,45069.0,1278.8115475916993,1.1976047904191616,330,329,4,0,325,328,26398,5,0,0,5,1
2020-07-12,US,South Carolina,McCormick,49,2,0,33.90161443,-82.30794338,45065.0,517.8061925393638,4.081632653061225,47,43,2,0,41,36,9410,6,0,0,6,7
2020-07-12,US,South Carolina,Newberry,419,5,0,34.28629098,-81.59935761,45071.0,1090.0104058272632,1.1933174224343674,414,393,5,0,388,377,38520,26,0,0,26,16
2020-07-12,US,South Carolina,Oconee,443,1,0,34.75225169,-83.06742317,45073.0,556.9104668996555,0.2257336343115124,442,428,1,0,427,411,78374,15,0,0,15,17
2020-07-12,US,South Carolina,Orangeburg,1174,21,0,33.4391073,-80.79886287,45075.0,1362.3440673049029,1.788756388415673,1153,1140,21,0,1119,1066,86934,34,0,0,34,74
2020-07-12,US,South Carolina,Pickens,1181,7,0,34.88807695,-82.72791551,45077.0,930.771413259355,0.5927180355630821,1174,1150,7,0,1143,1115,124937,31,0,0,31,35
2020-07-12,US,South Carolina,Richland,4875,98,0,34.01791263,-80.90267209,45079.0,1172.5542922702816,2.0102564102564098,4777,4722,98,0,4624,4571,414576,153,0,0,153,151
2020-07-12,US,South Carolina,Saluda,281,2,0,34.00795823,-81.72713237,45081.0,1372.5394421921555,0.7117437722419929,279,272,2,0,270,259,20544,9,0,0,9,13
2020-07-12,US,South Carolina,Spartanburg,2460,58,0,34.92960077,-81.99225984,45083.0,769.2668511656267,2.3577235772357725,2402,2363,58,0,2305,2238,313888,97,0,0,97,125
2020-07-12,US,South Carolina,Sumter,1421,30,0,33.91826534,-80.37942316,45085.0,1331.5092624694296,2.1111893033075297,1391,1373,30,0,1343,1313,106512,48,0,0,48,60
2020-07-12,US,South Carolina,Union,154,0,0,34.68835752,-81.61730349,45087.0,563.7721481915361,0.0,154,153,0,0,153,138,27410,1,0,0,1,15
2020-07-12,US,South Carolina,Williamsburg,487,15,0,33.62190129,-79.72767442,45089.0,1603.6617492096946,3.0800821355236137,472,481,15,0,466,469,30606,6,0,0,6,12
2020-07-12,US,South Carolina,York,1885,12,0,34.97281497,-81.18085944,45091.0,670.8686414287189,0.6366047745358089,1873,1839,12,0,1827,1760,274118,46,0,0,46,79
2020-07-12,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-07-12,US,South Dakota,Beadle,553,8,0,44.41464384,-98.27858469,46005.0,2996.8026879098247,1.4466546112115732,545,551,8,0,543,551,18883,2,0,0,2,0
2020-07-12,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,4,0,0,4,4,3468,0,0,0,0,0
2020-07-12,US,South Dakota,Bon Homme,14,0,0,42.98914167,-97.88592746,46009.0,202.86914939863792,0.0,14,13,0,0,13,13,6980,1,0,0,1,0
2020-07-12,US,South Dakota,Brookings,95,0,0,44.36974375,-96.79079945,46011.0,270.8327394018873,0.0,95,94,0,0,94,90,35232,1,0,0,1,4
2020-07-12,US,South Dakota,Brown,358,2,0,45.58994323,-98.35165355,46013.0,921.753907155179,0.5586592178770949,356,356,2,0,354,354,39316,2,0,0,2,2
2020-07-12,US,South Dakota,Brule,34,0,0,43.71756379,-99.08118954,46015.0,641.872758164999,0.0,34,33,0,0,33,33,5229,1,0,0,1,0
2020-07-12,US,South Dakota,Buffalo,86,3,0,44.07657829,-99.20814467,46017.0,4383.2823649337415,3.4883720930232562,83,85,3,0,82,83,2036,1,0,0,1,2
2020-07-12,US,South Dakota,Butte,3,0,0,44.90608745,-103.5079318,46019.0,28.765941125707158,0.0,3,3,0,0,3,2,10222,0,0,0,0,1
2020-07-12,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-12,US,South Dakota,Charles Mix,96,0,0,43.20660134,-98.58856175,46023.0,1033.1467929401636,0.0,96,96,0,0,96,96,9338,0,0,0,0,0
2020-07-12,US,South Dakota,Clark,15,0,0,44.85834507,-97.72925109,46025.0,401.4989293361885,0.0,15,15,0,0,15,15,3739,0,0,0,0,0
2020-07-12,US,South Dakota,Clay,93,0,0,42.91296147,-96.97656917,46027.0,660.9808102345414,0.0,93,93,0,0,93,93,14041,0,0,0,0,0
2020-07-12,US,South Dakota,Codington,92,0,0,44.97788119,-97.18827677,46029.0,328.46585026241564,0.0,92,92,0,0,92,92,28015,0,0,0,0,0
2020-07-12,US,South Dakota,Corson,20,0,0,45.70889983,-101.1970473,46031.0,489.47626040137055,0.0,20,20,0,0,20,19,4165,0,0,0,0,1
2020-07-12,US,South Dakota,Custer,10,0,0,43.67741105,-103.4534521,46033.0,111.45786892554614,0.0,10,10,0,0,10,10,8726,0,0,0,0,0
2020-07-12,US,South Dakota,Davison,55,0,0,43.67490933,-98.14458906,46035.0,278.12895069532243,0.0,55,54,0,0,54,52,19790,1,0,0,1,2
2020-07-12,US,South Dakota,Day,19,0,0,45.367281,-97.60737498,46037.0,350.29498525073745,0.0,19,19,0,0,19,19,5505,0,0,0,0,0
2020-07-12,US,South Dakota,Deuel,5,0,0,44.75994309,-96.66943645,46039.0,114.91611123879568,0.0,5,5,0,0,5,4,4337,0,0,0,0,1
2020-07-12,US,South Dakota,Dewey,35,0,0,45.15639647,-100.8709139,46041.0,594.0257976917853,0.0,35,33,0,0,33,33,5904,2,0,0,2,0
2020-07-12,US,South Dakota,Douglas,10,0,0,43.38520741,-98.36978007,46043.0,342.3485107839781,0.0,10,10,0,0,10,10,2935,0,0,0,0,0
2020-07-12,US,South Dakota,Edmunds,8,0,0,45.41846445,-99.21545423,46045.0,208.9318359885088,0.0,8,8,0,0,8,8,3875,0,0,0,0,0
2020-07-12,US,South Dakota,Fall River,13,0,0,43.23929297,-103.5275691,46047.0,193.65410397735738,0.0,13,13,0,0,13,13,6758,0,0,0,0,0
2020-07-12,US,South Dakota,Faulk,24,1,0,45.07082625,-99.14535601,46049.0,1043.9321444106133,4.166666666666667,23,24,1,0,23,24,2330,0,0,0,0,0
2020-07-12,US,South Dakota,Grant,17,0,0,45.1723937,-96.77002276,46051.0,241.0663641520136,0.0,17,16,0,0,16,16,7147,1,0,0,1,0
2020-07-12,US,South Dakota,Gregory,5,0,0,43.19419064,-99.18883902,46053.0,119.47431302270012,0.0,5,5,0,0,5,5,4212,0,0,0,0,0
2020-07-12,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-12,US,South Dakota,Hamlin,13,0,0,44.67385954,-97.18829593,46057.0,210.90201168072682,0.0,13,13,0,0,13,13,6111,0,0,0,0,0
2020-07-12,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-12,US,South Dakota,Hanson,13,0,0,43.6746384,-97.78715148,46061.0,376.4842166232262,0.0,13,13,0,0,13,13,3376,0,0,0,0,0
2020-07-12,US,South Dakota,Hughes,70,2,0,44.39091534,-99.99661148,46065.0,399.4065959146411,2.8571428571428568,68,69,2,0,67,68,17650,1,0,0,1,1
2020-07-12,US,South Dakota,Hutchinson,17,0,0,43.33449012,-97.75536441,46067.0,233.16417501028664,0.0,17,15,0,0,15,15,7380,2,0,0,2,0
2020-07-12,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-12,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,6,1,0,5,6,3307,1,0,0,1,0
2020-07-12,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-12,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-12,US,South Dakota,Kingsbury,8,0,0,44.36956169,-97.4913945,46077.0,161.97610852399268,0.0,8,6,0,0,6,6,4919,2,0,0,2,0
2020-07-12,US,South Dakota,Lake,29,1,0,44.02193107,-97.12926365,46079.0,226.6156130343049,3.4482758620689653,28,29,1,0,28,26,13057,0,0,0,0,3
2020-07-12,US,South Dakota,Lawrence,20,0,0,44.35919441,-103.7929428,46081.0,77.3874013310633,0.0,20,20,0,0,20,19,25741,0,0,0,0,1
2020-07-12,US,South Dakota,Lincoln,396,1,0,43.27841182,-96.7203905,46083.0,647.8209658421673,0.2525252525252525,395,390,1,0,389,384,58807,6,0,0,6,6
2020-07-12,US,South Dakota,Lyman,82,1,0,43.89522709,-99.85201878,46085.0,2168.7384289870406,1.2195121951219512,81,82,1,0,81,84,3821,0,0,0,0,-2
2020-07-12,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-12,US,South Dakota,McCook,17,1,0,43.6742571,-97.36863144,46087.0,304.33225921947724,5.882352941176472,16,16,1,0,15,15,5546,1,0,0,1,1
2020-07-12,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,5,0,0,5,5,2407,1,0,0,1,0
2020-07-12,US,South Dakota,Meade,53,1,0,44.56676791,-102.7162741,46093.0,187.0676267118453,1.8867924528301887,52,53,1,0,52,53,28294,0,0,0,0,0
2020-07-12,US,South Dakota,Mellette,9,0,0,43.58078848,-100.7563186,46095.0,436.6812227074236,0.0,9,9,0,0,9,6,2042,0,0,0,0,3
2020-07-12,US,South Dakota,Miner,10,0,0,44.02197882,-97.60992207,46097.0,451.2635379061372,0.0,10,10,0,0,10,10,2213,0,0,0,0,0
2020-07-12,US,South Dakota,Minnehaha,3756,60,0,43.67441641,-96.7910885,46099.0,1944.7637391655533,1.597444089456869,3696,3751,60,0,3691,3738,192876,5,0,0,5,13
2020-07-12,US,South Dakota,Moody,23,0,0,44.02266214,-96.67081159,46101.0,349.7566909975669,0.0,23,23,0,0,23,23,6579,0,0,0,0,0
2020-07-12,US,South Dakota,Oglala Lakota,112,0,0,43.33749164,-102.5555498,46102.0,790.0119912534386,0.0,112,109,0,0,109,108,14309,3,0,0,3,1
2020-07-12,US,South Dakota,Pennington,635,21,0,44.0025835,-102.8240777,46103.0,558.1190947044605,3.307086614173228,614,630,21,0,609,624,111729,5,0,0,5,6
2020-07-12,US,South Dakota,Perkins,1,0,0,45.49049506,-102.4755586,46105.0,34.904013961605585,0.0,1,1,0,0,1,,2922,0,0,0,0,
2020-07-12,US,South Dakota,Roberts,57,0,0,45.62975048,-96.94672673,46109.0,548.3933038291322,0.0,57,56,0,0,56,53,10447,1,0,0,1,3
2020-07-12,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.0909816,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-12,US,South Dakota,Spink,14,0,0,44.93837606,-98.34626602,46115.0,219.57340025094103,0.0,14,12,0,0,12,12,6495,2,0,0,2,0
2020-07-12,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-12,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-12,US,South Dakota,Todd,66,2,0,43.19338568,-100.7195503,46121.0,648.5211751989781,3.0303030303030303,64,65,2,0,63,65,10283,1,0,0,1,0
2020-07-12,US,South Dakota,Tripp,19,0,0,43.34459388,-99.8854891,46123.0,349.2005146112847,0.0,19,19,0,0,19,19,5478,0,0,0,0,0
2020-07-12,US,South Dakota,Turner,29,0,0,43.3109081,-97.14865776,46125.0,345.89694656488547,0.0,29,29,0,0,29,28,8424,0,0,0,0,1
2020-07-12,US,South Dakota,Union,151,1,0,42.83112163,-96.6557828,46127.0,947.7780567411496,0.6622516556291391,150,150,1,0,149,148,15619,1,0,0,1,2
2020-07-12,US,South Dakota,Walworth,16,0,0,45.43019636,-100.0307514,46129.0,294.3882244710212,0.0,16,16,0,0,16,16,5587,0,0,0,0,0
2020-07-12,US,South Dakota,Yankton,85,2,0,43.00924485,-97.39467635,46135.0,372.57824143070053,2.3529411764705883,83,84,2,0,82,84,22869,1,0,0,1,0
2020-07-12,US,South Dakota,Ziebach,3,0,0,44.97881876,-101.6654622,46137.0,108.8534107402032,0.0,3,3,0,0,3,3,2742,0,0,0,0,0
2020-07-12,US,Tennessee,Anderson,200,2,0,36.12684348,-84.19965764,47001.0,259.814492452389,1.0,198,195,2,0,193,189,76482,5,0,0,5,6
2020-07-12,US,Tennessee,Bedford,624,9,0,35.51123746,-86.45549096,47003.0,1255.204875988172,1.4423076923076923,615,623,9,0,614,598,49038,1,0,0,1,25
2020-07-12,US,Tennessee,Benton,15,1,0,36.07110411,-88.06849355,47005.0,92.82178217821782,6.666666666666668,14,15,1,0,14,15,16184,0,0,0,0,0
2020-07-12,US,Tennessee,Bledsoe,629,1,0,35.59942968,-85.20611967,47007.0,4175.517790759426,0.1589825119236884,628,629,1,0,628,627,14755,0,0,0,0,2
2020-07-12,US,Tennessee,Blount,339,3,0,35.68938198,-83.92847788,47009.0,254.71868237557103,0.8849557522123894,336,340,3,0,337,306,131349,-1,0,0,-1,34
2020-07-12,US,Tennessee,Bradley,972,4,0,35.15739424,-84.857186,47011.0,899.0842660253445,0.41152263374485604,968,959,4,0,955,925,106727,13,0,0,13,34
2020-07-12,US,Tennessee,Campbell,70,1,0,36.40355516,-84.15108559999999,47013.0,175.69399126549868,1.4285714285714286,69,69,1,0,68,67,39583,1,0,0,1,2
2020-07-12,US,Tennessee,Cannon,50,0,0,35.80990797,-86.05738983,47015.0,340.64586455920426,0.0,50,49,0,0,49,46,14462,1,0,0,1,3
2020-07-12,US,Tennessee,Carroll,52,1,0,35.97366108,-88.45189331,47017.0,187.2726617927756,1.9230769230769231,51,52,1,0,51,52,28020,0,0,0,0,0
2020-07-12,US,Tennessee,Carter,105,2,0,36.28969086,-82.12588974,47019.0,186.19992552002967,1.9047619047619049,103,103,1,0,102,87,56351,2,1,0,1,16
2020-07-12,US,Tennessee,Cheatham,275,3,0,36.26136216,-87.08903581,47021.0,676.223965377333,1.0909090909090908,272,269,3,0,266,264,40439,6,0,0,6,5
2020-07-12,US,Tennessee,Chester,69,0,0,35.42527478,-88.6095842,47023.0,398.9131063190149,0.0,69,63,0,0,63,59,17276,6,0,0,6,4
2020-07-12,US,Tennessee,Claiborne,68,0,0,36.48319149,-83.65947309,47025.0,212.77261491285708,0.0,68,68,0,0,68,68,31756,0,0,0,0,0
2020-07-12,US,Tennessee,Clay,20,0,0,36.55151008,-85.53930419,47027.0,262.6395272488509,0.0,20,20,0,0,20,18,7717,0,0,0,0,2
2020-07-12,US,Tennessee,Cocke,138,0,0,35.9278914,-83.11828725,47029.0,383.29074547272523,0.0,138,136,0,0,136,130,35774,2,0,0,2,6
2020-07-12,US,Tennessee,Coffee,143,0,0,35.49090731,-86.07311784,47031.0,253.00778485491853,0.0,143,141,0,0,141,137,55700,2,0,0,2,4
2020-07-12,US,Tennessee,Crockett,54,3,0,35.81830662,-89.14916269,47033.0,379.47997189037244,5.5555555555555545,51,52,3,0,49,49,14328,2,0,0,2,3
2020-07-12,US,Tennessee,Cumberland,221,4,0,35.95271721,-84.99840585,47035.0,365.1685393258427,1.8099547511312215,217,213,4,0,209,200,59673,8,0,0,8,13
2020-07-12,US,Tennessee,Davidson,13309,143,0,36.17007426,-86.78646056,47037.0,1917.3255117093854,1.0744608911263056,13166,13162,143,0,13019,12935,692587,147,0,0,147,227
2020-07-12,US,Tennessee,DeKalb,85,0,0,35.97616272,-85.83689361,47041.0,414.8365056124939,0.0,85,85,0,0,85,82,20138,0,0,0,0,3
2020-07-12,US,Tennessee,Decatur,29,0,0,35.60048904,-88.11043779,47039.0,248.6495755808968,0.0,29,27,0,0,27,28,11706,2,0,0,2,-1
2020-07-12,US,Tennessee,Dickson,275,0,0,36.14669837,-87.35891709,47043.0,509.7501297545785,0.0,275,258,0,0,258,251,53446,17,0,0,17,7
2020-07-12,US,Tennessee,Dyer,292,3,0,36.05931946,-89.41542855,47045.0,785.8123200301407,1.0273972602739727,289,291,3,0,288,280,37320,1,0,0,1,11
2020-07-12,US,Tennessee,Fayette,370,5,0,35.19615831,-89.41399032,47047.0,899.5210658109061,1.351351351351351,365,368,5,0,363,357,40507,2,0,0,2,11
2020-07-12,US,Tennessee,Fentress,27,0,0,36.38128818,-84.92870012,47049.0,145.7647249365654,0.0,27,26,0,0,26,27,18217,1,0,0,1,-1
2020-07-12,US,Tennessee,Franklin,116,3,0,35.15634626,-86.09201039,47051.0,274.8294162244124,2.586206896551724,113,116,3,0,113,110,41890,0,0,0,0,6
2020-07-12,US,Tennessee,Gibson,181,1,0,35.99438059,-88.93358327,47053.0,368.38784523639913,0.5524861878453039,180,177,1,0,176,166,49045,4,0,0,4,11
2020-07-12,US,Tennessee,Giles,105,1,0,35.20222469,-87.03992678,47055.0,356.36709204452904,0.9523809523809524,104,103,1,0,102,89,29503,2,0,0,2,14
2020-07-12,US,Tennessee,Grainger,56,0,0,36.27469206,-83.51254721,47057.0,240.1372212692968,0.0,56,56,0,0,56,55,23145,0,0,0,0,1
2020-07-12,US,Tennessee,Greene,151,2,0,36.17470125,-82.84691273,47059.0,218.62195775239255,1.3245033112582782,149,151,2,0,149,138,69087,0,0,0,0,13
2020-07-12,US,Tennessee,Grundy,65,2,0,35.38433717,-85.72142731,47061.0,484.09920309823485,3.0769230769230766,63,65,2,0,63,65,13346,0,0,0,0,0
2020-07-12,US,Tennessee,Hamblen,474,4,0,36.21990035,-83.26586179,47063.0,729.9719715403332,0.8438818565400844,470,472,4,0,468,447,64569,2,0,0,2,25
2020-07-12,US,Tennessee,Hamilton,3364,38,0,35.17670231,-85.16652245,47065.0,914.6175680525496,1.1296076099881094,3326,3305,38,0,3267,3196,364286,59,0,0,59,109
2020-07-12,US,Tennessee,Hancock,12,0,0,36.52692871,-83.22375847,47067.0,181.2688821752266,0.0,12,11,0,0,11,11,6549,1,0,0,1,0
2020-07-12,US,Tennessee,Hardeman,418,4,0,35.20772017,-88.99161161,47069.0,1668.6626746506986,0.9569377990430622,414,411,4,0,407,400,25220,7,0,0,7,11
2020-07-12,US,Tennessee,Hardin,128,7,0,35.19732531,-88.18593755,47071.0,498.98643380633087,5.46875,121,125,7,0,118,125,25776,3,0,0,3,0
2020-07-12,US,Tennessee,Hawkins,91,2,0,36.44355426,-82.94885298,47073.0,160.25076603388158,2.1978021978021984,89,86,2,0,84,83,56530,5,0,0,5,3
2020-07-12,US,Tennessee,Haywood,121,3,0,35.58332824,-89.28536625,47075.0,699.2602866389273,2.479338842975207,118,118,3,0,115,113,17335,3,0,0,3,5
2020-07-12,US,Tennessee,Henderson,74,0,0,35.65581134,-88.38600175,47077.0,263.1859728989579,0.0,74,71,0,0,71,65,27847,3,0,0,3,6
2020-07-12,US,Tennessee,Henry,53,0,0,36.33160906,-88.30121797,47079.0,163.8584016076673,0.0,53,51,0,0,51,50,32358,2,0,0,2,1
2020-07-12,US,Tennessee,Hickman,105,0,0,35.80609681,-87.47643507,47081.0,417.0307411232028,0.0,105,103,0,0,103,101,25063,2,0,0,2,2
2020-07-12,US,Tennessee,Houston,20,0,0,36.28872054,-87.71878828,47083.0,243.8726984514084,0.0,20,20,0,0,20,20,8263,0,0,0,0,0
2020-07-12,US,Tennessee,Humphreys,47,2,0,36.03958805,-87.77992872,47085.0,252.9329458615865,4.25531914893617,45,39,2,0,37,39,18486,8,0,0,8,0
2020-07-12,US,Tennessee,Jackson,47,0,0,36.36380466,-85.67239905,47087.0,398.7782114372985,0.0,47,47,0,0,47,46,11758,0,0,0,0,1
2020-07-12,US,Tennessee,Jefferson,187,1,0,36.04818632,-83.45148924,47089.0,343.15074777502525,0.5347593582887701,186,182,1,0,181,164,54012,5,0,0,5,18
2020-07-12,US,Tennessee,Johnson,46,0,0,36.45523950000001,-81.84886538,47091.0,258.6013042500562,0.0,46,46,0,0,46,45,17778,0,0,0,0,1
2020-07-12,US,Tennessee,Knox,1620,9,0,35.99508821,-83.94635435,47093.0,344.45146104828063,0.5555555555555556,1611,1591,9,0,1582,1506,465289,29,0,0,29,85
2020-07-12,US,Tennessee,Lake,696,0,0,36.34180170000001,-89.48921915,47095.0,9920.18244013683,0.0,696,697,0,0,697,696,7411,-1,0,0,-1,1
2020-07-12,US,Tennessee,Lauderdale,182,4,0,35.75893438,-89.63015909999999,47097.0,710.0222369601686,2.1978021978021984,178,180,4,0,176,175,25825,2,0,0,2,5
2020-07-12,US,Tennessee,Lawrence,239,6,0,35.21675201,-87.39787695,47099.0,541.4344615105796,2.510460251046025,233,232,6,0,226,227,43734,7,0,0,7,5
2020-07-12,US,Tennessee,Lewis,11,0,0,35.52853208,-87.49022694,47101.0,89.66416693837627,0.0,11,11,0,0,11,10,12086,0,0,0,0,1
2020-07-12,US,Tennessee,Lincoln,87,0,0,35.13738622,-86.58910106,47103.0,253.15719024617354,0.0,87,86,0,0,86,84,34117,1,0,0,1,2
2020-07-12,US,Tennessee,Loudon,328,2,0,35.73939663,-84.31145275,47105.0,606.643485980617,0.6097560975609756,326,332,2,0,330,320,53054,-4,0,0,-4,12
2020-07-12,US,Tennessee,Macon,603,7,0,36.53157855,-86.00778595,47111.0,2451.020242256727,1.1608623548922057,596,597,7,0,590,568,24265,6,0,0,6,29
2020-07-12,US,Tennessee,Madison,363,2,0,35.61181957,-88.84076036,47113.0,370.4686479425212,0.5509641873278237,361,352,2,0,350,347,97605,11,0,0,11,5
2020-07-12,US,Tennessee,Marion,95,4,0,35.12997174,-85.62265895,47115.0,328.6401217698136,4.2105263157894735,91,94,4,0,90,91,28575,1,0,0,1,3
2020-07-12,US,Tennessee,Marshall,118,2,0,35.45798777,-86.76420988,47117.0,343.27272727272725,1.6949152542372878,116,115,2,0,113,108,33683,3,0,0,3,7
2020-07-12,US,Tennessee,Maury,462,3,0,35.6187413,-87.07462444,47119.0,479.3177503190264,0.6493506493506493,459,454,3,0,451,431,94340,8,0,0,8,23
2020-07-12,US,Tennessee,McMinn,284,19,0,35.42812616,-84.61520715,47107.0,527.9399189500688,6.690140845070423,265,276,19,0,257,270,53285,8,0,0,8,6
2020-07-12,US,Tennessee,McNairy,107,1,0,35.17468549,-88.5647812,47109.0,416.4396357126177,0.9345794392523364,106,101,1,0,100,100,25832,6,0,0,6,1
2020-07-12,US,Tennessee,Meigs,38,0,0,35.51558739,-84.81482914,47121.0,305.90887135726933,0.0,38,38,0,0,38,37,12306,0,0,0,0,1
2020-07-12,US,Tennessee,Monroe,155,6,0,35.44550387,-84.24902965,47123.0,333.01106456117736,3.870967741935484,149,155,6,0,149,152,46357,0,0,0,0,3
2020-07-12,US,Tennessee,Montgomery,778,7,0,36.49609412,-87.38550661,47125.0,372.2612719086285,0.8997429305912596,771,732,7,0,725,712,205950,46,0,0,46,20
2020-07-12,US,Tennessee,Moore,21,0,0,35.27724699,-86.36230578,47127.0,323.6744759556104,0.0,21,21,0,0,21,17,6411,0,0,0,0,4
2020-07-12,US,Tennessee,Morgan,32,1,0,36.13248031,-84.64880098,47129.0,149.51175068915572,3.125,31,31,1,0,30,30,21579,1,0,0,1,1
2020-07-12,US,Tennessee,Obion,124,3,0,36.35732446,-89.14921589,47131.0,412.3848481825137,2.419354838709677,121,119,2,0,117,118,30267,5,1,0,4,1
