Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,Tennessee,Out of TN,1416,10,0,0.0,0.0,80047.0,0.0,0.7062146892655368,1406,1384,10,0,1374,1397,,32,0,0,32,-13
2020-07-12,US,Tennessee,Overton,73,1,0,36.34117832,-85.28989535,47133.0,328.222651859179,1.3698630136986298,72,72,1,0,71,70,22068,1,0,0,1,2
2020-07-12,US,Tennessee,Perry,38,0,0,35.63708728,-87.86139634,47135.0,470.52996532937095,0.0,38,37,0,0,37,37,8064,1,0,0,1,0
2020-07-12,US,Tennessee,Pickett,7,0,0,36.55606529,-85.07763299999998,47137.0,138.66877971473852,0.0,7,7,0,0,7,7,5082,0,0,0,0,0
2020-07-12,US,Tennessee,Polk,55,0,0,35.12245443,-84.52075859,47139.0,326.7585551330798,0.0,55,55,0,0,55,55,16898,0,0,0,0,0
2020-07-12,US,Tennessee,Putnam,1019,7,0,36.14005459,-85.50646123,47141.0,1269.8610505327435,0.6869479882237488,1012,1011,7,0,1004,1002,78843,8,0,0,8,9
2020-07-12,US,Tennessee,Rhea,343,0,0,35.60536161,-84.93076643,47143.0,1034.1604606988874,0.0,343,315,0,0,315,303,33044,28,0,0,28,12
2020-07-12,US,Tennessee,Roane,85,0,0,35.84923189,-84.52458689,47145.0,159.2297028961073,0.0,85,81,0,0,81,80,53140,4,0,0,4,1
2020-07-12,US,Tennessee,Robertson,948,13,0,36.52454807,-86.87346725,47147.0,1320.0952473786085,1.3713080168776368,935,924,13,0,911,901,71012,24,0,0,24,23
2020-07-12,US,Tennessee,Rutherford,3602,39,0,35.84591405,-86.4107263,47149.0,1084.009208962186,1.0827318156579675,3563,3525,39,0,3486,3428,324890,77,0,0,77,97
2020-07-12,US,Tennessee,Scott,28,0,0,36.42325673,-84.50360494,47151.0,126.8805510241073,0.0,28,26,0,0,26,26,22039,2,0,0,2,0
2020-07-12,US,Tennessee,Sequatchie,49,0,0,35.36979721,-85.41022136,47153.0,326.1014241980567,0.0,49,49,0,0,49,45,14876,0,0,0,0,4
2020-07-12,US,Tennessee,Sevier,912,3,0,35.78077323,-83.52244332,47155.0,928.2442748091603,0.32894736842105265,909,915,3,0,912,884,97892,-3,0,0,-3,31
2020-07-12,US,Tennessee,Shelby,13594,224,0,35.1864775,-89.89692423,47157.0,1450.543446945365,1.6477857878475801,13370,13423,223,0,13200,13113,935764,171,1,0,170,310
2020-07-12,US,Tennessee,Smith,160,2,0,36.25359775,-85.95411046,47159.0,793.7689140249045,1.25,158,150,2,0,148,148,19942,10,0,0,10,2
2020-07-12,US,Tennessee,Stewart,26,0,0,36.50235092,-87.83920548,47161.0,189.5734597156398,0.0,26,26,0,0,26,27,13561,0,0,0,0,-1
2020-07-12,US,Tennessee,Sullivan,221,4,0,36.51240691,-82.30412917,47163.0,139.56601914770002,1.8099547511312215,217,210,4,0,206,189,157668,11,0,0,11,21
2020-07-12,US,Tennessee,Sumner,1945,56,0,36.46824103,-86.45917204,47165.0,1016.8180131010074,2.879177377892031,1889,1897,56,0,1841,1874,187149,48,0,0,48,23
2020-07-12,US,Tennessee,Tipton,698,7,0,35.501942,-89.73694895,47167.0,1133.1352781701005,1.002865329512894,691,696,7,0,689,692,61581,2,0,0,2,4
2020-07-12,US,Tennessee,Trousdale,1510,5,0,36.39026213,-86.16087954,47169.0,13381.779510811768,0.3311258278145696,1505,1508,5,0,1503,1506,11012,2,0,0,2,2
2020-07-12,US,Tennessee,Unassigned,890,2,0,0.0,0.0,90047.0,0.0,0.2247191011235955,888,910,2,0,908,936,,-20,0,0,-20,-26
2020-07-12,US,Tennessee,Unicoi,58,0,0,36.10890856,-82.43709629,47171.0,324.3303696247833,0.0,58,59,0,0,59,56,17761,-1,0,0,-1,3
2020-07-12,US,Tennessee,Union,24,0,0,36.28590426,-83.83651902,47173.0,120.16823552974165,0.0,24,25,0,0,25,22,19688,-1,0,0,-1,3
2020-07-12,US,Tennessee,Van Buren,9,0,0,35.69864497,-85.45221699,47175.0,153.26975476839237,0.0,9,9,0,0,9,9,5765,0,0,0,0,0
2020-07-12,US,Tennessee,Warren,127,0,0,35.6728299,-85.77969117,47177.0,307.6773990357826,0.0,127,123,0,0,123,120,40878,4,0,0,4,3
2020-07-12,US,Tennessee,Washington,262,0,0,36.29472368,-82.49454720000001,47179.0,202.512077294686,0.0,262,261,0,0,261,235,128607,1,0,0,1,26
2020-07-12,US,Tennessee,Wayne,116,0,0,35.23868267,-87.78644456,47181.0,695.7356204642236,0.0,116,115,0,0,115,110,16558,1,0,0,1,5
2020-07-12,US,Tennessee,Weakley,74,1,0,36.29896232,-88.71990865,47183.0,222.03552568410942,1.351351351351351,73,70,1,0,69,69,33415,4,0,0,4,1
2020-07-12,US,Tennessee,White,86,3,0,35.92929884,-85.45591799,47185.0,314.49990857560795,3.4883720930232562,83,85,3,0,82,81,27107,1,0,0,1,4
2020-07-12,US,Tennessee,Williamson,1763,16,0,35.89099229,-86.89281867,47187.0,739.4762008623727,0.907543959160522,1747,1708,16,0,1692,1670,231729,55,0,0,55,38
2020-07-12,US,Tennessee,Wilson,1187,17,0,36.15496772,-86.29775884,47189.0,820.5617426049208,1.4321819713563606,1170,1148,17,0,1131,1130,140625,39,0,0,39,18
2020-07-12,US,Texas,Anderson,1796,3,0,31.81534745,-95.65354823,48001.0,3110.764700788084,0.16703786191536749,1793,1796,3,0,1793,1761,58057,0,0,0,0,35
2020-07-12,US,Texas,Andrews,169,2,0,32.30468633,-102.6376548,48003.0,903.5017375033414,1.183431952662722,167,155,2,0,153,132,18128,14,0,0,14,23
2020-07-12,US,Texas,Angelina,743,9,0,31.25457347,-94.60901487,48005.0,856.8298448941936,1.2113055181695829,734,743,9,0,734,683,87092,0,0,0,0,60
2020-07-12,US,Texas,Aransas,55,0,0,28.10556197,-96.9995047,48007.0,233.9430029774564,0.0,55,50,0,0,50,50,23792,5,0,0,5,0
2020-07-12,US,Texas,Archer,10,0,0,33.61569967,-98.68754589,48009.0,116.918040453642,0.0,10,10,0,0,10,10,8786,0,0,0,0,0
2020-07-12,US,Texas,Armstrong,3,0,0,34.96507426,-101.3574874,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-12,US,Texas,Atascosa,275,2,0,28.89333001,-98.52730485,48013.0,537.602877641585,0.7272727272727273,273,207,2,0,205,197,50310,68,0,0,68,10
2020-07-12,US,Texas,Austin,130,0,0,29.88548725,-96.27736949,48015.0,432.87160362280235,0.0,130,128,0,0,128,124,29989,2,0,0,2,4
2020-07-12,US,Texas,Bailey,112,1,0,34.06854817,-102.8299707,48017.0,1600.0,0.8928571428571429,111,112,1,0,111,112,7027,0,0,0,0,0
2020-07-12,US,Texas,Bandera,44,0,0,29.74619598,-99.24598147,48019.0,190.3772931810315,0.0,44,44,0,0,44,38,22824,0,0,0,0,6
2020-07-12,US,Texas,Bastrop,734,11,0,30.10370699,-97.31206354,48021.0,827.2939373105057,1.4986376021798364,723,727,11,0,716,689,86976,7,0,0,7,38
2020-07-12,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-07-12,US,Texas,Bee,146,0,0,28.41761668,-97.74215593,48025.0,448.33410102871176,0.0,146,135,0,0,135,133,32587,11,0,0,11,2
2020-07-12,US,Texas,Bell,2083,14,0,31.03736027,-97.4785025,48027.0,573.9493668095798,0.672107537205953,2069,2083,14,0,2069,1992,355642,0,0,0,0,91
2020-07-12,US,Texas,Bexar,19648,184,0,29.44928723,-98.52019748,48029.0,980.657371850222,0.9364820846905536,19464,18602,166,0,18436,18602,1986049,1046,18,0,1028,0
2020-07-12,US,Texas,Blanco,49,1,0,30.26640707,-98.3999852,48031.0,410.69482859777054,2.0408163265306123,48,49,1,0,48,49,11702,0,0,0,0,0
2020-07-12,US,Texas,Bosque,41,0,0,31.89978581,-97.63613524,48035.0,219.4273481402194,0.0,41,41,0,0,41,37,18691,0,0,0,0,4
2020-07-12,US,Texas,Bowie,504,15,0,33.44626922,-94.41834132,48037.0,540.5115555793876,2.9761904761904763,489,496,15,0,481,484,94324,8,0,0,8,12
2020-07-12,US,Texas,Brazoria,3458,25,0,29.18757369,-95.44563172,48039.0,923.946732787551,0.7229612492770388,3433,3358,25,0,3333,3272,370200,100,0,0,100,86
2020-07-12,US,Texas,Brazos,2961,35,0,30.663644800000004,-96.30205577,48041.0,1291.8228182766095,1.182033096926714,2926,2901,35,0,2866,2804,226758,60,0,0,60,97
2020-07-12,US,Texas,Brewster,150,1,0,29.81008251,-103.2520326,48043.0,1629.903292404651,0.6666666666666666,149,150,1,0,149,150,9267,0,0,0,0,0
2020-07-12,US,Texas,Briscoe,9,1,0,34.53026962,-101.2084947,48045.0,582.1474773609315,11.111111111111109,8,9,1,0,8,9,1516,0,0,0,0,0
2020-07-12,US,Texas,Brooks,41,0,0,27.03103197,-98.21808402,48047.0,578.0346820809249,0.0,41,37,0,0,37,35,7114,4,0,0,4,2
2020-07-12,US,Texas,Brown,171,13,0,31.77430356,-98.99907113,48049.0,451.61631100781744,7.60233918128655,158,171,13,0,158,156,37924,0,0,0,0,15
2020-07-12,US,Texas,Burleson,151,0,0,30.49273808,-96.62158484,48051.0,818.7388168952991,0.0,151,148,0,0,148,134,18389,3,0,0,3,14
2020-07-12,US,Texas,Burnet,238,3,0,30.78801353,-98.181887,48053.0,494.2373585297477,1.2605042016806722,235,230,3,0,227,217,47542,8,0,0,8,13
2020-07-12,US,Texas,Caldwell,652,5,0,29.83668859,-97.61814775,48055.0,1493.2209600586295,0.7668711656441718,647,645,5,0,640,604,43247,7,0,0,7,41
2020-07-12,US,Texas,Calhoun,154,3,0,28.47048236,-96.61633945,48057.0,723.3442930953499,1.9480519480519483,151,153,3,0,150,143,21561,1,0,0,1,10
2020-07-12,US,Texas,Callahan,27,2,0,32.29760619,-99.37326312,48059.0,193.64555691027755,7.407407407407407,25,27,2,0,25,26,13994,0,0,0,0,1
2020-07-12,US,Texas,Cameron,3854,79,0,26.14524221,-97.48140372,48061.0,910.7601562518463,2.04981837052413,3775,3496,77,0,3419,3246,423908,358,2,0,356,250
2020-07-12,US,Texas,Camp,137,2,0,32.97195142,-94.97790104,48063.0,1046.2807392698946,1.45985401459854,135,131,2,0,129,130,13033,6,0,0,6,1
2020-07-12,US,Texas,Carson,10,0,0,35.40365929,-101.3542669,48065.0,168.74789065136684,0.0,10,10,0,0,10,10,6005,0,0,0,0,0
2020-07-12,US,Texas,Cass,58,3,0,33.07499881,-94.34646905,48067.0,193.16592286684872,5.172413793103448,55,52,2,0,50,52,30119,6,1,0,5,0
2020-07-12,US,Texas,Castro,120,1,0,34.53016752,-102.2617243,48069.0,1593.6254980079682,0.8333333333333334,119,120,1,0,119,112,7665,0,0,0,0,8
2020-07-12,US,Texas,Chambers,590,2,0,29.70972016,-94.67154501,48071.0,1345.8950201884254,0.3389830508474576,588,555,2,0,553,548,42454,35,0,0,35,7
2020-07-12,US,Texas,Cherokee,364,2,0,31.837258,-95.16559897,48073.0,691.4105535083388,0.5494505494505495,362,357,2,0,355,331,52592,7,0,0,7,26
2020-07-12,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,7,0,0,7,7,7291,0,0,0,0,0
2020-07-12,US,Texas,Clay,16,0,0,33.78686685,-98.20771198,48077.0,152.80297965810334,0.0,16,16,0,0,16,14,10456,0,0,0,0,2
2020-07-12,US,Texas,Cochran,6,0,0,33.60425307,-102.8284499,48079.0,210.3049421661409,0.0,6,6,0,0,6,6,2836,0,0,0,0,0
2020-07-12,US,Texas,Coke,6,1,0,31.88911733,-100.5297533,48081.0,177.14791851195747,16.666666666666668,5,6,1,0,5,6,3370,0,0,0,0,0
2020-07-12,US,Texas,Coleman,5,0,0,31.76736834,-99.45240766,48083.0,61.162079510703364,0.0,5,5,0,0,5,5,8397,0,0,0,0,0
2020-07-12,US,Texas,Collin,4459,56,0,33.18820114,-96.57264368,48085.0,430.9336735186957,1.2558869701726845,4403,4308,56,0,4252,4108,1005146,151,0,0,151,200
2020-07-12,US,Texas,Collingsworth,6,0,0,34.96489496,-100.2700111,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-12,US,Texas,Colorado,167,0,0,29.622098,-96.5273805,48089.0,776.9971618666542,0.0,167,161,0,0,161,152,21217,6,0,0,6,9
2020-07-12,US,Texas,Comal,977,22,0,29.80811278,-98.27647225,48091.0,625.4441165361791,2.2517911975435005,955,952,21,0,931,866,148373,25,1,0,24,86
2020-07-12,US,Texas,Comanche,102,2,0,31.94854689,-98.55876441,48093.0,748.0748074807483,1.96078431372549,100,102,2,0,100,95,13534,0,0,0,0,7
2020-07-12,US,Texas,Concho,13,0,0,31.32635934,-99.86473038,48095.0,476.88921496698464,0.0,13,13,0,0,13,13,4276,0,0,0,0,0
2020-07-12,US,Texas,Cooke,87,0,0,33.63979567,-97.21240912,48097.0,210.8733063480137,0.0,87,87,0,0,87,86,40574,0,0,0,0,1
2020-07-12,US,Texas,Coryell,401,2,0,31.39078397,-97.79936155,48099.0,527.9719819357217,0.4987531172069826,399,398,2,0,396,374,74808,3,0,0,3,24
2020-07-12,US,Texas,Cottle,4,1,0,34.07783319,-100.2785062,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-07-12,US,Texas,Crane,64,9,0,31.43052248,-102.5143314,48103.0,1334.1671878257246,14.0625,55,64,9,0,55,63,4794,0,0,0,0,1
2020-07-12,US,Texas,Crockett,35,0,0,30.72367027,-101.4134238,48105.0,1010.3926096997693,0.0,35,35,0,0,35,29,3499,0,0,0,0,6
2020-07-12,US,Texas,Crosby,35,2,0,33.61431553,-101.3000364,48107.0,610.0749520655395,5.7142857142857135,33,35,2,0,33,33,5779,0,0,0,0,2
2020-07-12,US,Texas,Culberson,6,1,0,31.44506775,-104.5185739,48109.0,276.3703362505757,16.666666666666668,5,6,1,0,5,6,2204,0,0,0,0,0
2020-07-12,US,Texas,Dallam,116,1,0,36.27787176,-102.6020725,48111.0,1591.8759434609576,0.8620689655172413,115,116,1,0,115,116,7200,0,0,0,0,0
2020-07-12,US,Texas,Dallas,33800,451,0,32.76670599,-96.7779605,48113.0,1282.4813053686642,1.334319526627219,33349,32626,449,0,32177,30361,2637772,1174,2,0,1172,2265
2020-07-12,US,Texas,Dawson,83,1,0,32.74255572,-101.9477242,48115.0,652.1055939660591,1.2048192771084338,82,83,1,0,82,75,12619,0,0,0,0,8
2020-07-12,US,Texas,DeWitt,159,3,0,29.08101855,-97.3568117,48123.0,788.690476190476,1.8867924528301887,156,159,3,0,156,131,20187,0,0,0,0,28
2020-07-12,US,Texas,Deaf Smith,409,17,0,34.96522957,-102.6054267,48117.0,2205.3272942952663,4.156479217603913,392,409,17,0,392,403,18760,0,0,0,0,6
2020-07-12,US,Texas,Delta,8,0,0,33.38570922,-95.66921122,48119.0,150.06565372350403,0.0,8,7,0,0,7,7,5349,1,0,0,1,0
2020-07-12,US,Texas,Denton,3937,40,0,33.20521901,-97.11691153,48121.0,443.75213450750505,1.016002032004064,3897,3810,39,0,3771,3697,859064,127,1,0,126,113
2020-07-12,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-07-12,US,Texas,Dimmit,38,0,0,28.42270064,-99.75645095,48127.0,375.34571315685486,0.0,38,31,0,0,31,30,10308,7,0,0,7,1
2020-07-12,US,Texas,Donley,32,0,0,34.96517499,-100.8140093,48129.0,976.2050030506406,0.0,32,32,0,0,32,28,3319,0,0,0,0,4
2020-07-12,US,Texas,Duval,80,0,0,27.68184592,-98.50864568,48131.0,717.0386304562159,0.0,80,75,0,0,75,74,11212,5,0,0,5,1
2020-07-12,US,Texas,Eastland,20,0,0,32.32743996,-98.83243566,48133.0,108.93246187363836,0.0,20,20,0,0,20,17,18322,0,0,0,0,3
2020-07-12,US,Texas,Ector,1235,14,0,31.86898877,-102.5429428,48135.0,742.9778069220264,1.1336032388663968,1221,1235,14,0,1221,1105,162124,0,0,0,0,130
2020-07-12,US,Texas,Edwards,10,0,0,29.98202582,-100.304252,48137.0,517.5983436853002,0.0,10,4,0,0,4,2,1928,6,0,0,6,2
2020-07-12,US,Texas,El Paso,9510,151,0,31.76980765,-106.2363275,48141.0,1133.1708049444853,1.5878023133543635,9359,9099,150,0,8949,8746,840758,411,1,0,410,353
2020-07-12,US,Texas,Ellis,1510,20,0,32.34894117,-96.79371841,48139.0,816.9846233754993,1.3245033112582782,1490,1510,20,0,1490,1485,179436,0,0,0,0,25
2020-07-12,US,Texas,Erath,272,1,0,32.23602653,-98.21773417,48143.0,637.0321794931847,0.36764705882352944,271,272,1,0,271,257,42446,0,0,0,0,15
2020-07-12,US,Texas,Falls,56,0,0,31.25350609,-96.93630086,48145.0,323.7555645487657,0.0,56,56,0,0,56,50,17335,0,0,0,0,6
2020-07-12,US,Texas,Fannin,137,8,0,33.59564294,-96.10751083,48147.0,385.7633609280847,5.8394160583941614,129,137,8,0,129,135,35286,0,0,0,0,2
2020-07-12,US,Texas,Fayette,156,3,0,29.87788372,-96.92076062,48149.0,615.4817328178016,1.9230769230769231,153,151,3,0,148,142,25349,5,0,0,5,9
2020-07-12,US,Texas,Fisher,13,1,0,32.74281316,-100.4019302,48151.0,339.42558746736285,7.6923076923076925,12,13,1,0,12,11,3839,0,0,0,0,2
2020-07-12,US,Texas,Floyd,52,1,0,34.07227468,-101.3031546,48153.0,910.3641456582633,1.9230769230769231,51,52,1,0,51,50,5837,0,0,0,0,2
2020-07-12,US,Texas,Foard,1,0,0,33.97308618,-99.7767797,48155.0,86.5800865800866,0.0,1,1,0,0,1,1,1200,0,0,0,0,0
2020-07-12,US,Texas,Fort Bend,4758,62,0,29.52704478,-95.77219463,48157.0,586.1858250953568,1.3030685161832702,4696,4617,61,0,4556,4524,787858,141,1,0,140,93
2020-07-12,US,Texas,Franklin,57,1,0,33.17653242,-95.21917243,48159.0,531.4685314685315,1.7543859649122806,56,55,1,0,54,55,10766,2,0,0,2,0
2020-07-12,US,Texas,Freestone,73,0,0,31.70422788,-96.15072516,48161.0,370.2388801541817,0.0,73,73,0,0,73,69,19808,0,0,0,0,4
2020-07-12,US,Texas,Frio,336,0,0,28.86751206,-99.10804207,48163.0,1654.6833448241898,0.0,336,338,0,0,338,298,19816,-2,0,0,-2,40
2020-07-12,US,Texas,Gaines,43,0,0,32.74055318,-102.6353295,48165.0,200.07444630560212,0.0,43,43,0,0,43,39,20901,0,0,0,0,4
2020-07-12,US,Texas,Galveston,5873,54,0,29.40167322,-94.90469073,48167.0,1716.5537983100437,0.919461944491742,5819,5630,54,0,5576,5320,337890,243,0,0,243,310
2020-07-12,US,Texas,Garza,21,1,0,33.17969345,-101.2984114,48169.0,337.13276609407615,4.761904761904762,20,21,1,0,20,20,6578,0,0,0,0,1
2020-07-12,US,Texas,Gillespie,65,0,0,30.31824095,-98.94676915,48171.0,240.84778420038532,0.0,65,65,0,0,65,63,26804,0,0,0,0,2
2020-07-12,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-12,US,Texas,Goliad,33,0,0,28.65696592,-97.42760647,48175.0,430.9219117262993,0.0,33,30,0,0,30,27,7584,3,0,0,3,3
2020-07-12,US,Texas,Gonzales,348,4,0,29.45634206,-97.49424032,48177.0,1670.1060613332056,1.1494252873563218,344,323,4,0,319,318,20826,25,0,0,25,5
2020-07-12,US,Texas,Gray,133,4,0,35.40081878,-100.8129222,48179.0,607.6944165219775,3.0075187969924815,129,133,4,0,129,130,21895,0,0,0,0,3
2020-07-12,US,Texas,Grayson,736,7,0,33.62744998,-96.67753461,48181.0,540.3341849469944,0.9510869565217392,729,731,7,0,724,708,133991,5,0,0,5,23
2020-07-12,US,Texas,Gregg,762,13,0,32.47940482,-94.81591935,48183.0,614.7888176207189,1.7060367454068242,749,762,13,0,749,728,123707,0,0,0,0,34
2020-07-12,US,Texas,Grimes,646,2,0,30.54579585,-95.98902499,48185.0,2236.842105263158,0.30959752321981426,644,642,2,0,640,644,28360,4,0,0,4,-2
2020-07-12,US,Texas,Guadalupe,1044,3,0,29.58165339,-97.94786822,48187.0,625.7229677488957,0.28735632183908044,1041,1014,3,0,1011,966,163694,30,0,0,30,48
2020-07-12,US,Texas,Hale,763,11,0,34.07044901,-101.8268114,48189.0,2284.020834580614,1.4416775884665791,752,763,11,0,752,707,33830,0,0,0,0,56
2020-07-12,US,Texas,Hall,2,1,0,34.5307555,-100.6813852,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-12,US,Texas,Hamilton,32,1,0,31.70470573,-98.11083887,48193.0,378.2058858290983,3.125,31,32,1,0,31,28,8484,0,0,0,0,4
2020-07-12,US,Texas,Hansford,35,2,0,36.27743284,-101.3545796,48195.0,648.2681978144101,5.7142857142857135,33,35,2,0,33,32,5463,0,0,0,0,3
2020-07-12,US,Texas,Hardeman,5,0,0,34.28944521,-99.74632408,48197.0,127.12941774726671,0.0,5,5,0,0,5,5,3922,0,0,0,0,0
2020-07-12,US,Texas,Hardin,404,5,0,30.33364686,-94.38931817,48199.0,701.3645359536129,1.2376237623762376,399,404,5,0,399,369,57207,0,0,0,0,35
2020-07-12,US,Texas,Harris,45368,458,0,29.86,-95.39,48201.0,962.5476706995594,1.0095221301357786,44910,43939,455,0,43484,41999,4698619,1429,3,0,1426,1940
2020-07-12,US,Texas,Harrison,425,31,0,32.54935988,-94.36934071,48203.0,638.5887938935887,7.294117647058822,394,401,31,0,370,398,66726,24,0,0,24,3
2020-07-12,US,Texas,Hartley,55,2,0,35.84008013,-102.6029022,48205.0,986.3701578192253,3.636363636363636,53,55,2,0,53,55,5619,0,0,0,0,0
2020-07-12,US,Texas,Haskell,6,0,0,33.17823584,-99.73037358,48207.0,106.04453870625663,0.0,6,6,0,0,6,6,5813,0,0,0,0,0
2020-07-12,US,Texas,Hays,3534,11,0,30.05669873,-98.02944344,48209.0,1535.2468167738964,0.31126202603282394,3523,3534,11,0,3523,3501,222631,0,0,0,0,33
2020-07-12,US,Texas,Hemphill,20,0,0,35.83764858,-100.2703577,48211.0,523.6973029588897,0.0,20,20,0,0,20,20,3825,0,0,0,0,0
2020-07-12,US,Texas,Henderson,256,4,0,32.21128872,-95.85846587,48213.0,309.4141677846672,1.5625,252,256,4,0,252,230,82299,0,0,0,0,26
2020-07-12,US,Texas,Hidalgo,7727,142,0,26.39418217,-98.18299696,48215.0,889.4828751236032,1.8377119192442088,7585,7334,123,0,7211,7334,865939,393,19,0,374,0
2020-07-12,US,Texas,Hill,145,2,0,31.99045053,-97.13423143,48217.0,395.6451744931649,1.3793103448275863,143,143,2,0,141,139,36354,2,0,0,2,4
2020-07-12,US,Texas,Hockley,108,1,0,33.60771256,-102.3431676,48219.0,469.13687502714913,0.925925925925926,107,108,1,0,107,99,22980,0,0,0,0,9
2020-07-12,US,Texas,Hood,185,5,0,32.42990927,-97.83242024,48221.0,300.11517933909766,2.702702702702702,180,185,5,0,180,169,60537,0,0,0,0,16
2020-07-12,US,Texas,Hopkins,82,1,0,33.14875072,-95.56351139,48223.0,221.11962032143242,1.2195121951219512,81,79,1,0,78,80,36810,3,0,0,3,-1
2020-07-12,US,Texas,Houston,185,0,0,31.31925973,-95.42226208,48225.0,805.4684778822708,0.0,185,176,0,0,176,175,23169,9,0,0,9,1
2020-07-12,US,Texas,Howard,67,1,0,32.30621324,-101.4356444,48227.0,182.7405629500328,1.492537313432836,66,67,1,0,66,64,36459,0,0,0,0,3
2020-07-12,US,Texas,Hudspeth,17,0,0,31.45628381,-105.388178,48229.0,347.9328694228408,0.0,17,17,0,0,17,17,4795,0,0,0,0,0
2020-07-12,US,Texas,Hunt,720,8,0,33.12351514,-96.08551032,48231.0,730.2675619206038,1.1111111111111112,712,697,8,0,689,666,96493,23,0,0,23,31
2020-07-12,US,Texas,Hutchinson,73,0,0,35.84006574,-101.3546643,48233.0,348.6483904861973,0.0,73,73,0,0,73,72,21198,0,0,0,0,1
2020-07-12,US,Texas,Irion,3,0,0,31.30375559,-100.982439,48235.0,195.3125,0.0,3,3,0,0,3,3,1522,0,0,0,0,0
2020-07-12,US,Texas,Jack,12,0,0,33.23377248,-98.17283469,48237.0,134.30330162283155,0.0,12,12,0,0,12,12,8843,0,0,0,0,0
2020-07-12,US,Texas,Jackson,89,1,0,28.95472367,-96.57749563,48239.0,602.9810298102982,1.1235955056179776,88,89,1,0,88,79,14874,0,0,0,0,10
2020-07-12,US,Texas,Jasper,71,1,0,30.74685667,-94.02667579,48241.0,199.8367530749529,1.4084507042253518,70,70,1,0,69,70,35872,1,0,0,1,0
2020-07-12,US,Texas,Jeff Davis,5,0,0,30.71490589,-104.1399973,48243.0,219.87686895338607,0.0,5,5,0,0,5,5,2252,0,0,0,0,0
2020-07-12,US,Texas,Jefferson,3548,39,0,29.8832777,-94.16434171,48245.0,1410.3710770576192,1.0992108229988726,3509,3532,39,0,3493,3438,255001,16,0,0,16,94
2020-07-12,US,Texas,Jim Hogg,33,0,0,27.04453923,-98.6968187,48247.0,634.6153846153846,0.0,33,32,0,0,32,32,5248,1,0,0,1,0
2020-07-12,US,Texas,Jim Wells,271,0,0,27.73103938,-98.0904705,48249.0,669.433328392866,0.0,271,261,0,0,261,260,40822,10,0,0,10,1
2020-07-12,US,Texas,Johnson,788,4,0,32.37877812,-97.36615819,48251.0,448.1932918887252,0.5076142131979695,784,788,4,0,784,769,171361,0,0,0,0,19
2020-07-12,US,Texas,Jones,604,0,0,32.73997145,-99.87861576,48253.0,3007.518796992481,0.0,604,604,0,0,604,604,19817,0,0,0,0,0
2020-07-12,US,Texas,Karnes,81,0,0,28.90705334,-97.85960149,48255.0,519.1974873405551,0.0,81,80,0,0,80,66,15650,1,0,0,1,14
2020-07-12,US,Texas,Kaufman,971,5,0,32.599141700000004,-96.28734728,48257.0,713.1630359739706,0.5149330587023687,966,971,5,0,966,952,128622,0,0,0,0,19
