Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,Texas,Kendall,106,0,0,29.94414155,-98.7113588,48259.0,223.48253252092513,0.0,106,101,0,0,101,97,45641,5,0,0,5,4
2020-07-12,US,Texas,Kenedy,3,0,0,26.92601662,-97.66413984,48261.0,742.5742574257425,0.0,3,1,0,0,1,1,442,2,0,0,2,0
2020-07-12,US,Texas,Kerr,190,1,0,30.06040006,-99.34930144,48265.0,361.21673003802283,0.5263157894736842,189,143,1,0,142,134,52405,47,0,0,47,9
2020-07-12,US,Texas,Kimble,9,0,0,30.48678918,-99.74856473,48267.0,207.51671662439475,0.0,9,9,0,0,9,9,4362,0,0,0,0,0
2020-07-12,US,Texas,Kinney,3,0,0,29.34967888,-100.4186638,48271.0,81.81074447777475,0.0,3,3,0,0,3,3,3767,0,0,0,0,0
2020-07-12,US,Texas,Kleberg,177,1,0,27.42435506,-97.69894948,48273.0,576.9230769230769,0.5649717514124294,176,159,1,0,158,145,31129,18,0,0,18,14
2020-07-12,US,Texas,Knox,6,0,0,33.60519951,-99.7422906,48275.0,163.75545851528386,0.0,6,6,0,0,6,6,3653,0,0,0,0,0
2020-07-12,US,Texas,La Salle,76,0,0,28.34453111,-99.09908775,48283.0,1010.6382978723404,0.0,76,76,0,0,76,68,7531,0,0,0,0,8
2020-07-12,US,Texas,Lamar,397,14,0,33.66981763,-95.57404777,48277.0,796.2454120620149,3.5264483627204033,383,392,14,0,378,377,49728,5,0,0,5,15
2020-07-12,US,Texas,Lamb,75,0,0,34.06859623,-102.3516289,48279.0,581.711005972233,0.0,75,75,0,0,75,73,13158,0,0,0,0,2
2020-07-12,US,Texas,Lampasas,39,0,0,31.19531316,-98.24206613,48281.0,182.00485346275903,0.0,39,39,0,0,39,37,21229,0,0,0,0,2
2020-07-12,US,Texas,Lavaca,337,1,0,29.38508402,-96.93186692,48285.0,1672.1246402699217,0.2967359050445104,336,238,1,0,237,228,20110,99,0,0,99,10
2020-07-12,US,Texas,Lee,98,3,0,30.31120597,-96.97045773,48287.0,568.4784500261036,3.0612244897959178,95,92,3,0,89,89,17144,6,0,0,6,3
2020-07-12,US,Texas,Leon,97,0,0,31.29872538,-95.9936328,48289.0,557.3431395081591,0.0,97,96,0,0,96,87,17270,1,0,0,1,9
2020-07-12,US,Texas,Liberty,522,3,0,30.15152688,-94.81205615,48291.0,591.7092689783381,0.5747126436781609,519,508,3,0,505,482,86323,14,0,0,14,26
2020-07-12,US,Texas,Limestone,102,1,0,31.5454767,-96.58095444,48293.0,435.20928446473516,0.9803921568627452,101,102,1,0,101,93,23519,0,0,0,0,9
2020-07-12,US,Texas,Lipscomb,11,0,0,36.27783108,-100.2733151,48295.0,340.24126198577176,0.0,11,11,0,0,11,11,3355,0,0,0,0,0
2020-07-12,US,Texas,Live Oak,69,0,0,28.35101362,-98.1246786,48297.0,565.2494470385842,0.0,69,65,0,0,65,65,12166,4,0,0,4,0
2020-07-12,US,Texas,Llano,46,0,0,30.70645047,-98.68475262,48299.0,211.05758201422344,0.0,46,34,0,0,34,29,21646,12,0,0,12,5
2020-07-12,US,Texas,Lubbock,3668,60,0,33.61008596,-101.8204789,48303.0,1181.0579935537673,1.6357688113413305,3608,3524,60,0,3464,3376,307412,144,0,0,144,148
2020-07-12,US,Texas,Lynn,53,1,0,33.17657705,-101.8162849,48305.0,890.6066207360108,1.8867924528301887,52,53,1,0,52,49,5877,0,0,0,0,4
2020-07-12,US,Texas,Madison,116,0,0,30.96694679,-95.93003775,48313.0,812.0974516942032,0.0,116,107,0,0,107,97,14422,9,0,0,9,10
2020-07-12,US,Texas,Marion,40,1,0,32.79868409,-94.3566123,48315.0,405.9265272985589,2.5,39,37,1,0,36,37,9928,3,0,0,3,0
2020-07-12,US,Texas,Martin,25,1,0,32.30600051,-101.9513518,48317.0,433.20048518454337,4.0,24,25,1,0,24,24,5753,0,0,0,0,1
2020-07-12,US,Texas,Mason,35,0,0,30.71780434,-99.22629416,48319.0,818.9050070191857,0.0,35,35,0,0,35,35,4280,0,0,0,0,0
2020-07-12,US,Texas,Matagorda,358,5,0,28.81955746,-96.01230294,48321.0,976.9942417378488,1.3966480446927374,353,348,5,0,343,337,36552,10,0,0,10,11
2020-07-12,US,Texas,Maverick,776,7,0,28.7429195,-100.3157686,48323.0,1321.4808759919622,0.9020618556701032,769,776,7,0,769,720,58485,0,0,0,0,56
2020-07-12,US,Texas,McCulloch,23,0,0,31.1925468,-99.34682807,48307.0,288.0761523046092,0.0,23,23,0,0,23,23,7987,0,0,0,0,0
2020-07-12,US,Texas,McLennan,2537,16,0,31.55255453,-97.20217694,48309.0,988.6097504900183,0.6306661411115491,2521,2442,15,0,2427,2438,254607,95,1,0,94,4
2020-07-12,US,Texas,Medina,343,3,0,29.3557301,-99.11030298,48325.0,664.9348635235732,0.8746355685131195,340,343,3,0,340,338,50921,0,0,0,0,5
2020-07-12,US,Texas,Menard,14,0,0,30.88990665,-99.8204794,48327.0,654.8175865294668,0.0,14,14,0,0,14,14,2139,0,0,0,0,0
2020-07-12,US,Texas,Midland,1104,19,0,31.86904128,-102.0315682,48329.0,624.3213897937025,1.7210144927536233,1085,1104,19,0,1085,1070,172578,0,0,0,0,34
2020-07-12,US,Texas,Milam,149,1,0,30.78581830000001,-96.97718698,48331.0,600.2497683599888,0.6711409395973155,148,149,1,0,148,137,25131,0,0,0,0,12
2020-07-12,US,Texas,Mills,7,0,0,31.49557106,-98.59272068,48333.0,143.64867638005336,0.0,7,7,0,0,7,6,4921,0,0,0,0,1
2020-07-12,US,Texas,Mitchell,25,0,0,32.30623474,-100.9212058,48335.0,292.56875365710937,0.0,25,25,0,0,25,23,8145,0,0,0,0,2
2020-07-12,US,Texas,Montague,26,1,0,33.67521893,-97.72500958,48337.0,131.19386416389142,3.8461538461538463,25,26,1,0,25,26,19596,0,0,0,0,0
2020-07-12,US,Texas,Montgomery,3007,41,0,30.30079133,-95.50572772,48339.0,495.06825092897316,1.3634852011972065,2966,3007,41,0,2966,3007,590925,0,0,0,0,0
2020-07-12,US,Texas,Moore,916,15,0,35.83769242,-101.8930281,48341.0,4374.403056351481,1.6375545851528384,901,916,15,0,901,915,21485,0,0,0,0,1
2020-07-12,US,Texas,Morris,50,0,0,33.11304005,-94.73255695,48343.0,403.61640297061683,0.0,50,48,0,0,48,51,12339,2,0,0,2,-3
2020-07-12,US,Texas,Motley,2,0,0,34.07408766,-100.779722,48345.0,166.66666666666666,0.0,2,2,0,0,2,2,1234,0,0,0,0,0
2020-07-12,US,Texas,Nacogdoches,586,32,0,31.62017125,-94.61803994,48347.0,898.717870069321,5.460750853242321,554,554,31,0,523,525,65711,32,1,0,31,29
2020-07-12,US,Texas,Navarro,446,7,0,32.04620681,-96.47428766,48349.0,889.9886257059047,1.5695067264573992,439,433,7,0,426,433,49565,13,0,0,13,0
2020-07-12,US,Texas,Newton,12,0,0,30.78548982,-93.74408813,48351.0,88.26774549466715,0.0,12,12,0,0,12,12,13746,0,0,0,0,0
2020-07-12,US,Texas,Nolan,67,0,0,32.30365282,-100.4060208,48353.0,455.34864754655433,0.0,67,70,0,0,70,60,14751,-3,0,0,-3,10
2020-07-12,US,Texas,Nueces,6174,54,0,27.736286,-97.5433285,48355.0,1704.140835895709,0.8746355685131195,6120,5672,42,0,5630,5672,362265,502,12,0,490,0
2020-07-12,US,Texas,Ochiltree,63,2,0,36.27829105,-100.8158184,48357.0,640.5042700284669,3.1746031746031744,61,63,2,0,61,60,9947,0,0,0,0,3
2020-07-12,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-07-12,US,Texas,Orange,498,5,0,30.11879481,-93.89412775,48361.0,597.1509424912466,1.0040160642570282,493,498,5,0,493,493,83572,0,0,0,0,5
2020-07-12,US,Texas,Palo Pinto,61,2,0,32.75310985,-98.31319001,48363.0,208.98283599986297,3.278688524590164,59,61,2,0,59,55,28875,0,0,0,0,6
2020-07-12,US,Texas,Panola,229,24,0,32.163959600000005,-94.30552481,48365.0,987.3243080106924,10.480349344978166,205,228,24,0,204,223,23148,1,0,0,1,5
2020-07-12,US,Texas,Parker,556,1,0,32.77757172,-97.80500621,48367.0,389.1431850949762,0.17985611510791366,555,556,1,0,555,516,138371,0,0,0,0,40
2020-07-12,US,Texas,Parmer,236,8,0,34.52993409,-102.7844668,48369.0,2457.0536179073397,3.3898305084745757,228,236,8,0,228,236,9864,0,0,0,0,0
2020-07-12,US,Texas,Pecos,139,1,0,30.78097267,-102.7241261,48371.0,878.4680528344815,0.7194244604316546,138,139,1,0,138,138,15673,0,0,0,0,1
2020-07-12,US,Texas,Polk,321,0,0,30.79472531,-94.8276624,48373.0,625.0851946332249,0.0,321,321,0,0,321,288,50031,0,0,0,0,33
2020-07-12,US,Texas,Potter,3048,39,0,35.40133773,-101.893964,48375.0,2595.9204530937272,1.279527559055118,3009,3048,39,0,3009,3038,119648,0,0,0,0,10
2020-07-12,US,Texas,Presidio,26,0,0,29.99954402,-104.2408079,48377.0,387.8281622911695,0.0,26,26,0,0,26,26,6948,0,0,0,0,0
2020-07-12,US,Texas,Rains,16,0,0,32.87109387,-95.79232691,48379.0,127.8568003835704,0.0,16,17,0,0,17,17,12159,-1,0,0,-1,0
2020-07-12,US,Texas,Randall,1045,7,0,34.96585996,-101.8971322,48381.0,758.8245118471023,0.6698564593301436,1038,1045,7,0,1038,1026,136271,0,0,0,0,19
2020-07-12,US,Texas,Reagan,31,0,0,31.36607041,-101.5232659,48383.0,805.4040010392308,0.0,31,31,0,0,31,28,3741,0,0,0,0,3
2020-07-12,US,Texas,Real,6,0,0,29.83321503,-99.82018052,48385.0,173.81228273464657,0.0,6,6,0,0,6,4,3478,0,0,0,0,2
2020-07-12,US,Texas,Red River,120,12,0,33.61886692,-95.04841765,48387.0,998.086999916826,10.0,108,119,12,0,107,119,12175,1,0,0,1,0
2020-07-12,US,Texas,Reeves,77,1,0,31.32323325,-103.6903896,48389.0,481.9729594391587,1.2987012987012987,76,77,1,0,76,77,15695,0,0,0,0,0
2020-07-12,US,Texas,Refugio,51,0,0,28.3238976,-97.15766311,48391.0,734.0241796200345,0.0,51,43,0,0,43,42,7032,8,0,0,8,1
2020-07-12,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-12,US,Texas,Robertson,112,0,0,31.02539637,-96.51272246,48395.0,655.9681386904065,0.0,112,111,0,0,111,86,17284,1,0,0,1,25
2020-07-12,US,Texas,Rockwall,433,17,0,32.89779518,-96.40771592,48397.0,412.71505504456,3.9260969976905313,416,433,17,0,416,430,100657,0,0,0,0,3
2020-07-12,US,Texas,Runnels,24,0,0,31.8314342,-99.97616148,48399.0,233.8269680436477,0.0,24,24,0,0,24,20,10234,0,0,0,0,4
2020-07-12,US,Texas,Rusk,266,3,0,32.10773545,-94.76176432,48401.0,488.9166636032791,1.1278195488721805,263,266,3,0,263,266,54450,0,0,0,0,0
2020-07-12,US,Texas,Sabine,31,1,0,31.34318809,-93.85440451,48403.0,294.06184784670836,3.2258064516129035,30,31,1,0,30,29,10589,0,0,0,0,2
2020-07-12,US,Texas,San Augustine,126,9,0,31.39457611,-94.17000399,48405.0,1529.6831370644657,7.142857142857142,117,126,9,0,117,121,8232,0,0,0,0,5
2020-07-12,US,Texas,San Jacinto,85,2,0,30.57933681,-95.16260304,48407.0,294.53550019058184,2.3529411764705883,83,63,0,0,63,63,28719,22,2,0,20,0
2020-07-12,US,Texas,San Patricio,310,0,0,28.00880118,-97.51763891,48409.0,464.558669264199,0.0,310,310,0,0,310,284,66893,0,0,0,0,26
2020-07-12,US,Texas,San Saba,10,0,0,31.1577796,-98.81758731,48411.0,165.15276630883568,0.0,10,10,0,0,10,10,6054,0,0,0,0,0
2020-07-12,US,Texas,Schleicher,24,1,0,30.89740592,-100.5384842,48413.0,859.2910848549948,4.166666666666667,23,24,1,0,23,23,2895,0,0,0,0,1
2020-07-12,US,Texas,Scurry,321,1,0,32.74613808,-100.9162664,48415.0,1921.8104532119974,0.3115264797507788,320,321,1,0,320,90,16866,0,0,0,0,231
2020-07-12,US,Texas,Shackelford,8,0,0,32.73587756,-99.35401337,48417.0,245.02297090352212,0.0,8,8,0,0,8,8,3253,0,0,0,0,0
2020-07-12,US,Texas,Shelby,297,14,0,31.79211404,-94.14550696,48419.0,1175.1206773759595,4.713804713804714,283,294,14,0,280,292,25418,3,0,0,3,2
2020-07-12,US,Texas,Sherman,32,0,0,36.27751473,-101.8933156,48421.0,1058.901389808074,0.0,32,32,0,0,32,32,3079,0,0,0,0,0
2020-07-12,US,Texas,Smith,1299,7,0,32.37474036,-95.2717568,48423.0,558.1071617307766,0.5388760585065435,1292,1299,7,0,1292,1220,230221,0,0,0,0,79
2020-07-12,US,Texas,Somervell,25,0,0,32.22236802,-97.77403489,48425.0,273.88255915863283,0.0,25,25,0,0,25,23,9016,0,0,0,0,2
2020-07-12,US,Texas,Starr,1005,4,0,26.56150059,-98.73892358,48427.0,1554.9332384385684,0.39800995024875613,1001,1005,4,0,1001,1005,64525,0,0,0,0,0
2020-07-12,US,Texas,Stephens,15,0,0,32.73553157,-98.83631615,48429.0,160.15374759769378,0.0,15,15,0,0,15,13,9433,0,0,0,0,2
2020-07-12,US,Texas,Sterling,1,0,0,31.82781912,-101.0500746,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-12,US,Texas,Sutton,21,0,0,30.49856623,-100.5382014,48435.0,556.1440677966102,0.0,21,21,0,0,21,20,3758,0,0,0,0,1
2020-07-12,US,Texas,Swisher,53,1,0,34.53028891,-101.7349174,48437.0,716.5066919021225,1.8867924528301887,52,53,1,0,52,53,7462,0,0,0,0,0
2020-07-12,US,Texas,Tarrant,17757,268,0,32.77143818,-97.29101614,48439.0,844.5599674675328,1.5092639522441853,17489,17334,262,0,17072,16700,2084931,423,6,0,417,634
2020-07-12,US,Texas,Taylor,750,7,0,32.30163422,-99.89007449,48441.0,543.3443934103192,0.9333333333333332,743,708,7,0,701,654,137640,42,0,0,42,54
2020-07-12,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-12,US,Texas,Terry,48,0,0,33.17402785,-102.3354521,48445.0,389.07351868363463,0.0,48,48,0,0,48,47,12287,0,0,0,0,1
2020-07-12,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-07-12,US,Texas,Titus,965,6,0,33.21339719,-94.96797273,48449.0,2946.5648854961833,0.6217616580310881,959,965,6,0,959,965,33033,0,0,0,0,0
2020-07-12,US,Texas,Tom Green,975,3,0,31.40464436,-100.462443,48451.0,817.9530201342282,0.3076923076923077,972,919,3,0,916,807,118189,56,0,0,56,112
2020-07-12,US,Texas,Travis,14622,168,0,30.33432034,-97.7853562,48453.0,1147.7651469362315,1.1489536315141569,14454,14304,166,0,14138,13864,1248743,318,2,0,316,440
2020-07-12,US,Texas,Trinity,69,0,0,31.0879489,-95.1367187,48455.0,470.95761381475677,0.0,69,60,0,0,60,56,14740,9,0,0,9,4
2020-07-12,US,Texas,Tyler,37,0,0,30.77031716,-94.37690895,48457.0,170.72720561092657,0.0,37,36,0,0,36,36,21696,1,0,0,1,0
2020-07-12,US,Texas,Upshur,95,0,0,32.73706798,-94.93999853,48459.0,227.5285608219769,0.0,95,90,0,0,90,86,41260,5,0,0,5,4
2020-07-12,US,Texas,Upton,10,0,0,31.36868194,-102.0423217,48461.0,273.4481815695926,0.0,10,10,0,0,10,11,3671,0,0,0,0,-1
2020-07-12,US,Texas,Uvalde,237,2,0,29.35739637,-99.76229172,48463.0,886.2794959051644,0.8438818565400844,235,224,2,0,222,207,26846,13,0,0,13,17
2020-07-12,US,Texas,Val Verde,622,3,0,29.89149232,-101.1525205,48465.0,1268.740438551759,0.482315112540193,619,622,3,0,619,622,49208,0,0,0,0,0
2020-07-12,US,Texas,Van Zandt,182,3,0,32.56483801,-95.83766469,48467.0,321.61159215409083,1.6483516483516485,179,182,3,0,179,167,56019,0,0,0,0,15
2020-07-12,US,Texas,Victoria,1599,10,0,28.79780988,-96.96813006,48469.0,1736.458016593545,0.6253908692933083,1589,1599,10,0,1589,1599,92035,0,0,0,0,0
2020-07-12,US,Texas,Walker,2239,28,0,30.73872995,-95.57440968,48471.0,3068.342218141453,1.250558284948638,2211,2223,28,0,2195,2194,72480,16,0,0,16,29
2020-07-12,US,Texas,Waller,247,0,0,30.01058447,-95.99011759,48473.0,447.09119212250664,0.0,247,235,0,0,235,226,53126,12,0,0,12,9
2020-07-12,US,Texas,Ward,46,0,0,31.50999644,-103.0927909,48475.0,383.39723287214537,0.0,46,46,0,0,46,36,11720,0,0,0,0,10
2020-07-12,US,Texas,Washington,349,33,0,30.21498498,-96.40946246,48477.0,972.6325176968954,9.455587392550145,316,349,33,0,316,349,35108,0,0,0,0,0
2020-07-12,US,Texas,Webb,2722,43,0,27.7610369,-99.33237355,48479.0,983.9075806428293,1.579720793534166,2679,2547,40,0,2507,2405,275910,175,3,0,172,142
2020-07-12,US,Texas,Wharton,339,1,0,29.27765923,-96.22319248,48481.0,815.7666762922322,0.2949852507374631,338,328,1,0,327,312,41619,11,0,0,11,16
2020-07-12,US,Texas,Wheeler,20,0,0,35.40114335,-100.2699514,48483.0,395.56962025316454,0.0,20,20,0,0,20,19,5191,0,0,0,0,1
2020-07-12,US,Texas,Wichita,601,3,0,33.98842886,-98.7041034,48485.0,454.5110791802163,0.4991680532445924,598,585,3,0,582,567,132064,16,0,0,16,18
2020-07-12,US,Texas,Wilbarger,17,0,0,34.07945812,-99.24178437,48487.0,133.1349361735453,0.0,17,17,0,0,17,17,12820,0,0,0,0,0
2020-07-12,US,Texas,Willacy,325,3,0,26.47411727,-97.61535848,48489.0,1521.6780597434217,0.9230769230769232,322,267,3,0,264,256,21515,58,0,0,58,11
2020-07-12,US,Texas,Williamson,3810,54,0,30.64655664,-97.6004854,48491.0,645.1601978491274,1.4173228346456692,3756,3745,52,0,3693,3654,566719,65,2,0,63,91
2020-07-12,US,Texas,Wilson,201,5,0,29.1732598,-98.08693082,48493.0,393.5774427256706,2.487562189054726,196,190,5,0,185,173,50224,11,0,0,11,17
2020-07-12,US,Texas,Winkler,40,0,0,31.85008651,-103.0485163,48495.0,499.3757802746567,0.0,40,40,0,0,40,40,7720,0,0,0,0,0
2020-07-12,US,Texas,Wise,184,5,0,33.21570665,-97.65460265,48497.0,262.9172382258802,2.717391304347826,179,184,5,0,179,174,68305,0,0,0,0,10
2020-07-12,US,Texas,Wood,123,5,0,32.78722382,-95.38236368,48499.0,270.09815762313616,4.0650406504065035,118,123,5,0,118,120,45129,0,0,0,0,3
2020-07-12,US,Texas,Yoakum,42,0,0,33.17320212,-102.8276433,48501.0,482.0383335246184,0.0,42,42,0,0,42,40,8591,0,0,0,0,2
2020-07-12,US,Texas,Young,53,1,0,33.17659707,-98.68790885,48503.0,294.2809550249861,1.8867924528301887,52,53,1,0,52,46,18045,0,0,0,0,7
2020-07-12,US,Texas,Zapata,76,0,0,27.00156391,-99.16987152,48505.0,536.0039495027858,0.0,76,66,0,0,66,66,14190,10,0,0,10,0
2020-07-12,US,Texas,Zavala,60,0,0,28.86617238,-99.76050829,48507.0,506.75675675675683,0.0,60,49,0,0,49,46,11983,11,0,0,11,3
2020-07-12,US,Utah,Bear River,1777,3,0,41.52106798,-113.08328159999999,0.0,951.193139847338,0.16882386043894204,1774,1745,3,0,1742,1724,,32,0,0,32,21
2020-07-12,US,Utah,Central Utah,270,0,0,39.37231946,-111.5758676,0.0,329.453107840984,0.0,270,266,0,0,266,263,,4,0,0,4,3
2020-07-12,US,Utah,Davis,1846,6,0,40.99001837,-112.1139997,49011.0,519.2963899617702,0.3250270855904659,1840,1794,6,0,1788,1723,351713,52,0,0,52,71
2020-07-12,US,Utah,Salt Lake,14609,130,0,40.66616532,-111.92160109999999,49035.0,1258.9222853114818,0.8898624135806694,14479,14336,130,0,14206,14066,1152633,273,0,0,273,270
2020-07-12,US,Utah,San Juan,477,11,0,37.62762978,-109.80337140000002,49037.0,3116.017768487065,2.3060796645702304,466,465,11,0,454,451,15449,12,0,0,12,14
2020-07-12,US,Utah,Southeast Utah,54,0,0,38.99617072,-110.70139579999999,0.0,134.2315245221109,0.0,54,54,0,0,54,50,,0,0,0,0,4
2020-07-12,US,Utah,Southwest Utah,2069,18,0,37.85447192,-111.4418764,0.0,820.8949302100442,0.8699855002416627,2051,2005,16,0,1989,1949,,64,2,0,62,56
2020-07-12,US,Utah,Summit,584,1,0,40.86688146,-110.9535882,49043.0,1385.6922529362914,0.17123287671232876,583,574,1,0,573,560,41933,10,0,0,10,14
2020-07-12,US,Utah,Tooele,346,0,0,40.44862644,-113.12957150000001,49045.0,478.83308653593315,0.0,346,334,0,0,334,327,69907,12,0,0,12,7
2020-07-12,US,Utah,TriCounty,69,0,0,40.12491499,-109.5174415,0.0,121.86076083501112,0.0,69,65,0,0,65,63,,4,0,0,4,2
2020-07-12,US,Utah,Utah,5369,28,0,40.116672200000004,-111.66576620000001,49049.0,843.8705824105873,0.5215123859191656,5341,5271,27,0,5244,5143,622213,98,1,0,97,128
2020-07-12,US,Utah,Wasatch,456,4,0,40.33110236,-111.1691419,49051.0,1337.5964330761785,0.8771929824561403,452,452,4,0,448,448,33240,4,0,0,4,4
2020-07-12,US,Utah,Weber-Morgan,1558,14,0,41.27116049,-111.9145117,0.0,572.0853207606752,0.8985879332477535,1544,1494,14,0,1480,1456,,64,0,0,64,38
2020-07-12,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.89817005193456,2.9411764705882355,66,68,2,0,66,68,36973,0,0,0,0,0
2020-07-12,US,Vermont,Bennington,74,1,0,43.03519828,-73.09048868,50003.0,208.62700873978008,1.351351351351351,73,74,1,0,73,74,35631,0,0,0,0,0
2020-07-12,US,Vermont,Caledonia,21,0,0,44.46548598,-72.10314651,50005.0,70.0163371453339,0.0,21,21,0,0,21,21,30302,0,0,0,0,0
2020-07-12,US,Vermont,Chittenden,658,39,0,44.46322849,-73.08359212,50007.0,401.7731752292794,5.927051671732523,619,650,39,0,611,645,164572,8,0,0,8,5
2020-07-12,US,Vermont,Essex,5,0,0,44.72736416,-71.73579864,50009.0,81.12932013629725,0.0,5,5,0,0,5,5,6250,0,0,0,0,0
2020-07-12,US,Vermont,Franklin,110,6,0,44.85627605,-72.91249563,50011.0,222.66305007894417,5.454545454545454,104,110,6,0,104,110,49421,0,0,0,0,0
2020-07-12,US,Vermont,Grand Isle,13,0,0,44.7975824,-73.29679772,50013.0,179.68210089841045,0.0,13,10,0,0,10,10,7090,3,0,0,3,0
2020-07-12,US,Vermont,Lamoille,38,1,0,44.60353043,-72.64356694,50015.0,149.8304550114344,2.631578947368421,37,37,1,0,36,37,25300,1,0,0,1,0
2020-07-12,US,Vermont,Orange,10,0,0,44.00470222,-72.37640104,50017.0,34.61165720614703,0.0,10,10,0,0,10,10,28999,0,0,0,0,0
2020-07-12,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-12,US,Vermont,Rutland,76,1,0,43.57723578,-73.03741676,50021.0,130.60438899486178,1.3157894736842106,75,75,1,0,74,75,58672,1,0,0,1,0
2020-07-12,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-07-12,US,Vermont,Washington,43,1,0,44.27343241,-72.61604978,50023.0,73.6187916245784,2.3255813953488373,42,43,1,0,42,42,58140,0,0,0,0,1
2020-07-12,US,Vermont,Windham,99,3,0,42.986982,-72.71268875,50025.0,234.4749182890436,3.0303030303030303,96,99,3,0,96,99,42756,0,0,0,0,0
2020-07-12,US,Vermont,Windsor,62,2,0,43.58010937,-72.58595157,50027.0,112.60034143329338,3.2258064516129035,60,62,2,0,60,62,55286,0,0,0,0,0
2020-07-12,US,Virginia,Accomack,1042,14,0,37.76707161,-75.63234615,51001.0,3224.4089615051366,1.343570057581574,1028,1042,14,0,1028,1042,32412,0,0,0,0,0
2020-07-12,US,Virginia,Albemarle,552,10,0,38.02080697,-78.55481085,51003.0,504.8934418732279,1.8115942028985508,542,533,10,0,523,520,108718,19,0,0,19,13
2020-07-12,US,Virginia,Alexandria,2455,57,0,38.814003,-77.08183073,51510.0,1539.8800712547354,2.3217922606924644,2398,2453,57,0,2396,2439,160530,2,0,0,2,14
2020-07-12,US,Virginia,Alleghany,52,2,0,37.78636074,-80.00222498,51005.0,349.93270524899066,3.8461538461538463,50,40,2,0,38,39,14910,12,0,0,12,1
2020-07-12,US,Virginia,Amelia,50,1,0,37.34081025,-77.98584649,51007.0,380.37276531000384,2.0,49,49,1,0,48,49,13013,1,0,0,1,0
2020-07-12,US,Virginia,Amherst,40,0,0,37.60308293,-79.14548696,51009.0,126.56225280809996,0.0,40,40,0,0,40,38,31666,0,0,0,0,2
2020-07-12,US,Virginia,Appomattox,47,0,0,37.37569884,-78.81340003,51011.0,295.39312425366114,0.0,47,47,0,0,47,46,15841,0,0,0,0,1
2020-07-12,US,Virginia,Arlington,2615,134,0,38.8767675,-77.10139853,51013.0,1104.1116018273783,5.124282982791587,2481,2597,134,0,2463,2582,237521,18,0,0,18,15
2020-07-12,US,Virginia,Augusta,208,2,0,38.16404586,-79.12461614,51015.0,275.2852113608089,0.9615384615384616,206,205,2,0,203,204,75457,3,0,0,3,1
2020-07-12,US,Virginia,Bath,1,0,0,38.05852573,-79.73912095,51017.0,24.11381721726549,0.0,1,1,0,0,1,1,4292,0,0,0,0,0
2020-07-12,US,Virginia,Bedford,162,4,0,37.3080028,-79.5281964,51019.0,205.07107864855632,2.469135802469136,158,156,4,0,152,144,78747,6,0,0,6,12
2020-07-12,US,Virginia,Bland,3,0,0,37.13128068,-81.13599391,51021.0,47.77070063694269,0.0,3,3,0,0,3,3,6293,0,0,0,0,0
