Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,Virginia,Botetourt,155,4,0,37.55531756,-79.80982182,51023.0,463.80801340554774,2.5806451612903225,151,152,4,0,148,151,33277,3,0,0,3,1
2020-07-12,US,Virginia,Bristol,13,0,0,36.6163024,-82.16359122,51520.0,77.55637752058226,0.0,13,12,0,0,12,10,16482,1,0,0,1,2
2020-07-12,US,Virginia,Brunswick,130,1,0,36.76366949,-77.8593436,51025.0,800.9364795761197,0.7692307692307693,129,127,1,0,126,123,16384,3,0,0,3,4
2020-07-12,US,Virginia,Buchanan,39,0,0,37.26818323,-82.03749726,51027.0,185.678918301276,0.0,39,39,0,0,39,39,21221,0,0,0,0,0
2020-07-12,US,Virginia,Buckingham,577,6,0,37.57242268,-78.52518834,51029.0,3364.823886167483,1.0398613518197577,571,576,6,0,570,574,16999,1,0,0,1,2
2020-07-12,US,Virginia,Buena Vista,21,0,0,37.73484642,-79.35296097,51530.0,324.17412781722754,0.0,21,18,0,0,18,18,6237,3,0,0,3,0
2020-07-12,US,Virginia,Campbell,65,1,0,37.20553386,-79.09678609,51031.0,118.42944338161611,1.5384615384615383,64,63,1,0,62,56,54973,2,0,0,2,7
2020-07-12,US,Virginia,Caroline,140,4,0,38.02679129,-77.34901405,51033.0,455.65500406834826,2.8571428571428568,136,137,4,0,133,135,30772,3,0,0,3,2
2020-07-12,US,Virginia,Carroll,249,9,0,36.73066666,-80.73455942,51035.0,835.8228995334161,3.614457831325301,240,245,9,0,236,244,29636,4,0,0,4,1
2020-07-12,US,Virginia,Charles City,41,3,0,37.35358063,-77.05634116,51036.0,588.8266551773661,7.317073170731707,38,41,3,0,38,41,6941,0,0,0,0,0
2020-07-12,US,Virginia,Charlotte,36,0,0,37.01909701,-78.66314092,51037.0,303.030303030303,0.0,36,36,0,0,36,35,11938,0,0,0,0,1
2020-07-12,US,Virginia,Charlottesville,276,7,0,38.03527919,-78.48569588,51540.0,583.9292514704016,2.5362318840579707,269,270,7,0,263,260,48117,6,0,0,6,10
2020-07-12,US,Virginia,Chesapeake,1253,22,0,36.67670048,-76.30545744,51550.0,511.7732350358405,1.7557861133280128,1231,1204,22,0,1182,1162,242634,49,0,0,49,42
2020-07-12,US,Virginia,Chesterfield,3189,62,0,37.37373208,-77.58680140000001,51041.0,903.9064404396801,1.9441831295076824,3127,3169,62,0,3107,3135,348556,20,0,0,20,34
2020-07-12,US,Virginia,Clarke,60,0,0,39.11271747,-77.99199425,51043.0,410.4247896572953,0.0,60,60,0,0,60,58,14523,0,0,0,0,2
2020-07-12,US,Virginia,Colonial Heights,157,20,0,37.26420587,-77.39609676,51570.0,903.8572251007485,12.738853503184714,137,156,20,0,136,152,17833,1,0,0,1,4
2020-07-12,US,Virginia,Covington,5,0,0,37.7824656,-79.98631446,51580.0,90.2853015529072,0.0,5,5,0,0,5,5,5460,0,0,0,0,0
2020-07-12,US,Virginia,Craig,9,0,0,37.48133648,-80.21072274,51045.0,175.4044045994933,0.0,9,9,0,0,9,9,5064,0,0,0,0,0
2020-07-12,US,Virginia,Culpeper,853,12,0,38.48199985,-77.95630870000002,51047.0,1621.5188670278492,1.4067995310668229,841,852,12,0,840,841,51859,1,0,0,1,11
2020-07-12,US,Virginia,Cumberland,59,0,0,37.51328851,-78.24398086,51049.0,594.0394683850183,0.0,59,59,0,0,59,59,9809,0,0,0,0,0
2020-07-12,US,Virginia,Danville,135,2,0,36.58022376,-79.40395668,51590.0,337.1291579262812,1.4814814814814814,133,113,2,0,111,104,40693,22,0,0,22,9
2020-07-12,US,Virginia,Dickenson,6,0,0,37.12560977,-82.35124171,51051.0,41.90529403547981,0.0,6,5,0,0,5,5,14523,1,0,0,1,0
2020-07-12,US,Virginia,Dinwiddie,156,2,0,37.07544585,-77.63451754,51053.0,546.5246636771301,1.2820512820512822,154,154,2,0,152,154,28529,2,0,0,2,0
2020-07-12,US,Virginia,Emporia,146,15,0,36.69455571,-77.53406129,51595.0,2731.013842124953,10.273972602739725,131,146,15,0,131,147,5121,0,0,0,0,-1
2020-07-12,US,Virginia,Essex,63,0,0,37.93357639,-76.94230311,51057.0,575.1848808545604,0.0,63,63,0,0,63,63,10919,0,0,0,0,0
2020-07-12,US,Virginia,Fairfax,14482,500,0,38.83677558,-77.27565836,51059.0,1262.0127368997114,3.4525618008562358,13982,14403,498,0,13905,14356,1150795,79,2,0,77,47
2020-07-12,US,Virginia,Fairfax,14482,500,0,38.83677558,-77.27565836,51059.0,1262.0127368997114,3.4525618008562358,13982,14403,498,0,13905,14356,24574,79,2,0,77,47
2020-07-12,US,Virginia,Fairfax City,72,7,0,38.85157547,-77.29779640000002,51600.0,299.76268787210125,9.722222222222221,65,72,7,0,65,72,24574,0,0,0,0,0
2020-07-12,US,Virginia,Falls Church,53,7,0,38.88485255,-77.17560759,51610.0,362.5915030444004,13.20754716981132,46,53,7,0,46,51,14772,0,0,0,0,2
2020-07-12,US,Virginia,Fauquier,492,8,0,38.73564842,-77.80647472,51061.0,690.7977872005841,1.6260162601626016,484,476,8,0,468,471,70675,16,0,0,16,5
2020-07-12,US,Virginia,Floyd,20,1,0,36.9302126,-80.36738849,51063.0,126.9921899803162,5.0,19,20,1,0,19,20,15795,0,0,0,0,0
2020-07-12,US,Virginia,Fluvanna,134,8,0,37.84157909,-78.27715475,51065.0,491.3824715804914,5.970149253731344,126,130,8,0,122,128,26783,4,0,0,4,2
2020-07-12,US,Virginia,Franklin,106,1,0,36.99536167,-79.88023649,51067.0,189.14385639341918,0.9433962264150944,105,106,1,0,105,105,56195,0,0,0,0,1
2020-07-12,US,Virginia,Franklin,106,1,0,36.99536167,-79.88023649,51067.0,189.14385639341918,0.9433962264150944,105,106,1,0,105,105,8013,0,0,0,0,1
2020-07-12,US,Virginia,Franklin City,75,3,0,36.6831435,-76.93859681,51620.0,941.3832057236099,4.0,72,70,3,0,67,69,8013,5,0,0,5,1
2020-07-12,US,Virginia,Frederick,551,6,0,39.20172582,-78.25974949,51069.0,616.9314657440686,1.088929219600726,545,543,6,0,537,536,88355,8,0,0,8,7
2020-07-12,US,Virginia,Fredericksburg,279,0,0,38.2977863,-77.4922454,51630.0,960.8761537401846,0.0,279,277,0,0,277,264,29144,2,0,0,2,13
2020-07-12,US,Virginia,Galax,288,16,0,36.66601852,-80.91703124,51640.0,4537.57680794076,5.5555555555555545,272,287,16,0,271,283,6423,1,0,0,1,4
2020-07-12,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-12,US,Virginia,Gloucester,67,1,0,37.40809042,-76.53524337,51073.0,179.39380957480992,1.492537313432836,66,67,1,0,66,65,37349,0,0,0,0,2
2020-07-12,US,Virginia,Goochland,130,6,0,37.71714806,-77.90381514,51075.0,547.299288510925,4.615384615384615,124,129,6,0,123,129,23244,1,0,0,1,0
2020-07-12,US,Virginia,Grayson,92,4,0,36.65677234,-81.23215889,51077.0,591.6398713826367,4.3478260869565215,88,91,4,0,87,91,15631,1,0,0,1,0
2020-07-12,US,Virginia,Greene,84,2,0,38.29545894,-78.46525378,51079.0,423.83571320450073,2.380952380952381,82,80,2,0,78,80,19779,4,0,0,4,0
2020-07-12,US,Virginia,Greensville,376,9,0,36.67878901,-77.56351439,51081.0,3316.866619618913,2.3936170212765955,367,375,9,0,366,374,11627,1,0,0,1,1
2020-07-12,US,Virginia,Halifax,83,1,0,36.76654925,-78.93512622,51083.0,244.7583380024181,1.2048192771084338,82,80,1,0,79,76,34120,3,0,0,3,4
2020-07-12,US,Virginia,Hampton,488,4,0,37.03513786,-76.35879121,51650.0,362.79830495873915,0.819672131147541,484,469,4,0,465,454,134313,19,0,0,19,15
2020-07-12,US,Virginia,Hanover,476,31,0,37.7583355,-77.49464673,51085.0,441.6977525379062,6.512605042016808,445,469,31,0,438,467,107239,7,0,0,7,2
2020-07-12,US,Virginia,Harrisonburg,979,28,0,38.43542574,-78.87536254,51660.0,1846.6123434434887,2.8600612870275786,951,978,28,0,950,976,54033,1,0,0,1,2
2020-07-12,US,Virginia,Henrico,2860,173,0,37.53460572,-77.39326555,51087.0,864.5236958085715,6.048951048951049,2687,2822,173,0,2649,2784,329261,38,0,0,38,38
2020-07-12,US,Virginia,Henry,350,5,0,36.68542395,-79.87634026,51089.0,692.287912653045,1.4285714285714286,345,350,5,0,345,339,50953,0,0,0,0,11
2020-07-12,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-12,US,Virginia,Hopewell,201,5,0,37.29186313,-77.29754684,51670.0,892.1834080518441,2.487562189054726,196,198,5,0,193,193,22596,3,0,0,3,5
2020-07-12,US,Virginia,Isle of Wight,224,9,0,36.90579348,-76.70842863,51093.0,603.6271524428038,4.017857142857143,215,222,9,0,213,215,36953,2,0,0,2,7
2020-07-12,US,Virginia,James City,341,16,0,37.31156958,-76.76950618,51095.0,445.6176574363264,4.6920821114369495,325,336,16,0,320,332,76397,5,0,0,5,4
2020-07-12,US,Virginia,King George,105,4,0,38.26818502,-77.15852768,51099.0,391.26546430168435,3.809523809523809,101,105,4,0,101,104,26575,0,0,0,0,1
2020-07-12,US,Virginia,King William,54,2,0,37.70965316,-77.09384941,51101.0,314.9055283414976,3.703703703703704,52,54,2,0,52,54,16939,0,0,0,0,0
2020-07-12,US,Virginia,King and Queen,27,1,0,37.71044922,-76.88689628,51097.0,384.3416370106762,3.703703703703704,26,26,1,0,25,26,7042,1,0,0,1,0
2020-07-12,US,Virginia,Lancaster,13,0,0,37.71889653,-76.46400482,51103.0,122.60680939356787,0.0,13,13,0,0,13,12,10783,0,0,0,0,1
2020-07-12,US,Virginia,Lee,19,0,0,36.70586667,-83.12606515,51105.0,81.11685095845965,0.0,19,17,0,0,17,17,23541,2,0,0,2,0
2020-07-12,US,Virginia,Lexington,17,0,0,37.78258621,-79.44262866,51678.0,228.31050228310505,0.0,17,16,0,0,16,13,7136,1,0,0,1,3
2020-07-12,US,Virginia,Loudoun,4407,99,0,39.08990083,-77.63481877,51107.0,1065.6819929486528,2.24642614023145,4308,4373,99,0,4274,4349,406850,34,0,0,34,24
2020-07-12,US,Virginia,Louisa,137,2,0,37.97850256,-77.96274807,51109.0,364.4489372456173,1.45985401459854,135,135,2,0,133,134,36778,2,0,0,2,1
2020-07-12,US,Virginia,Lunenburg,41,0,0,36.94618528,-78.24133319,51111.0,336.17579534273534,0.0,41,40,0,0,40,40,12086,1,0,0,1,0
2020-07-12,US,Virginia,Lynchburg,191,1,0,37.40021399,-79.19888138,51680.0,232.4505890370948,0.5235602094240838,190,187,1,0,186,177,82126,4,0,0,4,10
2020-07-12,US,Virginia,Madison,47,1,0,38.41531222,-78.28220331,51113.0,354.4227433828521,2.127659574468085,46,47,1,0,46,46,13295,0,0,0,0,1
2020-07-12,US,Virginia,Manassas,1485,19,0,38.7464321,-77.48509905,51683.0,3614.457831325301,1.2794612794612794,1466,1482,19,0,1463,1472,41641,3,0,0,3,10
2020-07-12,US,Virginia,Manassas Park,458,6,0,38.77058531,-77.44399307,51685.0,2620.437120952054,1.310043668122271,452,457,6,0,451,455,17307,1,0,0,1,2
2020-07-12,US,Virginia,Martinsville,112,1,0,36.68212094,-79.86352771,51690.0,892.1459295841963,0.8928571428571429,111,112,1,0,111,107,12902,0,0,0,0,5
2020-07-12,US,Virginia,Mathews,7,0,0,37.44164146,-76.34098896,51115.0,79.23930269413628,0.0,7,7,0,0,7,7,8802,0,0,0,0,0
2020-07-12,US,Virginia,Mecklenburg,257,29,0,36.67882005,-78.36131056,51117.0,840.2262399058425,11.284046692607006,228,257,29,0,228,253,30650,0,0,0,0,4
2020-07-12,US,Virginia,Middlesex,17,0,0,37.63191998,-76.55064617,51119.0,160.6501606501606,0.0,17,17,0,0,17,16,10769,0,0,0,0,1
2020-07-12,US,Virginia,Montgomery,191,3,0,37.17746986,-80.37868691,51121.0,193.83975237225346,1.5706806282722514,188,182,3,0,179,177,98985,9,0,0,9,5
2020-07-12,US,Virginia,Nelson,25,0,0,37.78790447,-78.88498513,51125.0,167.44809109176154,0.0,25,25,0,0,25,22,14836,0,0,0,0,3
2020-07-12,US,Virginia,New Kent,73,1,0,37.50694406,-76.99828634,51127.0,316.14048763587544,1.3698630136986298,72,68,1,0,67,63,22391,5,0,0,5,5
2020-07-12,US,Virginia,Newport News,719,10,0,37.08166899,-76.51754109,51700.0,401.171711535779,1.3908205841446453,709,693,10,0,683,679,178626,26,0,0,26,14
2020-07-12,US,Virginia,Norfolk,1548,16,0,36.89934014,-76.26420872,51710.0,637.7141162221617,1.0335917312661498,1532,1448,15,0,1433,1360,244076,100,1,0,99,88
2020-07-12,US,Virginia,Northampton,274,28,0,37.34062933,-75.87751591,51131.0,2339.880444064902,10.218978102189784,246,274,28,0,246,273,11735,0,0,0,0,1
2020-07-12,US,Virginia,Northumberland,40,1,0,37.89202088,-76.41949732,51133.0,330.71517155849523,2.5,39,40,1,0,39,38,12147,0,0,0,0,2
2020-07-12,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-07-12,US,Virginia,Nottoway,120,5,0,37.1435975,-78.05065922,51135.0,787.8151260504202,4.166666666666667,115,120,5,0,115,117,15420,0,0,0,0,3
2020-07-12,US,Virginia,Orange,160,3,0,38.24530219,-78.01560400000002,51137.0,431.83719737658896,1.875,157,159,3,0,156,158,36644,1,0,0,1,1
2020-07-12,US,Virginia,Page,299,23,0,38.61807452,-78.48797204,51139.0,1250.9413438206007,7.6923076923076925,276,298,23,0,275,296,23933,1,0,0,1,2
2020-07-12,US,Virginia,Patrick,48,1,0,36.6801638,-80.2865648,51141.0,272.6033621081327,2.083333333333333,47,48,1,0,47,48,17673,0,0,0,0,0
2020-07-12,US,Virginia,Petersburg,332,8,0,37.20530399,-77.39368102,51730.0,1059.1463025585401,2.409638554216868,324,331,8,0,323,320,31567,1,0,0,1,11
2020-07-12,US,Virginia,Pittsylvania,171,2,0,36.81980341,-79.39731264,51143.0,283.3283626603042,1.1695906432748535,169,159,2,0,157,148,60949,12,0,0,12,11
2020-07-12,US,Virginia,Poquoson,20,0,0,37.14259351,-76.35798148,51735.0,162.9859017195013,0.0,20,20,0,0,20,20,12190,0,0,0,0,0
2020-07-12,US,Virginia,Portsmouth,686,19,0,36.85914825,-76.35971629,51740.0,726.7103116591452,2.7696793002915454,667,662,19,0,643,627,94632,24,0,0,24,35
2020-07-12,US,Virginia,Powhatan,92,2,0,37.55016038,-77.91267882,51145.0,310.26574935923384,2.1739130434782608,90,91,2,0,89,87,29189,1,0,0,1,4
2020-07-12,US,Virginia,Prince Edward,237,6,0,37.22554789,-78.43597949,51147.0,1039.3825103061135,2.5316455696202533,231,237,6,0,231,236,22950,0,0,0,0,1
2020-07-12,US,Virginia,Prince George,262,2,0,37.18497668,-77.22922187,51149.0,683.1277866138242,0.7633587786259542,260,258,2,0,256,255,38082,4,0,0,4,3
2020-07-12,US,Virginia,Prince William,7809,157,0,38.70916224,-77.48713689,51153.0,1660.3059521404955,2.0105007043155334,7652,7769,156,0,7613,7742,468011,40,1,0,39,27
2020-07-12,US,Virginia,Pulaski,51,2,0,37.06474963,-80.71229738,51155.0,149.8809768713081,3.92156862745098,49,51,2,0,49,51,34066,0,0,0,0,0
2020-07-12,US,Virginia,Radford,16,0,0,37.12222899,-80.56027320000003,51750.0,87.67603704312565,0.0,16,16,0,0,16,16,18339,0,0,0,0,0
2020-07-12,US,Virginia,Rappahannock,32,1,0,38.68295619,-78.15826963,51157.0,434.19267299864316,3.125,31,32,1,0,31,31,7252,0,0,0,0,1
2020-07-12,US,Virginia,Richmond,311,6,0,37.937575,-76.72920628,51159.0,3446.747201595921,1.929260450160772,305,311,6,0,305,308,9038,0,0,0,0,3
2020-07-12,US,Virginia,Richmond City,2415,35,0,37.53255773,-77.47966921,51760.0,1048.0133312503256,1.4492753623188406,2380,2386,35,0,2351,2361,228783,29,0,0,29,25
2020-07-12,US,Virginia,Roanoke,324,6,0,37.26865804,-80.06396753,51161.0,344.0001698766271,1.851851851851852,318,311,6,0,305,309,94073,13,0,0,13,2
2020-07-12,US,Virginia,Roanoke City,582,10,0,37.27791025,-79.96189766,51770.0,587.0308544224,1.718213058419244,572,557,10,0,547,552,99920,25,0,0,25,5
2020-07-12,US,Virginia,Rockbridge,35,0,0,37.81204314,-79.44605905,51163.0,155.05249634519112,0.0,35,34,0,0,34,32,22752,1,0,0,1,2
2020-07-12,US,Virginia,Rockingham,782,12,0,38.51006137,-78.87260325,51165.0,954.2636794064528,1.5345268542199488,770,778,12,0,766,771,81244,4,0,0,4,7
2020-07-12,US,Virginia,Russell,23,0,0,36.93028320000001,-82.10095486,51167.0,86.51169788610547,0.0,23,21,0,0,21,18,26748,2,0,0,2,3
2020-07-12,US,Virginia,Salem,95,3,0,37.2836193,-80.06219455,51775.0,375.47923006995774,3.1578947368421053,92,87,3,0,84,87,25643,8,0,0,8,0
2020-07-12,US,Virginia,Scott,14,2,0,36.71466456,-82.60171704,51169.0,64.91699897987573,14.285714285714285,12,11,2,0,9,11,21534,3,0,0,3,0
2020-07-12,US,Virginia,Shenandoah,611,35,0,38.85905135,-78.56813762,51171.0,1400.8620689655172,5.728314238952537,576,609,35,0,574,606,43497,2,0,0,2,3
2020-07-12,US,Virginia,Smyth,43,1,0,36.84455636,-81.53344948,51173.0,142.83816104172203,2.3255813953488373,42,43,1,0,42,43,30472,0,0,0,0,0
2020-07-12,US,Virginia,Southampton,181,10,0,36.72231125,-77.10642712,51175.0,1026.6008734615166,5.524861878453039,171,173,10,0,163,170,17586,8,0,0,8,3
2020-07-12,US,Virginia,Spotsylvania,1082,31,0,38.18574462,-77.655399,51177.0,794.3324890797636,2.8650646950092415,1051,1076,31,0,1045,1077,134238,6,0,0,6,-1
2020-07-12,US,Virginia,Stafford,1060,6,0,38.41758738,-77.45917053,51179.0,693.345194332884,0.5660377358490566,1054,1056,6,0,1050,1048,149960,4,0,0,4,8
2020-07-12,US,Virginia,Staunton,95,0,0,38.15965544,-79.05979937,51790.0,381.0364190598429,0.0,95,95,0,0,95,90,24922,0,0,0,0,5
2020-07-12,US,Virginia,Suffolk,554,42,0,36.70155394,-76.63603554,51800.0,601.4678420984062,7.581227436823106,512,535,42,0,493,526,91185,19,0,0,19,9
2020-07-12,US,Virginia,Surry,18,1,0,37.11781893,-76.88450012,51181.0,280.28651510432894,5.5555555555555545,17,18,1,0,17,17,6474,0,0,0,0,1
2020-07-12,US,Virginia,Sussex,212,7,0,36.92432914,-77.25791182,51183.0,1899.811811094184,3.30188679245283,205,211,7,0,204,211,11237,1,0,0,1,0
2020-07-12,US,Virginia,Tazewell,28,0,0,37.12191123,-81.56685568,51185.0,68.97401157778053,0.0,28,26,0,0,26,24,40855,2,0,0,2,2
2020-07-12,US,Virginia,Virginia Beach,1821,30,0,36.73285734,-76.04566934,51810.0,404.69004875837265,1.6474464579901154,1791,1759,30,0,1729,1663,450189,62,0,0,62,96
2020-07-12,US,Virginia,Warren,312,8,0,38.90847745,-78.20280433,51187.0,776.8150582611293,2.5641025641025643,304,308,8,0,300,304,40003,4,0,0,4,4
2020-07-12,US,Virginia,Washington,87,4,0,36.72341572,-81.95666289,51191.0,161.8905842947525,4.597701149425287,83,80,4,0,76,76,54402,7,0,0,7,4
2020-07-12,US,Virginia,Waynesboro,123,0,0,38.06451466,-78.90293905,51820.0,543.5262925320371,0.0,123,121,0,0,121,117,22628,2,0,0,2,4
2020-07-12,US,Virginia,Westmoreland,183,2,0,38.11021557,-76.80213247,51193.0,1015.8201498751041,1.0928961748633879,181,183,2,0,181,171,17830,0,0,0,0,12
2020-07-12,US,Virginia,Williamsburg,78,6,0,37.28131268,-76.70905141,51830.0,521.599572020864,7.6923076923076925,72,78,6,0,72,78,14896,0,0,0,0,0
2020-07-12,US,Virginia,Winchester,354,3,0,39.17054517,-78.17325058,51840.0,1260.7735593703255,0.8474576271186439,351,340,3,0,337,336,28108,14,0,0,14,4
2020-07-12,US,Virginia,Wise,41,2,0,36.9746148,-82.62410519,51195.0,109.67552095872456,4.878048780487805,39,38,2,0,36,36,38012,3,0,0,3,2
2020-07-12,US,Virginia,Wythe,59,1,0,36.91582035,-81.07834059,51197.0,205.6895830428113,1.6949152542372878,58,57,1,0,56,57,28754,2,0,0,2,0
2020-07-12,US,Virginia,York,160,3,0,37.24374789,-76.54412815,51199.0,234.3292325717633,1.875,157,149,3,0,146,144,67846,11,0,0,11,5
2020-07-12,US,Washington,Adams,238,0,0,46.98299757,-118.5601734,53001.0,1191.0123605064305,0.0,238,222,0,0,222,222,19759,16,0,0,16,0
2020-07-12,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-12,US,Washington,Benton,2341,94,0,46.23946995,-119.5120834,53005.0,1145.359362004012,4.015378043571124,2247,2238,92,0,2146,2238,201877,103,2,0,101,0
2020-07-12,US,Washington,Chelan,553,7,0,47.87046092,-120.6173956,53007.0,716.3212435233162,1.2658227848101269,546,514,7,0,507,514,77036,39,0,0,39,0
2020-07-12,US,Washington,Clallam,56,0,0,48.04754642,-123.9226319,53009.0,72.4159780683038,0.0,56,50,0,0,50,50,76737,6,0,0,6,0
2020-07-12,US,Washington,Clark,1065,32,0,45.77568046,-122.4829204,53011.0,218.12998089058482,3.004694835680751,1033,1033,32,0,1001,1033,481857,32,0,0,32,0
2020-07-12,US,Washington,Columbia,9,0,0,46.29442881,-117.9051983,53013.0,225.84692597239646,0.0,9,8,0,0,8,8,4059,1,0,0,1,0
2020-07-12,US,Washington,Cowlitz,268,0,0,46.19074721,-122.6782231,53015.0,242.3299847187435,0.0,268,241,0,0,241,241,108987,27,0,0,27,0
2020-07-12,US,Washington,Douglas,380,3,0,47.7361335,-119.692937,53017.0,874.9913652167908,0.7894736842105263,377,348,3,0,345,348,42907,32,0,0,32,0
2020-07-12,US,Washington,Ferry,4,0,0,48.471143100000006,-118.5154041,53019.0,52.445260259604034,0.0,4,2,0,0,2,2,7649,2,0,0,2,0
2020-07-12,US,Washington,Franklin,2397,36,0,46.53351425,-118.9018212,53021.0,2517.275419545904,1.5018773466833542,2361,2281,36,0,2245,2281,94347,116,0,0,116,0
2020-07-12,US,Washington,Garfield,1,0,0,46.43197502,-117.5454032,53023.0,44.943820224719104,0.0,1,,,,,,2247,,,,,
2020-07-12,US,Washington,Grant,796,8,0,47.20753737,-119.4500749,53025.0,814.4638965344358,1.0050251256281406,788,760,8,0,752,760,97331,36,0,0,36,0
2020-07-12,US,Washington,Grays Harbor,43,0,0,47.14003705,-123.7820567,53027.0,57.28674011803733,0.0,43,38,0,0,38,38,73901,5,0,0,5,0
2020-07-12,US,Washington,Island,206,12,0,48.14713305,-122.5216407,53029.0,241.95158619231628,5.825242718446603,194,203,12,0,191,203,84460,3,0,0,3,0
2020-07-12,US,Washington,Jefferson,41,0,0,47.75003077,-123.56097040000002,53031.0,127.24620589056826,0.0,41,41,0,0,41,41,31729,0,0,0,0,0
2020-07-12,US,Washington,King,11825,637,0,47.49137892,-121.8346131,53033.0,524.9065377830611,5.386892177589852,11188,11568,633,0,10935,11568,2233163,257,4,0,253,0
2020-07-12,US,Washington,Kitsap,291,2,0,47.63479026,-122.6436061,53035.0,107.19298051739952,0.6872852233676976,289,277,2,0,275,277,269805,14,0,0,14,0
2020-07-12,US,Washington,Kittitas,176,0,0,47.12521214,-120.679439,53037.0,367.16386773756136,0.0,176,165,0,0,165,165,47364,11,0,0,11,0
2020-07-12,US,Washington,Klickitat,78,3,0,45.87325839,-120.7913598,53039.0,347.82608695652175,3.8461538461538463,75,76,3,0,73,76,22107,2,0,0,2,0
2020-07-12,US,Washington,Lewis,94,3,0,46.57756476,-122.3925769,53041.0,116.47069027469736,3.191489361702128,91,89,3,0,86,89,79604,5,0,0,5,0
2020-07-12,US,Washington,Lincoln,4,0,0,47.57705241,-118.4194388,53043.0,36.56641374897157,0.0,4,4,0,0,4,4,10740,0,0,0,0,0
2020-07-12,US,Washington,Mason,60,1,0,47.35007586,-123.1863685,53045.0,89.86340762041695,1.6666666666666667,59,55,1,0,54,55,65507,5,0,0,5,0
2020-07-12,US,Washington,Okanogan,203,2,0,48.54855019,-119.7387224,53047.0,480.5529910280993,0.9852216748768472,201,179,2,0,177,179,42132,24,0,0,24,0
2020-07-12,US,Washington,Pacific,18,1,0,46.55418369,-123.7285716,53049.0,80.10324418138934,5.5555555555555545,17,18,1,0,17,18,22036,0,0,0,0,0
2020-07-12,US,Washington,Pend Oreille,9,0,0,48.53234021,-117.2741804,53051.0,65.57854852812589,0.0,9,8,0,0,8,8,13602,1,0,0,1,0
2020-07-12,US,Washington,Pierce,3185,113,0,47.03892768,-122.1405958,53053.0,351.9414793697098,3.5478806907378337,3072,3059,111,0,2948,3059,891299,126,2,0,124,0
2020-07-12,US,Washington,San Juan,20,0,0,48.60182783,-122.96745,53055.0,113.75270162666365,0.0,20,20,0,0,20,20,17128,0,0,0,0,0
2020-07-12,US,Washington,Skagit,605,16,0,48.48171488,-121.766131,53057.0,468.2481328121977,2.6446280991735542,589,573,16,0,557,573,128206,32,0,0,32,0
2020-07-12,US,Washington,Skamania,23,0,0,46.02408726,-121.9164403,53059.0,190.35007862285858,0.0,23,22,0,0,22,22,11924,1,0,0,1,0
