Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-12,US,Washington,Snohomish,3966,179,0,48.04615983,-121.7170703,53061.0,482.4330389997117,4.513363590519415,3787,3859,179,0,3680,3859,814901,107,0,0,107,0
2020-07-12,US,Washington,Spokane,2063,43,0,47.62113146,-117.4046494,53063.0,394.6074774578327,2.084343189529811,2020,1903,43,0,1860,1903,514631,160,0,0,160,0
2020-07-12,US,Washington,Stevens,27,1,0,48.40035475,-117.8542701,53065.0,59.051243356735114,3.703703703703704,26,23,1,0,22,23,45260,4,0,0,4,0
2020-07-12,US,Washington,Thurston,352,8,0,46.9291895,-122.8290656,53067.0,121.15538177712915,2.272727272727273,344,322,8,0,314,322,286419,30,0,0,30,0
2020-07-12,US,Washington,Unassigned,137,1,0,0.0,0.0,90053.0,0.0,0.7299270072992701,136,119,0,0,119,119,,18,1,0,17,0
2020-07-12,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-12,US,Washington,Walla Walla,219,3,0,46.23040051,-118.4775539,53071.0,360.4344963791968,1.3698630136986298,216,204,3,0,201,204,60922,15,0,0,15,0
2020-07-12,US,Washington,Whatcom,710,41,0,48.82227976,-121.7490018,53073.0,309.7096145205826,5.774647887323943,669,692,41,0,651,692,225685,18,0,0,18,0
2020-07-12,US,Washington,Whitman,45,0,0,46.90022523,-117.5241763,53075.0,89.81318856777901,0.0,45,44,0,0,44,44,49791,1,0,0,1,0
2020-07-12,US,Washington,Yakima,8122,190,0,46.45738486,-120.7380126,53077.0,3237.494668617189,2.339325289337601,7932,7934,185,0,7749,7934,251446,188,5,0,183,0
2020-07-12,US,West Virginia,Barbour,19,1,0,39.1307219,-80.00350858,54001.0,115.5647466699106,5.2631578947368425,18,19,1,0,18,18,16535,0,0,0,0,1
2020-07-12,US,West Virginia,Berkeley,533,10,0,39.46704621,-78.02414609,54003.0,447.25646340133085,1.876172607879925,523,531,10,0,521,523,117123,2,0,0,2,8
2020-07-12,US,West Virginia,Boone,33,0,0,38.01974191,-81.69888019,54005.0,153.79596402106537,0.0,33,33,0,0,33,31,21951,0,0,0,0,2
2020-07-12,US,West Virginia,Braxton,5,0,0,38.70036159,-80.72011184,54007.0,35.82431754675073,0.0,5,5,0,0,5,4,14089,0,0,0,0,1
2020-07-12,US,West Virginia,Brooke,27,0,0,40.27367263,-80.57915332,54009.0,123.06850813619582,0.0,27,24,0,0,24,25,22203,3,0,0,3,-1
2020-07-12,US,West Virginia,Cabell,200,0,0,38.42424062,-82.23855912,54011.0,217.5213442819077,0.0,200,198,0,0,198,194,93224,2,0,0,2,4
2020-07-12,US,West Virginia,Calhoun,4,0,0,38.84315422,-81.11934872,54013.0,56.2667041778028,0.0,4,4,0,0,4,4,7254,0,0,0,0,0
2020-07-12,US,West Virginia,Clay,12,1,0,38.46231092,-81.07652217,54015.0,141.04372355430186,8.333333333333334,11,12,1,0,11,11,8632,0,0,0,0,1
2020-07-12,US,West Virginia,Fayette,81,4,0,38.02974928,-81.08286634,54019.0,191.0107060321653,4.938271604938271,77,79,4,0,75,79,43018,2,0,0,2,0
2020-07-12,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-12,US,West Virginia,Grant,20,0,0,39.10314817,-79.19440518,54023.0,172.89073305670811,0.0,20,19,0,0,19,19,11626,1,0,0,1,0
2020-07-12,US,West Virginia,Greenbrier,71,3,0,37.9463652,-80.45335881,54025.0,204.83526628584613,4.225352112676056,68,71,3,0,68,69,34786,0,0,0,0,2
2020-07-12,US,West Virginia,Hampshire,42,1,0,39.32103553,-78.60826476,54027.0,181.2297734627832,2.380952380952381,41,42,1,0,41,42,23347,0,0,0,0,0
2020-07-12,US,West Virginia,Hancock,42,0,0,40.51943859,-80.57461608,54029.0,145.78271433530026,0.0,42,41,0,0,41,38,29094,1,0,0,1,3
2020-07-12,US,West Virginia,Hardy,47,0,0,39.00683177,-78.85855301,54031.0,341.17305458768874,0.0,47,46,0,0,46,46,13775,1,0,0,1,0
2020-07-12,US,West Virginia,Harrison,122,1,0,39.2853852,-80.37919577,54033.0,181.39645533484008,0.819672131147541,121,115,1,0,114,109,67554,7,0,0,7,6
2020-07-12,US,West Virginia,Jackson,148,18,0,38.84263974,-81.68148753,54035.0,517.9171332586786,12.162162162162161,130,148,18,0,130,148,28706,0,0,0,0,0
2020-07-12,US,West Virginia,Jefferson,256,4,0,39.30776166,-77.86014147,54037.0,447.97536135512553,1.5625,252,253,4,0,249,253,56811,3,0,0,3,0
2020-07-12,US,West Virginia,Kanawha,421,20,0,38.33860077,-81.52857054,54039.0,236.35220408254924,4.750593824228028,401,410,20,0,390,393,180454,11,0,0,11,17
2020-07-12,US,West Virginia,Lewis,24,2,0,38.9947249,-80.49988181,54041.0,150.87697240208712,8.333333333333334,22,22,2,0,20,20,16024,2,0,0,2,2
2020-07-12,US,West Virginia,Lincoln,9,0,0,38.172154,-82.07017953,54043.0,44.098191974129065,0.0,9,9,0,0,9,10,20599,0,0,0,0,-1
2020-07-12,US,West Virginia,Logan,40,1,0,37.8299889,-81.93528571,54045.0,124.92582529123331,2.5,39,36,1,0,35,35,32607,4,0,0,4,1
2020-07-12,US,West Virginia,Marion,111,2,0,39.50984542,-80.24244659,54049.0,197.95976601512345,1.8018018018018016,109,108,2,0,106,98,56097,3,0,0,3,10
2020-07-12,US,West Virginia,Marshall,65,0,0,39.86064362,-80.66591062,54051.0,212.89836559562409,0.0,65,63,0,0,63,58,30785,2,0,0,2,5
2020-07-12,US,West Virginia,Mason,24,0,0,38.77071799,-82.02524219,54053.0,90.5113893498265,0.0,24,24,0,0,24,23,26718,0,0,0,0,1
2020-07-12,US,West Virginia,McDowell,8,0,0,37.38002939,-81.65083669,54047.0,45.39264639128462,0.0,8,8,0,0,8,8,18223,0,0,0,0,0
2020-07-12,US,West Virginia,Mercer,62,0,0,37.40481169,-81.11023142,54055.0,105.5175465468532,0.0,62,62,0,0,62,62,59131,0,0,0,0,0
2020-07-12,US,West Virginia,Mineral,68,3,0,39.41561583,-78.94104895,54057.0,253.08917671579567,4.411764705882354,65,65,3,0,62,64,26940,3,0,0,3,1
2020-07-12,US,West Virginia,Mingo,32,2,0,37.73048351,-82.13338365,54059.0,136.6120218579235,6.25,30,30,2,0,28,29,23785,2,0,0,2,1
2020-07-12,US,West Virginia,Monongalia,539,5,0,39.63218457,-80.04766838,54061.0,510.3586713631027,0.927643784786642,534,524,5,0,519,468,106420,15,0,0,15,56
2020-07-12,US,West Virginia,Monroe,15,0,0,37.56274716,-80.54577965,54063.0,112.99435028248587,0.0,15,15,0,0,15,15,13280,0,0,0,0,0
2020-07-12,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-07-12,US,West Virginia,Nicholas,21,1,0,38.29617706,-80.79759588,54067.0,85.72828216851731,4.761904761904762,20,21,1,0,20,16,24842,0,0,0,0,5
2020-07-12,US,West Virginia,Ohio,148,2,0,40.0955451,-80.62203992,54069.0,357.39296322233224,1.351351351351351,146,140,2,0,138,138,41755,8,0,0,8,2
2020-07-12,US,West Virginia,Pendleton,16,1,0,38.68314479,-79.35084086,54071.0,229.58817620892523,6.25,15,16,1,0,15,16,6997,0,0,0,0,0
2020-07-12,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-07-12,US,West Virginia,Pocahontas,37,0,0,38.32758728,-80.00993811,54075.0,448.64799320965204,0.0,37,37,0,0,37,37,8414,0,0,0,0,0
2020-07-12,US,West Virginia,Preston,100,2,0,39.46770987,-79.66712803,54077.0,299.11462072266085,2.0,98,93,2,0,91,95,33839,7,0,0,7,-2
2020-07-12,US,West Virginia,Putnam,89,0,0,38.50782345,-81.9082131,54079.0,157.66164747564216,0.0,89,86,0,0,86,79,56682,3,0,0,3,7
2020-07-12,US,West Virginia,Raleigh,80,0,0,37.76936795,-81.2456041,54081.0,109.04976758768282,0.0,80,76,0,0,76,71,74254,4,0,0,4,5
2020-07-12,US,West Virginia,Randolph,189,0,0,38.769899,-79.87919615,54083.0,658.6513329848408,0.0,189,187,0,0,187,186,28823,2,0,0,2,1
2020-07-12,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-07-12,US,West Virginia,Roane,12,1,0,38.71622686,-81.35243568,54087.0,87.66803039158388,8.333333333333334,11,12,1,0,11,12,13932,0,0,0,0,0
2020-07-12,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-12,US,West Virginia,Taylor,23,0,0,39.33602617,-80.0421439,54091.0,137.76579814315664,0.0,23,23,0,0,23,23,16862,0,0,0,0,0
2020-07-12,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,6,6955,0,0,0,0,0
2020-07-12,US,West Virginia,Tyler,10,0,0,39.46811972,-80.88772676,54095.0,116.40088464672331,0.0,10,10,0,0,10,9,8746,0,0,0,0,1
2020-07-12,US,West Virginia,Upshur,32,0,0,38.89285061,-80.23689136,54097.0,132.36267372600926,0.0,32,25,0,0,25,23,24415,7,0,0,7,2
2020-07-12,US,West Virginia,Wayne,124,9,0,38.14901357,-82.42287994,54099.0,314.7048373179027,7.258064516129032,115,124,9,0,115,122,39944,0,0,0,0,2
2020-07-12,US,West Virginia,Webster,1,0,0,38.49370949,-80.4202023,54101.0,12.324377618930244,0.0,1,1,0,0,1,1,8285,0,0,0,0,0
2020-07-12,US,West Virginia,Wetzel,36,0,0,39.6065771,-80.64016540000001,54103.0,238.96448722203786,0.0,36,34,0,0,34,30,15270,2,0,0,2,4
2020-07-12,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-12,US,West Virginia,Wood,185,2,0,39.20967886,-81.5162836,54107.0,221.50913575516654,1.0810810810810811,183,184,2,0,182,168,84203,1,0,0,1,16
2020-07-12,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-07-12,US,Wisconsin,Adams,41,2,0,43.96974651,-89.76782777,55001.0,202.76953511374882,4.878048780487805,39,37,2,0,35,37,20348,4,0,0,4,0
2020-07-12,US,Wisconsin,Ashland,8,0,0,46.31956891,-90.67837132,55003.0,51.40727412928929,0.0,8,7,0,0,7,5,15600,1,0,0,1,2
2020-07-12,US,Wisconsin,Barron,46,1,0,45.42372701,-91.84833627,55005.0,101.67093979312176,2.1739130434782608,45,43,1,0,42,41,45164,3,0,0,3,2
2020-07-12,US,Wisconsin,Bayfield,6,1,0,46.52868768,-91.19716729,55007.0,39.904229848363926,16.666666666666668,5,6,1,0,5,5,15042,0,0,0,0,1
2020-07-12,US,Wisconsin,Brown,3228,44,0,44.4526553,-88.00411844,55009.0,1220.2221197390206,1.3630731102850062,3184,3197,44,0,3153,3144,263378,31,0,0,31,53
2020-07-12,US,Wisconsin,Buffalo,14,2,0,44.37835084,-91.75332578,55011.0,107.43611388228071,14.285714285714285,12,13,2,0,11,11,13125,1,0,0,1,2
2020-07-12,US,Wisconsin,Burnett,5,1,0,45.86303537,-92.36711412,55013.0,32.4380433372259,20.0,4,5,1,0,4,5,15392,0,0,0,0,0
2020-07-12,US,Wisconsin,Calumet,154,2,0,44.0816316,-88.21780273,55015.0,307.4527341332428,1.2987012987012987,152,151,2,0,149,143,50159,3,0,0,3,8
2020-07-12,US,Wisconsin,Chippewa,139,0,0,45.06939744,-91.28068855,55017.0,214.97726499427762,0.0,139,132,0,0,132,130,64135,7,0,0,7,2
2020-07-12,US,Wisconsin,Clark,101,7,0,44.73483377,-90.61207486,55019.0,290.44688560418706,6.9306930693069315,94,99,7,0,92,98,34709,2,0,0,2,1
2020-07-12,US,Wisconsin,Columbia,120,1,0,43.46492199,-89.33589004,55021.0,208.5795731071404,0.8333333333333334,119,116,1,0,115,113,57358,4,0,0,4,3
2020-07-12,US,Wisconsin,Crawford,45,0,0,43.23870316,-90.93073686,55023.0,278.96596615212945,0.0,45,45,0,0,45,45,16291,0,0,0,0,0
2020-07-12,US,Wisconsin,Dane,2995,33,0,43.06601594,-89.41733797,55025.0,547.8374596438599,1.1018363939899831,2962,2884,33,0,2851,2771,542364,111,0,0,111,113
2020-07-12,US,Wisconsin,Dodge,515,5,0,43.41576662,-88.70928178,55027.0,586.2999351085509,0.9708737864077671,510,511,5,0,506,501,87847,4,0,0,4,10
2020-07-12,US,Wisconsin,Door,54,3,0,44.95856458,-87.30002707,55029.0,195.1713170449617,5.5555555555555545,51,53,3,0,50,53,27610,1,0,0,1,0
2020-07-12,US,Wisconsin,Douglas,60,0,0,46.43222285,-91.91595768,55031.0,139.04982618771726,0.0,60,56,0,0,56,50,43208,4,0,0,4,6
2020-07-12,US,Wisconsin,Dunn,57,0,0,44.94562799,-91.8962481,55033.0,125.63921706929995,0.0,57,54,0,0,54,54,45131,3,0,0,3,0
2020-07-12,US,Wisconsin,Eau Claire,338,1,0,44.726614,-91.28609183,55035.0,322.9937121342432,0.2958579881656805,337,332,1,0,331,323,104534,6,0,0,6,9
2020-07-12,US,Wisconsin,Florence,4,0,0,45.84963535,-88.39804137,55037.0,93.13154831199068,0.0,4,4,0,0,4,4,4321,0,0,0,0,0
2020-07-12,US,Wisconsin,Fond du Lac,396,6,0,43.75354908,-88.48885325,55039.0,382.9676121582546,1.5151515151515151,390,374,6,0,368,364,103066,22,0,0,22,10
2020-07-12,US,Wisconsin,Forest,48,3,0,45.66678019,-88.77084892,55041.0,533.0964015992892,6.25,45,48,3,0,45,47,8991,0,0,0,0,1
2020-07-12,US,Wisconsin,Grant,204,13,0,42.8671731,-90.7063218,55043.0,396.5862477886429,6.372549019607844,191,198,13,0,185,188,51554,6,0,0,6,10
2020-07-12,US,Wisconsin,Green,110,1,0,42.6794956,-89.60243287,55045.0,297.61904761904765,0.9090909090909092,109,106,1,0,105,105,36929,4,0,0,4,1
2020-07-12,US,Wisconsin,Green Lake,43,0,0,43.80025981,-89.04679553,55047.0,227.35684449849307,0.0,43,42,0,0,42,41,18918,1,0,0,1,1
2020-07-12,US,Wisconsin,Iowa,45,0,0,43.00050278,-90.13469017,55049.0,190.04983529014274,0.0,45,45,0,0,45,41,23771,0,0,0,0,4
2020-07-12,US,Wisconsin,Iron,16,1,0,46.26302338,-90.24295041,55051.0,281.3434148056972,6.25,15,10,2,0,8,9,5676,6,-1,0,7,1
2020-07-12,US,Wisconsin,Jackson,35,1,0,44.31864893,-90.80566792,55053.0,169.548999660902,2.8571428571428568,34,34,1,0,33,34,20478,1,0,0,1,0
2020-07-12,US,Wisconsin,Jefferson,360,4,0,43.02054068,-88.77529134,55055.0,424.6835517701048,1.1111111111111112,356,352,4,0,348,338,85129,8,0,0,8,14
2020-07-12,US,Wisconsin,Juneau,51,1,0,43.92456975,-90.11120239,55057.0,191.10428298422454,1.96078431372549,50,50,1,0,49,50,26617,1,0,0,1,0
2020-07-12,US,Wisconsin,Kenosha,1734,46,0,42.57639354,-88.04051686,55059.0,1022.6408195280754,2.65282583621684,1688,1717,46,0,1671,1697,169290,17,0,0,17,20
2020-07-12,US,Wisconsin,Kewaunee,77,1,0,44.51727459,-87.61468386,55061.0,376.8229421552315,1.2987012987012987,76,75,1,0,74,69,20383,2,0,0,2,6
2020-07-12,US,Wisconsin,La Crosse,586,0,0,43.90632465,-91.11451093,55063.0,496.54284164859,0.0,586,582,0,0,582,565,118230,4,0,0,4,17
2020-07-12,US,Wisconsin,Lafayette,81,0,0,42.66005229,-90.1317729,55065.0,486.04860486048597,0.0,81,78,0,0,78,76,16665,3,0,0,3,2
2020-07-12,US,Wisconsin,Langlade,11,1,0,45.26271619,-89.07483625,55067.0,57.32450883318568,9.090909090909092,10,10,1,0,9,10,19268,1,0,0,1,0
2020-07-12,US,Wisconsin,Lincoln,22,0,0,45.33737523,-89.73411273,55069.0,79.73036639727465,0.0,22,21,0,0,21,20,27689,1,0,0,1,1
2020-07-12,US,Wisconsin,Manitowoc,152,1,0,44.11946801,-87.80928853,55071.0,192.4513490586344,0.6578947368421053,151,147,1,0,146,139,79074,5,0,0,5,8
2020-07-12,US,Wisconsin,Marathon,278,1,0,44.89792533,-89.75863384,55073.0,204.8757480175692,0.3597122302158273,277,268,1,0,267,257,135428,10,0,0,10,11
2020-07-12,US,Wisconsin,Marinette,95,3,0,45.38553432,-88.03324599999998,55075.0,235.43990086741016,3.1578947368421053,92,89,3,0,86,82,40434,6,0,0,6,7
2020-07-12,US,Wisconsin,Marquette,49,1,0,43.81911946,-89.40073763,55077.0,314.62694233979715,2.0408163265306123,48,49,1,0,48,44,15434,0,0,0,0,5
2020-07-12,US,Wisconsin,Menominee,9,0,0,45.00422544,-88.70950714,55078.0,197.5417032484636,0.0,9,9,0,0,9,9,4658,0,0,0,0,0
2020-07-12,US,Wisconsin,Milwaukee,13928,398,0,43.00486062,-87.96733172,55079.0,1472.7310024256494,2.8575531303848365,13530,13661,398,0,13263,13312,948201,267,0,0,267,349
2020-07-12,US,Wisconsin,Monroe,134,1,0,43.94641218,-90.618819,55081.0,289.71093766890795,0.746268656716418,133,130,1,0,129,120,46051,4,0,0,4,10
2020-07-12,US,Wisconsin,Oconto,85,0,0,45.02715345,-88.26807503,55083.0,224.0970208278408,0.0,85,78,0,0,78,75,37830,7,0,0,7,3
2020-07-12,US,Wisconsin,Oneida,28,0,0,45.70677897,-89.51944105,55085.0,78.66273352999016,0.0,28,28,0,0,28,24,35470,0,0,0,0,4
2020-07-12,US,Wisconsin,Outagamie,654,9,0,44.41578887,-88.46565023,55087.0,348.0852649226921,1.3761467889908257,645,633,9,0,624,615,187365,21,0,0,21,18
2020-07-12,US,Wisconsin,Ozaukee,315,16,0,43.38352225,-87.94625009,55089.0,353.0558949126326,5.079365079365079,299,303,16,0,287,287,89147,12,0,0,12,16
2020-07-12,US,Wisconsin,Pepin,15,0,0,44.58307413,-91.99949611,55091.0,205.84602717167562,0.0,15,14,0,0,14,5,7289,1,0,0,1,9
2020-07-12,US,Wisconsin,Pierce,100,0,0,44.71850291,-92.4224416,55093.0,233.89624362632736,0.0,100,99,0,0,99,92,42555,1,0,0,1,7
2020-07-12,US,Wisconsin,Polk,69,2,0,45.46130348,-92.44182875,55095.0,157.59541374506088,2.898550724637681,67,68,2,0,66,66,43598,1,0,0,1,2
2020-07-12,US,Wisconsin,Portage,250,0,0,44.47558711,-89.50152965,55097.0,353.24704685468834,0.0,250,234,0,0,234,224,70942,16,0,0,16,10
2020-07-12,US,Wisconsin,Price,8,0,0,45.68051754,-90.3609888,55099.0,59.9206051981125,0.0,8,8,0,0,8,6,13397,0,0,0,0,2
2020-07-12,US,Wisconsin,Racine,2339,65,0,42.74753117,-88.05941254,55101.0,1191.4767893801163,2.7789653698161607,2274,2326,65,0,2261,2306,196584,13,0,0,13,20
2020-07-12,US,Wisconsin,Richland,17,4,0,43.3762778,-90.43012729,55103.0,98.53929979132856,23.529411764705888,13,16,4,0,12,16,17377,1,0,0,1,0
2020-07-12,US,Wisconsin,Rock,1041,24,0,42.67151616,-89.07147900000002,55105.0,637.2663050797654,2.3054755043227666,1017,1023,24,0,999,1008,163129,18,0,0,18,15
2020-07-12,US,Wisconsin,Rusk,11,1,0,45.47498854,-91.1333012,55107.0,77.58499083086474,9.090909090909092,10,11,1,0,10,11,14147,0,0,0,0,0
2020-07-12,US,Wisconsin,Sauk,164,3,0,43.42574087,-89.94966132,55111.0,254.49241178113647,1.8292682926829267,161,147,3,0,144,144,64249,17,0,0,17,3
2020-07-12,US,Wisconsin,Sawyer,15,0,0,45.87931905,-91.14504927,55113.0,90.59065104481218,0.0,15,15,0,0,15,15,16489,0,0,0,0,0
2020-07-12,US,Wisconsin,Shawano,95,0,0,44.78902246,-88.76443896,55115.0,232.2795178366219,0.0,95,94,0,0,94,91,40796,1,0,0,1,3
2020-07-12,US,Wisconsin,Sheboygan,287,4,0,43.72099677,-87.94579284,55117.0,248.82954742500442,1.3937282229965158,283,283,4,0,279,275,115456,4,0,0,4,8
2020-07-12,US,Wisconsin,St. Croix,280,2,0,45.03437474,-92.45000068,55109.0,308.7542867224629,0.7142857142857143,278,263,2,0,261,257,89694,17,0,0,17,6
2020-07-12,US,Wisconsin,Taylor,17,0,0,45.21179252,-90.5004405,55119.0,83.56682888462863,0.0,17,17,0,0,17,19,20412,0,0,0,0,-2
2020-07-12,US,Wisconsin,Trempealeau,180,0,0,44.30360275,-91.35893614,55121.0,607.1031063442275,0.0,180,178,0,0,178,172,29442,2,0,0,2,6
2020-07-12,US,Wisconsin,Vernon,40,0,0,43.59422667,-90.8324691,55123.0,129.77743170462657,0.0,40,40,0,0,40,41,30785,0,0,0,0,-1
2020-07-12,US,Wisconsin,Vilas,17,0,0,46.05467334,-89.51719204,55125.0,76.5938274386123,0.0,17,16,0,0,16,15,21938,1,0,0,1,1
2020-07-12,US,Wisconsin,Walworth,754,18,0,42.66858202,-88.54163073,55127.0,725.9213617283475,2.3872679045092844,736,752,18,0,734,734,103718,2,0,0,2,18
2020-07-12,US,Wisconsin,Washburn,6,0,0,45.89838588,-91.79050449,55129.0,38.16793893129771,0.0,6,6,0,0,6,5,15878,0,0,0,0,1
2020-07-12,US,Wisconsin,Washington,490,19,0,43.36863664,-88.22974712,55131.0,360.20406663040114,3.877551020408163,471,482,19,0,463,466,135693,8,0,0,8,16
2020-07-12,US,Wisconsin,Waukesha,1680,40,0,43.01833055,-88.30431188,55133.0,415.6378804447326,2.380952380952381,1640,1630,40,0,1590,1576,403072,50,0,0,50,54
2020-07-12,US,Wisconsin,Waupaca,175,13,0,44.47068056,-88.96534501,55135.0,343.20454991174734,7.428571428571429,162,169,13,0,156,161,51128,6,0,0,6,8
2020-07-12,US,Wisconsin,Waushara,44,0,0,44.11324419,-89.24317107,55137.0,180.0106369921859,0.0,44,43,0,0,43,41,24263,1,0,0,1,2
2020-07-12,US,Wisconsin,Winnebago,771,13,0,44.06886922,-88.64477096,55139.0,448.4983159499032,1.6861219195849546,758,760,13,0,747,755,171020,11,0,0,11,5
2020-07-12,US,Wisconsin,Wood,107,1,0,44.45537896,-90.04158336,55141.0,146.57735037466267,0.9345794392523364,106,103,1,0,102,101,73055,4,0,0,4,2
2020-07-12,US,Wyoming,Albany,49,0,0,41.65498705,-105.7235415,56001.0,126.02880658436214,0.0,49,49,0,0,49,45,38601,0,0,0,0,4
2020-07-12,US,Wyoming,Big Horn,30,0,0,44.52405055,-107.9960365,56003.0,254.45292620865138,0.0,30,30,0,0,30,29,11881,0,0,0,0,1
2020-07-12,US,Wyoming,Campbell,88,0,0,44.24886082,-105.5474404,56005.0,189.89663580846332,0.0,88,85,0,0,85,82,46140,3,0,0,3,3
2020-07-12,US,Wyoming,Carbon,29,0,0,41.69357844,-106.9326084,56007.0,195.945945945946,0.0,29,29,0,0,29,29,14971,0,0,0,0,0
2020-07-12,US,Wyoming,Converse,28,0,0,42.97272268,-105.5081848,56009.0,202.57560410939084,0.0,28,28,0,0,28,27,13640,0,0,0,0,1
2020-07-12,US,Wyoming,Crook,7,0,0,44.58855102,-104.5697705,56011.0,92.2995780590717,0.0,7,7,0,0,7,7,7450,0,0,0,0,0
2020-07-12,US,Wyoming,Fremont,386,0,0,43.04183996,-108.6296893,56013.0,983.163954051094,0.0,386,384,0,0,384,378,39531,2,0,0,2,6
2020-07-12,US,Wyoming,Goshen,9,0,0,42.08798185,-104.3534743,56015.0,68.12504730906063,0.0,9,9,0,0,9,9,13376,0,0,0,0,0
2020-07-12,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.4423174,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-07-12,US,Wyoming,Johnson,21,1,0,44.04057166,-106.5845174,56019.0,248.6678507992895,4.761904761904762,20,21,1,0,20,20,8460,0,0,0,0,1
2020-07-12,US,Wyoming,Laramie,329,0,0,41.30702520000001,-104.6887497,56021.0,330.6532663316583,0.0,329,323,0,0,323,310,98976,6,0,0,6,13
2020-07-12,US,Wyoming,Lincoln,41,0,0,42.26376367,-110.6563997,56023.0,206.75743822491174,0.0,41,41,0,0,41,41,19434,0,0,0,0,0
2020-07-12,US,Wyoming,Natrona,165,0,0,42.96180148,-106.797885,56025.0,206.6167447218813,0.0,165,159,0,0,159,158,79115,6,0,0,6,1
2020-07-12,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.4758896,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-12,US,Wyoming,Park,85,0,0,44.52157546,-109.5852825,56029.0,291.1557169281358,0.0,85,84,0,0,84,81,29324,1,0,0,1,3
2020-07-12,US,Wyoming,Platte,4,0,0,42.13299116,-104.966331,56031.0,47.658763255093525,0.0,4,4,0,0,4,4,8566,0,0,0,0,0
2020-07-12,US,Wyoming,Sheridan,29,0,0,44.79048913,-106.8862389,56033.0,95.12875184516977,0.0,29,29,0,0,29,29,30233,0,0,0,0,0
2020-07-12,US,Wyoming,Sublette,7,0,0,42.76558279,-109.9130922,56035.0,71.20333638490489,0.0,7,7,0,0,7,6,9813,0,0,0,0,1
2020-07-12,US,Wyoming,Sweetwater,138,0,0,41.65943896,-108.8827882,56037.0,325.9098316132537,0.0,138,136,0,0,136,128,43051,2,0,0,2,8
2020-07-12,US,Wyoming,Teton,157,0,0,43.93522482,-110.5890801,56039.0,669.110126150699,0.0,157,155,0,0,155,150,23081,2,0,0,2,5
2020-07-12,US,Wyoming,Uinta,202,0,0,41.2878183,-110.54757820000002,56041.0,998.7145258578067,0.0,202,201,0,0,201,200,20299,1,0,0,1,1
2020-07-12,US,Wyoming,Unassigned,0,20,0,0.0,0.0,90056.0,0.0,0.0,-20,0,20,0,-20,0,,0,0,0,0,0
2020-07-12,US,Wyoming,Washakie,43,0,0,43.90451606,-107.68018700000002,56043.0,550.9288917360666,0.0,43,43,0,0,43,42,7885,0,0,0,0,1
2020-07-12,US,Wyoming,Weston,1,0,0,43.83961191,-104.5674881,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
