Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Arkansas,Lincoln,1570,13,0,33.95317155,-91.74002806,5079.0,12054.668304668303,0.8280254777070064,1557,1529,13,0,1516,1406,13383,41,0,0,41,123
2020-08-29,US,Arkansas,Little River,276,14,0,33.70375665,-94.23468591,5081.0,2251.40712945591,5.0724637681159415,262,276,14,0,262,274,12326,0,0,0,0,2
2020-08-29,US,Arkansas,Logan,362,1,0,35.21413234,-93.71951016,5083.0,1686.3877760178889,0.27624309392265195,361,360,1,0,359,359,21737,2,0,0,2,1
2020-08-29,US,Arkansas,Lonoke,705,4,0,34.75392199,-91.88742357,5085.0,961.6827401819696,0.5673758865248227,701,689,4,0,685,679,73657,16,0,0,16,10
2020-08-29,US,Arkansas,Madison,295,2,0,36.01038185,-93.72524943,5087.0,1779.6814671814673,0.6779661016949152,293,290,2,0,288,287,16481,5,0,0,5,3
2020-08-29,US,Arkansas,Marion,44,0,0,36.26844485,-92.68451899,5089.0,263.5677488918174,0.0,44,44,0,0,44,43,16722,0,0,0,0,1
2020-08-29,US,Arkansas,Miller,599,6,0,33.31403423,-93.89285258,5091.0,1384.746977367825,1.001669449081803,593,597,6,0,591,591,43592,2,0,0,2,6
2020-08-29,US,Arkansas,Mississippi,1345,20,0,35.76271485,-90.05194370000002,5093.0,3308.651693685272,1.4869888475836432,1325,1325,20,0,1305,1304,41239,20,0,0,20,21
2020-08-29,US,Arkansas,Monroe,92,0,0,34.6815935,-91.20540287,5095.0,1372.9294135203702,0.0,92,92,0,0,92,91,6900,0,0,0,0,1
2020-08-29,US,Arkansas,Montgomery,93,3,0,34.53704874,-93.65824478,5097.0,1034.9432450478523,3.2258064516129035,90,76,3,0,73,70,8924,17,0,0,17,6
2020-08-29,US,Arkansas,Nevada,162,12,0,33.66340119,-93.30632432,5099.0,1963.1604459524967,7.407407407407407,150,162,12,0,150,161,8326,0,0,0,0,1
2020-08-29,US,Arkansas,Newton,117,15,0,35.91947491,-93.21612969,5101.0,1509.0932542241712,12.82051282051282,102,116,15,0,101,112,7805,1,0,0,1,4
2020-08-29,US,Arkansas,Ouachita,146,4,0,33.58839816,-92.87795984,5103.0,624.4119408091694,2.7397260273972597,142,142,4,0,138,141,23606,4,0,0,4,1
2020-08-29,US,Arkansas,Perry,62,1,0,34.945915299999996,-92.94372564,5105.0,593.0176948828313,1.6129032258064515,61,61,1,0,60,61,10352,1,0,0,1,0
2020-08-29,US,Arkansas,Phillips,397,9,0,34.43268455,-90.84800154,5107.0,2232.594758744798,2.267002518891688,388,396,9,0,387,393,18029,1,0,0,1,3
2020-08-29,US,Arkansas,Pike,172,1,0,34.16250414,-93.65789349,5109.0,1604.777010636313,0.5813953488372093,171,170,1,0,169,167,10673,2,0,0,2,3
2020-08-29,US,Arkansas,Poinsett,478,6,0,35.57433534,-90.66268713,5111.0,2031.6218973138389,1.2552301255230125,472,465,6,0,459,453,23974,13,0,0,13,12
2020-08-29,US,Arkansas,Polk,223,3,0,34.48254879,-94.22728802,5113.0,1117.010619114406,1.345291479820628,220,220,4,0,216,218,20049,3,-1,0,4,2
2020-08-29,US,Arkansas,Pope,1716,14,0,35.44871474,-93.03212219,5115.0,2678.2369833936827,0.8158508158508159,1702,1699,14,0,1685,1658,64000,17,0,0,17,41
2020-08-29,US,Arkansas,Prairie,114,0,0,34.83624419,-91.55162157,5117.0,1414.0411808484243,0.0,114,114,0,0,114,114,8074,0,0,0,0,0
2020-08-29,US,Arkansas,Pulaski,6991,103,0,34.77054088,-92.31355101,5119.0,1783.8233680606054,1.4733228436561292,6888,6928,100,0,6828,6855,392680,63,3,0,60,73
2020-08-29,US,Arkansas,Randolph,308,12,0,36.3415714,-91.02455531,5121.0,1715.1130415413745,3.8961038961038965,296,303,12,0,291,296,17948,5,0,0,5,7
2020-08-29,US,Arkansas,Saline,1547,12,0,34.64916145,-92.67583224,5125.0,1263.5069464295925,0.7756948933419522,1535,1528,11,0,1517,1509,121421,19,1,0,18,19
2020-08-29,US,Arkansas,Scott,86,0,0,34.85588887,-94.0632176,5127.0,836.4945044256395,0.0,86,86,0,0,86,84,10319,0,0,0,0,2
2020-08-29,US,Arkansas,Searcy,95,0,0,35.9109364,-92.69936482,5129.0,1205.4307828955714,0.0,95,94,0,0,94,87,7958,1,0,0,1,7
2020-08-29,US,Arkansas,Sebastian,2842,32,0,35.19605503,-94.27162713,5131.0,2223.317452494387,1.1259676284306823,2810,2817,32,0,2785,2790,127753,25,0,0,25,27
2020-08-29,US,Arkansas,Sevier,1153,12,0,33.99780401,-94.2424869,5133.0,6779.561357088258,1.0407632263660018,1141,1148,12,0,1136,1146,17139,5,0,0,5,2
2020-08-29,US,Arkansas,Sharp,146,5,0,36.16258158,-91.47819342,5135.0,837.0599701869052,3.4246575342465757,141,149,5,0,144,147,17366,-3,0,0,-3,2
2020-08-29,US,Arkansas,St. Francis,1343,4,0,35.02201976,-90.74828138,5123.0,5373.289589501481,0.29784065524944153,1339,1325,4,0,1321,1299,25439,18,0,0,18,26
2020-08-29,US,Arkansas,Stone,191,2,0,35.86251946,-92.15684085,5137.0,1527.2669118822964,1.0471204188481675,189,189,2,0,187,183,12457,2,0,0,2,6
2020-08-29,US,Arkansas,Unassigned,901,0,0,0.0,0.0,90005.0,0.0,0.0,901,815,0,0,815,806,,86,0,0,86,9
2020-08-29,US,Arkansas,Union,689,20,0,33.16887091,-92.59746952,5139.0,1781.1902176723029,2.902757619738752,669,683,20,0,663,670,39126,6,0,0,6,13
2020-08-29,US,Arkansas,Van Buren,116,2,0,35.58095779,-92.51295036,5141.0,701.1181625868843,1.7241379310344829,114,112,2,0,110,109,16603,4,0,0,4,3
2020-08-29,US,Arkansas,Washington,6850,58,0,35.976844,-94.21800746,5143.0,2863.8680195830048,0.8467153284671532,6792,6715,56,0,6659,6673,236961,135,2,0,133,42
2020-08-29,US,Arkansas,White,520,11,0,35.25688493,-91.74908296,5145.0,660.2923063248384,2.1153846153846154,509,521,10,0,511,511,78727,-1,1,0,-2,10
2020-08-29,US,Arkansas,Woodruff,27,0,0,35.18902527,-91.2439489,5147.0,427.21518987341767,0.0,27,27,0,0,27,27,6490,0,0,0,0,0
2020-08-29,US,Arkansas,Yell,1140,23,0,35.00292371,-93.41171338,5149.0,5341.830279743217,2.017543859649123,1117,1136,23,0,1113,1133,21535,4,0,0,4,3
2020-08-29,US,California,Alameda,17847,247,0,37.64629437,-121.8929271,6001.0,1067.8328444010724,1.3839861041071329,17600,17847,247,0,17600,17621,1666753,0,0,0,0,226
2020-08-29,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-29,US,California,Amador,278,14,0,38.44583082,-120.65696000000001,6005.0,699.3358824713222,5.035971223021583,264,276,14,0,262,275,39383,2,0,0,2,1
2020-08-29,US,California,Butte,1886,23,0,39.66727762,-121.6005252,6007.0,860.4564160119716,1.2195121951219512,1863,1815,21,0,1794,1765,231256,71,2,0,69,50
2020-08-29,US,California,Calaveras,236,2,0,38.20537103,-120.55291299999999,6009.0,514.1052172965908,0.8474576271186439,234,223,2,0,221,223,45602,13,0,0,13,0
2020-08-29,US,California,Colusa,441,6,0,39.17881957,-122.2331726,6011.0,2046.6886341486054,1.3605442176870748,435,439,6,0,433,434,21627,2,0,0,2,5
2020-08-29,US,California,Contra Costa,13562,173,0,37.91923498,-121.9289527,6013.0,1175.6995507686865,1.275623064444772,13389,13398,173,0,13225,13259,1150215,164,0,0,164,139
2020-08-29,US,California,Del Norte,122,1,0,41.74228275,-123.89740630000001,6015.0,438.6595714080253,0.819672131147541,121,122,1,0,121,121,27828,0,0,0,0,1
2020-08-29,US,California,El Dorado,951,2,0,38.77965956,-120.5233166,6017.0,493.14727524462893,0.2103049421661409,949,942,2,0,940,938,190678,9,0,0,9,4
2020-08-29,US,California,Fresno,24612,263,0,36.75733899,-119.6466953,6019.0,2463.414609734151,1.0685844303591745,24349,24367,263,0,24104,24071,994400,245,0,0,245,296
2020-08-29,US,California,Glenn,440,3,0,39.59875897,-122.3938452,6021.0,1549.6777374705032,0.6818181818181818,437,435,3,0,432,434,28047,5,0,0,5,1
2020-08-29,US,California,Humboldt,368,4,0,40.69923009,-123.876044,6023.0,271.47051446613256,1.0869565217391304,364,368,4,0,364,364,136373,0,0,0,0,4
2020-08-29,US,California,Imperial,10667,293,0,33.0393082,-115.36690420000001,6025.0,5886.378059211434,2.7467891628386614,10374,10641,287,0,10354,10573,181827,26,6,0,20,68
2020-08-29,US,California,Inyo,174,13,0,36.51112084,-117.41119779999998,6027.0,964.5767503741893,7.471264367816093,161,172,13,0,159,172,17987,2,0,0,2,0
2020-08-29,US,California,Kern,28961,273,0,35.34329425,-118.72777959999999,6029.0,3217.1668136707094,0.9426470080453024,28688,28854,256,0,28598,28612,896764,107,17,0,90,242
2020-08-29,US,California,Kings,6103,72,0,36.07409056,-119.8159973,6031.0,3990.4537727213287,1.1797476650827459,6031,6090,72,0,6018,6021,151366,13,0,0,13,69
2020-08-29,US,California,Lake,324,3,0,39.10124298,-122.75362439999999,6033.0,503.2149846239866,0.925925925925926,321,315,3,0,312,314,64382,9,0,0,9,1
2020-08-29,US,California,Lassen,716,0,0,40.67311306,-120.59350990000002,6035.0,2341.935694894188,0.0,716,716,0,0,716,715,30802,0,0,0,0,1
2020-08-29,US,California,Los Angeles,239756,5759,0,34.30828379,-118.22824109999999,6037.0,2388.2203865343804,2.402025392482357,233997,238458,5732,0,232726,236986,10105518,1298,27,0,1271,1472
2020-08-29,US,California,Madera,3674,54,0,37.21513971,-119.76655890000002,6039.0,2335.263495776313,1.4697876973326076,3620,3674,54,0,3620,3567,157672,0,0,0,0,107
2020-08-29,US,California,Marin,6068,95,0,38.07122463,-122.72106310000001,6041.0,2344.4321667838626,1.5655899802241269,5973,6054,94,0,5960,5999,259666,14,1,0,13,55
2020-08-29,US,California,Mariposa,71,2,0,37.57978556,-119.9073334,6043.0,412.71871185258385,2.8169014084507036,69,71,2,0,69,71,17471,0,0,0,0,0
2020-08-29,US,California,Mendocino,673,17,0,39.4381191,-123.39113130000001,6045.0,775.8014501608087,2.5260029717682015,656,659,17,0,642,656,87606,14,0,0,14,3
2020-08-29,US,California,Merced,7890,115,0,37.18922369,-120.72090349999999,6047.0,2841.4001728608478,1.4575411913814955,7775,7814,114,0,7700,7744,274765,76,1,0,75,70
2020-08-29,US,California,Modoc,9,0,0,41.58965602,-120.7244817,6049.0,101.79843909060058,0.0,9,7,0,0,7,5,8777,2,0,0,2,2
2020-08-29,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-08-29,US,California,Monterey,7619,55,0,36.21862405,-121.24133970000001,6053.0,1755.2832435994019,0.7218795117469484,7564,7522,53,0,7469,7451,435594,97,2,0,95,71
2020-08-29,US,California,Napa,1403,13,0,38.50735751,-122.33283899999999,6055.0,1018.5561621558834,0.9265858873841768,1390,1397,13,0,1384,1382,139417,6,0,0,6,15
2020-08-29,US,California,Nevada,438,5,0,39.30394768,-120.76272809999999,6057.0,439.0757355521027,1.1415525114155252,433,435,5,0,430,432,99696,3,0,0,3,3
2020-08-29,US,California,Orange,48190,975,0,33.70147516,-117.76459979999998,6059.0,1517.4645400120667,2.0232413363768416,47215,47782,956,0,46826,47459,3185968,408,19,0,389,323
2020-08-29,US,California,Placer,2947,32,0,39.06167234,-120.72405690000001,6061.0,739.8406844593287,1.0858500169664065,2915,2899,32,0,2867,2875,393149,48,0,0,48,24
2020-08-29,US,California,Plumas,40,0,0,40.00355989,-120.8395236,6063.0,212.6867655660127,0.0,40,40,0,0,40,40,18804,0,0,0,0,0
2020-08-29,US,California,Riverside,51860,1007,0,33.74314981,-115.9933578,6065.0,2099.131123241583,1.9417662938681064,50853,51860,1007,0,50853,51734,2450758,0,0,0,0,126
2020-08-29,US,California,Sacramento,17150,274,0,38.45106826,-121.34253740000001,6067.0,1104.9844786728333,1.5976676384839652,16876,17150,274,0,16876,16909,1540975,0,0,0,0,241
2020-08-29,US,California,San Benito,1081,8,0,36.60308176,-121.069975,6069.0,1721.1183288753025,0.7400555041628122,1073,1042,8,0,1034,1018,61537,39,0,0,39,24
2020-08-29,US,California,San Bernardino,47145,716,0,34.84060306,-116.1774685,6071.0,2162.5303600547686,1.5187188461130554,46429,46892,716,0,46176,46407,2171603,253,0,0,253,485
2020-08-29,US,California,San Diego,38047,679,0,33.03484597,-116.73653259999999,6073.0,1139.7015873206064,1.7846347938076592,37368,37784,676,0,37108,37499,3343364,263,3,0,260,285
2020-08-29,US,California,San Francisco,9349,83,0,37.75215114,-122.43856720000001,6075.0,1060.5196080989258,0.8877954861482511,9266,9215,83,0,9132,9149,883305,134,0,0,134,66
2020-08-29,US,California,San Joaquin,17114,307,0,37.93433732,-121.2730061,6077.0,2245.495625521552,1.7938529858595302,16807,16989,307,0,16682,16845,752660,125,0,0,125,144
2020-08-29,US,California,San Luis Obispo,2882,21,0,35.38822029,-120.4039028,6079.0,1017.9752817799381,0.7286606523247745,2861,2842,21,0,2821,2792,284010,40,0,0,40,50
2020-08-29,US,California,San Mateo,8074,131,0,37.422880799999994,-122.32755459999998,6081.0,1053.2591155702066,1.6224919494674264,7943,7978,131,0,7847,7911,769545,96,0,0,96,67
2020-08-29,US,California,Santa Barbara,8014,92,0,34.65329488,-120.0188492,6083.0,1794.8528440153284,1.1479910157224855,7922,7951,91,0,7860,7916,446527,63,1,0,62,35
2020-08-29,US,California,Santa Clara,17013,245,0,37.23104908,-121.6970462,6085.0,882.4847550538112,1.4400752365837888,16768,16607,245,0,16362,16393,1937570,406,0,0,406,214
2020-08-29,US,California,Santa Cruz,1747,7,0,37.05580291,-122.0066524,6087.0,639.4278456735221,0.4006868918145392,1740,1734,7,0,1727,1726,274255,13,0,0,13,8
2020-08-29,US,California,Shasta,562,12,0,40.76391419,-122.0396884,6089.0,312.0835184362505,2.1352313167259784,550,562,12,0,550,557,180040,0,0,0,0,5
2020-08-29,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-08-29,US,California,Siskiyou,128,0,0,41.59198861,-122.54074340000001,6093.0,293.9892969521578,0.0,128,127,0,0,127,126,43724,1,0,0,1,1
2020-08-29,US,California,Solano,5388,46,0,38.26827353,-121.9357113,6095.0,1203.6377202368851,0.8537490720118782,5342,5388,46,0,5342,5328,446610,0,0,0,0,60
2020-08-29,US,California,Sonoma,5654,78,0,38.52746429,-122.88625060000001,6097.0,1143.756473329881,1.3795542978422357,5576,5588,78,0,5510,5469,499942,66,0,0,66,119
2020-08-29,US,California,Stanislaus,14482,255,0,37.55862499,-120.9970722,6099.0,2629.934987106381,1.76080651843668,14227,14257,253,0,14004,14101,549815,225,2,0,223,156
2020-08-29,US,California,Sutter,1368,10,0,39.03417539,-121.6945899,6101.0,1410.7310433016055,0.7309941520467836,1358,1347,10,0,1337,1325,96807,21,0,0,21,22
2020-08-29,US,California,Tehama,410,1,0,40.12570935,-122.23701709999999,6103.0,629.9551349025875,0.24390243902439024,409,402,1,0,401,402,63916,8,0,0,8,0
2020-08-29,US,California,Trinity,11,0,0,40.64917670000001,-123.114713,6105.0,89.54008954008955,0.0,11,11,0,0,11,11,12535,0,0,0,0,0
2020-08-29,US,California,Tulare,13884,232,0,36.22026558,-118.8020203,6107.0,2978.1529188429736,1.6709881878421204,13652,13775,229,0,13546,13673,465861,109,3,0,106,102
2020-08-29,US,California,Tuolumne,189,2,0,38.02644018,-119.95250929999999,6109.0,346.92903557399325,1.058201058201058,187,189,2,0,187,189,54539,0,0,0,0,0
2020-08-29,US,California,Ventura,10606,115,0,34.44465746,-119.09106129999999,6111.0,1253.6554114273422,1.084291910239487,10491,10483,110,0,10373,10412,850967,123,5,0,118,71
2020-08-29,US,California,Yolo,2335,51,0,38.68278902,-121.90182879999999,6113.0,1058.9569160997733,2.184154175588865,2284,2310,51,0,2259,2287,220408,25,0,0,25,23
2020-08-29,US,California,Yuba,909,6,0,39.26255932,-121.35356440000001,6115.0,1155.4888900188134,0.6600660066006601,903,900,6,0,894,893,78041,9,0,0,9,7
2020-08-29,US,Colorado,Adams,7445,197,0,39.87432092,-104.3362578,8001.0,1438.866996121147,2.6460711887172597,7248,7404,197,0,7207,7331,511868,41,0,0,41,73
2020-08-29,US,Colorado,Alamosa,237,9,0,37.57250606,-105.7885451,8003.0,1459.9889114766218,3.79746835443038,228,237,9,0,228,237,16683,0,0,0,0,0
2020-08-29,US,Colorado,Arapahoe,8046,365,0,39.64977461,-104.3353617,8005.0,1225.4222574209173,4.5364156102411135,7681,8014,365,0,7649,7968,651215,32,0,0,32,46
2020-08-29,US,Colorado,Archuleta,46,0,0,37.19474156,-107.04768670000001,8007.0,327.8922232518355,0.0,46,46,0,0,46,46,13765,0,0,0,0,0
2020-08-29,US,Colorado,Baca,16,0,0,37.31940883,-102.5603223,8009.0,446.8025691147723,0.0,16,16,0,0,16,16,3585,0,0,0,0,0
2020-08-29,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-08-29,US,Colorado,Boulder,2277,79,0,40.09313619,-105.3546767,8013.0,698.0465732259132,3.4694773825208607,2198,2272,79,0,2193,2261,326078,5,0,0,5,11
2020-08-29,US,Colorado,Broomfield,530,33,0,39.95998787,-105.0566324,8014.0,752.1464556872206,6.226415094339623,497,528,33,0,495,522,69267,2,0,0,2,6
2020-08-29,US,Colorado,Chaffee,315,19,0,38.74745778,-106.19265729999998,8015.0,1547.4552957359008,6.0317460317460325,296,315,19,0,296,315,20027,0,0,0,0,0
2020-08-29,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-29,US,Colorado,Clear Creek,35,1,0,39.68864463,-105.6463118,8019.0,360.8247422680412,2.8571428571428568,34,34,1,0,33,34,9605,1,0,0,1,0
2020-08-29,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-08-29,US,Colorado,Costilla,32,0,0,37.27732493,-105.4276548,8023.0,823.2570105479805,0.0,32,33,0,0,33,32,3828,-1,0,0,-1,1
2020-08-29,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-08-29,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,15,4954,0,0,0,0,2
2020-08-29,US,Colorado,Delta,159,2,0,38.86246243,-107.86313419999999,8029.0,510.2368269045632,1.2578616352201255,157,153,2,0,151,152,30953,6,0,0,6,1
2020-08-29,US,Colorado,Denver,11196,428,0,39.76018276,-104.87256950000001,8031.0,1539.5806719095285,3.822793854948196,10768,11147,425,0,10722,11077,716492,49,3,0,46,70
2020-08-29,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-08-29,US,Colorado,Douglas,1984,60,0,39.33133796,-104.930001,8035.0,564.9942760156513,3.0241935483870965,1924,1979,60,0,1919,1958,342776,5,0,0,5,21
2020-08-29,US,Colorado,Eagle,1178,9,0,39.62754308,-106.6933637,8037.0,2136.883922578773,0.7640067911714771,1169,1174,9,0,1165,1169,54993,4,0,0,4,5
2020-08-29,US,Colorado,El Paso,5988,153,0,38.83240149,-104.5251411,8041.0,831.2014247580867,2.555110220440882,5835,5948,152,0,5796,5898,713856,40,1,0,39,50
2020-08-29,US,Colorado,Elbert,121,2,0,39.28656773,-104.13587209999999,8039.0,452.6918328407348,1.6528925619834711,119,120,2,0,118,120,26282,1,0,0,1,0
2020-08-29,US,Colorado,Fremont,157,0,0,38.47362326,-105.43996670000001,8043.0,328.1841175609858,0.0,157,156,0,0,156,155,48021,1,0,0,1,1
2020-08-29,US,Colorado,Garfield,838,4,0,39.59921777,-107.902708,8045.0,1395.2481643662275,0.47732696897374705,834,839,4,0,835,830,59770,-1,0,0,-1,9
2020-08-29,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,17,6121,0,0,0,0,0
2020-08-29,US,Colorado,Grand,62,1,0,40.10603347,-106.11780420000001,8049.0,394.05109952968087,1.6129032258064515,61,62,1,0,61,62,15525,0,0,0,0,0
2020-08-29,US,Colorado,Gunnison,290,7,0,38.66611652,-107.0320729,8051.0,1660.749055091055,2.413793103448276,283,289,7,0,282,289,17246,1,0,0,1,0
2020-08-29,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-29,US,Colorado,Huerfano,9,1,0,37.68473101,-104.9612585,8055.0,130.49151805132666,11.111111111111109,8,9,1,0,8,8,6889,0,0,0,0,1
2020-08-29,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-29,US,Colorado,Jefferson,4766,237,0,39.58635604,-105.2517692,8059.0,817.6626103784478,4.97272345782627,4529,4732,236,0,4496,4694,580233,34,1,0,33,38
2020-08-29,US,Colorado,Kit Carson,74,3,0,39.30497777,-102.60221990000001,8063.0,1042.6940960969425,4.0540540540540535,71,74,3,0,71,74,7163,0,0,0,0,0
2020-08-29,US,Colorado,La Plata,239,2,0,37.28632032,-107.8429014,8067.0,425.10805570872094,0.8368200836820083,237,238,2,0,236,233,56310,1,0,0,1,5
2020-08-29,US,Colorado,Lake,80,0,0,39.20278823,-106.35556969999999,8065.0,984.3730773963333,0.0,80,80,0,0,80,80,7824,0,0,0,0,0
2020-08-29,US,Colorado,Larimer,1929,42,0,40.66671597,-105.4625784,8069.0,540.4890459205545,2.177293934681182,1887,1905,42,0,1863,1880,350518,24,0,0,24,25
2020-08-29,US,Colorado,Las Animas,20,0,0,37.3153406,-104.03764579999999,8071.0,137.87398317937405,0.0,20,20,0,0,20,20,14503,0,0,0,0,0
2020-08-29,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-29,US,Colorado,Logan,681,5,0,40.7249637,-103.110817,8075.0,3038.9575616939624,0.7342143906020558,676,681,5,0,676,675,21528,0,0,0,0,6
2020-08-29,US,Colorado,Mesa,403,5,0,39.01787888,-108.469799,8077.0,261.33194993839567,1.2406947890818858,398,403,5,0,398,397,153207,0,0,0,0,6
2020-08-29,US,Colorado,Mineral,19,0,0,37.66954283,-106.92816979999999,8079.0,2470.74122236671,0.0,19,19,0,0,19,19,776,0,0,0,0,0
2020-08-29,US,Colorado,Moffat,34,1,0,40.61810999,-108.2070876,8081.0,255.96627267936455,2.9411764705882355,33,34,1,0,33,34,13188,0,0,0,0,0
2020-08-29,US,Colorado,Montezuma,123,5,0,37.33859579,-108.59588570000001,8083.0,469.7704617499904,4.0650406504065035,118,123,5,0,118,123,26158,0,0,0,0,0
2020-08-29,US,Colorado,Montrose,341,13,0,38.40214114,-108.26390220000002,8085.0,797.5115767809532,3.812316715542522,328,341,13,0,328,339,42214,0,0,0,0,2
2020-08-29,US,Colorado,Morgan,712,48,0,40.26279810000001,-103.8093302,8087.0,2449.428925278657,6.741573033707866,664,711,48,0,663,711,28558,1,0,0,1,0
2020-08-29,US,Colorado,Otero,82,6,0,37.9014485,-103.7173385,8089.0,448.6267644162381,7.317073170731707,76,82,6,0,76,81,18432,0,0,0,0,1
2020-08-29,US,Colorado,Ouray,22,1,0,38.14717457,-107.7675136,8091.0,444.264943457189,4.545454545454546,21,22,1,0,21,22,4833,0,0,0,0,0
2020-08-29,US,Colorado,Park,43,1,0,39.120926000000004,-105.7182065,8093.0,228.1772353409393,2.3255813953488373,42,43,1,0,42,43,18556,0,0,0,0,0
2020-08-29,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-29,US,Colorado,Pitkin,197,2,0,39.21720112,-106.9310027,8097.0,1108.7972083075363,1.0152284263959392,195,196,2,0,194,196,17950,1,0,0,1,0
2020-08-29,US,Colorado,Prowers,83,0,0,37.95544985,-102.3926052,8099.0,681.8928688793952,0.0,83,81,0,0,81,79,12164,2,0,0,2,2
2020-08-29,US,Colorado,Pueblo,865,34,0,38.17359144,-104.5127437,8101.0,513.5847622666603,3.9306358381502884,831,859,34,0,825,841,167529,6,0,0,6,18
2020-08-29,US,Colorado,Rio Blanco,23,0,0,39.97913541,-108.2179009,8103.0,363.69386464263124,0.0,23,23,0,0,23,23,6336,0,0,0,0,0
2020-08-29,US,Colorado,Rio Grande,94,2,0,37.5836865,-106.3847838,8105.0,834.2948433478299,2.127659574468085,92,94,2,0,92,94,11250,0,0,0,0,0
2020-08-29,US,Colorado,Routt,132,8,0,40.48596505,-106.9905548,8107.0,514.8607535689212,6.0606060606060606,124,132,8,0,124,132,25733,0,0,0,0,0
