Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Colorado,Saguache,110,2,0,38.08054629,-106.28246599999999,8109.0,1611.957796014068,1.818181818181818,108,110,2,0,108,110,6843,0,0,0,0,0
2020-08-29,US,Colorado,San Juan,3,0,0,37.76248981,-107.67632890000002,8111.0,412.0879120879121,0.0,3,3,0,0,3,2,762,0,0,0,0,1
2020-08-29,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,94,8191,0,0,0,0,-1
2020-08-29,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-08-29,US,Colorado,Summit,363,4,0,39.63803232,-106.1150762,8117.0,1170.552384637709,1.1019283746556474,359,363,4,0,359,361,31007,0,0,0,0,2
2020-08-29,US,Colorado,Teller,161,3,0,38.88133511,-105.16148929999999,8119.0,634.1578698597763,1.8633540372670807,158,160,3,0,157,160,25083,1,0,0,1,0
2020-08-29,US,Colorado,Washington,53,0,0,39.97015535,-103.202587,8121.0,1079.8696006519967,0.0,53,53,0,0,53,53,4909,0,0,0,0,0
2020-08-29,US,Colorado,Weld,4040,146,0,40.55499405,-104.39296209999999,8123.0,1245.02298978095,3.613861386138614,3894,4029,146,0,3883,4001,314305,11,0,0,11,28
2020-08-29,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-29,US,Connecticut,Fairfield,18774,1413,0,41.26809896,-73.3881171,9001.0,1990.179491419776,7.526366251198466,17361,18774,1413,0,17361,18721,943823,0,0,0,0,53
2020-08-29,US,Connecticut,Hartford,13392,1426,0,41.80283011,-72.73103891,9003.0,1501.816713766653,10.648148148148149,11966,13392,1426,0,11966,13307,892697,0,0,0,0,85
2020-08-29,US,Connecticut,Litchfield,1688,139,0,41.7937534,-73.2451475,9005.0,936.0460925066403,8.234597156398102,1549,1688,139,0,1549,1673,181111,0,0,0,0,15
2020-08-29,US,Connecticut,Middlesex,1446,192,0,41.45949668,-72.53714864,9007.0,890.1967544140464,13.278008298755188,1254,1446,192,0,1254,1438,162682,0,0,0,0,8
2020-08-29,US,Connecticut,New Haven,13622,1109,0,41.408032500000004,-72.93620426,9009.0,1593.6693118629034,8.141242108354133,12513,13622,1109,0,12513,13584,857620,0,0,0,0,38
2020-08-29,US,Connecticut,New London,1554,106,0,41.48896435,-72.10430976,9011.0,585.9595936743513,6.821106821106821,1448,1554,106,0,1448,1526,266784,0,0,0,0,28
2020-08-29,US,Connecticut,Tolland,1126,65,0,41.85853803,-72.3308481,9013.0,747.0757226929228,5.772646536412077,1061,1126,65,0,1061,1112,150921,0,0,0,0,14
2020-08-29,US,Connecticut,Unassigned,104,0,0,0.0,0.0,90009.0,0.0,0.0,104,104,0,0,104,204,,0,0,0,0,-100
2020-08-29,US,Connecticut,Windham,789,15,0,41.82972709,-71.98182316,9015.0,675.6178178143892,1.9011406844106464,774,789,15,0,774,785,117027,0,0,0,0,4
2020-08-29,US,Delaware,Kent,2612,109,0,39.08646628,-75.56884914,10001.0,1444.8021417587647,4.173047473200612,2503,2578,109,0,2469,2566,178550,34,0,0,34,12
2020-08-29,US,Delaware,New Castle,8109,300,0,39.57992638,-75.64054974,10003.0,1451.2673757456334,3.699593044765076,7809,7989,300,0,7689,7927,559335,120,0,0,120,62
2020-08-29,US,Delaware,Sussex,6350,195,0,38.66143781,-75.39031349,10005.0,2711.0684171202897,3.070866141732284,6155,6237,195,0,6042,6208,229286,113,0,0,113,29
2020-08-29,US,Delaware,Unassigned,278,0,0,0.0,0.0,90010.0,0.0,0.0,278,279,0,0,279,275,,-1,0,0,-1,4
2020-08-29,US,District of Columbia,District of Columbia,13925,605,0,38.90417773,-77.01655992,11001.0,1973.0810812342636,4.344703770197486,13320,13851,605,0,13246,13794,702455,74,0,0,74,57
2020-08-29,US,Florida,Alachua,5165,33,0,29.67866525,-82.35928158,12001.0,1919.767472114123,0.6389157792836399,5132,5117,31,0,5086,5082,269956,48,2,0,46,35
2020-08-29,US,Florida,Baker,1148,5,0,30.33060121,-82.28467476,12003.0,3930.160903800069,0.4355400696864111,1143,1143,4,0,1139,1136,28355,5,1,0,4,7
2020-08-29,US,Florida,Bay,5341,78,0,30.26548745,-85.62122584,12005.0,3057.1534873071755,1.4604006740310804,5263,5315,78,0,5237,5289,185287,26,0,0,26,26
2020-08-29,US,Florida,Bradford,717,5,0,29.95079741,-82.16611613,12007.0,2542.463033225772,0.6973500697350071,712,705,5,0,700,692,27732,12,0,0,12,13
2020-08-29,US,Florida,Brevard,7182,209,0,28.29409504,-80.73091022,12009.0,1193.1382093291381,2.9100529100529102,6973,7132,207,0,6925,7092,596849,50,2,0,48,40
2020-08-29,US,Florida,Broward,70764,1183,0,26.15184651,-80.48725556,12011.0,3623.7606118053363,1.6717539992086372,69581,70513,1175,0,69338,70147,1951260,251,8,0,243,366
2020-08-29,US,Florida,Calhoun,559,8,0,30.40666734,-85.19394153,12013.0,3963.133640552997,1.4311270125223614,551,554,8,0,546,547,14587,5,0,0,5,7
2020-08-29,US,Florida,Charlotte,2635,111,0,26.90131002,-81.92949121,12015.0,1394.8441056587797,4.212523719165086,2524,2622,108,0,2514,2602,184998,13,3,0,10,20
2020-08-29,US,Florida,Citrus,2069,57,0,28.84804315,-82.47614748,12017.0,1382.4946377382944,2.7549540840985984,2012,2054,55,0,1999,2031,147929,15,2,0,13,23
2020-08-29,US,Florida,Clay,3910,76,0,29.98319144,-81.85609986,12019.0,1783.3360699104223,1.9437340153452685,3834,3864,75,0,3789,3809,216072,46,1,0,45,55
2020-08-29,US,Florida,Collier,11570,176,0,26.11091986,-81.34687065,12021.0,3005.959958638822,1.5211754537597235,11394,11517,174,0,11343,11471,378488,53,2,0,51,46
2020-08-29,US,Florida,Columbia,3331,33,0,30.22509788,-82.62160164,12023.0,4646.65346092682,0.9906934854398078,3298,3316,32,0,3284,3295,70503,15,1,0,14,21
2020-08-29,US,Florida,DeSoto,1472,22,0,27.18677893,-81.80941373,12027.0,3873.58227415068,1.4945652173913044,1450,1468,22,0,1446,1460,37489,4,0,0,4,8
2020-08-29,US,Florida,Dixie,702,4,0,29.60631086,-83.15724673,12029.0,4172.114584571496,0.5698005698005698,698,697,4,0,693,685,16700,5,0,0,5,12
2020-08-29,US,Florida,Duval,26284,254,0,30.33225875,-81.66976468,12031.0,2744.334407024761,0.9663673717851164,26030,26169,251,0,25918,26017,950181,115,3,0,112,152
2020-08-29,US,Florida,Escambia,11121,186,0,30.67652764,-87.37284571,12033.0,3493.6980861785146,1.6725114647963313,10935,11066,184,0,10882,10999,315534,55,2,0,53,67
2020-08-29,US,Florida,Flagler,1302,15,0,29.45933576,-81.31508595,12035.0,1131.3770300918484,1.1520737327188941,1287,1288,15,0,1273,1279,112067,14,0,0,14,9
2020-08-29,US,Florida,Franklin,537,3,0,29.83791238,-84.82731662,12037.0,4428.865979381443,0.5586592178770949,534,529,3,0,526,527,11736,8,0,0,8,2
2020-08-29,US,Florida,Gadsden,2290,31,0,30.57796289,-84.61915825,12039.0,5015.330705212439,1.3537117903930131,2259,2268,31,0,2237,2254,45894,22,0,0,22,14
2020-08-29,US,Florida,Gilchrist,457,10,0,29.72856978,-82.79880657,12041.0,2459.369282100958,2.1881838074398248,447,451,9,0,442,447,18256,6,1,0,5,4
2020-08-29,US,Florida,Glades,453,3,0,26.95635849,-81.18996211,12043.0,3279.9942075157483,0.6622516556291391,450,453,3,0,450,452,13724,0,0,0,0,1
2020-08-29,US,Florida,Gulf,819,11,0,29.93543004,-85.24270990000002,12045.0,6004.83906444754,1.343101343101343,808,818,11,0,807,806,16164,1,0,0,1,12
2020-08-29,US,Florida,Hamilton,695,6,0,30.49673973,-82.94998918,12047.0,4817.022456334905,0.8633093525179856,689,692,4,0,688,686,14310,3,2,0,1,6
2020-08-29,US,Florida,Hardee,1091,9,0,27.49293939,-81.80956574,12049.0,4050.191186843376,0.8249312557286893,1082,1083,9,0,1074,1083,27245,8,0,0,8,0
2020-08-29,US,Florida,Hendry,1960,39,0,26.55386945,-81.16469006,12051.0,4664.223501975156,1.9897959183673468,1921,1957,39,0,1918,1955,41556,3,0,0,3,2
2020-08-29,US,Florida,Hernando,2560,83,0,28.55364461,-82.42700204,12053.0,1320.1320132013202,3.2421875,2477,2516,79,0,2437,2506,190865,44,4,0,40,10
2020-08-29,US,Florida,Highlands,1811,67,0,27.34254618,-81.34071957,12055.0,1704.9359354553244,3.6996134732192165,1744,1795,62,0,1733,1781,105424,16,5,0,11,14
2020-08-29,US,Florida,Hillsborough,36784,545,0,27.9276559,-82.32013172,12057.0,2498.967368855845,1.4816224445411048,36239,36574,541,0,36033,36354,1436888,210,4,0,206,220
2020-08-29,US,Florida,Holmes,619,5,0,30.86747479,-85.81319222,12059.0,3155.426415863792,0.8077544426494345,614,616,5,0,611,609,19477,3,0,0,3,7
2020-08-29,US,Florida,Indian River,2827,98,0,27.69308961,-80.60556721,12061.0,1767.7257180017887,3.4665723381676687,2729,2811,97,0,2714,2801,157413,16,1,0,15,10
2020-08-29,US,Florida,Jackson,2327,66,0,30.795459700000002,-85.21500423,12063.0,5013.5734907571,2.8362698753760207,2261,2314,65,0,2249,2301,48305,13,1,0,12,13
2020-08-29,US,Florida,Jefferson,495,6,0,30.43669112,-83.89442308,12065.0,3474.6595535588926,1.2121212121212122,489,496,6,0,490,493,14288,-1,0,0,-1,3
2020-08-29,US,Florida,Lafayette,1189,7,0,29.98484137,-83.18166636,12067.0,14117.786748990735,0.5887300252312868,1182,1184,7,0,1177,1177,8732,5,0,0,5,7
2020-08-29,US,Florida,Lake,6345,116,0,28.76202069,-81.7125123,12069.0,1728.3271318758545,1.828211189913317,6229,6275,103,0,6172,6213,356495,70,13,0,57,62
2020-08-29,US,Florida,Lee,18584,418,0,26.58410348,-81.88399313,12071.0,2411.6992850811794,2.2492466637968143,18166,18461,417,0,18044,18332,754610,123,1,0,122,129
2020-08-29,US,Florida,Leon,6194,33,0,30.45955727,-84.27491114,12073.0,2109.802372080032,0.5327736519212141,6161,6145,31,0,6114,6067,292502,49,2,0,47,78
2020-08-29,US,Florida,Levy,899,6,0,29.31829741,-82.74007147,12075.0,2166.1084740862107,0.6674082313681868,893,891,6,0,885,886,40770,8,0,0,8,5
2020-08-29,US,Florida,Liberty,432,7,0,30.23766008,-84.8829258,12077.0,5171.175484797702,1.6203703703703705,425,431,7,0,424,426,8457,1,0,0,1,5
2020-08-29,US,Florida,Madison,860,14,0,30.44396917,-83.47398594,12079.0,4650.408262585845,1.627906976744186,846,852,14,0,838,844,18529,8,0,0,8,8
2020-08-29,US,Florida,Manatee,10391,258,0,27.47196942,-82.31831044,12081.0,2576.794220997736,2.482917909729573,10133,10340,255,0,10085,10310,394855,51,3,0,48,30
2020-08-29,US,Florida,Marion,8424,174,0,29.21227113,-82.05803627,12083.0,2304.289907243031,2.065527065527065,8250,8321,169,0,8152,8261,359977,103,5,0,98,60
2020-08-29,US,Florida,Martin,4420,114,0,27.0772071,-80.43109784,12085.0,2745.341614906832,2.5791855203619907,4306,4362,114,0,4248,4222,160912,58,0,0,58,140
2020-08-29,US,Florida,Miami-Dade,156038,2399,0,25.6112362,-80.55170587,12086.0,5743.15222272115,1.5374460067419475,153639,155418,2372,0,153046,154757,2761581,620,27,0,593,661
2020-08-29,US,Florida,Monroe,1719,16,0,25.20904673,-81.07812416,12087.0,2315.837689281673,0.9307737056428156,1703,1714,16,0,1698,1704,75027,5,0,0,5,10
2020-08-29,US,Florida,Nassau,1643,19,0,30.61037141,-81.80297522,12089.0,1853.878702397744,1.1564211807668898,1624,1620,18,0,1602,1574,85832,23,1,0,22,46
2020-08-29,US,Florida,Okaloosa,4124,76,0,30.69143028,-86.59267105,12091.0,1956.9323045677563,1.842870999030068,4048,4094,76,0,4018,4055,207269,30,0,0,30,39
2020-08-29,US,Florida,Okeechobee,1234,15,0,27.386336199999995,-80.88944347,12093.0,2926.389679377727,1.2155591572123177,1219,1219,15,0,1204,1211,41537,15,0,0,15,8
2020-08-29,US,Florida,Orange,35613,376,0,28.51367621,-81.31799498,12095.0,2555.739271966311,1.0557942324432092,35237,35449,370,0,35079,35245,1380645,164,6,0,158,204
2020-08-29,US,Florida,Osceola,11055,129,0,28.06312234,-81.14882926,12097.0,2942.107938501827,1.1668928086838537,10926,10988,128,0,10860,10892,367990,67,1,0,66,96
2020-08-29,US,Florida,Palm Beach,41730,1117,0,26.64676272,-80.46536002,12099.0,2788.003500871877,2.676731368320153,40613,41558,1099,0,40459,41195,1485941,172,18,0,154,363
2020-08-29,US,Florida,Pasco,7989,173,0,28.30810945,-82.40227529,12101.0,1442.1957335268537,2.165477531605958,7816,7949,173,0,7776,7915,539630,40,0,0,40,34
2020-08-29,US,Florida,Pinellas,19813,650,0,27.93130349,-82.72239666,12103.0,2032.1109009677994,3.2806743047494065,19163,19740,645,0,19095,19681,975280,73,5,0,68,59
2020-08-29,US,Florida,Polk,16803,442,0,27.95027105,-81.69732947,12105.0,2318.3682705163105,2.6304826519073976,16361,16692,429,0,16263,16569,708009,111,13,0,98,123
2020-08-29,US,Florida,Putnam,1763,36,0,29.60779729,-81.74230285,12107.0,2365.776089961219,2.0419739081111743,1727,1757,36,0,1721,1750,74163,6,0,0,6,7
2020-08-29,US,Florida,Santa Rosa,4634,55,0,30.69341450000001,-87.02458128,12113.0,2514.201385686305,1.1868795856711265,4579,4592,55,0,4537,4566,179349,42,0,0,42,26
2020-08-29,US,Florida,Sarasota,7162,202,0,27.18546175,-82.33174248,12115.0,1651.2120108267127,2.8204412175370015,6960,7136,201,0,6935,7091,426718,26,1,0,25,45
2020-08-29,US,Florida,Seminole,7979,172,0,28.7158582,-81.24060348,12117.0,1691.0895118115577,2.1556586038350667,7807,7934,172,0,7762,7896,467832,45,0,0,45,38
2020-08-29,US,Florida,St. Johns,4286,57,0,29.90096506,-81.43589967,12109.0,1619.3628339983075,1.3299113392440505,4229,4263,56,0,4207,4239,254261,23,1,0,22,24
2020-08-29,US,Florida,St. Lucie,6939,235,0,27.37763908,-80.47106649,12111.0,2113.6349098529686,3.3866551376279004,6704,6896,235,0,6661,6822,321128,43,0,0,43,74
2020-08-29,US,Florida,Sumter,1832,50,0,28.70181754,-82.0794267,12119.0,1383.4768161909078,2.7292576419213974,1782,1819,48,0,1771,1754,128754,13,2,0,11,65
2020-08-29,US,Florida,Suwannee,2424,60,0,30.19746066,-82.99099670000003,12121.0,5457.3699259292625,2.4752475247524752,2364,2406,59,0,2347,2388,44191,18,1,0,17,18
2020-08-29,US,Florida,Taylor,1195,5,0,30.04848048,-83.60445406,12123.0,5540.358848347166,0.41841004184100417,1190,1185,5,0,1180,1183,21623,10,0,0,10,2
2020-08-29,US,Florida,Unassigned,984,0,0,0.0,0.0,90012.0,0.0,0.0,984,959,0,0,959,911,,25,0,0,25,48
2020-08-29,US,Florida,Union,572,5,0,30.04412971,-82.37497443,12125.0,3754.019820174575,0.8741258741258742,567,569,5,0,564,561,14940,3,0,0,3,8
2020-08-29,US,Florida,Volusia,9223,189,0,29.05858895,-81.18263252,12127.0,1666.9558490757004,2.0492247641765147,9034,9174,187,0,8987,9126,547538,49,2,0,47,48
2020-08-29,US,Florida,Wakulla,884,7,0,30.16548905,-84.39895211,12129.0,2620.113222087199,0.7918552036199095,877,880,7,0,873,873,32461,4,0,0,4,7
2020-08-29,US,Florida,Walton,1628,20,0,30.64204028,-86.16935664,12131.0,2197.891212485318,1.2285012285012284,1608,1622,20,0,1602,1612,71375,6,0,0,6,10
2020-08-29,US,Florida,Washington,1002,16,0,30.61359259,-85.66002461,12133.0,3933.5767283005534,1.5968063872255491,986,998,15,0,983,995,24880,4,1,0,3,3
2020-08-29,US,Georgia,Appling,883,23,0,31.74847232,-82.28909114,13001.0,4802.567170673338,2.60475651189128,860,881,23,0,858,869,18507,2,0,0,2,12
2020-08-29,US,Georgia,Atkinson,403,3,0,31.29633502,-82.87545866,13003.0,4935.701163502756,0.7444168734491315,400,398,3,0,395,394,8297,5,0,0,5,4
2020-08-29,US,Georgia,Bacon,513,8,0,31.55456473,-82.45936528,13005.0,4595.127194553923,1.5594541910331383,505,511,8,0,503,507,11185,2,0,0,2,4
2020-08-29,US,Georgia,Baker,71,3,0,31.32669878,-84.44218806,13007.0,2337.063857801185,4.225352112676056,68,72,3,0,69,73,3092,-1,0,0,-1,-1
2020-08-29,US,Georgia,Baldwin,1644,50,0,33.06882326,-83.24701748,13009.0,3662.285586990421,3.0413625304136254,1594,1599,48,0,1551,1563,44823,45,2,0,43,36
2020-08-29,US,Georgia,Banks,368,6,0,34.35607081,-83.49644388,13011.0,1913.2785692003745,1.6304347826086956,362,362,6,0,356,360,18988,6,0,0,6,2
2020-08-29,US,Georgia,Barrow,1717,37,0,33.99148694,-83.71436292,13013.0,2062.7102354637195,2.1549213744903897,1680,1694,37,0,1657,1671,80809,23,0,0,23,23
2020-08-29,US,Georgia,Bartow,2407,70,0,34.23732119,-84.83887523,13015.0,2234.1235218771467,2.9081844619858743,2337,2376,69,0,2307,2361,106408,31,1,0,30,15
2020-08-29,US,Georgia,Ben Hill,620,12,0,31.76095874,-83.22145359,13017.0,3712.574850299401,1.935483870967742,608,610,12,0,598,610,16787,10,0,0,10,0
2020-08-29,US,Georgia,Berrien,378,6,0,31.27590016,-83.22529920000002,13019.0,1948.7549621075425,1.5873015873015872,372,374,5,0,369,373,19252,4,1,0,3,1
2020-08-29,US,Georgia,Bibb,5388,118,0,32.80904227,-83.70489165,13021.0,3517.912757330617,2.1900519673348184,5270,5365,115,0,5250,5351,153095,23,3,0,20,14
2020-08-29,US,Georgia,Bleckley,346,16,0,32.43829035,-83.33035166,13023.0,2687.7961625106814,4.624277456647398,330,338,15,0,323,334,12838,8,1,0,7,4
2020-08-29,US,Georgia,Brantley,301,8,0,31.19576557,-81.97743999,13025.0,1575.1740017792663,2.6578073089701,293,301,8,0,293,299,18897,0,0,0,0,2
2020-08-29,US,Georgia,Brooks,476,21,0,30.83922642,-83.58303423,13027.0,3079.510901209808,4.411764705882354,455,470,20,0,450,468,15513,6,1,0,5,2
2020-08-29,US,Georgia,Bryan,843,9,0,32.00979311,-81.44002948,13029.0,2127.3374214550686,1.0676156583629892,834,840,9,0,831,823,38109,3,0,0,3,17
2020-08-29,US,Georgia,Bulloch,1796,21,0,32.39577406,-81.74811421,13031.0,2256.0546678725755,1.1692650334075725,1775,1743,21,0,1722,1610,77296,53,0,0,53,133
2020-08-29,US,Georgia,Burke,646,8,0,33.05917989,-81.99928721,13033.0,2886.1189295447443,1.238390092879257,638,639,8,0,631,636,22423,7,0,0,7,3
2020-08-29,US,Georgia,Butts,562,40,0,33.283094500000004,-83.95435040000002,13035.0,2253.76965030478,7.117437722419928,522,556,40,0,516,550,24193,6,0,0,6,6
2020-08-29,US,Georgia,Calhoun,229,7,0,31.53169785,-84.62725131,13037.0,3700.1131038940057,3.056768558951965,222,229,7,0,222,227,6352,0,0,0,0,2
2020-08-29,US,Georgia,Camden,1006,7,0,30.92951916,-81.66601818,13039.0,1840.2663447115208,0.6958250497017893,999,999,7,0,992,993,53677,7,0,0,7,6
2020-08-29,US,Georgia,Candler,332,14,0,32.40209349,-82.07702563,13043.0,3073.220401740257,4.216867469879518,318,326,12,0,314,320,10836,6,2,0,4,6
2020-08-29,US,Georgia,Carroll,2295,60,0,33.58138199,-85.07976677,13045.0,1912.6275085005664,2.6143790849673203,2235,2286,58,0,2228,2260,118121,9,2,0,7,26
2020-08-29,US,Georgia,Catoosa,852,17,0,34.89872298,-85.13757014,13047.0,1260.728026043208,1.9953051643192488,835,833,17,0,816,821,67420,19,0,0,19,12
2020-08-29,US,Georgia,Charlton,556,5,0,30.78371028,-82.13951596,13049.0,4151.7323775388295,0.8992805755395683,551,555,5,0,550,551,12968,1,0,0,1,4
2020-08-29,US,Georgia,Chatham,6987,120,0,32.00043026,-81.12489526,13051.0,2414.055211968352,1.7174753112924002,6867,6935,120,0,6815,6866,289195,52,0,0,52,69
2020-08-29,US,Georgia,Chattahoochee,1113,2,0,32.34341231,-84.78809239,13053.0,10204.455854038692,0.17969451931716082,1111,1088,2,0,1086,1066,10684,25,0,0,25,22
2020-08-29,US,Georgia,Chattooga,551,5,0,34.47197698,-85.34535662,13055.0,2222.7600952035173,0.9074410163339384,546,522,5,0,517,508,24790,29,0,0,29,14
2020-08-29,US,Georgia,Cherokee,4791,78,0,34.24393976,-84.47431861,13057.0,1851.4296313757611,1.6280525986224168,4713,4720,76,0,4644,4653,254149,71,2,0,69,67
2020-08-29,US,Georgia,Clarke,2789,26,0,33.95436462,-83.37124007,13059.0,2173.2862675425267,0.932233775546791,2763,2737,26,0,2711,2691,127330,52,0,0,52,46
2020-08-29,US,Georgia,Clay,112,2,0,31.62221166,-84.97713865,13061.0,3952.011291460833,1.7857142857142858,110,112,2,0,110,112,2887,0,0,0,0,0
2020-08-29,US,Georgia,Clayton,6430,137,0,33.54187245,-84.35594188,13063.0,2200.125917004271,2.1306376360808708,6293,6366,132,0,6234,6344,289615,64,5,0,59,22
2020-08-29,US,Georgia,Clinch,284,4,0,30.91395822,-82.70432472,13065.0,4291.3266847990335,1.4084507042253518,280,284,4,0,280,277,6648,0,0,0,0,7
2020-08-29,US,Georgia,Cobb,16840,390,0,33.94243204,-84.5761255,13067.0,2215.3784626799497,2.315914489311164,16450,16630,387,0,16243,16536,756865,210,3,0,207,94
2020-08-29,US,Georgia,Coffee,1776,37,0,31.54892966,-82.85492059999999,13069.0,4104.175814017979,2.083333333333333,1739,1767,36,0,1731,1751,43093,9,1,0,8,16
2020-08-29,US,Georgia,Colquitt,1743,26,0,31.18810588,-83.7677946,13071.0,3822.3684210526317,1.4916810097532989,1717,1736,26,0,1710,1723,45592,7,0,0,7,13
2020-08-29,US,Georgia,Columbia,3100,44,0,33.54534185,-82.263524,13073.0,1978.1257577497863,1.4193548387096775,3056,3085,44,0,3041,3055,154291,15,0,0,15,30
2020-08-29,US,Georgia,Cook,508,11,0,31.16068491,-83.42947229,13075.0,2941.51708164447,2.1653543307086616,497,505,10,0,495,502,17162,3,1,0,2,3
2020-08-29,US,Georgia,Coweta,2230,26,0,33.35334302,-84.76129976,13077.0,1501.5924960776788,1.1659192825112108,2204,2201,26,0,2175,2153,145864,29,0,0,29,48
2020-08-29,US,Georgia,Crawford,148,3,0,32.71391813,-83.98061238,13079.0,1193.1634956465655,2.0270270270270268,145,148,3,0,145,147,12318,0,0,0,0,1
2020-08-29,US,Georgia,Crisp,465,15,0,31.92289565,-83.76811843,13081.0,2078.490970856428,3.2258064516129035,450,459,15,0,444,455,22601,6,0,0,6,4
2020-08-29,US,Georgia,Dade,189,3,0,34.854916700000004,-85.50490424,13083.0,1172.7475800446762,1.5873015873015872,186,189,3,0,186,187,16226,0,0,0,0,2
2020-08-29,US,Georgia,Dawson,666,7,0,34.44244079,-84.16964071,13085.0,2550.9422399264595,1.0510510510510511,659,650,7,0,643,632,25083,16,0,0,16,18
2020-08-29,US,Georgia,DeKalb,16443,297,0,33.76944049,-84.22396017,13089.0,2165.555770666814,1.80623973727422,16146,16368,296,0,16072,16278,756558,75,1,0,74,90
2020-08-29,US,Georgia,Decatur,980,21,0,30.87967778,-84.57619536,13087.0,3711.558854718982,2.142857142857143,959,968,21,0,947,958,26575,12,0,0,12,10
2020-08-29,US,Georgia,Dodge,315,6,0,32.17265114,-83.16948926,13091.0,1528.7551565154085,1.9047619047619049,309,308,6,0,302,303,20705,7,0,0,7,5
2020-08-29,US,Georgia,Dooly,282,14,0,32.15630737,-83.79746561,13093.0,2106.04929051531,4.964539007092198,268,282,14,0,268,284,13706,0,0,0,0,-2
2020-08-29,US,Georgia,Dougherty,2969,179,0,31.53328528,-84.21722377,13095.0,3375.551412069671,6.028965981812058,2790,2962,178,0,2784,2949,91243,7,1,0,6,13
2020-08-29,US,Georgia,Douglas,3149,64,0,33.70291126,-84.77026156,13097.0,2151.794072828902,2.0323912353127978,3085,3123,62,0,3061,3105,145331,26,2,0,24,18
2020-08-29,US,Georgia,Early,409,32,0,31.32155345,-84.90255207,13099.0,4013.738959764475,7.823960880195599,377,406,32,0,374,404,10247,3,0,0,3,2
2020-08-29,US,Georgia,Echols,233,2,0,30.71101099,-82.89687287,13101.0,5816.2755866200705,0.8583690987124464,231,232,2,0,230,231,4000,1,0,0,1,1
2020-08-29,US,Georgia,Effingham,1042,16,0,32.36616021,-81.34280942,13103.0,1620.6295881547842,1.5355086372360844,1026,1029,15,0,1014,1010,62190,13,1,0,12,19
2020-08-29,US,Georgia,Elbert,452,1,0,34.11302332,-82.83936148,13105.0,2354.9025737209545,0.22123893805309736,451,447,1,0,446,440,19120,5,0,0,5,7
2020-08-29,US,Georgia,Emanuel,721,22,0,32.59221302,-82.30239915,13107.0,3183.785215932173,3.0513176144244105,699,719,22,0,697,698,22612,2,0,0,2,21
2020-08-29,US,Georgia,Evans,360,5,0,32.15328841,-81.8870105,13109.0,3379.0125774357048,1.3888888888888888,355,356,5,0,351,354,10721,4,0,0,4,2
