Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Georgia,Fannin,431,8,0,34.86430205,-84.316964,13111.0,1645.791965785856,1.8561484918793505,423,428,7,0,421,424,25964,3,1,0,2,4
2020-08-29,US,Georgia,Fayette,1564,38,0,33.41357794,-84.49089434,13113.0,1366.881953487559,2.429667519181585,1526,1539,38,0,1501,1492,113459,25,0,0,25,47
2020-08-29,US,Georgia,Floyd,2250,31,0,34.26268279,-85.21577392,13115.0,2284.310341326728,1.3777777777777778,2219,2215,30,0,2185,2193,97927,35,1,0,34,22
2020-08-29,US,Georgia,Forsyth,3057,33,0,34.22604035,-84.12315129999998,13117.0,1251.576240931497,1.0794896957801767,3024,3015,32,0,2983,2975,236612,42,1,0,41,40
2020-08-29,US,Georgia,Franklin,537,10,0,34.37525597,-83.23159927,13119.0,2299.8843633560323,1.86219739292365,527,525,10,0,515,522,23023,12,0,0,12,3
2020-08-29,US,Georgia,Fulton,24747,513,0,33.79216944,-84.46319413,13121.0,2325.9835873740644,2.0729785428536798,24234,24586,503,0,24083,24378,1050114,161,10,0,151,208
2020-08-29,US,Georgia,Gilmer,745,5,0,34.69316688,-84.45802506,13123.0,2374.9561669163822,0.6711409395973155,740,746,5,0,741,733,30816,-1,0,0,-1,13
2020-08-29,US,Georgia,Glascock,34,2,0,33.22879932,-82.61297636,13125.0,1144.3958263211039,5.882352941176472,32,35,2,0,33,34,2995,-1,0,0,-1,1
2020-08-29,US,Georgia,Glynn,3016,70,0,31.23279254,-81.53811412,13127.0,3536.0877925245036,2.3209549071618043,2946,2985,70,0,2915,2957,85219,31,0,0,31,28
2020-08-29,US,Georgia,Gordon,1506,29,0,34.50487351,-84.87296253,13129.0,2598.209202422235,1.9256308100929616,1477,1492,29,0,1463,1481,57685,14,0,0,14,11
2020-08-29,US,Georgia,Grady,644,10,0,30.87454847,-84.23418364,13131.0,2614.37908496732,1.5527950310559009,634,642,10,0,632,647,24748,2,0,0,2,-5
2020-08-29,US,Georgia,Greene,432,16,0,33.5769205,-83.17139104,13133.0,2357.563850687623,3.703703703703704,416,428,15,0,413,414,17698,4,1,0,3,14
2020-08-29,US,Georgia,Gwinnett,24137,330,0,33.96044201,-84.02137802,13135.0,2578.0507343124164,1.3671955918299703,23807,23972,324,0,23648,23812,927781,165,6,0,159,160
2020-08-29,US,Georgia,Habersham,1325,63,0,34.63331566,-83.53094677,13137.0,2923.138016237205,4.754716981132075,1262,1309,62,0,1247,1301,45388,16,1,0,15,8
2020-08-29,US,Georgia,Hall,7589,125,0,34.32207823,-83.81896936,13139.0,3712.07340993245,1.6471208327842932,7464,7475,122,0,7353,7365,202148,114,3,0,111,110
2020-08-29,US,Georgia,Hancock,355,39,0,33.2721566,-82.99766919,13141.0,4197.706042331796,10.985915492957748,316,355,39,0,316,353,8348,0,0,0,0,2
2020-08-29,US,Georgia,Haralson,327,7,0,33.79602175,-85.21005667,13143.0,1097.610096670247,2.1406727828746184,320,319,7,0,312,307,29533,8,0,0,8,12
2020-08-29,US,Georgia,Harris,723,21,0,32.73709786,-84.90538572,13145.0,2051.878760358724,2.904564315352697,702,721,21,0,700,718,34475,2,0,0,2,3
2020-08-29,US,Georgia,Hart,406,10,0,34.34626973,-82.96567682,13147.0,1549.3226483495514,2.4630541871921183,396,402,10,0,392,392,26099,4,0,0,4,10
2020-08-29,US,Georgia,Heard,169,5,0,33.29686567,-85.12886832,13149.0,1417.4284995387068,2.9585798816568047,164,168,5,0,163,165,11879,1,0,0,1,3
2020-08-29,US,Georgia,Henry,4391,78,0,33.4533428,-84.14814659999998,13151.0,1872.007708016252,1.7763607378729218,4313,4335,73,0,4262,4310,230220,56,5,0,51,25
2020-08-29,US,Georgia,Houston,2621,65,0,32.45802497,-83.66879087,13153.0,1660.300387044463,2.4799694772987406,2556,2600,65,0,2535,2587,155469,21,0,0,21,13
2020-08-29,US,Georgia,Irwin,218,4,0,31.60213036,-83.27501387,13155.0,2315.2081563296515,1.834862385321101,214,210,4,0,206,209,9398,8,0,0,8,1
2020-08-29,US,Georgia,Jackson,1468,25,0,34.13794553,-83.56814788,13157.0,2011.5926935883908,1.7029972752043596,1443,1427,25,0,1402,1406,70422,41,0,0,41,21
2020-08-29,US,Georgia,Jasper,195,3,0,33.31535543,-83.68844964,13159.0,1371.404458822702,1.5384615384615383,192,195,3,0,192,194,14040,0,0,0,0,1
2020-08-29,US,Georgia,Jeff Davis,625,10,0,31.80405727,-82.63724870000001,13161.0,4134.965266291762,1.6,615,620,10,0,610,614,15029,5,0,0,5,6
2020-08-29,US,Georgia,Jefferson,650,16,0,33.05867328,-82.41609057,13163.0,4231.219893243067,2.4615384615384617,634,642,15,0,627,630,15430,8,1,0,7,12
2020-08-29,US,Georgia,Jenkins,307,25,0,32.79248718,-81.96040187,13165.0,3538.4970032272936,8.143322475570033,282,302,24,0,278,294,8683,5,1,0,4,8
2020-08-29,US,Georgia,Johnson,310,13,0,32.70211082,-82.66166794,13167.0,3214.767188634243,4.193548387096774,297,309,13,0,296,304,9708,1,0,0,1,5
2020-08-29,US,Georgia,Jones,455,5,0,33.02512137,-83.56019163,13169.0,1583.4348355663824,1.0989010989010992,450,451,5,0,446,441,28616,4,0,0,4,10
2020-08-29,US,Georgia,Lamar,322,16,0,33.07841647,-84.14263877,13171.0,1687.8964197725006,4.9689440993788825,306,322,16,0,306,321,19000,0,0,0,0,1
2020-08-29,US,Georgia,Lanier,247,5,0,31.03828570000001,-83.06472457,13173.0,2369.7591864146602,2.0242914979757085,242,247,5,0,242,247,10340,0,0,0,0,0
2020-08-29,US,Georgia,Laurens,1315,44,0,32.46325233,-82.92221316,13175.0,2765.742649223909,3.3460076045627387,1271,1305,42,0,1263,1276,47325,10,2,0,8,29
2020-08-29,US,Georgia,Lee,657,24,0,31.779330600000005,-84.14324253,13177.0,2190.584155774873,3.6529680365296797,633,656,24,0,632,646,29764,1,0,0,1,10
2020-08-29,US,Georgia,Liberty,924,17,0,31.82588896,-81.49251135,13179.0,1504.028648164727,1.83982683982684,907,914,17,0,897,900,61497,10,0,0,10,14
2020-08-29,US,Georgia,Lincoln,192,7,0,33.79201475,-82.45024131,13181.0,2423.936371670244,3.6458333333333335,185,192,6,0,186,191,7915,0,1,0,-1,1
2020-08-29,US,Georgia,Long,182,3,0,31.75218791,-81.74952375,13183.0,930.5179201390663,1.6483516483516485,179,176,2,0,174,174,18998,6,1,0,5,2
2020-08-29,US,Georgia,Lowndes,3459,65,0,30.83568832,-83.27056716,13185.0,2946.186736623341,1.8791558253830587,3394,3438,64,0,3374,3426,116321,21,1,0,20,12
2020-08-29,US,Georgia,Lumpkin,701,12,0,34.57286511,-84.00425681,13187.0,2085.6887831002678,1.7118402282453635,689,676,12,0,664,656,32955,25,0,0,25,20
2020-08-29,US,Georgia,Macon,204,10,0,32.35207048,-84.04234127,13193.0,1575.6545917973276,4.901960784313727,194,203,10,0,193,203,13143,1,0,0,1,0
2020-08-29,US,Georgia,Madison,531,8,0,34.12920917,-83.21218732,13195.0,1777.1084337349398,1.5065913370998116,523,527,8,0,519,519,29650,4,0,0,4,8
2020-08-29,US,Georgia,Marion,169,6,0,32.3483402,-84.52733571,13197.0,2021.772939346812,3.5502958579881656,163,166,6,0,160,165,8351,3,0,0,3,1
2020-08-29,US,Georgia,McDuffie,510,12,0,33.47851918,-82.48252774,13189.0,2393.0180180180178,2.3529411764705883,498,503,12,0,491,501,21531,7,0,0,7,2
2020-08-29,US,Georgia,McIntosh,244,5,0,31.49683595,-81.40163426,13191.0,1697.0371400751148,2.0491803278688523,239,240,5,0,235,235,14340,4,0,0,4,5
2020-08-29,US,Georgia,Meriwether,480,9,0,33.04163534,-84.68859732,13199.0,2267.680823924033,1.875,471,477,9,0,468,475,21068,3,0,0,3,2
2020-08-29,US,Georgia,Miller,210,0,0,31.16568912,-84.73151117,13201.0,3672.6128016789094,0.0,210,209,0,0,209,202,5686,1,0,0,1,7
2020-08-29,US,Georgia,Mitchell,707,44,0,31.22483255,-84.19381821,13205.0,3233.7739559987194,6.223479490806223,663,700,44,0,656,705,22192,7,0,0,7,-5
2020-08-29,US,Georgia,Monroe,589,41,0,33.014289,-83.92097166,13207.0,2135.760388715643,6.960950764006793,548,587,39,0,548,585,27520,2,2,0,0,2
2020-08-29,US,Georgia,Montgomery,213,3,0,32.17201038,-82.53527476,13209.0,2322.285215874401,1.4084507042253518,210,212,2,0,210,207,9193,1,1,0,0,5
2020-08-29,US,Georgia,Morgan,411,2,0,33.59232073,-83.49129491,13211.0,2132.185100643287,0.4866180048661801,409,410,2,0,408,406,18853,1,0,0,1,4
2020-08-29,US,Georgia,Murray,705,3,0,34.78897608,-84.74993177,13213.0,1758.2801276935354,0.425531914893617,702,699,3,0,696,695,39921,6,0,0,6,4
2020-08-29,US,Georgia,Muscogee,5422,133,0,32.50931999,-84.87142262,13215.0,2769.590691069577,2.4529693839911477,5289,5402,129,0,5273,5384,194160,20,4,0,16,18
2020-08-29,US,Georgia,Newton,2277,60,0,33.55514538,-83.84547140000002,13217.0,2037.693298969072,2.635046113306983,2217,2252,59,0,2193,2234,109541,25,1,0,24,18
2020-08-29,US,Georgia,Oconee,550,20,0,33.83749973,-83.43679568,13219.0,1365.441906653426,3.636363636363636,530,545,20,0,525,539,39272,5,0,0,5,6
2020-08-29,US,Georgia,Oglethorpe,279,9,0,33.878629600000004,-83.08278123,13221.0,1828.4291237957927,3.2258064516129035,270,276,9,0,267,272,15054,3,0,0,3,4
2020-08-29,US,Georgia,Out of GA,16082,125,0,0.0,0.0,80013.0,0.0,0.7772665091406541,15957,16055,119,0,15936,16057,,27,6,0,21,-2
2020-08-29,US,Georgia,Paulding,2255,34,0,33.91969522,-84.86848792,13223.0,1336.9538795377875,1.5077605321507759,2221,2214,32,0,2182,2184,164044,41,2,0,39,30
2020-08-29,US,Georgia,Peach,568,16,0,32.56934316,-83.82937,13225.0,2062.0053728309013,2.8169014084507036,552,563,15,0,548,558,27297,5,1,0,4,5
2020-08-29,US,Georgia,Pickens,513,6,0,34.46589159,-84.46406611,13227.0,1574.0541867386703,1.1695906432748535,507,506,6,0,500,502,31980,7,0,0,7,4
2020-08-29,US,Georgia,Pierce,513,12,0,31.35928155,-82.21598442,13229.0,2635.499614693039,2.3391812865497075,501,510,12,0,498,507,19389,3,0,0,3,3
2020-08-29,US,Georgia,Pike,275,8,0,33.09310242,-84.38790389,13231.0,1450.2689589705726,2.9090909090909087,267,271,8,0,263,271,18634,4,0,0,4,0
2020-08-29,US,Georgia,Polk,1206,15,0,34.00267074,-85.18677781,13233.0,2830.1222631591304,1.243781094527363,1191,1189,15,0,1174,1168,42470,17,0,0,17,21
2020-08-29,US,Georgia,Pulaski,207,7,0,32.23334561,-83.47549959999998,13235.0,1858.6693005297657,3.3816425120772946,200,200,7,0,193,192,11069,7,0,0,7,8
2020-08-29,US,Georgia,Putnam,612,20,0,33.32056115,-83.37552891,13237.0,2766.8520276685203,3.2679738562091503,592,613,20,0,593,610,21809,-1,0,0,-1,3
2020-08-29,US,Georgia,Quitman,33,1,0,31.86728114,-85.01773177,13239.0,1435.4066985645934,3.0303030303030303,32,33,1,0,32,33,2279,0,0,0,0,0
2020-08-29,US,Georgia,Rabun,278,5,0,34.88389445,-83.40304637,13241.0,1622.2209254828733,1.7985611510791366,273,276,5,0,271,268,16867,2,0,0,2,8
2020-08-29,US,Georgia,Randolph,310,27,0,31.76622818,-84.75732369,13243.0,4573.620537031573,8.709677419354838,283,310,27,0,283,308,6833,0,0,0,0,2
2020-08-29,US,Georgia,Richmond,5955,125,0,33.35777107,-82.07026432,13245.0,2940.4793647972033,2.0990764063811924,5830,5916,120,0,5796,5853,201554,39,5,0,34,63
2020-08-29,US,Georgia,Rockdale,1634,32,0,33.65145002,-84.02202167,13247.0,1797.6588628762545,1.9583843329253363,1602,1626,32,0,1594,1630,90594,8,0,0,8,-4
2020-08-29,US,Georgia,Schley,94,2,0,32.2654021,-84.31258912,13249.0,1788.0920677192316,2.127659574468085,92,93,2,0,91,93,5236,1,0,0,1,0
2020-08-29,US,Georgia,Screven,280,9,0,32.74976524,-81.60779441,13251.0,2004.8689674924815,3.2142857142857144,271,278,9,0,269,277,13938,2,0,0,2,1
2020-08-29,US,Georgia,Seminole,282,8,0,30.93464824,-84.86823924,13253.0,3485.7849196538928,2.8368794326241136,274,282,8,0,274,279,8315,0,0,0,0,3
2020-08-29,US,Georgia,Spalding,1160,49,0,33.26310031,-84.28013991,13255.0,1739.0522165419845,4.224137931034483,1111,1152,48,0,1104,1144,66100,8,1,0,7,8
2020-08-29,US,Georgia,Stephens,820,26,0,34.55151201,-83.29405315,13257.0,3162.9701060752172,3.1707317073170733,794,808,25,0,783,796,26035,12,1,0,11,12
2020-08-29,US,Georgia,Stewart,354,11,0,32.07996777,-84.83208037,13259.0,5346.6243769823295,3.1073446327683616,343,353,11,0,342,335,6199,1,0,0,1,18
2020-08-29,US,Georgia,Sumter,851,59,0,32.03650571,-84.19821492,13261.0,2882.4007587047827,6.933019976498238,792,849,59,0,790,844,29733,2,0,0,2,5
2020-08-29,US,Georgia,Talbot,154,5,0,32.69642758,-84.53351366,13263.0,2485.875706214689,3.2467532467532467,149,154,5,0,149,154,6272,0,0,0,0,0
2020-08-29,US,Georgia,Taliaferro,19,0,0,33.56543317,-82.88136816,13265.0,1236.174365647365,0.0,19,19,0,0,19,18,1608,0,0,0,0,1
2020-08-29,US,Georgia,Tattnall,668,7,0,32.04785085,-82.05539188,13267.0,2641.778059004983,1.0479041916167664,661,663,7,0,656,659,25391,5,0,0,5,4
2020-08-29,US,Georgia,Taylor,153,6,0,32.55792548,-84.25077141,13269.0,1907.7306733167081,3.92156862745098,147,134,6,0,128,127,8039,19,0,0,19,7
2020-08-29,US,Georgia,Telfair,346,13,0,31.92829517,-82.93491155,13271.0,2181.5889029003783,3.757225433526012,333,343,13,0,330,340,15876,3,0,0,3,3
2020-08-29,US,Georgia,Terrell,317,31,0,31.77527543,-84.44069698,13273.0,3715.859805415543,9.779179810725553,286,318,31,0,287,314,8611,-1,0,0,-1,4
2020-08-29,US,Georgia,Thomas,1388,49,0,30.86392347,-83.91847289,13275.0,3122.5394254347484,3.5302593659942363,1339,1377,47,0,1330,1367,44448,11,2,0,9,10
2020-08-29,US,Georgia,Tift,1496,49,0,31.45743864,-83.5236119,13277.0,3680.740084637339,3.275401069518717,1447,1485,48,0,1437,1479,40571,11,1,0,10,6
2020-08-29,US,Georgia,Toombs,1054,17,0,32.12059861,-82.32957247,13279.0,3928.438315318673,1.6129032258064515,1037,1038,17,0,1021,1030,26887,16,0,0,16,8
2020-08-29,US,Georgia,Towns,201,6,0,34.91369188,-83.74107459999998,13281.0,1669.8512918501287,2.985074626865672,195,201,5,0,196,195,11852,0,1,0,-1,6
2020-08-29,US,Georgia,Treutlen,201,4,0,32.40422134,-82.56904553,13283.0,2912.6213592233007,1.9900497512437807,197,198,3,0,195,197,6809,3,1,0,2,1
2020-08-29,US,Georgia,Troup,2584,84,0,33.03349196,-85.02812115,13285.0,3695.5464660621838,3.2507739938080493,2500,2570,84,0,2486,2557,70034,14,0,0,14,13
2020-08-29,US,Georgia,Turner,277,19,0,31.71612656,-83.62069378,13287.0,3469.004383218535,6.859205776173285,258,276,19,0,257,276,7912,1,0,0,1,0
2020-08-29,US,Georgia,Twiggs,166,7,0,32.67435595,-83.43078662,13289.0,2044.334975369458,4.216867469879518,159,166,6,0,160,167,8188,0,1,0,-1,-1
2020-08-29,US,Georgia,Unassigned,2536,4,0,0.0,0.0,90013.0,0.0,0.15772870662460567,2532,2497,4,0,2493,2564,,39,0,0,39,-67
2020-08-29,US,Georgia,Union,463,9,0,34.82995757,-83.98967069,13291.0,1888.947819346416,1.9438444924406049,454,463,9,0,454,449,24001,0,0,0,0,14
2020-08-29,US,Georgia,Upson,654,55,0,32.87920671,-84.30024826,13293.0,2484.802431610942,8.409785932721713,599,646,54,0,592,640,26215,8,1,0,7,6
2020-08-29,US,Georgia,Walker,1021,21,0,34.73376362,-85.30165174,13295.0,1463.568469488683,2.0568070519098924,1000,996,21,0,975,946,69410,25,0,0,25,50
2020-08-29,US,Georgia,Walton,1448,47,0,33.78017694,-83.73552314,13297.0,1530.7686615288653,3.24585635359116,1401,1440,47,0,1393,1429,93503,8,0,0,8,11
2020-08-29,US,Georgia,Ware,1327,42,0,31.05449097,-82.42224148,13299.0,3713.550120333576,3.1650339110776184,1285,1324,42,0,1282,1318,35680,3,0,0,3,6
2020-08-29,US,Georgia,Warren,117,5,0,33.41146451,-82.67795848,13301.0,2226.8747620860295,4.2735042735042725,112,118,5,0,113,116,5251,-1,0,0,-1,2
2020-08-29,US,Georgia,Washington,607,4,0,32.96711864,-82.79357039,13303.0,2979.287326985373,0.6589785831960461,603,605,4,0,601,598,20386,2,0,0,2,7
2020-08-29,US,Georgia,Wayne,951,25,0,31.5521809,-81.91894878,13305.0,3177.7324823737763,2.6288117770767614,926,946,24,0,922,941,29808,5,1,0,4,5
2020-08-29,US,Georgia,Webster,38,2,0,32.04066113,-84.54742852,13307.0,1457.6141158419641,5.2631578947368425,36,38,2,0,36,38,2611,0,0,0,0,0
2020-08-29,US,Georgia,Wheeler,145,5,0,32.12009104,-82.72574721,13309.0,1845.957988542329,3.4482758620689653,140,143,5,0,138,141,7879,2,0,0,2,2
2020-08-29,US,Georgia,White,510,13,0,34.64624278,-83.74905525,13311.0,1655.951685174362,2.5490196078431366,497,492,12,0,480,478,29970,18,1,0,17,14
2020-08-29,US,Georgia,Whitfield,3962,51,0,34.80987459,-84.96093476,13313.0,3786.749244943992,1.287228672387683,3911,3932,50,0,3882,3902,104062,30,1,0,29,30
2020-08-29,US,Georgia,Wilcox,222,20,0,31.97496928,-83.43438555,13315.0,2570.9322524609147,9.00900900900901,202,218,20,0,198,220,8812,4,0,0,4,-2
2020-08-29,US,Georgia,Wilkes,220,3,0,33.78290391,-82.74286107,13317.0,2250.1789915106883,1.3636363636363635,217,219,3,0,216,216,9876,1,0,0,1,3
2020-08-29,US,Georgia,Wilkinson,289,17,0,32.80291082,-83.17140684,13319.0,3227.6077730623188,5.882352941176472,272,287,14,0,273,283,9036,2,3,0,-1,4
2020-08-29,US,Georgia,Worth,499,28,0,31.55162306,-83.85090513,13321.0,2464.562651256977,5.611222444889781,471,496,26,0,470,494,20299,3,2,0,1,2
2020-08-29,US,Hawaii,Hawaii,318,0,0,19.60121157,-155.5210167,15001.0,157.80619612630449,0.0,318,279,0,0,279,253,200983,39,0,0,39,26
2020-08-29,US,Hawaii,Honolulu,7410,53,0,21.45803166,-157.97121819999995,15003.0,760.3407886406524,0.7152496626180836,7357,7147,50,0,7097,6915,980080,263,3,0,260,232
2020-08-29,US,Hawaii,Kauai,57,0,0,22.03935037,-159.5966786,15007.0,78.84580803120635,0.0,57,56,0,0,56,56,72133,1,0,0,1,0
2020-08-29,US,Hawaii,Maui,330,8,0,20.86399628,-156.56890969999995,15009.0,197.11259907894657,2.4242424242424243,322,324,8,0,316,318,167207,6,0,0,6,6
2020-08-29,US,Hawaii,Out of HI,24,1,0,0.0,0.0,80015.0,0.0,4.166666666666667,23,24,1,0,23,24,,0,0,0,0,0
2020-08-29,US,Idaho,Ada,11080,125,0,43.4526575,-116.24155159999998,16001.0,2300.7265561570393,1.128158844765343,10955,10982,124,0,10858,10930,469966,98,1,0,97,52
2020-08-29,US,Idaho,Adams,25,0,0,44.89333571,-116.4545247,16003.0,582.2077317186772,0.0,25,25,0,0,25,25,4250,0,0,0,0,0
2020-08-29,US,Idaho,Bannock,612,2,0,42.67002716,-112.2233311,16005.0,696.975218658892,0.32679738562091504,610,607,2,0,605,598,87138,5,0,0,5,9
2020-08-29,US,Idaho,Bear Lake,30,0,0,42.28269683,-111.32892379999998,16007.0,489.79591836734687,0.0,30,30,0,0,30,30,6050,0,0,0,0,0
2020-08-29,US,Idaho,Benewah,110,1,0,47.21754179,-116.6586851,16009.0,1183.0501183050121,0.9090909090909092,109,109,1,0,108,109,9226,1,0,0,1,0
2020-08-29,US,Idaho,Bingham,446,5,0,43.21672879999999,-112.3978437,16011.0,952.7675119095938,1.1210762331838564,441,439,5,0,434,432,46236,7,0,0,7,7
2020-08-29,US,Idaho,Blaine,604,6,0,43.4085812,-113.9752658,16013.0,2623.6914121888713,0.9933774834437086,598,601,6,0,595,601,22601,3,0,0,3,0
2020-08-29,US,Idaho,Boise,61,1,0,43.98829931,-115.7309284,16015.0,778.9554335333929,1.639344262295082,60,61,1,0,60,60,7634,0,0,0,0,1
2020-08-29,US,Idaho,Bonner,213,0,0,48.29996017,-116.6017932,16017.0,465.6857386475437,0.0,213,211,0,0,211,207,44727,2,0,0,2,4
2020-08-29,US,Idaho,Bonneville,1720,10,0,43.38713372,-111.6161537,16019.0,1444.6254892408992,0.5813953488372093,1710,1697,9,0,1688,1647,116854,23,1,0,22,50
2020-08-29,US,Idaho,Boundary,43,1,0,48.76684761,-116.4630179,16021.0,351.1637403021642,2.3255813953488373,42,43,1,0,42,43,11948,0,0,0,0,0
2020-08-29,US,Idaho,Butte,10,0,0,43.72592209,-113.1735463,16023.0,385.0596842510589,0.0,10,10,0,0,10,7,2611,0,0,0,0,3
2020-08-29,US,Idaho,Camas,4,0,0,43.46665742,-114.8065892,16025.0,361.6636528028933,0.0,4,4,0,0,4,3,1127,0,0,0,0,1
2020-08-29,US,Idaho,Canyon,7126,75,0,43.61970148,-116.70954990000001,16027.0,3100.2962814717494,1.0524838619141172,7051,7051,74,0,6977,7004,223499,75,1,0,74,47
2020-08-29,US,Idaho,Caribou,39,0,0,42.77149116,-111.5597683,16029.0,545.0733752620545,0.0,39,39,0,0,39,39,7060,0,0,0,0,0
2020-08-29,US,Idaho,Cassia,580,4,0,42.28347888,-113.6012409,16031.0,2413.6496046608404,0.6896551724137931,576,580,4,0,576,578,23864,0,0,0,0,2
2020-08-29,US,Idaho,Clark,20,0,0,44.28496071,-112.35057040000001,16033.0,2366.863905325444,0.0,20,18,0,0,18,18,852,2,0,0,2,0
2020-08-29,US,Idaho,Clearwater,21,0,0,46.67459924,-115.6622393,16035.0,239.83554134307903,0.0,21,21,0,0,21,20,8758,0,0,0,0,1
2020-08-29,US,Idaho,Custer,31,0,0,44.24186819,-114.2855494,16037.0,718.4241019698725,0.0,31,31,0,0,31,27,4280,0,0,0,0,4
2020-08-29,US,Idaho,Elmore,278,3,0,43.3507101,-115.4701578,16039.0,1010.5048889535096,1.0791366906474822,275,274,3,0,271,274,27259,4,0,0,4,0
2020-08-29,US,Idaho,Franklin,56,0,0,42.18332217,-111.81496659999999,16041.0,403.57451715191706,0.0,56,56,0,0,56,55,13726,0,0,0,0,1
2020-08-29,US,Idaho,Fremont,111,2,0,44.22800938,-111.48099429999999,16043.0,847.3929307580731,1.8018018018018016,109,108,1,0,107,107,13168,3,1,0,2,1
2020-08-29,US,Idaho,Gem,210,2,0,44.06482372,-116.398376,16045.0,1159.452296819788,0.9523809523809524,208,208,2,0,206,206,17634,2,0,0,2,2
2020-08-29,US,Idaho,Gooding,224,1,0,42.96927962,-114.81083059999999,16047.0,1475.7230384083273,0.44642857142857145,223,219,1,0,218,215,15196,5,0,0,5,4
2020-08-29,US,Idaho,Idaho,40,0,0,45.84721541,-115.4634436,16049.0,239.9952000959981,0.0,40,40,0,0,40,40,16513,0,0,0,0,0
2020-08-29,US,Idaho,Jefferson,341,1,0,43.82078483,-112.3131749,16051.0,1141.5754410632385,0.2932551319648094,340,338,1,0,337,336,29439,3,0,0,3,2
2020-08-29,US,Idaho,Jerome,596,6,0,42.68891267,-114.2655033,16053.0,2441.4222513517943,1.0067114093959733,590,592,6,0,586,589,24015,4,0,0,4,3
2020-08-29,US,Idaho,Kootenai,2169,29,0,47.67282258,-116.7020872,16055.0,1309.015854239968,1.3370216689718764,2140,2164,29,0,2135,2150,161505,5,0,0,5,14
2020-08-29,US,Idaho,Latah,233,0,0,46.81587887,-116.71136979999999,16057.0,580.9314849905256,0.0,233,233,0,0,233,225,40134,0,0,0,0,8
2020-08-29,US,Idaho,Lemhi,70,0,0,44.9438088,-113.9309747,16059.0,872.0568082720818,0.0,70,69,0,0,69,69,7961,1,0,0,1,0
2020-08-29,US,Idaho,Lincoln,67,0,0,43.0012336,-114.1358773,16063.0,1248.602310846068,0.0,67,67,0,0,67,67,5360,0,0,0,0,0
2020-08-29,US,Idaho,Madison,235,0,0,43.78141028,-111.65384740000002,16065.0,588.8691207056406,0.0,235,233,0,0,233,229,39304,2,0,0,2,4
2020-08-29,US,Idaho,Minidoka,552,2,0,42.85518524,-113.6357257,16067.0,2623.698845002139,0.3623188405797101,550,550,2,0,548,547,20825,2,0,0,2,3
2020-08-29,US,Idaho,Nez Perce,284,19,0,46.32638236,-116.75009750000001,16069.0,702.83112254999,6.690140845070423,265,284,19,0,265,274,40408,0,0,0,0,10
2020-08-29,US,Idaho,Oneida,21,0,0,42.19494279999999,-112.5407838,16071.0,463.4738468329287,0.0,21,21,0,0,21,20,4488,0,0,0,0,1
2020-08-29,US,Idaho,Owyhee,300,5,0,42.58016894,-116.16938710000001,16073.0,2537.4270489723417,1.6666666666666667,295,297,5,0,292,296,11693,3,0,0,3,1
2020-08-29,US,Idaho,Payette,652,4,0,44.00545243,-116.7647695,16075.0,2722.224541772787,0.6134969325153374,648,639,4,0,635,628,23551,13,0,0,13,11
2020-08-29,US,Idaho,Power,113,0,0,42.69254894,-112.83957420000002,16077.0,1471.1626090352818,0.0,113,107,0,0,107,105,7768,6,0,0,6,2
2020-08-29,US,Idaho,Shoshone,196,15,0,47.35364087,-115.89167490000001,16079.0,1521.5028722248098,7.653061224489796,181,195,14,0,181,195,12796,1,1,0,0,0
2020-08-29,US,Idaho,Teton,125,0,0,43.75303583,-111.2056773,16081.0,1029.4844341953549,0.0,125,123,0,0,123,122,11640,2,0,0,2,1
2020-08-29,US,Idaho,Twin Falls,1665,34,0,42.35440512,-114.6685381,16083.0,1916.4805819655148,2.042042042042042,1631,1650,34,0,1616,1640,86081,15,0,0,15,10
