Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-29,US,Idaho,Valley,84,1,0,44.76728382,-115.5676773,16085.0,737.3595505617978,1.1904761904761905,83,80,1,0,79,80,11041,4,0,0,4,0
2020-08-29,US,Idaho,Washington,268,4,0,44.45275475,-116.78476880000001,16087.0,2628.9974494800863,1.492537313432836,264,267,4,0,263,263,10161,1,0,0,1,4
2020-08-29,US,Illinois,Adams,762,7,0,39.98815591,-91.18786813,17001.0,1164.5144036066326,0.9186351706036744,755,749,7,0,742,734,65691,13,0,0,13,15
2020-08-29,US,Illinois,Alexander,44,0,0,37.18049267,-89.32910838,17003.0,763.7562923103627,0.0,44,44,0,0,44,44,6060,0,0,0,0,0
2020-08-29,US,Illinois,Bond,131,3,0,38.88829622,-89.43534887,17005.0,797.5161329599416,2.2900763358778624,128,125,3,0,122,123,16630,6,0,0,6,2
2020-08-29,US,Illinois,Boone,856,23,0,42.32359279,-88.82345779,17007.0,1598.6851934857316,2.6869158878504678,833,849,23,0,826,846,53577,7,0,0,7,3
2020-08-29,US,Illinois,Brown,21,0,0,39.96209138,-90.75068024,17009.0,319.2459714198845,0.0,21,20,0,0,20,18,6556,1,0,0,1,2
2020-08-29,US,Illinois,Bureau,357,5,0,41.40385234,-89.5283051,17011.0,1094.1522618609783,1.4005602240896358,352,353,5,0,348,348,32993,4,0,0,4,5
2020-08-29,US,Illinois,Calhoun,26,0,0,39.16840183,-90.66330078,17013.0,548.638953365689,0.0,26,26,0,0,26,26,4802,0,0,0,0,0
2020-08-29,US,Illinois,Carroll,132,4,0,42.06823429,-89.93395545,17015.0,922.7542817196784,3.0303030303030303,128,131,4,0,127,125,14312,1,0,0,1,6
2020-08-29,US,Illinois,Cass,298,11,0,39.96991073,-90.24734436,17017.0,2453.2806454268543,3.6912751677852342,287,296,11,0,285,297,12260,2,0,0,2,-1
2020-08-29,US,Illinois,Champaign,2368,20,0,40.13919438,-88.20046615,17019.0,1129.2914745170226,0.8445945945945946,2348,2310,20,0,2290,2210,209983,58,0,0,58,100
2020-08-29,US,Illinois,Christian,230,4,0,39.54581621,-89.27780482,17021.0,711.9861317483902,1.7391304347826086,226,216,4,0,212,195,32661,14,0,0,14,21
2020-08-29,US,Illinois,Clark,116,2,0,39.33425789,-87.78705622,17023.0,751.2466809144487,1.7241379310344829,114,115,2,0,113,112,15596,1,0,0,1,3
2020-08-29,US,Illinois,Clay,74,0,0,38.75388572,-88.48914513,17025.0,561.2864077669902,0.0,74,72,0,0,72,65,13253,2,0,0,2,7
2020-08-29,US,Illinois,Clinton,691,17,0,38.60704876,-89.42385254,17027.0,1839.6251530802408,2.4602026049204047,674,670,17,0,653,667,37639,21,0,0,21,3
2020-08-29,US,Illinois,Coles,937,21,0,39.51949084,-88.22358557,17029.0,1851.0104502084118,2.24119530416222,916,884,21,0,863,860,50885,53,0,0,53,24
2020-08-29,US,Illinois,Cook,125124,5046,0,41.84144849,-87.81658794,17031.0,2429.482316625287,4.032799462932771,120078,124573,5045,0,119528,123691,5180493,551,1,0,550,882
2020-08-29,US,Illinois,Crawford,77,0,0,39.0032229,-87.75954624,17033.0,412.49263406010607,0.0,77,72,0,0,72,72,18807,5,0,0,5,0
2020-08-29,US,Illinois,Cumberland,133,3,0,39.27432424,-88.2401158,17035.0,1235.3706111833549,2.255639097744361,130,128,3,0,125,127,10808,5,0,0,5,1
2020-08-29,US,Illinois,De Witt,41,1,0,40.17514519,-88.90959682,17039.0,262.1818646885791,2.4390243902439024,40,40,1,0,39,39,15769,1,0,0,1,1
2020-08-29,US,Illinois,DeKalb,1092,35,0,41.89373302,-88.76958483,17037.0,1041.0211922171272,3.2051282051282053,1057,1089,35,0,1054,1082,104143,3,0,0,3,7
2020-08-29,US,Illinois,Douglas,211,5,0,39.76768052,-88.21854195,17041.0,1083.9969175443102,2.3696682464454977,206,207,5,0,202,202,19479,4,0,0,4,5
2020-08-29,US,Illinois,DuPage,14398,533,0,41.85116968,-88.08642662,17043.0,1560.04685124729,3.7019030420891785,13865,14299,533,0,13766,14200,928589,99,0,0,99,99
2020-08-29,US,Illinois,Edgar,81,0,0,39.6809186,-87.74759563,17045.0,472.00046617329997,0.0,81,79,0,0,79,77,17360,2,0,0,2,2
2020-08-29,US,Illinois,Edwards,38,0,0,38.41353228,-88.05720863,17047.0,594.2142298670835,0.0,38,36,0,0,36,34,6392,2,0,0,2,2
2020-08-29,US,Illinois,Effingham,506,1,0,39.05935711,-88.58969584,17049.0,1487.8852034815338,0.1976284584980237,505,478,1,0,477,464,34208,28,0,0,28,14
2020-08-29,US,Illinois,Fayette,163,3,0,39.00072038,-89.02452658,17051.0,763.9670041244844,1.8404907975460123,160,153,3,0,150,144,21416,10,0,0,10,9
2020-08-29,US,Illinois,Ford,71,2,0,40.59706922,-88.22350769,17053.0,547.7972378674485,2.8169014084507036,69,70,2,0,68,69,13264,1,0,0,1,1
2020-08-29,US,Illinois,Franklin,335,1,0,37.99189086,-88.92567818,17055.0,870.8310587745978,0.29850746268656714,334,327,1,0,326,315,38701,8,0,0,8,12
2020-08-29,US,Illinois,Fulton,80,0,0,40.47289135,-90.20862357,17057.0,232.96447291788,0.0,80,77,0,0,77,75,34844,3,0,0,3,2
2020-08-29,US,Illinois,Gallatin,62,2,0,37.76430935,-88.22953869,17059.0,1284.175642087821,3.2258064516129035,60,62,2,0,60,62,5058,0,0,0,0,0
2020-08-29,US,Illinois,Greene,103,1,0,39.35907414,-90.388865,17061.0,794.2015575603361,0.9708737864077671,102,99,1,0,98,97,13044,4,0,0,4,2
2020-08-29,US,Illinois,Grundy,471,5,0,41.28569601,-88.41905692,17063.0,922.5525913738396,1.0615711252653928,466,468,5,0,463,461,50972,3,0,0,3,7
2020-08-29,US,Illinois,Hamilton,45,0,0,38.08163641,-88.53883373,17065.0,554.4603252833908,0.0,45,44,0,0,44,44,8163,1,0,0,1,0
2020-08-29,US,Illinois,Hancock,132,2,0,40.40423981,-91.16313899,17067.0,745.4257962502825,1.5151515151515151,130,126,2,0,124,123,17844,6,0,0,6,3
2020-08-29,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-29,US,Illinois,Henderson,44,0,0,40.81908672,-90.92491462,17071.0,662.0523623232019,0.0,44,41,0,0,41,40,6709,3,0,0,3,1
2020-08-29,US,Illinois,Henry,454,1,0,41.3533994,-90.13296166,17073.0,928.1786028254248,0.22026431718061676,453,438,1,0,437,424,49090,16,0,0,16,14
2020-08-29,US,Illinois,Iroquois,294,19,0,40.74717633,-87.82466784,17075.0,1084.310688205355,6.462585034013605,275,291,19,0,272,287,27604,3,0,0,3,4
2020-08-29,US,Illinois,Jackson,909,21,0,37.78595185,-89.38232563,17077.0,1601.7621145374449,2.31023102310231,888,895,20,0,875,892,57419,14,1,0,13,3
2020-08-29,US,Illinois,Jasper,124,7,0,39.01054275,-88.15437049,17079.0,1290.3225806451612,5.645161290322582,117,111,7,0,104,104,9611,13,0,0,13,7
2020-08-29,US,Illinois,Jefferson,447,34,0,38.29980057,-88.9240025,17081.0,1186.179811060397,7.6062639821029085,413,442,34,0,408,434,37820,5,0,0,5,8
2020-08-29,US,Illinois,Jersey,275,6,0,39.08869046,-90.35393073,17083.0,1263.0321958388831,2.1818181818181817,269,271,5,0,266,264,21847,4,1,0,3,7
2020-08-29,US,Illinois,Jo Daviess,173,2,0,42.36542373,-90.21094405,17085.0,814.6927242759593,1.1560693641618498,171,173,2,0,171,171,21366,0,0,0,0,2
2020-08-29,US,Illinois,Johnson,113,0,0,37.45939802,-88.88165419,17087.0,910.0426834178948,0.0,113,110,0,0,110,107,12456,3,0,0,3,3
2020-08-29,US,Illinois,Kane,11099,312,0,41.93842729,-88.42861412,17089.0,2084.698996812565,2.8110640598252097,10787,11052,312,0,10740,11002,534216,47,0,0,47,50
2020-08-29,US,Illinois,Kankakee,2168,71,0,41.13746989,-87.86205334,17091.0,1973.3847918297504,3.2749077490774914,2097,2149,71,0,2078,2107,110024,19,0,0,19,42
2020-08-29,US,Illinois,Kendall,1638,23,0,41.59081014,-88.42869583,17093.0,1269.8658810760526,1.4041514041514038,1615,1633,23,0,1610,1623,127915,5,0,0,5,10
2020-08-29,US,Illinois,Knox,441,3,0,40.93148779,-90.21330340000002,17095.0,887.3417976216824,0.6802721088435374,438,441,3,0,438,440,50112,0,0,0,0,1
2020-08-29,US,Illinois,LaSalle,1219,45,0,41.34426129999999,-88.88633881,17099.0,1121.755054339324,3.691550451189499,1174,1203,45,0,1158,1180,109430,16,0,0,16,23
2020-08-29,US,Illinois,Lake,14455,464,0,42.3224907,-88.00367925,17097.0,2075.272599366866,3.209961950882048,13991,14379,463,0,13916,14223,700832,76,1,0,75,156
2020-08-29,US,Illinois,Lawrence,111,0,0,38.71987914,-87.72884035,17101.0,707.998469192499,0.0,111,96,0,0,96,93,15765,15,0,0,15,3
2020-08-29,US,Illinois,Lee,238,1,0,41.74583951,-89.29977132,17103.0,698.0290943219148,0.4201680672268908,237,231,1,0,230,226,34223,7,0,0,7,5
2020-08-29,US,Illinois,Livingston,181,4,0,40.89188292,-88.55784752,17105.0,507.74236983842,2.209944751381216,177,180,4,0,176,179,35761,1,0,0,1,1
2020-08-29,US,Illinois,Logan,259,1,0,40.12581572,-89.36638784,17107.0,905.0248095604164,0.3861003861003861,258,249,1,0,248,247,28925,10,0,0,10,2
2020-08-29,US,Illinois,Macon,925,26,0,39.86064913,-88.96342505,17115.0,889.3461142785719,2.810810810810811,899,907,26,0,881,894,104712,18,0,0,18,13
2020-08-29,US,Illinois,Macoupin,345,3,0,39.26119767,-89.92424028,17117.0,767.929484040422,0.8695652173913043,342,340,3,0,337,333,45313,5,0,0,5,7
2020-08-29,US,Illinois,Madison,3956,97,0,38.83042506,-89.90422563,17119.0,1504.3769917023496,2.451971688574317,3859,3868,95,0,3773,3818,264461,88,2,0,86,50
2020-08-29,US,Illinois,Marion,263,0,0,38.64963204,-88.91899208,17121.0,706.8942346458809,0.0,263,262,0,0,262,259,37620,1,0,0,1,3
2020-08-29,US,Illinois,Marshall,46,0,0,41.0327901,-89.34510444,17123.0,402.1682112257389,0.0,46,44,0,0,44,44,11534,2,0,0,2,0
2020-08-29,US,Illinois,Mason,81,1,0,40.23917274,-89.91824452,17125.0,606.3328093420166,1.2345679012345678,80,77,1,0,76,76,13565,4,0,0,4,1
2020-08-29,US,Illinois,Massac,65,1,0,37.22078441,-88.71036614,17127.0,471.9721173395295,1.5384615384615383,64,64,1,0,63,63,14080,1,0,0,1,1
2020-08-29,US,Illinois,McDonough,194,15,0,40.45674722,-90.67775541,17109.0,653.59477124183,7.731958762886598,179,185,15,0,170,176,29955,9,0,0,9,9
2020-08-29,US,Illinois,McHenry,3793,115,0,42.32451172,-88.45248227,17111.0,1232.3977983845289,3.031900870023728,3678,3774,114,0,3660,3743,308570,19,1,0,18,31
2020-08-29,US,Illinois,McLean,1474,16,0,40.48996987,-88.84621113,17113.0,859.39003130885,1.0854816824966078,1458,1379,16,0,1363,1323,172828,95,0,0,95,56
2020-08-29,US,Illinois,Menard,68,0,0,40.02742725,-89.80246001,17129.0,557.5598556903901,0.0,68,68,0,0,68,68,12288,0,0,0,0,0
2020-08-29,US,Illinois,Mercer,98,4,0,41.20596782,-90.74290052,17131.0,634.8383753319946,4.081632653061225,94,97,4,0,93,94,15601,1,0,0,1,3
2020-08-29,US,Illinois,Monroe,444,14,0,38.27594376,-90.17761038,17133.0,1281.8662124317925,3.1531531531531534,430,440,14,0,426,442,34335,4,0,0,4,-2
2020-08-29,US,Illinois,Montgomery,246,8,0,39.23198845,-89.47809254,17135.0,865.7703948757654,3.2520325203252027,238,246,8,0,238,243,28601,0,0,0,0,3
2020-08-29,US,Illinois,Morgan,481,18,0,39.71654544,-90.20255104,17137.0,1429.080753461287,3.7422037422037424,463,480,18,0,462,475,33976,1,0,0,1,5
2020-08-29,US,Illinois,Moultrie,155,1,0,39.64187451,-88.62099969,17139.0,1068.8918005654782,0.6451612903225806,154,151,0,0,151,144,14717,4,1,0,3,7
2020-08-29,US,Illinois,Ogle,471,5,0,42.04165196,-89.32184679,17141.0,930.0396895918487,1.0615711252653928,466,468,5,0,463,468,50923,3,0,0,3,0
2020-08-29,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-08-29,US,Illinois,Peoria,2325,40,0,40.78702156,-89.76078901,17143.0,1297.585096467778,1.7204301075268815,2285,2301,40,0,2261,2271,180621,24,0,0,24,30
2020-08-29,US,Illinois,Perry,288,8,0,38.08510853,-89.36856219,17145.0,1376.9363166953528,2.7777777777777777,280,286,8,0,278,283,21174,2,0,0,2,3
2020-08-29,US,Illinois,Piatt,78,0,0,40.01360584,-88.59319339,17147.0,477.2393538913363,0.0,78,76,0,0,76,72,16396,2,0,0,2,4
2020-08-29,US,Illinois,Pike,68,0,0,39.62265059,-90.8877017,17149.0,436.9899106741212,0.0,68,68,0,0,68,66,15611,0,0,0,0,2
2020-08-29,US,Illinois,Pope,18,1,0,37.41391284,-88.56152109,17151.0,430.9312903998085,5.5555555555555545,17,14,1,0,13,14,4212,4,0,0,4,0
2020-08-29,US,Illinois,Pulaski,121,1,0,37.22631423,-89.13085001,17153.0,2268.041237113402,0.8264462809917356,120,117,1,0,116,117,5463,4,0,0,4,0
2020-08-29,US,Illinois,Putnam,17,0,0,41.2013541,-89.2869272,17155.0,296.2188534587907,0.0,17,16,0,0,16,15,5740,1,0,0,1,1
2020-08-29,US,Illinois,Randolph,725,7,0,38.05095369,-89.82512254,17157.0,2281.165439556982,0.9655172413793104,718,702,7,0,695,697,32106,23,0,0,23,5
2020-08-29,US,Illinois,Richland,62,3,0,38.71240969,-88.08475366,17159.0,399.6647972668085,4.838709677419356,59,60,2,0,58,58,15763,2,1,0,1,2
2020-08-29,US,Illinois,Rock Island,2164,54,0,41.46613806,-90.57042164,17161.0,1525.2433411569016,2.4953789279112755,2110,2112,53,0,2059,2094,143477,52,1,0,51,18
2020-08-29,US,Illinois,Saline,163,3,0,37.75332999,-88.54119706,17165.0,693.8827636115959,1.8404907975460123,160,161,3,0,158,161,23906,2,0,0,2,0
2020-08-29,US,Illinois,Sangamon,1744,37,0,39.75836914,-89.65872023,17167.0,895.8658666885839,2.1215596330275233,1707,1724,37,0,1687,1701,195348,20,0,0,20,23
2020-08-29,US,Illinois,Schuyler,19,0,0,40.157179799999994,-90.61114163,17169.0,280.73286052009456,0.0,19,19,0,0,19,19,6907,0,0,0,0,0
2020-08-29,US,Illinois,Scott,45,0,0,39.642916899999996,-90.47814431,17171.0,908.9072914562712,0.0,45,45,0,0,45,44,4926,0,0,0,0,1
2020-08-29,US,Illinois,Shelby,192,3,0,39.39133527,-88.80611122,17173.0,887.4919108810208,1.5625,189,185,3,0,182,176,21741,7,0,0,7,9
2020-08-29,US,Illinois,St. Clair,5227,170,0,38.46996033,-89.93063427,17163.0,2012.815477153177,3.25234360053568,5057,5158,170,0,4988,5107,261059,69,0,0,69,51
2020-08-29,US,Illinois,Stark,21,0,0,41.09309773,-89.79745866,17175.0,393.11119430924754,0.0,21,17,0,0,17,15,5427,4,0,0,4,2
2020-08-29,US,Illinois,Stephenson,376,6,0,42.35129217,-89.662598,17177.0,844.9817969346936,1.5957446808510638,370,376,6,0,370,373,44753,0,0,0,0,3
2020-08-29,US,Illinois,Tazewell,1045,9,0,40.50716185,-89.51404662,17179.0,792.8499351304597,0.8612440191387559,1036,1040,9,0,1031,1019,132328,5,0,0,5,21
2020-08-29,US,Illinois,Unassigned,1777,209,0,0.0,0.0,90017.0,0.0,11.761395610579626,1568,1752,209,0,1543,1474,,25,0,0,25,278
2020-08-29,US,Illinois,Union,422,24,0,37.47119609,-89.25548938,17181.0,2534.077943914009,5.6872037914691935,398,414,24,0,390,414,16841,8,0,0,8,0
2020-08-29,US,Illinois,Vermilion,327,3,0,40.18417171,-87.73384359,17183.0,431.6375828295362,0.9174311926605504,324,320,3,0,317,312,76806,7,0,0,7,8
2020-08-29,US,Illinois,Wabash,105,1,0,38.44272901,-87.84922065,17185.0,911.4583333333336,0.9523809523809524,104,101,1,0,100,95,11549,4,0,0,4,6
2020-08-29,US,Illinois,Warren,250,1,0,40.84925021,-90.6147432,17187.0,1484.2080265970078,0.4,249,247,1,0,246,241,17032,3,0,0,3,6
2020-08-29,US,Illinois,Washington,111,1,0,38.35309213,-89.40982703,17189.0,799.3087059840138,0.9009009009009008,110,109,1,0,108,106,13995,2,0,0,2,3
2020-08-29,US,Illinois,Wayne,96,2,0,38.42955355,-88.42586459,17191.0,592.0444033302498,2.083333333333333,94,92,2,0,90,90,16332,4,0,0,4,2
2020-08-29,US,Illinois,White,119,0,0,38.08706198,-88.17657461,17193.0,879.0721725640835,0.0,119,114,0,0,114,114,13665,5,0,0,5,0
2020-08-29,US,Illinois,Whiteside,501,19,0,41.75509713,-89.91556058,17195.0,908.0199365654736,3.7924151696606794,482,490,19,0,471,478,55626,11,0,0,11,12
2020-08-29,US,Illinois,Will,11371,359,0,41.44619267,-87.97862712,17197.0,1646.1983690026534,3.1571541641016623,11012,11278,358,0,10920,11136,692310,93,1,0,92,142
2020-08-29,US,Illinois,Williamson,860,12,0,37.73033511,-88.92994027,17199.0,1291.3494601858945,1.3953488372093024,848,812,12,0,800,806,67056,48,0,0,48,6
2020-08-29,US,Illinois,Winnebago,4187,146,0,42.33641854,-89.16085327,17201.0,1481.7462452047619,3.4869835204203485,4041,4175,146,0,4029,4153,284081,12,0,0,12,22
2020-08-29,US,Illinois,Woodford,269,3,0,40.78579374,-89.20973757,17203.0,699.4461634467875,1.1152416356877324,266,263,3,0,260,255,38463,6,0,0,6,8
2020-08-29,US,Indiana,Adams,182,2,0,40.7457653,-84.93671406,18001.0,508.70671101545685,1.0989010989010992,180,177,2,0,175,177,35636,5,0,0,5,0
2020-08-29,US,Indiana,Allen,4906,177,0,41.09194313,-85.06800636,18003.0,1293.4386855752325,3.6078271504280472,4729,4849,177,0,4672,4826,375351,57,0,0,57,23
2020-08-29,US,Indiana,Bartholomew,1048,54,0,39.20744865,-85.89558181,18005.0,1250.9101326107975,5.1526717557251915,994,1039,54,0,985,1036,82753,9,0,0,9,3
2020-08-29,US,Indiana,Benton,78,0,0,40.60626947,-87.31093999,18007.0,891.6323731138547,0.0,78,78,0,0,78,78,8653,0,0,0,0,0
2020-08-29,US,Indiana,Blackford,71,2,0,40.47388153,-85.32499702,18009.0,603.8441911889778,2.8169014084507036,69,71,2,0,69,70,11930,0,0,0,0,1
2020-08-29,US,Indiana,Boone,827,46,0,40.0509304,-86.46841646,18011.0,1218.99090547293,5.562273276904473,781,820,46,0,774,814,66999,7,0,0,7,6
2020-08-29,US,Indiana,Brown,88,2,0,39.19605589,-86.22868909,18013.0,583.0903790087464,2.272727272727273,86,88,2,0,86,86,15234,0,0,0,0,2
2020-08-29,US,Indiana,Carroll,253,13,0,40.580783200000006,-86.56198812,18015.0,1248.95097990818,5.138339920948616,240,253,13,0,240,250,20127,0,0,0,0,3
2020-08-29,US,Indiana,Cass,1861,9,0,40.76135835,-86.34830753,18017.0,4937.780254185572,0.4836109618484686,1852,1857,9,0,1848,1854,37955,4,0,0,4,3
2020-08-29,US,Indiana,Clark,1710,51,0,38.48015445,-85.70510334,18019.0,1445.453162245778,2.982456140350877,1659,1690,51,0,1639,1677,117360,20,0,0,20,13
2020-08-29,US,Indiana,Clay,224,5,0,39.39561833,-87.11723506,18021.0,854.1468064823642,2.232142857142857,219,218,5,0,213,214,26170,6,0,0,6,4
2020-08-29,US,Indiana,Clinton,543,8,0,40.30319754,-86.47277257,18023.0,1675.9776536312854,1.4732965009208103,535,542,8,0,534,535,32250,1,0,0,1,7
2020-08-29,US,Indiana,Crawford,60,0,0,38.28814402,-86.44518825,18025.0,567.2686016828967,0.0,60,58,0,0,58,57,10558,2,0,0,2,1
2020-08-29,US,Indiana,Daviess,475,23,0,38.70186039,-87.07185406,18027.0,1424.2451500704626,4.842105263157895,452,464,23,0,441,443,33147,11,0,0,11,21
2020-08-29,US,Indiana,DeKalb,325,7,0,41.39804622,-84.99906934,18033.0,747.5560667050029,2.1538461538461537,318,313,4,0,309,310,43226,12,3,0,9,3
2020-08-29,US,Indiana,Dearborn,569,28,0,39.14647946,-84.97333539,18029.0,1150.4711067976868,4.92091388400703,541,565,28,0,537,564,49568,4,0,0,4,1
2020-08-29,US,Indiana,Decatur,394,35,0,39.30712658,-85.50087166,18031.0,1483.4895892164616,8.883248730964466,359,393,34,0,359,389,26794,1,1,0,0,4
2020-08-29,US,Indiana,Delaware,1077,56,0,40.22787247,-85.39732772,18035.0,943.6193980812196,5.19962859795729,1021,1006,56,0,950,971,114772,71,0,0,71,35
2020-08-29,US,Indiana,Dubois,831,17,0,38.36597551,-86.87924170000002,18037.0,1944.4964432796703,2.045728038507822,814,825,17,0,808,819,42565,6,0,0,6,6
2020-08-29,US,Indiana,Elkhart,5554,98,0,41.59761169,-85.85875695,18039.0,2691.6608914369904,1.7644940583363342,5456,5512,98,0,5414,5485,205560,42,0,0,42,27
2020-08-29,US,Indiana,Fayette,309,8,0,39.63684962,-85.17797541,18041.0,1337.5465327677255,2.588996763754045,301,306,8,0,298,304,23047,3,0,0,3,2
2020-08-29,US,Indiana,Floyd,1065,54,0,38.32117957,-85.90385377,18043.0,1356.3077863528692,5.070422535211269,1011,1043,54,0,989,1027,77781,22,0,0,22,16
2020-08-29,US,Indiana,Fountain,91,2,0,40.12361933,-87.24217689,18045.0,556.7111219870304,2.1978021978021984,89,90,2,0,88,88,16351,1,0,0,1,2
2020-08-29,US,Indiana,Franklin,273,25,0,39.4142482,-85.06062647,18047.0,1199.5781703137359,9.157509157509157,248,273,25,0,248,270,22736,0,0,0,0,3
2020-08-29,US,Indiana,Fulton,201,2,0,41.0469907,-86.26252745,18049.0,1006.3082006608593,0.9950248756218906,199,201,2,0,199,201,20092,0,0,0,0,0
2020-08-29,US,Indiana,Gibson,311,4,0,38.30393723,-87.58054938,18051.0,923.9727858819336,1.2861736334405145,307,309,4,0,305,306,33452,2,0,0,2,3
2020-08-29,US,Indiana,Grant,638,30,0,40.51587228,-85.65468702,18053.0,970.0618832580701,4.702194357366771,608,624,30,0,594,621,65936,14,0,0,14,3
2020-08-29,US,Indiana,Greene,359,35,0,39.03630547,-86.96223202,18055.0,1124.616252114529,9.749303621169917,324,357,35,0,322,356,32006,2,0,0,2,1
2020-08-29,US,Indiana,Hamilton,3811,107,0,40.07306535,-86.05244729,18057.0,1127.4780998251535,2.807662030963002,3704,3740,107,0,3633,3692,330086,71,0,0,71,48
2020-08-29,US,Indiana,Hancock,812,41,0,39.82304555,-85.77566351,18059.0,1038.788250946679,5.0492610837438425,771,803,41,0,762,793,76351,9,0,0,9,10
2020-08-29,US,Indiana,Harrison,472,24,0,38.19467379,-86.10948271,18061.0,1165.0006170554116,5.084745762711863,448,466,24,0,442,463,40350,6,0,0,6,3
2020-08-29,US,Indiana,Hendricks,2285,111,0,39.76719009,-86.51037283,18063.0,1341.6631926299535,4.857768052516412,2174,2255,111,0,2144,2241,167009,30,0,0,30,14
2020-08-29,US,Indiana,Henry,591,21,0,39.93029017,-85.39625719,18065.0,1231.968648378221,3.5532994923857872,570,585,21,0,564,577,48271,6,0,0,6,8
2020-08-29,US,Indiana,Howard,1056,61,0,40.48527731,-86.11351892,18067.0,1279.3176972281447,5.776515151515151,995,1046,61,0,985,1044,82366,10,0,0,10,2
2020-08-29,US,Indiana,Huntington,159,3,0,40.82907273,-85.48822092,18069.0,435.37787513691126,1.8867924528301887,156,157,3,0,154,155,36240,2,0,0,2,2
2020-08-29,US,Indiana,Jackson,688,8,0,38.90915820000001,-86.03851889,18071.0,1555.4701453731545,1.162790697674419,680,684,8,0,676,681,44111,4,0,0,4,3
2020-08-29,US,Indiana,Jasper,318,2,0,41.02078733,-87.11553319,18073.0,947.5001489780107,0.6289308176100629,316,310,2,0,308,309,33370,8,0,0,8,1
2020-08-29,US,Indiana,Jay,127,0,0,40.43781032,-85.00576229,18075.0,621.4523390095909,0.0,127,125,0,0,125,122,20764,2,0,0,2,3
2020-08-29,US,Indiana,Jefferson,205,3,0,38.78576239,-85.43633383,18077.0,634.5177664974618,1.4634146341463414,202,204,3,0,201,203,32208,1,0,0,1,1
2020-08-29,US,Indiana,Jennings,264,12,0,38.99588883,-85.62710784,18079.0,951.8658734451054,4.545454545454546,252,260,12,0,248,261,27611,4,0,0,4,-1
2020-08-29,US,Indiana,Johnson,2012,121,0,39.48994426,-86.10149107,18081.0,1272.0731884653562,6.0139165009940365,1891,1999,120,0,1879,1990,156225,13,1,0,12,9
2020-08-29,US,Indiana,Knox,332,3,0,38.68861576,-87.4194665,18083.0,907.2525550636716,0.9036144578313252,329,328,3,0,325,311,36895,4,0,0,4,17
2020-08-29,US,Indiana,Kosciusko,1019,16,0,41.24521668,-85.86312322,18085.0,1282.470801449859,1.5701668302257117,1003,1018,16,0,1002,1009,79344,1,0,0,1,9
2020-08-29,US,Indiana,LaGrange,596,11,0,41.64232188,-85.42674232,18087.0,1504.5186045337507,1.8456375838926171,585,593,11,0,582,591,39330,3,0,0,3,2
2020-08-29,US,Indiana,LaPorte,1170,31,0,41.54366008,-86.74072188,18091.0,1064.7204426324986,2.649572649572649,1139,1154,31,0,1123,1140,110007,16,0,0,16,14
2020-08-29,US,Indiana,Lake,9024,295,0,41.41874274,-87.38277575,18089.0,1858.729168082753,3.2690602836879434,8729,8945,294,0,8651,8872,484411,79,1,0,78,73
