Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Indiana,Lawrence,444,27,0,38.84112637,-86.48361629,18093.0,978.6202336345602,6.081081081081082,417,442,27,0,415,440,45668,2,0,0,2,2
2020-08-29,US,Indiana,Madison,1270,69,0,40.16143691,-85.71964711,18095.0,980.1727265009378,5.4330708661417315,1201,1250,69,0,1181,1245,129641,20,0,0,20,5
2020-08-29,US,Indiana,Marion,18212,748,0,39.78163624,-86.13826325,18097.0,1888.0717243324048,4.107182077750934,17464,18087,746,0,17341,17976,954670,125,2,0,123,111
2020-08-29,US,Indiana,Marshall,884,23,0,41.32467367,-86.26185087,18099.0,1911.0207964027845,2.6018099547511317,861,877,23,0,854,871,46248,7,0,0,7,6
2020-08-29,US,Indiana,Martin,102,0,0,38.7099921,-86.80373186,18101.0,994.6367625548512,0.0,102,97,0,0,97,93,10217,5,0,0,5,4
2020-08-29,US,Indiana,Miami,314,2,0,40.76940965,-86.04525048,18103.0,884.1085707849983,0.6369426751592356,312,309,2,0,307,309,35567,5,0,0,5,0
2020-08-29,US,Indiana,Monroe,1055,36,0,39.16130004,-86.52414358,18105.0,710.7679662604172,3.4123222748815167,1019,1030,36,0,994,1008,146917,25,0,0,25,22
2020-08-29,US,Indiana,Montgomery,418,21,0,40.04034823,-86.89335024,18107.0,1090.302050185195,5.0239234449760755,397,396,21,0,375,393,38346,22,0,0,22,3
2020-08-29,US,Indiana,Morgan,581,35,0,39.47899078,-86.44573375,18109.0,824.2420803245897,6.024096385542169,546,574,35,0,539,568,70116,7,0,0,7,6
2020-08-29,US,Indiana,Newton,142,10,0,40.95610449,-87.39635768,18111.0,1015.4462242562927,7.042253521126762,132,140,10,0,130,137,14011,2,0,0,2,3
2020-08-29,US,Indiana,Noble,798,30,0,41.39672484,-85.41966713,18113.0,1671.4142091152814,3.7593984962406015,768,789,30,0,759,787,47532,9,0,0,9,2
2020-08-29,US,Indiana,Ohio,72,7,0,38.955304999999996,-84.96515993,18115.0,1225.5319148936169,9.722222222222221,65,71,7,0,64,71,5844,1,0,0,1,0
2020-08-29,US,Indiana,Orange,237,24,0,38.54118920000001,-86.49523093,18117.0,1206.3524381553498,10.126582278481012,213,231,24,0,207,230,19489,6,0,0,6,1
2020-08-29,US,Indiana,Owen,140,1,0,39.31145587,-86.83900724,18119.0,673.1092841001971,0.7142857142857143,139,135,1,0,134,135,20845,5,0,0,5,0
2020-08-29,US,Indiana,Parke,79,2,0,39.77202286,-87.20375833,18121.0,466.43443348881135,2.5316455696202533,77,77,2,0,75,75,16927,2,0,0,2,2
2020-08-29,US,Indiana,Perry,196,13,0,38.07809328,-86.63741946,18123.0,1022.4842193124316,6.632653061224491,183,196,13,0,183,197,19102,0,0,0,0,-1
2020-08-29,US,Indiana,Pike,96,1,0,38.40112197,-87.23574907,18125.0,774.8809427718138,1.0416666666666667,95,90,1,0,89,88,12410,6,0,0,6,2
2020-08-29,US,Indiana,Porter,1692,41,0,41.45986947,-87.06848888,18127.0,993.0218500020544,2.423167848699764,1651,1658,41,0,1617,1642,169594,34,0,0,34,16
2020-08-29,US,Indiana,Posey,210,0,0,38.02097333,-87.86480429,18129.0,825.8937350060959,0.0,210,208,0,0,208,206,25540,2,0,0,2,2
2020-08-29,US,Indiana,Pulaski,98,1,0,41.04166107,-86.69890683,18131.0,793.3295555735449,1.020408163265306,97,93,1,0,92,93,12469,5,0,0,5,0
2020-08-29,US,Indiana,Putnam,429,8,0,39.66437981,-86.84517605,18133.0,1141.6861826697893,1.8648018648018647,421,427,8,0,419,419,37779,2,0,0,2,8
2020-08-29,US,Indiana,Randolph,161,7,0,40.15734772,-85.01139319,18135.0,652.7468072167037,4.3478260869565215,154,157,7,0,150,156,24851,4,0,0,4,1
2020-08-29,US,Indiana,Ripley,243,8,0,39.10235626,-85.26212744,18137.0,857.9296709504307,3.2921810699588483,235,243,8,0,235,241,28523,0,0,0,0,2
2020-08-29,US,Indiana,Rush,131,4,0,39.62002287,-85.4655599,18139.0,790.0609130932995,3.053435114503817,127,129,4,0,125,127,16663,2,0,0,2,2
2020-08-29,US,Indiana,Scott,309,10,0,38.68672078,-85.74627859,18143.0,1294.3492648598835,3.236245954692557,299,307,10,0,297,306,23878,2,0,0,2,1
2020-08-29,US,Indiana,Shelby,616,28,0,39.52305623,-85.79158570000001,18145.0,1377.1825884772745,4.545454545454546,588,614,28,0,586,609,44593,2,0,0,2,5
2020-08-29,US,Indiana,Spencer,155,3,0,38.01519732,-87.0079644,18147.0,764.4128815899788,1.935483870967742,152,151,3,0,148,150,20327,4,0,0,4,1
2020-08-29,US,Indiana,St. Joseph,5027,92,0,41.61756781,-86.29040834,18141.0,1849.3448014538712,1.830117366222399,4935,4969,92,0,4877,4922,270771,58,0,0,58,47
2020-08-29,US,Indiana,Starke,207,7,0,41.27890281,-86.64686895,18149.0,900.1956947162427,3.3816425120772946,200,202,7,0,195,199,22935,5,0,0,5,3
2020-08-29,US,Indiana,Steuben,270,3,0,41.64423868,-85.00101094,18151.0,780.4821645372031,1.1111111111111112,267,257,3,0,254,254,34586,13,0,0,13,3
2020-08-29,US,Indiana,Sullivan,287,8,0,39.08952258,-87.41414469,18153.0,1388.5529053171415,2.787456445993032,279,282,8,0,274,275,20690,5,0,0,5,7
2020-08-29,US,Indiana,Switzerland,64,0,0,38.82767338,-85.03022429,18155.0,595.2934610733885,0.0,64,63,0,0,63,63,10717,1,0,0,1,0
2020-08-29,US,Indiana,Tippecanoe,1554,13,0,40.38872739,-86.89413959,18157.0,793.9427380295506,0.8365508365508365,1541,1526,13,0,1513,1515,193048,28,0,0,28,11
2020-08-29,US,Indiana,Tipton,185,19,0,40.31123252,-86.05234925,18159.0,1221.2833377343545,10.27027027027027,166,177,19,0,158,176,15128,8,0,0,8,1
2020-08-29,US,Indiana,Unassigned,0,219,0,0.0,0.0,90018.0,0.0,0.0,-219,0,219,0,-219,0,,0,0,0,0,0
2020-08-29,US,Indiana,Union,62,0,0,39.62550777,-84.92497066,18161.0,878.9339381910972,0.0,62,60,0,0,60,59,7037,2,0,0,2,1
2020-08-29,US,Indiana,Vanderburgh,2528,19,0,38.02658833,-87.58763124,18163.0,1393.2135948548093,0.7515822784810127,2509,2495,19,0,2476,2452,180974,33,0,0,33,43
2020-08-29,US,Indiana,Vermillion,93,0,0,39.8523352,-87.46160542,18165.0,600.0774293457221,0.0,93,90,0,0,90,84,15479,3,0,0,3,6
2020-08-29,US,Indiana,Vigo,1223,15,0,39.42944561,-87.39169027,18167.0,1142.584876399036,1.226492232215863,1208,1168,15,0,1153,1132,107386,55,0,0,55,36
2020-08-29,US,Indiana,Wabash,202,5,0,40.84704239,-85.79328272,18169.0,651.6969931604077,2.4752475247524752,197,202,5,0,197,200,31280,0,0,0,0,2
2020-08-29,US,Indiana,Warren,38,1,0,40.34728141,-87.35602659,18171.0,459.7701149425288,2.631578947368421,37,38,1,0,37,36,8263,0,0,0,0,2
2020-08-29,US,Indiana,Warrick,751,31,0,38.08922676,-87.2716085,18173.0,1192.1013365503666,4.1278295605858855,720,743,31,0,712,732,62567,8,0,0,8,11
2020-08-29,US,Indiana,Washington,214,1,0,38.60219804,-86.1049363,18175.0,763.3043230132687,0.4672897196261682,213,207,1,0,206,205,27943,7,0,0,7,2
2020-08-29,US,Indiana,Wayne,529,10,0,39.863344399999995,-85.01044989,18177.0,802.9263554125432,1.8903591682419658,519,523,10,0,513,519,65936,6,0,0,6,4
2020-08-29,US,Indiana,Wells,207,2,0,40.72934187,-85.22132966,18179.0,731.5521628498727,0.966183574879227,205,206,2,0,204,202,28206,1,0,0,1,4
2020-08-29,US,Indiana,White,437,12,0,40.74911165,-86.86492015,18181.0,1813.1275412828809,2.7459954233409607,425,432,12,0,420,425,24133,5,0,0,5,7
2020-08-29,US,Indiana,Whitley,208,6,0,41.13863784,-85.50791236,18183.0,612.4131433282299,2.8846153846153846,202,202,6,0,196,200,34074,6,0,0,6,2
2020-08-29,US,Iowa,Adair,49,1,0,41.33075609,-94.47105874,19001.0,685.1230425055927,2.0408163265306123,48,50,1,0,49,48,7063,-1,0,0,-1,2
2020-08-29,US,Iowa,Adams,20,0,0,41.02903567,-94.69932645,19003.0,555.247084952804,0.0,20,20,0,0,20,20,3645,0,0,0,0,0
2020-08-29,US,Iowa,Allamakee,174,4,0,43.28383218,-91.37860922,19005.0,1271.2793161394025,2.2988505747126435,170,172,4,0,168,172,13832,2,0,0,2,0
2020-08-29,US,Iowa,Appanoose,82,3,0,40.74324454,-92.86865906,19007.0,659.9066473523258,3.6585365853658534,79,80,3,0,77,76,12437,2,0,0,2,4
2020-08-29,US,Iowa,Audubon,41,1,0,41.6844628,-94.90581859,19009.0,745.9970887918486,2.4390243902439024,40,37,1,0,36,37,5506,4,0,0,4,0
2020-08-29,US,Iowa,Benton,200,1,0,42.08011739,-92.06463573,19011.0,779.8791187365957,0.5,199,194,1,0,193,189,25642,6,0,0,6,5
2020-08-29,US,Iowa,Black Hawk,3757,74,0,42.4704581,-92.30524729,19013.0,2862.9560764471003,1.9696566409369176,3683,3704,74,0,3630,3641,132408,53,0,0,53,63
2020-08-29,US,Iowa,Boone,343,4,0,42.03657094,-93.9313999,19015.0,1307.4635968590378,1.1661807580174928,339,338,4,0,334,335,26346,5,0,0,5,3
2020-08-29,US,Iowa,Bremer,293,7,0,42.77461496,-92.31795937,19017.0,1169.1006304365171,2.389078498293516,286,286,7,0,279,282,24947,7,0,0,7,4
2020-08-29,US,Iowa,Buchanan,173,1,0,42.4709188,-91.83510825,19019.0,817.0011806375443,0.5780346820809249,172,172,1,0,171,170,21199,1,0,0,1,2
2020-08-29,US,Iowa,Buena Vista,1825,12,0,42.73545875,-95.15100162,19021.0,9301.732925586137,0.6575342465753424,1813,1825,12,0,1813,1822,19874,0,0,0,0,3
2020-08-29,US,Iowa,Butler,197,2,0,42.73172833,-92.79015971,19023.0,1364.3604127709675,1.0152284263959392,195,193,2,0,191,182,14539,4,0,0,4,11
2020-08-29,US,Iowa,Calhoun,97,1,0,42.38521079,-94.64046046,19025.0,1292.92511377741,1.0309278350515465,96,119,2,0,117,117,9699,-22,-1,0,-21,2
2020-08-29,US,Iowa,Carroll,371,2,0,42.03617207,-94.86032705,19027.0,1839.8214728489959,0.5390835579514824,369,352,2,0,350,336,20154,19,0,0,19,16
2020-08-29,US,Iowa,Cass,92,1,0,41.33149454,-94.92792482,19029.0,872.5459644749143,1.0869565217391304,91,112,2,0,110,112,12930,-20,-1,0,-19,0
2020-08-29,US,Iowa,Cedar,151,1,0,41.77233777,-91.13246684,19031.0,810.6512052397059,0.6622516556291391,150,148,1,0,147,147,18627,3,0,0,3,1
2020-08-29,US,Iowa,Cerro Gordo,816,20,0,43.08177563,-93.2612239,19033.0,1922.2614840989402,2.4509803921568634,796,801,20,0,781,786,42647,15,0,0,15,15
2020-08-29,US,Iowa,Cherokee,109,1,0,42.73538914,-95.62389402,19035.0,1228.3044058744993,0.9174311926605504,108,136,2,0,134,135,11321,-27,-1,0,-26,1
2020-08-29,US,Iowa,Chickasaw,107,0,0,43.06001295,-92.31773347,19037.0,896.6730914271349,0.0,107,100,0,0,100,97,11964,7,0,0,7,3
2020-08-29,US,Iowa,Clarke,236,3,0,41.02868181,-93.78499767,19039.0,2511.974454497073,1.2711864406779658,233,234,3,0,231,231,9423,2,0,0,2,3
2020-08-29,US,Iowa,Clay,236,3,0,43.08247182,-95.15096481,19041.0,1473.5264735264734,1.2711864406779658,233,236,3,0,233,236,16134,0,0,0,0,0
2020-08-29,US,Iowa,Clayton,179,3,0,42.84443388,-91.34133693,19043.0,1020.0011396660776,1.675977653631285,176,177,3,0,174,175,17556,2,0,0,2,2
2020-08-29,US,Iowa,Clinton,805,10,0,41.89981633,-90.53275096,19045.0,1733.8301492601606,1.2422360248447204,795,789,10,0,779,758,46518,16,0,0,16,31
2020-08-29,US,Iowa,Crawford,828,3,0,42.03718237,-95.3819718,19047.0,4922.7110582639725,0.3623188405797101,825,822,3,0,819,812,17158,6,0,0,6,10
2020-08-29,US,Iowa,Dallas,2359,39,0,41.68560356,-94.04127625,19049.0,2524.2635335409245,1.6532428995337007,2320,2332,39,0,2293,2306,90180,27,0,0,27,26
2020-08-29,US,Iowa,Davis,69,1,0,40.74773536,-92.41005468,19051.0,900.0,1.4492753623188406,68,81,2,0,79,80,9017,-12,-1,0,-11,1
2020-08-29,US,Iowa,Decatur,43,0,0,40.73742757,-93.78645949,19053.0,546.3786531130877,0.0,43,43,0,0,43,43,7890,0,0,0,0,0
2020-08-29,US,Iowa,Delaware,209,3,0,42.47104597,-91.3664492,19055.0,1228.6167773793427,1.4354066985645932,206,199,3,0,196,189,17069,10,0,0,10,10
2020-08-29,US,Iowa,Des Moines,553,5,0,40.92012606,-91.18326592,19057.0,1419.1495367875382,0.9041591320072332,548,541,5,0,536,511,39138,12,0,0,12,30
2020-08-29,US,Iowa,Dickinson,350,3,0,43.37787725,-95.1510206,19059.0,2439.448371769614,0.8571428571428571,347,419,6,0,413,417,17153,-69,-3,0,-66,2
2020-08-29,US,Iowa,Dubuque,2016,36,0,42.46815349,-90.88181925,19061.0,2071.708234423652,1.7857142857142858,1980,1984,36,0,1948,1966,96854,32,0,0,32,18
2020-08-29,US,Iowa,Emmet,220,8,0,43.37782951,-94.67858943,19063.0,2389.226759339705,3.636363636363636,212,220,8,0,212,217,9253,0,0,0,0,3
2020-08-29,US,Iowa,Fayette,137,1,0,42.86271799,-91.84412309999999,19065.0,697.2010178117047,0.7299270072992701,136,137,1,0,136,134,19660,0,0,0,0,3
2020-08-29,US,Iowa,Floyd,213,3,0,43.06000529999999,-92.78940097,19067.0,1361.7184503260453,1.4084507042253518,210,211,3,0,208,209,15761,2,0,0,2,2
2020-08-29,US,Iowa,Franklin,294,17,0,42.73270384,-93.26256925,19069.0,2919.563058589871,5.782312925170068,277,294,17,0,277,292,10124,0,0,0,0,2
2020-08-29,US,Iowa,Fremont,58,0,0,40.74542720000001,-95.60129045,19071.0,833.3333333333335,0.0,58,57,0,0,57,55,6993,1,0,0,1,2
2020-08-29,US,Iowa,Greene,54,0,0,42.03614551,-94.39658081,19073.0,607.5607560756075,0.0,54,53,0,0,53,54,8981,1,0,0,1,-1
2020-08-29,US,Iowa,Grundy,126,1,0,42.40183723,-92.78829551,19075.0,1030.0850228907782,0.7936507936507936,125,124,1,0,123,120,12304,2,0,0,2,4
2020-08-29,US,Iowa,Guthrie,170,5,0,41.68378965,-94.50111014,19077.0,1590.4200580035556,2.9411764705882355,165,168,5,0,163,166,10720,2,0,0,2,2
2020-08-29,US,Iowa,Hamilton,279,2,0,42.38382428,-93.70197703,19079.0,1888.5805185135046,0.7168458781362007,277,279,2,0,277,278,14952,0,0,0,0,1
2020-08-29,US,Iowa,Hancock,121,1,0,43.08178477,-93.73454884,19081.0,1411.1006585136404,0.8264462809917356,120,149,2,0,147,149,10712,-28,-1,0,-27,0
2020-08-29,US,Iowa,Hardin,227,1,0,42.38353877,-93.23654611,19083.0,1347.5008904190906,0.4405286343612335,226,226,1,0,225,221,16868,1,0,0,1,5
2020-08-29,US,Iowa,Harrison,147,1,0,41.68330137,-95.81558439,19085.0,1046.337817638266,0.6802721088435374,146,143,1,0,142,142,14134,4,0,0,4,1
2020-08-29,US,Iowa,Henry,276,4,0,40.98767962,-91.54436349,19087.0,1383.1813170291668,1.4492753623188406,272,261,4,0,257,235,20067,15,0,0,15,26
2020-08-29,US,Iowa,Howard,129,2,0,43.35671042,-92.31702714,19089.0,1408.6044987988644,1.5503875968992251,127,126,2,0,124,120,9187,3,0,0,3,6
2020-08-29,US,Iowa,Humboldt,153,2,0,42.7764426,-94.20722537,19091.0,1600.7532956685502,1.30718954248366,151,154,2,0,152,151,9547,-1,0,0,-1,3
2020-08-29,US,Iowa,Ida,40,0,0,42.38696136,-95.51355387,19093.0,583.0903790087464,0.0,40,40,0,0,40,38,6841,0,0,0,0,2
2020-08-29,US,Iowa,Iowa,111,1,0,41.68630265,-92.0643373,19095.0,685.8625803262481,0.9009009009009008,110,111,1,0,110,109,16141,0,0,0,0,2
2020-08-29,US,Iowa,Jackson,201,1,0,42.17178824,-90.57354837,19097.0,1034.0038067801843,0.4975124378109453,200,198,1,0,197,193,19432,3,0,0,3,5
2020-08-29,US,Iowa,Jasper,577,30,0,41.68576082,-93.05567785,19099.0,1551.7009546860293,5.1993067590987865,547,563,30,0,533,556,37147,14,0,0,14,7
2020-08-29,US,Iowa,Jefferson,117,0,0,41.03192394,-91.94849466,19101.0,639.518994260727,0.0,117,116,0,0,116,116,18381,1,0,0,1,0
2020-08-29,US,Iowa,Johnson,3644,26,0,41.67169354,-91.58754744,19103.0,2411.009659917957,0.7135016465422612,3618,3443,26,0,3417,3218,151260,201,0,0,201,225
2020-08-29,US,Iowa,Jones,168,2,0,42.12118609,-91.13139641,19105.0,812.3398288283933,1.1904761904761905,166,166,2,0,164,165,20744,2,0,0,2,1
2020-08-29,US,Iowa,Keokuk,59,1,0,41.33649833,-92.1785067,19107.0,575.8344719890689,1.6949152542372878,58,59,1,0,58,55,10225,0,0,0,0,4
2020-08-29,US,Iowa,Kossuth,119,0,0,43.20405458,-94.20691791,19109.0,803.3484101802472,0.0,119,119,0,0,119,117,14908,0,0,0,0,2
2020-08-29,US,Iowa,Lee,393,5,0,40.64181461,-91.48183025,19111.0,1167.662001960959,1.272264631043257,388,380,5,0,375,353,34055,13,0,0,13,27
2020-08-29,US,Iowa,Linn,2952,94,0,42.07923082,-91.59809485,19113.0,1302.1269838469207,3.1842818428184283,2858,2903,94,0,2809,2873,225909,49,0,0,49,30
2020-08-29,US,Iowa,Louisa,396,14,0,41.21842119,-91.26102611,19115.0,3588.5817852288174,3.5353535353535355,382,394,14,0,380,392,11169,2,0,0,2,2
2020-08-29,US,Iowa,Lucas,93,5,0,41.02958964,-93.32780803,19117.0,1081.3953488372092,5.376344086021504,88,93,5,0,88,93,8645,0,0,0,0,0
2020-08-29,US,Iowa,Lyon,147,2,0,43.38107862,-96.20926845,19119.0,1250.5316886431306,1.3605442176870748,145,143,2,0,141,141,11811,4,0,0,4,2
2020-08-29,US,Iowa,Madison,163,2,0,41.33081904,-94.01554631,19121.0,997.6741339209206,1.2269938650306749,161,160,2,0,158,160,16249,3,0,0,3,0
2020-08-29,US,Iowa,Mahaska,213,18,0,41.33521503,-92.64083907,19123.0,964.0190088255264,8.450704225352112,195,210,18,0,192,208,22000,3,0,0,3,2
2020-08-29,US,Iowa,Marion,464,0,0,41.33445101,-93.09934783,19125.0,1395.3628244068204,0.0,464,456,0,0,456,424,33407,8,0,0,8,32
2020-08-29,US,Iowa,Marshall,1632,32,0,42.03586837,-92.99908190000001,19127.0,4145.393583784196,1.96078431372549,1600,1622,31,0,1591,1606,39981,10,1,0,9,16
2020-08-29,US,Iowa,Mills,127,1,0,41.03299766,-95.61920963,19129.0,840.5586074525118,0.7874015748031497,126,126,1,0,125,122,15063,1,0,0,1,4
2020-08-29,US,Iowa,Mitchell,106,0,0,43.35638371,-92.78887719,19131.0,1001.3225014169658,0.0,106,96,0,0,96,93,10569,10,0,0,10,3
2020-08-29,US,Iowa,Monona,107,1,0,42.05220391,-95.95743843,19133.0,1242.0197330237954,0.9345794392523364,106,106,1,0,105,106,8679,1,0,0,1,0
2020-08-29,US,Iowa,Monroe,102,8,0,41.02988815,-92.8690667,19135.0,1323.4721681588167,7.84313725490196,94,102,8,0,94,96,7790,0,0,0,0,6
2020-08-29,US,Iowa,Montgomery,76,4,0,41.03018714,-95.15642896,19137.0,766.3607945951396,5.2631578947368425,72,73,4,0,69,70,10003,3,0,0,3,3
2020-08-29,US,Iowa,Muscatine,954,51,0,41.48370744,-91.11216970000001,19139.0,2236.0772548284267,5.345911949685536,903,949,51,0,898,943,42929,5,0,0,5,6
2020-08-29,US,Iowa,O'Brien,193,7,0,43.08310673,-95.62474482,19141.0,1403.330182505635,3.6269430051813467,186,188,7,0,181,181,13840,5,0,0,5,7
2020-08-29,US,Iowa,Osceola,97,0,0,43.37824276,-95.62422844,19143.0,1628.063108425646,0.0,97,97,0,0,97,93,6040,0,0,0,0,4
2020-08-29,US,Iowa,Page,110,0,0,40.7393172,-95.1497813,19145.0,728.1392731846164,0.0,110,110,0,0,110,107,15249,0,0,0,0,3
2020-08-29,US,Iowa,Palo Alto,112,0,0,43.08193849,-94.67824621,19147.0,1260.4096331307676,0.0,112,112,0,0,112,111,8929,0,0,0,0,1
2020-08-29,US,Iowa,Plymouth,712,18,0,42.737633,-96.21366621,19149.0,2827.9779163522253,2.5280898876404496,694,702,18,0,684,672,25095,10,0,0,10,30
2020-08-29,US,Iowa,Pocahontas,104,1,0,42.73420133,-94.67862564,19151.0,1948.9348844236288,0.9615384615384616,103,129,2,0,127,128,6740,-25,-1,0,-24,1
2020-08-29,US,Iowa,Polk,13179,225,0,41.68679484,-93.57767461,19153.0,2688.708403973388,1.7072615524698385,12954,13039,226,0,12813,12792,487204,140,-1,0,141,247
2020-08-29,US,Iowa,Pottawattamie,1612,34,0,41.33640314,-95.53907776,19155.0,1729.5023925498358,2.109181141439206,1578,1593,34,0,1559,1565,93533,19,0,0,19,28
2020-08-29,US,Iowa,Poweshiek,182,8,0,41.68625425,-92.53155731,19157.0,983.5711197578903,4.395604395604397,174,182,8,0,174,181,18699,0,0,0,0,1
2020-08-29,US,Iowa,Ringgold,32,1,0,40.73518949,-94.24368535,19159.0,653.8618716796078,3.125,31,30,1,0,29,30,4968,2,0,0,2,0
2020-08-29,US,Iowa,Sac,113,0,0,42.38624071,-95.10547892,19161.0,1162.4318485752494,0.0,113,107,0,0,107,105,9719,6,0,0,6,2
2020-08-29,US,Iowa,Scott,2180,20,0,41.63935978,-90.61959493,19163.0,1260.5309263745858,0.9174311926605504,2160,2146,20,0,2126,2111,173283,34,0,0,34,35
2020-08-29,US,Iowa,Shelby,214,1,0,41.6850066,-95.31015553,19165.0,1868.3429369652524,0.4672897196261682,213,214,1,0,213,212,11578,0,0,0,0,2
2020-08-29,US,Iowa,Sioux,883,3,0,43.08221074,-96.17675679999999,19167.0,2533.352460192225,0.3397508493771235,880,871,3,0,868,852,34909,12,0,0,12,19
2020-08-29,US,Iowa,Story,2338,16,0,42.03621213,-93.46499005,19169.0,2407.405500581773,0.6843455945252352,2322,2225,16,0,2209,2079,98105,113,0,0,113,146
2020-08-29,US,Iowa,Tama,619,29,0,42.07991767,-92.53266945,19171.0,3672.718642458764,4.684975767366722,590,614,29,0,585,610,16904,5,0,0,5,4
2020-08-29,US,Iowa,Taylor,110,1,0,40.73710579,-94.69778563,19173.0,1797.0919784348962,0.9090909090909092,109,110,1,0,109,108,6191,0,0,0,0,2
2020-08-29,US,Iowa,Unassigned,11,0,0,0.0,0.0,90019.0,0.0,0.0,11,16,0,0,16,11,,-5,0,0,-5,5
2020-08-29,US,Iowa,Union,93,3,0,41.0277278,-94.24234847,19175.0,759.7418511559513,3.2258064516129035,90,93,3,0,90,93,12359,0,0,0,0,0
2020-08-29,US,Iowa,Van Buren,100,1,0,40.75326764,-91.95017958,19177.0,1419.6479273140262,1.0,99,99,1,0,98,95,7020,1,0,0,1,4
2020-08-29,US,Iowa,Wapello,1071,49,0,41.03064984,-92.40954728,19179.0,3062.712688381137,4.575163398692809,1022,1067,49,0,1018,1053,35205,4,0,0,4,14
2020-08-29,US,Iowa,Warren,766,5,0,41.33559454,-93.56007641,19181.0,1488.3612482026972,0.6527415143603134,761,753,5,0,748,742,51056,13,0,0,13,11
2020-08-29,US,Iowa,Washington,335,11,0,41.33577126,-91.71725711,19183.0,1525.1536535397222,3.2835820895522385,324,334,11,0,323,330,22141,1,0,0,1,4
2020-08-29,US,Iowa,Wayne,37,1,0,40.73969028,-93.32752197,19185.0,729.7003570874087,2.702702702702702,36,47,2,0,45,45,6401,-10,-1,0,-9,2
2020-08-29,US,Iowa,Webster,1004,8,0,42.42853483,-94.17987389,19187.0,2796.345811051693,0.796812749003984,996,998,8,0,990,993,36277,6,0,0,6,5
2020-08-29,US,Iowa,Winnebago,158,7,0,43.37751174,-93.73407298,19189.0,1525.980297469577,4.4303797468354436,151,155,7,0,148,154,10518,3,0,0,3,1
2020-08-29,US,Iowa,Winneshiek,214,3,0,43.29094334,-91.84422722,19191.0,1070.4817167725475,1.4018691588785046,211,208,1,0,207,198,20029,6,2,0,4,10
2020-08-29,US,Iowa,Woodbury,4093,56,0,42.38979414,-96.0459439,19193.0,3969.662583529731,1.3681895919863178,4037,4068,56,0,4012,4028,102539,25,0,0,25,40
2020-08-29,US,Iowa,Worth,79,0,0,43.37750768,-93.26087602,19195.0,1070.3156753827395,0.0,79,79,0,0,79,78,7453,0,0,0,0,1
2020-08-29,US,Iowa,Wright,516,1,0,42.73305373,-93.73515113,19197.0,4107.626174176085,0.1937984496124031,515,516,1,0,515,513,12690,0,0,0,0,3
2020-08-29,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,20,0,0,20,20,12444,0,0,0,0,0
2020-08-29,US,Kansas,Anderson,32,0,0,38.21413251,-95.29272815,20003.0,407.22830236701446,0.0,32,32,0,0,32,32,7878,0,0,0,0,0
2020-08-29,US,Kansas,Atchison,219,1,0,39.53185661,-95.30870026,20005.0,1362.5334411746408,0.45662100456620996,218,157,0,0,157,157,16193,62,1,0,61,0
2020-08-29,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,5,0,0,5,5,4472,0,0,0,0,0
2020-08-29,US,Kansas,Barton,273,4,0,38.47889676,-98.75636726,20009.0,1059.001512859304,1.465201465201465,269,273,4,0,269,257,26111,0,0,0,0,16
2020-08-29,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.1943030136233,2.4390243902439024,80,82,2,0,80,82,14653,0,0,0,0,0
2020-08-29,US,Kansas,Brown,72,1,0,39.82652589,-95.56421698,20013.0,752.823086574655,1.3888888888888888,71,62,1,0,61,62,9598,10,0,0,10,0
2020-08-29,US,Kansas,Butler,397,2,0,37.78134351,-96.83878537,20015.0,593.3254621811062,0.5037783375314862,395,397,2,0,395,393,66765,0,0,0,0,4
2020-08-29,US,Kansas,Chase,65,0,0,38.30292938,-96.59563862,20017.0,2454.6827794561927,0.0,65,65,0,0,65,65,2629,0,0,0,0,0
2020-08-29,US,Kansas,Chautauqua,8,0,0,37.14994405,-96.2454192,20019.0,246.15384615384616,0.0,8,8,0,0,8,8,3309,0,0,0,0,0
