Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Kansas,Cherokee,246,1,0,37.16928494,-94.8462897,20021.0,1233.7629770800945,0.4065040650406504,245,225,1,0,224,225,20015,21,0,0,21,0
2020-08-29,US,Kansas,Cheyenne,6,0,0,39.78580976,-101.7318201,20023.0,225.81859239744068,0.0,6,6,0,0,6,6,2660,0,0,0,0,0
2020-08-29,US,Kansas,Clark,46,1,0,37.23577007,-99.81883015,20025.0,2306.9207622868607,2.1739130434782608,45,46,1,0,45,46,2005,0,0,0,0,0
2020-08-29,US,Kansas,Clay,30,2,0,39.34948772,-97.16518128,20027.0,374.90627343164215,6.666666666666668,28,30,2,0,28,30,7997,0,0,0,0,0
2020-08-29,US,Kansas,Cloud,52,0,0,39.48028352,-97.64925343,20029.0,591.8506715228773,0.0,52,52,0,0,52,48,8729,0,0,0,0,4
2020-08-29,US,Kansas,Coffey,79,8,0,38.2365018,-95.73379515,20031.0,965.8882503973593,10.126582278481012,71,77,8,0,69,77,8233,2,0,0,2,0
2020-08-29,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-08-29,US,Kansas,Cowley,249,3,0,37.23781842,-96.83776647,20035.0,713.3035407356482,1.2048192771084338,246,249,3,0,246,247,35218,0,0,0,0,2
2020-08-29,US,Kansas,Crawford,518,3,0,37.50675523,-94.85245778,20037.0,1334.432479777423,0.5791505791505791,515,459,1,0,458,440,39019,59,2,0,57,19
2020-08-29,US,Kansas,Decatur,6,0,0,39.78468441,-100.45940809999999,20039.0,212.2391227449593,0.0,6,6,0,0,6,6,2871,0,0,0,0,0
2020-08-29,US,Kansas,Dickinson,76,1,0,38.86600962,-97.15532383,20041.0,411.56720459222356,1.3157894736842106,75,72,1,0,71,72,18717,4,0,0,4,0
2020-08-29,US,Kansas,Doniphan,68,0,0,39.79067154,-95.14056866,20043.0,894.736842105263,0.0,68,67,0,0,67,67,7682,1,0,0,1,0
2020-08-29,US,Kansas,Douglas,1306,8,0,38.88503636,-95.2925121,20045.0,1068.2240162278442,0.6125574272588055,1298,1306,8,0,1298,1264,121436,0,0,0,0,42
2020-08-29,US,Kansas,Edwards,25,0,0,37.88735543,-99.31263309,20047.0,893.4953538241601,0.0,25,25,0,0,25,25,2849,0,0,0,0,0
2020-08-29,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-29,US,Kansas,Ellis,341,1,0,38.91458712,-99.31751551,20051.0,1194.2703043463036,0.2932551319648094,340,341,1,0,340,294,28710,0,0,0,0,47
2020-08-29,US,Kansas,Ellsworth,25,0,0,38.69677695,-98.20462799,20053.0,409.70173713536553,0.0,25,25,0,0,25,25,6196,0,0,0,0,0
2020-08-29,US,Kansas,Finney,1877,12,0,38.04340344,-100.73819379999999,20055.0,5147.119313351797,0.6393180607352158,1865,1877,12,0,1865,1876,36611,0,0,0,0,1
2020-08-29,US,Kansas,Ford,2309,10,0,37.69200114,-99.88825298,20057.0,6868.140039858416,0.43308791684712,2299,2309,10,0,2299,2239,33888,0,0,0,0,70
2020-08-29,US,Kansas,Franklin,256,2,0,38.56443815,-95.28644341,20059.0,1002.1922956467273,0.78125,254,256,2,0,254,253,25631,0,0,0,0,3
2020-08-29,US,Kansas,Geary,207,2,0,38.99871131,-96.7577178,20061.0,653.6154089043257,0.966183574879227,205,207,2,0,205,207,32594,0,0,0,0,0
2020-08-29,US,Kansas,Gove,10,0,0,38.91588178,-100.4829321,20063.0,379.36267071320185,0.0,10,10,0,0,10,9,2612,0,0,0,0,1
2020-08-29,US,Kansas,Graham,25,0,0,39.34987223,-99.88332493,20065.0,1007.252215954875,0.0,25,25,0,0,25,24,2492,0,0,0,0,1
2020-08-29,US,Kansas,Grant,159,3,0,37.56227336,-101.3079758,20067.0,2223.776223776224,1.8867924528301887,156,149,3,0,146,149,7336,10,0,0,10,0
2020-08-29,US,Kansas,Gray,106,0,0,37.73836671,-100.4369088,20069.0,1770.2070808283233,0.0,106,106,0,0,106,106,6033,0,0,0,0,0
2020-08-29,US,Kansas,Greeley,5,0,0,38.4808095,-101.8061079,20071.0,405.84415584415603,0.0,5,5,0,0,5,4,1227,0,0,0,0,1
2020-08-29,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,23,0,0,23,23,6055,0,0,0,0,0
2020-08-29,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-08-29,US,Kansas,Harper,108,1,0,37.19175361,-98.07578384,20077.0,1986.7549668874167,0.925925925925926,107,108,1,0,107,108,5506,0,0,0,0,0
2020-08-29,US,Kansas,Harvey,291,4,0,38.04293782,-97.42747573,20079.0,845.217694385547,1.3745704467353952,287,291,4,0,287,285,34210,0,0,0,0,6
2020-08-29,US,Kansas,Haskell,47,0,0,37.562039399999996,-100.8710738,20081.0,1184.475806451613,0.0,47,47,0,0,47,46,3997,0,0,0,0,1
2020-08-29,US,Kansas,Hodgeman,13,0,0,38.08780079,-99.89829881,20083.0,724.6376811594204,0.0,13,13,0,0,13,13,1818,0,0,0,0,0
2020-08-29,US,Kansas,Jackson,204,1,0,39.41673394,-95.79356799,20085.0,1548.857338091261,0.4901960784313725,203,194,1,0,193,187,13280,10,0,0,10,7
2020-08-29,US,Kansas,Jefferson,118,0,0,39.2347941,-95.38289232,20087.0,619.6502651893084,0.0,118,118,0,0,118,113,18975,0,0,0,0,5
2020-08-29,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-08-29,US,Kansas,Johnson,8048,116,0,38.88548175,-94.82250877,20091.0,1335.9871580558465,1.441351888667992,7932,7870,116,0,7754,7754,597555,178,0,0,178,116
2020-08-29,US,Kansas,Kearny,70,1,0,38.00017981,-101.32168100000001,20093.0,1823.8665971860346,1.4285714285714286,69,70,1,0,69,69,3943,0,0,0,0,1
2020-08-29,US,Kansas,Kingman,39,0,0,37.55909527,-98.13638678,20095.0,545.3020134228188,0.0,39,39,0,0,39,39,7310,0,0,0,0,0
2020-08-29,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-29,US,Kansas,Labette,183,1,0,37.19113093,-95.29849679,20099.0,932.8168008971353,0.5464480874316939,182,183,1,0,182,173,19964,0,0,0,0,10
2020-08-29,US,Kansas,Lane,8,0,0,38.48119447,-100.46607540000001,20101.0,521.1726384364822,0.0,8,8,0,0,8,8,1560,0,0,0,0,0
2020-08-29,US,Kansas,Leavenworth,1638,9,0,39.20183497,-95.03620809,20103.0,2003.4736661855718,0.5494505494505495,1629,1638,9,0,1629,1624,81352,0,0,0,0,14
2020-08-29,US,Kansas,Lincoln,7,0,0,39.04549684,-98.20756994,20105.0,236.32680621201888,0.0,7,7,0,0,7,7,3023,0,0,0,0,0
2020-08-29,US,Kansas,Linn,52,0,0,38.21267844,-94.84254089,20107.0,535.9167267855303,0.0,52,52,0,0,52,53,9750,0,0,0,0,-1
2020-08-29,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-29,US,Kansas,Lyon,916,17,0,38.45576156,-96.15275715,20111.0,2759.4517246573278,1.8558951965065504,899,916,17,0,899,906,33406,0,0,0,0,10
2020-08-29,US,Kansas,Marion,62,1,0,38.35855394,-97.09852509999999,20115.0,521.7098619993268,1.6129032258064515,61,62,1,0,61,61,11950,0,0,0,0,1
2020-08-29,US,Kansas,Marshall,14,0,0,39.78359669,-96.52278974,20117.0,144.22581642113937,0.0,14,14,0,0,14,14,9722,0,0,0,0,0
2020-08-29,US,Kansas,McPherson,207,1,0,38.39184858,-97.64769869,20113.0,725.247004414547,0.4830917874396135,206,207,1,0,206,207,28537,0,0,0,0,0
2020-08-29,US,Kansas,Meade,63,0,0,37.23859987,-100.36483100000001,20119.0,1562.1125712868832,0.0,63,63,0,0,63,62,4146,0,0,0,0,1
2020-08-29,US,Kansas,Miami,188,0,0,38.56383358,-94.83832189,20121.0,549.1135321435873,0.0,188,188,0,0,188,188,33680,0,0,0,0,0
2020-08-29,US,Kansas,Mitchell,30,0,0,39.39331582,-98.20906732,20123.0,501.7561465127948,0.0,30,30,0,0,30,30,6150,0,0,0,0,0
2020-08-29,US,Kansas,Montgomery,236,5,0,37.19236568,-95.74329258,20125.0,741.4621885701719,2.1186440677966103,231,227,5,0,222,227,32120,9,0,0,9,0
2020-08-29,US,Kansas,Morris,19,0,0,38.68827511,-96.65128437,20127.0,338.0782918149466,0.0,19,19,0,0,19,18,5521,0,0,0,0,1
2020-08-29,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-08-29,US,Kansas,Nemaha,55,1,0,39.78345387,-96.01392079,20131.0,537.5818590558108,1.818181818181818,54,55,1,0,54,55,10155,0,0,0,0,0
2020-08-29,US,Kansas,Neosho,83,0,0,37.55862897,-95.30670046,20133.0,518.5231461235709,0.0,83,79,0,0,79,79,15951,4,0,0,4,0
2020-08-29,US,Kansas,Ness,18,0,0,38.47974157,-99.91547333,20135.0,654.5454545454545,0.0,18,18,0,0,18,18,2840,0,0,0,0,0
2020-08-29,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-29,US,Kansas,Osage,62,0,0,38.65235984,-95.72707998,20139.0,388.73910590005636,0.0,62,62,0,0,62,60,15941,0,0,0,0,2
2020-08-29,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-29,US,Kansas,Ottawa,40,0,0,39.13237408,-97.65020313,20143.0,701.2622720897616,0.0,40,40,0,0,40,40,5802,0,0,0,0,0
2020-08-29,US,Kansas,Pawnee,206,0,0,38.18108732,-99.23692334,20145.0,3211.7243529778607,0.0,206,206,0,0,206,187,6562,0,0,0,0,19
2020-08-29,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-29,US,Kansas,Pottawatomie,158,0,0,39.37925655,-96.34564657,20149.0,647.9924537587664,0.0,158,158,0,0,158,151,24277,0,0,0,0,7
2020-08-29,US,Kansas,Pratt,40,0,0,37.64780729,-98.73922153,20151.0,436.4906154517678,0.0,40,40,0,0,40,40,9378,0,0,0,0,0
2020-08-29,US,Kansas,Rawlins,1,0,0,39.78525843,-101.07616170000001,20153.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-29,US,Kansas,Reno,741,1,0,37.95230263,-98.08607292,20155.0,1195.1998451562954,0.1349527665317139,740,692,1,0,691,687,62342,49,0,0,49,5
2020-08-29,US,Kansas,Republic,36,0,0,39.82799632,-97.65036709,20157.0,776.5314926660915,0.0,36,36,0,0,36,35,4664,0,0,0,0,1
2020-08-29,US,Kansas,Rice,44,1,0,38.34616184,-98.19992118,20159.0,461.36101499423296,2.272727272727273,43,44,1,0,43,43,9531,0,0,0,0,1
2020-08-29,US,Kansas,Riley,822,5,0,39.28935726,-96.73420026,20161.0,1107.3391529259618,0.6082725060827251,817,822,5,0,817,686,73703,0,0,0,0,136
2020-08-29,US,Kansas,Rooks,25,0,0,39.35022773,-99.32484567,20163.0,508.130081300813,0.0,25,25,0,0,25,25,5013,0,0,0,0,0
2020-08-29,US,Kansas,Rush,15,0,0,38.52275276,-99.30863983,20165.0,494.07114624505925,0.0,15,15,0,0,15,14,3093,0,0,0,0,1
2020-08-29,US,Kansas,Russell,18,0,0,38.91462787,-98.76254297,20167.0,262.54375729288216,0.0,18,18,0,0,18,18,6907,0,0,0,0,0
2020-08-29,US,Kansas,Saline,465,9,0,38.78369175,-97.65185177,20169.0,857.5538506934198,1.935483870967742,456,465,9,0,456,455,54401,0,0,0,0,10
2020-08-29,US,Kansas,Scott,95,1,0,38.48222076,-100.90665390000001,20171.0,1969.7283848227246,1.0526315789473684,94,93,1,0,92,91,4897,2,0,0,2,2
2020-08-29,US,Kansas,Sedgwick,6796,50,0,37.6842718,-97.4608198,20173.0,1316.9470701997125,0.7357268981753973,6746,6733,50,0,6683,6693,513607,63,0,0,63,40
2020-08-29,US,Kansas,Seward,1380,4,0,37.19324632,-100.85072009999999,20175.0,6440.171737913011,0.2898550724637681,1376,1373,4,0,1369,1373,21780,7,0,0,7,0
2020-08-29,US,Kansas,Shawnee,2129,22,0,39.04100763,-95.75572640000001,20177.0,1203.6749116607773,1.0333489901362145,2107,2129,22,0,2107,2098,177499,0,0,0,0,31
2020-08-29,US,Kansas,Sheridan,10,0,0,39.35018161,-100.44182590000001,20179.0,396.6679888932963,0.0,10,10,0,0,10,9,2533,0,0,0,0,1
2020-08-29,US,Kansas,Sherman,17,0,0,39.35147699,-101.71976240000001,20181.0,287.30775730944737,0.0,17,17,0,0,17,17,5899,0,0,0,0,0
2020-08-29,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-29,US,Kansas,Stafford,31,1,0,38.03100851,-98.71762001,20185.0,745.9095283926853,3.2258064516129035,30,31,1,0,30,31,4178,0,0,0,0,0
2020-08-29,US,Kansas,Stanton,21,2,0,37.56304714,-101.78435340000001,20187.0,1046.8594217347957,9.523809523809524,19,21,1,0,20,22,1987,0,1,0,-1,-1
2020-08-29,US,Kansas,Stevens,67,0,0,37.1923008,-101.3118967,20189.0,1221.5132178669098,0.0,67,67,0,0,67,65,5559,0,0,0,0,2
2020-08-29,US,Kansas,Sumner,117,3,0,37.23682549,-97.47721621,20191.0,512.3489227535472,2.5641025641025643,114,117,3,0,114,117,22996,0,0,0,0,0
2020-08-29,US,Kansas,Thomas,53,0,0,39.35107575,-101.0553705,20193.0,681.4967211006815,0.0,53,53,0,0,53,53,7711,0,0,0,0,0
2020-08-29,US,Kansas,Trego,26,1,0,38.91467218,-99.87284448,20195.0,927.577595433464,3.8461538461538463,25,26,1,0,25,24,2793,0,0,0,0,2
2020-08-29,US,Kansas,Wabaunsee,54,0,0,38.95471985,-96.20350509,20197.0,779.1083537729044,0.0,54,54,0,0,54,52,6899,0,0,0,0,2
2020-08-29,US,Kansas,Wallace,2,0,0,38.91686134,-101.76388759999999,20199.0,131.75230566534916,0.0,2,2,0,0,2,2,1503,0,0,0,0,0
2020-08-29,US,Kansas,Washington,5,0,0,39.78420784,-97.08753229999999,20201.0,92.48982611912693,0.0,5,5,0,0,5,3,5420,0,0,0,0,2
2020-08-29,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-29,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,16,8665,0,0,0,0,0
2020-08-29,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-29,US,Kansas,Wyandotte,5980,113,0,39.11727348,-94.76378225,20209.0,3614.843830283687,1.8896321070234117,5867,5926,113,0,5813,5882,165324,54,0,0,54,44
2020-08-29,US,Kentucky,Adair,259,19,0,37.10459774,-85.28129668,21001.0,1348.8178314758882,7.335907335907336,240,257,19,0,238,255,19215,2,0,0,2,2
2020-08-29,US,Kentucky,Allen,252,9,0,36.75197631,-86.19457544,21003.0,1182.2660098522167,3.571428571428572,243,252,9,0,243,248,21122,0,0,0,0,4
2020-08-29,US,Kentucky,Anderson,114,1,0,38.00671029,-84.99171713,21005.0,501.16498878973056,0.8771929824561403,113,114,1,0,113,114,22663,0,0,0,0,0
2020-08-29,US,Kentucky,Ballard,42,0,0,37.05842757,-88.99427697,21007.0,532.4543610547669,0.0,42,41,0,0,41,41,7979,1,0,0,1,0
2020-08-29,US,Kentucky,Barren,496,8,0,36.96469836,-85.93338945,21009.0,1120.929286537549,1.6129032258064515,488,490,8,0,482,483,44176,6,0,0,6,7
2020-08-29,US,Kentucky,Bath,65,1,0,38.14735938,-83.74588932,21011.0,520.0,1.5384615384615383,64,56,1,0,55,53,12383,9,0,0,9,3
2020-08-29,US,Kentucky,Bell,395,7,0,36.73355174,-83.67766671,21013.0,1517.363245236632,1.7721518987341771,388,387,7,0,380,386,26569,8,0,0,8,1
2020-08-29,US,Kentucky,Boone,1280,25,0,38.97065142,-84.72615357,21015.0,958.2201061528212,1.953125,1255,1266,25,0,1241,1255,131533,14,0,0,14,11
2020-08-29,US,Kentucky,Bourbon,112,1,0,38.2054607,-84.21827874,21017.0,565.9995957145745,0.8928571428571429,111,110,1,0,109,107,20184,2,0,0,2,3
2020-08-29,US,Kentucky,Boyd,234,4,0,38.36176608,-82.68652187,21019.0,500.8776060619034,1.709401709401709,230,227,4,0,223,224,47240,7,0,0,7,3
2020-08-29,US,Kentucky,Boyle,202,0,0,37.62680923,-84.8633779,21021.0,671.9893546240852,0.0,202,201,0,0,201,200,30100,1,0,0,1,1
2020-08-29,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-08-29,US,Kentucky,Breathitt,55,0,0,37.52333168,-83.31959161,21025.0,435.47110055423593,0.0,55,54,0,0,54,54,12726,1,0,0,1,0
2020-08-29,US,Kentucky,Breckinridge,95,2,0,37.77377239,-86.42885017,21027.0,463.9351467500122,2.1052631578947367,93,93,2,0,91,93,20388,2,0,0,2,0
2020-08-29,US,Kentucky,Bullitt,605,5,0,37.97162523,-85.68955617,21029.0,740.7316714824428,0.8264462809917356,600,603,5,0,598,591,81069,2,0,0,2,12
2020-08-29,US,Kentucky,Butler,320,16,0,37.20946153,-86.68748787,21031.0,2484.664958459508,5.0,304,317,16,0,301,315,12772,3,0,0,3,2
2020-08-29,US,Kentucky,Caldwell,72,0,0,37.14749129,-87.86948214,21033.0,564.8387855966107,0.0,72,70,0,0,70,68,12715,2,0,0,2,2
2020-08-29,US,Kentucky,Calloway,390,5,0,36.62093411,-88.2731593,21035.0,999.9743596318043,1.2820512820512822,385,389,5,0,384,383,39135,1,0,0,1,6
2020-08-29,US,Kentucky,Campbell,684,13,0,38.94384345,-84.37875208,21037.0,730.8941699435803,1.9005847953216373,671,675,13,0,662,670,93152,9,0,0,9,5
2020-08-29,US,Kentucky,Carlisle,59,1,0,36.85372876,-88.96692220000001,21039.0,1239.4957983193276,1.6949152542372878,58,59,1,0,58,59,4771,0,0,0,0,0
2020-08-29,US,Kentucky,Carroll,191,3,0,38.66599534,-85.12601074,21041.0,1796.6324898880634,1.5706806282722514,188,190,3,0,187,190,10737,1,0,0,1,0
2020-08-29,US,Kentucky,Carter,113,3,0,38.31690743,-83.05092385,21043.0,421.68899503675766,2.6548672566371683,110,113,3,0,110,113,27004,0,0,0,0,0
2020-08-29,US,Kentucky,Casey,243,11,0,37.32533118,-84.92726209,21045.0,1503.8059285846896,4.526748971193416,232,241,11,0,230,238,15888,2,0,0,2,3
2020-08-29,US,Kentucky,Christian,858,12,0,36.89267803,-87.49055367,21047.0,1217.6948950483245,1.3986013986013983,846,851,12,0,839,824,71671,7,0,0,7,27
2020-08-29,US,Kentucky,Clark,242,8,0,37.9689263,-84.14615986,21049.0,667.3468824973113,3.3057851239669422,234,237,8,0,229,236,36249,5,0,0,5,1
2020-08-29,US,Kentucky,Clay,205,6,0,37.16451126,-83.712575,21051.0,1030.0989900005022,2.9268292682926833,199,205,6,0,199,201,20105,0,0,0,0,4
2020-08-29,US,Kentucky,Clinton,71,1,0,36.72581156,-85.13377529,21053.0,694.8522215697789,1.4084507042253518,70,69,1,0,68,68,10206,2,0,0,2,1
2020-08-29,US,Kentucky,Crittenden,48,1,0,37.35839237,-88.08826090000002,21055.0,545.0828980240744,2.083333333333333,47,48,1,0,47,47,8915,0,0,0,0,1
2020-08-29,US,Kentucky,Cumberland,86,0,0,36.78926125,-85.39050034,21057.0,1300.2721499848806,0.0,86,86,0,0,86,84,6659,0,0,0,0,2
2020-08-29,US,Kentucky,Daviess,950,11,0,37.73028906,-87.09019479999998,21059.0,935.859167971944,1.1578947368421053,939,941,11,0,930,923,101104,9,0,0,9,18
2020-08-29,US,Kentucky,Edmonson,117,12,0,37.21218923,-86.23955613,21061.0,962.9629629629628,10.256410256410255,105,117,12,0,105,116,12274,0,0,0,0,1
2020-08-29,US,Kentucky,Elliott,25,0,0,38.11624059,-83.09771563,21063.0,332.5794864972728,0.0,25,21,0,0,21,20,7508,4,0,0,4,1
2020-08-29,US,Kentucky,Estill,37,0,0,37.69241417,-83.95956369,21065.0,262.29973061108745,0.0,37,34,0,0,34,32,14198,3,0,0,3,2
2020-08-29,US,Kentucky,Fayette,4083,52,0,38.0368225,-84.45576892,21067.0,1263.4921027875428,1.2735733529267694,4031,4037,52,0,3985,3946,323780,46,0,0,46,91
2020-08-29,US,Kentucky,Fleming,69,0,0,38.36758311,-83.69657514,21069.0,473.2185721143954,0.0,69,68,0,0,68,67,14432,1,0,0,1,1
2020-08-29,US,Kentucky,Floyd,145,2,0,37.56213922,-82.74750924,21071.0,407.42926185057183,1.3793103448275863,143,143,2,0,141,140,35845,2,0,0,2,3
2020-08-29,US,Kentucky,Franklin,461,11,0,38.2379395,-84.87962551,21073.0,904.0811123531604,2.386117136659436,450,457,11,0,446,451,50815,4,0,0,4,6
2020-08-29,US,Kentucky,Fulton,118,2,0,36.55238827,-89.20140068,21075.0,1976.88054950578,1.6949152542372878,116,116,2,0,114,115,6120,2,0,0,2,1
2020-08-29,US,Kentucky,Gallatin,93,8,0,38.75398691,-84.8558382,21077.0,1048.59623407374,8.602150537634408,85,92,8,0,84,90,8832,1,0,0,1,2
2020-08-29,US,Kentucky,Garrard,119,2,0,37.638866799999995,-84.53289319,21079.0,673.6103249179214,1.680672268907563,117,116,2,0,114,110,17560,3,0,0,3,6
2020-08-29,US,Kentucky,Grant,136,6,0,38.64962758,-84.62415957,21081.0,542.502692568511,4.411764705882354,130,133,6,0,127,132,25121,3,0,0,3,1
2020-08-29,US,Kentucky,Graves,638,29,0,36.72292505,-88.65143315,21083.0,1712.0163151398056,4.545454545454546,609,633,29,0,604,630,37317,5,0,0,5,3
2020-08-29,US,Kentucky,Grayson,255,11,0,37.46231118,-86.34248968,21085.0,964.9222386195937,4.313725490196078,244,251,11,0,240,245,26321,4,0,0,4,6
2020-08-29,US,Kentucky,Green,148,6,0,37.26484328,-85.5540745,21087.0,1352.7099899460745,4.0540540540540535,142,142,6,0,136,127,11049,6,0,0,6,15
2020-08-29,US,Kentucky,Greenup,192,2,0,38.54332505,-82.9215658,21089.0,547.0397173628127,1.0416666666666667,190,189,2,0,187,187,35268,3,0,0,3,2
2020-08-29,US,Kentucky,Hancock,56,0,0,37.83766422,-86.78280584,21091.0,642.0545746388442,0.0,56,56,0,0,56,56,8758,0,0,0,0,0
2020-08-29,US,Kentucky,Hardin,912,9,0,37.6976111,-85.96319251,21093.0,821.9326231547071,0.986842105263158,903,898,9,0,889,885,110356,14,0,0,14,13
2020-08-29,US,Kentucky,Harlan,290,6,0,36.85699301,-83.21899516,21095.0,1114.955786236063,2.0689655172413794,284,283,6,0,277,278,26409,7,0,0,7,5
2020-08-29,US,Kentucky,Harrison,151,0,0,38.44188174,-84.32869741,21097.0,799.5340463835646,0.0,151,150,0,0,150,150,18778,1,0,0,1,0
2020-08-29,US,Kentucky,Hart,129,1,0,37.29943898,-85.88461055,21099.0,677.6989755713157,0.7751937984496124,128,123,1,0,122,123,18906,6,0,0,6,0
2020-08-29,US,Kentucky,Henderson,423,3,0,37.79344553,-87.57392021,21101.0,935.6337093563372,0.7092198581560284,420,418,3,0,415,414,45591,5,0,0,5,4
2020-08-29,US,Kentucky,Henry,161,1,0,38.44942688,-85.11587507,21103.0,998.3876968870147,0.6211180124223602,160,159,1,0,158,159,16106,2,0,0,2,0
2020-08-29,US,Kentucky,Hickman,66,0,0,36.67948079999999,-88.97875928,21105.0,1506.849315068493,0.0,66,66,0,0,66,66,4421,0,0,0,0,0
2020-08-29,US,Kentucky,Hopkins,510,36,0,37.30939025,-87.54670406,21107.0,1141.2970505303674,7.0588235294117645,474,502,36,0,466,498,45068,8,0,0,8,4
2020-08-29,US,Kentucky,Jackson,216,15,0,37.41866422,-83.99825483,21109.0,1620.5266711681295,6.9444444444444455,201,209,15,0,194,202,13442,7,0,0,7,7
2020-08-29,US,Kentucky,Jefferson,11615,264,0,38.18664655,-85.65931031,21111.0,1514.821514508508,2.27292294446836,11351,11353,264,0,11089,11167,770517,262,0,0,262,186
2020-08-29,US,Kentucky,Jessamine,450,0,0,37.87119786,-84.58252003,21113.0,831.5624133789153,0.0,450,439,0,0,439,435,53920,11,0,0,11,4
2020-08-29,US,Kentucky,Johnson,117,1,0,37.85106355,-82.8264322,21115.0,527.3120605732829,0.8547008547008547,116,115,1,0,114,110,22386,2,0,0,2,5
2020-08-29,US,Kentucky,Kenton,1704,41,0,38.93950319,-84.53241199,21117.0,1020.3715014551072,2.4061032863849765,1663,1695,41,0,1654,1680,166051,9,0,0,9,15
2020-08-29,US,Kentucky,Knott,88,1,0,37.35388197,-82.94981134,21119.0,594.3536404160476,1.1363636363636365,87,88,1,0,87,89,15126,0,0,0,0,-1
2020-08-29,US,Kentucky,Knox,355,9,0,36.89225732,-83.85403396,21121.0,1139.8298282228286,2.5352112676056344,346,350,9,0,341,346,31304,5,0,0,5,4
2020-08-29,US,Kentucky,Larue,83,1,0,37.54567114,-85.70138352,21123.0,576.4689540213917,1.2048192771084338,82,82,1,0,81,81,14307,1,0,0,1,1
2020-08-29,US,Kentucky,Laurel,562,5,0,37.10975748,-84.11321779,21125.0,924.1445085754692,0.8896797153024911,557,554,5,0,549,545,60669,8,0,0,8,9
2020-08-29,US,Kentucky,Lawrence,43,0,0,38.07136018,-82.72882223,21127.0,280.7338251615852,0.0,43,44,0,0,44,43,15571,-1,0,0,-1,1
2020-08-29,US,Kentucky,Lee,13,0,0,37.59645942,-83.71513901,21129.0,175.6044846683777,0.0,13,13,0,0,13,12,7033,0,0,0,0,1
2020-08-29,US,Kentucky,Leslie,40,0,0,37.09246661,-83.37999606,21131.0,404.9812696162802,0.0,40,40,0,0,40,40,10143,0,0,0,0,0
2020-08-29,US,Kentucky,Letcher,72,2,0,37.12306748,-82.85346474,21133.0,334.0602236347608,2.7777777777777777,70,70,2,0,68,67,21899,2,0,0,2,3
