Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Kentucky,Lewis,160,10,0,38.53184419,-83.37735618,21135.0,1205.2730696798496,6.25,150,148,10,0,138,147,13257,12,0,0,12,1
2020-08-29,US,Kentucky,Lincoln,137,5,0,37.45475628,-84.6565327,21137.0,558.0675383926025,3.6496350364963503,132,134,2,0,132,134,24644,3,3,0,0,0
2020-08-29,US,Kentucky,Livingston,46,1,0,37.21137452,-88.34797529,21139.0,500.3262997607135,2.1739130434782608,45,45,1,0,44,44,9242,1,0,0,1,1
2020-08-29,US,Kentucky,Logan,416,26,0,36.85949479,-86.877635,21141.0,1534.9420706958897,6.25,390,408,26,0,382,401,26989,8,0,0,8,7
2020-08-29,US,Kentucky,Lyon,37,4,0,37.02080035,-88.07886257,21143.0,450.66991473812425,10.810810810810812,33,34,4,0,30,34,8009,3,0,0,3,0
2020-08-29,US,Kentucky,Madison,964,3,0,37.71659336,-84.27220275,21151.0,1036.7040554055943,0.3112033195020747,961,937,3,0,934,881,92368,27,0,0,27,56
2020-08-29,US,Kentucky,Magoffin,67,0,0,37.70820545,-83.0657714,21153.0,550.9415344132883,0.0,67,66,0,0,66,62,12362,1,0,0,1,4
2020-08-29,US,Kentucky,Marion,174,2,0,37.55218078,-85.26898542,21155.0,902.8174129611374,1.1494252873563218,172,173,2,0,171,171,19404,1,0,0,1,2
2020-08-29,US,Kentucky,Marshall,186,2,0,36.88007070000001,-88.32803576,21157.0,598.0707395498392,1.075268817204301,184,185,2,0,183,183,31191,1,0,0,1,2
2020-08-29,US,Kentucky,Martin,55,0,0,37.79990579,-82.51247478,21159.0,491.29075480125056,0.0,55,53,0,0,53,51,11323,2,0,0,2,2
2020-08-29,US,Kentucky,Mason,88,2,0,38.59471935,-83.82151043,21161.0,515.5243116578794,2.272727272727273,86,86,2,0,84,83,17150,2,0,0,2,3
2020-08-29,US,Kentucky,McCracken,497,6,0,37.05350953,-88.70445755,21145.0,759.7297379926014,1.2072434607645874,491,486,6,0,480,479,65346,11,0,0,11,7
2020-08-29,US,Kentucky,McCreary,87,0,0,36.73874143,-84.48102924,21147.0,504.9039521792119,0.0,87,82,0,0,82,76,17408,5,0,0,5,6
2020-08-29,US,Kentucky,McLean,53,1,0,37.5301951,-87.26803443,21149.0,575.648962745737,1.8867924528301887,52,53,1,0,52,52,9252,0,0,0,0,1
2020-08-29,US,Kentucky,Meade,123,3,0,37.96163597,-86.21028219,21163.0,430.4913901721965,2.4390243902439024,120,123,3,0,120,123,28715,0,0,0,0,0
2020-08-29,US,Kentucky,Menifee,33,0,0,37.94090733,-83.59985712,21165.0,508.55293573740175,0.0,33,30,0,0,30,31,6451,3,0,0,3,-1
2020-08-29,US,Kentucky,Mercer,110,1,0,37.81474237,-84.87488475,21167.0,501.52737883554477,0.9090909090909092,109,107,1,0,106,107,21774,3,0,0,3,0
2020-08-29,US,Kentucky,Metcalfe,82,2,0,36.99459295,-85.63123699,21169.0,814.2190447820474,2.4390243902439024,80,82,2,0,80,80,10030,0,0,0,0,2
2020-08-29,US,Kentucky,Monroe,138,2,0,36.71225341,-85.71596443,21171.0,1295.7746478873241,1.4492753623188406,136,129,2,0,127,129,10718,9,0,0,9,0
2020-08-29,US,Kentucky,Montgomery,190,1,0,38.03253032,-83.9145241,21173.0,674.7877969954186,0.5263157894736842,189,182,1,0,181,178,28203,8,0,0,8,4
2020-08-29,US,Kentucky,Morgan,45,0,0,37.92465657,-83.25558245,21175.0,338.1170636411452,0.0,45,43,0,0,43,41,13345,2,0,0,2,2
2020-08-29,US,Kentucky,Muhlenberg,659,11,0,37.21425819,-87.14632053,21177.0,2152.0475475148587,1.6691957511380882,648,657,11,0,646,651,30774,2,0,0,2,6
2020-08-29,US,Kentucky,Nelson,331,2,0,37.80335779,-85.4657193,21179.0,715.9388315705232,0.6042296072507553,329,326,2,0,324,322,45851,5,0,0,5,4
2020-08-29,US,Kentucky,Nicholas,22,1,0,38.33342292,-84.01889177,21181.0,302.65511074425643,4.545454545454546,21,22,1,0,21,22,7166,0,0,0,0,0
2020-08-29,US,Kentucky,Ohio,385,9,0,37.47751843,-86.85368087,21183.0,1604.5678086188211,2.3376623376623376,376,382,9,0,373,379,24087,3,0,0,3,3
2020-08-29,US,Kentucky,Oldham,808,23,0,38.39791089,-85.448222,21185.0,1209.5989460920073,2.8465346534653464,785,799,23,0,776,790,66470,9,0,0,9,9
2020-08-29,US,Kentucky,Owen,80,0,0,38.51679143,-84.82404619,21187.0,733.8776259058803,0.0,80,80,0,0,80,79,10880,0,0,0,0,1
2020-08-29,US,Kentucky,Owsley,32,0,0,37.42823949,-83.68811419,21189.0,724.80181200453,0.0,32,31,0,0,31,30,4472,1,0,0,1,1
2020-08-29,US,Kentucky,Pendleton,63,0,0,38.69607718,-84.35599463,21191.0,431.8026045236463,0.0,63,63,0,0,63,64,14529,0,0,0,0,-1
2020-08-29,US,Kentucky,Perry,286,7,0,37.25023553,-83.22922731,21193.0,1110.3346533115923,2.4475524475524475,279,282,7,0,275,279,26092,4,0,0,4,3
2020-08-29,US,Kentucky,Pike,314,3,0,37.47088263,-82.39487445,21195.0,542.5392217845048,0.9554140127388536,311,300,3,0,297,299,58402,14,0,0,14,1
2020-08-29,US,Kentucky,Powell,76,0,0,37.83218794,-83.82553961,21197.0,614.9364835342665,0.0,76,76,0,0,76,72,12442,0,0,0,0,4
2020-08-29,US,Kentucky,Pulaski,510,6,0,37.10466131,-84.57629079,21199.0,784.8689576632449,1.1764705882352942,504,497,6,0,491,480,64623,13,0,0,13,17
2020-08-29,US,Kentucky,Robertson,6,0,0,38.51923469,-84.05055616,21201.0,284.62998102466787,0.0,6,4,0,0,4,4,2135,2,0,0,2,0
2020-08-29,US,Kentucky,Rockcastle,118,0,0,37.36642393,-84.31176452,21203.0,706.7984426474992,0.0,118,114,0,0,114,112,16750,4,0,0,4,2
2020-08-29,US,Kentucky,Rowan,159,0,0,38.19484205,-83.42088935,21205.0,650.0408830744072,0.0,159,153,0,0,153,124,24583,6,0,0,6,29
2020-08-29,US,Kentucky,Russell,171,5,0,36.99308373,-85.06070117,21207.0,954.0813479886181,2.9239766081871346,166,171,5,0,166,168,17821,0,0,0,0,3
2020-08-29,US,Kentucky,Scott,566,5,0,38.29622293,-84.5816631,21209.0,992.9127780506633,0.8833922261484098,561,563,5,0,558,558,56031,3,0,0,3,5
2020-08-29,US,Kentucky,Shelby,896,23,0,38.21476019,-85.194223,21211.0,1827.6762402088773,2.5669642857142856,873,890,23,0,867,882,48518,6,0,0,6,8
2020-08-29,US,Kentucky,Simpson,205,7,0,36.74058474,-86.58047435,21213.0,1103.8121903941417,3.414634146341464,198,204,7,0,197,202,18529,1,0,0,1,2
2020-08-29,US,Kentucky,Spencer,166,0,0,38.03223971,-85.32749335,21215.0,857.8368042995194,0.0,166,163,0,0,163,163,18794,3,0,0,3,0
2020-08-29,US,Kentucky,Taylor,201,5,0,37.3677562,-85.3329931,21217.0,780.0069851371802,2.487562189054726,196,197,5,0,192,193,25549,4,0,0,4,4
2020-08-29,US,Kentucky,Todd,138,0,0,36.8381152,-87.17878374,21219.0,1122.4987798926306,0.0,138,109,0,0,109,107,12311,29,0,0,29,2
2020-08-29,US,Kentucky,Trigg,81,0,0,36.80767017,-87.87333656,21221.0,552.8632857825404,0.0,81,78,0,0,78,74,14643,3,0,0,3,4
2020-08-29,US,Kentucky,Trimble,43,0,0,38.61056487,-85.33775972,21223.0,507.6142131979696,0.0,43,43,0,0,43,43,8515,0,0,0,0,0
2020-08-29,US,Kentucky,Union,94,1,0,37.66166713,-87.94300009,21225.0,653.6402197343717,1.0638297872340423,93,90,1,0,89,86,14505,4,0,0,4,4
2020-08-29,US,Kentucky,Warren,3275,26,0,36.99903045,-86.42672751,21227.0,2464.3330122802795,0.7938931297709924,3249,3211,26,0,3185,3176,131264,64,0,0,64,35
2020-08-29,US,Kentucky,Washington,121,1,0,37.75599461,-85.17407732,21229.0,1000.4133939644479,0.8264462809917356,120,119,1,0,118,118,12084,2,0,0,2,1
2020-08-29,US,Kentucky,Wayne,94,0,0,36.80310688,-84.8251971,21231.0,462.30266069935567,0.0,94,94,0,0,94,89,20468,0,0,0,0,5
2020-08-29,US,Kentucky,Webster,98,2,0,37.52168356,-87.67989953,21233.0,757.2245402565293,2.0408163265306123,96,97,2,0,95,97,13111,1,0,0,1,0
2020-08-29,US,Kentucky,Whitley,195,2,0,36.75700531,-84.14541217,21235.0,537.7233620119126,1.0256410256410255,193,193,2,0,191,186,36242,2,0,0,2,7
2020-08-29,US,Kentucky,Wolfe,26,0,0,37.73941626,-83.49303612,21237.0,363.2807042056729,0.0,26,26,0,0,26,27,7177,0,0,0,0,-1
2020-08-29,US,Kentucky,Woodford,203,0,0,38.04178222,-84.7417556,21239.0,759.3326849704497,0.0,203,202,0,0,202,201,26533,1,0,0,1,1
2020-08-29,US,Louisiana,Acadia,2799,93,0,30.295064899999996,-92.41419698,22001.0,4511.241840599565,3.3226152197213286,2706,2799,93,0,2706,2781,62190,0,0,0,0,18
2020-08-29,US,Louisiana,Allen,1437,37,0,30.65385745,-92.82442028,22003.0,5607.367229874742,2.5748086290883787,1400,1437,37,0,1400,1434,25605,0,0,0,0,3
2020-08-29,US,Louisiana,Ascension,3291,92,0,30.20406249,-90.91328409999998,22005.0,2599.443935420682,2.7955028866605893,3199,3291,92,0,3199,3267,124672,0,0,0,0,24
2020-08-29,US,Louisiana,Assumption,653,22,0,29.89946234,-91.06461642,22007.0,2982.9610342149736,3.3690658499234303,631,653,22,0,631,654,22300,0,0,0,0,-1
2020-08-29,US,Louisiana,Avoyelles,1268,43,0,31.07796211,-92.00079449,22009.0,3158.628935831008,3.3911671924290223,1225,1268,43,0,1225,1261,40462,0,0,0,0,7
2020-08-29,US,Louisiana,Beauregard,932,31,0,30.64836518,-93.34173616,22011.0,2485.532175907406,3.326180257510729,901,932,31,0,901,928,37253,0,0,0,0,4
2020-08-29,US,Louisiana,Bienville,412,31,0,32.34569994,-93.05398492,22013.0,3111.547466203459,7.524271844660194,381,412,31,0,381,412,13308,0,0,0,0,0
2020-08-29,US,Louisiana,Bossier,2674,92,0,32.67932307,-93.60460152,22015.0,2104.8654350238903,3.4405385190725504,2582,2674,92,0,2582,2667,127185,0,0,0,0,7
2020-08-29,US,Louisiana,Caddo,7320,314,0,32.57991587,-93.88375652,22017.0,3047.4097017535096,4.2896174863387975,7006,7320,314,0,7006,7278,242922,0,0,0,0,42
2020-08-29,US,Louisiana,Calcasieu,7298,182,0,30.22931235,-93.35400434,22019.0,3587.3690005702038,2.493833927103316,7116,7298,182,0,7116,7285,203112,0,0,0,0,13
2020-08-29,US,Louisiana,Caldwell,276,3,0,32.0902519,-92.11752148,22021.0,2782.819116757411,1.0869565217391304,273,276,3,0,273,274,9960,0,0,0,0,2
2020-08-29,US,Louisiana,Cameron,206,1,0,29.87592238,-93.19310676,22023.0,2954.2521153018793,0.4854368932038835,205,206,1,0,205,204,6968,0,0,0,0,2
2020-08-29,US,Louisiana,Catahoula,366,6,0,31.66778967,-91.84526385,22025.0,3855.0663576996003,1.639344262295082,360,366,6,0,360,363,9608,0,0,0,0,3
2020-08-29,US,Louisiana,Claiborne,355,13,0,32.82308512,-92.99526883,22027.0,2265.475430759413,3.661971830985916,342,355,13,0,342,354,15944,0,0,0,0,1
2020-08-29,US,Louisiana,Concordia,427,10,0,31.44817835,-91.63814433,22029.0,2217.145230801184,2.34192037470726,417,427,10,0,417,426,19572,0,0,0,0,1
2020-08-29,US,Louisiana,De Soto,810,32,0,32.05457447,-93.74130302,22031.0,2949.4228598477953,3.9506172839506166,778,810,32,0,778,807,27436,0,0,0,0,3
2020-08-29,US,Louisiana,East Baton Rouge,13573,407,0,30.53842039,-91.09777565,22033.0,3084.359142751313,2.998600162086495,13166,13573,407,0,13166,13520,440956,0,0,0,0,53
2020-08-29,US,Louisiana,East Carroll,531,2,0,32.73926954,-91.23425694,22035.0,7739.396589418452,0.3766478342749529,529,531,2,0,529,531,7037,0,0,0,0,0
2020-08-29,US,Louisiana,East Feliciana,1054,43,0,30.84425359,-91.04976723,22037.0,5508.230990331853,4.079696394686907,1011,1054,43,0,1011,1056,19305,0,0,0,0,-2
2020-08-29,US,Louisiana,Evangeline,1033,24,0,30.72985248,-92.39915924,22039.0,3093.2774367420275,2.323330106485963,1009,1033,24,0,1009,1034,33443,0,0,0,0,-1
2020-08-29,US,Louisiana,Franklin,1077,29,0,32.13675181,-91.67589857,22041.0,5380.964276792406,2.692664809656453,1048,1077,29,0,1048,1076,20156,0,0,0,0,1
2020-08-29,US,Louisiana,Grant,406,27,0,31.59882456,-92.56124347,22043.0,1813.390504265488,6.650246305418719,379,406,27,0,379,395,22482,0,0,0,0,11
2020-08-29,US,Louisiana,Iberia,2701,86,0,29.86803617,-91.75871777,22045.0,3867.965057997995,3.184005923731952,2615,2701,86,0,2615,2695,70941,0,0,0,0,6
2020-08-29,US,Louisiana,Iberville,1321,53,0,30.25734305,-91.3499598,22047.0,4063.240134108456,4.012112036336109,1268,1321,53,0,1268,1319,32721,0,0,0,0,2
2020-08-29,US,Louisiana,Jackson,451,21,0,32.30251776,-92.55692092,22049.0,2864.583333333333,4.656319290465632,430,451,21,0,430,439,15902,0,0,0,0,12
2020-08-29,US,Louisiana,Jefferson,16315,543,0,29.74075478,-90.11115756,22051.0,3772.315390075677,3.3282255593012566,15772,16315,543,0,15772,16269,434051,0,0,0,0,46
2020-08-29,US,Louisiana,Jefferson Davis,1157,35,0,30.26896765,-92.81210004,22053.0,3688.4723284876313,3.025064822817632,1122,1157,35,0,1122,1146,31582,0,0,0,0,11
2020-08-29,US,Louisiana,LaSalle,382,5,0,31.67884782,-92.15907765,22059.0,2565.135643298416,1.3089005235602094,377,382,5,0,377,378,14917,0,0,0,0,4
2020-08-29,US,Louisiana,Lafayette,8216,110,0,30.2049055,-92.06959876,22055.0,3361.8396824747333,1.3388510223953265,8106,8216,110,0,8106,8205,242782,0,0,0,0,11
2020-08-29,US,Louisiana,Lafourche,3245,108,0,29.52470226,-90.40976986,22057.0,3324.3182330403424,3.3281972265023114,3137,3245,108,0,3137,3236,98115,0,0,0,0,9
2020-08-29,US,Louisiana,Lincoln,896,39,0,32.6003154,-92.66597409999999,22061.0,1916.9055667279965,4.352678571428571,857,896,39,0,857,887,47196,0,0,0,0,9
2020-08-29,US,Louisiana,Livingston,3356,64,0,30.44143993,-90.73061664,22063.0,2383.7089545348003,1.9070321811680573,3292,3356,64,0,3292,3330,139567,0,0,0,0,26
2020-08-29,US,Louisiana,Madison,783,7,0,32.36918118,-91.23973355,22065.0,7150.031960551548,0.8939974457215837,776,783,7,0,776,781,11161,0,0,0,0,2
2020-08-29,US,Louisiana,Morehouse,587,17,0,32.81686191,-91.80421614,22067.0,2359.8938650800033,2.8960817717206133,570,587,17,0,570,585,25398,0,0,0,0,2
2020-08-29,US,Louisiana,Natchitoches,912,22,0,31.72321584,-93.09816516,22069.0,2390.0623722417317,2.4122807017543857,890,912,22,0,890,908,38659,0,0,0,0,4
2020-08-29,US,Louisiana,Orleans,11326,576,0,30.06971951,-89.92660315,22071.0,2903.0306758530187,5.085643651774678,10750,11326,576,0,10750,11279,391006,0,0,0,0,47
2020-08-29,US,Louisiana,Ouachita,5441,128,0,32.47645559,-92.15704172,22073.0,3549.736102140541,2.3525087300128655,5313,5441,128,0,5313,5400,154475,0,0,0,0,41
2020-08-29,US,Louisiana,Plaquemines,491,19,0,29.42245447,-89.60322085,22075.0,2116.653015476139,3.8696537678207736,472,491,19,0,472,490,23410,0,0,0,0,1
2020-08-29,US,Louisiana,Pointe Coupee,930,37,0,30.71409502,-91.60209535,22077.0,4279.797514956282,3.9784946236559136,893,930,37,0,893,928,21940,0,0,0,0,2
2020-08-29,US,Louisiana,Rapides,3742,135,0,31.19778499,-92.52997303,22079.0,2886.2766876465507,3.607696419027258,3607,3742,135,0,3607,3711,130562,0,0,0,0,31
2020-08-29,US,Louisiana,Red River,313,20,0,32.09530039,-93.34213308,22081.0,3707.6522151149015,6.389776357827476,293,313,20,0,293,310,8477,0,0,0,0,3
2020-08-29,US,Louisiana,Richland,682,9,0,32.41391005,-91.76634876,22083.0,3389.325116787596,1.3196480938416422,673,682,9,0,673,678,20192,0,0,0,0,4
2020-08-29,US,Louisiana,Sabine,735,13,0,31.56388699,-93.55433981,22085.0,3077.3739742086755,1.7687074829931972,722,735,13,0,722,735,24032,0,0,0,0,0
2020-08-29,US,Louisiana,St. Bernard,1221,26,0,29.87761636,-89.51887093,22087.0,2584.455168910337,2.1294021294021293,1195,1221,26,0,1195,1213,46721,0,0,0,0,8
2020-08-29,US,Louisiana,St. Charles,1628,55,0,29.90709658,-90.35555967,22089.0,3065.9133709981165,3.3783783783783785,1573,1628,55,0,1573,1621,52879,0,0,0,0,7
2020-08-29,US,Louisiana,St. Helena,367,2,0,30.82210324,-90.71013176,22091.0,3622.187129885511,0.5449591280653951,365,367,2,0,365,365,10262,0,0,0,0,2
2020-08-29,US,Louisiana,St. James,757,35,0,30.02531716,-90.80212061,22093.0,3588.357982555935,4.623513870541611,722,757,35,0,722,755,21037,0,0,0,0,2
2020-08-29,US,Louisiana,St. John the Baptist,1505,95,0,30.12597499,-90.4753503,22095.0,3513.31792609193,6.312292358803988,1410,1505,95,0,1410,1503,43184,0,0,0,0,2
2020-08-29,US,Louisiana,St. Landry,3032,110,0,30.59724262,-92.00135806,22097.0,3691.977984511226,3.627968337730871,2922,3032,110,0,2922,3026,82764,0,0,0,0,6
2020-08-29,US,Louisiana,St. Martin,1930,56,0,30.13112107,-91.61403569,22099.0,3612.135277273493,2.9015544041450783,1874,1930,56,0,1874,1922,53621,0,0,0,0,8
2020-08-29,US,Louisiana,St. Mary,1754,68,0,29.69262097,-91.44702164,22101.0,3554.3487071411205,3.8768529076396807,1686,1754,68,0,1686,1746,49774,0,0,0,0,8
2020-08-29,US,Louisiana,St. Tammany,5940,236,0,30.40942847,-89.95642711,22103.0,2280.939562781517,3.973063973063973,5704,5940,236,0,5704,5917,258111,0,0,0,0,23
2020-08-29,US,Louisiana,Tangipahoa,3985,94,0,30.62888673,-90.40664996,22105.0,2957.1528220959053,2.358845671267252,3891,3985,94,0,3891,3965,133777,0,0,0,0,20
2020-08-29,US,Louisiana,Tensas,137,1,0,32.00760749,-91.32915234,22107.0,3161.0521458237195,0.7299270072992701,136,137,1,0,136,136,4462,0,0,0,0,1
2020-08-29,US,Louisiana,Terrebonne,3294,97,0,29.37343766,-90.82626855,22109.0,2982.0479626293445,2.9447480267152404,3197,3294,97,0,3197,3296,111021,0,0,0,0,-2
2020-08-29,US,Louisiana,Unassigned,187,163,0,0.0,0.0,90022.0,0.0,87.16577540106951,24,187,163,0,24,187,,0,0,0,0,0
2020-08-29,US,Louisiana,Union,818,39,0,32.83121059,-92.3749373,22111.0,3700.0180929980097,4.767726161369193,779,818,39,0,779,807,22330,0,0,0,0,11
2020-08-29,US,Louisiana,Vermilion,1864,44,0,29.83517605,-92.30292538,22113.0,3132.1940481591637,2.360515021459228,1820,1864,44,0,1820,1853,59830,0,0,0,0,11
2020-08-29,US,Louisiana,Vernon,951,39,0,31.10884837,-93.18153838,22115.0,2005.1023635328602,4.100946372239748,912,951,39,0,912,939,48860,0,0,0,0,12
2020-08-29,US,Louisiana,Washington,1446,60,0,30.85288548,-90.03866652,22117.0,3130.2766593064034,4.149377593360996,1386,1446,60,0,1386,1436,46582,0,0,0,0,10
2020-08-29,US,Louisiana,Webster,1020,19,0,32.70847669,-93.33121835,22119.0,2660.406885758998,1.862745098039216,1001,1020,19,0,1001,1016,38798,0,0,0,0,4
2020-08-29,US,Louisiana,West Baton Rouge,826,39,0,30.46058217,-91.30989571,22121.0,3121.103344039297,4.721549636803874,787,826,39,0,787,820,26427,0,0,0,0,6
2020-08-29,US,Louisiana,West Carroll,312,9,0,32.78550125,-91.461201,22123.0,2880.8864265927973,2.8846153846153846,303,312,9,0,303,311,10982,0,0,0,0,1
2020-08-29,US,Louisiana,West Feliciana,547,20,0,30.87882871,-91.41485379999999,22125.0,3513.617677286742,3.6563071297989036,527,547,20,0,527,547,15460,0,0,0,0,0
2020-08-29,US,Louisiana,Winn,542,16,0,31.94449367,-92.63789413,22127.0,3898.158803222095,2.9520295202952034,526,542,16,0,526,540,14134,0,0,0,0,2
2020-08-29,US,Maine,Androscoggin,610,10,0,44.1664747,-70.20380627,23001.0,563.3698754121374,1.639344262295082,600,602,10,0,592,600,107679,8,0,0,8,2
2020-08-29,US,Maine,Aroostook,38,1,0,46.65926321,-68.59841248,23003.0,56.66989784505257,2.631578947368421,37,38,1,0,37,38,67111,0,0,0,0,0
2020-08-29,US,Maine,Cumberland,2183,70,0,43.8370751,-70.37226999,23005.0,739.9924746528003,3.20659642693541,2113,2177,70,0,2107,2171,293557,6,0,0,6,6
2020-08-29,US,Maine,Franklin,50,1,0,44.97330019,-70.44381045,23007.0,165.56839630451339,2.0,49,50,1,0,49,50,29897,0,0,0,0,0
2020-08-29,US,Maine,Hancock,45,1,0,44.59816444,-68.38401854,23009.0,81.83752523323695,2.2222222222222223,44,45,1,0,44,46,54811,0,0,0,0,-1
2020-08-29,US,Maine,Kennebec,187,11,0,44.40759555,-69.76738544,23011.0,152.9001978708443,5.882352941176472,176,185,11,0,174,184,122083,2,0,0,2,1
2020-08-29,US,Maine,Knox,29,1,0,44.11486325,-69.10529169,23013.0,72.91561902846225,3.4482758620689653,28,29,1,0,28,29,39771,0,0,0,0,0
2020-08-29,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-29,US,Maine,Oxford,60,0,0,44.49952995,-70.75682123,23017.0,103.49288486416559,0.0,60,59,0,0,59,59,57618,1,0,0,1,0
2020-08-29,US,Maine,Penobscot,228,6,0,45.40194593,-68.65020455,23019.0,149.85408943923022,2.631578947368421,222,225,6,0,219,223,151096,3,0,0,3,2
2020-08-29,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,8,0,0,8,8,16800,0,0,0,0,0
2020-08-29,US,Maine,Sagadahoc,60,0,0,43.95415864,-69.85074999,23023.0,167.33601070950468,0.0,60,60,0,0,60,60,35634,0,0,0,0,0
2020-08-29,US,Maine,Somerset,50,1,0,45.51229767,-69.95995554,23025.0,99.04128040567308,2.0,49,50,1,0,49,50,50592,0,0,0,0,0
2020-08-29,US,Maine,Unassigned,3,0,0,0.0,0.0,90023.0,0.0,0.0,3,3,0,0,3,1,,0,0,0,0,2
2020-08-29,US,Maine,Waldo,69,14,0,44.4858305,-69.12061935,23027.0,173.73788241218682,20.28985507246377,55,69,14,0,55,69,39694,0,0,0,0,0
2020-08-29,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-08-29,US,Maine,York,822,15,0,43.47808377,-70.71052375,23031.0,395.8755737065416,1.8248175182481752,807,786,15,0,771,776,206229,36,0,0,36,10
2020-08-29,US,Maryland,Allegany,391,20,0,39.62357628,-78.69280486,24001.0,555.2715291979097,5.115089514066496,371,392,20,0,372,389,70975,-1,0,0,-1,3
2020-08-29,US,Maryland,Anne Arundel,8264,236,0,39.00670238,-76.60329337,24003.0,1426.7118297613745,2.855759922555663,8028,8190,233,0,7957,8132,576031,74,3,0,71,58
2020-08-29,US,Maryland,Baltimore,15274,600,0,39.45784712,-76.62911955,24005.0,1846.0906245089866,3.928244074898521,14674,15149,598,0,14551,15043,828431,125,2,0,123,106
2020-08-29,US,Maryland,Baltimore City,14383,460,0,39.30211911,-76.61151012,24510.0,2423.461220913579,3.1982201209761523,13923,14312,458,0,13854,14243,621342,71,2,0,69,69
2020-08-29,US,Maryland,Calvert,783,28,0,38.53961642,-76.56820632,24009.0,846.2577681707646,3.5759897828863347,755,779,28,0,751,772,92003,4,0,0,4,7
2020-08-29,US,Maryland,Caroline,496,3,0,38.87172293,-75.82904158,24011.0,1484.7632161887084,0.6048387096774194,493,489,3,0,486,485,33304,7,0,0,7,4
2020-08-29,US,Maryland,Carroll,1679,123,0,39.56453592,-77.02373735,24013.0,996.7526877890376,7.3257891602144145,1556,1669,123,0,1546,1665,168429,10,0,0,10,4
2020-08-29,US,Maryland,Cecil,776,31,0,39.56647682,-75.94627411,24015.0,754.4601623644937,3.9948453608247423,745,769,31,0,738,768,102826,7,0,0,7,1
2020-08-29,US,Maryland,Charles,2366,93,0,38.51092331,-76.98580666,24017.0,1449.2487305291656,3.9306846999154685,2273,2346,93,0,2253,2331,161503,20,0,0,20,15
2020-08-29,US,Maryland,Dorchester,451,6,0,38.45413522,-76.02752426,24019.0,1412.5090043534092,1.3303769401330376,445,443,6,0,437,437,31998,8,0,0,8,6
2020-08-29,US,Maryland,Frederick,3459,125,0,39.47296601,-77.39999394,24021.0,1332.7066003459875,3.613761202659728,3334,3430,124,0,3306,3413,255648,29,1,0,28,17
2020-08-29,US,Maryland,Garrett,63,0,0,39.52786077,-79.27355126,24023.0,217.1365547666644,0.0,63,63,0,0,63,62,29163,0,0,0,0,1
2020-08-29,US,Maryland,Harford,2437,69,0,39.55010644,-76.30775940000002,24025.0,954.0363528172848,2.8313500205170286,2368,2408,69,0,2339,2381,253956,29,0,0,29,27
2020-08-29,US,Maryland,Howard,4354,117,0,39.25305293,-76.93126208,24027.0,1336.8540636801868,2.6871841984382177,4237,4325,117,0,4208,4300,323196,29,0,0,29,25
2020-08-29,US,Maryland,Kent,261,23,0,39.24976208,-76.04741541,24029.0,1343.8368860055607,8.812260536398467,238,260,23,0,237,260,19383,1,0,0,1,0
2020-08-29,US,Maryland,Montgomery,19866,819,0,39.13676329,-77.20358245,24031.0,1890.7611012974355,4.12262156448203,19047,19806,818,0,18988,19733,1052567,60,1,0,59,73
