Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Maryland,Prince George's,26064,789,0,38.83070039,-76.8496441,24033.0,2866.2956230267,3.0271639042357275,25275,25963,785,0,25178,25817,909308,101,4,0,97,146
2020-08-29,US,Maryland,Queen Anne's,540,27,0,39.06198912,-76.03530977,24035.0,1071.8326353188702,5.0,513,533,26,0,507,526,50251,7,1,0,6,7
2020-08-29,US,Maryland,Somerset,192,3,0,38.1163542,-75.75118623,24039.0,749.5315427857588,1.5625,189,191,3,0,188,187,25675,1,0,0,1,4
2020-08-29,US,Maryland,St. Mary's,1103,55,0,38.30058422,-76.60629279999998,24037.0,971.7205532552196,4.986400725294652,1048,1096,55,0,1041,1091,112664,7,0,0,7,5
2020-08-29,US,Maryland,Talbot,469,4,0,38.76618159,-76.10882561,24041.0,1261.3969500551354,0.8528784648187633,465,463,4,0,459,461,36968,6,0,0,6,2
2020-08-29,US,Maryland,Unassigned,0,12,0,0.0,0.0,90024.0,0.0,0.0,-12,0,8,0,-8,0,,0,4,0,-4,0
2020-08-29,US,Maryland,Washington,1288,32,0,39.60835778,-77.82002295,24043.0,852.70342736463,2.4844720496894412,1256,1273,32,0,1241,1267,150926,15,0,0,15,6
2020-08-29,US,Maryland,Wicomico,1538,47,0,38.37301947,-75.62705831,24045.0,1484.4270285399914,3.0559167750325096,1491,1522,47,0,1475,1506,103195,16,0,0,16,16
2020-08-29,US,Maryland,Worcester,797,24,0,38.21274277,-75.33200012,24047.0,1524.6001989440658,3.01129234629862,773,793,23,0,770,794,51823,4,1,0,3,-1
2020-08-29,US,Massachusetts,Barnstable,1610,165,0,41.72980578,-70.28854339,25001.0,755.904033053195,10.248447204968944,1445,1605,165,0,1440,1598,213413,5,0,0,5,7
2020-08-29,US,Massachusetts,Berkshire,660,46,0,42.37428441,-73.20524838,25003.0,528.2366500192086,6.96969696969697,614,655,46,0,609,651,126348,5,0,0,5,4
2020-08-29,US,Massachusetts,Bristol,9095,657,0,41.79228404,-71.10872211,25005.0,1609.1164986191143,7.223749312809236,8438,9050,657,0,8393,9022,564022,45,0,0,45,28
2020-08-29,US,Massachusetts,Dukes and Nantucket,97,1,0,41.40674725,-70.68763497,0.0,337.61442344505934,1.0309278350515465,96,95,1,0,94,92,26707,2,0,0,2,3
2020-08-29,US,Massachusetts,Essex,17952,1234,0,42.6687626,-70.94687179,25009.0,2275.187127550904,6.873885918003565,16718,17900,1231,0,16669,17824,790638,52,3,0,49,76
2020-08-29,US,Massachusetts,Franklin,389,64,0,42.58119713,-72.58602547,25011.0,554.2889712168709,16.452442159383033,325,387,64,0,323,387,70963,2,0,0,2,0
2020-08-29,US,Massachusetts,Hampden,7634,746,0,42.13440424,-72.63235561,25013.0,1636.89072242759,9.772072308095364,6888,7617,746,0,6871,7591,470406,17,0,0,17,26
2020-08-29,US,Massachusetts,Hampshire,1162,138,0,42.33997957,-72.65898478,25015.0,722.5020207672698,11.876075731497414,1024,1153,137,0,1016,1144,161355,9,1,0,8,9
2020-08-29,US,Massachusetts,Middlesex,25204,2064,0,42.48607732,-71.39049229,25017.0,1563.815575985342,8.189176321218852,23140,25105,2062,0,23043,25019,1614714,99,2,0,97,86
2020-08-29,US,Massachusetts,Norfolk,9495,1016,0,42.16073095,-71.20530408,25021.0,1343.4261257118605,10.700368615060556,8479,9467,1014,0,8453,9439,705388,28,2,0,26,28
2020-08-29,US,Massachusetts,Plymouth,9069,740,0,41.94070556,-70.80802823,25023.0,1740.0163468290605,8.15966479214908,8329,9037,740,0,8297,9007,518132,32,0,0,32,30
2020-08-29,US,Massachusetts,Suffolk,22232,1107,0,42.327951399999996,-71.07850442,25025.0,2765.494018586727,4.979309103994242,21125,22143,1106,0,21037,22036,807252,89,1,0,88,107
2020-08-29,US,Massachusetts,Unassigned,10047,5,0,0.0,0.0,90025.0,0.0,0.04976609933313427,10042,10022,5,0,10017,9995,,25,0,0,25,27
2020-08-29,US,Massachusetts,Worcester,13384,1053,0,42.35026951,-71.90493363,25027.0,1611.3225992087855,7.867603108188883,12331,13348,1050,0,12298,13319,830839,36,3,0,33,29
2020-08-29,US,Michigan,Alcona,31,2,0,44.6846864,-83.59507875,26001.0,297.93368572801535,6.451612903225807,29,31,2,0,29,31,10362,0,0,0,0,0
2020-08-29,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-08-29,US,Michigan,Allegan,620,6,0,42.59147037,-85.89102866,26005.0,525.0633040031843,0.967741935483871,614,620,6,0,614,616,117327,0,0,0,0,4
2020-08-29,US,Michigan,Alpena,132,14,0,45.03477666,-83.62212411,26007.0,464.70691779616266,10.606060606060606,118,132,14,0,118,132,28360,0,0,0,0,0
2020-08-29,US,Michigan,Antrim,54,0,0,44.99690221,-85.15503082,26009.0,231.52117990053156,0.0,54,54,0,0,54,55,23365,0,0,0,0,-1
2020-08-29,US,Michigan,Arenac,53,3,0,44.0636262,-83.89277559,26011.0,356.11099912652014,5.660377358490566,50,53,3,0,50,52,15041,0,0,0,0,1
2020-08-29,US,Michigan,Baraga,8,0,0,46.6720582,-88.36363591,26013.0,97.45401388719698,0.0,8,8,0,0,8,8,8320,0,0,0,0,0
2020-08-29,US,Michigan,Barry,212,2,0,42.59513984,-85.30834519,26015.0,344.4354183590577,0.9433962264150944,210,212,2,0,210,210,61157,0,0,0,0,2
2020-08-29,US,Michigan,Bay,803,41,0,43.70639106,-83.98731479,26017.0,778.6591160328142,5.1058530510585305,762,803,41,0,762,792,103923,0,0,0,0,11
2020-08-29,US,Michigan,Benzie,46,2,0,44.63899297,-86.01608482,26019.0,258.9215355172802,4.3478260869565215,44,46,2,0,44,42,17753,0,0,0,0,4
2020-08-29,US,Michigan,Berrien,1593,70,0,41.95447397,-86.41313079999998,26021.0,1038.4547688737362,4.394224733207784,1523,1593,70,0,1523,1578,154141,0,0,0,0,15
2020-08-29,US,Michigan,Branch,462,3,0,41.91600556,-85.05929476,26023.0,1061.6540662269915,0.6493506493506493,459,462,3,0,459,434,43622,0,0,0,0,28
2020-08-29,US,Michigan,Calhoun,958,44,0,42.24633834,-85.00493569,26025.0,714.0780715419763,4.592901878914405,914,958,44,0,914,947,134487,0,0,0,0,11
2020-08-29,US,Michigan,Cass,402,16,0,41.91522292,-85.99405727,26027.0,776.2565894915712,3.9800995024875614,386,402,16,0,386,398,51653,0,0,0,0,4
2020-08-29,US,Michigan,Charlevoix,70,2,0,45.37790017,-85.19614053,26029.0,267.7580996825154,2.8571428571428568,68,70,2,0,68,69,26244,0,0,0,0,1
2020-08-29,US,Michigan,Cheboygan,72,2,0,45.44787015,-84.50122149,26031.0,284.85519860737463,2.7777777777777777,70,72,2,0,70,69,25413,0,0,0,0,3
2020-08-29,US,Michigan,Chippewa,56,0,0,46.29552653,-84.54353449,26033.0,149.93707997536748,0.0,56,56,0,0,56,51,37517,0,0,0,0,5
2020-08-29,US,Michigan,Clare,99,3,0,43.98794227,-84.84819859999998,26035.0,319.87075928917614,3.0303030303030303,96,99,3,0,96,99,30757,0,0,0,0,0
2020-08-29,US,Michigan,Clinton,476,13,0,42.94400871,-84.60145248,26037.0,598.0275142910988,2.73109243697479,463,476,13,0,463,469,79332,0,0,0,0,7
2020-08-29,US,Michigan,Crawford,113,5,0,44.68255561,-84.61006219,26039.0,805.4743745099437,4.424778761061948,108,113,5,0,108,113,13901,0,0,0,0,0
2020-08-29,US,Michigan,Delta,142,3,0,45.90484910000001,-86.9080745,26041.0,396.8253968253968,2.112676056338028,139,142,3,0,139,140,35857,0,0,0,0,2
2020-08-29,US,Michigan,Dickinson,64,2,0,46.00999672,-87.86961634,26043.0,253.57581520662467,3.125,62,64,2,0,62,63,25383,0,0,0,0,1
2020-08-29,US,Michigan,Eaton,509,8,0,42.59599185,-84.83740035,26045.0,461.602640838684,1.5717092337917484,501,509,8,0,501,503,109826,0,0,0,0,6
2020-08-29,US,Michigan,Emmet,112,2,0,45.52625509,-84.89083249,26047.0,335.17881191081847,1.7857142857142858,110,112,2,0,110,114,33308,0,0,0,0,-2
2020-08-29,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-08-29,US,Michigan,Genesee,3942,303,0,43.02244215,-83.70589709,26049.0,971.3833711586373,7.686453576864536,3639,3942,303,0,3639,3927,406892,0,0,0,0,15
2020-08-29,US,Michigan,Gladwin,75,2,0,43.98901072,-84.38774817,26051.0,294.7070611811858,2.6666666666666665,73,75,2,0,73,75,25337,0,0,0,0,0
2020-08-29,US,Michigan,Gogebic,142,1,0,46.40862701,-89.69377193,26053.0,1016.1001788908766,0.7042253521126759,141,142,1,0,141,142,15096,0,0,0,0,0
2020-08-29,US,Michigan,Grand Traverse,336,6,0,44.69565625,-85.55585247,26055.0,360.94877964936404,1.7857142857142858,330,336,6,0,330,329,92573,0,0,0,0,7
2020-08-29,US,Michigan,Gratiot,183,15,0,43.29265605,-84.60505416,26057.0,449.50996045294886,8.196721311475411,168,183,15,0,168,182,40599,0,0,0,0,1
2020-08-29,US,Michigan,Hillsdale,300,26,0,41.88753639,-84.59312019,26059.0,657.8226071702665,8.666666666666666,274,300,26,0,274,299,45749,0,0,0,0,1
2020-08-29,US,Michigan,Houghton,64,0,0,46.89988536,-88.68495385,26061.0,179.35209057280574,0.0,64,64,0,0,64,62,36219,0,0,0,0,2
2020-08-29,US,Michigan,Huron,197,4,0,43.83353985,-83.04078453,26063.0,635.8735999483555,2.0304568527918785,193,197,4,0,193,197,31166,0,0,0,0,0
2020-08-29,US,Michigan,Ingham,1749,38,0,42.59716886,-84.37472069,26065.0,598.1409410203621,2.172670097198399,1711,1749,38,0,1711,1735,292735,0,0,0,0,14
2020-08-29,US,Michigan,Ionia,292,7,0,42.94502238,-85.07413319,26067.0,451.334683215605,2.3972602739726026,285,292,7,0,285,291,64210,0,0,0,0,1
2020-08-29,US,Michigan,Iosco,141,12,0,44.35486835,-83.63484895,26069.0,561.149361244876,8.51063829787234,129,141,12,0,129,141,25081,0,0,0,0,0
2020-08-29,US,Michigan,Iron,27,1,0,46.20974132,-88.53136251,26071.0,243.99060184348454,3.703703703703704,26,27,1,0,26,27,11117,0,0,0,0,0
2020-08-29,US,Michigan,Isabella,439,9,0,43.64060976,-84.84664923,26073.0,628.2917334554613,2.050113895216401,430,439,9,0,430,406,70562,0,0,0,0,33
2020-08-29,US,Michigan,Jackson,809,40,0,42.24807035,-84.42258681,26075.0,510.3778941391709,4.944375772558715,769,809,40,0,769,797,158823,0,0,0,0,12
2020-08-29,US,Michigan,Kalamazoo,1912,87,0,42.24542231,-85.53038622,26077.0,721.3297820165544,4.550209205020921,1825,1912,87,0,1825,1890,264870,0,0,0,0,22
2020-08-29,US,Michigan,Kalkaska,63,4,0,44.68512729,-85.09085699,26079.0,349.2626677015191,6.349206349206349,59,63,4,0,59,63,17824,0,0,0,0,0
2020-08-29,US,Michigan,Kent,8347,162,0,43.03197711,-85.54934642,26081.0,1270.558866284601,1.9408170600215648,8185,8347,162,0,8185,8284,653786,0,0,0,0,63
2020-08-29,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-08-29,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,29,11881,0,0,0,0,0
2020-08-29,US,Michigan,Lapeer,525,35,0,43.09052506,-83.22153148,26087.0,599.2671818461995,6.666666666666668,490,525,35,0,490,521,88028,0,0,0,0,4
2020-08-29,US,Michigan,Leelanau,86,1,0,44.94430054,-85.80150326,26089.0,395.2024263590828,1.162790697674419,85,86,1,0,85,86,21764,0,0,0,0,0
2020-08-29,US,Michigan,Lenawee,543,13,0,41.89475156,-84.06603727,26091.0,551.5434073803211,2.394106813996317,530,543,13,0,530,529,98266,0,0,0,0,14
2020-08-29,US,Michigan,Livingston,1070,29,0,42.60302282,-83.91297209,26093.0,557.3061798484335,2.710280373831776,1041,1070,29,0,1041,1066,191224,0,0,0,0,4
2020-08-29,US,Michigan,Luce,20,0,0,46.47227431,-85.54471223,26095.0,321.07882485150105,0.0,20,20,0,0,20,4,6283,0,0,0,0,16
2020-08-29,US,Michigan,Mackinac,34,0,0,46.07028979,-85.04980537,26097.0,314.84396703398465,0.0,34,34,0,0,34,33,10787,0,0,0,0,1
2020-08-29,US,Michigan,Macomb,12562,965,0,42.69158356,-82.92752801,26099.0,1437.3458188591849,7.681897786976596,11597,12562,965,0,11597,12454,874759,0,0,0,0,108
2020-08-29,US,Michigan,Manistee,53,1,0,44.33352407,-86.05626916,26101.0,215.81562016450852,1.8867924528301887,52,53,1,0,52,51,24528,0,0,0,0,2
2020-08-29,US,Michigan,Marquette,238,11,0,46.4338914,-87.64043701,26103.0,356.8269389346167,4.621848739495798,227,238,11,0,227,239,66516,0,0,0,0,-1
2020-08-29,US,Michigan,Mason,116,0,0,43.99509218,-86.24988902,26105.0,398.0236069173758,0.0,116,116,0,0,116,117,29100,0,0,0,0,-1
2020-08-29,US,Michigan,Mecosta,83,2,0,43.64064262,-85.32463223,26107.0,191.01097737785653,2.409638554216868,81,83,2,0,81,83,43545,0,0,0,0,0
2020-08-29,US,Michigan,Menominee,243,0,0,45.58038692,-87.55370409,26109.0,1066.7251975417032,0.0,243,243,0,0,243,234,22983,0,0,0,0,9
2020-08-29,US,Michigan,Michigan Department of Corrections (MDOC),5189,70,0,0.0,0.0,0.0,0.0,1.3490075158990171,5119,5189,70,0,5119,5185,,0,0,0,0,4
2020-08-29,US,Michigan,Midland,407,11,0,43.64330771,-84.38804374,26111.0,489.4415315792006,2.702702702702702,396,407,11,0,396,403,83209,0,0,0,0,4
2020-08-29,US,Michigan,Missaukee,45,1,0,44.33772443,-85.09256478,26113.0,297.65842042598234,2.2222222222222223,44,45,1,0,44,43,15113,0,0,0,0,2
2020-08-29,US,Michigan,Monroe,1269,27,0,41.92734151,-83.53749864,26115.0,843.1893687707643,2.127659574468085,1242,1269,27,0,1242,1258,150439,0,0,0,0,11
2020-08-29,US,Michigan,Montcalm,220,3,0,43.31082541,-85.15252824,26117.0,344.35261707988985,1.3636363636363635,217,220,3,0,217,217,63968,0,0,0,0,3
2020-08-29,US,Michigan,Montmorency,12,0,0,45.0275929,-84.12696227,26119.0,128.6449399656947,0.0,12,12,0,0,12,12,9265,0,0,0,0,0
2020-08-29,US,Michigan,Muskegon,1316,65,0,43.29123859,-86.15176712,26121.0,758.2130140695758,4.939209726443769,1251,1316,65,0,1251,1313,173588,0,0,0,0,3
2020-08-29,US,Michigan,Newaygo,291,0,0,43.554373999999996,-85.80070107,26123.0,594.1200489995916,0.0,291,291,0,0,291,290,48892,0,0,0,0,1
2020-08-29,US,Michigan,Oakland,17794,1157,0,42.66090111,-83.38595416,26125.0,1414.9353045204134,6.502191750028099,16637,17794,1157,0,16637,17694,1259201,0,0,0,0,100
2020-08-29,US,Michigan,Oceana,499,6,0,43.64124435,-86.26726673,26127.0,1885.3666830392565,1.2024048096192386,493,499,6,0,493,499,26625,0,0,0,0,0
2020-08-29,US,Michigan,Ogemaw,57,4,0,44.33481032,-84.12725175,26129.0,271.46735247892553,7.0175438596491215,53,57,4,0,53,57,20952,0,0,0,0,0
2020-08-29,US,Michigan,Ontonagon,34,0,0,46.665226200000006,-89.31390481,26131.0,594.4055944055945,0.0,34,34,0,0,34,33,5795,0,0,0,0,1
2020-08-29,US,Michigan,Osceola,76,0,0,43.98992088,-85.32566756,26133.0,323.95566922421136,0.0,76,76,0,0,76,76,23341,0,0,0,0,0
2020-08-29,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,29,8276,0,0,0,0,0
2020-08-29,US,Michigan,Otsego,143,11,0,45.02085831,-84.59898295,26137.0,579.6983946813685,7.6923076923076925,132,143,11,0,132,144,24665,0,0,0,0,-1
2020-08-29,US,Michigan,Ottawa,2068,63,0,42.95996803,-85.9969107,26139.0,708.6317376554844,3.04642166344294,2005,2068,63,0,2005,2042,290494,0,0,0,0,26
2020-08-29,US,Michigan,Out of MI,101,0,0,0.0,0.0,80026.0,0.0,0.0,101,101,0,0,101,103,,0,0,0,0,-2
2020-08-29,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-08-29,US,Michigan,Roscommon,75,3,0,44.33473082,-84.61067651,26143.0,312.25279986677214,4.0,72,75,3,0,72,75,23884,0,0,0,0,0
2020-08-29,US,Michigan,Saginaw,2479,131,0,43.33433923,-84.05131209999998,26145.0,1301.045980088066,5.284388866478419,2348,2479,131,0,2348,2449,190800,0,0,0,0,30
2020-08-29,US,Michigan,Sanilac,123,7,0,43.42406072,-82.82055898,26151.0,298.7612339081856,5.691056910569106,116,123,7,0,116,123,41182,0,0,0,0,0
2020-08-29,US,Michigan,Schoolcraft,15,0,0,46.19235734,-86.19972234,26153.0,185.32246108228318,0.0,15,15,0,0,15,15,8068,0,0,0,0,0
2020-08-29,US,Michigan,Shiawassee,418,29,0,42.95392800000001,-84.14585902,26155.0,613.6050027891138,6.937799043062202,389,418,29,0,389,410,68192,0,0,0,0,8
2020-08-29,US,Michigan,St. Clair,908,53,0,42.92655373,-82.67937954,26147.0,570.6098235382836,5.837004405286344,855,908,53,0,855,901,159337,0,0,0,0,7
2020-08-29,US,Michigan,St. Joseph,676,11,0,41.91441767,-85.52797979,26149.0,1108.8511252542482,1.6272189349112427,665,676,11,0,665,671,61043,0,0,0,0,5
2020-08-29,US,Michigan,Tuscola,442,29,0,43.46606813,-83.41897025,26157.0,846.0139726289598,6.561085972850679,413,442,29,0,413,432,52516,0,0,0,0,10
2020-08-29,US,Michigan,Unassigned,5,0,0,0.0,0.0,90026.0,0.0,0.0,5,5,0,0,5,8,,0,0,0,0,-3
2020-08-29,US,Michigan,Van Buren,597,14,0,42.25190229,-86.01939087,26159.0,788.8790517594515,2.345058626465661,583,597,14,0,583,589,75448,0,0,0,0,8
2020-08-29,US,Michigan,Washtenaw,2858,115,0,42.253105,-83.83853204,26161.0,777.4734018677859,4.023792862141358,2743,2858,115,0,2743,2846,370963,0,0,0,0,12
2020-08-29,US,Michigan,Wayne,30955,2874,0,42.28098405,-83.281255,26163.0,1769.5214717754034,9.284445162332418,28081,30955,2874,0,28081,30820,1753893,0,0,0,0,135
2020-08-29,US,Michigan,Wexford,93,4,0,44.33853602,-85.57712739,26165.0,276.5305819036008,4.301075268817204,89,93,4,0,89,93,33466,0,0,0,0,0
2020-08-29,US,Minnesota,Aitkin,48,1,0,46.60962049,-93.41168259999999,27001.0,302.15283897771616,2.083333333333333,47,48,1,0,47,47,15902,0,0,0,0,1
2020-08-29,US,Minnesota,Anoka,4633,121,0,45.27476015,-93.24604565,27003.0,1298.0463463903775,2.611698683358515,4512,4567,120,0,4447,4516,353813,66,1,0,65,51
2020-08-29,US,Minnesota,Becker,192,2,0,46.93479392,-95.67158144,27005.0,557.7666095343229,1.0416666666666667,190,189,2,0,187,185,34371,3,0,0,3,4
2020-08-29,US,Minnesota,Beltrami,318,1,0,47.97373527,-94.93732139,27007.0,673.9001441044334,0.31446540880503143,317,313,1,0,312,311,46847,5,0,0,5,2
2020-08-29,US,Minnesota,Benton,394,3,0,45.69804958,-93.99514135,27009.0,963.5843380860381,0.7614213197969543,391,381,3,0,378,378,40545,13,0,0,13,3
2020-08-29,US,Minnesota,Big Stone,33,0,0,45.42712824,-96.41403739,27011.0,661.1901422560609,0.0,33,32,0,0,32,32,4989,1,0,0,1,0
2020-08-29,US,Minnesota,Blue Earth,1202,5,0,44.03554215,-94.06699781,27013.0,1776.7135234209866,0.41597337770382703,1197,1153,5,0,1148,1124,67427,49,0,0,49,29
2020-08-29,US,Minnesota,Brown,124,2,0,44.24205652,-94.72562874,27015.0,495.8413307741522,1.6129032258064515,122,117,2,0,115,113,25111,7,0,0,7,4
2020-08-29,US,Minnesota,Carlton,187,1,0,46.59180601,-92.67601019,27017.0,521.3124808340999,0.5347593582887701,186,183,1,0,182,182,35837,4,0,0,4,1
2020-08-29,US,Minnesota,Carver,1102,4,0,44.82017001,-93.80099179999999,27019.0,1048.6349665521604,0.3629764065335753,1098,1094,4,0,1090,1084,103551,8,0,0,8,10
2020-08-29,US,Minnesota,Cass,103,3,0,46.95043611,-94.32603968,27021.0,345.88132576647973,2.9126213592233015,100,99,3,0,96,99,29519,4,0,0,4,0
2020-08-29,US,Minnesota,Chippewa,135,1,0,45.02343421,-95.56403693,27023.0,1144.0677966101696,0.7407407407407407,134,130,1,0,129,130,11924,5,0,0,5,0
2020-08-29,US,Minnesota,Chisago,296,1,0,45.5021011,-92.90861945,27025.0,523.162304035066,0.33783783783783783,295,291,1,0,290,289,55922,5,0,0,5,2
2020-08-29,US,Minnesota,Clay,864,40,0,46.89289518,-96.48761922,27027.0,1345.3333748559685,4.62962962962963,824,856,40,0,816,850,63955,8,0,0,8,6
2020-08-29,US,Minnesota,Clearwater,19,0,0,47.57992111,-95.37790562,27029.0,215.46836017237467,0.0,19,18,0,0,18,18,8810,1,0,0,1,0
2020-08-29,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-08-29,US,Minnesota,Cottonwood,197,0,0,44.00715262,-95.18138802,27033.0,1759.5569846373705,0.0,197,197,0,0,197,196,11277,0,0,0,0,1
2020-08-29,US,Minnesota,Crow Wing,301,16,0,46.48096553,-94.06755609,27035.0,462.68542002920606,5.3156146179402,285,297,16,0,281,293,64889,4,0,0,4,4
2020-08-29,US,Minnesota,Dakota,5762,110,0,44.67172617,-93.06299363,27037.0,1343.0577990354784,1.9090593543908363,5652,5677,110,0,5567,5585,425423,85,0,0,85,92
2020-08-29,US,Minnesota,Dodge,154,0,0,44.02238415,-92.86244324,27039.0,735.6453616126877,0.0,154,154,0,0,154,150,20822,0,0,0,0,4
2020-08-29,US,Minnesota,Douglas,160,1,0,45.93348491,-95.45335469,27041.0,419.4960803334994,0.625,159,155,1,0,154,152,37964,5,0,0,5,3
2020-08-29,US,Minnesota,Faribault,112,0,0,43.67381499,-93.94787458,27043.0,820.3325276496007,0.0,112,112,0,0,112,112,13758,0,0,0,0,0
2020-08-29,US,Minnesota,Fillmore,83,0,0,43.67394126,-92.08980382,27045.0,393.9811078938624,0.0,83,84,0,0,84,83,21058,-1,0,0,-1,1
2020-08-29,US,Minnesota,Freeborn,399,1,0,43.67385583,-93.34884422,27047.0,1317.657937320432,0.2506265664160401,398,394,1,0,393,394,30444,5,0,0,5,0
2020-08-29,US,Minnesota,Goodhue,260,9,0,44.40849741,-92.72341949999999,27049.0,561.070349589987,3.4615384615384617,251,252,9,0,243,249,46403,8,0,0,8,3
2020-08-29,US,Minnesota,Grant,55,4,0,45.93424769,-96.01139609,27051.0,920.9645010046886,7.272727272727272,51,55,4,0,51,55,6021,0,0,0,0,0
2020-08-29,US,Minnesota,Hennepin,22736,879,0,45.00761521,-93.47694895,27053.0,1796.1153160384024,3.8661154116819136,21857,22520,878,0,21642,22305,1259428,216,1,0,215,215
2020-08-29,US,Minnesota,Houston,74,0,0,43.67129565,-91.49143057,27055.0,397.84946236559136,0.0,74,70,0,0,70,69,18578,4,0,0,4,1
2020-08-29,US,Minnesota,Hubbard,43,0,0,47.10778564,-94.91693868,27057.0,200.0837559908799,0.0,43,42,0,0,42,42,21332,1,0,0,1,0
2020-08-29,US,Minnesota,Isanti,171,0,0,45.56181234,-93.29487636,27059.0,421.22376588826484,0.0,171,169,0,0,169,169,39966,2,0,0,2,0
2020-08-29,US,Minnesota,Itasca,197,12,0,47.51009045,-93.63092229,27061.0,436.5167294482607,6.091370558375634,185,185,12,0,173,181,45108,12,0,0,12,4
2020-08-29,US,Minnesota,Jackson,95,0,0,43.67423373,-95.15398258,27063.0,964.8588259191548,0.0,95,93,0,0,93,93,9911,2,0,0,2,0
2020-08-29,US,Minnesota,Kanabec,65,5,0,45.9459309,-93.29275192,27065.0,397.8698659484605,7.6923076923076925,60,64,4,0,60,63,16207,1,1,0,0,1
2020-08-29,US,Minnesota,Kandiyohi,810,1,0,45.1526059,-95.00586446,27067.0,1875.043403782495,0.12345679012345677,809,803,1,0,802,798,42855,7,0,0,7,5
2020-08-29,US,Minnesota,Kittson,6,0,0,48.77754106,-96.78317184,27069.0,139.59981386691484,0.0,6,4,0,0,4,3,4248,2,0,0,2,1
2020-08-29,US,Minnesota,Koochiching,87,3,0,48.24539665,-93.78352843,27071.0,711.4236650584676,3.4482758620689653,84,87,3,0,84,87,12440,0,0,0,0,0
2020-08-29,US,Minnesota,Lac qui Parle,14,0,0,44.9973857,-96.17488219,27073.0,211.3845689264684,0.0,14,13,0,0,13,13,6658,1,0,0,1,0
2020-08-29,US,Minnesota,Lake,31,0,0,47.64270764,-91.44557998,27075.0,291.32600319518843,0.0,31,28,0,0,28,28,10658,3,0,0,3,0
2020-08-29,US,Minnesota,Lake of the Woods,7,0,0,48.77217001,-94.90274472,27077.0,187.16577540106945,0.0,7,7,0,0,7,7,3758,0,0,0,0,0
2020-08-29,US,Minnesota,Le Sueur,372,2,0,44.37136597,-93.72844721,27079.0,1287.776508464015,0.5376344086021505,370,361,2,0,359,352,28494,11,0,0,11,9
2020-08-29,US,Minnesota,Lincoln,65,0,0,44.41311883,-96.26688165,27081.0,1152.6866465685405,0.0,65,64,0,0,64,64,5673,1,0,0,1,0
2020-08-29,US,Minnesota,Lyon,498,3,0,44.41327865,-95.83806103,27083.0,1954.9344429614512,0.6024096385542169,495,473,3,0,470,458,25629,25,0,0,25,15
2020-08-29,US,Minnesota,Mahnomen,35,1,0,47.32557075,-95.80921485,27087.0,633.2549303419578,2.8571428571428568,34,35,1,0,34,35,5519,0,0,0,0,0
2020-08-29,US,Minnesota,Marshall,33,0,0,48.35825983,-96.37017407,27089.0,353.47043701799487,0.0,33,33,0,0,33,30,9390,0,0,0,0,3
