Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Minnesota,Martin,229,6,0,43.67429718,-94.55099908,27091.0,1163.4405324391607,2.6200873362445414,223,226,6,0,220,223,19785,3,0,0,3,3
2020-08-29,US,Minnesota,McLeod,358,1,0,44.82367677,-94.27287017,27085.0,997.4089655364556,0.2793296089385475,357,347,1,0,346,347,35873,11,0,0,11,0
2020-08-29,US,Minnesota,Meeker,105,2,0,45.12328869,-94.52839455,27093.0,452.15743691327197,1.9047619047619049,103,103,2,0,101,101,23141,2,0,0,2,2
2020-08-29,US,Minnesota,Mille Lacs,98,3,0,45.93705297,-93.63236823,27095.0,372.949727898923,3.0612244897959178,95,93,3,0,90,92,26139,5,0,0,5,1
2020-08-29,US,Minnesota,Morrison,113,1,0,46.01265363,-94.27341528,27097.0,338.46522494458753,0.8849557522123894,112,112,1,0,111,112,33169,1,0,0,1,0
2020-08-29,US,Minnesota,Mower,1174,3,0,43.67142874,-92.75234549,27099.0,2930.457790424841,0.2555366269165247,1171,1170,3,0,1167,1165,40011,4,0,0,4,5
2020-08-29,US,Minnesota,Murray,142,1,0,44.02216709,-95.76328482,27101.0,1732.9753478154748,0.7042253521126759,141,140,1,0,139,140,8276,2,0,0,2,0
2020-08-29,US,Minnesota,Nicollet,436,15,0,44.35291112,-94.24710352,27103.0,1272.1013012779367,3.440366972477064,421,427,15,0,412,423,34220,9,0,0,9,4
2020-08-29,US,Minnesota,Nobles,1855,13,0,43.67434621,-95.75329576,27105.0,8576.448287022055,0.7008086253369272,1842,1850,13,0,1837,1847,21924,5,0,0,5,3
2020-08-29,US,Minnesota,Norman,45,0,0,47.32628443,-96.45620947,27107.0,705.8823529411765,0.0,45,45,0,0,45,45,6475,0,0,0,0,0
2020-08-29,US,Minnesota,Olmsted,2008,24,0,44.00374114,-92.40209944,27109.0,1268.533668576627,1.195219123505976,1984,1977,24,0,1953,1958,156277,31,0,0,31,19
2020-08-29,US,Minnesota,Otter Tail,277,4,0,46.40846929,-95.70835255,27111.0,471.5214652912539,1.444043321299639,273,268,4,0,264,263,58812,9,0,0,9,5
2020-08-29,US,Minnesota,Pennington,86,1,0,48.06642577,-96.0370814,27113.0,609.1082937885119,1.162790697674419,85,81,1,0,80,80,14178,5,0,0,5,1
2020-08-29,US,Minnesota,Pine,149,0,0,46.12105238,-92.74070188,27115.0,503.7357584772981,0.0,149,149,0,0,149,145,29483,0,0,0,0,4
2020-08-29,US,Minnesota,Pipestone,185,9,0,44.02301619,-96.25841142,27117.0,2027.1751040981808,4.864864864864865,176,180,9,0,171,179,9047,5,0,0,5,1
2020-08-29,US,Minnesota,Polk,197,4,0,47.77372465,-96.40134647,27119.0,628.1086596097438,2.0304568527918785,193,194,4,0,190,189,31529,3,0,0,3,5
2020-08-29,US,Minnesota,Pope,62,0,0,45.58606667,-95.44451209,27121.0,551.1601031202773,0.0,62,62,0,0,62,61,11097,0,0,0,0,1
2020-08-29,US,Minnesota,Ramsey,9070,298,0,45.01625271,-93.09872295,27123.0,1648.1290010739187,3.2855567805953694,8772,8951,298,0,8653,8856,550210,119,0,0,119,95
2020-08-29,US,Minnesota,Red Lake,28,0,0,47.87197525,-96.09561104,27125.0,690.5055487053021,0.0,28,28,0,0,28,28,3999,0,0,0,0,0
2020-08-29,US,Minnesota,Redwood,54,0,0,44.40555844,-95.25207021,27127.0,355.96572181938035,0.0,54,54,0,0,54,53,15249,0,0,0,0,1
2020-08-29,US,Minnesota,Renville,81,6,0,44.72836381,-94.94553734,27129.0,556.7775639263131,7.407407407407407,75,78,6,0,72,77,14612,3,0,0,3,1
2020-08-29,US,Minnesota,Rice,1174,8,0,44.3543376,-93.29658715,27131.0,1752.9713910290866,0.6814310051107325,1166,1163,8,0,1155,1159,66523,11,0,0,11,4
2020-08-29,US,Minnesota,Rock,102,0,0,43.67482683,-96.25296832,27133.0,1095.0080515297907,0.0,102,101,0,0,101,101,9414,1,0,0,1,0
2020-08-29,US,Minnesota,Roseau,69,0,0,48.77501878,-95.81079919,27135.0,454.99505440158265,0.0,69,69,0,0,69,63,15150,0,0,0,0,6
2020-08-29,US,Minnesota,Scott,1965,31,0,44.6490231,-93.53340251,27139.0,1318.6768939622718,1.5776081424936388,1934,1941,31,0,1910,1916,147381,24,0,0,24,25
2020-08-29,US,Minnesota,Sherburne,892,12,0,45.44447208,-93.77617511,27141.0,917.3368436208067,1.345291479820628,880,876,12,0,864,871,96036,16,0,0,16,5
2020-08-29,US,Minnesota,Sibley,134,3,0,44.5796592,-94.23164924,27143.0,901.4463504877227,2.238805970149253,131,128,2,0,126,125,15028,6,1,0,5,3
2020-08-29,US,Minnesota,St. Louis,851,23,0,47.604840700000004,-92.46879855,27137.0,427.4878183553524,2.702702702702702,828,832,23,0,809,808,199754,19,0,0,19,24
2020-08-29,US,Minnesota,Stearns,3229,22,0,45.55192576,-94.61078221,27145.0,2004.6562160484243,0.6813254877671105,3207,3212,22,0,3190,3192,159256,17,0,0,17,20
2020-08-29,US,Minnesota,Steele,423,2,0,44.02240351,-93.22627088,27147.0,1154.1924745559224,0.4728132387706856,421,418,2,0,416,407,36803,5,0,0,5,11
2020-08-29,US,Minnesota,Stevens,38,0,0,45.58613007,-96.00163705,27149.0,387.5573686894442,0.0,38,33,0,0,33,31,9753,5,0,0,5,2
2020-08-29,US,Minnesota,Swift,60,1,0,45.2829032,-95.68264092,27151.0,647.5285991797971,1.6666666666666667,59,60,1,0,59,60,9345,0,0,0,0,0
2020-08-29,US,Minnesota,Todd,447,2,0,46.06996226,-94.89785296,27153.0,1812.3580927667856,0.44742729306487694,445,446,2,0,444,445,24582,1,0,0,1,1
2020-08-29,US,Minnesota,Traverse,21,0,0,45.77298854,-96.47062949,27155.0,644.3694384780607,0.0,21,21,0,0,21,21,3308,0,0,0,0,0
2020-08-29,US,Minnesota,Unassigned,145,49,0,0.0,0.0,90027.0,0.0,33.793103448275865,96,147,49,0,98,141,,-2,0,0,-2,6
2020-08-29,US,Minnesota,Wabasha,120,0,0,44.28424356,-92.23121312,27157.0,554.8619780829519,0.0,120,117,0,0,117,115,21645,3,0,0,3,2
2020-08-29,US,Minnesota,Wadena,48,0,0,46.58589171,-94.96968506,27159.0,350.825902645812,0.0,48,45,0,0,45,45,13773,3,0,0,3,0
2020-08-29,US,Minnesota,Waseca,254,2,0,44.02211116,-93.58720034,27161.0,1364.7109391790245,0.7874015748031497,252,248,2,0,246,240,18691,6,0,0,6,8
2020-08-29,US,Minnesota,Washington,2916,54,0,45.03864533,-92.88429635,27163.0,1111.111111111111,1.851851851851852,2862,2861,54,0,2807,2808,259201,55,0,0,55,53
2020-08-29,US,Minnesota,Watonwan,426,4,0,43.97823903,-94.61413846,27165.0,3909.332843901992,0.9389671361502347,422,422,4,0,418,418,10980,4,0,0,4,4
2020-08-29,US,Minnesota,Wilkin,50,3,0,46.35721532,-96.4684375,27167.0,805.5421298533913,6.0,47,49,3,0,46,48,6254,1,0,0,1,1
2020-08-29,US,Minnesota,Winona,390,17,0,43.98772283,-91.78081305,27169.0,772.52198716425,4.3589743589743595,373,365,17,0,348,353,50825,25,0,0,25,12
2020-08-29,US,Minnesota,Wright,1193,6,0,45.17297924,-93.96234781,27171.0,862.1374939476938,0.5029337803855826,1187,1168,6,0,1162,1137,136349,25,0,0,25,31
2020-08-29,US,Minnesota,Yellow Medicine,80,1,0,44.71710183,-95.86842453,27173.0,823.9777526006798,1.25,79,78,1,0,77,72,9795,2,0,0,2,6
2020-08-29,US,Mississippi,Adams,780,31,0,31.47669768,-91.35326037,28001.0,2541.2960609911056,3.9743589743589753,749,773,31,0,742,759,31192,7,0,0,7,14
2020-08-29,US,Mississippi,Alcorn,616,6,0,34.88084463,-88.57996173,28003.0,1666.9823830270886,0.9740259740259741,610,610,6,0,604,593,36925,6,0,0,6,17
2020-08-29,US,Mississippi,Amite,272,7,0,31.17467303,-90.80501621,28005.0,2211.921606895991,2.573529411764706,265,271,7,0,264,270,12326,1,0,0,1,1
2020-08-29,US,Mississippi,Attala,581,25,0,33.08658803,-89.57838564,28007.0,3196.874656102124,4.3029259896729775,556,578,25,0,553,577,18365,3,0,0,3,1
2020-08-29,US,Mississippi,Benton,193,1,0,34.81681228,-89.18945516,28009.0,2336.844654316503,0.5181347150259067,192,193,1,0,192,194,8271,0,0,0,0,-1
2020-08-29,US,Mississippi,Bolivar,1462,48,0,33.79696941,-90.87372121,28011.0,4773.4099516782035,3.283173734610123,1414,1436,48,0,1388,1428,31333,26,0,0,26,8
2020-08-29,US,Mississippi,Calhoun,468,10,0,33.93683395,-89.33686647,28013.0,3258.825987048256,2.1367521367521367,458,466,10,0,456,461,14436,2,0,0,2,5
2020-08-29,US,Mississippi,Carroll,289,12,0,33.44834567,-89.91994479,28015.0,2905.3986126470286,4.1522491349480966,277,289,11,0,278,290,9911,0,1,0,-1,-1
2020-08-29,US,Mississippi,Chickasaw,581,20,0,33.91983202,-88.9481545,28017.0,3397.064842425305,3.442340791738382,561,578,20,0,558,576,17171,3,0,0,3,2
2020-08-29,US,Mississippi,Choctaw,154,4,0,33.34598242,-89.24809382,28019.0,1875.7612667478686,2.5974025974025974,150,154,4,0,150,157,8278,0,0,0,0,-3
2020-08-29,US,Mississippi,Claiborne,435,16,0,31.97061673,-90.90702196,28021.0,4839.786381842458,3.67816091954023,419,432,16,0,416,432,9002,3,0,0,3,0
2020-08-29,US,Mississippi,Clarke,437,30,0,32.04158545,-88.68896219999998,28023.0,2811.916865066598,6.864988558352403,407,431,28,0,403,431,15604,6,2,0,4,0
2020-08-29,US,Mississippi,Clay,469,14,0,33.65358105,-88.77784255,28025.0,2428.038931455788,2.985074626865672,455,467,14,0,453,465,19386,2,0,0,2,2
2020-08-29,US,Mississippi,Coahoma,969,17,0,34.22772299,-90.60415045,28027.0,4379.858976676912,1.7543859649122806,952,959,17,0,942,946,22628,10,0,0,10,13
2020-08-29,US,Mississippi,Copiah,1056,31,0,31.86977774,-90.44565118,28029.0,3762.693746659541,2.935606060606061,1025,1051,31,0,1020,1048,28543,5,0,0,5,3
2020-08-29,US,Mississippi,Covington,716,17,0,31.63225413,-89.55389939,28031.0,3842.0261858767976,2.3743016759776543,699,710,17,0,693,709,18853,6,0,0,6,1
2020-08-29,US,Mississippi,DeSoto,4548,43,0,34.87625235,-89.99091418,28033.0,2459.109464976074,0.9454705364995604,4505,4509,43,0,4466,4456,182001,39,0,0,39,53
2020-08-29,US,Mississippi,Forrest,2119,61,0,31.18961454,-89.25832496,28035.0,2829.218793810166,2.8787163756488914,2058,2104,61,0,2043,2098,75036,15,0,0,15,6
2020-08-29,US,Mississippi,Franklin,175,3,0,31.47786634,-90.89672989,28037.0,2268.896667963179,1.7142857142857142,172,174,3,0,171,170,7788,1,0,0,1,4
2020-08-29,US,Mississippi,George,679,12,0,30.86259065,-88.64436789,28039.0,2771.4285714285716,1.7673048600883652,667,674,12,0,662,674,24250,5,0,0,5,0
2020-08-29,US,Mississippi,Greene,290,14,0,31.21444233,-88.63922281,28041.0,2134.550272339173,4.827586206896552,276,287,14,0,273,285,13586,3,0,0,3,2
2020-08-29,US,Mississippi,Grenada,934,32,0,33.77036166,-89.80245083,28043.0,4499.470083823105,3.426124197002141,902,928,31,0,897,917,21055,6,1,0,5,11
2020-08-29,US,Mississippi,Hancock,487,18,0,30.41830223,-89.48851033,28045.0,1022.421901242862,3.6960985626283374,469,480,18,0,462,472,47334,7,0,0,7,8
2020-08-29,US,Mississippi,Harrison,3268,53,0,30.51359752,-89.12467576,28047.0,1570.549788542868,1.6217870257037943,3215,3200,53,0,3147,3174,206650,68,0,0,68,26
2020-08-29,US,Mississippi,Hinds,6473,138,0,32.2656285,-90.44435448,28049.0,2792.0117322291235,2.131932643287502,6335,6425,138,0,6287,6396,237085,48,0,0,48,29
2020-08-29,US,Mississippi,Holmes,1039,54,0,33.12345854,-90.08923538,28051.0,6108.171663727219,5.19730510105871,985,1032,54,0,978,1027,17622,7,0,0,7,5
2020-08-29,US,Mississippi,Humphreys,335,14,0,33.12825718,-90.52252707,28053.0,4154.265873015873,4.17910447761194,321,334,14,0,320,334,8257,1,0,0,1,0
2020-08-29,US,Mississippi,Issaquena,97,3,0,32.72531359,-90.97392828,28055.0,7309.721175584023,3.0927835051546397,94,97,3,0,94,96,1308,0,0,0,0,1
2020-08-29,US,Mississippi,Itawamba,545,14,0,34.27993475,-88.3606733,28057.0,2330.0555793073963,2.568807339449541,531,538,14,0,524,531,23517,7,0,0,7,7
2020-08-29,US,Mississippi,Jackson,2946,59,0,30.54020656,-88.64184064,28059.0,2051.289192783584,2.002715546503734,2887,2932,59,0,2873,2897,143277,14,0,0,14,35
2020-08-29,US,Mississippi,Jasper,479,13,0,32.01922104,-89.11786866,28061.0,2923.76243667216,2.7139874739039667,466,474,13,0,461,475,16428,5,0,0,5,-1
2020-08-29,US,Mississippi,Jefferson,217,9,0,31.73397872,-91.03764977,28063.0,3104.434907010015,4.147465437788019,208,217,8,0,209,217,7106,0,1,0,-1,0
2020-08-29,US,Mississippi,Jefferson Davis,302,8,0,31.56884708,-89.82670990000004,28065.0,2713.8749101365925,2.6490066225165565,294,302,8,0,294,296,11234,0,0,0,0,6
2020-08-29,US,Mississippi,Jones,2146,72,0,31.62257767,-89.16896899999998,28067.0,3151.340714852125,3.3550792171481825,2074,2127,72,0,2055,2111,68461,19,0,0,19,16
2020-08-29,US,Mississippi,Kemper,269,15,0,32.75462946,-88.64105766,28069.0,2761.239991788135,5.5762081784386615,254,266,15,0,251,266,10027,3,0,0,3,0
2020-08-29,US,Mississippi,Lafayette,1377,34,0,34.35687874,-89.48490961,28071.0,2549.103093356041,2.469135802469136,1343,1335,34,0,1301,1288,54793,42,0,0,42,47
2020-08-29,US,Mississippi,Lamar,1432,29,0,31.20572971,-89.5077704,28073.0,2260.707576212052,2.025139664804469,1403,1426,26,0,1400,1399,62447,6,3,0,3,27
2020-08-29,US,Mississippi,Lauderdale,1737,106,0,32.40419769,-88.66229662,28075.0,2343.3389544688025,6.102475532527347,1631,1732,106,0,1626,1709,75317,5,0,0,5,23
2020-08-29,US,Mississippi,Lawrence,402,10,0,31.55147224,-90.10841127,28077.0,3194.0251072620367,2.487562189054726,392,400,10,0,390,401,12455,2,0,0,2,-1
2020-08-29,US,Mississippi,Leake,878,31,0,32.7536828,-89.52402044,28079.0,3853.2432195207593,3.5307517084282463,847,875,31,0,844,875,22763,3,0,0,3,0
2020-08-29,US,Mississippi,Lee,2139,54,0,34.291877500000005,-88.68149954,28081.0,2503.628447024673,2.524544179523142,2085,2111,54,0,2057,2086,85202,28,0,0,28,25
2020-08-29,US,Mississippi,Leflore,1229,75,0,33.55545125,-90.29900733,28083.0,4360.78487031189,6.102522375915378,1154,1229,75,0,1154,1222,28919,0,0,0,0,7
2020-08-29,US,Mississippi,Lincoln,962,51,0,31.53288662,-90.45391915,28085.0,2816.736450677832,5.301455301455301,911,954,50,0,904,944,34205,8,1,0,7,10
2020-08-29,US,Mississippi,Lowndes,1272,53,0,33.47386518,-88.44191529999998,28087.0,2170.833688881304,4.166666666666667,1219,1262,53,0,1209,1252,58930,10,0,0,10,10
2020-08-29,US,Mississippi,Madison,2939,83,0,32.63389156,-90.03513564,28089.0,2765.545016561276,2.824089826471589,2856,2865,82,0,2783,2845,105630,74,1,0,73,20
2020-08-29,US,Mississippi,Marion,775,26,0,31.23132643,-89.8209217,28091.0,3153.8680665771376,3.3548387096774195,749,775,25,0,750,776,24715,0,1,0,-1,-1
2020-08-29,US,Mississippi,Marshall,934,12,0,34.76216286,-89.50299462,28093.0,2646.342154473848,1.284796573875803,922,919,12,0,907,912,35451,15,0,0,15,7
2020-08-29,US,Mississippi,Monroe,1025,57,0,33.89236763,-88.4808438,28095.0,2907.6364461590833,5.560975609756096,968,1012,56,0,956,1009,35564,13,1,0,12,3
2020-08-29,US,Mississippi,Montgomery,406,16,0,33.49419589,-89.61729103,28097.0,4153.452685421995,3.940886699507389,390,405,16,0,389,407,10023,1,0,0,1,-2
2020-08-29,US,Mississippi,Neshoba,1418,99,0,32.75339664,-89.11726492,28099.0,4869.839961535819,6.981664315937941,1319,1416,99,0,1317,1411,29125,2,0,0,2,5
2020-08-29,US,Mississippi,Newton,660,14,0,32.40021118,-89.11843336,28101.0,3140.165572366543,2.121212121212121,646,653,14,0,639,642,21443,7,0,0,7,11
2020-08-29,US,Mississippi,Noxubee,518,14,0,33.11009499,-88.56949061,28103.0,4972.640875491984,2.702702702702702,504,517,14,0,503,516,10535,1,0,0,1,1
2020-08-29,US,Mississippi,Oktibbeha,1404,46,0,33.42491685,-88.87905132,28105.0,2831.387258757335,3.276353276353277,1358,1381,46,0,1335,1360,49599,23,0,0,23,21
2020-08-29,US,Mississippi,Panola,1288,23,0,34.36398677,-89.95064249,28107.0,3766.963032288255,1.7857142857142858,1265,1273,23,0,1250,1269,34178,15,0,0,15,4
2020-08-29,US,Mississippi,Pearl River,743,48,0,30.77090935,-89.58677275,28109.0,1337.8950211578285,6.460296096904441,695,733,48,0,685,726,55387,10,0,0,10,7
2020-08-29,US,Mississippi,Perry,290,9,0,31.17161885,-88.99281835,28111.0,2422.116428631087,3.103448275862069,281,289,9,0,280,287,11931,1,0,0,1,2
2020-08-29,US,Mississippi,Pike,1124,44,0,31.17507789,-90.40392572,28113.0,2860.9244553044177,3.9145907473309607,1080,1118,44,0,1074,1109,39563,6,0,0,6,9
2020-08-29,US,Mississippi,Pontotoc,1049,11,0,34.226046000000004,-89.03636807,28115.0,3260.3965935227197,1.0486177311725453,1038,1041,11,0,1030,1025,31833,8,0,0,8,16
2020-08-29,US,Mississippi,Prentiss,612,12,0,34.61810501,-88.51986294,28117.0,2435.723951285521,1.96078431372549,600,608,12,0,596,605,25315,4,0,0,4,3
2020-08-29,US,Mississippi,Quitman,319,3,0,34.25157572,-90.28908,28119.0,4696.7020023557125,0.9404388714733544,316,313,3,0,310,313,7051,6,0,0,6,0
2020-08-29,US,Mississippi,Rankin,2817,62,0,32.26469147,-89.94537876,28121.0,1814.2473481847867,2.2009229676961306,2755,2797,61,0,2736,2785,153902,20,1,0,19,12
2020-08-29,US,Mississippi,Scott,1091,22,0,32.406704100000006,-89.53789439,28123.0,3879.2490399658654,2.016498625114574,1069,1088,22,0,1066,1087,28287,3,0,0,3,1
2020-08-29,US,Mississippi,Sharkey,249,8,0,32.88149103,-90.81595379999999,28125.0,5762.554964128674,3.21285140562249,241,249,8,0,241,247,4377,0,0,0,0,2
2020-08-29,US,Mississippi,Simpson,936,39,0,31.91282117,-89.91716179,28127.0,3511.141120864281,4.166666666666667,897,927,39,0,888,923,26758,9,0,0,9,4
2020-08-29,US,Mississippi,Smith,463,13,0,32.01744532,-89.50644846,28129.0,2909.022367429003,2.8077753779697625,450,462,13,0,449,463,16002,1,0,0,1,-1
2020-08-29,US,Mississippi,Stone,310,10,0,30.79187949,-89.11547539,28131.0,1690.6631762652703,3.2258064516129035,300,306,9,0,297,299,18717,4,1,0,3,7
2020-08-29,US,Mississippi,Sunflower,1252,36,0,33.60192578,-90.58882684,28133.0,4986.061330147351,2.8753993610223643,1216,1244,36,0,1208,1241,25735,8,0,0,8,3
2020-08-29,US,Mississippi,Tallahatchie,623,13,0,33.95339918,-90.1729398,28135.0,4511.550438120066,2.086677367576244,610,618,13,0,605,615,13987,5,0,0,5,3
2020-08-29,US,Mississippi,Tate,853,32,0,34.65133709,-89.94485778,28137.0,3011.8992973411955,3.751465416178194,821,851,32,0,819,851,28759,2,0,0,2,0
2020-08-29,US,Mississippi,Tippah,538,15,0,34.76872156,-88.90988194,28139.0,2443.788326141267,2.7881040892193307,523,531,15,0,516,528,21995,7,0,0,7,3
2020-08-29,US,Mississippi,Tishomingo,547,28,0,34.74023475,-88.23917219,28141.0,2822.0605685394416,5.1188299817184655,519,541,28,0,513,537,19454,6,0,0,6,4
2020-08-29,US,Mississippi,Tunica,448,11,0,34.64967704,-90.37481167,28143.0,4651.1627906976755,2.455357142857143,437,444,11,0,433,441,9944,4,0,0,4,3
2020-08-29,US,Mississippi,Union,876,21,0,34.49162015,-89.00776006,28145.0,3040.083289953149,2.3972602739726026,855,867,21,0,846,857,28606,9,0,0,9,10
2020-08-29,US,Mississippi,Walthall,563,24,0,31.14971548,-90.10446654,28147.0,3940.921181576368,4.262877442273535,539,559,24,0,535,557,14465,4,0,0,4,2
2020-08-29,US,Mississippi,Warren,1303,46,0,32.35810271,-90.83352619,28149.0,2871.245675502964,3.5303146584804304,1257,1293,46,0,1247,1281,46176,10,0,0,10,12
2020-08-29,US,Mississippi,Washington,1982,60,0,33.28392041,-90.94196237,28151.0,4513.8809811200435,3.0272452068617564,1922,1974,60,0,1914,1964,45063,8,0,0,8,10
2020-08-29,US,Mississippi,Wayne,846,21,0,31.64135687,-88.69573913,28153.0,4191.646435118664,2.482269503546099,825,843,22,0,821,842,20298,3,-1,0,4,1
2020-08-29,US,Mississippi,Webster,298,13,0,33.61300486,-89.28392912,28155.0,3075.6528021467643,4.362416107382551,285,298,13,0,285,292,9788,0,0,0,0,6
2020-08-29,US,Mississippi,Wilkinson,276,17,0,31.16078225,-91.31018819,28157.0,3198.146002317497,6.159420289855072,259,275,17,0,258,274,8792,1,0,0,1,1
2020-08-29,US,Mississippi,Winston,691,19,0,33.08747908,-89.03391385,28159.0,3848.510164299638,2.7496382054992763,672,690,19,0,671,688,18165,1,0,0,1,2
2020-08-29,US,Mississippi,Yalobusha,359,12,0,34.02824175,-89.70762049999998,28161.0,2964.9818301949126,3.3426183844011144,347,353,12,0,341,364,12392,6,0,0,6,-11
2020-08-29,US,Mississippi,Yazoo,950,21,0,32.77890365,-90.39656148,28163.0,3199.7305490063995,2.2105263157894743,929,944,20,0,924,943,28248,6,1,0,5,1
2020-08-29,US,Missouri,Adair,224,0,0,40.19058551,-92.60078167,29001.0,883.8732588880557,0.0,224,222,0,0,222,219,25339,2,0,0,2,3
2020-08-29,US,Missouri,Andrew,127,1,0,39.98492163,-94.80163024,29003.0,717.0280036133695,0.7874015748031497,126,122,1,0,121,120,17607,5,0,0,5,2
2020-08-29,US,Missouri,Atchison,28,0,0,40.43238737,-95.42970639,29005.0,544.4293214077387,0.0,28,25,0,0,25,23,5171,3,0,0,3,2
2020-08-29,US,Missouri,Audrain,260,1,0,39.215877,-91.84242683,29007.0,1024.1058767921852,0.38461538461538464,259,255,1,0,254,249,25473,5,0,0,5,6
2020-08-29,US,Missouri,Barry,352,4,0,36.70978521,-93.82919888,29009.0,983.5424292380341,1.1363636363636365,348,349,4,0,345,340,35886,3,0,0,3,9
2020-08-29,US,Missouri,Barton,102,0,0,37.50207671,-94.34757022,29011.0,867.7896886166411,0.0,102,94,0,0,94,92,11798,8,0,0,8,2
2020-08-29,US,Missouri,Bates,70,1,0,38.25271289,-94.34113157,29013.0,432.8468958694039,1.4285714285714286,69,66,1,0,65,65,16320,4,0,0,4,1
2020-08-29,US,Missouri,Benton,155,1,0,38.29503305,-93.28756116,29015.0,797.2020778686418,0.6451612903225806,154,154,1,0,153,154,19278,1,0,0,1,0
2020-08-29,US,Missouri,Bollinger,121,1,0,37.32449052,-90.02725304,29017.0,997.2801450589302,0.8264462809917356,120,115,1,0,114,109,12169,6,0,0,6,6
2020-08-29,US,Missouri,Boone,2358,6,0,38.99186229,-92.30723575,29019.0,1306.6390340402188,0.2544529262086514,2352,2283,6,0,2277,2209,180005,75,0,0,75,74
2020-08-29,US,Missouri,Buchanan,1276,10,0,39.65816401,-94.80138942,29021.0,1460.555835355524,0.7836990595611285,1266,1247,10,0,1237,1234,88571,29,0,0,29,13
2020-08-29,US,Missouri,Butler,373,2,0,36.71462476,-90.40421163,29023.0,878.1016055369838,0.5361930294906166,371,366,2,0,364,363,42639,7,0,0,7,3
2020-08-29,US,Missouri,Caldwell,41,1,0,39.65620858,-93.98308093,29025.0,454.54545454545456,2.4390243902439024,40,41,1,0,40,41,9108,0,0,0,0,0
2020-08-29,US,Missouri,Callaway,316,2,0,38.83674754,-91.92186505,29027.0,706.2557271528508,0.6329113924050633,314,306,2,0,304,299,44889,10,0,0,10,7
2020-08-29,US,Missouri,Camden,510,8,0,38.02199522,-92.76083747,29029.0,1101.392938127632,1.568627450980392,502,500,8,0,492,488,45815,10,0,0,10,12
2020-08-29,US,Missouri,Cape Girardeau,944,7,0,37.38489388,-89.6843587,29031.0,1196.891126015899,0.7415254237288136,937,930,7,0,923,914,78753,14,0,0,14,16
2020-08-29,US,Missouri,Carroll,110,0,0,39.42762566,-93.50626255,29033.0,1267.427122940431,0.0,110,108,0,0,108,107,8743,2,0,0,2,1
2020-08-29,US,Missouri,Carter,36,1,0,36.94160441,-90.96051322,29035.0,601.8054162487463,2.7777777777777777,35,33,1,0,32,32,6054,3,0,0,3,1
2020-08-29,US,Missouri,Cass,1053,11,0,38.64789422,-94.353399,29037.0,995.4622802041974,1.0446343779677112,1042,1027,9,0,1018,1009,104954,26,2,0,24,18
2020-08-29,US,Missouri,Cedar,48,0,0,37.72391475,-93.85445441,29039.0,334.5180848839641,0.0,48,48,0,0,48,47,14165,0,0,0,0,1
2020-08-29,US,Missouri,Chariton,25,0,0,39.51499357,-92.9629191,29041.0,336.65499596014007,0.0,25,23,0,0,23,23,7451,2,0,0,2,0
2020-08-29,US,Missouri,Christian,634,1,0,36.9711783,-93.18537118,29043.0,715.616005417913,0.15772870662460567,633,606,1,0,605,589,86983,28,0,0,28,17
2020-08-29,US,Missouri,Clark,41,0,0,40.41040752,-91.73661677,29045.0,603.2072973370605,0.0,41,40,0,0,40,38,6842,1,0,0,1,2
