Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Missouri,Clay,1355,31,0,39.31132056,-94.41850862,29047.0,542.1127594539664,2.2878228782287824,1324,1346,30,0,1316,1323,246365,9,1,0,8,23
2020-08-29,US,Missouri,Clinton,128,0,0,39.6013098,-94.40465394,29049.0,627.8510815715897,0.0,128,127,0,0,127,123,20470,1,0,0,1,4
2020-08-29,US,Missouri,Cole,820,4,0,38.50455671,-92.27860244,29051.0,1068.4735161899798,0.4878048780487805,816,788,4,0,784,775,76796,32,0,0,32,13
2020-08-29,US,Missouri,Cooper,220,1,0,38.844478,-92.80896081,29053.0,1242.3061720029366,0.4545454545454545,219,216,0,0,216,215,17603,4,1,0,3,1
2020-08-29,US,Missouri,Crawford,178,1,0,37.97663738,-91.30528104,29055.0,744.1471571906354,0.5617977528089888,177,175,1,0,174,164,23957,3,0,0,3,11
2020-08-29,US,Missouri,Dade,26,0,0,37.431814,-93.8503345,29057.0,343.8698584843275,0.0,26,24,0,0,24,22,7569,2,0,0,2,2
2020-08-29,US,Missouri,Dallas,108,1,0,37.681135499999996,-93.02127031,29059.0,639.8862424457874,0.925925925925926,107,105,1,0,104,104,16762,3,0,0,3,1
2020-08-29,US,Missouri,Daviess,22,0,0,39.96145298,-93.98519678,29061.0,265.76467745832326,0.0,22,22,0,0,22,20,8313,0,0,0,0,2
2020-08-29,US,Missouri,DeKalb,63,1,0,39.89201062,-94.40476508,29063.0,502.11205865944055,1.5873015873015872,62,61,1,0,60,59,12630,2,0,0,2,2
2020-08-29,US,Missouri,Dent,36,0,0,37.60663134,-91.50790473,29065.0,231.16933153534958,0.0,36,33,0,0,33,33,15441,3,0,0,3,0
2020-08-29,US,Missouri,Douglas,109,2,0,36.9325593,-92.49905109,29067.0,826.6970041714069,1.834862385321101,107,106,2,0,104,102,13373,3,0,0,3,4
2020-08-29,US,Missouri,Dunklin,473,4,0,36.27167174,-90.09122243,29069.0,1623.6998386598468,0.8456659619450317,469,473,4,0,469,471,29423,0,0,0,0,2
2020-08-29,US,Missouri,Franklin,1002,20,0,38.41127108,-91.07522826,29071.0,963.7673492550521,1.996007984031936,982,981,19,0,962,943,103670,21,1,0,20,38
2020-08-29,US,Missouri,Gasconade,84,4,0,38.43947277,-91.50847147,29073.0,571.1954304365564,4.761904761904762,80,81,1,0,80,63,14705,3,3,0,0,18
2020-08-29,US,Missouri,Gentry,92,9,0,40.21097916,-94.40944419,29075.0,1400.0913103028458,9.782608695652174,83,92,9,0,83,90,6628,0,0,0,0,2
2020-08-29,US,Missouri,Greene,2947,10,0,37.2575872,-93.34230916,29077.0,1005.5069160587677,0.33932813030200204,2937,2805,10,0,2795,2718,291923,142,0,0,142,87
2020-08-29,US,Missouri,Grundy,40,1,0,40.11406587,-93.56509276,29079.0,406.0913705583756,2.5,39,38,1,0,37,34,9914,2,0,0,2,4
2020-08-29,US,Missouri,Harrison,70,1,0,40.35570088,-93.99222144,29081.0,838.1226053639847,1.4285714285714286,69,68,1,0,67,65,8414,2,0,0,2,3
2020-08-29,US,Missouri,Henry,112,3,0,38.38482826,-93.79293734,29083.0,513.1964809384165,2.6785714285714284,109,112,3,0,109,112,21792,0,0,0,0,0
2020-08-29,US,Missouri,Hickory,63,0,0,37.94163617,-93.3203037,29085.0,660.1005867560771,0.0,63,62,0,0,62,59,9509,1,0,0,1,3
2020-08-29,US,Missouri,Holt,61,0,0,40.09799248,-95.21638879999999,29087.0,1385.419032477856,0.0,61,58,0,0,58,58,4404,3,0,0,3,0
2020-08-29,US,Missouri,Howard,110,0,0,39.1435761,-92.69756691,29089.0,1099.8900109989004,0.0,110,110,0,0,110,106,10137,0,0,0,0,4
2020-08-29,US,Missouri,Howell,242,3,0,36.77383887,-91.88683935,29091.0,603.2355360570332,1.2396694214876034,239,235,3,0,232,218,40076,7,0,0,7,17
2020-08-29,US,Missouri,Iron,47,0,0,37.55487945,-90.7735296,29093.0,464.19753086419746,0.0,47,47,0,0,47,44,10177,0,0,0,0,3
2020-08-29,US,Missouri,Jackson,5386,77,0,39.01002188,-94.34724536,29095.0,766.1331046029152,1.42963238024508,5309,5324,77,0,5247,5254,700307,62,0,0,62,70
2020-08-29,US,Missouri,Jasper,2286,35,0,37.20351921,-94.34050458,29097.0,1884.1487537913754,1.531058617672791,2251,2251,34,0,2217,2207,120636,35,1,0,34,44
2020-08-29,US,Missouri,Jefferson,2584,37,0,38.25926778,-90.53870896,29099.0,1148.0311532292822,1.4318885448916407,2547,2536,31,0,2505,2486,224347,48,6,0,42,50
2020-08-29,US,Missouri,Johnson,587,3,0,38.74719601,-93.80691168,29101.0,1085.7903888128444,0.5110732538330494,584,582,3,0,579,568,53652,5,0,0,5,14
2020-08-29,US,Missouri,Kansas City,9109,69,0,39.0997,-94.5786,0.0,1862.9983454104056,0.7574925897464047,9040,8995,66,0,8929,8837,491918,114,3,0,111,158
2020-08-29,US,Missouri,Knox,38,0,0,40.12699751,-92.14780832,29103.0,959.8383430159132,0.0,38,38,0,0,38,38,3947,0,0,0,0,0
2020-08-29,US,Missouri,Laclede,285,1,0,37.65896829,-92.5888493,29105.0,797.8053354981384,0.3508771929824561,284,280,1,0,279,275,35713,5,0,0,5,5
2020-08-29,US,Missouri,Lafayette,233,2,0,39.06986886,-93.78076396,29107.0,712.3639476580652,0.8583690987124464,231,226,2,0,224,223,32598,7,0,0,7,3
2020-08-29,US,Missouri,Lawrence,351,2,0,37.10626634,-93.83293097,29109.0,915.1349237387564,0.5698005698005698,349,342,2,0,340,335,38359,9,0,0,9,7
2020-08-29,US,Missouri,Lewis,59,2,0,40.09673161,-91.72070156,29111.0,603.518821603928,3.3898305084745757,57,56,2,0,54,55,9855,3,0,0,3,1
2020-08-29,US,Missouri,Lincoln,551,1,0,39.05345619,-90.95588181,29113.0,933.6925762120212,0.18148820326678766,550,537,1,0,536,525,57686,14,0,0,14,12
2020-08-29,US,Missouri,Linn,47,1,0,39.87001769,-93.10704106,29115.0,394.29530201342277,2.127659574468085,46,46,1,0,45,46,12037,1,0,0,1,0
2020-08-29,US,Missouri,Livingston,73,1,0,39.78110272,-93.54645978,29117.0,479.41157155053526,1.3698630136986298,72,71,1,0,70,71,15146,2,0,0,2,0
2020-08-29,US,Missouri,Macon,75,0,0,39.83049768,-92.56453089,29121.0,496.13018456042863,0.0,75,75,0,0,75,73,15153,0,0,0,0,2
2020-08-29,US,Missouri,Madison,119,0,0,37.47865134,-90.34671429999999,29123.0,984.447385837194,0.0,119,111,0,0,111,98,12188,8,0,0,8,13
2020-08-29,US,Missouri,Maries,44,0,0,38.16193985,-91.92249662,29125.0,505.921582154766,0.0,44,41,0,0,41,39,8769,3,0,0,3,2
2020-08-29,US,Missouri,Marion,453,3,0,39.80601912,-91.62203062,29127.0,1587.8023133543634,0.6622516556291391,450,425,1,0,424,378,28592,28,2,0,26,47
2020-08-29,US,Missouri,McDonald,987,10,0,36.62869595,-94.34867205,29119.0,4321.933704076718,1.0131712259371837,977,986,9,0,977,985,23078,1,1,0,0,1
2020-08-29,US,Missouri,Mercer,17,0,0,40.42212303,-93.56829590000001,29129.0,470.0027647221454,0.0,17,16,0,0,16,16,3641,1,0,0,1,0
2020-08-29,US,Missouri,Miller,238,1,0,38.21450288,-92.42610898,29131.0,928.99800928998,0.4201680672268908,237,229,1,0,228,222,25336,9,0,0,9,7
2020-08-29,US,Missouri,Mississippi,230,0,0,36.82516239,-89.29505753,29133.0,1745.0682852807286,0.0,230,222,0,0,222,221,13336,8,0,0,8,1
2020-08-29,US,Missouri,Moniteau,186,2,0,38.63571781,-92.57976951,29135.0,1152.9878502355564,1.075268817204301,184,181,2,0,179,181,16121,5,0,0,5,0
2020-08-29,US,Missouri,Monroe,68,0,0,39.49593978,-92.00043978,29137.0,786.6728366496992,0.0,68,66,0,0,66,65,8664,2,0,0,2,1
2020-08-29,US,Missouri,Montgomery,56,1,0,38.94022054,-91.47000721,29139.0,484.80651025885203,1.7857142857142858,55,55,1,0,54,53,11534,1,0,0,1,2
2020-08-29,US,Missouri,Morgan,117,0,0,38.4181765,-92.88791859,29141.0,567.217724341882,0.0,117,117,0,0,117,114,20358,0,0,0,0,3
2020-08-29,US,Missouri,New Madrid,398,4,0,36.59666326,-89.66070007,29143.0,2330.7566174748185,1.0050251256281406,394,365,4,0,361,362,17296,33,0,0,33,3
2020-08-29,US,Missouri,Newton,1071,13,0,36.90519407,-94.3394104,29145.0,1839.0686173500928,1.2138188608776843,1058,1063,13,0,1050,1056,58266,8,0,0,8,7
2020-08-29,US,Missouri,Nodaway,390,1,0,40.36079813,-94.88133008,29147.0,1765.3449212384573,0.2564102564102564,389,379,1,0,378,341,22304,11,0,0,11,38
2020-08-29,US,Missouri,Oregon,47,0,0,36.68710164,-91.4033755,29149.0,446.3861715262609,0.0,47,47,0,0,47,42,10541,0,0,0,0,5
2020-08-29,US,Missouri,Osage,78,1,0,38.46036182,-91.8613635,29151.0,572.8975394785164,1.2820512820512822,77,75,1,0,74,75,13714,3,0,0,3,0
2020-08-29,US,Missouri,Ozark,23,0,0,36.64916339,-92.44459066,29153.0,250.70852408981904,0.0,23,21,0,0,21,18,9017,2,0,0,2,3
2020-08-29,US,Missouri,Pemiscot,323,9,0,36.2130572,-89.78742322,29155.0,2043.6570705472952,2.7863777089783284,314,319,9,0,310,314,16272,4,0,0,4,5
2020-08-29,US,Missouri,Perry,369,4,0,37.70660776,-89.82741088,29157.0,1928.3026755852845,1.084010840108401,365,360,4,0,356,347,19150,9,0,0,9,13
2020-08-29,US,Missouri,Pettis,789,8,0,38.72798918,-93.28471706,29159.0,1863.5300786508888,1.0139416983523448,781,774,8,0,766,758,42542,15,0,0,15,16
2020-08-29,US,Missouri,Phelps,199,0,0,37.87736118,-91.79351727,29161.0,446.4586184461445,0.0,199,190,0,0,190,180,44732,9,0,0,9,10
2020-08-29,US,Missouri,Pike,140,1,0,39.34310674,-91.16980779,29163.0,764.9437219975958,0.7142857142857143,139,138,1,0,137,135,18504,2,0,0,2,3
2020-08-29,US,Missouri,Platte,472,10,0,39.38154439,-94.77068479,29165.0,452.0293435997625,2.1186440677966103,462,465,10,0,455,460,102985,7,0,0,7,5
2020-08-29,US,Missouri,Polk,281,0,0,37.616229600000004,-93.39828174,29167.0,874.0551805654919,0.0,281,276,0,0,276,275,32201,5,0,0,5,1
2020-08-29,US,Missouri,Pulaski,383,1,0,37.82462075,-92.20783203,29169.0,728.0399946775142,0.2610966057441253,382,374,1,0,373,366,52014,9,0,0,9,8
2020-08-29,US,Missouri,Putnam,23,1,0,40.47942497,-93.02042674,29171.0,489.778534923339,4.3478260869565215,22,22,1,0,21,20,4757,1,0,0,1,2
2020-08-29,US,Missouri,Ralls,108,0,0,39.52817427,-91.51838643,29173.0,1047.628285963721,0.0,108,106,0,0,106,96,10212,2,0,0,2,10
2020-08-29,US,Missouri,Randolph,112,1,0,39.44007257,-92.49713740000001,29175.0,452.56182317763046,0.8928571428571429,111,107,1,0,106,105,24763,5,0,0,5,2
2020-08-29,US,Missouri,Ray,124,0,0,39.353746799999996,-93.98905745,29177.0,538.7088365626902,0.0,124,124,0,0,124,124,22883,0,0,0,0,0
2020-08-29,US,Missouri,Reynolds,21,0,0,37.36085952,-90.97009925,29179.0,334.92822966507185,0.0,21,21,0,0,21,19,6254,0,0,0,0,2
2020-08-29,US,Missouri,Ripley,86,0,0,36.65460667,-90.85990261,29181.0,647.2004816375678,0.0,86,85,0,0,85,85,13401,1,0,0,1,0
2020-08-29,US,Missouri,Saline,543,7,0,39.13734288,-93.20259964,29195.0,2385.6596810333467,1.2891344383057088,536,534,7,0,527,531,22895,9,0,0,9,3
2020-08-29,US,Missouri,Schuyler,18,0,0,40.46921489,-92.52311943,29197.0,386.26609442060084,0.0,18,16,0,0,16,15,4599,2,0,0,2,1
2020-08-29,US,Missouri,Scotland,18,1,0,40.45214695,-92.14709064,29199.0,367.1970624235006,5.5555555555555545,17,18,1,0,17,18,4966,0,0,0,0,0
2020-08-29,US,Missouri,Scott,606,14,0,37.05588075,-89.56474493,29201.0,1583.0721003134797,2.31023102310231,592,582,13,0,569,581,38458,24,1,0,23,1
2020-08-29,US,Missouri,Shannon,51,1,0,37.15772072,-91.40190382,29203.0,624.540778839089,1.96078431372549,50,50,1,0,49,49,8189,1,0,0,1,1
2020-08-29,US,Missouri,Shelby,46,0,0,39.79742518,-92.07634971,29205.0,775.716694772344,0.0,46,45,0,0,45,45,6050,1,0,0,1,0
2020-08-29,US,Missouri,St. Charles,5632,99,0,38.77875681,-90.66662425,29183.0,1400.9183577018173,1.7578125,5533,5558,98,0,5460,5473,399182,74,1,0,73,85
2020-08-29,US,Missouri,St. Clair,28,0,0,38.03699437,-93.77631447,29185.0,297.9674364158774,0.0,28,26,0,0,26,26,9395,2,0,0,2,0
2020-08-29,US,Missouri,St. Francois,988,4,0,37.81214171,-90.47598685,29187.0,1469.9099903295396,0.4048582995951417,984,956,4,0,952,932,66692,32,0,0,32,24
2020-08-29,US,Missouri,St. Louis,19071,729,0,38.63770039999999,-90.4458375,29189.0,1918.216062079752,3.822557810287872,18342,18774,727,0,18047,18507,996945,297,2,0,295,267
2020-08-29,US,Missouri,St. Louis City,6086,188,0,38.63555736,-90.24349225,29510.0,2024.7790908123072,3.089056851790996,5898,6059,188,0,5871,6032,302838,27,0,0,27,27
2020-08-29,US,Missouri,Ste. Genevieve,105,1,0,37.89090059,-90.1949941,29186.0,586.7888677769083,0.9523809523809524,104,101,1,0,100,99,17888,4,0,0,4,2
2020-08-29,US,Missouri,Stoddard,290,9,0,36.85571651,-89.9444155,29207.0,999.1386735572785,3.103448275862069,281,286,9,0,277,284,29206,4,0,0,4,2
2020-08-29,US,Missouri,Stone,267,2,0,36.75000327,-93.45256475,29209.0,835.628442663996,0.7490636704119851,265,262,2,0,260,261,31749,5,0,0,5,1
2020-08-29,US,Missouri,Sullivan,173,0,0,40.2099105,-93.11150106,29211.0,2841.1890293972738,0.0,173,171,0,0,171,171,6221,2,0,0,2,0
2020-08-29,US,Missouri,Taney,900,14,0,36.65465345,-93.04075153,29213.0,1609.2118437991705,1.5555555555555556,886,893,11,0,882,886,55852,7,3,0,4,7
2020-08-29,US,Missouri,Texas,96,1,0,37.31728859,-91.96564727,29215.0,377.9825183085282,1.0416666666666667,95,91,1,0,90,89,25571,5,0,0,5,2
2020-08-29,US,Missouri,Vernon,80,0,0,37.8457799,-94.34127305,29217.0,389.0482906190731,0.0,80,80,0,0,80,80,20528,0,0,0,0,0
2020-08-29,US,Missouri,Warren,319,0,0,38.76529479,-91.16124662,29219.0,894.8357597688574,0.0,319,315,0,0,315,306,34711,4,0,0,4,9
2020-08-29,US,Missouri,Washington,228,1,0,37.96130078,-90.87948158,29221.0,921.957137080469,0.43859649122807015,227,227,1,0,226,224,24943,1,0,0,1,3
2020-08-29,US,Missouri,Wayne,82,0,0,37.11303869,-90.46001416,29223.0,636.9921541210285,0.0,82,79,0,0,79,78,13122,3,0,0,3,1
2020-08-29,US,Missouri,Webster,214,1,0,37.2813734,-92.876329,29225.0,540.5132349969691,0.4672897196261682,213,205,1,0,204,201,39109,9,0,0,9,4
2020-08-29,US,Missouri,Worth,11,0,0,40.47945588,-94.42328751,29227.0,546.448087431694,0.0,11,11,0,0,11,10,2040,0,0,0,0,1
2020-08-29,US,Missouri,Wright,88,0,0,37.27029221,-92.46914488,29229.0,481.16354092623976,0.0,88,89,0,0,89,88,18378,-1,0,0,-1,1
2020-08-29,US,Montana,Beaverhead,70,1,0,45.13434354,-112.89846940000001,30001.0,740.5056595789696,1.4285714285714286,69,70,1,0,69,70,9404,0,0,0,0,0
2020-08-29,US,Montana,Big Horn,652,15,0,45.42335905,-107.492347,30003.0,4895.262407087619,2.3006134969325154,637,630,15,0,615,623,13338,22,0,0,22,7
2020-08-29,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-08-29,US,Montana,Broadwater,16,0,0,46.33277565,-111.49558130000001,30007.0,256.5335898669232,0.0,16,16,0,0,16,16,6085,0,0,0,0,0
2020-08-29,US,Montana,Carbon,86,0,0,45.22850116,-109.0274047,30009.0,801.8648018648017,0.0,86,86,0,0,86,85,10714,0,0,0,0,1
2020-08-29,US,Montana,Cascade,280,5,0,47.30797024,-111.3467922,30013.0,344.1240813116044,1.7857142857142858,275,265,5,0,260,262,81643,15,0,0,15,3
2020-08-29,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-29,US,Montana,Custer,66,2,0,46.25319932,-105.57375259999998,30017.0,578.8458165234169,3.0303030303030303,64,67,2,0,65,66,11586,-1,0,0,-1,1
2020-08-29,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-29,US,Montana,Dawson,40,0,0,47.26584855,-104.89444170000002,30021.0,464.4142575177058,0.0,40,39,0,0,39,36,8680,1,0,0,1,3
2020-08-29,US,Montana,Deer Lodge,33,0,0,46.05953325,-113.073353,30023.0,361.05032822757113,0.0,33,33,0,0,33,34,9131,0,0,0,0,-1
2020-08-29,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-29,US,Montana,Fergus,31,0,0,47.26331584,-109.2245206,30027.0,280.5429864253394,0.0,31,32,0,0,32,26,11113,-1,0,0,-1,6
2020-08-29,US,Montana,Flathead,585,7,0,48.29575866,-114.05205690000001,30029.0,563.5512398127275,1.1965811965811963,578,557,4,0,553,545,102106,28,3,0,25,12
2020-08-29,US,Montana,Gallatin,1069,3,0,45.54486106,-111.1692571,30031.0,934.1629236066203,0.2806361085126286,1066,1051,3,0,1048,1046,111876,18,0,0,18,5
2020-08-29,US,Montana,Garfield,13,0,0,47.27545948,-107.0002351,30033.0,1033.3863275039746,0.0,13,12,0,0,12,12,1268,1,0,0,1,0
2020-08-29,US,Montana,Glacier,135,1,0,48.70513576,-112.9934235,30035.0,981.6040136697447,0.7407407407407407,134,135,1,0,134,128,13747,0,0,0,0,7
2020-08-29,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-29,US,Montana,Granite,19,0,0,46.40605220000001,-113.4414186,30039.0,562.2965374371116,0.0,19,18,0,0,18,18,3378,1,0,0,1,0
2020-08-29,US,Montana,Hill,81,2,0,48.62879827,-110.1129252,30041.0,491.38558602281,2.469135802469136,79,79,2,0,77,76,16347,2,0,0,2,3
2020-08-29,US,Montana,Jefferson,39,0,0,46.14907081,-112.094396,30043.0,319.1228213730464,0.0,39,38,0,0,38,38,12097,1,0,0,1,0
2020-08-29,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,5,0,0,5,5,1952,1,0,0,1,0
2020-08-29,US,Montana,Lake,202,1,0,47.64514965,-114.0898013,30047.0,663.2083524853898,0.4950495049504951,201,199,1,0,198,199,30250,3,0,0,3,0
2020-08-29,US,Montana,Lewis and Clark,196,2,0,47.12610041,-112.39469799999999,30049.0,282.290586473096,1.020408163265306,194,195,2,0,193,194,68700,1,0,0,1,1
2020-08-29,US,Montana,Liberty,5,0,0,48.56084317,-111.02430700000001,30051.0,213.9495079161317,0.0,5,5,0,0,5,5,2430,0,0,0,0,0
2020-08-29,US,Montana,Lincoln,89,2,0,48.54265777,-115.4046155,30053.0,445.4454454454454,2.247191011235955,87,89,2,0,87,87,19794,0,0,0,0,2
2020-08-29,US,Montana,Madison,92,1,0,45.30080065,-111.9173017,30057.0,1069.7674418604652,1.0869565217391304,91,92,1,0,91,92,8768,0,0,0,0,0
2020-08-29,US,Montana,McCone,11,0,0,47.64469406,-105.79449939999999,30055.0,661.0576923076923,0.0,11,8,0,0,8,8,1675,3,0,0,3,0
2020-08-29,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-29,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-29,US,Montana,Missoula,431,3,0,47.03728583,-113.92135079999998,30063.0,360.36789297658856,0.6960556844547564,428,427,3,0,424,416,118791,4,0,0,4,11
2020-08-29,US,Montana,Musselshell,10,0,0,46.49684637,-108.39498,30065.0,215.8428663932657,0.0,10,9,0,0,9,8,4651,1,0,0,1,1
2020-08-29,US,Montana,Park,63,0,0,45.48965095,-110.52643940000002,30067.0,379.3809466457907,0.0,63,63,0,0,63,63,16736,0,0,0,0,0
2020-08-29,US,Montana,Phillips,110,0,0,48.25936577,-107.9128511,30071.0,2781.99291856348,0.0,110,110,0,0,110,110,4074,0,0,0,0,0
2020-08-29,US,Montana,Pondera,15,0,0,48.22773388,-112.22527029999999,30073.0,253.76416849940787,0.0,15,15,0,0,15,15,5972,0,0,0,0,0
2020-08-29,US,Montana,Powder River,2,0,0,45.39617714,-105.636738,30075.0,118.90606420927469,0.0,2,2,0,0,2,2,1716,0,0,0,0,0
2020-08-29,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-08-29,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-29,US,Montana,Ravalli,107,2,0,46.08520862,-114.11891640000002,30081.0,244.258777336438,1.8691588785046729,105,104,2,0,102,99,43172,3,0,0,3,5
2020-08-29,US,Montana,Richland,58,2,0,47.78668011,-104.5610786,30083.0,536.8879015088402,3.4482758620689653,56,57,2,0,55,56,10913,1,0,0,1,1
2020-08-29,US,Montana,Roosevelt,34,1,0,48.29607488,-105.00792679999999,30085.0,308.9785532533624,2.9411764705882355,33,34,1,0,33,34,11059,0,0,0,0,0
2020-08-29,US,Montana,Rosebud,232,2,0,46.23397237,-106.72928799999998,30087.0,2595.949423743986,0.8620689655172413,230,205,2,0,203,195,9063,27,0,0,27,10
2020-08-29,US,Montana,Sanders,31,0,0,47.67657534,-115.1329916,30089.0,255.9233880954346,0.0,31,31,0,0,31,31,11844,0,0,0,0,0
2020-08-29,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-29,US,Montana,Silver Bow,111,0,0,45.90018933,-112.6620092,30093.0,317.9149362738078,0.0,111,111,0,0,111,111,34993,0,0,0,0,0
2020-08-29,US,Montana,Stillwater,36,2,0,45.67071407,-109.3950061,30095.0,373.366521468575,5.5555555555555545,34,36,2,0,34,34,9534,0,0,0,0,2
2020-08-29,US,Montana,Sweet Grass,12,1,0,45.81367654,-109.9425686,30097.0,321.1131924003211,8.333333333333334,11,10,1,0,9,10,3710,2,0,0,2,0
2020-08-29,US,Montana,Teton,18,0,0,47.83741052,-112.24106880000001,30099.0,292.8257686676428,0.0,18,18,0,0,18,18,6162,0,0,0,0,0
2020-08-29,US,Montana,Toole,47,6,0,48.65577551,-111.69424140000001,30101.0,992.3986486486486,12.76595744680851,41,47,6,0,41,47,4853,0,0,0,0,0
2020-08-29,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-08-29,US,Montana,Valley,40,0,0,48.36435097,-106.6669635,30105.0,540.8328826392644,0.0,40,39,0,0,39,37,7437,1,0,0,1,2
2020-08-29,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-29,US,Montana,Wibaux,5,0,0,46.95925154,-104.2510927,30109.0,515.9958720330237,0.0,5,5,0,0,5,5,1034,0,0,0,0,0
2020-08-29,US,Montana,Yellowstone,2012,43,0,45.93955949,-108.26914860000001,30111.0,1247.3651580905146,2.137176938369781,1969,1958,42,0,1916,1906,160137,54,1,0,53,52
2020-08-29,US,Nebraska,Adams,401,11,0,40.52449420000001,-98.50117804,31001.0,1278.576666772949,2.743142144638404,390,399,11,0,388,396,31511,2,0,0,2,3
2020-08-29,US,Nebraska,Antelope,24,1,0,42.17695516,-98.06662829999999,31003.0,381.07335662114957,4.166666666666667,23,24,1,0,23,24,6336,0,0,0,0,0
2020-08-29,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-29,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-08-29,US,Nebraska,Boone,22,0,0,41.70759415,-98.06737183,31011.0,423.72881355932196,0.0,22,22,0,0,22,21,5239,0,0,0,0,1
2020-08-29,US,Nebraska,Box Butte,23,0,0,42.22079243,-103.08788340000001,31013.0,213.2987109338774,0.0,23,23,0,0,23,21,10772,0,0,0,0,2
2020-08-29,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,10,1955,0,0,0,0,0
2020-08-29,US,Nebraska,Brown,3,0,0,42.43018907,-99.92904055,31017.0,101.5228426395939,0.0,3,3,0,0,3,3,2973,0,0,0,0,0
2020-08-29,US,Nebraska,Buffalo,664,3,0,40.85486962,-99.07500296,31019.0,1337.1191526208745,0.4518072289156626,661,654,3,0,651,632,49615,10,0,0,10,22
2020-08-29,US,Nebraska,Burt,64,0,0,41.85056773,-96.32605633,31021.0,990.8654590493884,0.0,64,63,0,0,63,62,6488,1,0,0,1,1
2020-08-29,US,Nebraska,Butler,94,0,0,41.22703692,-97.13106306,31023.0,1172.6546906187625,0.0,94,83,0,0,83,79,8058,11,0,0,11,4
2020-08-29,US,Nebraska,Cass,251,2,0,40.90899107,-96.13971217,31025.0,956.2633343492836,0.796812749003984,249,250,2,0,248,250,26159,1,0,0,1,0
2020-08-29,US,Nebraska,Cedar,45,0,0,42.598885100000004,-97.25311951,31027.0,535.586765055939,0.0,45,45,0,0,45,45,8446,0,0,0,0,0
2020-08-29,US,Nebraska,Chase,11,0,0,40.523719799999995,-101.69780259999999,31029.0,280.32619775739045,0.0,11,11,0,0,11,11,3977,0,0,0,0,0
